
[00:00:00.000 --> 00:00:04.800]  我們今天分享的題目叫做「齊來全福音」
[00:16:38.360 --> 00:16:43.080]  我們首先有沒有明白救恩的內容和關鍵呢
[00:16:43.080 --> 00:16:46.240]  所以我們一起去看第五章第十三節
[00:16:46.240 --> 00:16:47.640]  一二三
[00:16:47.640 --> 00:16:49.440]  摩西寫著說
[00:16:49.440 --> 00:16:52.360]  人若行那出於律法的義
[00:16:52.360 --> 00:16:54.440]  就必因此活著
[00:16:54.440 --> 00:16:57.680]  唯有出於信心的義如此說
[00:16:57.680 --> 00:16:59.640]  你不要心裡說
[00:16:59.640 --> 00:17:02.360]  誰要升到天上去呢
[00:17:02.360 --> 00:17:04.920]  就是要領下基督來
[00:17:04.920 --> 00:17:07.560]  誰要下到陰間去呢
[00:17:07.560 --> 00:17:10.960]  就是要領基督從死裡上來
[00:17:10.960 --> 00:17:13.320]  他到底怎麼說呢
[00:17:13.320 --> 00:17:14.160]  他說
[00:17:14.160 --> 00:17:16.360]  這道離你不遠
[00:17:16.360 --> 00:17:18.200]  正在你口裡
[00:17:18.200 --> 00:17:19.840]  在你心裡
[00:17:19.840 --> 00:17:23.520]  就是我們所傳信主的讀
[00:17:23.520 --> 00:17:26.920]  你若口裡認耶穌為主
[00:17:26.920 --> 00:17:30.560]  心裡信神叫他從死裡復活
[00:17:30.560 --> 00:17:32.160]  就必得救
[00:17:32.160 --> 00:17:34.400]  因為人心裡相信
[00:17:34.400 --> 00:17:36.280]  就可以清義
[00:17:36.280 --> 00:17:37.560]  口裡承認
[00:17:37.560 --> 00:17:39.360]  就可以得救
[00:17:39.360 --> 00:17:40.560]  經上說
[00:17:40.560 --> 00:17:44.440]  凡信他的人必不至於羞愧
[00:17:44.440 --> 00:17:48.040]  猶太人和希臘人並沒有分別
[00:17:48.040 --> 00:17:51.040]  因為眾人同有一位主
[00:17:51.040 --> 00:17:54.360]  他也厚待一切求告他的人
[00:17:54.360 --> 00:17:56.920]  因為凡求告主明的
[00:17:56.920 --> 00:17:58.520]  就必得救
[00:17:58.520 --> 00:18:00.600]  一開始保羅引用摩西
[00:18:00.600 --> 00:18:04.160]  摩西說人若行那出於律法的義
[00:18:04.160 --> 00:18:05.920]  就必因此活著
[00:18:05.920 --> 00:18:08.520]  是呀 如果人能夠滿足到律法的義
[00:18:08.520 --> 00:18:09.040]  就活著
[00:18:09.040 --> 00:18:12.360]  不過問題是人不能夠靠自己
[00:18:12.360 --> 00:18:14.240]  去活出律法的義
[00:18:14.240 --> 00:18:18.520]  所以其實摩西在生命記第三十章六節這樣說
[00:18:18.520 --> 00:18:19.200]  他說
[00:18:19.200 --> 00:18:26.200]  耶和華你神必將你心裡和你後裔心裡的污穢除掉
[00:18:26.200 --> 00:18:30.680]  好叫你盡心盡性愛耶和華你的神
[00:18:30.680 --> 00:18:32.720]  使你可以存活
[00:18:32.720 --> 00:18:35.000]  其實這裡的原文是說
[00:18:35.000 --> 00:18:41.440]  耶和華會為你和你的後裔去施行心的割禮
[00:18:41.440 --> 00:18:45.760]  我們知道以色列人奉行實質的割禮
[00:18:45.760 --> 00:18:50.000]  但其實這裡說實質的割禮不能夠救到你
[00:18:50.000 --> 00:18:53.000]  是唯有你要行心的割禮
[00:18:53.000 --> 00:18:55.280]  但怎樣你才能夠行到心的割禮
[00:18:55.280 --> 00:18:57.560]  就是你的生命相信耶穌
[00:18:57.560 --> 00:18:59.320]  你生命相信耶穌
[00:18:59.320 --> 00:19:02.240]  你就得著這個心的割禮
[00:19:02.240 --> 00:19:05.440]  你就能夠盡心盡性愛耶和華你的神
[00:19:05.440 --> 00:19:07.640]  並且存活
[00:19:07.640 --> 00:19:12.960]  所以保羅接著再一次引用舊約的聖經
[00:19:12.960 --> 00:19:15.400]  其實他引用舊約的聖經去說
[00:19:15.400 --> 00:19:18.080]  你不需要去天上找耶穌
[00:19:18.080 --> 00:19:19.840]  又不需要去地底下找耶穌
[00:19:19.840 --> 00:19:21.680]  因為耶穌已經來了
[00:19:21.680 --> 00:19:26.640]  「道離你不遠,正在你口裡」
[00:19:26.640 --> 00:19:30.760]  「在你心裡,就是我們所傳」
[00:19:30.760 --> 00:19:33.320]  「信主的道」
[00:19:33.320 --> 00:19:36.320]  所以保羅說信主的道已經來了
[00:19:36.320 --> 00:19:38.560]  但接著很重要了
[00:19:38.560 --> 00:19:40.040]  耶穌已經來了
[00:19:40.040 --> 00:19:43.080]  但甚麼為之信耶穌呢?
[00:19:43.080 --> 00:19:45.840]  所以保羅就去講一段我們很熟悉的經文
[00:19:45.840 --> 00:19:49.720]  保羅要講清楚甚麼是信耶穌
[00:19:49.720 --> 00:19:53.560]  保羅說「你若口裡認耶穌為主」
[00:19:53.560 --> 00:19:57.400]  「心裡信神,叫他從死裡復活」
[00:19:57.400 --> 00:19:59.280]  「就必得救」
[00:19:59.280 --> 00:20:01.200]  他講得很清楚
[00:20:01.200 --> 00:20:04.680]  我們要有一個內心的信靠
[00:20:04.680 --> 00:20:09.480]  並且我們要有一個公開的承認和跟隨
[00:20:09.480 --> 00:20:12.120]  並且帶來生命的改變
[00:20:12.120 --> 00:20:14.480]  因為我們要看清楚一件事
[00:20:14.480 --> 00:20:17.200]  在保羅的年代
[00:20:17.200 --> 00:20:19.520]  講耶穌是主不是唸口王
[00:20:19.520 --> 00:20:26.200]  今天你可以直接去搜尋搜尋「耶穌是主」
[00:20:26.200 --> 00:20:27.880]  沒有人會拘捕你的
[00:20:27.880 --> 00:20:29.680]  但在保羅的年代
[00:20:29.680 --> 00:20:32.280]  你試試到街上大叫「耶穌是主」
[00:20:32.280 --> 00:20:34.360]  「耶穌是主」
[00:20:34.360 --> 00:20:36.360]  人家就會告發你並且拘捕你
[00:20:36.360 --> 00:20:37.600]  因為在那個年代
[00:20:37.600 --> 00:20:40.600]  稱呼耶穌是主是犯法的行為
[00:20:40.600 --> 00:20:42.120]  所以保羅在講一件事
[00:20:42.120 --> 00:20:44.800]  「你口裡稱耶穌是主」
[00:20:44.800 --> 00:20:49.800]  是一個附帶嫁跟隨耶穌的行動
[00:20:49.800 --> 00:20:51.680]  所以今天為之信耶穌
[00:20:51.680 --> 00:20:54.200]  為之信耶穌不是唸口王
[00:20:54.200 --> 00:20:58.840]  信耶穌是你願意附帶嫁跟隨耶穌
[00:20:58.840 --> 00:21:01.960]  所以不單止是我們的心要相信
[00:21:01.960 --> 00:21:03.480]  我們的口要承認
[00:21:03.480 --> 00:21:05.240]  更加是我們整個的生命
[00:21:05.240 --> 00:21:10.280]  是整個的生命願意去跟隨耶穌
[00:21:10.280 --> 00:21:12.960]  我們就能夠得著救恩
[00:21:12.960 --> 00:21:15.560]  和從神而來的義
[00:21:15.560 --> 00:21:16.760]  接著保羅說
[00:21:16.760 --> 00:21:19.320]  這件事是給所有人的
[00:21:19.320 --> 00:21:21.760]  這件事是給所有人的
[00:21:21.760 --> 00:21:24.160]  凡信他的人不自羞愧
[00:21:24.160 --> 00:21:25.400]  無論你是甚麼背景
[00:21:25.400 --> 00:21:27.800]  你是猶太人,希臘人,無所謂
[00:21:27.800 --> 00:21:29.480]  只要你相信耶穌
[00:21:29.480 --> 00:21:32.000]  你有同一位主
[00:21:32.000 --> 00:21:34.800]  這位神就會後代你
[00:21:34.800 --> 00:21:37.920]  凡求告主明的人
[00:21:37.920 --> 00:21:39.920]  就必得救
[00:21:39.920 --> 00:21:41.640]  但今天我們很重要
[00:21:41.640 --> 00:21:44.840]  我們要清楚明白救恩的內容
[00:21:44.840 --> 00:21:48.320]  我們要知道甚麼是信耶穌
[00:21:48.320 --> 00:21:49.680]  但有些人會這樣跟你說
[00:21:49.680 --> 00:21:51.680]  我信耶穌的
[00:21:51.680 --> 00:21:54.920]  我從小到大都讀基督教的學校
[00:21:54.920 --> 00:21:57.640]  學校有聖經堂的
[00:21:57.640 --> 00:21:59.680]  我還拿A級的
[00:21:59.680 --> 00:22:02.120]  我知道耶穌是誰
[00:22:02.120 --> 00:22:04.720]  我信耶穌的
[00:22:04.720 --> 00:22:07.160]  這樣不是信耶穌
[00:22:07.160 --> 00:22:08.400]  有些人會這樣跟你說
[00:22:08.400 --> 00:22:09.840]  我信耶穌的
[00:22:09.840 --> 00:22:11.200]  我很喜歡基督徒的
[00:22:11.200 --> 00:22:12.960]  所以我也很喜歡你
[00:22:12.960 --> 00:22:14.280]  我又很喜歡教會
[00:22:14.280 --> 00:22:16.640]  我覺得教會做很多好事
[00:22:16.640 --> 00:22:18.520]  所以我信耶穌的
[00:22:18.520 --> 00:22:20.920]  我想說這樣不是信耶穌
[00:22:20.920 --> 00:22:22.040]  有些人會這樣說
[00:22:22.040 --> 00:22:23.880]  我信耶穌的
[00:22:23.880 --> 00:22:25.360]  當我去看聖經時
[00:22:25.360 --> 00:22:28.920]  我覺得耶穌說話很有智慧
[00:22:28.920 --> 00:22:32.360]  耶穌做的事又很有意義
[00:22:32.360 --> 00:22:33.760]  所以我信耶穌
[00:22:33.760 --> 00:22:36.120]  這樣不是信耶穌
[00:22:36.120 --> 00:22:37.480]  有些人會這樣跟你說
[00:22:37.480 --> 00:22:39.160]  我信耶穌的
[00:22:39.160 --> 00:22:42.480]  我時不時都會去教會崇拜的
[00:22:42.480 --> 00:22:44.800]  我覺得氣氛挺好的
[00:22:44.800 --> 00:22:47.800]  剛才Leo大敬拜我挺喜歡的
[00:22:47.800 --> 00:22:49.360]  但有時我聽道
[00:22:49.360 --> 00:22:50.800]  我覺得挺好的
[00:22:50.800 --> 00:22:54.440]  道友好像真的幫到我
[00:22:54.440 --> 00:22:57.040]  這樣都不是信耶穌
[00:22:57.040 --> 00:22:59.400]  你說這樣都不是信耶穌
[00:22:59.400 --> 00:23:03.520]  如果你只是想回來聽道
[00:23:03.520 --> 00:23:05.080]  這不是信耶穌
[00:23:05.080 --> 00:23:06.520]  甚麼是聽道
[00:23:06.520 --> 00:23:09.640]  聽道就是你喜歡就跟,不喜歡就不跟
[00:23:09.640 --> 00:23:11.480]  你聽一下而已
[00:23:11.480 --> 00:23:13.760]  你聽一下就不跟
[00:23:13.760 --> 00:23:17.240]  但今天真正信耶穌是你真的聽了
[00:23:17.240 --> 00:23:20.760]  願意在生命每一個層面都跟耶穌
[00:23:20.760 --> 00:23:22.480]  你就信耶穌
[00:23:22.480 --> 00:23:26.080]  所以我們要弄清楚甚麼是信耶穌
[00:23:26.080 --> 00:23:29.680]  否則我們如何帶人去得著福音
[00:23:29.680 --> 00:23:31.800]  所以保羅說得很清楚
[00:23:31.800 --> 00:23:36.000]  保羅說我們首先明白我們自己是罪人
[00:23:36.000 --> 00:23:37.880]  但有很多人覺得耶穌好
[00:23:37.880 --> 00:23:41.400]  但他不知道原來他不可以沒有了耶穌
[00:23:41.400 --> 00:23:43.880]  如果我們知道我們是罪人
[00:23:43.880 --> 00:23:46.720]  我們沒有了耶穌,我們沒有救恩
[00:23:46.720 --> 00:23:49.080]  那耶穌說甚麼我就做甚麼
[00:23:49.080 --> 00:23:51.200]  因為我靠自己搞不定
[00:23:51.200 --> 00:23:53.080]  我還想著靠自己
[00:23:53.080 --> 00:23:55.000]  耶穌說甚麼我就做甚麼
[00:23:55.000 --> 00:23:58.040]  所以當我們真的知道我們是罪人
[00:23:58.040 --> 00:24:00.320]  沒有了耶穌我們不能得著救恩
[00:24:00.320 --> 00:24:04.240]  唯有耶穌才叫我們有永恆生命
[00:24:04.240 --> 00:24:07.600]  我們就會稱呼耶穌是主
[00:24:07.600 --> 00:24:10.000]  但耶穌是主不是唸口謊
[00:24:10.000 --> 00:24:14.280]  耶穌是主是你願意在生命每一個層面
[00:24:14.280 --> 00:24:18.400]  都聆聽耶穌的教導並且願意跟隨祂
[00:24:18.400 --> 00:24:20.600]  你就相信耶穌
[00:24:20.600 --> 00:24:23.440]  曾經有一個人他申請接受洗禮
[00:24:23.440 --> 00:24:25.040]  是由我去見他
[00:24:25.040 --> 00:24:28.640]  那我問他為甚麼你想接受洗禮
[00:24:28.640 --> 00:24:33.360]  他說因為我覺得耶穌的教導挺好
[00:24:33.360 --> 00:24:36.040]  耶穌的教導很有智慧
[00:24:36.040 --> 00:24:38.560]  祂做的事有多有意義
[00:24:38.560 --> 00:24:43.240]  所以我想學習一下祂
[00:24:43.240 --> 00:24:45.240]  這樣就不是相信耶穌
[00:24:45.240 --> 00:24:48.400]  這樣就不能讓你接受洗禮
[00:24:48.400 --> 00:24:51.640]  他說不是,我去學他的課我已經吸了12個人
[00:24:51.640 --> 00:24:54.040]  我說不是學他的課的問題
[00:24:54.040 --> 00:24:55.520]  是你是不是真的在跟隨耶穌
[00:24:55.520 --> 00:24:58.000]  因為你受針的時候我們問甚麼
[00:24:58.000 --> 00:25:03.000]  你是否願意一生跟隨耶穌
[00:25:03.000 --> 00:25:04.240]  我們有沒有聽過牧師說
[00:25:04.240 --> 00:25:06.840]  你是否願意學一下耶穌
[00:25:06.840 --> 00:25:08.200]  他說甚麼甚麼弟兄
[00:25:08.200 --> 00:25:09.960]  你因為願意學一下耶穌
[00:25:09.960 --> 00:25:12.280]  我現在奉父子聖靈的名為你洗禮
[00:25:12.280 --> 00:25:15.280]  沒有吧,我有說過,你告訴我
[00:25:15.280 --> 00:25:21.400]  不是,我們問你是否願意一生跟隨耶穌
[00:25:21.400 --> 00:25:23.680]  所以如果你說我今天只是覺得祂挺好
[00:25:23.680 --> 00:25:24.760]  有甚麼我就聽
[00:25:24.760 --> 00:25:26.440]  學一下,但不是挺好的時候
[00:25:26.440 --> 00:25:28.000]  我覺得不太喜歡的時候
[00:25:28.000 --> 00:25:29.360]  我就不學了
[00:25:29.360 --> 00:25:32.280]  這樣不是相信耶穌
[00:25:32.280 --> 00:25:33.720]  接著我問你明不明白
[00:25:33.720 --> 00:25:36.320]  沒有了耶穌你不行
[00:25:36.320 --> 00:25:39.560]  他說甚麼沒有了耶穌我不行的嗎
[00:25:39.560 --> 00:25:41.240]  那就是你未明白
[00:25:41.240 --> 00:25:44.960]  我說不要緊,今天我們重新決心相信耶穌
[00:25:44.960 --> 00:25:47.520]  我們重新知道不可以靠自己
[00:25:47.520 --> 00:25:49.440]  不可以靠自己,靠著自己我們不行
[00:25:49.440 --> 00:25:51.040]  是唯有耶穌
[00:25:51.040 --> 00:25:55.360]  接著我說我們一起在真理裡面再一起去成長
[00:25:55.360 --> 00:25:59.080]  過了一段時間他再回來申請
[00:25:59.080 --> 00:26:02.440]  他說我現在願意一生跟隨耶穌
[00:26:02.440 --> 00:26:05.920]  給掌聲耶穌好嗎
[00:26:05.920 --> 00:26:08.760]  信耶穌是你願意一生跟隨祂
[00:26:08.760 --> 00:26:11.800]  所以我們要弄清楚甚麼是信耶穌
[00:26:11.800 --> 00:26:14.080]  所以很多時候在門徒成長旅程的時候
[00:26:14.080 --> 00:26:15.320]  我們經常說
[00:26:15.320 --> 00:26:16.840]  我們有時有個錯覺
[00:26:16.840 --> 00:26:18.200]  以為我帶了人去信耶穌
[00:26:18.200 --> 00:26:19.800]  就是他缺志了
[00:26:19.800 --> 00:26:22.320]  他在缺志表上寫了祂的名字
[00:26:22.320 --> 00:26:23.480]  那就信耶穌
[00:26:23.480 --> 00:26:26.040]  其實那是個開始而已
[00:26:26.040 --> 00:26:27.720]  他缺志信耶穌的開始
[00:26:27.720 --> 00:26:29.880]  如果他缺了志他以後都不回來教會
[00:26:29.880 --> 00:26:32.040]  他都不知道耶穌的教育培沒跟過耶穌
[00:26:32.040 --> 00:26:33.840]  那他究竟是信耶穌呢
[00:26:33.840 --> 00:26:35.480]  所以為甚麼我們經常在門裡說
[00:26:35.480 --> 00:26:36.600]  我們千萬不要停下來
[00:26:36.600 --> 00:26:37.920]  就說我們今天帶人去信耶穌
[00:26:37.920 --> 00:26:38.760]  他就缺了志了
[00:26:38.760 --> 00:26:40.040]  哈勒路亞感謝主
[00:26:40.040 --> 00:26:41.840]  當然哈勒路亞感謝主
[00:26:41.840 --> 00:26:42.760]  但是我們怎樣
[00:26:42.760 --> 00:26:45.200]  要跟他繼續成長
[00:26:45.200 --> 00:26:46.800]  我們要繼續帶他回來教
[00:26:46.800 --> 00:26:48.880]  我們要跟他做初信栽培
[00:26:48.880 --> 00:26:50.320]  我們要跟他一起上各個班
[00:26:50.320 --> 00:26:52.760]  讓他明白救恩的意義
[00:26:52.760 --> 00:26:55.080]  我們要跟他一起學習甚麼是跟隨耶穌
[00:26:55.080 --> 00:26:57.160]  我們要迎新十二課
[00:26:57.160 --> 00:26:58.440]  我們要學習
[00:26:58.440 --> 00:27:00.960]  在聖經裡面基本門徒的價值觀
[00:27:00.960 --> 00:27:03.480]  接著我們要跟我們新信的朋友
[00:27:03.480 --> 00:27:08.520]  一起去踏上真正跟隨耶穌的路
[00:27:08.520 --> 00:27:11.800]  雖然傳福音是我們要首先明白
[00:27:11.800 --> 00:27:13.960]  是救恩的關鍵和內容
[00:27:13.960 --> 00:27:15.680]  我們要首先明白
[00:27:15.680 --> 00:27:17.000]  甚麼是信耶穌
[00:27:17.000 --> 00:27:18.320]  如果今天你不懂去長沙灣
[00:27:18.320 --> 00:27:20.360]  那時候你打算帶我去長沙灣
[00:27:20.360 --> 00:27:23.400]  那就大家都去不到長沙灣了
[00:27:23.400 --> 00:27:26.040]  但是今天如果我知道
[00:27:26.040 --> 00:27:27.320]  甚麼是跟隨耶穌
[00:27:27.320 --> 00:27:29.160]  而今天我要傳福音的時候
[00:27:29.160 --> 00:27:33.880]  我就要真正帶人去跟隨耶穌
[00:27:33.880 --> 00:27:36.480]  所以今天要讓我們一起去明白
[00:27:36.480 --> 00:27:38.080]  並且知道甚麼是信耶穌
[00:27:38.080 --> 00:27:40.600]  並且我們說我們要帶我們身邊
[00:27:40.600 --> 00:27:41.680]  我們的同事我們的朋友
[00:27:41.680 --> 00:27:45.080]  我們的家人一起去跟隨耶穌
[00:27:45.080 --> 00:27:46.160]  所以去到今天
[00:27:46.160 --> 00:27:48.240]  我們的第三點
[00:27:48.240 --> 00:27:51.320]  第三點是得時不得時
[00:27:51.320 --> 00:27:53.560]  一定要傳福音
[00:27:53.560 --> 00:27:54.880]  我們再次跟旁邊的人說
[00:27:54.880 --> 00:27:58.320]  我們一定要傳福音
[00:27:58.320 --> 00:28:00.400]  因為我還沒解釋聖經
[00:28:00.400 --> 00:28:01.800]  你們已經願意一起傳福音
[00:28:01.800 --> 00:28:05.800]  給個掌聲給旁邊的人
[00:28:05.800 --> 00:28:07.000]  我們看著聖經
[00:28:07.000 --> 00:28:08.680]  保羅跟我們說
[00:28:08.680 --> 00:28:09.800]  我們一定要傳福音
[00:28:09.800 --> 00:28:11.800]  我們從第十四節讀到二十一節
[00:28:11.800 --> 00:28:12.320]  好嗎 一起讀
[00:28:12.320 --> 00:28:13.480]  一二三
[00:28:13.480 --> 00:28:16.160]  然而人未曾信他
[00:28:16.160 --> 00:28:18.040]  怎能求他呢
[00:28:18.040 --> 00:28:19.880]  未曾聽見他
[00:28:19.880 --> 00:28:21.760]  怎能信他呢
[00:28:21.760 --> 00:28:23.440]  沒有傳道的
[00:28:23.440 --> 00:28:25.360]  怎能聽見呢
[00:28:25.360 --> 00:28:27.680]  若沒有奉差遣
[00:28:27.680 --> 00:28:29.600]  怎能傳道呢
[00:28:29.600 --> 00:28:31.520]  如經上所記
[00:28:31.520 --> 00:28:34.240]  報福音傳起信的人
[00:28:34.240 --> 00:28:37.400]  他們的腳中何等皆美
[00:28:37.400 --> 00:28:40.720]  只是人沒有都聽從福音
[00:28:40.720 --> 00:28:42.680]  因為以賽亞說
[00:28:42.680 --> 00:28:43.520]  主啊
[00:28:43.520 --> 00:28:45.000]  我們所傳的
[00:28:45.000 --> 00:28:46.600]  有誰信呢
[00:28:46.600 --> 00:28:50.080]  可見信道是從聽道來的
[00:28:50.080 --> 00:28:54.080]  聽道是從基督的話來的
[00:28:54.080 --> 00:28:55.120]  但我說
[00:28:55.120 --> 00:28:57.280]  人沒有聽見嗎
[00:28:57.280 --> 00:28:59.240]  成言聽見了
[00:28:59.240 --> 00:29:02.040]  他們的聲音傳遍天下
[00:29:02.040 --> 00:29:04.760]  他們的言語傳到地極
[00:29:04.760 --> 00:29:05.760]  我再說
[00:29:05.760 --> 00:29:07.880]  以色列人不知道嗎
[00:29:07.880 --> 00:29:09.560]  先有摩西說
[00:29:09.560 --> 00:29:12.080]  我要用那不成子民的
[00:29:12.080 --> 00:29:14.440]  惹動你們的憤恨
[00:29:14.440 --> 00:29:16.720]  我要用那無知的民
[00:29:16.720 --> 00:29:19.040]  觸動你們的怒氣
[00:29:19.040 --> 00:29:21.880]  又有以賽亞放膽說
[00:29:21.880 --> 00:29:23.800]  沒有尋找我的
[00:29:23.800 --> 00:29:25.920]  我叫他們遇見
[00:29:25.920 --> 00:29:27.680]  沒有訪問我的
[00:29:27.680 --> 00:29:29.960]  我向他們顯現
[00:29:29.960 --> 00:29:31.800]  至於以色列人
[00:29:31.800 --> 00:29:32.720]  他說
[00:29:32.720 --> 00:29:36.160]  我整天伸手招呼那叛逆
[00:29:36.160 --> 00:29:38.040]  整咀的百姓
[00:29:38.040 --> 00:29:41.680]  在這裡保羅一開始用了四個問題
[00:29:41.680 --> 00:29:44.600]  解釋得很清楚為何我們一定要傳福音
[00:29:44.600 --> 00:29:46.120]  他一開始說
[00:29:46.120 --> 00:29:49.240]  剛才我講麻煩求告神的名的人
[00:29:49.240 --> 00:29:50.720]  必然得救
[00:29:50.720 --> 00:29:51.760]  但接著保羅說
[00:29:51.760 --> 00:29:54.320]  如果人家未信耶穌
[00:29:54.320 --> 00:29:57.040]  又怎樣去求告耶穌的名呢
[00:29:57.040 --> 00:29:58.600]  這是第一個問題
[00:29:58.600 --> 00:29:59.600]  接著他說
[00:29:59.600 --> 00:30:02.760]  但如果人未聽過福音
[00:30:02.760 --> 00:30:06.440]  又怎樣能夠信耶穌呢
[00:30:06.440 --> 00:30:08.280]  接著去到第三個問題
[00:30:08.280 --> 00:30:11.680]  但如果今天沒有人去傳福音
[00:30:11.680 --> 00:30:14.160]  又哪有人會聽到福音
[00:30:14.160 --> 00:30:15.480]  他最後去到第四個問題
[00:30:15.480 --> 00:30:19.120]  他說今天如果沒有人出去傳福音
[00:30:19.120 --> 00:30:21.280]  那哪有人會去傳福音呢
[00:30:21.280 --> 00:30:24.200]  所以他用了這四個問題
[00:30:24.200 --> 00:30:29.640]  去講今天我們一定要去傳福音
[00:30:29.640 --> 00:30:32.480]  但接著他也引用了舊約的聖經
[00:30:32.480 --> 00:30:33.840]  就是
[00:30:33.840 --> 00:30:37.120]  報皆音傳起信的人
[00:30:37.120 --> 00:30:40.560]  他們的腳蹤何等皆美
[00:30:40.560 --> 00:30:43.400]  但接著保羅講了一件很重要的事
[00:30:43.400 --> 00:30:45.040]  很重要的事
[00:30:45.040 --> 00:30:47.720]  就是今天你去傳福音的時候
[00:30:47.720 --> 00:30:50.520]  有人是會不信的
[00:30:50.520 --> 00:30:52.800]  我再講講這是保羅講的
[00:30:52.800 --> 00:30:55.880]  今天你去傳福音的時候
[00:30:55.880 --> 00:30:58.240]  有人是會不信的
[00:30:58.240 --> 00:31:02.120]  所以他說只是人沒有都聽從福音
[00:31:02.120 --> 00:31:03.240]  有人會不信的
[00:31:03.240 --> 00:31:05.280]  因為二創亞說主
[00:31:05.280 --> 00:31:09.760]  我所門所傳的有誰信呢
[00:31:09.760 --> 00:31:11.240]  這裏講了一件很重要的事
[00:31:11.240 --> 00:31:12.680]  有時我們怕去傳福音
[00:31:12.680 --> 00:31:15.320]  因為怕人拒絕
[00:31:15.320 --> 00:31:18.000]  但保羅說有人是會拒絕你的
[00:31:18.000 --> 00:31:23.240]  接著他回到以色列人不信主的議題上
[00:31:23.240 --> 00:31:24.840]  去到第十八節
[00:31:24.840 --> 00:31:26.440]  他說為何以色列人不信呢
[00:31:26.440 --> 00:31:28.720]  人沒有聽見嗎
[00:31:28.720 --> 00:31:30.280]  成言聽見了
[00:31:30.280 --> 00:31:31.240]  以色列人不信耶穌
[00:31:31.240 --> 00:31:32.880]  是否因為沒有人跟他傳福音呢
[00:31:32.880 --> 00:31:34.560]  不是,有人跟他傳福音
[00:31:34.560 --> 00:31:36.520]  接著在十九節他問了
[00:31:36.520 --> 00:31:38.880]  是否因為他們不明白呢
[00:31:38.880 --> 00:31:41.480]  保羅沒有直接說他們明白
[00:31:41.480 --> 00:31:43.800]  但接著他用的聖經
[00:31:43.800 --> 00:31:45.640]  其實是說他們是明白的
[00:31:45.640 --> 00:31:48.320]  不過他們堅持不信
[00:31:48.320 --> 00:31:49.240]  他們堅持不信
[00:31:49.240 --> 00:31:51.640]  因為他們不能夠接受
[00:31:51.640 --> 00:31:53.400]  耶穌就是那個救世主
[00:31:53.400 --> 00:31:54.240]  他們不能夠接受
[00:31:54.240 --> 00:31:55.520]  耶穌就是救若
[00:31:55.520 --> 00:31:57.040]  所以預言安尼塞亞
[00:31:57.040 --> 00:31:58.280]  這個不願意接受
[00:31:58.280 --> 00:32:00.920]  叫他們活在一個硬心
[00:32:00.920 --> 00:32:03.520]  和不信從的裏面
[00:32:03.520 --> 00:32:06.040]  所以今天不是因為他們沒有聽過
[00:32:06.040 --> 00:32:08.840]  不是因為他們不明白
[00:32:08.840 --> 00:32:09.400]  他們明白
[00:32:09.400 --> 00:32:11.760]  不過他們仍然堅持
[00:32:11.760 --> 00:32:15.400]  在他們的不信和硬心裏面
[00:32:15.400 --> 00:32:18.160]  所以聖經就這樣說
[00:32:18.160 --> 00:32:21.840]  我要用那不成子民的惹動你們的憤恨
[00:32:21.840 --> 00:32:24.080]  原本不是簡選的民族
[00:32:24.080 --> 00:32:25.840]  反而得著救恩
[00:32:25.840 --> 00:32:27.960]  我要用那無知的民族
[00:32:27.960 --> 00:32:29.920]  動你們的怒氣
[00:32:29.920 --> 00:32:31.760]  原本他們沒有聽過神的
[00:32:31.760 --> 00:32:33.560]  反而他們得著救恩
[00:32:33.560 --> 00:32:35.360]  所以以塞亞放膽說
[00:32:35.360 --> 00:32:36.960]  沒有尋找我的
[00:32:36.960 --> 00:32:38.680]  我叫他們遇見
[00:32:38.680 --> 00:32:40.240]  本來不是神的選民
[00:32:40.240 --> 00:32:41.440]  反而得著救恩
[00:32:41.440 --> 00:32:43.280]  沒有訪問我的
[00:32:43.280 --> 00:32:44.880]  我向他們顯然
[00:32:44.880 --> 00:32:46.360]  原本不是神的選民
[00:32:46.360 --> 00:32:48.640]  反而遇見耶穌
[00:32:48.640 --> 00:32:51.400]  所以有人是會不信的
[00:32:51.400 --> 00:32:54.480]  但是保羅最後的21節很重要
[00:32:54.480 --> 00:32:59.080]  縱然以色列人在這個光景裏面
[00:32:59.080 --> 00:33:01.440]  但是他說至於以色列人
[00:33:01.440 --> 00:33:05.480]  他說我整天伸手招呼
[00:33:05.480 --> 00:33:08.680]  那叛逆頂嘴的百姓
[00:33:08.680 --> 00:33:11.600]  縱然他們叛逆頂嘴
[00:33:11.600 --> 00:33:15.080]  這個伸手是 extend the hand
[00:33:15.080 --> 00:33:18.160]  就是說縱然他們叛逆頂嘴
[00:33:18.160 --> 00:33:23.760]  我仍然繼續向他們伸出福音的手
[00:33:23.760 --> 00:33:24.840]  所以保羅其實在這裏
[00:33:24.840 --> 00:33:26.720]  就在說一個很重要的訊息
[00:33:26.720 --> 00:33:29.080]  就是得時不得時
[00:33:29.080 --> 00:33:32.080]  一定要傳福音
[00:33:32.080 --> 00:33:33.040]  我們聽完聖經之後
[00:33:33.040 --> 00:33:34.880]  我們再鼓勵旁邊一個好嗎
[00:33:34.880 --> 00:33:38.640]  一定要傳福音
[00:33:38.640 --> 00:33:40.880]  我明白的
[00:33:40.880 --> 00:33:42.360]  很多時候弟兄姊妹
