
[00:00:00.000 --> 00:00:03.000]  很快教會就進入彼得後書的宣講
[00:16:16.000 --> 00:16:18.000]  只見耶穌變成為
[00:16:18.000 --> 00:16:20.000]  跟神一樣的神聖形象
[00:16:20.000 --> 00:16:24.000]  雖然比德說這句話的時候
[00:16:24.000 --> 00:16:26.000]  亞國可能已經殉道
[00:16:26.000 --> 00:16:28.000]  但仍然司徒約翰在世
[00:16:28.000 --> 00:16:30.000]  我相信他不會說謊
[00:16:30.000 --> 00:16:34.000]  他說他們不單親眼看到主榮耀的形象
[00:16:34.000 --> 00:16:36.000]  更親耳聽到
[00:16:36.000 --> 00:16:38.000]  耶和華為耶穌所作的見證
[00:16:38.000 --> 00:16:42.000]  那個見證說這是我的愛子
[00:16:42.000 --> 00:16:44.000]  我所喜愛的
[00:16:44.000 --> 00:16:46.000]  我們要聽從他
[00:16:46.000 --> 00:16:50.000]  神是一個聖潔的神
[00:16:50.000 --> 00:16:52.000]  他絕對不會有任何虛假之言
[00:16:52.000 --> 00:16:54.000]  也不會作假見證
[00:16:54.000 --> 00:16:56.000]  如果耶穌只是一個虛幻的形象
[00:16:56.000 --> 00:16:58.000]  或者只是一個人
[00:16:58.000 --> 00:17:00.000]  神不會說
[00:17:00.000 --> 00:17:02.000]  這是他的愛子
[00:17:02.000 --> 00:17:04.000]  因為如果我們記得
[00:17:04.000 --> 00:17:06.000]  猶太人的一些背景
[00:17:06.000 --> 00:17:08.000]  在猶太人的傳統當中
[00:17:08.000 --> 00:17:10.000]  兒子是代表爸爸
[00:17:10.000 --> 00:17:12.000]  跟中國人很相似
[00:17:12.000 --> 00:17:14.000]  兒子做了一些事情
[00:17:14.000 --> 00:17:16.000]  就會令爸爸蒙羞
[00:17:16.000 --> 00:17:18.000]  就像一個家庭的代表一樣
[00:17:18.000 --> 00:17:20.000]  所以如果耶穌基督不是真的神的兒子
[00:17:20.000 --> 00:17:22.000]  道成肉身來到這個地上
[00:17:22.000 --> 00:17:24.000]  神是不會作一個這樣的見證
[00:17:24.000 --> 00:17:30.000]  比德以他自己個人的經歷
[00:17:30.000 --> 00:17:32.000]  當然還有亞國和約翰
[00:17:32.000 --> 00:17:34.000]  向當時的門徒
[00:17:34.000 --> 00:17:36.000]  歷證耶穌基督是神
[00:17:36.000 --> 00:17:38.000]  是道成肉身來到這個世界
[00:17:40.000 --> 00:17:42.000]  今天我們作為神的門徒
[00:17:42.000 --> 00:17:44.000]  作為主的兒女
[00:17:44.000 --> 00:17:46.000]  我們有沒有在我們生活上
[00:17:46.000 --> 00:17:48.000]  歷證耶穌基督神聖的身份
[00:17:48.000 --> 00:17:50.000]  有沒有竭力持守
[00:17:50.000 --> 00:17:52.000]  聖經是神的說話
[00:17:52.000 --> 00:17:54.000]  因為今天我們隨著現代文化的轉變
[00:17:54.000 --> 00:17:56.000]  潮流的帶動
[00:17:56.000 --> 00:17:58.000]  學術研究的風向
[00:17:58.000 --> 00:18:00.000]  輕易的改變
[00:18:00.000 --> 00:18:02.000]  我們信仰的立場
[00:18:02.000 --> 00:18:04.000]  這是值得我們心思
[00:18:04.000 --> 00:18:08.000]  我們一起讀這段經文好嗎
[00:18:08.000 --> 00:18:12.000]  我們有先知更確實的訊息
[00:18:12.000 --> 00:18:14.000]  你們要好好地留意這訊息
[00:18:14.000 --> 00:18:18.000]  如同留意照耀在名柱的明燈
[00:18:18.000 --> 00:18:20.000]  直等到天亮
[00:18:20.000 --> 00:18:24.000]  神星在你們心裡升起的時候
[00:18:24.000 --> 00:18:26.000]  第一要緊的
[00:18:26.000 --> 00:18:28.000]  你們要知道
[00:18:28.000 --> 00:18:30.000]  經上所有的預言
[00:18:30.000 --> 00:18:32.000]  是不可隨私意解釋
[00:18:32.000 --> 00:18:34.000]  因為預言從來沒有出於人意的
[00:18:34.000 --> 00:18:36.000]  而是人被聖靈感動
[00:18:36.000 --> 00:18:38.000]  說出神的話來
[00:18:38.000 --> 00:18:44.000]  當然彼得在耶穌基督的身份
[00:18:44.000 --> 00:18:46.000]  這個重要的題目上
[00:18:46.000 --> 00:18:50.000]  不是純粹建基在他自己
[00:18:50.000 --> 00:18:52.000]  雅各和約翰
[00:18:52.000 --> 00:18:54.000]  這三個使徒的身上
[00:18:54.000 --> 00:18:56.000]  所以當他以個人的經歷
[00:18:56.000 --> 00:18:58.000]  做了一個見證之後
[00:18:58.000 --> 00:19:00.000]  他提出了另一個
[00:19:00.000 --> 00:19:02.000]  在歷史當中已經很長久的見證
[00:19:02.000 --> 00:19:04.000]  就是神在猶太人的宗教信仰當中
[00:19:04.000 --> 00:19:06.000]  興起的先知
[00:19:06.000 --> 00:19:08.000]  就是今天我們舊約的聖經
[00:19:08.000 --> 00:19:12.000]  這班先知所說的預言
[00:19:12.000 --> 00:19:16.000]  當中有不少是跟彌賽的降臨有關聯
[00:19:16.000 --> 00:19:18.000]  彼得強調這些先知所說的話
[00:19:18.000 --> 00:19:22.000]  絕對不是他們憑自己的意思而創作出來
[00:19:22.000 --> 00:19:26.000]  而是由神自己的靈所感動
[00:19:26.000 --> 00:19:28.000]  然後他們用人間的語言寫下來
[00:19:28.000 --> 00:19:32.000]  跟我們民間宗教信仰很不同
[00:19:32.000 --> 00:19:34.000]  我們看到有些人可能很多豐功偉績
[00:19:34.000 --> 00:19:35.000]  可能很好
[00:19:35.000 --> 00:19:37.000]  於是我們就把他當成神
[00:19:37.000 --> 00:19:39.000]  去拜希望他保佑我們
[00:19:39.000 --> 00:19:42.000]  這是用人意來做出來的事情
[00:19:42.000 --> 00:19:44.000]  但是彼得也很清楚地說
[00:19:44.000 --> 00:19:46.000]  他說先知的說話不是
[00:19:46.000 --> 00:19:48.000]  是神自己的靈感動他們
[00:19:48.000 --> 00:19:51.000]  然後他用人間的語言寫下來
[00:19:51.000 --> 00:19:54.000]  既然是神自己感動人寫下來的
[00:19:54.000 --> 00:19:56.000]  所以就不是任何人可以
[00:19:56.000 --> 00:19:58.000]  單按自己的意見、看法、感受
[00:19:58.000 --> 00:20:00.000]  感動來做解釋
[00:20:03.000 --> 00:20:05.000]  所以有時候我們說
[00:20:05.000 --> 00:20:07.000]  我的感受是這樣我的感動是這樣
[00:20:07.000 --> 00:20:08.000]  都重要的
[00:20:08.000 --> 00:20:10.000]  不過我們都要花一點時間
[00:20:10.000 --> 00:20:12.000]  去真的去看一下
[00:20:12.000 --> 00:20:14.000]  究竟是不是真的這樣解讀
[00:20:14.000 --> 00:20:17.000]  在猶長的猶太人宗教信仰的發展過程
[00:20:17.000 --> 00:20:21.000]  以及二千年來基督教宗教發展的歷程當中
[00:20:21.000 --> 00:20:23.000]  我們對於怎樣解釋聖經
[00:20:23.000 --> 00:20:25.000]  是有一些既定的原則和規定
[00:20:25.000 --> 00:20:28.000]  當然這些原則和規定不是真理
[00:20:28.000 --> 00:20:30.000]  是有可能被修訂的
[00:20:30.000 --> 00:20:32.000]  但是我相信每一次修訂
[00:20:32.000 --> 00:20:35.000]  都一定是經過嚴謹的思考討論才改變
[00:20:35.000 --> 00:20:37.000]  不是說今天我喜歡用這套方法
[00:20:37.000 --> 00:20:39.000]  明天我用另外一套方法不是這樣的
[00:20:39.000 --> 00:20:42.000]  是真的經過很長久的基督教的領袖
[00:20:42.000 --> 00:20:43.000]  很多會議
[00:20:43.000 --> 00:20:45.000]  很多大家的溝通當中
[00:20:45.000 --> 00:20:47.000]  來成立過來
[00:20:47.000 --> 00:20:50.000]  可以這樣說
[00:20:50.000 --> 00:20:53.000]  我們有先知更確實的信息
[00:20:53.000 --> 00:20:55.000]  你們要好好地留意這信息
[00:20:55.000 --> 00:20:58.000]  如同留意照耀在暗處的明燈
[00:20:58.000 --> 00:21:00.000]  直到天亮
[00:21:00.000 --> 00:21:03.000]  神升在你們心裡升起的時候
[00:21:03.000 --> 00:21:06.000]  彼得的意思是說
[00:21:06.000 --> 00:21:09.000]  神在舊約透過先知向人說話
[00:21:09.000 --> 00:21:13.000]  指明彌賽亞要降臨在這個地上
[00:21:13.000 --> 00:21:17.000]  成就祂所定下的舊恩
[00:21:17.000 --> 00:21:19.000]  今天神仍然向人說話
[00:21:19.000 --> 00:21:20.000]  對彼得來說
[00:21:20.000 --> 00:21:22.000]  神在舊約透過先知說話
[00:21:22.000 --> 00:21:26.000]  在山上彼得、雅各、約翰親耳聽到耶穌說話
[00:21:27.000 --> 00:21:29.000]  所以彼得相信神仍然向人說話
[00:21:29.000 --> 00:21:32.000]  證明耶穌就是那位要來的彌賽亞
[00:21:32.000 --> 00:21:34.000]  然後彼得說
[00:21:34.000 --> 00:21:37.000]  先知的教導就好像在黑暗裡面的明燈
[00:21:37.000 --> 00:21:39.000]  在黑暗裡面的燈光一樣
[00:21:39.000 --> 00:21:43.000]  可以幫助我們認清什麼是真理
[00:21:43.000 --> 00:21:44.000]  沒有燈在黑暗裡面
[00:21:44.000 --> 00:21:46.000]  我們很難分辨方向
[00:21:46.000 --> 00:21:47.000]  很難分辨對與錯
[00:21:47.000 --> 00:21:49.000]  但是彼得說
[00:21:49.000 --> 00:21:52.000]  先知就好像在黑暗世界當中的明燈一樣
[00:21:52.000 --> 00:21:54.000]  讓人能夠辨別真理
[00:21:54.000 --> 00:21:57.000]  認清什麼是真理、什麼是錯誤的道理
[00:21:57.000 --> 00:21:59.000]  因此彼得提醒主的門徒
[00:21:59.000 --> 00:22:01.000]  我們不能夠因為有了新約聖經
[00:22:01.000 --> 00:22:04.000]  就將舊約的教導拋之老後
[00:22:04.000 --> 00:22:06.000]  因為舊約先知的見證
[00:22:06.000 --> 00:22:09.000]  是新約聖經非常重要的根基
[00:22:09.000 --> 00:22:11.000]  也為正確的真理
[00:22:11.000 --> 00:22:14.000]  奠下了穩固的基礎
[00:22:14.000 --> 00:22:18.000]  因此彼得在這裡提醒初代教會的信徒
[00:22:18.000 --> 00:22:20.000]  他說要留心舊約聖經當中
[00:22:20.000 --> 00:22:23.000]  先知們有關耶穌基督的預言
[00:22:23.000 --> 00:22:25.000]  掌握裡面明確的意義
[00:22:25.000 --> 00:22:30.000]  從而對耶穌基督的身份有正確的認知
[00:22:30.000 --> 00:22:32.000]  因此我們不會讓異端邪說
[00:22:32.000 --> 00:22:35.000]  將我們引向錯誤的信仰的路上
[00:22:35.000 --> 00:22:38.000]  反而是讓耶穌基督這位在啟示當中
[00:22:38.000 --> 00:22:40.000]  他自稱為明亮神星的這位
[00:22:40.000 --> 00:22:42.000]  真真正正住在我們的心裡面
[00:22:42.000 --> 00:22:45.000]  掌管我們的生命
[00:22:45.000 --> 00:22:47.000]  神透過聖靈住在我們的心當中
[00:22:47.000 --> 00:22:49.000]  也像明燈一樣帶著我們
[00:22:49.000 --> 00:22:55.000]  在這個仍然好像撒旦有他權勢的世界當中
[00:22:55.000 --> 00:22:57.000]  讓我們撥開雲霧
[00:22:57.000 --> 00:22:59.000]  看到什麼是對 什麼是錯
[00:22:59.000 --> 00:23:02.000]  什麼是真理 什麼是歪理
[00:23:02.000 --> 00:23:05.000]  在人類歷史的進程裡面
[00:23:05.000 --> 00:23:07.000]  不少人很尊重耶穌
[00:23:07.000 --> 00:23:09.000]  但是將他非神聖化
[00:23:09.000 --> 00:23:11.000]  所以我們聽過了
[00:23:11.000 --> 00:23:13.000]  說耶穌是一個很偉大的道德教師
[00:23:13.000 --> 00:23:15.000]  他的教導很好
[00:23:15.000 --> 00:23:17.000]  我們跟著他這樣做就可以了
[00:23:17.000 --> 00:23:19.000]  跟著他這樣做就可以
[00:23:19.000 --> 00:23:21.000]  去到一個好像天堂那樣的生活
[00:23:21.000 --> 00:23:23.000]  他不是真的講天堂的
[00:23:23.000 --> 00:23:24.000]  不是真的有神的
[00:23:24.000 --> 00:23:27.000]  只不過他想人類不要做一些不好的事
[00:23:27.000 --> 00:23:30.000]  跟著他做一個好的道德的人就可以了
[00:23:30.000 --> 00:23:39.000]  另外有些人就將耶穌的教導學術化
[00:23:39.000 --> 00:23:42.000]  在加拿大的時候
[00:23:42.000 --> 00:23:44.000]  我知道有一間大學
[00:23:44.000 --> 00:23:47.000]  很重視聖經當中的羅馬書
[00:23:47.000 --> 00:23:51.000]  因為他認為這本書是一本非常好的辯論材料
[00:23:51.000 --> 00:23:53.000]  因為給得的內容很嚴謹
[00:23:53.000 --> 00:23:57.000]  於是他們就用羅馬書成為當中的教材
[00:23:57.000 --> 00:24:00.000]  教律師怎麼辯論 辯護
[00:24:00.000 --> 00:24:02.000]  不過對於當中所有屬靈真理
[00:24:02.000 --> 00:24:04.000]  他覺得是沒有絲毫意義的
[00:24:04.000 --> 00:24:07.000]  只不過是一卷好的教材
[00:24:07.000 --> 00:24:11.000]  將耶穌的教導道德化
[00:24:11.000 --> 00:24:13.000]  提出這個理論的人
[00:24:13.000 --> 00:24:15.000]  我相信他忘記了一件很重要的事
[00:24:15.000 --> 00:24:17.000]  其實世人有時候都是忘記這件事
[00:24:17.000 --> 00:24:19.000]  就是人因為心中的罪性
[00:24:19.000 --> 00:24:24.000]  根本就沒有辦法將這些那麼好的耶穌的教導
[00:24:24.000 --> 00:24:26.000]  活現在我們的生活當中
[00:24:26.000 --> 00:24:27.000]  我們做不到
[00:24:27.000 --> 00:24:29.000]  唯有當我們回應耶穌的呼召
[00:24:29.000 --> 00:24:30.000]  就是天國近了
[00:24:30.000 --> 00:24:33.000]  你們應當悔改這個信息
[00:24:33.000 --> 00:24:36.000]  然後我們才能夠靠著神所給我們的力量
[00:24:36.000 --> 00:24:40.000]  好好地按著神的心意過我們的生活
[00:24:40.000 --> 00:24:42.000]  聖經講得很清楚
[00:24:42.000 --> 00:24:44.000]  有些人都說他很想過一個好的生活
[00:24:44.000 --> 00:24:45.000]  但是他做不到
[00:24:45.000 --> 00:24:46.000]  因為在我們裡面
[00:24:46.000 --> 00:24:47.000]  沒有神的力量給我們的時候
[00:24:47.000 --> 00:24:49.000]  我們是沒有辦法向前走的
[00:24:49.000 --> 00:24:52.000]  在這個經歷裡面
[00:24:52.000 --> 00:24:54.000]  我們看到彼得藉著自己的見證
[00:24:54.000 --> 00:24:56.000]  又提出舊約先知的見證
[00:24:56.000 --> 00:24:58.000]  指出異端的創謀
[00:24:58.000 --> 00:25:00.000]  是要我們這些作主門徒的
[00:25:00.000 --> 00:25:04.000]  要做一個堅定不移的耶穌基督的跟從者
[00:25:04.000 --> 00:25:06.000]  不要被異端邪說
[00:25:06.000 --> 00:25:10.000]  影響了我們對神持守信仰的立場
[00:25:11.000 --> 00:25:15.000]  不過原來要持守信仰的立場不容易
[00:25:15.000 --> 00:25:19.000]  我不知道大家覺得異端厲害不厲害
[00:25:19.000 --> 00:25:21.000]  有一個事件
[00:25:21.000 --> 00:25:22.000]  不知道大家記不記得
[00:25:22.000 --> 00:25:24.000]  也很多年前
[00:25:24.000 --> 00:25:28.000]  就是有一個異端邪說很猖獗的時間
[00:25:28.000 --> 00:25:31.000]  曾經有一個在很正統教會裡面
[00:25:31.000 --> 00:25:32.000]  模樣的一個
[00:25:32.000 --> 00:25:34.000]  我忘記他是全道地牧師
[00:25:34.000 --> 00:25:36.000]  就離開了教會
[00:25:36.000 --> 00:25:38.000]  加入了異端的行列
[00:25:38.000 --> 00:25:40.000]  不過很快很感恩的
[00:25:40.000 --> 00:25:42.000]  很快他就悔改
[00:25:42.000 --> 00:25:44.000]  即是回來了
[00:25:44.000 --> 00:25:45.000]  不過想想
[00:25:45.000 --> 00:25:46.000]  牧師啊
[00:25:46.000 --> 00:25:47.000]  全道啊
[00:25:47.000 --> 00:25:48.000]  讀過神學啊
[00:25:48.000 --> 00:25:50.000]  在教會裡面教弟兄姊妹啊
[00:25:50.000 --> 00:25:53.000]  所以我也提醒一下自己
[00:25:53.000 --> 00:25:55.000]  不是很厲害的
[00:25:55.000 --> 00:25:56.000]  很多東西還要學
[00:25:56.000 --> 00:25:58.000]  真的原來異端
[00:25:58.000 --> 00:26:01.000]  其實不是異端的理論可怕
[00:26:01.000 --> 00:26:03.000]  是撒旦的狡猾可怕
[00:26:03.000 --> 00:26:07.000]  我相信這位牧者
[00:26:07.000 --> 00:26:08.000]  這位牧長
[00:26:08.000 --> 00:26:11.000]  他的離開不是那些人的說話
[00:26:11.000 --> 00:26:12.000]  而是撒旦那種狡猾
[00:26:12.000 --> 00:26:17.000]  將他引了過去一個錯誤的信仰當中
[00:26:17.000 --> 00:26:22.000]  作堅定不移的門徒的目的
[00:26:22.000 --> 00:26:24.000]  固然是為了使我們自己
[00:26:24.000 --> 00:26:27.000]  可以持守純正的信仰
[00:26:27.000 --> 00:26:29.000]  一方面不會被異端邪說所影響
[00:26:29.000 --> 00:26:31.000]  另一方面也使我們不會
[00:26:31.000 --> 00:26:33.000]  生發錯誤的教導
[00:26:33.000 --> 00:26:35.000]  而叛倒頂姊妹
[00:26:37.000 --> 00:26:39.000]  我記得我年輕的時候
[00:26:39.000 --> 00:26:42.000]  當然我不會說這是異端的
[00:26:42.000 --> 00:26:44.000]  不過我年輕的時候信主沒多久
[00:26:44.000 --> 00:26:46.000]  有一次在曾經聚會裡面
[00:26:46.000 --> 00:26:48.000]  我問了一個問題
[00:26:48.000 --> 00:26:49.000]  我問當時的組長
[00:26:49.000 --> 00:26:50.000]  在《舊約聖經》裡面
[00:26:50.000 --> 00:26:54.000]  有沒有提過神對外邦人有恩典的呢
[00:26:54.000 --> 00:26:58.000]  當時我一位很尊重的弟兄
[00:26:58.000 --> 00:26:59.000]  斬釘截鐵跟我說
[00:26:59.000 --> 00:27:00.000]  沒有
[00:27:00.000 --> 00:27:02.000]  很厲害啊
[00:27:02.000 --> 00:27:03.000]  很權威的
[00:27:03.000 --> 00:27:04.000]  沒有
[00:27:04.000 --> 00:27:05.000]  一吹就聽到了
[00:27:05.000 --> 00:27:06.000]  我就相信他
[00:27:06.000 --> 00:27:07.000]  後來到我帶茶經的時候
[00:27:07.000 --> 00:27:08.000]  有人問同一個問題
[00:27:08.000 --> 00:27:09.000]  我就說沒有
[00:27:09.000 --> 00:27:10.000]  OK
[00:27:10.000 --> 00:27:12.000]  大家笑
[00:27:12.000 --> 00:27:13.000]  我相信大家明白
[00:27:13.000 --> 00:27:15.000]  我猜這個弟兄
[00:27:15.000 --> 00:27:16.000]  跟我當時再回答的時候
[00:27:16.000 --> 00:27:17.000]  都沒有讀過約拿書
[00:27:17.000 --> 00:27:21.000]  《聖經》裡面其實在《舊約》有很多
[00:27:21.000 --> 00:27:22.000]  所以作為諸葛門徒
[00:27:22.000 --> 00:27:24.000]  我們不單要好好的讀經
[00:27:24.000 --> 00:27:27.000]  是要好好的閱讀每卷聖經
[00:27:27.000 --> 00:27:29.000]  以致我們不會以偏概全
[00:27:29.000 --> 00:27:32.000]  誤解了《聖經》裡面的一些原意
[00:27:32.000 --> 00:27:33.000]  因為在這個《聖經》
[00:27:33.000 --> 00:27:34.000]  說了某些東西
[00:27:34.000 --> 00:27:35.000]  在另一個《聖經》可能有些補充
[00:27:35.000 --> 00:27:37.000]  有些真理上面繼續建立
[00:27:37.000 --> 00:27:38.000]  其實都是重要的
[00:27:38.000 --> 00:27:41.000]  不過做堅定不移的門徒
[00:27:41.000 --> 00:27:44.000]  都不是只是為了以上所提的目的
[00:27:44.000 --> 00:27:46.000]  不是只是為了我們自己信仰純正
[00:27:46.000 --> 00:27:48.000]  為了我們不會教錯人
[00:27:48.000 --> 00:27:49.000]  如果是這樣
[00:27:49.000 --> 00:27:50.000]  我們就是獨善其身
[00:27:50.000 --> 00:27:53.000]  在現代強調信仰自由的制度底下
[00:27:53.000 --> 00:27:55.000]  往往被視為異端的教會
[00:27:55.000 --> 00:27:58.000]  同樣可以很努力地
[00:27:58.000 --> 00:28:02.000]  在這個世界傳揚他們所認為的福音
[00:28:02.000 --> 00:28:03.000]  是吧
[00:28:03.000 --> 00:28:04.000]  因為信仰自由嘛
[00:28:06.000 --> 00:28:10.000]  他們很努力傳揚他們所認為的福音
[00:28:10.000 --> 00:28:13.000]  也吸引了不少人加入他們所設立的教會
[00:28:13.000 --> 00:28:17.000]  因為一般人對基督教信仰的認知不多
[00:28:17.000 --> 00:28:19.000]  我在上面所提到的那間
[00:28:19.000 --> 00:28:22.000]  已經被定性為異端的教會
[00:28:22.000 --> 00:28:23.000]  現在在香港仍然運作
[00:28:23.000 --> 00:28:26.000]  仍然傳他的福音
[00:28:26.000 --> 00:28:28.000]  仍然吸引人回到那裡
[00:28:28.000 --> 00:28:32.000]  他還告訴別人我們才是異端
[00:28:35.000 --> 00:28:38.000]  而另一間過去很多年都被認定為異端的教會
[00:28:38.000 --> 00:28:42.000]  同樣也以基督教的名義繼續在香港傳教
[00:28:42.000 --> 00:28:45.000]  將人帶入錯誤的信仰裡面
[00:28:45.000 --> 00:28:49.000]  在目者我們很多時候都被人問
[00:28:49.000 --> 00:28:50.000]  這間教會行不行
[00:28:50.000 --> 00:28:51.000]  這間教會行不行
[00:28:51.000 --> 00:28:54.000]  以前是中派時代是很容易回答的
[00:28:54.000 --> 00:28:56.000]  但是現在就難了
[00:28:56.000 --> 00:28:58.000]  因為現在太多獨立教會
[00:28:58.000 --> 00:28:59.000]  我有時候唯有回答
[00:28:59.000 --> 00:29:02.000]  我都不敢說這間是正統還是不正統
[00:29:02.000 --> 00:29:04.000]  不過如果你心裡面有些不安
[00:29:04.000 --> 00:29:07.000]  那你不如回到一間你心裡感覺安全的教會
[00:29:07.000 --> 00:29:09.000]  因為我都不在那間教會
[00:29:09.000 --> 00:29:10.000]  如果我說了他是異端
[00:29:10.000 --> 00:29:11.000]  那又不應該
[00:29:11.000 --> 00:29:12.000]  因為他也是主內的弟兄姊妹
[00:29:12.000 --> 00:29:14.000]  但是如果他真的有問題
[00:29:14.000 --> 00:29:15.000]  那我又說不是
[00:29:15.000 --> 00:29:20.000]  又傷害了那些他有朋友想在那間教會的朋友
[00:29:20.000 --> 00:29:22.000]  所以作為主的門徒
[00:29:22.000 --> 00:29:24.000]  我們每一個人其實都有責任
[00:29:24.000 --> 00:29:28.000]  去幫助其他人分辨什麼是純正的信仰
[00:29:29.000 --> 00:29:35.000]  使別人可以知道怎樣辨別哪間教會的教導是否符真理
[00:29:35.000 --> 00:29:36.000]  哪間不是
[00:29:36.000 --> 00:29:38.000]  以致我們的朋友
[00:29:38.000 --> 00:29:42.000]  我們身邊的人不會被引進錯誤的信仰裡面
[00:29:42.000 --> 00:29:46.000]  還有如果你的朋友已經進入了異端的教會
[00:29:46.000 --> 00:29:51.000]  我相信我們也有責任幫助他們釐清異端的錯誤
[00:29:51.000 --> 00:29:53.000]  使他棄假歸真
[00:29:53.000 --> 00:29:55.000]  得到真正永生的盼望
[00:29:57.000 --> 00:30:02.000]  神當然我們在面對異端的時候有我們的責任
[00:30:02.000 --> 00:30:04.000]  不過我們很感恩神也有祂很奇妙的作為
[00:30:04.000 --> 00:30:07.000]  有一個弟兄他現在在港福堂聚會
[00:30:07.000 --> 00:30:10.000]  我一次教102班朕禮班就認識他
[00:30:10.000 --> 00:30:13.000]  他說他先是被異端吸了去的
[00:30:13.000 --> 00:30:14.000]  他在街上
[00:30:14.000 --> 00:30:15.000]  有人跟他傳福音
[00:30:15.000 --> 00:30:16.000]  他說多好啊
[00:30:16.000 --> 00:30:17.000]  他就去了一間教會
[00:30:17.000 --> 00:30:18.000]  我們查經班
[00:30:18.000 --> 00:30:19.000]  在那裡受浸
[00:30:19.000 --> 00:30:20.000]  在那裡受洗
[00:30:20.000 --> 00:30:23.000]  不過神給他一個很敏銳的心
[00:30:23.000 --> 00:30:25.000]  他慢慢聽著聽著覺得
[00:30:25.000 --> 00:30:27.000]  好像跟聖經有些東西不一樣
[00:30:27.000 --> 00:30:30.000]  於是他就心裡面起了一個警號
[00:30:30.000 --> 00:30:33.000]  最後他自己決定離開那間教會
[00:30:33.000 --> 00:30:35.000]  他好像是上網看到
[00:30:35.000 --> 00:30:37.000]  他說很好笑的
[00:30:37.000 --> 00:30:38.000]  他說他搜尋教會
[00:30:38.000 --> 00:30:40.000]  剛剛看到播道會港福堂派最頭
[00:30:40.000 --> 00:30:42.000]  他不知道了
[00:30:42.000 --> 00:30:43.000]  他說這間也挺好的
[00:30:43.000 --> 00:30:45.000]  於是他就來到我們教會
[00:30:45.000 --> 00:30:48.000]  就在我們這裡再上101班102班重新受浸
[00:30:48.000 --> 00:30:49.000]  今天在我們教會當中
[00:30:49.000 --> 00:30:51.000]  都有好幾的崇拜和服侍
[00:30:51.000 --> 00:30:53.000]  神可以做這件事
[00:30:53.000 --> 00:30:55.000]  不過我相信神不是經常都做的
[00:30:55.000 --> 00:30:57.000]  神是盼望我們這班有純正信仰的人
[00:30:57.000 --> 00:30:59.000]  持守我們的信仰
[00:30:59.000 --> 00:31:02.000]  又能夠站在我們的信仰當中
[00:31:02.000 --> 00:31:03.000]  告訴別人
[00:31:03.000 --> 00:31:04.000]  那個是錯的
[00:31:04.000 --> 00:31:05.000]  你需要回來
[00:31:05.000 --> 00:31:07.000]  我們不是對立
[00:31:07.000 --> 00:31:08.000]  既然是真理
[00:31:08.000 --> 00:31:09.000]  我們就需要站穩我們的真理
[00:31:09.000 --> 00:31:12.000]  並且將歪理來顯示出來
[00:31:12.000 --> 00:31:13.000]  讓這個世界的人
[00:31:13.000 --> 00:31:14.000]  不會進入錯謀的當中
[00:31:14.000 --> 00:31:17.000]  不會掉進撒旦的鬼計裡面
[00:31:17.000 --> 00:31:19.000]  而是進入神為我們所預備
[00:31:19.000 --> 00:31:21.000]  永恆的安息裡面
[00:31:21.000 --> 00:31:22.000]  我們一起禱告
[00:31:22.000 --> 00:31:24.000]  真理主我們的神
[00:31:24.000 --> 00:31:25.000]  我們多謝你
[00:31:25.000 --> 00:31:28.000]  因為你實在是愛我們
[00:31:28.000 --> 00:31:30.000]  所以最後收集了你
[00:31:30.000 --> 00:31:31.000]  道成肉身來到地上
[00:31:31.000 --> 00:31:32.000]  真的為我們而死
[00:31:32.000 --> 00:31:33.000]  三天後復活
[00:31:33.000 --> 00:31:34.000]  叫我們今天
[00:31:34.000 --> 00:31:35.000]  因為相信你的緣故
[00:31:35.000 --> 00:31:37.000]  可以有永生的盼望
[00:31:37.000 --> 00:31:39.000]  大主我們看到撒旦的狡猾
[00:31:39.000 --> 00:31:41.000]  他在宗教的圈子當中
[00:31:41.000 --> 00:31:42.000]  或者在人的心裡面
[00:31:42.000 --> 00:31:45.000]  興起了很多錯誤的看法
[00:31:45.000 --> 00:31:48.000]  以至嘗試將人從真理
[00:31:48.000 --> 00:31:50.000]  帶入歪理的裡面
[00:31:50.000 --> 00:31:51.000]  再幫助我們
[00:31:51.000 --> 00:31:52.000]  因為我們今天已經相信你的人
[00:31:52.000 --> 00:31:53.000]  在找我們的信仰
[00:31:53.000 --> 00:31:55.000]  持守我們的信仰
[00:31:55.000 --> 00:31:56.000]  並且我們因為
[00:31:56.000 --> 00:31:57.000]  對真理有認識的緣故
[00:31:57.000 --> 00:31:59.000]  我們能夠幫助那些
[00:31:59.000 --> 00:32:00.000]  可能徘徊於
[00:32:00.000 --> 00:32:01.000]  不知道是不是異端
[00:32:01.000 --> 00:32:03.000]  還是真理的朋友
[00:32:03.000 --> 00:32:04.000]  或者已經跌入了
[00:32:04.000 --> 00:32:05.000]  真理裡面的人
[00:32:05.000 --> 00:32:07.000]  讓他們真的能夠看清
[00:32:07.000 --> 00:32:08.000]  真理是什麼
[00:32:08.000 --> 00:32:10.000]  以至他們真的能夠
[00:32:10.000 --> 00:32:12.000]  將他們所信的根基
[00:32:12.000 --> 00:32:14.000]  放在基督耶穌的身上
[00:32:14.000 --> 00:32:16.000]  以免他們逃言的努力
[00:32:16.000 --> 00:32:17.000]  主我們仰望你
[00:32:17.000 --> 00:32:18.000]  我們禱告奉耶穌命求
