
[00:00:00.000 --> 00:00:02.720]  還有不到九十個鐘頭
[00:17:18.320 --> 00:17:19.320]  第二
[00:17:19.320 --> 00:17:21.320]  任何一些的習慣
[00:17:21.320 --> 00:17:23.320]  你認為是不良 有疑惑的
[00:17:23.320 --> 00:17:25.320]  都要去棄絕
[00:17:25.320 --> 00:17:27.320]  不單止棄絕不好的東西
[00:17:27.320 --> 00:17:30.320]  第三就是要時刻去信服
[00:17:30.320 --> 00:17:32.320]  聖靈的大靈
[00:17:32.320 --> 00:17:33.320]  第四
[00:17:33.320 --> 00:17:35.320]  要去公開宣告
[00:17:35.320 --> 00:17:38.320]  承認耶穌基督是主
[00:17:38.320 --> 00:17:40.320]  最初
[00:17:40.320 --> 00:17:43.320]  可能幾個人悔改
[00:17:43.320 --> 00:17:44.320]  慢慢多一些
[00:17:44.320 --> 00:17:45.320]  慢慢多一些
[00:17:45.320 --> 00:17:47.320]  成千上萬的人
[00:17:47.320 --> 00:17:49.320]  帶來了當時英國
[00:17:49.320 --> 00:17:50.320]  甚至乎附近的
[00:17:50.320 --> 00:17:54.320]  很多地方的復興
[00:17:54.320 --> 00:17:55.320]  不就一樣
[00:17:55.320 --> 00:18:00.320]  更新改變
[00:18:00.320 --> 00:18:02.320]  今天
[00:18:02.320 --> 00:18:03.320]  你是不是覺得
[00:18:03.320 --> 00:18:05.320]  生命停滯不前
[00:18:05.320 --> 00:18:07.320]  或者軟弱
[00:18:07.320 --> 00:18:10.320]  或者和神的距離很遠
[00:18:10.320 --> 00:18:11.320]  頂子妹
[00:18:11.320 --> 00:18:12.320]  你知不知道
[00:18:12.320 --> 00:18:17.320]  人和神的距離有多遠
[00:18:17.320 --> 00:18:19.320]  人和神的距離
[00:18:19.320 --> 00:18:22.320]  就是一個禱告的距離
[00:18:22.320 --> 00:18:25.320]  問題是我們有沒有謙卑在神的面前
[00:18:25.320 --> 00:18:27.320]  跪下
[00:18:27.320 --> 00:18:29.320]  謙卑自己
[00:18:29.320 --> 00:18:33.320]  向著這位尊貴聖潔
[00:18:33.320 --> 00:18:38.320]  但又充滿著恩典憐憫的上帝來懇求
[00:18:38.320 --> 00:18:40.320]  奇妙的事情就發生了
[00:18:40.320 --> 00:18:42.320]  其中有一個人叫士嘉尼
[00:18:42.320 --> 00:18:45.320]  我們都沒聽過這個聖經的人物
[00:18:45.320 --> 00:18:46.320]  他就和以色列說
[00:18:46.320 --> 00:18:47.320]  沒錯
[00:18:47.320 --> 00:18:49.320]  以色列我們娶了外邦女子
[00:18:49.320 --> 00:18:51.320]  干犯了我們上帝
[00:18:51.320 --> 00:18:53.320]  在後面的名單裏面
[00:18:53.320 --> 00:18:54.320]  都不見有士嘉尼的名字
[00:18:54.320 --> 00:18:56.320]  他可能都不是犯罪那個
[00:18:56.320 --> 00:18:57.320]  但他就說
[00:18:57.320 --> 00:18:59.320]  但是我們這班人
[00:18:59.320 --> 00:19:00.320]  聖潔的子民
[00:19:00.320 --> 00:19:02.320]  是有指望的
[00:19:02.320 --> 00:19:04.320]  你和我今天原來都有指望的
[00:19:04.320 --> 00:19:06.320]  不是絕望的
[00:19:06.320 --> 00:19:08.320]  我們要照上帝的吩咐
[00:19:08.320 --> 00:19:11.320]  我們要和上帝再一次的納約
[00:19:11.320 --> 00:19:13.320]  而我們要做一個決定
[00:19:13.320 --> 00:19:15.320]  這個有人形容為
[00:19:15.320 --> 00:19:16.320]  傳本聖經
[00:19:16.320 --> 00:19:17.320]  傳我舊約
[00:19:17.320 --> 00:19:18.320]  最困難
[00:19:18.320 --> 00:19:19.320]  最難明
[00:19:19.320 --> 00:19:20.320]  最黑暗的時刻
[00:19:20.320 --> 00:19:23.320]  送走所有的妻子和他們所生的
[00:19:23.320 --> 00:19:26.320]  你和我在當場的時間
[00:19:26.320 --> 00:19:28.320]  你做不做得出呢
[00:19:28.320 --> 00:19:30.320]  但這個聖經說
[00:19:30.320 --> 00:19:34.320]  是按照神的律法而去做的
[00:19:34.320 --> 00:19:42.320]  鼓勵以色列去做這件事情
[00:19:42.320 --> 00:19:45.320]  有人去形容第九第十章這個問題
[00:19:45.320 --> 00:19:48.320]  好像一個常常聖經文學的公式
[00:19:48.320 --> 00:19:50.320]  就是一個三文字
[00:19:50.320 --> 00:19:51.320]  三文字或者漢堡包中間
[00:19:51.320 --> 00:19:53.320]  最重要的那個餡
[00:19:53.320 --> 00:19:54.320]  告訴我們最重要的
[00:19:54.320 --> 00:19:56.320]  原來就是這段經文
[00:19:56.320 --> 00:19:58.320]  釋迦尼這個男子
[00:19:58.320 --> 00:20:01.320]  認罪和提出一個解決的方案
[00:20:01.320 --> 00:20:03.320]  認罪是很重要的一環
[00:20:03.320 --> 00:20:04.320]  但是如果沒有一個解決
[00:20:04.320 --> 00:20:06.320]  一個行動的時間
[00:20:06.320 --> 00:20:08.320]  這個認罪都不是完全的認罪
[00:20:08.320 --> 00:20:12.320]  所以聖潔復興弟兄姊妹
[00:20:12.320 --> 00:20:14.320]  我們要去復經更新的時間
[00:20:14.320 --> 00:20:15.320]  要認罪
[00:20:15.320 --> 00:20:17.320]  加上一個很切實的悔改行動
[00:20:17.320 --> 00:20:19.320]  和罪惡劃清界線
[00:20:19.320 --> 00:20:22.320]  才能夠去到帶來更新復興
[00:20:22.320 --> 00:20:27.320]  你願不願意這樣做呢
[00:20:27.320 --> 00:20:31.320]  還是好像我們中國人常常說
[00:20:31.320 --> 00:20:33.320]  我們意見接受
[00:20:33.320 --> 00:20:36.320]  態度照舊
[00:20:36.320 --> 00:20:40.320]  早幾個星期我去洗冷氣機
[00:20:40.320 --> 00:20:42.320]  因為不再開了
[00:20:42.320 --> 00:20:43.320]  然後我發覺
[00:20:43.320 --> 00:20:45.320]  在春天未開冷氣機之前
[00:20:45.320 --> 00:20:47.320]  我洗過隔塵網
[00:20:47.320 --> 00:20:49.320]  原來整個夏天我都沒有洗
[00:20:49.320 --> 00:20:53.320]  我拆出來看看
[00:20:53.320 --> 00:20:55.320]  嚇了我一跳
[00:20:55.320 --> 00:20:57.320]  就好像這個
[00:20:57.320 --> 00:21:00.320]  大家家裡都有冷氣機
[00:21:00.320 --> 00:21:03.320]  大家都受過專業訓練
[00:21:03.320 --> 00:21:05.320]  冷氣機應該怎樣
[00:21:05.320 --> 00:21:08.320]  常常洗過隔塵網
[00:21:08.320 --> 00:21:10.320]  冷氣機才會涼
[00:21:10.320 --> 00:21:11.320]  如果你不知道
[00:21:11.320 --> 00:21:13.320]  下年要這樣做
[00:21:16.320 --> 00:21:17.320]  我知道
[00:21:17.320 --> 00:21:19.320]  但沒有去處理
[00:21:19.320 --> 00:21:21.320]  又去隱藏
[00:21:21.320 --> 00:21:24.320]  又繼續一層又一層
[00:21:24.320 --> 00:21:26.320]  又一層的去添上去
[00:21:26.320 --> 00:21:28.320]  難怪我的冷氣機不涼
[00:21:28.320 --> 00:21:35.320]  以色列接著就起來
[00:21:35.320 --> 00:21:37.320]  你們有罪了
[00:21:37.320 --> 00:21:39.320]  再說一次這個罪惡
[00:21:39.320 --> 00:21:41.320]  增添了以色列人
[00:21:41.320 --> 00:21:43.320]  聖潔子民的罪惡
[00:21:43.320 --> 00:21:45.320]  現在你們要怎樣
[00:21:45.320 --> 00:21:46.320]  要認罪
[00:21:46.320 --> 00:21:48.320]  要進行他的旨意
[00:21:48.320 --> 00:21:49.320]  要行動
[00:21:49.320 --> 00:21:51.320]  離開這個被的百姓
[00:21:51.320 --> 00:21:53.320]  和外邦的女子
[00:21:53.320 --> 00:21:55.320]  接著
[00:21:55.320 --> 00:21:57.320]  百姓一呼百應
[00:21:57.320 --> 00:21:58.320]  就一齊的來去做
[00:21:58.320 --> 00:22:00.320]  同心的來去做
[00:22:00.320 --> 00:22:03.320]  沒錯 弟兄姊妹
[00:22:03.320 --> 00:22:04.320]  這裡好像很難明白
[00:22:04.320 --> 00:22:06.320]  你說都不應用在我們現代
[00:22:06.320 --> 00:22:07.320]  今天這個社會
[00:22:07.320 --> 00:22:08.320]  沒錯
[00:22:08.320 --> 00:22:11.320]  今天可能不能夠直接去應用
[00:22:11.320 --> 00:22:13.320]  但裡面的原則是很重要
[00:22:13.320 --> 00:22:16.320]  在新約
[00:22:16.320 --> 00:22:18.320]  司徒保羅在哥林多前書
[00:22:18.320 --> 00:22:21.320]  講到信與不信的婚姻
[00:22:21.320 --> 00:22:23.320]  特別在第十三節開始
[00:22:23.320 --> 00:22:25.320]  他說妻子有不信的丈夫
[00:22:25.320 --> 00:22:27.320]  丈夫你要情願和她一起生活
[00:22:27.320 --> 00:22:28.320]  她就不可離棄丈夫
[00:22:28.320 --> 00:22:29.320]  留意第十四節
[00:22:29.320 --> 00:22:31.320]  因為不信的丈夫
[00:22:31.320 --> 00:22:33.320]  會因著妻子成為什麼
[00:22:33.320 --> 00:22:34.320]  聖潔
[00:22:34.320 --> 00:22:35.320]  不信的妻子
[00:22:35.320 --> 00:22:37.320]  也會因著丈夫成為
[00:22:37.320 --> 00:22:38.320]  聖潔
[00:22:38.320 --> 00:22:40.320]  不然你們的兒女就不潔正了
[00:22:40.320 --> 00:22:42.320]  因為現在他們是
[00:22:42.320 --> 00:22:44.320]  聖潔的
[00:22:44.320 --> 00:22:47.320]  保羅這裡最重要的字眼是什麼
[00:22:47.320 --> 00:22:48.320]  我想問
[00:22:48.320 --> 00:22:52.320]  不是信和不信
[00:22:52.320 --> 00:22:54.320]  是聖潔
[00:22:54.320 --> 00:22:57.320]  如果家裡面有一個信主
[00:22:57.320 --> 00:23:00.320]  家庭都要因為他而去聖潔
[00:23:00.320 --> 00:23:02.320]  假設他是聖潔
[00:23:02.320 --> 00:23:03.320]  他是好的行為
[00:23:03.320 --> 00:23:04.320]  好的見證
[00:23:04.320 --> 00:23:07.320]  保羅說
[00:23:07.320 --> 00:23:08.320]  沒錯
[00:23:08.320 --> 00:23:10.320]  可能他的想法
[00:23:10.320 --> 00:23:11.320]  他前面都說
[00:23:11.320 --> 00:23:12.320]  不是主講
[00:23:12.320 --> 00:23:13.320]  是他自己講的
[00:23:13.320 --> 00:23:15.320]  可能可以離開
[00:23:15.320 --> 00:23:16.320]  但最重要是什麼
[00:23:16.320 --> 00:23:17.320]  不是離開
[00:23:17.320 --> 00:23:20.320]  是要讓每個人都能夠得救
[00:23:20.320 --> 00:23:23.320]  我們小心去形容
[00:23:23.320 --> 00:23:25.320]  因為在哥倫多的教會裡面
[00:23:25.320 --> 00:23:26.320]  那些信徒
[00:23:26.320 --> 00:23:28.320]  其實兩個本來是不信的
[00:23:28.320 --> 00:23:29.320]  講一對夫婦
[00:23:29.320 --> 00:23:31.320]  但其中一方因為保羅
[00:23:31.320 --> 00:23:33.320]  傳福音的原告而信了
[00:23:33.320 --> 00:23:36.320]  就去處理了這個問題
[00:23:36.320 --> 00:23:38.320]  所以弟兄姊妹
[00:23:38.320 --> 00:23:39.320]  或者你的兒女
[00:23:39.320 --> 00:23:41.320]  是基督徒
[00:23:41.320 --> 00:23:44.320]  不是代表可以和微信主的拍拖
[00:23:44.320 --> 00:23:49.320]  聖潔
[00:23:49.320 --> 00:23:51.320]  在這裡
[00:23:51.320 --> 00:23:52.320]  或者在舊約
[00:23:52.320 --> 00:23:53.320]  或者我們新上告
[00:23:53.320 --> 00:23:55.320]  都是最重要思想
[00:23:55.320 --> 00:23:57.320]  的原則
[00:24:06.320 --> 00:24:09.320]  伊斯拉和這些領袖
[00:24:09.320 --> 00:24:10.320]  一起留在那裡
[00:24:10.320 --> 00:24:12.320]  要處理這個事情
[00:24:12.320 --> 00:24:14.320]  因為這些事情可能很複雜
[00:24:14.320 --> 00:24:16.320]  但一定要處理
[00:24:16.320 --> 00:24:18.320]  以至上帝的烈路
[00:24:18.320 --> 00:24:19.320]  會離開他們
[00:24:19.320 --> 00:24:21.320]  他們可以復興更新
[00:24:21.320 --> 00:24:22.320]  再次來到蒙神
[00:24:22.320 --> 00:24:24.320]  大大的使用神的祠福
[00:24:24.320 --> 00:24:30.320]  不簡單不容易的
[00:24:30.320 --> 00:24:33.320]  當中可能要經歷很多
[00:24:33.320 --> 00:24:36.320]  甚至可能帶來難阻
[00:24:36.320 --> 00:24:38.320]  好的東西
[00:24:38.320 --> 00:24:40.320]  但好的東西都有難阻
[00:24:40.320 --> 00:24:42.320]  你看看第十五節
[00:24:42.320 --> 00:24:43.320]  約拿丹
[00:24:43.320 --> 00:24:44.320]  阿哈謝
[00:24:44.320 --> 00:24:46.320]  兩個人帶頭反對
[00:24:46.320 --> 00:24:47.320]  還有支持者
[00:24:47.320 --> 00:24:48.320]  米蘇蘭
[00:24:48.320 --> 00:24:52.320]  和一個利未人
[00:24:52.320 --> 00:24:53.320]  沙比
[00:24:53.320 --> 00:24:57.320]  在聖殿侍奉的人
[00:24:57.320 --> 00:24:59.320]  都反對這件事情
[00:24:59.320 --> 00:25:01.320]  米蘇蘭
[00:25:01.320 --> 00:25:02.320]  在往後二十九節
[00:25:03.320 --> 00:25:05.320]  犯罪的名單裡面
[00:25:05.320 --> 00:25:06.320]  出現這個名字
[00:25:06.320 --> 00:25:08.320]  如果是同一個人的話
[00:25:08.320 --> 00:25:10.320]  這個人
[00:25:10.320 --> 00:25:11.320]  他知道
[00:25:11.320 --> 00:25:12.320]  如果處理這件事
[00:25:12.320 --> 00:25:16.320]  他自己會帶來很大的後果
[00:25:16.320 --> 00:25:18.320]  和兒女和妻子
[00:25:18.320 --> 00:25:20.320]  來到這裡分開
[00:25:20.320 --> 00:25:29.320]  小的東西
[00:25:29.320 --> 00:25:32.320]  可以帶來祝福
[00:25:32.320 --> 00:25:34.320]  但也可以帶來
[00:25:34.320 --> 00:25:36.320]  這個走阻
[00:25:36.320 --> 00:25:37.320]  這個破壞
[00:25:37.320 --> 00:25:38.320]  這個影響
[00:25:38.320 --> 00:25:44.320]  今天
[00:25:44.320 --> 00:25:46.320]  上帝很想我們成為聖的一群
[00:25:46.320 --> 00:25:50.320]  在罪惡中間
[00:25:50.320 --> 00:25:52.320]  阻隔了我們和上帝
[00:25:52.320 --> 00:25:56.320]  你說去認罪
[00:25:56.320 --> 00:25:57.320]  悔改
[00:25:57.320 --> 00:25:58.320]  是很正常
[00:25:58.320 --> 00:25:59.320]  是很美好
[00:25:59.320 --> 00:26:01.320]  應該要做的事情
[00:26:01.320 --> 00:26:03.320]  但可能會得到一些攔阻
[00:26:03.320 --> 00:26:05.320]  一些阻隔
[00:26:05.320 --> 00:26:06.320]  可能是一些事物
[00:26:06.320 --> 00:26:08.320]  你身邊的人
[00:26:08.320 --> 00:26:10.320]  但最終突然之間會
[00:26:10.320 --> 00:26:13.320]  那可能是
[00:26:13.320 --> 00:26:15.320]  你和我自己
[00:26:15.320 --> 00:26:17.320]  因為可能
[00:26:17.320 --> 00:26:19.320]  會帶來我一些的影響
[00:26:19.320 --> 00:26:22.320]  一些的痛苦
[00:26:22.320 --> 00:26:26.320]  一些不可以磨滅的傷痕
[00:26:29.320 --> 00:26:31.320]  但聖經說這個是必須的
[00:26:31.320 --> 00:26:36.320]  不簡單
[00:26:36.320 --> 00:26:38.320]  十月初一到正月初一
[00:26:38.320 --> 00:26:41.320]  正正用了三個月的時間
[00:26:41.320 --> 00:26:44.320]  才能夠查清所有的人
[00:26:44.320 --> 00:26:46.320]  除外邦女子人數
[00:26:46.320 --> 00:26:47.320]  跟著形容
[00:26:47.320 --> 00:26:49.320]  有祭司
[00:26:49.320 --> 00:26:50.320]  第二是什麼
[00:26:50.320 --> 00:26:52.320]  利美人
[00:26:52.320 --> 00:26:53.320]  跟著呢
[00:26:53.320 --> 00:26:54.320]  歌唱的人
[00:26:54.320 --> 00:26:56.320]  第四是門口的守衛
[00:26:56.320 --> 00:26:58.320]  第五是以色列人
[00:26:58.320 --> 00:27:01.320]  頭那四類人是什麼人
[00:27:01.320 --> 00:27:05.320]  在聖殿侍奉的人
[00:27:05.320 --> 00:27:07.320]  祭司
[00:27:07.320 --> 00:27:09.320]  即是牧師傳道人
[00:27:09.320 --> 00:27:10.320]  利美人
[00:27:10.320 --> 00:27:12.320]  執事長老
[00:27:12.320 --> 00:27:13.320]  歌唱的人
[00:27:13.320 --> 00:27:14.320]  師班
[00:27:14.320 --> 00:27:15.320]  門口的守衛
[00:27:15.320 --> 00:27:17.320]  師事
[00:27:17.320 --> 00:27:22.320]  當然包括整體以色列人
[00:27:22.320 --> 00:27:25.320]  原來侍奉的人
[00:27:25.320 --> 00:27:27.320]  是第一個要去到清算
[00:27:27.320 --> 00:27:30.320]  第一個要去到離開這個罪惡
[00:27:30.320 --> 00:27:32.320]  以致他們才能夠
[00:27:32.320 --> 00:27:34.320]  舉起聖潔的手
[00:27:34.320 --> 00:27:36.320]  來侍奉耶和華上帝
[00:27:36.320 --> 00:27:45.320]  不好的事
[00:27:45.320 --> 00:27:48.320]  可以由小小的事來開始
[00:27:48.320 --> 00:27:53.320]  好的事也可以由小小的事來開始
[00:27:53.320 --> 00:27:55.320]  先說好的事
[00:27:57.320 --> 00:27:59.320]  在粉嶺的宣道縣
[00:27:59.320 --> 00:28:00.320]  有些頂尖的都去過
[00:28:00.320 --> 00:28:01.320]  我們有些營會都會去
[00:28:01.320 --> 00:28:03.320]  你知不知道怎樣來的
[00:28:03.320 --> 00:28:07.320]  前身是一個的孤兒院
[00:28:07.320 --> 00:28:11.320]  宣道會的差會
[00:28:11.320 --> 00:28:13.320]  想去拿一個地方
[00:28:13.320 --> 00:28:15.320]  政府說要幾十萬
[00:28:15.320 --> 00:28:18.320]  但宣教士憑著信心
[00:28:18.320 --> 00:28:20.320]  寫信去美國
[00:28:20.320 --> 00:28:22.320]  結果換回來的是什麼呢
[00:28:22.320 --> 00:28:25.320]  一個的小女孩叫Melinda
[00:28:26.320 --> 00:28:28.320]  她兩個星期不吃雪糕
[00:28:28.320 --> 00:28:30.320]  儲下了一元美金
[00:28:30.320 --> 00:28:32.320]  結果
[00:28:32.320 --> 00:28:34.320]  最後神跡地
[00:28:34.320 --> 00:28:36.320]  竟然政府就答應
[00:28:36.320 --> 00:28:37.320]  只有一元美金
[00:28:37.320 --> 00:28:38.320]  就給了宣道會
[00:28:38.320 --> 00:28:41.320]  結果今天宣道完這幾十年
[00:28:41.320 --> 00:28:43.320]  去祝福了無數的青少年
[00:28:43.320 --> 00:28:45.320]  甚至微信的人
[00:28:45.320 --> 00:28:48.320]  但歷史告訴我們
[00:28:48.320 --> 00:28:51.320]  很多很大的災難
[00:28:51.320 --> 00:28:53.320]  可能從很小的事情發生
[00:28:53.320 --> 00:28:55.320]  星星之火
[00:28:56.320 --> 00:28:57.320]  可以燎原
[00:28:57.320 --> 00:29:02.320]  禽流感 沙士
[00:29:02.320 --> 00:29:04.320]  伊波拉
[00:29:04.320 --> 00:29:07.320]  可能都是從很小的源頭開始
[00:29:07.320 --> 00:29:10.320]  一發不可收拾
[00:29:10.320 --> 00:29:14.320]  聖潔的群體
[00:29:14.320 --> 00:29:15.320]  有一點的污穢
[00:29:15.320 --> 00:29:18.320]  很容易慢慢就去到發出來
[00:29:18.320 --> 00:29:21.320]  在這個名單裏面
[00:29:21.320 --> 00:29:24.320]  祭司有十七人
[00:29:24.320 --> 00:29:25.320]  利美人有六個
[00:29:26.320 --> 00:29:27.320]  歌唱的有一個
[00:29:27.320 --> 00:29:28.320]  門口的守衛有三個
[00:29:28.320 --> 00:29:30.320]  以色列的百姓有八十四人
[00:29:30.320 --> 00:29:33.320]  總數一百一十一人
[00:29:33.320 --> 00:29:34.320]  多不多
[00:29:34.320 --> 00:29:41.320]  尼希米記
[00:29:41.320 --> 00:29:42.320]  記載第一次回歸的人
[00:29:42.320 --> 00:29:43.320]  有四萬二千三百六十
[00:29:43.320 --> 00:29:46.320]  犯這個異族通婚罪的
[00:29:46.320 --> 00:29:47.320]  有一百一十一人
[00:29:47.320 --> 00:29:49.320]  比例是零點二六個percent
[00:29:49.320 --> 00:29:53.320]  一千人都不到一個
[00:29:55.320 --> 00:29:57.320]  多一個不多少一個不少
[00:29:57.320 --> 00:30:01.320]  但是這麼詳細記載
[00:30:01.320 --> 00:30:04.320]  以色列只是要記載這個問題
[00:30:04.320 --> 00:30:07.320]  而這個比例也不多的時候
[00:30:07.320 --> 00:30:08.320]  其實證明了
[00:30:08.320 --> 00:30:11.320]  就算是一點點的污穢
[00:30:11.320 --> 00:30:14.320]  都能夠去到發出來
[00:30:14.320 --> 00:30:17.320]  影響了整個聖潔的子民
[00:30:17.320 --> 00:30:19.320]  何況裏面
[00:30:19.320 --> 00:30:22.320]  有二三十人
[00:30:23.320 --> 00:30:25.320]  是侍奉大令的人員
[00:30:25.320 --> 00:30:29.320]  弟兄姊妹
[00:30:29.320 --> 00:30:31.320]  求神幫助我們
[00:30:31.320 --> 00:30:33.320]  你說
[00:30:33.320 --> 00:30:35.320]  我只有一個微小的肢體
[00:30:35.320 --> 00:30:38.320]  我甚至沒有在教會有什麼侍奉
[00:30:38.320 --> 00:30:41.320]  但是原來你和我
[00:30:41.320 --> 00:30:44.320]  一點的污穢
[00:30:44.320 --> 00:30:46.320]  都會污穢了這個聖潔的群體
[00:30:46.320 --> 00:30:50.320]  昨晚講完道
[00:30:50.320 --> 00:30:52.320]  崇拜完我去吃飯
[00:30:52.320 --> 00:30:53.320]  不小心
[00:30:53.320 --> 00:30:54.320]  這些宋汁
[00:30:54.320 --> 00:30:56.320]  滴了零二十三度
[00:30:56.320 --> 00:30:58.320]  一點很小
[00:30:58.320 --> 00:30:59.320]  但是看上去都很礙眼
[00:30:59.320 --> 00:31:01.320]  我馬上要用清水
[00:31:01.320 --> 00:31:03.320]  好好地去處理
[00:31:03.320 --> 00:31:05.320]  何況是
[00:31:05.320 --> 00:31:06.320]  糟蹋了
[00:31:06.320 --> 00:31:08.320]  我們和上帝
[00:31:08.320 --> 00:31:09.320]  或者是污穢了
[00:31:09.320 --> 00:31:11.320]  我們這個聖潔群體的罪
[00:31:11.320 --> 00:31:14.320]  希伯來書的作者十二章
[00:31:14.320 --> 00:31:15.320]  他講完很多信心我的人
[00:31:15.320 --> 00:31:16.320]  很多的見證
[00:31:16.320 --> 00:31:17.320]  他就說
[00:31:17.320 --> 00:31:18.320]  既然有這麼多的見證人
[00:31:18.320 --> 00:31:19.320]  好像雲彩圍繞著我們
[00:31:19.320 --> 00:31:21.320]  就要卸下各樣的重擔
[00:31:21.320 --> 00:31:24.320]  以及緊緊纏累我們的罪
[00:31:24.320 --> 00:31:25.320]  忍耐的心
[00:31:25.320 --> 00:31:27.320]  奔馬擺在我們前面的路程
[00:31:27.320 --> 00:31:28.320]  仰望哪一位
[00:31:28.320 --> 00:31:29.320]  不是仰望我們自己
[00:31:29.320 --> 00:31:31.320]  不是教會牧師
[00:31:31.320 --> 00:31:34.320]  是信心創始成中的耶穌
[00:31:34.320 --> 00:31:35.320]  因為耶穌都
[00:31:35.320 --> 00:31:36.320]  擺在面前
[00:31:36.320 --> 00:31:37.320]  站在前面
[00:31:37.320 --> 00:31:39.320]  興瀚羞辱
[00:31:39.320 --> 00:31:41.320]  耶穌基督的十字架的痛苦
[00:31:41.320 --> 00:31:43.320]  比你我和我要承擔的痛苦
[00:31:43.320 --> 00:31:44.320]  更加大
[00:31:44.320 --> 00:31:46.320]  比這個艾倫羅斯頓
[00:31:46.320 --> 00:31:47.320]  他要切開手的痛苦
[00:31:47.320 --> 00:31:48.320]  更加大
[00:31:50.320 --> 00:31:51.320]  但是因為這樣
[00:31:51.320 --> 00:31:52.320]  他勝過了
[00:31:52.320 --> 00:31:54.320]  坐在上帝的右邊
[00:31:54.320 --> 00:31:55.320]  為你為我
[00:31:55.320 --> 00:31:57.320]  你要祈禱
[00:31:57.320 --> 00:31:58.320]  聖經說
[00:31:58.320 --> 00:32:01.320]  耶穌基督會為我們包底
[00:32:01.320 --> 00:32:08.320]  C.S. Lewis
[00:32:08.320 --> 00:32:11.320]  英國這個著名的文學基督徒
[00:32:11.320 --> 00:32:13.320]  我們皆看望前進
[00:32:13.320 --> 00:32:15.320]  但如果你走錯路
[00:32:15.320 --> 00:32:17.320]  前進就是掉頭
[00:32:17.320 --> 00:32:19.320]  並走回正路上
[00:32:19.320 --> 00:32:20.320]  我們一樣
[00:32:20.320 --> 00:32:21.320]  越早回頭
[00:32:21.320 --> 00:32:23.320]  就前進得最多
[00:32:23.320 --> 00:32:25.320]  你和我都很想前進
[00:32:25.320 --> 00:32:27.320]  看著標竿直跑
[00:32:27.320 --> 00:32:28.320]  但問題是
[00:32:28.320 --> 00:32:29.320]  有些纏繞著我們
[00:32:29.320 --> 00:32:32.320]  不能讓我們向前
[00:32:32.320 --> 00:32:35.320]  這些叫做罪惡
[00:32:35.320 --> 00:32:38.320]  求聖靈光照我們
[00:32:38.320 --> 00:32:39.320]  你有沒有一些
[00:32:39.320 --> 00:32:40.320]  隱而未見
[00:32:40.320 --> 00:32:42.320]  或者你已經知道
[00:32:42.320 --> 00:32:45.320]  或者你在持續的
[00:32:45.320 --> 00:32:47.320]  不好的關係
[00:32:47.320 --> 00:32:49.320]  一個個錯誤裏面
[00:32:49.320 --> 00:32:50.320]  或者你過去一個
[00:32:50.320 --> 00:32:51.320]  很大的錯誤
[00:32:51.320 --> 00:32:53.320]  你仍然未去解決
[00:32:53.320 --> 00:32:57.320]  求上帝去幫助你
[00:32:57.320 --> 00:32:58.320]  去聖靈光照你
[00:32:58.320 --> 00:33:00.320]  在講道筆記下
[00:33:00.320 --> 00:33:02.320]  或者在桌上有些字
[00:33:02.320 --> 00:33:03.320]  你可以撕出來
[00:33:03.320 --> 00:33:04.320]  你寫下
[00:33:04.320 --> 00:33:06.320]  你不用寫你的名字
[00:33:06.320 --> 00:33:07.320]  你自己好好面前
[00:33:07.320 --> 00:33:09.320]  上帝面前去禱告
[00:33:09.320 --> 00:33:10.320]  你放在箱子裏
[00:33:10.320 --> 00:33:13.320]  我會繼續為你們禱告
[00:33:13.320 --> 00:33:15.320]  求上帝幫助
[00:33:15.320 --> 00:33:16.320]  求聖靈光照你
[00:33:16.320 --> 00:33:17.320]  給你一個個出路
[00:33:17.320 --> 00:33:18.320]  去解決
[00:33:18.320 --> 00:33:19.320]  去劃清界線
[00:33:19.320 --> 00:33:20.320]  斷絕這個問題
[00:33:20.320 --> 00:33:22.320]  這個罪惡
[00:33:22.320 --> 00:33:24.320]  可能你和我都試過
[00:33:24.320 --> 00:33:25.320]  這個情況
[00:33:25.320 --> 00:33:27.320]  就是中毒
[00:33:27.320 --> 00:33:28.320]  不是講我們食物中毒
[00:33:28.320 --> 00:33:30.320]  是講你電腦中毒
[00:33:30.320 --> 00:33:33.320]  中少少毒
[00:33:33.320 --> 00:33:35.320]  可以清洗它
[00:33:35.320 --> 00:33:38.320]  但我試過筆下兩三次
[00:33:38.320 --> 00:33:40.320]  是中毒到一個情況
[00:33:40.320 --> 00:33:42.320]  是電腦不能運作
[00:33:42.320 --> 00:33:45.320]  結果要怎樣做
[00:33:45.320 --> 00:33:47.320]  在廣州有人試過
[00:33:47.320 --> 00:33:51.320]  重新安裝
[00:33:51.320 --> 00:33:56.320]  清理裏面不應該有的東西
[00:33:56.320 --> 00:33:58.320]  痛不痛苦
[00:33:58.320 --> 00:33:59.320]  弟兄姊妹
[00:33:59.320 --> 00:34:01.320]  告訴你很痛苦
[00:34:01.320 --> 00:34:04.320]  起碼安裝一兩天
[00:34:04.320 --> 00:34:06.320]  才安裝得到那些軟件
[00:34:06.320 --> 00:34:08.320]  最慘是甚麼
[00:34:08.320 --> 00:34:10.320]  你心愛的相片
[00:34:10.320 --> 00:34:12.320]  你重要的文件檔案
[00:34:12.320 --> 00:34:14.320]  可能隨時沒有
[00:34:16.320 --> 00:34:17.320]  但這個是必須的
