
[00:00:00.000 --> 00:00:06.000]  聖經經常形容我們人生在地上的生活
[00:18:21.140 --> 00:18:26.780]  當我們的船的船艇落在永恆的盼望裡面的時候
[00:18:26.780 --> 00:18:31.220]  這個船無論海上的波濤如何洶湧
[00:18:31.220 --> 00:18:33.540]  我們的船仍然都很安穩
[00:18:33.540 --> 00:18:35.220]  不過當然
[00:18:35.220 --> 00:18:37.320]  不要搞錯
[00:18:37.320 --> 00:18:39.880]  基督徒的盼望
[00:18:39.880 --> 00:18:44.620]  是來自永恆的生命
[00:18:44.620 --> 00:18:49.980]  但是不代表今天我們生活就可以脫離現實
[00:18:49.980 --> 00:18:52.480]  以為基督徒信將來的時候
[00:18:52.480 --> 00:18:54.480]  今天就不需要這麼認真了
[00:18:54.480 --> 00:18:56.120]  今天的生活就不再重要了
[00:18:56.120 --> 00:18:57.380]  錯了
[00:18:57.380 --> 00:18:58.220]  畢竟說得很清楚
[00:18:58.220 --> 00:18:59.480]  相反來講
[00:18:59.480 --> 00:19:00.820]  更加讓我們知道
[00:19:00.820 --> 00:19:02.440]  我們需要謹慎地過好
[00:19:02.440 --> 00:19:04.340]  今天我們每一天在地上的生活
[00:19:04.340 --> 00:19:05.740]  如何謹慎地過好
[00:19:05.740 --> 00:19:07.680]  保祿在第十七節告訴我們
[00:19:07.680 --> 00:19:10.020]  要效法他
[00:19:10.020 --> 00:19:10.740]  效法他?
[00:19:10.740 --> 00:19:12.480]  如何效法他?
[00:19:12.480 --> 00:19:14.840]  如果我們看第十二到第十四節的時候
[00:19:14.840 --> 00:19:15.580]  保祿不是說過了
[00:19:15.580 --> 00:19:16.440]  剛剛我們說過了
[00:19:16.440 --> 00:19:18.680]  保祿說忘記背後努力面前
[00:19:18.680 --> 00:19:21.180]  向著標杆直跑
[00:19:21.180 --> 00:19:21.820]  要得什麼?
[00:19:21.820 --> 00:19:24.120]  要得耶穌基督為我們
[00:19:24.120 --> 00:19:25.340]  召我們來
[00:19:25.340 --> 00:19:27.420]  要我們得的獎賞
[00:19:27.420 --> 00:19:31.920]  每一個基督徒在地上的旅程
[00:19:31.920 --> 00:19:33.080]  聖經有一個名詞
[00:19:33.080 --> 00:19:35.780]  我們叫做「成聖的道路」
[00:19:35.780 --> 00:19:37.040]  在這個「成聖的道路」裡面
[00:19:37.040 --> 00:19:38.220]  有些人在前
[00:19:38.220 --> 00:19:39.240]  有些人可能落後
[00:19:39.240 --> 00:19:41.640]  有些人可能剛剛開始
[00:19:41.640 --> 00:19:42.840]  故此
[00:19:42.840 --> 00:19:46.640]  我們屬靈的景況
[00:19:46.640 --> 00:19:48.680]  我們屬靈的成熟程度
[00:19:48.680 --> 00:19:50.680]  其實每一個人都不同的
[00:19:50.680 --> 00:19:51.980]  保祿知道很清楚
[00:19:51.980 --> 00:19:53.120]  所以他提醒我們
[00:19:53.120 --> 00:19:55.580]  我們到了什麼地步
[00:19:55.580 --> 00:19:59.140]  就照著什麼地步行
[00:19:59.140 --> 00:20:03.820]  換言之屬靈的成長是沒有捷徑的
[00:20:03.820 --> 00:20:09.920]  你不要想著說我今天參加了一個密集課程
[00:20:09.920 --> 00:20:12.420]  我明天就可以成為一個屬靈的偉人
[00:20:12.420 --> 00:20:12.880]  對不起
[00:20:12.880 --> 00:20:14.420]  沒有這首歌
[00:20:14.420 --> 00:20:16.880]  屬靈的深度
[00:20:16.880 --> 00:20:20.540]  取決於我們跟神之間的關係
[00:20:20.540 --> 00:20:22.180]  而我們跟神的關係
[00:20:22.180 --> 00:20:23.920]  親密的建立
[00:20:23.920 --> 00:20:25.720]  是需要時間
[00:20:25.720 --> 00:20:27.340]  關係浸出來的
[00:20:27.340 --> 00:20:28.740]  是不是?
[00:20:28.740 --> 00:20:30.620]  當我們很緊密地
[00:20:30.620 --> 00:20:34.920]  親密地跟神有相交的時候
[00:20:34.920 --> 00:20:37.040]  有一個很重要的因素
[00:20:37.040 --> 00:20:39.820]  不可以有罪在當中
[00:20:39.820 --> 00:20:44.220]  因為耶和華神是一個傳言聖潔的神
[00:20:44.220 --> 00:20:46.640]  所以保祿在這個經文裡面
[00:20:46.640 --> 00:20:51.420]  他用一個很情切的說法來說
[00:20:51.420 --> 00:20:54.040]  我流淚的告訴你們
[00:20:54.040 --> 00:20:55.540]  不要犯罪
[00:20:55.540 --> 00:20:58.820]  不要做十字架的敵人
[00:20:58.820 --> 00:21:01.320]  基督徒活在這個世界
[00:21:01.320 --> 00:21:03.020]  不僅僅是為了吐福
[00:21:03.020 --> 00:21:05.020]  大家都知道很清楚
[00:21:05.020 --> 00:21:10.080]  也不僅僅是為了地上短暫的榮耀
[00:21:10.080 --> 00:21:11.120]  我們的目標
[00:21:11.120 --> 00:21:13.120]  我們的榮耀
[00:21:13.120 --> 00:21:17.940]  一定永遠是主耶穌基督的身上
[00:21:17.940 --> 00:21:22.220]  有一次當郭培利和他的太太Rufe
[00:21:22.220 --> 00:21:24.280]  開車旅遊的時候
[00:21:24.280 --> 00:21:26.220]  他們開到一段路的時候
[00:21:26.220 --> 00:21:28.220]  那段路正在修路
[00:21:28.220 --> 00:21:29.680]  很骯髒
[00:21:29.680 --> 00:21:31.280]  很不方便
[00:21:31.280 --> 00:21:34.920]  開了一段時間之後
[00:21:34.920 --> 00:21:36.420]  到了一個位置
[00:21:36.420 --> 00:21:38.020]  看到一個牌子寫著
[00:21:38.020 --> 00:21:39.420]  End of construction
[00:21:39.420 --> 00:21:40.420]  Thank you for your patience
[00:21:40.420 --> 00:21:41.420]  就是說
[00:21:41.420 --> 00:21:43.220]  建築已經完成了
[00:21:43.220 --> 00:21:46.080]  多謝你的忍耐
[00:21:46.080 --> 00:21:52.920]  郭培利和太太在反思行程的時候
[00:21:52.920 --> 00:21:56.640]  他就想到其實基督徒的人生豈不是就是這樣
[00:21:56.640 --> 00:21:59.420]  我們都是在整個人生旅程裡面
[00:21:59.420 --> 00:22:00.920]  是被建立
[00:22:00.920 --> 00:22:05.380]  仍然在建造當中
[00:22:05.380 --> 00:22:08.820]  而當我們人生走到最後一天
[00:22:08.820 --> 00:22:13.880]  就是我們人生工程完結的一時
[00:22:13.880 --> 00:22:16.040]  所以這幾句話
[00:22:16.040 --> 00:22:22.720]  也留在郭培利太太的墓碑上
[00:22:22.720 --> 00:22:23.680]  第一小妹
[00:22:23.680 --> 00:22:26.080]  當我們一直追求耶穌基督
[00:22:26.080 --> 00:22:30.740]  當我們在地上活出我們今天的基督徒人生的時候
[00:22:30.740 --> 00:22:31.740]  大家要記住
[00:22:31.740 --> 00:22:35.880]  我們這個人生工程仍然在被建造當中
[00:22:35.880 --> 00:22:38.180]  所以我們有兩樣事情我們需要謹記的
[00:22:38.180 --> 00:22:40.320]  第一
[00:22:40.320 --> 00:22:42.720]  在我們人生有成功有得意的時候
[00:22:42.720 --> 00:22:43.720]  不要因此而驕傲
[00:22:43.720 --> 00:22:46.520]  也不要因此而自滿
[00:22:46.520 --> 00:22:47.320]  當我們失敗
[00:22:47.320 --> 00:22:48.120]  當我們氣餒
[00:22:48.120 --> 00:22:50.680]  當我們灰心
[00:22:50.680 --> 00:22:53.040]  我們不要放棄
[00:22:53.040 --> 00:22:58.080]  因為我們仍然這個人生工程是在建造當中
[00:22:58.080 --> 00:23:03.180]  所以讓我們學習如何在這個地上
[00:23:03.180 --> 00:23:07.080]  活出一個天路的旅客
[00:23:07.080 --> 00:23:09.540]  這是短暫的人生
[00:23:09.540 --> 00:23:13.440]  我們真正永恆的家鄉在天上
[00:23:13.440 --> 00:23:17.940]  讓我們努力這個天家的建造工程
[00:23:17.940 --> 00:23:20.420]  請我們同低頭祈禱
[00:23:20.420 --> 00:23:22.140]  主祖基督我們多謝祢
[00:23:22.140 --> 00:23:25.920]  因為是祢的愛讓我們得著永恆的盼望
[00:23:25.920 --> 00:23:28.980]  因為祢賜我們天國公民的身份
[00:23:28.980 --> 00:23:31.880]  讓我們在這個地上只不過是一個旅客
[00:23:31.880 --> 00:23:34.280]  我們知道我們有一個更美的家鄉
[00:23:34.280 --> 00:23:36.580]  一個永恆的家鄉在天上
[00:23:36.580 --> 00:23:40.280]  主耶穌祢今天就為我們在這個國度裡預備地方
[00:23:40.280 --> 00:23:42.520]  將來祢來的時候
[00:23:42.520 --> 00:23:43.840]  接我們到天家的時候
[00:23:43.840 --> 00:23:47.780]  我們就能夠進入祢為我們預備的天國裡
[00:23:47.780 --> 00:23:50.280]  讓我們得享永遠的產業
[00:23:50.280 --> 00:23:53.080]  在這裡我們可以享受進入
[00:23:53.080 --> 00:23:55.580]  分享祢的豐盛和榮耀
[00:23:55.580 --> 00:23:57.440]  我們多謝祢讓我們一起祈禱
[00:23:57.440 --> 00:23:58.940]  奉主命求
[00:23:58.940 --> 00:23:59.680]  阿們
