
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹 你們的眼睛
[00:17:42.000 --> 00:17:44.000]  要拆掉
[00:17:44.000 --> 00:17:46.000]  不拆掉就要侵佔
[00:17:46.000 --> 00:17:48.000]  成為其他用途
[00:17:48.000 --> 00:17:50.000]  其他人的用途
[00:17:50.000 --> 00:17:52.000]  已經不是再來敬拜神的用途
[00:17:54.000 --> 00:17:56.000]  如果你家有聖經
[00:17:56.000 --> 00:17:58.000]  建一本
[00:17:58.000 --> 00:18:00.000]  撕爛一本
[00:18:00.000 --> 00:18:02.000]  燒爛一本
[00:18:02.000 --> 00:18:04.000]  如果被人發現你家有聖經
[00:18:04.000 --> 00:18:06.000]  也要抓你出去
[00:18:06.000 --> 00:18:08.000]  批鬥你
[00:18:08.000 --> 00:18:12.000]  如果那些人知道你是基督徒
[00:18:12.000 --> 00:18:14.000]  又會抓你去坐一段的監
[00:18:14.000 --> 00:18:16.000]  又會出去批你一段時間
[00:18:16.000 --> 00:18:20.000]  所以在那段時間
[00:18:20.000 --> 00:18:22.000]  完全公開的基督教
[00:18:22.000 --> 00:18:24.000]  都是被迫停止的
[00:18:24.000 --> 00:18:26.000]  有一位很熱心的
[00:18:26.000 --> 00:18:28.000]  姐妹
[00:18:28.000 --> 00:18:30.000]  她和她丈夫都是很愛主的
[00:18:30.000 --> 00:18:32.000]  他們之前一直都是
[00:18:32.000 --> 00:18:34.000]  他們的家庭是開放出來
[00:18:34.000 --> 00:18:36.000]  要來一起去敬拜
[00:18:36.000 --> 00:18:38.000]  很多信徒去她家聚會
[00:18:38.000 --> 00:18:42.000]  但當這一段的時間
[00:18:42.000 --> 00:18:44.000]  實在太厲害了
[00:18:44.000 --> 00:18:48.000]  她家有三個小朋友
[00:18:48.000 --> 00:18:50.000]  一個這麼熱心
[00:18:50.000 --> 00:18:52.000]  愛主的夫婦
[00:18:52.000 --> 00:18:54.000]  其實你想想她是很想
[00:18:54.000 --> 00:18:56.000]  自己的小朋友能夠信耶穌
[00:18:56.000 --> 00:18:58.000]  至少信耶穌
[00:18:58.000 --> 00:19:00.000]  我相信你也是很想你的小朋友
[00:19:00.000 --> 00:19:02.000]  至少信耶穌
[00:19:02.000 --> 00:19:04.000]  這個姐妹她分享說
[00:19:04.000 --> 00:19:06.000]  在那段時間真的很艱難
[00:19:06.000 --> 00:19:08.000]  她的心很想自己的子女
[00:19:08.000 --> 00:19:10.000]  得到這個救恩
[00:19:10.000 --> 00:19:12.000]  但是每一天
[00:19:12.000 --> 00:19:14.000]  都有一些人這樣說
[00:19:14.000 --> 00:19:16.000]  有些紅衛兵
[00:19:16.000 --> 00:19:18.000]  來哄她的小朋友這樣說
[00:19:18.000 --> 00:19:20.000]  你媽媽在家有沒有祈禱
[00:19:20.000 --> 00:19:24.000]  你媽媽在家有沒有說耶穌
[00:19:24.000 --> 00:19:28.000]  你媽媽有沒有叫你信耶穌
[00:19:28.000 --> 00:19:30.000]  你告訴叔叔
[00:19:30.000 --> 00:19:32.000]  叔叔請你吃糖
[00:19:32.000 --> 00:19:34.000]  每一天
[00:19:34.000 --> 00:19:36.000]  她說
[00:19:36.000 --> 00:19:38.000]  都是有這樣的人來問她的子女
[00:19:38.000 --> 00:19:40.000]  她的子女是很小的
[00:19:40.000 --> 00:19:44.000]  為什麼
[00:19:44.000 --> 00:19:46.000]  因為這些人就是想
[00:19:46.000 --> 00:19:48.000]  她的子女一說有的時候
[00:19:48.000 --> 00:19:50.000]  就馬上拉她這對夫婦
[00:19:50.000 --> 00:19:52.000]  出去外面
[00:19:52.000 --> 00:19:54.000]  然後再批鬥
[00:19:54.000 --> 00:19:56.000]  但是很特別
[00:19:56.000 --> 00:19:58.000]  她這幾個小朋友
[00:19:58.000 --> 00:20:00.000]  很精靈
[00:20:00.000 --> 00:20:02.000]  一直都是
[00:20:02.000 --> 00:20:04.000]  無無無
[00:20:04.000 --> 00:20:08.000]  這班小朋友
[00:20:08.000 --> 00:20:10.000]  雖然他們小但是很警醒
[00:20:10.000 --> 00:20:12.000]  就是因為這樣
[00:20:12.000 --> 00:20:14.000]  這個姐妹在家更加要小心
[00:20:14.000 --> 00:20:16.000]  她不想自己
[00:20:16.000 --> 00:20:18.000]  不想子女
[00:20:18.000 --> 00:20:20.000]  整天被人逼迫
[00:20:20.000 --> 00:20:22.000]  但是這個姐妹心裏很難過
[00:20:22.000 --> 00:20:24.000]  不能夠和自己的子女
[00:20:24.000 --> 00:20:26.000]  去傳福音
[00:20:26.000 --> 00:20:28.000]  她很怕自己的子女長大了
[00:20:28.000 --> 00:20:30.000]  就不信耶穌
[00:20:30.000 --> 00:20:32.000]  有一天
[00:20:32.000 --> 00:20:34.000]  這個姐妹有個親戚
[00:20:34.000 --> 00:20:36.000]  由香港去到中國大陸
[00:20:36.000 --> 00:20:38.000]  去探望她
[00:20:38.000 --> 00:20:40.000]  帶了一個收音機
[00:20:40.000 --> 00:20:42.000]  給他們
[00:20:42.000 --> 00:20:44.000]  奇妙的事情
[00:20:44.000 --> 00:20:46.000]  就是這樣發生
[00:20:46.000 --> 00:20:48.000]  那些小朋友自己
[00:20:48.000 --> 00:20:50.000]  打開收音機
[00:20:50.000 --> 00:20:52.000]  就聽到
[00:20:52.000 --> 00:20:54.000]  一個叫做糧油電台的廣播
[00:20:54.000 --> 00:20:56.000]  糧油電台就是一個
[00:20:56.000 --> 00:20:58.000]  福音
[00:20:58.000 --> 00:21:00.000]  基督教福音的電台
[00:21:00.000 --> 00:21:02.000]  透過
[00:21:02.000 --> 00:21:04.000]  電台的廣播
[00:21:04.000 --> 00:21:06.000]  去到中國很偏遠的山區
[00:21:06.000 --> 00:21:08.000]  都有機會聽到福音
[00:21:08.000 --> 00:21:10.000]  聽到耶穌
[00:21:10.000 --> 00:21:12.000]  就是這樣她的子女
[00:21:12.000 --> 00:21:14.000]  透過這個收音機
[00:21:14.000 --> 00:21:16.000]  聽到耶穌的事情
[00:21:16.000 --> 00:21:18.000]  她的子女自己一路去學習
[00:21:18.000 --> 00:21:20.000]  自己去信耶穌
[00:21:20.000 --> 00:21:22.000]  到她的子女自己長大了之後
[00:21:22.000 --> 00:21:24.000]  去接受洗禮
[00:21:24.000 --> 00:21:28.000]  從來這個姐妹想都沒有想過
[00:21:28.000 --> 00:21:30.000]  神會用這個方法
[00:21:30.000 --> 00:21:32.000]  去造就帶著她的子女
[00:21:32.000 --> 00:21:34.000]  這樣信耶穌
[00:21:34.000 --> 00:21:36.000]  但是神
[00:21:36.000 --> 00:21:38.000]  就是這樣
[00:21:38.000 --> 00:21:40.000]  當是神的心意的時候
[00:21:40.000 --> 00:21:42.000]  神一定有祂自己的方法
[00:21:42.000 --> 00:21:44.000]  去成就這些事情
[00:21:44.000 --> 00:21:46.000]  你信嗎
[00:21:46.000 --> 00:21:48.000]  在人不能夠的在神凡事都能
[00:21:48.000 --> 00:21:50.000]  所以我們見到
[00:21:50.000 --> 00:21:52.000]  反敗為勝的關鍵
[00:21:52.000 --> 00:21:54.000]  完完全全在乎耶和華
[00:21:54.000 --> 00:21:56.000]  我們的神
[00:21:56.000 --> 00:21:58.000]  在這段經文我們見到
[00:21:58.000 --> 00:22:00.000]  以利沙好像很厲害
[00:22:00.000 --> 00:22:02.000]  但以利沙厲害不是以利沙厲害
[00:22:02.000 --> 00:22:04.000]  是以利沙背後的神厲害
[00:22:04.000 --> 00:22:06.000]  以利沙只是做一個
[00:22:06.000 --> 00:22:08.000]  外土的角色
[00:22:08.000 --> 00:22:10.000]  神聽了他的祈禱
[00:22:10.000 --> 00:22:12.000]  以致他的僕人看得見
[00:22:12.000 --> 00:22:14.000]  以致他的敵人看不見
[00:22:14.000 --> 00:22:16.000]  以致整個過程能夠反敗為勝
[00:22:16.000 --> 00:22:18.000]  關鍵
[00:22:18.000 --> 00:22:20.000]  是在於耶和華
[00:22:20.000 --> 00:22:22.000]  我們的神
[00:22:22.000 --> 00:22:24.000]  所以你見到後期很特別
[00:22:24.000 --> 00:22:26.000]  在後面21至23節
[00:22:26.000 --> 00:22:28.000]  他們這裡以色列王就說
[00:22:28.000 --> 00:22:30.000]  哇敵軍
[00:22:30.000 --> 00:22:32.000]  這麼輕易在我們手上
[00:22:32.000 --> 00:22:34.000]  我們可不可以殺光他們
[00:22:34.000 --> 00:22:36.000]  以利沙就說
[00:22:36.000 --> 00:22:38.000]  不可以擊殺他們
[00:22:38.000 --> 00:22:40.000]  就算你用刀用弓
[00:22:40.000 --> 00:22:42.000]  俘虜回來
[00:22:42.000 --> 00:22:44.000]  也不會這麼厲害
[00:22:44.000 --> 00:22:46.000]  現在這樣的情況
[00:22:46.000 --> 00:22:48.000]  是神帶領他們進入我們當中的時候
[00:22:48.000 --> 00:22:50.000]  我們更加不會用這些方法
[00:22:50.000 --> 00:22:52.000]  見不見到
[00:22:52.000 --> 00:22:54.000]  一反常態
[00:22:54.000 --> 00:22:56.000]  兩軍打仗
[00:22:56.000 --> 00:22:58.000]  現在好像很殘忍
[00:22:58.000 --> 00:23:00.000]  但以前是很正常的
[00:23:00.000 --> 00:23:02.000]  一有機會就削弱對方的兵力
[00:23:02.000 --> 00:23:04.000]  殺殺殺
[00:23:04.000 --> 00:23:06.000]  但是這裡
[00:23:06.000 --> 00:23:08.000]  他不用這個方法
[00:23:08.000 --> 00:23:10.000]  正如神一樣
[00:23:10.000 --> 00:23:12.000]  神有他自己獨特的方法
[00:23:12.000 --> 00:23:14.000]  以利沙他也提醒王
[00:23:14.000 --> 00:23:16.000]  用一個懷柔的方法
[00:23:16.000 --> 00:23:18.000]  反而對這些俘虜更加好
[00:23:18.000 --> 00:23:20.000]  給他們食物
[00:23:20.000 --> 00:23:22.000]  以致帶來
[00:23:22.000 --> 00:23:24.000]  阿蘭王這個軍隊和以色列國
[00:23:24.000 --> 00:23:26.000]  有一段時間的和平
[00:23:26.000 --> 00:23:28.000]  見不見到
[00:23:28.000 --> 00:23:30.000]  不是很容易做到
[00:23:30.000 --> 00:23:32.000]  在這些環境裡
[00:23:32.000 --> 00:23:34.000]  如果我們很容易就會趕盡殺絕
[00:23:34.000 --> 00:23:36.000]  但是以利沙
[00:23:36.000 --> 00:23:38.000]  他以信心回應神
[00:23:38.000 --> 00:23:40.000]  用非一般的方法去回應這件事情
[00:23:40.000 --> 00:23:42.000]  因為以利沙
[00:23:42.000 --> 00:23:44.000]  他提得很通透
[00:23:44.000 --> 00:23:46.000]  我們贏不贏不是殺多少人
[00:23:46.000 --> 00:23:48.000]  而是神和我們同在
[00:23:48.000 --> 00:23:52.000]  弟兄姊妹
[00:23:52.000 --> 00:23:54.000]  神和我們同在
[00:23:54.000 --> 00:23:56.000]  今天無論你面對什麼困難
[00:23:56.000 --> 00:23:58.000]  神和你同在
[00:23:58.000 --> 00:24:00.000]  你有他的方法
[00:24:00.000 --> 00:24:02.000]  你相信嗎
[00:24:02.000 --> 00:24:04.000]  你現在面對什麼困難
[00:24:04.000 --> 00:24:06.000]  在你生活
[00:24:06.000 --> 00:24:08.000]  在你工作
[00:24:08.000 --> 00:24:12.000]  在你的家庭
[00:24:12.000 --> 00:24:14.000]  在你的感情生活
[00:24:14.000 --> 00:24:18.000]  這條路上面
[00:24:18.000 --> 00:24:22.000]  可能你會見到
[00:24:22.000 --> 00:24:24.000]  有些困難
[00:24:24.000 --> 00:24:26.000]  有些很大的挑戰
[00:24:26.000 --> 00:24:28.000]  好像很難走
[00:24:28.000 --> 00:24:32.000]  你在這條路上面
[00:24:32.000 --> 00:24:34.000]  見到神嗎
[00:24:34.000 --> 00:24:38.000]  你在這條路上面
[00:24:38.000 --> 00:24:40.000]  見到神嗎
[00:24:40.000 --> 00:24:42.000]  有一天有一個人
[00:24:42.000 --> 00:24:44.000]  跟牧師說
[00:24:44.000 --> 00:24:46.000]  牧師呀 我好久都經歷不到神
[00:24:46.000 --> 00:24:48.000]  我看不到神
[00:24:48.000 --> 00:24:50.000]  我好久都沒有經歷過
[00:24:50.000 --> 00:24:52.000]  神來幫我
[00:24:54.000 --> 00:24:56.000]  牧師說
[00:24:56.000 --> 00:24:58.000]  請你的眼
[00:24:58.000 --> 00:25:00.000]  專心看著神
[00:25:00.000 --> 00:25:02.000]  請你的眼
[00:25:02.000 --> 00:25:04.000]  專心看到神
[00:25:04.000 --> 00:25:06.000]  這個人就說
[00:25:06.000 --> 00:25:08.000]  牧師呀 我就是看不到神才來問你
[00:25:08.000 --> 00:25:10.000]  我看不到神
[00:25:10.000 --> 00:25:12.000]  於是牧師就叫他
[00:25:12.000 --> 00:25:14.000]  抬頭望一望
[00:25:14.000 --> 00:25:18.000]  這個不是咸蛋黃
[00:25:18.000 --> 00:25:20.000]  叫他抬頭望一望
[00:25:20.000 --> 00:25:22.000]  天空上面的月亮
[00:25:24.000 --> 00:25:26.000]  然後牧師就問
[00:25:26.000 --> 00:25:28.000]  你看著這個東西
[00:25:28.000 --> 00:25:30.000]  你想到什麼
[00:25:30.000 --> 00:25:32.000]  你知不知道他想到什麼
[00:25:32.000 --> 00:25:34.000]  我想到
[00:25:34.000 --> 00:25:36.000]  月餅 因為中秋節到了
[00:25:36.000 --> 00:25:38.000]  我肚餓
[00:25:38.000 --> 00:25:40.000]  我也想吃月餅
[00:25:40.000 --> 00:25:44.000]  然後你再看看你看到什麼
[00:25:44.000 --> 00:25:48.000]  我看到月亮
[00:25:48.000 --> 00:25:50.000]  好像我女朋友的臉一樣
[00:25:50.000 --> 00:25:52.000]  圓圓的 很甜 很漂亮
[00:25:52.000 --> 00:25:54.000]  牧師說 你再看看
[00:25:54.000 --> 00:25:56.000]  這是什麼
[00:25:56.000 --> 00:25:58.000]  這個人再望一望
[00:25:58.000 --> 00:26:00.000]  牧師說
[00:26:00.000 --> 00:26:02.000]  你看到這是什麼
[00:26:02.000 --> 00:26:04.000]  這是月亮
[00:26:04.000 --> 00:26:06.000]  有時我們的人
[00:26:06.000 --> 00:26:08.000]  帶著很多自己的環境
[00:26:08.000 --> 00:26:10.000]  自己的心情 或者自己的想法
[00:26:10.000 --> 00:26:12.000]  去看一件事的時候
[00:26:12.000 --> 00:26:14.000]  我們就會看出很多東西
[00:26:14.000 --> 00:26:16.000]  但如果你很專注看一件事
[00:26:16.000 --> 00:26:18.000]  你就會看到這個月亮就是月亮
[00:26:18.000 --> 00:26:20.000]  月亮就是月亮
[00:26:20.000 --> 00:26:22.000]  靜姐妹 當我們很清心
[00:26:22.000 --> 00:26:24.000]  我們很專注去看神的時候
[00:26:24.000 --> 00:26:26.000]  你就會看到神
[00:26:26.000 --> 00:26:28.000]  你所面對的困難
[00:26:28.000 --> 00:26:30.000]  逆境
[00:26:30.000 --> 00:26:32.000]  這些都要走到一邊
[00:26:32.000 --> 00:26:34.000]  因為神就在你前面
[00:26:34.000 --> 00:26:36.000]  其他的東西
[00:26:36.000 --> 00:26:38.000]  走到一邊
[00:26:38.000 --> 00:26:40.000]  神在你前面
[00:26:40.000 --> 00:26:42.000]  所以有些什麼
[00:26:42.000 --> 00:26:44.000]  現在是攔阻著你
[00:26:44.000 --> 00:26:46.000]  專心看到神的呢
[00:26:50.000 --> 00:26:52.000]  今天你回來教會
[00:26:52.000 --> 00:26:56.000]  你是不是真的
[00:26:56.000 --> 00:26:58.000]  追求神 學牧神
[00:26:58.000 --> 00:27:00.000]  因為你的心裏
[00:27:00.000 --> 00:27:02.000]  有其他的東西
[00:27:02.000 --> 00:27:04.000]  我特別提醒你
[00:27:04.000 --> 00:27:06.000]  人在
[00:27:06.000 --> 00:27:08.000]  心不在 是很慘的
[00:27:08.000 --> 00:27:10.000]  神很想我們全人一樣
[00:27:10.000 --> 00:27:12.000]  心在
[00:27:12.000 --> 00:27:14.000]  聖經裏面也說
[00:27:14.000 --> 00:27:16.000]  你的心在哪裏 你的財寶在哪裏
[00:27:18.000 --> 00:27:21.000]  你的眼睛有沒有看準神呢
[00:27:21.000 --> 00:27:23.000]  你所做的事
[00:27:23.000 --> 00:27:25.000]  是不是為神而去做呢
[00:27:25.000 --> 00:27:29.000]  最後一點我想和你們看看
[00:27:29.000 --> 00:27:33.000]  這段經文對我們還有什麼提醒呢
[00:27:33.000 --> 00:27:37.000]  特別是以利沙
[00:27:37.000 --> 00:27:39.000]  以利沙是別人的師父
[00:27:39.000 --> 00:27:42.000]  他以前的師父是以利亞
[00:27:42.000 --> 00:27:44.000]  當以利亞走了的時候
[00:27:44.000 --> 00:27:47.000]  以利沙就接著他的師父以利亞的工作
[00:27:47.000 --> 00:27:49.000]  很多人都跟著
[00:27:49.000 --> 00:27:51.000]  以利沙一起去生活
[00:27:51.000 --> 00:27:53.000]  去學習 去跟從神
[00:27:53.000 --> 00:27:55.000]  以利沙
[00:27:55.000 --> 00:27:57.000]  以利沙他自己看到神
[00:27:57.000 --> 00:27:59.000]  所以
[00:27:59.000 --> 00:28:01.000]  他也為他身邊的人
[00:28:01.000 --> 00:28:03.000]  去祈禱 求神幫助他身邊的人
[00:28:03.000 --> 00:28:05.000]  看到神
[00:28:05.000 --> 00:28:07.000]  所以今天弟兄姊妹
[00:28:07.000 --> 00:28:09.000]  你們在座當中
[00:28:09.000 --> 00:28:11.000]  很多都是做人的爸爸媽媽
[00:28:11.000 --> 00:28:13.000]  是不是
[00:28:13.000 --> 00:28:16.000]  甚至是阿公阿婆阿爺阿媽
[00:28:16.000 --> 00:28:18.000]  長輩
[00:28:18.000 --> 00:28:20.000]  我們在座當中
[00:28:20.000 --> 00:28:22.000]  也有很多的祖長
[00:28:22.000 --> 00:28:24.000]  很多人承擔起
[00:28:24.000 --> 00:28:26.000]  栽培人的角色
[00:28:26.000 --> 00:28:30.000]  你是不是很想
[00:28:30.000 --> 00:28:32.000]  下一代
[00:28:32.000 --> 00:28:34.000]  都能夠跟從神
[00:28:34.000 --> 00:28:36.000]  在生活上看得到神呢
[00:28:36.000 --> 00:28:40.000]  是不是
[00:28:40.000 --> 00:28:42.000]  是
[00:28:42.000 --> 00:28:44.000]  正常人會是
[00:28:44.000 --> 00:28:46.000]  當我們這樣
[00:28:46.000 --> 00:28:48.000]  希望下一代能夠看到神的時候
[00:28:48.000 --> 00:28:50.000]  你自己有沒有看到神呢
[00:28:50.000 --> 00:28:56.000]  我們的眼睛很想
[00:28:56.000 --> 00:28:58.000]  我們下一代
[00:28:58.000 --> 00:29:00.000]  我們所栽培的人
[00:29:00.000 --> 00:29:02.000]  很想他在神裡面怎樣怎樣
[00:29:02.000 --> 00:29:06.000]  但問一問我們自己
[00:29:06.000 --> 00:29:08.000]  我們有沒有在神裡面
[00:29:08.000 --> 00:29:10.000]  我們看得到神的榮美
[00:29:10.000 --> 00:29:12.000]  我們看得到神的能力
[00:29:12.000 --> 00:29:14.000]  我們很渴求
[00:29:14.000 --> 00:29:16.000]  和神在一起呢
[00:29:16.000 --> 00:29:18.000]  我想和你們再分享一下
[00:29:18.000 --> 00:29:20.000]  德蘭修女
[00:29:20.000 --> 00:29:22.000]  德蘭修女
[00:29:22.000 --> 00:29:24.000]  她一生在印度
[00:29:24.000 --> 00:29:26.000]  窮困的地方
[00:29:26.000 --> 00:29:28.000]  嘉爾閣塔的地方
[00:29:28.000 --> 00:29:30.000]  她專門服侍一些垂死的病人
[00:29:30.000 --> 00:29:32.000]  麻瘋病人
[00:29:32.000 --> 00:29:34.000]  孤兒寡婦
[00:29:34.000 --> 00:29:36.000]  印度本身很多地方都很窮
[00:29:36.000 --> 00:29:38.000]  她去到最窮的地方
[00:29:38.000 --> 00:29:40.000]  服侍最窮的人
[00:29:40.000 --> 00:29:42.000]  甚至將他們帶回
[00:29:42.000 --> 00:29:44.000]  他們的地方
[00:29:44.000 --> 00:29:46.000]  好好照顧他們
[00:29:46.000 --> 00:29:48.000]  陪他們走人生最後的一程
[00:29:48.000 --> 00:29:52.000]  很多人透過德蘭修女的服侍
[00:29:52.000 --> 00:29:54.000]  認識神
[00:29:54.000 --> 00:29:56.000]  看到神的愛
[00:29:56.000 --> 00:29:58.000]  但你知不知道
[00:29:58.000 --> 00:30:00.000]  為什麼德蘭修女能夠這樣
[00:30:00.000 --> 00:30:02.000]  奉獻她的生命
[00:30:02.000 --> 00:30:04.000]  去這樣
[00:30:04.000 --> 00:30:06.000]  愛身邊的人呢
[00:30:06.000 --> 00:30:08.000]  不容易的
[00:30:08.000 --> 00:30:10.000]  是因為德蘭修女
[00:30:10.000 --> 00:30:12.000]  她能夠在服侍
[00:30:12.000 --> 00:30:14.000]  這些人當中
[00:30:14.000 --> 00:30:16.000]  她每一次服侍這些人
[00:30:16.000 --> 00:30:18.000]  她就看到神
[00:30:18.000 --> 00:30:20.000]  在這些人當中
[00:30:20.000 --> 00:30:22.000]  所以她服侍這些有需要的人的時候
[00:30:22.000 --> 00:30:24.000]  就等於她的心在服侍神
[00:30:24.000 --> 00:30:26.000]  她為神
[00:30:26.000 --> 00:30:28.000]  用神的愛去服侍身邊有需要的人
[00:30:28.000 --> 00:30:30.000]  每一天她就在這些環境裏
[00:30:30.000 --> 00:30:32.000]  她就看到神和她一起同在
[00:30:32.000 --> 00:30:34.000]  所以她有神的愛
[00:30:34.000 --> 00:30:36.000]  她愛這班人
[00:30:36.000 --> 00:30:38.000]  各位弟兄姊妹
[00:30:38.000 --> 00:30:42.000]  你有沒有帶著神的愛
[00:30:42.000 --> 00:30:44.000]  讓你的子女
[00:30:44.000 --> 00:30:46.000]  讓你們所栽培的人
[00:30:46.000 --> 00:30:48.000]  從你們身上
[00:30:48.000 --> 00:30:50.000]  在你生命當中
[00:30:50.000 --> 00:30:52.000]  見到神呢
[00:30:52.000 --> 00:30:54.000]  你試一下
[00:30:54.000 --> 00:30:56.000]  問一下他們
[00:30:56.000 --> 00:30:58.000]  兒子 你從爸爸身上
[00:30:58.000 --> 00:31:00.000]  見不見到耶穌
[00:31:00.000 --> 00:31:02.000]  問一下你栽培的人
[00:31:02.000 --> 00:31:04.000]  我栽培了你這麼久
[00:31:04.000 --> 00:31:06.000]  你覺不覺得我生命當中
[00:31:06.000 --> 00:31:08.000]  你見到耶穌在我生命當中嗎
[00:31:08.000 --> 00:31:12.000]  你大膽問一下他 看看他有什麼回應
[00:31:12.000 --> 00:31:14.000]  求神幫助我們
