
[00:00:00.000 --> 00:00:02.500]  各位鼎姐妹,早晨!
[00:19:45.000 --> 00:19:48.000]  喜歡聽某一些講員的講道
[00:19:48.000 --> 00:19:53.000]  如果我們要去選擇講員去聽道的話
[00:19:53.000 --> 00:19:56.000]  可能我們不是真的喜歡聽神的話
[00:19:56.000 --> 00:19:59.000]  而是喜歡聽人的話
[00:19:59.000 --> 00:20:01.000]  當然我也要承認
[00:20:01.000 --> 00:20:03.000]  我們作為傳道的
[00:20:03.000 --> 00:20:08.000]  我們需要好好地去預備神的話語
[00:20:08.000 --> 00:20:14.000]  以致能夠將神的話語好清楚地向大家表達
[00:20:14.000 --> 00:20:17.000]  不過有時候我們也要面對
[00:20:17.000 --> 00:20:19.000]  我們也有我們的限制
[00:20:19.000 --> 00:20:23.000]  所以每次我都好好地去禱告
[00:20:23.000 --> 00:20:27.000]  縱使我有多少限制也好
[00:20:27.000 --> 00:20:29.000]  都不欣賞我的限制
[00:20:29.000 --> 00:20:31.000]  而不能夠將神的話語
[00:20:31.000 --> 00:20:33.000]  好好地透過那一次的崇拜裡面
[00:20:33.000 --> 00:20:35.000]  讓每一個弟兄姊妹
[00:20:35.000 --> 00:20:38.000]  能夠好好地去聽
[00:20:38.000 --> 00:20:40.000]  我不知道你們有沒有留意
[00:20:40.000 --> 00:20:42.000]  我們也有一個優良的傳統
[00:20:42.000 --> 00:20:44.000]  就是在我們的程序表裡面
[00:20:44.000 --> 00:20:48.000]  從來都不會刊登下一個星期是哪一個講員
[00:20:48.000 --> 00:20:51.000]  你知不知道它的用意是什麼?
[00:20:51.000 --> 00:20:56.000]  就是不想大家去選擇講員
[00:20:56.000 --> 00:20:58.000]  當我來到教會服事的時候
[00:20:58.000 --> 00:21:00.000]  劉牧師跟我分享
[00:21:00.000 --> 00:21:03.000]  為什麼他不刊登那個講員
[00:21:03.000 --> 00:21:07.000]  因為他覺得每一個講員都是神的僕人
[00:21:07.000 --> 00:21:12.000]  每一個講員都是神親自去揀選
[00:21:12.000 --> 00:21:14.000]  來向我們宣讀
[00:21:14.000 --> 00:21:20.000]  沒錯,可能每一個講員有不同的風格
[00:21:20.000 --> 00:21:23.000]  有不同的方式去表述
[00:21:23.000 --> 00:21:27.000]  但盼望我們不要被這些東西吸引
[00:21:27.000 --> 00:21:31.000]  但是我們相信一個事實
[00:21:31.000 --> 00:21:33.000]  聖靈在每一次崇拜的當中
[00:21:33.000 --> 00:21:36.000]  就能夠透過崇拜每一個環節
[00:21:36.000 --> 00:21:40.000]  向我們分享神祂自己的話
[00:21:40.000 --> 00:21:42.000]  所以更加重要
[00:21:42.000 --> 00:21:46.000]  我們需要好好預備我們每一次崇拜的心
[00:21:46.000 --> 00:21:50.000]  究竟我們帶著一個什麼心情來到當中呢?
[00:21:50.000 --> 00:21:53.000]  可能之前我們做了很多事情
[00:21:53.000 --> 00:21:55.000]  滾水落腳地來到當中
[00:21:55.000 --> 00:21:57.000]  大巷搭小巷
[00:21:57.000 --> 00:22:00.000]  很多時候我們都未能夠安靜得到
[00:22:00.000 --> 00:22:03.000]  今天我都要悔改
[00:22:03.000 --> 00:22:05.000]  因為我今天講到時間長了
[00:22:05.000 --> 00:22:09.000]  大家進來的時候都沒有空間安靜
[00:22:09.000 --> 00:22:11.000]  我會好好地反思
[00:22:11.000 --> 00:22:16.000]  但我相信上帝的話語
[00:22:16.000 --> 00:22:18.000]  不因著這些限制
[00:22:18.000 --> 00:22:23.000]  而影響大家去聽他自己的提醒和教導
[00:22:23.000 --> 00:22:30.000]  二人不單喜歡聽,亦喜歡讀
[00:22:30.000 --> 00:22:34.000]  我們經常說,祈禱是屬靈的呼吸
[00:22:34.000 --> 00:22:37.000]  讀經就是屬靈的飲食
[00:22:37.000 --> 00:22:39.000]  不知道你今天飲了沒有呢?
[00:22:39.000 --> 00:22:41.000]  吃了沒有呢?
[00:22:41.000 --> 00:22:45.000]  既然聖經是我們靈命的靈量
[00:22:45.000 --> 00:22:47.000]  究竟我們有沒有每一天
[00:22:47.000 --> 00:22:49.000]  好好地預備自己
[00:22:49.000 --> 00:22:53.000]  去避神話語去餵養
[00:22:53.000 --> 00:22:55.000]  當有一天我們不讀神話語的時候
[00:22:55.000 --> 00:22:57.000]  我們的靈命就會捱餓
[00:22:57.000 --> 00:23:01.000]  不是缺乏了什麼維他命、鈣質等等
[00:23:01.000 --> 00:23:06.000]  而是我們會缺少了信、望、愛
[00:23:06.000 --> 00:23:10.000]  我們的靈命就會變得軟弱無力和枯剛
[00:23:10.000 --> 00:23:14.000]  所以我在這裡很想向大家發出兩個挑戰
[00:23:14.000 --> 00:23:16.000]  假如你認為
[00:23:16.000 --> 00:23:19.000]  你覺得每天花15分鐘
[00:23:19.000 --> 00:23:22.000]  就能夠讓神的話語改變你的人生
[00:23:22.000 --> 00:23:24.000]  如果你認同的話
[00:23:24.000 --> 00:23:27.000]  你願不願意每一天
[00:23:27.000 --> 00:23:32.000]  都分別這15分鐘最少出來呢?
[00:23:32.000 --> 00:23:34.000]  第二個挑戰
[00:23:34.000 --> 00:23:38.000]  假如有人能夠幫助你去讀聖經
[00:23:38.000 --> 00:23:41.000]  使你能夠讀得更加明白
[00:23:41.000 --> 00:23:45.000]  你願意接受這個幫助嗎?
[00:23:45.000 --> 00:23:47.000]  當在這段時間
[00:23:47.000 --> 00:23:50.000]  教會正在推行讀經的運動
[00:23:50.000 --> 00:23:52.000]  詩篇靈修的運動
[00:23:52.000 --> 00:23:54.000]  有些弟兄很好
[00:23:54.000 --> 00:23:58.000]  他每個星期就在網上下載了詩篇那節經文
[00:23:58.000 --> 00:24:02.000]  然後就在WhatsApp群組裡發出來
[00:24:02.000 --> 00:24:04.000]  可能大家都會收過
[00:24:04.000 --> 00:24:07.000]  不過你會怎樣去對待呢?
[00:24:07.000 --> 00:24:13.000]  你有沒有很認真的去篩讀神的話語呢?
[00:24:13.000 --> 00:24:15.000]  又或者在我們當中
[00:24:15.000 --> 00:24:21.000]  有多久你沒有上過主日學呢?
[00:24:21.000 --> 00:24:24.000]  浸信會有一個很好的傳統
[00:24:24.000 --> 00:24:26.000]  就是說
[00:24:26.000 --> 00:24:28.000]  每一個的頂姐妹
[00:24:28.000 --> 00:24:31.000]  她不是主日學的老師
[00:24:31.000 --> 00:24:34.000]  就是主日學的學生
[00:24:34.000 --> 00:24:36.000]  我們教會在每一個季度裡
[00:24:36.000 --> 00:24:38.000]  都有不同的主日學
[00:24:38.000 --> 00:24:40.000]  在週間的晚上
[00:24:40.000 --> 00:24:42.000]  星期六、星期日
[00:24:42.000 --> 00:24:44.000]  讓大家去選擇
[00:24:44.000 --> 00:24:46.000]  對你來說
[00:24:46.000 --> 00:24:50.000]  你又願不願意每個星期花一些空間
[00:24:50.000 --> 00:24:54.000]  以至你能夠好好地讀神的話語
[00:24:54.000 --> 00:24:58.000]  求主培養我們愛神話語的心
[00:24:58.000 --> 00:25:01.000]  喜歡聽道、喜歡讀道
[00:25:01.000 --> 00:25:03.000]  這些其實我們都很清楚的
[00:25:03.000 --> 00:25:08.000]  所以問題不是我們知不知道
[00:25:08.000 --> 00:25:11.000]  而是我們肯不肯做
[00:25:11.000 --> 00:25:13.000]  最後一個喜
[00:25:13.000 --> 00:25:15.000]  是一個喜歡上
[00:25:15.000 --> 00:25:17.000]  經文說到
[00:25:17.000 --> 00:25:19.000]  晝夜思想
[00:25:19.000 --> 00:25:20.000]  原文的意思就是
[00:25:20.000 --> 00:25:23.000]  義人從日頭到夜晚思想神的律法
[00:25:23.000 --> 00:25:26.000]  所表達的是一種生活的模式
[00:25:26.000 --> 00:25:29.000]  這個義人他以神為中心
[00:25:29.000 --> 00:25:31.000]  所以他的人生的價值觀
[00:25:31.000 --> 00:25:36.000]  不斷地浸淫在神話語的教導裡面
[00:25:36.000 --> 00:25:39.000]  以至他活出他的人生
[00:25:39.000 --> 00:25:41.000]  就好像神對約書客所說
[00:25:41.000 --> 00:25:43.000]  我們一起去讀出約書客的一章八節
[00:25:43.000 --> 00:25:44.000]  預備起
[00:25:44.000 --> 00:25:48.000]  這律法書不可離開你的口
[00:25:48.000 --> 00:25:50.000]  總要晝夜思想
[00:25:50.000 --> 00:25:56.000]  好使你謹守遵行這書上所寫的一切話
[00:25:56.000 --> 00:25:57.000]  這裡所說
[00:25:57.000 --> 00:25:59.000]  晝夜思想的原因
[00:25:59.000 --> 00:26:02.000]  是好使我們每一個能夠
[00:26:02.000 --> 00:26:08.000]  謹守遵行這書上一切的話
[00:26:08.000 --> 00:26:10.000]  前幾晚我回到我媽媽家裡吃飯
[00:26:10.000 --> 00:26:11.000]  吃完飯之後
[00:26:11.000 --> 00:26:16.000]  媽媽就給了我一本健康產品的小冊子
[00:26:16.000 --> 00:26:19.000]  她就摺起其中一個的角
[00:26:19.000 --> 00:26:20.000]  就跟我說
[00:26:20.000 --> 00:26:22.000]  這一隻的產品相當之好
[00:26:22.000 --> 00:26:24.000]  你好好考慮一下
[00:26:24.000 --> 00:26:27.000]  這本小冊子給你拿回家去參考
[00:26:27.000 --> 00:26:28.000]  當然就說
[00:26:28.000 --> 00:26:30.000]  我已經在吃很多了
[00:26:30.000 --> 00:26:32.000]  不需要了
[00:26:32.000 --> 00:26:33.000]  不知道為什麼
[00:26:33.000 --> 00:26:34.000]  當我回到家的時候
[00:26:34.000 --> 00:26:35.000]  又發現這本小冊子
[00:26:35.000 --> 00:26:38.000]  在我的口袋裡找得到
[00:26:38.000 --> 00:26:39.000]  我就在想
[00:26:39.000 --> 00:26:41.000]  到底搞什麼呢
[00:26:41.000 --> 00:26:43.000]  到第二天早上刷牙的時候
[00:26:43.000 --> 00:26:46.000]  突然間就明白了
[00:26:46.000 --> 00:26:49.000]  下個星期好像是母親節
[00:26:49.000 --> 00:26:50.000]  會不會很想
[00:26:50.000 --> 00:26:53.000]  她想我買這個產品來送給她呢
[00:26:53.000 --> 00:26:55.000]  於是前天我吃完飯之後
[00:26:55.000 --> 00:26:59.000]  就跟太太去中環買了這個給她
[00:26:59.000 --> 00:27:00.000]  昨天終於給了她
[00:27:00.000 --> 00:27:05.000]  所以她很開心快樂
[00:27:05.000 --> 00:27:08.000]  有時候我們對神的話語
[00:27:08.000 --> 00:27:09.000]  看就看了
[00:27:09.000 --> 00:27:11.000]  聽就聽到了
[00:27:11.000 --> 00:27:16.000]  但是我們很少去到就夜思想
[00:27:16.000 --> 00:27:18.000]  我們看完之後
[00:27:18.000 --> 00:27:21.000]  就馬上忘記了
[00:27:21.000 --> 00:27:25.000]  盼望今天詩篇這六節經文
[00:27:25.000 --> 00:27:28.000]  你也嘗試背了它
[00:27:28.000 --> 00:27:31.000]  讓這六節經文繼續
[00:27:31.000 --> 00:27:33.000]  當你離開了禮堂
[00:27:33.000 --> 00:27:36.000]  仍然在你的心裡
[00:27:36.000 --> 00:27:37.000]  在你的腦裡
[00:27:37.000 --> 00:27:41.000]  繼續發酵
[00:27:41.000 --> 00:27:45.000]  繼續讓我們有機會去對話
[00:27:45.000 --> 00:27:50.000]  究竟我們怎樣好好去默想經文呢
[00:27:50.000 --> 00:27:51.000]  就夜思想
[00:27:51.000 --> 00:27:52.000]  思想這個字
[00:27:52.000 --> 00:27:54.000]  英文的翻譯是meditate
[00:27:54.000 --> 00:27:58.000]  怎樣可以好好默想神的話語呢
[00:27:58.000 --> 00:28:01.000]  我覺得最低限度有三個力
[00:28:01.000 --> 00:28:03.000]  我們需要注意
[00:28:03.000 --> 00:28:06.000]  第一就是專注力
[00:28:06.000 --> 00:28:08.000]  我們有沒有專心
[00:28:08.000 --> 00:28:11.000]  正如我們說我們需要分別為勝
[00:28:11.000 --> 00:28:13.000]  同樣我們每天24小時裡面
[00:28:13.000 --> 00:28:16.000]  我們有沒有分別這些時間出來
[00:28:16.000 --> 00:28:19.000]  好好地去親近神
[00:28:19.000 --> 00:28:20.000]  很多時候我們的靈修
[00:28:20.000 --> 00:28:22.000]  左手拿著聖經
[00:28:22.000 --> 00:28:24.000]  右手拿著WhatsApp
[00:28:24.000 --> 00:28:26.000]  真的很難專注
[00:28:26.000 --> 00:28:29.000]  看完經文都好像沒看過一樣
[00:28:29.000 --> 00:28:32.000]  可能你的心根本都不在
[00:28:32.000 --> 00:28:36.000]  第二個力是想像力
[00:28:36.000 --> 00:28:40.000]  當我們看到經文的一些敘事片段的時候
[00:28:40.000 --> 00:28:44.000]  我們都需要嘗試運用神給我們的想像力
[00:28:44.000 --> 00:28:46.000]  嘗試代入裡面的情景
[00:28:46.000 --> 00:28:48.000]  就好像在舊約裡面
[00:28:48.000 --> 00:28:51.000]  約瑟被哥哥他們出賣的時候
[00:28:51.000 --> 00:28:53.000]  如果換算你是約瑟
[00:28:53.000 --> 00:28:55.000]  你有什麼感受
[00:28:55.000 --> 00:28:58.000]  你會怎樣去回應
[00:28:58.000 --> 00:29:01.000]  我們需要去透過想像力
[00:29:01.000 --> 00:29:04.000]  將一些抽象的概念具體化
[00:29:04.000 --> 00:29:06.000]  使我們能夠更加容易掌握
[00:29:06.000 --> 00:29:08.000]  用一些圖解幫助我們
[00:29:08.000 --> 00:29:11.000]  跟聖經緊緊地去緊扣
[00:29:11.000 --> 00:29:13.000]  最後一個力
[00:29:13.000 --> 00:29:15.000]  也是我們最缺乏的
[00:29:15.000 --> 00:29:18.000]  就是記憶力
[00:29:18.000 --> 00:29:21.000]  今天我們太多資訊
[00:29:21.000 --> 00:29:24.000]  充斥著我們的腦海裡
[00:29:24.000 --> 00:29:26.000]  很多東西看就看過了
[00:29:26.000 --> 00:29:27.000]  正如剛才所說
[00:29:27.000 --> 00:29:30.000]  不過很快又忘記了
[00:29:30.000 --> 00:29:32.000]  當我們經常想起
[00:29:32.000 --> 00:29:36.000]  今天剛傳道講詩篇
[00:29:36.000 --> 00:29:38.000]  多少篇已經出到這個門口
[00:29:38.000 --> 00:29:41.000]  你又已經忘記了
[00:29:41.000 --> 00:29:46.000]  我們需要好好記住神的話語
[00:29:46.000 --> 00:29:48.000]  在我成長的年代
[00:29:48.000 --> 00:29:52.000]  每年教會都會有一個優良的傳統
[00:29:52.000 --> 00:29:55.000]  就是一個叫做寶劍練習
[00:29:55.000 --> 00:29:58.000]  每年我們就像一個聖經問答比賽一樣
[00:29:58.000 --> 00:30:00.000]  讓我們不同的團契
[00:30:00.000 --> 00:30:02.000]  在那一天裡面
[00:30:02.000 --> 00:30:05.000]  一起去操神的話語
[00:30:05.000 --> 00:30:07.000]  所以有些經文在我小時候
[00:30:07.000 --> 00:30:09.000]  已經浪浪上口了
[00:30:09.000 --> 00:30:11.000]  但我發覺這些經文
[00:30:11.000 --> 00:30:13.000]  不知不覺成為今天
[00:30:13.000 --> 00:30:15.000]  當我面對我人生的時候
[00:30:15.000 --> 00:30:20.000]  一些很重要的應許和提醒
[00:30:20.000 --> 00:30:22.000]  在默想的過程裡面
[00:30:22.000 --> 00:30:24.000]  透過神話語
[00:30:24.000 --> 00:30:26.000]  幫助我們去經歷神
[00:30:26.000 --> 00:30:31.000]  我們不單止專注主耶穌的裡面
[00:30:31.000 --> 00:30:35.000]  我們也想像主耶穌在我們生命當中
[00:30:35.000 --> 00:30:37.000]  同時間我們也記住
[00:30:37.000 --> 00:30:42.000]  耶穌在我們同行的片段當中
[00:30:42.000 --> 00:30:45.000]  給我們一些什麼的回想
[00:30:45.000 --> 00:30:48.000]  我相信上帝包不得我們喜愛
[00:30:48.000 --> 00:30:50.000]  言讀和思想的神話語
[00:30:50.000 --> 00:30:52.000]  以至神話的前言
[00:30:52.000 --> 00:30:54.000]  這樣默化在我們的生命裡面
[00:30:54.000 --> 00:30:57.000]  讓我們能夠將聖經成為
[00:30:57.000 --> 00:30:59.000]  我們人生的一本指南書
[00:30:59.000 --> 00:31:01.000]  盼望有一天
[00:31:01.000 --> 00:31:03.000]  我們都好像耶利米斯
[00:31:03.000 --> 00:31:05.000]  耶利米先知所對神一樣
[00:31:05.000 --> 00:31:07.000]  我們去讀一些經文預備起
[00:31:07.000 --> 00:31:10.000]  耶和華萬鈞之神啊
[00:31:10.000 --> 00:31:12.000]  我得著你的言語
[00:31:12.000 --> 00:31:14.000]  就當食物吃了
[00:31:14.000 --> 00:31:19.000]  你的言語使我心中的歡喜快樂
[00:31:19.000 --> 00:31:23.000]  因我是稱為你名下的人
[00:31:23.000 --> 00:31:24.000]  究竟今天
[00:31:24.000 --> 00:31:26.000]  你是不是好像耶利米斯一樣
[00:31:26.000 --> 00:31:29.000]  神的言語就當食物吃了
[00:31:29.000 --> 00:31:35.000]  你的言語使我們心中能夠歡喜快樂
[00:31:35.000 --> 00:31:37.000]  三個的喜
[00:31:37.000 --> 00:31:40.000]  老老實實對大家都不陌生
[00:31:40.000 --> 00:31:43.000]  可能開始你哭了
[00:31:43.000 --> 00:31:44.000]  又是這些
[00:31:44.000 --> 00:31:46.000]  老生常談
[00:31:46.000 --> 00:31:49.000]  三福的真理
[00:31:49.000 --> 00:31:53.000]  不過正正就是我們需要
[00:31:53.000 --> 00:31:56.000]  去回歸基本
[00:31:56.000 --> 00:31:58.000]  當我們說我們要去
[00:31:58.000 --> 00:32:01.000]  好好的去成長
[00:32:01.000 --> 00:32:06.000]  我們需要從根本去開始
[00:32:06.000 --> 00:32:08.000]  今天我們都要承認
[00:32:08.000 --> 00:32:13.000]  我們活在一個講求效率的社會裡
[00:32:13.000 --> 00:32:16.000]  什麼都要快
[00:32:16.000 --> 00:32:25.000]  我們不自覺都會被惡人的道路所吸引著
[00:32:25.000 --> 00:32:29.000]  縱然剛才我問過大家
[00:32:29.000 --> 00:32:32.000]  這個果樹的人生
[00:32:32.000 --> 00:32:34.000]  和這個康丕的人生
[00:32:34.000 --> 00:32:39.000]  兩幅圖像你會怎樣選擇
[00:32:39.000 --> 00:32:40.000]  今天我不知道
[00:32:40.000 --> 00:32:45.000]  你是不是真的擁抱著神的話語
[00:32:45.000 --> 00:32:46.000]  還是你覺得
[00:32:46.000 --> 00:32:47.000]  神的話
[00:32:47.000 --> 00:32:50.000]  都好像和我這一刻所面對的好像沒什麼關係
[00:32:50.000 --> 00:32:52.000]  神的話語好像都不到地
[00:32:52.000 --> 00:32:57.000]  神的話語好像都不能夠幫我去面對人生
[00:32:57.000 --> 00:32:59.000]  我們不自覺都會被
[00:32:59.000 --> 00:33:02.000]  惡人的道路繼續去吸引著
[00:33:02.000 --> 00:33:04.000]  什麼時候可以上車
[00:33:04.000 --> 00:33:06.000]  怎樣去拿到一個心儀的學位
[00:33:06.000 --> 00:33:08.000]  怎樣能夠上位
[00:33:08.000 --> 00:33:12.000]  怎樣去尋求勝券
[00:33:12.000 --> 00:33:13.000]  彷彿不自覺
[00:33:13.000 --> 00:33:17.000]  我們都會選擇用一些手段
[00:33:17.000 --> 00:33:26.000]  去達至一些我們心裡所渴求的目的
[00:33:26.000 --> 00:33:30.000]  我們之所以是一個蒙福的人
[00:33:30.000 --> 00:33:33.000]  源頭是源於慈福的神
[00:33:33.000 --> 00:33:39.000]  屬靈生命的成長是從無捷徑
[00:33:39.000 --> 00:33:41.000]  容許我再說一次
[00:33:41.000 --> 00:33:44.000]  我們需要回歸基本
[00:33:44.000 --> 00:33:49.000]  這棵樹能夠按時候結果指
[00:33:49.000 --> 00:33:54.000]  的重點是因為它栽種在溪水的旁邊
[00:33:54.000 --> 00:34:01.000]  以致它能夠持續吸收水分和養分
[00:34:01.000 --> 00:34:04.000]  這很比喜愛耶和華的律法
[00:34:04.000 --> 00:34:08.000]  晝夜思想的人一樣
[00:34:08.000 --> 00:34:13.000]  究竟今天我們是否栽種在溪水的旁邊
[00:34:13.000 --> 00:34:16.000]  我們是否真的去到被活水的泉源
[00:34:16.000 --> 00:34:19.000]  繼續去挑灌在我們的生命裡
[00:34:19.000 --> 00:34:21.000]  使我們不會枯竭
[00:34:21.000 --> 00:34:24.000]  當我們面對人生低落的時候
[00:34:24.000 --> 00:34:26.000]  低谷的時候
[00:34:26.000 --> 00:34:28.000]  我們又會不會選擇
[00:34:28.000 --> 00:34:31.000]  單單回到神的面前
[00:34:31.000 --> 00:34:33.000]  經過祈禱
[00:34:33.000 --> 00:34:34.000]  經過讀經
[00:34:34.000 --> 00:34:38.000]  再一次讓我們重新得力
[00:34:38.000 --> 00:34:42.000]  重新有一個盼望和喜樂
[00:34:42.000 --> 00:34:44.000]  沒錯,我們都很明白
[00:34:44.000 --> 00:34:50.000]  或許我們當下未必即時挑戰能夠解決
[00:34:50.000 --> 00:34:52.000]  或許能夠得著滿足
[00:34:52.000 --> 00:34:57.000]  往往我們需要繼續去等候
[00:34:57.000 --> 00:35:00.000]  但經文卻應許我們
[00:35:00.000 --> 00:35:01.000]  我們所得到的
[00:35:01.000 --> 00:35:09.000]  是一個按時候結果指的應許
[00:35:09.000 --> 00:35:12.000]  往往果子的成長都不是即刻
[00:35:12.000 --> 00:35:16.000]  而是一個經歷一個過程
[00:35:16.000 --> 00:35:21.000]  以致到能夠開花結果
[00:35:21.000 --> 00:35:23.000]  詩人亦都提醒我們
[00:35:23.000 --> 00:35:27.000]  這人便為有福
[00:35:27.000 --> 00:35:30.000]  今日我們追求的是果樹的人生
[00:35:30.000 --> 00:35:33.000]  抑或康丕的人生
[00:35:33.000 --> 00:35:34.000]  我們都很明白
[00:35:34.000 --> 00:35:38.000]  惡人的道路在現實生活裡
[00:35:38.000 --> 00:35:41.000]  往往比我們看見更有果效
[00:35:41.000 --> 00:35:45.000]  更能夠更快與其達到目的
[00:35:45.000 --> 00:35:49.000]  亦都能夠在藉著他的計謀當中
[00:35:49.000 --> 00:35:53.000]  能夠可能得到地上更大的祝福
[00:35:53.000 --> 00:35:57.000]  我們又會不會不自覺地被吸引
[00:35:57.000 --> 00:36:01.000]  而忘記了真正的福來
[00:36:01.000 --> 00:36:04.000]  親愛的影子們
[00:36:04.000 --> 00:36:08.000]  讓我們都能夠再一次藉著詩篇第一篇
[00:36:08.000 --> 00:36:10.000]  向我們來說話
[00:36:10.000 --> 00:36:14.000]  真正的福是永恆
[00:36:14.000 --> 00:36:15.000]  它是蒙公認
[00:36:15.000 --> 00:36:17.000]  它是蒙神使用
[00:36:17.000 --> 00:36:21.000]  而且亦都是蒙神保守
[00:36:21.000 --> 00:36:24.000]  我們又願不願意保守自己
[00:36:24.000 --> 00:36:28.000]  栽種在溪水旁成為這個果樹
[00:36:28.000 --> 00:36:30.000]  求神保守我們
[00:36:30.000 --> 00:36:32.000]  讓主按他的時候
[00:36:32.000 --> 00:36:34.000]  在我們的生命裡結果子
[00:36:34.000 --> 00:36:37.000]  見證主生命的活水的能力
[00:36:37.000 --> 00:36:40.000]  同時間亦都讓其他的人
[00:36:40.000 --> 00:36:45.000]  能夠分享到這個生命活水所帶來的好處
[00:36:45.000 --> 00:36:53.000]  我們一齊低頭禱告
[00:36:53.000 --> 00:36:56.000]  天父上帝我們多謝祢
[00:36:56.000 --> 00:37:00.000]  因為祢揀選我們成為祢的兒女
[00:37:00.000 --> 00:37:07.000]  多謝祢定義來賜福給我們每一個跟隨祢的人
[00:37:07.000 --> 00:37:10.000]  主求祢教導我們
[00:37:10.000 --> 00:37:14.000]  調教我們的心思意念
[00:37:14.000 --> 00:37:18.000]  教導我們在現今這個世代
[00:37:18.000 --> 00:37:23.000]  一個被扭曲了價值觀的世代裡
[00:37:23.000 --> 00:37:26.000]  我們怎樣去成為一個討你喜悅
[00:37:26.000 --> 00:37:30.000]  合你心意的僕人侍女
[00:37:30.000 --> 00:37:35.000]  教導我們不要走在惡人的道路
[00:37:35.000 --> 00:37:42.000]  但我們要繼續在你的話語裡紮根成長
[00:37:42.000 --> 00:37:49.000]  主幫助我們不要生命最後成為匡批一樣
[00:37:49.000 --> 00:37:51.000]  被風吹散
[00:37:51.000 --> 00:37:56.000]  讓我們的生命能夠按照著上帝你的時間
[00:37:56.000 --> 00:38:00.000]  來到他結出果子
[00:38:00.000 --> 00:38:02.000]  主也保守我們在座當中
[00:38:02.000 --> 00:38:04.000]  可能我們有很多弟兄姊妹
[00:38:04.000 --> 00:38:07.000]  面對著很多人生的抉擇
[00:38:07.000 --> 00:38:10.000]  面對著很多的困難需要解決
[00:38:10.000 --> 00:38:15.000]  求祢教導我們不要依從惡人的計謀
[00:38:15.000 --> 00:38:18.000]  教導我們如何遠離罪惡
[00:38:18.000 --> 00:38:20.000]  遠離私貪
[00:38:20.000 --> 00:38:26.000]  幫助我們單單的去馳定仰望主祢自己的恩手
[00:38:26.000 --> 00:38:32.000]  使我們能夠經歷從祢而來的賜福
[00:38:32.000 --> 00:38:34.000]  求祢帶領我們
[00:38:34.000 --> 00:38:35.000]  多謝祢
[00:38:35.000 --> 00:38:36.000]  須聽我們的禱告
[00:38:36.000 --> 00:38:38.000]  奉耶穌基督得勝的命求
[00:38:38.000 --> 00:38:39.000]  阿門
