
[00:00:00.000 --> 00:00:02.720]  各位恩全心上的頂姊妹
[00:14:59.840 --> 00:15:04.080]  是非常重要的
[00:15:04.080 --> 00:15:07.400]  之後教會不單止堅持真理
[00:15:07.400 --> 00:15:11.080]  我們面對的是魔鬼撒旦
[00:15:11.080 --> 00:15:14.480]  有不同的方式來打擾教會
[00:15:14.480 --> 00:15:16.040]  這裡有另一個人物
[00:15:16.040 --> 00:15:18.120]  叫做丟特肥
[00:15:18.120 --> 00:15:19.840]  名字都很難讀
[00:15:19.840 --> 00:15:23.800]  我稱之為「假冒為善的破壞者」
[00:15:23.800 --> 00:15:25.440]  看看這段經文
[00:15:25.440 --> 00:15:29.720]  這個破壞者有什麼特色呢
[00:15:29.720 --> 00:15:32.360]  我們略寫給教會
[00:15:32.360 --> 00:15:33.760]  就是說問候完
[00:15:33.760 --> 00:15:35.160]  該由之後順便提一提
[00:15:35.160 --> 00:15:37.960]  有些人這個人叫做丟特肥
[00:15:37.960 --> 00:15:39.920]  這個人為什麼好為首呢
[00:15:39.920 --> 00:15:41.440]  他很喜歡出風頭的
[00:15:41.440 --> 00:15:44.400]  他喜歡在教會裡面坐高位的
[00:15:44.400 --> 00:15:45.680]  這個人怎麼樣呢
[00:15:45.680 --> 00:15:47.240]  有幾個特色
[00:15:47.240 --> 00:15:48.520]  惡言枉論
[00:15:48.520 --> 00:15:51.000]  就是喜歡講是講非的
[00:15:51.000 --> 00:15:52.000]  對吧
[00:15:52.000 --> 00:15:53.280]  這個人又怎麼樣呢
[00:15:53.280 --> 00:15:54.800]  這個人不接待弟兄
[00:15:54.800 --> 00:15:56.800]  人家接待他又不值得人的
[00:15:56.800 --> 00:16:01.240]  就是他要把他的焦點放在自己那裡
[00:16:01.240 --> 00:16:03.160]  甚至乎有些人
[00:16:03.160 --> 00:16:05.120]  按照真理做事接待弟兄
[00:16:05.120 --> 00:16:08.520]  或者接待一些未信的朋友
[00:16:08.520 --> 00:16:11.760]  他反而不喜歡他講了出教會
[00:16:11.760 --> 00:16:14.120]  教會有沒有這些人呢
[00:16:14.120 --> 00:16:14.880]  各位朋友
[00:16:14.880 --> 00:16:16.040]  如果你是新來教會
[00:16:16.040 --> 00:16:19.640]  有時候我們有些朋友這樣說
[00:16:19.640 --> 00:16:21.440]  我不去教會
[00:16:21.440 --> 00:16:25.840]  教會的人都不像基督徒的
[00:16:25.840 --> 00:16:28.320]  其實教會裡面是一幫什麼人呢
[00:16:28.320 --> 00:16:30.400]  一幫無恩的罪人
[00:16:30.400 --> 00:16:31.640]  現在我們又要記住
[00:16:31.640 --> 00:16:34.080]  教會裡面都有些撒旦
[00:16:34.080 --> 00:16:36.640]  或者魔鬼的狡猾
[00:16:36.640 --> 00:16:38.360]  不少的教會
[00:16:38.360 --> 00:16:41.880]  我們在整個的屬靈增戰裡面
[00:16:41.880 --> 00:16:44.720]  往往都在人事問題上
[00:16:44.720 --> 00:16:47.400]  我們出現了很多的危機
[00:16:47.400 --> 00:16:49.960]  這個不一定是人的問題
[00:16:49.960 --> 00:16:50.680]  大家要明白
[00:16:50.680 --> 00:16:54.080]  這是一個屬靈的增戰
[00:16:54.080 --> 00:16:55.400]  整個改革中
[00:16:55.400 --> 00:16:57.640]  馬丁路德大家很熟悉這個人
[00:16:57.640 --> 00:17:00.280]  他整個的改革裡面
[00:17:00.280 --> 00:17:03.280]  其實不僅僅是神學理論
[00:17:03.280 --> 00:17:04.720]  我們因信稱義
[00:17:04.720 --> 00:17:06.440]  我們唯獨因典
[00:17:06.440 --> 00:17:07.000]  唯獨基督
[00:17:07.000 --> 00:17:07.760]  唯獨聖經
[00:17:07.760 --> 00:17:08.360]  唯獨信心
[00:17:08.360 --> 00:17:09.560]  不僅僅是這樣
[00:17:09.560 --> 00:17:12.600]  整個裡面有一個很大的屬靈增戰
[00:17:12.600 --> 00:17:14.000]  所以他說過這段話
[00:17:14.000 --> 00:17:17.440]  大概意思是這樣
[00:17:17.440 --> 00:17:18.480]  他說什麼呢
[00:17:18.480 --> 00:17:21.760]  我們基督徒一定要明白一件事
[00:17:21.760 --> 00:17:23.280]  明白一件事是什麼呢
[00:17:23.280 --> 00:17:29.600]  我們是會經常面對一個屬靈的增戰
[00:17:29.600 --> 00:17:31.600]  這個屬靈增戰有時候
[00:17:31.600 --> 00:17:33.080]  但是透過
[00:17:33.080 --> 00:17:34.840]  好像道成肉身一樣
[00:17:34.840 --> 00:17:35.960]  透過不同的人
[00:17:35.960 --> 00:17:36.960]  透過無知的人
[00:17:36.960 --> 00:17:37.960]  不法的人
[00:17:37.960 --> 00:17:39.680]  來搞擾教會
[00:17:39.680 --> 00:17:41.880]  所以當你願意跟隨神的時候
[00:17:41.880 --> 00:17:44.520]  就有幾百個
[00:17:44.520 --> 00:17:46.720]  這些邪惡的思想
[00:17:46.720 --> 00:17:48.000]  或者這些搞擾
[00:17:48.000 --> 00:17:49.440]  在我們當中
[00:17:49.440 --> 00:17:50.440]  不僅如此
[00:17:50.440 --> 00:17:56.280]  為什麼今天我們要祈禱
[00:17:56.280 --> 00:17:59.400]  我知道教會、祈禱會一直以來都是
[00:17:59.400 --> 00:18:03.720]  我們不能夠最興旺的
[00:18:03.720 --> 00:18:07.520]  因為我們一般的想法
[00:18:07.520 --> 00:18:10.080]  我們希望來到教會
[00:18:10.080 --> 00:18:11.840]  拿一些東西
[00:18:11.840 --> 00:18:13.280]  聽一些東西
[00:18:13.280 --> 00:18:14.920]  通常是這樣
[00:18:14.920 --> 00:18:16.600]  祈禱好像沒什麼拿
[00:18:16.600 --> 00:18:19.400]  我還要給時間出去
[00:18:19.400 --> 00:18:20.760]  但我不是說這間教會
[00:18:20.760 --> 00:18:22.600]  很多教會都是這樣
[00:18:22.600 --> 00:18:24.800]  你看不到屬靈的增戰
[00:18:24.800 --> 00:18:26.080]  我們做多少事情
[00:18:26.080 --> 00:18:29.600]  魔鬼有很多的攻擊
[00:18:29.600 --> 00:18:31.600]  我有一次去夏威夷一間
[00:18:31.600 --> 00:18:32.800]  去夏威夷港道
[00:18:32.800 --> 00:18:34.760]  在九龍
[00:18:34.760 --> 00:18:35.760]  去到落基
[00:18:35.760 --> 00:18:37.280]  有幾位
[00:18:37.280 --> 00:18:41.360]  有將會港道的長者接待我
[00:18:41.360 --> 00:18:44.640]  去了一間很特別的餐廳
[00:18:44.640 --> 00:18:46.360]  我進去後覺得很漂亮
[00:18:46.360 --> 00:18:49.000]  那些裝飾
[00:18:49.000 --> 00:18:51.320]  還有樓面很高很漂亮
[00:18:51.320 --> 00:18:54.840]  這間餐廳裝飾得不錯
[00:18:54.840 --> 00:18:59.000]  大兄就說
[00:18:59.000 --> 00:19:01.280]  這個以前不是餐廳
[00:19:01.280 --> 00:19:03.600]  以前是殯儀館
[00:19:03.600 --> 00:19:04.840]  裝飾是餐廳
[00:19:04.840 --> 00:19:06.600]  這樣也行
[00:19:06.600 --> 00:19:08.200]  說到殯儀館
[00:19:08.200 --> 00:19:12.000]  就說了一些屬靈的東西
[00:19:12.000 --> 00:19:13.480]  他就說
[00:19:13.480 --> 00:19:14.120]  他說
[00:19:14.120 --> 00:19:14.560]  同學
[00:19:14.560 --> 00:19:15.840]  說一些給你聽
[00:19:15.840 --> 00:19:19.480]  我們教會現在少了半人
[00:19:19.480 --> 00:19:22.160]  我問他為什麼
[00:19:22.160 --> 00:19:22.960]  他就說
[00:19:22.960 --> 00:19:26.760]  好幾年前有對夫婦
[00:19:26.760 --> 00:19:29.040]  來了去教會
[00:19:29.040 --> 00:19:30.160]  來到的時候
[00:19:30.160 --> 00:19:32.240]  是自認基督徒
[00:19:32.240 --> 00:19:33.360]  然後就
[00:19:33.360 --> 00:19:34.680]  你知道教會很有趣
[00:19:34.680 --> 00:19:36.520]  你去到那間
[00:19:36.520 --> 00:19:37.360]  夏威夷也不是很多
[00:19:37.360 --> 00:19:38.200]  交環教會
[00:19:38.200 --> 00:19:39.720]  十三八間而已
[00:19:39.720 --> 00:19:41.680]  有環來到熱心接待
[00:19:41.680 --> 00:19:43.200]  他是熱心
[00:19:43.200 --> 00:19:44.880]  於是乎很快
[00:19:44.880 --> 00:19:45.840]  就成為教會裏面
[00:19:45.840 --> 00:19:48.080]  其中一個小組的領袖了
[00:19:48.080 --> 00:19:50.560]  很快
[00:19:50.560 --> 00:19:54.800]  當年很多聯絡的人物
[00:19:54.800 --> 00:19:55.840]  原來這對夫婦
[00:19:55.840 --> 00:19:57.240]  是做一些叫做
[00:19:57.240 --> 00:19:59.960]  塵壓式推銷的東西
[00:19:59.960 --> 00:20:01.840]  大家知道
[00:20:01.840 --> 00:20:03.760]  於是乎小組關係好
[00:20:03.760 --> 00:20:05.560]  這樣那樣
[00:20:05.560 --> 00:20:09.920]  於是乎一個兩個執事太一進去
[00:20:09.920 --> 00:20:10.880]  結果
[00:20:10.880 --> 00:20:12.680]  不用多說了
[00:20:12.680 --> 00:20:16.480]  結果很多頂尖的財物損失
[00:20:16.480 --> 00:20:19.600]  這對夫婦當然
[00:20:19.600 --> 00:20:21.880]  拿了錢賺了錢之後
[00:20:21.880 --> 00:20:23.480]  一句「唔該」
[00:20:23.480 --> 00:20:25.000]  夏威夷就去三環市
[00:20:25.000 --> 00:20:27.120]  很容易而已
[00:20:27.120 --> 00:20:29.280]  教會就好運
[00:20:29.280 --> 00:20:30.520]  因為為什麼呢
[00:20:30.520 --> 00:20:32.120]  因為教會當時
[00:20:32.120 --> 00:20:35.680]  有領袖都是接納了
[00:20:35.680 --> 00:20:36.920]  你不會不接納的
[00:20:36.920 --> 00:20:38.040]  一般來講
[00:20:38.040 --> 00:20:39.880]  有愛心就可以了
[00:20:39.880 --> 00:20:41.920]  你唱歌就打得死
[00:20:41.920 --> 00:20:43.200]  就不是說你了
[00:20:43.200 --> 00:20:44.560]  就是
[00:20:44.560 --> 00:20:45.320]  鄭師妹
[00:20:45.320 --> 00:20:46.720]  我不是說
[00:20:46.720 --> 00:20:48.160]  我要說個現象給大家聽
[00:20:48.160 --> 00:20:50.240]  是不少這些事
[00:20:50.240 --> 00:20:51.440]  所以為什麼約翰
[00:20:51.440 --> 00:20:52.640]  一二三書裏面
[00:20:52.640 --> 00:20:54.560]  經常講真理呢
[00:20:54.560 --> 00:20:55.120]  鄭師妹
[00:20:55.120 --> 00:20:56.720]  今天我們看聖經裏面
[00:20:56.720 --> 00:20:57.760]  你要明白
[00:20:57.760 --> 00:21:01.840]  原來聖經裏面所講的東西
[00:21:01.840 --> 00:21:03.840]  是我們要思想要明白
[00:21:03.840 --> 00:21:05.880]  然後應用在侍奉裏面
[00:21:05.880 --> 00:21:07.840]  所以當然我們講愛心
[00:21:07.840 --> 00:21:09.680]  但要講真理
[00:21:09.680 --> 00:21:10.360]  那又怎樣呢
[00:21:10.360 --> 00:21:11.800]  我們有一個屬靈
[00:21:11.800 --> 00:21:13.360]  為神家的警醒
[00:21:13.360 --> 00:21:14.560]  今天如果
[00:21:14.560 --> 00:21:16.640]  教會十五週年
[00:21:16.640 --> 00:21:18.840]  要安立四位牧師
[00:21:18.840 --> 00:21:21.200]  我相信這是屬靈真戰
[00:21:21.200 --> 00:21:22.800]  同不同意嗎
[00:21:22.800 --> 00:21:23.960]  同不同意嗎
[00:21:23.960 --> 00:21:24.680]  除了慶祝之外
[00:21:24.680 --> 00:21:26.280]  是不是屬靈真戰
[00:21:26.280 --> 00:21:28.760]  你們要為這四位存在人祈禱
[00:21:28.760 --> 00:21:30.520]  不是說他們有問題
[00:21:30.520 --> 00:21:31.920]  你要為他們祈禱
[00:21:31.920 --> 00:21:34.520]  讓上帝繼續祝福他們
[00:21:34.520 --> 00:21:36.800]  繼續帶領這間教會
[00:21:36.800 --> 00:21:38.400]  繼續在Stoveville裏面
[00:21:38.400 --> 00:21:40.720]  為主做鹽做缸
[00:21:40.720 --> 00:21:42.680]  其實Stoveville近幾年
[00:21:42.680 --> 00:21:43.960]  多了很多中國人
[00:21:43.960 --> 00:21:46.920]  有哪個做Stoveville舉手
[00:21:46.920 --> 00:21:47.840]  都有很多人
[00:21:47.840 --> 00:21:49.040]  都不錯
[00:21:49.040 --> 00:21:50.800]  遲些更多
[00:21:50.800 --> 00:21:52.680]  你聽聽他們的新曲就起了
[00:21:52.680 --> 00:21:53.600]  是不是
[00:21:53.600 --> 00:21:55.320]  即是說教會的領袖
[00:21:55.320 --> 00:21:57.600]  已經有一個異象
[00:21:57.600 --> 00:21:59.760]  在這裏建立教會
[00:21:59.760 --> 00:22:01.480]  這裏其實是很遠的
[00:22:01.480 --> 00:22:02.720]  如果五年前來講
[00:22:02.720 --> 00:22:04.800]  人家都覺得很遠
[00:22:04.800 --> 00:22:06.000]  現在呢
[00:22:06.000 --> 00:22:07.640]  大家很習慣
[00:22:07.640 --> 00:22:10.280]  如果大家去Novell去Longo
[00:22:10.280 --> 00:22:13.560]  都有中國人在那裏工作
[00:22:13.560 --> 00:22:16.120]  即是說開始慢慢成為一個
[00:22:16.120 --> 00:22:18.280]  即是我們華人教會
[00:22:18.280 --> 00:22:22.800]  即是可以幫助我們華人的朋友
[00:22:22.800 --> 00:22:23.880]  或者下一代
[00:22:23.880 --> 00:22:25.760]  去信耶穌的地方
[00:22:25.760 --> 00:22:27.920]  我們為這個屬靈真正祈禱
[00:22:27.920 --> 00:22:29.240]  為教會祈禱
[00:22:29.240 --> 00:22:31.280]  教會祈禱會鼓勵大家
[00:22:31.280 --> 00:22:33.280]  我經常跟弟兄姊妹講
[00:22:33.280 --> 00:22:36.080]  你教會祈禱有多久一次
[00:22:36.080 --> 00:22:36.680]  一個星期一次
[00:22:36.680 --> 00:22:38.320]  這麼好
[00:22:38.320 --> 00:22:40.680]  我們教會是用小組教會
[00:22:40.680 --> 00:22:43.640]  是一個月一次全教會祈禱
[00:22:43.640 --> 00:22:44.840]  我跟教會說
[00:22:44.840 --> 00:22:46.120]  一個月一次
[00:22:46.120 --> 00:22:48.240]  十二個月
[00:22:48.240 --> 00:22:49.960]  你不要告訴我
[00:22:49.960 --> 00:22:53.680]  你一年裏面抽三次
[00:22:53.680 --> 00:22:55.360]  四次都沒有時間
[00:22:55.360 --> 00:22:55.880]  有沒有時間
[00:22:55.880 --> 00:22:57.320]  在乎你有沒有劃下calendar
[00:22:57.320 --> 00:22:58.360]  對嗎
[00:22:58.360 --> 00:22:58.840]  同樣的
[00:22:58.840 --> 00:23:00.360]  要教會一個星期一次
[00:23:00.360 --> 00:23:01.720]  那你自己劃下
[00:23:01.720 --> 00:23:02.640]  人是這樣的
[00:23:02.640 --> 00:23:04.360]  你沒有計劃就不會參加
[00:23:04.360 --> 00:23:05.240]  很有趣的
[00:23:05.240 --> 00:23:07.200]  很多事情是有計劃才參加
[00:23:07.200 --> 00:23:08.320]  你看看到時有沒有空
[00:23:08.320 --> 00:23:11.720]  但到時一定沒有空
[00:23:11.720 --> 00:23:13.960]  到時有沒有空那些是沒有空的
[00:23:13.960 --> 00:23:14.800]  但你說不是
[00:23:14.800 --> 00:23:16.880]  教會是屬靈的真正的地方
[00:23:16.880 --> 00:23:18.280]  我要作為基督徒
[00:23:18.280 --> 00:23:19.600]  我要做一個祈禱基督徒
[00:23:19.600 --> 00:23:21.520]  所以教會每個星期祈禱
[00:23:21.520 --> 00:23:22.480]  一年五十二個星期
[00:23:22.480 --> 00:23:24.520]  我最有空到你十次
[00:23:24.520 --> 00:23:26.320]  當然五十二次最好
[00:23:26.320 --> 00:23:28.800]  我這樣說你們很大壓力
[00:23:28.800 --> 00:23:30.880]  以後我們講到你不聽
[00:23:30.880 --> 00:23:33.240]  你說我們十次
[00:23:33.240 --> 00:23:34.840]  我又放下
[00:23:34.840 --> 00:23:36.400]  各位兄弟姊妹
[00:23:36.400 --> 00:23:38.280]  祈禱很重要
[00:23:38.280 --> 00:23:39.680]  我們祈禱之後
[00:23:39.680 --> 00:23:41.640]  你就更加知道神的心意
[00:23:41.640 --> 00:23:43.080]  更加有教會的同心
[00:23:43.080 --> 00:23:44.880]  警醒為神家祈禱
[00:23:44.880 --> 00:23:46.600]  今天撒旦工作
[00:23:46.600 --> 00:23:47.600]  今天神工作
[00:23:47.600 --> 00:23:49.560]  撒旦一個工作
[00:23:49.560 --> 00:23:51.720]  撒旦在使徒時代會工作
[00:23:51.720 --> 00:23:53.600]  在以漢時代會工作
[00:23:53.600 --> 00:23:55.920]  你難道在這個末世時代不工作
[00:23:55.920 --> 00:23:57.160]  這個末世時代
[00:23:57.160 --> 00:23:58.800]  如果你看到以漢一二三書
[00:23:58.800 --> 00:24:00.800]  更加驚險
[00:24:00.800 --> 00:24:05.400]  這個時代要更加的需要增進
[00:24:05.400 --> 00:24:12.560]  我過往和浩角拍攝了一些
[00:24:12.560 --> 00:24:15.320]  信仰之多少的特輯
[00:24:15.320 --> 00:24:17.000]  最近出了一本書
[00:24:17.000 --> 00:24:22.080]  中秋節送給大家做中秋節禮物
[00:24:22.080 --> 00:24:23.440]  這本書是講什麼呢
[00:24:23.440 --> 00:24:26.960]  其實很多信徒傳福音有困難
[00:24:26.960 --> 00:24:28.760]  但我們講耶穌愛沒有問題
[00:24:28.760 --> 00:24:32.960]  但當一些基督徒或朋友問到你
[00:24:32.960 --> 00:24:37.680]  如果你的神是慈愛,為什麼有那麼多苦難
[00:24:37.680 --> 00:24:41.760]  你找牧師吧,自己也是這樣
[00:24:41.760 --> 00:24:43.640]  如果魔鬼是這麼壞的
[00:24:43.640 --> 00:24:47.320]  為什麼上帝不馬上弄死魔鬼
[00:24:47.320 --> 00:24:49.840]  搞搞陣
[00:24:49.840 --> 00:24:52.640]  信耶穌,未來的事
[00:24:52.640 --> 00:24:54.280]  上天堂,不用
[00:24:54.280 --> 00:24:56.480]  我們現在多好,船航不錯
[00:24:56.480 --> 00:24:59.560]  因為連基督徒都不知道天堂是怎樣的
[00:24:59.560 --> 00:25:02.560]  有沒有人知道天堂是怎樣的?舉手
[00:25:02.560 --> 00:25:05.520]  不知道就死了,信你幹什麼呢
[00:25:05.520 --> 00:25:08.240]  很多人認為天堂只是天使有唱歌
[00:25:08.240 --> 00:25:10.840]  我們坐在那裡,好像大家今天一樣
[00:25:10.840 --> 00:25:11.760]  沒有
[00:25:11.760 --> 00:25:14.880]  聖經裡面講了很多未來的事
[00:25:14.880 --> 00:25:17.320]  當然我們不能夠明白很多未來的事
[00:25:17.320 --> 00:25:21.480]  我這裡講了十個天堂的特色
[00:25:21.480 --> 00:25:23.480]  為什麼呢?有時候我經常都說
[00:25:23.480 --> 00:25:27.520]  基督徒說,現在快要開放旅遊了
[00:25:27.520 --> 00:25:33.200]  我們例如說現在去傑米卡旅遊
[00:25:33.200 --> 00:25:35.760]  你去之前會不會看看傑米卡是怎樣的
[00:25:35.760 --> 00:25:38.400]  有沒有人說我會的?舉手
[00:25:38.400 --> 00:25:40.000]  你當然會看看
[00:25:40.000 --> 00:25:42.880]  看看什麼景點,有什麼好吃的
[00:25:42.880 --> 00:25:44.560]  但是我們基督徒
[00:25:44.560 --> 00:25:48.520]  當然我們在世上,神會祝福我們,保守我們
[00:25:48.520 --> 00:25:51.440]  但是最終我們是去了一個移民的天格
[00:25:51.440 --> 00:25:53.600]  但是你知不知道天格是怎樣的?
[00:25:53.600 --> 00:25:58.120]  我這本書裡面有文字版
[00:25:58.120 --> 00:26:00.560]  我也有一個拍攝了短片
[00:26:00.560 --> 00:26:03.000]  我知道有些人現在聽講道是這樣的
[00:26:03.000 --> 00:26:06.080]  今天你們坐在那裡聽三十分鐘,你們不會走的
[00:26:06.080 --> 00:26:09.360]  因為想走是沒有意思的,對不對?
[00:26:09.360 --> 00:26:11.880]  但是如果你跟蹤給別人,那些人是不會看的
[00:26:11.880 --> 00:26:13.440]  太長了,OK?
[00:26:13.440 --> 00:26:16.880]  無論我講得多清楚也好,你們都會走的,我知道
[00:26:16.880 --> 00:26:19.520]  但是我這短片大概有四、五分鐘
[00:26:19.520 --> 00:26:21.080]  就是highlight那個題目
[00:26:21.080 --> 00:26:24.880]  裡面說了幾句話,有沒有吃?有沒有吃?
[00:26:24.880 --> 00:26:30.000]  地獄、火湖和陰間有什麼不同呢?
[00:26:30.000 --> 00:26:31.720]  是不是同一個地方呢?
[00:26:31.720 --> 00:26:33.200]  哪裡人會去?
[00:26:33.200 --> 00:26:34.440]  這裡有12個題目
[00:26:34.440 --> 00:26:37.080]  現在完了之後有興趣
[00:26:37.080 --> 00:26:41.880]  在後面有位弟兄帶了少量來,大家可以拿回去
[00:26:41.880 --> 00:26:46.640]  我盼望能夠幫助你們,能夠在十五週聯絡
[00:26:46.640 --> 00:26:48.480]  無論你們家教會多久也好
[00:26:48.480 --> 00:26:51.720]  我們有一個熱心傳福音
[00:26:51.720 --> 00:26:53.120]  教會是要傳福音的
[00:26:53.120 --> 00:26:56.160]  原來傳福音,根據耶穌基督的應許
[00:26:56.160 --> 00:26:59.520]  「我就常與你們同在」
[00:26:59.520 --> 00:27:01.160]  直到什麼時候?
[00:27:01.160 --> 00:27:02.120]  世界都沒了
[00:27:02.120 --> 00:27:04.360]  等於說,如果你想神要你同在
[00:27:04.360 --> 00:27:06.400]  要你家人同在,要你教會同在
[00:27:06.400 --> 00:27:07.920]  你必然要傳福音
[00:27:07.920 --> 00:27:16.000]  而傳福音裡面,你必定要有自己的餘辟
[00:27:16.000 --> 00:27:18.480]  必然會問你一些問題
[00:27:18.480 --> 00:27:21.040]  基督教的神和魔門教有什麼分別?
[00:27:21.040 --> 00:27:22.360]  為什麼你一定要相信?
[00:27:22.360 --> 00:27:25.920]  你不用明白所有魔門教裡面的真理
[00:27:25.920 --> 00:27:28.200]  你就看什麼叫做三位一體的神
[00:27:28.200 --> 00:27:29.720]  我這裡有少許說話
[00:27:29.720 --> 00:27:31.720]  我希望能夠拋磚引玉
[00:27:31.720 --> 00:27:34.480]  能夠幫助大家有一點的預備
[00:27:34.480 --> 00:27:35.760]  好不好?
[00:27:35.760 --> 00:27:37.680]  可以嗎?
[00:27:37.680 --> 00:27:42.640]  讓我們在這三個人物裡面
[00:27:42.640 --> 00:27:44.440]  我們能夠給自己的學習
[00:27:44.440 --> 00:27:49.720]  最後這個人物就叫做「抵米雕」
[00:27:49.720 --> 00:27:53.400]  「抵米雕」也只是幾句而已
[00:27:53.400 --> 00:27:58.280]  幾句裡面其實正話有些許對比
[00:27:58.280 --> 00:28:03.800]  正話這個「雕特肥」我們稱為「惡」
[00:28:03.800 --> 00:28:07.000]  然後約翰就說,「親愛的弟兄」
[00:28:07.000 --> 00:28:08.320]  「不如下法惡」
[00:28:08.320 --> 00:28:09.120]  那就不要下法惡了
[00:28:09.120 --> 00:28:12.280]  那個就不要學他了
[00:28:12.280 --> 00:28:14.760]  不要濫權
[00:28:14.760 --> 00:28:16.360]  不要講是講非
[00:28:16.360 --> 00:28:17.960]  不要有私心
[00:28:17.960 --> 00:28:19.240]  就是這樣說
[00:28:19.240 --> 00:28:20.320]  不要下法惡了
[00:28:20.320 --> 00:28:21.320]  要下法善
[00:28:21.320 --> 00:28:23.160]  這次舉個例子
[00:28:23.160 --> 00:28:25.600]  「恆善淑婦神,恆惡未盡若神」
[00:28:25.600 --> 00:28:27.000]  什麼叫做「善」呢?
[00:28:27.000 --> 00:28:28.960]  這裡有幾個字
[00:28:28.960 --> 00:28:31.400]  這幾個字是什麼呢?
[00:28:31.400 --> 00:28:35.280]  「抵米雕恆善,有眾人咳嗒做見證」
[00:28:35.280 --> 00:28:38.040]  第一,這個人恆善
[00:28:38.040 --> 00:28:40.280]  大家看到的
[00:28:40.280 --> 00:28:42.080]  大家知道的
[00:28:42.080 --> 00:28:43.720]  這個人恆善是有見證的
[00:28:43.720 --> 00:28:45.280]  我們可以做見證的
[00:28:45.280 --> 00:28:46.720]  他也為真理見證的
[00:28:46.720 --> 00:28:49.240]  就是說一個基督徒
[00:28:49.240 --> 00:28:50.680]  我們恆善
[00:28:50.680 --> 00:28:53.920]  其實應該是眾人都知道的
[00:28:53.920 --> 00:28:55.080]  是不是?
[00:28:55.080 --> 00:28:57.560]  這個叫什麼基督徒呢?
[00:28:57.560 --> 00:29:00.520]  一個作言作歌的基督徒
[00:29:00.520 --> 00:29:01.920]  很多時候我們想到「善」
[00:29:01.920 --> 00:29:02.960]  我們比較複雜
[00:29:02.960 --> 00:29:05.240]  我們覺得我要捐錢
[00:29:05.240 --> 00:29:06.520]  這樣就叫做「善」
[00:29:06.520 --> 00:29:08.120]  是不是呢?
[00:29:08.120 --> 00:29:09.280]  我自己的看法
[00:29:09.280 --> 00:29:11.640]  「善」是這樣的
[00:29:11.640 --> 00:29:15.360]  「善」應該是從你的鄰居開始
[00:29:15.360 --> 00:29:16.880]  我住在蘇菲爾
[00:29:16.880 --> 00:29:20.080]  我也是新搬來四年左右
[00:29:20.080 --> 00:29:22.920]  我搬的那條街全部都是新屋
[00:29:22.920 --> 00:29:25.920]  隔壁那條街也是新人
[00:29:25.920 --> 00:29:32.240]  我隔壁那個是一個廣州來的大陸朋友
[00:29:32.240 --> 00:29:34.680]  這個也是另外有一個大陸朋友
[00:29:34.680 --> 00:29:36.960]  兩個都會說廣東話
[00:29:36.960 --> 00:29:40.480]  當然他不知道我是牧師
[00:29:40.480 --> 00:29:42.200]  大家是鄰舍
[00:29:42.200 --> 00:29:45.240]  我記得隔壁那個何先生
[00:29:45.240 --> 00:29:46.320]  他是新來的
[00:29:46.320 --> 00:29:48.160]  太太不來得及
[00:29:48.160 --> 00:29:50.040]  帶著兩個女兒和一個兒子
[00:29:50.040 --> 00:29:54.480]  在中國裡面做生意人
[00:29:54.480 --> 00:29:56.040]  天天很忙
[00:29:56.040 --> 00:29:59.400]  大家有時倒垃圾
[00:29:59.400 --> 00:30:01.040]  都打個招呼
[00:30:01.040 --> 00:30:03.640]  說廣東話更加好
[00:30:03.640 --> 00:30:05.000]  不用說國語
[00:30:05.000 --> 00:30:06.440]  聊了兩句
[00:30:06.440 --> 00:30:08.120]  原來我發覺來了一年多
[00:30:08.120 --> 00:30:10.560]  他這裡對很多東西都不太熟悉
[00:30:10.560 --> 00:30:12.640]  又不知道哪裡找醫生
[00:30:12.640 --> 00:30:14.640]  又不知道哪裡看牙醫
[00:30:14.640 --> 00:30:16.680]  我都有介紹給他
[00:30:16.680 --> 00:30:18.040]  有一次他在後院
[00:30:18.040 --> 00:30:19.720]  他喜歡在後院打東西
[00:30:19.720 --> 00:30:21.360]  突然間大聲叫
[00:30:21.360 --> 00:30:23.120]  「譚先生!譚先生!」
[00:30:23.120 --> 00:30:23.880]  我問他做什麼呢
[00:30:23.880 --> 00:30:28.160]  原來他自己做後院的戒木
[00:30:28.160 --> 00:30:30.800]  我電他戒了一隻手
[00:30:30.800 --> 00:30:33.200]  差不多整隻手指都沒了盆
[00:30:33.200 --> 00:30:34.040]  大聲的叫
[00:30:34.040 --> 00:30:35.840]  我剛剛做了後院
[00:30:35.840 --> 00:30:38.560]  打了夏天剪草等上年的事
[00:30:38.560 --> 00:30:42.040]  他就說「你看醫生」
[00:30:42.040 --> 00:30:44.760]  我便說不看醫生也不行
[00:30:44.760 --> 00:30:46.280]  一定要去醫院
[00:30:46.280 --> 00:30:46.880]  醫院在哪裡
[00:30:46.880 --> 00:30:48.960]  不知道Stovey醫院在哪裡
[00:30:48.960 --> 00:30:51.040]  我們上車立即和他去醫院
[00:30:51.040 --> 00:30:52.520]  那時候是疫情
[00:30:52.520 --> 00:30:55.760]  我以為很辛苦
[00:30:55.760 --> 00:30:59.760]  那時候他還未知道我是牧師
[00:30:59.760 --> 00:31:02.960]  上車不知為何我有個感動
[00:31:02.960 --> 00:31:05.240]  「學生!我和你做過祈禱」
[00:31:05.240 --> 00:31:06.240]  現在他痛成這樣
