
[00:00:00.000 --> 00:00:03.160]  透過《約書亞記》去宣講這個主題
[00:16:27.840 --> 00:16:30.720]  你現在說的是應得
[00:16:30.720 --> 00:16:32.400]  我不是說我不需要上進心
[00:16:32.400 --> 00:16:33.360]  我說的是
[00:16:33.360 --> 00:16:34.720]  基督徒應該來到上帝面前
[00:16:34.720 --> 00:16:36.240]  應該感恩
[00:16:36.240 --> 00:16:37.680]  現在憤憤不平的人
[00:16:37.680 --> 00:16:42.080]  他的心裏面充滿了怨憤
[00:16:42.080 --> 00:16:43.680]  充滿了怨憤的人
[00:16:43.680 --> 00:16:46.720]  是因爲認爲這一切都不是因典
[00:16:46.720 --> 00:16:51.840]  這一切是低於因典
[00:16:51.840 --> 00:16:53.760]  我應該得到更多
[00:16:53.760 --> 00:16:56.640]  我應該得到更好
[00:16:56.640 --> 00:16:58.400]  你明白嗎?
[00:16:58.400 --> 00:17:00.880]  所以我們今天能夠來到上帝面前
[00:17:00.880 --> 00:17:02.160]  要學一件事就是
[00:17:02.160 --> 00:17:07.120]  再次提醒,今天所有的事情都不是你應得的
[00:17:07.120 --> 00:17:11.760]  這一切我們得到的都是因典
[00:17:11.760 --> 00:17:13.600]  Amen?
[00:17:13.600 --> 00:17:14.400]  兄弟姐妹
[00:17:14.400 --> 00:17:15.760]  原本今年七月
[00:17:15.760 --> 00:17:17.280]  你想去短孫的
[00:17:17.280 --> 00:17:18.560]  祈禱這麼多年
[00:17:18.560 --> 00:17:20.000]  最終肯去了
[00:17:20.000 --> 00:17:22.560]  最終沒得去
[00:17:22.560 --> 00:17:24.400]  地方不容許我們去
[00:17:24.400 --> 00:17:26.240]  那就知道
[00:17:26.240 --> 00:17:30.400]  不是你選擇去不去短孫的
[00:17:30.400 --> 00:17:33.440]  是上帝給不給我們去的因典
[00:17:33.440 --> 00:17:35.520]  Amen?
[00:17:35.520 --> 00:17:37.120]  你就開始知道
[00:17:37.120 --> 00:17:40.160]  我們經歷一切是來自因典的話
[00:17:40.160 --> 00:17:42.720]  我們時刻都隨着感恩的心
[00:17:42.720 --> 00:17:44.480]  第三件事,在回顧歷史裏面
[00:17:44.480 --> 00:17:45.520]  約瑟尼提到
[00:17:45.520 --> 00:17:47.680]  上帝的揀選
[00:17:47.680 --> 00:17:49.760]  由個人阿伯拉罕到一個家族
[00:17:49.760 --> 00:17:53.040]  阿伯拉罕以撒亞國到一個民族的神
[00:17:53.040 --> 00:17:55.280]  以色列民族
[00:17:55.280 --> 00:17:58.160]  由原本侍奉別神的家庭在第二節
[00:17:58.160 --> 00:18:02.720]  然後說我將阿伯拉罕由吾爾敬拜別神的家庭
[00:18:02.720 --> 00:18:04.160]  帶他出來
[00:18:04.160 --> 00:18:05.280]  帶他出來之後
[00:18:05.280 --> 00:18:08.080]  成爲一個侍奉神的民族
[00:18:08.080 --> 00:18:09.360]  雖然神是這樣做了
[00:18:09.360 --> 00:18:11.680]  但神仍然尊重人的選擇
[00:18:11.680 --> 00:18:13.840]  所以約瑟尼和他的屬靈的師父
[00:18:13.840 --> 00:18:14.960]  屬靈的爸爸一樣
[00:18:14.960 --> 00:18:16.720]  都提出了挑戰
[00:18:16.720 --> 00:18:21.360]  摩西向第一代離開埃及的民衆挑戰
[00:18:21.360 --> 00:18:22.640]  但第一代都死了
[00:18:22.640 --> 00:18:25.200]  第一代死剩了約瑟尼和格納
[00:18:25.200 --> 00:18:29.520]  而約瑟尼和第二代和第三代新生代的以色列民衆
[00:18:29.520 --> 00:18:31.280]  同樣提出的挑戰就是
[00:18:31.280 --> 00:18:35.600]  你們是否願意侍奉獨一的真神
[00:18:35.600 --> 00:18:39.680]  專一地去侍奉祂
[00:18:39.680 --> 00:18:42.080]  這次的挑戰正是告訴我們
[00:18:42.080 --> 00:18:46.640]  父母不可以代替子女做選擇
[00:18:46.640 --> 00:18:49.840]  子女不可以代替父母做選擇
[00:18:49.840 --> 00:18:53.280]  我們每一個人都要自己來到上帝的面前
[00:18:53.280 --> 00:18:57.920]  重新做一次的選擇
[00:18:57.920 --> 00:19:02.080]  信仰沒有世責
[00:19:02.080 --> 00:19:04.320]  有些宗教認爲是世責
[00:19:04.320 --> 00:19:10.080]  但基督教、猶太教都從來沒有世責
[00:19:10.080 --> 00:19:15.520]  我們要選擇是否願意去跟從這位耶和華
[00:19:15.520 --> 00:19:16.880]  雖然一切都是因點
[00:19:16.880 --> 00:19:20.560]  但人要做出選擇是否願意專一
[00:19:20.560 --> 00:19:23.920]  去侍奉這位唯一的耶和華
[00:19:23.920 --> 00:19:24.880]  十四節
[00:19:24.880 --> 00:19:26.400]  現在你們要敬畏耶和華
[00:19:26.400 --> 00:19:27.920]  誠心實意地去侍奉祂
[00:19:27.920 --> 00:19:30.240]  將你列祖在河那邊
[00:19:30.240 --> 00:19:32.640]  和埃及所侍奉的神除掉
[00:19:32.640 --> 00:19:35.520]  去侍奉耶和華
[00:19:35.520 --> 00:19:37.440]  你是不是覺得很奇怪
[00:19:37.440 --> 00:19:38.720]  在抗野38年裏面
[00:19:38.720 --> 00:19:41.520]  原來有以色列人偷偷地
[00:19:41.520 --> 00:19:45.360]  將埃及的神像帶在他們的帳幕裏面
[00:19:45.360 --> 00:19:47.840]  不僅帶在帳幕裏面偷偷地敬拜
[00:19:47.840 --> 00:19:50.720]  還傳給祂的子女
[00:19:50.720 --> 00:19:52.000]  其實一點都不奇怪
[00:19:52.000 --> 00:19:54.320]  不過上教會的基督徒
[00:19:54.320 --> 00:19:55.440]  偷偷地
[00:19:55.440 --> 00:19:57.040]  也不是偷偷地
[00:19:57.040 --> 00:20:01.200]  很明目張膽地看星座
[00:20:01.200 --> 00:20:05.440]  看風水
[00:20:05.440 --> 00:20:08.320]  對不對
[00:20:08.320 --> 00:20:10.080]  兄弟姐妹
[00:20:10.080 --> 00:20:13.920]  今天神要求我們的
[00:20:13.920 --> 00:20:20.080]  耶和華不是我們生命其中侍奉的神
[00:20:20.080 --> 00:20:21.280]  祂要求我們的是
[00:20:21.280 --> 00:20:28.080]  耶和華是我們生命唯一侍奉的神
[00:20:28.080 --> 00:20:33.120]  我們只能專一地去侍奉祂
[00:20:33.120 --> 00:20:34.400]  第三樣東西
[00:20:34.400 --> 00:20:38.240]  信仰是需要薪火相傳的
[00:20:38.240 --> 00:20:44.000]  跟你家裏的弟兄妹說一聲,你需要薪火相傳的
[00:20:44.000 --> 00:20:48.960]  「者是以後,耶和華的僕人亂的兒子約書下正一百十歲就死了二十九次」
[00:20:48.960 --> 00:20:49.600]  三十三次
[00:20:49.600 --> 00:20:52.000]  「阿倫的兒子以尼亞撒也死了」
[00:20:52.000 --> 00:20:52.720]  你見到嗎
[00:20:52.720 --> 00:20:54.000]  由二十九次到三十三次
[00:20:54.000 --> 00:20:56.880]  好像一些九十歲的長者
[00:20:56.880 --> 00:20:58.640]  他每天看報紙不是看新聞的
[00:20:58.640 --> 00:20:59.120]  是看什麼呢
[00:20:59.120 --> 00:21:02.320]  就是看他朋友死了沒有
[00:21:02.320 --> 00:21:04.160]  一看報紙
[00:21:04.160 --> 00:21:08.400]  有一段新聞,有一段廣告,什麼什麼死了
[00:21:08.400 --> 00:21:11.200]  「約書下死了」
[00:21:11.200 --> 00:21:12.320]  三十三次
[00:21:12.320 --> 00:21:15.920]  「阿倫的兒子以尼亞撒也死了」
[00:21:15.920 --> 00:21:18.000]  想說什麼
[00:21:18.000 --> 00:21:20.800]  偉大的領袖死了
[00:21:20.800 --> 00:21:26.240]  偉大的阿倫是大祭司家族
[00:21:26.240 --> 00:21:29.360]  阿倫大祭司家族的兒子
[00:21:29.360 --> 00:21:32.720]  因爲大祭司是世扎的,這段時間
[00:21:32.720 --> 00:21:34.960]  這個兒子也死了
[00:21:34.960 --> 00:21:35.760]  三十一節
[00:21:35.760 --> 00:21:37.840]  「約書下在世和約書下死後
[00:21:37.840 --> 00:21:42.080]  那時知道耶和華爲以色列人所行諸事的獎勵
[00:21:42.080 --> 00:21:45.760]  還在的時候,以色列人都侍奉耶和華」
[00:21:45.760 --> 00:21:47.040]  這裏想提到一件事
[00:21:47.040 --> 00:21:52.080]  爲什麼後來史詩紀是進入了這麼混亂的時代
[00:21:52.080 --> 00:21:53.040]  史詩紀在說什麼
[00:21:53.040 --> 00:21:54.080]  史詩紀在說
[00:21:54.080 --> 00:21:58.560]  「那時並沒有王,所以人民就任意妄爲」
[00:21:58.560 --> 00:22:00.000]  請聽清楚
[00:22:00.000 --> 00:22:01.840]  這段經文想說什麼
[00:22:01.840 --> 00:22:04.080]  這段經文不是告訴你和我
[00:22:04.080 --> 00:22:07.840]  到撒姆爾紀高納了
[00:22:07.840 --> 00:22:09.200]  以素爲王
[00:22:09.200 --> 00:22:11.840]  就是解決了史詩紀的問題
[00:22:11.840 --> 00:22:14.800]  這段經文正正暗示的是
[00:22:14.800 --> 00:22:21.600]  以色列人並沒有揀選耶和華是他們民族的王
[00:22:21.600 --> 00:22:24.080]  以色列史裏有兩個很大的錯誤
[00:22:24.080 --> 00:22:28.400]  第一,沒有王
[00:22:28.400 --> 00:22:30.080]  任意妄爲
[00:22:30.080 --> 00:22:31.600]  有王
[00:22:31.600 --> 00:22:34.720]  令到皇帝任意妄爲
[00:22:34.720 --> 00:22:40.560]  神要以色列人揀選神成爲他們生命的王
[00:22:40.560 --> 00:22:43.440]  這是史詩紀裏面很重要的一個課題
[00:22:43.440 --> 00:22:45.920]  你看現在在後現代裏面
[00:22:45.920 --> 00:22:48.720]  沒有絕對的真理的世界裏面
[00:22:48.720 --> 00:22:50.320]  這一代成長的人
[00:22:50.320 --> 00:22:52.560]  沒有王
[00:22:52.560 --> 00:22:53.840]  爲什麼
[00:22:53.840 --> 00:22:59.520]  因爲他自己就是王
[00:22:59.520 --> 00:23:01.760]  當每個人都是王的時候
[00:23:01.760 --> 00:23:02.640]  就是什麼
[00:23:02.640 --> 00:23:05.760]  任意妄爲的時候
[00:23:05.760 --> 00:23:06.720]  所以你問我
[00:23:06.720 --> 00:23:09.920]  現在我們香港社會或者全球大部分的國家
[00:23:09.920 --> 00:23:14.400]  已經進入了史詩時代
[00:23:14.400 --> 00:23:15.920]  沒有王
[00:23:15.920 --> 00:23:17.840]  因爲每個人都做王
[00:23:17.840 --> 00:23:19.600]  每個人都是標準
[00:23:19.600 --> 00:23:22.640]  每個人都是真理的說事人
[00:23:22.640 --> 00:23:24.720]  任意妄爲
[00:23:24.720 --> 00:23:26.400]  爲什麼會輪到這樣的地步
[00:23:26.400 --> 00:23:31.360]  是因爲沒有人將信仰傳承
[00:23:31.360 --> 00:23:33.360]  你看歐美的國家
[00:23:33.360 --> 00:23:38.000]  信仰再也沒有從父母傳承下去
[00:23:38.000 --> 00:23:40.160]  所以現在歐美國家的教會是什麼教會
[00:23:40.160 --> 00:23:43.360]  你現在看一下電視裏面的
[00:23:43.360 --> 00:23:45.200]  拍到歐美的教會
[00:23:45.200 --> 00:23:48.080]  無論是Megachurch或者小教會
[00:23:48.080 --> 00:23:49.680]  坐在下面的會衆
[00:23:49.680 --> 00:23:55.440]  起碼都60歲以上
[00:23:55.440 --> 00:23:57.440]  40歲已經找不到
[00:23:57.440 --> 00:24:00.880]  因爲沒有人再傳承下去
[00:24:00.880 --> 00:24:02.720]  現在問題是這裏
[00:24:02.720 --> 00:24:04.640]  今天我們想我們下一代
[00:24:04.640 --> 00:24:06.320]  進入史詩時代
[00:24:06.320 --> 00:24:07.440]  任意妄爲
[00:24:07.440 --> 00:24:08.720]  爲什麼想我們下一代
[00:24:08.720 --> 00:24:10.320]  走在蒙福的路里面
[00:24:10.320 --> 00:24:11.840]  很在乎取決於
[00:24:11.840 --> 00:24:14.880]  今天我們肯不肯將神的作爲
[00:24:14.880 --> 00:24:16.880]  神的信仰
[00:24:16.880 --> 00:24:18.400]  教導給我們下一代
[00:24:18.400 --> 00:24:21.520]  因爲下一代需要重新再選擇
[00:24:21.520 --> 00:24:23.520]  我們不可以代他選擇
[00:24:23.520 --> 00:24:25.840]  但是有些父母說我讓我下一代有自由
[00:24:25.840 --> 00:24:26.960]  沒問題的
[00:24:26.960 --> 00:24:27.680]  你讓他自由
[00:24:27.680 --> 00:24:30.400]  但是不等於讓他自由回不回教會
[00:24:30.400 --> 00:24:34.080]  是應該讓他先認識基督教
[00:24:34.080 --> 00:24:35.200]  認識之後
[00:24:35.200 --> 00:24:36.320]  他可以做選擇
[00:24:36.320 --> 00:24:38.880]  他不認識怎麼做選擇
[00:24:38.880 --> 00:24:40.080]  他不認識就沒得做選擇
[00:24:40.080 --> 00:24:41.520]  我們很清楚
[00:24:41.520 --> 00:24:43.680]  我們見到
[00:24:43.680 --> 00:24:48.800]  原來信仰是需要薪火相傳的
[00:24:48.800 --> 00:24:50.560]  在總結裏面我們提到
[00:24:50.560 --> 00:24:53.600]  新教比現教更加重要
[00:24:53.600 --> 00:24:56.800]  我們能夠教導的權並不是來自我們的職涵
[00:24:56.800 --> 00:24:58.000]  我們的學位
[00:24:58.000 --> 00:24:59.040]  我們的資歷
[00:24:59.040 --> 00:25:01.040]  而是來自我們和神的關係
[00:25:01.040 --> 00:25:03.280]  和信仰的投入
[00:25:03.280 --> 00:25:04.080]  只講
[00:25:04.080 --> 00:25:04.720]  只教
[00:25:04.720 --> 00:25:05.440]  不做的人
[00:25:05.440 --> 00:25:08.000]  他們的教導是空談
[00:25:08.000 --> 00:25:09.680]  我想講一件事
[00:25:09.680 --> 00:25:12.400]  我認識神學院的很多老師
[00:25:12.400 --> 00:25:14.560]  都是非常好的老師
[00:25:14.560 --> 00:25:16.960]  他們除了神學院的教導之外
[00:25:16.960 --> 00:25:19.280]  他們也會負責教會
[00:25:19.280 --> 00:25:20.800]  或者是顧問
[00:25:20.800 --> 00:25:24.240]  或者是在教會里面一年兩年三年
[00:25:24.240 --> 00:25:25.600]  去跟他們成長
[00:25:25.600 --> 00:25:27.760]  去牧養他們
[00:25:27.760 --> 00:25:28.960]  但我又認識
[00:25:28.960 --> 00:25:31.600]  有部分神學院的老師
[00:25:31.600 --> 00:25:36.640]  他只是一個講員
[00:25:36.640 --> 00:25:39.520]  每個星期他不跟教會講道
[00:25:39.520 --> 00:25:42.240]  他沒教會的
[00:25:42.240 --> 00:25:44.160]  好一點的
[00:25:44.160 --> 00:25:47.120]  52間教會預備52篇講章
[00:25:47.120 --> 00:25:48.480]  懶一點的
[00:25:48.480 --> 00:25:49.440]  一篇講章
[00:25:49.440 --> 00:25:51.600]  去52間教會
[00:25:51.600 --> 00:25:53.280]  我告訴你
[00:25:53.280 --> 00:25:54.960]  這些神學院的老師
[00:25:54.960 --> 00:25:58.560]  是沒資格批評教會的
[00:25:58.560 --> 00:25:59.840]  爲什麼?
[00:25:59.840 --> 00:26:02.320]  因爲他沒回教會
[00:26:02.320 --> 00:26:04.320]  什麼叫回教會?
[00:26:04.320 --> 00:26:07.440]  講道不是回教會
[00:26:07.440 --> 00:26:10.960]  對不起
[00:26:10.960 --> 00:26:12.800]  但我補充
[00:26:12.800 --> 00:26:15.200]  我認識大部分神學院的老師
[00:26:15.200 --> 00:26:17.360]  是很好的
[00:26:17.360 --> 00:26:20.960]  但是批評教會的人
[00:26:20.960 --> 00:26:24.560]  多半都沒回教會
[00:26:24.560 --> 00:26:26.240]  但沒回教會的人
[00:26:26.240 --> 00:26:27.440]  是沒資格批評教會的
[00:26:27.440 --> 00:26:28.080]  爲什麼?
[00:26:28.080 --> 00:26:31.920]  因爲新教比現教更加重要
[00:26:31.920 --> 00:26:32.880]  你沒回教會
[00:26:32.880 --> 00:26:34.880]  你批評什麼?
[00:26:34.880 --> 00:26:36.000]  最離奇就是
[00:26:36.000 --> 00:26:38.240]  今天我們要聽一些沒回教會的人
[00:26:38.240 --> 00:26:40.080]  去指點我們
[00:26:40.080 --> 00:26:41.360]  是不是?
[00:26:41.360 --> 00:26:42.400]  我想講第一個節目
[00:26:42.400 --> 00:26:44.320]  我不接受
[00:26:44.320 --> 00:26:46.880]  你在香港這麼自由的社會里面
[00:26:46.880 --> 00:26:53.040]  你在家裏自己幾個人聚會就叫教會
[00:26:53.040 --> 00:26:55.840]  我不接受
[00:26:55.840 --> 00:26:58.400]  你自己可以接受
[00:26:58.400 --> 00:27:01.920]  我幾個人在查經就是教會
[00:27:01.920 --> 00:27:05.520]  你連教會定義都沒搞清楚
[00:27:05.520 --> 00:27:07.440]  是不是?
[00:27:07.440 --> 00:27:12.960]  你幾個人喫飯是不是叫酒樓?
[00:27:12.960 --> 00:27:14.400]  我酒樓也幾個人喫飯
[00:27:14.400 --> 00:27:15.840]  我家裏幾個人喫飯就是酒樓
[00:27:15.840 --> 00:27:17.840]  你連酒樓的定義都沒搞清楚
[00:27:17.840 --> 00:27:19.440]  你明白我說嗎?
[00:27:19.440 --> 00:27:21.600]  你說我幾個人在家裏查經就是教會
[00:27:21.600 --> 00:27:25.440]  你連教會的定義都沒搞清楚
[00:27:25.440 --> 00:27:29.520]  我想講這些教導是很有問題的
[00:27:29.520 --> 00:27:30.960]  這些人
[00:27:30.960 --> 00:27:32.080]  是沒資格批評教會的
[00:27:32.080 --> 00:27:34.080]  因爲你根本沒回教會
[00:27:34.080 --> 00:27:35.200]  我們怎麼看呢?
[00:27:35.200 --> 00:27:36.800]  我們看看聖經裏面說什麼
[00:27:36.800 --> 00:27:38.720]  在聖經裏面合乎神的
[00:27:38.720 --> 00:27:40.000]  心意的教導模式
[00:27:40.000 --> 00:27:41.760]  和不合乎神的心意的教導模式是什麼?
[00:27:41.760 --> 00:27:42.320]  第一
[00:27:42.320 --> 00:27:43.840]  這個時間問題我只能講三樣
[00:27:43.840 --> 00:27:46.240]  第一,合乎神心意的教導模式
[00:27:46.240 --> 00:27:50.240]  是引導人明白和親近神
[00:27:50.240 --> 00:27:52.320]  但是不合乎神心意的教導模式
[00:27:52.320 --> 00:27:54.720]  是炫耀自己的學識
[00:27:54.720 --> 00:27:56.480]  我想講給你聽聽
[00:27:56.480 --> 00:27:58.000]  不要搞錯
[00:27:58.000 --> 00:28:00.720]  很多時候我們說魔鬼是怎麼來的呢?
[00:28:00.720 --> 00:28:02.640]  魔鬼是因爲他原本帶領敬拜
[00:28:02.640 --> 00:28:06.320]  這種說法是近代已經不接受了
[00:28:06.320 --> 00:28:07.600]  他是帶領敬拜的
[00:28:07.600 --> 00:28:09.120]  所以很容易驕傲
[00:28:09.120 --> 00:28:11.120]  他奪取了上帝的榮耀
[00:28:11.120 --> 00:28:16.400]  第一,這種說法已經不合乎近代的解釋了
[00:28:16.400 --> 00:28:17.360]  第二
[00:28:17.360 --> 00:28:18.400]  我想講
[00:28:18.400 --> 00:28:22.640]  帶領敬拜的不給不給
[00:28:22.640 --> 00:28:27.200]  教導危險
[00:28:27.200 --> 00:28:28.800]  在華人社會
[00:28:28.800 --> 00:28:29.840]  更加嚴重
[00:28:29.840 --> 00:28:32.000]  爲什麼這麼說呢?
[00:28:32.000 --> 00:28:34.000]  領敬拜的人
[00:28:34.000 --> 00:28:37.120]  領敬拜這三個字
[00:28:37.120 --> 00:28:43.360]  沒有給你一個感覺是我高過你的
[00:28:43.360 --> 00:28:44.560]  對不對?
[00:28:44.560 --> 00:28:46.560]  大家都沒有這種感覺
[00:28:46.560 --> 00:28:48.640]  但是教導就是這個感覺
[00:28:48.640 --> 00:28:50.720]  我教你
[00:28:50.720 --> 00:28:52.320]  我懂得一些東西
[00:28:52.320 --> 00:28:53.520]  我高級過你
[00:28:53.520 --> 00:28:55.280]  所以我來講給你聽
[00:28:55.280 --> 00:28:56.320]  對不對?
[00:28:56.320 --> 00:28:59.520]  你從來不會找個小朋友教你的
[00:28:59.520 --> 00:29:00.800]  對不對?
[00:29:00.800 --> 00:29:02.400]  是大人教小朋友的
[00:29:02.400 --> 00:29:04.960]  所以教導這個字本身
[00:29:04.960 --> 00:29:07.280]  已經有一個高低的分別了
[00:29:07.280 --> 00:29:10.000]  所以教導才容易驕傲
[00:29:10.000 --> 00:29:11.600]  所以你看整個新約裏面
[00:29:11.600 --> 00:29:15.760]  都不會講敬拜出現問題的
[00:29:15.760 --> 00:29:19.600]  所以剛纔那種解釋魔鬼的來源
[00:29:19.600 --> 00:29:22.880]  是一個不合乎聖經的神學
[00:29:22.880 --> 00:29:26.160]  唯有教導才危險
[00:29:26.160 --> 00:29:27.280]  教導最危險,爲什麼?
[00:29:27.280 --> 00:29:28.800]  教導最容易驕傲
[00:29:28.800 --> 00:29:31.280]  最容易炫耀自己學會什麼
[00:29:31.280 --> 00:29:33.120]  你看,華人教會很有趣
[00:29:33.120 --> 00:29:35.360]  同一句說話來自沒學位的人
[00:29:35.360 --> 00:29:37.360]  和同一句說話來自個博士學位的人
[00:29:37.360 --> 00:29:40.080]  人是聽博士學位那個
[00:29:40.080 --> 00:29:40.800]  對不對?
[00:29:40.800 --> 00:29:42.560]  哎呀,他講得很有道理
[00:29:42.560 --> 00:29:44.480]  爲什麼?因爲他是博士
[00:29:44.480 --> 00:29:45.680]  你說的都有道理
[00:29:45.680 --> 00:29:46.640]  不過你懂什麼?
[00:29:46.640 --> 00:29:48.320]  因爲你沒學位
[00:29:48.320 --> 00:29:49.680]  我們華人是這樣看的
[00:29:49.680 --> 00:29:51.120]  是不是很奇怪?
[00:29:51.120 --> 00:29:52.320]  很奇怪的
[00:29:52.320 --> 00:29:54.640]  你媽媽有沒有學位?
[00:29:54.640 --> 00:29:58.800]  所以不用聽你媽媽講話了,對不對?
[00:29:58.800 --> 00:30:00.160]  你爸有沒有學位?
[00:30:00.160 --> 00:30:01.520]  不懂的都沒學位
[00:30:01.520 --> 00:30:03.200]  不用聽他講話,是不是這樣?
[00:30:03.200 --> 00:30:05.040]  對不起
[00:30:05.040 --> 00:30:06.480]  我們華人在講什麼?
[00:30:06.480 --> 00:30:10.000]  我們華人在講的是生命
[00:30:10.000 --> 00:30:12.240]  這是優美的傳統
[00:30:12.240 --> 00:30:15.680]  但現在我們受西方思想影響得很嚴重
[00:30:15.680 --> 00:30:20.000]  我們以爲是
[00:30:20.000 --> 00:30:22.080]  只講不做
[00:30:22.080 --> 00:30:23.600]  是可以的
[00:30:23.600 --> 00:30:26.960]  但是聖經裏面合乎上帝模式的教導是
[00:30:26.960 --> 00:30:28.400]  身體力行的
[00:30:28.400 --> 00:30:29.360]  包括主耶穌
[00:30:29.360 --> 00:30:30.160]  包括摩西
[00:30:30.160 --> 00:30:30.920]  包括約瑟
[00:30:30.920 --> 00:30:31.600]  包括保羅
[00:30:31.600 --> 00:30:32.280]  包括彼得
[00:30:32.280 --> 00:30:33.200]  都是言人一致的
[00:30:33.200 --> 00:30:35.400]  不只是講不做
[00:30:35.400 --> 00:30:42.880]  品格比學力學識更重要
[00:30:42.880 --> 00:30:43.600]  兄弟姐妹
[00:30:43.600 --> 00:30:45.080]  你聽一個人講話
[00:30:45.080 --> 00:30:49.320]  你先看他們認識什麼朋友
[00:30:49.320 --> 00:30:49.880]  姐妹
[00:30:49.880 --> 00:30:51.200]  你拍拖
[00:30:51.200 --> 00:30:55.960]  你先看一個男生在Facebook認識什麼朋友
[00:30:55.960 --> 00:30:59.720]  因爲我也是在Facebook認識他的
[00:30:59.720 --> 00:31:01.480]  明白了
[00:31:01.480 --> 00:31:05.440]  泥鯭和泥鯭
[00:31:05.440 --> 00:31:10.760]  不是石斑
[00:31:10.760 --> 00:31:12.760]  你明白的
[00:31:12.760 --> 00:31:15.320]  你認識什麼朋友
[00:31:15.320 --> 00:31:17.320]  你認識那個人
[00:31:17.320 --> 00:31:19.000]  不用認識他
[00:31:19.000 --> 00:31:25.560]  你看他旁邊是什麼朋友
[00:31:25.560 --> 00:31:27.800]  他旁邊是什麼朋友
[00:31:27.800 --> 00:31:33.920]  就反映出這個人是什麼人
[00:31:33.920 --> 00:31:38.480]  物以類聚
[00:31:38.480 --> 00:31:39.760]  是吧
[00:31:39.760 --> 00:31:41.040]  講粗口的人
[00:31:41.040 --> 00:31:44.960]  會吸引講粗口的人
[00:31:44.960 --> 00:31:46.200]  我很奇怪的
[00:31:46.200 --> 00:31:48.400]  那些人聽網臺
[00:31:48.400 --> 00:31:52.560]  每天晚上都聽主持人罵你媽
[00:31:52.560 --> 00:31:55.440]  我們中國人的粗口以爲是罵人的
[00:31:55.440 --> 00:31:57.640]  不是要聽別人罵我們的
[00:31:57.640 --> 00:32:01.320]  是不是有被虐待狂
[00:32:01.320 --> 00:32:03.080]  每天晚上都聽別人罵我媽
[00:32:03.080 --> 00:32:06.000]  我繼續說好嘢罵得對
[00:32:06.000 --> 00:32:09.480]  你有病啊你
[00:32:09.480 --> 00:32:12.840]  你母親節不要再慶祝你母親快樂
[00:32:12.840 --> 00:32:17.400]  你每天晚上都聽別人罵你媽
[00:32:17.400 --> 00:32:19.200]  你尊重你媽的話
[00:32:19.200 --> 00:32:21.520]  就應該把心機關掉
[00:32:21.520 --> 00:32:25.560]  對不對
[00:32:25.560 --> 00:32:31.480]  你忍受一個人整晚都罵你媽
[00:32:31.480 --> 00:32:34.960]  那你是什麼人啊
[00:32:34.960 --> 00:32:39.640]  還母親節和你媽喝茶
[00:32:39.640 --> 00:32:41.560]  整晚罵你爸
[00:32:41.560 --> 00:32:44.280]  罵你全家
[00:32:44.280 --> 00:32:46.640]  你還說他講得好
[00:32:46.640 --> 00:32:47.560]  他不是罵我啊
[00:32:47.560 --> 00:32:52.480]  你聾啊
[00:32:52.480 --> 00:33:00.640]  那句粗口只講的是你
[00:33:00.640 --> 00:33:02.680]  兄弟姐妹
[00:33:02.680 --> 00:33:04.720]  你是什麼人
[00:33:04.720 --> 00:33:07.000]  你會聽什麼
[00:33:07.000 --> 00:33:09.240]  你是什麼人
[00:33:09.240 --> 00:33:12.960]  你會近什麼人
[00:33:12.960 --> 00:33:16.000]  身體力行的人
[00:33:16.000 --> 00:33:18.720]  會和身體力行的人在一起
[00:33:18.720 --> 00:33:20.400]  只講不做的人
[00:33:20.400 --> 00:33:23.560]  會和那些叫吹水的人在一起
[00:33:23.560 --> 00:33:25.160]  對不對
[00:33:25.160 --> 00:33:26.320]  吹水的人是什麼
[00:33:26.320 --> 00:33:27.440]  不單止是吹水
[00:33:27.440 --> 00:33:28.240]  你看看
[00:33:28.240 --> 00:33:30.200]  在《路交方》上一章46字
[00:33:30.200 --> 00:33:32.240]  你們律法司也有和理
[00:33:32.240 --> 00:33:35.120]  因爲你們把難挑的擔子放在邊牙身上
[00:33:35.120 --> 00:33:37.920]  自己卻不肯動一個指頭
[00:33:37.920 --> 00:33:41.560]  去減輕這些擔子
[00:33:41.560 --> 00:33:42.360]  這一批人
[00:33:42.360 --> 00:33:46.240]  學識比品格更重要
[00:33:46.240 --> 00:33:50.520]  還有香港一宗非禮案
[00:33:50.520 --> 00:33:54.680]  一個教授非禮他的女同事
[00:33:54.680 --> 00:33:57.160]  女同事就向上司投訴
[00:33:57.160 --> 00:33:59.800]  說這個教授非禮她
[00:33:59.800 --> 00:34:01.480]  最離奇的是
[00:34:01.480 --> 00:34:03.120]  這個上司說
[00:34:03.120 --> 00:34:05.120]  不要亂說話
[00:34:05.120 --> 00:34:07.200]  人家是學者
[00:34:07.200 --> 00:34:09.080]  怎麼會非禮你
[00:34:09.080 --> 00:34:11.080]  他忘記一件事
[00:34:11.080 --> 00:34:15.320]  這個是男人
[00:34:15.320 --> 00:34:17.160]  你不明白嗎
[00:34:17.160 --> 00:34:20.440]  男人就有機會非禮人
[00:34:20.440 --> 00:34:21.400]  你也是學者
[00:34:21.400 --> 00:34:23.560]  我們整個社會一個錯誤的觀念就是
[00:34:23.560 --> 00:34:25.720]  讀書多
[00:34:25.720 --> 00:34:27.520]  品格自然好
[00:34:27.520 --> 00:34:28.680]  是錯的
