
[00:00:00.000 --> 00:00:05.000]  最近有什麼電視節目不喜歡看?
[00:19:07.000 --> 00:19:09.000]  你的熱誠應該在那裏
[00:19:09.000 --> 00:19:11.000]  譬如我今天是做醫生
[00:19:11.000 --> 00:19:12.000]  我很努力去醫人
[00:19:12.000 --> 00:19:14.000]  我今天的清潔
[00:19:14.000 --> 00:19:18.000]  我的重心就是去清潔
[00:19:18.000 --> 00:19:23.000]  但是當我們每一天去忠心盡忠
[00:19:23.000 --> 00:19:26.000]  在我們的工作崗位工作的時候
[00:19:26.000 --> 00:19:29.000]  我們真正的熱誠是在哪裏呢
[00:19:29.000 --> 00:19:32.000]  我們真正的熱誠是關心神的覺神的義
[00:19:32.000 --> 00:19:35.000]  我們是關心人愛神
[00:19:35.000 --> 00:19:40.000]  又或者我們是關心我們有沒有美好的生活
[00:19:40.000 --> 00:19:41.000]  我們努力忠忠
[00:19:41.000 --> 00:19:44.000]  是因為我們很想得到上師的看起
[00:19:44.000 --> 00:19:45.000]  上師的認同
[00:19:45.000 --> 00:19:49.000]  以致我們可以快些的升職加薪
[00:19:49.000 --> 00:19:51.000]  我們努力忠忠
[00:19:51.000 --> 00:19:56.000]  是因為我們想更多的肯定認同
[00:19:56.000 --> 00:19:59.000]  淺權力
[00:19:59.000 --> 00:20:01.000]  我們努力忠忠
[00:20:01.000 --> 00:20:05.000]  是因為神的國
[00:20:05.000 --> 00:20:09.000]  還是神的國和神的義
[00:20:09.000 --> 00:20:12.000]  其實對我很大提醒
[00:20:12.000 --> 00:20:16.000]  我經常在想,我今天站在這裏講這篇道
[00:20:16.000 --> 00:20:18.000]  我很用心去講完這篇道
[00:20:18.000 --> 00:20:22.000]  究竟我裏面的熱誠叫我用心去講這篇道
[00:20:22.000 --> 00:20:25.000]  是因為我想這篇道
[00:20:25.000 --> 00:20:29.000]  美美的道得你們的認同讚賞
[00:20:29.000 --> 00:20:32.000]  還是我真是有一份很愛你們
[00:20:32.000 --> 00:20:34.000]  很育緊你們
[00:20:34.000 --> 00:20:37.000]  很愛神的心
[00:20:37.000 --> 00:20:40.000]  當我真是愛大家
[00:20:40.000 --> 00:20:41.000]  愛神的時候
[00:20:41.000 --> 00:20:44.000]  我深信你們聽到不是一篇道
[00:20:44.000 --> 00:20:46.000]  是一份神對你們的愛
[00:20:46.000 --> 00:20:48.000]  你覺得神和自己同在
[00:20:48.000 --> 00:20:51.000]  你覺得神和自己說話
[00:20:51.000 --> 00:20:53.000]  你應該不是聽到一篇道
[00:20:53.000 --> 00:20:58.000]  是聽到神對你的愛
[00:20:58.000 --> 00:21:01.000]  我們的熱誠在哪裏
[00:21:01.000 --> 00:21:03.000]  我們裏面的熱誠在哪裏
[00:21:03.000 --> 00:21:08.000]  我們的影響力就在哪裏
[00:21:08.000 --> 00:21:10.000]  熱誠在哪裏
[00:21:10.000 --> 00:21:15.000]  原來,肥理不單止有一個為主奔走
[00:21:15.000 --> 00:21:16.000]  傳福音的熱誠
[00:21:16.000 --> 00:21:18.000]  他有一個生命的特質
[00:21:18.000 --> 00:21:21.000]  也很值得我們學習
[00:21:21.000 --> 00:21:23.000]  就是他有一份完全降伏
[00:21:23.000 --> 00:21:27.000]  聆聽聖靈召命聲音
[00:21:27.000 --> 00:21:32.000]  很馴服謙卑的回應
[00:21:32.000 --> 00:21:36.000]  肥理的熱誠改變了撒瑪利亞人的生命
[00:21:36.000 --> 00:21:38.000]  但之後那段經文
[00:21:38.000 --> 00:21:45.000]  我們看到他非常馴服聖靈的召命呼喚
[00:21:45.000 --> 00:21:47.000]  就是因為他的馴服
[00:21:47.000 --> 00:21:50.000]  能夠將福音帶到一個更遠的地方
[00:21:50.000 --> 00:21:52.000]  就是非洲的衣索柏
[00:21:52.000 --> 00:21:54.000]  即是以色列
[00:21:54.000 --> 00:21:56.000]  即是現在的埃塞俄比亞
[00:21:56.000 --> 00:21:58.000]  由於經文太長
[00:21:58.000 --> 00:22:00.000]  我就不用大家讀了
[00:22:00.000 --> 00:22:03.000]  我就當講故事給大家聽
[00:22:03.000 --> 00:22:08.000]  經文講到當肥理在撒瑪利亞的侍宮搞得很興旺
[00:22:08.000 --> 00:22:10.000]  如火如荼之際
[00:22:10.000 --> 00:22:11.000]  26節那裏說
[00:22:11.000 --> 00:22:14.000]  有一天有一個主的侍者對著肥理說
[00:22:14.000 --> 00:22:17.000]  他起來向南走
[00:22:17.000 --> 00:22:21.000]  往那從耶路撒冷下去迦薩的路裏
[00:22:21.000 --> 00:22:23.000]  他說那裏是一個曠野
[00:22:23.000 --> 00:22:24.000]  很奇怪
[00:22:24.000 --> 00:22:26.000]  這裏明明搞得有聲有色
[00:22:26.000 --> 00:22:29.000]  但聖靈叫他去另外一個地方
[00:22:29.000 --> 00:22:31.000]  講明那裏沒有人
[00:22:31.000 --> 00:22:34.000]  是曠野 人跡罕至
[00:22:34.000 --> 00:22:35.000]  不知道大家覺不覺得奇怪
[00:22:35.000 --> 00:22:38.000]  傳福音當然是要人多的地方
[00:22:38.000 --> 00:22:39.000]  萬人得救
[00:22:39.000 --> 00:22:42.000]  你叫我去曠野幹什麼
[00:22:42.000 --> 00:22:45.000]  但肥理就怎樣
[00:22:45.000 --> 00:22:47.000]  怎樣講
[00:22:47.000 --> 00:22:48.000]  經文怎樣講
[00:22:48.000 --> 00:22:49.000]  你們讀吧
[00:22:49.000 --> 00:22:51.000]  就起身去
[00:22:51.000 --> 00:22:53.000]  就馬上起身去
[00:22:53.000 --> 00:22:55.000]  肥理馬上起身去
[00:22:55.000 --> 00:22:58.000]  這就是肥理對聖靈馴服的回應
[00:22:58.000 --> 00:22:59.000]  他說不料
[00:22:59.000 --> 00:23:01.000]  有一個伊索柏亞人
[00:23:01.000 --> 00:23:03.000]  是一個有大權的大監
[00:23:03.000 --> 00:23:05.000]  伊索柏亞即是以色列
[00:23:05.000 --> 00:23:09.000]  當時的伊索柏亞就在埃及下面
[00:23:09.000 --> 00:23:11.000]  即是近蘇丹這個地方
[00:23:11.000 --> 00:23:14.000]  這個伊索柏亞大權的大監
[00:23:14.000 --> 00:23:17.000]  其實他是一個銀庫總管
[00:23:17.000 --> 00:23:19.000]  即是管錢的
[00:23:19.000 --> 00:23:21.000]  即是財政大臣
[00:23:21.000 --> 00:23:23.000]  他剛剛上完耶路撒冷
[00:23:23.000 --> 00:23:24.000]  早一星期
[00:23:24.000 --> 00:23:25.000]  現在剛剛回來
[00:23:25.000 --> 00:23:27.000]  坐在車裏念以賽亞書
[00:23:27.000 --> 00:23:28.000]  即是在看以賽亞書
[00:23:28.000 --> 00:23:30.000]  但看不明白
[00:23:30.000 --> 00:23:31.000]  在這個時候
[00:23:31.000 --> 00:23:33.000]  聖靈對肥理說
[00:23:33.000 --> 00:23:36.000]  你去貼近那車
[00:23:36.000 --> 00:23:37.000]  然後經文
[00:23:37.000 --> 00:23:38.000]  肥理怎樣回應
[00:23:38.000 --> 00:23:39.000]  我們看看
[00:23:39.000 --> 00:23:40.000]  肥理怎樣回應
[00:23:40.000 --> 00:23:45.000]  就立刻跑到太監那裏去
[00:23:45.000 --> 00:23:46.000]  經文講什麼
[00:23:46.000 --> 00:23:49.000]  就立刻跑到太監那裏去
[00:23:49.000 --> 00:23:52.000]  你們看不看到肥理怎樣回應
[00:23:52.000 --> 00:23:55.000]  第一個27節裏面
[00:23:55.000 --> 00:23:56.000]  肥理的回應
[00:23:56.000 --> 00:23:59.000]  就立刻跑到太監那裏去
[00:23:59.000 --> 00:24:01.000]  當聖靈對肥理說的時候
[00:24:01.000 --> 00:24:03.000]  就跑到太監那裏去
[00:24:03.000 --> 00:24:05.000]  我不知道你們覺不覺得
[00:24:05.000 --> 00:24:10.000]  肥理的反應實在太快了
[00:24:10.000 --> 00:24:13.000]  當你叫你老公幫你去
[00:24:13.000 --> 00:24:14.000]  做什麼
[00:24:14.000 --> 00:24:17.000]  晾衣服 買菜 教兒子
[00:24:17.000 --> 00:24:21.000]  你覺不覺得你老公就去
[00:24:21.000 --> 00:24:22.000]  當你叫你老婆
[00:24:22.000 --> 00:24:24.000]  做什麼的時候
[00:24:24.000 --> 00:24:27.000]  你就立刻就去
[00:24:27.000 --> 00:24:29.000]  我們不會的
[00:24:29.000 --> 00:24:32.000]  因為我們不是對方的奴才
[00:24:32.000 --> 00:24:33.000]  什麼人會就去
[00:24:33.000 --> 00:24:34.000]  就是奴才
[00:24:34.000 --> 00:24:36.000]  皇帝吩咐
[00:24:36.000 --> 00:24:38.000]  就去了
[00:24:38.000 --> 00:24:41.000]  因為不去是不行的
[00:24:41.000 --> 00:24:44.000]  你覺不覺得肥理是神的奴才
[00:24:44.000 --> 00:24:46.000]  神的奴才
[00:24:46.000 --> 00:24:48.000]  我不知道大家覺不覺得
[00:24:48.000 --> 00:24:50.000]  一個這麼有好明星
[00:24:50.000 --> 00:24:51.000]  這麼有智慧的人
[00:24:51.000 --> 00:24:54.000]  當神叫他
[00:24:54.000 --> 00:24:55.000]  我這裏搞得好好地地
[00:24:55.000 --> 00:24:56.000]  又搞得很好
[00:24:56.000 --> 00:24:58.000]  全城的人都認識我的時候
[00:24:58.000 --> 00:25:00.000]  就叫他去一個曠野那裏
[00:25:00.000 --> 00:25:01.000]  但是你去
[00:25:01.000 --> 00:25:06.000]  你還不是奴才
[00:25:06.000 --> 00:25:07.000]  如果我是肥理
[00:25:07.000 --> 00:25:08.000]  我會在想
[00:25:08.000 --> 00:25:10.000]  神啊 是不是我做得不好
[00:25:10.000 --> 00:25:11.000]  是不是你現在放逐了我
[00:25:11.000 --> 00:25:13.000]  搞得還不夠好嗎
[00:25:13.000 --> 00:25:14.000]  是不是我應該再勤力一點
[00:25:14.000 --> 00:25:15.000]  努力一點
[00:25:15.000 --> 00:25:17.000]  我們人可能會這樣去想
[00:25:17.000 --> 00:25:19.000]  我們可能當神叫你去一個
[00:25:19.000 --> 00:25:21.000]  不是你心意的地方的時候
[00:25:21.000 --> 00:25:22.000]  你當然覺得
[00:25:22.000 --> 00:25:23.000]  神是不是這樣
[00:25:23.000 --> 00:25:25.000]  說我做得不是很好
[00:25:25.000 --> 00:25:26.000]  但是這個有智慧
[00:25:26.000 --> 00:25:28.000]  有學識的猶太領袖
[00:25:28.000 --> 00:25:31.000]  被中人就選為執事的肥理
[00:25:31.000 --> 00:25:34.000]  他竟然立即起身
[00:25:34.000 --> 00:25:35.000]  反映他是什麼
[00:25:35.000 --> 00:25:37.000]  他真是完全很謙卑
[00:25:37.000 --> 00:25:38.000]  順服勝利
[00:25:38.000 --> 00:25:39.000]  他為什麼會很謙卑
[00:25:39.000 --> 00:25:40.000]  因為他覺得
[00:25:40.000 --> 00:25:42.000]  神的想法一定比他好
[00:25:42.000 --> 00:25:43.000]  你一定覺得
[00:25:43.000 --> 00:25:45.000]  他的那套一定比自己好
[00:25:45.000 --> 00:25:47.000]  你才會就起身去
[00:25:47.000 --> 00:25:49.000]  好了
[00:25:49.000 --> 00:25:51.000]  就是因為他這份謙卑
[00:25:51.000 --> 00:25:54.000]  使福音能夠進入非洲
[00:25:54.000 --> 00:25:55.000]  為什麼呢
[00:25:55.000 --> 00:25:59.000]  因為當他見到銀庫總官的時候
[00:25:59.000 --> 00:26:01.000]  他就上了車
[00:26:01.000 --> 00:26:03.000]  和銀庫總官的太監聊天
[00:26:03.000 --> 00:26:05.000]  問他耳塞下書
[00:26:05.000 --> 00:26:06.000]  他說看不看得明白
[00:26:06.000 --> 00:26:07.000]  他說我看不明白
[00:26:07.000 --> 00:26:10.000]  我不明白耳塞下書說的羔羊是什麼
[00:26:10.000 --> 00:26:13.000]  肥理就立即解釋給他聽
[00:26:13.000 --> 00:26:17.000]  這個耳塞下書所說的羔羊
[00:26:17.000 --> 00:26:19.000]  被宰殺的羔羊就是耶穌基督
[00:26:19.000 --> 00:26:21.000]  於是把耶穌基督介紹給他
[00:26:21.000 --> 00:26:27.000]  整套福音介紹給財政大臣
[00:26:27.000 --> 00:26:33.000]  你們懂得說整套耶穌基督的福音嗎
[00:26:33.000 --> 00:26:38.000]  不懂 報教會學校
[00:26:38.000 --> 00:26:41.000]  肥理有裝備自己
[00:26:41.000 --> 00:26:42.000]  他懂
[00:26:42.000 --> 00:26:44.000]  他講完之後
[00:26:44.000 --> 00:26:47.000]  財政大臣很開心
[00:26:47.000 --> 00:26:49.000]  他說原來就是這樣
[00:26:49.000 --> 00:26:51.000]  那我現在可不可以受洗
[00:26:51.000 --> 00:26:52.000]  於是肥理說當然了
[00:26:52.000 --> 00:26:54.000]  信就可以受洗
[00:26:54.000 --> 00:26:56.000]  於是就立即和他受洗
[00:26:56.000 --> 00:27:01.000]  經文講到財政大臣歡歡喜喜地
[00:27:01.000 --> 00:27:04.000]  回到伊索柏亞
[00:27:04.000 --> 00:27:05.000]  結果怎麼樣
[00:27:05.000 --> 00:27:07.000]  一個這麼大權的財政大臣
[00:27:07.000 --> 00:27:13.000]  最後的結果當然是把福音帶入伊索柏亞
[00:27:13.000 --> 00:27:16.000]  顛覆生命的能力就是這樣
[00:27:16.000 --> 00:27:21.000]  因著肥理的謙卑馴服開始了
[00:27:21.000 --> 00:27:24.000]  知不知道肥理的影響力
[00:27:24.000 --> 00:27:27.000]  到今天的非洲伊索柏亞
[00:27:27.000 --> 00:27:32.000]  以色列的影響有多大
[00:27:32.000 --> 00:27:35.000]  以色列的埃塞俄比亞
[00:27:35.000 --> 00:27:37.000]  在非洲裡面
[00:27:37.000 --> 00:27:41.000]  你知不知道現在在伊索柏亞有多少人信主
[00:27:41.000 --> 00:27:44.000]  原來伊索柏亞已經是一個基督化的國家
[00:27:44.000 --> 00:27:46.000]  如果以廣義基督徒來計算
[00:27:46.000 --> 00:27:50.000]  總共有59.7%
[00:27:50.000 --> 00:27:51.000]  嘩 很多
[00:27:51.000 --> 00:27:53.000]  什麼叫廣義基督徒
[00:27:53.000 --> 00:27:58.000]  已經包含基督教 天主教 更正教
[00:27:58.000 --> 00:28:00.000]  甚至是一些基督教的熱端
[00:28:00.000 --> 00:28:01.000]  全包含了
[00:28:01.000 --> 00:28:03.000]  如果你說福音派
[00:28:03.000 --> 00:28:05.000]  我們這些有多少
[00:28:05.000 --> 00:28:08.000]  有17.18%
[00:28:08.000 --> 00:28:10.000]  嘩 不錯
[00:28:10.000 --> 00:28:11.000]  因為當你知道
[00:28:11.000 --> 00:28:12.000]  比較香港的時候
[00:28:12.000 --> 00:28:14.000]  你知道它有很多人信主
[00:28:14.000 --> 00:28:19.000]  你知道香港廣義基督徒有多少個百分比嗎
[00:28:19.000 --> 00:28:23.000]  十位數的 個位數的
[00:28:23.000 --> 00:28:25.000]  個位數還是十位數
[00:28:25.000 --> 00:28:26.000]  十位數
[00:28:26.000 --> 00:28:27.000]  個位數而已
[00:28:27.000 --> 00:28:30.000]  只有6.18%是廣義基督徒
[00:28:30.000 --> 00:28:34.000]  所以非洲是一個基督化
[00:28:34.000 --> 00:28:37.000]  埃塞俄比亞是一個基督化的國家
[00:28:37.000 --> 00:28:39.000]  這個影響力
[00:28:39.000 --> 00:28:40.000]  是因為
[00:28:40.000 --> 00:28:44.000]  弗利將願意馴服聖靈的大理
[00:28:44.000 --> 00:28:48.000]  走去曠野而開始
[00:28:48.000 --> 00:28:50.000]  我們的熱誠在哪裡
[00:28:50.000 --> 00:28:53.000]  我們的影響力就會在哪裡
[00:28:53.000 --> 00:28:57.000]  當我們的熱誠是關心神的國和神的義
[00:28:57.000 --> 00:29:01.000]  很多人的生命就會由黑暗的角度
[00:29:01.000 --> 00:29:05.000]  遷到愛恥的角度裏面
[00:29:05.000 --> 00:29:07.000]  顛覆生命的能力
[00:29:07.000 --> 00:29:13.000]  需要一份謙卑馴服聆聽聖靈的聲音
[00:29:13.000 --> 00:29:17.000]  《哲學行傳》八章四十節裏說到
[00:29:17.000 --> 00:29:20.000]  弗利很勤力
[00:29:20.000 --> 00:29:22.000]  他說當他和這個太監
[00:29:22.000 --> 00:29:25.000]  這個財政大臣傳福音之後
[00:29:25.000 --> 00:29:28.000]  弗利不知去了哪裡
[00:29:28.000 --> 00:29:31.000]  有人在亞瑟都見到他
[00:29:31.000 --> 00:29:34.000]  然後走遍各城各鄉
[00:29:34.000 --> 00:29:36.000]  蓋薩利亞 撒瑪利亞
[00:29:36.000 --> 00:29:38.000]  傳福音
[00:29:38.000 --> 00:29:44.000]  是甚麼令弗利保持著這份熱誠
[00:29:44.000 --> 00:29:48.000]  是甚麼令弗利不累
[00:29:48.000 --> 00:29:50.000]  剛才開始的時候
[00:29:50.000 --> 00:29:52.000]  我曾經問過他
[00:29:52.000 --> 00:29:54.000]  不知道大家今天侍奉還有沒有熱誠
[00:29:54.000 --> 00:29:57.000]  是甚麼窒息了我們的熱誠
[00:29:57.000 --> 00:30:00.000]  如果我們之前是很多的時候
[00:30:00.000 --> 00:30:04.000]  有甚麼可以讓我們保持這個熱誠
[00:30:04.000 --> 00:30:06.000]  弗利在撒瑪利亞城那裏傳福音
[00:30:06.000 --> 00:30:10.000]  起碼二十多年
[00:30:10.000 --> 00:30:12.000]  是甚麼可以保持一份
[00:30:12.000 --> 00:30:16.000]  不停奔走不會累的熱誠
[00:30:16.000 --> 00:30:20.000]  因為弗利他沒有困
[00:30:20.000 --> 00:30:24.000]  當人在侍奉裏面
[00:30:24.000 --> 00:30:28.000]  自己設了一些框框的時候
[00:30:28.000 --> 00:30:30.000]  他就會被他自己的框
[00:30:30.000 --> 00:30:33.000]  去窒息了自己的熱誠
[00:30:33.000 --> 00:30:36.000]  當我們覺得侍奉的時候
[00:30:36.000 --> 00:30:38.000]  當我們付出了這麼多的時候
[00:30:38.000 --> 00:30:40.000]  應該有人看到
[00:30:40.000 --> 00:30:42.000]  應該有人肯定
[00:30:42.000 --> 00:30:44.000]  當我們付出這麼多愛弟兄姊妹的時候
[00:30:44.000 --> 00:30:47.000]  弟兄姊妹應該會這樣回應
[00:30:47.000 --> 00:30:49.000]  當我們敬拜的時候
[00:30:49.000 --> 00:30:51.000]  應該有這樣的配套
[00:30:51.000 --> 00:30:53.000]  應該這樣進行
[00:30:53.000 --> 00:30:56.000]  當我們做組長的時候
[00:30:56.000 --> 00:30:58.000]  教會應該這樣配合
[00:30:58.000 --> 00:31:01.000]  弟兄姊妹應該有這樣的回應
[00:31:01.000 --> 00:31:03.000]  當他們有這些框的時候
[00:31:03.000 --> 00:31:06.000]  而我們那些事情發生
[00:31:06.000 --> 00:31:11.000]  不是按著我們的框去呈現的時候
[00:31:11.000 --> 00:31:14.000]  我們就會沮喪
[00:31:14.000 --> 00:31:17.000]  我們就會不開心
[00:31:17.000 --> 00:31:19.000]  我們就會失望
[00:31:19.000 --> 00:31:21.000]  我們就會收走
[00:31:21.000 --> 00:31:24.000]  消滅我們的熱誠
[00:31:24.000 --> 00:31:27.000]  弗利的侍奉沒有框
[00:31:27.000 --> 00:31:32.000]  當耶路撒冷大逼迫的時候
[00:31:32.000 --> 00:31:34.000]  沒得誰傳的時候
[00:31:34.000 --> 00:31:37.000]  他跳出耶路撒冷
[00:31:37.000 --> 00:31:40.000]  去了撒瑪利亞傳福音
[00:31:40.000 --> 00:31:41.000]  傳道
[00:31:41.000 --> 00:31:45.000]  所以我們的熱誠一定要跳出我們的框
[00:31:45.000 --> 00:31:47.000]  跳出我們的舒適區
[00:31:47.000 --> 00:31:51.000]  當撒瑪利亞城很興旺的時候
[00:31:51.000 --> 00:31:53.000]  他跳出他的思維
[00:31:53.000 --> 00:31:56.000]  他跳出他自己有智慧的思維
[00:31:56.000 --> 00:31:58.000]  應該繼續發展這個思維
[00:31:58.000 --> 00:32:02.000]  他能夠跳出這個思維去一個曠野
[00:32:02.000 --> 00:32:04.000]  他不是仕徒
[00:32:04.000 --> 00:32:06.000]  他不是彼得約翰
[00:32:06.000 --> 00:32:08.000]  他不是十二仕徒之一
[00:32:08.000 --> 00:32:10.000]  他不是耶穌的十二門徒
[00:32:10.000 --> 00:32:12.000]  但他跳出這個身份
[00:32:12.000 --> 00:32:14.000]  走去做傳福音的工作
[00:32:14.000 --> 00:32:17.000]  他跳出他執事做管理的身份
[00:32:17.000 --> 00:32:19.000]  走去做傳福音的工作
[00:32:19.000 --> 00:32:21.000]  他沒有東西被他框住
[00:32:21.000 --> 00:32:25.000]  甚至撒瑪利亞大興旺的時候
[00:32:25.000 --> 00:32:30.000]  他都沒有被名利去框住他
[00:32:30.000 --> 00:32:33.000]  他可以在那裡佔一個很重要的席位
[00:32:33.000 --> 00:32:36.000]  他可以在撒瑪利亞聲名大噪
[00:32:36.000 --> 00:32:38.000]  因為他的影響力
[00:32:38.000 --> 00:32:45.000]  但他沒有被這些東西去框住他
[00:32:45.000 --> 00:32:50.000]  他沒有被每一個人所需要的認同感
[00:32:50.000 --> 00:32:52.000]  每一個人都需要的肯定感
[00:32:52.000 --> 00:32:57.000]  或者成功感去框住他
[00:32:57.000 --> 00:33:00.000]  他的影響力
[00:33:00.000 --> 00:33:02.000]  他的熱誠
[00:33:02.000 --> 00:33:04.000]  他的見機是什麼
[00:33:04.000 --> 00:33:10.000]  見機是他願意謙卑馴服為神踏出他那步
[00:33:10.000 --> 00:33:14.000]  當他願意謙卑馴服為神踏出他那步的時候
[00:33:14.000 --> 00:33:17.000]  神就會告訴他下一步是怎樣
[00:33:17.000 --> 00:33:19.000]  當他願意走出去曠野的時候
[00:33:19.000 --> 00:33:24.000]  神就會告訴他走去馬車那裡
[00:33:24.000 --> 00:33:26.000]  我深信斐理死那天
[00:33:26.000 --> 00:33:30.000]  他不知道他的影響力可以去到非洲
[00:33:30.000 --> 00:33:34.000]  但當我們願意謙卑馴服在神的指引裡
[00:33:34.000 --> 00:33:36.000]  當我們沒有自己個人的想法
[00:33:36.000 --> 00:33:38.000]  個人的框的時候
[00:33:38.000 --> 00:33:40.000]  願意跳出安書的時候
[00:33:40.000 --> 00:33:43.000]  神就會指引我們
[00:33:43.000 --> 00:33:45.000]  神就會告訴我們
[00:33:45.000 --> 00:33:50.000]  我們怎樣可以有這個影響力
[00:33:50.000 --> 00:33:52.000]  如果我們自設我們的框架
[00:33:52.000 --> 00:33:54.000]  我們覺得教會應該這樣
[00:33:54.000 --> 00:33:56.000]  牧者應該這樣
[00:33:56.000 --> 00:33:58.000]  組長應該這樣
[00:33:58.000 --> 00:33:59.000]  弟兄姊妹應該這樣
[00:33:59.000 --> 00:34:01.000]  我傳福音的時候應該這樣
[00:34:01.000 --> 00:34:03.000]  當我們這麼多這樣的時候
[00:34:03.000 --> 00:34:09.000]  我們就會越做越這樣
[00:34:09.000 --> 00:34:11.000]  所以保持我們的熱誠
[00:34:11.000 --> 00:34:14.000]  第一樣要做的秘笈
[00:34:14.000 --> 00:34:17.000]  就是我們不要有框
[00:34:17.000 --> 00:34:20.000]  我們不要假設我們的努力
[00:34:20.000 --> 00:34:24.000]  應該有相對的回應
[00:34:24.000 --> 00:34:25.000]  我們的熱誠在哪裡
[00:34:25.000 --> 00:34:29.000]  怎樣可以保持熱誠
[00:34:29.000 --> 00:34:32.000]  第一,我們有一份愛神愛人的心
[00:34:32.000 --> 00:34:35.000]  當我們真的很愛神,真的愛人的時候
[00:34:35.000 --> 00:34:37.000]  我們知道神想萬人得救的時候
[00:34:37.000 --> 00:34:41.000]  我們也會很想很想滿足或令神
[00:34:41.000 --> 00:34:44.000]  或是令到萬人得救
[00:34:44.000 --> 00:34:48.000]  我們有這份傳福音的熱誠
[00:34:48.000 --> 00:34:51.000]  當我們真的很謙卑
[00:34:51.000 --> 00:34:55.000]  知道自己的無能神的意念
[00:34:55.000 --> 00:34:58.000]  的確是高過我們的意念
[00:34:58.000 --> 00:35:02.000]  當我們願意謙卑馴服在神的手裡
[00:35:02.000 --> 00:35:03.000]  當我們完全沒有了自己
[00:35:03.000 --> 00:35:09.000]  就好像一個奴才一樣
[00:35:09.000 --> 00:35:11.000]  顛覆生命的能力
[00:35:11.000 --> 00:35:15.000]  影響力就會在我們的生命裡彰顯
[00:35:15.000 --> 00:35:17.000]  當我們侍奉的時候
[00:35:17.000 --> 00:35:20.000]  沒有很多的個人期望
[00:35:20.000 --> 00:35:22.000]  沒有個人的理想
[00:35:22.000 --> 00:35:24.000]  沒有個人的假設
[00:35:24.000 --> 00:35:29.000]  我們願意跳出我們的安書
[00:35:29.000 --> 00:35:30.000]  我們不妨留心一下
[00:35:30.000 --> 00:35:32.000]  我們今天侍奉的時候
[00:35:32.000 --> 00:35:35.000]  有沒有一點點框框框著我們
[00:35:35.000 --> 00:35:38.000]  我們很希望期望這樣侍奉之後
[00:35:38.000 --> 00:35:44.000]  弟兄姊妹就這樣會成長
[00:35:44.000 --> 00:35:48.000]  當我們能夠超越這些框框的時候
[00:35:48.000 --> 00:35:53.000]  我們的熱誠就不會被任何東西消磨
[00:35:53.000 --> 00:35:55.000]  不知道大家覺得有熱誠的人開心一點
[00:35:55.000 --> 00:35:57.000]  有沒有這麼開心
[00:35:57.000 --> 00:35:58.000]  開心一點
[00:35:58.000 --> 00:36:01.000]  其實神是很想告訴你
[00:36:01.000 --> 00:36:03.000]  侍奉開心的秘訣
[00:36:03.000 --> 00:36:06.000]  原來我們保持著這份熱誠
[00:36:06.000 --> 00:36:07.000]  我們侍奉的時候
[00:36:07.000 --> 00:36:11.000]  我們永遠都會有力
[00:36:11.000 --> 00:36:13.000]  我們永遠都會開心
[00:36:13.000 --> 00:36:16.000]  因為神想我們侍奉得很開心
[00:36:16.000 --> 00:36:19.000]  我們就好像剛才我所說的那塊靚肉
[00:36:19.000 --> 00:36:23.000]  我們可以一直保持著它亮亮
[00:36:23.000 --> 00:36:27.000]  我們的生命閃亮
[00:36:27.000 --> 00:36:29.000]  當我們的生命閃亮的時候
[00:36:29.000 --> 00:36:32.000]  就可以有影響人的能力
[00:36:32.000 --> 00:36:36.000]  在這個時候我也想請敬拜隊出來
[00:36:36.000 --> 00:36:41.000]  我也想說一個很好的見證給大家聽
[00:36:41.000 --> 00:36:46.000]  首先說的是肥膩的見證
[00:36:46.000 --> 00:36:50.000]  我不知道大家覺得很軟
[00:36:50.000 --> 00:36:53.000]  肥膩
[00:36:53.000 --> 00:36:59.000]  我想說一個較為現代的見證給大家聽
[00:36:59.000 --> 00:37:05.000]  不知道大家認不認識Pastor Andrew Benson
[00:37:05.000 --> 00:37:09.000]  可能我們有很多弟兄姊妹都有為他祈禱
[00:37:09.000 --> 00:37:13.000]  Pastor Andrew Benson來過這個港台
[00:37:13.000 --> 00:37:15.000]  有一次祈禱會來過這個港台
[00:37:15.000 --> 00:37:21.000]  說過他在以色列的一些事蹟
[00:37:21.000 --> 00:37:23.000]  說過他在以色列的侍奉
[00:37:23.000 --> 00:37:27.000]  也呼籲很多中國人去侍奉
[00:37:27.000 --> 00:37:28.000]  是在土耳其
[00:37:28.000 --> 00:37:29.000]  對不起我說錯了
[00:37:29.000 --> 00:37:30.000]  是在土耳其
[00:37:30.000 --> 00:37:32.000]  在土耳其侍奉
[00:37:32.000 --> 00:37:34.000]  Pastor Andrew Benson
[00:37:34.000 --> 00:37:37.000]  二十幾年前聽到神的呼召
[00:37:37.000 --> 00:37:39.000]  去愛土耳其
[00:37:39.000 --> 00:37:42.000]  於是他就帶著他的家人
[00:37:42.000 --> 00:37:44.000]  住在土耳其
[00:37:44.000 --> 00:37:47.000]  很努力學土耳其話
[00:37:47.000 --> 00:37:49.000]  為土耳其人祈禱
[00:37:49.000 --> 00:37:54.000]  將福音帶到土耳其
[00:37:54.000 --> 00:37:55.000]  過了二十年
[00:37:55.000 --> 00:37:58.000]  他都是忠心地去愛土耳其
[00:37:58.000 --> 00:38:00.000]  但很可惜兩年前
[00:38:00.000 --> 00:38:03.000]  他被誣告
