
[00:00:00.000 --> 00:00:03.580]  不知大家從來有否想過
[00:18:10.860 --> 00:18:16.500]  最容易令人跌倒的誘惑
[00:18:16.500 --> 00:18:18.540]  不是苦難
[00:18:18.540 --> 00:18:20.340]  是按住
[00:18:20.340 --> 00:18:22.640]  舒適
[00:18:22.640 --> 00:18:28.020]  當人在一個無憂無慮的豐富的生活裏面的時候
[00:18:28.020 --> 00:18:29.300]  往往
[00:18:29.300 --> 00:18:31.100]  就是有一種
[00:18:31.100 --> 00:18:33.660]  很獨特的屬靈危機
[00:18:33.660 --> 00:18:35.700]  潛伏在當中
[00:18:35.700 --> 00:18:36.720]  大家想一想
[00:18:36.720 --> 00:18:40.820]  當我們有困難、有病、有逃困的時候
[00:18:40.820 --> 00:18:42.100]  我們會祈禱
[00:18:42.100 --> 00:18:45.180]  當我們感到絕望、感到迷失的時候
[00:18:45.180 --> 00:18:47.220]  我們會尋求神
[00:18:47.220 --> 00:18:52.860]  但是如果想一想 當我們發覺銀行的存款有七位八位數字
[00:18:52.860 --> 00:18:54.640]  我的房子都供完了
[00:18:54.640 --> 00:18:56.940]  在隔壁我還有三幾個房子
[00:18:56.940 --> 00:18:59.000]  我的子女成材
[00:18:59.000 --> 00:19:02.320]  個個都獨當一面
[00:19:02.320 --> 00:19:03.600]  你會怎樣
[00:19:03.600 --> 00:19:05.140]  很有可能你會開始想
[00:19:05.140 --> 00:19:07.700]  你看我這一雙手
[00:19:07.700 --> 00:19:10.780]  我就是憑這一雙手來建立我的
[00:19:10.780 --> 00:19:12.060]  大好的成功
[00:19:12.060 --> 00:19:15.640]  我的幸福
[00:19:15.640 --> 00:19:18.980]  這個就是摩西為什麼
[00:19:18.980 --> 00:19:21.020]  提醒他的百姓
[00:19:21.020 --> 00:19:21.780]  他說
[00:19:21.780 --> 00:19:23.580]  你們要小心
[00:19:23.580 --> 00:19:24.600]  不可
[00:19:24.600 --> 00:19:25.880]  忘記
[00:19:25.880 --> 00:19:27.160]  你的神
[00:19:27.160 --> 00:19:31.520]  大家有沒有想過 其實我們都是在類似的危機當中的
[00:19:31.520 --> 00:19:36.120]  如果當一個基督徒迷失的時候
[00:19:36.120 --> 00:19:38.940]  差不多可以說不會
[00:19:38.940 --> 00:19:42.780]  今天好好基督徒 明天睡醒之後我不信神了
[00:19:42.780 --> 00:19:44.820]  不會有這樣的事發生的
[00:19:44.820 --> 00:19:48.140]  人往往的流失是一個過程
[00:19:48.140 --> 00:19:49.940]  開始變得很忙碌
[00:19:49.940 --> 00:19:52.500]  越來越生活得很開心很舒服
[00:19:52.500 --> 00:19:54.300]  很滿足
[00:19:54.300 --> 00:19:56.340]  禱告越來越稀疏
[00:19:56.340 --> 00:19:57.360]  讀經
[00:19:57.360 --> 00:19:59.660]  偶然
[00:19:59.660 --> 00:20:03.760]  教會有空就回去
[00:20:03.760 --> 00:20:05.560]  我們的心
[00:20:05.560 --> 00:20:08.380]  在這個過程裏面
[00:20:08.380 --> 00:20:11.440]  慢慢被一些次要的東西
[00:20:11.440 --> 00:20:12.980]  取代了我們
[00:20:12.980 --> 00:20:16.560]  心裏面神應當有的位置
[00:20:16.560 --> 00:20:17.840]  大家記不記得
[00:20:17.840 --> 00:20:21.680]  我們所熟悉的大衛王
[00:20:21.680 --> 00:20:23.220]  大衛王
[00:20:23.220 --> 00:20:24.760]  聖經說當他
[00:20:24.760 --> 00:20:27.060]  做了皇帝
[00:20:27.060 --> 00:20:30.380]  從一個在戰場上面
[00:20:30.380 --> 00:20:33.200]  勇往直前的大能勇士
[00:20:33.200 --> 00:20:35.260]  慢慢變成一個
[00:20:35.260 --> 00:20:39.100]  高床軟枕的皇帝
[00:20:39.100 --> 00:20:42.420]  他再不需要出戰場來打仗
[00:20:42.420 --> 00:20:44.220]  天天就在
[00:20:44.220 --> 00:20:47.020]  豐盛的生活裏面生活
[00:20:47.020 --> 00:20:49.580]  聖經說有一天
[00:20:49.580 --> 00:20:51.900]  太陽落山的時候
[00:20:51.900 --> 00:20:53.420]  他才起床
[00:20:53.420 --> 00:20:55.740]  還要伸著懶腰
[00:20:55.740 --> 00:20:57.520]  巡視他的王國
[00:20:57.520 --> 00:21:00.340]  走著走著的時候見到美女出獄
[00:21:00.340 --> 00:21:03.420]  故事如何發展大家都知道
[00:21:03.420 --> 00:21:09.300]  但這個故事告訴你,我覺得是一個很諷刺的地方,不知道大家有沒有想到
[00:21:09.300 --> 00:21:15.960]  人一直追求安舒的生活
[00:21:15.960 --> 00:21:19.280]  但卻不知道
[00:21:19.280 --> 00:21:22.620]  原來我們一直所追求的安舒
[00:21:22.620 --> 00:21:27.220]  其實是另外一個網羅讓我們跌倒
[00:21:27.220 --> 00:21:32.600]  這麼可怕,我們還應不應該追求安舒的生活呢
[00:21:32.600 --> 00:21:34.140]  應不應該
[00:21:34.140 --> 00:21:35.660]  當然
[00:21:35.660 --> 00:21:38.740]  不是因為這個原因我們就不追求
[00:21:38.740 --> 00:21:43.340]  安舒的生活,因為如果不是的時候,你想一想神也不會
[00:21:43.340 --> 00:21:46.680]  帶領以色列人進入這個應許之地
[00:21:46.680 --> 00:21:50.520]  享受那個地方的流奶與蜜
[00:21:50.520 --> 00:21:54.620]  所以關鍵不是在於我們是不是在一個安舒的生活裏面
[00:21:54.620 --> 00:21:56.140]  關鍵在於什麼
[00:21:56.140 --> 00:21:59.480]  關鍵在於我們在安舒的生活裏面
[00:21:59.480 --> 00:22:01.520]  有沒有忘記神
[00:22:01.520 --> 00:22:03.820]  有沒有忘記神
[00:22:03.820 --> 00:22:08.940]  那你說我們怎樣才可以不忘記神呢
[00:22:08.940 --> 00:22:12.780]  摩西提醒他的百姓
[00:22:12.780 --> 00:22:19.180]  要將神的話記在心上,然後殷勤
[00:22:19.180 --> 00:22:22.500]  教訓你的兒女
[00:22:22.500 --> 00:22:29.420]  大家有沒有覺得奇怪,為什麼摩西特別要教訓你的兒女呢
[00:22:29.420 --> 00:22:35.820]  為什麼要只有這個組別的人呢
[00:22:35.820 --> 00:22:39.400]  我相信除了一個很顯淺的原因
[00:22:39.400 --> 00:22:43.000]  因為是父母的責任去教導兒女之外呢
[00:22:43.000 --> 00:22:46.060]  我相信另外一個原因就是因為兒女
[00:22:46.060 --> 00:22:47.860]  或者是家人
[00:22:47.860 --> 00:22:49.400]  在古代的時候
[00:22:49.400 --> 00:22:51.960]  是最常見到我們的人
[00:22:51.960 --> 00:22:54.260]  最常接觸到我們的人
[00:22:54.260 --> 00:22:57.080]  當然今天有些生活方式變了
[00:22:57.080 --> 00:23:00.160]  很多時候我們的同事,我們的生意夥伴
[00:23:00.160 --> 00:23:04.120]  比見我們,還多過我們的家人
[00:23:04.120 --> 00:23:07.320]  但這句經文很明顯就是告訴我們
[00:23:07.320 --> 00:23:10.900]  在我們生命的每一個時刻,這裏講得很清楚
[00:23:10.900 --> 00:23:14.240]  在行在路上,躺下起來都要談論
[00:23:14.240 --> 00:23:18.840]  講神,在我們生命裏面的神蹟奇事
[00:23:18.840 --> 00:23:20.640]  所以很明顯
[00:23:20.640 --> 00:23:22.160]  是我們的家人
[00:23:22.160 --> 00:23:23.440]  我們的兒女
[00:23:23.440 --> 00:23:27.800]  才能夠認真知道我們有沒有活出神的形象
[00:23:27.800 --> 00:23:29.580]  不單止這樣
[00:23:29.580 --> 00:23:33.160]  摩西也叫我們
[00:23:33.160 --> 00:23:34.700]  將神的話語
[00:23:34.700 --> 00:23:37.000]  繫在手上為記號
[00:23:37.000 --> 00:23:39.060]  戴在額上為經文
[00:23:39.060 --> 00:23:41.880]  寫在你的房屋門框上
[00:23:41.880 --> 00:23:45.460]  並你的城門上
[00:23:45.460 --> 00:23:47.000]  大家
[00:23:47.000 --> 00:23:50.840]  覺得我們今天基督徒有沒有做到這兩句話
[00:23:50.840 --> 00:23:54.420]  大家從來有沒有見到牧師或基督徒是這樣的
[00:23:54.420 --> 00:23:58.000]  想像一下圈牧師這樣
[00:23:58.000 --> 00:23:59.540]  有沒有見過
[00:23:59.540 --> 00:24:03.900]  我相信沒有,我沒有見過
[00:24:03.900 --> 00:24:05.940]  在
[00:24:05.940 --> 00:24:08.000]  昔日的法尼塞人
[00:24:08.000 --> 00:24:11.580]  甚至到今天一些比較正統
[00:24:11.580 --> 00:24:14.640]  保守的猶太教的信徒
[00:24:14.640 --> 00:24:16.960]  他們都真的是這樣的衣著
[00:24:16.960 --> 00:24:21.560]  將神的經文,整個盒,整在額頭上
[00:24:21.560 --> 00:24:26.440]  將神的經文,整條帶,圈在手臂上
[00:24:26.440 --> 00:24:29.240]  這種裝束對不對
[00:24:29.240 --> 00:24:30.780]  對,還是不對
[00:24:30.780 --> 00:24:33.080]  如果對的話,為甚麼今天基督徒不做
[00:24:33.080 --> 00:24:34.120]  不是的
[00:24:34.120 --> 00:24:37.960]  聖經說的,為甚麼基督徒不做,是的,牧師應該下星期
[00:24:37.960 --> 00:24:41.800]  穿成這樣回來
[00:24:41.800 --> 00:24:46.140]  大家記不記得耶穌基督曾經有這樣的教導
[00:24:46.140 --> 00:24:49.480]  他說如果你的右眼叫你跌倒
[00:24:49.480 --> 00:24:51.000]  劃了出來
[00:24:51.000 --> 00:24:52.800]  你的右手叫你跌倒
[00:24:52.800 --> 00:24:54.080]  斬了它
[00:24:54.080 --> 00:24:56.120]  你寧願沒有這兩件東西
[00:24:56.120 --> 00:25:00.220]  都比你不能進入天堂好
[00:25:00.220 --> 00:25:03.040]  大家你認不認識基督徒是沒有眼珠
[00:25:03.040 --> 00:25:05.080]  或是沒有手的
[00:25:05.080 --> 00:25:08.420]  我信了耶穌四十多年,我沒見過有一個基督徒
[00:25:08.420 --> 00:25:10.720]  是沒有眼珠,沒有手的
[00:25:10.720 --> 00:25:14.040]  不是,基督徒不犯罪,所以就不需要
[00:25:14.040 --> 00:25:16.860]  白眼斬手
[00:25:16.860 --> 00:25:19.160]  基督徒不會犯罪
[00:25:19.160 --> 00:25:23.520]  你怎麼看
[00:25:23.520 --> 00:25:28.120]  基督徒當然仍然會犯罪,仍然會
[00:25:28.120 --> 00:25:29.660]  做錯事
[00:25:29.660 --> 00:25:31.960]  不過今天的基督徒
[00:25:31.960 --> 00:25:36.060]  沒有一個是會沒有眼珠或是沒有手的,為甚麼
[00:25:36.060 --> 00:25:40.660]  因為聖經很多時候的經文,我們不能夠按字面的解釋
[00:25:40.660 --> 00:25:46.040]  和字面的意思來做的,來遵守的
[00:25:46.040 --> 00:25:50.380]  而事實上,聖經裏面所說的「神是個靈」
[00:25:50.380 --> 00:25:53.460]  甚麼意思,就是說聖經裏面很多的教導與真理
[00:25:53.460 --> 00:25:56.780]  其實是應用在屬靈的層面上
[00:25:56.780 --> 00:25:59.080]  剛才我們說的三件事
[00:25:59.080 --> 00:26:01.900]  將經文放在手上為印記
[00:26:01.900 --> 00:26:04.980]  手代表甚麼,手代表行為
[00:26:04.980 --> 00:26:08.560]  將經文放在額頭上
[00:26:08.560 --> 00:26:11.120]  頭代表思想
[00:26:11.120 --> 00:26:18.040]  將經文放在門框上代表我們的家庭
[00:26:18.040 --> 00:26:20.840]  實際上的意思是告訴我們
[00:26:20.840 --> 00:26:24.680]  究竟我們的行為、我們的思想、我們的家庭
[00:26:24.680 --> 00:26:33.140]  有沒有受到聖經的教導呢
[00:26:33.140 --> 00:26:37.480]  有沒有受到聖經、神的真理的約束呢
[00:26:37.480 --> 00:26:44.520]  記不記得耶穌如何責備當時的法利塞人
[00:26:44.520 --> 00:26:48.220]  耶穌說,你們做這麼多的事
[00:26:48.220 --> 00:26:51.300]  又要將經文放在頭上、手上
[00:26:51.300 --> 00:26:55.920]  甚麼外乎,都是要叫人看見而已
[00:26:55.920 --> 00:26:59.480]  留意,耶穌沒有罵到那些人
[00:26:59.480 --> 00:27:03.840]  穿得這麼奇怪,額頭有東西,手又綁著東西
[00:27:03.840 --> 00:27:06.280]  耶穌沒有指責到這件事
[00:27:06.280 --> 00:27:09.360]  耶穌所指責的是我們要懂得看經文
[00:27:09.360 --> 00:27:13.440]  耶穌所指責的是人將一些看得到的東西
[00:27:13.440 --> 00:27:15.240]  代替了一些看不到的東西
[00:27:15.240 --> 00:27:18.560]  將一些外面的裝扮
[00:27:18.560 --> 00:27:23.940]  去取代了人內心對神的敬虔
[00:27:23.940 --> 00:27:25.220]  甚麼叫虛偽
[00:27:25.220 --> 00:27:29.060]  虛偽就是我們扮出一副敬虔的外貌
[00:27:29.060 --> 00:27:32.900]  他完全不理會內心裡面有沒有任何的更新
[00:27:32.900 --> 00:27:34.700]  這就是虛偽
[00:27:34.700 --> 00:27:40.340]  這就是主耶穌當天不斷抨擊的一種醜陋
[00:27:40.340 --> 00:27:42.900]  不過有人可能說,不是的,牧師,你說錯了
[00:27:42.900 --> 00:27:45.460]  聖經耶穌自己也這樣說
[00:27:45.460 --> 00:27:47.240]  基督徒是世界的光
[00:27:47.240 --> 00:27:50.060]  我們要將我們的好行為
[00:27:50.060 --> 00:27:52.620]  在人的面前做出來
[00:27:52.620 --> 00:27:56.460]  耶穌自己這樣說的,好像是
[00:27:56.460 --> 00:27:58.760]  那我問你,基督徒
[00:27:58.760 --> 00:28:01.840]  應不應該將我們的好行為
[00:28:01.840 --> 00:28:07.220]  讓別人看到,還是留給自己
[00:28:07.220 --> 00:28:09.000]  有沒有衝突?
[00:28:09.000 --> 00:28:10.280]  是沒有衝突的
[00:28:10.280 --> 00:28:13.620]  沒有衝突,為甚麼沒有衝突?
[00:28:13.620 --> 00:28:17.960]  我們要看關鍵最後一節的經文,最後那句是甚麼
[00:28:17.960 --> 00:28:22.060]  叫他們看見我們的好行為
[00:28:22.060 --> 00:28:23.080]  就怎樣?
[00:28:23.080 --> 00:28:27.180]  將榮耀歸給我們在天上的父
[00:28:27.180 --> 00:28:31.280]  如果我們做好行為的動機
[00:28:31.280 --> 00:28:34.860]  只不過是希望我們周圍的人看得到
[00:28:34.860 --> 00:28:36.920]  將我們視為英雄
[00:28:36.920 --> 00:28:38.200]  有道德的人
[00:28:38.200 --> 00:28:39.740]  讚賞我們
[00:28:39.740 --> 00:28:41.780]  如果是這樣的時候
[00:28:41.780 --> 00:28:43.320]  耶穌說得很清楚
[00:28:43.320 --> 00:28:46.380]  你已經得到人的讚賞
[00:28:46.380 --> 00:28:51.260]  我不需要再給你一個獎賞
[00:28:51.260 --> 00:28:53.820]  同一個時間,當我們這樣做的時候
[00:28:53.820 --> 00:28:55.600]  聖經也告訴我們
[00:28:55.600 --> 00:28:58.420]  我們將神應得的榮耀
[00:28:58.420 --> 00:29:01.240]  自己拿了
[00:29:01.240 --> 00:29:03.280]  以賽亞曾經這樣說
[00:29:03.280 --> 00:29:05.080]  以賽亞
[00:29:05.080 --> 00:29:06.860]  來講神的一句話
[00:29:06.860 --> 00:29:09.940]  神說:我是耶和華,這是我的名
[00:29:09.940 --> 00:29:12.240]  我必不將我的榮耀歸給假神
[00:29:12.240 --> 00:29:16.340]  也不將我的稱讚歸給雕刻的偶像
[00:29:16.340 --> 00:29:17.880]  清清楚楚告訴我們
[00:29:17.880 --> 00:29:19.920]  榮耀是屬於神的
[00:29:19.920 --> 00:29:24.540]  不屬於偶像,也不屬於被造的我們
[00:29:24.540 --> 00:29:29.660]  使徒保羅告訴我們,無論我們做什麼
[00:29:29.660 --> 00:29:34.260]  或吃或喝,都要為榮耀神而行
[00:29:34.260 --> 00:29:36.580]  或吃或喝
[00:29:36.580 --> 00:29:37.860]  大家從來沒有想過
[00:29:37.860 --> 00:29:40.160]  你吃東西的時候,你喝東西的時候
[00:29:40.160 --> 00:29:41.700]  是榮耀神的
[00:29:41.700 --> 00:29:43.740]  要求很高,怎麼榮耀?
[00:29:43.740 --> 00:29:45.780]  吃東西也可以榮耀嗎?
[00:29:45.780 --> 00:29:49.120]  同樣,當我們看經文的時候
[00:29:49.120 --> 00:29:51.680]  我們要在表面的意思
[00:29:51.680 --> 00:29:53.720]  進入經文真正的意思
[00:29:53.720 --> 00:29:57.300]  當我們吃和喝都榮耀神的時候
[00:29:57.300 --> 00:29:59.860]  真正的意思是什麼?
[00:29:59.860 --> 00:30:02.160]  大家都知道,吃和喝是什麼?
[00:30:02.160 --> 00:30:05.760]  我們天天都做,平凡到不得了的東西
[00:30:05.760 --> 00:30:07.040]  這裡的意思就是說
[00:30:07.040 --> 00:30:10.880]  我們不是在一些大事情上才榮耀神
[00:30:10.880 --> 00:30:12.660]  而是我們每一天
[00:30:12.660 --> 00:30:15.740]  做任何的東西,無論如何小的東西
[00:30:15.740 --> 00:30:18.820]  我們都榮耀神,什麼叫榮耀神?
[00:30:18.820 --> 00:30:22.900]  就是說當我們在神面前領受了新的生命
[00:30:22.900 --> 00:30:25.980]  這個生命帶著一種屬靈的品質
[00:30:25.980 --> 00:30:28.780]  我們要在每一個生活的細節裡面
[00:30:28.780 --> 00:30:31.100]  要活出這個品質,如何活出呢?
[00:30:31.100 --> 00:30:32.620]  既然我們有這個生命
[00:30:32.620 --> 00:30:35.180]  就讓這個生命自然地
[00:30:35.180 --> 00:30:37.740]  來都是按著神的心意流露出來
[00:30:37.740 --> 00:30:41.580]  這個就是那個的意思
[00:30:41.580 --> 00:30:42.860]  當我們這樣做的時候
[00:30:42.860 --> 00:30:44.920]  我們就能夠活在一個愛神
[00:30:44.920 --> 00:30:48.240]  與被神所愛的生活當中
[00:30:48.240 --> 00:30:50.540]  所以讓我們大家不要忘記
[00:30:50.540 --> 00:30:51.820]  真正愛神
[00:30:51.820 --> 00:30:54.380]  我們需要不斷地每一天經歷祂
[00:30:54.380 --> 00:30:55.920]  認識祂
[00:30:55.920 --> 00:30:57.460]  不要忘記神的說話
[00:30:57.460 --> 00:30:59.760]  我們要經常思考
[00:30:59.760 --> 00:31:00.780]  神的說話
[00:31:00.780 --> 00:31:03.080]  讓我們在生活的每一個細節上面
[00:31:03.080 --> 00:31:05.140]  讓我們屬神的生命
[00:31:05.140 --> 00:31:07.180]  自然地流露出來
[00:31:07.180 --> 00:31:09.240]  這樣我們就能夠
[00:31:09.240 --> 00:31:11.280]  可以享受
[00:31:11.280 --> 00:31:13.580]  愛神與被神所愛的生活
[00:31:13.580 --> 00:31:15.120]  讓我們在床底下祈禱
[00:31:15.120 --> 00:31:16.660]  耶穌基督我們感謝祢
[00:31:16.660 --> 00:31:19.220]  因為祢在我們愛祢之先
[00:31:19.220 --> 00:31:21.000]  祢已經愛我們
[00:31:21.000 --> 00:31:22.280]  祢饒恕我們
[00:31:22.280 --> 00:31:23.560]  以前的
[00:31:23.560 --> 00:31:25.860]  不認識祢或者不懂得
[00:31:25.860 --> 00:31:27.920]  與祢相交的生活
[00:31:27.920 --> 00:31:29.320]  我們求祢來恩代
[00:31:29.320 --> 00:31:30.980]  讓我們從今以後
[00:31:30.980 --> 00:31:35.600]  按著聖靈在我們心裡面的運行的大能大力
[00:31:35.600 --> 00:31:39.180]  來通過每一天與祢相交
[00:31:39.180 --> 00:31:41.480]  去更深入的認識祢
[00:31:41.480 --> 00:31:43.020]  活出祢的樣式
[00:31:43.020 --> 00:31:44.560]  多謝祢讓我們一起祈禱
[00:31:44.560 --> 00:31:45.580]  奉主命求
[00:31:45.580 --> 00:31:46.080]  阿門
