
[00:00:00.000 --> 00:00:05.000]  相信大家對若拿書不會太過陌生
[00:26:00.000 --> 00:26:01.000]  我們的主
[00:26:01.000 --> 00:26:03.000]  其實是那些人的神
[00:26:03.000 --> 00:26:05.000]  那些人的主
[00:26:05.000 --> 00:26:07.000]  那些拜偶像
[00:26:07.000 --> 00:26:09.000]  信奉虛無就是拜偶像
[00:26:09.000 --> 00:26:11.000]  拜偶像的人
[00:26:11.000 --> 00:26:12.000]  他們會離棄
[00:26:12.000 --> 00:26:13.000]  遇到困難
[00:26:13.000 --> 00:26:14.000]  遇到災難
[00:26:14.000 --> 00:26:16.000]  在絕望的時候
[00:26:16.000 --> 00:26:17.000]  他們沒有渣拿
[00:26:17.000 --> 00:26:18.000]  他們就會離開
[00:26:18.000 --> 00:26:21.000]  他們原本信靠開的主的神
[00:26:21.000 --> 00:26:23.000]  但是第九節
[00:26:23.000 --> 00:26:26.000]  藥拿說我們敬畏神的人
[00:26:26.000 --> 00:26:28.000]  信開神的耶和華的人
[00:26:28.000 --> 00:26:29.000]  我們不會這樣做
[00:26:29.000 --> 00:26:32.000]  我們知道因為神會聽我們的禱告
[00:26:32.000 --> 00:26:34.000]  所以我們會
[00:26:34.000 --> 00:26:39.000]  用感謝的聲音
[00:26:39.000 --> 00:26:40.000]  用感謝的心
[00:26:40.000 --> 00:26:43.000]  來敬拜我們的神
[00:26:43.000 --> 00:26:46.000]  一個很強烈的對比
[00:26:46.000 --> 00:26:49.000]  回看第九節最後一句
[00:26:49.000 --> 00:26:53.000]  所以才知道這個禱告結束的時候
[00:26:53.000 --> 00:26:55.000]  也是一個結論
[00:26:55.000 --> 00:26:57.000]  它的結論就是說
[00:26:57.000 --> 00:26:59.000]  救恩出於耶和華
[00:26:59.000 --> 00:27:01.000]  這句表示
[00:27:01.000 --> 00:27:07.000]  只有神才可以給真正的拯救和救恩
[00:27:08.000 --> 00:27:12.000]  而且神施救恩是祂的主權
[00:27:12.000 --> 00:27:15.000]  所以神去拯救任何人
[00:27:15.000 --> 00:27:16.000]  任何族
[00:27:16.000 --> 00:27:17.000]  任何國的人
[00:27:17.000 --> 00:27:19.000]  都是祂的主權
[00:27:19.000 --> 00:27:22.000]  神會拯救以色列人
[00:27:22.000 --> 00:27:24.000]  神會拯救外邦人
[00:27:24.000 --> 00:27:29.000]  神會拯救抗命的先知藥拿
[00:27:29.000 --> 00:27:33.000]  只要他們肯悔改
[00:27:33.000 --> 00:27:34.000]  信靠神
[00:27:34.000 --> 00:27:35.000]  神會拯救
[00:27:36.000 --> 00:27:40.000]  神也會在患難中拯救我們
[00:27:40.000 --> 00:27:43.000]  只要我們肯全心信靠
[00:27:43.000 --> 00:27:49.000]  我們再看前面幾節的聖經
[00:27:49.000 --> 00:27:54.000]  因為裡面有非常好的提醒應用
[00:27:54.000 --> 00:27:55.000]  我們看第五節
[00:27:55.000 --> 00:28:00.000]  第五節這裡提到
[00:28:00.000 --> 00:28:01.000]  深淵圍住我
[00:28:01.000 --> 00:28:03.000]  海草纏繞我
[00:28:03.000 --> 00:28:05.000]  我們想想
[00:28:05.000 --> 00:28:08.000]  我們現在在生活中
[00:28:08.000 --> 00:28:10.000]  我們被什麼困住
[00:28:10.000 --> 00:28:12.000]  被什麼纏住呢
[00:28:12.000 --> 00:28:18.000]  纏到我們困住
[00:28:18.000 --> 00:28:20.000]  以致我們不能夠活出
[00:28:20.000 --> 00:28:24.000]  神所要求我們活出的那種生活
[00:28:24.000 --> 00:28:27.000]  是什麼呢
[00:28:27.000 --> 00:28:32.000]  是外面的各種試探引誘
[00:28:33.000 --> 00:28:38.000]  還是自己的各種不良嗜好
[00:28:38.000 --> 00:28:39.000]  壞習慣呢
[00:28:39.000 --> 00:28:42.000]  又或者是
[00:28:42.000 --> 00:28:45.000]  自己的各種私慾
[00:28:45.000 --> 00:28:46.000]  貪念
[00:28:46.000 --> 00:28:50.000]  以致這些成為我們的前類
[00:28:50.000 --> 00:28:54.000]  令我們不能夠好好去敬拜侍奉
[00:28:54.000 --> 00:28:58.000]  令我們不能夠好好去讀經祈禱
[00:28:58.000 --> 00:29:02.000]  令我們不能夠好好成長成熟
[00:29:04.000 --> 00:29:05.000]  是不是呢
[00:29:05.000 --> 00:29:07.000]  或者是什麼呢
[00:29:07.000 --> 00:29:10.000]  這個值得我們常常反省
[00:29:10.000 --> 00:29:15.000]  當我們知道是什麼的時候
[00:29:15.000 --> 00:29:17.000]  我們要向神禱告
[00:29:17.000 --> 00:29:19.000]  求赦免
[00:29:19.000 --> 00:29:20.000]  求幫助
[00:29:20.000 --> 00:29:24.000]  第六節
[00:29:24.000 --> 00:29:29.000]  我下到山根
[00:29:29.000 --> 00:29:32.000]  這句話可以比喻為
[00:29:34.000 --> 00:29:37.000]  走到人生的谷底
[00:29:37.000 --> 00:29:41.000]  在人生最低谷的時候
[00:29:41.000 --> 00:29:47.000]  地的門將我永遠關住
[00:29:47.000 --> 00:29:52.000]  這句話是形容在絕望的時候
[00:29:52.000 --> 00:29:56.000]  在困境的時候
[00:29:56.000 --> 00:30:00.000]  當我們逃避神的管教的時候
[00:30:01.000 --> 00:30:03.000]  我們很容易走錯路
[00:30:03.000 --> 00:30:08.000]  我們很容易跌入人生的低谷
[00:30:08.000 --> 00:30:11.000]  跌入靈性的低谷
[00:30:11.000 --> 00:30:19.000]  我們全身或身心靈都會陷入困境和絕望之中
[00:30:19.000 --> 00:30:25.000]  在另一方面
[00:30:26.000 --> 00:30:31.000]  如果我們真的已經跌入這種境況
[00:30:31.000 --> 00:30:35.000]  這句聖經也提醒我們
[00:30:35.000 --> 00:30:36.000]  我們要回頭
[00:30:36.000 --> 00:30:37.000]  我們要悔改
[00:30:37.000 --> 00:30:39.000]  要曉得向神禱告
[00:30:39.000 --> 00:30:41.000]  求神拯救
[00:30:41.000 --> 00:30:42.000]  求神幫助
[00:30:42.000 --> 00:30:47.000]  而我們要相信神會聽我們的禱告
[00:30:47.000 --> 00:30:51.000]  第七節
[00:30:54.000 --> 00:30:56.000]  當我心在我裏面發昏的時候
[00:30:56.000 --> 00:30:58.000]  我就想念耶和華
[00:30:58.000 --> 00:31:03.000]  這句提醒我們
[00:31:03.000 --> 00:31:08.000]  不要讓我們的生命慢慢消逝
[00:31:08.000 --> 00:31:14.000]  不要讓我們的生命慢慢失去應有的光彩
[00:31:14.000 --> 00:31:18.000]  不要讓我們的靈明慢慢枯萎
[00:31:18.000 --> 00:31:22.000]  不要讓我們的心對神的話語
[00:31:22.000 --> 00:31:24.000]  漸漸失去知覺
[00:31:24.000 --> 00:31:29.000]  這樣會很危險
[00:31:29.000 --> 00:31:34.000]  這樣會令我們跌入靈性人生的低谷
[00:31:34.000 --> 00:31:37.000]  另一方面
[00:31:37.000 --> 00:31:42.000]  如果我們真的發覺自己有這種症狀的時候
[00:31:42.000 --> 00:31:44.000]  我們就要禱告
[00:31:44.000 --> 00:31:46.000]  我們要悔改
[00:31:46.000 --> 00:31:47.000]  我們要求神赦免
[00:31:47.000 --> 00:31:48.000]  求神幫助
[00:31:49.000 --> 00:31:52.000]  讓我們走出人生的低谷
[00:31:52.000 --> 00:32:00.000]  最後
[00:32:00.000 --> 00:32:06.000]  我用兩節聖經來做結束
[00:32:06.000 --> 00:32:09.000]  我們先看約翰福音十四章二十一節
[00:32:19.000 --> 00:32:20.000]  我父愛他
[00:32:20.000 --> 00:32:21.000]  我也要愛他
[00:32:21.000 --> 00:32:24.000]  並且要向他顯現
[00:32:24.000 --> 00:32:30.000]  我們不要逃避主耶穌的希望
[00:32:30.000 --> 00:32:31.000]  主耶穌的吩咐
[00:32:31.000 --> 00:32:35.000]  祂希望我們
[00:32:35.000 --> 00:32:36.000]  祂要求我們
[00:32:36.000 --> 00:32:38.000]  聽到祂的命令
[00:32:38.000 --> 00:32:41.000]  就聽祂的吩咐而生活而行
[00:32:41.000 --> 00:32:46.000]  第二節的聖經是
[00:32:47.000 --> 00:32:50.000]  詩篇一百一十九篇三十二節
[00:32:50.000 --> 00:32:55.000]  你開廣我心的時候
[00:32:55.000 --> 00:32:58.000]  我就往你命令的道上直奔
[00:32:58.000 --> 00:33:03.000]  求神給我們心靈的智慧
[00:33:03.000 --> 00:33:06.000]  神用祂的話語開我們的心的時候
[00:33:06.000 --> 00:33:08.000]  我們就不要再猶豫
[00:33:08.000 --> 00:33:10.000]  不要再回頭
[00:33:10.000 --> 00:33:15.000]  向著神的話語的路上直奔
[00:33:15.000 --> 00:33:18.000]  向著標竿直跑得神的賞賜
[00:33:18.000 --> 00:33:20.000]  我們一起祈禱
[00:33:20.000 --> 00:33:26.000]  神啊
[00:33:26.000 --> 00:33:28.000]  多謝祢向我們講說話
[00:33:28.000 --> 00:33:29.000]  多謝祢教導我們
[00:33:29.000 --> 00:33:30.000]  多謝祢愛我們
[00:33:30.000 --> 00:33:32.000]  多謝祢這麼關心我們
[00:33:32.000 --> 00:33:33.000]  體諒我們
[00:33:33.000 --> 00:33:35.000]  神啊
[00:33:35.000 --> 00:33:38.000]  如果我們在生命裡
[00:33:38.000 --> 00:33:39.000]  在生活裡
[00:33:39.000 --> 00:33:43.000]  實在有逃避祢的吩咐的時候
[00:33:44.000 --> 00:33:45.000]  神啊求祢赦免
[00:33:45.000 --> 00:33:47.000]  也求祢幫助我們
[00:33:47.000 --> 00:33:49.000]  讓我們看到祢的吩咐
[00:33:49.000 --> 00:33:52.000]  其實對我們是恩典
[00:33:52.000 --> 00:33:53.000]  是益處
[00:33:53.000 --> 00:33:56.000]  神啊求祢赦免我們
[00:33:56.000 --> 00:33:57.000]  祢幫助我們
[00:33:57.000 --> 00:33:59.000]  給能力恩典我們
[00:33:59.000 --> 00:34:01.000]  讓我們按祢的吩咐
[00:34:01.000 --> 00:34:03.000]  按祢的說話生活
[00:34:03.000 --> 00:34:05.000]  去見證祢的信實
[00:34:05.000 --> 00:34:07.000]  也去榮耀祢
[00:34:07.000 --> 00:34:09.000]  感謝祢
[00:34:09.000 --> 00:34:11.000]  我們這樣祈禱奉耶穌基督的聖名
