
[00:00:00.000 --> 00:00:06.440]  聖經時常用老鷹來形容一些的情境
[00:19:50.600 --> 00:19:55.600]  我渴求你讓我更加渴求
[00:19:55.600 --> 00:19:57.280]  弟兄姊妹朋友們
[00:19:57.280 --> 00:19:58.760]  當環境阻止我們
[00:19:58.760 --> 00:20:01.440]  當安逸侵蝕了我們的信仰
[00:20:01.440 --> 00:20:03.280]  當我們對神不再渴望
[00:20:03.280 --> 00:20:07.040]  我們要讓聖靈來提升我們的渴望
[00:20:07.040 --> 00:20:08.880]  不要容許冷淡發生
[00:20:08.880 --> 00:20:09.960]  就像這兩個蝦子
[00:20:09.960 --> 00:20:15.080]  他們大聲呼喊 耶穌就站住
[00:20:15.080 --> 00:20:17.320]  然後他們迎來一個關鍵性的問題
[00:20:17.320 --> 00:20:19.240]  在馬太福音二十章三十二節
[00:20:19.240 --> 00:20:21.960]  耶穌就站住叫他們來說
[00:20:21.960 --> 00:20:26.600]  要我為你們做什麼
[00:20:26.600 --> 00:20:28.320]  我們先停在這裡
[00:20:28.320 --> 00:20:30.480]  我想到一個問題
[00:20:30.480 --> 00:20:33.320]  就是當人們跟耶穌相會的時候
[00:20:33.320 --> 00:20:34.920]  會發生什麼
[00:20:34.920 --> 00:20:37.720]  當人們跟耶穌相會的時候
[00:20:37.720 --> 00:20:39.400]  會發生什麼
[00:20:39.400 --> 00:20:43.240]  你想想看耶穌在世上行走了三十三年
[00:20:43.240 --> 00:20:46.600]  當時在地球上居住在加利利或耶路撒冷附近的
[00:20:46.600 --> 00:20:51.000]  每個人都有機會與神同行
[00:20:51.000 --> 00:20:54.360]  而在他生命最後三年所行的那個神蹟
[00:20:54.360 --> 00:20:58.280]  約翰說連書都寫不下的
[00:20:58.280 --> 00:21:03.000]  生活在這樣的時代是何等的幸福
[00:21:03.000 --> 00:21:05.680]  但弟兄姊妹留意聽
[00:21:05.680 --> 00:21:08.720]  我發現福音書最大的奧秘
[00:21:08.720 --> 00:21:11.560]  並不是當時有多少人在那個時候
[00:21:11.560 --> 00:21:13.600]  被耶穌的手奇蹟的觸摸
[00:21:13.600 --> 00:21:16.560]  然後得到醫治
[00:21:16.560 --> 00:21:20.680]  我發現福音書最大的奧秘
[00:21:20.680 --> 00:21:27.440]  是有更多人竟然錯過經歷神的機會
[00:21:27.440 --> 00:21:30.840]  神的兒子在地球上行走
[00:21:30.840 --> 00:21:34.240]  等待觸摸人的生命
[00:21:34.240 --> 00:21:38.080]  但卻有很多的人他們遇見了耶穌
[00:21:38.080 --> 00:21:43.720]  卻錯過耶穌為他們預備的一切
[00:21:43.720 --> 00:21:46.600]  為什麼那麼多人遇見耶穌
[00:21:46.600 --> 00:21:50.240]  但只有少數人得到他的幫助
[00:21:50.240 --> 00:21:53.040]  我總結福音書找到一個原因
[00:21:53.040 --> 00:21:57.040]  我發現那些能夠經歷耶穌的人
[00:21:57.040 --> 00:22:01.680]  都是意識到自己需要失敗
[00:22:01.680 --> 00:22:04.320]  而且願意將自己的軟弱
[00:22:04.320 --> 00:22:07.120]  暴露給耶穌的人
[00:22:07.120 --> 00:22:08.640]  弟兄姊妹
[00:22:08.640 --> 00:22:11.360]  如果你想經歷突破
[00:22:11.360 --> 00:22:14.520]  這裡是第三件事情
[00:22:14.520 --> 00:22:19.800]  承認軟弱 向主顯露
[00:22:19.800 --> 00:22:24.080]  承認軟弱 向主顯露
[00:22:24.080 --> 00:22:28.240]  這兩個瞎子很清楚知道他們需要什麼
[00:22:28.240 --> 00:22:30.240]  他們知道自己所處的狀況
[00:22:30.240 --> 00:22:32.120]  所以當耶穌問他們說
[00:22:32.120 --> 00:22:34.200]  要我為你們做什麼
[00:22:34.200 --> 00:22:36.920]  他們已經有了答案
[00:22:36.920 --> 00:22:38.280]  他們沒有說
[00:22:38.280 --> 00:22:41.680]  請介紹我們這個史丹佛醫院
[00:22:41.680 --> 00:22:44.160]  這個最好眼科醫生的名字
[00:22:44.160 --> 00:22:46.400]  我的朋友很需要
[00:22:46.400 --> 00:22:47.680]  很多時候我們跟人家講
[00:22:47.680 --> 00:22:49.760]  說我朋友剛好要這個
[00:22:49.760 --> 00:22:51.840]  其實我要這個對不對
[00:22:51.840 --> 00:22:53.160]  沒有的
[00:22:53.160 --> 00:22:57.040]  他們願意很誠實的暴露自己的問題說
[00:22:57.040 --> 00:22:59.680]  在馬太福音二十章三十三節
[00:22:59.680 --> 00:23:00.600]  他們說
[00:23:00.600 --> 00:23:06.200]  主啊 要我們的眼睛能看見
[00:23:06.200 --> 00:23:11.080]  當他們願意向主暴露自己需要醫治
[00:23:11.080 --> 00:23:14.080]  他們就得到醫治
[00:23:14.080 --> 00:23:18.200]  當一個人願意向主揭露自己有罪
[00:23:18.200 --> 00:23:21.000]  他們就得到寬恕
[00:23:21.000 --> 00:23:26.320]  當人願意向主顯露自己是軟弱跟缺乏信心的
[00:23:26.320 --> 00:23:29.360]  他們就獲得突破的力量
[00:23:29.360 --> 00:23:32.480]  當耶穌行走在耶路撒冷跟伽利利的路上
[00:23:32.480 --> 00:23:34.000]  那些得到醫治的
[00:23:34.000 --> 00:23:37.920]  都是那些坐在塵土飛揚路旁的那些人
[00:23:37.920 --> 00:23:41.280]  是那些出來尋找他的那些人
[00:23:41.280 --> 00:23:44.240]  是那些急需得到他幫助的那些人
[00:23:44.240 --> 00:23:45.600]  而且他們的共同處就是
[00:23:45.600 --> 00:23:48.560]  他們不怕別人知道
[00:23:48.560 --> 00:23:51.880]  但是如果今天一個人對自己的狀況隱瞞
[00:23:51.880 --> 00:23:52.920]  待在家裡面
[00:23:52.920 --> 00:23:54.680]  企圖隱藏自己的病情
[00:23:54.680 --> 00:23:58.880]  那他永遠不會得到痊癒的
[00:23:58.880 --> 00:24:00.720]  有哪些人會錯過神
[00:24:00.720 --> 00:24:05.840]  就是那一些對神隱瞞自己狀況的人
[00:24:05.840 --> 00:24:09.120]  這讓我想到說這個失明其實有很多種
[00:24:09.120 --> 00:24:12.280]  但比起身體失明更令人沮喪
[00:24:12.280 --> 00:24:14.840]  是一個視力非常好的人
[00:24:14.840 --> 00:24:19.400]  卻拒絕承認自己有問題
[00:24:19.400 --> 00:24:21.080]  古波斯人講了一句話說
[00:24:21.080 --> 00:24:25.800]  看不見的瞎子勝過看得見的瞎子
[00:24:25.800 --> 00:24:27.680]  一個人可能擁有2.0的視力
[00:24:27.680 --> 00:24:29.840]  但是對自己的軟弱他視而不見
[00:24:29.840 --> 00:24:33.760]  我們說這個叫靈魂的失明
[00:24:33.760 --> 00:24:35.800]  要知道一個肉體失明的人
[00:24:35.800 --> 00:24:39.560]  只要有人哪怕是一條臘腸狗
[00:24:39.560 --> 00:24:42.240]  他來引導他他都很願意對不對
[00:24:42.240 --> 00:24:44.400]  他歡喜快樂
[00:24:44.400 --> 00:24:46.920]  但是靈魂失明的人
[00:24:46.920 --> 00:24:50.960]  他總會覺得自己走的是對的路
[00:24:50.960 --> 00:24:56.920]  而且會拒絕人甚至拒絕神的引導
[00:24:56.920 --> 00:24:59.880]  聖經說這樣的人被魔鬼弄瞎了心眼
[00:24:59.880 --> 00:25:03.680]  他們中了魔鬼的謊言
[00:25:03.680 --> 00:25:04.760]  弟兄姊妹請留意
[00:25:04.760 --> 00:25:08.840]  魔鬼會在我們的生命當中製造兩種謊言
[00:25:08.840 --> 00:25:11.760]  讓我們去隱瞞自己的軟弱
[00:25:11.760 --> 00:25:13.800]  第一個謊言是什麼
[00:25:13.800 --> 00:25:16.320]  第一個謊言就是魔鬼會告訴你說
[00:25:16.320 --> 00:25:18.000]  只有你這麼軟弱
[00:25:18.000 --> 00:25:21.760]  其他人都很剛強
[00:25:21.760 --> 00:25:23.040]  這個是第一個謊言
[00:25:23.040 --> 00:25:25.360]  魔鬼會讓我們充滿自卑
[00:25:25.360 --> 00:25:28.680]  去想說為什麼別人這麼健康
[00:25:28.680 --> 00:25:31.080]  為什麼他那麼受歡迎
[00:25:31.080 --> 00:25:36.440]  婚姻美滿事業發達這麼屬靈
[00:25:36.440 --> 00:25:39.000]  但是我卻如此的軟弱
[00:25:39.000 --> 00:25:42.960]  弟兄姊妹這個是魔鬼的謊言
[00:25:42.960 --> 00:25:46.640]  那就是像是我常常聽到夫妻吵架
[00:25:46.640 --> 00:25:47.920]  那這個就說
[00:25:47.920 --> 00:25:51.520]  你怎麼不像隔壁的太太那麼溫柔啊
[00:25:51.520 --> 00:25:54.960]  你怎麼不像隔壁的先生這麼愛家呀
[00:25:54.960 --> 00:25:56.640]  或者是罵孩子
[00:25:56.640 --> 00:25:59.920]  你怎麼不像隔壁的孩子這麼好
[00:25:59.920 --> 00:26:02.600]  這個叫魔鬼的謊言
[00:26:02.600 --> 00:26:05.080]  因為你只看到別人好的一面
[00:26:05.080 --> 00:26:08.320]  但是他們的痛苦折磨軟弱憂慮
[00:26:08.320 --> 00:26:11.080]  你沒看見
[00:26:11.080 --> 00:26:13.520]  今天暑假我回台灣了
[00:26:13.520 --> 00:26:15.520]  我有機會去東部旅遊
[00:26:15.520 --> 00:26:18.520]  哇 台東很美的風景對不對
[00:26:18.520 --> 00:26:23.040]  但台灣暑假你們也知道那個天氣
[00:26:23.040 --> 00:26:27.680]  所以你只想回到這個車子裡面去吹冷氣而已
[00:26:27.680 --> 00:26:30.600]  但請問你到了景點要不要拍照啊
[00:26:30.600 --> 00:26:32.440]  要嘛 要拍照
[00:26:32.440 --> 00:26:35.960]  所以一家子集合集合集合
[00:26:35.960 --> 00:26:39.160]  就看到那個孩子的臉就是皺著臉
[00:26:39.160 --> 00:26:41.360]  又要拍照了
[00:26:41.360 --> 00:26:44.240]  快點快點快點 太熱了太熱了
[00:26:44.240 --> 00:26:45.760]  但是當這個導遊
[00:26:45.760 --> 00:26:48.360]  來來來 擺好位置
[00:26:48.360 --> 00:26:52.120]  一二三 西瓜
[00:26:52.120 --> 00:26:53.400]  那怎麼樣呢
[00:26:53.400 --> 00:26:54.400]  反正那個臉是這樣
[00:26:54.400 --> 00:26:58.720]  然後就 嘿 又笑起來了
[00:26:58.720 --> 00:27:00.400]  所以現在如果你看到我們的照片
[00:27:00.400 --> 00:27:01.120]  你會覺得說
[00:27:01.120 --> 00:27:02.920]  哇 那個地方真棒
[00:27:02.920 --> 00:27:04.800]  一定很舒服
[00:27:04.800 --> 00:27:08.520]  但其實熱得要死
[00:27:08.520 --> 00:27:11.600]  魔鬼的謊言會讓我們誤以為說
[00:27:11.600 --> 00:27:13.080]  別人都很棒
[00:27:13.080 --> 00:27:14.720]  都很堅強都很屬靈
[00:27:14.720 --> 00:27:17.760]  他禱告頭上都有冒光環出來的
[00:27:17.760 --> 00:27:20.440]  只有我很差勁
[00:27:20.440 --> 00:27:22.920]  他會透過這種方式來打擊我們
[00:27:22.920 --> 00:27:25.040]  讓我們嫉妒別人
[00:27:25.040 --> 00:27:27.440]  沒有辦法尊容別人
[00:27:27.440 --> 00:27:29.800]  而另外一方面我們會自卑
[00:27:29.800 --> 00:27:31.240]  會怨恨神
[00:27:31.240 --> 00:27:33.920]  會隱瞞自己真實的狀況
[00:27:33.920 --> 00:27:36.680]  不願意去求到他
[00:27:36.680 --> 00:27:39.480]  但真相是什麼
[00:27:39.480 --> 00:27:44.120]  真相是我們每個人都很軟弱
[00:27:44.120 --> 00:27:48.640]  我們每一個人都需要幫助
[00:27:48.640 --> 00:27:52.320]  我跟弟兄姊妹分享直到現在
[00:27:52.320 --> 00:27:54.800]  我已經適逢二十多年
[00:27:54.800 --> 00:27:57.880]  直到現在我每次講到前
[00:27:57.880 --> 00:28:01.280]  我都感覺自己快死了
[00:28:01.280 --> 00:28:02.720]  所以今天第一堂我死了一次
[00:28:02.720 --> 00:28:06.880]  第二堂又死了一次
[00:28:06.880 --> 00:28:09.480]  你不是孤單的
[00:28:09.480 --> 00:28:11.400]  連偉大的使徒保羅他就說
[00:28:11.400 --> 00:28:15.000]  有誰軟弱 我不軟弱啊
[00:28:15.000 --> 00:28:17.600]  但是請記得他後面有講啊
[00:28:17.600 --> 00:28:19.200]  他說沒關係啊
[00:28:19.200 --> 00:28:23.160]  神的恩典是夠我們用的
[00:28:23.160 --> 00:28:26.520]  感謝主 神的恩典夠我們用
[00:28:26.520 --> 00:28:29.880]  魔鬼的第二個謊言恰好相反
[00:28:29.880 --> 00:28:34.160]  就是別人都很差 我最棒
[00:28:34.160 --> 00:28:37.160]  我最屬靈 我最害主
[00:28:37.160 --> 00:28:39.760]  別人都很軟弱 我最熱心
[00:28:39.760 --> 00:28:42.200]  別人都太懶惰了
[00:28:42.200 --> 00:28:44.000]  這個叫做自以為意對不對
[00:28:44.000 --> 00:28:46.840]  看不見自己真實的光景
[00:28:46.840 --> 00:28:48.440]  各種的挑剔
[00:28:48.440 --> 00:28:50.360]  當然這個也是謊言
[00:28:50.360 --> 00:28:53.000]  而這些謊言都會讓我們錯過
[00:28:53.000 --> 00:28:55.320]  上帝的恩典
[00:28:55.320 --> 00:28:57.160]  所以回到我剛才所問的問題
[00:28:57.160 --> 00:29:00.560]  當人們與耶穌相會的時候
[00:29:00.560 --> 00:29:02.640]  會發生什麼
[00:29:02.640 --> 00:29:03.640]  三個結果
[00:29:03.640 --> 00:29:06.400]  第一個叫抵擋耶穌
[00:29:06.400 --> 00:29:08.360]  這是當時宗教領袖的反應
[00:29:08.360 --> 00:29:10.080]  他們認為自己很完美了
[00:29:10.080 --> 00:29:13.440]  他們愛他們的律法 深厚愛過上帝
[00:29:13.440 --> 00:29:16.560]  他們覺得自己比別人都懂聖經
[00:29:16.560 --> 00:29:19.920]  聖潔 高貴 聰明
[00:29:19.920 --> 00:29:22.280]  所以當耶穌來的時候
[00:29:22.280 --> 00:29:26.560]  他違反這些領袖所定的這些條規
[00:29:26.560 --> 00:29:28.320]  他在安息日治病
[00:29:28.320 --> 00:29:30.520]  他與罪人去接觸
[00:29:30.520 --> 00:29:35.760]  耶穌也揭露這些宗教領袖的虛偽跟罪惡
[00:29:35.760 --> 00:29:37.360]  所以這些領袖的反應是什麼
[00:29:37.360 --> 00:29:39.560]  他們很反感耶穌
[00:29:39.560 --> 00:29:41.440]  他們沒有悔改
[00:29:41.440 --> 00:29:42.920]  他們只是充滿憤怒
[00:29:42.920 --> 00:29:44.400]  當他們遇見耶穌的時候
[00:29:44.400 --> 00:29:48.200]  他們想的只是想要殺死他
[00:29:48.200 --> 00:29:51.320]  而第二種結果
[00:29:51.320 --> 00:29:56.000]  我說是與耶穌之交淡如水
[00:29:56.000 --> 00:29:58.120]  這是很多普通群眾的反應
[00:29:58.120 --> 00:30:00.280]  他們觀察 他們聆聽
[00:30:00.280 --> 00:30:02.360]  有些人覺得耶穌的教導不錯
[00:30:02.360 --> 00:30:04.240]  有些人覺得耶穌的教導太難了
[00:30:04.240 --> 00:30:06.320]  他就離開了
[00:30:06.320 --> 00:30:08.760]  有些的群眾希望得到神的慰養
[00:30:08.760 --> 00:30:10.320]  他們想要聽到好的教導
[00:30:10.320 --> 00:30:13.120]  想看神蹟
[00:30:13.120 --> 00:30:15.240]  但是他們不願意讓耶穌
[00:30:15.240 --> 00:30:17.400]  真正介入他們的生活
[00:30:17.400 --> 00:30:19.960]  改變他們的生活
[00:30:19.960 --> 00:30:23.840]  當耶穌要挑戰他們的時候
[00:30:23.840 --> 00:30:27.360]  他們就悠悠蟲蟲地離開了
[00:30:27.360 --> 00:30:29.640]  第三種
[00:30:29.640 --> 00:30:32.640]  就是不放耶穌走
[00:30:32.640 --> 00:30:34.960]  就是不放耶穌走
[00:30:34.960 --> 00:30:38.080]  這兩個瞎子所代表就是第三種結果
[00:30:38.080 --> 00:30:41.280]  無論如何都要耶穌為他們停下
[00:30:41.280 --> 00:30:44.120]  就是不放耶穌走
[00:30:44.120 --> 00:30:46.280]  很有趣的是面對這樣的人
[00:30:46.280 --> 00:30:47.280]  我發現很有意思
[00:30:47.280 --> 00:30:49.720]  就耶穌總是會用一些
[00:30:49.720 --> 00:30:51.320]  讓他們反感的方式
[00:30:51.320 --> 00:30:52.880]  去介入他們的生活
[00:30:52.880 --> 00:30:53.520]  很特別的
[00:30:53.520 --> 00:30:55.800]  因為要挑戰他們的信心
[00:30:55.800 --> 00:30:56.440]  你知道嗎
[00:30:56.440 --> 00:31:00.440]  有些在醫治瞎子的場合
[00:31:00.440 --> 00:31:05.000]  耶穌會往他們臉上吐唾沫的
[00:31:05.000 --> 00:31:09.440]  還有一次在醫治啞巴的場合裡面
[00:31:09.440 --> 00:31:11.080]  耶穌是吐了唾沫
[00:31:11.080 --> 00:31:14.760]  然後抹在那個啞巴的舌頭上面
[00:31:14.760 --> 00:31:15.760]  如果疫情之後
[00:31:15.760 --> 00:31:19.800]  我們就怎麼這樣子
[00:31:19.800 --> 00:31:21.640]  所以如果說有什麼樣的人
[00:31:21.640 --> 00:31:24.240]  有權對耶穌的做法提出抗議
[00:31:24.240 --> 00:31:26.240]  這些人當然有權利
[00:31:26.240 --> 00:31:28.600]  他們是弱勢團體
[00:31:28.600 --> 00:31:31.640]  他們轉向耶穌去求助
[00:31:31.640 --> 00:31:34.760]  但是耶穌怎麼吐他們口水
[00:31:34.760 --> 00:31:35.400]  相信我
[00:31:35.400 --> 00:31:36.400]  你在任何的國家
[00:31:36.400 --> 00:31:40.480]  你向別人吐口水都會被打一頓
[00:31:40.480 --> 00:31:46.240]  但是神的行動往往是冒犯性的
[00:31:46.240 --> 00:31:47.800]  神蹟常常會以
[00:31:47.800 --> 00:31:52.440]  讓我們覺得不舒服的方式出現的
[00:31:52.440 --> 00:31:54.400]  但這些人被冒犯了嗎
[00:31:54.400 --> 00:31:57.200]  答案是否定的
[00:31:57.200 --> 00:31:59.840]  你還記得迦南的婦人嗎
[00:31:59.840 --> 00:32:01.760]  耶穌稱呼她是什麼
[00:32:01.760 --> 00:32:03.800]  狗啊
[00:32:03.800 --> 00:32:05.600]  她覺得被冒犯了嗎
[00:32:05.600 --> 00:32:07.640]  並沒有
[00:32:07.640 --> 00:32:10.720]  因為那些最渴望得到耶穌的人
[00:32:10.720 --> 00:32:13.320]  並不在乎她怎麼做
[00:32:13.320 --> 00:32:16.600]  他們只是想要感受到她的觸摸
[00:32:16.600 --> 00:32:19.120]  哪怕是臉上沾了這個耶穌的口水
[00:32:19.120 --> 00:32:22.360]  他們覺得這個都是祝福
[00:32:22.360 --> 00:32:27.920]  他們的渴望勝過了一切羞辱跟懶惰
[00:32:27.920 --> 00:32:29.720]  在第一波的林恩運動當中
[00:32:29.720 --> 00:32:31.400]  英國有個出名的醫治佈道家
[00:32:31.400 --> 00:32:34.400]  叫Smith Wigginsworth
[00:32:34.400 --> 00:32:37.360]  他被神大大使用
[00:32:37.360 --> 00:32:41.000]  但是他有一些的做法引起別人的反感
[00:32:41.000 --> 00:32:44.800]  有一次他在為患胃癌的人禱告
[00:32:44.800 --> 00:32:47.960]  他一拳打在對方的肚子上面
[00:32:47.960 --> 00:32:49.360]  別人看了
[00:32:49.360 --> 00:32:51.440]  哇 這個是怎樣
[00:32:51.440 --> 00:32:52.760]  很震驚啊
[00:32:52.760 --> 00:32:54.880]  但請問你
[00:32:54.880 --> 00:32:57.240]  那個胃癌得到痊癒的人
[00:32:57.240 --> 00:32:58.800]  他會不會反感
[00:32:58.800 --> 00:33:00.480]  不會的
[00:33:00.480 --> 00:33:03.560]  他們不在乎神使用誰
[00:33:03.560 --> 00:33:05.760]  他們也不在乎神是怎麼做到的
[00:33:05.760 --> 00:33:09.880]  他們只渴望經歷神的觸摸
[00:33:09.880 --> 00:33:11.480]  弟兄姊妹 我再說
[00:33:11.480 --> 00:33:13.440]  耶穌跟許多人相遇
[00:33:13.440 --> 00:33:17.280]  但只有少數人得到祂的能力
[00:33:17.280 --> 00:33:20.120]  耶穌可以在一個地方行祂的大能
[00:33:20.120 --> 00:33:23.320]  但只有那些願意真正向祂顯露自己
[00:33:23.320 --> 00:33:25.960]  軟弱跟罪惡的人
[00:33:25.960 --> 00:33:29.440]  才能經歷到神級
[00:33:29.440 --> 00:33:30.400]  幾個月以來
[00:33:30.400 --> 00:33:32.080]  生命和許多的牧者同工
[00:33:32.080 --> 00:33:34.760]  弟兄姊妹 林裡都有同樣的感受
[00:33:34.760 --> 00:33:39.520]  神已經預備好再次施行大難
[00:33:39.520 --> 00:33:42.320]  但我有個擔心
[00:33:42.320 --> 00:33:46.520]  我擔心有些人會錯過神的大難
[00:33:46.520 --> 00:33:47.640]  這個是我的擔心
[00:33:47.640 --> 00:33:48.960]  其中主要的原因就是
[00:33:48.960 --> 00:33:54.840]  我們拒絕向神承認我們的軟弱
[00:33:54.840 --> 00:33:56.600]  我們喜歡認為自己是屬靈的
[00:33:56.600 --> 00:33:58.640]  但實際上我發現很多人的內心
[00:33:58.640 --> 00:34:01.640]  有一個巨大的空洞
[00:34:01.640 --> 00:34:03.400]  但如果我們想要讓神
[00:34:03.400 --> 00:34:04.640]  在我們的生命當中
[00:34:04.640 --> 00:34:05.800]  在我們的教會當中
[00:34:05.800 --> 00:34:08.760]  在我們的城市當中再次運行
[00:34:08.760 --> 00:34:10.800]  我們需要向神承認
[00:34:10.800 --> 00:34:12.880]  我們是軟弱的
[00:34:12.880 --> 00:34:14.440]  是瘸腿的
[00:34:14.440 --> 00:34:16.240]  是有罪的
[00:34:16.240 --> 00:34:17.560]  如果沒有神的觸摸
[00:34:17.560 --> 00:34:20.120]  我們沒有希望的
[00:34:20.120 --> 00:34:21.600]  但如果我們的內心
[00:34:21.600 --> 00:34:25.160]  恢復那個想要遇見神的巨大渴望
[00:34:25.160 --> 00:34:25.920]  我告訴你
[00:34:25.920 --> 00:34:28.200]  你一定會遇見祂
[00:34:28.200 --> 00:34:30.600]  你一定會經歷祂
[00:34:30.600 --> 00:34:32.600]  就像這兩個瞎子所經歷的
[00:34:32.600 --> 00:34:35.840]  在馬太福音二十章三十四節
[00:34:35.840 --> 00:34:37.840]  耶穌就動了慈心
[00:34:37.840 --> 00:34:40.560]  把他們的眼睛一摸
[00:34:40.560 --> 00:34:44.360]  他們立刻看見就跟從了耶穌
[00:34:44.360 --> 00:34:46.600]  這兩個呼求耶穌的瞎子
[00:34:46.600 --> 00:34:49.480]  耶穌為他們停下來
[00:34:49.480 --> 00:34:53.440]  聖經說 耶穌摸了他們的眼睛
[00:34:53.440 --> 00:34:56.120]  不是明天 不是明年
[00:34:56.120 --> 00:35:00.800]  而是他們立刻就看見
[00:35:00.800 --> 00:35:05.280]  這兩個原本軟弱殘缺狼狽的瞎子
[00:35:05.280 --> 00:35:08.200]  當他們暴露自己的不堪
[00:35:08.200 --> 00:35:11.480]  在耶穌面前的時候
[00:35:11.480 --> 00:35:15.600]  耶穌恢復他們的容美
[00:35:15.600 --> 00:35:18.640]  今天我希望有人知道
[00:35:18.640 --> 00:35:21.680]  耶穌並沒有改變的
[00:35:21.680 --> 00:35:26.120]  為這兩個瞎子帶來勢力的耶穌
[00:35:26.120 --> 00:35:30.240]  恢復這兩個瞎子容美的耶穌
[00:35:30.240 --> 00:35:33.800]  今天也在我們中間
[00:35:33.800 --> 00:35:36.760]  而今天不管你覺得自己有多麼軟弱
[00:35:36.760 --> 00:35:40.440]  多麼不堪 多麼卑微 多麼有罪
[00:35:40.440 --> 00:35:43.200]  你都可以獲得突破
[00:35:43.200 --> 00:35:44.720]  你都可以獲得醫治
[00:35:44.720 --> 00:35:47.520]  你都可以獲得從天上來的憐憫
[00:35:47.520 --> 00:35:49.400]  我真的相信
[00:35:49.400 --> 00:35:55.160]  神會再次在這裡施行復興的神蹟
[00:35:55.160 --> 00:35:58.280]  我絕對相信神已經預備好要回應那些
[00:35:58.280 --> 00:36:02.120]  一直呼喊祂 渴求祂的人的禱告
[00:36:02.120 --> 00:36:04.040]  因為他們巨大的呼聲
[00:36:04.040 --> 00:36:07.520]  耶穌會為他們停下來
[00:36:07.520 --> 00:36:11.440]  弟兄姊妹 讓我們一起呼求吧
[00:36:11.440 --> 00:36:15.040]  讓我們一起渴望我們的生命當中
[00:36:15.040 --> 00:36:18.080]  耶穌在做些什麼吧
[00:36:18.080 --> 00:36:20.640]  當耶穌在我們的生命當中穿梭的時候
[00:36:20.640 --> 00:36:24.280]  我們要盡力地攔住祂
[00:36:24.280 --> 00:36:29.280]  最後根據福音書 其實福音書只記載一次
[00:36:29.280 --> 00:36:33.680]  這個耶穌來到耶利哥的
[00:36:33.680 --> 00:36:36.520]  在這個巨大的城市裡面
[00:36:36.520 --> 00:36:41.760]  福音書的記載只有幾個人得到突破
[00:36:41.760 --> 00:36:44.040]  包括這兩個瞎子
[00:36:44.040 --> 00:36:48.080]  還有一個碎粒叫做撒該
[00:36:48.080 --> 00:36:50.440]  這個應該讓我們所有人都意識到
[00:36:50.440 --> 00:36:55.640]  儘管耶穌願意吸引全人類來歸向祂
[00:36:55.640 --> 00:37:03.080]  但耶穌可能只路過某個人的生命一次而已
[00:37:03.080 --> 00:37:05.760]  而正是這一次
[00:37:05.760 --> 00:37:10.240]  你需要讓祂停留在你的生命裡面
[00:37:10.240 --> 00:37:15.040]  錯過之後祂可能就不再經過了
[00:37:15.040 --> 00:37:16.560]  不要錯過機會
[00:37:16.560 --> 00:37:19.280]  在我們當中如果你還沒有接受耶穌
[00:37:19.280 --> 00:37:22.320]  甚至你在教會很久一直在猶豫
[00:37:22.320 --> 00:37:24.720]  不要再錯過了
[00:37:24.720 --> 00:37:29.080]  現在就接受耶穌成為你生命的救助
[00:37:29.080 --> 00:37:32.200]  祂要為你帶來突破跟改變
[00:37:32.200 --> 00:37:34.280]  而已經相信耶穌的弟兄姊妹
[00:37:34.280 --> 00:37:36.600]  如果你什麼都有了
[00:37:36.600 --> 00:37:41.760]  就呼求耶穌藉著聖靈提升你對神的渴望
[00:37:41.760 --> 00:37:44.240]  對靈魂的渴望
[00:37:44.240 --> 00:37:45.360]  如果你什麼都有了
[00:37:45.360 --> 00:37:48.760]  你應該向天父祈求一件事情
[00:37:48.760 --> 00:37:49.920]  而祂一定會回應你
[00:37:49.920 --> 00:37:51.680]  祂一定會答應你
[00:37:51.680 --> 00:37:53.760]  因為這個是和神心意的禱告
[00:37:53.760 --> 00:37:55.520]  你向天父祈求什麼
[00:37:55.520 --> 00:37:58.760]  你向天父祈求把你周圍的認識的
[00:37:58.760 --> 00:38:03.240]  那一些事實上的靈魂賜給你
[00:38:03.240 --> 00:38:08.040]  你為別人的靈魂向神大聲呼求
[00:38:08.040 --> 00:38:09.480]  如果神給你一個超能力
[00:38:09.480 --> 00:38:11.160]  讓你可以看到一個人
[00:38:11.160 --> 00:38:12.280]  如果他還沒有得救
[00:38:12.280 --> 00:38:16.520]  他的頭上有個大大的L Lost
[00:38:16.520 --> 00:38:18.000]  這個會不會改變你的生活
[00:38:18.000 --> 00:38:21.680]  我相信會的 當你看到你的家庭裡面
[00:38:21.680 --> 00:38:23.880]  你的職場 這個工作裡面
[00:38:23.880 --> 00:38:26.600]  學校 甚至你周圍坐的弟兄姊妹
[00:38:26.600 --> 00:38:30.560]  他頭上有個L
[00:38:30.560 --> 00:38:36.760]  你會不會願意為他大聲向耶穌來呼喊
[00:38:36.760 --> 00:38:40.760]  讓耶穌停下來拯救他們
[00:38:40.760 --> 00:38:42.680]  為失落的靈魂呼喊吧
[00:38:42.680 --> 00:38:47.160]  因為也許耶穌只經過他們的生命一次
[00:38:47.160 --> 00:38:48.680]  不要小看你能做的
[00:38:48.680 --> 00:38:50.400]  不要限制自己
[00:38:50.400 --> 00:38:55.280]  因為我們有為幫助我們突破了上帝
[00:38:55.280 --> 00:38:57.880]  尋找屬靈的夥伴
[00:38:57.880 --> 00:39:00.800]  一起提升對主的渴望
[00:39:00.800 --> 00:39:03.680]  向神顯露我們的軟弱跟需要
