
[00:00:00.000 --> 00:00:04.160]  很高興再一次回到大家當中的正道
[00:15:56.880 --> 00:15:58.120]  所以我也不習慣
[00:15:58.120 --> 00:16:00.160]  因為她太快了
[00:16:00.160 --> 00:16:02.320]  互聯網令到我們今天
[00:16:02.320 --> 00:16:04.920]  其實是要讓自己快的,是嗎?
[00:16:04.920 --> 00:16:07.240]  我們很快花了錢,知道嗎?
[00:16:07.240 --> 00:16:10.400]  但以前我們拿錢包出來,是嗎?
[00:16:10.400 --> 00:16:13.400]  請吃飯,你拿出來,是嗎?
[00:16:13.400 --> 00:16:14.840]  讓她先拿出來,是嗎?
[00:16:14.840 --> 00:16:16.600]  要數,是嗎?
[00:16:16.600 --> 00:16:18.800]  OK了,就算拿張卡出來
[00:16:18.800 --> 00:16:20.720]  她都要拿去櫃檯那裡
[00:16:20.720 --> 00:16:23.400]  又要給我簽名,記得那個年代嗎?
[00:16:23.400 --> 00:16:24.480]  後來好一點了
[00:16:24.480 --> 00:16:26.080]  打幾個號碼下去就行了,是嗎?
[00:16:26.080 --> 00:16:27.120]  都要時間
[00:16:27.120 --> 00:16:28.000]  但現在怎樣?
[00:16:28.000 --> 00:16:29.800]  現在拿手機一拍就行了
[00:16:29.800 --> 00:16:32.880]  不經不覺,你花了多少錢都忘記了
[00:16:32.880 --> 00:16:34.840]  因為那些人要快
[00:16:34.840 --> 00:16:37.480]  追求效率,追求快,是嗎?
[00:16:37.480 --> 00:16:41.600]  今天互聯網的通訊是要快的,我經常都說
[00:16:41.600 --> 00:16:43.000]  我經常都說,說過很多次了
[00:16:43.000 --> 00:16:45.240]  不過大家都知道,我四十年前來英國
[00:16:45.240 --> 00:16:47.880]  我讀寄宿學校
[00:16:47.880 --> 00:16:50.400]  我很快適應英國生活,為甚麼?
[00:16:50.400 --> 00:16:52.760]  因為當時沒有電話、沒有手機、沒有互聯網
[00:16:52.760 --> 00:16:53.600]  甚麼都沒有
[00:16:53.600 --> 00:16:55.160]  來到這裡就是要適應
[00:16:55.160 --> 00:16:56.760]  跟朋友相處一定要適應
[00:16:56.760 --> 00:16:59.040]  有甚麼問題?怎樣?問媽媽怎麼辦?
[00:16:59.040 --> 00:17:01.680]  寫一封信回香港,來回兩個星期
[00:17:01.680 --> 00:17:03.440]  問題已經解決了
[00:17:03.440 --> 00:17:04.480]  但今天不是的
[00:17:04.480 --> 00:17:06.000]  今天為甚麼小朋友不適應呢?
[00:17:06.000 --> 00:17:08.400]  因為太過通訊發達了
[00:17:08.400 --> 00:17:11.400]  所以互聯網令我們神經緊張
[00:17:11.400 --> 00:17:13.520]  有試過用WhatsApp緊張嗎?
[00:17:13.520 --> 00:17:16.520]  緊張的,你發出去,為甚麼不看呢?
[00:17:16.520 --> 00:17:20.000]  因為別人可能在煮飯
[00:17:20.000 --> 00:17:23.280]  但明明白點,為甚麼轉額變成藍點呢?
[00:17:23.280 --> 00:17:24.640]  是嗎?
[00:17:24.640 --> 00:17:27.440]  點了也不回你,是否生我的氣?
[00:17:27.440 --> 00:17:28.560]  是嗎?
[00:17:28.560 --> 00:17:31.600]  別人可能看了晚一點才回
[00:17:31.600 --> 00:17:34.040]  這個我跟老婆說的
[00:17:34.040 --> 00:17:38.000]  情緒很緊張,你知道嗎?
[00:17:38.000 --> 00:17:39.200]  情緒會很緊張
[00:17:39.200 --> 00:17:43.560]  因為我們要快,追求馬上有答案
[00:17:43.560 --> 00:17:46.320]  小時候,我們遇到學習上的困難
[00:17:46.320 --> 00:17:49.240]  問爸爸不懂,學老師又找不到
[00:17:49.240 --> 00:17:50.640]  我們怎樣?去圖書館
[00:17:50.640 --> 00:17:52.520]  以前有沒有人去過圖書館看書?
[00:17:52.520 --> 00:17:54.680]  可能你個個不認老
[00:17:54.680 --> 00:17:58.160]  乘巴士去市政局的圖書館
[00:17:58.160 --> 00:18:01.160]  去找那本書
[00:18:01.160 --> 00:18:02.360]  早期不能影印
[00:18:02.360 --> 00:18:03.720]  我爸爸的年代不能影印
[00:18:03.720 --> 00:18:05.880]  我年代有,他要抄的
[00:18:05.880 --> 00:18:07.560]  我年代有影印
[00:18:07.560 --> 00:18:08.720]  這樣才找到資料
[00:18:08.720 --> 00:18:11.920]  今天任何一個手機你可以找到資料
[00:18:11.920 --> 00:18:13.480]  是好的
[00:18:13.480 --> 00:18:17.240]  但形成我們其實會很快
[00:18:17.240 --> 00:18:19.000]  但你說快是否一個答案呢?
[00:18:19.000 --> 00:18:21.880]  是否可以打退我們這個時間敵人呢?
[00:18:21.880 --> 00:18:23.120]  是沒有的
[00:18:23.120 --> 00:18:26.000]  因為你快又怎樣?
[00:18:26.000 --> 00:18:27.520]  有句說話就是
[00:18:27.520 --> 00:18:29.280]  過馬路你不看,你這麼急
[00:18:29.280 --> 00:18:31.200]  你就快點去見誰?
[00:18:31.200 --> 00:18:33.240]  見閻羅王,是嗎?
[00:18:33.240 --> 00:18:35.040]  其實快就會忙
[00:18:35.040 --> 00:18:36.880]  感覺上忙
[00:18:36.880 --> 00:18:38.080]  忙就會亂
[00:18:38.080 --> 00:18:39.120]  知道嗎?一定的
[00:18:39.120 --> 00:18:41.040]  這三樣東西是鐵三角
[00:18:41.040 --> 00:18:42.960]  你快,你的感覺
[00:18:42.960 --> 00:18:44.320]  其實你不是這麼忙的
[00:18:44.320 --> 00:18:45.760]  你是感覺上忙
[00:18:45.760 --> 00:18:48.120]  因為你覺得時間不夠
[00:18:48.120 --> 00:18:50.120]  忙又怎樣?一定會出錯
[00:18:50.120 --> 00:18:53.320]  一定會亂
[00:18:53.320 --> 00:18:57.160]  所以大家過馬路就不要那麼急
[00:18:57.160 --> 00:18:58.880]  開車也不要那麼急
[00:18:58.880 --> 00:19:00.680]  我記得以前我開車
[00:19:00.680 --> 00:19:01.440]  前面有一輛車
[00:19:01.440 --> 00:19:05.080]  我覺得是很精景的,有句英文牌貼出來
[00:19:05.080 --> 00:19:06.240]  英文牌就說
[00:19:06.240 --> 00:19:07.240]  Overtaker
[00:19:07.240 --> 00:19:09.120]  即是說你扒頭的人
[00:19:09.120 --> 00:19:11.680]  I see you at the undertaker
[00:19:11.680 --> 00:19:13.400]  Undertaker即是殯儀館
[00:19:13.400 --> 00:19:14.160]  明白嗎?
[00:19:14.160 --> 00:19:15.960]  我覺得都幾押韻
[00:19:15.960 --> 00:19:17.760]  你急呀,你扒我頭
[00:19:17.760 --> 00:19:19.760]  我在殯儀館和你再見,是嗎?
[00:19:19.760 --> 00:19:21.280]  你明白嗎?
[00:19:21.280 --> 00:19:24.720]  所以就不要太快
[00:19:24.720 --> 00:19:26.320]  傳道書剛才看的那一節
[00:19:26.320 --> 00:19:27.400]  第二句怎麼說呢?
[00:19:27.400 --> 00:19:30.080]  它說神是將永恆的
[00:19:30.080 --> 00:19:34.640]  安放在我們的心裏面
[00:19:34.640 --> 00:19:37.520]  當神創造我們的時候
[00:19:37.520 --> 00:19:39.960]  創世紀二章七節
[00:19:39.960 --> 00:19:43.760]  它說耶和華神是用地上的塵土做人
[00:19:43.760 --> 00:19:46.160]  這個不是重點
[00:19:46.160 --> 00:19:47.760]  重點是甚麼?
[00:19:47.760 --> 00:19:48.640]  跟著那句
[00:19:48.640 --> 00:19:52.080]  將生命的氣吹進那人的鼻孔
[00:19:52.080 --> 00:19:53.200]  即是阿當
[00:19:53.200 --> 00:19:56.440]  這人就成了有靈的活人
[00:19:56.440 --> 00:19:58.120]  特別是強調這件事
[00:19:58.120 --> 00:20:00.480]  不是單單造了他肉身
[00:20:00.480 --> 00:20:01.520]  而是有靈
[00:20:01.520 --> 00:20:02.840]  不是單單有生命
[00:20:02.840 --> 00:20:04.240]  是有靈魂
[00:20:04.240 --> 00:20:05.640]  這個靈魂告訴我們
[00:20:05.640 --> 00:20:07.120]  它跟動物是很不同
[00:20:07.120 --> 00:20:08.520]  這個靈魂是令到我們
[00:20:08.520 --> 00:20:11.040]  是跟神有個很密切的關係
[00:20:11.040 --> 00:20:12.280]  這個靈魂是令到我們
[00:20:12.280 --> 00:20:15.360]  有個心是追求上帝的
[00:20:15.360 --> 00:20:17.320]  是嗎?
[00:20:17.320 --> 00:20:20.120]  真的,我們人是有個心是追求神
[00:20:20.120 --> 00:20:21.400]  所以即使你不信主也好
[00:20:21.400 --> 00:20:23.000]  你不認識上帝也好
[00:20:23.000 --> 00:20:24.280]  很多民族
[00:20:24.280 --> 00:20:26.240]  包括那些非洲那些土人
[00:20:26.240 --> 00:20:28.080]  亞馬遜河那些食人族
[00:20:28.080 --> 00:20:30.880]  他們也會拜神的,知道嗎?
[00:20:30.880 --> 00:20:32.480]  他們想不通那樣東西
[00:20:32.480 --> 00:20:33.320]  例如那個雷電
[00:20:33.320 --> 00:20:34.640]  他就說雷神、電神
[00:20:34.640 --> 00:20:36.320]  因為他覺得那樣是超自然
[00:20:36.320 --> 00:20:37.240]  那個力量大
[00:20:37.240 --> 00:20:39.280]  他就去拜
[00:20:39.280 --> 00:20:40.520]  有棵石
[00:20:40.520 --> 00:20:41.920]  有棵樹奇形怪狀
[00:20:41.920 --> 00:20:42.520]  就去拜
[00:20:42.520 --> 00:20:44.200]  因為他覺得這個是超能力
[00:20:44.200 --> 00:20:46.840]  人是有個永恆的屬性
[00:20:46.840 --> 00:20:50.520]  是想要追求上帝
[00:20:50.520 --> 00:20:52.160]  不過問題就是你認不認識
[00:20:52.160 --> 00:20:53.880]  誰才是真神
[00:20:53.880 --> 00:20:55.520]  動物沒有的
[00:20:55.520 --> 00:20:57.080]  動物沒有的
[00:20:57.080 --> 00:20:58.520]  那隻貓在神台走來走去
[00:20:58.520 --> 00:21:00.000]  做什麼,知道嗎?
[00:21:00.000 --> 00:21:01.280]  太熟了,不說了
[00:21:01.280 --> 00:21:03.080]  肯定不是拜神
[00:21:03.080 --> 00:21:03.720]  是不是?
[00:21:03.720 --> 00:21:05.480]  牠不認識的,知道嗎?
[00:21:05.480 --> 00:21:06.680]  牠不會認識的
[00:21:06.680 --> 00:21:09.480]  所以我們要明白
[00:21:09.480 --> 00:21:12.120]  人因為成為有靈的活人
[00:21:12.120 --> 00:21:13.800]  我們就追求上帝
[00:21:13.800 --> 00:21:14.960]  還有一件事
[00:21:14.960 --> 00:21:18.560]  就是我們知道什麼是永恆
[00:21:18.560 --> 00:21:20.760]  我們知道有永恆這件事
[00:21:20.760 --> 00:21:23.120]  所以不同宗教也有很多不同的說法
[00:21:23.120 --> 00:21:24.400]  死了之後去極樂
[00:21:24.400 --> 00:21:25.280]  又或者投胎
[00:21:25.280 --> 00:21:27.920]  他想有個永恆
[00:21:27.920 --> 00:21:30.840]  就是不會不斷延續的
[00:21:30.840 --> 00:21:32.400]  就算不是這個靈魂也好
[00:21:32.400 --> 00:21:33.680]  不是這個心態也好
[00:21:33.680 --> 00:21:36.040]  希望有繼續延續
[00:21:36.040 --> 00:21:41.520]  因為我們人是知道有永恆這件事
[00:21:41.520 --> 00:21:45.120]  在約翰一書2章16至17節
[00:21:45.120 --> 00:21:46.320]  他告訴我們
[00:21:46.320 --> 00:21:47.120]  約翰說的
[00:21:47.120 --> 00:21:50.120]  他說犯世界上的事
[00:21:50.120 --> 00:21:51.880]  好比肉體的情慾
[00:21:51.880 --> 00:21:53.240]  這些全部是罪
[00:21:53.240 --> 00:21:54.560]  眼目的情慾
[00:21:54.560 --> 00:21:56.960]  以及今生的驕傲
[00:21:56.960 --> 00:21:58.120]  不是從父那裡來的
[00:21:58.120 --> 00:21:58.800]  從世界來的
[00:21:58.800 --> 00:22:00.080]  從魔鬼來的
[00:22:00.080 --> 00:22:01.840]  肉體的情慾
[00:22:01.840 --> 00:22:02.840]  眼目的情慾
[00:22:02.840 --> 00:22:06.960]  今生的驕傲
[00:22:06.960 --> 00:22:08.480]  而是從世界來的
[00:22:08.480 --> 00:22:09.640]  不是從父來的
[00:22:09.640 --> 00:22:11.560]  他說這個世界和世上的情慾
[00:22:11.560 --> 00:22:13.040]  都要消逝
[00:22:13.040 --> 00:22:16.240]  唯獨那遵行神旨的人永遠常存
[00:22:16.240 --> 00:22:19.320]  他教得我們很清楚就是
[00:22:19.320 --> 00:22:22.400]  我們有了永恆的心
[00:22:22.400 --> 00:22:24.520]  那我們怎麼樣?
[00:22:24.520 --> 00:22:26.680]  不需要太急了
[00:22:26.680 --> 00:22:27.640]  是不是?
[00:22:27.640 --> 00:22:30.280]  因為原來我們不只是世界的七十年
[00:22:30.280 --> 00:22:30.960]  八十年
[00:22:30.960 --> 00:22:32.920]  原來我們是有永恆的
[00:22:32.920 --> 00:22:33.840]  那你這麼急幹什麼?
[00:22:33.840 --> 00:22:35.440]  是不是?
[00:22:35.440 --> 00:22:38.080]  不要緊的
[00:22:38.080 --> 00:22:40.280]  做不完就留給子女做
[00:22:40.280 --> 00:22:41.120]  就是這麼說
[00:22:41.120 --> 00:22:42.920]  你是做不完的
[00:22:42.920 --> 00:22:45.240]  你永遠做不完的
[00:22:45.240 --> 00:22:48.560]  所以我們知道有這個永恆的話
[00:22:48.560 --> 00:22:49.640]  我們就覺得生命
[00:22:49.640 --> 00:22:53.000]  原來不是真的這麼短暫的
[00:22:53.000 --> 00:22:54.440]  大家明白這個道理嗎?
[00:22:54.440 --> 00:22:55.280]  很重要的
[00:22:55.280 --> 00:22:57.200]  全奴書一句話
[00:22:57.200 --> 00:22:58.680]  神是將這個永恆
[00:22:58.680 --> 00:23:00.720]  安放在我們的心裡面
[00:23:00.720 --> 00:23:01.920]  是要我們明白
[00:23:01.920 --> 00:23:04.240]  這個世界不是短短幾十年
[00:23:04.240 --> 00:23:06.240]  當然不是
[00:23:06.240 --> 00:23:07.560]  外面那棵樹
[00:23:07.560 --> 00:23:09.560]  幾百年
[00:23:09.560 --> 00:23:10.520]  是不是?
[00:23:10.520 --> 00:23:11.360]  那塊石頭
[00:23:11.360 --> 00:23:12.240]  創造天地
[00:23:12.240 --> 00:23:13.120]  不知道幾億年前
[00:23:13.120 --> 00:23:14.160]  可能已經在這裡了
[00:23:14.160 --> 00:23:14.680]  是不是?
[00:23:14.680 --> 00:23:16.760]  那我們算得了什麼呢?
[00:23:16.760 --> 00:23:19.320]  真的不算得了什麼
[00:23:19.320 --> 00:23:20.000]  但是我們今天
[00:23:20.000 --> 00:23:21.800]  我們有我們的時間表
[00:23:21.800 --> 00:23:23.040]  你的時間表是什麼?
[00:23:23.040 --> 00:23:24.580]  有沒有人喜歡
[00:23:24.580 --> 00:23:25.920]  一個預約書
[00:23:25.920 --> 00:23:26.800]  日記什麼的
[00:23:26.800 --> 00:23:28.560]  我就很討厭
[00:23:28.560 --> 00:23:29.520]  我不是討厭
[00:23:29.520 --> 00:23:31.240]  我是挑戰我自己的腦袋
[00:23:31.240 --> 00:23:32.720]  我經常都說我自己會記得
[00:23:32.720 --> 00:23:34.120]  不用寫下來
[00:23:34.120 --> 00:23:35.760]  我說這麼多年我都是這樣的
[00:23:35.760 --> 00:23:38.480]  但是近幾年發覺真的不記得了
[00:23:38.480 --> 00:23:39.560]  那麼現在方便
[00:23:39.560 --> 00:23:40.840]  有手機
[00:23:40.840 --> 00:23:42.040]  但是我都不寫
[00:23:42.040 --> 00:23:42.960]  為什麼呢?
[00:23:42.960 --> 00:23:43.720]  因為我寫了
[00:23:43.720 --> 00:23:44.920]  我不會記得看回
[00:23:44.920 --> 00:23:46.040]  今天有什麼做
[00:23:46.040 --> 00:23:47.240]  就是沒什麼習慣
[00:23:47.240 --> 00:23:48.160]  那我寫什麼呢?
[00:23:48.160 --> 00:23:48.720]  是不是?
[00:23:48.720 --> 00:23:50.520]  所以很多東西我又不記得了
[00:23:50.520 --> 00:23:52.080]  但是我們的時間表
[00:23:52.080 --> 00:23:54.200]  我們的時間表就是預約書
[00:23:54.200 --> 00:23:55.040]  就是要預約
[00:23:55.040 --> 00:23:55.560]  有事情要做
[00:23:55.560 --> 00:23:57.040]  有一個To-Do List
[00:23:57.040 --> 00:23:58.120]  每一天有一個To-Do List
[00:23:58.120 --> 00:23:59.440]  就是要做什麼做什麼
[00:23:59.440 --> 00:24:00.320]  就像你去超級市場
[00:24:00.320 --> 00:24:01.560]  你想省時間怎麼辦?
[00:24:01.560 --> 00:24:02.640]  先寫好買什麼
[00:24:02.640 --> 00:24:04.160]  是不是?
[00:24:04.160 --> 00:24:04.920]  你去到時裝店
[00:24:04.920 --> 00:24:06.440]  你打算買那件衣服
[00:24:06.440 --> 00:24:07.160]  就買那件衣服
[00:24:07.160 --> 00:24:07.640]  你寫好
[00:24:07.640 --> 00:24:08.200]  你想好
[00:24:08.200 --> 00:24:09.160]  你最好拍好照片
[00:24:09.160 --> 00:24:11.760]  那件拿了就走了
[00:24:11.760 --> 00:24:12.960]  你不要這麼久
[00:24:12.960 --> 00:24:15.720]  有些售貨員會哄你買
[00:24:15.720 --> 00:24:16.640]  買多幾件的
[00:24:16.640 --> 00:24:17.760]  知道嗎?
[00:24:17.760 --> 00:24:18.640]  你打算買一件
[00:24:18.640 --> 00:24:20.560]  就買了十件出來
[00:24:20.560 --> 00:24:21.600]  那麼
[00:24:21.600 --> 00:24:22.640]  就是我們有To-Do List
[00:24:22.640 --> 00:24:23.680]  對不對?
[00:24:23.680 --> 00:24:25.240]  但是
[00:24:25.240 --> 00:24:26.800]  神的時間表
[00:24:26.800 --> 00:24:30.400]  跟我們是很不同的
[00:24:30.400 --> 00:24:32.040]  傳道書三宗十一節最後一句話
[00:24:32.040 --> 00:24:34.040]  然而神始終的作為
[00:24:34.040 --> 00:24:35.560]  是人不能測透
[00:24:35.560 --> 00:24:36.760]  就是你不要想
[00:24:36.760 --> 00:24:38.960]  你不要想神的時間表是什麼
[00:24:38.960 --> 00:24:42.080]  是測透不到
[00:24:42.080 --> 00:24:43.640]  因為我們在時間以內
[00:24:43.640 --> 00:24:47.040]  我們測透不到神的永恆
[00:24:47.040 --> 00:24:49.160]  是這麼簡單的
[00:24:49.160 --> 00:24:50.200]  你好像很消極
[00:24:50.200 --> 00:24:51.120]  是啊 不是消極
[00:24:51.120 --> 00:24:52.400]  是因為我們是被造之物
[00:24:52.400 --> 00:24:54.320]  我們是不會明白
[00:24:54.320 --> 00:24:56.400]  因為我們的神是色在金在永在的
[00:24:56.400 --> 00:24:57.640]  我們神是自有永有
[00:24:57.640 --> 00:24:59.360]  所以我們不會明白
[00:24:59.360 --> 00:25:01.760]  在詩篇三十三篇十一節那裡
[00:25:01.760 --> 00:25:04.640]  他說耶和華的囚算是永遠立定
[00:25:04.640 --> 00:25:08.280]  他心中的計劃是萬代長存的
[00:25:08.280 --> 00:25:10.120]  說到神的永恆
[00:25:10.120 --> 00:25:11.360]  雖然他說是萬代
[00:25:11.360 --> 00:25:13.240]  但是我知道當然不是萬代
[00:25:13.240 --> 00:25:16.360]  不過你用萬代告訴你是一個很長的時間
[00:25:16.360 --> 00:25:19.080]  他的計劃是萬代長存的
[00:25:19.080 --> 00:25:20.920]  今天神做每一樣東西
[00:25:20.920 --> 00:25:22.960]  可能他的計劃已經種下來了
[00:25:22.960 --> 00:25:24.600]  可能是十年後
[00:25:24.600 --> 00:25:25.080]  一百年
[00:25:25.080 --> 00:25:25.760]  一千年後
[00:25:25.760 --> 00:25:27.840]  大家才會明白
[00:25:27.840 --> 00:25:29.160]  今天我們看回歷史
[00:25:29.160 --> 00:25:32.200]  我們有很多東西要明白
[00:25:32.200 --> 00:25:34.480]  這個囚算這個字
[00:25:34.480 --> 00:25:36.760]  原文的字其實是counselor這個字
[00:25:36.760 --> 00:25:37.400]  就是建議
[00:25:37.400 --> 00:25:38.880]  就是找counselor
[00:25:38.880 --> 00:25:41.160]  就是他幫你顧問
[00:25:41.160 --> 00:25:41.960]  勸告
[00:25:41.960 --> 00:25:43.560]  他教你
[00:25:43.560 --> 00:25:46.000]  其實是一個有軍事的意思的
[00:25:46.000 --> 00:25:48.360]  軍事的參謀策略
[00:25:48.360 --> 00:25:50.280]  這個是神的那個囚算
[00:25:50.280 --> 00:25:53.160]  就是他有很多的strategic planning
[00:25:53.160 --> 00:25:54.280]  英文叫做
[00:25:54.280 --> 00:25:56.320]  策略性的計劃
[00:25:56.320 --> 00:25:57.520]  我們的神就是這樣
[00:25:57.520 --> 00:25:59.240]  不是這麼說
[00:25:59.240 --> 00:26:01.000]  我們很幼稚
[00:26:01.000 --> 00:26:03.400]  我們計劃今晚在哪裡吃飯
[00:26:03.400 --> 00:26:05.280]  是這麼簡單
[00:26:05.280 --> 00:26:05.880]  是這麼簡單
[00:26:05.880 --> 00:26:07.320]  吃完飯再想想
[00:26:07.320 --> 00:26:09.160]  不過有時候你沒吃過餐已經想明白
[00:26:09.160 --> 00:26:10.360]  下一餐也有
[00:26:10.360 --> 00:26:11.240]  但是我們所謂
[00:26:11.240 --> 00:26:12.600]  其實我們的計劃很幼稚
[00:26:12.600 --> 00:26:16.280]  神的計劃是軍事上的策略
[00:26:16.280 --> 00:26:17.960]  你知道嗎
[00:26:17.960 --> 00:26:19.000]  多厲害
[00:26:19.000 --> 00:26:23.200]  因為神有永恆的計劃
[00:26:23.200 --> 00:26:24.760]  那怎麼辦
[00:26:24.760 --> 00:26:27.320]  我們不明白神的時間表
[00:26:27.320 --> 00:26:28.480]  不明白上帝的時間表
[00:26:28.480 --> 00:26:30.240]  我們怎麼辦
[00:26:30.240 --> 00:26:32.080]  有一樣東西可以做
[00:26:32.080 --> 00:26:33.640]  就是等
[00:26:33.640 --> 00:26:34.320]  不是快
[00:26:34.320 --> 00:26:34.960]  快是不對
[00:26:34.960 --> 00:26:36.240]  是等
[00:26:36.240 --> 00:26:37.480]  等
[00:26:37.480 --> 00:26:38.280]  等運
[00:26:38.280 --> 00:26:39.680]  等運到
[00:26:39.680 --> 00:26:41.760]  不信主的人等運到
[00:26:41.760 --> 00:26:43.160]  信主的人不是等運到
[00:26:43.160 --> 00:26:48.440]  是等上帝的聲音來到
[00:26:48.440 --> 00:26:50.120]  性格上有很多例子
[00:26:50.120 --> 00:26:55.760]  大家最熟悉的就是阿巴拉罕
[00:26:55.760 --> 00:26:57.200]  他住在哈蘭的時候
[00:26:57.200 --> 00:26:58.880]  神已經呼召阿巴拉罕
[00:26:58.880 --> 00:26:59.960]  記得嗎
[00:26:59.960 --> 00:27:00.480]  記得他嗎
[00:27:00.480 --> 00:27:01.320]  要他離開本族
[00:27:01.320 --> 00:27:05.600]  然後他要使萬族都以他為父
[00:27:05.600 --> 00:27:07.920]  英文他一定有小朋友的
[00:27:07.920 --> 00:27:09.320]  是不是
[00:27:09.320 --> 00:27:13.160]  但是阿巴拉罕已經七十五歲
[00:27:13.160 --> 00:27:17.000]  等到一百歲才生以撒出來
[00:27:17.000 --> 00:27:19.440]  如果神當時跟阿巴拉罕說
[00:27:19.440 --> 00:27:20.520]  OK
[00:27:20.520 --> 00:27:21.880]  你再等二十五年
[00:27:21.880 --> 00:27:24.000]  我就賜個兒子給你
[00:27:24.000 --> 00:27:25.000]  阿巴拉會不會開心
[00:27:25.000 --> 00:27:25.880]  是不會開心
[00:27:25.880 --> 00:27:27.000]  是他信神
[00:27:27.000 --> 00:27:28.680]  他天天在等
[00:27:28.680 --> 00:27:31.200]  那二十五年他會虛度了
[00:27:31.200 --> 00:27:31.520]  哪裏
[00:27:31.520 --> 00:27:33.240]  二十五年會虛度了
[00:27:33.240 --> 00:27:34.960]  有時候我們都是這樣的
[00:27:34.960 --> 00:27:35.480]  是不是
[00:27:35.480 --> 00:27:37.000]  媽媽說了
[00:27:37.000 --> 00:27:39.120]  十點鐘出門去街
[00:27:39.120 --> 00:27:39.400]  我怎樣
[00:27:39.400 --> 00:27:39.840]  起了身
[00:27:39.840 --> 00:27:41.480]  你沒有事做就坐在那裏等
[00:27:41.480 --> 00:27:43.600]  你會不會先拿些功課出來做
[00:27:43.600 --> 00:27:45.200]  做到九點八十一才去街
[00:27:45.200 --> 00:27:45.480]  不會
[00:27:45.480 --> 00:27:46.360]  你在那裏等
[00:27:46.360 --> 00:27:48.520]  就是你知道幾點鐘
[00:27:48.520 --> 00:27:49.800]  你就會有個心態
[00:27:49.800 --> 00:27:52.600]  就是浪費了那些時間
[00:27:52.600 --> 00:27:55.000]  所以神就沒有跟阿巴拉罕說
[00:27:55.000 --> 00:27:55.960]  他是去到最後
[00:27:55.960 --> 00:27:57.520]  他才說到了日期
[00:27:57.520 --> 00:28:00.640]  明年今日撒拉就回第三個兒子
[00:28:00.640 --> 00:28:03.360]  等了幾十年
[00:28:03.360 --> 00:28:06.600]  你看回神那個大計劃
[00:28:06.600 --> 00:28:08.000]  《迦太書》四章四字
[00:28:08.000 --> 00:28:09.720]  大家很熟悉保羅說的
[00:28:09.720 --> 00:28:11.560]  等到時候成熟
[00:28:11.560 --> 00:28:13.520]  神就差遣他的兒子
[00:28:13.520 --> 00:28:16.440]  為女子所生且生在律法書下
[00:28:16.440 --> 00:28:16.840]  是不是
[00:28:16.840 --> 00:28:17.960]  這個時候成熟
[00:28:17.960 --> 00:28:20.040]  和本舊版就是時候滿足
[00:28:20.040 --> 00:28:22.040]  大家比較習慣這樣說
[00:28:22.040 --> 00:28:23.200]  什麼叫做時候滿足
[00:28:23.200 --> 00:28:24.560]  時候成熟
[00:28:24.560 --> 00:28:26.440]  Such time had fully come
[00:28:26.440 --> 00:28:27.520]  英文是Such time
[00:28:27.520 --> 00:28:29.360]  就是那個時候不是時候的意思
[00:28:29.360 --> 00:28:32.440]  是神定了的時候
[00:28:32.440 --> 00:28:35.520]  已經圓滿了
[00:28:35.520 --> 00:28:37.760]  耶穌基督就會來
[00:28:37.760 --> 00:28:39.520]  結果猶太人等了多少年
[00:28:39.520 --> 00:28:42.880]  等了五百多年
[00:28:42.880 --> 00:28:47.280]  由撒冷淪陷之後等了五百八十年
[00:28:47.280 --> 00:28:50.520]  耶穌基督才來
[00:28:50.520 --> 00:28:52.560]  有些神學家
[00:28:52.560 --> 00:28:53.480]  聖經歷史學家
[00:28:53.480 --> 00:28:55.760]  解經家就在研究
[00:28:55.760 --> 00:28:57.400]  為什麼耶穌基督是早不來
[00:28:57.400 --> 00:28:58.920]  前來是那段時間來
[00:28:58.920 --> 00:29:00.000]  其實沒有答案的
[00:29:00.000 --> 00:29:01.080]  因為我們不是神
[00:29:01.080 --> 00:29:02.320]  我們不明白
[00:29:02.320 --> 00:29:04.080]  猜不透神的心意
[00:29:04.080 --> 00:29:05.840]  但是從旁證來看
[00:29:05.840 --> 00:29:07.880]  當時是什麼樣的環境呢
[00:29:07.880 --> 00:29:09.080]  當時是相對太平的
[00:29:09.080 --> 00:29:10.640]  就是那個地方
[00:29:10.640 --> 00:29:13.160]  如果你很戰亂也麻煩
[00:29:13.160 --> 00:29:14.000]  是相對太平的
[00:29:14.000 --> 00:29:14.640]  國與國之間
[00:29:14.640 --> 00:29:16.680]  因為整個是羅馬帝國
[00:29:16.680 --> 00:29:20.400]  還有當時他們共用的語言就是希臘文
[00:29:20.400 --> 00:29:23.440]  因為之前希臘統治了他們很多年
[00:29:23.440 --> 00:29:26.440]  希臘的文化是影響當地
[00:29:26.440 --> 00:29:31.120]  整個中東東歐甚至西歐的地方
[00:29:31.120 --> 00:29:32.560]  所以有共同的語言
[00:29:32.560 --> 00:29:34.200]  耶穌來到
[00:29:34.200 --> 00:29:36.720]  所以保羅出去傳福音容易
[00:29:36.720 --> 00:29:38.520]  你去到要學那個話
[00:29:38.520 --> 00:29:40.760]  起碼要學三五七年
[00:29:40.760 --> 00:29:43.920]  以前那些宣教士來中國很麻煩
[00:29:43.920 --> 00:29:47.000]  花頭幾年要學我們的話
[00:29:47.000 --> 00:29:49.120]  保羅一去到已經可以跟當地人說話
[00:29:49.120 --> 00:29:51.280]  因為有共同的語言
