
[00:00:00.000 --> 00:00:02.000]  政治媒體平安
[00:17:12.000 --> 00:17:14.000]  天龍大兄又傳了一些資料給我
[00:17:14.000 --> 00:17:16.000]  因為天龍大兄
[00:17:16.000 --> 00:17:18.000]  是南區那邊來服侍的
[00:17:18.000 --> 00:17:20.000]  然後再翻查資料
[00:17:20.000 --> 00:17:22.000]  原來是
[00:17:22.000 --> 00:17:24.000]  源於1990年
[00:17:24.000 --> 00:17:26.000]  有一個
[00:17:26.000 --> 00:17:28.000]  在河南的
[00:17:28.000 --> 00:17:30.000]  姓鄧的女子
[00:17:30.000 --> 00:17:32.000]  說自己被鬼附
[00:17:32.000 --> 00:17:34.000]  又自稱
[00:17:34.000 --> 00:17:36.000]  是女基督
[00:17:36.000 --> 00:17:38.000]  說自己是女基督
[00:17:38.000 --> 00:17:40.000]  是回到肉身的耶穌
[00:17:40.000 --> 00:17:42.000]  之前去了
[00:17:42.000 --> 00:17:44.000]  耶穌那裡
[00:17:44.000 --> 00:17:46.000]  現在來到我那裡
[00:17:46.000 --> 00:17:48.000]  原來可以
[00:17:48.000 --> 00:17:50.000]  走來走去
[00:17:50.000 --> 00:17:52.000]  於是
[00:17:52.000 --> 00:17:54.000]  自己創立了一個教派
[00:17:54.000 --> 00:17:56.000]  有他的出版社
[00:17:56.000 --> 00:17:58.000]  有他的組織
[00:17:58.000 --> 00:18:00.000]  在全國各地
[00:18:00.000 --> 00:18:02.000]  來傳他的理解
[00:18:02.000 --> 00:18:04.000]  表達
[00:18:04.000 --> 00:18:06.000]  有幾個觀念
[00:18:06.000 --> 00:18:08.000]  第一 聖經很多東西是不對的
[00:18:08.000 --> 00:18:10.000]  第二
[00:18:10.000 --> 00:18:12.000]  說謊是人生的智慧
[00:18:12.000 --> 00:18:14.000]  就是說說謊
[00:18:14.000 --> 00:18:16.000]  是好東西
[00:18:16.000 --> 00:18:18.000]  是好東西
[00:18:18.000 --> 00:18:20.000]  這樣
[00:18:20.000 --> 00:18:22.000]  聽下去
[00:18:22.000 --> 00:18:24.000]  你會知道多一點
[00:18:24.000 --> 00:18:26.000]  第三 女基督說的話
[00:18:26.000 --> 00:18:28.000]  才是正貨
[00:18:28.000 --> 00:18:32.000]  她一直的方法
[00:18:32.000 --> 00:18:34.000]  都是去到教會那裡搶人
[00:18:34.000 --> 00:18:36.000]  搶人的時候
[00:18:36.000 --> 00:18:38.000]  如果我這些人
[00:18:38.000 --> 00:18:40.000]  跟她對著幹
[00:18:40.000 --> 00:18:42.000]  她會打
[00:18:42.000 --> 00:18:44.000]  又或者會色誘我之後
[00:18:44.000 --> 00:18:46.000]  然後就動我的
[00:18:46.000 --> 00:18:48.000]  這個是文字上告訴我
[00:18:48.000 --> 00:18:50.000]  不是我吹噓的
[00:18:50.000 --> 00:18:52.000]  香港應該沒有人
[00:18:52.000 --> 00:18:54.000]  做到這個地步 但國內會比較容易
[00:18:54.000 --> 00:18:56.000]  因為很多鄉村教會 很多牧者
[00:18:56.000 --> 00:18:58.000]  未必那個
[00:18:58.000 --> 00:19:00.000]  等等各樣東西
[00:19:00.000 --> 00:19:02.000]  在國內已經被定性為邪教
[00:19:02.000 --> 00:19:04.000]  當然是國家的定位
[00:19:04.000 --> 00:19:06.000]  國家的定位 定她為邪教
[00:19:06.000 --> 00:19:08.000]  就是說她會對國家的安全
[00:19:08.000 --> 00:19:10.000]  有所影響
[00:19:10.000 --> 00:19:12.000]  在我們裡面定性她為異端
[00:19:12.000 --> 00:19:14.000]  就沒有定性她為邪教
[00:19:14.000 --> 00:19:16.000]  因為她是口稱自己是基督教
[00:19:16.000 --> 00:19:18.000]  但是她傳的東西是錯的
[00:19:18.000 --> 00:19:20.000]  我們就會給她一個名字
[00:19:20.000 --> 00:19:22.000]  叫做異端
[00:19:22.000 --> 00:19:24.000]  來到香港 原來已經
[00:19:24.000 --> 00:19:26.000]  潛伏在很多的教會
[00:19:26.000 --> 00:19:28.000]  超過
[00:19:28.000 --> 00:19:30.000]  一兩年
[00:19:30.000 --> 00:19:32.000]  我那一下忽然間呆了一呆
[00:19:32.000 --> 00:19:34.000]  我這一兩年裡面
[00:19:34.000 --> 00:19:36.000]  傳方回來信主的你們
[00:19:36.000 --> 00:19:38.000]  裡面究竟有多少個
[00:19:38.000 --> 00:19:40.000]  東方人呢 是不是
[00:19:40.000 --> 00:19:42.000]  她原來在香港的策略
[00:19:42.000 --> 00:19:44.000]  她們已經很摸清楚
[00:19:44.000 --> 00:19:46.000]  香港教會的皮性
[00:19:46.000 --> 00:19:48.000]  於是會有些婦女
[00:19:48.000 --> 00:19:50.000]  來到教會聚會
[00:19:50.000 --> 00:19:52.000]  一兩年
[00:19:52.000 --> 00:19:54.000]  不動 不出聲
[00:19:54.000 --> 00:19:56.000]  不搗亂
[00:19:56.000 --> 00:19:58.000]  很乖
[00:19:58.000 --> 00:20:00.000]  所以你不要說自己乖 沒事的
[00:20:00.000 --> 00:20:02.000]  你自己知道就好
[00:20:02.000 --> 00:20:04.000]  然後呢
[00:20:04.000 --> 00:20:06.000]  會開始邀請其他弟兄姊妹
[00:20:06.000 --> 00:20:08.000]  去她家裡查經
[00:20:08.000 --> 00:20:10.000]  接著就開始
[00:20:10.000 --> 00:20:12.000]  講她們的道理
[00:20:12.000 --> 00:20:14.000]  但是她們很多
[00:20:14.000 --> 00:20:16.000]  攻擊的對象
[00:20:16.000 --> 00:20:18.000]  都是教會裡面的婦女
[00:20:18.000 --> 00:20:20.000]  尤其是國內來的婦女
[00:20:20.000 --> 00:20:22.000]  因為比較容易同聲同氣
[00:20:22.000 --> 00:20:24.000]  她們在大陸
[00:20:24.000 --> 00:20:26.000]  用她們的角度
[00:20:26.000 --> 00:20:28.000]  用她們的向度 她們在大陸宣教來香港
[00:20:28.000 --> 00:20:30.000]  要惠德美德之民之地
[00:20:30.000 --> 00:20:32.000]  你明白嗎 她們會這樣想的
[00:20:32.000 --> 00:20:34.000]  然後呢
[00:20:34.000 --> 00:20:36.000]  所以有些教會的信徒
[00:20:36.000 --> 00:20:38.000]  都軟弱跌倒
[00:20:38.000 --> 00:20:40.000]  不是一家半家的事
[00:20:40.000 --> 00:20:42.000]  所以已經成為了
[00:20:42.000 --> 00:20:44.000]  一個我們需要面對的
[00:20:44.000 --> 00:20:46.000]  事情
[00:20:46.000 --> 00:20:48.000]  我以前都輕視她
[00:20:48.000 --> 00:20:50.000]  國內那些才會這樣
[00:20:50.000 --> 00:20:52.000]  我也有朋友跟我談過
[00:20:52.000 --> 00:20:54.000]  她可以一條村一條村
[00:20:54.000 --> 00:20:56.000]  這樣來搶的
[00:20:56.000 --> 00:20:58.000]  因為她洗腦式的狀況
[00:20:58.000 --> 00:21:00.000]  完全
[00:21:00.000 --> 00:21:02.000]  我們開達聖經用她的材料來教
[00:21:02.000 --> 00:21:04.000]  幾個小時不斷地
[00:21:04.000 --> 00:21:06.000]  跟你講 我這一講半個小時
[00:21:06.000 --> 00:21:08.000]  不到腦 你明白嗎
[00:21:08.000 --> 00:21:10.000]  到都還沒到 不要說洗
[00:21:10.000 --> 00:21:12.000]  她們是日以繼夜
[00:21:12.000 --> 00:21:14.000]  這樣來洗
[00:21:14.000 --> 00:21:16.000]  所以
[00:21:16.000 --> 00:21:18.000]  是一個這麼嚴重的
[00:21:18.000 --> 00:21:20.000]  異端 牧師都回想
[00:21:20.000 --> 00:21:22.000]  原來
[00:21:22.000 --> 00:21:24.000]  原來我捍衛
[00:21:24.000 --> 00:21:26.000]  很輕省的事
[00:21:26.000 --> 00:21:28.000]  是沒什麼 她的事
[00:21:28.000 --> 00:21:30.000]  這麼不理性
[00:21:30.000 --> 00:21:32.000]  哪裡有香港人會
[00:21:32.000 --> 00:21:34.000]  理她的
[00:21:34.000 --> 00:21:36.000]  我在她面前
[00:21:36.000 --> 00:21:38.000]  很道歉地
[00:21:38.000 --> 00:21:40.000]  我真的會有一個輕忽去想
[00:21:40.000 --> 00:21:42.000]  但當我看回那些資料的時候
[00:21:42.000 --> 00:21:44.000]  我都不得不
[00:21:44.000 --> 00:21:46.000]  提醒過你
[00:21:46.000 --> 00:21:48.000]  詳細那個資料
[00:21:48.000 --> 00:21:50.000]  刊登在碧步版那裡
[00:21:50.000 --> 00:21:52.000]  等下會看到有問題
[00:21:52.000 --> 00:21:54.000]  有困難 有疑惑的
[00:21:54.000 --> 00:21:56.000]  記得要找教
[00:21:56.000 --> 00:21:58.000]  原來是這樣的
[00:21:58.000 --> 00:22:00.000]  當你去做form工作的時候
[00:22:00.000 --> 00:22:02.000]  撒旦的工作就興起
[00:22:02.000 --> 00:22:04.000]  他們去到
[00:22:04.000 --> 00:22:06.000]  這個
[00:22:06.000 --> 00:22:08.000]  傳教的時候
[00:22:08.000 --> 00:22:10.000]  原來在居比路
[00:22:10.000 --> 00:22:12.000]  最大的問題
[00:22:12.000 --> 00:22:14.000]  不是沒有人信耶穌
[00:22:14.000 --> 00:22:16.000]  最想看波圖畫
[00:22:16.000 --> 00:22:18.000]  很典型地我們說
[00:22:18.000 --> 00:22:20.000]  所以你們要去 跟著就史萬民作我們圖
[00:22:20.000 --> 00:22:22.000]  史唐主應該說
[00:22:22.000 --> 00:22:24.000]  他們去到之後
[00:22:24.000 --> 00:22:26.000]  信耶穌就好像
[00:22:26.000 --> 00:22:28.000]  在耶路撒冷他們最初
[00:22:28.000 --> 00:22:30.000]  有聖靈感動那樣
[00:22:30.000 --> 00:22:32.000]  三千 五千人信主
[00:22:32.000 --> 00:22:34.000]  在開頭史唐主那幾章
[00:22:34.000 --> 00:22:36.000]  是這樣的 你想想
[00:22:36.000 --> 00:22:38.000]  史唐主時代的他們
[00:22:38.000 --> 00:22:40.000]  都很痛苦
[00:22:40.000 --> 00:22:42.000]  他們只要有聖靈感動
[00:22:42.000 --> 00:22:44.000]  站在台上講一篇道
[00:22:44.000 --> 00:22:46.000]  幾千人信耶穌
[00:22:46.000 --> 00:22:48.000]  但現在他們五個
[00:22:48.000 --> 00:22:50.000]  山長水又遠
[00:22:50.000 --> 00:22:52.000]  去到其他地方
[00:22:52.000 --> 00:22:54.000]  是權貴
[00:22:54.000 --> 00:22:56.000]  旁邊的術士的阻攔
[00:22:56.000 --> 00:23:00.000]  你看不看到
[00:23:00.000 --> 00:23:02.000]  對比
[00:23:02.000 --> 00:23:04.000]  你看不看到分別
[00:23:04.000 --> 00:23:06.000]  難道這個時候他沒有聖靈感動嗎
[00:23:06.000 --> 00:23:08.000]  難道這個時候我是不是做錯什麼得罪神
[00:23:08.000 --> 00:23:10.000]  為什麼這個圖畫會是這樣的
[00:23:10.000 --> 00:23:12.000]  不要以為
[00:23:12.000 --> 00:23:14.000]  史唐行傳
[00:23:14.000 --> 00:23:16.000]  他們就一直暢所欲言
[00:23:16.000 --> 00:23:18.000]  天下無敵 滿有能力
[00:23:18.000 --> 00:23:20.000]  去到哪裡 打到哪裡
[00:23:20.000 --> 00:23:22.000]  不一定
[00:23:22.000 --> 00:23:24.000]  如果我們投入在他們當時的狀態裡面
[00:23:24.000 --> 00:23:26.000]  當然聖經沒有寫
[00:23:26.000 --> 00:23:28.000]  說他們很灰心
[00:23:28.000 --> 00:23:30.000]  很洩氣 很乏力
[00:23:30.000 --> 00:23:32.000]  沒有寫任何的東西
[00:23:32.000 --> 00:23:34.000]  但圖畫肯定
[00:23:34.000 --> 00:23:36.000]  不是到處都幾百幾千幾萬人信主
[00:23:36.000 --> 00:23:38.000]  他們要面對的
[00:23:38.000 --> 00:23:40.000]  是一個
[00:23:40.000 --> 00:23:42.000]  攀附著權貴
[00:23:42.000 --> 00:23:44.000]  祇求保羅的術士的攻擊
[00:23:44.000 --> 00:23:46.000]  阻攔
[00:23:46.000 --> 00:23:48.000]  在第八節那裡
[00:23:48.000 --> 00:23:50.000]  敵黨使徒要叫方伯
[00:23:50.000 --> 00:23:52.000]  就是他老頭
[00:23:52.000 --> 00:23:54.000]  不信真道
[00:23:54.000 --> 00:23:56.000]  這個很合情合理
[00:23:56.000 --> 00:23:58.000]  我想你一聽應該明白
[00:23:58.000 --> 00:24:00.000]  如果他信了真道
[00:24:00.000 --> 00:24:02.000]  我就沒工作了
[00:24:02.000 --> 00:24:04.000]  沒地方站了
[00:24:04.000 --> 00:24:06.000]  所以那個敵黨的字的意思
[00:24:06.000 --> 00:24:08.000]  就好像在他面前建一面牆
[00:24:08.000 --> 00:24:10.000]  擋住他的路
[00:24:10.000 --> 00:24:12.000]  不讓他再向前走的意思
[00:24:12.000 --> 00:24:14.000]  今天我們教會有什麼會擋在我們面前
[00:24:14.000 --> 00:24:16.000]  不讓我們走
[00:24:16.000 --> 00:24:18.000]  今天的我們
[00:24:18.000 --> 00:24:20.000]  有什麼
[00:24:20.000 --> 00:24:22.000]  當然啦
[00:24:22.000 --> 00:24:24.000]  你可以信了
[00:24:24.000 --> 00:24:26.000]  有神與我們同在
[00:24:26.000 --> 00:24:28.000]  有什麼可以擋在我們面前
[00:24:28.000 --> 00:24:30.000]  他們都有神同在
[00:24:30.000 --> 00:24:32.000]  有聖靈的呼籲
[00:24:32.000 --> 00:24:34.000]  當他願意
[00:24:34.000 --> 00:24:36.000]  聽從聖靈的時候
[00:24:36.000 --> 00:24:38.000]  我在呼籲你聽從聖靈
[00:24:38.000 --> 00:24:40.000]  聽從上帝指引的時候
[00:24:40.000 --> 00:24:42.000]  有敵黨
[00:24:42.000 --> 00:24:44.000]  那我就要問
[00:24:44.000 --> 00:24:46.000]  我們華朝會有什麼敵黨
[00:24:46.000 --> 00:24:48.000]  會不會是
[00:24:48.000 --> 00:24:50.000]  無論是外面的異邊邪說
[00:24:50.000 --> 00:24:52.000]  以至我們內心對信仰的
[00:24:52.000 --> 00:24:54.000]  一些謬誤呢
[00:24:54.000 --> 00:24:58.000]  有機會是這樣的
[00:24:58.000 --> 00:25:00.000]  下年
[00:25:00.000 --> 00:25:02.000]  教會的方向
[00:25:02.000 --> 00:25:04.000]  我都說感謝主了
[00:25:04.000 --> 00:25:06.000]  我們談得很暢順
[00:25:06.000 --> 00:25:08.000]  暢順
[00:25:08.000 --> 00:25:10.000]  暢順
[00:25:10.000 --> 00:25:12.000]  真是很好啊 今次很多執事一齊進來
[00:25:12.000 --> 00:25:14.000]  支持我們
[00:25:14.000 --> 00:25:16.000]  開這個退修會 一齊在談
[00:25:16.000 --> 00:25:18.000]  跟著我們想到
[00:25:18.000 --> 00:25:20.000]  從一個靈修計劃
[00:25:20.000 --> 00:25:22.000]  從弟兄姊妹
[00:25:22.000 --> 00:25:24.000]  我們呢
[00:25:24.000 --> 00:25:26.000]  關係不錯的
[00:25:26.000 --> 00:25:28.000]  尚可的
[00:25:28.000 --> 00:25:30.000]  只是看我們那麼多東西吃就知道了
[00:25:30.000 --> 00:25:32.000]  現在有哪個團契不吃東西
[00:25:32.000 --> 00:25:34.000]  是不是
[00:25:34.000 --> 00:25:36.000]  少團吃少一點
[00:25:36.000 --> 00:25:38.000]  我是吝嗇
[00:25:38.000 --> 00:25:40.000]  每個團契
[00:25:40.000 --> 00:25:42.000]  我們都很賣力去吃飯
[00:25:42.000 --> 00:25:44.000]  煮飯
[00:25:44.000 --> 00:25:46.000]  某程度是代表了一家人的關係
[00:25:46.000 --> 00:25:48.000]  是不錯的
[00:25:48.000 --> 00:25:50.000]  但我們的信仰根基
[00:25:50.000 --> 00:25:54.000]  我們的信仰根基
[00:25:54.000 --> 00:25:56.000]  當我看到每一期的
[00:25:56.000 --> 00:25:58.000]  靈修計劃
[00:25:58.000 --> 00:26:00.000]  大概簽名的人
[00:26:00.000 --> 00:26:02.000]  比例
[00:26:02.000 --> 00:26:04.000]  當我去聽
[00:26:04.000 --> 00:26:06.000]  弟兄姊妹
[00:26:06.000 --> 00:26:08.000]  你們平時溝通
[00:26:08.000 --> 00:26:10.000]  討論的內容
[00:26:10.000 --> 00:26:14.000]  我會說
[00:26:14.000 --> 00:26:16.000]  我們需要深化
[00:26:16.000 --> 00:26:18.000]  我們的信仰
[00:26:18.000 --> 00:26:20.000]  因為如果我們
[00:26:20.000 --> 00:26:22.000]  根基都很疲弱
[00:26:22.000 --> 00:26:24.000]  我們尋找了很多對與不對的價值觀
[00:26:24.000 --> 00:26:26.000]  根本上都不醒覺
[00:26:26.000 --> 00:26:28.000]  要去更新
[00:26:28.000 --> 00:26:30.000]  又或者不敢拿出來
[00:26:30.000 --> 00:26:32.000]  對視 與信仰對視
[00:26:32.000 --> 00:26:34.000]  免至更新
[00:26:34.000 --> 00:26:36.000]  可能在你成長裏面
[00:26:36.000 --> 00:26:38.000]  很多成長的瓶頸
[00:26:38.000 --> 00:26:40.000]  是你的性格 是你的脾氣
[00:26:40.000 --> 00:26:42.000]  是你的價值觀
[00:26:42.000 --> 00:26:44.000]  是你的做人處世
[00:26:44.000 --> 00:26:46.000]  你永遠去到瓶頸
[00:26:46.000 --> 00:26:48.000]  你都不敢再向前行多一步
[00:26:48.000 --> 00:26:50.000]  因為一行多一步
[00:26:50.000 --> 00:26:52.000]  好痛苦地你要和信仰
[00:26:52.000 --> 00:26:54.000]  太真實地對話
[00:26:54.000 --> 00:26:56.000]  你要和弟兄姊妹過份真實地對話
[00:26:56.000 --> 00:26:58.000]  不安全
[00:26:58.000 --> 00:27:00.000]  退後一點
[00:27:00.000 --> 00:27:02.000]  煮飯不需要信仰對話
[00:27:02.000 --> 00:27:04.000]  我只要心存感恩炒多兩鑊又可以
[00:27:04.000 --> 00:27:06.000]  我希望我炒出來的東西
[00:27:06.000 --> 00:27:08.000]  令人欣賞又可以
[00:27:08.000 --> 00:27:10.000]  我只是緊張哪個團友
[00:27:10.000 --> 00:27:12.000]  有沒有回來又可以
[00:27:12.000 --> 00:27:14.000]  相對地層次和壓力輕很多
[00:27:14.000 --> 00:27:16.000]  但是
[00:27:16.000 --> 00:27:18.000]  這個會不會
[00:27:18.000 --> 00:27:20.000]  反倒成為
[00:27:20.000 --> 00:27:22.000]  阻擋我們科研工作的一件事
[00:27:22.000 --> 00:27:24.000]  下年我們的題目
[00:27:24.000 --> 00:27:26.000]  活化生命
[00:27:26.000 --> 00:27:28.000]  活出使命
[00:27:28.000 --> 00:27:32.000]  活化你的生命
[00:27:32.000 --> 00:27:34.000]  你的生命有沒有僵化
[00:27:34.000 --> 00:27:38.000]  硬化了
[00:27:38.000 --> 00:27:40.000]  半死的狀態
[00:27:40.000 --> 00:27:42.000]  聖靈說
[00:27:42.000 --> 00:27:44.000]  這些將會
[00:27:44.000 --> 00:27:46.000]  抵擋教會
[00:27:46.000 --> 00:27:48.000]  或者你自己
[00:27:48.000 --> 00:27:50.000]  能夠為神做更多事情的
[00:27:50.000 --> 00:27:52.000]  一個原因
[00:27:52.000 --> 00:27:58.000]  原聖靈和你說
[00:27:58.000 --> 00:28:00.000]  我要拿走
[00:28:00.000 --> 00:28:02.000]  這些抵擋
[00:28:02.000 --> 00:28:04.000]  我自己更加成長更加健康的事
[00:28:04.000 --> 00:28:08.000]  可能是合一
[00:28:08.000 --> 00:28:10.000]  往往我見到
[00:28:10.000 --> 00:28:12.000]  很多教會
[00:28:12.000 --> 00:28:14.000]  當它興起來的時候
[00:28:14.000 --> 00:28:16.000]  遇到最大的問題
[00:28:16.000 --> 00:28:18.000]  就是談不攏
[00:28:18.000 --> 00:28:20.000]  人越多意見越多
[00:28:20.000 --> 00:28:22.000]  談不攏的時候
[00:28:22.000 --> 00:28:24.000]  我真的不同意你的看法
[00:28:24.000 --> 00:28:26.000]  即使我明理你
[00:28:26.000 --> 00:28:28.000]  都不是這樣
[00:28:28.000 --> 00:28:30.000]  分開幾教
[00:28:30.000 --> 00:28:32.000]  再拆再變
[00:28:32.000 --> 00:28:34.000]  中國人再加上我們的性格
[00:28:34.000 --> 00:28:36.000]  要拆夥
[00:28:36.000 --> 00:28:38.000]  真的相當容易
[00:28:38.000 --> 00:28:40.000]  感謝主我們一直都很合一
[00:28:40.000 --> 00:28:42.000]  很團結
[00:28:42.000 --> 00:28:44.000]  但這幅圖畫會不會繼續下去呢
[00:28:44.000 --> 00:28:46.000]  我並不是說前面有什麼危機
[00:28:46.000 --> 00:28:48.000]  不能夠合作下去
[00:28:48.000 --> 00:28:50.000]  而是我們要小心
[00:28:50.000 --> 00:28:52.000]  當我們越來越願意
[00:28:52.000 --> 00:28:54.000]  為上帝在華富邨作燃作剛的時候
[00:28:54.000 --> 00:28:56.000]  我們要一路小心住它
[00:28:56.000 --> 00:28:58.000]  願上帝幫助
[00:28:58.000 --> 00:29:00.000]  好了我們看看
[00:29:00.000 --> 00:29:02.000]  蘇羅又名保羅
[00:29:02.000 --> 00:29:04.000]  如何拆解
[00:29:04.000 --> 00:29:06.000]  這個敵黨
[00:29:06.000 --> 00:29:08.000]  好不好
[00:29:08.000 --> 00:29:10.000]  第九節至第十二節
[00:29:10.000 --> 00:29:12.000]  第九節至十二節
[00:29:12.000 --> 00:29:14.000]  弟子們我們讀一讀這段經文好不好
[00:29:14.000 --> 00:29:16.000]  善良主義十三章
[00:29:16.000 --> 00:29:18.000]  第九節至第十二節
[00:29:18.000 --> 00:29:20.000]  找到的時候我們一齊讀
[00:29:20.000 --> 00:29:22.000]  準備起
[00:29:22.000 --> 00:29:24.000]  蘇羅又名保羅
[00:29:24.000 --> 00:29:26.000]  我們要一路小心住它
[00:29:26.000 --> 00:29:28.000]  願上帝在華富邨作燃作剛的時候
[00:29:28.000 --> 00:29:30.000]  我們要一路小心住它
[00:29:30.000 --> 00:29:32.000]  願上帝幫助
[00:29:32.000 --> 00:29:34.000]  我們要一路小心住它
[00:29:34.000 --> 00:29:36.000]  願上帝幫助
[00:29:36.000 --> 00:29:38.000]  我們要一路小心住它
[00:29:38.000 --> 00:29:40.000]  願上帝幫助
[00:29:40.000 --> 00:29:42.000]  我們要一路小心住它
[00:29:42.000 --> 00:29:44.000]  願上帝幫助
[00:29:44.000 --> 00:29:46.000]  我們要一路小心住它
[00:29:46.000 --> 00:29:48.000]  願上帝幫助
[00:29:48.000 --> 00:29:50.000]  我們要一路小心住它
[00:29:50.000 --> 00:29:52.000]  願上帝幫助
[00:29:52.000 --> 00:29:54.000]  我們要一路小心住它
[00:29:54.000 --> 00:29:56.000]  願上帝幫助
[00:29:56.000 --> 00:29:58.000]  我們要一路小心住它
[00:30:22.000 --> 00:30:24.000]  靠別人扶住他
[00:30:24.000 --> 00:30:26.000]  方法保羅一看到
[00:30:26.000 --> 00:30:28.000]  這樣的情況就順著
[00:30:28.000 --> 00:30:30.000]  這個神蹟
[00:30:30.000 --> 00:30:32.000]  其實很簡單也很普遍
[00:30:32.000 --> 00:30:34.000]  但是你要留意
[00:30:34.000 --> 00:30:36.000]  誰去做
[00:30:36.000 --> 00:30:38.000]  誰去
[00:30:38.000 --> 00:30:40.000]  令到那個
[00:30:40.000 --> 00:30:42.000]  術士盲
[00:30:42.000 --> 00:30:44.000]  保羅
[00:30:44.000 --> 00:30:46.000]  但是在第九節那裡
[00:30:46.000 --> 00:30:48.000]  提到誰是背後
[00:30:48.000 --> 00:30:50.000]  那個的
[00:30:50.000 --> 00:30:52.000]  第二
[00:30:52.000 --> 00:30:54.000]  又是聖靈
[00:30:54.000 --> 00:30:56.000]  聖靈配合保羅
[00:30:56.000 --> 00:30:58.000]  保羅是被召的
[00:30:58.000 --> 00:31:00.000]  其中一個
[00:31:00.000 --> 00:31:02.000]  聖靈在這五個裡面
[00:31:02.000 --> 00:31:04.000]  用保羅
[00:31:04.000 --> 00:31:06.000]  而保羅還有一個很重要的特質
[00:31:06.000 --> 00:31:08.000]  真的用得上這個東西
[00:31:08.000 --> 00:31:10.000]  為什麼
[00:31:10.000 --> 00:31:12.000]  不單止他厲害
[00:31:12.000 --> 00:31:14.000]  當然我們知道保羅很厲害
[00:31:14.000 --> 00:31:16.000]  保羅盲過沒有
[00:31:16.000 --> 00:31:18.000]  盲過的
[00:31:18.000 --> 00:31:20.000]  沒有盲過
[00:31:20.000 --> 00:31:24.000]  在大馬式
[00:31:24.000 --> 00:31:26.000]  之前的一生人
[00:31:26.000 --> 00:31:28.000]  都盲的
[00:31:28.000 --> 00:31:30.000]  我們知道
[00:31:30.000 --> 00:31:32.000]  在大馬式的路上
[00:31:32.000 --> 00:31:34.000]  見到耶穌
[00:31:34.000 --> 00:31:36.000]  然後盲了
[00:31:36.000 --> 00:31:38.000]  但是在見到
[00:31:38.000 --> 00:31:40.000]  耶穌之前
[00:31:40.000 --> 00:31:42.000]  大馬式之前
[00:31:42.000 --> 00:31:44.000]  他一生人都盲的
[00:31:44.000 --> 00:31:46.000]  他們擋住
[00:31:46.000 --> 00:31:48.000]  耶穌基督做的事情
[00:31:48.000 --> 00:31:50.000]  但是在真正連肉體
[00:31:50.000 --> 00:31:52.000]  都盲的過程
[00:31:52.000 --> 00:31:54.000]  大馬式路上之後
[00:31:54.000 --> 00:31:56.000]  他躲藏了一大段時間
[00:31:56.000 --> 00:32:00.000]  為什麼會盲
[00:32:00.000 --> 00:32:02.000]  人生就是盲
[00:32:02.000 --> 00:32:04.000]  他開眼了
[00:32:04.000 --> 00:32:08.000]  他開眼之後
[00:32:08.000 --> 00:32:10.000]  就一路將方寸開
[00:32:10.000 --> 00:32:12.000]  一路用他人生
[00:32:12.000 --> 00:32:14.000]  來為主而活
[00:32:14.000 --> 00:32:16.000]  從此活著的不再是我
[00:32:16.000 --> 00:32:18.000]  那是那活在我裏面的
[00:32:18.000 --> 00:32:20.000]  從此我視我以前所有的
[00:32:20.000 --> 00:32:22.000]  豐高偉績為糞土
[00:32:22.000 --> 00:32:24.000]  我現在只有一個願望
[00:32:24.000 --> 00:32:26.000]  願意向著標竿直跑
[00:32:26.000 --> 00:32:28.000]  從此我只知道
[00:32:28.000 --> 00:32:30.000]  我要披戴耶穌基督
[00:32:30.000 --> 00:32:32.000]  去救人穿上新人
[00:32:32.000 --> 00:32:34.000]  整個故事
[00:32:34.000 --> 00:32:36.000]  恍如濃縮了
[00:32:36.000 --> 00:32:38.000]  在這裏
[00:32:38.000 --> 00:32:40.000]  他很有資格
[00:32:40.000 --> 00:32:42.000]  令愚昧的
[00:32:42.000 --> 00:32:44.000]  盲
[00:32:44.000 --> 00:32:46.000]  你和我盲過沒有
[00:32:46.000 --> 00:32:48.000]  盲過
[00:32:48.000 --> 00:32:50.000]  可能盲在未算數之前
[00:32:50.000 --> 00:32:52.000]  甚至
[00:32:52.000 --> 00:32:54.000]  可能
[00:32:54.000 --> 00:32:56.000]  你現在的心
[00:32:56.000 --> 00:32:58.000]  還是有些東西盲了
[00:32:58.000 --> 00:33:00.000]  而你不自知
[00:33:00.000 --> 00:33:02.000]  因為
[00:33:02.000 --> 00:33:04.000]  素羅眼尾盲
[00:33:04.000 --> 00:33:06.000]  心盲的時候
[00:33:06.000 --> 00:33:08.000]  即是他認識主耶穌之前
[00:33:08.000 --> 00:33:10.000]  他都不會覺得自己盲
[00:33:10.000 --> 00:33:12.000]  哪個心盲的人覺得自己盲
[00:33:12.000 --> 00:33:14.000]  不會的
[00:33:14.000 --> 00:33:16.000]  素羅他未算數之前
[00:33:16.000 --> 00:33:18.000]  他覺得迫害基督徒
[00:33:18.000 --> 00:33:20.000]  理所當然
[00:33:20.000 --> 00:33:22.000]  我是為耶和華而作的
[00:33:22.000 --> 00:33:24.000]  因為那個是假的
[00:33:24.000 --> 00:33:26.000]  耶穌基督是穩定的
[00:33:26.000 --> 00:33:28.000]  我懷疑主耶和華
[00:33:28.000 --> 00:33:30.000]  和東方閃電教會來到香港
[00:33:30.000 --> 00:33:32.000]  將他的教義傳開
[00:33:32.000 --> 00:33:34.000]  如同一切
[00:33:34.000 --> 00:33:36.000]  直至到耶穌親自呼籲我們的生命
