
[00:00:00.000 --> 00:00:01.800]  各位家長早晨
[00:16:21.480 --> 00:16:23.480]  在自己的天地裏面去榮耀神
[00:16:23.480 --> 00:16:25.480]  就好像不同品種的花
[00:16:25.480 --> 00:16:27.480]  你不可以要求玫瑰開得像百合一樣
[00:16:27.480 --> 00:16:30.480]  又不可以要求百合開得像鬱金香一樣
[00:16:30.480 --> 00:16:33.480]  又不可以要求鬱金香像康乃馨一樣
[00:16:33.480 --> 00:16:34.480]  每一朵花
[00:16:34.480 --> 00:16:36.480]  有每一朵花所綻放出來的
[00:16:36.480 --> 00:16:37.480]  那種榮耀
[00:16:37.480 --> 00:16:39.480]  那種美態
[00:16:39.480 --> 00:16:41.480]  每一朵花都可以去榮耀神
[00:16:41.480 --> 00:16:43.480]  就在自己的天地裏面
[00:16:43.480 --> 00:16:47.480]  第三就是和其他人的關係
[00:16:47.480 --> 00:16:50.480]  所有人都有神的形象
[00:16:50.480 --> 00:16:53.480]  所以價值是相同的
[00:16:53.480 --> 00:16:56.480]  只不過大家的角色和責任不同
[00:16:56.480 --> 00:16:59.480]  可能你今天是別人的爸爸媽媽
[00:16:59.480 --> 00:17:01.480]  你的角色和責任不同
[00:17:01.480 --> 00:17:04.480]  但是我們都有相同的價值
[00:17:04.480 --> 00:17:05.480]  在神面前
[00:17:05.480 --> 00:17:07.480]  所以我們要彼此尊重
[00:17:07.480 --> 00:17:11.480]  個體和群體都是重要的
[00:17:11.480 --> 00:17:13.480]  每一個個體貢獻自己的力量
[00:17:13.480 --> 00:17:15.480]  去造福這個群體
[00:17:15.480 --> 00:17:17.480]  而群體也要尊重個體
[00:17:17.480 --> 00:17:19.480]  個別的差異
[00:17:19.480 --> 00:17:21.480]  我們的小朋友有些特殊需要
[00:17:21.480 --> 00:17:23.480]  他們都有神的形象
[00:17:23.480 --> 00:17:24.480]  我們也會尊重
[00:17:24.480 --> 00:17:31.480]  我們看了在牧羊的向導方面
[00:17:31.480 --> 00:17:32.480]  和神的關係
[00:17:32.480 --> 00:17:33.480]  和自己的關係
[00:17:33.480 --> 00:17:34.480]  和其他人的關係
[00:17:34.480 --> 00:17:36.480]  我想和大家一起思考一下
[00:17:36.480 --> 00:17:39.480]  到底作為兒童導師有什麼資格呢
[00:17:39.480 --> 00:17:40.480]  兒童部
[00:17:40.480 --> 00:17:42.480]  阿灣娜經常說不夠導師
[00:17:42.480 --> 00:17:44.480]  其實我們的導師人才真的很緊絀
[00:17:44.480 --> 00:17:47.480]  但是參加我們營隊服侍
[00:17:47.480 --> 00:17:49.480]  在這個團隊服侍
[00:17:49.480 --> 00:17:51.480]  都是挑選過的
[00:17:51.480 --> 00:17:53.480]  因為不是每個人說想來幫忙
[00:17:53.480 --> 00:17:55.480]  就立刻可以參與
[00:17:55.480 --> 00:17:57.480]  在當中的服侍
[00:17:57.480 --> 00:17:58.480]  所以大家明白
[00:17:58.480 --> 00:18:00.480]  兒童導師其實有資格
[00:18:00.480 --> 00:18:03.480]  我們不要小看兒童和兒童志工
[00:18:03.480 --> 00:18:04.480]  很多人以為
[00:18:04.480 --> 00:18:07.480]  那些人沒有什麼教育崗位
[00:18:07.480 --> 00:18:08.480]  都不適合他
[00:18:08.480 --> 00:18:10.480]  所以就去做兒童部的事
[00:18:10.480 --> 00:18:12.480]  我們不要小看兒童志工
[00:18:12.480 --> 00:18:14.480]  也不要小看服侍兒童的導師
[00:18:14.480 --> 00:18:16.480]  我就參考阿灣娜
[00:18:16.480 --> 00:18:18.480]  她對兒童導師的要求
[00:18:18.480 --> 00:18:20.480]  和大家分享一下
[00:18:20.480 --> 00:18:22.480]  阿灣娜的意思是
[00:18:22.480 --> 00:18:23.480]  蒙神喜悅
[00:18:23.480 --> 00:18:25.480]  作無愧的工人
[00:18:25.480 --> 00:18:27.480]  首要條件是什麼呢
[00:18:27.480 --> 00:18:28.480]  大家認為
[00:18:28.480 --> 00:18:30.480]  這個就是我們考阿灣娜的
[00:18:30.480 --> 00:18:33.480]  基礎導師訓練必出的題目
[00:18:33.480 --> 00:18:35.480]  兒童導師的資格
[00:18:35.480 --> 00:18:38.480]  首要條件是重新得救
[00:18:38.480 --> 00:18:40.480]  一定是一個重新得救的基礎
[00:18:40.480 --> 00:18:43.480]  今天香港有些教會學校
[00:18:43.480 --> 00:18:44.480]  他們教聖經的老師
[00:18:44.480 --> 00:18:46.480]  不是一定是基督徒
[00:18:46.480 --> 00:18:49.480]  他們拿著本聖經課本來教的時候
[00:18:49.480 --> 00:18:50.480]  可能只不過是教英文
[00:18:50.480 --> 00:18:52.480]  教中文
[00:18:52.480 --> 00:18:53.480]  而未必是基督徒
[00:18:53.480 --> 00:18:54.480]  但是在教會裡面
[00:18:54.480 --> 00:18:56.480]  我們所有的兒童部導師
[00:18:56.480 --> 00:18:58.480]  一定是重新得救的基督徒
[00:18:58.480 --> 00:19:01.480]  這個是首要的條件
[00:19:01.480 --> 00:19:03.480]  接下來
[00:19:03.480 --> 00:19:04.480]  就和大家講一下
[00:19:04.480 --> 00:19:06.480]  作為無愧工人的特徵是什麼
[00:19:06.480 --> 00:19:08.480]  第一就是與主同行
[00:19:08.480 --> 00:19:11.480]  言行一致有基督徒的見證
[00:19:11.480 --> 00:19:13.480]  因為我們要做信徒的榜樣
[00:19:13.480 --> 00:19:16.480]  無論在言語 行為 信心 愛心 清潔上
[00:19:16.480 --> 00:19:17.480]  都做信徒的榜樣
[00:19:17.480 --> 00:19:19.480]  所以我們要言行一致
[00:19:19.480 --> 00:19:21.480]  曾經聽過一個姐妹分享
[00:19:21.480 --> 00:19:23.480]  她說她年少的時候
[00:19:23.480 --> 00:19:28.480]  可能在初中或者高小的階段
[00:19:28.480 --> 00:19:30.480]  她很勤力回教會
[00:19:30.480 --> 00:19:32.480]  但是她一次回教會途中
[00:19:32.480 --> 00:19:33.480]  見到一位教會領袖
[00:19:33.480 --> 00:19:35.480]  竟然在那裡吸煙
[00:19:35.480 --> 00:19:36.480]  她就覺得
[00:19:36.480 --> 00:19:37.480]  嘩 為什麼會這樣
[00:19:37.480 --> 00:19:39.480]  她說自己很敬虔
[00:19:39.480 --> 00:19:40.480]  但是她的表現
[00:19:40.480 --> 00:19:42.480]  竟然在背地裡這樣做
[00:19:42.480 --> 00:19:44.480]  令她的信心軟弱了
[00:19:44.480 --> 00:19:47.480]  幾乎跌倒了
[00:19:47.480 --> 00:19:50.480]  和我分享她以前小時候的經歷
[00:19:50.480 --> 00:19:53.480]  所以我們言行一致很重要
[00:19:53.480 --> 00:19:55.480]  因為我們要成為信徒的榜樣
[00:19:55.480 --> 00:19:58.480]  更加成為小朋友的榜樣
[00:19:58.480 --> 00:19:59.480]  第二個條件就是
[00:19:59.480 --> 00:20:01.480]  有強烈傳福音的負擔
[00:20:01.480 --> 00:20:03.480]  關心孩童和他們家人的靈魂
[00:20:03.480 --> 00:20:05.480]  建立他們在基督裡面的信心
[00:20:05.480 --> 00:20:07.480]  所以在阿灣娜的信息時段
[00:20:07.480 --> 00:20:09.480]  我們很多時候都會強調
[00:20:09.480 --> 00:20:10.480]  講回救恩
[00:20:10.480 --> 00:20:12.480]  希望小朋友至少能夠
[00:20:12.480 --> 00:20:14.480]  知道自己是一個得救
[00:20:14.480 --> 00:20:15.480]  一個重生得救的基督徒
[00:20:15.480 --> 00:20:19.480]  能夠獲知自己有這個確具
[00:20:19.480 --> 00:20:22.480]  讓小朋友有這個認識
[00:20:22.480 --> 00:20:23.480]  所以我們的導師
[00:20:23.480 --> 00:20:25.480]  都有強烈傳福音的負擔
[00:20:25.480 --> 00:20:27.480]  就好像主憐憫那些未信主的人
[00:20:27.480 --> 00:20:31.480]  好像羊沒有母人一般
[00:20:31.480 --> 00:20:33.480]  第三 在事故上面很重要的
[00:20:33.480 --> 00:20:35.480]  就是一個願意和孩童親近
[00:20:35.480 --> 00:20:36.480]  關懷的心
[00:20:36.480 --> 00:20:37.480]  如果你不喜歡小朋友
[00:20:37.480 --> 00:20:39.480]  你很難去服侍他們
[00:20:39.480 --> 00:20:40.480]  有時候哭
[00:20:40.480 --> 00:20:42.480]  尤其是小的那些 兩歲那些
[00:20:42.480 --> 00:20:46.480]  哭到全身有鼻涕 口水
[00:20:46.480 --> 00:20:48.480]  還要你抱著他
[00:20:48.480 --> 00:20:50.480]  你整個身體都是
[00:20:50.480 --> 00:20:51.480]  我們一定要有一個
[00:20:51.480 --> 00:20:52.480]  很願意和他們親近
[00:20:52.480 --> 00:20:55.480]  關懷他們的心
[00:20:55.480 --> 00:20:57.480]  有時候和小朋友玩都很累
[00:20:57.480 --> 00:21:00.480]  導師跑啊跑啊 高小那些
[00:21:00.480 --> 00:21:03.480]  其實都會努力的
[00:21:03.480 --> 00:21:04.480]  但是你真的願意
[00:21:04.480 --> 00:21:05.480]  有一個和他們親近
[00:21:05.480 --> 00:21:06.480]  關懷他們的心的時候
[00:21:06.480 --> 00:21:09.480]  你就願意付出這個代價
[00:21:09.480 --> 00:21:11.480]  主耶穌曾經在門徒面前
[00:21:11.480 --> 00:21:12.480]  領過小孩子
[00:21:12.480 --> 00:21:15.480]  他說「凡為我名接待一個小孩子的
[00:21:15.480 --> 00:21:16.480]  就是接待我
[00:21:16.480 --> 00:21:20.480]  凡是接待我的就是接待猜我來的」
[00:21:20.480 --> 00:21:21.480]  這裡就提到
[00:21:21.480 --> 00:21:24.480]  我們有一個願意和孩童親近
[00:21:24.480 --> 00:21:26.480]  關懷他們的心
[00:21:26.480 --> 00:21:27.480]  第四個條件就是
[00:21:27.480 --> 00:21:29.480]  要耐心和溫柔的態度
[00:21:29.480 --> 00:21:31.480]  但是要堅守原則
[00:21:31.480 --> 00:21:33.480]  我們要對小朋友很溫柔忍耐
[00:21:33.480 --> 00:21:35.480]  如果你有些很小的小朋友
[00:21:35.480 --> 00:21:37.480]  你帶他出街就要很慢
[00:21:37.480 --> 00:21:38.480]  拖著他
[00:21:38.480 --> 00:21:39.480]  你想他走快一點
[00:21:39.480 --> 00:21:40.480]  趕時間不行
[00:21:40.480 --> 00:21:41.480]  你就可能問一會
[00:21:41.480 --> 00:21:42.480]  抱起你走
[00:21:42.480 --> 00:21:43.480]  就是這樣
[00:21:43.480 --> 00:21:45.480]  但是他們要走就慢慢走
[00:21:45.480 --> 00:21:46.480]  他們走樓梯就自己走
[00:21:46.480 --> 00:21:47.480]  一步一步
[00:21:47.480 --> 00:21:48.480]  我們要有一個
[00:21:48.480 --> 00:21:50.480]  很溫柔忍耐的心態帶著他們
[00:21:50.480 --> 00:21:51.480]  一會兒在課堂的時候
[00:21:51.480 --> 00:21:53.480]  唱歌的小朋友比較小
[00:21:53.480 --> 00:21:55.480]  我想他們慢慢在樓梯走下來
[00:21:55.480 --> 00:21:56.480]  都要走很慢拖下來
[00:21:56.480 --> 00:21:59.480]  我們是需要有耐心和溫柔的態度
[00:21:59.480 --> 00:22:00.480]  對小朋友
[00:22:00.480 --> 00:22:02.480]  但是我們也要堅守原則
[00:22:02.480 --> 00:22:03.480]  因為有些小朋友
[00:22:03.480 --> 00:22:05.480]  他們不知道安全的重要
[00:22:05.480 --> 00:22:07.480]  有時他們會有危險
[00:22:07.480 --> 00:22:08.480]  我們要堅守原則
[00:22:08.480 --> 00:22:11.480]  勸誡他們不要犯這些規則
[00:22:11.480 --> 00:22:13.480]  因為可能對他們是沒有益的
[00:22:13.480 --> 00:22:15.480]  我們這個就要堅定
[00:22:15.480 --> 00:22:21.480]  接著就要對孩童有真正的愛心
[00:22:21.480 --> 00:22:22.480]  主耶穌說
[00:22:22.480 --> 00:22:23.480]  讓小孩子到我這裡來
[00:22:23.480 --> 00:22:24.480]  不要禁止他們
[00:22:24.480 --> 00:22:26.480]  因為在天國的正是這一樣的人
[00:22:26.480 --> 00:22:29.480]  這個和第三行
[00:22:29.480 --> 00:22:33.480]  有一個願意和孩童親近關懷的心
[00:22:33.480 --> 00:22:34.480]  有沒有什麼不同呢
[00:22:34.480 --> 00:22:36.480]  什麼叫對孩童有真正的愛心呢
[00:22:36.480 --> 00:22:38.480]  其實做兒童工作
[00:22:38.480 --> 00:22:42.480]  有時也挺有回報和開心的
[00:22:42.480 --> 00:22:45.480]  因為小朋友很久沒見你
[00:22:45.480 --> 00:22:47.480]  就會說什麼導師啊
[00:22:47.480 --> 00:22:48.480]  什麼姐姐啊
[00:22:48.480 --> 00:22:50.480]  為什麼上星期不見你回來
[00:22:50.480 --> 00:22:51.480]  很想念你啊
[00:22:51.480 --> 00:22:53.480]  或者跟叔叔說
[00:22:53.480 --> 00:22:55.480]  你看這個遊戲好玩啊
[00:22:55.480 --> 00:22:56.480]  很喜歡玩啊
[00:22:56.480 --> 00:22:57.480]  你就會很開心
[00:22:57.480 --> 00:23:01.480]  我以前在未來太古城唐侍奉前
[00:23:01.480 --> 00:23:03.480]  在某學校工作
[00:23:03.480 --> 00:23:07.480]  那時候還沒那麼流行電郵
[00:23:07.480 --> 00:23:08.480]  但開始有電郵了
[00:23:08.480 --> 00:23:10.480]  但WhatsApp還沒有
[00:23:10.480 --> 00:23:12.480]  現在我們過時過節
[00:23:12.480 --> 00:23:15.480]  就用WhatsApp傳遞祝福、問候
[00:23:15.480 --> 00:23:16.480]  那時候不是的
[00:23:16.480 --> 00:23:19.480]  聖誕節還寫聖誕卡
[00:23:19.480 --> 00:23:21.480]  我是全校收聖誕卡最多的老師
[00:23:21.480 --> 00:23:24.480]  所以同事們都很羨慕我
[00:23:24.480 --> 00:23:26.480]  陳姑娘你好啊
[00:23:26.480 --> 00:23:27.480]  做宗教主任
[00:23:27.480 --> 00:23:29.480]  你是全校收到最多聖誕卡的人
[00:23:29.480 --> 00:23:31.480]  其實真的挺開心的
[00:23:31.480 --> 00:23:33.480]  真的沒試過收這麼多聖誕卡
[00:23:33.480 --> 00:23:35.480]  有時他們寫些東西
[00:23:35.480 --> 00:23:36.480]  貼些玩偶在那裡
[00:23:36.480 --> 00:23:37.480]  畫些玩偶在那裡
[00:23:37.480 --> 00:23:38.480]  你很開心
[00:23:38.480 --> 00:23:39.480]  我畫你的樣子
[00:23:39.480 --> 00:23:42.480]  我愛你陳姑娘
[00:23:42.480 --> 00:23:43.480]  很sweet的
[00:23:43.480 --> 00:23:44.480]  很開心
[00:23:44.480 --> 00:23:46.480]  但是我們要看
[00:23:46.480 --> 00:23:48.480]  我們對孩童的真正的愛心
[00:23:48.480 --> 00:23:50.480]  是將他們帶到主人面前
[00:23:50.480 --> 00:23:52.480]  耶穌說讓小孩子到我這類來
[00:23:52.480 --> 00:23:53.480]  不要禁止他們
[00:23:53.480 --> 00:23:55.480]  不是讓小孩子帶到自己面前
[00:23:55.480 --> 00:23:57.480]  不是想他學我
[00:23:57.480 --> 00:23:58.480]  而是想他學主耶穌
[00:23:58.480 --> 00:24:00.480]  想他跟隨主耶穌
[00:24:00.480 --> 00:24:01.480]  我已經離開了那間學校
[00:24:01.480 --> 00:24:03.480]  我不可以陪伴那些學生去成長
[00:24:03.480 --> 00:24:05.480]  我們的小朋友在教會裡
[00:24:05.480 --> 00:24:07.480]  由小學的時候在兒童部
[00:24:07.480 --> 00:24:09.480]  升上中學的時候在青少年部
[00:24:09.480 --> 00:24:11.480]  都會離開我們牧區
[00:24:11.480 --> 00:24:16.480]  但是我們將他們帶到主人面前的時候
[00:24:16.480 --> 00:24:18.480]  就由耶穌基督陪伴他們成長
[00:24:18.480 --> 00:24:21.480]  他們一生一世由耶穌基督去看顧他們
[00:24:21.480 --> 00:24:22.480]  這個是最重要的
[00:24:22.480 --> 00:24:24.480]  我們對孩童有真正的愛心的意思
[00:24:24.480 --> 00:24:26.480]  是將孩童帶到主人面前
[00:24:26.480 --> 00:24:28.480]  不是帶到自己的面前
[00:24:28.480 --> 00:24:29.480]  不是因為自己有很多粉絲
[00:24:29.480 --> 00:24:30.480]  所以很開心
[00:24:30.480 --> 00:24:32.480]  而是讓他們去跟隨主
[00:24:32.480 --> 00:24:40.480]  第六是有一個願意和其他導師合作和信服的心
[00:24:40.480 --> 00:24:42.480]  我相信不單是兒童部
[00:24:42.480 --> 00:24:44.480]  在其他的侍奉崗位這個都很重要
[00:24:44.480 --> 00:24:46.480]  因為我們侍奉是一個隊工
[00:24:46.480 --> 00:24:47.480]  是一個團隊
[00:24:47.480 --> 00:24:50.480]  我們不是自己單打獨鬥一個人去侍奉
[00:24:50.480 --> 00:24:52.480]  而是和其他人一起合作去侍奉
[00:24:52.480 --> 00:24:54.480]  我們彼此配搭彼此補足
[00:24:54.480 --> 00:24:56.480]  在營隊裡面
[00:24:56.480 --> 00:24:59.480]  有時我們的導師看著自己一組
[00:24:59.480 --> 00:25:02.480]  但是導師可能有些事情要處理一個小朋友的情況
[00:25:02.480 --> 00:25:04.480]  其他組的導師可能都要關顧一下
[00:25:04.480 --> 00:25:08.480]  這一組暫時的導師要處理一些問題的時候
[00:25:08.480 --> 00:25:09.480]  他要去照顧一下
[00:25:09.480 --> 00:25:11.480]  我們彼此去配搭彼此補足
[00:25:11.480 --> 00:25:14.480]  又或者我們現在有禮拜六和禮拜日營隊
[00:25:14.480 --> 00:25:16.480]  有時導師有自己的需要
[00:25:16.480 --> 00:25:18.480]  我們的人手很緊絀剛剛好
[00:25:18.480 --> 00:25:19.480]  導師有自己的需要
[00:25:19.480 --> 00:25:20.480]  譬如他病了
[00:25:20.480 --> 00:25:21.480]  或者他需要出差
[00:25:21.480 --> 00:25:24.480]  又或者家人忽然之間需要他照顧
[00:25:24.480 --> 00:25:25.480]  導師要請假
[00:25:25.480 --> 00:25:27.480]  我們這樣的情況
[00:25:27.480 --> 00:25:30.480]  有時我們禮拜六營隊的導師就去禮拜日那裡求救
[00:25:30.480 --> 00:25:31.480]  幫一下忙
[00:25:31.480 --> 00:25:33.480]  或者禮拜日的營隊導師要請假
[00:25:33.480 --> 00:25:36.480]  我們在禮拜六那裡就借一些人來幫忙
[00:25:36.480 --> 00:25:37.480]  我們是彼此配搭
[00:25:37.480 --> 00:25:39.480]  和一起去參與會議
[00:25:39.480 --> 00:25:42.480]  彼此去分享和彼此支持
[00:25:42.480 --> 00:25:45.480]  所以我們有一個願意和其他導師合作
[00:25:45.480 --> 00:25:46.480]  和信服的心
[00:25:46.480 --> 00:25:47.480]  要有責任感
[00:25:47.480 --> 00:25:48.480]  在當值的日子準時到
[00:25:48.480 --> 00:25:50.480]  要大活動要預備
[00:25:50.480 --> 00:25:52.480]  要預早準備好
[00:25:52.480 --> 00:25:54.480]  和參與會議等等
[00:25:54.480 --> 00:25:57.480]  你見我們Havana導師可能有不同的
[00:25:57.480 --> 00:25:58.480]  大家的崗位
[00:25:58.480 --> 00:25:59.480]  有Director
[00:25:59.480 --> 00:26:00.480]  所謂總監
[00:26:00.480 --> 00:26:01.480]  有導師
[00:26:01.480 --> 00:26:02.480]  有助教
[00:26:02.480 --> 00:26:03.480]  彼此的補足
[00:26:03.480 --> 00:26:04.480]  彼此的配搭
[00:26:04.480 --> 00:26:07.480]  最後一項
[00:26:07.480 --> 00:26:10.480]  他提到的就是要熱愛神的說話
[00:26:10.480 --> 00:26:11.480]  這個是很重要
[00:26:11.480 --> 00:26:14.480]  因為我們導師除了要教導小朋友
[00:26:14.480 --> 00:26:15.480]  成為他們的榜樣之外
[00:26:15.480 --> 00:26:17.480]  我們自己也要在神面前
[00:26:17.480 --> 00:26:19.480]  得著那份力量
[00:26:19.480 --> 00:26:20.480]  怎樣來呢
[00:26:20.480 --> 00:26:21.480]  就是透過神的說話
[00:26:21.480 --> 00:26:23.480]  我們每一天去自己研讀神的說話
[00:26:23.480 --> 00:26:25.480]  我們參加教會的主要學
[00:26:25.480 --> 00:26:27.480]  或者是生命之道
[00:26:27.480 --> 00:26:28.480]  或者其他的茶經班
[00:26:28.480 --> 00:26:30.480]  去幫助自己去靈命成長
[00:26:30.480 --> 00:26:33.480]  以致我們在裡面有活潑的生命
[00:26:33.480 --> 00:26:34.480]  去教導小朋友
[00:26:34.480 --> 00:26:36.480]  他們都能夠去愛慕神的說話
[00:26:36.480 --> 00:26:38.480]  這個也是一個榜樣
[00:26:38.480 --> 00:26:42.480]  神愛世人
[00:26:43.480 --> 00:26:44.480]  讓我總結一下
[00:26:44.480 --> 00:26:47.480]  對於主耶穌來說
[00:26:47.480 --> 00:26:49.480]  兒童肯定不是麻煩
[00:26:49.480 --> 00:26:50.480]  不是工具
[00:26:50.480 --> 00:26:54.480]  不是那個只是將來有價值的人
[00:26:54.480 --> 00:26:56.480]  而是一個真實的人
[00:26:56.480 --> 00:26:58.480]  一個現在就需要神的愛
[00:26:58.480 --> 00:27:00.480]  和神的拯救的人
[00:27:00.480 --> 00:27:03.480]  我曾經勸勉我兒童部的導師
[00:27:03.480 --> 00:27:05.480]  無論政治的氛圍怎樣
[00:27:05.480 --> 00:27:07.480]  我們都要緊守崗位
[00:27:07.480 --> 00:27:10.480]  做好目前的兒童工作
[00:27:10.480 --> 00:27:12.480]  和大家分享一下
[00:27:12.480 --> 00:27:14.480]  其實這兩年間
[00:27:14.480 --> 00:27:16.480]  我們有些小朋友要退學
[00:27:16.480 --> 00:27:18.480]  原因是移民
[00:27:18.480 --> 00:27:22.480]  或者他們本身已經是外國的居民
[00:27:22.480 --> 00:27:24.480]  不過他們有一段時間在香港生活
[00:27:24.480 --> 00:27:25.480]  工作
[00:27:25.480 --> 00:27:27.480]  爸爸媽媽在這裡工作
[00:27:27.480 --> 00:27:29.480]  所以就在這裡生活
[00:27:29.480 --> 00:27:33.480]  但是現在回到他們本來要文藝的國家
[00:27:33.480 --> 00:27:39.480]  因為可能面對著香港的政治環境
[00:27:39.480 --> 00:27:40.480]  很不明朗
[00:27:40.480 --> 00:27:44.480]  教育制度令到大家都很不舒服
[00:27:44.480 --> 00:27:46.480]  很有壓力
[00:27:46.480 --> 00:27:50.480]  但是無論政治的外圍環境因素怎樣
[00:27:50.480 --> 00:27:52.480]  我們作為兒童部的導師
[00:27:52.480 --> 00:27:54.480]  我都鼓勵要緊守崗位
[00:27:54.480 --> 00:27:56.480]  做好我們目前的兒童工作
[00:27:56.480 --> 00:27:59.480]  我知道我們有些導師很有大志
[00:27:59.480 --> 00:28:01.480]  他們說要為神
[00:28:01.480 --> 00:28:06.480]  他們要為神為教會栽培將來的傳道人
[00:28:06.480 --> 00:28:07.480]  宣教士
[00:28:08.480 --> 00:28:11.480]  不過我們不單止著眼於
[00:28:11.480 --> 00:28:13.480]  或者強調於兒童的未來
[00:28:13.480 --> 00:28:17.480]  我們更加應該著眼於兒童的現在
[00:28:17.480 --> 00:28:22.480]  如果兒童對於主耶穌來說是重要的
[00:28:22.480 --> 00:28:26.480]  這個就是教會服侍兒童所需要的態度
[00:28:26.480 --> 00:28:29.480]  這個就是我和兒童部的導師
[00:28:29.480 --> 00:28:32.480]  要服侍兒童所需要的態度
[00:28:32.480 --> 00:28:34.480]  願意我們都能夠彼此見禮
[00:28:34.480 --> 00:28:36.480]  我講到這裡
