
[00:00:00.000 --> 00:00:04.000]  神要讓我們興起德盛 要得地業
[00:15:57.000 --> 00:15:59.000]  他雖然來到一個陌生的環境
[00:15:59.000 --> 00:16:02.000]  但是他知道這是神的國度的時候
[00:16:02.000 --> 00:16:05.000]  他就說哎呀我就不回去好了
[00:16:05.000 --> 00:16:06.000]  我就待在這裡
[00:16:06.000 --> 00:16:10.000]  所以以諾被神接去不見死地
[00:16:10.000 --> 00:16:12.000]  感謝神讚美神
[00:16:12.000 --> 00:16:15.000]  昨天我們去參加兩個喪禮
[00:16:15.000 --> 00:16:18.000]  一個喪禮一個追思禮拜
[00:16:18.000 --> 00:16:21.000]  那麼是我們很好的一個朋友
[00:16:21.000 --> 00:16:25.000]  就是最近報上登的火燒了
[00:16:25.000 --> 00:16:29.000]  母子兩個都被神接去了
[00:16:29.000 --> 00:16:34.000]  我們就參加他的喪禮跟追思禮拜
[00:16:34.000 --> 00:16:37.000]  那麼這個媽媽
[00:16:37.000 --> 00:16:39.000]  他在2013年就三年前
[00:16:39.000 --> 00:16:43.000]  這個兒子覺得自信的主
[00:16:43.000 --> 00:16:48.000]  他就寫了一個note
[00:16:48.000 --> 00:16:50.000]  放在他的冰箱上面
[00:16:50.000 --> 00:16:53.000]  這個note是說呢
[00:16:53.000 --> 00:16:58.000]  他說我不往後看
[00:16:58.000 --> 00:17:01.000]  因為我把這一切交給神
[00:17:01.000 --> 00:17:04.000]  神會抹去這一切
[00:17:04.000 --> 00:17:06.000]  你以前的種種
[00:17:06.000 --> 00:17:08.000]  神會把你抹去的
[00:17:08.000 --> 00:17:11.000]  你不管你是欠債的窘困的壓抑的
[00:17:11.000 --> 00:17:14.000]  或者是你做了什麼糗事情
[00:17:14.000 --> 00:17:15.000]  或者做了什麼
[00:17:15.000 --> 00:17:17.000]  對不起神對不起人的事情
[00:17:17.000 --> 00:17:20.000]  你不要往後看
[00:17:20.000 --> 00:17:22.000]  神會抹去這一切的
[00:17:22.000 --> 00:17:26.000]  然後他又說我不往前看
[00:17:26.000 --> 00:17:31.000]  因為他說神全盤清楚我的未來
[00:17:31.000 --> 00:17:33.000]  我的未來是在他的手上
[00:17:33.000 --> 00:17:37.000]  所以他說我也不往四下看
[00:17:37.000 --> 00:17:39.000]  免得我徒增困擾
[00:17:39.000 --> 00:17:41.000]  我增加我的憂慮
[00:17:41.000 --> 00:17:44.000]  他說我也不看我自己裡面
[00:17:44.000 --> 00:17:47.000]  因為我軟弱我也靠不住
[00:17:47.000 --> 00:17:49.000]  他說我只往上看
[00:17:49.000 --> 00:17:51.000]  仰望那照我的神
[00:17:51.000 --> 00:17:53.000]  所以不要憂慮
[00:17:53.000 --> 00:17:55.000]  因為知道上帝是愛你的
[00:17:55.000 --> 00:17:58.000]  尤其是不要四下看
[00:17:58.000 --> 00:18:00.000]  當你四下看的時候
[00:18:00.000 --> 00:18:04.000]  哎呀別人為什麼身體這麼好啊
[00:18:04.000 --> 00:18:07.000]  別人為什麼這麼成功啊
[00:18:07.000 --> 00:18:09.000]  別人的孩子為什麼這麼孝順啊
[00:18:09.000 --> 00:18:13.000]  別人的工作為什麼這麼棒啊
[00:18:13.000 --> 00:18:15.000]  昨天有人問我說牧師啊
[00:18:15.000 --> 00:18:18.000]  你六六大聖生日了
[00:18:18.000 --> 00:18:19.000]  你看起來還蠻年輕的
[00:18:19.000 --> 00:18:22.000]  是有什麼秘訣可以告訴我們嗎
[00:18:22.000 --> 00:18:26.000]  我說如果我說
[00:18:26.000 --> 00:18:28.000]  這都是靠神
[00:18:28.000 --> 00:18:30.000]  我常常喜樂
[00:18:30.000 --> 00:18:31.000]  我年輕
[00:18:31.000 --> 00:18:32.000]  我健康
[00:18:32.000 --> 00:18:34.000]  你同意嗎
[00:18:34.000 --> 00:18:36.000]  各位你們同意嗎
[00:18:36.000 --> 00:18:37.000]  感謝神
[00:18:37.000 --> 00:18:38.000]  靠師母
[00:18:38.000 --> 00:18:39.000]  Hallelujah
[00:18:39.000 --> 00:18:40.000]  讚美神
[00:18:40.000 --> 00:18:42.000]  不靠師母
[00:18:42.000 --> 00:18:43.000]  師母也靠不住的
[00:18:43.000 --> 00:18:46.000]  哈哈哈
[00:18:46.000 --> 00:18:48.000]  OK
[00:18:48.000 --> 00:18:54.000]  你靠神然後你就喜樂健康
[00:18:54.000 --> 00:18:56.000]  你就年輕
[00:18:56.000 --> 00:18:58.000]  這是真的
[00:18:58.000 --> 00:19:00.000]  就像這個姐妹她說的
[00:19:00.000 --> 00:19:04.000]  她2013年孩子才信得住
[00:19:04.000 --> 00:19:06.000]  她好高興寫了這個
[00:19:06.000 --> 00:19:09.000]  誰知道這事情就發生了
[00:19:09.000 --> 00:19:10.000]  所以我們不要焦慮
[00:19:10.000 --> 00:19:13.000]  只要知道上帝是愛你的
[00:19:13.000 --> 00:19:16.000]  即使是別人都不愛你
[00:19:16.000 --> 00:19:18.000]  你的太太不愛你
[00:19:18.000 --> 00:19:19.000]  你的朋友不愛你
[00:19:19.000 --> 00:19:20.000]  你的老闆不愛你
[00:19:20.000 --> 00:19:23.000]  連你家的狗都不愛你的時候
[00:19:23.000 --> 00:19:24.000]  你只要記得
[00:19:24.000 --> 00:19:27.000]  上帝愛你就夠了
[00:19:27.000 --> 00:19:28.000]  好不好
[00:19:28.000 --> 00:19:29.000]  第二
[00:19:29.000 --> 00:19:31.000]  我們不要軟弱
[00:19:31.000 --> 00:19:34.000]  因為上帝他會扶持你的
[00:19:34.000 --> 00:19:38.000]  詩篇139篇第十節他說
[00:19:38.000 --> 00:19:40.000]  就是在那裡
[00:19:40.000 --> 00:19:42.000]  你的手必引導我
[00:19:42.000 --> 00:19:46.000]  你的右手也必扶持我
[00:19:46.000 --> 00:19:49.000]  所以我們不要軟弱
[00:19:49.000 --> 00:19:50.000]  因為上帝會扶持我們
[00:19:50.000 --> 00:19:52.000]  會幫助我們的
[00:19:52.000 --> 00:19:56.000]  所以就如同他所寫的
[00:19:56.000 --> 00:19:59.000]  他說不要向你自己裡面看
[00:19:59.000 --> 00:20:01.000]  有的時候我們看
[00:20:01.000 --> 00:20:04.000]  以前的事情看不到
[00:20:04.000 --> 00:20:06.000]  以後的事情
[00:20:06.000 --> 00:20:09.000]  以前的事情不太好看
[00:20:09.000 --> 00:20:12.000]  以前的事情也不知道
[00:20:12.000 --> 00:20:13.000]  看成什麼樣子
[00:20:13.000 --> 00:20:14.000]  私下一看
[00:20:14.000 --> 00:20:17.000]  別人也不見得比你好多少
[00:20:17.000 --> 00:20:18.000]  看我自己裡面
[00:20:18.000 --> 00:20:20.000]  越看越傷心
[00:20:20.000 --> 00:20:23.000]  但是他說
[00:20:23.000 --> 00:20:25.000]  我不要向裡面看
[00:20:25.000 --> 00:20:26.000]  因為我是軟弱的
[00:20:26.000 --> 00:20:28.000]  我根本靠不住
[00:20:28.000 --> 00:20:31.000]  所以不要軟弱
[00:20:31.000 --> 00:20:33.000]  即使是你有再大的病痛
[00:20:33.000 --> 00:20:35.000]  再多的問題
[00:20:35.000 --> 00:20:37.000]  上帝扶持你
[00:20:37.000 --> 00:20:40.000]  西伯來書11章6節說
[00:20:40.000 --> 00:20:41.000]  人非有信
[00:20:41.000 --> 00:20:44.000]  就不能得到神的喜悅
[00:20:44.000 --> 00:20:45.000]  因為到神面前來的人
[00:20:45.000 --> 00:20:47.000]  必須信有神
[00:20:47.000 --> 00:20:51.000]  且信他賞識那尋求他的人
[00:20:51.000 --> 00:20:54.000]  諾亞因德行
[00:20:54.000 --> 00:20:55.000]  神就指示他
[00:20:55.000 --> 00:20:58.000]  你知道在諾亞的時候
[00:20:58.000 --> 00:21:01.000]  這個世界上不太好不太平
[00:21:01.000 --> 00:21:02.000]  好人沒幾個
[00:21:02.000 --> 00:21:05.000]  神說諾亞行公義好憐憫
[00:21:05.000 --> 00:21:09.000]  那個時候天下也沒有下過雨
[00:21:09.000 --> 00:21:10.000]  但是神來找他
[00:21:10.000 --> 00:21:13.000]  說你給我造一個方舟
[00:21:13.000 --> 00:21:16.000]  他花了多久造了這個方舟啊
[00:21:16.000 --> 00:21:18.000]  120年
[00:21:18.000 --> 00:21:20.000]  從來不會發生的事情
[00:21:20.000 --> 00:21:22.000]  神卻這麼來找他
[00:21:22.000 --> 00:21:24.000]  在我的話
[00:21:24.000 --> 00:21:25.000]  我真的精心軟弱了
[00:21:25.000 --> 00:21:27.000]  神我做這個事情到底為什麼
[00:21:27.000 --> 00:21:29.000]  我120年做的
[00:21:29.000 --> 00:21:31.000]  尤其你想
[00:21:31.000 --> 00:21:33.000]  當諾亞在這120年中間
[00:21:33.000 --> 00:21:35.000]  他不斷地跟人家說
[00:21:35.000 --> 00:21:36.000]  怎麼樣
[00:21:36.000 --> 00:21:38.000]  大洪水要來了
[00:21:38.000 --> 00:21:40.000]  你要趕快準備好
[00:21:40.000 --> 00:21:41.000]  我們要逃難
[00:21:41.000 --> 00:21:43.000]  我們要逃命去了
[00:21:43.000 --> 00:21:45.000]  有人說方舟就是
[00:21:45.000 --> 00:21:47.000]  預表耶穌基督
[00:21:47.000 --> 00:21:48.000]  那是我們沒有人
[00:21:48.000 --> 00:21:51.000]  能夠不經過他而到父那裡去
[00:21:51.000 --> 00:21:52.000]  能夠有永生
[00:21:52.000 --> 00:21:53.000]  不然我們都死在
[00:21:53.000 --> 00:21:56.000]  洪水裡面的人了
[00:21:56.000 --> 00:21:59.000]  結果幾個人信了他
[00:21:59.000 --> 00:22:00.000]  八個人
[00:22:00.000 --> 00:22:02.000]  包括他自己
[00:22:02.000 --> 00:22:03.000]  他跟他的妻子
[00:22:03.000 --> 00:22:04.000]  他的三個孩子
[00:22:04.000 --> 00:22:05.000]  三個媳婦
[00:22:05.000 --> 00:22:08.000]  總共只有八個人得救
[00:22:08.000 --> 00:22:11.000]  所以諾亞他心裡面怎麼想啊
[00:22:11.000 --> 00:22:13.000]  是不是
[00:22:13.000 --> 00:22:15.000]  有的時候我也是在想
[00:22:15.000 --> 00:22:17.000]  尤其是我講過
[00:22:17.000 --> 00:22:19.000]  當我以前剛開始做
[00:22:19.000 --> 00:22:21.000]  做牧師的時候
[00:22:21.000 --> 00:22:23.000]  牧會的時候
[00:22:23.000 --> 00:22:26.000]  有的時候看到教會的人數少到
[00:22:26.000 --> 00:22:29.000]  十個指頭都算不完
[00:22:29.000 --> 00:22:30.000]  算夠了
[00:22:30.000 --> 00:22:33.000]  我心裡面多難過
[00:22:33.000 --> 00:22:34.000]  我記得那一次我說
[00:22:34.000 --> 00:22:36.000]  大家坐下來吧
[00:22:36.000 --> 00:22:37.000]  我也下來
[00:22:37.000 --> 00:22:38.000]  我們坐這一圈
[00:22:38.000 --> 00:22:40.000]  我們來分享吧
[00:22:40.000 --> 00:22:42.000]  諾亞也是一樣啊
[00:22:42.000 --> 00:22:44.000]  只有八個人聽了他的
[00:22:44.000 --> 00:22:47.000]  你想想摩西
[00:22:47.000 --> 00:22:50.000]  他到了埃及跟法老王講的時候
[00:22:50.000 --> 00:22:53.000]  有多少人跟他出來啊
[00:22:53.000 --> 00:22:55.000]  南丁有六十多萬
[00:22:55.000 --> 00:22:57.000]  如果老弱婦孺加起來的話
[00:22:57.000 --> 00:22:59.000]  大概好幾百萬
[00:22:59.000 --> 00:23:01.000]  一個人是帶了好幾百萬人出來
[00:23:01.000 --> 00:23:04.000]  一個人只帶了八個人
[00:23:04.000 --> 00:23:06.000]  你說你軟不軟弱
[00:23:06.000 --> 00:23:07.000]  No
[00:23:07.000 --> 00:23:09.000]  上帝扶持你
[00:23:09.000 --> 00:23:11.000]  唯一的關鍵就是說
[00:23:11.000 --> 00:23:14.000]  當你是做神的工作
[00:23:14.000 --> 00:23:18.000]  你不要去計較你做了多少
[00:23:18.000 --> 00:23:21.000]  而是說神得到了多少
[00:23:21.000 --> 00:23:23.000]  如果說神給我是
[00:23:23.000 --> 00:23:26.000]  最小牧師中間最小的一個
[00:23:26.000 --> 00:23:29.000]  我就做最小牧師中間最小的一個
[00:23:29.000 --> 00:23:31.000]  我更何況
[00:23:31.000 --> 00:23:33.000]  我還有幾十個人
[00:23:33.000 --> 00:23:35.000]  是不是
[00:23:35.000 --> 00:23:37.000]  我比諾亞好多了
[00:23:37.000 --> 00:23:38.000]  不是嗎
[00:23:38.000 --> 00:23:40.000]  是的
[00:23:40.000 --> 00:23:42.000]  但是神不是這麼看的
[00:23:42.000 --> 00:23:45.000]  神是看是說你有沒有軟弱
[00:23:45.000 --> 00:23:48.000]  亞伯蘭依著信
[00:23:48.000 --> 00:23:49.000]  當蒙昭的時候
[00:23:49.000 --> 00:23:51.000]  到底要去哪裡
[00:23:51.000 --> 00:23:52.000]  他都不知道
[00:23:52.000 --> 00:23:54.000]  神你去看聖經
[00:23:54.000 --> 00:23:56.000]  他都亞伯蘭亞伯蘭
[00:23:56.000 --> 00:23:59.000]  我要呼召你出來
[00:23:59.000 --> 00:24:01.000]  要出吾爾
[00:24:01.000 --> 00:24:05.000]  那麼到哪裡去亞伯蘭不知道
[00:24:05.000 --> 00:24:06.000]  你說他怕不怕
[00:24:06.000 --> 00:24:08.000]  他軟不軟弱
[00:24:08.000 --> 00:24:10.000]  但是當他這麼做的時候
[00:24:10.000 --> 00:24:13.000]  他成為神最好的一個朋友
[00:24:13.000 --> 00:24:15.000]  神祝福加給他
[00:24:15.000 --> 00:24:18.000]  神賜應許給他
[00:24:18.000 --> 00:24:20.000]  感謝神讚美神
[00:24:20.000 --> 00:24:22.000]  所以因著信
[00:24:22.000 --> 00:24:24.000]  連沙拉自己
[00:24:24.000 --> 00:24:26.000]  他已經過了生命的年紀
[00:24:26.000 --> 00:24:27.000]  他軟不軟弱
[00:24:27.000 --> 00:24:29.000]  他肉體軟弱了
[00:24:29.000 --> 00:24:31.000]  他怎麼想都想不到
[00:24:31.000 --> 00:24:33.000]  神你說要給我的子孫
[00:24:33.000 --> 00:24:35.000]  多如天上的星海邊的沙
[00:24:35.000 --> 00:24:38.000]  現在我已經九十九歲了
[00:24:38.000 --> 00:24:40.000]  我怎麼還可能有孩子呢
[00:24:40.000 --> 00:24:43.000]  但是神應許他的
[00:24:43.000 --> 00:24:44.000]  他信
[00:24:44.000 --> 00:24:46.000]  結果他的子孫
[00:24:46.000 --> 00:24:50.000]  果然多如天上的星海邊的沙一般
[00:24:50.000 --> 00:24:52.000]  我們肉體再軟弱
[00:24:52.000 --> 00:24:55.000]  我們的心裡面再焦慮
[00:24:55.000 --> 00:24:56.000]  但是我們只要相信
[00:24:56.000 --> 00:24:58.000]  我們上帝是愛我們的
[00:24:58.000 --> 00:24:59.000]  我們只要相信
[00:24:59.000 --> 00:25:04.000]  他上帝是我們的手一般的扶持我們的
[00:25:04.000 --> 00:25:06.000]  他的手必引導我們的
[00:25:06.000 --> 00:25:09.000]  他的右手也必扶持我們的
[00:25:09.000 --> 00:25:12.000]  所以我們更不要害怕
[00:25:12.000 --> 00:25:14.000]  因為上帝要保護你
[00:25:14.000 --> 00:25:16.000]  你有再多的困苦患難
[00:25:16.000 --> 00:25:19.000]  再多的不如人意的
[00:25:19.000 --> 00:25:21.000]  或者再多的什麼的罪孽過犯
[00:25:21.000 --> 00:25:23.000]  你不要害怕
[00:25:23.000 --> 00:25:25.000]  神他會帶你
[00:25:25.000 --> 00:25:29.000]  神會洗清你的一切罪孽過犯
[00:25:29.000 --> 00:25:31.000]  我最常講的是說
[00:25:31.000 --> 00:25:33.000]  當我們向神認罪悔改的時候
[00:25:33.000 --> 00:25:37.000]  當我們接受耶穌基督為我們做救主的時候
[00:25:37.000 --> 00:25:39.000]  神會怎麼樣
[00:25:39.000 --> 00:25:41.000]  Forgive
[00:25:41.000 --> 00:25:42.000]  是不是
[00:25:42.000 --> 00:25:45.000]  他會赦免我們一切的罪孽過犯
[00:25:45.000 --> 00:25:49.000]  但是我們都忘記了一句話
[00:25:49.000 --> 00:25:53.000]  他不但是赦免我們一切的罪孽過犯
[00:25:53.000 --> 00:25:55.000]  中文講的不很傳神
[00:25:55.000 --> 00:25:57.000]  英文講的就非常傳神
[00:25:57.000 --> 00:26:01.000]  他是Forgive還有Forget
[00:26:01.000 --> 00:26:05.000]  他根本忘記我們曾經做過什麼壞事情
[00:26:05.000 --> 00:26:07.000]  所以許思錄上面說的
[00:26:07.000 --> 00:26:09.000]  大寶座前的審判
[00:26:09.000 --> 00:26:12.000]  當他看到生命車上有你的名字的時候
[00:26:12.000 --> 00:26:15.000]  不管你做了什麼事情他不記得了
[00:26:15.000 --> 00:26:17.000]  就好像你用電腦一樣
[00:26:17.000 --> 00:26:19.000]  你Delete Delete Delete
[00:26:19.000 --> 00:26:23.000]  你把你所有的舊有的資料全部Delete掉的時候
[00:26:23.000 --> 00:26:27.000]  神不記得你曾經做過什麼壞事情了
[00:26:27.000 --> 00:26:29.000]  我們人不一樣
[00:26:29.000 --> 00:26:33.000]  你有的時候跟你的妻子跟你的丈夫吵架
[00:26:33.000 --> 00:26:35.000]  成年老丈通通搬出來了
[00:26:35.000 --> 00:26:36.000]  是不是
[00:26:36.000 --> 00:26:39.000]  即使你Forgive Forgive
[00:26:39.000 --> 00:26:42.000]  但是他仍然沒有Forget
[00:26:42.000 --> 00:26:45.000]  他永遠要一個一個加上去
[00:26:45.000 --> 00:26:48.000]  你的最大惡疾永遠不能翻身
[00:26:48.000 --> 00:26:49.000]  一樣
[00:26:49.000 --> 00:26:52.000]  但是我們的神不是這樣子的
[00:26:52.000 --> 00:26:54.000]  我最常喜歡做的一個比喻是
[00:26:54.000 --> 00:27:00.000]  我們用GPS
[00:27:00.000 --> 00:27:02.000]  用衛星導航的時候
[00:27:02.000 --> 00:27:07.000]  假如你說要從A到B這個地方去的時候
[00:27:07.000 --> 00:27:09.000]  你輸入你的柱子的時候
[00:27:09.000 --> 00:27:13.000]  然後他就跟你講向右轉向左轉
[00:27:13.000 --> 00:27:14.000]  對不對
[00:27:14.000 --> 00:27:17.000]  他叫你向右轉你就偏偏不向右轉
[00:27:17.000 --> 00:27:18.000]  你向左轉
[00:27:18.000 --> 00:27:20.000]  你看他會怎麼樣
[00:27:20.000 --> 00:27:22.000]  Reroute Recalculate
[00:27:22.000 --> 00:27:24.000]  他又會很耐心的說
[00:27:24.000 --> 00:27:26.000]  現在迴轉
[00:27:26.000 --> 00:27:27.000]  你就不迴轉
[00:27:27.000 --> 00:27:29.000]  你就向左轉
[00:27:29.000 --> 00:27:30.000]  他又怎麼樣
[00:27:30.000 --> 00:27:32.000]  Recalculate Reroute
[00:27:32.000 --> 00:27:34.000]  一直不停的一直不停的
[00:27:34.000 --> 00:27:36.000]  就要把你帶到那個地方去
[00:27:36.000 --> 00:27:39.000]  我到現在為止我還沒有聽到一個GPS
[00:27:39.000 --> 00:27:42.000]  他會說我不管你了
[00:27:42.000 --> 00:27:44.000]  你自己走吧
[00:27:44.000 --> 00:27:46.000]  是不是
[00:27:46.000 --> 00:27:47.000]  還沒有這種GPS
[00:27:47.000 --> 00:27:49.000]  我們的神就是這樣
[00:27:49.000 --> 00:27:51.000]  他就像GPS的GPS
[00:27:51.000 --> 00:27:54.000]  你再怎麼走錯路
[00:27:54.000 --> 00:27:56.000]  再怎麼走彎曲的路
[00:27:56.000 --> 00:27:58.000]  他永遠把你帶回來
[00:27:58.000 --> 00:28:00.000]  你再怎麼的背逆
[00:28:00.000 --> 00:28:02.000]  再怎麼違背他
[00:28:02.000 --> 00:28:04.000]  他永遠的要把你帶回來
[00:28:04.000 --> 00:28:06.000]  所以你不要焦慮
[00:28:06.000 --> 00:28:07.000]  不要軟弱
[00:28:07.000 --> 00:28:08.000]  不要害怕
[00:28:08.000 --> 00:28:11.000]  Hallelujah讚美神
[00:28:11.000 --> 00:28:13.000]  是的
[00:28:13.000 --> 00:28:16.000]  摩西生下來的時候
[00:28:16.000 --> 00:28:17.000]  他是俊美
[00:28:17.000 --> 00:28:21.000]  他生在皇宮裡面長大
[00:28:21.000 --> 00:28:24.000]  結果他發現他自己的身世的時候
[00:28:24.000 --> 00:28:26.000]  他又殺了人
[00:28:26.000 --> 00:28:27.000]  你想他多害怕
[00:28:27.000 --> 00:28:28.000]  他逃
[00:28:28.000 --> 00:28:30.000]  他逃到曠野地
[00:28:30.000 --> 00:28:32.000]  放羊放了四十年
[00:28:32.000 --> 00:28:34.000]  當神再來找他的時候
[00:28:34.000 --> 00:28:37.000]  他說
[00:28:37.000 --> 00:28:38.000]  我是一個放羊的人
[00:28:38.000 --> 00:28:40.000]  我什麼都不能
[00:28:40.000 --> 00:28:42.000]  神說你手上拿的是什麼
[00:28:42.000 --> 00:28:45.000]  他說我手上拿的是放羊的杖子
[00:28:45.000 --> 00:28:48.000]  他說這個杖就是我的權柄
[00:28:48.000 --> 00:28:52.000]  你就帶著這個杖子去找法老王
[00:28:52.000 --> 00:28:55.000]  那個時候埃及的法老王是全世界最強大的
[00:28:55.000 --> 00:28:57.000]  那個時候
[00:28:57.000 --> 00:29:01.000]  摩西就帶著這個神的權柄去找法老王的時候
[00:29:01.000 --> 00:29:04.000]  在法老王的宮殿裡面
[00:29:04.000 --> 00:29:07.000]  當這些術士跟摩西鬥法的時候
[00:29:07.000 --> 00:29:10.000]  他把這個杖子丟到地上的時候
[00:29:10.000 --> 00:29:11.000]  蛇就出來了
[00:29:11.000 --> 00:29:12.000]  不是嗎
[00:29:12.000 --> 00:29:15.000]  當他去用手去抓蛇的尾巴的時候
[00:29:15.000 --> 00:29:16.000]  杖子又出來了
[00:29:16.000 --> 00:29:17.000]  不是嗎
[00:29:17.000 --> 00:29:19.000]  我們這麼想
[00:29:19.000 --> 00:29:21.000]  杖子就是權柄
[00:29:21.000 --> 00:29:24.000]  蛇就是撒旦魔鬼
[00:29:24.000 --> 00:29:26.000]  假如你害怕了
[00:29:26.000 --> 00:29:28.000]  你放棄了你的權力
[00:29:28.000 --> 00:29:30.000]  把你的權柄丟下去的時候
[00:29:30.000 --> 00:29:31.000]  誰出來了
[00:29:31.000 --> 00:29:33.000]  撒旦魔鬼就出來了
[00:29:33.000 --> 00:29:34.000]  當你不害怕
[00:29:34.000 --> 00:29:37.000]  你憑著權柄去抓撒旦魔鬼的時候
[00:29:37.000 --> 00:29:39.000]  你的權柄又回來了
[00:29:39.000 --> 00:29:40.000]  所以我們不要害怕
[00:29:40.000 --> 00:29:42.000]  因為上帝保護我們
[00:29:42.000 --> 00:29:44.000]  十篇一百二十一篇五大八解
[00:29:44.000 --> 00:29:46.000]  他說保護你的是葉和華
[00:29:46.000 --> 00:29:48.000]  葉和華在你的右邊應批你
[00:29:48.000 --> 00:29:50.000]  白日太陽不傷你
[00:29:50.000 --> 00:29:52.000]  夜均月亮必不害你
[00:29:52.000 --> 00:29:55.000]  葉和華要保護你免受一切的災害
[00:29:55.000 --> 00:29:57.000]  他要保護你的性命
[00:29:57.000 --> 00:30:00.000]  你出你入從今時直到永遠
[00:30:00.000 --> 00:30:01.000]  Hallelujah
[00:30:01.000 --> 00:30:03.000]  我們的神要保護我們
[00:30:03.000 --> 00:30:04.000]  太棒
[00:30:04.000 --> 00:30:07.000]  我在Healing Room的時候
[00:30:07.000 --> 00:30:11.000]  有一次有一個很胖的姐妹
[00:30:11.000 --> 00:30:13.000]  又是老人家
[00:30:13.000 --> 00:30:14.000]  富人
[00:30:14.000 --> 00:30:16.000]  她要來禱告
[00:30:16.000 --> 00:30:19.000]  她那個人渾身是病
[00:30:19.000 --> 00:30:20.000]  心臟病
[00:30:20.000 --> 00:30:22.000]  你看她走進來
[00:30:22.000 --> 00:30:24.000]  你就知道她渾身是病
[00:30:24.000 --> 00:30:27.000]  做了一個推車
[00:30:27.000 --> 00:30:29.000]  然後汗流浹背
[00:30:29.000 --> 00:30:32.000]  然後表示說心臟病高血壓
[00:30:32.000 --> 00:30:33.000]  什麼通通都有
[00:30:33.000 --> 00:30:34.000]  行動不便
[00:30:34.000 --> 00:30:36.000]  血脈不活絡等等等等
[00:30:36.000 --> 00:30:40.000]  她進來要禱告
[00:30:40.000 --> 00:30:42.000]  我那時候
[00:30:42.000 --> 00:30:43.000]  我就為她禱告
[00:30:43.000 --> 00:30:47.000]  我就憑著信心我就說
[00:30:47.000 --> 00:30:48.000]  就是我剛才練這個
[00:30:48.000 --> 00:30:50.000]  就是說
[00:30:50.000 --> 00:30:51.000]  保護你的是葉和華
[00:30:51.000 --> 00:30:53.000]  葉和華在你右邊應批你
[00:30:53.000 --> 00:30:55.000]  白日太陽避不殺你
[00:30:55.000 --> 00:30:57.000]  夜間月亮避不害你
[00:30:57.000 --> 00:30:59.000]  等等等等
[00:30:59.000 --> 00:31:00.000]  後來她又來一次
[00:31:00.000 --> 00:31:02.000]  她說牧師啊
[00:31:02.000 --> 00:31:05.000]  就那個禮拜
[00:31:05.000 --> 00:31:08.000]  很熱的那個禮拜
[00:31:08.000 --> 00:31:10.000]  她說我日子真的過不下去了
[00:31:10.000 --> 00:31:13.000]  我不停的吹電扇吹冷氣
[00:31:13.000 --> 00:31:14.000]  吃冰水
[00:31:14.000 --> 00:31:16.000]  不停的流汗
[00:31:16.000 --> 00:31:18.000]  但是我幾乎要休克
[00:31:18.000 --> 00:31:20.000]  要昏厥了
[00:31:20.000 --> 00:31:22.000]  但是你給我的這一句
[00:31:22.000 --> 00:31:25.000]  我就拿起聖經來就練
[00:31:25.000 --> 00:31:26.000]  保護你的是葉和華
[00:31:26.000 --> 00:31:28.000]  葉和華在你右邊應批你
[00:31:28.000 --> 00:31:29.000]  白日太陽避不殺你
[00:31:29.000 --> 00:31:31.000]  夜間月亮避不害你
[00:31:31.000 --> 00:31:35.000]  葉和華保護你免受一切的災害
[00:31:35.000 --> 00:31:38.000]  她說我就度過了這個難關
[00:31:38.000 --> 00:31:39.000]  她的讚美神
[00:31:39.000 --> 00:31:41.000]  所以我們的神保護我們
[00:31:41.000 --> 00:31:42.000]  你不要害怕
[00:31:42.000 --> 00:31:46.000]  即使是你有再多的困苦煩難
[00:31:46.000 --> 00:31:49.000]  刀劍或者是病痛
[00:31:49.000 --> 00:31:51.000]  或者是什麼的
[00:31:51.000 --> 00:31:53.000]  你要這樣子想
[00:31:53.000 --> 00:31:55.000]  我有的時候就這麼想
[00:31:55.000 --> 00:31:57.000]  哦是的
[00:31:57.000 --> 00:31:58.000]  若主看為好
[00:31:58.000 --> 00:32:00.000]  我可以留在這世上
[00:32:00.000 --> 00:32:01.000]  可以做這事
[00:32:01.000 --> 00:32:03.000]  可以做那事
[00:32:03.000 --> 00:32:05.000]  如果她今天接我回去的時候
[00:32:05.000 --> 00:32:07.000]  我哈雷路亞讚美神
[00:32:07.000 --> 00:32:08.000]  我到她的面前去
[00:32:08.000 --> 00:32:11.000]  享受她的同在
[00:32:11.000 --> 00:32:12.000]  哦到她的面前去
[00:32:12.000 --> 00:32:14.000]  我大吃大喝啊
[00:32:14.000 --> 00:32:16.000]  我都不怕膽固醇高血壓
[00:32:16.000 --> 00:32:18.000]  我都不怕有腸胃不好
[00:32:18.000 --> 00:32:20.000]  我都不怕有什麼的
[00:32:20.000 --> 00:32:22.000]  因為我與神同在
[00:32:22.000 --> 00:32:24.000]  所以上帝保護我們
[00:32:24.000 --> 00:32:26.000]  感謝神讚美神
[00:32:26.000 --> 00:32:29.000]  摩基這個就是一個見證
[00:32:29.000 --> 00:32:31.000]  神保護她
[00:32:31.000 --> 00:32:34.000]  哦她在這諸多的事情上面
[00:32:34.000 --> 00:32:36.000]  在人看是不可能的事情
[00:32:36.000 --> 00:32:38.000]  但是神保護她
[00:32:38.000 --> 00:32:40.000]  感謝神讚美神
[00:32:40.000 --> 00:32:43.000]  所以我們要因信得勝
[00:32:43.000 --> 00:32:45.000]  約翰一書五章四節說
