
[00:00:00.000 --> 00:00:02.000]  今天講甚麼呢?
[00:17:31.000 --> 00:17:33.000]  其他的萬能
[00:17:33.000 --> 00:17:35.000]  我們做一個exercise
[00:17:35.000 --> 00:17:37.000]  做一個exercise
[00:17:37.000 --> 00:17:39.000]  我請每一個人在這個房間
[00:17:39.000 --> 00:17:41.000]  閉上眼睛
[00:17:41.000 --> 00:17:43.000]  everybody close your eyes
[00:17:43.000 --> 00:17:45.000]  不要看著我不要看隔壁
[00:17:45.000 --> 00:17:47.000]  每一個人閉上你的眼睛好不好
[00:17:47.000 --> 00:17:49.000]  每一個人閉上你的眼睛
[00:17:49.000 --> 00:17:51.000]  你想想在你的人生經歷當中
[00:17:51.000 --> 00:17:53.000]  閉上眼睛了沒有
[00:17:53.000 --> 00:17:55.000]  在你的人生經歷當中
[00:17:55.000 --> 00:17:57.000]  你是不是知道有些人曾經在你背後
[00:17:57.000 --> 00:17:59.000]  說你壞話
[00:17:59.000 --> 00:18:01.000]  你是不是知道有些人曾經在你背後
[00:18:01.000 --> 00:18:03.000]  做了一些對你好不好的
[00:18:03.000 --> 00:18:05.000]  影響你名聲的事
[00:18:05.000 --> 00:18:07.000]  你是不是曾經受過一些人的傷害
[00:18:07.000 --> 00:18:09.000]  令你覺得很痛
[00:18:09.000 --> 00:18:11.000]  很難過
[00:18:11.000 --> 00:18:13.000]  如果你有這樣的經歷的話
[00:18:13.000 --> 00:18:15.000]  可不可以舉舉手
[00:18:15.000 --> 00:18:17.000]  不要看人
[00:18:17.000 --> 00:18:19.000]  舉高一點
[00:18:19.000 --> 00:18:21.000]  現在可以看了
[00:18:21.000 --> 00:18:23.000]  周圍看看
[00:18:23.000 --> 00:18:25.000]  差不多每一個人都有
[00:18:25.000 --> 00:18:29.000]  又再來一個
[00:18:29.000 --> 00:18:31.000]  閉上眼睛
[00:18:31.000 --> 00:18:33.000]  又再來
[00:18:33.000 --> 00:18:35.000]  每一個人閉上眼睛
[00:18:35.000 --> 00:18:37.000]  不要看隔壁
[00:18:37.000 --> 00:18:39.000]  你自己
[00:18:39.000 --> 00:18:41.000]  有沒有曾經在別人背後
[00:18:41.000 --> 00:18:43.000]  有時不是有心的
[00:18:43.000 --> 00:18:45.000]  有意無意
[00:18:45.000 --> 00:18:47.000]  做了一些不應該做的事
[00:18:47.000 --> 00:18:49.000]  不要看人
[00:18:49.000 --> 00:18:51.000]  你有沒有做過一些對人不應該做的事
[00:18:51.000 --> 00:18:53.000]  有沒有說過一些傷害人的說話
[00:18:53.000 --> 00:18:55.000]  有沒有一些事
[00:18:55.000 --> 00:18:57.000]  你明明知道是不應該的
[00:18:57.000 --> 00:18:59.000]  你得罪了人
[00:18:59.000 --> 00:19:01.000]  但你到現在都沒有跟他道歉
[00:19:01.000 --> 00:19:03.000]  有的話請你舉手
[00:19:03.000 --> 00:19:05.000]  不要看人
[00:19:05.000 --> 00:19:09.000]  不要看人
[00:19:09.000 --> 00:19:11.000]  現在可以放下
[00:19:11.000 --> 00:19:13.000]  你看我好了
[00:19:13.000 --> 00:19:15.000]  可以放下
[00:19:15.000 --> 00:19:19.000]  大家反應很好
[00:19:19.000 --> 00:19:21.000]  我都安心一點
[00:19:21.000 --> 00:19:23.000]  因為我害怕逼大家說謊
[00:19:23.000 --> 00:19:25.000]  不敢舉手
[00:19:25.000 --> 00:19:27.000]  但為什麼我會做這個運動
[00:19:27.000 --> 00:19:31.000]  平時我們不覺得
[00:19:31.000 --> 00:19:33.000]  我們覺得沒什麼問題
[00:19:33.000 --> 00:19:37.000]  但原來我們每一個人
[00:19:37.000 --> 00:19:39.000]  都曾經受過人的傷害
[00:19:39.000 --> 00:19:41.000]  曾經被人白眼
[00:19:41.000 --> 00:19:43.000]  被人看不起
[00:19:43.000 --> 00:19:45.000]  被人放在一邊
[00:19:47.000 --> 00:19:49.000]  我們曾經受過別人的傷害
[00:19:49.000 --> 00:19:51.000]  覺得我們自己很無奈
[00:19:51.000 --> 00:19:53.000]  很無助
[00:19:53.000 --> 00:19:55.000]  但與此同時
[00:19:55.000 --> 00:19:57.000]  我們又曾經傷害過別人
[00:19:57.000 --> 00:19:59.000]  令人很難堪
[00:19:59.000 --> 00:20:01.000]  但我們死不悔改
[00:20:01.000 --> 00:20:03.000]  這是人
[00:20:03.000 --> 00:20:05.000]  這就是人
[00:20:05.000 --> 00:20:07.000]  你和我就是這樣
[00:20:07.000 --> 00:20:09.000]  聖經告訴我們
[00:20:09.000 --> 00:20:11.000]  當始祖亞當夏娃犯罪之後
[00:20:11.000 --> 00:20:13.000]  他們違背了神的命令
[00:20:13.000 --> 00:20:15.000]  吃了禁果
[00:20:15.000 --> 00:20:17.000]  即時的結果是什麼?
[00:20:17.000 --> 00:20:19.000]  即時的結果就是不敢見神
[00:20:19.000 --> 00:20:21.000]  你得罪了別人
[00:20:21.000 --> 00:20:23.000]  你不敢見他
[00:20:23.000 --> 00:20:25.000]  你又不想道歉
[00:20:25.000 --> 00:20:27.000]  你見到他又如何?
[00:20:27.000 --> 00:20:29.000]  避開他
[00:20:29.000 --> 00:20:31.000]  不見他
[00:20:31.000 --> 00:20:33.000]  我們同樣都是這樣
[00:20:33.000 --> 00:20:35.000]  聖經說那天黃昏
[00:20:35.000 --> 00:20:37.000]  他們吃禁果的黃昏
[00:20:37.000 --> 00:20:39.000]  他們聽見上帝在原子裏走
[00:20:39.000 --> 00:20:41.000]  跑到樹林裏躲起來
[00:20:43.000 --> 00:20:45.000]  躲起來
[00:20:45.000 --> 00:20:47.000]  不敢見神
[00:20:47.000 --> 00:20:49.000]  弟兄姊妹
[00:20:49.000 --> 00:20:51.000]  或者是無道的朋友
[00:20:51.000 --> 00:20:53.000]  我不知道當中有沒有沒有信耶穌的朋友
[00:20:53.000 --> 00:20:55.000]  除非你真的不相信
[00:20:55.000 --> 00:20:57.000]  這個世界有神
[00:20:57.000 --> 00:20:59.000]  「我不信神的」
[00:20:59.000 --> 00:21:01.000]  你不知為何坐在這裏
[00:21:01.000 --> 00:21:03.000]  我歡迎你的
[00:21:03.000 --> 00:21:05.000]  除非你真的不相信這個世界
[00:21:05.000 --> 00:21:07.000]  這個世界有神
[00:21:07.000 --> 00:21:09.000]  否則很奇怪
[00:21:09.000 --> 00:21:11.000]  我們都很怕去見神
[00:21:11.000 --> 00:21:13.000]  但如果你相信有神的話
[00:21:13.000 --> 00:21:15.000]  如果神出現
[00:21:15.000 --> 00:21:17.000]  我們都會害怕
[00:21:17.000 --> 00:21:19.000]  我們都不敢去見神
[00:21:19.000 --> 00:21:21.000]  你知道原因是甚麼嗎?
[00:21:21.000 --> 00:21:23.000]  現在知道了沒有?
[00:21:23.000 --> 00:21:25.000]  因為原來就算我們不能夠
[00:21:25.000 --> 00:21:27.000]  很清楚地想一想
[00:21:27.000 --> 00:21:29.000]  我做錯了甚麼
[00:21:29.000 --> 00:21:31.000]  有甚麼做得不好
[00:21:31.000 --> 00:21:33.000]  說錯了甚麼說話
[00:21:33.000 --> 00:21:35.000]  忽然叫你講,你講不到
[00:21:35.000 --> 00:21:37.000]  但在你心靈的深處
[00:21:37.000 --> 00:21:39.000]  你知道如果有神在的話
[00:21:39.000 --> 00:21:41.000]  第二個人
[00:21:41.000 --> 00:21:43.000]  犯罪的後果是甚麼呢?
[00:21:43.000 --> 00:21:45.000]  第三章十六十七節
[00:21:45.000 --> 00:21:47.000]  創世紀
[00:21:47.000 --> 00:21:49.000]  主上大氣對那女人說
[00:21:49.000 --> 00:21:51.000]  我要大大增加你懷孕的痛苦
[00:21:51.000 --> 00:21:53.000]  生產的陣痛
[00:21:53.000 --> 00:21:55.000]  雖然是這樣
[00:21:55.000 --> 00:21:57.000]  你對丈夫仍然有慾望
[00:21:57.000 --> 00:21:59.000]  而他要管轄你
[00:21:59.000 --> 00:22:01.000]  十七節
[00:22:01.000 --> 00:22:03.000]  主上大氣對那男人說
[00:22:03.000 --> 00:22:05.000]  你既然聽從妻子的話
[00:22:05.000 --> 00:22:07.000]  吃了我禁止你吃的果子
[00:22:07.000 --> 00:22:09.000]  背命令而受周錯
[00:22:09.000 --> 00:22:11.000]  你要終生辛勞
[00:22:11.000 --> 00:22:13.000]  才能生產足夠的糧食
[00:22:13.000 --> 00:22:17.000]  人從前在伊甸園的時間
[00:22:17.000 --> 00:22:19.000]  過著悠哉悠哉的生活
[00:22:19.000 --> 00:22:21.000]  很寫意的
[00:22:21.000 --> 00:22:23.000]  但現在呢
[00:22:23.000 --> 00:22:25.000]  男男女女都要捱世界
[00:22:25.000 --> 00:22:27.000]  要捱嗎?
[00:22:27.000 --> 00:22:29.000]  要吧
[00:22:29.000 --> 00:22:31.000]  每個人都要捱世界
[00:22:31.000 --> 00:22:33.000]  捱世界真的要捱
[00:22:33.000 --> 00:22:35.000]  為甚麼呢?
[00:22:35.000 --> 00:22:37.000]  因為你有壓力
[00:22:37.000 --> 00:22:39.000]  我有壓力
[00:22:39.000 --> 00:22:41.000]  大家都有壓力
[00:22:41.000 --> 00:22:43.000]  捱世界是很辛苦的
[00:22:43.000 --> 00:22:45.000]  有很多無形的壓力
[00:22:45.000 --> 00:22:49.000]  壓在你的肩膀上
[00:22:49.000 --> 00:22:51.000]  不單如此
[00:22:51.000 --> 00:22:53.000]  很多時間我們人人都生活在
[00:22:53.000 --> 00:22:55.000]  不知從何而來的
[00:22:55.000 --> 00:22:57.000]  罪疚感當中
[00:22:57.000 --> 00:22:59.000]  總之有些事情不對
[00:22:59.000 --> 00:23:01.000]  這些罪疚感一直都積壓在
[00:23:01.000 --> 00:23:03.000]  我們心靈的深處
[00:23:03.000 --> 00:23:05.000]  有時我們為了安慰自己
[00:23:05.000 --> 00:23:07.000]  很難受的
[00:23:07.000 --> 00:23:09.000]  為了安慰自己
[00:23:09.000 --> 00:23:11.000]  我們還要用合理化的方法
[00:23:11.000 --> 00:23:13.000]  去遮蓋
[00:23:13.000 --> 00:23:15.000]  我們的罪疚感
[00:23:15.000 --> 00:23:17.000]  幾年前
[00:23:17.000 --> 00:23:19.000]  有部電影Jim Carrey演的
[00:23:19.000 --> 00:23:21.000]  《Liar Liar Liar》
[00:23:21.000 --> 00:23:23.000]  我們來看看片段
[00:23:33.000 --> 00:23:35.000]  你媽媽對你說
[00:23:35.000 --> 00:23:37.000]  你昨天做的願望
[00:23:37.000 --> 00:23:39.000]  沒有實現
[00:23:39.000 --> 00:23:41.000]  你真的要告訴我真相嗎?
[00:23:41.000 --> 00:23:42.000]  是的
[00:23:42.000 --> 00:23:43.000]  無論如何
[00:23:43.000 --> 00:23:44.000]  無論如何
[00:23:44.000 --> 00:23:45.000]  這是真的嗎?
[00:23:45.000 --> 00:23:46.000]  《奧林匹克》是真的
[00:23:46.000 --> 00:23:47.000]  《Channel 23》不是
[00:23:47.000 --> 00:23:49.000]  在電視台太靠近
[00:23:49.000 --> 00:23:50.000]  會讓我瞎了眼?
[00:23:50.000 --> 00:23:51.000]  已經一百萬年了
[00:23:51.000 --> 00:23:53.000]  如果我繼續做這個節目
[00:23:53.000 --> 00:23:54.000]  我們會被困在那裡嗎?
[00:23:54.000 --> 00:23:55.000]  不會
[00:23:55.000 --> 00:23:56.000]  事實上
[00:23:56.000 --> 00:23:58.000]  有些人可以在那裡生活得很好
[00:23:58.000 --> 00:24:01.000]  現在聽著
[00:24:01.000 --> 00:24:03.000]  你得幫我做點什麼
[00:24:03.000 --> 00:24:05.000]  我需要你拿回你的願望
[00:24:05.000 --> 00:24:07.000]  你可以騙人嗎?
[00:24:07.000 --> 00:24:08.000]  是的
[00:24:08.000 --> 00:24:10.000]  但不是你
[00:24:10.000 --> 00:24:11.000]  你看看
[00:24:11.000 --> 00:24:13.000]  有時候
[00:24:13.000 --> 00:24:14.000]  成年人
[00:24:14.000 --> 00:24:16.000]  需要騙人
[00:24:16.000 --> 00:24:19.000]  很難解釋
[00:24:19.000 --> 00:24:22.000]  看看
[00:24:22.000 --> 00:24:23.000]  這是一個很好的例子
[00:24:23.000 --> 00:24:24.000]  當你媽媽與你一起懷孕的時候
[00:24:24.000 --> 00:24:26.000]  她有40公斤
[00:24:26.000 --> 00:24:27.000]  她沒有吃什麼
[00:24:27.000 --> 00:24:28.000]  爸爸很害怕
[00:24:28.000 --> 00:24:29.000]  但當她問我
[00:24:29.000 --> 00:24:30.000]  我怎麼看
[00:24:30.000 --> 00:24:31.000]  她會說
[00:24:31.000 --> 00:24:32.000]  你長得很棒
[00:24:32.000 --> 00:24:33.000]  你很漂亮
[00:24:33.000 --> 00:24:34.000]  你很漂亮
[00:24:34.000 --> 00:24:35.000]  如果我告訴她
[00:24:35.000 --> 00:24:36.000]  她長得像牛
[00:24:36.000 --> 00:24:37.000]  她一定會傷心
[00:24:37.000 --> 00:24:38.000]  你明白嗎?
[00:24:38.000 --> 00:24:39.000]  我的老師告訴我
[00:24:39.000 --> 00:24:41.000]  裡面有美麗的東西
[00:24:41.000 --> 00:24:43.000]  這就是人們說的
[00:24:43.000 --> 00:24:45.000]  Max
[00:24:45.000 --> 00:24:46.000]  在成年人的世界
[00:24:46.000 --> 00:24:47.000]  沒有人能活過
[00:24:47.000 --> 00:24:48.000]  如果他們堅持真相
[00:24:48.000 --> 00:24:49.000]  我可以丟掉我的證據
[00:24:49.000 --> 00:24:50.000]  我可以丟掉我的宣傳
[00:24:50.000 --> 00:24:52.000]  我甚至可以丟掉我的工作
[00:24:52.000 --> 00:24:53.000]  我需要你的幫忙
[00:24:53.000 --> 00:24:54.000]  Max
[00:24:54.000 --> 00:24:55.000]  好嗎?
[00:24:55.000 --> 00:24:58.000]  好的
[00:24:58.000 --> 00:25:00.000]  做你昨晚做過的事
[00:25:00.000 --> 00:25:02.000]  但這次
[00:25:02.000 --> 00:25:05.000]  我會做一個不願意的事
[00:25:05.000 --> 00:25:15.000]  我做到了
[00:25:15.000 --> 00:25:17.000]  太棒了
[00:25:17.000 --> 00:25:20.000]  我只需要一個小測試
[00:25:28.000 --> 00:25:29.000]  來
[00:25:29.000 --> 00:25:32.000]  來
[00:25:32.000 --> 00:25:40.000]  成功了嗎?
[00:25:40.000 --> 00:25:41.000]  不像我預期的那樣
[00:25:41.000 --> 00:25:43.000]  你做了一個不願意的事嗎?
[00:25:43.000 --> 00:25:44.000]  只有
[00:25:44.000 --> 00:25:45.000]  什麼?
[00:25:45.000 --> 00:25:46.000]  只有什麼?
[00:25:46.000 --> 00:25:48.000]  昨天我做了一個不願意的事
[00:25:48.000 --> 00:25:49.000]  我真的做了一個不願意的事
[00:25:49.000 --> 00:25:51.000]  這次我做了一個不願意的事
[00:25:51.000 --> 00:25:53.000]  我只做了一個不願意的事
[00:25:53.000 --> 00:25:55.000]  好的
[00:25:55.000 --> 00:25:56.000]  你再做一次
[00:25:56.000 --> 00:25:58.000]  這次你做了一個不願意的事
[00:25:58.000 --> 00:25:59.000]  我做不了
[00:25:59.000 --> 00:26:00.000]  為什麼?
[00:26:00.000 --> 00:26:02.000]  因為我不想你做謊言
[00:26:02.000 --> 00:26:04.000]  我解釋給你聽
[00:26:04.000 --> 00:26:06.000]  我必須做謊言
[00:26:06.000 --> 00:26:08.000]  所有人都做謊言
[00:26:08.000 --> 00:26:09.000]  媽媽做謊言
[00:26:09.000 --> 00:26:11.000]  甚至是Jerry做謊言
[00:26:11.000 --> 00:26:14.000]  但你是唯一一個讓我感到這樣
[00:26:14.000 --> 00:26:18.000]  小朋友Wish的爸爸
[00:26:18.000 --> 00:26:20.000]  一天不說謊
[00:26:20.000 --> 00:26:22.000]  這個Wish是真的
[00:26:22.000 --> 00:26:23.000]  所以爸爸說不行了
[00:26:23.000 --> 00:26:24.000]  我不說謊
[00:26:24.000 --> 00:26:25.000]  我不能夠生存
[00:26:25.000 --> 00:26:26.000]  不能夠做工
[00:26:26.000 --> 00:26:28.000]  叫做Unwish
[00:26:28.000 --> 00:26:29.000]  他的謊言
[00:26:29.000 --> 00:26:30.000]  叫做Wish
[00:26:30.000 --> 00:26:32.000]  Unwish就是Wish
[00:26:32.000 --> 00:26:37.000]  不過呢
[00:26:37.000 --> 00:26:38.000]  Sounds funny
[00:26:38.000 --> 00:26:40.000]  但有很多人都是這樣相信的
[00:26:40.000 --> 00:26:43.000]  特別是在商業世界
[00:26:43.000 --> 00:26:44.000]  真的這樣相信
[00:26:44.000 --> 00:26:45.000]  如果不說謊
[00:26:45.000 --> 00:26:47.000]  不能夠生存
[00:26:47.000 --> 00:26:49.000]  大人有時需要說謊
[00:26:49.000 --> 00:26:51.000]  這個是他的信念
[00:26:51.000 --> 00:26:54.000]  當我看到這個影片的時候
[00:26:54.000 --> 00:26:55.000]  我相信我們的問題
[00:26:55.000 --> 00:26:58.000]  不是會不會說謊這麼簡單
[00:26:58.000 --> 00:27:02.000]  原來是人裡面的那種罪性
[00:27:02.000 --> 00:27:05.000]  驅使我們不單單會說謊
[00:27:05.000 --> 00:27:08.000]  而且會用一個謊言去掩蓋另一個謊言
[00:27:08.000 --> 00:27:12.000]  我們還要去justify
[00:27:12.000 --> 00:27:14.000]  我們為什麼要說謊
[00:27:14.000 --> 00:27:17.000]  你會發覺在我們周圍人當中
[00:27:17.000 --> 00:27:18.000]  那些讀書越多
[00:27:18.000 --> 00:27:20.000]  頭腦越精明
[00:27:20.000 --> 00:27:22.000]  那些人越會說謊
[00:27:22.000 --> 00:27:24.000]  能夠遮蔽人
[00:27:24.000 --> 00:27:25.000]  蒙蔽人
[00:27:25.000 --> 00:27:27.000]  亦都能夠欺騙自己
[00:27:27.000 --> 00:27:31.000]  但是You and me就是這樣
[00:27:31.000 --> 00:27:33.000]  We all don't think like that
[00:27:33.000 --> 00:27:36.000]  所以呢
[00:27:36.000 --> 00:27:38.000]  當我們這樣做的時候
[00:27:38.000 --> 00:27:41.000]  我們不單單怕見神
[00:27:41.000 --> 00:27:44.000]  而是另一個更嚴重的後果是什麼呢?
[00:27:44.000 --> 00:27:46.000]  我們跟神完全的分隔
[00:27:46.000 --> 00:27:48.000]  跟神完全的分隔
[00:27:48.000 --> 00:27:49.000]  主上帝說
[00:27:49.000 --> 00:27:51.000]  那人已經跟我們一樣
[00:27:51.000 --> 00:27:53.000]  有了辨別善惡的知識
[00:27:53.000 --> 00:27:56.000]  他不可又吃生命說的果子
[00:27:56.000 --> 00:27:58.000]  而永遠活下去
[00:27:58.000 --> 00:28:01.000]  於是主上帝把他趕出伊甸園
[00:28:01.000 --> 00:28:04.000]  讓他去耕種土地
[00:28:04.000 --> 00:28:08.000]  他原是用土做地
[00:28:08.000 --> 00:28:10.000]  所以正如我剛才所說的
[00:28:10.000 --> 00:28:12.000]  由於人犯罪的緣故被趕出伊甸園
[00:28:12.000 --> 00:28:15.000]  我們沒有再有神作為我們的依靠
[00:28:15.000 --> 00:28:16.000]  我們要吃自己
[00:28:16.000 --> 00:28:18.000]  我們要辛勤工作
[00:28:18.000 --> 00:28:20.000]  遇到什麼問題的時候
[00:28:20.000 --> 00:28:22.000]  神不會再保護我們
[00:28:22.000 --> 00:28:23.000]  和幫助我們
[00:28:23.000 --> 00:28:25.000]  這就是我們的情況
[00:28:25.000 --> 00:28:29.000]  因為罪帶來的結果就是
[00:28:29.000 --> 00:28:31.000]  我們跟神永遠的分隔
[00:28:31.000 --> 00:28:33.000]  我們會越走越遠
[00:28:33.000 --> 00:28:35.000]  越來越遠離神
[00:28:35.000 --> 00:28:36.000]  所以剛才我們說
[00:28:36.000 --> 00:28:38.000]  為什麼我們會失去了
[00:28:38.000 --> 00:28:41.000]  管轄統治這個世界萬有的能力呢?
[00:28:41.000 --> 00:28:42.000]  本來是有的
[00:28:42.000 --> 00:28:44.000]  神做我們就是為了那個目的
[00:28:44.000 --> 00:28:46.000]  但是現在我們做不到
[00:28:46.000 --> 00:28:48.000]  我們受我們的環境影響我們
[00:28:48.000 --> 00:28:50.000]  所以這個世界影響了我們
[00:28:50.000 --> 00:28:52.000]  我們不是世界的主宰
[00:28:52.000 --> 00:28:54.000]  世界成為我們的主宰
[00:28:54.000 --> 00:28:57.000]  生活成為我們的主宰
[00:28:57.000 --> 00:28:59.000]  這就是為什麼
[00:28:59.000 --> 00:29:01.000]  說到這裡的時候
[00:29:01.000 --> 00:29:02.000]  我們會很憂鬱的
[00:29:02.000 --> 00:29:04.000]  那怎麼辦?
[00:29:04.000 --> 00:29:06.000]  那怎麼辦?人怎麼辦?
[00:29:06.000 --> 00:29:07.000]  唯一一樣東西
[00:29:07.000 --> 00:29:09.000]  可以值得我們安慰的是什麼呢?
[00:29:09.000 --> 00:29:12.000]  我們越來越離開神
[00:29:12.000 --> 00:29:15.000]  但原來神沒有忘記我們
[00:29:15.000 --> 00:29:16.000]  天父上的創造
[00:29:16.000 --> 00:29:18.000]  我們是他精心的傑作
[00:29:18.000 --> 00:29:19.000]  他不會做了我們就算了
[00:29:19.000 --> 00:29:20.000]  扔下我們不管
[00:29:20.000 --> 00:29:21.000]  雖然我們得罪他
[00:29:21.000 --> 00:29:22.000]  我們犯罪
[00:29:22.000 --> 00:29:23.000]  我們離開他
[00:29:23.000 --> 00:29:24.000]  我們怕見他
[00:29:24.000 --> 00:29:25.000]  我們逃避他
[00:29:25.000 --> 00:29:28.000]  但是神從來都沒有放下
[00:29:28.000 --> 00:29:30.000]  他對我們的關心
[00:29:30.000 --> 00:29:31.000]  他對我們的愛
[00:29:31.000 --> 00:29:33.000]  為什麼呢?
[00:29:33.000 --> 00:29:34.000]  因為好像剛才的詩歌
[00:29:34.000 --> 00:29:36.000]  最後一首跟我們說
[00:29:36.000 --> 00:29:38.000]  原來當神創造人
[00:29:38.000 --> 00:29:40.000]  是他精心設計
[00:29:40.000 --> 00:29:43.000]  人是神大愛的對象
[00:29:43.000 --> 00:29:46.000]  不單如此
[00:29:46.000 --> 00:29:48.000]  人成為神的摯愛
[00:29:48.000 --> 00:29:50.000]  在眾多的創造當中
[00:29:50.000 --> 00:29:53.000]  人是神的摯愛
[00:29:53.000 --> 00:29:54.000]  好不好呢?
[00:29:54.000 --> 00:29:57.000]  我們一起去讀幾節聖經好不好?
[00:29:57.000 --> 00:29:59.000]  約翰一書第四章九到十節
[00:29:59.000 --> 00:30:00.000]  一起來好不好?
[00:30:00.000 --> 00:30:02.000]  約翰一書第四章九到十節
[00:30:02.000 --> 00:30:05.000]  上帝差他的獨子到世上來
[00:30:05.000 --> 00:30:08.000]  使我們藉著他得到生命
[00:30:08.000 --> 00:30:12.000]  上帝用這方法顯示他愛我們
[00:30:12.000 --> 00:30:13.000]  這就是愛
[00:30:13.000 --> 00:30:15.000]  不是我們愛上帝
[00:30:15.000 --> 00:30:17.000]  而是上帝愛我們
[00:30:17.000 --> 00:30:20.000]  差了他的兒子為我們犧牲
[00:30:20.000 --> 00:30:22.000]  贖了我們的罪
[00:30:22.000 --> 00:30:24.000]  羅馬書五章八節一起來
[00:30:24.000 --> 00:30:28.000]  唯有基督在我們還作罪人的時候
[00:30:28.000 --> 00:30:29.000]  為我們死
[00:30:29.000 --> 00:30:34.000]  神的愛就在此向我們顯明了
[00:30:34.000 --> 00:30:36.000]  大家讀完兩段聖經之後
[00:30:36.000 --> 00:30:39.000]  你心裡面有什麼感覺?
[00:30:39.000 --> 00:30:41.000]  我相信沒有人敢去否認
[00:30:41.000 --> 00:30:45.000]  否定畢地神明王
[00:30:45.000 --> 00:30:47.000]  如果我們連人都對不起
[00:30:47.000 --> 00:30:50.000]  何況我們對一個創造的主宰
[00:30:50.000 --> 00:30:54.000]  一個滿有聖潔公義的神
[00:30:54.000 --> 00:30:55.000]  或者你說牧師
[00:30:55.000 --> 00:30:58.000]  我在人的眼光當中不是那麼差
[00:30:58.000 --> 00:31:00.000]  當然有些人覺得我很差
[00:31:00.000 --> 00:31:03.000]  不過我也不算什麼壞人
[00:31:03.000 --> 00:31:05.000]  起碼我的朋友這樣看我
[00:31:05.000 --> 00:31:08.000]  甚至我有些朋友覺得我挺好人
[00:31:08.000 --> 00:31:10.000]  我是good guy good girl
[00:31:10.000 --> 00:31:13.000]  人們可能這樣看你
[00:31:13.000 --> 00:31:19.000]  但是你卻得不到你想要的愛
[00:31:19.000 --> 00:31:22.000]  得不到呢?
[00:31:22.000 --> 00:31:24.000]  有些可以 有些不可以
[00:31:24.000 --> 00:31:27.000]  又或者你覺得你自己
[00:31:27.000 --> 00:31:29.000]  根本沒有人愛你
[00:31:29.000 --> 00:31:30.000]  不過少一點
[00:31:30.000 --> 00:31:33.000]  愛我的又愛得不夠
[00:31:33.000 --> 00:31:35.000]  缺乏人的愛
[00:31:35.000 --> 00:31:38.000]  更慘的是有些人會覺得
[00:31:38.000 --> 00:31:41.000]  我自己不值得別人愛
[00:31:41.000 --> 00:31:43.000]  不知什麼原因
[00:31:43.000 --> 00:31:45.000]  好像沒有人care我
[00:31:45.000 --> 00:31:47.000]  沒有人愛我
[00:31:47.000 --> 00:31:52.000]  如果我剛才所說的
[00:31:52.000 --> 00:31:54.000]  是我們曾經有過的一些感覺
[00:31:54.000 --> 00:31:56.000]  勾起不好意思
[00:31:56.000 --> 00:32:00.000]  但我想請你在這個時間記住
[00:32:00.000 --> 00:32:02.000]  無論你是誰
[00:32:02.000 --> 00:32:05.000]  無論你做過什麼事
[00:32:05.000 --> 00:32:07.000]  曾經有過什麼經驗
[00:32:07.000 --> 00:32:08.000]  別人怎麼看你
[00:32:08.000 --> 00:32:10.000]  你自己貼在自己上
[00:32:10.000 --> 00:32:12.000]  都不是最重要
[00:32:12.000 --> 00:32:14.000]  我希望你記住
[00:32:14.000 --> 00:32:15.000]  無論如何
[00:32:15.000 --> 00:32:19.000]  神都願意愛你
[00:32:19.000 --> 00:32:23.000]  這就是神愛那種偉大
[00:32:23.000 --> 00:32:25.000]  沒有別的地方
[00:32:25.000 --> 00:32:26.000]  沒有別的人
[00:32:26.000 --> 00:32:27.000]  沒有別的書卷
[00:32:27.000 --> 00:32:29.000]  能夠讓你知道有這樣的愛
[00:32:29.000 --> 00:32:33.000]  唯有在基督教的聖經裡
[00:32:33.000 --> 00:32:35.000]  不單在聖經裡
[00:32:35.000 --> 00:32:38.000]  我們從信耶穌的人的生命裡
[00:32:38.000 --> 00:32:43.000]  看到這種愛流露出來
[00:32:43.000 --> 00:32:46.000]  我們報道會說什麼呢?
[00:32:46.000 --> 00:32:49.000]  讓愛流行
[00:32:49.000 --> 00:32:50.000]  有些細節
[00:32:50.000 --> 00:32:54.000]  「不容生命留白但願以愛流行」
[00:32:54.000 --> 00:32:56.000]  耶穌留下愛的痕跡
[00:32:56.000 --> 00:32:58.000]  而我們每一個相信耶穌的人
[00:32:58.000 --> 00:33:00.000]  都可以讓愛在人的生命裡
[00:33:00.000 --> 00:33:02.000]  留下一些痕跡
[00:33:02.000 --> 00:33:04.000]  基督教信仰是一個愛的信仰
[00:33:04.000 --> 00:33:05.000]  我們講到神的愛
[00:33:05.000 --> 00:33:07.000]  然後我們擁有這種愛的時候
[00:33:07.000 --> 00:33:11.000]  我們懂得去愛和被人去愛
[00:33:11.000 --> 00:33:12.000]  所以我剛才說
[00:33:12.000 --> 00:33:13.000]  無論你是誰
[00:33:13.000 --> 00:33:14.000]  曾經做過什麼
[00:33:14.000 --> 00:33:16.000]  或者經歷過什麼不幸
[00:33:16.000 --> 00:33:18.000]  神都願意愛你
[00:33:18.000 --> 00:33:23.000]  因為神覺得為了你
[00:33:23.000 --> 00:33:28.000]  祂甚至願意猜祂的兒子來為你死
[00:33:28.000 --> 00:33:29.000]  是為了你的緣故
[00:33:29.000 --> 00:33:32.000]  祂覺得祂值得這樣做
[00:33:32.000 --> 00:33:33.000]  猜耶穌來到世界
[00:33:33.000 --> 00:33:38.000]  為你而死
[00:33:38.000 --> 00:33:41.000]  當我們想到這個情況的時候
