
[00:00:00.000 --> 00:00:06.000]  今日又有機會在大家當中傳講神的訊息
[00:18:29.000 --> 00:18:33.000]  第二就是我們相信有新天新地
[00:18:33.000 --> 00:18:36.000]  就是說這個世界雖然這麼好這麼美
[00:18:36.000 --> 00:18:38.000]  特別是我們在明州
[00:18:38.000 --> 00:18:40.000]  這些樹葉變色了,很美
[00:18:40.000 --> 00:18:43.000]  但是會結束的
[00:18:43.000 --> 00:18:44.000]  這個世界會完結
[00:18:44.000 --> 00:18:49.000]  然後就會有新天新地的來臨
[00:18:49.000 --> 00:18:52.000]  有時跟我們的朋友聊天
[00:18:52.000 --> 00:18:54.000]  要讓宗教信仰都一樣
[00:18:54.000 --> 00:18:56.000]  都是勸人向善
[00:18:56.000 --> 00:18:58.000]  如果有人這樣說
[00:18:58.000 --> 00:19:00.000]  你不妨問一句
[00:19:00.000 --> 00:19:06.000]  你的信仰原來你都相信有永遠的生命?
[00:19:06.000 --> 00:19:08.000]  我們相信輪迴
[00:19:08.000 --> 00:19:10.000]  當然是做好人
[00:19:10.000 --> 00:19:12.000]  如果是輪迴的話
[00:19:12.000 --> 00:19:14.000]  你不需要做好人
[00:19:14.000 --> 00:19:15.000]  不做好人
[00:19:15.000 --> 00:19:17.000]  下一世就變成畜生
[00:19:17.000 --> 00:19:19.000]  變成動物
[00:19:19.000 --> 00:19:20.000]  無所謂
[00:19:20.000 --> 00:19:21.000]  下一世做動物
[00:19:21.000 --> 00:19:24.000]  你就繼續修煉
[00:19:24.000 --> 00:19:26.000]  佛教
[00:19:26.000 --> 00:19:28.000]  法華經都說到
[00:19:28.000 --> 00:19:30.000]  動物界是不同的
[00:19:30.000 --> 00:19:34.000]  但是動物界可以成為人界
[00:19:34.000 --> 00:19:35.000]  無所謂
[00:19:35.000 --> 00:19:37.000]  做動物就做一生動物
[00:19:37.000 --> 00:19:39.000]  下一世就繼續修煉
[00:19:39.000 --> 00:19:41.000]  做好的動物
[00:19:41.000 --> 00:19:42.000]  變回做人
[00:19:42.000 --> 00:19:45.000]  繼續修煉
[00:19:45.000 --> 00:19:48.000]  可能有些朋友會想過
[00:19:48.000 --> 00:19:49.000]  如果是信輪迴的話
[00:19:49.000 --> 00:19:50.000]  你不需要做好人
[00:19:50.000 --> 00:19:52.000]  你做壞人都無所謂
[00:19:52.000 --> 00:19:54.000]  變成動物都無所謂
[00:19:54.000 --> 00:19:55.000]  以後再修
[00:19:55.000 --> 00:19:59.000]  修不到就下一生再修
[00:19:59.000 --> 00:20:00.000]  慢慢修
[00:20:00.000 --> 00:20:03.000]  修煉修煉
[00:20:03.000 --> 00:20:05.000]  你可以有討論
[00:20:05.000 --> 00:20:06.000]  但我們信耶穌說
[00:20:06.000 --> 00:20:07.000]  不是永遠的生命
[00:20:07.000 --> 00:20:09.000]  我這一生怎樣
[00:20:09.000 --> 00:20:10.000]  就是我的生命
[00:20:10.000 --> 00:20:12.000]  屬於我的一部份
[00:20:12.000 --> 00:20:14.000]  以後神的審判
[00:20:14.000 --> 00:20:16.000]  就是用我這個行為
[00:20:16.000 --> 00:20:18.000]  我的心思來衡量
[00:20:18.000 --> 00:20:19.000]  所以今天很在乎
[00:20:19.000 --> 00:20:21.000]  我怎樣去活著
[00:20:21.000 --> 00:20:23.000]  我不亂來
[00:20:23.000 --> 00:20:25.000]  我要過一個聖潔的生活
[00:20:25.000 --> 00:20:27.000]  所以這個永遠的生活
[00:20:27.000 --> 00:20:28.000]  永遠的生命
[00:20:28.000 --> 00:20:29.000]  是我的一個指望
[00:20:29.000 --> 00:20:30.000]  最大的指望
[00:20:30.000 --> 00:20:33.000]  是和很多宗教信仰不一樣
[00:20:33.000 --> 00:20:36.000]  因為人生是一個直線
[00:20:36.000 --> 00:20:38.000]  不是輪迴的直線
[00:20:38.000 --> 00:20:40.000]  我過了這一生之後
[00:20:40.000 --> 00:20:41.000]  就進入一個
[00:20:41.000 --> 00:20:43.000]  沒有物質的生命
[00:20:43.000 --> 00:20:45.000]  沒有時間的生命
[00:20:45.000 --> 00:20:47.000]  要堅守這樣的指望
[00:20:47.000 --> 00:20:48.000]  堅守這樣的指望
[00:20:48.000 --> 00:20:50.000]  來祷告來崇拜
[00:20:50.000 --> 00:20:51.000]  堅守這樣的指望
[00:20:51.000 --> 00:20:53.000]  來傳福音
[00:20:53.000 --> 00:20:55.000]  侍奉神
[00:20:55.000 --> 00:20:58.000]  新天新地更加是
[00:20:58.000 --> 00:21:01.000]  不是每個人都相信
[00:21:01.000 --> 00:21:02.000]  有些人以為
[00:21:02.000 --> 00:21:03.000]  這個物質的世界
[00:21:03.000 --> 00:21:04.000]  可以永遠
[00:21:04.000 --> 00:21:06.000]  我們就因為相信這樣
[00:21:06.000 --> 00:21:07.000]  所以我們不會
[00:21:07.000 --> 00:21:10.000]  留太多的物質
[00:21:10.000 --> 00:21:12.000]  很多朋友搬屋的時候
[00:21:12.000 --> 00:21:14.000]  就知道你擁有這麼多東西
[00:21:14.000 --> 00:21:15.000]  搬屋的時候
[00:21:15.000 --> 00:21:16.000]  那些東西就出現了
[00:21:16.000 --> 00:21:18.000]  原來有這個
[00:21:18.000 --> 00:21:20.000]  原來什麼時候買了這個
[00:21:20.000 --> 00:21:24.000]  有些兩三年都沒有動過
[00:21:24.000 --> 00:21:27.000]  但是這些都會過去
[00:21:27.000 --> 00:21:29.000]  我們相信新天新地的時候
[00:21:29.000 --> 00:21:31.000]  我們不需要這些東西
[00:21:31.000 --> 00:21:32.000]  也因為這樣
[00:21:32.000 --> 00:21:35.000]  所以我們不會盡量去累積那些
[00:21:35.000 --> 00:21:38.000]  所謂的貴價品
[00:21:38.000 --> 00:21:39.000]  什麼叫保值
[00:21:39.000 --> 00:21:40.000]  就是那些東西
[00:21:40.000 --> 00:21:43.000]  我們不是很在乎這些東西
[00:21:43.000 --> 00:21:46.000]  投資預備將來是應該的
[00:21:46.000 --> 00:21:48.000]  養大小孩
[00:21:48.000 --> 00:21:50.000]  大小孩都大了
[00:21:50.000 --> 00:21:51.000]  獨立了
[00:21:51.000 --> 00:21:54.000]  你就不需要留這麼多東西
[00:21:54.000 --> 00:21:57.000]  如果有剩下的就捐
[00:21:57.000 --> 00:21:59.000]  所以這個新天新地
[00:21:59.000 --> 00:22:01.000]  也是我們指望當中重要的
[00:22:01.000 --> 00:22:03.000]  堅守這樣的指望
[00:22:03.000 --> 00:22:06.000]  我們就知道怎樣來管理我們的財物
[00:22:06.000 --> 00:22:09.000]  管理我們的時間
[00:22:09.000 --> 00:22:10.000]  問題是我們怎樣知道
[00:22:10.000 --> 00:22:13.000]  自己死後會復活
[00:22:13.000 --> 00:22:14.000]  我們怎樣知道
[00:22:14.000 --> 00:22:16.000]  世界將來是會改變
[00:22:16.000 --> 00:22:19.000]  因為這個是神的應許
[00:22:19.000 --> 00:22:21.000]  而祂是一個信實的神
[00:22:21.000 --> 00:22:22.000]  從來不會騙人
[00:22:22.000 --> 00:22:24.000]  不會作弄人
[00:22:24.000 --> 00:22:26.000]  不會說我就會忘記
[00:22:26.000 --> 00:22:29.000]  提摩太后書第二章十三節就說
[00:22:29.000 --> 00:22:32.000]  我們縱然失了信用
[00:22:32.000 --> 00:22:34.000]  祂仍是可信的
[00:22:34.000 --> 00:22:37.000]  因為祂不能否認自己
[00:22:37.000 --> 00:22:40.000]  否認自己或者背負自己
[00:22:40.000 --> 00:22:42.000]  即是說自相矛盾
[00:22:42.000 --> 00:22:45.000]  祂是一個信實的神
[00:22:45.000 --> 00:22:47.000]  是一個守信用的神
[00:22:47.000 --> 00:22:49.000]  在本質上祂是前後一致
[00:22:49.000 --> 00:22:51.000]  所以祂必然是信實的
[00:22:51.000 --> 00:22:53.000]  如果祂失去了信實
[00:22:53.000 --> 00:22:55.000]  祂就不是真神
[00:22:55.000 --> 00:22:58.000]  即是自己說過的話都不守信用
[00:22:58.000 --> 00:23:00.000]  自己是怎樣
[00:23:00.000 --> 00:23:01.000]  祂以後又變了
[00:23:01.000 --> 00:23:03.000]  那就不是一個真神
[00:23:03.000 --> 00:23:06.000]  但是神是同樣一位神
[00:23:06.000 --> 00:23:08.000]  所以我們信靠祂
[00:23:08.000 --> 00:23:11.000]  希伯來書第十一章後面那一章
[00:23:11.000 --> 00:23:13.000]  提到彭遜
[00:23:13.000 --> 00:23:16.000]  有很多人雖然看不到結果
[00:23:16.000 --> 00:23:18.000]  仍然是相信
[00:23:18.000 --> 00:23:21.000]  大家都懂得唱
[00:23:21.000 --> 00:23:23.000]  彭遜
[00:23:23.000 --> 00:23:25.000]  離開吾爾
[00:23:25.000 --> 00:23:26.000]  講論阿伯拉罕
[00:23:26.000 --> 00:23:28.000]  很多信心的人
[00:23:28.000 --> 00:23:31.000]  在希伯來書第十一章提到
[00:23:31.000 --> 00:23:34.000]  有些人在離開世界之前
[00:23:34.000 --> 00:23:37.000]  看到他所得到的東西
[00:23:37.000 --> 00:23:40.000]  有些人離開世界的時候
[00:23:40.000 --> 00:23:41.000]  看不到
[00:23:41.000 --> 00:23:43.000]  那怎樣知道他一定會得到?
[00:23:43.000 --> 00:23:45.000]  憑信心
[00:23:45.000 --> 00:23:47.000]  憑信心他們相信會得到
[00:23:47.000 --> 00:23:54.000]  但我們在無數的生命當中的事實當中
[00:23:54.000 --> 00:23:56.000]  來建立這樣的信心
[00:23:56.000 --> 00:23:59.000]  才說我們不是迷信
[00:23:59.000 --> 00:24:02.000]  迷信就是聽別人說
[00:24:02.000 --> 00:24:04.000]  自己都沒有經歷
[00:24:04.000 --> 00:24:06.000]  別人說你就相信
[00:24:06.000 --> 00:24:08.000]  這個叫迷信
[00:24:08.000 --> 00:24:11.000]  但如果我們在自己生命當中經歷過
[00:24:11.000 --> 00:24:14.000]  而以後不會放棄
[00:24:14.000 --> 00:24:15.000]  這個不是迷信
[00:24:15.000 --> 00:24:18.000]  而是有事實有根據的相信
[00:24:18.000 --> 00:24:22.000]  如果我們每做一件善事
[00:24:22.000 --> 00:24:25.000]  沒有馬上得到獎賞
[00:24:25.000 --> 00:24:30.000]  可能我們就不太信得過神
[00:24:30.000 --> 00:24:33.000]  如果我們做一件壞事
[00:24:33.000 --> 00:24:35.000]  如果不是馬上有刑罰
[00:24:35.000 --> 00:24:38.000]  沒有馬上得到惡果的時候
[00:24:38.000 --> 00:24:42.000]  慢慢我們做壞事的膽子就越來越大
[00:24:42.000 --> 00:24:45.000]  今次沒事,就像開快車一樣
[00:24:45.000 --> 00:24:47.000]  今次又沒有警察捉
[00:24:47.000 --> 00:24:49.000]  下次又沒有警察捉
[00:24:49.000 --> 00:24:51.000]  第三次都沒有警察捉
[00:24:51.000 --> 00:24:54.000]  第四次又照樣開快車
[00:24:54.000 --> 00:25:00.000]  如果我們的神不是馬上施行賞賜或刑罰的時候
[00:25:00.000 --> 00:25:04.000]  很多人因為這樣就信不過神
[00:25:04.000 --> 00:25:07.000]  甚至不相信有神
[00:25:07.000 --> 00:25:11.000]  美國有些大城市都是這樣
[00:25:11.000 --> 00:25:13.000]  如果你偷東西
[00:25:13.000 --> 00:25:17.000]  或者去商店順手牽羊拿東西
[00:25:17.000 --> 00:25:19.000]  如果偷的東西不是太貴的話
[00:25:19.000 --> 00:25:22.000]  警察不會處理這件事
[00:25:22.000 --> 00:25:24.000]  去法庭都不會受理
[00:25:24.000 --> 00:25:27.000]  因為太多這些案件
[00:25:27.000 --> 00:25:30.000]  之後那些人就自己拿
[00:25:30.000 --> 00:25:33.000]  只要我拿不超過那個數目就沒問題
[00:25:33.000 --> 00:25:35.000]  所以有時我們都會感嘆
[00:25:35.000 --> 00:25:37.000]  做好事做壞事
[00:25:37.000 --> 00:25:40.000]  如果不是馬上有結果有後果的時候
[00:25:40.000 --> 00:25:45.000]  那麼神會不會刑罰他們呢?
[00:25:45.000 --> 00:25:48.000]  甚至有些人說哪裏有神呢?
[00:25:48.000 --> 00:25:51.000]  如果有神是賞善罰惡
[00:25:51.000 --> 00:25:54.000]  不是馬上看到結果
[00:25:54.000 --> 00:25:56.000]  那麼哪裏有神呢?
[00:25:56.000 --> 00:25:58.000]  所以說好人受苦,壞人順利
[00:25:58.000 --> 00:26:00.000]  這個世界沒有公義
[00:26:00.000 --> 00:26:02.000]  有些人就是這樣說
[00:26:02.000 --> 00:26:04.000]  沒有神的
[00:26:04.000 --> 00:26:07.000]  真的沒有神?
[00:26:07.000 --> 00:26:10.000]  凡事是有神
[00:26:10.000 --> 00:26:15.000]  只不過神的時間還沒到
[00:26:15.000 --> 00:26:22.000]  這個是時間上我們經常有的疑問
[00:26:22.000 --> 00:26:24.000]  馬上如果有賞賜
[00:26:24.000 --> 00:26:26.000]  那麼更加多人做好人
[00:26:26.000 --> 00:26:28.000]  馬上有刑罰
[00:26:28.000 --> 00:26:29.000]  那麼少一些人做壞人
[00:26:29.000 --> 00:26:31.000]  為什麼不是馬上呢?
[00:26:31.000 --> 00:26:32.000]  很多時候我們都希望
[00:26:32.000 --> 00:26:34.000]  神的審判馬上來到
[00:26:34.000 --> 00:26:36.000]  賞善罰惡馬上發生
[00:26:36.000 --> 00:26:38.000]  但是沒有想到
[00:26:38.000 --> 00:26:42.000]  好像彼得學書第三章第八節所說
[00:26:42.000 --> 00:26:44.000]  主恨一日如千年
[00:26:44.000 --> 00:26:46.000]  千年如一日
[00:26:46.000 --> 00:26:48.000]  主沒有賜予他的應許
[00:26:48.000 --> 00:26:50.000]  就如有人以為他是賜予
[00:26:50.000 --> 00:26:52.000]  其實他是寬容你們
[00:26:52.000 --> 00:26:54.000]  不願一人沉淪
[00:26:54.000 --> 00:26:57.000]  而是人人都來悔改
[00:26:57.000 --> 00:26:59.000]  但是主日子一來到
[00:26:59.000 --> 00:27:01.000]  那一天,中間我們跳過去
[00:27:01.000 --> 00:27:04.000]  天要被火燒而消滅
[00:27:04.000 --> 00:27:06.000]  天體都要被烈火融化
[00:27:06.000 --> 00:27:08.000]  但照他的應許
[00:27:08.000 --> 00:27:10.000]  我們等候新天新地
[00:27:10.000 --> 00:27:14.000]  其中有正義常駐
[00:27:14.000 --> 00:27:16.000]  請提醒我們
[00:27:16.000 --> 00:27:18.000]  神不受時間的限制
[00:27:18.000 --> 00:27:21.000]  也許我們以為等了八十年
[00:27:21.000 --> 00:27:23.000]  等了一百年
[00:27:23.000 --> 00:27:25.000]  在神看來
[00:27:25.000 --> 00:27:27.000]  好像一個小時那麼短
[00:27:27.000 --> 00:27:29.000]  神還沒有施行審判
[00:27:29.000 --> 00:27:32.000]  有些人以為神不會
[00:27:32.000 --> 00:27:36.000]  不是,只不過是神要給人悔改的機會
[00:27:36.000 --> 00:27:40.000]  不是單單給我們眼中的壞人悔改
[00:27:40.000 --> 00:27:43.000]  也是給我們悔改
[00:27:43.000 --> 00:27:46.000]  我們都會犯罪的
[00:27:46.000 --> 00:27:49.000]  神審判那一天一定會來到
[00:27:49.000 --> 00:27:51.000]  世界一定會結束
[00:27:51.000 --> 00:27:54.000]  新天新地一定會來臨
[00:27:54.000 --> 00:27:56.000]  其中有正義常駐
[00:27:56.000 --> 00:27:58.000]  如果我們堅守這樣的信念
[00:27:58.000 --> 00:28:00.000]  堅守這樣的指望
[00:28:00.000 --> 00:28:03.000]  我們就要更加小心過每一天的生活
[00:28:03.000 --> 00:28:05.000]  我們要小心每一個念頭
[00:28:05.000 --> 00:28:07.000]  每一個想法
[00:28:07.000 --> 00:28:09.000]  每一個行為
[00:28:09.000 --> 00:28:11.000]  每一句說話
[00:28:11.000 --> 00:28:14.000]  免得我們得罪神,受刑罰
[00:28:14.000 --> 00:28:18.000]  但我們也不需要提心吊膽
[00:28:18.000 --> 00:28:22.000]  這件事要做,那件事不能做
[00:28:22.000 --> 00:28:24.000]  這句說話可以說,那句不能說
[00:28:24.000 --> 00:28:26.000]  不需要這樣
[00:28:26.000 --> 00:28:29.000]  只要願意遵行神的話
[00:28:29.000 --> 00:28:33.000]  我們要知道聖靈的工作
[00:28:33.000 --> 00:28:36.000]  聖靈很多時候在我們的生活當中
[00:28:36.000 --> 00:28:38.000]  在你的生命當中
[00:28:38.000 --> 00:28:41.000]  遇到一些事的時候
[00:28:41.000 --> 00:28:43.000]  它就會閃黃燈
[00:28:43.000 --> 00:28:45.000]  大家知道黃燈是什麼意思嗎?
[00:28:45.000 --> 00:28:46.000]  開車的人知道了
[00:28:46.000 --> 00:28:48.000]  如果你開車走到路上
[00:28:48.000 --> 00:28:50.000]  有黃燈在閃閃閃
[00:28:50.000 --> 00:28:52.000]  那你第一個反應是怎樣?
[00:28:52.000 --> 00:28:55.000]  慢一點,開慢一點
[00:28:55.000 --> 00:28:57.000]  不用馬上停,你慢一點
[00:28:57.000 --> 00:29:00.000]  看清楚,左右有什麼事
[00:29:00.000 --> 00:29:05.000]  修橋整路,或者有什麼事
[00:29:05.000 --> 00:29:06.000]  你小心一點,慢一點
[00:29:06.000 --> 00:29:09.000]  沒事了,慢慢過去
[00:29:09.000 --> 00:29:11.000]  聖靈很多時候就是這樣
[00:29:11.000 --> 00:29:14.000]  這件事來到的時候
[00:29:14.000 --> 00:29:17.000]  你心裡面就覺得不要馬上答應
[00:29:17.000 --> 00:29:19.000]  或者馬上反對
[00:29:19.000 --> 00:29:21.000]  等一等
[00:29:21.000 --> 00:29:23.000]  這個地方要不要去?
[00:29:23.000 --> 00:29:25.000]  有時候黃燈一閃的時候
[00:29:25.000 --> 00:29:27.000]  你要想一想
[00:29:27.000 --> 00:29:28.000]  不要黑白分明
[00:29:28.000 --> 00:29:31.000]  這些可以去,那些不可以去
[00:29:31.000 --> 00:29:33.000]  聖靈在你的心裡面
[00:29:33.000 --> 00:29:35.000]  是會有這樣的警告
[00:29:35.000 --> 00:29:36.000]  小心一點
[00:29:36.000 --> 00:29:38.000]  這就慢一點
[00:29:38.000 --> 00:29:39.000]  慢一點
[00:29:39.000 --> 00:29:40.000]  看到沒事的話
[00:29:40.000 --> 00:29:42.000]  或者那時候就想到
[00:29:42.000 --> 00:29:44.000]  聖經有什麼例子
[00:29:44.000 --> 00:29:45.000]  我又想一想
[00:29:45.000 --> 00:29:46.000]  忘記了
[00:29:46.000 --> 00:29:48.000]  例如揭一揭聖經
[00:29:48.000 --> 00:29:49.000]  怎樣怎樣
[00:29:49.000 --> 00:29:51.000]  看看聖經裡面怎麼說
[00:29:51.000 --> 00:29:54.000]  有時候你久了忘記了
[00:29:54.000 --> 00:29:56.000]  黃燈閃的時候
[00:29:56.000 --> 00:29:57.000]  你就慢一點
[00:29:57.000 --> 00:29:58.000]  想想聖經怎麼說
[00:29:58.000 --> 00:30:00.000]  有沒有一些說話
[00:30:00.000 --> 00:30:02.000]  有沒有一些例子
[00:30:02.000 --> 00:30:04.000]  我們可以學習的
[00:30:04.000 --> 00:30:05.000]  沒事了
[00:30:05.000 --> 00:30:07.000]  神應該覺得沒問題
[00:30:07.000 --> 00:30:09.000]  那我們繼續去
[00:30:09.000 --> 00:30:12.000]  這個是聖靈的工作
[00:30:12.000 --> 00:30:14.000]  我們祈禱神
[00:30:14.000 --> 00:30:16.000]  懇求聖靈在我們心裡面
[00:30:16.000 --> 00:30:19.000]  來引領我們
[00:30:19.000 --> 00:30:20.000]  神是信實的
[00:30:20.000 --> 00:30:22.000]  必然會保守我們
[00:30:22.000 --> 00:30:24.000]  直到審判那天
[00:30:24.000 --> 00:30:25.000]  聖經也是這麼說
[00:30:25.000 --> 00:30:27.000]  那就是你心裡動了
[00:30:27.000 --> 00:30:29.000]  美好工作的那一位
[00:30:29.000 --> 00:30:31.000]  到了耶穌基督的日子
[00:30:31.000 --> 00:30:33.000]  必定會完成你的工作
[00:30:33.000 --> 00:30:34.000]  所以這個救恩
[00:30:34.000 --> 00:30:36.000]  是神在你生命當中的工作
[00:30:36.000 --> 00:30:38.000]  不是說你自己一個人去努力
[00:30:38.000 --> 00:30:41.000]  怎樣去拼命
[00:30:41.000 --> 00:30:43.000]  神會幫助你
[00:30:43.000 --> 00:30:45.000]  這個是祂的工作
[00:30:45.000 --> 00:30:47.000]  祂一定會完成
[00:30:50.000 --> 00:30:52.000]  聖經繼續說
[00:30:52.000 --> 00:30:58.000]  我們除了生活上來侍奉神之外
[00:30:58.000 --> 00:31:02.000]  既然耶穌已經為我們開了一條路
[00:31:02.000 --> 00:31:05.000]  我們就可以直接和神接觸
[00:31:05.000 --> 00:31:06.000]  可以直接來往
[00:31:06.000 --> 00:31:08.000]  彼此相顧
[00:31:08.000 --> 00:31:09.000]  第24節說
[00:31:09.000 --> 00:31:10.000]  我們要彼此相顧
[00:31:10.000 --> 00:31:11.000]  激發開心
[00:31:11.000 --> 00:31:13.000]  勉勵行善
[00:31:13.000 --> 00:31:15.000]  不可停止聚會
[00:31:15.000 --> 00:31:17.000]  好在那些停止慣了的人
[00:31:17.000 --> 00:31:19.000]  都要彼此勸勉
[00:31:19.000 --> 00:31:20.000]  既然知道哪一日子
[00:31:20.000 --> 00:31:22.000]  審判的日子臨近
[00:31:22.000 --> 00:31:24.000]  就更當如此
[00:31:24.000 --> 00:31:27.000]  有些人就將24節和25節
[00:31:27.000 --> 00:31:29.000]  稍為分開
[00:31:29.000 --> 00:31:31.000]  不可停止聚會
[00:31:31.000 --> 00:31:34.000]  是另外一種我們可以侍奉神的行動
[00:31:34.000 --> 00:31:37.000]  不過我就比較同意
[00:31:37.000 --> 00:31:39.000]  有些解經家說
[00:31:39.000 --> 00:31:41.000]  這兩節其實是說同一樣事
[00:31:41.000 --> 00:31:43.000]  因為第25節後來都說
[00:31:43.000 --> 00:31:45.000]  我們要彼此勸勉
[00:31:45.000 --> 00:31:46.000]  所以都是說
[00:31:46.000 --> 00:31:47.000]  我們彼此相顧
[00:31:47.000 --> 00:31:48.000]  彼此勸勉
[00:31:48.000 --> 00:31:51.000]  激發愛心
[00:31:51.000 --> 00:31:54.000]  這些是生活怎樣進行呢?
[00:31:54.000 --> 00:31:55.000]  就是我們參加聚會
[00:31:55.000 --> 00:31:58.000]  聚會不是單單禮拜日崇拜
[00:31:58.000 --> 00:32:00.000]  小組聚會
[00:32:00.000 --> 00:32:01.000]  團契聚會
[00:32:01.000 --> 00:32:05.000]  甚至是參加主教學
[00:32:05.000 --> 00:32:06.000]  師班
[00:32:06.000 --> 00:32:08.000]  如果將來有師班的話
[00:32:08.000 --> 00:32:13.000]  這些都是聚會的一種方式
[00:32:13.000 --> 00:32:15.000]  只要我們在那種聚會當中
[00:32:15.000 --> 00:32:18.000]  彼此有來往
[00:32:18.000 --> 00:32:19.000]  彼此有交流
[00:32:19.000 --> 00:32:20.000]  彼此勉勵
[00:32:20.000 --> 00:32:23.000]  就可以達到
[00:32:23.000 --> 00:32:25.000]  不要停止聚會
[00:32:25.000 --> 00:32:28.000]  彼此勸勉的目的
[00:32:28.000 --> 00:32:31.000]  如果聚會9點半開始
[00:32:31.000 --> 00:32:35.000]  你就9點35分來
[00:32:35.000 --> 00:32:37.000]  10點半結束
[00:32:37.000 --> 00:32:39.000]  你10點25分就離開
[00:32:39.000 --> 00:32:41.000]  就是遲到早退
[00:32:41.000 --> 00:32:44.000]  參加崇拜的時候
[00:32:44.000 --> 00:32:48.000]  從來不會和另外一個人說話
[00:32:48.000 --> 00:32:53.000]  從來不會和另外一個人打招呼
[00:32:53.000 --> 00:32:54.000]  如果你這樣參加聚會
[00:32:54.000 --> 00:32:59.000]  算不算沒有停止聚會?
[00:32:59.000 --> 00:33:00.000]  我有來
[00:33:00.000 --> 00:33:02.000]  每個星期都有來
[00:33:02.000 --> 00:33:03.000]  不過我遲到早退
[00:33:03.000 --> 00:33:06.000]  因為家裏有很多事
[00:33:06.000 --> 00:33:07.000]  我也有來
[00:33:07.000 --> 00:33:09.000]  我見到幾十人
[00:33:09.000 --> 00:33:12.000]  幾百人
[00:33:12.000 --> 00:33:14.000]  但是如果你和別人沒有來往的時候
[00:33:14.000 --> 00:33:16.000]  怎樣可以彼此相顧
[00:33:16.000 --> 00:33:17.000]  怎樣可以彼此相愛
[00:33:17.000 --> 00:33:21.000]  怎樣可以彼此勉勵
[00:33:21.000 --> 00:33:22.000]  如果這樣參加聚會
[00:33:22.000 --> 00:33:25.000]  就不是很足夠
[00:33:25.000 --> 00:33:27.000]  雖然我都要多謝你
[00:33:27.000 --> 00:33:29.000]  有心
[00:33:29.000 --> 00:33:31.000]  起碼人都來到
[00:33:31.000 --> 00:33:33.000]  如果你說
[00:33:33.000 --> 00:33:36.000]  講國語的人就明白這個笑話
[00:33:36.000 --> 00:33:38.000]  做崇拜
[00:33:38.000 --> 00:33:41.000]  我去教會做崇拜
[00:33:41.000 --> 00:33:44.000]  因為做崇拜和坐崇拜
[00:33:44.000 --> 00:33:45.000]  國語一樣
[00:33:45.000 --> 00:33:46.000]  坐崇拜
[00:33:46.000 --> 00:33:48.000]  那就來坐
[00:33:48.000 --> 00:33:50.000]  坐完就走
[00:33:50.000 --> 00:33:51.000]  不算
[00:33:51.000 --> 00:33:53.000]  這樣是不是崇拜?
[00:33:53.000 --> 00:33:56.000]  是,但是達不到聖經所說
[00:33:56.000 --> 00:34:01.000]  不可以停止聚會的目的
[00:34:01.000 --> 00:34:03.000]  其實
[00:34:03.000 --> 00:34:07.000]  相信耶穌受水禮參加崇拜
[00:34:07.000 --> 00:34:08.000]  參加教會
[00:34:08.000 --> 00:34:10.000]  是根據聖經教導
[00:34:10.000 --> 00:34:12.000]  作為基督奧妙身體
[00:34:12.000 --> 00:34:13.000]  Mystical body
[00:34:13.000 --> 00:34:16.000]  這是一個神學的名詞
[00:34:16.000 --> 00:34:19.000]  我們不可以畫出來
[00:34:19.000 --> 00:34:21.000]  只可以想像
[00:34:21.000 --> 00:34:23.000]  耶穌基督是這個身體的頭
[00:34:23.000 --> 00:34:25.000]  我們是不同的部分
[00:34:25.000 --> 00:34:27.000]  我們成為一個身體
[00:34:27.000 --> 00:34:29.000]  所以肢體是應該彼此相顧
[00:34:29.000 --> 00:34:34.000]  這是在哥倫多前書第十二章說得很清楚
[00:34:34.000 --> 00:34:36.000]  受水禮的時候
[00:34:36.000 --> 00:34:38.000]  我們領受了聖靈
[00:34:38.000 --> 00:34:40.000]  給我們不同的恩賜
[00:34:40.000 --> 00:34:42.000]  就應該要參與一個群體
[00:34:42.000 --> 00:34:45.000]  參與一個教會
[00:34:45.000 --> 00:34:49.000]  沒有一個人是有所有的恩賜
[00:34:49.000 --> 00:34:53.000]  也沒有一個人什麼恩賜都沒有
[00:34:53.000 --> 00:34:56.000]  所以這兩個說話你要小心思考
[00:34:56.000 --> 00:35:00.000]  沒有一個人是什麼恩賜都可以
[00:35:00.000 --> 00:35:03.000]  也沒有一個人連一樣的恩賜都沒有
[00:35:03.000 --> 00:35:04.000]  每個人都有恩賜
[00:35:04.000 --> 00:35:05.000]  你是有你的恩賜
[00:35:05.000 --> 00:35:09.000]  如何配合我們一起來侍奉神呢?
[00:35:09.000 --> 00:35:13.000]  這在神面前我們要小心尋找
[00:35:13.000 --> 00:35:17.000]  我認識一些基督徒
[00:35:17.000 --> 00:35:20.000]  起先是對教會某一個人
[00:35:20.000 --> 00:35:23.000]  或者某幾個人不滿
[00:35:23.000 --> 00:35:25.000]  不知道什麼事
[00:35:25.000 --> 00:35:27.000]  總之得罪了他
[00:35:27.000 --> 00:35:29.000]  開始退出侍奉
[00:35:29.000 --> 00:35:31.000]  因為侍奉是自願的
[00:35:31.000 --> 00:35:33.000]  沒有人說你一定要做
[00:35:33.000 --> 00:35:36.000]  你今天喜歡參與就參與
[00:35:36.000 --> 00:35:39.000]  你不喜歡就沒有人監你
[00:35:39.000 --> 00:35:44.000]  慢慢從這種不滿
[00:35:44.000 --> 00:35:46.000]  罷工不做
[00:35:46.000 --> 00:35:51.000]  慢慢崇拜就少一點
