
[00:00:00.000 --> 00:00:03.000]  「愛多一點」
[00:21:38.000 --> 00:21:46.000]  然後找一些時間靜下來調整一下重要呢
[00:21:46.000 --> 00:21:49.000]  權力重要還是尊嚴重要呢
[00:21:49.000 --> 00:21:51.000]  用另一個說法就是
[00:21:51.000 --> 00:21:58.000]  做奴才好還是持守著本心的信念好呢
[00:21:58.000 --> 00:22:05.000]  有很多人是覺得做奴才好
[00:22:05.000 --> 00:22:10.000]  親情重要還是自我滿足重要呢
[00:22:10.000 --> 00:22:12.000]  用另一個說法就是
[00:22:12.000 --> 00:22:20.000]  跟家人聊天好還是打機看片好呢
[00:22:20.000 --> 00:22:23.000]  如果做一個調查
[00:22:23.000 --> 00:22:26.000]  有多少人很誠實地告訴我
[00:22:26.000 --> 00:22:27.000]  在家裏面
[00:22:27.000 --> 00:22:28.000]  你寧願打機看片
[00:22:28.000 --> 00:22:32.000]  你不跟你的家人聊天
[00:22:32.000 --> 00:22:33.000]  你說不是不是
[00:22:33.000 --> 00:22:35.000]  我一而為之而已
[00:22:35.000 --> 00:22:37.000]  不過我們很多時候
[00:22:37.000 --> 00:22:38.000]  就是因為這個三心兩意
[00:22:38.000 --> 00:22:40.000]  我們就放下我們的家人
[00:22:40.000 --> 00:22:41.000]  我們就放下我們的健康
[00:22:41.000 --> 00:22:44.000]  我們都放下了
[00:22:44.000 --> 00:22:50.000]  結果呢
[00:22:50.000 --> 00:22:54.000]  在這裏我無意批評各位的價值觀念和選擇
[00:22:54.000 --> 00:22:57.000]  我只是想提出一點
[00:22:57.000 --> 00:23:05.000]  我們不是沒有空間去愛多一點
[00:23:05.000 --> 00:23:17.000]  而是我們不給予空間去愛多一點
[00:23:17.000 --> 00:23:20.000]  上帝既然給了我們能力
[00:23:20.000 --> 00:23:25.000]  我們沒有藉口說我們沒有能力
[00:23:25.000 --> 00:23:29.000]  一會兒我會說怎樣做
[00:23:29.000 --> 00:23:34.000]  問題是我們是否願意
[00:23:34.000 --> 00:23:36.000]  如果我們願意
[00:23:36.000 --> 00:23:38.000]  我們就可以呼求
[00:23:38.000 --> 00:23:39.000]  正如保羅
[00:23:39.000 --> 00:23:43.000]  他很想去貪貼索羅尼加教會
[00:23:43.000 --> 00:23:45.000]  但做不到去不到
[00:23:45.000 --> 00:23:47.000]  簽證問題
[00:23:47.000 --> 00:23:48.000]  防疫措施問題
[00:23:48.000 --> 00:23:54.000]  去不到他就禱告著
[00:23:54.000 --> 00:23:58.000]  其實這個愛多一點
[00:23:58.000 --> 00:24:02.000]  那麼難是不單止我們無心
[00:24:02.000 --> 00:24:05.000]  因為我們的想法的問題
[00:24:05.000 --> 00:24:07.000]  更加是沒有榜樣的問題
[00:24:07.000 --> 00:24:09.000]  即是個個都不是這樣做
[00:24:09.000 --> 00:24:11.000]  我們就不知道
[00:24:11.000 --> 00:24:13.000]  就算我們想起都好
[00:24:13.000 --> 00:24:16.000]  回去探望父母都好
[00:24:16.000 --> 00:24:22.000]  但我們都不知道怎樣去做
[00:24:22.000 --> 00:24:23.000]  而沒有榜樣
[00:24:23.000 --> 00:24:29.000]  我們難免就會想多了
[00:24:29.000 --> 00:24:35.000]  那些不存在的妖怪就會出來
[00:24:35.000 --> 00:24:37.000]  我們會想到
[00:24:37.000 --> 00:24:40.000]  愛多一點會不會
[00:24:40.000 --> 00:24:44.000]  別人看我們是傻瓜呢
[00:24:44.000 --> 00:24:45.000]  保羅他說
[00:24:45.000 --> 00:24:48.000]  我們愛好像是瘋狂
[00:24:48.000 --> 00:24:51.000]  不過其實我們不是瘋狂
[00:24:51.000 --> 00:24:52.000]  我們是很有理性
[00:24:52.000 --> 00:24:54.000]  我們知道這個體育很重要
[00:24:54.000 --> 00:24:58.000]  不過人看來我們是瘋狂
[00:24:58.000 --> 00:25:01.000]  愛多一點
[00:25:01.000 --> 00:25:03.000]  會不會因為我愛多一點
[00:25:03.000 --> 00:25:12.000]  而我自己的正事就不做呢
[00:25:12.000 --> 00:25:16.000]  前幾天參加一個牧師的聚會
[00:25:16.000 --> 00:25:18.000]  有一個牧師在說
[00:25:18.000 --> 00:25:23.000]  他怎樣給另一個牧師鼓勵
[00:25:23.000 --> 00:25:25.000]  我每一次找他的時候
[00:25:25.000 --> 00:25:27.000]  他都會放下他自己的東西
[00:25:27.000 --> 00:25:34.000]  然後盡快離去回答我
[00:25:34.000 --> 00:25:36.000]  同樣的
[00:25:36.000 --> 00:25:40.000]  一個CEO
[00:25:40.000 --> 00:25:43.000]  一個大氣公司的總裁
[00:25:43.000 --> 00:25:45.000]  他在栽培另一個人
[00:25:45.000 --> 00:25:50.000]  另一個人就在影片裡說
[00:25:50.000 --> 00:25:52.000]  我這個師傅
[00:25:52.000 --> 00:25:53.000]  我知道他很忙
[00:25:53.000 --> 00:25:54.000]  但是我有事找他
[00:25:54.000 --> 00:25:58.000]  他一定會放下他的東西
[00:25:58.000 --> 00:26:01.000]  來回應我
[00:26:01.000 --> 00:26:02.000]  我們很多時候有想法
[00:26:02.000 --> 00:26:03.000]  想多了
[00:26:03.000 --> 00:26:05.000]  如果我放下我的東西
[00:26:05.000 --> 00:26:14.000]  那我是不是會做不到我的東西呢
[00:26:14.000 --> 00:26:17.000]  不過事實上
[00:26:17.000 --> 00:26:19.000]  我們經常放下一些東西
[00:26:19.000 --> 00:26:26.000]  去面對另外一些的干擾
[00:26:26.000 --> 00:26:28.000]  而另外一個秘密就是
[00:26:28.000 --> 00:26:29.000]  我們很多時候
[00:26:29.000 --> 00:26:33.000]  不是在做正經事
[00:26:33.000 --> 00:26:35.000]  你不要想著那些公務員
[00:26:35.000 --> 00:26:38.000]  你說那些公務員是誰
[00:26:38.000 --> 00:26:39.000]  不要這樣說
[00:26:39.000 --> 00:26:44.000]  我們是強的行政隊伍
[00:26:44.000 --> 00:26:45.000]  各位
[00:26:45.000 --> 00:26:47.000]  我們想多了
[00:26:47.000 --> 00:26:49.000]  我們會想到
[00:26:49.000 --> 00:26:50.000]  如果愛多了
[00:26:50.000 --> 00:26:54.000]  會不會惹來一些麻煩呢
[00:26:54.000 --> 00:26:55.000]  生不息質
[00:26:55.000 --> 00:26:56.000]  陪著他
[00:26:56.000 --> 00:26:57.000]  他可能會不會
[00:26:57.000 --> 00:26:59.000]  所謂國內的術語
[00:26:59.000 --> 00:27:00.000]  碰瓷
[00:27:00.000 --> 00:27:02.000]  原來敲詐我的
[00:27:02.000 --> 00:27:05.000]  可能啊
[00:27:05.000 --> 00:27:10.000]  其實麻煩是免不了的
[00:27:10.000 --> 00:27:11.000]  樓上滴水
[00:27:11.000 --> 00:27:12.000]  那怎麼辦
[00:27:12.000 --> 00:27:14.000]  就麻煩了
[00:27:14.000 --> 00:27:16.000]  生活就是充滿麻煩
[00:27:16.000 --> 00:27:19.000]  但如果你因為你認為
[00:27:19.000 --> 00:27:21.000]  這件事是好的
[00:27:21.000 --> 00:27:22.000]  去做了它
[00:27:22.000 --> 00:27:25.000]  那就做了它
[00:27:25.000 --> 00:27:26.000]  我們很多時候會想
[00:27:26.000 --> 00:27:28.000]  會不會呢
[00:27:28.000 --> 00:27:29.000]  愛多一些
[00:27:29.000 --> 00:27:30.000]  就會有自己的損失
[00:27:30.000 --> 00:27:33.000]  蝕本
[00:27:33.000 --> 00:27:36.000]  老實說
[00:27:36.000 --> 00:27:37.000]  我們所有的東西
[00:27:37.000 --> 00:27:42.000]  都是上帝給我們的
[00:27:42.000 --> 00:27:43.000]  是上帝給我們機會
[00:27:43.000 --> 00:27:44.000]  給我們能力
[00:27:44.000 --> 00:27:45.000]  叫我們能夠有
[00:27:45.000 --> 00:27:48.000]  我們現在有的東西
[00:27:48.000 --> 00:27:50.000]  不要覺得
[00:27:50.000 --> 00:27:54.000]  這樣就會蝕了
[00:27:54.000 --> 00:27:57.000]  不是的
[00:27:57.000 --> 00:27:59.000]  這個世界上的財寶
[00:27:59.000 --> 00:28:01.000]  全部都有賊
[00:28:01.000 --> 00:28:03.000]  在那裡偷你的
[00:28:03.000 --> 00:28:04.000]  你知不知道
[00:28:04.000 --> 00:28:05.000]  這個聯儲局
[00:28:05.000 --> 00:28:06.000]  在那裡做這些事
[00:28:06.000 --> 00:28:09.000]  在那裡偷你的財富
[00:28:09.000 --> 00:28:10.000]  你不知道嗎
[00:28:10.000 --> 00:28:11.000]  不好意思
[00:28:11.000 --> 00:28:14.000]  我也不懂解釋
[00:28:14.000 --> 00:28:16.000]  你以為你掌握著那些財富
[00:28:16.000 --> 00:28:20.000]  你就不會蝕嗎
[00:28:20.000 --> 00:28:22.000]  其實那些財富
[00:28:22.000 --> 00:28:25.000]  你夠用就算了
[00:28:25.000 --> 00:28:27.000]  而上帝答應過我們
[00:28:27.000 --> 00:28:28.000]  為祂的名
[00:28:28.000 --> 00:28:29.000]  我們放下些什麼呢
[00:28:29.000 --> 00:28:32.000]  祂會補回我們的
[00:28:32.000 --> 00:28:35.000]  充充足足的補回我們的
[00:28:35.000 --> 00:28:38.000]  想那麼多幹什麼
[00:28:38.000 --> 00:28:44.000]  各位
[00:28:44.000 --> 00:28:49.000]  我們想太多了
[00:28:49.000 --> 00:28:50.000]  如果你知道
[00:28:50.000 --> 00:28:52.000]  這是上帝的說話
[00:28:52.000 --> 00:28:53.000]  這是耶穌基督
[00:28:53.000 --> 00:28:56.000]  祂的生命的本質就是愛
[00:28:56.000 --> 00:28:57.000]  那你效法祂
[00:28:57.000 --> 00:29:00.000]  那不就試著多做一點
[00:29:00.000 --> 00:29:03.000]  那你說怎麼做
[00:29:03.000 --> 00:29:05.000]  其實整個鐵沙雷尼
[00:29:05.000 --> 00:29:09.000]  前書正在示範祂怎麼做
[00:29:09.000 --> 00:29:11.000]  是五章聖經
[00:29:11.000 --> 00:29:13.000]  這樣讀會不會浪費時間
[00:29:13.000 --> 00:29:14.000]  我沒有這個時間
[00:29:14.000 --> 00:29:16.000]  我只是抽幾段而已
[00:29:16.000 --> 00:29:17.000]  第一章
[00:29:17.000 --> 00:29:18.000]  祂就說到
[00:29:18.000 --> 00:29:20.000]  我常常為你們眾人
[00:29:20.000 --> 00:29:21.000]  感謝神
[00:29:21.000 --> 00:29:23.000]  禱告的時候提到你們
[00:29:23.000 --> 00:29:24.000]  在父母面前
[00:29:24.000 --> 00:29:26.000]  不住的紀念你們的工作
[00:29:26.000 --> 00:29:27.000]  愛心的勞苦
[00:29:27.000 --> 00:29:31.000]  盼望耶穌基督而有的堅忍
[00:29:31.000 --> 00:29:36.000]  愛一個的人
[00:29:36.000 --> 00:29:37.000]  愛一班的人
[00:29:37.000 --> 00:29:42.000]  原來可以很簡單的
[00:29:42.000 --> 00:29:44.000]  多些記起他們
[00:29:44.000 --> 00:29:50.000]  想起他們
[00:29:50.000 --> 00:29:52.000]  很自然的
[00:29:52.000 --> 00:29:55.000]  你說我想不起
[00:29:55.000 --> 00:29:56.000]  那你
[00:29:56.000 --> 00:29:58.000]  如果你說我想愛多一點
[00:29:58.000 --> 00:29:59.000]  那你就禱告一下
[00:29:59.000 --> 00:30:02.000]  你提我
[00:30:02.000 --> 00:30:03.000]  你提我有什麼人
[00:30:03.000 --> 00:30:05.000]  我要記起
[00:30:05.000 --> 00:30:06.000]  我有幾萬個朋友
[00:30:06.000 --> 00:30:07.000]  我怎麼記
[00:30:07.000 --> 00:30:09.000]  不要緊
[00:30:09.000 --> 00:30:14.000]  上帝會按照你的呼求提醒你
[00:30:14.000 --> 00:30:19.000]  你紀念哪個人
[00:30:19.000 --> 00:30:23.000]  行不行
[00:30:23.000 --> 00:30:24.000]  後面那些
[00:30:24.000 --> 00:30:25.000]  山上那些
[00:30:25.000 --> 00:30:29.000]  我看不到你的樣子
[00:30:29.000 --> 00:30:33.000]  可以的話就點個頭
[00:30:33.000 --> 00:30:35.000]  當你發現
[00:30:35.000 --> 00:30:36.000]  好像我那樣
[00:30:36.000 --> 00:30:38.000]  有的時候忘記了一些東西
[00:30:38.000 --> 00:30:41.000]  剛才早上開始的時候
[00:30:41.000 --> 00:30:42.000]  我拿著iPad
[00:30:42.000 --> 00:30:43.000]  放在琴面那裡
[00:30:43.000 --> 00:30:44.000]  然後做完事
[00:30:44.000 --> 00:30:48.000]  然後就坐下
[00:30:48.000 --> 00:30:52.000]  都忘記了iPad在那裡
[00:30:52.000 --> 00:30:53.000]  Mandy很好
[00:30:53.000 --> 00:30:56.000]  我現在有iPad
[00:30:56.000 --> 00:30:57.000]  我們現在
[00:30:57.000 --> 00:30:59.000]  越來越不記得很多東西
[00:30:59.000 --> 00:31:01.000]  那怎麼辦
[00:31:01.000 --> 00:31:03.000]  你呼求
[00:31:03.000 --> 00:31:08.000]  呼求上帝給一些人你記
[00:31:08.000 --> 00:31:10.000]  你不愛上帝愛
[00:31:10.000 --> 00:31:12.000]  你好像上帝那麼愛
[00:31:12.000 --> 00:31:17.000]  上帝就一定會提醒你
[00:31:17.000 --> 00:31:18.000]  你說我在窩窩堂
[00:31:18.000 --> 00:31:21.000]  什麼人都不認識
[00:31:21.000 --> 00:31:24.000]  不要緊
[00:31:24.000 --> 00:31:26.000]  窩窩堂我收聲之後
[00:31:26.000 --> 00:31:27.000]  沒多久就會結束
[00:31:27.000 --> 00:31:30.000]  結束的時候不要那麼快走
[00:31:30.000 --> 00:31:32.000]  跟你隔壁那個人
[00:31:32.000 --> 00:31:33.000]  說一聲
[00:31:33.000 --> 00:31:35.000]  不好意思我來了十年
[00:31:35.000 --> 00:31:38.000]  我什麼人都不認識
[00:31:38.000 --> 00:31:40.000]  你貴姓
[00:31:40.000 --> 00:31:43.000]  行不行
[00:31:43.000 --> 00:31:47.000]  可以的話就點個頭
[00:31:47.000 --> 00:31:49.000]  你不是假扮那個人
[00:31:49.000 --> 00:31:50.000]  可能你認識很多朋友
[00:31:50.000 --> 00:31:51.000]  但是隔壁那個人
[00:31:51.000 --> 00:31:53.000]  可能一個都不認識
[00:31:53.000 --> 00:31:54.000]  你就假扮
[00:31:54.000 --> 00:31:55.000]  不要說謊
[00:31:55.000 --> 00:31:57.000]  不要緊
[00:31:57.000 --> 00:31:59.000]  牧師說謊不要緊
[00:31:59.000 --> 00:32:01.000]  我的意思是
[00:32:01.000 --> 00:32:04.000]  你不要讓隔壁那個人那麼難堪
[00:32:04.000 --> 00:32:06.000]  其實愛就是體貼他的處境
[00:32:06.000 --> 00:32:08.000]  你就說
[00:32:08.000 --> 00:32:10.000]  我不認識你
[00:32:10.000 --> 00:32:11.000]  我叫什麼什麼
[00:32:11.000 --> 00:32:13.000]  你貴姓大名
[00:32:13.000 --> 00:32:16.000]  我想祝福你
[00:32:16.000 --> 00:32:18.000]  行不行
[00:32:18.000 --> 00:32:20.000]  可以的
[00:32:20.000 --> 00:32:21.000]  保羅呢
[00:32:21.000 --> 00:32:26.000]  他經常的紀念
[00:32:26.000 --> 00:32:28.000]  貼索羅里加教會
[00:32:28.000 --> 00:32:30.000]  然後呢
[00:32:30.000 --> 00:32:33.000]  他是肯定他的
[00:32:33.000 --> 00:32:35.000]  原來愛一個人
[00:32:35.000 --> 00:32:37.000]  就是肯定他的
[00:32:37.000 --> 00:32:39.000]  我們現在的羞恥文化
[00:32:39.000 --> 00:32:41.000]  負面的氣息很強的
[00:32:41.000 --> 00:32:43.000]  我們不斷的批評
[00:32:43.000 --> 00:32:44.000]  不斷的投訴
[00:32:44.000 --> 00:32:45.000]  不斷的貶低
[00:32:45.000 --> 00:32:47.000]  不斷的踐踏
[00:32:47.000 --> 00:32:50.000]  肯定是什麼
[00:32:50.000 --> 00:32:52.000]  肯定的是
[00:32:52.000 --> 00:32:55.000]  你做得好
[00:32:55.000 --> 00:32:58.000]  每一個人都做到一些東西
[00:32:58.000 --> 00:33:01.000]  是做得好的
[00:33:01.000 --> 00:33:03.000]  是不是
[00:33:03.000 --> 00:33:07.000]  他不會是什麼都沒有的
[00:33:07.000 --> 00:33:09.000]  真的
[00:33:09.000 --> 00:33:11.000]  如果你是要這樣挑剔的話
[00:33:11.000 --> 00:33:12.000]  你一定會挑剔到
[00:33:12.000 --> 00:33:14.000]  很多東西出來的
[00:33:14.000 --> 00:33:16.000]  那又何必呢
[00:33:16.000 --> 00:33:18.000]  你愛他
[00:33:18.000 --> 00:33:20.000]  你肯定他
[00:33:20.000 --> 00:33:22.000]  來到這裡
[00:33:22.000 --> 00:33:23.000]  又是一個尋求的心
[00:33:23.000 --> 00:33:24.000]  又是一個敬畏的心
[00:33:24.000 --> 00:33:26.000]  肯定他
[00:33:26.000 --> 00:33:31.000]  行不行啊
[00:33:31.000 --> 00:33:36.000]  有沒有反應
[00:33:36.000 --> 00:33:38.000]  各位
[00:33:38.000 --> 00:33:42.000]  保羅在貼索羅里加教會的前書說到
[00:33:42.000 --> 00:33:45.000]  他怎樣待教會的人
[00:33:45.000 --> 00:33:47.000]  他並沒有說那些
[00:33:47.000 --> 00:33:50.000]  哄人的淺微的說話
[00:33:50.000 --> 00:33:51.000]  討人開心的
[00:33:51.000 --> 00:33:52.000]  他很真誠地對待他
[00:33:52.000 --> 00:33:57.000]  並且他是為了不要連累教會
[00:33:57.000 --> 00:33:59.000]  他就夜作工
[00:33:59.000 --> 00:34:01.000]  就是說他找了自己那一份
[00:34:01.000 --> 00:34:03.000]  以致不用這個
[00:34:03.000 --> 00:34:04.000]  貼索羅里加的人
[00:34:04.000 --> 00:34:05.000]  去供養他
[00:34:05.000 --> 00:34:10.000]  這一個愛的行動
[00:34:10.000 --> 00:34:11.000]  保羅說
[00:34:11.000 --> 00:34:12.000]  我好像媽媽一樣
[00:34:12.000 --> 00:34:13.000]  去乳養你們
[00:34:13.000 --> 00:34:19.000]  這個愛的行動
[00:34:19.000 --> 00:34:22.000]  保羅關心
[00:34:22.000 --> 00:34:24.000]  貼索羅里加這個教會
[00:34:24.000 --> 00:34:26.000]  因為聽到有風聲
[00:34:26.000 --> 00:34:28.000]  當中有些人
[00:34:28.000 --> 00:34:29.000]  有個想法錯了
[00:34:29.000 --> 00:34:31.000]  認為人死了就
[00:34:31.000 --> 00:34:33.000]  壞了
[00:34:33.000 --> 00:34:34.000]  沒有了
[00:34:34.000 --> 00:34:36.000]  所以他在貼索羅里加第四章
[00:34:36.000 --> 00:34:37.000]  就是下一章
[00:34:37.000 --> 00:34:38.000]  就說到
[00:34:38.000 --> 00:34:39.000]  告訴他們
[00:34:39.000 --> 00:34:40.000]  不是啊
[00:34:40.000 --> 00:34:41.000]  耶穌基督死要復活
[00:34:41.000 --> 00:34:43.000]  我們這些人是會死
[00:34:43.000 --> 00:34:44.000]  但是我們會
[00:34:44.000 --> 00:34:46.000]  那一段
[00:34:46.000 --> 00:34:48.000]  保羅很著緊他們
[00:34:48.000 --> 00:34:50.000]  害怕他們的信心
[00:34:50.000 --> 00:34:51.000]  就動搖混亂
[00:34:51.000 --> 00:34:53.000]  所以他就派提摩泰
[00:34:53.000 --> 00:34:54.000]  各位
[00:34:54.000 --> 00:34:56.000]  你愛一個人
[00:34:56.000 --> 00:34:59.000]  你就想見他
[00:34:59.000 --> 00:35:04.000]  想給他一些好東西
[00:35:04.000 --> 00:35:05.000]  所以
[00:35:05.000 --> 00:35:07.000]  愛多一點難不難呢
[00:35:07.000 --> 00:35:10.000]  不難的
[00:35:10.000 --> 00:35:12.000]  愛多一點
[00:35:12.000 --> 00:35:16.000]  你就想多一點
[00:35:16.000 --> 00:35:18.000]  你不要想那些壞事
[00:35:18.000 --> 00:35:20.000]  人的生命裏面
[00:35:20.000 --> 00:35:22.000]  如果充滿苦毒
[00:35:22.000 --> 00:35:24.000]  或者裏面毒害的
[00:35:24.000 --> 00:35:26.000]  氣質在裏面
[00:35:26.000 --> 00:35:28.000]  一想就想壞事
[00:35:28.000 --> 00:35:30.000]  如果你是一想就想壞事
[00:35:30.000 --> 00:35:31.000]  那你即是說
[00:35:31.000 --> 00:35:34.000]  裏面是有蟲
[00:35:34.000 --> 00:35:37.000]  有蟲就會有蟲氣出來
[00:35:37.000 --> 00:35:40.000]  那你一想就想那些壞事
[00:35:40.000 --> 00:35:41.000]  但是
[00:35:41.000 --> 00:35:43.000]  如果你是給上帝的靈充滿
[00:35:43.000 --> 00:35:46.000]  你會想好東西
[00:35:46.000 --> 00:35:48.000]  他這樣好
[00:35:48.000 --> 00:35:50.000]  他這樣有潛質
[00:35:50.000 --> 00:35:52.000]  你要想
[00:35:52.000 --> 00:35:54.000]  你要想就會開心
[00:35:54.000 --> 00:35:55.000]  但是如果你想一個人
[00:35:55.000 --> 00:35:56.000]  想壞事
[00:35:56.000 --> 00:35:58.000]  你越想越生氣
[00:35:58.000 --> 00:36:00.000]  那你就不想
[00:36:00.000 --> 00:36:05.000]  所以有兩個選擇
[00:36:05.000 --> 00:36:07.000]  你想越想越開心好
[00:36:07.000 --> 00:36:11.000]  還是越想越生氣好
[00:36:11.000 --> 00:36:13.000]  不用用腦
[00:36:13.000 --> 00:36:15.000]  no brain
[00:36:15.000 --> 00:36:16.000]  你當然是
[00:36:16.000 --> 00:36:18.000]  越想越開心好
[00:36:18.000 --> 00:36:19.000]  你說我不懂
[00:36:19.000 --> 00:36:23.000]  那就禱告
[00:36:23.000 --> 00:36:24.000]  牧師
[00:36:24.000 --> 00:36:25.000]  你說得很簡單
[00:36:25.000 --> 00:36:26.000]  不行就禱告
[00:36:26.000 --> 00:36:28.000]  耶穌說的
[00:36:28.000 --> 00:36:29.000]  奉我的名
[00:36:29.000 --> 00:36:30.000]  無論你求什麼
[00:36:30.000 --> 00:36:32.000]  我就按照你的祈求
[00:36:32.000 --> 00:36:34.000]  來應允你
[00:36:34.000 --> 00:36:36.000]  上帝想不想我們
[00:36:36.000 --> 00:36:37.000]  好像他這樣
[00:36:37.000 --> 00:36:39.000]  真的看好人呢
[00:36:39.000 --> 00:36:44.000]  他很想
[00:36:44.000 --> 00:36:46.000]  愛多一點
[00:36:46.000 --> 00:36:49.000]  不複雜的
[00:36:49.000 --> 00:36:52.000]  多說一點自己的事
[00:36:52.000 --> 00:36:53.000]  多說一點
[00:36:53.000 --> 00:36:55.000]  令人知道你是一個人
[00:36:55.000 --> 00:36:56.000]  不是一個怪獸
[00:36:56.000 --> 00:36:58.000]  叫人不要那麼怕你
[00:36:58.000 --> 00:37:00.000]  行不行
[00:37:00.000 --> 00:37:01.000]  行的嘛
[00:37:01.000 --> 00:37:06.000]  說多一點
[00:37:06.000 --> 00:37:07.000]  上帝給你資料
[00:37:07.000 --> 00:37:09.000]  聽多一點
[00:37:09.000 --> 00:37:13.000]  都是愛多一點的行動
[00:37:13.000 --> 00:37:15.000]  你不要那麼快
[00:37:15.000 --> 00:37:16.000]  那麼快就
[00:37:16.000 --> 00:37:19.000]  沒那麼耐性
[00:37:19.000 --> 00:37:20.000]  因為
[00:37:20.000 --> 00:37:21.000]  前十三章說
[00:37:21.000 --> 00:37:23.000]  愛就是什麼
[00:37:23.000 --> 00:37:25.000]  恆久忍耐
[00:37:25.000 --> 00:37:26.000]  那你就
[00:37:26.000 --> 00:37:28.000]  忍耐多一點
[00:37:28.000 --> 00:37:31.000]  你聽他多說兩句
[00:37:31.000 --> 00:37:32.000]  你不會死的
[00:37:32.000 --> 00:37:33.000]  雖然你會難受
[00:37:33.000 --> 00:37:34.000]  不過
[00:37:34.000 --> 00:37:36.000]  你就知道他多麼難受
[00:37:36.000 --> 00:37:37.000]  那你就跟他
[00:37:37.000 --> 00:37:38.000]  一起分擔他的難受
[00:37:38.000 --> 00:37:40.000]  然後你聽完之後
[00:37:40.000 --> 00:37:42.000]  按照上帝給你的說話
[00:37:42.000 --> 00:37:44.000]  然後祝福他
[00:37:44.000 --> 00:37:47.000]  你就愛多一點
[00:37:47.000 --> 00:37:50.000]  各位
[00:37:50.000 --> 00:37:53.000]  謙卑多一點
[00:37:53.000 --> 00:37:55.000]  你不去用你的驕傲
[00:37:55.000 --> 00:37:56.000]  去刺傷人
[00:37:56.000 --> 00:37:59.000]  那你就愛多一點
[00:37:59.000 --> 00:38:01.000]  你
[00:38:01.000 --> 00:38:02.000]  嘴巴
[00:38:02.000 --> 00:38:04.000]  不要那麼快
[00:38:04.000 --> 00:38:06.000]  說一些難聽的話
[00:38:06.000 --> 00:38:10.000]  你就愛多一點
[00:38:10.000 --> 00:38:13.000]  原來愛多一點
[00:38:13.000 --> 00:38:18.000]  是真的可以的
[00:38:18.000 --> 00:38:22.000]  是很在乎我們想不想
[00:38:22.000 --> 00:38:24.000]  願上帝叫你們
[00:38:24.000 --> 00:38:27.000]  越來越享受
[00:38:27.000 --> 00:38:28.000]  生命裏面
[00:38:28.000 --> 00:38:31.000]  越來越多愛
[00:38:31.000 --> 00:38:33.000]  越來越有一個習慣
[00:38:33.000 --> 00:38:34.000]  去叫人
[00:38:34.000 --> 00:38:37.000]  在你的身上得到祝福
[00:38:37.000 --> 00:38:39.000]  不是走狀
[00:38:39.000 --> 00:38:44.000]  得到良善榜樣的鼓勵
[00:38:44.000 --> 00:38:46.000]  不是賊位
