
[00:00:00.000 --> 00:00:01.120]  親愛的姐妹
[00:17:24.060 --> 00:17:26.060]  是有價值的
[00:17:26.060 --> 00:17:28.060]  是有盼望的
[00:17:28.060 --> 00:17:30.060]  而且一定會
[00:17:30.060 --> 00:17:32.060]  一定會帶來極大的喜樂
[00:17:32.060 --> 00:17:36.060]  事實上是
[00:17:36.060 --> 00:17:38.060]  生孩子有風險
[00:17:38.060 --> 00:17:40.060]  有不安
[00:17:40.060 --> 00:17:42.060]  有很痛
[00:17:42.060 --> 00:17:44.060]  但是很多人
[00:17:44.060 --> 00:17:46.060]  都想生孩子
[00:17:46.060 --> 00:17:48.060]  為什麼
[00:17:48.060 --> 00:17:50.060]  因為
[00:17:50.060 --> 00:17:52.060]  生孩子所面對的
[00:17:52.060 --> 00:17:54.060]  有風險的痛
[00:17:54.060 --> 00:17:56.060]  它是會
[00:17:56.060 --> 00:17:58.060]  被
[00:17:58.060 --> 00:18:00.060]  生出來
[00:18:00.060 --> 00:18:02.060]  你做媽媽的那種喜樂
[00:18:02.060 --> 00:18:04.060]  完全被取代了
[00:18:04.060 --> 00:18:06.060]  這個就是盼望
[00:18:06.060 --> 00:18:08.060]  就算怎樣痛
[00:18:08.060 --> 00:18:10.060]  你都覺得是值得的
[00:18:10.060 --> 00:18:12.060]  其實
[00:18:12.060 --> 00:18:14.060]  婦人生產的比喻
[00:18:14.060 --> 00:18:16.060]  還有一層意思
[00:18:16.060 --> 00:18:18.060]  聽在門徒的耳裏
[00:18:18.060 --> 00:18:20.060]  和聽在今天的耳裏
[00:18:20.060 --> 00:18:22.060]  是不同的
[00:18:22.060 --> 00:18:24.060]  門徒聽多了東西給我們
[00:18:24.060 --> 00:18:26.060]  因為在猶太人的觀念裏
[00:18:26.060 --> 00:18:28.060]  歷史裏分為兩個時期
[00:18:28.060 --> 00:18:30.060]  一個就是現今的世代
[00:18:30.060 --> 00:18:32.060]  不是現今的世代
[00:18:32.060 --> 00:18:34.060]  現在
[00:18:34.060 --> 00:18:36.060]  現今的世代
[00:18:36.060 --> 00:18:38.060]  這個叫邪惡的世代
[00:18:38.060 --> 00:18:40.060]  是罪惡
[00:18:40.060 --> 00:18:42.060]  充斥和黑暗的時候
[00:18:42.060 --> 00:18:44.060]  而一個叫將來的世代
[00:18:44.060 --> 00:18:46.060]  將來的世代叫末世
[00:18:46.060 --> 00:18:48.060]  是光明的時期
[00:18:48.060 --> 00:18:50.060]  而這兩個世代
[00:18:50.060 --> 00:18:52.060]  是一個分水嶺
[00:18:52.060 --> 00:18:54.060]  就是尼塞亞的來臨
[00:18:54.060 --> 00:18:56.060]  而在尼塞亞
[00:18:56.060 --> 00:18:58.060]  來臨之前
[00:18:58.060 --> 00:19:00.060]  一定會有一段很艱辛
[00:19:00.060 --> 00:19:02.060]  很凶險的
[00:19:02.060 --> 00:19:04.060]  時間
[00:19:04.060 --> 00:19:06.060]  要渡過
[00:19:06.060 --> 00:19:08.060]  就好像婦人生產
[00:19:08.060 --> 00:19:10.060]  那麼痛苦
[00:19:10.060 --> 00:19:12.060]  所以這個時期
[00:19:12.060 --> 00:19:14.060]  就是尼塞亞生產的陣痛
[00:19:14.060 --> 00:19:20.060]  經過了這段苦難時期
[00:19:20.060 --> 00:19:22.060]  尼塞亞來臨
[00:19:22.060 --> 00:19:24.060]  它就會開啟一個新的時代
[00:19:24.060 --> 00:19:26.060]  一個充滿了平安
[00:19:26.060 --> 00:19:28.060]  喜樂的新紀元
[00:19:28.060 --> 00:19:32.060]  所以尼塞亞的陣痛
[00:19:32.060 --> 00:19:34.060]  是結束
[00:19:34.060 --> 00:19:36.060]  現今世代
[00:19:36.060 --> 00:19:38.060]  而引入新紀元
[00:19:38.060 --> 00:19:40.060]  的一個標記
[00:19:40.060 --> 00:19:42.060]  這個觀念
[00:19:42.060 --> 00:19:44.060]  在以塞亞書
[00:19:44.060 --> 00:19:46.060]  在約爾書都有講
[00:19:46.060 --> 00:19:48.060]  我沒有引出來
[00:19:48.060 --> 00:19:50.060]  耶穌就是用這個婦人生產的意念
[00:19:50.060 --> 00:19:52.060]  去告訴
[00:19:52.060 --> 00:19:54.060]  他的門徒
[00:19:54.060 --> 00:19:58.060]  門徒很自然就會將耶穌
[00:19:58.060 --> 00:20:00.060]  連繫到尼塞亞
[00:20:00.060 --> 00:20:02.060]  所以耶穌
[00:20:02.060 --> 00:20:04.060]  其實想門徒知道
[00:20:04.060 --> 00:20:06.060]  他的身份是尼塞亞
[00:20:06.060 --> 00:20:08.060]  還有就是
[00:20:08.060 --> 00:20:10.060]  他們能夠懷著
[00:20:10.060 --> 00:20:12.060]  滿懷的希望盼望
[00:20:12.060 --> 00:20:14.060]  去面對
[00:20:14.060 --> 00:20:16.060]  去承受將要面對的
[00:20:16.060 --> 00:20:18.060]  憂愁和痛苦
[00:20:18.060 --> 00:20:22.060]  第二節
[00:20:22.060 --> 00:20:24.060]  耶穌給了他們一個非常大的盼望
[00:20:24.060 --> 00:20:26.060]  沒錯
[00:20:26.060 --> 00:20:28.060]  你們將會有喜樂
[00:20:28.060 --> 00:20:30.060]  但是這個喜樂是怎樣的呢?
[00:20:30.060 --> 00:20:32.060]  沒有人能夠奪去的
[00:20:32.060 --> 00:20:36.060]  為什麼呢?
[00:20:36.060 --> 00:20:38.060]  原因就是
[00:20:38.060 --> 00:20:40.060]  耶穌說
[00:20:40.060 --> 00:20:42.060]  我要再見到你們
[00:20:42.060 --> 00:20:44.060]  這幾個字
[00:20:44.060 --> 00:20:46.060]  什麼意思呢?
[00:20:46.060 --> 00:20:48.060]  耶穌不是說
[00:20:48.060 --> 00:20:50.060]  我相信將來我們會在街上
[00:20:50.060 --> 00:20:52.060]  偶然地碰到
[00:20:52.060 --> 00:20:54.060]  不是說這件事
[00:20:54.060 --> 00:20:58.060]  而是耶穌已經
[00:20:58.060 --> 00:21:00.060]  定義地
[00:21:00.060 --> 00:21:02.060]  要門徒見到他一個
[00:21:02.060 --> 00:21:04.060]  復活的身體
[00:21:04.060 --> 00:21:06.060]  在這個時候
[00:21:06.060 --> 00:21:08.060]  門徒就會有喜樂
[00:21:08.060 --> 00:21:10.060]  而且這件事
[00:21:10.060 --> 00:21:12.060]  是不久會發生的
[00:21:12.060 --> 00:21:14.060]  約翰福音20章
[00:21:14.060 --> 00:21:16.060]  記載了
[00:21:16.060 --> 00:21:18.060]  這一刻發生的時候
[00:21:18.060 --> 00:21:20.060]  是怎樣的
[00:21:20.060 --> 00:21:22.060]  當然這件事我們今天說的時候還沒有發生
[00:21:22.060 --> 00:21:24.060]  還沒有到
[00:21:24.060 --> 00:21:26.060]  到幾章之後約翰福音20章的時候
[00:21:26.060 --> 00:21:28.060]  有這個記載
[00:21:28.060 --> 00:21:30.060]  哪一天就是耶穌復活的那一天
[00:21:30.060 --> 00:21:32.060]  的晚上
[00:21:32.060 --> 00:21:34.060]  門徒當時是怎樣的
[00:21:34.060 --> 00:21:36.060]  因為怕猶太人
[00:21:36.060 --> 00:21:38.060]  所在地方都關門
[00:21:38.060 --> 00:21:40.060]  他們仍然在憂愁當中
[00:21:40.060 --> 00:21:42.060]  他們在憂愁
[00:21:42.060 --> 00:21:44.060]  他們害怕
[00:21:44.060 --> 00:21:46.060]  白色恐怖之下
[00:21:46.060 --> 00:21:48.060]  他們要躲起來
[00:21:48.060 --> 00:21:50.060]  但接著說什麼呢?
[00:21:50.060 --> 00:21:52.060]  耶穌來站在當中
[00:21:52.060 --> 00:21:54.060]  對他們說願你們平安
[00:21:54.060 --> 00:21:56.060]  耶穌要見他們
[00:21:56.060 --> 00:21:58.060]  說道
[00:21:58.060 --> 00:22:00.060]  將手和蠟旁給他們看
[00:22:00.060 --> 00:22:02.060]  門徒一看見
[00:22:02.060 --> 00:22:04.060]  主就怎樣
[00:22:04.060 --> 00:22:06.060]  喜樂
[00:22:06.060 --> 00:22:08.060]  就是今天這一節所說的
[00:22:08.060 --> 00:22:10.060]  20章的時候就發生了
[00:22:10.060 --> 00:22:12.060]  門徒一見到主的時候
[00:22:12.060 --> 00:22:14.060]  就大有喜樂
[00:22:14.060 --> 00:22:16.060]  所以耶穌要說什麼呢?
[00:22:16.060 --> 00:22:18.060]  我要見到你們
[00:22:18.060 --> 00:22:20.060]  你留意
[00:22:20.060 --> 00:22:22.060]  是耶穌做主動的
[00:22:22.060 --> 00:22:24.060]  他一定要去見門徒
[00:22:24.060 --> 00:22:28.060]  其實為什麼耶穌要去見門徒呢?
[00:22:28.060 --> 00:22:30.060]  是不是因為
[00:22:30.060 --> 00:22:32.060]  他們太傷心
[00:22:32.060 --> 00:22:34.060]  於是我要去見他們
[00:22:34.060 --> 00:22:36.060]  安慰他們
[00:22:36.060 --> 00:22:38.060]  幫他們走出人生的低谷
[00:22:38.060 --> 00:22:40.060]  讓他們開心
[00:22:40.060 --> 00:22:44.060]  是不是呢?
[00:22:44.060 --> 00:22:48.060]  如果這只不過是
[00:22:48.060 --> 00:22:50.060]  一個別後重逢
[00:22:50.060 --> 00:22:52.060]  或者失而復得的喜樂呢?
[00:22:52.060 --> 00:22:54.060]  其實
[00:22:54.060 --> 00:22:56.060]  這只不過是
[00:22:56.060 --> 00:22:58.060]  情緒上的一個興奮反應
[00:22:58.060 --> 00:23:02.060]  不是耶穌所說的喜樂
[00:23:02.060 --> 00:23:04.060]  為什麼我這樣說呢?
[00:23:04.060 --> 00:23:06.060]  因為耶穌說這個喜樂是什麼喜樂呢?
[00:23:06.060 --> 00:23:08.060]  是無人能夠奪去的喜樂
[00:23:08.060 --> 00:23:10.060]  如果只不過是
[00:23:10.060 --> 00:23:12.060]  很久沒見
[00:23:12.060 --> 00:23:14.060]  現在見到大家很開心
[00:23:14.060 --> 00:23:16.060]  開心了一段時間之後
[00:23:16.060 --> 00:23:18.060]  時間過去了你就會淡化
[00:23:18.060 --> 00:23:20.060]  這個喜樂
[00:23:20.060 --> 00:23:22.060]  就會消失
[00:23:22.060 --> 00:23:24.060]  是不是呢?
[00:23:24.060 --> 00:23:26.060]  但不是
[00:23:26.060 --> 00:23:28.060]  耶穌所說的喜樂是什麼呢?
[00:23:28.060 --> 00:23:30.060]  無人能夠奪去的
[00:23:30.060 --> 00:23:32.060]  這不是一時興奮的喜樂
[00:23:32.060 --> 00:23:34.060]  是一個持久的喜樂
[00:23:34.060 --> 00:23:36.060]  是一個穩定的喜樂
[00:23:36.060 --> 00:23:38.060]  是一個
[00:23:38.060 --> 00:23:40.060]  不受人為因素影響的喜樂
[00:23:40.060 --> 00:23:42.060]  究竟
[00:23:42.060 --> 00:23:44.060]  這一種是什麼的喜樂呢?
[00:23:44.060 --> 00:23:46.060]  是什麼力量
[00:23:46.060 --> 00:23:48.060]  可以讓這種喜樂一直維持下去呢?
[00:23:48.060 --> 00:23:52.060]  這就是耶穌復活
[00:23:52.060 --> 00:23:54.060]  永恆
[00:23:54.060 --> 00:23:56.060]  盼望的喜樂
[00:23:56.060 --> 00:23:58.060]  所以是無人能夠奪去的
[00:23:58.060 --> 00:24:02.060]  所以耶穌非常重視
[00:24:02.060 --> 00:24:04.060]  一件事就是
[00:24:04.060 --> 00:24:06.060]  祂一定要讓門徒看到
[00:24:06.060 --> 00:24:08.060]  為什麼呢?
[00:24:08.060 --> 00:24:10.060]  因為耶穌的復活
[00:24:10.060 --> 00:24:12.060]  是為門徒帶來一個很大的動力
[00:24:12.060 --> 00:24:14.060]  以至他們能夠
[00:24:14.060 --> 00:24:16.060]  面對前面
[00:24:16.060 --> 00:24:18.060]  和承擔這個使命
[00:24:20.060 --> 00:24:22.060]  所以耶穌說
[00:24:22.060 --> 00:24:24.060]  我一定要見他們
[00:24:24.060 --> 00:24:26.060]  一定會見你們
[00:24:26.060 --> 00:24:28.060]  不但見你們
[00:24:28.060 --> 00:24:30.060]  還要把手和肋旁指給他們
[00:24:30.060 --> 00:24:36.060]  要他們清清楚楚
[00:24:36.060 --> 00:24:38.060]  我就是被釘死的那個耶穌
[00:24:38.060 --> 00:24:40.060]  現在復活了
[00:24:40.060 --> 00:24:42.060]  祂要所有門徒都知道
[00:24:42.060 --> 00:24:44.060]  現在的門徒
[00:24:44.060 --> 00:24:46.060]  有懷疑的是誰呢?
[00:24:46.060 --> 00:24:48.060]  多瑪
[00:24:48.060 --> 00:24:50.060]  耶穌為了多瑪
[00:24:50.060 --> 00:24:52.060]  祂再顯現多一次
[00:24:52.060 --> 00:24:54.060]  甚至在多瑪面前
[00:24:54.060 --> 00:24:56.060]  重複叫他
[00:24:56.060 --> 00:24:58.060]  你看看,摸摸我的釘痕手
[00:24:58.060 --> 00:25:00.060]  摸摸我的肋旁
[00:25:00.060 --> 00:25:02.060]  還跟多瑪說
[00:25:02.060 --> 00:25:04.060]  不要疑惑
[00:25:04.060 --> 00:25:06.060]  總要信
[00:25:06.060 --> 00:25:08.060]  那你就會明白
[00:25:08.060 --> 00:25:10.060]  為什麼耶穌基督
[00:25:10.060 --> 00:25:12.060]  要他們再見到祂
[00:25:12.060 --> 00:25:14.060]  耶穌是要建立
[00:25:14.060 --> 00:25:16.060]  門徒的信心
[00:25:16.060 --> 00:25:18.060]  讓他們親身見證
[00:25:18.060 --> 00:25:20.060]  一個復活的主的時候
[00:25:20.060 --> 00:25:22.060]  他們就可以為這個主作見證
[00:25:22.060 --> 00:25:26.060]  所以從頭到尾耶穌所說的
[00:25:26.060 --> 00:25:28.060]  你們經歷的憂愁和喜樂
[00:25:28.060 --> 00:25:30.060]  完全不是在說情緒的反應
[00:25:30.060 --> 00:25:32.060]  而是在說
[00:25:32.060 --> 00:25:34.060]  從絕望
[00:25:34.060 --> 00:25:36.060]  從恐懼
[00:25:36.060 --> 00:25:38.060]  到平安
[00:25:38.060 --> 00:25:40.060]  盼望的那種轉變
[00:25:40.060 --> 00:25:42.060]  換言之
[00:25:42.060 --> 00:25:44.060]  門徒由憂愁
[00:25:44.060 --> 00:25:46.060]  變成喜樂
[00:25:46.060 --> 00:25:48.060]  這不是一個情緒層面的轉變
[00:25:48.060 --> 00:25:52.060]  而是一個生命層面的更新
[00:25:52.060 --> 00:25:58.060]  而這個轉捩點
[00:25:58.060 --> 00:26:00.060]  就是耶穌基督的復活
[00:26:00.060 --> 00:26:02.060]  耶穌的復活
[00:26:02.060 --> 00:26:04.060]  不僅扭轉了門徒的人生
[00:26:04.060 --> 00:26:06.060]  扭轉了他們生命的本質
[00:26:06.060 --> 00:26:10.060]  還改變了整個人類的歷史
[00:26:12.060 --> 00:26:14.060]  我們看看23-24節
[00:26:14.060 --> 00:26:16.060]  你會發覺
[00:26:16.060 --> 00:26:18.060]  那種威力真的很大
[00:26:18.060 --> 00:26:20.060]  23節
[00:26:20.060 --> 00:26:22.060]  道那日你們什麼也不會再問我了
[00:26:22.060 --> 00:26:26.060]  我實實在在的告訴你們
[00:26:26.060 --> 00:26:28.060]  你們奉我的名
[00:26:28.060 --> 00:26:30.060]  無論向父求什麼
[00:26:30.060 --> 00:26:32.060]  他都會賜給你們
[00:26:32.060 --> 00:26:34.060]  道那日是什麼意思
[00:26:34.060 --> 00:26:36.060]  新約
[00:26:36.060 --> 00:26:38.060]  一般道那日這三個字
[00:26:38.060 --> 00:26:40.060]  是用來表達末日
[00:26:40.060 --> 00:26:42.060]  耶穌再來的時候
[00:26:42.060 --> 00:26:44.060]  但是這裡
[00:26:44.060 --> 00:26:46.060]  的焦點
[00:26:46.060 --> 00:26:48.060]  不是這樣
[00:26:48.060 --> 00:26:50.060]  是在說什麼呢?
[00:26:50.060 --> 00:26:52.060]  耶穌復活那一天
[00:26:52.060 --> 00:26:54.060]  當門徒經歷過耶穌受死
[00:26:54.060 --> 00:26:58.060]  之後
[00:26:58.060 --> 00:27:00.060]  那種恐懼的時段
[00:27:00.060 --> 00:27:02.060]  再看到
[00:27:02.060 --> 00:27:04.060]  復活的主在他們面前
[00:27:04.060 --> 00:27:06.060]  帶來一個盼望
[00:27:06.060 --> 00:27:08.060]  他們完全明白
[00:27:08.060 --> 00:27:10.060]  上帝救贖的工作
[00:27:10.060 --> 00:27:12.060]  是什麼意思
[00:27:12.060 --> 00:27:14.060]  他們完全不用再問
[00:27:14.060 --> 00:27:16.060]  耶穌說
[00:27:16.060 --> 00:27:18.060]  求就必得著
[00:27:18.060 --> 00:27:20.060]  我相信
[00:27:20.060 --> 00:27:22.060]  今天的人很中聽
[00:27:22.060 --> 00:27:28.060]  但是要小心
[00:27:28.060 --> 00:27:30.060]  耶穌說
[00:27:30.060 --> 00:27:32.060]  只要人奉我名求
[00:27:32.060 --> 00:27:34.060]  就可以從心所欲
[00:27:34.060 --> 00:27:36.060]  有求必應
[00:27:36.060 --> 00:27:38.060]  是不是呢?
[00:27:38.060 --> 00:27:40.060]  有些人領頭
[00:27:40.060 --> 00:27:42.060]  如果不是
[00:27:42.060 --> 00:27:44.060]  為什麼耶穌要做這樣的一個應許
[00:27:44.060 --> 00:27:48.060]  其實原因很重要
[00:27:48.060 --> 00:27:50.060]  原因就是在
[00:27:50.060 --> 00:27:52.060]  約翰福音17章
[00:27:52.060 --> 00:27:54.060]  下一次那段經文
[00:27:54.060 --> 00:27:56.060]  約翰福音17章
[00:27:56.060 --> 00:27:58.060]  11節
[00:27:58.060 --> 00:28:00.060]  是說什麼呢?
[00:28:00.060 --> 00:28:04.060]  原來就是耶穌基督
[00:28:04.060 --> 00:28:06.060]  不是下一次
[00:28:06.060 --> 00:28:08.060]  應該是再下兩個禮拜
[00:28:08.060 --> 00:28:10.060]  耶穌基督
[00:28:10.060 --> 00:28:12.060]  臨
[00:28:12.060 --> 00:28:14.060]  上十字架之前
[00:28:14.060 --> 00:28:16.060]  祂為門徒祈禱
[00:28:16.060 --> 00:28:18.060]  祂向父神
[00:28:18.060 --> 00:28:20.060]  怎麼祈禱呢?
[00:28:20.060 --> 00:28:22.060]  祂說我會到你們
[00:28:22.060 --> 00:28:24.060]  會到父那裡
[00:28:24.060 --> 00:28:26.060]  我自己就不再留在世上
[00:28:26.060 --> 00:28:28.060]  帶他們卻在世上
[00:28:28.060 --> 00:28:32.060]  就是說
[00:28:32.060 --> 00:28:34.060]  耶穌
[00:28:34.060 --> 00:28:36.060]  拉美再會復活,之後升天
[00:28:36.060 --> 00:28:38.060]  再一次會離開他們
[00:28:38.060 --> 00:28:42.060]  沒錯,他們見到復活的主
[00:28:42.060 --> 00:28:44.060]  沒錯有喜樂
[00:28:44.060 --> 00:28:46.060]  這個喜樂成為他的動力
[00:28:46.060 --> 00:28:48.060]  但是他們
[00:28:48.060 --> 00:28:50.060]  仍然要面對世界上
[00:28:50.060 --> 00:28:52.060]  別人對他們的憎恨
[00:28:52.060 --> 00:28:54.060]  迫害
[00:28:54.060 --> 00:28:56.060]  甚至殘殺
[00:28:56.060 --> 00:28:58.060]  他們仍然留在世上
[00:28:58.060 --> 00:29:00.060]  所以耶穌求什麼呢?
[00:29:00.060 --> 00:29:02.060]  求神
[00:29:02.060 --> 00:29:04.060]  因祢的名
[00:29:04.060 --> 00:29:06.060]  就是祢所賜給我的名
[00:29:06.060 --> 00:29:08.060]  保守他們
[00:29:08.060 --> 00:29:10.060]  耶穌的名
[00:29:10.060 --> 00:29:12.060]  成為他們
[00:29:12.060 --> 00:29:14.060]  很重要的
[00:29:14.060 --> 00:29:16.060]  護身符
[00:29:16.060 --> 00:29:18.060]  是什麼意思呢?
[00:29:18.060 --> 00:29:24.060]  耶穌的名
[00:29:24.060 --> 00:29:26.060]  有什麼重要呢?
[00:29:28.060 --> 00:29:30.060]  因為耶穌的名就叫耶穌
[00:29:30.060 --> 00:29:34.060]  其實不是
[00:29:34.060 --> 00:29:36.060]  剛才有一節
[00:29:36.060 --> 00:29:38.060]  很有趣
[00:29:38.060 --> 00:29:40.060]  是什麼呢?
[00:29:40.060 --> 00:29:42.060]  現在你們還沒有奉我的名
[00:29:42.060 --> 00:29:44.060]  求
[00:29:44.060 --> 00:29:46.060]  為什麼現在不奉我的名
[00:29:46.060 --> 00:29:48.060]  求?
[00:29:48.060 --> 00:29:50.060]  因為耶穌說這番話的時候
[00:29:50.060 --> 00:29:52.060]  耶穌還沒有上十字架
[00:29:52.060 --> 00:29:54.060]  還沒有復活
[00:29:54.060 --> 00:29:56.060]  耶穌叫門徒
[00:29:56.060 --> 00:29:58.060]  何時奉祂的名求呢?
[00:29:58.060 --> 00:30:02.060]  就是二十四節
[00:30:02.060 --> 00:30:04.060]  賣個關子
[00:30:04.060 --> 00:30:06.060]  一會兒二十四節的時候
[00:30:06.060 --> 00:30:08.060]  我跟大家說說這件事
[00:30:08.060 --> 00:30:10.060]  大家留意這件事
[00:30:10.060 --> 00:30:12.060]  耶穌這個英許很重要
[00:30:12.060 --> 00:30:14.060]  門徒雖然
[00:30:14.060 --> 00:30:16.060]  沒錯
[00:30:16.060 --> 00:30:18.060]  有這個振作
[00:30:18.060 --> 00:30:20.060]  但是耶穌很快
[00:30:20.060 --> 00:30:22.060]  從死裡復活之後
[00:30:22.060 --> 00:30:24.060]  他們又再見不到耶穌
[00:30:24.060 --> 00:30:26.060]  以他們無權無勢的
[00:30:26.060 --> 00:30:28.060]  弱勢的
[00:30:28.060 --> 00:30:30.060]  社群來說
[00:30:30.060 --> 00:30:32.060]  當面對衝擊
[00:30:32.060 --> 00:30:34.060]  一下子就沒有了
[00:30:34.060 --> 00:30:36.060]  耶穌基督就是說
[00:30:36.060 --> 00:30:38.060]  你能夠奉我的名求的時候
[00:30:38.060 --> 00:30:40.060]  你無論求什麼
[00:30:40.060 --> 00:30:42.060]  你都能夠承受
[00:30:42.060 --> 00:30:44.060]  對他們來說是很重要
[00:30:44.060 --> 00:30:46.060]  是不是?
[00:30:46.060 --> 00:30:48.060]  但是為什麼
[00:30:48.060 --> 00:30:52.060]  耶穌要給他們
[00:30:52.060 --> 00:30:54.060]  這個權利
[00:30:54.060 --> 00:30:56.060]  他們會不會濫用呢?
[00:30:56.060 --> 00:31:00.060]  原來耶穌的名
[00:31:00.060 --> 00:31:02.060]  是有特定的用途的
[00:31:02.060 --> 00:31:04.060]  在神的心意裡
[00:31:04.060 --> 00:31:06.060]  我們看看《約翰福音》十四章
[00:31:06.060 --> 00:31:08.060]  我們讀過的
[00:31:08.060 --> 00:31:10.060]  十二到十四節
[00:31:10.060 --> 00:31:12.060]  我實實在在告訴你
[00:31:12.060 --> 00:31:14.060]  我所做的工作
[00:31:14.060 --> 00:31:16.060]  你們都要做
[00:31:16.060 --> 00:31:18.060]  而且要做得更加大
[00:31:18.060 --> 00:31:20.060]  因為我要回到父那裡
[00:31:20.060 --> 00:31:22.060]  回到父那裡
[00:31:22.060 --> 00:31:24.060]  你們就能夠奉我的名
[00:31:24.060 --> 00:31:26.060]  無論求什麼我必成全
[00:31:26.060 --> 00:31:28.060]  其實耶穌說了
[00:31:28.060 --> 00:31:30.060]  目的是什麼?
[00:31:30.060 --> 00:31:32.060]  使父恩而使得榮耀
[00:31:32.060 --> 00:31:34.060]  所以你們要奉我的名
[00:31:34.060 --> 00:31:36.060]  向我求什麼我必成全
[00:31:36.060 --> 00:31:38.060]  到今天這段經文
[00:31:38.060 --> 00:31:40.060]  二十四節的時候
[00:31:40.060 --> 00:31:42.060]  耶穌再一次說這件事
[00:31:42.060 --> 00:31:44.060]  是鼓勵他們
[00:31:44.060 --> 00:31:46.060]  求就必得著
[00:31:46.060 --> 00:31:48.060]  使你們的喜樂得以滿足
[00:31:48.060 --> 00:31:50.060]  最後一句
[00:31:50.060 --> 00:31:52.060]  是不是?
[00:31:52.060 --> 00:31:54.060]  原來奉耶穌的名求
[00:31:54.060 --> 00:31:56.060]  目的是什麼?
[00:31:56.060 --> 00:31:58.060]  是要完成他的工作
[00:31:58.060 --> 00:32:00.060]  是要恩賦
[00:32:00.060 --> 00:32:02.060]  得榮耀
[00:32:02.060 --> 00:32:06.060]  那你覺得
[00:32:06.060 --> 00:32:08.060]  耶穌說完之後
[00:32:08.060 --> 00:32:10.060]  門徒有沒有用
[00:32:10.060 --> 00:32:12.060]  他的名
[00:32:12.060 --> 00:32:14.060]  根據耶穌的心意去祈求呢?
[00:32:16.060 --> 00:32:18.060]  看一個事情
[00:32:18.060 --> 00:32:20.060]  就是
[00:32:20.060 --> 00:32:22.060]  《舍行傳》第三章
[00:32:22.060 --> 00:32:24.060]  彼得和約翰
[00:32:24.060 --> 00:32:26.060]  去到聖殿
[00:32:26.060 --> 00:32:28.060]  耶穌已經升天之後
[00:32:28.060 --> 00:32:30.060]  門徒傳福音
[00:32:30.060 --> 00:32:32.060]  一個攜手的人見到他們的時候
[00:32:32.060 --> 00:32:34.060]  很希望
[00:32:34.060 --> 00:32:36.060]  在他們身上得到什麼
[00:32:36.060 --> 00:32:38.060]  彼得卻說
[00:32:38.060 --> 00:32:40.060]  金銀我都沒有
[00:32:40.060 --> 00:32:42.060]  他們真是一窮二白
[00:32:42.060 --> 00:32:44.060]  完全弱勢
[00:32:44.060 --> 00:32:46.060]  我把我的有的給你
[00:32:46.060 --> 00:32:48.060]  他有些什麼呢?
[00:32:48.060 --> 00:32:50.060]  就是耶穌今天23、24節
[00:32:50.060 --> 00:32:52.060]  跟他們說的話
[00:32:52.060 --> 00:32:54.060]  奉我的名求吧
[00:32:54.060 --> 00:32:56.060]  我就為你成全了
[00:32:56.060 --> 00:32:58.060]  那他當時怎麼求呢?
[00:32:58.060 --> 00:33:00.060]  奉拿撒勒人耶穌基督的名
[00:33:00.060 --> 00:33:02.060]  叫你起來行走
[00:33:02.060 --> 00:33:06.060]  成不成全啊?
[00:33:06.060 --> 00:33:08.060]  成全啊
[00:33:08.060 --> 00:33:10.060]  接著
[00:33:10.060 --> 00:33:12.060]  這個人就跳起來
[00:33:12.060 --> 00:33:14.060]  而彼得和他們一起
[00:33:14.060 --> 00:33:16.060]  進了聖殿
[00:33:16.060 --> 00:33:18.060]  一路走一路跳
[00:33:18.060 --> 00:33:20.060]  很厲害
[00:33:20.060 --> 00:33:22.060]  而且
[00:33:22.060 --> 00:33:24.060]  讚美神
[00:33:24.060 --> 00:33:26.060]  百姓看到之後又怎樣呢?
[00:33:26.060 --> 00:33:28.060]  讚美神
[00:33:28.060 --> 00:33:30.060]  這就是說
[00:33:30.060 --> 00:33:32.060]  使父的兒子得榮耀
[00:33:32.060 --> 00:33:36.060]  原來奉耶穌基督的名求是這個意思
[00:33:42.060 --> 00:33:44.060]  其實讓夫人說到這裡
[00:33:44.060 --> 00:33:46.060]  如果你還記得
[00:33:46.060 --> 00:33:48.060]  耶穌和門徒說了
[00:33:48.060 --> 00:33:50.060]  臨別的贈言一段的字
[00:33:50.060 --> 00:33:52.060]  耶穌不只是現在
[00:33:52.060 --> 00:33:54.060]  給他這個權柄
[00:33:54.060 --> 00:33:56.060]  耶穌已經給了很多很多的
[00:33:56.060 --> 00:33:58.060]  東西給門徒
[00:33:58.060 --> 00:34:00.060]  讓門徒在這個憂愁
[00:34:00.060 --> 00:34:02.060]  在這個痛苦日子裡面
[00:34:02.060 --> 00:34:04.060]  他有能力
[00:34:04.060 --> 00:34:06.060]  去面對和渡過
[00:34:06.060 --> 00:34:08.060]  十四章
[00:34:08.060 --> 00:34:10.060]  不知道大家記不記得
[00:34:10.060 --> 00:34:12.060]  耶穌說
[00:34:12.060 --> 00:34:14.060]  我留下平安給你們
[00:34:14.060 --> 00:34:16.060]  有沒有印象?
[00:34:16.060 --> 00:34:18.060]  有平安
[00:34:18.060 --> 00:34:20.060]  而這個平安非世人所知
[00:34:20.060 --> 00:34:22.060]  而四十五十六章
[00:34:22.060 --> 00:34:24.060]  又說到
[00:34:24.060 --> 00:34:26.060]  聖靈作你們保衛師
[00:34:26.060 --> 00:34:28.060]  記得嗎?
