
[00:00:00.000 --> 00:00:04.740]  剛剛講完了羅馬書的第四章
[00:18:37.940 --> 00:18:41.240]  所以這三個時代特別多神跡歧視
[00:18:41.240 --> 00:18:43.340]  有人就會問
[00:18:43.340 --> 00:18:45.540]  舊約的頒發、新約的頒發
[00:18:45.540 --> 00:18:46.940]  我都能夠明白
[00:18:46.940 --> 00:18:50.240]  為什麼需要神跡來印證
[00:18:50.240 --> 00:18:54.140]  先知的時代又為什麼需要?
[00:18:54.140 --> 00:18:56.240]  先知是什麼人?
[00:18:56.240 --> 00:18:59.040]  先知是神的發言人
[00:18:59.040 --> 00:19:02.440]  先知是代表神來講說話的
[00:19:02.440 --> 00:19:05.340]  是否一定要證實這個人是否從神而來
[00:19:05.340 --> 00:19:08.240]  所以在以利亞和以利沙的身上
[00:19:08.240 --> 00:19:10.540]  是會有這麼多神跡歧視
[00:19:10.540 --> 00:19:12.940]  其他的時候在聖經裡面
[00:19:12.940 --> 00:19:16.840]  你會見到神跡歧視少之又少
[00:19:16.840 --> 00:19:18.240]  很少很少
[00:19:18.240 --> 00:19:21.440]  我們剛剛讀完羅馬書的第四章
[00:19:21.440 --> 00:19:23.740]  保羅舉了兩個例子
[00:19:23.740 --> 00:19:24.940]  兩個人物
[00:19:24.940 --> 00:19:27.940]  都是以色列人很尊重的人物
[00:19:27.940 --> 00:19:29.840]  都是很熟練的人物
[00:19:29.840 --> 00:19:30.840]  哪兩個?
[00:19:30.840 --> 00:19:33.340]  阿伯拉罕和大衛
[00:19:33.340 --> 00:19:36.040]  在他們兩個人的身上有神跡歧視
[00:19:36.040 --> 00:19:39.240]  阿伯拉罕一百歲都能夠生小孩
[00:19:39.240 --> 00:19:43.140]  但是否他自己施展神跡歧視?
[00:19:43.140 --> 00:19:44.340]  不是的
[00:19:44.340 --> 00:19:48.040]  阿伯拉罕和大衛沒有神跡歧視的能力
[00:19:48.040 --> 00:19:50.640]  在他們身上是能夠找到神跡歧視
[00:19:50.640 --> 00:19:52.640]  但是他本身是沒有的
[00:19:52.640 --> 00:19:55.240]  在新約時代教會的開始
[00:19:55.240 --> 00:19:59.140]  彼得和保羅都是充滿神跡歧視的
[00:19:59.140 --> 00:20:01.940]  記不記得在《仕途行傳》的第十三章
[00:20:01.940 --> 00:20:04.240]  有一個以旅馬的術士
[00:20:04.240 --> 00:20:05.440]  他阻擋真理
[00:20:05.440 --> 00:20:08.840]  保羅就令他的眼睛瞎了
[00:20:08.840 --> 00:20:10.540]  還有很多的場合
[00:20:10.540 --> 00:20:13.940]  彼得和保羅都能夠醫治趕鬼
[00:20:13.940 --> 00:20:16.140]  都能夠有異能
[00:20:16.140 --> 00:20:18.540]  在《仕途行傳》的第20章
[00:20:18.540 --> 00:20:22.340]  甚至保羅能夠使得一個人游推古
[00:20:22.340 --> 00:20:23.940]  從死裡復活
[00:20:23.940 --> 00:20:26.240]  能夠使人從死裡復活
[00:20:26.240 --> 00:20:28.040]  很大的神跡
[00:20:28.040 --> 00:20:30.440]  到了《仕途行傳》的第28章
[00:20:30.440 --> 00:20:34.040]  保羅到了荒島被毒蛇咬到
[00:20:34.040 --> 00:20:35.340]  有沒有事?
[00:20:35.340 --> 00:20:36.840]  什麼事都沒有
[00:20:36.840 --> 00:20:41.440]  這正是馬可福音十六章十八節所說
[00:20:41.440 --> 00:20:45.240]  「手拿毒蛇,飲毒液,都無事。」
[00:20:45.240 --> 00:20:46.940]  但是是給誰的?
[00:20:46.940 --> 00:20:48.440]  是給仕途
[00:20:48.440 --> 00:20:51.640]  保羅就是手拿毒蛇,飲毒液
[00:20:51.640 --> 00:20:53.640]  都沒有事
[00:20:53.640 --> 00:20:54.940]  我們看到
[00:20:54.940 --> 00:20:56.340]  除了第一點
[00:20:56.340 --> 00:20:59.540]  神跡是仕途的憑據
[00:20:59.540 --> 00:21:00.840]  第二點
[00:21:00.840 --> 00:21:05.640]  已經漸漸在歷史當中消失
[00:21:05.640 --> 00:21:07.040]  最初我們說
[00:21:07.040 --> 00:21:09.540]  在《仕途行傳》保羅和彼得
[00:21:09.540 --> 00:21:12.140]  真是很大的神跡歧視的能力
[00:21:12.140 --> 00:21:13.440]  但是你會發覺
[00:21:13.440 --> 00:21:15.640]  保羅去了菲勒比兩年
[00:21:15.640 --> 00:21:17.940]  有沒有提到神跡歧視?
[00:21:17.940 --> 00:21:19.640]  再沒有提到
[00:21:19.640 --> 00:21:22.640]  保羅去到安提安、哥倫多、
[00:21:22.640 --> 00:21:28.040]  鐵薩諾尼加、特比和比利亞這些地方
[00:21:28.040 --> 00:21:33.040]  完全沒有說到有神跡歧視的記載
[00:21:33.040 --> 00:21:36.540]  保羅寫《爾忽所書》教導的是什麼?
[00:21:36.540 --> 00:21:39.640]  是否你們快些去找一些神跡歧視的人
[00:21:39.640 --> 00:21:41.640]  來證實神的話語?
[00:21:41.640 --> 00:21:42.540]  不是的
[00:21:42.540 --> 00:21:45.340]  保羅說是要建立教會
[00:21:45.340 --> 00:21:47.740]  建立耶穌基督的身體
[00:21:47.740 --> 00:21:49.940]  《爾忽所書》的主題
[00:21:49.940 --> 00:21:52.240]  就是要建立教會
[00:21:52.240 --> 00:21:53.140]  還有
[00:21:53.140 --> 00:21:56.640]  保羅寫信給提摩太和提多
[00:21:56.640 --> 00:21:57.940]  說什麼?
[00:21:57.940 --> 00:22:03.940]  你們兩個人要用純正的教義來教導人
[00:22:03.940 --> 00:22:06.240]  那時候重要的是什麼?
[00:22:06.240 --> 00:22:09.040]  神的話語成為工具
[00:22:09.040 --> 00:22:12.440]  那時候新約漸漸完成
[00:22:12.440 --> 00:22:17.340]  已經可以將注意力放在神的話語上
[00:22:17.340 --> 00:22:21.640]  而不是再放在這些神跡歧視的身上
[00:22:21.640 --> 00:22:24.940]  我不是說世上沒有神跡歧視
[00:22:24.940 --> 00:22:27.440]  我不知道為什麼人們聽我說到
[00:22:27.440 --> 00:22:28.940]  有些人寫信給我說
[00:22:28.940 --> 00:22:32.240]  袁牧師,你不相信神跡的嗎?
[00:22:32.240 --> 00:22:35.440]  我從來沒有說我不相信神跡歧視
[00:22:35.440 --> 00:22:37.540]  神跡歧視天天都有
[00:22:37.540 --> 00:22:40.540]  我今天成為一個全跡的牧師
[00:22:40.540 --> 00:22:44.640]  就是因為見到神在我小女兒身上的神跡歧視
[00:22:44.640 --> 00:22:48.240]  如果不是,我也不會成為一個全跡的牧師
[00:22:48.240 --> 00:22:50.940]  所以我絕對相信是有神跡歧視
[00:22:50.940 --> 00:22:54.540]  但是神不需要利用某些人
[00:22:54.540 --> 00:22:59.240]  是用某些人或者某些事工來證實
[00:22:59.240 --> 00:23:00.540]  這個人的事工
[00:23:00.540 --> 00:23:03.840]  這個人說的話就是從神而來
[00:23:03.840 --> 00:23:06.240]  已經沒有再這樣的需要
[00:23:06.240 --> 00:23:10.040]  因為我們已經有了整部聖經在我們的手上
[00:23:10.040 --> 00:23:12.640]  聖經的正典已經關閉
[00:23:12.640 --> 00:23:15.540]  不需要再有這些人來證實
[00:23:15.540 --> 00:23:17.640]  他們有神跡歧視
[00:23:17.640 --> 00:23:19.040]  就是從神而來
[00:23:19.040 --> 00:23:21.340]  再沒有這樣的需要
[00:23:21.340 --> 00:23:26.340]  如果有人認為還需要神跡來證實神的話語
[00:23:26.340 --> 00:23:29.840]  這些人就是藐視聖經的權威
[00:23:29.840 --> 00:23:32.640]  就是藐視聖經的足夠性
[00:23:32.640 --> 00:23:36.040]  是很嚴重的
[00:23:36.040 --> 00:23:39.640]  第一點,神跡是使徒的憑懼
[00:23:39.640 --> 00:23:43.640]  第二點,神跡已經是慢慢退去
[00:23:43.640 --> 00:23:47.040]  已經是慢慢消失,已經是沒有了
[00:23:47.040 --> 00:23:50.440]  第三點,反而在算末世
[00:23:50.440 --> 00:23:53.640]  將會有很多假的神跡
[00:23:53.640 --> 00:23:55.840]  你在算新約的書信
[00:23:55.840 --> 00:23:57.740]  除了《使徒行傳》
[00:23:57.740 --> 00:24:00.740]  其他的書卷講到神跡
[00:24:00.740 --> 00:24:02.940]  都是假的神跡
[00:24:02.940 --> 00:24:05.040]  七次講到
[00:24:05.040 --> 00:24:08.540]  在算《馬太福音》第七章,二十四章
[00:24:08.540 --> 00:24:10.440]  《馬可福音》第十三章
[00:24:10.440 --> 00:24:12.740]  《鐵撒羅尼加後書》第二章
[00:24:12.740 --> 00:24:16.140]  《啟示錄》第十三章,十六章,十九章
[00:24:16.140 --> 00:24:19.940]  七次講到末世的神跡都是假的
[00:24:19.940 --> 00:24:21.840]  所以我們要很小心
[00:24:21.840 --> 00:24:24.140]  在這些經文裡
[00:24:24.140 --> 00:24:26.940]  說有許多人被蒙騙
[00:24:26.940 --> 00:24:29.040]  許多人被迷惑
[00:24:29.040 --> 00:24:31.540]  就是被末世的神跡迷惑
[00:24:31.540 --> 00:24:33.640]  「許多人」這個字的意思就是
[00:24:33.640 --> 00:24:36.340]  大多數人都會被迷惑
[00:24:36.340 --> 00:24:38.740]  所以我們真的要很小心
[00:24:38.740 --> 00:24:42.740]  今時今日,你說在落後的國家
[00:24:42.740 --> 00:24:44.940]  未聽過聖經的教導
[00:24:44.940 --> 00:24:46.440]  未聽過福音
[00:24:46.440 --> 00:24:49.340]  神能否透過神跡歧視
[00:24:49.340 --> 00:24:51.940]  令到這些土人相信?
[00:24:51.940 --> 00:24:53.940]  絕對可以
[00:24:53.940 --> 00:24:55.940]  絕對是沒有問題
[00:24:55.940 --> 00:24:59.540]  但是不需要透過某一個人
[00:24:59.540 --> 00:25:01.740]  或者某些人的侍功
[00:25:01.740 --> 00:25:03.340]  原因是甚麼?
[00:25:03.340 --> 00:25:04.640]  如果某一個人
[00:25:04.640 --> 00:25:07.340]  這個人出名是有神跡
[00:25:07.340 --> 00:25:10.040]  這個人出名是醫治
[00:25:10.040 --> 00:25:11.140]  一個很大的問題
[00:25:11.140 --> 00:25:13.640]  他就會成為許多人的偶像
[00:25:13.640 --> 00:25:16.640]  這個是神絕對不會准許
[00:25:16.640 --> 00:25:17.740]  另外
[00:25:17.740 --> 00:25:19.540]  如果有些人看到他
[00:25:19.540 --> 00:25:21.140]  這麼多神跡歧視
[00:25:21.140 --> 00:25:22.540]  一定從神而來
[00:25:22.540 --> 00:25:25.040]  他說的話就是神的話語
[00:25:25.040 --> 00:25:26.240]  如果他說一句話
[00:25:26.240 --> 00:25:28.640]  跟聖經的教導相違反
[00:25:28.640 --> 00:25:30.140]  你相信誰?
[00:25:30.140 --> 00:25:32.740]  所以神絕對不會再這樣
[00:25:32.740 --> 00:25:34.240]  來運用某些人
[00:25:34.240 --> 00:25:37.040]  說透過他就是做神跡歧視
[00:25:37.040 --> 00:25:40.240]  但是神跡歧視天天都會發生
[00:25:40.240 --> 00:25:41.540]  在落後的國家
[00:25:41.540 --> 00:25:43.340]  絕對可以用神跡
[00:25:43.340 --> 00:25:47.040]  來帶領人相信神
[00:25:47.040 --> 00:25:50.040]  所以我相信在現在這個時候
[00:25:50.040 --> 00:25:54.040]  再沒有神跡的恩賜
[00:25:54.040 --> 00:25:55.440]  使徒的恩賜
[00:25:55.440 --> 00:25:57.540]  只不過是暫時
[00:25:57.540 --> 00:26:00.040]  透過聖經慢慢地完成
[00:26:00.040 --> 00:26:01.740]  新約的聖經完成
[00:26:01.740 --> 00:26:04.840]  這些恩賜已經沒有了
[00:26:04.840 --> 00:26:07.240]  現在我們著重的是甚麼?
[00:26:07.240 --> 00:26:08.640]  是神的話語
[00:26:08.640 --> 00:26:10.540]  而不是著重這些
[00:26:10.540 --> 00:26:14.040]  不屬於我們的恩賜
[00:26:14.040 --> 00:26:16.340]  除了神跡
[00:26:16.340 --> 00:26:19.540]  第二點要和你們說的是「醫治」
[00:26:19.540 --> 00:26:22.640]  剛才說神跡是使徒的憑據
[00:26:22.640 --> 00:26:25.440]  醫治也是使徒的憑據
[00:26:25.440 --> 00:26:27.240]  在早期的教會
[00:26:27.240 --> 00:26:29.040]  在新約開始的時候
[00:26:29.040 --> 00:26:30.640]  在早期的教會
[00:26:30.640 --> 00:26:34.640]  彼得和保羅都是滿有醫治的能力
[00:26:34.640 --> 00:26:38.040]  路加醫生是寫《使徒行傳》的
[00:26:38.040 --> 00:26:40.140]  路加是醫生
[00:26:40.140 --> 00:26:43.940]  所以醫治對他來說是最有興趣的
[00:26:43.940 --> 00:26:47.140]  所以如果你留心在《使徒行傳》
[00:26:47.140 --> 00:26:50.340]  路加醫生是很有心來比較
[00:26:50.340 --> 00:26:53.340]  彼得和保羅醫治的能力
[00:26:53.340 --> 00:26:57.640]  甚至他們兩個人可以間接去醫治人
[00:26:57.640 --> 00:26:59.640]  在《使徒行傳》的第五章
[00:26:59.640 --> 00:27:02.640]  彼得的影子投射在哪個人的身上
[00:27:02.640 --> 00:27:04.840]  那個人就得到醫治
[00:27:04.840 --> 00:27:07.940]  在《使徒行傳》的第十九章
[00:27:07.940 --> 00:27:11.340]  保羅的手巾和圍裙
[00:27:11.340 --> 00:27:15.240]  投射在哪個人的身上,那個人又能夠得到醫治
[00:27:15.240 --> 00:27:18.440]  有沒有見到?都是間接的醫治的能力
[00:27:18.440 --> 00:27:22.140]  但是也有很多直接的醫治趕鬼
[00:27:22.140 --> 00:27:26.440]  甚至使得人從死裡復活的能力
[00:27:26.440 --> 00:27:31.940]  所以早期的教會絕對是有這些醫治的恩賜
[00:27:31.940 --> 00:27:35.140]  除了這些醫治的恩賜
[00:27:35.140 --> 00:27:37.340]  是使徒的憑據
[00:27:37.340 --> 00:27:40.440]  第二點和神蹟一樣
[00:27:40.440 --> 00:27:43.340]  這些醫治的能力、醫治的恩賜
[00:27:43.340 --> 00:27:46.040]  慢慢已經消失了
[00:27:46.040 --> 00:27:49.140]  其實還在使徒的時代
[00:27:49.140 --> 00:27:51.340]  使徒的時代還沒過去
[00:27:51.340 --> 00:27:53.040]  醫經就沒有了
[00:27:53.040 --> 00:27:55.740]  你不信,你看看《雅各書》的第五章
[00:27:55.740 --> 00:27:59.240]  說有人病了,教會應該怎樣做?
[00:27:59.240 --> 00:28:03.640]  是否立刻去找一個有醫治恩賜的人來醫治他?
[00:28:03.640 --> 00:28:04.640]  不是
[00:28:04.640 --> 00:28:07.640]  《雅各書》的五章十三節
[00:28:07.640 --> 00:28:12.240]  「你們中間有受苦的,他就該禱告」
[00:28:12.240 --> 00:28:13.840]  十四節然後說
[00:28:13.840 --> 00:28:19.740]  「你們中間有病了的,他就該請教會的長老來」
[00:28:19.740 --> 00:28:25.340]  「他們可以奉主的名,用油抹他,為他禱告」
[00:28:25.340 --> 00:28:28.740]  有沒有見到?早期的教會
[00:28:28.740 --> 00:28:31.940]  早期使徒的時代都還沒完結
[00:28:31.940 --> 00:28:34.440]  有人有病,已經是為他禱告
[00:28:34.440 --> 00:28:37.940]  而不是找一個有醫治的恩賜來醫治他
[00:28:37.940 --> 00:28:43.440]  《雅各書》是在哥倫多前書之前完書的
[00:28:43.440 --> 00:28:45.940]  是一部非常古老的書
[00:28:45.940 --> 00:28:50.440]  就是新約這麼多書信當中,是最早的一部書
[00:28:50.440 --> 00:28:51.940]  有沒有見到?
[00:28:51.940 --> 00:28:55.740]  這麼早的一部書,有人病了已經是為他禱告
[00:28:55.740 --> 00:29:01.440]  不再是找有醫治恩賜的人來醫治他
[00:29:01.440 --> 00:29:06.440]  其實神從來沒有打算醫治的恩賜
[00:29:06.440 --> 00:29:09.440]  和教會扯上任何的關係
[00:29:09.440 --> 00:29:10.440]  我再說一次
[00:29:10.440 --> 00:29:16.940]  神從來沒有打算醫治的恩賜和教會扯上任何的關係
[00:29:16.940 --> 00:29:19.940]  這些恩賜是為了非基督徒
[00:29:19.940 --> 00:29:22.440]  是要來證實神的話語
[00:29:22.440 --> 00:29:25.440]  其實最好的一個例子
[00:29:25.440 --> 00:29:28.940]  為何醫治的恩賜不是給教會的
[00:29:28.940 --> 00:29:33.440]  就是由耶穌基督自己的身上我們能夠看得到
[00:29:33.440 --> 00:29:36.440]  你有沒有注意耶穌基督在世的時候
[00:29:36.440 --> 00:29:38.940]  祂從來不是醫治信徒的
[00:29:38.940 --> 00:29:43.440]  你不會找到有一次祂是醫治信徒
[00:29:43.440 --> 00:29:46.440]  不會說彼得病了,讓我去醫治他
[00:29:46.440 --> 00:29:50.940]  雅各或者約翰病了,讓我去醫治他
[00:29:50.940 --> 00:29:52.940]  從來是沒有的
[00:29:52.940 --> 00:29:55.940]  耶穌基督是醫治非信徒
[00:29:55.940 --> 00:29:58.940]  是彼得的岳母他有醫
[00:29:58.940 --> 00:30:00.940]  但是經文沒有告訴我們
[00:30:00.940 --> 00:30:03.440]  彼得的岳母是一個信徒
[00:30:03.440 --> 00:30:07.440]  這些醫治的恩賜是要來證實神的話語
[00:30:07.440 --> 00:30:09.440]  是為了非基督徒
[00:30:09.440 --> 00:30:13.440]  在約翰福音的五章三十六節
[00:30:13.440 --> 00:30:14.440]  耶穌說:
[00:30:14.440 --> 00:30:20.940]  「就是我所作的事,這便見證我是父所差來的。」
[00:30:20.940 --> 00:30:24.440]  有沒有看到耶穌基督的神職醫治
[00:30:24.440 --> 00:30:27.940]  是要見證他是被父差來的
[00:30:27.940 --> 00:30:33.440]  稍後Julie會為我們教約翰福音尼歌底舞
[00:30:33.440 --> 00:30:36.940]  尼歌底舞他看到耶穌基督怎麼說?
[00:30:36.940 --> 00:30:42.440]  「你所行的神職,若沒有神同在,無人能行。」
[00:30:42.440 --> 00:30:46.440]  有沒有看到神職醫治就是證明
[00:30:46.440 --> 00:30:49.440]  耶穌基督真是從天賦而來
[00:30:49.440 --> 00:30:51.440]  耶穌基督自己也說:
[00:30:51.440 --> 00:30:55.440]  「你們總言不信我,也當信這些事,
[00:30:55.440 --> 00:31:01.440]  叫你們又知道又明白,父在我裡面,我也在父裡面。」
[00:31:01.440 --> 00:31:04.440]  約翰福音的第十章三十八節
[00:31:04.440 --> 00:31:07.440]  當信這些事,這些事是甚麼?
[00:31:07.440 --> 00:31:10.440]  是祂的神職,是祂的醫治
[00:31:10.440 --> 00:31:14.440]  耶穌說:你不信我,你也信我的神職
[00:31:14.440 --> 00:31:18.440]  證明祂就是從天賦而來
[00:31:18.440 --> 00:31:23.440]  其實在約翰福音裡面,神職叫做甚麼?
[00:31:23.440 --> 00:31:26.440]  叫做「標記」,叫做「sign」
[00:31:26.440 --> 00:31:28.940]  為甚麼「sign」叫做「標記」?
[00:31:28.940 --> 00:31:30.940]  你想想「stop sign」
[00:31:30.940 --> 00:31:33.440]  我經常用「stop sign」來作為例子
[00:31:33.440 --> 00:31:37.440]  「stop sign」是一個八角形,紅當當的記號
[00:31:37.440 --> 00:31:41.440]  你沒有上過交通規則的課程
[00:31:41.440 --> 00:31:43.440]  你如果不懂駕車的話
[00:31:43.440 --> 00:31:46.440]  你剛剛來到美國,你看到也不知道是甚麼
[00:31:46.440 --> 00:31:49.440]  寫個「stop」或者自己走路到他面前
[00:31:49.440 --> 00:31:51.440]  你就自己停下來
[00:31:51.440 --> 00:31:53.940]  不是給人的,是給車的
[00:31:53.940 --> 00:31:57.440]  其實這些「sign」,這些「標記」本身
[00:31:57.440 --> 00:31:59.440]  完全是沒有最終的目的的
[00:31:59.440 --> 00:32:03.440]  「sign」是指向一件事
[00:32:03.440 --> 00:32:05.940]  這個「stop sign」指向甚麼?
[00:32:05.940 --> 00:32:09.440]  交通規則,你要遵守,你要停
[00:32:09.440 --> 00:32:12.940]  神職這個「sign」指向甚麼?
[00:32:12.940 --> 00:32:16.440]  行神職的人,是從神而來
[00:32:16.440 --> 00:32:19.440]  所以約翰福音叫「神職」作「sign」
[00:32:19.440 --> 00:32:23.440]  是將行神職歧視的人彰顯出來
[00:32:23.440 --> 00:32:28.440]  這就是《使徒行傳》的二章二十二節所說
[00:32:28.440 --> 00:32:33.940]  「神職著拿撒勒人,耶穌,在你們中間施行異能」
[00:32:33.940 --> 00:32:37.940]  「歧視神職,將祂顯明出來」
[00:32:37.940 --> 00:32:42.940]  「這是你們自己知道的」,非常清楚
[00:32:42.940 --> 00:32:46.440]  這些醫治的恩賜不是給教會
[00:32:46.440 --> 00:32:49.940]  醫治的恩賜是為了非基督徒
[00:32:49.940 --> 00:32:55.440]  是要來證明行神職醫治的人是從神而來
[00:32:55.440 --> 00:32:58.440]  所以今日,如果有人病了
[00:32:58.440 --> 00:33:01.440]  我們大家為他來禱告
[00:33:01.440 --> 00:33:04.940]  神仍然可以用神職來醫治
[00:33:04.940 --> 00:33:09.940]  神職歧視醫治仍然今日都會發生
[00:33:09.940 --> 00:33:14.440]  但是醫治的恩賜,已經是完畢了
[00:33:14.440 --> 00:33:19.440]  你看見保羅自己的身上,你都能夠見到這一點
[00:33:19.440 --> 00:33:23.440]  記不記得在哥倫多後書的十二章
[00:33:23.440 --> 00:33:25.940]  保羅說他身上有一根刺
[00:33:25.940 --> 00:33:29.440]  他有一些病,沒有說得很清楚是甚麼
[00:33:29.440 --> 00:33:32.940]  他三次求神將這東西拿開
[00:33:32.940 --> 00:33:35.940]  但是神都沒有將它拿開
[00:33:35.940 --> 00:33:40.940]  如果保羅仍然有醫治的恩賜,早已為自己醫治了
[00:33:40.940 --> 00:33:46.440]  你說不是,很多醫生都是能醫不治醫
[00:33:46.440 --> 00:33:51.940]  你可以看看,在其他人身上保羅有沒有醫治
[00:33:51.940 --> 00:33:56.940]  例如提摩太,在提摩太前書的五章二十三節
[00:33:56.940 --> 00:33:59.440]  提摩太有胃病
[00:33:59.440 --> 00:34:05.440]  保羅怎樣跟他說:快點來,讓我用醫治的恩賜來幫你醫治
[00:34:05.440 --> 00:34:07.940]  不是,他說你喝點酒吧
[00:34:07.940 --> 00:34:11.440]  喝點酒可能對你的胃有益
[00:34:11.440 --> 00:34:14.940]  還有,在提摩太後書的四章二十節
[00:34:14.940 --> 00:34:17.940]  有一個叫做特羅飛摩的病床
[00:34:17.940 --> 00:34:21.440]  保羅怎樣?將他留在美利道
[00:34:21.440 --> 00:34:25.940]  不是說保羅馬上用神職,用醫治的義能
[00:34:25.940 --> 00:34:29.940]  用恩賜來把這個人治好,跟他一起上路
[00:34:29.940 --> 00:34:33.940]  不是,如果當時仍然有醫治的恩賜
[00:34:33.940 --> 00:34:38.940]  我相信保羅已經幫他醫治了
[00:34:38.940 --> 00:34:42.940]  醫治的恩賜是給使徒,現在已經沒有了
[00:34:42.940 --> 00:34:47.940]  醫治的恩賜絕對不是要人百病不侵,長命百歲
[00:34:47.940 --> 00:34:53.940]  如果是這樣,每個基督徒都長命百歲,不會死的
[00:34:53.940 --> 00:34:57.440]  有很多人會用馬太福音第八章十七節
[00:34:57.440 --> 00:35:01.440]  來證明神不單止要醫治人的靈魂
[00:35:01.440 --> 00:35:03.940]  還要醫治人的身體
[00:35:03.940 --> 00:35:06.940]  他們會說,這節的經文就應驗了
[00:35:06.940 --> 00:35:10.440]  以塞亞書的五十三章第四節
[00:35:10.440 --> 00:35:13.440]  說耶穌擔當了我們的病患
[00:35:13.440 --> 00:35:16.940]  第五節說耶穌醫治我們的身體
[00:35:16.940 --> 00:35:20.440]  這個的確,馬太說得對
[00:35:20.440 --> 00:35:23.440]  的確耶穌基督在世的時候
[00:35:23.440 --> 00:35:28.940]  是部分應驗了以塞亞先知的預言
[00:35:28.940 --> 00:35:33.440]  就是說耶穌會醫治,會擔當我們的病患
[00:35:33.440 --> 00:35:36.440]  但是不是全部的實驗
[00:35:36.440 --> 00:35:39.940]  這班人被耶穌基督醫好了的人去了哪裡?
[00:35:39.940 --> 00:35:42.940]  不是又病過又死了?
[00:35:42.940 --> 00:35:45.440]  還有在約翰福音的第十一章
[00:35:45.440 --> 00:35:49.440]  記不記得耶穌使道拉撒路,起死回生?
[00:35:49.440 --> 00:35:51.440]  拉撒路現在在哪裡?
[00:35:51.440 --> 00:35:53.440]  不是又死了?
[00:35:53.440 --> 00:35:56.940]  耶穌當時是有部分的應驗了
[00:35:56.940 --> 00:36:00.440]  以塞亞先知五十三章所說的話
[00:36:00.440 --> 00:36:02.440]  但是完全的應驗
[00:36:02.440 --> 00:36:05.940]  要我們身體得到完全的醫治
[00:36:05.940 --> 00:36:08.940]  是要等到耶穌基督再次來到
[00:36:08.940 --> 00:36:12.440]  在這半空與信徒來到相遇
[00:36:12.440 --> 00:36:14.940]  我們的身體會得到轉變
[00:36:14.940 --> 00:36:17.440]  在那個時候我們就會得到
[00:36:17.440 --> 00:36:21.440]  真正完全身體的醫治
[00:36:21.440 --> 00:36:23.940]  還有第三點
[00:36:23.940 --> 00:36:25.940]  剛才我們說
[00:36:25.940 --> 00:36:30.940]  在末世有很多假的神蹟
[00:36:30.940 --> 00:36:34.440]  也有很多假的醫治的能力
[00:36:34.440 --> 00:36:36.440]  而這些假的醫治的能力
[00:36:36.440 --> 00:36:37.940]  不需要去到末世
[00:36:37.940 --> 00:36:41.440]  其實在《仕途行傳》已經我們看到
[00:36:41.440 --> 00:36:43.440]  在《仕途行傳》的第八章
[00:36:43.440 --> 00:36:45.440]  有一個叫做西門的人
[00:36:45.440 --> 00:36:47.440]  是行邪術的
[00:36:47.440 --> 00:36:48.940]  他看到那些仕途
[00:36:48.940 --> 00:36:51.940]  能夠按守在人的身上
[00:36:51.940 --> 00:36:53.440]  就有聖靈降臨
[00:36:53.440 --> 00:36:56.440]  那個人的靈魂就得到醫治
[00:36:56.440 --> 00:36:58.940]  他很想有這些能力
[00:36:58.940 --> 00:37:01.440]  因為他自己是行邪術的
[00:37:01.440 --> 00:37:05.440]  甚至願意出錢來買這些能力
[00:37:05.440 --> 00:37:07.940]  在《仕途行傳》的第十三章
[00:37:07.940 --> 00:37:10.940]  又有一個叫做以旅馬的術士
[00:37:10.940 --> 00:37:12.440]  你想想
[00:37:12.440 --> 00:37:14.940]  這些人的醫治的能力
[00:37:14.940 --> 00:37:16.440]  或者神蹟的能力
[00:37:16.440 --> 00:37:18.440]  是從哪裡來的呢
[00:37:18.440 --> 00:37:20.440]  是從撒旦來的
[00:37:20.440 --> 00:37:21.440]  不是從神來
[00:37:21.440 --> 00:37:23.440]  就是從撒旦來的
[00:37:23.440 --> 00:37:25.940]  其實法利塞人也一早知道
[00:37:25.940 --> 00:37:28.440]  撒旦是有醫治的能力
[00:37:28.440 --> 00:37:29.940]  記不記得耶穌基督
[00:37:29.940 --> 00:37:33.440]  醫好了一個身來又盲又啞
[00:37:33.440 --> 00:37:35.440]  又被鬼附的人
[00:37:35.440 --> 00:37:36.940]  法利塞人怎麼說
[00:37:36.940 --> 00:37:39.940]  說耶穌是靠著鬼王別西卜
[00:37:39.940 --> 00:37:42.940]  來醫治這個人
[00:37:42.940 --> 00:37:44.940]  就是讓我們看到
[00:37:44.940 --> 00:37:47.440]  撒旦真的有醫治的能力
[00:37:47.440 --> 00:37:49.940]  就是有神蹟騎士的能力
[00:37:49.940 --> 00:37:51.940]  所以我們要很小心
[00:37:51.940 --> 00:37:53.940]  在仕途的時代
[00:37:53.940 --> 00:37:55.940]  已經有這些事情發生
[00:37:55.940 --> 00:37:57.940]  莫說現在今時今日
[00:37:57.940 --> 00:38:01.440]  如果你看到還有很多醫治的恩賜
[00:38:01.440 --> 00:38:03.440]  絕對是要小心
[00:38:03.440 --> 00:38:04.940]  聖經教我們
[00:38:04.940 --> 00:38:07.440]  在末世將會有很多這些事情
[00:38:07.440 --> 00:38:08.940]  來迷惑人
[00:38:08.940 --> 00:38:10.440]  我再說一次
[00:38:10.440 --> 00:38:12.940]  醫治的恩賜不是給信徒
[00:38:12.940 --> 00:38:14.940]  不是給教會
[00:38:14.940 --> 00:38:18.940]  這些不是永久造就教會的恩賜
[00:38:18.940 --> 00:38:20.940]  是為了飛機族徒
[00:38:20.940 --> 00:38:22.940]  是為了飛信徒
