
[00:00:00.000 --> 00:00:04.000]  願至聖聖三一保佑我們每一個人
[00:25:23.000 --> 00:25:26.000]  這段經文就比較容易理解了
[00:25:26.000 --> 00:25:31.000]  主要是強調沒有人知道主再來的日子
[00:25:31.000 --> 00:25:33.000]  何時再來
[00:25:33.000 --> 00:25:37.000]  他就用了羅亞洪水的例子提醒我們
[00:25:37.000 --> 00:25:39.000]  我們雖然不知道主何時再來
[00:25:39.000 --> 00:25:44.000]  那我們應該照常生活
[00:25:44.000 --> 00:25:46.000]  我們只要警醒做主
[00:25:46.000 --> 00:25:49.000]  吩咐我們要做的事就好了
[00:25:49.000 --> 00:25:52.000]  不用時時去猜主何時再來
[00:25:52.000 --> 00:25:56.000]  最後在四十五節到五十一節
[00:25:56.000 --> 00:25:59.000]  主就用了一個比喻來提醒我們
[00:25:59.000 --> 00:26:03.000]  要做一個又可靠又機智的僕人
[00:26:03.000 --> 00:26:07.000]  在這個比喻裡的僕人不是最低級的那種僕人
[00:26:07.000 --> 00:26:09.000]  而是主管級的僕人
[00:26:09.000 --> 00:26:12.000]  是要替主人管理其他的僕人
[00:26:12.000 --> 00:26:16.000]  這個比喻是承接上文四十四節所說的
[00:26:16.000 --> 00:26:19.000]  你們也應該隨時準備好
[00:26:19.000 --> 00:26:23.000]  所謂準備好的意思就是說
[00:26:23.000 --> 00:26:25.000]  不是什麼都不用做
[00:26:25.000 --> 00:26:27.000]  坐在那裡等主耶穌回來
[00:26:27.000 --> 00:26:29.000]  接他們回天家
[00:26:29.000 --> 00:26:30.000]  不是這樣的
[00:26:30.000 --> 00:26:35.000]  而是要按主人的意思去管理其他的僕人
[00:26:35.000 --> 00:26:39.000]  按時分配糧食給其他的僕人
[00:26:39.000 --> 00:26:42.000]  而比喻當中提到一個不忠心的僕人
[00:26:42.000 --> 00:26:45.000]  是會有很嚴重的後果的
[00:26:45.000 --> 00:26:46.000]  當主人回來的時候
[00:26:46.000 --> 00:26:50.000]  將會被責打和被趕到一個受刑罰的地方
[00:26:50.000 --> 00:26:53.000]  在那裡他要哀哭、咬牙切齒
[00:26:53.000 --> 00:26:58.000]  我相信「那裡」就是指地獄了
[00:26:58.000 --> 00:27:03.000]  今天的經文是比較複雜和難理解的
[00:27:03.000 --> 00:27:06.000]  主耶穌說到兩方面的寓言
[00:27:06.000 --> 00:27:10.000]  第一方面是有關耶路撒冷被毀
[00:27:10.000 --> 00:27:15.000]  另一方面也說到祂再來的情況
[00:27:15.000 --> 00:27:19.000]  無論我們是否完全正確理解那些寓言
[00:27:19.000 --> 00:27:23.000]  或者覺得糊塗
[00:27:23.000 --> 00:27:28.000]  我們都要記得主耶穌說到末世的事
[00:27:28.000 --> 00:27:32.000]  主要是教導門徒
[00:27:32.000 --> 00:27:36.000]  第一,不要壽如龍
[00:27:36.000 --> 00:27:40.000]  我自己覺得當年曾經壽如龍
[00:27:40.000 --> 00:27:44.000]  花錢花時間買了一本哈米吉多頓大戰的書
[00:27:44.000 --> 00:27:48.000]  扔掉也不要借給別人看
[00:27:48.000 --> 00:27:53.000]  第二,基督再來是一件非常公開的事
[00:27:53.000 --> 00:27:58.000]  我們不用去其他地方去看基督
[00:27:58.000 --> 00:28:00.000]  如果有人說基督回來了
[00:28:00.000 --> 00:28:02.000]  現在在中國或者美國羅馬
[00:28:02.000 --> 00:28:05.000]  我們都不用買機票去看
[00:28:05.000 --> 00:28:08.000]  第三,我們要記住
[00:28:08.000 --> 00:28:14.000]  沒有人知道那日子那時間會是什麼時候來臨
[00:28:14.000 --> 00:28:16.000]  最後我們要記住
[00:28:16.000 --> 00:28:18.000]  我們要把握時機
[00:28:18.000 --> 00:28:20.000]  忠心為主工作
[00:28:20.000 --> 00:28:25.000]  做一個又可靠又機智的僕人
[00:28:25.000 --> 00:28:28.000]  如果我們當中有未信主的朋友
[00:28:28.000 --> 00:28:31.000]  最重要是早日信耶穌
[00:28:31.000 --> 00:28:33.000]  保證自己是天國公民
[00:28:33.000 --> 00:28:36.000]  主耶穌在什麼時候回來都不重要
[00:28:36.000 --> 00:28:43.000]  最重要是我們的永恆歸宿在天堂
[00:28:43.000 --> 00:28:45.000]  我們要很有把握
[00:28:45.000 --> 00:28:48.000]  我們在天堂就可以了
[00:28:48.000 --> 00:28:50.000]  我們一起祈禱
[00:28:50.000 --> 00:28:51.000]  榮耀的主耶穌
[00:28:51.000 --> 00:28:54.000]  我們感謝祢成為我們的主和救主
[00:28:54.000 --> 00:28:58.000]  求祢幫助我們等祢再回來的時候
[00:28:58.000 --> 00:29:03.000]  做一個又可靠又機智的僕人
[00:29:03.000 --> 00:29:05.000]  服侍主的教會
[00:29:05.000 --> 00:29:06.000]  完成祢的心意
[00:29:06.000 --> 00:29:08.000]  奉耶穌基督的名祈禱
[00:29:08.000 --> 00:29:09.000]  阿們
