
[00:00:00.000 --> 00:00:04.280]  被囚的保羅是一個自投羅網的見證人
[00:20:29.200 --> 00:20:32.200]  保羅他知道他要去上耶路撒冷
[00:20:32.200 --> 00:20:34.200]  但是很多東西都沒得計劃
[00:20:34.200 --> 00:20:35.200]  頂智梅
[00:20:35.200 --> 00:20:37.200]  在最近疫症裡面
[00:20:37.200 --> 00:20:41.200]  在香港動盪的社會情況裡面
[00:20:41.200 --> 00:20:43.200]  或者在經濟低迷裡面
[00:20:43.200 --> 00:20:46.200]  或者在你個人人生的境遇裡面
[00:20:46.200 --> 00:20:48.200]  有很多東西你計劃不到
[00:20:48.200 --> 00:20:51.200]  我們有些朋友他遇了重病
[00:20:51.200 --> 00:20:52.200]  他要在家裡休養
[00:20:52.200 --> 00:20:54.200]  我們有些頂智梅患了重病
[00:20:54.200 --> 00:20:56.200]  要出入醫院
[00:20:56.200 --> 00:20:57.200]  計劃不到
[00:20:57.200 --> 00:20:59.200]  我們有些人沒有工開
[00:20:59.200 --> 00:21:02.200]  要在那裡等電話
[00:21:02.200 --> 00:21:05.200]  有工的時候
[00:21:05.200 --> 00:21:07.200]  有時候因為疫症的問題
[00:21:07.200 --> 00:21:09.200]  都開不了工
[00:21:09.200 --> 00:21:10.200]  頂智梅
[00:21:10.200 --> 00:21:12.200]  很多東西沒得計劃
[00:21:12.200 --> 00:21:13.200]  當保羅說
[00:21:13.200 --> 00:21:17.200]  我要向凱撒上訴的時候
[00:21:17.200 --> 00:21:19.200]  其實他都沒得計劃
[00:21:19.200 --> 00:21:21.200]  之前的總督
[00:21:21.200 --> 00:21:23.200]  聽他講福音
[00:21:23.200 --> 00:21:27.200]  所以我唯一對他最好的消息
[00:21:27.200 --> 00:21:29.200]  他傳福音不會再被抓
[00:21:29.200 --> 00:21:31.200]  因為已經被抓了
[00:21:31.200 --> 00:21:33.200]  這裡很特別
[00:21:33.200 --> 00:21:35.200]  我們人的計劃
[00:21:35.200 --> 00:21:37.200]  我們有很多想法
[00:21:37.200 --> 00:21:39.200]  保羅有寫信
[00:21:39.200 --> 00:21:41.200]  菲利斯
[00:21:41.200 --> 00:21:42.200]  前一任的總督
[00:21:42.200 --> 00:21:44.200]  也給親友去探望他
[00:21:44.200 --> 00:21:46.200]  將來怎樣呢
[00:21:46.200 --> 00:21:47.200]  要不要上訴呢
[00:21:47.200 --> 00:21:50.200]  怎樣去處理猶太人的追殺呢
[00:21:50.200 --> 00:21:52.200]  怎樣繼續傳福音呢
[00:21:52.200 --> 00:21:54.200]  神的計劃怎樣配合呢
[00:21:54.200 --> 00:21:56.200]  但神的帶領
[00:21:56.200 --> 00:21:59.200]  是超越我們人的想像
[00:21:59.200 --> 00:22:02.200]  今次我們聽到很多頂智梅
[00:22:02.200 --> 00:22:06.200]  有些人考慮移民
[00:22:06.200 --> 00:22:08.200]  有些人想有很多轉變
[00:22:08.200 --> 00:22:10.200]  怎樣決定呢
[00:22:10.200 --> 00:22:12.200]  我們人有很多想做的計劃
[00:22:12.200 --> 00:22:14.200]  無論是教會的侍奉
[00:22:14.200 --> 00:22:15.200]  傳福音的計劃
[00:22:15.200 --> 00:22:17.200]  因為我們個人生活的計劃
[00:22:17.200 --> 00:22:18.200]  我們子女的計劃
[00:22:18.200 --> 00:22:20.200]  我們自己工作的計劃
[00:22:20.200 --> 00:22:22.200]  什麼都好
[00:22:22.200 --> 00:22:23.200]  你有你的計劃
[00:22:23.200 --> 00:22:25.200]  但當有很多
[00:22:25.200 --> 00:22:27.200]  超越我們掌控的情況下
[00:22:27.200 --> 00:22:29.200]  特別像保羅這裡
[00:22:29.200 --> 00:22:31.200]  他只能夠做一個決定
[00:22:31.200 --> 00:22:33.200]  維護他自己的權利
[00:22:33.200 --> 00:22:35.200]  維護他自己的生命安全
[00:22:35.200 --> 00:22:37.200]  他說我要上訴凱撒
[00:22:37.200 --> 00:22:39.200]  12節的經文說
[00:22:39.200 --> 00:22:42.200]  菲斯都和議會的人商量了
[00:22:42.200 --> 00:22:45.200]  就說你去凱撒那裡
[00:22:45.200 --> 00:22:47.200]  我們讀完後
[00:22:47.200 --> 00:22:50.200]  這裡我們可以有一些反省
[00:22:50.200 --> 00:22:52.200]  你留意在《少林傳》裡面
[00:22:52.200 --> 00:22:54.200]  當日彼得和約翰
[00:22:54.200 --> 00:22:57.200]  那些使徒在工會受審的時候
[00:22:57.200 --> 00:23:01.200]  都有一個保羅的老師加瑪烈
[00:23:01.200 --> 00:23:07.200]  去說一些公義的話
[00:23:07.200 --> 00:23:09.200]  雖然對他們有逼迫
[00:23:09.200 --> 00:23:11.200]  但都沒有阻擋他們
[00:23:11.200 --> 00:23:13.200]  去到12章
[00:23:13.200 --> 00:23:15.200]  第一個被殺的使徒
[00:23:15.200 --> 00:23:16.200]  之前第7章
[00:23:16.200 --> 00:23:18.200]  在工會審判完後
[00:23:18.200 --> 00:23:20.200]  屍體犯都被殺
[00:23:20.200 --> 00:23:22.200]  來到保羅
[00:23:22.200 --> 00:23:23.200]  他在這裡
[00:23:23.200 --> 00:23:25.200]  很特別的一件事
[00:23:25.200 --> 00:23:28.200]  在猶太人宗教領袖的審判台前
[00:23:28.200 --> 00:23:30.200]  他得不到公平的對待
[00:23:30.200 --> 00:23:32.200]  你有沒有想過
[00:23:32.200 --> 00:23:34.200]  有時候我們很唏噓的是
[00:23:34.200 --> 00:23:36.200]  在神的教會
[00:23:36.200 --> 00:23:38.200]  或者我們聽過天主教會也好
[00:23:38.200 --> 00:23:40.200]  基督教會也好
[00:23:40.200 --> 00:23:42.200]  有很多地方
[00:23:42.200 --> 00:23:44.200]  甚至連神的教會裡面
[00:23:44.200 --> 00:23:46.200]  有些不公義的事
[00:23:46.200 --> 00:23:48.200]  隱藏的事
[00:23:48.200 --> 00:23:49.200]  要掩藏
[00:23:49.200 --> 00:23:51.200]  好像以前我們聽過天主教
[00:23:51.200 --> 00:23:53.200]  有些戀童的神父
[00:23:53.200 --> 00:23:54.200]  發現了
[00:23:54.200 --> 00:23:56.200]  只是將他調走
[00:23:56.200 --> 00:23:58.200]  沒有公開的處理
[00:23:58.200 --> 00:24:00.200]  後來有再新任上來的教宗
[00:24:00.200 --> 00:24:01.200]  才去處理
[00:24:01.200 --> 00:24:03.200]  去正視這些事
[00:24:03.200 --> 00:24:05.200]  以前是隱藏
[00:24:05.200 --> 00:24:06.200]  來到這裡
[00:24:06.200 --> 00:24:07.200]  很特別
[00:24:07.200 --> 00:24:09.200]  我們讀下去
[00:24:09.200 --> 00:24:11.200]  原來在當時羅馬帝國
[00:24:11.200 --> 00:24:12.200]  羅馬籍的人
[00:24:12.200 --> 00:24:14.200]  能夠得到公平的對待
[00:24:14.200 --> 00:24:16.200]  很特別
[00:24:16.200 --> 00:24:18.200]  當然是相對的公平
[00:24:18.200 --> 00:24:20.200]  這是第一個反省
[00:24:20.200 --> 00:24:22.200]  在世上
[00:24:22.200 --> 00:24:24.200]  有些地方我們可能得到公平的對待
[00:24:24.200 --> 00:24:26.200]  有些地方我們得不到
[00:24:26.200 --> 00:24:28.200]  我們會怎樣呢
[00:24:28.200 --> 00:24:30.200]  我們會很憤恨呢
[00:24:30.200 --> 00:24:32.200]  還是怎樣呢
[00:24:32.200 --> 00:24:34.200]  這裡我們看到
[00:24:34.200 --> 00:24:36.200]  人生有很多時候
[00:24:36.200 --> 00:24:38.200]  我們有我們的計劃
[00:24:38.200 --> 00:24:40.200]  但我們有沒有求問神
[00:24:40.200 --> 00:24:42.200]  神的心意
[00:24:42.200 --> 00:24:44.200]  神想我們怎樣呢
[00:24:44.200 --> 00:24:46.200]  我們相信保羅一定有求問神的心意
[00:24:46.200 --> 00:24:48.200]  在反省裡面
[00:24:48.200 --> 00:24:50.200]  在我們做基督徒人生裏面
[00:24:50.200 --> 00:24:52.200]  我們有多少事情
[00:24:52.200 --> 00:24:54.200]  是主動的
[00:24:54.200 --> 00:24:56.200]  盡力去做好計劃
[00:24:56.200 --> 00:24:58.200]  但又有沒有願意
[00:24:58.200 --> 00:25:00.200]  降服在神的大令下
[00:25:00.200 --> 00:25:02.200]  神說他要去羅馬
[00:25:02.200 --> 00:25:04.200]  神要他在君王
[00:25:04.200 --> 00:25:06.200]  在統治者面前去作見證
[00:25:06.200 --> 00:25:08.200]  最重要的就是
[00:25:08.200 --> 00:25:10.200]  有沒有像保羅一樣
[00:25:10.200 --> 00:25:12.200]  做好作見證的準備
[00:25:12.200 --> 00:25:14.200]  我們讀後面的經文
[00:25:14.200 --> 00:25:16.200]  我們讀13-16節
[00:25:16.200 --> 00:25:18.200]  預備
[00:25:18.200 --> 00:25:20.200]  過了些日子
[00:25:20.200 --> 00:25:22.200]  阿基伯王和伯利基
[00:25:22.200 --> 00:25:24.200]  來到凱撒利亞
[00:25:24.200 --> 00:25:26.200]  拜訪菲斯都
[00:25:26.200 --> 00:25:28.200]  他們在那裏住了好些日子
[00:25:28.200 --> 00:25:30.200]  菲斯都將保羅的案件
[00:25:30.200 --> 00:25:32.200]  向王陳述
[00:25:32.200 --> 00:25:34.200]  說:這裏有一個人
[00:25:34.200 --> 00:25:36.200]  是菲利斯留在監獄的
[00:25:36.200 --> 00:25:38.200]  我在耶路撒冷的時候
[00:25:38.200 --> 00:25:40.200]  祭司長和猶太的長老
[00:25:40.200 --> 00:25:42.200]  把他的事稟報了
[00:25:42.200 --> 00:25:44.200]  要求定他的罪
[00:25:44.200 --> 00:25:48.200]  讀到16節
[00:25:48.200 --> 00:25:50.200]  我回覆他們
[00:25:50.200 --> 00:25:52.200]  無論什麼人被告還沒有和原告
[00:25:52.200 --> 00:25:54.200]  當面對質
[00:25:54.200 --> 00:25:56.200]  沒有機會為所控告的事
[00:25:56.200 --> 00:25:58.200]  申辯
[00:25:58.200 --> 00:26:00.200]  就先定他罪的
[00:26:00.200 --> 00:26:02.200]  這不是羅馬人的規矩
[00:26:02.200 --> 00:26:04.200]  16節
[00:26:04.200 --> 00:26:06.200]  一個人被控訴
[00:26:06.200 --> 00:26:08.200]  一定要先有對質
[00:26:08.200 --> 00:26:10.200]  兩邊
[00:26:10.200 --> 00:26:12.200]  控方和辯方
[00:26:12.200 --> 00:26:14.200]  要對質
[00:26:14.200 --> 00:26:16.200]  要有申辯
[00:26:16.200 --> 00:26:18.200]  要有分數
[00:26:18.200 --> 00:26:20.200]  這才是羅馬人的規矩
[00:26:20.200 --> 00:26:22.200]  很唏噓的
[00:26:22.200 --> 00:26:24.200]  在聖經裏面記載
[00:26:24.200 --> 00:26:26.200]  保羅來到這裏
[00:26:26.200 --> 00:26:28.200]  他才可以
[00:26:28.200 --> 00:26:30.200]  接受一些相對公平的對待
[00:26:30.200 --> 00:26:32.200]  很諷刺的
[00:26:32.200 --> 00:26:34.200]  他還沒有真正的罪名
[00:26:34.200 --> 00:26:36.200]  但他已經被稱為
[00:26:36.200 --> 00:26:38.200]  被囚的保羅
[00:26:38.200 --> 00:26:40.200]  監也沒有判
[00:26:40.200 --> 00:26:42.200]  罪名沒有判
[00:26:42.200 --> 00:26:44.200]  他已經坐了兩年的軟禁
[00:26:44.200 --> 00:26:46.200]  因為怕得罪
[00:26:46.200 --> 00:26:48.200]  想殺他的猶太人
[00:26:48.200 --> 00:26:52.200]  經文很特別
[00:26:52.200 --> 00:26:54.200]  我們讀18到22節
[00:26:54.200 --> 00:27:00.200]  應該是17到22節
[00:27:00.200 --> 00:27:02.200]  請看
[00:27:02.200 --> 00:27:04.200]  「及至他們都來到這裏
[00:27:04.200 --> 00:27:06.200]  我沒有耽誤
[00:27:06.200 --> 00:27:08.200]  第二天就開庭
[00:27:08.200 --> 00:27:10.200]  下令把那人提上來
[00:27:10.200 --> 00:27:12.200]  控告他的人站起來告他
[00:27:12.200 --> 00:27:14.200]  所控告的並沒有任何
[00:27:14.200 --> 00:27:16.200]  我所預料的那等惡事
[00:27:16.200 --> 00:27:18.200]  不過有幾樣辯論
[00:27:18.200 --> 00:27:20.200]  是有關他們
[00:27:20.200 --> 00:27:22.200]  自己敬鬼神的事
[00:27:22.200 --> 00:27:24.200]  以及一個名叫耶穌的人
[00:27:24.200 --> 00:27:26.200]  他已經死了
[00:27:26.200 --> 00:27:28.200]  保羅卻說他是活著的
[00:27:28.200 --> 00:27:30.200]  我對這些事不知該怎樣處理
[00:27:30.200 --> 00:27:32.200]  所以問他
[00:27:32.200 --> 00:27:34.200]  是否願意上耶路撒冷去
[00:27:34.200 --> 00:27:36.200]  在那裏為這些事
[00:27:36.200 --> 00:27:38.200]  接受審判
[00:27:38.200 --> 00:27:40.200]  但保羅要求我留下他
[00:27:40.200 --> 00:27:42.200]  要聽皇上判斷
[00:27:42.200 --> 00:27:44.200]  我就下令把他留下
[00:27:44.200 --> 00:27:46.200]  等我解他到凱撒那裏去
[00:27:46.200 --> 00:27:50.200]  阿基伯對菲斯都說
[00:27:50.200 --> 00:27:52.200]  我也願意親自聽聽這個人
[00:27:52.200 --> 00:27:54.200]  菲斯都說
[00:27:54.200 --> 00:27:56.200]  明天你就可以聽他
[00:27:58.200 --> 00:28:00.200]  之前十三、十四節
[00:28:00.200 --> 00:28:02.200]  我們沒有讀
[00:28:02.200 --> 00:28:04.200]  那裏說到
[00:28:04.200 --> 00:28:06.200]  過了一段日子
[00:28:06.200 --> 00:28:08.200]  阿基伯王
[00:28:08.200 --> 00:28:10.200]  希律王
[00:28:10.200 --> 00:28:12.200]  當時作王的是
[00:28:12.200 --> 00:28:14.200]  阿基伯二世
[00:28:14.200 --> 00:28:16.200]  他的
[00:28:16.200 --> 00:28:20.200]  分封的地方
[00:28:20.200 --> 00:28:22.200]  在加利利
[00:28:22.200 --> 00:28:24.200]  和那個地方
[00:28:24.200 --> 00:28:26.200]  在巴勒斯坦的
[00:28:26.200 --> 00:28:28.200]  東北邊
[00:28:28.200 --> 00:28:30.200]  這個希律
[00:28:30.200 --> 00:28:32.200]  大家看到耶穌出生的時候
[00:28:32.200 --> 00:28:34.200]  那個大希律
[00:28:34.200 --> 00:28:36.200]  他屠殺男嬰的大希律
[00:28:36.200 --> 00:28:38.200]  就是這個阿基伯王的曾祖父
[00:28:38.200 --> 00:28:40.200]  他的兒子
[00:28:40.200 --> 00:28:42.200]  就是大希律的兒子
[00:28:42.200 --> 00:28:44.200]  叫安提柏
[00:28:44.200 --> 00:28:46.200]  就是
[00:28:46.200 --> 00:28:48.200]  施洗日汗的希律
[00:28:48.200 --> 00:28:50.200]  而這個安提柏的兒子
[00:28:50.200 --> 00:28:52.200]  就是大希律的孫子
[00:28:52.200 --> 00:28:54.200]  就是在十二章
[00:28:54.200 --> 00:28:56.200]  他殺了
[00:28:56.200 --> 00:28:58.200]  仕途瓦國的那位
[00:28:58.200 --> 00:29:00.200]  來到這裏
[00:29:00.200 --> 00:29:02.200]  就是大希律的曾孫
[00:29:02.200 --> 00:29:04.200]  安提柏
[00:29:04.200 --> 00:29:06.200]  對不起
[00:29:06.200 --> 00:29:08.200]  孫
[00:29:08.200 --> 00:29:10.200]  殺瓦國的那個
[00:29:10.200 --> 00:29:12.200]  就是大希律的
[00:29:12.200 --> 00:29:14.200]  孫子
[00:29:14.200 --> 00:29:16.200]  來到這裏
[00:29:16.200 --> 00:29:18.200]  安提柏二世
[00:29:18.200 --> 00:29:20.200]  就是他的曾孫
[00:29:20.200 --> 00:29:22.200]  他也是希律王
[00:29:22.200 --> 00:29:24.200]  他
[00:29:24.200 --> 00:29:28.200]  他住在
[00:29:28.200 --> 00:29:30.200]  他定居在凱撒利亞
[00:29:30.200 --> 00:29:32.200]  菲律比的地方
[00:29:32.200 --> 00:29:34.200]  這裏他來文安
[00:29:34.200 --> 00:29:36.200]  因為同一個地區有總督
[00:29:36.200 --> 00:29:38.200]  有羅馬的巡撫
[00:29:38.200 --> 00:29:40.200]  也有一個分封的希律王
[00:29:40.200 --> 00:29:42.200]  他們兩個
[00:29:42.200 --> 00:29:44.200]  好像互相去監察一樣
[00:29:44.200 --> 00:29:46.200]  你看到
[00:29:46.200 --> 00:29:48.200]  這裏我們記載
[00:29:48.200 --> 00:29:50.200]  這個菲斯都
[00:29:50.200 --> 00:29:52.200]  在二十節
[00:29:52.200 --> 00:29:54.200]  我面對這個案件
[00:29:54.200 --> 00:29:56.200]  我心裏作難
[00:29:56.200 --> 00:29:58.200]  他也想問一問
[00:29:58.200 --> 00:30:00.200]  他裏面提到
[00:30:00.200 --> 00:30:02.200]  這是菲利斯留下給我的案件
[00:30:02.200 --> 00:30:04.200]  但是
[00:30:04.200 --> 00:30:06.200]  按羅馬人的規矩
[00:30:06.200 --> 00:30:08.200]  一定要審理他
[00:30:08.200 --> 00:30:10.200]  第十九節
[00:30:10.200 --> 00:30:12.200]  很特別
[00:30:12.200 --> 00:30:14.200]  他說
[00:30:14.200 --> 00:30:16.200]  我審完之後
[00:30:16.200 --> 00:30:18.200]  我看不到他有什麼該死的罪
[00:30:18.200 --> 00:30:20.200]  沒有一些他預計的惡事
[00:30:20.200 --> 00:30:22.200]  沒有
[00:30:22.200 --> 00:30:24.200]  唯獨是第十九節
[00:30:24.200 --> 00:30:26.200]  很特別的
[00:30:26.200 --> 00:30:28.200]  只有幾件關於他們敬鬼神
[00:30:28.200 --> 00:30:30.200]  原本聖經是說
[00:30:30.200 --> 00:30:32.200]  是關於他們信仰的事
[00:30:32.200 --> 00:30:34.200]  連這個菲斯都也知道
[00:30:34.200 --> 00:30:36.200]  他們在說
[00:30:36.200 --> 00:30:38.200]  有一個死了的
[00:30:38.200 --> 00:30:40.200]  叫耶穌的人
[00:30:40.200 --> 00:30:42.200]  而保羅聲稱他仍然活著
[00:30:42.200 --> 00:30:44.200]  意思是什麼
[00:30:44.200 --> 00:30:46.200]  意思是
[00:30:46.200 --> 00:30:48.200]  耶穌的福音
[00:30:48.200 --> 00:30:50.200]  都已經廣傳
[00:30:50.200 --> 00:30:52.200]  連這個菲斯都知道
[00:30:52.200 --> 00:30:54.200]  耶穌是
[00:30:54.200 --> 00:30:56.200]  保羅口中所說
[00:30:56.200 --> 00:30:58.200]  一個已經復活的人
[00:30:58.200 --> 00:31:00.200]  死人復活的真理
[00:31:00.200 --> 00:31:02.200]  福音有傳開
[00:31:02.200 --> 00:31:04.200]  但我們停一停
[00:31:04.200 --> 00:31:06.200]  被無理對待
[00:31:06.200 --> 00:31:08.200]  被控訴
[00:31:08.200 --> 00:31:10.200]  的保羅
[00:31:10.200 --> 00:31:12.200]  得不到公平的對待
[00:31:12.200 --> 00:31:14.200]  被軟禁了兩年多
[00:31:14.200 --> 00:31:16.200]  去上訴該殺
[00:31:16.200 --> 00:31:20.200]  你有沒有想過
[00:31:20.200 --> 00:31:22.200]  連這個新任的官
[00:31:22.200 --> 00:31:24.200]  都想哄他去耶路撒冷
[00:31:24.200 --> 00:31:26.200]  如果是你
[00:31:26.200 --> 00:31:28.200]  你會不會有憤恨
[00:31:28.200 --> 00:31:30.200]  你會不會很憤怒
[00:31:30.200 --> 00:31:32.200]  你會不會很激憤
[00:31:32.200 --> 00:31:36.200]  但我們在羅馬書
[00:31:36.200 --> 00:31:38.200]  一些經文看到
[00:31:38.200 --> 00:31:40.200]  羅馬書十二章
[00:31:40.200 --> 00:31:42.200]  十四節
[00:31:42.200 --> 00:31:44.200]  保羅自己的教導
[00:31:44.200 --> 00:31:46.200]  保羅在第三次旅程的途中
[00:31:46.200 --> 00:31:48.200]  就寫羅馬書
[00:31:48.200 --> 00:31:52.200]  十四節
[00:31:52.200 --> 00:31:54.200]  對碧伯利的人
[00:31:54.200 --> 00:31:56.200]  要祝福他們
[00:31:56.200 --> 00:31:58.200]  是真的
[00:31:58.200 --> 00:32:00.200]  但我們看到這裡
[00:32:00.200 --> 00:32:02.200]  保羅真的這樣做
[00:32:02.200 --> 00:32:04.200]  他對羅馬的官兵
[00:32:04.200 --> 00:32:06.200]  總督
[00:32:06.200 --> 00:32:08.200]  他對猶太人
[00:32:08.200 --> 00:32:10.200]  一點反控訴
[00:32:10.200 --> 00:32:12.200]  指責也沒有
[00:32:12.200 --> 00:32:14.200]  經文說他祝福他們
[00:32:14.200 --> 00:32:16.200]  26章裡看到
[00:32:16.200 --> 00:32:18.200]  保羅寧願他們都會信主
[00:32:18.200 --> 00:32:20.200]  都認識神的大能
[00:32:20.200 --> 00:32:22.200]  但不要像他那樣鎖鏈
[00:32:22.200 --> 00:32:24.200]  保羅一點仇恨也沒有
[00:32:24.200 --> 00:32:26.200]  羅馬書十二章十四節說得很清楚
[00:32:26.200 --> 00:32:28.200]  我請婉彤幫我讀
[00:32:28.200 --> 00:32:30.200]  第十七到二十一節
[00:32:30.200 --> 00:32:32.200]  羅馬書十二章十七
[00:32:32.200 --> 00:32:34.200]  到二十一節
[00:32:34.200 --> 00:32:36.200]  不要以惡報惡
[00:32:36.200 --> 00:32:38.200]  眾人以為美的事要留心去做
[00:32:38.200 --> 00:32:40.200]  若是可行
[00:32:40.200 --> 00:32:42.200]  總要盡力與眾人和睦
[00:32:42.200 --> 00:32:44.200]  各位親愛的
[00:32:44.200 --> 00:32:46.200]  不要自己身冤
[00:32:46.200 --> 00:32:48.200]  寧可給主的憤怒留地步
[00:32:48.200 --> 00:32:50.200]  因為經上記著
[00:32:50.200 --> 00:32:52.200]  主說身冤在我
[00:32:52.200 --> 00:32:54.200]  我必報應
[00:32:54.200 --> 00:32:56.200]  不但如此
[00:32:56.200 --> 00:32:58.200]  你的仇敵若餓了就給他吃
[00:32:58.200 --> 00:33:00.200]  若渴了就給他渴
[00:33:00.200 --> 00:33:02.200]  因為你這樣做
[00:33:02.200 --> 00:33:04.200]  就是把炭火堆在他的頭上
[00:33:04.200 --> 00:33:06.200]  不要被惡所聖
[00:33:06.200 --> 00:33:08.200]  反而要以善聖惡
[00:33:08.200 --> 00:33:10.200]  十四節說到
[00:33:10.200 --> 00:33:12.200]  只有祝福
[00:33:12.200 --> 00:33:14.200]  沒有咒詛
[00:33:14.200 --> 00:33:16.200]  面對逼迫你的敵人
[00:33:16.200 --> 00:33:18.200]  面對不公平對待你的權柄的人
[00:33:18.200 --> 00:33:20.200]  面對不公平對待你的權柄的人
[00:33:20.200 --> 00:33:22.200]  面對不公平對待你的權柄的人
[00:33:22.200 --> 00:33:24.200]  保羅顯出
[00:33:24.200 --> 00:33:26.200]  祝福沒有咒詛
[00:33:26.200 --> 00:33:28.200]  十七到二十一節說
[00:33:28.200 --> 00:33:30.200]  不要以惡報惡
[00:33:30.200 --> 00:33:32.200]  不要以惡報惡
[00:33:34.200 --> 00:33:36.200]  我們想說
[00:33:36.200 --> 00:33:38.200]  如果你上到法庭
[00:33:38.200 --> 00:33:40.200]  獄除針板上
[00:33:40.200 --> 00:33:42.200]  你無法反抗的時候
[00:33:42.200 --> 00:33:44.200]  你會否像保羅那樣
[00:33:44.200 --> 00:33:46.200]  你會否像保羅那樣
[00:33:46.200 --> 00:33:48.200]  很特別
[00:33:48.200 --> 00:33:50.200]  之前保羅跟其他官員
[00:33:50.200 --> 00:33:52.200]  很溫和
[00:33:52.200 --> 00:33:54.200]  很溫和
[00:33:54.200 --> 00:33:56.200]  有時我們會避重就輕
[00:33:56.200 --> 00:33:58.200]  我想問你甚麼時候覺得
[00:33:58.200 --> 00:34:00.200]  你會講福音
[00:34:00.200 --> 00:34:02.200]  或者解釋一件事
[00:34:02.200 --> 00:34:04.200]  你認真嗎
[00:34:04.200 --> 00:34:06.200]  在法庭的時候
[00:34:06.200 --> 00:34:08.200]  在生離死別的時候
[00:34:08.200 --> 00:34:10.200]  在一些很關鍵很重要的時刻
[00:34:10.200 --> 00:34:12.200]  在一些很關鍵很重要的時刻
[00:34:12.200 --> 00:34:14.200]  剛才我們看到保羅上殺
[00:34:14.200 --> 00:34:16.200]  海殺之前
[00:34:16.200 --> 00:34:18.200]  他為自己申辯
[00:34:18.200 --> 00:34:20.200]  如果他有該死的罪
[00:34:20.200 --> 00:34:22.200]  他不會推遲
[00:34:22.200 --> 00:34:24.200]  但是如果是
[00:34:24.200 --> 00:34:26.200]  虛假的指控
[00:34:26.200 --> 00:34:28.200]  沒有人可以將我交給猶太人
[00:34:28.200 --> 00:34:30.200]  保羅雖然
[00:34:30.200 --> 00:34:32.200]  很堅持自己的權利
[00:34:32.200 --> 00:34:34.200]  但他仍然沒有仇恨
[00:34:34.200 --> 00:34:36.200]  但他仍然沒有仇恨
[00:34:36.200 --> 00:34:38.200]  有祝福沒有咒咒
[00:34:38.200 --> 00:34:40.200]  不要以惡報惡
[00:34:40.200 --> 00:34:42.200]  一個很大的對比
[00:34:42.200 --> 00:34:44.200]  一個很大的對比
[00:34:44.200 --> 00:34:46.200]  保羅面對這些指控
[00:34:46.200 --> 00:34:48.200]  他為了自己的信仰
[00:34:48.200 --> 00:34:50.200]  站立起來見證的時候
[00:34:50.200 --> 00:34:52.200]  是理直氣壯
[00:34:52.200 --> 00:34:54.200]  是很有力的
[00:34:54.200 --> 00:34:56.200]  但他面對敵人的時候
[00:34:56.200 --> 00:34:58.200]  他沒有用咒咒
[00:34:58.200 --> 00:35:00.200]  沒有以惡報惡
[00:35:00.200 --> 00:35:02.200]  他只說盡力與眾人和睦
[00:35:02.200 --> 00:35:04.200]  盡力與眾人和睦
[00:35:04.200 --> 00:35:06.200]  去到十九節二十
[00:35:06.200 --> 00:35:08.200]  去到十九節二十
[00:35:08.200 --> 00:35:10.200]  他說新冤在神那裡
[00:35:10.200 --> 00:35:12.200]  交給主
[00:35:12.200 --> 00:35:14.200]  最後他說要以善勝惡
[00:35:14.200 --> 00:35:16.200]  最後他說要以善勝惡
[00:35:16.200 --> 00:35:18.200]  兄弟姐妹
[00:35:18.200 --> 00:35:20.200]  如果我們為了見證主
[00:35:20.200 --> 00:35:22.200]  為了做基督徒
[00:35:22.200 --> 00:35:24.200]  面對到像保羅的情況
[00:35:24.200 --> 00:35:26.200]  當然我們不想
[00:35:26.200 --> 00:35:28.200]  也不是每個基督徒
[00:35:28.200 --> 00:35:30.200]  都會遇到這樣的情況
[00:35:30.200 --> 00:35:32.200]  但總會有些人
[00:35:32.200 --> 00:35:34.200]  神揀選了他
[00:35:34.200 --> 00:35:36.200]  去做這些角色
[00:35:36.200 --> 00:35:38.200]  兄弟姐妹
[00:35:38.200 --> 00:35:40.200]  沒有仇恨的囚犯
[00:35:40.200 --> 00:35:42.200]  沒有仇恨的囚犯
[00:35:42.200 --> 00:35:44.200]  保羅的生命
[00:35:44.200 --> 00:35:46.200]  他是親自證實
[00:35:46.200 --> 00:35:48.200]  他所傳的是一個愛的福音
[00:35:48.200 --> 00:35:50.200]  是上帝慈愛的福音
[00:35:50.200 --> 00:35:52.200]  是有叫罪人回轉的福音
[00:35:52.200 --> 00:35:54.200]  更加去證實
[00:35:54.200 --> 00:35:56.200]  這個福音
[00:35:56.200 --> 00:35:58.200]  是一個德性
[00:35:58.200 --> 00:36:00.200]  是死人復活的福音
[00:36:00.200 --> 00:36:02.200]  所以他沒有仇恨
[00:36:02.200 --> 00:36:04.200]  很特別
[00:36:04.200 --> 00:36:06.200]  但我想問
[00:36:06.200 --> 00:36:08.200]  如果今天面對你很討厭
[00:36:08.200 --> 00:36:10.200]  很憎恨
[00:36:10.200 --> 00:36:12.200]  有權柄的人
[00:36:12.200 --> 00:36:14.200]  你會不會跟他傳福音
[00:36:14.200 --> 00:36:16.200]  你會不會期望
[00:36:16.200 --> 00:36:18.200]  他信主
[00:36:18.200 --> 00:36:20.200]  你會想
[00:36:20.200 --> 00:36:22.200]  抵他死最後應得
[00:36:22.200 --> 00:36:24.200]  我們憎恨
[00:36:24.200 --> 00:36:26.200]  因為
[00:36:26.200 --> 00:36:28.200]  有怒氣
[00:36:28.200 --> 00:36:30.200]  有不停的怒氣
