
[00:00:00.000 --> 00:00:03.000]  上次說到我會玩遊戲機
[00:17:16.000 --> 00:17:20.000]  但是撒姆爾仍然堅定忠於全港神的話
[00:17:20.000 --> 00:17:24.000]  就像撒姆爾上三章最後幾節的總結
[00:17:24.000 --> 00:17:27.000]  耶和華將自己的話默示撒姆爾
[00:17:27.000 --> 00:17:32.000]  撒姆爾就將這話傳遍以色列地
[00:17:32.000 --> 00:17:37.000]  就像撒姆爾第三章最後幾節的總結
[00:17:37.000 --> 00:17:41.000]  撒姆爾為什麼這麼大膽呢
[00:17:41.000 --> 00:17:44.000]  那撒姆爾為什麼這樣大膽呢
[00:17:44.000 --> 00:17:49.000]  其實是因為他完全相信耶和華與他同在
[00:17:49.000 --> 00:17:53.000]  是因為他完全相信耶和華與他同在
[00:17:53.000 --> 00:17:57.000]  你相不相信今天耶和華仍然與我們同在呢
[00:17:57.000 --> 00:18:02.000]  你們相信今天耶和華仍然與我們同在嗎
[00:18:02.000 --> 00:18:05.000]  讓我們都學習當上主向我們說話
[00:18:05.000 --> 00:18:09.000]  讓我們也學習當上主向我們說話
[00:18:09.000 --> 00:18:12.000]  或者他不只是想跟我們說話
[00:18:12.000 --> 00:18:14.000]  也想藉著我們的言行
[00:18:14.000 --> 00:18:18.000]  藉著我們可能上網發的貼文或者留言
[00:18:18.000 --> 00:18:20.000]  藉著我們其他人
[00:18:20.000 --> 00:18:22.000]  看著其他人的口面
[00:18:22.000 --> 00:18:24.000]  去到全港上主的心意
[00:18:24.000 --> 00:18:28.000]  也許神不單只是向我們說話
[00:18:28.000 --> 00:18:30.000]  也是想藉著我們的言語
[00:18:30.000 --> 00:18:34.000]  藉著我們在網上的帖子留言
[00:18:34.000 --> 00:18:37.000]  藉著我們看其他人的口面
[00:18:37.000 --> 00:18:39.000]  來傳授他的心意呢
[00:18:39.000 --> 00:18:43.000]  接下來撒姆爾將以色列人聚集在一起
[00:18:43.000 --> 00:18:46.000]  帶領他們金色應罪
[00:18:46.000 --> 00:18:50.000]  接下來撒姆爾就將以色列人聚集在一起
[00:18:50.000 --> 00:18:52.000]  帶領他們進食和應罪
[00:18:52.000 --> 00:18:55.000]  他當場審判以色列人
[00:18:55.000 --> 00:18:58.000]  他當場審判以色列人
[00:18:58.000 --> 00:19:02.000]  人在神的面前應罪受審判
[00:19:02.000 --> 00:19:06.000]  這是撒姆爾做事私一個很重要的工作
[00:19:06.000 --> 00:19:10.000]  人在神面前應罪和受審判
[00:19:10.000 --> 00:19:14.000]  是撒姆爾擔任事私很重要的工作
[00:19:14.000 --> 00:19:16.000]  所以撒姆爾記上第七章
[00:19:16.000 --> 00:19:20.000]  最後為撒姆爾做事私的日子總結的時候
[00:19:20.000 --> 00:19:22.000]  聖經就記載著
[00:19:22.000 --> 00:19:25.000]  撒姆爾每年巡行以色列
[00:19:25.000 --> 00:19:28.000]  四處施行審判
[00:19:28.000 --> 00:19:31.000]  所以當撒姆爾記上第七章
[00:19:31.000 --> 00:19:35.000]  最後為撒姆爾做事私的日子總結的時候
[00:19:35.000 --> 00:19:41.000]  記載著撒姆爾每年都要巡行以色列
[00:19:41.000 --> 00:19:45.000]  撒姆爾不單只教導我們要敢言
[00:19:45.000 --> 00:19:47.000]  撒姆爾也提醒我們
[00:19:47.000 --> 00:19:49.000]  在這個零星敗壞的時代
[00:19:49.000 --> 00:19:50.000]  我們需要知罪
[00:19:50.000 --> 00:19:53.000]  我們需要誠心的認罪
[00:19:53.000 --> 00:19:55.000]  撒姆爾巡行以色列的時候
[00:19:55.000 --> 00:19:57.000]  四處施行審判
[00:19:57.000 --> 00:20:01.000]  撒姆爾不單只教導我們要敢言
[00:20:01.000 --> 00:20:02.000]  撒姆爾也提醒我們
[00:20:02.000 --> 00:20:04.000]  在這個零星敗壞的時代
[00:20:04.000 --> 00:20:06.000]  我們需要知罪
[00:20:06.000 --> 00:20:08.000]  而且誠心的認罪
[00:20:08.000 --> 00:20:09.000]  大英姊妹
[00:20:09.000 --> 00:20:14.000]  你上一次很認真地向神認罪是幾時?
[00:20:14.000 --> 00:20:15.000]  弟兄姊妹
[00:20:15.000 --> 00:20:19.000]  上一次你認真的上神認罪的時候是什麼時候?
[00:20:19.000 --> 00:20:22.000]  是否上星期首聖餐的時候?
[00:20:22.000 --> 00:20:25.000]  是上星期首聖餐的時候嗎?
[00:20:25.000 --> 00:20:26.000]  是否因為要首聖餐
[00:20:26.000 --> 00:20:28.000]  所以我們才認罪呢?
[00:20:28.000 --> 00:20:30.000]  是否因為要首聖餐
[00:20:30.000 --> 00:20:32.000]  我們才認罪呢?
[00:20:32.000 --> 00:20:34.000]  上一次我們很主動
[00:20:34.000 --> 00:20:37.000]  很認真地向神認罪是幾時?
[00:20:37.000 --> 00:20:39.000]  我們上一次主動
[00:20:39.000 --> 00:20:43.000]  而且認真的上神認罪是什麼時候?
[00:20:43.000 --> 00:20:46.000]  不如讓我們現在也花一點時間
[00:20:46.000 --> 00:20:48.000]  向神認罪好嗎?
[00:20:48.000 --> 00:20:51.000]  就讓我們現在花一點時間
[00:20:51.000 --> 00:20:54.000]  上神好好地認罪好嗎?
[00:20:54.000 --> 00:21:00.000]  讓我們一起低頭
[00:21:00.000 --> 00:21:02.000]  在過去的兩三個星期
[00:21:02.000 --> 00:21:04.000]  我們有沒有在行為
[00:21:04.000 --> 00:21:07.000]  在言語心思上得罪神呢?
[00:21:07.000 --> 00:21:10.000]  在過去的兩三個星期
[00:21:10.000 --> 00:21:12.000]  我們有沒有在行為
[00:21:12.000 --> 00:21:15.000]  言語或心思上得罪神?
[00:21:25.000 --> 00:21:27.000]  昔日缺志的時候
[00:21:27.000 --> 00:21:30.000]  我們宣認神是我們生命的主
[00:21:30.000 --> 00:21:32.000]  不過今天我們做抉擇
[00:21:32.000 --> 00:21:34.000]  主權是在我們手上
[00:21:34.000 --> 00:21:37.000]  還是在主的手上呢?
[00:21:37.000 --> 00:21:40.000]  昔日我們覺知
[00:21:40.000 --> 00:21:44.000]  宣認神是我們生命的救主
[00:21:44.000 --> 00:21:48.000]  但是今日我們要做覺知的時候
[00:21:48.000 --> 00:21:50.000]  主權是在主的手上
[00:21:50.000 --> 00:21:54.000]  還是在我們的手上呢?
[00:21:54.000 --> 00:22:06.000]  這個星期五就是受苦節
[00:22:06.000 --> 00:22:10.000]  是紀念耶穌為我們死在十字架上的日子
[00:22:10.000 --> 00:22:14.000]  這段時間本應是我們專心紀念耶穌
[00:22:14.000 --> 00:22:17.000]  為人受苦捨己的愛
[00:22:17.000 --> 00:22:20.000]  但是否我們更在意的是
[00:22:20.000 --> 00:22:23.000]  我們的私慾我們的享受呢?
[00:22:47.000 --> 00:22:50.000]  在過去的兩三個星期
[00:22:50.000 --> 00:22:53.000]  我有沒有得罪人呢?
[00:22:53.000 --> 00:22:56.000]  在過去的兩三個星期
[00:22:56.000 --> 00:22:59.000]  我有沒有得罪人呢?
[00:22:59.000 --> 00:23:02.000]  無論是有心無意
[00:23:02.000 --> 00:23:05.000]  我有沒有直接或間接傷害了其他人呢?
[00:23:05.000 --> 00:23:08.000]  無論是有心無意
[00:23:08.000 --> 00:23:11.000]  我有沒有直接或間接傷害了其他人呢?
[00:23:11.000 --> 00:23:14.000]  無論是有心無意
[00:23:14.000 --> 00:23:17.000]  我有沒有直接或間接傷害了其他人呢?
[00:23:17.000 --> 00:23:20.000]  無論是有心無意
[00:23:20.000 --> 00:23:23.000]  我有沒有直接或間接傷害了其他人呢?
[00:23:23.000 --> 00:23:26.000]  我有沒有見到有需要的人
[00:23:26.000 --> 00:23:29.000]  而冷眼旁觀呢?
[00:23:29.000 --> 00:23:32.000]  我是否看見有需要的人
[00:23:32.000 --> 00:23:35.000]  而冷眼旁觀呢?
[00:23:35.000 --> 00:23:38.000]  我是否看見有需要的人
[00:23:38.000 --> 00:23:41.000]  而冷眼旁觀呢?
[00:23:41.000 --> 00:23:44.000]  我是否看見有需要的人
[00:23:44.000 --> 00:23:47.000]  而冷眼旁觀呢?
[00:23:47.000 --> 00:23:50.000]  我是否看見有需要的人
[00:23:50.000 --> 00:23:53.000]  而冷眼旁觀呢?
[00:23:53.000 --> 00:23:56.000]  我是否看見有需要的人
[00:23:56.000 --> 00:23:59.000]  而冷眼旁觀呢?
[00:23:59.000 --> 00:24:02.000]  我是否看見有需要的人
[00:24:02.000 --> 00:24:05.000]  而冷眼旁觀呢?
[00:24:05.000 --> 00:24:08.000]  我是否看見有需要的人
[00:24:08.000 --> 00:24:11.000]  而冷眼旁觀呢?
[00:24:11.000 --> 00:24:14.000]  我是否看見有需要的人
[00:24:14.000 --> 00:24:17.000]  而冷眼旁觀呢?
[00:24:17.000 --> 00:24:20.000]  我是否看見有需要的人
[00:24:20.000 --> 00:24:23.000]  而冷眼旁觀呢?
[00:24:23.000 --> 00:24:26.000]  我是否看見有需要的人
[00:24:26.000 --> 00:24:29.000]  而冷眼旁觀呢?
[00:24:29.000 --> 00:24:32.000]  我是否看見有需要的人
[00:24:32.000 --> 00:24:35.000]  而冷眼旁觀呢?
[00:24:35.000 --> 00:24:38.000]  我是否看見有需要的人
[00:24:38.000 --> 00:24:41.000]  而冷眼旁觀呢?
[00:24:41.000 --> 00:24:44.000]  我是否看見有需要的人
[00:24:44.000 --> 00:24:47.000]  而冷眼旁觀呢?
[00:24:47.000 --> 00:24:50.000]  我是否看見有需要的人
[00:24:50.000 --> 00:24:53.000]  而冷眼旁觀呢?
[00:24:53.000 --> 00:24:56.000]  我是否看見有需要的人
[00:24:56.000 --> 00:24:59.000]  而冷眼旁觀呢?
[00:24:59.000 --> 00:25:02.000]  我是否看見有需要的人
[00:25:02.000 --> 00:25:05.000]  而冷眼旁觀呢?
[00:25:05.000 --> 00:25:08.000]  我是否看見有需要的人
[00:25:08.000 --> 00:25:11.000]  而冷眼旁觀呢?
[00:25:11.000 --> 00:25:14.000]  我是否看見有需要的人
[00:25:14.000 --> 00:25:17.000]  而冷眼旁觀呢?
[00:25:17.000 --> 00:25:20.000]  我是否看見有需要的人
[00:25:20.000 --> 00:25:23.000]  而冷眼旁觀呢?
[00:25:23.000 --> 00:25:26.000]  我是否看見有需要的人
[00:25:26.000 --> 00:25:29.000]  而冷眼旁觀呢?
[00:25:29.000 --> 00:25:32.000]  我是否看見有需要的人
[00:25:32.000 --> 00:25:35.000]  而冷眼旁觀呢?
[00:25:35.000 --> 00:25:38.000]  我是否看見有需要的人
[00:25:38.000 --> 00:25:41.000]  而冷眼旁觀呢?
[00:25:41.000 --> 00:25:44.000]  我是否看見有需要的人
[00:25:44.000 --> 00:25:47.000]  而冷眼旁觀呢?
[00:25:47.000 --> 00:25:50.000]  我是否看見有需要的人
[00:25:50.000 --> 00:25:53.000]  而冷眼旁觀呢?
[00:25:53.000 --> 00:25:56.000]  我是否看見有需要的人
[00:25:56.000 --> 00:25:59.000]  而冷眼旁觀呢?
[00:25:59.000 --> 00:26:02.000]  我是否看見有需要的人
[00:26:02.000 --> 00:26:05.000]  而冷眼旁觀呢?
[00:26:05.000 --> 00:26:08.000]  我是否看見有需要的人
[00:26:08.000 --> 00:26:11.000]  而冷眼旁觀呢?
[00:26:11.000 --> 00:26:14.000]  我是否看見有需要的人
[00:26:14.000 --> 00:26:17.000]  而冷眼旁觀呢?
[00:26:17.000 --> 00:26:20.000]  我是否看見有需要的人
[00:26:20.000 --> 00:26:23.000]  而冷眼旁觀呢?
[00:26:23.000 --> 00:26:26.000]  我是否看見有需要的人
[00:26:26.000 --> 00:26:29.000]  而冷眼旁觀呢?
[00:26:29.000 --> 00:26:32.000]  我是否看見有需要的人
[00:26:32.000 --> 00:26:35.000]  而冷眼旁觀呢?
[00:26:35.000 --> 00:26:38.000]  我是否看見有需要的人
[00:26:38.000 --> 00:26:41.000]  而冷眼旁觀呢?
[00:26:41.000 --> 00:26:44.000]  我是否看見有需要的人
[00:26:44.000 --> 00:26:47.000]  而冷眼旁觀呢?
[00:26:47.000 --> 00:26:50.000]  我是否看見有需要的人
[00:26:50.000 --> 00:26:53.000]  而冷眼旁觀呢?
[00:26:53.000 --> 00:26:56.000]  我是否看見有需要的人
[00:26:56.000 --> 00:26:59.000]  而冷眼旁觀呢?
[00:26:59.000 --> 00:27:02.000]  我是否看見有需要的人
[00:27:02.000 --> 00:27:05.000]  而冷眼旁觀呢?
[00:27:05.000 --> 00:27:08.000]  我是否看見有需要的人
[00:27:08.000 --> 00:27:11.000]  而冷眼旁觀呢?
[00:27:11.000 --> 00:27:14.000]  我是否看見有需要的人
[00:27:14.000 --> 00:27:17.000]  而冷眼旁觀呢?
[00:27:17.000 --> 00:27:20.000]  我是否看見有需要的人
[00:27:20.000 --> 00:27:23.000]  而冷眼旁觀呢?
[00:27:23.000 --> 00:27:26.000]  我是否看見有需要的人
[00:27:26.000 --> 00:27:29.000]  而冷眼旁觀呢?
[00:27:29.000 --> 00:27:32.000]  我是否看見有需要的人
[00:27:32.000 --> 00:27:35.000]  而冷眼旁觀呢?
[00:27:35.000 --> 00:27:38.000]  我是否看見有需要的人
[00:27:38.000 --> 00:27:41.000]  而冷眼旁觀呢?
[00:27:41.000 --> 00:27:44.000]  我是否看見有需要的人
[00:27:44.000 --> 00:27:47.000]  而冷眼旁觀呢?
[00:27:47.000 --> 00:27:50.000]  我是否看見有需要的人
[00:27:50.000 --> 00:27:53.000]  而冷眼旁觀呢?
[00:27:53.000 --> 00:27:56.000]  我是否看見有需要的人
[00:27:56.000 --> 00:27:59.000]  而冷眼旁觀呢?
[00:27:59.000 --> 00:28:02.000]  我是否看見有需要的人
[00:28:02.000 --> 00:28:05.000]  而冷眼旁觀呢?
[00:28:05.000 --> 00:28:08.000]  我是否看見有需要的人
[00:28:08.000 --> 00:28:11.000]  而冷眼旁觀呢?
[00:28:11.000 --> 00:28:14.000]  我是否看見有需要的人
[00:28:14.000 --> 00:28:17.000]  而冷眼旁觀呢?
[00:28:17.000 --> 00:28:20.000]  我是否看見有需要的人
[00:28:20.000 --> 00:28:23.000]  而冷眼旁觀呢?
[00:28:23.000 --> 00:28:26.000]  我是否看見有需要的人
[00:28:26.000 --> 00:28:29.000]  而冷眼旁觀呢?
[00:28:29.000 --> 00:28:32.000]  我是否看見有需要的人
[00:28:32.000 --> 00:28:35.000]  而冷眼旁觀呢?
[00:28:35.000 --> 00:28:38.000]  我是否看見有需要的人
[00:28:38.000 --> 00:28:41.000]  而冷眼旁觀呢?
[00:28:41.000 --> 00:28:44.000]  我是否看見有需要的人
[00:28:44.000 --> 00:28:47.000]  而冷眼旁觀呢?
[00:28:47.000 --> 00:28:50.000]  我是否看見有需要的人
[00:28:50.000 --> 00:28:53.000]  而冷眼旁觀呢?
[00:28:53.000 --> 00:28:56.000]  我是否看見有需要的人
[00:28:56.000 --> 00:28:59.000]  而冷眼旁觀呢?
[00:28:59.000 --> 00:29:02.000]  我是否看見有需要的人
[00:29:02.000 --> 00:29:05.000]  而冷眼旁觀呢?
[00:29:05.000 --> 00:29:08.000]  我是否看見有需要的人
[00:29:08.000 --> 00:29:11.000]  而冷眼旁觀呢?
[00:29:11.000 --> 00:29:14.000]  我是否看見有需要的人
[00:29:14.000 --> 00:29:17.000]  而冷眼旁觀呢?
[00:29:17.000 --> 00:29:20.000]  我是否看見有需要的人
[00:29:20.000 --> 00:29:23.000]  而冷眼旁觀呢?
[00:29:23.000 --> 00:29:26.000]  我是否看見有需要的人
[00:29:26.000 --> 00:29:29.000]  而冷眼旁觀呢?
[00:29:29.000 --> 00:29:32.000]  我是否看見有需要的人
[00:29:32.000 --> 00:29:35.000]  而冷眼旁觀呢?
[00:29:35.000 --> 00:29:38.000]  我是否看見有需要的人
[00:29:38.000 --> 00:29:41.000]  而冷眼旁觀呢?
[00:29:41.000 --> 00:29:44.000]  我是否看見有需要的人
[00:29:44.000 --> 00:29:47.000]  而冷眼旁觀呢?
[00:29:47.000 --> 00:29:50.000]  我是否看見有需要的人
[00:29:50.000 --> 00:29:53.000]  而冷眼旁觀呢?
[00:29:53.000 --> 00:29:56.000]  我是否看見有需要的人
[00:29:56.000 --> 00:29:59.000]  而冷眼旁觀呢?
[00:29:59.000 --> 00:30:02.000]  我是否看見有需要的人
[00:30:02.000 --> 00:30:05.000]  而冷眼旁觀呢?
[00:30:05.000 --> 00:30:08.000]  我是否看見有需要的人
[00:30:08.000 --> 00:30:11.000]  而冷眼旁觀呢?
[00:30:11.000 --> 00:30:14.000]  我是否看見有需要的人
[00:30:14.000 --> 00:30:17.000]  而冷眼旁觀呢?
[00:30:17.000 --> 00:30:20.000]  我是否看見有需要的人
[00:30:20.000 --> 00:30:23.000]  而冷眼旁觀呢?
[00:30:23.000 --> 00:30:26.000]  我是否看見有需要的人
[00:30:26.000 --> 00:30:29.000]  而冷眼旁觀呢?
[00:30:29.000 --> 00:30:32.000]  我是否看見有需要的人
[00:30:32.000 --> 00:30:35.000]  而冷眼旁觀呢?
[00:30:35.000 --> 00:30:38.000]  我是否看見有需要的人
[00:30:38.000 --> 00:30:41.000]  而冷眼旁觀呢?
[00:30:41.000 --> 00:30:44.000]  我是否看見有需要的人
[00:30:44.000 --> 00:30:47.000]  而冷眼旁觀呢?
[00:30:47.000 --> 00:30:50.000]  我是否看見有需要的人
[00:30:50.000 --> 00:30:53.000]  而冷眼旁觀呢?
[00:30:53.000 --> 00:30:56.000]  我是否看見有需要的人
[00:30:56.000 --> 00:30:59.000]  而冷眼旁觀呢?
[00:30:59.000 --> 00:31:02.000]  我是否看見有需要的人
[00:31:02.000 --> 00:31:05.000]  而冷眼旁觀呢?
[00:31:05.000 --> 00:31:08.000]  我是否看見有需要的人
[00:31:08.000 --> 00:31:11.000]  而冷眼旁觀呢?
[00:31:11.000 --> 00:31:14.000]  我是否看見有需要的人
[00:31:14.000 --> 00:31:17.000]  而冷眼旁觀呢?
[00:31:17.000 --> 00:31:20.000]  我是否看見有需要的人
[00:31:20.000 --> 00:31:23.000]  而冷眼旁觀呢?
[00:31:23.000 --> 00:31:26.000]  我是否看見有需要的人
[00:31:26.000 --> 00:31:29.000]  而冷眼旁觀呢?
[00:31:29.000 --> 00:31:32.000]  我是否看見有需要的人
[00:31:32.000 --> 00:31:35.000]  而冷眼旁觀呢?
[00:31:35.000 --> 00:31:38.000]  我是否看見有需要的人
[00:31:38.000 --> 00:31:41.000]  而冷眼旁觀呢?
[00:31:41.000 --> 00:31:44.000]  我是否看見有需要的人
[00:31:44.000 --> 00:31:47.000]  而冷眼旁觀呢?
[00:31:47.000 --> 00:31:50.000]  我是否看見有需要的人
[00:31:50.000 --> 00:31:53.000]  而冷眼旁觀呢?
[00:31:53.000 --> 00:31:56.000]  我是否看見有需要的人
[00:31:56.000 --> 00:31:59.000]  而冷眼旁觀呢?
[00:31:59.000 --> 00:32:02.000]  我是否看見有需要的人
[00:32:02.000 --> 00:32:05.000]  而冷眼旁觀呢?
[00:32:05.000 --> 00:32:08.000]  我是否看見有需要的人
[00:32:08.000 --> 00:32:11.000]  而冷眼旁觀呢?
[00:32:11.000 --> 00:32:14.000]  我是否看見有需要的人
[00:32:14.000 --> 00:32:17.000]  而冷眼旁觀呢?
[00:32:17.000 --> 00:32:20.000]  我是否看見有需要的人
[00:32:20.000 --> 00:32:23.000]  而冷眼旁觀呢?
[00:32:23.000 --> 00:32:26.000]  我是否看見有需要的人
[00:32:26.000 --> 00:32:29.000]  而冷眼旁觀呢?
[00:32:29.000 --> 00:32:32.000]  我是否看見有需要的人
[00:32:32.000 --> 00:32:35.000]  而冷眼旁觀呢?
[00:32:35.000 --> 00:32:38.000]  我是否看見有需要的人
[00:32:38.000 --> 00:32:41.000]  而冷眼旁觀呢?
[00:32:41.000 --> 00:32:44.000]  我是否看見有需要的人
[00:32:44.000 --> 00:32:47.000]  而冷眼旁觀呢?
[00:32:47.000 --> 00:32:50.000]  我是否看見有需要的人
[00:32:50.000 --> 00:32:53.000]  而冷眼旁觀呢?
[00:32:53.000 --> 00:32:56.000]  我是否看見有需要的人
[00:32:56.000 --> 00:32:59.000]  而冷眼旁觀呢?
[00:32:59.000 --> 00:33:02.000]  我是否看見有需要的人
[00:33:02.000 --> 00:33:05.000]  而冷眼旁觀呢?
[00:33:05.000 --> 00:33:08.000]  我是否看見有需要的人
[00:33:08.000 --> 00:33:11.000]  而冷眼旁觀呢?
[00:33:11.000 --> 00:33:14.000]  我是否看見有需要的人
[00:33:14.000 --> 00:33:17.000]  而冷眼旁觀呢?
[00:33:17.000 --> 00:33:20.000]  我是否看見有需要的人
[00:33:20.000 --> 00:33:23.000]  而冷眼旁觀呢?
[00:33:23.000 --> 00:33:26.000]  我是否看見有需要的人
[00:33:26.000 --> 00:33:29.000]  而冷眼旁觀呢?
[00:33:29.000 --> 00:33:32.000]  我是否看見有需要的人
[00:33:32.000 --> 00:33:35.000]  而冷眼旁觀呢?
[00:33:35.000 --> 00:33:38.000]  我是否看見有需要的人
[00:33:38.000 --> 00:33:41.000]  而冷眼旁觀呢?
[00:33:41.000 --> 00:33:44.000]  我是否看見有需要的人
[00:33:44.000 --> 00:33:47.000]  而冷眼旁觀呢?
[00:33:47.000 --> 00:33:50.000]  我是否看見有需要的人
[00:33:50.000 --> 00:33:53.000]  而冷眼旁觀呢?
[00:33:53.000 --> 00:33:56.000]  我是否看見有需要的人
[00:33:56.000 --> 00:33:59.000]  而冷眼旁觀呢?
[00:33:59.000 --> 00:34:02.000]  我是否看見有需要的人
[00:34:02.000 --> 00:34:05.000]  而冷眼旁觀呢?
[00:34:05.000 --> 00:34:08.000]  我是否看見有需要的人
[00:34:08.000 --> 00:34:11.000]  而冷眼旁觀呢?
[00:34:11.000 --> 00:34:14.000]  我是否看見有需要的人
[00:34:14.000 --> 00:34:17.000]  而冷眼旁觀呢?
[00:34:17.000 --> 00:34:20.000]  我是否看見有需要的人
[00:34:20.000 --> 00:34:23.000]  而冷眼旁觀呢?
[00:34:23.000 --> 00:34:26.000]  我是否看見有需要的人
[00:34:26.000 --> 00:34:29.000]  而冷眼旁觀呢?
[00:34:29.000 --> 00:34:32.000]  我是否看見有需要的人
[00:34:32.000 --> 00:34:35.000]  而冷眼旁觀呢?
[00:34:35.000 --> 00:34:38.000]  我是否看見有需要的人
[00:34:38.000 --> 00:34:41.000]  而冷眼旁觀呢?
[00:34:41.000 --> 00:34:44.000]  我是否看見有需要的人
[00:34:44.000 --> 00:34:47.000]  而冷眼旁觀呢?
[00:34:47.000 --> 00:34:50.000]  我是否看見有需要的人
[00:34:50.000 --> 00:34:53.000]  而冷眼旁觀呢?
[00:34:53.000 --> 00:34:56.000]  我是否看見有需要的人
[00:34:56.000 --> 00:34:59.000]  而冷眼旁觀呢?
[00:34:59.000 --> 00:35:02.000]  我是否看見有需要的人
[00:35:02.000 --> 00:35:05.000]  而冷眼旁觀呢?
[00:35:05.000 --> 00:35:08.000]  我是否看見有需要的人
[00:35:08.000 --> 00:35:11.000]  而冷眼旁觀呢?
[00:35:11.000 --> 00:35:14.000]  我是否看見有需要的人
[00:35:14.000 --> 00:35:17.000]  而冷眼旁觀呢?
[00:35:17.000 --> 00:35:20.000]  我是否看見有需要的人
[00:35:20.000 --> 00:35:23.000]  而冷眼旁觀呢?
[00:35:23.000 --> 00:35:26.000]  我是否看見有需要的人
[00:35:26.000 --> 00:35:29.000]  而冷眼旁觀呢?
[00:35:29.000 --> 00:35:32.000]  我是否看見有需要的人
[00:35:32.000 --> 00:35:35.000]  而冷眼旁觀呢?
[00:35:35.000 --> 00:35:38.000]  我是否看見有需要的人
[00:35:38.000 --> 00:35:41.000]  而冷眼旁觀呢?
[00:35:41.000 --> 00:35:44.000]  我是否看見有需要的人
[00:35:44.000 --> 00:35:47.000]  而冷眼旁觀呢?
[00:35:47.000 --> 00:35:50.000]  我是否看見有需要的人
[00:35:50.000 --> 00:35:53.000]  而冷眼旁觀呢?
[00:35:53.000 --> 00:35:56.000]  我是否看見有需要的人
[00:35:56.000 --> 00:35:59.000]  而冷眼旁觀呢?
[00:35:59.000 --> 00:36:02.000]  我是否看見有需要的人
[00:36:02.000 --> 00:36:05.000]  而冷眼旁觀呢?
[00:36:05.000 --> 00:36:08.000]  我是否看見有需要的人
[00:36:08.000 --> 00:36:11.000]  而冷眼旁觀呢?
[00:36:11.000 --> 00:36:14.000]  我是否看見有需要的人
[00:36:14.000 --> 00:36:17.000]  而冷眼旁觀呢?
[00:36:17.000 --> 00:36:20.000]  我是否看見有需要的人
[00:36:20.000 --> 00:36:23.000]  而冷眼旁觀呢?
[00:36:23.000 --> 00:36:26.000]  我是否看見有需要的人
[00:36:26.000 --> 00:36:29.000]  而冷眼旁觀呢?
[00:36:29.000 --> 00:36:32.000]  我是否看見有需要的人
[00:36:32.000 --> 00:36:35.000]  而冷眼旁觀呢?
[00:36:35.000 --> 00:36:38.000]  我是否看見有需要的人
[00:36:38.000 --> 00:36:41.000]  而冷眼旁觀呢?
[00:36:41.000 --> 00:36:44.000]  我是否看見有需要的人
[00:36:44.000 --> 00:36:47.000]  而冷眼旁觀呢?
[00:36:47.000 --> 00:36:50.000]  我是否看見有需要的人
[00:36:50.000 --> 00:36:53.000]  而冷眼旁觀呢?
[00:36:53.000 --> 00:36:56.000]  我是否看見有需要的人
[00:36:56.000 --> 00:36:59.000]  而冷眼旁觀呢?
[00:36:59.000 --> 00:37:02.000]  我是否看見有需要的人
[00:37:02.000 --> 00:37:05.000]  而冷眼旁觀呢?
[00:37:05.000 --> 00:37:08.000]  我是否看見有需要的人
[00:37:08.000 --> 00:37:11.000]  而冷眼旁觀呢?
[00:37:11.000 --> 00:37:14.000]  我是否看見有需要的人
[00:37:14.000 --> 00:37:17.000]  而冷眼旁觀呢?
[00:37:17.000 --> 00:37:20.000]  我是否看見有需要的人
[00:37:20.000 --> 00:37:23.000]  而冷眼旁觀呢?
[00:37:23.000 --> 00:37:26.000]  我是否看見有需要的人
[00:37:26.000 --> 00:37:29.000]  而冷眼旁觀呢?
[00:37:29.000 --> 00:37:32.000]  我是否看見有需要的人
[00:37:32.000 --> 00:37:35.000]  而冷眼旁觀呢?
[00:37:35.000 --> 00:37:38.000]  我是否看見有需要的人
[00:37:38.000 --> 00:37:41.000]  而冷眼旁觀呢?
[00:37:41.000 --> 00:37:44.000]  我是否看見有需要的人
[00:37:44.000 --> 00:37:47.000]  而冷眼旁觀呢?
[00:37:47.000 --> 00:37:50.000]  我是否看見有需要的人
[00:37:50.000 --> 00:37:53.000]  而冷眼旁觀呢?
[00:37:53.000 --> 00:37:56.000]  我是否看見有需要的人
[00:37:56.000 --> 00:37:59.000]  而冷眼旁觀呢?
[00:37:59.000 --> 00:38:02.000]  我是否看見有需要的人
[00:38:02.000 --> 00:38:05.000]  而冷眼旁觀呢?
[00:38:05.000 --> 00:38:08.000]  我是否看見有需要的人
[00:38:08.000 --> 00:38:11.000]  而冷眼旁觀呢?
[00:38:11.000 --> 00:38:14.000]  我是否看見有需要的人
[00:38:14.000 --> 00:38:17.000]  而冷眼旁觀呢?
[00:38:17.000 --> 00:38:20.000]  我是否看見有需要的人
[00:38:20.000 --> 00:38:23.000]  而冷眼旁觀呢?
[00:38:23.000 --> 00:38:26.000]  我是否看見有需要的人
[00:38:26.000 --> 00:38:29.000]  而冷眼旁觀呢?
[00:38:29.000 --> 00:38:32.000]  我是否看見有需要的人
[00:38:32.000 --> 00:38:35.000]  而冷眼旁觀呢?
[00:38:35.000 --> 00:38:38.000]  我是否看見有需要的人
[00:38:38.000 --> 00:38:41.000]  而冷眼旁觀呢?
[00:38:41.000 --> 00:38:44.000]  我是否看見有需要的人
[00:38:44.000 --> 00:38:47.000]  而冷眼旁觀呢?
[00:38:47.000 --> 00:38:50.000]  我是否看見有需要的人
