
[00:00:00.000 --> 00:00:05.480]  今天我跟大家講的是列王紀夏第一章
[00:24:39.920 --> 00:24:41.920]  必定要死
[00:24:44.920 --> 00:24:46.920]  阿哈借聽到之後
[00:24:46.920 --> 00:24:48.920]  他有什麼反應呢?
[00:24:48.920 --> 00:24:53.920]  我們看第十七節
[00:24:53.920 --> 00:24:58.920]  阿哈借果然死了
[00:24:58.920 --> 00:25:01.920]  很簡單的
[00:25:01.920 --> 00:25:02.920]  正如耶和華
[00:25:02.920 --> 00:25:04.920]  以利亞所說的話
[00:25:04.920 --> 00:25:12.920]  沒有說到他有任何反應
[00:25:14.920 --> 00:25:16.920]  包括
[00:25:16.920 --> 00:25:18.920]  沒有認罪悔改
[00:25:18.920 --> 00:25:20.920]  沒有求饒
[00:25:20.920 --> 00:25:28.920]  他又可以說
[00:25:28.920 --> 00:25:30.920]  就這樣
[00:25:30.920 --> 00:25:32.920]  很可憐地死了
[00:25:40.920 --> 00:25:44.920]  先前我說過
[00:25:44.920 --> 00:25:47.920]  阿哈借好學不學
[00:25:47.920 --> 00:25:52.920]  只懂得學他的父親去拜巴力
[00:25:52.920 --> 00:25:54.920]  去惹耶和華的怒氣
[00:25:54.920 --> 00:25:57.920]  卻不懂得學他父親
[00:25:57.920 --> 00:26:01.920]  一見到逝世不對就轉態跪地求饒
[00:26:06.920 --> 00:26:11.920]  我們看聶王紀上二十一章二十四節
[00:26:11.920 --> 00:26:18.920]  以利亞宣告神對阿哈王的刑罰
[00:26:18.920 --> 00:26:20.920]  其實刑罰很重
[00:26:20.920 --> 00:26:23.920]  就是要滅絕阿哈家所有的人
[00:26:23.920 --> 00:26:26.920]  這裏繼續說
[00:26:26.920 --> 00:26:28.920]  凡屬阿哈的人
[00:26:28.920 --> 00:26:31.920]  死在城中的必被狗喫
[00:26:31.920 --> 00:26:34.920]  死在田野的必被空中的鳥喫
[00:26:34.920 --> 00:26:36.920]  不單止死
[00:26:36.920 --> 00:26:38.920]  還要死得很慘
[00:26:38.920 --> 00:26:40.920]  二十七節
[00:26:40.920 --> 00:26:43.920]  阿哈的反應
[00:26:43.920 --> 00:26:45.920]  阿哈聽見者說
[00:26:45.920 --> 00:26:47.920]  就撕裂衣服
[00:26:47.920 --> 00:26:48.920]  禁食
[00:26:48.920 --> 00:26:49.920]  身穿麻布
[00:26:49.920 --> 00:26:51.920]  睡臥也穿着麻布
[00:26:51.920 --> 00:26:53.920]  並且緩緩而行
[00:26:53.920 --> 00:26:57.920]  緩緩而行
[00:26:57.920 --> 00:26:59.920]  其實是走得很慢
[00:26:59.920 --> 00:27:00.920]  垂頭喪氣
[00:27:00.920 --> 00:27:01.920]  沒什麼喜樂
[00:27:01.920 --> 00:27:03.920]  很憂愁
[00:27:03.920 --> 00:27:05.920]  平時穿着皇服
[00:27:05.920 --> 00:27:06.920]  很威風
[00:27:06.920 --> 00:27:09.920]  前呼後擁
[00:27:09.920 --> 00:27:10.920]  好像那些
[00:27:10.920 --> 00:27:11.920]  硬硬腳
[00:27:11.920 --> 00:27:12.920]  很開心
[00:27:12.920 --> 00:27:14.920]  很歡喜
[00:27:14.920 --> 00:27:15.920]  現在不是
[00:27:15.920 --> 00:27:17.920]  現在是大禍臨頭
[00:27:17.920 --> 00:27:19.920]  很憂愁
[00:27:19.920 --> 00:27:21.920]  意思是
[00:27:21.920 --> 00:27:25.920]  他願意在神面前自卑
[00:27:25.920 --> 00:27:27.920]  認罪
[00:27:33.920 --> 00:27:35.920]  二十八節
[00:27:35.920 --> 00:27:41.920]  耶和華的話臨到提斯比人以利亞說
[00:27:41.920 --> 00:27:45.920]  二十九節
[00:27:45.920 --> 00:27:48.920]  阿哈在我面前這樣自卑
[00:27:48.920 --> 00:27:50.920]  你看見了嗎?
[00:27:50.920 --> 00:27:53.920]  因他在我面前自卑
[00:27:53.920 --> 00:27:55.920]  他還在世的時候
[00:27:55.920 --> 00:27:57.920]  我不幹這和
[00:27:57.920 --> 00:27:58.920]  到他兒子的時候
[00:27:58.920 --> 00:28:01.920]  我必幹這和與他的家
[00:28:04.920 --> 00:28:05.920]  你聽到這句話
[00:28:05.920 --> 00:28:07.920]  你有什麼感想?
[00:28:07.920 --> 00:28:10.920]  我想多方面
[00:28:10.920 --> 00:28:11.920]  第一件事覺得
[00:28:11.920 --> 00:28:13.920]  有沒有搞錯?
[00:28:13.920 --> 00:28:17.920]  一個十惡不赦的人
[00:28:17.920 --> 00:28:19.920]  你竟然赦免他?
[00:28:19.920 --> 00:28:20.920]  當然
[00:28:20.920 --> 00:28:25.920]  這個其實是赦免他部分的罪
[00:28:25.920 --> 00:28:27.920]  部分的認罰
[00:28:34.920 --> 00:28:36.920]  我的感想就是
[00:28:36.920 --> 00:28:39.920]  在另一個角度看神的慈愛
[00:28:39.920 --> 00:28:42.920]  神的赦免
[00:28:42.920 --> 00:28:45.920]  神真是一個有恩典有憐憫的神
[00:28:45.920 --> 00:28:47.920]  他不輕易發怒
[00:28:47.920 --> 00:28:49.920]  且有豐盛的慈愛
[00:28:49.920 --> 00:28:51.920]  這就證明了他
[00:28:51.920 --> 00:28:53.920]  證明了他是這樣
[00:28:53.920 --> 00:28:57.920]  但他也是一個公義聖潔的神
[00:28:57.920 --> 00:28:59.920]  萬不以有罪爲無罪
[00:28:59.920 --> 00:29:01.920]  必會追討
[00:29:04.920 --> 00:29:07.920]  他也是一個慈愛信實的神
[00:29:07.920 --> 00:29:10.920]  他樂意赦免
[00:29:10.920 --> 00:29:14.920]  那些肯在他面前認罪悔改的人
[00:29:14.920 --> 00:29:18.920]  爲我們新約的信徒來說
[00:29:18.920 --> 00:29:22.920]  神在耶穌基督裏面
[00:29:22.920 --> 00:29:24.920]  有赦罪之恩
[00:29:24.920 --> 00:29:30.920]  所有願意在耶穌裏面
[00:29:30.920 --> 00:29:31.920]  認罪悔改的人
[00:29:31.920 --> 00:29:33.920]  都可以得到赦免
[00:29:33.920 --> 00:29:35.920]  得到永生
[00:29:35.920 --> 00:29:41.920]  阿哈他肯在神面前謙卑
[00:29:41.920 --> 00:29:45.920]  神就免除了他部分的認罰
[00:29:45.920 --> 00:29:52.920]  阿哈不肯在神面前自卑
[00:29:52.920 --> 00:29:58.920]  神就由他自己去承受他應得的認罰
[00:30:02.920 --> 00:30:06.920]  在這裏我順便向大家呼籲
[00:30:06.920 --> 00:30:09.920]  特別請在在之中
[00:30:09.920 --> 00:30:11.920]  如果你還沒有信耶穌
[00:30:11.920 --> 00:30:14.920]  或者你是在尋求神
[00:30:14.920 --> 00:30:16.920]  尋求信耶穌的
[00:30:16.920 --> 00:30:19.920]  請你認真地去想一想
[00:30:19.920 --> 00:30:21.920]  在神面前
[00:30:21.920 --> 00:30:24.920]  我們每一個人都是罪人
[00:30:24.920 --> 00:30:27.920]  有罪就會有認罰
[00:30:27.920 --> 00:30:29.920]  是走不掉的
[00:30:29.920 --> 00:30:34.920]  但是現在耶穌已經爲我們的罪
[00:30:34.920 --> 00:30:36.920]  釘死在十字架上
[00:30:36.920 --> 00:30:40.920]  他承擔了我們世人的認罰
[00:30:40.920 --> 00:30:45.920]  他說每一個願意接受耶穌
[00:30:45.920 --> 00:30:47.920]  做救主的人
[00:30:47.920 --> 00:30:56.920]  都可以得到這種免除將來地獄的認罰的恩典
[00:30:58.920 --> 00:31:00.920]  你願不願意接受呢?
[00:31:00.920 --> 00:31:04.920]  請你真的要深思熟慮
[00:31:04.920 --> 00:31:09.920]  請你接受耶穌基督這個恩典
[00:31:09.920 --> 00:31:15.920]  但是如果不肯謙卑認罪的
[00:31:15.920 --> 00:31:23.920]  神只有任由你自己去承擔應得的認罰
[00:31:27.920 --> 00:31:29.920]  還要多想一想
[00:31:29.920 --> 00:31:34.920]  將來地獄的認罰是非常之可怕
[00:31:34.920 --> 00:31:37.920]  想也不要想
[00:31:37.920 --> 00:31:41.920]  想也不要想你是有能力承擔那個認罰
[00:31:41.920 --> 00:31:52.920]  又再問先前問過的問題
[00:31:52.920 --> 00:31:54.920]  當有危險的時候
[00:31:54.920 --> 00:31:55.920]  有困難發生的時候
[00:31:55.920 --> 00:31:58.920]  我們第一個反應會是什麼呢?
[00:31:58.920 --> 00:32:02.920]  我們立即會向誰求救求助呢?
[00:32:02.920 --> 00:32:07.920]  作爲基督徒當然有一個固定的答案
[00:32:07.920 --> 00:32:12.920]  我們說那當然是向神父求了
[00:32:12.920 --> 00:32:15.920]  不過我可以告訴你
[00:32:15.920 --> 00:32:16.920]  在現實的生活裏
[00:32:16.920 --> 00:32:19.920]  當真的有危險有困難發生的時候
[00:32:19.920 --> 00:32:23.920]  我們未必會第一時間向神父求救
[00:32:26.920 --> 00:32:29.920]  在前兩個星期
[00:32:29.920 --> 00:32:32.920]  我和師母所遇到的交通意外裏
[00:32:32.920 --> 00:32:34.920]  我可以告訴大家
[00:32:34.920 --> 00:32:38.920]  當大貨車撞過來的時候
[00:32:38.920 --> 00:32:40.920]  我的腦子是空白的
[00:32:40.920 --> 00:32:41.920]  什麼都沒有想過
[00:32:41.920 --> 00:32:46.920]  那十秒八秒裏
[00:32:46.920 --> 00:32:47.920]  也真的完全空白
[00:32:47.920 --> 00:32:49.920]  沒有想過什麼
[00:32:49.920 --> 00:32:50.920]  不過很奇怪
[00:32:50.920 --> 00:32:53.920]  當剛剛脫離危險
[00:32:53.920 --> 00:32:55.920]  撐到草坑裏的時候
[00:32:55.920 --> 00:32:57.920]  我就可以想到
[00:32:57.920 --> 00:32:59.920]  感謝神的拯救
[00:32:59.920 --> 00:33:01.920]  我第一件想到的事就是
[00:33:01.920 --> 00:33:02.920]  感謝神的拯救
[00:33:02.920 --> 00:33:06.920]  當車子繼續在草坑裏行走的時候
[00:33:06.920 --> 00:33:07.920]  我第二件想到的事就是
[00:33:07.920 --> 00:33:08.920]  我感謝神
[00:33:08.920 --> 00:33:10.920]  我懂得感謝神
[00:33:10.920 --> 00:33:13.920]  這就是我前兩件
[00:33:13.920 --> 00:33:16.920]  懂得想到的事
[00:33:16.920 --> 00:33:18.920]  當然
[00:33:18.920 --> 00:33:21.920]  我不一定要求大家
[00:33:21.920 --> 00:33:22.920]  在困難的那一刻
[00:33:22.920 --> 00:33:23.920]  第一件事就是
[00:33:23.920 --> 00:33:25.920]  神啊 救命啊
[00:33:25.920 --> 00:33:26.920]  這也不錯
[00:33:26.920 --> 00:33:27.920]  要練習
[00:33:27.920 --> 00:33:29.920]  我想繼續講下去
[00:33:29.920 --> 00:33:32.920]  其實我們一生
[00:33:32.920 --> 00:33:33.920]  你發覺
[00:33:33.920 --> 00:33:35.920]  初中信主經常忘記了感謝神
[00:33:35.920 --> 00:33:36.920]  在困難
[00:33:36.920 --> 00:33:37.920]  困難發生的時候
[00:33:37.920 --> 00:33:38.920]  你會忘記
[00:33:38.920 --> 00:33:40.920]  第一時間是向神求的
[00:33:40.920 --> 00:33:41.920]  向神求幫助
[00:33:41.920 --> 00:33:43.920]  你是事後稍微
[00:33:43.920 --> 00:33:45.920]  甚至是妥善安排好
[00:33:45.920 --> 00:33:47.920]  然後纔去求神幫助
[00:33:47.920 --> 00:33:50.920]  我們要調轉
[00:33:50.920 --> 00:33:51.920]  學習
[00:33:51.920 --> 00:33:54.920]  這個不是反智的行動
[00:33:54.920 --> 00:33:58.920]  是我們心裏面的價值觀
[00:33:58.920 --> 00:34:02.920]  和對神有多看重的問題
[00:34:02.920 --> 00:34:10.920]  真的我們要
[00:34:10.920 --> 00:34:12.920]  平時不斷學習和練習
[00:34:12.920 --> 00:34:15.920]  凡事先向神呼求
[00:34:15.920 --> 00:34:16.920]  向神求助
[00:34:16.920 --> 00:34:19.920]  然後才用我們的方法去處理這件事
[00:34:19.920 --> 00:34:22.920]  然後將整件事情交託給神
[00:34:22.920 --> 00:34:24.920]  要練習
[00:34:24.920 --> 00:34:26.920]  訓練到自己真正成爲一個
[00:34:26.920 --> 00:34:28.920]  讓神居首位的人
[00:34:28.920 --> 00:34:32.920]  最後我請大家一起
[00:34:32.920 --> 00:34:35.920]  去讀所選的回應經文
[00:34:35.920 --> 00:34:37.920]  在程序表下面
[00:34:37.920 --> 00:34:39.920]  或者你看凌光幕
[00:34:39.920 --> 00:34:40.920]  我們一起讀
[00:34:40.920 --> 00:34:43.920]  是詩篇十六篇四節
[00:34:43.920 --> 00:34:46.920]  以別神代替耶和華的
[00:34:46.920 --> 00:34:49.920]  他們的仇負必加增
[00:34:49.920 --> 00:34:52.920]  他們所消電的血我不獻上
[00:34:52.920 --> 00:34:55.920]  我嘴脣也不提別神的名
[00:34:55.920 --> 00:35:02.920]  求問別的神是自欺欺神的行爲
[00:35:02.920 --> 00:35:04.920]  是愚蠢的行爲
[00:35:04.920 --> 00:35:05.920]  千萬不要做
[00:35:05.920 --> 00:35:07.920]  想想
[00:35:07.920 --> 00:35:09.920]  耶穌是最大
[00:35:09.920 --> 00:35:11.920]  最有能力的神
[00:35:11.920 --> 00:35:13.920]  是唯一的救主
[00:35:14.920 --> 00:35:17.920]  我們既然已經有了一個
[00:35:17.920 --> 00:35:18.920]  那麼有能力
[00:35:18.920 --> 00:35:19.920]  那麼尊貴
[00:35:19.920 --> 00:35:21.920]  那麼有恩典憐憫的神
[00:35:21.920 --> 00:35:24.920]  爲什麼我們還要去求問別的神
[00:35:24.920 --> 00:35:26.920]  或別的東西呢
[00:35:26.920 --> 00:35:30.920]  所以千萬不要這麼做
[00:35:30.920 --> 00:35:34.920]  我們要專心仰望耶和華
[00:35:34.920 --> 00:35:36.920]  我們一起祈禱
[00:35:36.920 --> 00:35:41.920]  至彼人愛天父
[00:35:41.920 --> 00:35:45.920]  多謝你滿有恩典能力的華語
[00:35:45.920 --> 00:35:47.920]  多謝你教導我們
[00:35:47.920 --> 00:35:50.920]  求天父幫助我們
[00:35:50.920 --> 00:35:52.920]  更加明白你的華語
[00:35:52.920 --> 00:35:54.920]  將你的華語藏在心裏
[00:35:54.920 --> 00:35:58.920]  靠着你的恩典能力
[00:35:58.920 --> 00:36:00.920]  活出你的教導
[00:36:00.920 --> 00:36:02.920]  活出你的恩典
[00:36:02.920 --> 00:36:05.920]  求主幫助我們
[00:36:05.920 --> 00:36:06.920]  保守我們
[00:36:06.920 --> 00:36:09.920]  感恩祈禱奉耶穌基督聖明
