
[00:00:00.000 --> 00:00:04.720]  很感謝神給我們今天再一次的聚會
[00:13:04.360 --> 00:13:09.400]  這番說話是很多很多的應許在裡面
[00:13:09.400 --> 00:13:13.360]  我們的神其實是先給了應許我們
[00:13:13.360 --> 00:13:14.400]  知不知道
[00:13:14.400 --> 00:13:16.360]  他應許了我們反信他
[00:13:16.360 --> 00:13:18.240]  就成為他的兒女
[00:13:18.240 --> 00:13:20.280]  是我們去不去做
[00:13:20.280 --> 00:13:22.440]  其實他先給了我們一個承諾
[00:13:22.440 --> 00:13:23.720]  很多時候都是這樣的
[00:13:23.720 --> 00:13:26.600]  問題就是我們是否相信他的承諾
[00:13:26.600 --> 00:13:28.880]  他摩西召約書亞來
[00:13:28.880 --> 00:13:29.880]  就跟他說
[00:13:29.880 --> 00:13:33.080]  第一件事就是提醒他要剛強壯膽
[00:13:33.080 --> 00:13:35.560]  剛強壯膽在舊約書練過很多次
[00:13:35.560 --> 00:13:37.200]  尤其是以色列人打仗的時候
[00:13:37.200 --> 00:13:40.840]  一定要剛強壯膽
[00:13:40.840 --> 00:13:42.440]  今天我們來到英國
[00:13:42.440 --> 00:13:44.720]  我們要剛強壯膽
[00:13:44.720 --> 00:13:46.800]  一定要有這個膽量
[00:13:46.800 --> 00:13:48.480]  為什麼
[00:13:48.480 --> 00:13:49.360]  因為呢
[00:13:49.360 --> 00:13:50.640]  接著說
[00:13:50.640 --> 00:13:53.240]  因為你要和這百姓一同進入耶和華
[00:13:53.240 --> 00:13:54.600]  向他們列祖起誓
[00:13:54.600 --> 00:13:56.280]  要給他們的地
[00:13:56.280 --> 00:14:01.400]  原來耶和華神一早已經在他們列祖的祖先
[00:14:01.400 --> 00:14:05.400]  已經應許了那塊地一定是給他們的
[00:14:05.400 --> 00:14:06.320]  那你怕什麼
[00:14:06.320 --> 00:14:07.240]  應許了神
[00:14:07.240 --> 00:14:08.480]  應許是不會落空
[00:14:08.480 --> 00:14:10.400]  就是你已經知道結果
[00:14:10.400 --> 00:14:12.480]  知道了結果
[00:14:12.480 --> 00:14:13.240]  你才去做
[00:14:13.240 --> 00:14:14.360]  是不是容易很多
[00:14:14.360 --> 00:14:15.560]  如果我說你現在去考試
[00:14:15.560 --> 00:14:16.520]  一定拿A
[00:14:16.520 --> 00:14:17.680]  你會考成怎樣
[00:14:17.680 --> 00:14:19.680]  我相信一定考得很好
[00:14:19.680 --> 00:14:22.160]  因為你很放鬆去考
[00:14:22.160 --> 00:14:23.160]  是不是
[00:14:23.160 --> 00:14:26.280]  等於就是如果足球賽事的聯賽
[00:14:26.280 --> 00:14:27.400]  未到季尾那場
[00:14:27.400 --> 00:14:29.960]  已經是分數已經多過別人
[00:14:29.960 --> 00:14:31.920]  最後那場你輸
[00:14:31.920 --> 00:14:32.400]  什麼都好
[00:14:32.400 --> 00:14:33.160]  不要緊
[00:14:33.160 --> 00:14:34.080]  他打得特別輕鬆
[00:14:34.080 --> 00:14:35.120]  通常都會贏的
[00:14:35.120 --> 00:14:39.080]  因為已經知道結果
[00:14:39.080 --> 00:14:41.040]  才去做是差很遠
[00:14:41.040 --> 00:14:42.040]  在我心中
[00:14:42.040 --> 00:14:45.600]  我們很多時候是不會知道結果的
[00:14:45.600 --> 00:14:46.280]  是不是
[00:14:46.280 --> 00:14:47.600]  你知道結果嗎
[00:14:47.600 --> 00:14:48.400]  不知道
[00:14:48.400 --> 00:14:49.960]  我們可以猜
[00:14:49.960 --> 00:14:52.360]  猜明天會不會好天
[00:14:52.360 --> 00:14:53.000]  是不是
[00:14:53.000 --> 00:14:54.040]  但是你不知道
[00:14:54.040 --> 00:14:55.760]  一天四季都可以
[00:14:55.760 --> 00:14:56.880]  英國天氣
[00:14:56.880 --> 00:14:58.640]  這陣子特別好天
[00:14:58.640 --> 00:15:02.080]  但你不知道可能今晚有雷暴
[00:15:02.080 --> 00:15:03.400]  你是只可以預測
[00:15:03.400 --> 00:15:04.280]  你不可以知道
[00:15:04.280 --> 00:15:08.680]  但是神的應許是告訴你的
[00:15:08.680 --> 00:15:10.600]  他給了我們永生的路
[00:15:10.600 --> 00:15:12.200]  他跟你說了一定有
[00:15:12.200 --> 00:15:14.200]  那你還怕什麼
[00:15:14.200 --> 00:15:15.080]  是嗎
[00:15:15.080 --> 00:15:16.240]  大部分的信仰基督徒
[00:15:16.240 --> 00:15:17.520]  你是經過祈禱考慮
[00:15:17.520 --> 00:15:18.520]  經過神的感動
[00:15:18.520 --> 00:15:19.600]  來到英國的地方
[00:15:19.600 --> 00:15:21.000]  來到Swingdon的地方
[00:15:21.000 --> 00:15:23.000]  回到我們這個教會是神的帶領
[00:15:23.000 --> 00:15:23.520]  你怕什麼
[00:15:23.520 --> 00:15:25.000]  不用怕
[00:15:25.000 --> 00:15:26.520]  剛強壯膽
[00:15:26.520 --> 00:15:31.440]  因為神已經賜下產業給你們
[00:15:31.440 --> 00:15:32.600]  接著還不是
[00:15:32.600 --> 00:15:35.480]  他說不是說給了你就算了
[00:15:35.480 --> 00:15:36.880]  給你不是難
[00:15:36.880 --> 00:15:38.200]  他一直照顧你
[00:15:38.200 --> 00:15:39.080]  最後一句話是什麼
[00:15:39.080 --> 00:15:39.480]  耶穌說
[00:15:39.480 --> 00:15:41.440]  迫在你面前
[00:15:41.440 --> 00:15:44.200]  他必親自與你同在
[00:15:44.200 --> 00:15:46.560]  不鐵下你也不丟棄你
[00:15:46.560 --> 00:15:47.680]  最後再提一次
[00:15:47.680 --> 00:15:48.400]  不要懼怕
[00:15:48.400 --> 00:15:49.080]  不要驚慌
[00:15:49.080 --> 00:15:52.040]  這個才是真正的承諾
[00:15:52.040 --> 00:15:54.400]  等於你生一個兒子出來
[00:15:54.400 --> 00:15:56.240]  你不要扔在裡面養
[00:15:56.240 --> 00:15:57.160]  你自己搞定
[00:15:57.160 --> 00:15:58.560]  我帶了你來這個世界上
[00:15:58.560 --> 00:16:00.760]  你承受這個產業
[00:16:00.760 --> 00:16:01.640]  不是的
[00:16:01.640 --> 00:16:03.000]  我們的神是這樣的
[00:16:03.000 --> 00:16:06.400]  原來他一直都是帶著我們走
[00:16:06.400 --> 00:16:07.080]  還是怎樣
[00:16:07.080 --> 00:16:09.480]  在我們面前走
[00:16:09.480 --> 00:16:10.880]  在我們面前走很重要
[00:16:10.880 --> 00:16:12.840]  不是在後面
[00:16:12.840 --> 00:16:13.880]  OK
[00:16:13.880 --> 00:16:16.280]  我們在足印的故事好像是在後面
[00:16:16.280 --> 00:16:17.480]  為什麼呢
[00:16:17.480 --> 00:16:19.280]  因為其實我們神是看不到的
[00:16:19.280 --> 00:16:20.040]  OK
[00:16:20.040 --> 00:16:21.400]  神是看不到的
[00:16:21.400 --> 00:16:22.440]  所以你不要想著
[00:16:22.440 --> 00:16:23.280]  耶穌一直在你前面
[00:16:23.280 --> 00:16:24.360]  後面左右右
[00:16:24.360 --> 00:16:26.560]  不要分得這麼仔細
[00:16:26.560 --> 00:16:29.720]  總之神是與你同在
[00:16:29.720 --> 00:16:32.240]  所謂前面就是要你跟著祂
[00:16:32.240 --> 00:16:33.800]  不是要神跟著你
[00:16:33.800 --> 00:16:35.320]  是你跟著神
[00:16:35.320 --> 00:16:36.800]  但是神是神
[00:16:36.800 --> 00:16:39.600]  神可以同一時間在你前面
[00:16:39.600 --> 00:16:41.040]  也在你後面
[00:16:41.040 --> 00:16:43.360]  因為後面可能有敵人
[00:16:43.360 --> 00:16:44.200]  是不是
[00:16:44.200 --> 00:16:46.600]  所以祂可以在你前面開路
[00:16:46.600 --> 00:16:48.120]  也在後面保護你
[00:16:48.120 --> 00:16:50.160]  因為祂是神
[00:16:50.160 --> 00:16:51.800]  最重點不是祂在哪裡
[00:16:51.800 --> 00:16:54.440]  重點就是祂的應許
[00:16:54.440 --> 00:16:55.400]  與你同在
[00:16:55.400 --> 00:16:57.080]  不需要懼怕
[00:16:57.080 --> 00:16:59.400]  不需要驚慌
[00:16:59.400 --> 00:17:03.560]  這個才是重點
[00:17:03.560 --> 00:17:06.000]  我有時候去探訪
[00:17:06.000 --> 00:17:07.240]  我跟張牧師去探訪
[00:17:07.240 --> 00:17:09.640]  我當然是站在後面
[00:17:09.640 --> 00:17:11.560]  因為我有點害怕
[00:17:11.560 --> 00:17:13.200]  我又不太會說話
[00:17:13.200 --> 00:17:14.080]  在台上還可以
[00:17:14.080 --> 00:17:15.600]  但是人與人之間
[00:17:15.600 --> 00:17:17.920]  我有時候也要想想
[00:17:17.920 --> 00:17:19.360]  牧師是非常好的
[00:17:19.360 --> 00:17:22.400]  所以跟著祂在後面
[00:17:22.400 --> 00:17:23.560]  我不會懼怕
[00:17:23.560 --> 00:17:25.240]  不會驚慌
[00:17:25.240 --> 00:17:26.200]  跟著我們的神
[00:17:26.200 --> 00:17:28.640]  更加不需要懼怕
[00:17:28.640 --> 00:17:30.240]  不需要驚慌
[00:17:30.240 --> 00:17:31.200]  是不需要的
[00:17:31.200 --> 00:17:33.000]  因為我們的意識的人
[00:17:33.000 --> 00:17:35.800]  有祂的領袖去跟著
[00:17:35.800 --> 00:17:36.600]  誰是祂的領袖
[00:17:36.600 --> 00:17:38.480]  例如現在摩西
[00:17:38.480 --> 00:17:40.480]  遲些是約書
[00:17:40.480 --> 00:17:41.800]  但其實不是
[00:17:41.800 --> 00:17:43.320]  真正的領袖是什麼
[00:17:43.320 --> 00:17:44.720]  是耶和華
[00:17:44.720 --> 00:17:46.200]  因為摩西和約書
[00:17:46.200 --> 00:17:47.600]  都是聽神
[00:17:47.600 --> 00:17:49.440]  聽耶和華的說話
[00:17:49.440 --> 00:17:51.480]  只是祂地上的領袖
[00:17:51.480 --> 00:17:53.760]  牧者是為地上的屬靈領袖
[00:17:53.760 --> 00:17:55.560]  但是真正的領袖
[00:17:55.560 --> 00:17:56.880]  真正的領袖
[00:17:56.880 --> 00:17:58.840]  是我們天上的父母
[00:17:58.840 --> 00:18:01.360]  祂是我們的真正的領袖
[00:18:01.360 --> 00:18:05.080]  因為祂已經賜下應許給我們
[00:18:05.080 --> 00:18:06.040]  當我準備要講道的時候
[00:18:06.040 --> 00:18:06.880]  想起一首兒歌
[00:18:06.880 --> 00:18:08.680]  就是我的事
[00:18:08.680 --> 00:18:10.600]  小飛俠的名字
[00:18:10.600 --> 00:18:12.000]  有首歌
[00:18:12.000 --> 00:18:13.840]  我女兒小時候經常唱的
[00:18:13.840 --> 00:18:16.200]  就是「We are following the leader」
[00:18:16.200 --> 00:18:18.480]  「We are following the leader, the leader, the leader」
[00:18:18.480 --> 00:18:19.680]  這首歌
[00:18:19.680 --> 00:18:20.480]  我的年代懂
[00:18:20.480 --> 00:18:21.920]  她們不懂
[00:18:21.920 --> 00:18:22.400]  沒有人試過
[00:18:22.400 --> 00:18:24.000]  當然不懂
[00:18:24.000 --> 00:18:26.200]  祂是「Wherever he may go」
[00:18:26.200 --> 00:18:29.320]  即是無論這個領袖去哪裡
[00:18:29.320 --> 00:18:33.320]  我們都跟著
[00:18:33.320 --> 00:18:35.000]  當然那是反面教材
[00:18:35.000 --> 00:18:37.720]  那些人跟著小飛俠去做壞事
[00:18:37.720 --> 00:18:39.000]  Peter Pan小飛俠聽過嗎
[00:18:39.000 --> 00:18:40.640]  還沒聽過嗎
[00:18:40.640 --> 00:18:42.240]  Peter Pan有姓嗎
[00:18:42.240 --> 00:18:44.280]  你不知道嗎
[00:18:44.280 --> 00:18:46.640]  我上大陸的網站
[00:18:46.640 --> 00:18:49.520]  有姓潘的
[00:18:49.520 --> 00:18:50.840]  姓潘
[00:18:50.840 --> 00:18:52.440]  潘彼得
[00:18:52.440 --> 00:18:54.000]  OK
[00:18:54.000 --> 00:18:55.520]  我真的不習慣潘彼得
[00:18:55.520 --> 00:18:57.560]  原來他的名字叫潘彼得
[00:18:57.560 --> 00:19:01.520]  我們要跟從我們的神
[00:19:01.520 --> 00:19:03.920]  怎樣跟從呢
[00:19:03.920 --> 00:19:06.280]  這個值得考究
[00:19:06.280 --> 00:19:08.760]  其實聖經真的告訴我很多
[00:19:08.760 --> 00:19:10.280]  有五樣東西要做
[00:19:10.280 --> 00:19:10.960]  第一
[00:19:10.960 --> 00:19:16.840]  我們跟從祂首先接受祂做救主
[00:19:16.840 --> 00:19:18.840]  一定是
[00:19:18.840 --> 00:19:20.840]  即是有些人和你不同聲不同氣
[00:19:20.840 --> 00:19:22.440]  你都很難做朋友
[00:19:22.440 --> 00:19:26.360]  還要跟隨祂做領袖
[00:19:26.360 --> 00:19:29.200]  我們的神都和你完全隔絕了
[00:19:29.200 --> 00:19:30.480]  你有罪
[00:19:30.480 --> 00:19:31.880]  祂是聖潔的
[00:19:31.880 --> 00:19:35.240]  你怎樣跟著祂
[00:19:35.240 --> 00:19:36.560]  所以第一件事跟從主
[00:19:36.560 --> 00:19:40.200]  一定要接受主耶穌基督做救主
[00:19:40.200 --> 00:19:42.520]  這個是最重要的先決條件
[00:19:42.520 --> 00:19:44.440]  因為大部分坐在這裡的人
[00:19:44.440 --> 00:19:46.200]  大部分不是全部
[00:19:46.200 --> 00:19:48.080]  已經信得住
[00:19:48.080 --> 00:19:53.080]  在《後福音》六章66至69節
[00:19:53.080 --> 00:19:57.280]  這個是之前五餅二魚之後發生的事
[00:19:57.280 --> 00:19:58.680]  五餅二大家很記得
[00:19:58.680 --> 00:20:01.160]  餵飽五千人
[00:20:01.160 --> 00:20:05.000]  很多人就跟著主
[00:20:05.000 --> 00:20:07.600]  為甚麼跟著主
[00:20:07.600 --> 00:20:09.360]  有飯吃的
[00:20:09.360 --> 00:20:11.080]  有東西吃的
[00:20:11.080 --> 00:20:12.680]  不用買菜
[00:20:12.680 --> 00:20:14.160]  多好
[00:20:14.160 --> 00:20:16.680]  我帶你今天去五月花吃飯
[00:20:16.680 --> 00:20:18.720]  你一定跟著我
[00:20:18.720 --> 00:20:19.680]  一定跟著
[00:20:19.680 --> 00:20:20.880]  他們就是這麼熟悉
[00:20:20.880 --> 00:20:22.560]  他們跟著主耶穌基督
[00:20:22.560 --> 00:20:24.200]  就因為有五餅二魚
[00:20:24.200 --> 00:20:25.760]  可以餵飽他們
[00:20:25.760 --> 00:20:27.760]  飽到剩下十二羅
[00:20:27.760 --> 00:20:30.640]  所以他們就個個跟著祂
[00:20:30.640 --> 00:20:32.480]  但是耶穌就和祂說甚麼
[00:20:32.480 --> 00:20:35.240]  這個是之前的六章26至27節
[00:20:35.240 --> 00:20:36.640]  祂說我實實在在告訴你們
[00:20:36.640 --> 00:20:40.320]  你們找我並不是因見了神蹟
[00:20:40.320 --> 00:20:42.520]  而是因吃餅吃飽了
[00:20:42.520 --> 00:20:43.440]  耶穌祂很實際
[00:20:43.440 --> 00:20:44.400]  一野篤遷他們
[00:20:44.400 --> 00:20:46.000]  你吃到飽想再去吃
[00:20:46.000 --> 00:20:46.840]  貪心
[00:20:46.840 --> 00:20:49.680]  不要為會壞的食物操勞
[00:20:49.680 --> 00:20:52.120]  而是要為那存在永生的食物操勞
[00:20:52.120 --> 00:20:53.720]  而食物是人只要賜給你們
[00:20:53.720 --> 00:20:54.960]  因為上帝已印證
[00:20:54.960 --> 00:20:57.000]  耶穌就乘機教訓他們
[00:20:57.000 --> 00:20:59.440]  祂說你吃的東西
[00:20:59.440 --> 00:21:02.000]  吃得多會滯的
[00:21:02.000 --> 00:21:04.520]  因為吃了會滯
[00:21:04.520 --> 00:21:05.240]  很久沒有了
[00:21:05.240 --> 00:21:06.840]  因為沒有在香港吃過自助餐
[00:21:06.840 --> 00:21:08.000]  我聽過有些人在香港吃自助餐
[00:21:08.000 --> 00:21:09.880]  吃到吐
[00:21:09.880 --> 00:21:12.880]  我覺得吃到吐真的很可憐
[00:21:12.880 --> 00:21:15.440]  飽到吐
[00:21:15.440 --> 00:21:16.200]  經常聽到這些話
[00:21:16.200 --> 00:21:18.040]  飽到吐
[00:21:18.040 --> 00:21:20.040]  他吃到很飽
[00:21:20.040 --> 00:21:22.360]  又如何
[00:21:22.360 --> 00:21:24.520]  吃完很快又要想今晚吃甚麼
[00:21:24.520 --> 00:21:26.120]  因為消化了
[00:21:26.120 --> 00:21:28.640]  除非真的祭了幾天
[00:21:28.640 --> 00:21:29.760]  但是耶穌也說
[00:21:29.760 --> 00:21:33.440]  強調食物是有時限的
[00:21:33.440 --> 00:21:35.440]  食物是有時限的
[00:21:35.440 --> 00:21:36.960]  會過期會壞
[00:21:36.960 --> 00:21:38.200]  當日那些食物
[00:21:38.200 --> 00:21:39.280]  當時沒有雪櫃
[00:21:39.280 --> 00:21:41.480]  沒有冰箱
[00:21:41.480 --> 00:21:44.160]  會過期的
[00:21:44.160 --> 00:21:46.240]  食物不能放太久
[00:21:46.240 --> 00:21:48.840]  祂說這些不是你們要追求的
[00:21:48.840 --> 00:21:50.120]  今天也是
[00:21:50.120 --> 00:21:51.600]  不是你真正追求的
[00:21:51.600 --> 00:21:53.720]  所以說到英國甚麼不好吃
[00:21:53.720 --> 00:21:56.360]  這些是你自己煮的
[00:21:56.360 --> 00:21:59.520]  你適應這個環境
[00:21:59.520 --> 00:22:01.480]  一餐半餐不要太執著
[00:22:01.480 --> 00:22:04.720]  這不是我們在世追求的終極
[00:22:04.720 --> 00:22:05.600]  我們追求甚麼
[00:22:05.600 --> 00:22:07.800]  追求是生命的糧
[00:22:07.800 --> 00:22:09.560]  追求是屬靈的生命
[00:22:09.560 --> 00:22:11.880]  耶穌說這個永存的食物
[00:22:11.880 --> 00:22:12.880]  已經為你預備
[00:22:12.880 --> 00:22:15.480]  這個永存的食物就是生命的糧
[00:22:15.480 --> 00:22:16.840]  就是福音
[00:22:16.840 --> 00:22:18.840]  就是天國
[00:22:18.840 --> 00:22:21.440]  這個已經答應了給你
[00:22:21.440 --> 00:22:23.840]  我們今天追求是一樣
[00:22:23.840 --> 00:22:25.480]  所以今天你們到英國
[00:22:25.480 --> 00:22:26.280]  雙人的地方
[00:22:26.280 --> 00:22:27.120]  追蹤的是甚麼
[00:22:27.120 --> 00:22:28.640]  追蹤的是有間教會
[00:22:28.640 --> 00:22:29.960]  真的
[00:22:29.960 --> 00:22:31.320]  真的
[00:22:31.320 --> 00:22:34.480]  不是說哪裡有好東西吃
[00:22:34.480 --> 00:22:35.720]  不是說我會給你開車
[00:22:35.720 --> 00:22:37.040]  不是說交通多不方便
[00:22:37.040 --> 00:22:38.160]  不是說天氣多冷
[00:22:38.160 --> 00:22:39.320]  這些不是不重要
[00:22:39.320 --> 00:22:41.400]  我們始終是有屬肉體的生命
[00:22:41.400 --> 00:22:42.560]  我始終會軟弱
[00:22:42.560 --> 00:22:44.360]  但這個不是我們終極追求的
[00:22:44.360 --> 00:22:46.440]  終極追求是屬靈的生命
[00:22:46.440 --> 00:22:48.320]  難得在英國的地方
[00:22:48.320 --> 00:22:50.400]  有個華人的教會
[00:22:50.400 --> 00:22:52.440]  大家可以每個星期
[00:22:52.440 --> 00:22:53.120]  不止一次
[00:22:53.120 --> 00:22:54.160]  有時兩三次一起
[00:22:54.160 --> 00:22:56.320]  聚在一起有團體的生活
[00:22:56.320 --> 00:22:58.800]  這個是很重要
[00:22:58.800 --> 00:23:00.200]  這個是非常之重要的
[00:23:00.200 --> 00:23:03.440]  所以當約翰福音六章的時候
[00:23:03.440 --> 00:23:05.240]  耶穌見很多人都走了
[00:23:05.240 --> 00:23:05.800]  那五千人
[00:23:05.800 --> 00:23:07.160]  耶穌說完這番話之後
[00:23:07.160 --> 00:23:09.920]  五千人剩下五百人也沒有
[00:23:09.920 --> 00:23:10.960]  為甚麼
[00:23:10.960 --> 00:23:13.600]  因為祂想原來以後沒有奧米派
[00:23:13.600 --> 00:23:14.640]  沒有奶粉派
[00:23:14.640 --> 00:23:15.360]  沒有東西吃了
[00:23:15.360 --> 00:23:16.280]  耶穌這樣說
[00:23:16.280 --> 00:23:17.320]  屬靈生命
[00:23:17.320 --> 00:23:18.080]  很遙遠
[00:23:18.080 --> 00:23:18.880]  與我無關
[00:23:18.880 --> 00:23:20.800]  我今晚的餐我都不知道吃甚麼
[00:23:20.800 --> 00:23:22.560]  我米乾剩下兩粒米
[00:23:22.560 --> 00:23:24.400]  祂也擔心是那些
[00:23:24.400 --> 00:23:27.000]  所以祂都走了
[00:23:27.000 --> 00:23:28.920]  那麼走剩多少個呢
[00:23:28.920 --> 00:23:30.400]  成績沒有那麼清楚
[00:23:30.400 --> 00:23:31.160]  不過有十二個門徒
[00:23:31.160 --> 00:23:32.560]  一定沒有走
[00:23:32.560 --> 00:23:34.000]  耶穌還跟那十二個門徒說
[00:23:34.000 --> 00:23:36.320]  祂說你也想走嗎
[00:23:36.320 --> 00:23:38.200]  那你知誰是第一件事呢
[00:23:38.200 --> 00:23:39.720]  就是彼得不是姓潘
[00:23:39.720 --> 00:23:41.320]  這個姓西門
[00:23:41.320 --> 00:23:44.040]  西門彼得就搶著回答
[00:23:44.040 --> 00:23:44.920]  祂說主啊
[00:23:44.920 --> 00:23:46.680]  祂說你有永生的道
[00:23:46.680 --> 00:23:49.720]  我們是跟誰呢
[00:23:49.720 --> 00:23:51.800]  彼得說話是很會擦鞋的
[00:23:51.800 --> 00:23:53.480]  祂說你也有永生的道
[00:23:53.480 --> 00:23:54.600]  我還跟誰呢
[00:23:54.600 --> 00:23:55.800]  其實祂說的話不是假的
[00:23:55.800 --> 00:23:57.160]  是真的
[00:23:57.160 --> 00:23:58.520]  今天我們要跟的
[00:23:58.520 --> 00:24:00.680]  當然是跟過最大的
[00:24:00.680 --> 00:24:03.240]  黑社會跟過最大的大佬才會用的
[00:24:03.240 --> 00:24:04.280]  我們不是黑社會
[00:24:04.280 --> 00:24:06.520]  但是耶穌祂是神
[00:24:06.520 --> 00:24:07.480]  祂是最厲害的
[00:24:07.480 --> 00:24:09.000]  我們要跟從祂
[00:24:09.000 --> 00:24:10.680]  當然是跟過有能力的
[00:24:10.680 --> 00:24:11.800]  能力帶到哪裏
[00:24:11.800 --> 00:24:13.960]  能力帶到是創造宇宙萬物
[00:24:13.960 --> 00:24:19.320]  能力帶到是給了我們永生的道
[00:24:19.320 --> 00:24:20.800]  所以彼得說得是對的
[00:24:20.800 --> 00:24:23.480]  不要理他心態是擦鞋還是甚麼
[00:24:23.480 --> 00:24:24.640]  他說得是對的
[00:24:24.640 --> 00:24:25.840]  祂說你有永生的道
[00:24:25.840 --> 00:24:27.760]  我們還要跟誰
[00:24:27.760 --> 00:24:28.960]  祂說我們已經信了
[00:24:28.960 --> 00:24:30.720]  又知道你是上帝的聖者
[00:24:30.720 --> 00:24:32.080]  祂不知道你是神
[00:24:32.080 --> 00:24:33.080]  祂不知道你是基督
[00:24:33.080 --> 00:24:33.720]  後來知道
[00:24:33.720 --> 00:24:36.280]  祂說你是上帝的聖者
[00:24:36.280 --> 00:24:41.080]  這個揚寒福音六章六十九節那裏說
[00:24:41.080 --> 00:24:43.880]  所以第一件事就是我們要跟從主
[00:24:43.880 --> 00:24:46.200]  第一件事就是要相信
[00:24:46.200 --> 00:24:47.160]  接受
[00:24:47.160 --> 00:24:50.720]  追求了這個永生的道
[00:24:50.720 --> 00:24:54.400]  那你的路就容易走
[00:24:54.400 --> 00:24:56.200]  為甚麼容易走
[00:24:56.200 --> 00:25:00.840]  耶穌接著在揚寒福音八章十二節說
[00:25:00.840 --> 00:25:01.880]  我是世界的光
[00:25:01.880 --> 00:25:06.240]  跟從我的不會再在黑暗那裏走
[00:25:06.240 --> 00:25:07.520]  差很遠
[00:25:07.520 --> 00:25:07.960]  黑暗
[00:25:07.960 --> 00:25:10.120]  因為黑暗不只是天色黑
[00:25:10.120 --> 00:25:13.000]  現在我們很長時間休息
[00:25:13.000 --> 00:25:14.200]  大家很開心
[00:25:14.200 --> 00:25:16.560]  之前主席跟我們說的
[00:25:16.560 --> 00:25:20.520]  Stonehenge的慶祝是塔克
[00:25:20.520 --> 00:25:21.520]  花枝
[00:25:21.520 --> 00:25:22.800]  就是The Longest Day
[00:25:22.800 --> 00:25:24.200]  英文就是The Longest Day
[00:25:24.200 --> 00:25:25.680]  即是說是最長的那一天
[00:25:25.680 --> 00:25:27.080]  你香港叫夏至
[00:25:27.080 --> 00:25:27.960]  但你不覺得是最長
[00:25:27.960 --> 00:25:29.640]  因為香港的日夜時間
[00:25:29.640 --> 00:25:30.840]  天差不是那麼大
[00:25:30.840 --> 00:25:31.840]  英國很厲害的
[00:25:31.840 --> 00:25:33.120]  分別冬天和夏天
[00:25:33.120 --> 00:25:35.160]  所以是很明顯
[00:25:35.160 --> 00:25:36.360]  六月尾有一天
[00:25:36.360 --> 00:25:39.840]  夏至是最長的那一天
[00:25:39.840 --> 00:25:40.600]  那就很光
[00:25:40.600 --> 00:25:42.120]  光我們看到東西
[00:25:42.120 --> 00:25:45.040]  不會走迷路
[00:25:45.040 --> 00:25:47.640]  光就令到我們膽子都壯一點
[00:25:47.640 --> 00:25:49.040]  有誰喜歡黑的
[00:25:49.040 --> 00:25:52.720]  光那時候那些劫匪
[00:25:52.720 --> 00:25:54.320]  那些小偷都不會出來
[00:25:54.320 --> 00:25:56.040]  大家照計
[00:25:56.040 --> 00:25:57.280]  拿刀出來斬人就會
[00:25:57.280 --> 00:25:59.440]  但是偷東西
[00:25:59.440 --> 00:26:02.040]  那些就應該不會
[00:26:02.040 --> 00:26:02.880]  所以我們覺得平安
[00:26:02.880 --> 00:26:06.400]  但這個光不只是白天的光
[00:26:06.400 --> 00:26:09.320]  這個光就是神照亮了我們的生命
[00:26:09.320 --> 00:26:11.840]  我們不再活在黑暗裏面
[00:26:11.840 --> 00:26:14.080]  這個才是真正的光
[00:26:14.080 --> 00:26:16.200]  這個才是真正的自由
[00:26:16.200 --> 00:26:17.080]  聖經說
[00:26:17.080 --> 00:26:20.160]  因為我們不再被罪菌綁著
[00:26:20.160 --> 00:26:22.080]  我們不會再那麼執著
[00:26:22.080 --> 00:26:23.640]  人與人之間的關係
[00:26:23.640 --> 00:26:26.320]  我們不會太過緊張
[00:26:26.320 --> 00:26:28.040]  最近我和大英姐妹們分享
[00:26:28.040 --> 00:26:30.080]  教育日月多人
[00:26:30.080 --> 00:26:31.200]  是真的
[00:26:31.200 --> 00:26:32.360]  是否好事
[00:26:32.360 --> 00:26:33.840]  好事
[00:26:33.840 --> 00:26:37.720]  但是日月多人會日月多什麼
[00:26:37.720 --> 00:26:40.880]  你那時候已經是我不說的
[00:26:40.880 --> 00:26:41.720]  一定會有
[00:26:41.720 --> 00:26:43.160]  人多口雜
[00:26:43.160 --> 00:26:44.240]  大家不同背景
[00:26:44.240 --> 00:26:44.960]  不同想法
[00:26:44.960 --> 00:26:46.200]  不同看法
[00:26:46.200 --> 00:26:48.560]  就算你是基督徒也好
[00:26:48.560 --> 00:26:50.800]  一定有不同意見
[00:26:50.800 --> 00:26:51.520]  一定有不同意見
[00:26:51.520 --> 00:26:52.880]  我們執事會有九個人
[00:26:52.880 --> 00:26:55.360]  其實不是一定意見是一樣的
[00:26:55.360 --> 00:26:56.640]  但是共同的意象
[00:26:56.640 --> 00:26:57.800]  這個最重要
[00:26:57.800 --> 00:26:59.320]  如果大家都是意見一樣
[00:26:59.320 --> 00:27:01.200]  同聲同氣
[00:27:01.200 --> 00:27:03.200]  就去移民去別的國家
[00:27:03.200 --> 00:27:05.480]  去那些舉客修德的國家
[00:27:05.480 --> 00:27:07.640]  不用發現那些地方
[00:27:07.640 --> 00:27:09.480]  是真的
[00:27:09.480 --> 00:27:11.480]  有意見不要緊
[00:27:11.480 --> 00:27:13.560]  不同意見不要緊
[00:27:13.560 --> 00:27:15.200]  但是那個意念
[00:27:15.200 --> 00:27:16.200]  上帝的意念
[00:27:16.200 --> 00:27:17.960]  那個意象要一樣
