
[00:00:00.000 --> 00:00:03.120]  好 今天講的題目是甚麼呢
[00:18:14.760 --> 00:18:17.200]  我們當時唱的這些歌
[00:18:17.200 --> 00:18:19.840]  如果你懂,你跟我一起唱
[00:18:19.840 --> 00:18:24.520]  「有主在我船中,我能笑於暴風」
[00:18:24.520 --> 00:18:28.480]  「笑於暴風,笑於暴風」
[00:18:28.480 --> 00:18:33.240]  「有主在我船中,我能笑於暴風」
[00:18:33.240 --> 00:18:37.840]  「直到安底彼岸」
[00:18:37.840 --> 00:18:46.080]  「駛進向前進,駛進向前進」
[00:18:46.080 --> 00:18:50.840]  「有主在我船中,我能笑於暴風」
[00:18:50.840 --> 00:18:55.280]  「直到安底彼岸」
[00:18:55.280 --> 00:18:56.880]  非常之簡單,是嗎?
[00:18:56.880 --> 00:18:57.800]  給我們一個唱
[00:18:57.800 --> 00:18:59.640]  無論如何在風浪裏
[00:18:59.640 --> 00:19:02.600]  你要知道,我們能夠笑於暴風
[00:19:02.600 --> 00:19:04.760]  不是我們要跌跌燒燒
[00:19:04.760 --> 00:19:06.280]  是因為我們知道
[00:19:06.280 --> 00:19:09.360]  耶穌在,耶穌在
[00:19:09.360 --> 00:19:10.400]  就是為了這樣
[00:19:10.400 --> 00:19:11.880]  怎樣?我們有一個力
[00:19:11.880 --> 00:19:12.640]  一直去,一直去
[00:19:12.640 --> 00:19:15.520]  你知道你一定會到彼岸
[00:19:15.520 --> 00:19:18.000]  你一定會到達
[00:19:18.000 --> 00:19:22.960]  耶穌要你去的地方
[00:19:22.960 --> 00:19:25.480]  接下來我們看到
[00:19:25.480 --> 00:19:30.720]  當這些門徒叫醒了耶穌的時候
[00:19:30.720 --> 00:19:33.040]  耶穌就起來,就怎樣呢?
[00:19:33.040 --> 00:19:36.080]  向海說
[00:19:36.080 --> 00:19:38.280]  對著這個海說
[00:19:38.280 --> 00:19:41.480]  「住了吧,靜了吧」
[00:19:41.480 --> 00:19:44.640]  是斥責這些風浪
[00:19:44.640 --> 00:19:48.960]  風浪就大大平靜了
[00:19:48.960 --> 00:19:51.840]  當然我們知道
[00:19:51.840 --> 00:19:56.840]  當耶穌介入在這件事裏的時候
[00:19:56.840 --> 00:20:02.280]  事情就可以渡過
[00:20:02.280 --> 00:20:05.280]  這個說到大大的平靜
[00:20:05.280 --> 00:20:08.640]  在我們人生的風浪裏面
[00:20:08.640 --> 00:20:09.920]  我們都期望
[00:20:09.920 --> 00:20:11.960]  當耶穌介入的時候
[00:20:11.960 --> 00:20:13.440]  嘩!就搞定
[00:20:13.440 --> 00:20:14.440]  你說多好呢
[00:20:14.440 --> 00:20:16.640]  不過我們又明白到
[00:20:16.640 --> 00:20:18.120]  這個會發生
[00:20:18.120 --> 00:20:19.840]  這個真的會發生
[00:20:19.840 --> 00:20:21.480]  我們都經歷過
[00:20:21.480 --> 00:20:23.360]  但是更加多的時候
[00:20:23.360 --> 00:20:25.320]  就是它會持續的
[00:20:25.320 --> 00:20:26.800]  它不會馬上的
[00:20:26.800 --> 00:20:29.480]  有一個持續
[00:20:29.480 --> 00:20:32.120]  甚至持續一段時間
[00:20:32.120 --> 00:20:32.960]  完了
[00:20:32.960 --> 00:20:39.760]  或者它又會再發生
[00:20:39.760 --> 00:20:42.560]  門徒他是怎樣呢?
[00:20:42.560 --> 00:20:43.520]  門徒我們知道
[00:20:43.520 --> 00:20:45.120]  面對這個風浪的時候
[00:20:45.120 --> 00:20:46.920]  是怎樣?
[00:20:46.920 --> 00:20:48.560]  是有擔心
[00:20:48.560 --> 00:20:50.240]  有驚慌
[00:20:50.240 --> 00:20:54.520]  甚至有少少的埋怨
[00:20:54.520 --> 00:20:56.360]  耶穌有沒有因此
[00:20:56.360 --> 00:20:57.160]  就責備他們
[00:20:57.160 --> 00:20:59.080]  為什麼你們會這樣
[00:20:59.080 --> 00:21:00.640]  喂!你跟了我這麼久
[00:21:00.640 --> 00:21:02.320]  為什麼你會這樣
[00:21:02.320 --> 00:21:03.440]  你看見
[00:21:03.440 --> 00:21:04.600]  你已經看見
[00:21:04.600 --> 00:21:09.040]  我怎樣來醫治大麻風的人
[00:21:09.040 --> 00:21:10.880]  怎樣來洗癱子
[00:21:10.880 --> 00:21:12.240]  來做一次的行路
[00:21:12.240 --> 00:21:15.280]  怎樣來洗加伯隆被鬼附的人
[00:21:15.280 --> 00:21:16.040]  他們怎樣?
[00:21:16.040 --> 00:21:17.320]  來趕出那隻鬼
[00:21:17.320 --> 00:21:18.240]  看見的
[00:21:18.240 --> 00:21:20.080]  你看見的
[00:21:20.080 --> 00:21:21.400]  如果耶穌是這樣的時候
[00:21:21.400 --> 00:21:22.320]  可能我們這樣想的時候
[00:21:22.320 --> 00:21:22.640]  我們會說
[00:21:22.640 --> 00:21:23.560]  哎呀!你們這些門徒
[00:21:23.560 --> 00:21:26.800]  真的有沒有搞錯
[00:21:26.800 --> 00:21:29.000]  耶穌沒有罵他們
[00:21:29.000 --> 00:21:30.080]  聖經裡面是說
[00:21:30.080 --> 00:21:32.440]  耶穌斥責風浪
[00:21:32.440 --> 00:21:33.720]  但是耶穌沒有斥責
[00:21:33.720 --> 00:21:37.400]  他們門徒這個小信
[00:21:37.400 --> 00:21:38.360]  祂只是
[00:21:38.360 --> 00:21:39.440]  聖經說
[00:21:39.440 --> 00:21:40.440]  門徒對
[00:21:40.440 --> 00:21:42.760]  耶穌對門徒說
[00:21:42.760 --> 00:21:44.840]  祂說
[00:21:44.840 --> 00:21:47.360]  你們還擔心嗎?
[00:21:47.360 --> 00:21:50.120]  為什麼你們還不夠信心呢?
[00:21:50.120 --> 00:21:52.120]  耶穌只是提醒他們
[00:21:52.120 --> 00:21:54.600]  喂!你們要想一想
[00:21:54.600 --> 00:21:58.080]  你們要想一想
[00:21:58.080 --> 00:22:01.680]  過去
[00:22:01.680 --> 00:22:05.800]  耶穌所做的
[00:22:05.800 --> 00:22:08.960]  我們發覺
[00:22:08.960 --> 00:22:13.160]  耶穌對於這些膽怯的門徒的回應
[00:22:13.160 --> 00:22:17.280]  是一個關心
[00:22:17.280 --> 00:22:20.040]  我們知道
[00:22:20.040 --> 00:22:23.400]  縱使這一班的門徒
[00:22:23.400 --> 00:22:27.280]  他們這麼貼身的跟耶穌
[00:22:27.280 --> 00:22:31.040]  他們看見那些神蹟在別人的身上
[00:22:31.040 --> 00:22:33.720]  但是這個都不足以
[00:22:33.720 --> 00:22:36.920]  是在他最危難的時候
[00:22:36.920 --> 00:22:38.800]  來足以支撐著
[00:22:38.800 --> 00:22:42.600]  他們對耶穌這一種的信靠
[00:22:42.600 --> 00:22:48.680]  何況是你和我
[00:22:48.680 --> 00:22:51.640]  不要以為我們信主多年
[00:22:51.640 --> 00:22:54.920]  我們聽了每個禮拜來聽到
[00:22:54.920 --> 00:22:56.040]  我們聽
[00:22:56.040 --> 00:22:58.840]  我們甚至去看聖經
[00:22:58.840 --> 00:23:04.880]  我們又看見旁邊發生很多的神蹟奇事
[00:23:04.880 --> 00:23:06.480]  但是
[00:23:06.480 --> 00:23:08.280]  唯有到你
[00:23:08.280 --> 00:23:10.360]  遇著風浪的時候
[00:23:10.360 --> 00:23:13.800]  你才測試到
[00:23:13.800 --> 00:23:16.440]  你真正的信心在哪裡
[00:23:16.440 --> 00:23:19.520]  或者有多少的信心
[00:23:19.520 --> 00:23:22.800]  你以為你自己聽到
[00:23:22.800 --> 00:23:24.280]  聽到
[00:23:24.280 --> 00:23:25.040]  讀聖經
[00:23:25.040 --> 00:23:30.120]  你就有這個信心
[00:23:30.120 --> 00:23:32.520]  我們實在
[00:23:32.520 --> 00:23:36.600]  我們要帶著一個渴慕的心
[00:23:36.600 --> 00:23:40.360]  神啊 我需要經歷你
[00:23:40.360 --> 00:23:44.360]  我需要在這些知識的信心裡面
[00:23:44.360 --> 00:23:45.960]  我要去經歷你
[00:23:45.960 --> 00:23:47.320]  好好讓我知道
[00:23:47.320 --> 00:23:51.680]  我對你有多少的信心
[00:23:51.680 --> 00:23:55.520]  門徒經過這個經歷之後
[00:23:55.520 --> 00:23:57.840]  聖經怎麼記載呢
[00:23:57.840 --> 00:24:02.040]  我們發覺門徒對耶穌有一個新的認識
[00:24:02.040 --> 00:24:03.880]  有一個新的認識
[00:24:03.880 --> 00:24:07.160]  因為當這件事發生之後
[00:24:07.160 --> 00:24:07.960]  聖經記載了
[00:24:07.960 --> 00:24:09.440]  這些門徒怎樣
[00:24:09.440 --> 00:24:11.400]  大大的懼怕
[00:24:11.400 --> 00:24:12.680]  又稀奇
[00:24:12.680 --> 00:24:14.200]  這個稀奇特別是在
[00:24:14.200 --> 00:24:15.160]  《路加福音》
[00:24:15.160 --> 00:24:16.320]  《馬太福音》裡面已經說
[00:24:16.320 --> 00:24:16.800]  稀奇
[00:24:16.800 --> 00:24:17.760]  稀奇的意思是
[00:24:17.760 --> 00:24:18.560]  嘩
[00:24:18.560 --> 00:24:19.920]  重新有一個什麼
[00:24:19.920 --> 00:24:24.000]  重新對耶穌有一個認識
[00:24:24.000 --> 00:24:25.600]  他們彼此說
[00:24:25.600 --> 00:24:28.800]  這個到底是誰來的
[00:24:28.800 --> 00:24:31.880]  他們以前對耶穌的認識是什麼呢
[00:24:31.880 --> 00:24:33.840]  為什麼他們現在會這樣問
[00:24:33.840 --> 00:24:35.960]  到底這個是誰來的呢
[00:24:35.960 --> 00:24:39.480]  連風和海都聽從它
[00:24:39.480 --> 00:24:42.680]  風和海是自然界的力量
[00:24:42.680 --> 00:24:43.200]  嘩
[00:24:43.200 --> 00:24:46.360]  自然界的力量都聽從它
[00:24:46.360 --> 00:24:48.680]  其實如果你翻開四福音
[00:24:48.680 --> 00:24:49.800]  你發覺
[00:24:49.800 --> 00:24:51.800]  我們較少見到的神蹟
[00:24:51.800 --> 00:24:55.000]  是關於控制大自然力量的神蹟
[00:24:55.000 --> 00:24:57.080]  當然我們多數見到是治病
[00:24:57.080 --> 00:25:00.760]  是不是
[00:25:00.760 --> 00:25:03.000]  我們發覺即使今天
[00:25:03.000 --> 00:25:06.480]  科學這麼昌明
[00:25:06.480 --> 00:25:09.920]  很多東西人類都覺得自己可以來控制
[00:25:09.920 --> 00:25:11.360]  但是你看看
[00:25:11.360 --> 00:25:12.640]  今天的地震
[00:25:12.640 --> 00:25:14.280]  今天的海嘯
[00:25:14.280 --> 00:25:16.280]  有誰能夠駕馭到呢
[00:25:16.280 --> 00:25:18.840]  只是厲害到可以有一個什麼
[00:25:18.840 --> 00:25:21.040]  預告
[00:25:21.040 --> 00:25:26.720]  誰可以駕馭整個大自然的運作
[00:25:26.720 --> 00:25:30.520]  耶穌透過這個神蹟
[00:25:30.520 --> 00:25:32.520]  這個平靜風浪的世界
[00:25:32.520 --> 00:25:34.080]  很向門徒顯現
[00:25:34.080 --> 00:25:35.520]  祂是什麼
[00:25:35.520 --> 00:25:38.640]  祂不單止是我們的救主
[00:25:38.640 --> 00:25:41.480]  祂是一個創造的主
[00:25:41.480 --> 00:25:45.680]  是一個掌管著大自然的主
[00:25:45.680 --> 00:25:49.400]  所以門徒突然對祂望而生畏
[00:25:49.400 --> 00:25:50.200]  嘩
[00:25:50.200 --> 00:25:51.640]  這個是誰
[00:25:51.640 --> 00:25:52.840]  今天你可不可以答
[00:25:52.840 --> 00:25:54.080]  如果我問你
[00:25:54.080 --> 00:25:55.560]  到底在你的心目中
[00:25:55.560 --> 00:25:58.040]  耶穌是誰呢
[00:25:58.040 --> 00:26:00.680]  我們上Alpha的時候
[00:26:00.680 --> 00:26:02.440]  這個題目我們都會提的
[00:26:02.440 --> 00:26:03.840]  耶穌是誰
[00:26:03.840 --> 00:26:05.240]  你怎麼回答呢
[00:26:05.240 --> 00:26:07.040]  過去這麼多年裡面
[00:26:07.040 --> 00:26:08.040]  我們都會
[00:26:08.040 --> 00:26:10.080]  大部分都會聽到什麼呢
[00:26:10.080 --> 00:26:10.840]  人們會說
[00:26:10.840 --> 00:26:12.560]  耶穌是救主
[00:26:12.560 --> 00:26:15.240]  是時時拯救我的主
[00:26:15.240 --> 00:26:16.240]  耶穌是什麼呢
[00:26:16.240 --> 00:26:17.480]  耶穌是什麼
[00:26:17.480 --> 00:26:19.640]  是我的好朋友
[00:26:19.640 --> 00:26:22.360]  是時時都會幫助我的好朋友
[00:26:22.360 --> 00:26:23.680]  時時會拯救
[00:26:23.680 --> 00:26:26.920]  時時會幫助
[00:26:26.920 --> 00:26:28.520]  大英姐妹
[00:26:28.520 --> 00:26:30.800]  如果有一天
[00:26:30.800 --> 00:26:31.920]  你發覺
[00:26:31.920 --> 00:26:33.000]  不是啊
[00:26:33.000 --> 00:26:35.400]  耶穌的拯救沒有立刻來到
[00:26:35.400 --> 00:26:37.520]  沒有時時在你這裡
[00:26:37.520 --> 00:26:40.320]  祂的幫助也不在這裡
[00:26:40.320 --> 00:26:42.520]  你會不會因此
[00:26:42.520 --> 00:26:43.480]  你的信心就說
[00:26:43.480 --> 00:26:45.800]  哎呀 我信心軟弱
[00:26:45.800 --> 00:26:47.280]  我現在信心很軟弱
[00:26:47.280 --> 00:26:49.880]  因為耶穌沒有立刻來拯救我
[00:26:49.880 --> 00:26:53.080]  沒有立刻來幫我
[00:26:53.080 --> 00:26:55.960]  心裡面就說
[00:26:55.960 --> 00:26:57.360]  我真的懷疑
[00:26:57.360 --> 00:27:02.960]  神到底是不是仍然愛我
[00:27:02.960 --> 00:27:04.720]  我們需要對主
[00:27:04.720 --> 00:27:08.760]  有一個新的認識
[00:27:08.760 --> 00:27:12.800]  從今天的經文裡面告訴我們
[00:27:12.800 --> 00:27:16.080]  我們對主有新的認識
[00:27:16.080 --> 00:27:18.480]  是可以透過
[00:27:18.480 --> 00:27:20.960]  你人生的風浪
[00:27:20.960 --> 00:27:27.520]  去經歷主的實在
[00:27:27.520 --> 00:27:33.440]  連風和海都聽
[00:27:33.440 --> 00:27:41.000]  都聽從這位創造主
[00:27:41.000 --> 00:27:45.920]  最後我和大家想說一下
[00:27:45.920 --> 00:27:47.880]  若白的經歷
[00:27:47.880 --> 00:27:52.000]  最近我翻看若白的經歷
[00:27:52.000 --> 00:27:54.040]  再一次看照片
[00:27:54.040 --> 00:27:55.560]  我看見
[00:27:55.560 --> 00:27:57.280]  我相信我們在座沒有一個人
[00:27:57.280 --> 00:28:01.560]  能夠這麼誇口
[00:28:01.560 --> 00:28:07.600]  我們所面對的風浪比若白更大
[00:28:07.600 --> 00:28:09.800]  若白在第一章
[00:28:09.800 --> 00:28:12.040]  若白的第一章的時候
[00:28:12.040 --> 00:28:13.640]  明明記載著
[00:28:13.640 --> 00:28:17.160]  神說若白是一個正直的人
[00:28:17.160 --> 00:28:19.160]  他是一個敬畏神的人
[00:28:19.160 --> 00:28:22.400]  是一個遠離惡事的人
[00:28:22.400 --> 00:28:24.640]  神稱讚若白
[00:28:24.640 --> 00:28:27.280]  在撒旦的面前來稱讚他
[00:28:27.280 --> 00:28:29.560]  但是接下來下一段
[00:28:29.560 --> 00:28:30.880]  就記載著什麼呢
[00:28:30.880 --> 00:28:35.120]  就記載著若白竟然在一夜之間
[00:28:35.120 --> 00:28:37.400]  沒有了他的財產
[00:28:37.400 --> 00:28:41.320]  沒有了他的兒女
[00:28:41.320 --> 00:28:44.880]  所以當他那三個
[00:28:44.880 --> 00:28:48.600]  很年長很有智慧的朋友
[00:28:48.600 --> 00:28:50.560]  和一個年輕人覺得自己
[00:28:50.560 --> 00:28:52.760]  對神都很認識的
[00:28:52.760 --> 00:28:55.800]  和他有多輪的對談
[00:28:55.800 --> 00:28:57.520]  有二十多張
[00:28:57.520 --> 00:28:59.920]  七十張的對談
[00:28:59.920 --> 00:29:01.680]  都沒有辦法
[00:29:01.680 --> 00:29:04.520]  令到若白來到接服
[00:29:04.520 --> 00:29:05.400]  來到聽
[00:29:05.400 --> 00:29:06.560]  或者我們簡單來說
[00:29:06.560 --> 00:29:10.320]  沒有辦法說服到若白
[00:29:10.320 --> 00:29:14.080]  但是若白的人生的轉捩點在何時呢
[00:29:14.080 --> 00:29:16.120]  他的改變
[00:29:16.120 --> 00:29:18.880]  從一個這樣的深淵裏面
[00:29:18.880 --> 00:29:21.280]  怎樣來到被改變呢
[00:29:21.280 --> 00:29:23.360]  他的轉捩點就是什麼呢
[00:29:23.360 --> 00:29:26.360]  當神和他兩次
[00:29:26.360 --> 00:29:29.000]  在旋風中來到對話的時候
[00:29:29.000 --> 00:29:30.760]  來到和他說話
[00:29:30.760 --> 00:29:34.240]  若白整個的一個
[00:29:34.240 --> 00:29:36.520]  當時一個在谷底裏面的生命
[00:29:36.520 --> 00:29:42.520]  被扭轉過來
[00:29:42.520 --> 00:29:46.840]  若白在約伯記第38章開始記載
[00:29:46.840 --> 00:29:48.520]  就是神在旋風裏面
[00:29:48.520 --> 00:29:50.320]  來到和他說
[00:29:50.320 --> 00:29:52.680]  神邀請若白
[00:29:52.680 --> 00:29:57.240]  邀請若白來到觀看大自然
[00:29:57.240 --> 00:30:02.040]  觀看地上裏面一切的走秀
[00:30:02.040 --> 00:30:03.720]  神就和他說四章
[00:30:03.720 --> 00:30:05.240]  足足四章
[00:30:05.240 --> 00:30:09.760]  百多節的經文在當中
[00:30:09.760 --> 00:30:15.080]  當若白聽完神自己
[00:30:15.080 --> 00:30:18.560]  一個這樣的一番說話之後
[00:30:18.560 --> 00:30:25.480]  若白的心被開通了
[00:30:25.480 --> 00:30:27.880]  他不單止明白到
[00:30:27.880 --> 00:30:30.120]  神他是一個拯救的主
[00:30:30.120 --> 00:30:31.600]  他更加明白到
[00:30:31.600 --> 00:30:33.640]  他原來是那個創造者
[00:30:33.640 --> 00:30:39.720]  他的智慧是無法測度的
[00:30:39.720 --> 00:30:42.240]  我只是讀幾節給大家聽
[00:30:42.240 --> 00:30:43.160]  大家回去
[00:30:43.160 --> 00:30:46.000]  電話大家引回去自己看
[00:30:46.000 --> 00:30:46.920]  就是甚麼呢
[00:30:46.920 --> 00:30:48.320]  在第38章裏面
[00:30:48.320 --> 00:30:50.040]  第4節說
[00:30:50.040 --> 00:30:52.000]  我立大地根基的時候
[00:30:52.000 --> 00:30:53.480]  你在哪裏
[00:30:53.480 --> 00:30:56.080]  在哪個定地的尺度
[00:30:56.080 --> 00:30:58.960]  在哪個把準繩放在旗上
[00:30:58.960 --> 00:31:03.120]  你曾經到過深淵的隱密處行走嗎
[00:31:03.120 --> 00:31:06.320]  地的廣大你能夠明透嗎
[00:31:06.320 --> 00:31:09.120]  你知道天的定例嗎
[00:31:09.120 --> 00:31:11.880]  你能夠向雲彩揚升起來
[00:31:11.880 --> 00:31:15.360]  使傾盆的雨淒來遮蓋你嗎
[00:31:15.360 --> 00:31:16.960]  你能夠發出閃電
[00:31:16.960 --> 00:31:19.040]  叫祂來行去對你說
[00:31:19.040 --> 00:31:21.400]  我在這裏
[00:31:21.400 --> 00:31:24.200]  誰將智慧放在懷中
[00:31:24.200 --> 00:31:29.880]  誰將聰明放於心內
[00:31:29.880 --> 00:31:33.080]  當若白面對神的時候
[00:31:33.080 --> 00:31:39.000]  他的心融化
[00:31:39.000 --> 00:31:41.760]  他在第42章裏面
[00:31:41.760 --> 00:31:44.120]  他怎樣回應神呢
[00:31:44.120 --> 00:31:45.640]  他說
[00:31:45.640 --> 00:31:47.960]  我知道你萬事都能在神面前
[00:31:47.960 --> 00:31:49.320]  他馬上降服
[00:31:49.320 --> 00:31:51.200]  神啊你真是萬事都能
[00:31:51.200 --> 00:31:53.640]  你的旨意不能夠阻攔
[00:31:53.640 --> 00:31:55.440]  誰用無知的言語
[00:31:55.440 --> 00:31:58.520]  使你的旨意隱藏呢
[00:31:58.520 --> 00:32:01.040]  我所說的我不明白
[00:32:01.040 --> 00:32:02.800]  這些事太奇妙
[00:32:02.800 --> 00:32:07.040]  是我所不知道
[00:32:07.040 --> 00:32:10.120]  這個掌管大自然的神
[00:32:10.120 --> 00:32:13.920]  掌管地上一切走秀生物的神
[00:32:13.920 --> 00:32:16.920]  也是掌管著你和我的神
[00:32:16.920 --> 00:32:19.120]  這位全能者
[00:32:19.120 --> 00:32:21.800]  在我們人生的風浪裏面
[00:32:21.800 --> 00:32:26.040]  他是與我們同行的神
[00:32:26.040 --> 00:32:30.160]  若白
[00:32:30.160 --> 00:32:34.360]  他知道有關神的事
[00:32:34.360 --> 00:32:38.000]  過去若白知道有關神的事
[00:32:38.000 --> 00:32:38.880]  是根據甚麼
[00:32:38.880 --> 00:32:40.160]  根據一些口傳
[00:32:40.160 --> 00:32:42.880]  就是傳統的告訴神是這樣的
[00:32:42.880 --> 00:32:45.960]  或者透過節旗的詩歌的陳述
[00:32:45.960 --> 00:32:47.640]  神是一個這樣的神
[00:32:47.640 --> 00:32:48.880]  長者的教導
[00:32:48.880 --> 00:32:49.720]  這是甚麼
[00:32:49.720 --> 00:32:50.880]  間接的
[00:32:50.880 --> 00:32:52.520]  是客觀的
[00:32:52.520 --> 00:32:55.120]  是這樣若白過去的信心
[00:32:55.120 --> 00:32:57.200]  他覺得他對神的認識
[00:32:57.200 --> 00:32:59.120]  這個信心就是這樣
[00:32:59.120 --> 00:33:02.760]  是間接間接被教導出來
[00:33:02.760 --> 00:33:05.880]  他以為自己對神很有認識
[00:33:05.880 --> 00:33:10.600]  直到他面對面
[00:33:10.600 --> 00:33:13.840]  我們說直到他遇上神
[00:33:13.840 --> 00:33:16.360]  對祂說話
[00:33:16.360 --> 00:33:20.280]  所以有句很出名的若白記
[00:33:20.280 --> 00:33:25.400]  在42章第5節
[00:33:25.400 --> 00:33:30.280]  他說「我從前風聞有理」
[00:33:30.280 --> 00:33:32.600]  我從前是風聞有理
[00:33:32.600 --> 00:33:34.520]  因為是這樣告訴我
[00:33:34.520 --> 00:33:36.480]  神是一個這樣的神
[00:33:36.480 --> 00:33:39.960]  現在我親眼的來見到祢
[00:33:39.960 --> 00:33:41.240]  當然我們知道
[00:33:41.240 --> 00:33:44.520]  人和神不可以直接面對面
[00:33:44.520 --> 00:33:47.600]  在說話裏面
[00:33:47.600 --> 00:33:49.680]  若白說
[00:33:49.680 --> 00:33:54.480]  彷彿他親眼的來見到神自己
[00:33:54.480 --> 00:33:58.480]  他是親身的經歷神自己
[00:33:58.480 --> 00:34:00.440]  我們看見
[00:34:00.440 --> 00:34:02.480]  若白記的終結
[00:34:02.480 --> 00:34:03.880]  是甚麼呢
[00:34:03.880 --> 00:34:09.080]  是神給若白雙倍的祝福
[00:34:09.080 --> 00:34:11.240]  當我們渡過這些
[00:34:11.240 --> 00:34:13.840]  經過這些風暴
[00:34:13.840 --> 00:34:17.800]  這些風浪之後
[00:34:17.800 --> 00:34:19.640]  我們會得到
[00:34:19.640 --> 00:34:21.600]  會親身的經歷到
[00:34:21.600 --> 00:34:24.960]  神的祝福
[00:34:24.960 --> 00:34:27.240]  若白雙倍的祝福
[00:34:27.240 --> 00:34:30.120]  我不知道在你的經歷之後
[00:34:30.120 --> 00:34:31.840]  神給你有甚麼祝福
[00:34:31.840 --> 00:34:35.600]  但祝福總會臨到
[00:34:35.600 --> 00:34:39.600]  求主幫助我們
[00:34:39.600 --> 00:34:40.920]  就是這樣
[00:34:40.920 --> 00:34:43.360]  親身經歷過神之後
[00:34:43.360 --> 00:34:44.640]  若白他說
[00:34:44.640 --> 00:34:46.800]  「因此我厭惡自己
[00:34:46.800 --> 00:34:53.560]  在塵土和爐灰中懊悔」
[00:34:53.560 --> 00:35:01.920]  是神親自來與他說話之後
[00:35:01.920 --> 00:35:04.240]  他謙卑
[00:35:04.240 --> 00:35:06.360]  他之前是覺得自己
[00:35:06.360 --> 00:35:08.120]  很認識神
[00:35:08.120 --> 00:35:12.720]  所以和這些智者來對話對話
[00:35:12.720 --> 00:35:15.680]  甚至駁倒他們
[00:35:15.680 --> 00:35:17.880]  但最後
[00:35:17.880 --> 00:35:20.280]  是這個主觀的經歷
[00:35:20.280 --> 00:35:22.640]  所以為甚麼我們經常強調
[00:35:22.640 --> 00:35:24.920]  基督徒一定要有主觀的經歷
[00:35:24.920 --> 00:35:26.320]  是你要經歷過神
[00:35:26.320 --> 00:35:27.760]  你不要告訴我們
[00:35:27.760 --> 00:35:30.560]  你是在講道裏面
[00:35:30.560 --> 00:35:33.200]  你是在甚麼甚麼裏面認識神
[00:35:33.200 --> 00:35:35.320]  你要親身在你的生命裏面
[00:35:35.320 --> 00:35:37.000]  在你的生活裏面
[00:35:37.000 --> 00:35:38.760]  很多時候神都透過
[00:35:38.760 --> 00:35:40.880]  這些人生的艱難
[00:35:40.880 --> 00:35:42.640]  人生的風浪
[00:35:42.640 --> 00:35:48.160]  讓我們經歷到祂的實在
[00:35:48.160 --> 00:35:52.200]  讓若白謙卑下來
[00:35:52.200 --> 00:35:53.880]  知道悔改
[00:35:53.880 --> 00:35:57.080]  悔改是厭惡自己
[00:35:57.080 --> 00:35:59.760]  是知道原來自己過去
[00:35:59.760 --> 00:36:01.040]  是多麼自大
[00:36:01.040 --> 00:36:02.160]  多麼自誇
[00:36:02.160 --> 00:36:05.720]  以為自己認識神
[00:36:05.720 --> 00:36:06.840]  神在這裏
[00:36:06.840 --> 00:36:08.400]  祂講道
[00:36:08.400 --> 00:36:10.080]  祂謙卑下來
[00:36:10.080 --> 00:36:11.400]  祂懊悔
[00:36:11.400 --> 00:36:12.040]  祂懊悔
[00:36:12.040 --> 00:36:13.960]  祂降伏在
[00:36:13.960 --> 00:36:15.160]  再一次謙卑下來
[00:36:15.160 --> 00:36:20.040]  降伏在神的旨意底下
[00:36:20.040 --> 00:36:22.720]  在苦難
[00:36:22.720 --> 00:36:25.720]  在風暴裏面
[00:36:25.720 --> 00:36:29.800]  我們一起叫醒神
[00:36:29.800 --> 00:36:32.240]  神會和你一起渡過
[00:36:32.240 --> 00:36:35.040]  並且讓你過了之後
[00:36:35.040 --> 00:36:36.840]  你會說
[00:36:36.840 --> 00:36:37.880]  神啊
[00:36:37.880 --> 00:36:39.440]  祢實在是一個
[00:36:39.440 --> 00:36:40.880]  真真實實
[00:36:40.880 --> 00:36:46.880]  活在我的生命裏面的神
[00:36:46.880 --> 00:36:48.880]  神講過
[00:36:48.880 --> 00:36:51.600]  祂向祂的兒女所懷的
[00:36:51.600 --> 00:36:53.320]  都是平安的意念
[00:36:53.320 --> 00:36:56.680]  不是降災的意念
[00:36:56.680 --> 00:36:58.960]  弟兄姊妹
[00:36:58.960 --> 00:37:01.360]  由我來到一個總結
[00:37:01.360 --> 00:37:02.320]  我們說
[00:37:02.320 --> 00:37:05.760]  在人生的經歷裏面
[00:37:05.760 --> 00:37:07.880]  我們都會遇上
[00:37:07.880 --> 00:37:11.000]  突如其來的一些風暴
[00:37:11.000 --> 00:37:12.440]  透過這些經歷
[00:37:12.440 --> 00:37:13.920]  可以使我們對主
[00:37:13.920 --> 00:37:15.760]  我們有新的認識
[00:37:15.760 --> 00:37:16.280]  弟兄姊妹
[00:37:16.280 --> 00:37:19.920]  我們不斷要對主有新的認識
[00:37:19.920 --> 00:37:22.040]  所以神容養很多的風暴
[00:37:22.040 --> 00:37:23.440]  在我們裏面
[00:37:23.440 --> 00:37:25.440]  讓我們去經歷
[00:37:25.440 --> 00:37:29.080]  如果在平靜安穩的日子裏面
[00:37:29.080 --> 00:37:34.160]  我們只是聽下道
[00:37:34.160 --> 00:37:35.080]  要認定
[00:37:35.080 --> 00:37:37.560]  耶穌是那位掌管大自然
[00:37:37.560 --> 00:37:40.280]  和你和我生命的主
[00:37:40.280 --> 00:37:44.720]  更加我們要堅定的來相信
[00:37:44.720 --> 00:37:47.800]  祂是那位在我們人生風浪裏面
[00:37:47.800 --> 00:37:50.160]  是沒有撇下過我們的神
[00:37:50.160 --> 00:37:54.240]  是和我們一起走的神
