
[00:00:00.000 --> 00:00:10.000]  如果我問大家你覺得信仰和宗教有什麼分別呢?
[00:23:42.670 --> 00:23:44.670]  神啊,為什麼你離棄了我
[00:23:44.670 --> 00:23:45.670]  神啊,為什麼你放棄了我
[00:23:45.670 --> 00:23:48.670]  卻不知道其實我們遠在某一些時候
[00:23:48.670 --> 00:23:50.670]  在我們不察覺的時候
[00:23:50.670 --> 00:23:51.670]  在我們犯罪的時候
[00:23:51.670 --> 00:23:53.670]  神已經離開了我們
[00:23:53.670 --> 00:23:56.670]  大家記不記得
[00:23:56.670 --> 00:23:59.670]  有某一些的例子
[00:23:59.670 --> 00:24:04.670]  神的子民是被擊敗的
[00:24:04.670 --> 00:24:06.670]  我給大家看一個例子
[00:24:06.670 --> 00:24:08.670]  當這個約書亞的軍隊
[00:24:08.670 --> 00:24:10.670]  剛才不是說了嗎
[00:24:10.670 --> 00:24:14.670]  在耶利哥打了一場勝利的戰爭
[00:24:14.670 --> 00:24:17.670]  然後在不久之後
[00:24:17.670 --> 00:24:18.670]  他們打了另一場戰爭
[00:24:18.670 --> 00:24:21.670]  在艾城打了一場戰爭
[00:24:21.670 --> 00:24:23.670]  不過在那場戰爭裏面
[00:24:23.670 --> 00:24:25.670]  以色列人慘敗
[00:24:25.670 --> 00:24:26.670]  慘敗了之後
[00:24:26.670 --> 00:24:30.670]  大家記不記得約書亞馬上做了什麼事情
[00:24:30.670 --> 00:24:33.670]  聖經就告訴我們
[00:24:33.670 --> 00:24:37.670]  約書亞便撕裂衣服
[00:24:37.670 --> 00:24:39.670]  把灰撒在頭上
[00:24:39.670 --> 00:24:42.670]  在耶和華的約櫃前苦服在地
[00:24:42.670 --> 00:24:45.670]  直到晚上
[00:24:45.670 --> 00:24:49.670]  接著神就告訴他們
[00:24:49.670 --> 00:24:51.670]  究竟發生什麼事
[00:24:51.670 --> 00:24:54.670]  為什麼他們會打敗仗
[00:24:54.670 --> 00:24:56.670]  當壞的事情發生的時候
[00:24:56.670 --> 00:24:58.670]  其實很容易告訴我們
[00:24:58.670 --> 00:24:59.670]  我們跟神之間的關係
[00:24:59.670 --> 00:25:01.670]  究竟是信心
[00:25:01.670 --> 00:25:05.670]  還是宗教性的關係
[00:25:05.670 --> 00:25:07.670]  大家有沒有想過
[00:25:07.670 --> 00:25:08.670]  當事情發生的時候
[00:25:08.670 --> 00:25:09.670]  我們很容易告訴我們
[00:25:09.670 --> 00:25:11.670]  如果我們跟神的關係
[00:25:11.670 --> 00:25:13.670]  只不過一直都是宗教性的
[00:25:13.670 --> 00:25:14.670]  當事情發生的時候
[00:25:14.670 --> 00:25:16.670]  我們大概會發覺
[00:25:16.670 --> 00:25:19.670]  有些不好的事情發生在我身上
[00:25:19.670 --> 00:25:22.670]  是不是最近我去少了崇拜
[00:25:22.670 --> 00:25:25.670]  是不是最近我讀經少了
[00:25:25.670 --> 00:25:28.670]  是不是最近我祈禱少了
[00:25:28.670 --> 00:25:32.670]  是不是最近我沒有禁食
[00:25:32.670 --> 00:25:34.670]  是不是最近我雜雜笛笛
[00:25:34.670 --> 00:25:36.670]  不記得沒有奉獻
[00:25:36.670 --> 00:25:37.670]  我們總會問這些問題
[00:25:37.670 --> 00:25:39.670]  因為我們覺得這些宗教行為
[00:25:39.670 --> 00:25:41.670]  代表著我們跟神的關係
[00:25:41.670 --> 00:25:43.670]  當我們這些宗教行為
[00:25:43.670 --> 00:25:46.670]  稍為做得沒有那麼好的時候
[00:25:46.670 --> 00:25:49.670]  我們就會覺得我們做得不足夠
[00:25:49.670 --> 00:25:51.670]  神就會因為我們做得不足夠
[00:25:51.670 --> 00:25:53.670]  而放棄我們離開我們
[00:25:53.670 --> 00:25:56.670]  就正正是其實以色列人
[00:25:56.670 --> 00:25:57.670]  所犯過的毛病
[00:25:57.670 --> 00:25:58.670]  他們犯什麼毛病
[00:25:58.670 --> 00:25:59.670]  他們犯的毛病就是
[00:25:59.670 --> 00:26:00.670]  他們覺得他們打敗仗
[00:26:00.670 --> 00:26:02.670]  就是因為他們的弱跪
[00:26:02.670 --> 00:26:04.670]  不在他們當中
[00:26:04.670 --> 00:26:10.670]  這個是宗教性的一個跟神的關係
[00:26:10.670 --> 00:26:12.670]  但是如果我們真的跟神有關係
[00:26:12.670 --> 00:26:13.670]  有信心的時候
[00:26:13.670 --> 00:26:16.670]  而不是建基於一些宗教禮儀
[00:26:16.670 --> 00:26:18.670]  宗教行為的時候
[00:26:18.670 --> 00:26:19.670]  當事情發生的時候
[00:26:19.670 --> 00:26:21.670]  我們就會好像約書亞一樣
[00:26:21.670 --> 00:26:22.670]  怎麼樣
[00:26:22.670 --> 00:26:23.670]  撕裂衣服
[00:26:23.670 --> 00:26:24.670]  灰煞在頭上
[00:26:24.670 --> 00:26:25.670]  在約跪前
[00:26:25.670 --> 00:26:27.670]  撫服在地直到晚上
[00:26:27.670 --> 00:26:30.670]  為什麼要做這些事情
[00:26:30.670 --> 00:26:33.670]  因為約書亞要來到神面前
[00:26:33.670 --> 00:26:35.670]  謙卑自己
[00:26:35.670 --> 00:26:36.670]  求問神
[00:26:36.670 --> 00:26:38.670]  究竟發生什麼事
[00:26:38.670 --> 00:26:40.670]  求神告訴我們
[00:26:40.670 --> 00:26:41.670]  究竟發生什麼事
[00:26:41.670 --> 00:26:42.670]  求神告訴我們
[00:26:42.670 --> 00:26:43.670]  我們下一步應該怎麼做
[00:26:43.670 --> 00:26:46.670]  這個就是真實的信心
[00:26:46.670 --> 00:26:47.670]  當然
[00:26:47.670 --> 00:26:48.670]  我們可以
[00:26:48.670 --> 00:26:50.670]  千萬不要按字面解釋
[00:26:50.670 --> 00:26:51.670]  今天有事情發生
[00:26:51.670 --> 00:26:52.670]  千萬不要莫難於世
[00:26:52.670 --> 00:26:58.670]  千萬不要灰撲在頭上
[00:26:58.670 --> 00:27:01.670]  這個是昔日以色列人
[00:27:01.670 --> 00:27:02.670]  謙卑自己
[00:27:02.670 --> 00:27:03.670]  表示懺悔
[00:27:03.670 --> 00:27:06.670]  表示等候神話語的一個外在表徵
[00:27:06.670 --> 00:27:08.670]  今天我們用我們這個時代
[00:27:08.670 --> 00:27:10.670]  我們來到神面前
[00:27:10.670 --> 00:27:11.670]  我們需要謙卑
[00:27:11.670 --> 00:27:13.670]  我們需要存一個受教的心
[00:27:13.670 --> 00:27:15.670]  我們存一個等候的心
[00:27:15.670 --> 00:27:16.670]  當事情發生的時候
[00:27:16.670 --> 00:27:18.670]  我們要狠切祈求神
[00:27:18.670 --> 00:27:21.670]  究竟問題在哪裡
[00:27:21.670 --> 00:27:24.670]  神究竟我應該怎麼做
[00:27:24.670 --> 00:27:25.670]  如果我們犯錯的時候
[00:27:25.670 --> 00:27:27.670]  我們需要悔改認罪
[00:27:27.670 --> 00:27:30.670]  是不是
[00:27:30.670 --> 00:27:33.670]  約書亞的反應
[00:27:33.670 --> 00:27:37.670]  跟被菲律師人戰敗的
[00:27:37.670 --> 00:27:38.670]  以色列人的反應
[00:27:38.670 --> 00:27:40.670]  是完全的不一樣
[00:27:40.670 --> 00:27:43.670]  因為當日的以色列人
[00:27:43.670 --> 00:27:46.670]  他們已經將一個約跪
[00:27:46.670 --> 00:27:49.670]  成為了他們的神
[00:27:49.670 --> 00:27:50.670]  當他們這樣做的時候
[00:27:50.670 --> 00:27:51.670]  其實他們自己
[00:27:51.670 --> 00:27:52.670]  就變成了自己的神
[00:27:52.670 --> 00:27:53.670]  因為他要一個
[00:27:53.670 --> 00:27:56.670]  能夠是掌控的神
[00:27:56.670 --> 00:27:57.670]  是不是
[00:27:57.670 --> 00:27:58.670]  相反
[00:27:58.670 --> 00:28:01.670]  約書亞所看到的約跪
[00:28:01.670 --> 00:28:02.670]  只不過是一個
[00:28:02.670 --> 00:28:06.670]  代表著神同在的物品
[00:28:06.670 --> 00:28:08.670]  他的行動
[00:28:08.670 --> 00:28:11.670]  沒有將約跪取替了神
[00:28:11.670 --> 00:28:13.670]  而是通過約跪
[00:28:13.670 --> 00:28:16.670]  通過約跪被
[00:28:16.670 --> 00:28:19.670]  通過戰敗的經驗
[00:28:19.670 --> 00:28:21.670]  你都是去表達
[00:28:21.670 --> 00:28:28.670]  他對神的謙卑
[00:28:28.670 --> 00:28:30.670]  所以我們看到
[00:28:30.670 --> 00:28:32.670]  一個很不同的反應
[00:28:32.670 --> 00:28:34.670]  表達了我們跟神的關係
[00:28:34.670 --> 00:28:35.670]  所以我們第一點
[00:28:35.670 --> 00:28:38.670]  我們需要明白
[00:28:38.670 --> 00:28:41.670]  不要將一個活潑的信仰
[00:28:41.670 --> 00:28:43.670]  成為一個
[00:28:43.670 --> 00:28:47.670]  只是得宗教外在表現的
[00:28:47.670 --> 00:28:50.670]  一個宗教的經驗
[00:28:50.670 --> 00:28:51.670]  所以我們需要明白
[00:28:51.670 --> 00:28:55.670]  每一所有的宗教的表達
[00:28:55.670 --> 00:28:58.670]  祈禱讀經
[00:28:58.670 --> 00:28:59.670]  靈修
[00:28:59.670 --> 00:29:00.670]  禁食
[00:29:00.670 --> 00:29:01.670]  奉獻
[00:29:01.670 --> 00:29:05.670]  全部都是正確的
[00:29:05.670 --> 00:29:07.670]  但是這些所有的一切
[00:29:07.670 --> 00:29:12.670]  是表達我們信心的外在行為
[00:29:12.670 --> 00:29:15.670]  但是不能夠取替
[00:29:15.670 --> 00:29:17.670]  我們內在的信心
[00:29:17.670 --> 00:29:20.670]  明白那個的關係
[00:29:20.670 --> 00:29:23.670]  所以當事情發生的時候
[00:29:23.670 --> 00:29:26.670]  我們需要謙卑的來到神面前
[00:29:26.670 --> 00:29:28.670]  謙卑的來到神面前
[00:29:28.670 --> 00:29:30.670]  也許問題真的在於
[00:29:30.670 --> 00:29:33.670]  我們讀經不夠
[00:29:33.670 --> 00:29:35.670]  但是這個是在我們
[00:29:35.670 --> 00:29:37.670]  來到神面前謙卑
[00:29:37.670 --> 00:29:38.670]  懊悔
[00:29:38.670 --> 00:29:42.670]  等候神的話語之後
[00:29:42.670 --> 00:29:44.670]  明白了神的心意之後
[00:29:44.670 --> 00:29:46.670]  而有的行動
[00:29:46.670 --> 00:29:47.670]  如果神告訴我們
[00:29:47.670 --> 00:29:48.670]  我們真的讀經不夠的時候
[00:29:48.670 --> 00:29:52.670]  我們就馬上要勤一點讀經
[00:29:52.670 --> 00:29:54.670]  如果神告訴我們
[00:29:54.670 --> 00:29:56.670]  你不要裝模作樣不奉獻的時候
[00:29:56.670 --> 00:29:59.670]  我們就要在神面前
[00:29:59.670 --> 00:30:00.670]  認真奉獻
[00:30:00.670 --> 00:30:01.670]  是不是
[00:30:01.670 --> 00:30:03.670]  但是不是將一些外在的行為
[00:30:03.670 --> 00:30:08.670]  去等同神的賜福
[00:30:08.670 --> 00:30:09.670]  做少了
[00:30:09.670 --> 00:30:10.670]  神就會離棄我們
[00:30:10.670 --> 00:30:12.670]  絕對不是
[00:30:12.670 --> 00:30:14.670]  明白我的意思吧
[00:30:14.670 --> 00:30:16.670]  願神教導我們
[00:30:16.670 --> 00:30:18.670]  願神賜福我們
[00:30:18.670 --> 00:30:20.670]  讓我們無時無刻的警醒
[00:30:20.670 --> 00:30:23.670]  不要讓外在的東西
[00:30:23.670 --> 00:30:25.670]  外在的行為
[00:30:25.670 --> 00:30:27.670]  外在的事物
[00:30:27.670 --> 00:30:30.670]  取替了我們敬拜的獨一真神
[00:30:30.670 --> 00:30:33.670]  因為我們所信的三一真神
[00:30:33.670 --> 00:30:35.670]  是超越任何的事物
[00:30:35.670 --> 00:30:37.670]  是超越任何的人
[00:30:37.670 --> 00:30:39.670]  超越任何的禮儀
[00:30:39.670 --> 00:30:44.670]  我們的神不能夠掌握在我們手裡
[00:30:44.670 --> 00:30:49.670]  永遠的神不會活在人手所見的殿裡
[00:30:49.670 --> 00:30:51.670]  因為神是超越的神
[00:30:51.670 --> 00:30:53.670]  讓我們一同低頭祈禱
[00:30:53.670 --> 00:30:55.670]  祖先教導我們多謝你
[00:30:55.670 --> 00:30:58.670]  因為我們所信的神是超越的神
[00:30:58.670 --> 00:31:00.670]  我們更加要謙卑來到你面前
[00:31:00.670 --> 00:31:01.670]  因為很多時候
[00:31:01.670 --> 00:31:05.670]  人慣常的毛病就是總是要控制
[00:31:05.670 --> 00:31:10.670]  當我們的信仰佔據我們發覺不能夠控制的時候
[00:31:10.670 --> 00:31:12.670]  我們就會慢慢不自覺地
[00:31:12.670 --> 00:31:15.670]  將一些宗教的禮儀
[00:31:15.670 --> 00:31:17.670]  宗教的外在表現
[00:31:17.670 --> 00:31:20.670]  取替了我們同神的信心愛心
[00:31:20.670 --> 00:31:22.670]  所以求你幫助我們
[00:31:22.670 --> 00:31:24.670]  讓事情發生的時候
[00:31:24.670 --> 00:31:26.670]  我們懂得謙卑來到你面前
[00:31:26.670 --> 00:31:28.670]  求問你
[00:31:28.670 --> 00:31:31.670]  來去悔改
[00:31:31.670 --> 00:31:32.670]  懺悔
[00:31:32.670 --> 00:31:33.670]  我們求你有恩待
[00:31:33.670 --> 00:31:38.670]  讓我們每一天的生活都能夠依靠聖靈的帶領
[00:31:38.670 --> 00:31:42.670]  活出一個你所喜悅的人生
[00:31:42.670 --> 00:31:44.670]  多謝你給我們一齊祈禱
[00:31:44.670 --> 00:31:46.670]  奉主命求
