
[00:00:00.000 --> 00:00:04.840]  好 今早想和大家去看另一個書信
[00:21:29.080 --> 00:21:34.360]  是一個神不容許的事
[00:21:34.360 --> 00:21:40.960]  是神自己講到這是一件可羞恥的事
[00:21:40.960 --> 00:21:45.480]  這是一件當死的事
[00:21:45.480 --> 00:21:47.840]  羅馬書第一章裏面怎樣提到呢
[00:21:47.840 --> 00:21:53.320]  他說神任憑他們放縱可羞恥的情慾
[00:21:53.320 --> 00:21:55.040]  彼此貪戀
[00:21:55.040 --> 00:21:58.080]  男和男行可羞恥的事
[00:21:58.080 --> 00:22:00.000]  就在自己的身上
[00:22:00.000 --> 00:22:06.280]  受者妄為當得的報應
[00:22:06.280 --> 00:22:08.600]  他們雖然知道神判定
[00:22:08.600 --> 00:22:11.560]  這件事是人當死的
[00:22:11.560 --> 00:22:14.240]  然而他們不單止自己去行
[00:22:14.240 --> 00:22:17.600]  還喜歡別人去行
[00:22:17.600 --> 00:22:19.560]  弟兄姊妹
[00:22:19.560 --> 00:22:21.520]  在這裏我們很清楚看到
[00:22:21.520 --> 00:22:23.920]  神不喜悅這件事
[00:22:23.920 --> 00:22:27.320]  這件事在聖經裏面是一件不合真理的事
[00:22:27.320 --> 00:22:28.440]  我們要承認
[00:22:28.440 --> 00:22:31.800]  我們教會和社會看這個婚姻的制度
[00:22:31.800 --> 00:22:33.720]  是一個不同的
[00:22:33.720 --> 00:22:36.000]  不認同到社會這個看法
[00:22:36.000 --> 00:22:39.640]  我們教會要有勇氣去指出這個不合真理
[00:22:39.640 --> 00:22:45.640]  聖經這個不合正確的事
[00:22:45.640 --> 00:22:48.680]  教會要堅持真理
[00:22:48.680 --> 00:22:50.560]  立在真理的上
[00:22:50.560 --> 00:22:57.080]  要提防撒旦去講一些似是如非的道理
[00:22:57.080 --> 00:23:02.040]  教會要向社會講出真理
[00:23:02.040 --> 00:23:06.120]  當我們去上X堂的時候
[00:23:06.120 --> 00:23:09.600]  趙錦德牧師跟我們提到
[00:23:09.600 --> 00:23:13.680]  他在加拿大的教會的網頁上
[00:23:13.680 --> 00:23:18.120]  他們說他們在網頁上寫著他們的教會
[00:23:18.120 --> 00:23:25.560]  是堅持相信一男一女的婚姻制度
[00:23:25.560 --> 00:23:28.960]  大家覺得有什麼問題呢
[00:23:28.960 --> 00:23:32.160]  在他們的網頁裏面這樣寫
[00:23:32.160 --> 00:23:34.040]  大家知不知道
[00:23:34.040 --> 00:23:37.040]  現在很多地方特別是加拿大的政府國會
[00:23:37.040 --> 00:23:45.120]  已經開始審議這條要通過同性戀法
[00:23:45.120 --> 00:23:46.960]  所以趙錦德牧師說
[00:23:46.960 --> 00:23:49.680]  我們的教會其實現在是什麼呢
[00:23:49.680 --> 00:23:59.480]  是大家都知道我們正在面對一個可能會被告
[00:23:59.480 --> 00:24:09.440]  可能甚至我們的人會因此被下監的一個情況
[00:24:09.440 --> 00:24:12.360]  我們的教會曾經大家不知道有沒有留意
[00:24:12.360 --> 00:24:19.920]  我們都放過一個橫額 一男一女這個橫額
[00:24:19.920 --> 00:24:23.560]  我們放過在門口的
[00:24:23.560 --> 00:24:28.440]  在當時裡面浸聯會它發起教會
[00:24:28.440 --> 00:24:31.520]  是要將這個真理向這個社會來講
[00:24:31.520 --> 00:24:34.000]  它為下一代我們要堅持一夫一妻
[00:24:34.000 --> 00:24:38.200]  一男一女 一生一世的婚姻制度
[00:24:38.200 --> 00:24:42.000]  如果教會都不起來去講這個真理
[00:24:42.000 --> 00:24:46.640]  在哪裏找到這個真理呢
[00:24:46.640 --> 00:24:49.560]  縱然有些教會可能會擔心
[00:24:49.560 --> 00:24:50.920]  有同工會擔心
[00:24:50.920 --> 00:24:52.520]  你放在這裏的時候
[00:24:52.520 --> 00:24:57.280]  會不會阻礙了一些同性戀者來到教會
[00:24:57.280 --> 00:25:02.680]  我們知道我們是同情愛這些同性戀的人
[00:25:02.680 --> 00:25:05.600]  但我們不能夠接受這個罪
[00:25:05.600 --> 00:25:08.080]  我們不能夠愛這個罪
[00:25:08.080 --> 00:25:11.040]  犯了罪唯一的方式就是要認罪
[00:25:11.040 --> 00:25:13.840]  要向神去悔改
[00:25:13.840 --> 00:25:18.560]  耶穌向行淫事捉來的那個婦人
[00:25:18.560 --> 00:25:19.880]  她都講
[00:25:19.880 --> 00:25:25.640]  吩咐她從此不要再犯罪
[00:25:25.640 --> 00:25:28.080]  教會要有愛
[00:25:28.080 --> 00:25:31.800]  但同時教會要有真理
[00:25:31.800 --> 00:25:32.920]  教會要有愛
[00:25:32.920 --> 00:25:37.200]  同時教會要有真理在我們中間
[00:25:37.200 --> 00:25:41.920]  不過弟兄姊妹我們要被提醒
[00:25:41.920 --> 00:25:46.800]  基督徒先要認識甚麼是真理
[00:25:46.800 --> 00:25:49.320]  聖經裏面甚麼是真理
[00:25:49.320 --> 00:25:51.600]  甚麼是神認為是對的事
[00:25:51.600 --> 00:25:53.320]  甚麼是神認為是錯的事
[00:25:53.320 --> 00:25:57.000]  我們先要去了解
[00:25:57.000 --> 00:25:59.440]  先要認識真理
[00:25:59.440 --> 00:26:03.040]  然後我們要行出真理
[00:26:03.040 --> 00:26:04.720]  當我們能夠行出真理的時候
[00:26:04.720 --> 00:26:06.840]  我們就能夠講
[00:26:06.840 --> 00:26:11.280]  能夠傳揚這個真理
[00:26:11.280 --> 00:26:13.160]  在我們裏面很多時候
[00:26:13.160 --> 00:26:15.320]  如果我們不認識甚麼是真理
[00:26:15.320 --> 00:26:16.640]  甚麼是神喜悅的
[00:26:16.640 --> 00:26:18.080]  甚麼是神不喜悅的時候
[00:26:18.080 --> 00:26:20.560]  我們根本不懂得怎樣去行
[00:26:20.560 --> 00:26:22.240]  我們更加不懂得去講
[00:26:22.240 --> 00:26:23.120]  去傳揚
[00:26:23.120 --> 00:26:25.640]  今天教會你和我需要怎樣
[00:26:25.640 --> 00:26:27.400]  先來認識真理
[00:26:27.400 --> 00:26:28.200]  行出真理
[00:26:28.200 --> 00:26:28.840]  傳揚真理
[00:26:28.840 --> 00:26:33.640]  在這個聖誕節裏面
[00:26:33.640 --> 00:26:35.880]  我們更加需要甚麼呢
[00:26:35.880 --> 00:26:39.120]  我們更加需要和別人去傳講
[00:26:39.120 --> 00:26:41.960]  耶穌基督的救贖
[00:26:41.960 --> 00:26:45.160]  在我們的生命的救贖的真理裏面
[00:26:45.160 --> 00:26:48.280]  傳揚真理是我們要先認識
[00:26:48.280 --> 00:26:50.160]  我們都去實行
[00:26:50.160 --> 00:26:53.120]  然後我們去傳揚
[00:26:53.120 --> 00:26:55.000]  撒旦知道很多基督徒
[00:26:55.000 --> 00:26:57.720]  不會明明的犯十戒
[00:26:57.720 --> 00:26:59.160]  但在試探裏面
[00:26:59.160 --> 00:27:02.720]  往往就很容易有妥協跌倒
[00:27:02.720 --> 00:27:06.000]  例如我們在生活上
[00:27:06.000 --> 00:27:07.640]  有些基督徒
[00:27:07.640 --> 00:27:09.720]  希望我們當中沒有
[00:27:09.720 --> 00:27:12.400]  我們都會很容易說
[00:27:12.400 --> 00:27:16.360]  買下六合彩
[00:27:16.360 --> 00:27:17.800]  跟朋友
[00:27:17.800 --> 00:27:19.480]  有空的時候
[00:27:19.480 --> 00:27:22.040]  打幾圈
[00:27:22.040 --> 00:27:24.480]  少賭怡情
[00:27:24.480 --> 00:27:26.920]  可能我們都很容易
[00:27:26.920 --> 00:27:34.080]  墮入這些世俗的妥協裏面
[00:27:34.080 --> 00:27:35.240]  不知不覺
[00:27:35.240 --> 00:27:38.600]  我們都會在我們的日常生活裏面
[00:27:38.600 --> 00:27:40.440]  我們有很多的妥協
[00:27:40.440 --> 00:27:41.880]  在工作上
[00:27:41.880 --> 00:27:46.440]  在工作上我們都很容易妥協
[00:27:46.440 --> 00:27:48.000]  有人問
[00:27:48.000 --> 00:27:52.800]  去投注站做事可不可以呢
[00:27:52.800 --> 00:27:58.080]  在公司出名或者過冬的時候
[00:27:58.080 --> 00:28:00.920]  老闆如果叫我們拜下他的神
[00:28:00.920 --> 00:28:03.080]  可不可以呢
[00:28:03.080 --> 00:28:03.920]  如果不是
[00:28:03.920 --> 00:28:09.120]  接著雞頭就可能向著我了
[00:28:09.120 --> 00:28:11.400]  基督徒在這些試探
[00:28:11.400 --> 00:28:15.280]  特別在工作上
[00:28:15.280 --> 00:28:18.320]  有些當我們找工作的時候
[00:28:18.320 --> 00:28:22.680]  我們被試探就是
[00:28:22.680 --> 00:28:24.240]  我記得有一次
[00:28:24.240 --> 00:28:26.840]  碰見一個姐妹
[00:28:26.840 --> 00:28:28.560]  很久不見她回來
[00:28:28.560 --> 00:28:29.960]  她說
[00:28:29.960 --> 00:28:30.960]  沒辦法了
[00:28:30.960 --> 00:28:32.000]  謀生
[00:28:32.000 --> 00:28:34.240]  所以因為工作的緣故
[00:28:34.240 --> 00:28:37.640]  回不了崇拜
[00:28:37.640 --> 00:28:38.840]  我們都發覺
[00:28:38.840 --> 00:28:39.960]  很多時候
[00:28:39.960 --> 00:28:42.480]  我們都會在工作上
[00:28:42.480 --> 00:28:45.640]  面對著一些妥協
[00:28:45.640 --> 00:28:48.360]  要我們妥協的地方
[00:28:48.360 --> 00:28:51.200]  但是否真的
[00:28:51.200 --> 00:28:53.040]  只可以有妥協呢
[00:28:53.040 --> 00:28:56.000]  可不可以有一些堅持的呢
[00:28:56.000 --> 00:28:58.400]  我們看到有很多的
[00:28:58.400 --> 00:29:00.560]  基督徒的見證在中間
[00:29:00.560 --> 00:29:05.680]  藝人之間大家知道
[00:29:05.680 --> 00:29:07.760]  藝人經常說
[00:29:07.760 --> 00:29:11.760]  他們拍片的時候
[00:29:11.760 --> 00:29:12.920]  就要怎樣
[00:29:12.920 --> 00:29:17.680]  有一個叫開鏡的拜祭儀式
[00:29:17.680 --> 00:29:19.840]  很多時候過往我們聽到
[00:29:19.840 --> 00:29:22.720]  如果你不參與拜祭
[00:29:22.720 --> 00:29:25.640]  你可能甚麼都不用做
[00:29:25.640 --> 00:29:29.000]  你就沒機會來參與
[00:29:29.000 --> 00:29:30.120]  但是我們看到
[00:29:30.120 --> 00:29:33.920]  藝人之間有很多的藝人
[00:29:33.920 --> 00:29:38.400]  近日城中看到甚麼
[00:29:38.400 --> 00:29:41.160]  我們看到王祖藍和李亞男
[00:29:41.160 --> 00:29:43.080]  城中的葉華
[00:29:43.080 --> 00:29:45.800]  他們其實在藝人之間認識
[00:29:45.800 --> 00:29:49.280]  他們也是一對很有見證力的
[00:29:49.280 --> 00:29:51.120]  一對的基督徒
[00:29:51.120 --> 00:29:52.760]  他們不單止
[00:29:52.760 --> 00:29:54.760]  不會在開鏡的時候
[00:29:54.760 --> 00:29:55.960]  要做拜祭的儀式
[00:29:55.960 --> 00:29:56.640]  他們不參與
[00:29:56.640 --> 00:29:57.880]  不單止他們
[00:29:57.880 --> 00:30:01.520]  很多基督徒的藝人
[00:30:01.520 --> 00:30:05.760]  他們都堅持不去拜祭
[00:30:05.760 --> 00:30:07.280]  當中也不乏
[00:30:07.280 --> 00:30:11.480]  很多大紅大紫的基督徒在中間
[00:30:11.480 --> 00:30:14.680]  另外商人福音團契
[00:30:14.680 --> 00:30:16.120]  我們中間可能有些人認識
[00:30:16.120 --> 00:30:21.480]  來過和我們負責報道會
[00:30:21.480 --> 00:30:23.120]  有些人說做商家的
[00:30:23.120 --> 00:30:25.000]  怎麼可以不洗黑錢
[00:30:25.000 --> 00:30:26.560]  怎麼可以不行賄呢
[00:30:26.560 --> 00:30:33.080]  或者做一些所謂的交易呢
[00:30:33.080 --> 00:30:34.880]  我們發覺
[00:30:34.880 --> 00:30:39.600]  很多在商人團契的商人
[00:30:39.600 --> 00:30:41.440]  他們正正就出來
[00:30:41.440 --> 00:30:43.000]  要告訴我們
[00:30:43.000 --> 00:30:46.320]  不向這些人妥協
[00:30:46.320 --> 00:30:49.600]  洪福堂我們上次的老闆
[00:30:49.600 --> 00:30:51.920]  矢頭榮富也被邀請到我們中間
[00:30:51.920 --> 00:30:53.920]  他講到他怎樣
[00:30:53.920 --> 00:30:56.760]  在這個信仰的生活裏面
[00:30:56.760 --> 00:30:59.800]  那種不妥協
[00:30:59.800 --> 00:31:00.880]  娛樂團契
[00:31:00.880 --> 00:31:03.240]  不是我們教會常稱的娛樂團契
[00:31:03.240 --> 00:31:05.880]  是警察的娛樂團契
[00:31:05.880 --> 00:31:10.680]  很多時候警察就一定要拜關公
[00:31:10.680 --> 00:31:11.480]  但我們發覺
[00:31:11.480 --> 00:31:13.480]  在我們中間也有,有些是警察
[00:31:13.480 --> 00:31:18.320]  他說從來我都不會拜的
[00:31:18.320 --> 00:31:20.000]  他是一個
[00:31:20.000 --> 00:31:22.760]  不單止是不會被人提出的人
[00:31:22.760 --> 00:31:25.520]  他說在他的警察的群中
[00:31:25.520 --> 00:31:26.680]  我們的弟兄
[00:31:26.680 --> 00:31:32.040]  也是能夠得人的接納
[00:31:32.040 --> 00:31:34.840]  我又想起
[00:31:34.840 --> 00:31:40.160]  我們中間之前有一個傳道人
[00:31:40.160 --> 00:31:42.320]  David
[00:31:42.320 --> 00:31:43.560]  我很欣賞他
[00:31:43.560 --> 00:31:45.880]  其中我們大家都知道
[00:31:45.880 --> 00:31:49.240]  他對神的那種堅持
[00:31:49.240 --> 00:31:51.640]  那種呼召的堅持
[00:31:51.640 --> 00:31:54.480]  縱然當時他媽咪
[00:31:54.480 --> 00:31:56.720]  爸爸說如果你放棄牙醫
[00:31:56.720 --> 00:32:00.080]  不做牙醫去做傳道人
[00:32:00.080 --> 00:32:01.160]  甚至怎樣
[00:32:01.160 --> 00:32:03.640]  跟他脫離關係
[00:32:03.640 --> 00:32:06.000]  但他仍然有一個堅持
[00:32:06.000 --> 00:32:07.080]  今天我們看到
[00:32:07.080 --> 00:32:09.600]  他仍然在這個崗位裏面
[00:32:09.600 --> 00:32:13.560]  他被神去使用
[00:32:13.560 --> 00:32:15.760]  我也都欣賞
[00:32:15.760 --> 00:32:17.960]  我們有一個姐妹
[00:32:17.960 --> 00:32:19.880]  她就說到
[00:32:19.880 --> 00:32:22.760]  我剛剛辭了這份工作
[00:32:22.760 --> 00:32:24.240]  我說為甚麼
[00:32:24.240 --> 00:32:26.400]  她說因為這份工作
[00:32:26.400 --> 00:32:28.360]  用得我太多的時間
[00:32:28.360 --> 00:32:32.120]  連我回教會侍奉的機會
[00:32:32.120 --> 00:32:34.000]  都剝削了
[00:32:34.000 --> 00:32:36.160]  所以我辭了這份工作
[00:32:36.160 --> 00:32:38.960]  雖然這份工作是很好的收入
[00:32:38.960 --> 00:32:41.160]  但是我想找另外一份
[00:32:41.160 --> 00:32:42.600]  是能夠給我
[00:32:42.600 --> 00:32:44.640]  能夠可以回教會
[00:32:44.640 --> 00:32:46.760]  回去來服侍神
[00:32:46.760 --> 00:32:50.080]  這個我相信在神的裏面
[00:32:50.080 --> 00:32:51.760]  真是被欣賞
[00:32:51.760 --> 00:32:53.120]  被稱讚
[00:32:53.120 --> 00:32:55.480]  去堅持他自己的信仰
[00:32:55.480 --> 00:32:57.360]  我記得我小時候
[00:32:57.360 --> 00:32:58.960]  我們的導師
[00:32:58.960 --> 00:33:00.400]  上上都會跟我們說
[00:33:00.400 --> 00:33:01.520]  長大了
[00:33:01.520 --> 00:33:03.160]  你們找工作的時候
[00:33:03.160 --> 00:33:04.240]  要找一個工作就是
[00:33:04.240 --> 00:33:05.920]  不可以影響你回
[00:33:05.920 --> 00:33:06.480]  星期日
[00:33:06.480 --> 00:33:08.680]  當時只有星期日的崇拜
[00:33:08.680 --> 00:33:10.800]  不可以影響你星期日
[00:33:10.800 --> 00:33:11.960]  回教會
[00:33:11.960 --> 00:33:13.440]  一路入到我的心裏
[00:33:13.440 --> 00:33:14.560]  我覺得這個真是
[00:33:14.560 --> 00:33:16.560]  在現在這個世代裏面
[00:33:16.560 --> 00:33:18.080]  其實都有時候很困難
[00:33:18.080 --> 00:33:20.000]  因為現在找工作很艱難
[00:33:20.000 --> 00:33:21.520]  有份工作已經很好了
[00:33:21.520 --> 00:33:23.720]  你還要選呀
[00:33:23.720 --> 00:33:25.080]  但是求主幫助我們
[00:33:25.080 --> 00:33:27.160]  有時候我們能夠在這個堅持裏面
[00:33:27.160 --> 00:33:28.920]  我們就看到神的恩典
[00:33:28.920 --> 00:33:30.560]  這位姐妹
[00:33:30.560 --> 00:33:31.600]  很快
[00:33:31.600 --> 00:33:33.320]  她就找到一份工作
[00:33:33.320 --> 00:33:36.240]  雖然她說我的工資比以前少了一點
[00:33:36.240 --> 00:33:37.280]  但是她覺得
[00:33:37.280 --> 00:33:38.800]  這個是值得的
[00:33:38.800 --> 00:33:41.320]  這個是神為她預備的
[00:33:41.320 --> 00:33:43.720]  我們為此我們要感謝
[00:33:43.720 --> 00:33:44.880]  在我們的宗教
[00:33:44.880 --> 00:33:46.680]  我們的崇拜的生活裏面
[00:33:46.680 --> 00:33:48.240]  我們有時候都會妥協
[00:33:48.240 --> 00:33:49.560]  弟兄姊妹
[00:33:49.560 --> 00:33:50.520]  我們覺得
[00:33:50.520 --> 00:33:53.080]  可不可以我們在家裏
[00:33:53.080 --> 00:33:53.960]  來崇拜呢
[00:33:53.960 --> 00:33:55.080]  開著個電視
[00:33:55.080 --> 00:33:56.440]  有轉播的
[00:33:56.440 --> 00:33:58.320]  星期日有些轉播的
[00:33:58.320 --> 00:33:59.760]  讓我們回來
[00:33:59.760 --> 00:34:02.200]  禮拜堂聽你講道更好呀
[00:34:02.200 --> 00:34:04.600]  他們是一流的講道家
[00:34:04.600 --> 00:34:05.760]  我們可不可以
[00:34:05.760 --> 00:34:06.720]  這樣
[00:34:06.720 --> 00:34:08.920]  在家裏來敬拜呢
[00:34:08.920 --> 00:34:11.960]  有人長期選擇了這樣
[00:34:11.960 --> 00:34:14.720]  覺得方便
[00:34:14.720 --> 00:34:15.640]  覺得沒問題
[00:34:15.640 --> 00:34:18.160]  講個心而已
[00:34:18.160 --> 00:34:19.160]  至於我敬拜神
[00:34:19.160 --> 00:34:20.920]  到處都一樣
[00:34:20.920 --> 00:34:22.000]  我們都很容易
[00:34:22.000 --> 00:34:24.680]  在這些事裏面去妥協
[00:34:24.680 --> 00:34:26.360]  甚至
[00:34:26.360 --> 00:34:27.520]  有人這樣說
[00:34:27.520 --> 00:34:29.400]  他說
[00:34:29.400 --> 00:34:33.000]  我陪我的家人喝茶
[00:34:33.000 --> 00:34:36.440]  和我的親戚一起去郊遊
[00:34:36.440 --> 00:34:38.480]  返小一次崇拜
[00:34:38.480 --> 00:34:40.280]  沒什麼所謂
[00:34:40.280 --> 00:34:41.160]  沒什麼所謂
[00:34:41.160 --> 00:34:44.080]  下個禮拜我會回來
[00:34:44.080 --> 00:34:44.960]  我們都很容易
[00:34:44.960 --> 00:34:46.920]  在這些事裏面妥協
[00:34:46.920 --> 00:34:47.760]  我們發覺
[00:34:47.760 --> 00:34:49.080]  甚至開始發覺
[00:34:49.080 --> 00:34:49.760]  是不是一定要
[00:34:49.760 --> 00:34:52.720]  每個禮拜回去崇拜呢
[00:34:52.720 --> 00:34:54.640]  返小一次
[00:34:54.640 --> 00:34:56.160]  是不是神就會迎罰呢
[00:34:56.160 --> 00:34:57.840]  我們可能都會這樣
[00:34:57.840 --> 00:35:00.280]  去給自己
[00:35:00.280 --> 00:35:02.040]  一個這樣的
[00:35:02.040 --> 00:35:03.480]  一個的
[00:35:03.480 --> 00:35:04.520]  妥協
[00:35:04.520 --> 00:35:06.080]  這個正正
[00:35:06.080 --> 00:35:07.960]  就是尼哥拉黨
[00:35:07.960 --> 00:35:09.160]  在當時裏面
[00:35:09.160 --> 00:35:11.240]  高舉
[00:35:11.240 --> 00:35:12.080]  一個的自由
[00:35:12.080 --> 00:35:14.440]  就是信仰是自由的
[00:35:14.440 --> 00:35:16.160]  我們不要那麼執著
[00:35:16.160 --> 00:35:18.720]  要變通一下
[00:35:18.720 --> 00:35:20.480]  將一些的標準
[00:35:20.480 --> 00:35:21.120]  慢慢慢慢
[00:35:21.120 --> 00:35:22.840]  我們就降低了
[00:35:22.840 --> 00:35:23.960]  他們就是這樣
[00:35:23.960 --> 00:35:25.320]  尼哥拉黨的人
[00:35:25.320 --> 00:35:25.920]  就是這樣
[00:35:25.920 --> 00:35:27.040]  他們的教義
[00:35:27.040 --> 00:35:27.920]  他們所主張的
[00:35:27.920 --> 00:35:29.000]  是非常之
[00:35:29.000 --> 00:35:30.480]  來迎合
[00:35:30.480 --> 00:35:33.360]  當時的人的需要
[00:35:33.360 --> 00:35:34.160]  所以
[00:35:34.160 --> 00:35:37.720]  造成了很多似是如非的教導
[00:35:37.720 --> 00:35:39.720]  用人的常理
[00:35:39.720 --> 00:35:41.560]  取代了真理
[00:35:41.560 --> 00:35:42.240]  人們覺得
[00:35:42.240 --> 00:35:43.360]  是喲
[00:35:43.360 --> 00:35:44.480]  好像剛才說
[00:35:44.480 --> 00:35:45.160]  是呀
[00:35:45.160 --> 00:35:47.200]  在哪裏敬拜都一樣
[00:35:47.200 --> 00:35:49.960]  為什麼一定要回教會呢
[00:35:49.960 --> 00:35:51.440]  好像說來
[00:35:51.440 --> 00:35:54.280]  是喲
[00:35:54.280 --> 00:35:57.080]  不用的喲
[00:35:57.080 --> 00:35:58.240]  是喲
[00:35:58.240 --> 00:35:59.400]  返小一次
[00:35:59.400 --> 00:36:00.840]  沒有什麼問題
[00:36:00.840 --> 00:36:01.480]  我們
[00:36:01.480 --> 00:36:03.280]  和我們的親人
[00:36:03.280 --> 00:36:04.760]  來到一起相聚
[00:36:04.760 --> 00:36:06.040]  我們因為這樣
[00:36:06.040 --> 00:36:10.640]  可以來將福音傳給他
[00:36:10.640 --> 00:36:11.840]  我們慢慢慢慢
[00:36:11.840 --> 00:36:13.800]  就接受了這些
[00:36:13.800 --> 00:36:14.960]  不知不覺
[00:36:14.960 --> 00:36:16.600]  妥協了的
[00:36:16.600 --> 00:36:18.120]  沒有留意到在聖經裏面
[00:36:18.120 --> 00:36:19.800]  原來神是喜悅
[00:36:19.800 --> 00:36:21.200]  並且呼喚
[00:36:21.200 --> 00:36:22.920]  我們
[00:36:22.920 --> 00:36:24.600]  祂的百姓
[00:36:24.600 --> 00:36:25.280]  在我們
[00:36:25.280 --> 00:36:26.120]  在祂的中間
[00:36:26.120 --> 00:36:26.920]  一齊的
[00:36:26.920 --> 00:36:29.040]  來敬拜
[00:36:29.040 --> 00:36:32.640]  我們有沒有看到神的心意
[00:36:32.640 --> 00:36:33.560]  求主幫助我們
[00:36:33.560 --> 00:36:34.640]  除非我們
[00:36:34.640 --> 00:36:36.240]  在這些事上
[00:36:36.240 --> 00:36:37.800]  我們要小心
[00:36:37.800 --> 00:36:38.720]  我們免得
[00:36:38.720 --> 00:36:40.400]  我們再在這些事上
[00:36:40.400 --> 00:36:41.720]  來妥協
[00:36:41.720 --> 00:36:43.000]  我們不要以為
[00:36:43.000 --> 00:36:44.440]  我們這樣
[00:36:44.440 --> 00:36:47.600]  是在我們的信仰上
[00:36:47.600 --> 00:36:49.360]  我們聰明一點而已
[00:36:49.360 --> 00:36:51.720]  我們變通一下而已
[00:36:51.720 --> 00:36:52.800]  我們要知道
[00:36:52.800 --> 00:36:54.480]  神對我們的要求
[00:36:54.480 --> 00:36:55.680]  是什麼呢
[00:36:55.680 --> 00:36:58.600]  當我們去堅持的時候
[00:36:58.600 --> 00:36:59.760]  我們去堅持的時候
[00:36:59.760 --> 00:37:00.400]  我們看到
[00:37:00.400 --> 00:37:03.160]  神的祝福就會來到
[00:37:03.160 --> 00:37:05.240]  但如果我們去妥協
[00:37:05.240 --> 00:37:06.360]  我們看一看
[00:37:06.360 --> 00:37:08.320]  信就在這裏說
[00:37:08.320 --> 00:37:09.480]  去勸勉
[00:37:09.480 --> 00:37:13.360]  當時這些信徒
[00:37:13.360 --> 00:37:14.120]  我們看一看
[00:37:14.120 --> 00:37:15.240]  就說到
[00:37:15.240 --> 00:37:16.800]  主的勸告是什麼呢
[00:37:16.800 --> 00:37:18.560]  我們要悔改
[00:37:18.560 --> 00:37:20.080]  並且應許我們
[00:37:20.080 --> 00:37:22.160]  要得馬拿和白石
[00:37:22.160 --> 00:37:22.880]  在中間裏面
[00:37:22.880 --> 00:37:24.120]  我們一起讀一下這段經文
[00:37:24.120 --> 00:37:25.000]  預備起
[00:37:25.000 --> 00:37:26.160]  所以
[00:37:26.160 --> 00:37:27.840]  你當悔改
[00:37:27.840 --> 00:37:29.160]  若不悔改
[00:37:29.160 --> 00:37:31.640]  我就快臨到你那裏
[00:37:31.640 --> 00:37:33.600]  用我口中的劍
[00:37:33.600 --> 00:37:35.160]  攻擊他們
[00:37:35.160 --> 00:37:38.160]  聖靈向宗教會所說的話
[00:37:38.160 --> 00:37:39.560]  凡有意的
[00:37:39.560 --> 00:37:41.240]  就應當停
[00:37:41.240 --> 00:37:42.240]  得勝的
[00:37:42.240 --> 00:37:44.920]  我便將那隱藏的馬拿
[00:37:44.920 --> 00:37:46.120]  賜給他
[00:37:46.120 --> 00:37:48.440]  並賜他一塊白石
[00:37:48.440 --> 00:37:50.600]  石上寫著生命
[00:37:50.600 --> 00:37:53.040]  除了那領袖以外
[00:37:53.040 --> 00:37:56.480]  沒有人能認識
[00:37:56.480 --> 00:37:57.880]  在這裏說什麼
[00:37:57.880 --> 00:37:59.200]  耶穌基督
[00:37:59.200 --> 00:38:01.920]  祂當時斥責
[00:38:01.920 --> 00:38:03.320]  責備
[00:38:03.320 --> 00:38:04.920]  別加摩的教會
[00:38:04.920 --> 00:38:06.520]  向世界來妥協
[00:38:06.520 --> 00:38:07.760]  在信仰上
[00:38:07.760 --> 00:38:09.000]  在生活上
[00:38:09.000 --> 00:38:11.680]  來妥協
[00:38:11.680 --> 00:38:15.200]  神再一次提醒
[00:38:15.200 --> 00:38:17.680]  我們要對神
[00:38:17.680 --> 00:38:19.040]  持守這個真道
[00:38:19.040 --> 00:38:20.640]  我們要堅持
[00:38:20.640 --> 00:38:22.120]  我們所信的
[00:38:22.120 --> 00:38:23.880]  向這個社會
[00:38:23.880 --> 00:38:26.840]  來講出神的真理
[00:38:26.840 --> 00:38:27.880]  如果我們
[00:38:27.880 --> 00:38:30.320]  常常活在妥協裏面
[00:38:30.320 --> 00:38:31.800]  常常和這個世界
[00:38:31.800 --> 00:38:34.200]  來妥協的時候
[00:38:34.200 --> 00:38:35.920]  聖經提醒我們
[00:38:35.920 --> 00:38:37.480]  給我們機會
[00:38:37.480 --> 00:38:39.280]  我們要悔改
[00:38:39.280 --> 00:38:40.400]  我們要悔改
[00:38:40.400 --> 00:38:41.240]  因為什麼
[00:38:41.240 --> 00:38:42.680]  因為不悔改
[00:38:42.680 --> 00:38:43.680]  因為不會悔改
[00:38:43.680 --> 00:38:45.280]  不悔改的時候怎樣
[00:38:45.280 --> 00:38:48.440]  我們看回我們的經文
[00:38:48.440 --> 00:38:50.400]  剛才的經文
[00:38:50.400 --> 00:38:52.280]  若不悔改
[00:38:52.280 --> 00:38:54.400]  我就快臨到你們那裏
[00:38:54.400 --> 00:38:56.120]  用我口中的劍
[00:38:56.120 --> 00:38:57.720]  攻擊你們
[00:38:57.720 --> 00:38:58.640]  口中的劍
[00:38:58.640 --> 00:38:59.720]  正如我剛才講過
[00:38:59.720 --> 00:39:01.520]  神用這樣去自稱
[00:39:01.520 --> 00:39:02.360]  神的道
[00:39:02.360 --> 00:39:04.280]  神用神的話語
[00:39:04.280 --> 00:39:07.760]  是帶有審判
[00:39:07.760 --> 00:39:09.160]  神就用祂的話
[00:39:09.160 --> 00:39:11.040]  用祂自己所講的說話
[00:39:11.040 --> 00:39:12.440]  來審判
[00:39:12.440 --> 00:39:13.480]  我想起
