
[00:00:00.000 --> 00:00:02.000]  好,讓我們一起有個祈禱的開始
[00:18:23.000 --> 00:18:25.000]  神會按照公義
[00:18:25.000 --> 00:18:28.000]  去給予所有回報他們的人
[00:18:28.000 --> 00:18:30.000]  最近我在西班牙書
[00:18:30.000 --> 00:18:32.000]  和我的弟兄姊妹分享
[00:18:32.000 --> 00:18:34.000]  為什麼有審判呢?
[00:18:34.000 --> 00:18:36.000]  原來審判背後
[00:18:36.000 --> 00:18:38.000]  真正的神學的意義
[00:18:38.000 --> 00:18:40.000]  就是神要彰顯
[00:18:40.000 --> 00:18:42.000]  祂是一位公義的神
[00:18:42.000 --> 00:18:46.000]  祂是一位有公義有公正的上帝
[00:18:46.000 --> 00:18:48.000]  當哈巴菊經常問神
[00:18:48.000 --> 00:18:50.000]  為什麼這麼多人
[00:18:50.000 --> 00:18:52.000]  在行惡的事的時候
[00:18:52.000 --> 00:18:54.000]  為什麼你不懲罰他們呢?
[00:18:54.000 --> 00:18:56.000]  神跟他說
[00:18:56.000 --> 00:18:58.000]  因為我想他們悔改
[00:18:58.000 --> 00:19:00.000]  如果不是我才懲罰他們
[00:19:00.000 --> 00:19:02.000]  所以保羅告訴他們
[00:19:02.000 --> 00:19:05.000]  你們今天為神受苦的時候
[00:19:05.000 --> 00:19:07.000]  神一定會報答你們
[00:19:07.000 --> 00:19:09.000]  只不過祂報答的日期
[00:19:09.000 --> 00:19:11.000]  是會稍微延遲
[00:19:11.000 --> 00:19:13.000]  為什麼會延遲呢?
[00:19:13.000 --> 00:19:15.000]  因為神去創造我們
[00:19:15.000 --> 00:19:17.000]  祂希望我們回轉
[00:19:17.000 --> 00:19:19.000]  祂希望我們悔改
[00:19:19.000 --> 00:19:21.000]  所以祂說不願一人沉淪
[00:19:21.000 --> 00:19:23.000]  但願萬人都得救
[00:19:23.000 --> 00:19:25.000]  所以今天
[00:19:25.000 --> 00:19:27.000]  我們傳福音的時候
[00:19:27.000 --> 00:19:29.000]  我們的目的是什麼呢?
[00:19:29.000 --> 00:19:32.000]  我們傳福音的目的不是去懲罰人
[00:19:32.000 --> 00:19:34.000]  我們傳福音的目的
[00:19:34.000 --> 00:19:37.000]  是讓人知道神是多麼愛他
[00:19:37.000 --> 00:19:40.000]  因為我們還作罪人的時候
[00:19:40.000 --> 00:19:42.000]  基督已為我們死
[00:19:42.000 --> 00:19:45.000]  神是一位聖潔公義的神
[00:19:45.000 --> 00:19:49.000]  神不能夠對罪視若無睹
[00:19:49.000 --> 00:19:52.000]  神必須審判我們的罪惡
[00:19:52.000 --> 00:19:54.000]  祂為受害者伸冤
[00:19:54.000 --> 00:19:56.000]  祂公義的審判
[00:19:56.000 --> 00:19:58.000]  是祂慈愛的一面
[00:19:58.000 --> 00:20:00.000]  所以今天
[00:20:00.000 --> 00:20:02.000]  讓我們謹記神的審判
[00:20:02.000 --> 00:20:04.000]  不是因為祂想報復
[00:20:04.000 --> 00:20:06.000]  不是因為祂想做什麼
[00:20:06.000 --> 00:20:08.000]  是因為祂告訴我們
[00:20:08.000 --> 00:20:10.000]  祂是一位公義的上帝
[00:20:10.000 --> 00:20:12.000]  祂是一位有良善的上帝
[00:20:12.000 --> 00:20:14.000]  所以我們
[00:20:14.000 --> 00:20:17.000]  如果想成為一個合格的基督徒的時候
[00:20:17.000 --> 00:20:19.000]  我們第一
[00:20:19.000 --> 00:20:22.000]  我們的信心要經得起考驗
[00:20:22.000 --> 00:20:24.000]  我們不論這個世界
[00:20:24.000 --> 00:20:26.000]  變得變快有多大
[00:20:26.000 --> 00:20:30.000]  我們不管我們的道德標準如何沉淪
[00:20:30.000 --> 00:20:34.000]  或者我們身處這個末世的時代的時候
[00:20:34.000 --> 00:20:38.000]  都不能夠影響我們對神的盼望
[00:20:38.000 --> 00:20:42.000]  都不能夠像沒有信主的人一樣
[00:20:42.000 --> 00:20:44.000]  把他的盼望
[00:20:44.000 --> 00:20:48.000]  只是放在一個短暫的世界物質裡
[00:20:48.000 --> 00:20:53.000]  保羅在《羅馬書》提醒我們
[00:20:53.000 --> 00:20:57.000]  他說:誰能使我與基督的愛隔絕呢?
[00:20:57.000 --> 00:20:59.000]  難道是患難嗎?
[00:20:59.000 --> 00:21:01.000]  是困苦嗎?
[00:21:01.000 --> 00:21:03.000]  是逼迫嗎?
[00:21:03.000 --> 00:21:05.000]  是飢餓嗎?
[00:21:05.000 --> 00:21:07.000]  是赤身怒體嗎?
[00:21:07.000 --> 00:21:09.000]  是危險嗎?
[00:21:09.000 --> 00:21:11.000]  是刀劍嗎?
[00:21:11.000 --> 00:21:13.000]  今天我們可能沒有什麼逼迫
[00:21:13.000 --> 00:21:15.000]  我們有的只是我們的壓力
[00:21:15.000 --> 00:21:17.000]  來自我們的工作
[00:21:17.000 --> 00:21:19.000]  來自我們的家庭
[00:21:19.000 --> 00:21:21.000]  來自我們的身體
[00:21:21.000 --> 00:21:23.000]  因為我們都有疾病等等
[00:21:23.000 --> 00:21:25.000]  不過我仍然會問
[00:21:25.000 --> 00:21:27.000]  你的信心在哪裡呢?
[00:21:27.000 --> 00:21:29.000]  保羅繼續說
[00:21:29.000 --> 00:21:31.000]  如果我們要成為一個合格的基督徒
[00:21:31.000 --> 00:21:33.000]  第二方面
[00:21:33.000 --> 00:21:35.000]  我們的一生
[00:21:35.000 --> 00:21:38.000]  是要榮耀神為我們生活的目標
[00:21:38.000 --> 00:21:42.000]  我們生活不是要賺取很多的貨財
[00:21:42.000 --> 00:21:44.000]  我們的生活的標準
[00:21:44.000 --> 00:21:48.000]  是我們一生能夠以榮耀神為目標
[00:21:48.000 --> 00:21:53.000]  保羅說我們要榮耀祂
[00:21:53.000 --> 00:21:57.000]  在《新約聖經》榮耀有兩種說法
[00:21:57.000 --> 00:21:59.000]  第一種是我們在新日子的時候
[00:21:59.000 --> 00:22:01.000]  我們要榮耀祂
[00:22:01.000 --> 00:22:03.000]  第二個榮耀
[00:22:03.000 --> 00:22:05.000]  就是主子耶穌基督
[00:22:05.000 --> 00:22:07.000]  祂第二次回來的時候
[00:22:07.000 --> 00:22:10.000]  神要藉著我們每一位祂的孩子
[00:22:10.000 --> 00:22:12.000]  為祂作美好的戰證
[00:22:12.000 --> 00:22:15.000]  以至祂能夠向世界上證明
[00:22:15.000 --> 00:22:17.000]  祂的救恩
[00:22:17.000 --> 00:22:19.000]  祂是那位拯救人的主
[00:22:19.000 --> 00:22:21.000]  所以我們怎樣每一天
[00:22:21.000 --> 00:22:23.000]  都能夠榮耀祂呢?
[00:22:23.000 --> 00:22:29.000]  當我去讀《新約聖經》的時候
[00:22:29.000 --> 00:22:33.000]  耶穌基督是怎樣去詮釋
[00:22:33.000 --> 00:22:36.000]  我們在生活的裏面去榮耀祂呢?
[00:22:36.000 --> 00:22:39.000]  有一個法利塞人走來試探耶穌
[00:22:39.000 --> 00:22:40.000]  他問
[00:22:40.000 --> 00:22:41.000]  夫子啊
[00:22:41.000 --> 00:22:43.000]  律法上的界面
[00:22:43.000 --> 00:22:45.000]  哪一條是最大呢?
[00:22:45.000 --> 00:22:50.000]  這位主對這些法利塞人這樣說
[00:22:50.000 --> 00:22:53.000]  祢要盡心盡性盡義
[00:22:53.000 --> 00:22:55.000]  愛主祢的神
[00:22:55.000 --> 00:22:59.000]  這是界面中的第一
[00:22:59.000 --> 00:23:01.000]  且是最大的
[00:23:01.000 --> 00:23:03.000]  其次就是愛人如己
[00:23:03.000 --> 00:23:06.000]  在我們的生命裏面
[00:23:06.000 --> 00:23:08.000]  我們怎樣盡心盡性呢?
[00:23:08.000 --> 00:23:10.000]  經文就是這樣教的
[00:23:10.000 --> 00:23:12.000]  但你怎樣去演繹呢?
[00:23:12.000 --> 00:23:14.000]  你怎樣在你在世寄居日子的時候
[00:23:14.000 --> 00:23:17.000]  你能夠榮耀這位創造你生命的主呢?
[00:23:18.000 --> 00:23:21.000]  第二,耶穌基督對門徒這樣說
[00:23:21.000 --> 00:23:25.000]  所以你們要使萬民作我的門徒
[00:23:25.000 --> 00:23:28.000]  奉父子聖靈的名
[00:23:28.000 --> 00:23:30.000]  給他們施奏
[00:23:30.000 --> 00:23:32.000]  凡我所吩咐你們的
[00:23:32.000 --> 00:23:34.000]  都教訓他們遵守
[00:23:34.000 --> 00:23:36.000]  我就尚與你們同在
[00:23:36.000 --> 00:23:38.000]  直到世界的末了
[00:23:38.000 --> 00:23:40.000]  所以今天你發覺
[00:23:40.000 --> 00:23:43.000]  我們的教會在17年的時候
[00:23:43.000 --> 00:23:45.000]  我們是做第一步
[00:23:45.000 --> 00:23:46.000]  你要愛你的神
[00:23:46.000 --> 00:23:48.000]  要盡心盡性盡義
[00:23:48.000 --> 00:23:50.000]  然後在明年
[00:23:50.000 --> 00:23:52.000]  我們就要宣揚我們的福音
[00:23:52.000 --> 00:23:53.000]  剛才我說過
[00:23:53.000 --> 00:23:55.000]  福音不是要懲罰人
[00:23:55.000 --> 00:23:57.000]  是讓人更加認識
[00:23:57.000 --> 00:23:58.000]  這位的神
[00:23:58.000 --> 00:24:00.000]  是怎樣去愛祂
[00:24:00.000 --> 00:24:03.000]  我們有不同的方法
[00:24:03.000 --> 00:24:05.000]  能夠在我們一生裏面
[00:24:05.000 --> 00:24:07.000]  去榮耀我們這位的神
[00:24:07.000 --> 00:24:09.000]  很簡單
[00:24:09.000 --> 00:24:11.000]  你有沒有在你的生活裏面
[00:24:11.000 --> 00:24:12.000]  無論你吃
[00:24:12.000 --> 00:24:13.000]  無論你喝
[00:24:13.000 --> 00:24:15.000]  無論你睡覺
[00:24:15.000 --> 00:24:17.000]  無論你工作
[00:24:17.000 --> 00:24:19.000]  你都能夠在這些事情上
[00:24:19.000 --> 00:24:21.000]  去榮耀你的神
[00:24:21.000 --> 00:24:24.000]  第二
[00:24:24.000 --> 00:24:26.000]  你榮耀你的神
[00:24:26.000 --> 00:24:28.000]  你有沒有在你的言語裏面
[00:24:28.000 --> 00:24:29.000]  去榮耀祂呢
[00:24:29.000 --> 00:24:31.000]  因為你所說的話
[00:24:31.000 --> 00:24:33.000]  全部都是廢話
[00:24:33.000 --> 00:24:35.000]  全部都是污言穢語
[00:24:35.000 --> 00:24:38.000]  成為神一位的孩子
[00:24:38.000 --> 00:24:40.000]  我們要在言語上
[00:24:40.000 --> 00:24:41.000]  去造就人
[00:24:41.000 --> 00:24:43.000]  去榮耀人
[00:24:43.000 --> 00:24:45.000]  造就人是已不所需
[00:24:45.000 --> 00:24:47.000]  其中一個給我們的學習
[00:24:47.000 --> 00:24:49.000]  你有沒有鼓勵你的學生呢
[00:24:49.000 --> 00:24:51.000]  你有沒有鼓勵你的家人呢
[00:24:51.000 --> 00:24:53.000]  你有沒有鼓勵你的孩子
[00:24:53.000 --> 00:24:54.000]  即使他做十次
[00:24:54.000 --> 00:24:56.000]  做得不好的時候
[00:24:56.000 --> 00:24:57.000]  你有沒有罵他
[00:24:57.000 --> 00:24:59.000]  因為你用那個鼓勵他呢
[00:24:59.000 --> 00:25:01.000]  第三
[00:25:01.000 --> 00:25:03.000]  我們榮耀我們的主
[00:25:03.000 --> 00:25:05.000]  你有沒有在你的工作裏面
[00:25:05.000 --> 00:25:07.000]  盡上你自己的本份
[00:25:07.000 --> 00:25:09.000]  去榮耀祂呢
[00:25:09.000 --> 00:25:11.000]  還是你是
[00:25:11.000 --> 00:25:13.000]  你知不知道我以前的太太是公務員
[00:25:13.000 --> 00:25:16.000]  她說公務員的肩膀是A字的
[00:25:16.000 --> 00:25:17.000]  什麼叫A字呢
[00:25:17.000 --> 00:25:18.000]  就是射給人的
[00:25:18.000 --> 00:25:19.000]  不關我的事
[00:25:19.000 --> 00:25:20.000]  是她的事
[00:25:20.000 --> 00:25:21.000]  不關我的事
[00:25:21.000 --> 00:25:22.000]  是她做的
[00:25:22.000 --> 00:25:24.000]  可能現在已經改變了
[00:25:24.000 --> 00:25:26.000]  我們有沒有在我們的工作裏面
[00:25:26.000 --> 00:25:27.000]  去榮耀
[00:25:27.000 --> 00:25:30.000]  盡上我們應該做的責任
[00:25:30.000 --> 00:25:32.000]  去榮耀我們的主呢
[00:25:32.000 --> 00:25:34.000]  第四方面
[00:25:34.000 --> 00:25:36.000]  講個故事給大家聽
[00:25:36.000 --> 00:25:38.000]  耶穌復活之後
[00:25:38.000 --> 00:25:40.000]  在這個提比利亞海
[00:25:40.000 --> 00:25:42.000]  有幾個漁夫
[00:25:42.000 --> 00:25:46.000]  耶穌問彼得三次
[00:25:46.000 --> 00:25:48.000]  你愛不愛我
[00:25:48.000 --> 00:25:49.000]  是主你知道的
[00:25:49.000 --> 00:25:50.000]  我愛你
[00:25:50.000 --> 00:25:52.000]  我當然愛你
[00:25:52.000 --> 00:25:56.000]  後來耶穌晚年的時候
[00:25:56.000 --> 00:25:58.000]  有一次耶穌晚年
[00:25:58.000 --> 00:26:01.000]  彼得晚年的時候
[00:26:01.000 --> 00:26:05.000]  他在羅馬牧養他的教會
[00:26:05.000 --> 00:26:07.000]  這是神吩咐他的
[00:26:07.000 --> 00:26:08.000]  你說你愛我
[00:26:08.000 --> 00:26:10.000]  那你去牧養我的教會
[00:26:10.000 --> 00:26:11.000]  於是彼得晚年
[00:26:11.000 --> 00:26:14.000]  就在羅馬牧養他的教會
[00:26:14.000 --> 00:26:16.000]  當時是誰做王呢
[00:26:16.000 --> 00:26:18.000]  羅馬帝國就是尼祿
[00:26:18.000 --> 00:26:21.000]  尼祿對基督徒迫不及待
[00:26:21.000 --> 00:26:23.000]  於是彼得那些人就跟他說
[00:26:23.000 --> 00:26:25.000]  你快點離開羅馬城
[00:26:25.000 --> 00:26:26.000]  就快輪到你了
[00:26:26.000 --> 00:26:27.000]  要殺頭了
[00:26:27.000 --> 00:26:29.000]  你走吧
[00:26:29.000 --> 00:26:32.000]  於是彼得一大清早
[00:26:32.000 --> 00:26:34.000]  就在羅馬走了
[00:26:34.000 --> 00:26:36.000]  因為怕被尼祿迫不及待
[00:26:36.000 --> 00:26:38.000]  於是他走了
[00:26:38.000 --> 00:26:42.000]  在路上突然遇見耶穌基督
[00:26:42.000 --> 00:26:44.000]  他就跟主說
[00:26:44.000 --> 00:26:45.000]  主啊主
[00:26:45.000 --> 00:26:47.000]  你還去羅馬城幹什麼
[00:26:47.000 --> 00:26:48.000]  我都走了
[00:26:48.000 --> 00:26:50.000]  你不要進去了
[00:26:50.000 --> 00:26:53.000]  主就跟他說
[00:26:53.000 --> 00:26:55.000]  你不明白的
[00:26:55.000 --> 00:26:59.000]  羅馬城裡面很多人需要牧養
[00:26:59.000 --> 00:27:02.000]  我現在去牧養他們
[00:27:02.000 --> 00:27:05.000]  我都不是第一次被釘的
[00:27:05.000 --> 00:27:08.000]  我再釘幾次都沒問題的
[00:27:08.000 --> 00:27:11.000]  彼得聽完這位主所說的時候
[00:27:11.000 --> 00:27:13.000]  彼得做什麼
[00:27:13.000 --> 00:27:15.000]  彼得是不是繼續走
[00:27:15.000 --> 00:27:16.000]  他就繼續走
[00:27:16.000 --> 00:27:18.000]  不過他回到羅馬城裡面
[00:27:18.000 --> 00:27:21.000]  他繼續牧養他的羊群
[00:27:21.000 --> 00:27:23.000]  弟兄姊妹
[00:27:23.000 --> 00:27:25.000]  傳福音是非常之重要
[00:27:25.000 --> 00:27:27.000]  連這位彼得
[00:27:27.000 --> 00:27:29.000]  他想著要走了
[00:27:29.000 --> 00:27:33.000]  他要離開這個快要被迫殺的城市
[00:27:33.000 --> 00:27:41.000]  他仍然在宣揚福音的大能
[00:27:41.000 --> 00:27:43.000]  後來他跟兵丁說
[00:27:43.000 --> 00:27:48.000]  我都不配像耶穌基督那樣釘在十字架
[00:27:48.000 --> 00:27:50.000]  他最後是怎樣死的
[00:27:50.000 --> 00:27:52.000]  大家知不知道
[00:27:52.000 --> 00:27:58.000]  他最後是倒釘在十字架上
[00:27:58.000 --> 00:28:02.000]  我們堅定不移在基督裡的信仰
[00:28:02.000 --> 00:28:04.000]  這份信仰是什麼
[00:28:04.000 --> 00:28:08.000]  這份信仰是源於神那份的恩典
[00:28:08.000 --> 00:28:10.000]  神是光
[00:28:10.000 --> 00:28:11.000]  離棄祂
[00:28:11.000 --> 00:28:13.000]  我們只有黑暗
[00:28:13.000 --> 00:28:15.000]  神是一份的愛
[00:28:15.000 --> 00:28:16.000]  如果我們離棄祂
[00:28:16.000 --> 00:28:21.000]  我們的一生只有痛苦
[00:28:21.000 --> 00:28:23.000]  神是一個生命
[00:28:23.000 --> 00:28:24.000]  如果我們離棄祂
[00:28:24.000 --> 00:28:27.000]  我們只有死亡
[00:28:27.000 --> 00:28:31.000]  所以當一個人去堅決拒絕神的時候
[00:28:31.000 --> 00:28:34.000]  其實祂已經選擇了三樣東西
[00:28:34.000 --> 00:28:36.000]  第一祂選擇了黑暗
[00:28:36.000 --> 00:28:39.000]  第二祂選擇了痛苦
[00:28:39.000 --> 00:28:42.000]  第三祂選擇了死亡
[00:28:42.000 --> 00:28:46.000]  當我們說我們是一個合格的基督徒的時候
[00:28:46.000 --> 00:28:48.000]  你怎樣在你的生命裡
[00:28:48.000 --> 00:28:52.000]  告訴別人你是一個合格的基督徒
[00:28:52.000 --> 00:28:56.000]  我們其實不需要別人給我們任何的標準
[00:28:56.000 --> 00:28:58.000]  不過在我們的生命裡
[00:28:58.000 --> 00:29:01.000]  我怎樣去榮耀我所信的神呢
[00:29:01.000 --> 00:29:04.000]  我怎樣在任何的環境裡
[00:29:04.000 --> 00:29:06.000]  我仍然求我這位的神
[00:29:06.000 --> 00:29:08.000]  給我有信心
[00:29:08.000 --> 00:29:09.000]  有能力
[00:29:09.000 --> 00:29:12.000]  無論是順境也好逆境也好
[00:29:12.000 --> 00:29:15.000]  我仍然都為祂作美好的見證
[00:29:15.000 --> 00:29:17.000]  弟兄姊妹
[00:29:17.000 --> 00:29:19.000]  今天是最後一次的靜悼
[00:29:19.000 --> 00:29:20.000]  在我退休之前
[00:29:20.000 --> 00:29:25.000]  我希望藉著保羅在鐵撒羅尼加信徒裡的禱告
[00:29:25.000 --> 00:29:27.000]  都成為我為大家的禱告
[00:29:27.000 --> 00:29:30.000]  祂的禱告是在最後那兩節
[00:29:30.000 --> 00:29:31.000]  我們今天讀的經文
[00:29:31.000 --> 00:29:35.000]  祂說:因此我常為你們禱告
[00:29:35.000 --> 00:29:39.000]  願我的神看你們佩德過所蒙照的
[00:29:39.000 --> 00:29:44.000]  又用大能成就你們一切所羨慕的良善
[00:29:44.000 --> 00:29:47.000]  和一切因信心所作的功夫
[00:29:47.000 --> 00:29:50.000]  叫我們主耶穌的名
[00:29:50.000 --> 00:29:53.000]  在你們身上得榮耀
[00:29:53.000 --> 00:29:55.000]  你們也在祂身上得榮耀
[00:29:55.000 --> 00:29:58.000]  都照著我們的神
[00:29:58.000 --> 00:30:00.000]  並主耶穌基督的恩
[00:30:00.000 --> 00:30:01.000]  阿們
[00:30:01.000 --> 00:30:04.000]  讓我們一起低頭的禱告
[00:30:04.000 --> 00:30:07.000]  親愛的聖天父
[00:30:07.000 --> 00:30:08.000]  實在多謝你
[00:30:08.000 --> 00:30:10.000]  是因為你愛我們
[00:30:10.000 --> 00:30:13.000]  你揀選我們成為你自己的孩子
[00:30:13.000 --> 00:30:17.000]  讓我們得著你永恆的生命和復活的盼望
[00:30:17.000 --> 00:30:20.000]  你又在我們在世寄居的時候
[00:30:20.000 --> 00:30:22.000]  你時時的都愛我們
[00:30:22.000 --> 00:30:23.000]  保護我們
[00:30:23.000 --> 00:30:25.000]  雖然我們有困難
[00:30:25.000 --> 00:30:27.000]  雖然我們有困苦
[00:30:27.000 --> 00:30:29.000]  讓我們單單仰望你的時候
[00:30:29.000 --> 00:30:31.000]  求你給我們有信心
[00:30:31.000 --> 00:30:33.000]  有能力去跨城
[00:30:33.000 --> 00:30:35.000]  成為你自己的祝福
[00:30:35.000 --> 00:30:38.000]  天父好叫我們在世寄居日子的時候
[00:30:38.000 --> 00:30:40.000]  無論我們的言行
[00:30:40.000 --> 00:30:41.000]  我們的生活
[00:30:41.000 --> 00:30:44.000]  都能夠榮耀你自己的名字
[00:30:44.000 --> 00:30:46.000]  讓我們單單來到當中
[00:30:46.000 --> 00:30:48.000]  求你給我們剛狂壯膽
[00:30:48.000 --> 00:30:50.000]  去傳揚你自己的福音
[00:30:50.000 --> 00:30:52.000]  福音本是神的大能
[00:30:52.000 --> 00:30:55.000]  天父我們知道福音不是懲罰人
[00:30:55.000 --> 00:30:57.000]  那是叫世人去認識你
[00:30:57.000 --> 00:30:59.000]  同樣得到你那份的愛
[00:30:59.000 --> 00:31:03.000]  願意我們繼續奔走前面道路的手
[00:31:03.000 --> 00:31:06.000]  滿有你的慈愛恩典跟著我們
[00:31:06.000 --> 00:31:08.000]  多謝你使用我們每一個孩子
[00:31:08.000 --> 00:31:10.000]  成為一個福音的使者
[00:31:10.000 --> 00:31:12.000]  去傳揚福音
[00:31:12.000 --> 00:31:16.000]  使用我們的教會成為一盞明亮的燈台
[00:31:16.000 --> 00:31:17.000]  去照亮別人
[00:31:17.000 --> 00:31:19.000]  多謝你聽我們的禱告
[00:31:19.000 --> 00:31:22.000]  奉耶穌基督得勝的名字祈求
[00:31:22.000 --> 00:31:24.000]  阿們
