
[00:00:00.000 --> 00:00:02.000]  嘿!大家好,我是林牧師
[00:16:20.000 --> 00:16:21.000]  我們一個很整全的
[00:16:21.000 --> 00:16:23.000]  沒錯舊約是比較影子式
[00:16:23.000 --> 00:16:26.000]  所以你看到我主要的焦點
[00:16:26.000 --> 00:16:27.000]  是全部在新約裡面
[00:16:27.000 --> 00:16:29.000]  原因是因為新約才是實體
[00:16:29.000 --> 00:16:30.000]  就算我說舊約
[00:16:30.000 --> 00:16:31.000]  無論是十誡
[00:16:31.000 --> 00:16:33.000]  或者是四大先知的時候
[00:16:33.000 --> 00:16:35.000]  其實都是會指向所有東西
[00:16:35.000 --> 00:16:39.000]  是流向新約的耶穌基督的十字架
[00:16:39.000 --> 00:16:41.000]  所以希望大家都努力
[00:16:41.000 --> 00:16:43.000]  希望你在這裡我在這裡
[00:16:43.000 --> 00:16:45.000]  當然你只要你不死
[00:16:45.000 --> 00:16:46.000]  你在外國
[00:16:46.000 --> 00:16:48.000]  你都可以聽到我講到的
[00:16:48.000 --> 00:16:50.000]  你都在YouTube上面等等
[00:16:50.000 --> 00:16:55.000]  希望上帝給我們用這些天降的材料
[00:16:55.000 --> 00:17:00.000]  去建立一個不會落沉
[00:17:00.000 --> 00:17:03.000]  沉船的一個教會
[00:17:03.000 --> 00:17:05.000]  一個方舟
[00:17:05.000 --> 00:17:07.000]  以致可以帶領當中的弟兄姊妹
[00:17:07.000 --> 00:17:08.000]  只要你不跳海
[00:17:08.000 --> 00:17:10.000]  只要你不跳船
[00:17:10.000 --> 00:17:11.000]  走去第二間
[00:17:11.000 --> 00:17:13.000]  第二道
[00:17:13.000 --> 00:17:15.000]  因為Town那裡
[00:17:15.000 --> 00:17:16.000]  很多東西吃
[00:17:16.000 --> 00:17:20.000]  每天都可以吃buffet
[00:17:20.000 --> 00:17:23.000]  又不用讀聖經
[00:17:23.000 --> 00:17:24.000]  如果你是這樣
[00:17:24.000 --> 00:17:25.000]  你活該了
[00:17:25.000 --> 00:17:28.000]  但是如果我們有一個方舟
[00:17:28.000 --> 00:17:30.000]  我們是可以成為人大道永恆
[00:17:30.000 --> 00:17:32.000]  這是一個何等美妙的東西
[00:17:32.000 --> 00:17:34.000]  今年是我們教會的
[00:17:34.000 --> 00:17:36.000]  我們周崇拜的五週年
[00:17:36.000 --> 00:17:39.000]  我們遲些在十一月十二月的時候
[00:17:39.000 --> 00:17:42.000]  我會做一個小小的project
[00:17:42.000 --> 00:17:44.000]  叫做Sermon of the Year
[00:17:44.000 --> 00:17:47.000]  就是過去五年裡面
[00:17:47.000 --> 00:17:49.000]  最值得回味
[00:17:49.000 --> 00:17:50.000]  或者最代表
[00:17:50.000 --> 00:17:54.000]  對我來說最有代表性的講道
[00:17:54.000 --> 00:17:57.000]  我就叫了同工開始預備
[00:17:57.000 --> 00:17:58.000]  每一年
[00:17:58.000 --> 00:18:01.000]  第一年是2017年至2018年
[00:18:01.000 --> 00:18:03.000]  接著你數下去
[00:18:03.000 --> 00:18:06.000]  每一年都找五編度
[00:18:06.000 --> 00:18:08.000]  我們叫finalist
[00:18:08.000 --> 00:18:10.000]  就是最後被提名的
[00:18:10.000 --> 00:18:13.000]  接著大家可以投票選舉
[00:18:13.000 --> 00:18:17.000]  那一年最有代表性的講道
[00:18:17.000 --> 00:18:19.000]  或者講座是甚麼
[00:18:19.000 --> 00:18:23.000]  其實就不是要捧高我自己
[00:18:23.000 --> 00:18:26.000]  而是叫我們有一些記憶
[00:18:26.000 --> 00:18:28.000]  因為我們當中
[00:18:28.000 --> 00:18:31.000]  雖然過去五年是一個起步
[00:18:31.000 --> 00:18:34.000]  但是其實是一個非常重要的根基
[00:18:34.000 --> 00:18:37.000]  我們希望不要忘記之前所做的東西
[00:18:37.000 --> 00:18:38.000]  說真的
[00:18:38.000 --> 00:18:40.000]  連我自己以前講過的什麼
[00:18:40.000 --> 00:18:41.000]  我都忘記了
[00:18:41.000 --> 00:18:43.000]  反而有些大兄姊妹
[00:18:43.000 --> 00:18:44.000]  就算他們跟我們過去
[00:18:44.000 --> 00:18:46.000]  經歷了過去五年
[00:18:46.000 --> 00:18:47.000]  有時都說
[00:18:47.000 --> 00:18:49.000]  我不知道有一篇這樣的道
[00:18:49.000 --> 00:18:51.000]  或者我後來才join的
[00:18:51.000 --> 00:18:53.000]  我現在看回之前
[00:18:53.000 --> 00:18:55.000]  為甚麼那個我沒聽過
[00:18:55.000 --> 00:18:56.000]  好正喔
[00:18:56.000 --> 00:19:00.000]  這些是代表了我們的歷史
[00:19:00.000 --> 00:19:01.000]  我們建立
[00:19:01.000 --> 00:19:02.000]  而這些材料
[00:19:02.000 --> 00:19:04.000]  仍然是我們的一部份
[00:19:04.000 --> 00:19:07.000]  我希望用這個小小的project
[00:19:07.000 --> 00:19:12.000]  讓大家更加愛慕上帝的話語
[00:19:12.000 --> 00:19:13.000]  最後我想說
[00:19:13.000 --> 00:19:17.000]  雖然講道是比較我
[00:19:17.000 --> 00:19:19.000]  我作為牧師的責任
[00:19:19.000 --> 00:19:21.000]  或者有其他的一些傳道
[00:19:21.000 --> 00:19:23.000]  會跟我一起去做
[00:19:23.000 --> 00:19:27.000]  但其實你一樣是有回應的空間
[00:19:27.000 --> 00:19:28.000]  你的回應空間
[00:19:28.000 --> 00:19:30.000]  第一你要用心去讀
[00:19:30.000 --> 00:19:32.000]  要聽到
[00:19:32.000 --> 00:19:34.000]  甚至聽到不只是
[00:19:34.000 --> 00:19:35.000]  我的禮拜來了
[00:19:35.000 --> 00:19:36.000]  我聽完就算了
[00:19:36.000 --> 00:19:39.000]  而是下次我回來講的時候
[00:19:39.000 --> 00:19:40.000]  會講我們
[00:19:40.000 --> 00:19:42.000]  將我們的道變成文字版
[00:19:42.000 --> 00:19:44.000]  你怎樣去明白
[00:19:44.000 --> 00:19:46.000]  你聽完不代表你明白所有東西
[00:19:46.000 --> 00:19:48.000]  你會不會再聽呢
[00:19:48.000 --> 00:19:50.000]  會不會三年前五年前的你
[00:19:50.000 --> 00:19:51.000]  都會有機會
[00:19:51.000 --> 00:19:53.000]  在不同的場合裏面
[00:19:53.000 --> 00:19:55.000]  在我們的小組裏面再聽呢
[00:19:55.000 --> 00:19:58.000]  你需要見狀你自己
[00:19:58.000 --> 00:20:00.000]  我想講
[00:20:00.000 --> 00:20:02.000]  我們說我們要起一個方舟
[00:20:02.000 --> 00:20:05.000]  但我們現在鼓勵弟兄姊妹
[00:20:05.000 --> 00:20:06.000]  上來這個方舟
[00:20:06.000 --> 00:20:08.000]  不是坐船
[00:20:08.000 --> 00:20:09.000]  不是去 cruise
[00:20:09.000 --> 00:20:10.000]  你去 cruise
[00:20:10.000 --> 00:20:11.000]  我已經付錢了
[00:20:11.000 --> 00:20:14.000]  我現在上來享受一下
[00:20:14.000 --> 00:20:15.000]  總之有人服侍我
[00:20:15.000 --> 00:20:16.000]  不是
[00:20:16.000 --> 00:20:19.000]  每一個上船的人都是水手
[00:20:19.000 --> 00:20:22.000]  這個水手需要強壯
[00:20:22.000 --> 00:20:24.000]  需要壯大
[00:20:24.000 --> 00:20:28.000]  你想想在驚風骸浪之下的水手
[00:20:28.000 --> 00:20:30.000]  他需要有多大的力量
[00:20:30.000 --> 00:20:33.000]  每一個人有他自己很獨特的崗位
[00:20:33.000 --> 00:20:36.000]  所以你需要吸收這些道
[00:20:36.000 --> 00:20:38.000]  以致在你的崗位裏
[00:20:38.000 --> 00:20:40.000]  就算你覺得你的崗位很微小
[00:20:40.000 --> 00:20:44.000]  其實你需要作為一個非常強壯的水手
[00:20:44.000 --> 00:20:48.000]  以致這艘船是可以平安到達彼岸
[00:20:48.000 --> 00:20:53.000]  亦都是可以更加勝在更多的人
[00:20:53.000 --> 00:20:56.000]  完成這個天國的旅程
[00:20:56.000 --> 00:20:58.000]  所以最後我鼓勵大家
[00:20:58.000 --> 00:20:59.000]  利用這段時間
[00:20:59.000 --> 00:21:02.000]  將自己身體獻上當作盤仔
[00:21:02.000 --> 00:21:03.000]  第一
[00:21:03.000 --> 00:21:06.000]  承諾你自己好好地讀聖經
[00:21:06.000 --> 00:21:08.000]  好好地去聽到
[00:21:08.000 --> 00:21:13.000]  相信這是上帝建造教會方舟的方法
[00:21:13.000 --> 00:21:14.000]  亦都是奉上你自己
[00:21:14.000 --> 00:21:16.000]  問一下上帝可以怎樣
[00:21:16.000 --> 00:21:17.000]  在未來的十年
[00:21:17.000 --> 00:21:19.000]  如果你還有命
[00:21:19.000 --> 00:21:25.000]  用你在方舟建立的事情上是有份的
[00:21:25.000 --> 00:21:28.000]  多謝大家去聽我的分享
[00:21:28.000 --> 00:21:31.000]  願我們徹徹地為教會祈禱
