
[00:00:00.000 --> 00:00:03.500]  很多人常常問我,牧師每一次,這麼多次
[00:18:32.400 --> 00:18:35.200]  太多人對靈恩充滿了害怕跟恐懼
[00:18:35.200 --> 00:18:35.700]  但事實上
[00:18:35.700 --> 00:18:39.200]  靈恩在我們基督徒生命當中是最實用
[00:18:39.200 --> 00:18:41.900]  因為聖靈住在我們裡面
[00:18:41.900 --> 00:18:44.100]  聖靈知道我們的需要
[00:18:44.100 --> 00:18:46.100]  聖靈也知道怎麼樣幫助我們
[00:18:46.100 --> 00:18:49.600]  給我們力量來為我們來開路
[00:18:49.600 --> 00:18:51.000]  但很可惜今天在教會裡
[00:18:51.000 --> 00:18:53.800]  很多人一聽到聖靈就很害怕
[00:18:53.800 --> 00:18:56.900]  很多人不明白聖靈的工作
[00:18:56.900 --> 00:18:59.100]  他們不明白就帶來什麼
[00:18:59.100 --> 00:19:01.300]  帶來恐懼跟誤解
[00:19:01.300 --> 00:19:03.400]  而這個恐懼跟誤解
[00:19:03.400 --> 00:19:06.300]  就是藍主我們來經歷神恩典
[00:19:06.300 --> 00:19:08.700]  最大的一個原因
[00:19:08.700 --> 00:19:11.600]  這為什麼我們教募團決定在今年
[00:19:11.600 --> 00:19:15.200]  三月的第一個禮拜這個週末
[00:19:15.200 --> 00:19:17.800]  第一個週末三月一號二號三號
[00:19:17.800 --> 00:19:18.800]  一號到三號很好記
[00:19:18.800 --> 00:19:20.300]  三一三有什麼
[00:19:20.300 --> 00:19:22.300]  一號到三號
[00:19:22.300 --> 00:19:24.900]  要舉行聖靈週
[00:19:24.900 --> 00:19:27.400]  我們在一號二號兩個晚上
[00:19:27.400 --> 00:19:29.000]  我們要聚集所有人
[00:19:29.000 --> 00:19:30.500]  我們要把所有地方打通
[00:19:30.500 --> 00:19:32.500]  都成為一個overflow room
[00:19:32.500 --> 00:19:34.600]  everybody要在這個地方
[00:19:34.600 --> 00:19:35.900]  兩個晚上的時間
[00:19:35.900 --> 00:19:39.200]  我們要清楚地教導聖靈是誰
[00:19:39.200 --> 00:19:41.600]  教導聖靈的工作是什麼
[00:19:41.600 --> 00:19:43.800]  要除去我們心中
[00:19:43.800 --> 00:19:46.600]  一切的害怕跟恐懼
[00:19:46.600 --> 00:19:49.800]  因為聖靈是與我們最親密的這一位神
[00:19:49.800 --> 00:19:50.700]  你們
[00:19:50.700 --> 00:19:54.000]  你一定不要害怕聖靈的工作
[00:19:54.000 --> 00:19:57.500]  我們很清楚地教導聖靈的工作
[00:19:57.500 --> 00:19:58.500]  然後
[00:19:58.500 --> 00:19:59.700]  三號禮拜天主日
[00:19:59.700 --> 00:20:02.400]  每一堂崇拜都講同樣的信息
[00:20:02.400 --> 00:20:04.200]  聖靈充滿
[00:20:04.200 --> 00:20:06.600]  我們希望每一位弟兄姊妹在教會當中
[00:20:06.600 --> 00:20:08.000]  一定要被聖靈充滿
[00:20:08.000 --> 00:20:09.300]  以福所說第五章十八節
[00:20:09.300 --> 00:20:10.300]  保羅就講到
[00:20:10.300 --> 00:20:12.900]  你們要被聖靈充滿
[00:20:12.900 --> 00:20:15.500]  在這個命令句
[00:20:15.500 --> 00:20:19.000]  這個命令句不是只是對著傳道的人講
[00:20:19.000 --> 00:20:21.700]  這個命令句是對每一個信徒講
[00:20:21.700 --> 00:20:24.600]  每一個人都要被聖靈充滿
[00:20:24.600 --> 00:20:26.700]  這也是我們的渴望
[00:20:26.700 --> 00:20:28.700]  在教會生命和靈良堂裡面
[00:20:28.700 --> 00:20:31.600]  每一位信徒都要被聖靈充滿
[00:20:31.600 --> 00:20:32.500]  Amen
[00:20:32.500 --> 00:20:33.200]  跟你媽說
[00:20:33.200 --> 00:20:34.200]  你也要被聖靈充滿
[00:20:34.200 --> 00:20:36.900]  跟她說
[00:20:36.900 --> 00:20:38.600]  在上禮拜三晚上禱告會當中
[00:20:38.600 --> 00:20:40.700]  我特別提到一件事情
[00:20:40.700 --> 00:20:43.000]  今天聖靈的確是
[00:20:43.000 --> 00:20:45.100]  神放在我們屬靈生命當中
[00:20:45.100 --> 00:20:47.600]  能力的火種
[00:20:47.600 --> 00:20:50.700]  你一定要有聖靈的能力在你裡面
[00:20:50.700 --> 00:20:52.600]  我們渴望聖靈的火種
[00:20:52.600 --> 00:20:55.300]  在我們裡面能夠繼續不斷的燃燒
[00:20:55.300 --> 00:20:56.800]  那怎麼樣能夠
[00:20:56.800 --> 00:21:01.200]  讓聖靈的火持續在我們燃燒呢
[00:21:01.200 --> 00:21:03.500]  如果你要聖靈的火持續在你裡面燃燒
[00:21:03.500 --> 00:21:08.100]  你就必須先成為一個好的木材
[00:21:08.100 --> 00:21:12.900]  一個好的木材能夠讓火繼續不斷的燃燒下去
[00:21:12.900 --> 00:21:16.000]  怎麼樣在靈裡面成為好的木材呢
[00:21:16.000 --> 00:21:19.200]  我特別講到三方面
[00:21:19.200 --> 00:21:20.200]  第一個
[00:21:20.200 --> 00:21:22.100]  永不摔殘的信心
[00:21:22.100 --> 00:21:23.400]  各位從來說來
[00:21:23.400 --> 00:21:26.000]  永不摔殘的信心
[00:21:26.000 --> 00:21:29.400]  我們一定要對神保持一個積極堅定
[00:21:29.400 --> 00:21:31.500]  永不動搖的信心
[00:21:31.500 --> 00:21:33.700]  你一定要相信神的應許
[00:21:33.700 --> 00:21:35.500]  相信神的工作
[00:21:35.500 --> 00:21:39.200]  相信神永不誤事
[00:21:39.200 --> 00:21:39.700]  第二
[00:21:39.700 --> 00:21:41.200]  永不止息的禱告
[00:21:41.200 --> 00:21:42.400]  各位從來說來
[00:21:42.400 --> 00:21:44.300]  永不止息的禱告
[00:21:44.300 --> 00:21:48.600]  因為禱告能夠使我們心中的火被點燃起來
[00:21:48.600 --> 00:21:51.800]  讓神的能力能夠釋放出來
[00:21:51.800 --> 00:21:56.400]  禱告好像就像一個火山一樣
[00:21:56.400 --> 00:21:59.200]  你知道如果火山口有個東西堵住在那
[00:21:59.200 --> 00:22:02.100]  裡面的能力就無法釋放出來
[00:22:02.100 --> 00:22:04.500]  同樣在我們屬靈生命裡面
[00:22:04.500 --> 00:22:06.700]  我們看見好像一個火山一樣
[00:22:06.700 --> 00:22:08.700]  如果是有東西被堵住的話
[00:22:08.700 --> 00:22:12.400]  只有禱告能夠疏通這個火山口
[00:22:12.400 --> 00:22:14.400]  把這個火山口疏通了
[00:22:14.400 --> 00:22:17.800]  你看見那個裡面的能力就能被釋放出來
[00:22:17.800 --> 00:22:19.400]  那種爆炸性能力
[00:22:19.400 --> 00:22:21.100]  是聖靈內住在我們裡面
[00:22:21.100 --> 00:22:24.200]  但這個聖靈卻有爆炸性的能力在我們裡面
[00:22:24.200 --> 00:22:26.500]  透過禱告能夠釋放這種能力
[00:22:26.500 --> 00:22:27.400]  第三個
[00:22:27.400 --> 00:22:29.600]  我們看見永不放棄的毅力
[00:22:29.600 --> 00:22:30.700]  各位從來說來
[00:22:30.700 --> 00:22:32.600]  永不放棄的毅力
[00:22:32.600 --> 00:22:37.000]  一個偉大的領袖永遠是看不見困難的存在
[00:22:37.000 --> 00:22:39.600]  趙英文積木是一個最出名的一句話
[00:22:39.600 --> 00:22:44.600]  只要去做就能成就
[00:22:44.600 --> 00:22:46.000]  當他抓住神的應許
[00:22:46.000 --> 00:22:48.000]  憑信心勇敢向前的時候
[00:22:48.000 --> 00:22:50.600]  沒有一件事情能夠攔阻他
[00:22:50.600 --> 00:22:54.300]  今天早上你要求神給你這三件事情
[00:22:54.300 --> 00:22:55.400]  你要抓住神的應許
[00:22:55.400 --> 00:22:59.000]  求神給你永不衰殘的信心
[00:22:59.000 --> 00:23:00.900]  永不止息的禱告
[00:23:00.900 --> 00:23:03.900]  永不放棄的毅力
[00:23:03.900 --> 00:23:07.400]  我們需要聖靈的能力在我們生命當中
[00:23:07.400 --> 00:23:10.000]  第二年面對這新的一年
[00:23:10.000 --> 00:23:13.400]  我不知道你心中的想法是怎麼樣
[00:23:13.400 --> 00:23:14.900]  對很多人來講
[00:23:14.900 --> 00:23:18.900]  這新的一年又是另一年
[00:23:18.900 --> 00:23:20.800]  但對我們來講
[00:23:20.800 --> 00:23:23.800]  對生命的弟兄姐妹來講
[00:23:23.800 --> 00:23:28.600]  這新的一年的確就是新的一年
[00:23:28.600 --> 00:23:31.300]  有神新鮮的恩綱在這裡
[00:23:31.300 --> 00:23:33.800]  有神新的恩典要降臨
[00:23:33.800 --> 00:23:36.400]  我們面對很多新的挑戰擺在我們面前
[00:23:36.400 --> 00:23:39.500]  也有很多尚待完成的使命
[00:23:39.500 --> 00:23:42.900]  求神幫助我們藉著意向的動力
[00:23:42.900 --> 00:23:44.400]  禱告的動力
[00:23:44.400 --> 00:23:45.800]  聖靈的動力
[00:23:45.800 --> 00:23:47.600]  讓我們勇敢向前
[00:23:47.600 --> 00:23:50.800]  不但是我們個人來跟隨神
[00:23:50.800 --> 00:23:52.100]  我也鼓勵你
[00:23:52.100 --> 00:23:53.900]  如果你還沒有參加小組的話
[00:23:53.900 --> 00:23:56.800]  在今年選擇一個小組參加
[00:23:56.800 --> 00:23:58.800]  我們在堂外有Booth
[00:23:58.800 --> 00:24:01.600]  你可以選擇參加一個小組
[00:24:01.600 --> 00:24:03.700]  讓我們與眾弟兄姐妹學習
[00:24:03.700 --> 00:24:06.700]  同心合意來跟隨的功課
[00:24:06.700 --> 00:24:07.400]  Amen
[00:24:07.400 --> 00:24:08.700]  我們一起禱告
[00:24:08.700 --> 00:24:10.100]  親愛的主我們再次來到現場
[00:24:10.100 --> 00:24:12.500]  我們的感謝與讚美
[00:24:12.500 --> 00:24:13.400]  謝謝你主
[00:24:13.400 --> 00:24:15.600]  你檢選我們來跟隨你
[00:24:15.600 --> 00:24:19.100]  但主你也賜下能力在我們中間
[00:24:19.100 --> 00:24:22.300]  主再次求你再次來更新我們
[00:24:22.300 --> 00:24:25.200]  當我們來跟隨你在新的一年的時候
[00:24:25.200 --> 00:24:27.800]  再次賜下那意向的動力
[00:24:27.800 --> 00:24:29.900]  再次賜下禱告的動力
[00:24:29.900 --> 00:24:33.100]  再次賜下聖靈的動力在我們中間
[00:24:33.100 --> 00:24:35.200]  好教我們勇敢跟隨你
[00:24:35.200 --> 00:24:36.800]  在這樣一個世代裡面
[00:24:36.800 --> 00:24:39.600]  能夠成為一個影響世代的教會
[00:24:39.600 --> 00:24:40.600]  謝謝我們的主
[00:24:40.600 --> 00:24:43.900]  感謝禱告奉耶穌得聖的名祈求
[00:24:43.900 --> 00:24:44.900]  Amen
