
[00:00:00.000 --> 00:00:03.540]  各位親愛的兄弟姊妹,我很深感受一句話
[00:15:23.000 --> 00:15:24.000]  為什麼
[00:15:24.000 --> 00:15:26.000]  為什麼要等四百年
[00:15:26.000 --> 00:15:28.000]  原來是有原因的
[00:15:28.000 --> 00:15:30.000]  創世紀第十五章十三
[00:15:30.000 --> 00:15:31.000]  和第十六節
[00:15:31.000 --> 00:15:33.000]  耶和華對阿伯拉罕說
[00:15:33.000 --> 00:15:35.000]  你要的確知道
[00:15:35.000 --> 00:15:38.000]  你的後裔必寄居別人的地
[00:15:38.000 --> 00:15:40.000]  要服侍那地的人
[00:15:40.000 --> 00:15:44.000]  那地的人要苦待他們四百年
[00:15:44.000 --> 00:15:46.000]  到了第四代
[00:15:46.000 --> 00:15:48.000]  他們必回到此地
[00:15:48.000 --> 00:15:50.000]  原因是什麼
[00:15:50.000 --> 00:15:52.000]  因為阿摩利人的罪孽
[00:15:52.000 --> 00:15:54.000]  還沒有滿盈
[00:15:54.000 --> 00:15:58.000]  原來就是給他們機會
[00:15:58.000 --> 00:16:02.000]  正如我和丁子梅查經
[00:16:02.000 --> 00:16:04.000]  前一段時間查蘇羅
[00:16:04.000 --> 00:16:06.000]  蘇羅不斷犯錯
[00:16:06.000 --> 00:16:07.000]  神不斷給機會
[00:16:07.000 --> 00:16:08.000]  他沒有珍惜
[00:16:08.000 --> 00:16:10.000]  神說要放棄他
[00:16:10.000 --> 00:16:12.000]  要另立一個人代替他
[00:16:12.000 --> 00:16:14.000]  但不是即時廢他的
[00:16:14.000 --> 00:16:17.000]  蘇羅後來還繼續打仗
[00:16:17.000 --> 00:16:19.000]  還贏了很多場仗
[00:16:19.000 --> 00:16:21.000]  所以他不覺得
[00:16:21.000 --> 00:16:25.000]  神的刑罰真的會臨到
[00:16:25.000 --> 00:16:27.000]  越來越狂妄
[00:16:27.000 --> 00:16:29.000]  所以留意到
[00:16:29.000 --> 00:16:32.000]  有時神沒有馬上出手
[00:16:32.000 --> 00:16:34.000]  但給我們機會
[00:16:34.000 --> 00:16:35.000]  如果我們一犯罪
[00:16:35.000 --> 00:16:36.000]  神馬上出手
[00:16:36.000 --> 00:16:37.000]  我想今天你和我
[00:16:37.000 --> 00:16:39.000]  都已經不存在這個世界
[00:16:39.000 --> 00:16:41.000]  主耶穌也宣講
[00:16:41.000 --> 00:16:43.000]  天國的比喻的時候
[00:16:43.000 --> 00:16:44.000]  有些好的種子
[00:16:44.000 --> 00:16:45.000]  殺在地上
[00:16:45.000 --> 00:16:47.000]  但有囚敵的曼克
[00:16:47.000 --> 00:16:50.000]  殺那些有毒的弊子
[00:16:50.000 --> 00:16:53.000]  結果他們生出來的時候
[00:16:53.000 --> 00:16:54.000]  糾纏在一起
[00:16:54.000 --> 00:16:55.000]  那怎麼辦呢
[00:16:55.000 --> 00:16:57.000]  僕人說不行
[00:16:57.000 --> 00:16:58.000]  那些有毒的要拔走
[00:16:58.000 --> 00:17:00.000]  但主人說不行
[00:17:00.000 --> 00:17:02.000]  因為現在是緊緊的前處
[00:17:02.000 --> 00:17:03.000]  如果要拔走
[00:17:03.000 --> 00:17:05.000]  可能連好的都會拔走
[00:17:05.000 --> 00:17:07.000]  但當適當的時間
[00:17:07.000 --> 00:17:09.000]  外收成的時候
[00:17:09.000 --> 00:17:10.000]  就會篩走
[00:17:10.000 --> 00:17:13.000]  因為這些是沒有實質的東西
[00:17:13.000 --> 00:17:14.000]  馬大福音
[00:17:14.000 --> 00:17:17.000]  第十三章28到50節
[00:17:17.000 --> 00:17:18.000]  不過說
[00:17:18.000 --> 00:17:20.000]  你要我們去篩出來嗎
[00:17:20.000 --> 00:17:21.000]  主人說不必
[00:17:21.000 --> 00:17:23.000]  恐怕篩弊子
[00:17:23.000 --> 00:17:24.000]  連墨子也拔出來
[00:17:24.000 --> 00:17:27.000]  還要用兩樣一起長
[00:17:27.000 --> 00:17:28.000]  等著收割
[00:17:28.000 --> 00:17:29.000]  當收割的時候
[00:17:29.000 --> 00:17:31.000]  我要對篩割的人說
[00:17:31.000 --> 00:17:33.000]  先把弊子篩出來
[00:17:33.000 --> 00:17:34.000]  紮成菌
[00:17:34.000 --> 00:17:35.000]  留著燒
[00:17:35.000 --> 00:17:36.000]  唯有墨子
[00:17:36.000 --> 00:17:39.000]  要收在倉裡
[00:17:39.000 --> 00:17:41.000]  所以記住
[00:17:41.000 --> 00:17:43.000]  今天神隱士
[00:17:43.000 --> 00:17:45.000]  容忍一些事
[00:17:45.000 --> 00:17:46.000]  不如意的事
[00:17:46.000 --> 00:17:47.000]  臨到我們身上
[00:17:47.000 --> 00:17:48.000]  除了一直這樣
[00:17:48.000 --> 00:17:50.000]  可以磨練我們
[00:17:50.000 --> 00:17:52.000]  提升我們內在的性格之餘
[00:17:52.000 --> 00:17:55.000]  也是給人機會悔改
[00:17:55.000 --> 00:17:59.000]  所以神絕對不是隱藏著
[00:17:59.000 --> 00:18:00.000]  不是神隱
[00:18:00.000 --> 00:18:01.000]  那是什麼呢
[00:18:01.000 --> 00:18:03.000]  神在忍耐著
[00:18:03.000 --> 00:18:05.000]  等候著人回歸
[00:18:05.000 --> 00:18:06.000]  祂的身邊
[00:18:06.000 --> 00:18:08.000]  等候著人悔改
[00:18:08.000 --> 00:18:09.000]  歸正
[00:18:09.000 --> 00:18:10.000]  好了
[00:18:10.000 --> 00:18:13.000]  所以要回歸
[00:18:13.000 --> 00:18:15.000]  仰望我們的神
[00:18:15.000 --> 00:18:17.000]  現實是
[00:18:17.000 --> 00:18:19.000]  邪惡的勢力
[00:18:19.000 --> 00:18:22.000]  是越來越膨脹
[00:18:22.000 --> 00:18:25.000]  好像繼續享受他們
[00:18:25.000 --> 00:18:27.000]  最終之樂
[00:18:27.000 --> 00:18:30.000]  犯罪帶來的成果
[00:18:30.000 --> 00:18:32.000]  他不會受到刑罰
[00:18:32.000 --> 00:18:35.000]  但是聖經怎麼提醒我們呢
[00:18:35.000 --> 00:18:38.000]  在二賽亞書第28章第15節
[00:18:38.000 --> 00:18:39.000]  你們曾說
[00:18:39.000 --> 00:18:41.000]  我們與死亡納約
[00:18:41.000 --> 00:18:44.000]  與陰間結盟
[00:18:44.000 --> 00:18:46.000]  敵軍如水漲漫
[00:18:46.000 --> 00:18:49.000]  經過的時候必不臨到我們
[00:18:49.000 --> 00:18:51.000]  因我們以謊言為避所
[00:18:51.000 --> 00:18:53.000]  以虛假
[00:18:53.000 --> 00:18:55.000]  在虛假以下藏身
[00:18:55.000 --> 00:18:56.000]  看到嗎
[00:18:56.000 --> 00:18:57.000]  原來當天
[00:18:57.000 --> 00:18:59.000]  那些狂妄的人
[00:18:59.000 --> 00:19:00.000]  都來但是去
[00:19:00.000 --> 00:19:03.000]  不覺得神是會審判他們的
[00:19:03.000 --> 00:19:05.000]  私人質疑神
[00:19:05.000 --> 00:19:07.000]  控訴神失職的
[00:19:07.000 --> 00:19:09.000]  為什麼你沒有來做事
[00:19:09.000 --> 00:19:11.000]  入口
[00:19:11.000 --> 00:19:15.000]  在這種不忿氣憤的情況之下
[00:19:15.000 --> 00:19:17.000]  再安靜下來
[00:19:17.000 --> 00:19:20.000]  回歸到神的身邊的時候
[00:19:20.000 --> 00:19:23.000]  當他轉眼仰望神的時候
[00:19:23.000 --> 00:19:26.000]  希望神給他答案
[00:19:26.000 --> 00:19:28.000]  剛才我們看到哈巴谷才知道的
[00:19:28.000 --> 00:19:30.000]  看到國家裡面
[00:19:30.000 --> 00:19:32.000]  強暴的事不斷發生
[00:19:32.000 --> 00:19:34.000]  特別有權力的人
[00:19:34.000 --> 00:19:36.000]  制定一些律法
[00:19:36.000 --> 00:19:41.000]  去欺壓那些東夷仁義的人
[00:19:41.000 --> 00:19:43.000]  才知道很生氣
[00:19:43.000 --> 00:19:45.000]  五次問神為什麼為什麼為什麼
[00:19:45.000 --> 00:19:47.000]  但是接著
[00:19:47.000 --> 00:19:49.000]  神就給他答案
[00:19:49.000 --> 00:19:51.000]  我會刑罰這幫人
[00:19:51.000 --> 00:19:53.000]  我會給加勒底人
[00:19:53.000 --> 00:19:55.000]  去刑罰這幫人
[00:19:55.000 --> 00:19:57.000]  才知道更加陷入困擾當中
[00:19:57.000 --> 00:20:00.000]  加勒底人比我們更加壞
[00:20:00.000 --> 00:20:02.000]  你給我好一點的人
[00:20:02.000 --> 00:20:03.000]  來懲罰我們
[00:20:03.000 --> 00:20:04.000]  我會報復
[00:20:04.000 --> 00:20:05.000]  但是給我更加壞的人
[00:20:05.000 --> 00:20:06.000]  去刑罰我
[00:20:06.000 --> 00:20:08.000]  我怎麼可以接受
[00:20:08.000 --> 00:20:12.000]  他就更加陷入迷惑當中
[00:20:12.000 --> 00:20:14.000]  但他不是繼續去埋怨神
[00:20:14.000 --> 00:20:15.000]  他做了什麼呢
[00:20:15.000 --> 00:20:18.000]  你看哈巴谷才知道他所做的
[00:20:18.000 --> 00:20:20.000]  哈巴谷書第二章第一節
[00:20:20.000 --> 00:20:23.000]  我要站在守望所
[00:20:23.000 --> 00:20:25.000]  立在望樓上觀看
[00:20:25.000 --> 00:20:28.000]  漢耶和對我說什麼話
[00:20:28.000 --> 00:20:31.000]  我可用什麼話向他伸冤
[00:20:31.000 --> 00:20:35.000]  守望所就是邊界的地方
[00:20:35.000 --> 00:20:37.000]  就像長城那樣
[00:20:37.000 --> 00:20:39.000]  長城現在只是拍照而已
[00:20:39.000 --> 00:20:41.000]  長城是在邊界
[00:20:41.000 --> 00:20:44.000]  望出去的時候是渺無人煙的
[00:20:44.000 --> 00:20:47.000]  要給自己安靜等候神
[00:20:47.000 --> 00:20:50.000]  看神向他講什麼話
[00:20:50.000 --> 00:20:52.000]  不單單先知哈巴谷是這樣
[00:20:52.000 --> 00:20:55.000]  詩篇37篇和73篇
[00:20:55.000 --> 00:20:57.000]  記住兩個號碼是一樣的
[00:20:57.000 --> 00:21:00.000]  37和73都是說
[00:21:00.000 --> 00:21:03.000]  為什麼惡人會越來越好呢
[00:21:03.000 --> 00:21:05.000]  神你是不是不公平呢
[00:21:05.000 --> 00:21:06.000]  我們鼓勵弟兄姊妹
[00:21:06.000 --> 00:21:08.000]  去看這兩篇詩篇
[00:21:08.000 --> 00:21:10.000]  特別詩篇37篇
[00:21:10.000 --> 00:21:12.000]  裡面也提到
[00:21:12.000 --> 00:21:15.000]  我們要把我們的信心眼睛
[00:21:15.000 --> 00:21:16.000]  轉眼仰望神
[00:21:16.000 --> 00:21:17.000]  73篇怎麼說呢
[00:21:17.000 --> 00:21:19.000]  我見惡人和狂惡人
[00:21:19.000 --> 00:21:21.000]  在平安中心懷不平
[00:21:21.000 --> 00:21:23.000]  他們死的時候沒有疼痛
[00:21:23.000 --> 00:21:25.000]  他們的力氣卻也強壯
[00:21:25.000 --> 00:21:28.000]  看啊 這就是惡人
[00:21:28.000 --> 00:21:30.000]  他們既是常享安日
[00:21:30.000 --> 00:21:32.000]  財寶便加增
[00:21:32.000 --> 00:21:34.000]  你看那些壞人
[00:21:34.000 --> 00:21:35.000]  在越來越強的時候
[00:21:35.000 --> 00:21:38.000]  甚至自己也想同流合污
[00:21:38.000 --> 00:21:41.000]  第13節我實在徒然潔淨了我的心
[00:21:41.000 --> 00:21:44.000]  徒然洗手表明無辜
[00:21:44.000 --> 00:21:48.000]  他覺得潔身自愛是沒有意思的
[00:21:48.000 --> 00:21:50.000]  是得不到好的結果的
[00:21:50.000 --> 00:21:52.000]  正如宗棟所說
[00:21:52.000 --> 00:21:54.000]  殺人放火金腰帶
[00:21:54.000 --> 00:21:56.000]  修橋整路無屍骸
[00:21:56.000 --> 00:21:59.000]  所以他質疑神是否神隱
[00:21:59.000 --> 00:22:01.000]  是否已經隱藏著
[00:22:01.000 --> 00:22:03.000]  眼看實為難
[00:22:03.000 --> 00:22:04.000]  那怎麼辦呢
[00:22:04.000 --> 00:22:08.000]  但他不是真的同流合污
[00:22:08.000 --> 00:22:10.000]  他做了一件很重要的事
[00:22:10.000 --> 00:22:13.000]  我思索怎能明白這事
[00:22:13.000 --> 00:22:15.000]  眼看實為難
[00:22:15.000 --> 00:22:18.000]  等我盡了神的聖所
[00:22:18.000 --> 00:22:20.000]  思想他們的結局
[00:22:20.000 --> 00:22:22.000]  他要把他的眼睛
[00:22:22.000 --> 00:22:25.000]  從這幫人的身上離開
[00:22:25.000 --> 00:22:28.000]  轉移到神的身上
[00:22:28.000 --> 00:22:29.000]  去到聖所裡面
[00:22:29.000 --> 00:22:31.000]  去到聖殿裡面仰望神
[00:22:31.000 --> 00:22:34.000]  去等候神的答覆
[00:22:34.000 --> 00:22:37.000]  結果他在灰心失望之下
[00:22:37.000 --> 00:22:40.000]  得到安慰提醒
[00:22:40.000 --> 00:22:44.000]  他知道神必定會來懲治這些惡人
[00:22:44.000 --> 00:22:48.000]  只不過是時間的問題
[00:22:48.000 --> 00:22:51.000]  所以在第十八第十九節
[00:22:51.000 --> 00:22:54.000]  你實在把他們安在滑地
[00:22:54.000 --> 00:22:57.000]  使他們吊在沉淪之中
[00:22:57.000 --> 00:23:00.000]  他們轉眼之間成了何等的荒涼
[00:23:00.000 --> 00:23:04.000]  他們不被驚恐滅盡了
[00:23:04.000 --> 00:23:06.000]  除此之外
[00:23:06.000 --> 00:23:09.000]  他更加發出一個很大的呼喊
[00:23:09.000 --> 00:23:13.000]  不知是否為了預備這個訊息
[00:23:13.000 --> 00:23:15.000]  最近這兩天
[00:23:15.000 --> 00:23:17.000]  我都想起一首歌
[00:23:17.000 --> 00:23:19.000]  我吹緊口哨
[00:23:19.000 --> 00:23:20.000]  哼著這首歌
[00:23:20.000 --> 00:23:22.000]  原來這首歌
[00:23:22.000 --> 00:23:25.000]  就是來自詩篇七十三篇
[00:23:25.000 --> 00:23:30.000]  除你以外 在天上我有誰
[00:23:30.000 --> 00:23:35.000]  除你以外 在地上我有沒有所愛慕的
[00:23:35.000 --> 00:23:38.000]  特別這句比我更加深感受
[00:23:38.000 --> 00:23:41.000]  我的肉體和我的心腸雖殘
[00:23:41.000 --> 00:23:43.000]  但甚是我心裡的力量
[00:23:43.000 --> 00:23:45.000]  又是我的部分
[00:23:45.000 --> 00:23:48.000]  直到永遠 很寶貴
[00:23:48.000 --> 00:23:51.000]  一首歌叫《除你以外》
[00:23:51.000 --> 00:23:53.000]  年紀越大的時候
[00:23:53.000 --> 00:23:55.000]  真的體力可能越來越差
[00:23:55.000 --> 00:23:58.000]  但神在我心中的份
[00:23:58.000 --> 00:24:00.000]  這個是很寶貴
[00:24:00.000 --> 00:24:02.000]  私人終於體會到了
[00:24:02.000 --> 00:24:04.000]  原來信靠神的人
[00:24:04.000 --> 00:24:08.000]  雖然會遇到危難 困難
[00:24:08.000 --> 00:24:12.000]  從來沒有應許過信主的人一帆風順
[00:24:12.000 --> 00:24:15.000]  但是不應該因為這個緣故
[00:24:15.000 --> 00:24:17.000]  而失去了信心和希望
[00:24:17.000 --> 00:24:21.000]  相反更加要定徵在神的身上
[00:24:21.000 --> 00:24:24.000]  繼續信靠神到底
[00:24:24.000 --> 00:24:26.000]  他不再把思想集中在
[00:24:26.000 --> 00:24:29.000]  惡人現在所見到的成果
[00:24:29.000 --> 00:24:34.000]  和他的邪癖的行為和言語上
[00:24:34.000 --> 00:24:39.000]  而是把眼光由令人沮喪的環境之下
[00:24:39.000 --> 00:24:42.000]  轉向神 這個很重要
[00:24:42.000 --> 00:24:46.000]  所以他就發出信心的呼求
[00:24:46.000 --> 00:24:49.000]  當他仰望神的時候
[00:24:49.000 --> 00:24:51.000]  他確認神是公義的
[00:24:51.000 --> 00:24:55.000]  慈愛的天父 惡人必定無可避免的
[00:24:55.000 --> 00:24:59.000]  你看他面對神更加嚴正
[00:24:59.000 --> 00:25:01.000]  和公義的審判
[00:25:01.000 --> 00:25:04.000]  忠信 良善的人
[00:25:04.000 --> 00:25:09.000]  一定會得到神的恩賜和保護
[00:25:09.000 --> 00:25:11.000]  他的呼求是有次序的
[00:25:11.000 --> 00:25:15.000]  他首先發出公義的呼求
[00:25:15.000 --> 00:25:17.000]  我們看詩篇第十篇
[00:25:17.000 --> 00:25:19.000]  我求你起來 上帝
[00:25:19.000 --> 00:25:21.000]  求你舉手 不要忘記憑婦人
[00:25:21.000 --> 00:25:24.000]  願你打斷惡人的膀臂
[00:25:24.000 --> 00:25:26.000]  至於壞人 願你追究他的惡
[00:25:26.000 --> 00:25:28.000]  直到正盡
[00:25:28.000 --> 00:25:30.000]  他先求神
[00:25:30.000 --> 00:25:32.000]  阻止這個罪惡
[00:25:32.000 --> 00:25:35.000]  繼續的蔓延 繼續的擴展
[00:25:35.000 --> 00:25:37.000]  接著他就求神
[00:25:37.000 --> 00:25:40.000]  打斷這些惡人的膀臂
[00:25:40.000 --> 00:25:42.000]  意思是怎樣
[00:25:42.000 --> 00:25:45.000]  讓他們沒辦法再繼續行惡
[00:25:45.000 --> 00:25:49.000]  但是不單單阻止他們行惡
[00:25:49.000 --> 00:25:51.000]  還要追究
[00:25:51.000 --> 00:25:53.000]  有追訴力的 在神的裡面
[00:25:53.000 --> 00:25:55.000]  就是追訴他們過去所犯的罪
[00:25:55.000 --> 00:25:57.000]  因為他們沒有認罪
[00:25:57.000 --> 00:25:59.000]  會去追訴他們
[00:25:59.000 --> 00:26:01.000]  所以他就先求神
[00:26:01.000 --> 00:26:03.000]  阻止罪惡蔓延
[00:26:03.000 --> 00:26:06.000]  不容讓他們繼續犯罪
[00:26:06.000 --> 00:26:09.000]  還要追究他們的犯錯
[00:26:09.000 --> 00:26:11.000]  繼續的呼求是什麼呢
[00:26:11.000 --> 00:26:14.000]  第十四和第十八節
[00:26:14.000 --> 00:26:17.000]  其實你已經觀看
[00:26:17.000 --> 00:26:19.000]  因為奸惡毒害
[00:26:19.000 --> 00:26:21.000]  你都看見了
[00:26:21.000 --> 00:26:23.000]  為要以手施行報應
[00:26:23.000 --> 00:26:25.000]  無依無靠的人
[00:26:25.000 --> 00:26:27.000]  把自己交托你
[00:26:27.000 --> 00:26:30.000]  你向來是幫助孤兒的
[00:26:30.000 --> 00:26:34.000]  為要給孤兒和受欺壓的人伸冤
[00:26:34.000 --> 00:26:38.000]  使強硬的人不再威嚇他們
[00:26:38.000 --> 00:26:41.000]  唇筆定會為困苦的人伸冤
[00:26:41.000 --> 00:26:43.000]  幫助他們
[00:26:43.000 --> 00:26:45.000]  平反保護他們
[00:26:45.000 --> 00:26:48.000]  深信他們的禱告
[00:26:48.000 --> 00:26:50.000]  神必定會遂聽
[00:26:50.000 --> 00:26:52.000]  所以第十七節
[00:26:52.000 --> 00:26:54.000]  很重要的一個呼喚是什麼呢
[00:26:54.000 --> 00:26:56.000]  耶和華說
[00:26:56.000 --> 00:26:58.000]  謙卑人的心願
[00:26:58.000 --> 00:27:00.000]  你早已知道
[00:27:00.000 --> 00:27:02.000]  你必預備他們的心
[00:27:02.000 --> 00:27:05.000]  也必執意聽他們的祈求
[00:27:05.000 --> 00:27:07.000]  所以很重要的
[00:27:07.000 --> 00:27:09.000]  他來帶去
[00:27:09.000 --> 00:27:11.000]  仍然有一個謙卑信復
[00:27:11.000 --> 00:27:13.000]  依靠他們的心
[00:27:13.000 --> 00:27:15.000]  跟神說
[00:27:15.000 --> 00:27:17.000]  神啊求你遂聽
[00:27:17.000 --> 00:27:19.000]  我們的禱告祈求
[00:27:19.000 --> 00:27:23.000]  因為我們真的很渴望你
[00:27:23.000 --> 00:27:25.000]  最重要的是什麼
[00:27:25.000 --> 00:27:27.000]  他信靠一件事
[00:27:27.000 --> 00:27:30.000]  神是永遠作王的
[00:27:30.000 --> 00:27:32.000]  詩篇第十篇的第十六節
[00:27:32.000 --> 00:27:35.000]  耶和永遠永遠為王
[00:27:35.000 --> 00:27:37.000]  外邦人從他的地
[00:27:37.000 --> 00:27:39.000]  已經滅絕了
[00:27:39.000 --> 00:27:41.000]  在他的信念裡面
[00:27:41.000 --> 00:27:44.000]  原來是來自摩西的
[00:27:44.000 --> 00:27:48.000]  摩西在出一記第十五章第十八節
[00:27:48.000 --> 00:27:51.000]  耶和必作王直到永永遠遠
[00:27:51.000 --> 00:27:53.000]  神是公義的君王
[00:27:53.000 --> 00:27:55.000]  在這個世上
[00:27:55.000 --> 00:27:58.000]  有哪一個領導者
[00:27:58.000 --> 00:28:01.000]  這個君王是真的公義的
[00:28:01.000 --> 00:28:04.000]  來進行治理國家
[00:28:04.000 --> 00:28:05.000]  愛護人民
[00:28:05.000 --> 00:28:06.000]  沒有
[00:28:06.000 --> 00:28:08.000]  只有我們的神
[00:28:08.000 --> 00:28:09.000]  聖經指出
[00:28:09.000 --> 00:28:11.000]  每個人都有罪
[00:28:11.000 --> 00:28:13.000]  所以無論你什麼國籍
[00:28:13.000 --> 00:28:14.000]  什麼身份
[00:28:14.000 --> 00:28:15.000]  就算你是國家元首
[00:28:15.000 --> 00:28:16.000]  都是一個罪人
[00:28:16.000 --> 00:28:18.000]  聖經很清楚說
[00:28:18.000 --> 00:28:20.000]  有一天世上所有的角度
[00:28:20.000 --> 00:28:22.000]  都要被毀
[00:28:22.000 --> 00:28:24.000]  又由神來掌管
[00:28:24.000 --> 00:28:26.000]  這個時候
[00:28:26.000 --> 00:28:28.000]  是不是會犯了煽動罪
[00:28:28.000 --> 00:28:30.000]  但我們會信這個信念
[00:28:30.000 --> 00:28:32.000]  所以會不會有一天聖經
[00:28:32.000 --> 00:28:33.000]  都要被抽查呢
[00:28:33.000 --> 00:28:34.000]  就是這個問題了
[00:28:34.000 --> 00:28:35.000]  好了
[00:28:35.000 --> 00:28:36.000]  我們不要忘記
[00:28:36.000 --> 00:28:37.000]  神是公義的君王
[00:28:37.000 --> 00:28:39.000]  會將惡毒的人
[00:28:39.000 --> 00:28:42.000]  從地上徒活
[00:28:42.000 --> 00:28:43.000]  除去
[00:28:43.000 --> 00:28:45.000]  所以你無處容身
[00:28:45.000 --> 00:28:47.000]  在我們短暫的人生裏面
[00:28:47.000 --> 00:28:49.000]  很多時候我們的目光
[00:28:49.000 --> 00:28:51.000]  是忘記了
[00:28:51.000 --> 00:28:52.000]  原來
[00:28:52.000 --> 00:28:54.000]  烏雲的背後
[00:28:54.000 --> 00:28:55.000]  是有陽光
[00:28:55.000 --> 00:28:57.000]  只不過這一刻裏面
[00:28:57.000 --> 00:29:01.000]  那個太陽是被這些烏雲擋住
[00:29:01.000 --> 00:29:03.000]  但是有一天
[00:29:03.000 --> 00:29:06.000]  仍然會看到燦爛的陽光出現
[00:29:06.000 --> 00:29:08.000]  縱使長期黑暗
[00:29:08.000 --> 00:29:10.000]  但是終有一天
[00:29:10.000 --> 00:29:12.000]  是會煙消雲散的
[00:29:12.000 --> 00:29:14.000]  私人確信神是活著
[00:29:14.000 --> 00:29:16.000]  是永遠作亡的
[00:29:16.000 --> 00:29:19.000]  我們看看前面的9篇
[00:29:19.000 --> 00:29:21.000]  第7到第8節
[00:29:21.000 --> 00:29:22.000]  惠耶說作著作亡
[00:29:22.000 --> 00:29:23.000]  直到永遠
[00:29:23.000 --> 00:29:24.000]  祂已經為審判
[00:29:24.000 --> 00:29:26.000]  設備祂的寶座
[00:29:26.000 --> 00:29:28.000]  祂要按公義審判世界
[00:29:28.000 --> 00:29:31.000]  按正直判斷萬民
[00:29:31.000 --> 00:29:32.000]  我們不要依靠君王
[00:29:32.000 --> 00:29:34.000]  不要依靠世人
[00:29:34.000 --> 00:29:35.000]  祂一點不能幫助
[00:29:35.000 --> 00:29:37.000]  肯定是一拳
[00:29:37.000 --> 00:29:38.000]  就歸回塵土
[00:29:38.000 --> 00:29:40.000]  祂所打算的
[00:29:40.000 --> 00:29:43.000]  當日就消滅了
[00:29:43.000 --> 00:29:46.000]  所以求神來幫助我們
[00:29:46.000 --> 00:29:49.000]  最終祂尋回這個信心
[00:29:49.000 --> 00:29:51.000]  從而面對困境
[00:29:51.000 --> 00:29:52.000]  所以
[00:29:52.000 --> 00:29:55.000]  我們一個的結論是什麼呢
[00:29:55.000 --> 00:29:57.000]  詩篇第10篇的信息
[00:29:57.000 --> 00:29:58.000]  給我們看到
[00:29:58.000 --> 00:30:00.000]  現實的社會
[00:30:00.000 --> 00:30:03.000]  經常有不公平的事發生
[00:30:03.000 --> 00:30:04.000]  惡人當道
[00:30:04.000 --> 00:30:06.000]  他們有很多的詭辯
[00:30:06.000 --> 00:30:07.000]  奸詐
[00:30:07.000 --> 00:30:08.000]  惡毒
[00:30:08.000 --> 00:30:09.000]  和強權
[00:30:09.000 --> 00:30:11.000]  他們放肆
[00:30:11.000 --> 00:30:12.000]  狂妄
[00:30:12.000 --> 00:30:14.000]  橫行霸道
[00:30:14.000 --> 00:30:15.000]  欺壓無辜
[00:30:15.000 --> 00:30:17.000]  狂妄自大
[00:30:17.000 --> 00:30:18.000]  目中無人
[00:30:18.000 --> 00:30:20.000]  更加目中無神
[00:30:20.000 --> 00:30:22.000]  使人感到氣怒
[00:30:22.000 --> 00:30:23.000]  不忿
[00:30:23.000 --> 00:30:25.000]  和無奈
[00:30:25.000 --> 00:30:27.000]  他覺得神好像隱藏了
[00:30:27.000 --> 00:30:28.000]  好像失蹤
[00:30:28.000 --> 00:30:30.000]  從來不理會我們
[00:30:30.000 --> 00:30:35.000]  而且當他的目光從地轉向天的時候
[00:30:35.000 --> 00:30:36.000]  他仰望神
[00:30:36.000 --> 00:30:39.000]  他體會到神是永遠的良作王
[00:30:39.000 --> 00:30:40.000]  他會施行審判
[00:30:40.000 --> 00:30:43.000]  惡人不單單在末日會受罰
[00:30:43.000 --> 00:30:44.000]  在現世裡面
[00:30:44.000 --> 00:30:47.000]  神仍然會懲治他們
[00:30:47.000 --> 00:30:50.000]  他必定會賞善罰惡
[00:30:50.000 --> 00:30:51.000]  他深信
[00:30:51.000 --> 00:30:55.000]  神不會任由那些不道德
[00:30:55.000 --> 00:30:56.000]  不公義的事
[00:30:56.000 --> 00:30:58.000]  繼續滋生下去
[00:30:58.000 --> 00:31:01.000]  神必定會打斷惡人的膀臂
[00:31:01.000 --> 00:31:04.000]  逃沒那一角的名號
[00:31:04.000 --> 00:31:06.000]  所以我們要確信
[00:31:06.000 --> 00:31:08.000]  神有自己的時間
[00:31:08.000 --> 00:31:10.000]  有祂自己最好的安排
[00:31:10.000 --> 00:31:12.000]  有祂最好的辦法
[00:31:12.000 --> 00:31:14.000]  祂不是隱藏
[00:31:14.000 --> 00:31:15.000]  祂是什麼呢
[00:31:15.000 --> 00:31:18.000]  祂只是忍耐
[00:31:18.000 --> 00:31:20.000]  忍耐著能夠達到
[00:31:20.000 --> 00:31:23.000]  祂的尾線終極目標
[00:31:23.000 --> 00:31:24.000]  神的隱藏
[00:31:24.000 --> 00:31:28.000]  是為了要彰顯祂的榮耀
[00:31:28.000 --> 00:31:31.000]  促使蘇醒信念的心靈
[00:31:31.000 --> 00:31:33.000]  所以我們要做的
[00:31:33.000 --> 00:31:37.000]  就是堅持守望這個社會
[00:31:37.000 --> 00:31:40.000]  為公義而發聲
[00:31:40.000 --> 00:31:42.000]  這個是很重要的
[00:31:42.000 --> 00:31:44.000]  為了不平的人
[00:31:44.000 --> 00:31:45.000]  向神來呼求
[00:31:45.000 --> 00:31:47.000]  並且以期待的心
[00:31:47.000 --> 00:31:50.000]  等候神的救贖和行動
[00:31:50.000 --> 00:31:51.000]  請你記住
[00:31:51.000 --> 00:31:52.000]  今天話後
[00:31:52.000 --> 00:31:55.000]  我們現在身處的環境
[00:31:55.000 --> 00:31:56.000]  叫價位
[00:31:56.000 --> 00:31:57.000]  寬鬆
[00:31:57.000 --> 00:31:59.000]  沒有這麼大的壓力
[00:31:59.000 --> 00:32:01.000]  但我們不可以忘記
