
[00:00:00.000 --> 00:00:05.520]  我們現在繼續看《菲律賓書》第二章
[00:23:49.280 --> 00:23:54.280]  神覺得摩西不尊重神
[00:23:54.280 --> 00:24:02.280]  他刑罰摩西不可以進入迦南美地
[00:24:02.280 --> 00:24:04.280]  你看怨言帶來的
[00:24:04.280 --> 00:24:08.280]  是多大的禍害
[00:24:08.280 --> 00:24:14.280]  求主拯救我們脫離怨言
[00:24:14.280 --> 00:24:16.280]  不要這麼多投訴
[00:24:16.280 --> 00:24:17.280]  不要這麼多埋怨
[00:24:17.280 --> 00:24:19.280]  我們可以討論
[00:24:19.280 --> 00:24:20.280]  可以解決問題
[00:24:20.280 --> 00:24:22.280]  但不需要埋怨
[00:24:22.280 --> 00:24:26.280]  不需要投訴
[00:24:26.280 --> 00:24:28.280]  所以理非定他們發怨言
[00:24:28.280 --> 00:24:31.280]  沒有水喝
[00:24:31.280 --> 00:24:34.280]  神又為他們解決問題
[00:24:34.280 --> 00:24:36.280]  很簡單
[00:24:36.280 --> 00:24:41.280]  摩西的象碰一碰盤石
[00:24:41.280 --> 00:24:45.280]  指一指盤石就出水
[00:24:45.280 --> 00:24:47.280]  他們忘記了
[00:24:47.280 --> 00:24:49.280]  帶他們去埃及的神
[00:24:49.280 --> 00:24:53.280]  是何等權能創造天地萬物的神
[00:24:53.280 --> 00:24:56.280]  去到西奈山的地方
[00:24:56.280 --> 00:25:00.280]  神頒佈他的十誡和其他誡命
[00:25:00.280 --> 00:25:04.280]  要他們遵守
[00:25:04.280 --> 00:25:06.280]  他們在神的面前答應我們
[00:25:06.280 --> 00:25:07.280]  一定遵守
[00:25:07.280 --> 00:25:08.280]  我們一定遵守
[00:25:08.280 --> 00:25:12.280]  祢所頒佈給我們的誡命
[00:25:12.280 --> 00:25:18.280]  神就在山上和摩西一段時間
[00:25:18.280 --> 00:25:23.280]  因為摩西離開了他們一段短短的時間
[00:25:23.280 --> 00:25:24.280]  他們沒有領袖
[00:25:24.280 --> 00:25:26.280]  他們又不高興
[00:25:26.280 --> 00:25:27.280]  我們沒有領袖
[00:25:27.280 --> 00:25:33.280]  不如阿倫你幫我們鑄造一隻牛竹
[00:25:33.280 --> 00:25:35.280]  帶領我們
[00:25:35.280 --> 00:25:40.280]  為他們自己來鑄造牛杖
[00:25:40.280 --> 00:25:44.280]  忘記了剛剛向他們說話的神
[00:25:44.280 --> 00:25:48.280]  你說以色列人和我們一樣
[00:25:48.280 --> 00:25:52.280]  都是很容易忘記神的恩典
[00:25:52.280 --> 00:25:54.280]  很容易忘記我們的神
[00:25:54.280 --> 00:25:57.280]  是怎樣恩待我們的神
[00:25:57.280 --> 00:25:59.280]  是何等有權能的神
[00:25:59.280 --> 00:26:02.280]  所以我們經歷一點點困難的時候
[00:26:02.280 --> 00:26:04.280]  我們就有很多的迷怨
[00:26:04.280 --> 00:26:05.280]  很多的爭論
[00:26:05.280 --> 00:26:09.280]  求主憐憫
[00:26:09.280 --> 00:26:11.280]  特別是在摩西的世代
[00:26:11.280 --> 00:26:15.280]  我們有很多的挑戰
[00:26:15.280 --> 00:26:18.280]  很多的逆境
[00:26:18.280 --> 00:26:20.280]  很多的病痛
[00:26:20.280 --> 00:26:22.280]  可能我們要去面對
[00:26:22.280 --> 00:26:26.280]  當我們面對今夜逆境病痛困難的時候
[00:26:26.280 --> 00:26:31.280]  我們需要做的是什麼呢?
[00:26:31.280 --> 00:26:36.280]  謙卑在神的面前
[00:26:36.280 --> 00:26:40.280]  你以為神不知道我們正在經歷什麼嗎?
[00:26:40.280 --> 00:26:43.280]  你以為神不知道我們的需要嗎?
[00:26:43.280 --> 00:26:45.280]  祂是全知全能的神
[00:26:45.280 --> 00:26:47.280]  祂知道的
[00:26:47.280 --> 00:26:53.280]  那你說祂為什麼要讓我受苦呢?
[00:26:53.280 --> 00:26:56.280]  我回答不了你的問題
[00:26:56.280 --> 00:27:02.280]  最好你自己謙卑在神的面前去問我們的神
[00:27:02.280 --> 00:27:04.280]  祂一定有答案
[00:27:04.280 --> 00:27:05.280]  當我們面對困難
[00:27:05.280 --> 00:27:09.280]  我們有需要的時候
[00:27:09.280 --> 00:27:12.280]  我相信神一定有智慧
[00:27:12.280 --> 00:27:19.280]  當祂是放我們在一些困難的境況裡面
[00:27:19.280 --> 00:27:21.280]  就讓神管教
[00:27:21.280 --> 00:27:23.280]  就讓神幫助我們
[00:27:23.280 --> 00:27:25.280]  很多時候的苦難
[00:27:25.280 --> 00:27:28.280]  是神管教我們的學校
[00:27:28.280 --> 00:27:31.280]  讓我們的生命更成長
[00:27:31.280 --> 00:27:33.280]  讓我們更認識神
[00:27:33.280 --> 00:27:41.280]  讓我們更了解如何願意被神使用
[00:27:41.280 --> 00:27:49.280]  一定要有神的智慧
[00:27:49.280 --> 00:27:52.280]  當一個人常常埋怨的時候
[00:27:52.280 --> 00:27:58.280]  除了因為他是一個自高自大的人之外
[00:27:58.280 --> 00:28:05.280]  我們很容易忘記神的恩典
[00:28:05.280 --> 00:28:09.280]  神的供應和神的保守
[00:28:09.280 --> 00:28:13.280]  我們也輕看了神的智慧
[00:28:13.280 --> 00:28:16.280]  神為什麼要帶我們來曠野那裡
[00:28:16.280 --> 00:28:19.280]  現在沒有肉吃又沒有水喝
[00:28:19.280 --> 00:28:22.280]  神為什麼要做這樣的事
[00:28:22.280 --> 00:28:26.280]  以為神是愚蠢的嗎?
[00:28:26.280 --> 00:28:30.280]  這樣的問這樣的埋怨的時候
[00:28:30.280 --> 00:28:34.280]  是輕看了神的智慧
[00:28:34.280 --> 00:28:40.280]  我們千萬不要學曠野裡面的以色列人
[00:28:40.280 --> 00:28:48.280]  所以當保羅在菲律賓書中提醒菲律賓的信徒
[00:28:48.280 --> 00:28:50.280]  你們不要發怨言
[00:28:50.280 --> 00:28:57.280]  他同時也寫了林多慈書第十章第十節
[00:28:57.280 --> 00:29:00.280]  以色列人昔日在曠野
[00:29:00.280 --> 00:29:03.280]  他們的怨言他們的埋怨他們的爭論
[00:29:03.280 --> 00:29:06.280]  令到神很討厭
[00:29:06.280 --> 00:29:11.280]  令到神要應罰他們
[00:29:11.280 --> 00:29:17.280]  等到整個世代的人都死在曠野那裡
[00:29:17.280 --> 00:29:20.280]  四十年之後第二代的人
[00:29:20.280 --> 00:29:24.280]  才是神准許他們進入迦南美地
[00:29:24.280 --> 00:29:27.280]  多可惜
[00:29:27.280 --> 00:29:31.280]  所以這給我們看到在這個末世時代
[00:29:31.280 --> 00:29:34.280]  第一件事我們要學習
[00:29:34.280 --> 00:29:42.280]  常常接受神在我們身上的安排
[00:29:42.280 --> 00:29:44.280]  今天可能在你身上
[00:29:44.280 --> 00:29:48.280]  你覺得神很對不起你
[00:29:48.280 --> 00:29:52.280]  人家這麼有錢為什麼我又貧窮呢?
[00:29:52.280 --> 00:29:54.280]  為什麼人家身體這麼健康
[00:29:54.280 --> 00:29:56.280]  我又這麼軟弱呢?
[00:29:56.280 --> 00:29:59.280]  為什麼人家長得這麼好
[00:29:59.280 --> 00:30:00.280]  我又不好呢?
[00:30:00.280 --> 00:30:05.280]  我們有很多對神的不滿
[00:30:05.280 --> 00:30:08.280]  當我們有這些對神不滿的時候
[00:30:08.280 --> 00:30:12.280]  我們要很小心
[00:30:12.280 --> 00:30:19.280]  我們不要變成好像昔日的猶太人一樣
[00:30:19.280 --> 00:30:22.280]  以色列一樣
[00:30:22.280 --> 00:30:24.280]  我們是充滿了埋怨
[00:30:24.280 --> 00:30:26.280]  當我們充滿了埋怨的時候
[00:30:26.280 --> 00:30:28.280]  我們就不能夠在這個末世的時代
[00:30:28.280 --> 00:30:36.280]  為神作見證
[00:30:36.280 --> 00:30:42.280]  然後積極方面在這個末世時代我們要做什麼呢?
[00:30:42.280 --> 00:30:48.280]  甚至說「使你們無可指責,誠實無偽」
[00:30:48.280 --> 00:30:54.280]  即是做一個完全信服神帶領的人
[00:30:54.280 --> 00:30:58.280]  無可指責
[00:30:58.280 --> 00:31:02.280]  按照神的吩咐去過日子
[00:31:02.280 --> 00:31:06.280]  在聖經,按照聖經的指示
[00:31:06.280 --> 00:31:10.280]  我們來過生活
[00:31:10.280 --> 00:31:14.280]  使你們無可指責,誠實無偽
[00:31:14.280 --> 00:31:17.280]  做一個誠實,無虛假的人
[00:31:17.280 --> 00:31:19.280]  在這個彎曲末茂的世代裏面
[00:31:19.280 --> 00:31:23.280]  作神無瑕疵的兒女
[00:31:23.280 --> 00:31:26.280]  這個就是說到我們品格方面
[00:31:26.280 --> 00:31:27.280]  積極方面呢
[00:31:27.280 --> 00:31:31.280]  我們求主幫助我們建立一種基督徒
[00:31:31.280 --> 00:31:35.280]  在末世應該有的品格
[00:31:35.280 --> 00:31:40.280]  就是誠實無偽,無可指責
[00:31:40.280 --> 00:31:42.280]  到一個地步呢
[00:31:42.280 --> 00:31:45.280]  成為神無瑕疵的兒女
[00:31:45.280 --> 00:31:51.280]  這個無瑕疵往往在聖經裏面是說到舊約
[00:31:51.280 --> 00:31:53.280]  他們獻祭給神
[00:31:53.280 --> 00:31:57.280]  那些祭品、祭身、那些動物
[00:31:57.280 --> 00:32:00.280]  一定要檢查過
[00:32:00.280 --> 00:32:04.280]  完全沒有瑕疵的
[00:32:04.280 --> 00:32:07.280]  才好呈獻給神
[00:32:07.280 --> 00:32:09.280]  這是神的要求
[00:32:09.280 --> 00:32:12.280]  但是他們有沒有這樣做呢?沒有
[00:32:12.280 --> 00:32:14.280]  剛剛相反
[00:32:14.280 --> 00:32:16.280]  你看看《馬拉雞書》
[00:32:16.280 --> 00:32:19.280]  神責備他們第一件事就是說
[00:32:19.280 --> 00:32:23.280]  將那些有瑕疵的
[00:32:23.280 --> 00:32:26.280]  送給其他人、官長都不要的
[00:32:26.280 --> 00:32:31.280]  那些生畜
[00:32:31.280 --> 00:32:36.280]  拿來呈獻給神
[00:32:36.280 --> 00:32:39.280]  神說這是多麼可惡的事情
[00:32:39.280 --> 00:32:43.280]  我要求的是沒有瑕疵的
[00:32:43.280 --> 00:32:49.280]  所以今天神要求我們追求過聖潔的生活
[00:32:49.280 --> 00:32:52.280]  作神無瑕疵的兒女
[00:32:52.280 --> 00:32:56.280]  你說我怎麼可以追求到完全沒有犯罪呢?
[00:32:56.280 --> 00:32:58.280]  我們天天都有犯罪
[00:32:58.280 --> 00:33:03.280]  所以天天我們其實都應該認罪的
[00:33:03.280 --> 00:33:05.280]  如果你說我很多天沒有認罪
[00:33:05.280 --> 00:33:07.280]  我沒有犯罪
[00:33:07.280 --> 00:33:10.280]  這個是你自己騙自己的
[00:33:10.280 --> 00:33:14.280]  人人天天都應該
[00:33:14.280 --> 00:33:16.280]  在結束一日的時候
[00:33:16.280 --> 00:33:18.280]  向神認錯
[00:33:18.280 --> 00:33:20.280]  向神認罪
[00:33:20.280 --> 00:33:24.280]  因為我們天天都有犯罪
[00:33:24.280 --> 00:33:31.280]  那怎麼做神沒有瑕疵的兒女呢?
[00:33:31.280 --> 00:33:33.280]  其實在聖經來說
[00:33:33.280 --> 00:33:39.280]  不是說一個人怎麼可以變成完全聖潔
[00:33:39.280 --> 00:33:41.280]  我們什麼時候才完全聖潔呢?
[00:33:41.280 --> 00:33:43.280]  就是當耶穌回來的時候
[00:33:43.280 --> 00:33:47.280]  當我們回到天堂的時候
[00:33:47.280 --> 00:33:51.280]  我們才能夠過一個完全沒有瑕疵
[00:33:51.280 --> 00:33:53.280]  完全聖潔的生活
[00:33:53.280 --> 00:33:55.280]  在今天的世代裡面
[00:33:55.280 --> 00:33:56.280]  在世界上的生活
[00:33:56.280 --> 00:33:58.280]  我們總有瑕疵
[00:33:58.280 --> 00:34:00.280]  我們總有軟弱
[00:34:00.280 --> 00:34:01.280]  總有虧欠
[00:34:01.280 --> 00:34:05.280]  但這裡我們所要做的
[00:34:05.280 --> 00:34:13.280]  就是做一個光明之子
[00:34:13.280 --> 00:34:18.280]  就是滿有耶穌基督那種愛心
[00:34:18.280 --> 00:34:20.280]  耶穌十字架的愛
[00:34:20.280 --> 00:34:22.280]  成為我們的榜樣
[00:34:22.280 --> 00:34:26.280]  當我們能夠過一個滿有愛心的生活的時候
[00:34:26.280 --> 00:34:29.280]  弟兄姊妹
[00:34:29.280 --> 00:34:31.280]  我們就是過一個無瑕疵
[00:34:31.280 --> 00:34:33.280]  神的兒女的生活
[00:34:33.280 --> 00:34:37.280]  我們盡了我們的能力
[00:34:37.280 --> 00:34:39.280]  當我們仍然有虧欠的時候
[00:34:39.280 --> 00:34:41.280]  我們求神憐憫
[00:34:41.280 --> 00:34:44.280]  作神無瑕疵的兒女
[00:34:44.280 --> 00:34:46.280]  你們顯在這世代中
[00:34:46.280 --> 00:34:51.280]  好像明光照耀
[00:34:51.280 --> 00:34:56.280]  當我們真的能夠過一個滿有愛心的生活的時候
[00:34:56.280 --> 00:34:59.280]  再不自私自利的時候
[00:34:59.280 --> 00:35:05.280]  能夠彰顯耶穌基督那種愛心的榜樣的時候
[00:35:05.280 --> 00:35:09.280]  我們就在這個世代裡面
[00:35:09.280 --> 00:35:15.280]  好像明光照耀一樣
[00:35:15.280 --> 00:35:18.280]  我想我們一定記得
[00:35:18.280 --> 00:35:21.280]  耶穌基督在馬太福音第五章
[00:35:21.280 --> 00:35:25.280]  給我們的那種呼召
[00:35:25.280 --> 00:35:30.280]  你們是世上的炎、世上的光
[00:35:30.280 --> 00:35:33.280]  為什麼世上需要炎呢?
[00:35:33.280 --> 00:35:39.280]  就是因為世上人有很多道德的腐化
[00:35:39.280 --> 00:35:46.280]  需要我們基督徒作炎來防腐
[00:35:46.280 --> 00:35:48.280]  就是因為這個世代
[00:35:48.280 --> 00:35:51.280]  靈性墮落
[00:35:51.280 --> 00:35:53.280]  人在靈性沉淪
[00:35:53.280 --> 00:35:56.280]  遠離神、埋怨神
[00:35:56.280 --> 00:35:59.280]  做神所不喜歡的事情
[00:35:59.280 --> 00:36:01.280]  扭曲神的真理
[00:36:01.280 --> 00:36:03.280]  在這樣的情況之下
[00:36:03.280 --> 00:36:06.280]  我們看到
[00:36:06.280 --> 00:36:09.280]  神說你們基督徒要起靈
[00:36:09.280 --> 00:36:14.280]  因為你們是世上的光
[00:36:14.280 --> 00:36:22.280]  這個時代是靈性沉淪的時代
[00:36:22.280 --> 00:36:27.280]  唯有我們起靈成為世上的光
[00:36:27.280 --> 00:36:29.280]  黑暗就被驅除
[00:36:29.280 --> 00:36:37.280]  這個光和暗是不能夠並存的
[00:36:37.280 --> 00:36:43.280]  哪裡黑暗就是沒有光
[00:36:43.280 --> 00:36:47.280]  哪裡有光就不會有黑暗
[00:36:47.280 --> 00:36:49.280]  這是必然的
[00:36:49.280 --> 00:36:51.280]  所以在這個末世的時代
[00:36:51.280 --> 00:36:55.280]  我們怎樣來避神使用呢?
[00:36:55.280 --> 00:36:58.280]  就是我們成為無瑕疵、無可指責
[00:36:58.280 --> 00:37:00.280]  誠實無偽
[00:37:00.280 --> 00:37:06.280]  我們過一個合乎神心意的生活
[00:37:06.280 --> 00:37:10.280]  有一個美好基督徒的品格
[00:37:10.280 --> 00:37:12.280]  不單止說
[00:37:12.280 --> 00:37:15.280]  而且我們被人看到
[00:37:15.280 --> 00:37:20.280]  基督徒就是這樣的
[00:37:20.280 --> 00:37:25.280]  所以我們要追求在這個末世的時代
[00:37:25.280 --> 00:37:30.280]  保羅這句話我聽很像明光照耀
[00:37:30.280 --> 00:37:32.280]  就是回應耶穌基督的呼召
[00:37:32.280 --> 00:37:36.280]  你們是世上的炎、世上的光
[00:37:36.280 --> 00:37:39.280]  你們要進入這個黑暗的世界裡
[00:37:39.280 --> 00:37:45.280]  驅除黑暗
[00:37:45.280 --> 00:37:47.280]  所以第一
[00:37:47.280 --> 00:37:51.280]  就是要知道當我們重生得救的時候
[00:37:51.280 --> 00:37:56.280]  我們是夢照進入神光明的國度裡
[00:37:56.280 --> 00:37:58.280]  好像哥羅西書第一章所說的
[00:37:58.280 --> 00:38:02.280]  祂救了我們脫離黑暗的權勢
[00:38:02.280 --> 00:38:07.280]  把我們遷到祂愛子的國裡
[00:38:07.280 --> 00:38:11.280]  我們已經脫離了黑暗的權勢
[00:38:11.280 --> 00:38:15.280]  我們進入耶穌基督光明的國度裡
[00:38:15.280 --> 00:38:18.280]  然後第二件事我們要明白的
[00:38:18.280 --> 00:38:22.280]  就是我們不單止是夢照進入神光明的國度
[00:38:22.280 --> 00:38:29.280]  我們是夢照成為光明之子
[00:38:29.280 --> 00:38:32.280]  好像以弗所書第五章第八節所說的
[00:38:32.280 --> 00:38:35.280]  從前你們是暗昧的
[00:38:35.280 --> 00:38:37.280]  未信主的時候
[00:38:37.280 --> 00:38:39.280]  我們都在黑暗的裡面
[00:38:39.280 --> 00:38:44.280]  但如今在主裡面
[00:38:44.280 --> 00:38:47.280]  如今在主裡面是光明的
[00:38:47.280 --> 00:38:52.280]  行事為人就當像光明之子
[00:38:52.280 --> 00:38:58.280]  光明的兒女
[00:38:58.280 --> 00:39:01.280]  神呼召我們行事為人
[00:39:01.280 --> 00:39:03.280]  做光明之子
[00:39:03.280 --> 00:39:07.280]  光明之子的特質是什麼呢?
[00:39:07.280 --> 00:39:10.280]  當然就是
[00:39:10.280 --> 00:39:14.280]  好像保羅這裡所說的
[00:39:14.280 --> 00:39:20.280]  無可指責、誠實無偽、做神無瑕疵的兒女
[00:39:20.280 --> 00:39:23.280]  但總的來說
[00:39:23.280 --> 00:39:26.280]  一切的美德在我們的身上
[00:39:26.280 --> 00:39:34.280]  都是從愛心那裡來的
[00:39:34.280 --> 00:39:39.280]  所以約翰一書第二章怎麼說呢?
[00:39:39.280 --> 00:39:49.280]  人若說自己在光明中卻恨他的弟兄
[00:39:49.280 --> 00:39:55.280]  他如今還是在黑暗裡
[00:39:55.280 --> 00:39:58.280]  愛弟兄的就是住在光明中
[00:39:58.280 --> 00:40:01.280]  在他並沒有跌倒的緣由
[00:40:01.280 --> 00:40:09.280]  唯獨恨弟兄的是在黑暗裡
[00:40:09.280 --> 00:40:14.280]  且在黑暗裡行也不知往哪裡去
[00:40:14.280 --> 00:40:21.280]  因為黑暗叫他的眼睛闔了
[00:40:21.280 --> 00:40:23.280]  聖經說,保羅說
[00:40:23.280 --> 00:40:25.280]  愛是聯絡全德的
[00:40:25.280 --> 00:40:31.280]  所以我們說到建立基督徒的美德
[00:40:31.280 --> 00:40:33.280]  綜合起來就是愛心
[00:40:33.280 --> 00:40:35.280]  我們怎麼看待一個基督徒
[00:40:35.280 --> 00:40:40.280]  他真是無瑕疵、無可指責、誠實無偽呢?
[00:40:40.280 --> 00:40:43.280]  要看他待人接物
[00:40:43.280 --> 00:40:47.280]  是否有基督的愛心
[00:40:47.280 --> 00:40:51.280]  如果他待人接物有基督的愛心的時候
[00:40:51.280 --> 00:40:55.280]  他就是在這個世代裡
[00:40:55.280 --> 00:40:59.280]  顯在這個世代好像明光照耀
[00:40:59.280 --> 00:41:03.280]  是一個光明之子
[00:41:03.280 --> 00:41:05.280]  一個黑暗之子
[00:41:05.280 --> 00:41:08.280]  對人很多仇恨
[00:41:08.280 --> 00:41:10.280]  說起來又不喜歡這個又不喜歡那個
[00:41:10.280 --> 00:41:12.280]  又罵這個又罵那個
[00:41:12.280 --> 00:41:16.280]  個個他都不喜歡的
[00:41:16.280 --> 00:41:18.280]  心裡充滿仇恨的人
[00:41:18.280 --> 00:41:21.280]  這些都是黑暗之子
[00:41:21.280 --> 00:41:23.280]  基督徒如果都是這樣的時候
[00:41:23.280 --> 00:41:27.280]  我們仍然在黑暗的裡面
[00:41:27.280 --> 00:41:31.280]  我們需要求神憐憫我們
[00:41:31.280 --> 00:41:33.280]  愛弟兄的
[00:41:33.280 --> 00:41:38.280]  才是光明之子
[00:41:38.280 --> 00:41:42.280]  所以如果你心中仍然是
[00:41:42.280 --> 00:41:45.280]  憎恨你家裡的那個人
[00:41:45.280 --> 00:41:49.280]  或者哪個同事你不喜歡
[00:41:49.280 --> 00:41:51.280]  你時時攻擊他
[00:41:51.280 --> 00:41:53.280]  或者教會裡面哪些東西你不喜歡
[00:41:53.280 --> 00:41:57.280]  你攻擊教會這件事那件事
[00:41:57.280 --> 00:42:03.280]  我們都要在這些罪裡面脫離
[00:42:03.280 --> 00:42:06.280]  求主釋放我們
[00:42:06.280 --> 00:42:13.280]  然後求主將他十字架愛充滿我們
[00:42:13.280 --> 00:42:16.280]  以前不能夠愛的
[00:42:16.280 --> 00:42:17.280]  我們恨他的
[00:42:17.280 --> 00:42:19.280]  今天我們靠主的恩典
[00:42:19.280 --> 00:42:23.280]  我們能夠愛他們
[00:42:23.280 --> 00:42:25.280]  當我們心中充滿愛的時候
[00:42:25.280 --> 00:42:27.280]  我們就成為光明之子
[00:42:27.280 --> 00:42:31.280]  我們能夠在這個時代為主作見證
[00:42:31.280 --> 00:42:38.280]  顯在這世代中好做明光照耀
[00:42:38.280 --> 00:42:40.280]  這個世界需要光
[00:42:40.280 --> 00:42:42.280]  所以耶穌說你們的光
[00:42:42.280 --> 00:42:44.280]  也當這樣照在人前
[00:42:44.280 --> 00:42:47.280]  叫他們看見你們的好行為
[00:42:47.280 --> 00:42:53.280]  便將榮耀歸給你們在天上的父
[00:42:53.280 --> 00:42:56.280]  耶穌給我們的呼召就是
[00:42:56.280 --> 00:43:03.280]  我們不單只要人聽見我們的好行為
[00:43:03.280 --> 00:43:06.280]  更加被人看到我們的好行為
[00:43:06.280 --> 00:43:08.280]  這個才是重要的
[00:43:08.280 --> 00:43:14.280]  很多時候我們說我有這個好我有那個好
[00:43:14.280 --> 00:43:16.280]  沒有用的
[00:43:16.280 --> 00:43:18.280]  我們需要被人看到
[00:43:18.280 --> 00:43:19.280]  你說你這個好嘛
[00:43:19.280 --> 00:43:20.280]  好在哪裡呢
[00:43:20.280 --> 00:43:25.280]  別人看不到的
[00:43:25.280 --> 00:43:27.280]  所以耶穌說
[00:43:27.280 --> 00:43:30.280]  叫他們看見你們的好行為
[00:43:30.280 --> 00:43:39.280]  便將榮耀歸給在天上的父
[00:43:39.280 --> 00:43:42.280]  人不單只要聽見福音
[00:43:42.280 --> 00:43:48.280]  人更喜歡看見福音
[00:43:48.280 --> 00:43:51.280]  看見福音所改變的人
[00:43:51.280 --> 00:43:54.280]  就是你和我
[00:43:54.280 --> 00:43:56.280]  在黑暗裡面
[00:43:56.280 --> 00:43:59.280]  他們問的是光在哪裡
[00:43:59.280 --> 00:44:02.280]  當你走出來的時候
[00:44:02.280 --> 00:44:04.280]  當你和他們相處的時候
[00:44:04.280 --> 00:44:08.280]  他們說原來光就在這裡
[00:44:08.280 --> 00:44:11.280]  這個就是保羅的意思
[00:44:11.280 --> 00:44:13.280]  你們顯在這世代中
[00:44:13.280 --> 00:44:15.280]  好像明光照耀
[00:44:15.280 --> 00:44:20.280]  將生命的道表明出來
[00:44:20.280 --> 00:44:23.280]  我們有沒有將聖經所教導我們
[00:44:23.280 --> 00:44:25.280]  怎樣過生活的
[00:44:25.280 --> 00:44:33.280]  將生命的道表明出來
[00:44:33.280 --> 00:44:38.280]  生命的道是很寶貴的
[00:44:38.280 --> 00:44:41.280]  而這個生命之道不是只有一個「港」字
[00:44:41.280 --> 00:44:44.280]  生命之道
[00:44:44.280 --> 00:44:46.280]  這裡告訴我們
[00:44:46.280 --> 00:44:48.280]  是要表明出來的
[00:44:48.280 --> 00:44:50.280]  人要看見
[00:44:50.280 --> 00:44:52.280]  你說聖經這麼真實
[00:44:52.280 --> 00:44:55.280]  你說你的神這麼真實
[00:44:55.280 --> 00:45:01.280]  給我們看見就行了
[00:45:01.280 --> 00:45:02.280]  特別是黑暗的時代
[00:45:02.280 --> 00:45:04.280]  人要看見
[00:45:04.280 --> 00:45:06.280]  這個宇宙萬物
[00:45:06.280 --> 00:45:09.280]  真的有神存在
[00:45:09.280 --> 00:45:15.280]  有神創造的嗎
[00:45:15.280 --> 00:45:17.280]  我們將來要
[00:45:17.280 --> 00:45:19.280]  如果不相信耶穌會落地獄
[00:45:19.280 --> 00:45:23.280]  耶穌真的會來拯救世人嗎
[00:45:23.280 --> 00:45:25.280]  被耶穌拯救的人
[00:45:25.280 --> 00:45:26.280]  他們怎樣呢
[00:45:26.280 --> 00:45:30.280]  他們願意看到
[00:45:30.280 --> 00:45:33.280]  我們就將生命之道表明出來
[00:45:33.280 --> 00:45:35.280]  讓人看見
[00:45:35.280 --> 00:45:37.280]  這一班人
[00:45:37.280 --> 00:45:39.280]  在他們的生活上
[00:45:39.280 --> 00:45:42.280]  真的和我們黑暗之子不同
[00:45:42.280 --> 00:45:47.280]  他們是光明的
[00:45:47.280 --> 00:45:49.280]  今天的世界
[00:45:49.280 --> 00:45:52.280]  需要光
[00:45:52.280 --> 00:45:55.280]  光從哪裡來呢
[00:45:55.280 --> 00:45:56.280]  從我們這裡來
[00:45:56.280 --> 00:45:59.280]  耶穌說你們就是世上的光
[00:45:59.280 --> 00:46:05.280]  世上的熱
[00:46:05.280 --> 00:46:08.280]  你有很多未信主的親友
[00:46:08.280 --> 00:46:10.280]  朋友
[00:46:10.280 --> 00:46:14.280]  你所認識的人
[00:46:14.280 --> 00:46:17.280]  有沒有因為你的好行為
[00:46:17.280 --> 00:46:20.280]  他們歸榮耀給神呢
[00:46:20.280 --> 00:46:25.280]  這是我們要問自己的
[00:46:25.280 --> 00:46:28.280]  神已經在今天這個末世的時代
[00:46:28.280 --> 00:46:33.280]  其實做了很多的工作
[00:46:33.280 --> 00:46:36.280]  人呢
[00:46:36.280 --> 00:46:38.280]  我們沒有時間說太多
[00:46:38.280 --> 00:46:41.280]  這個時代的文化
[00:46:41.280 --> 00:46:43.280]  這個時代的文化
[00:46:43.280 --> 00:46:45.280]  是真是越走越遠
[00:46:45.280 --> 00:46:47.280]  越走越黑暗
[00:46:47.280 --> 00:46:49.280]  所以保祿說黑夜已深
[00:46:49.280 --> 00:46:53.280]  白晝將近
[00:46:53.280 --> 00:46:55.280]  世界的人
[00:46:55.280 --> 00:46:58.280]  將末世的文化
[00:46:58.280 --> 00:47:04.280]  帶到越來越黑暗的地步
[00:47:04.280 --> 00:47:06.280]  以前我們說到
[00:47:06.280 --> 00:47:08.280]  西方的人是怎樣呢
[00:47:08.280 --> 00:47:11.280]  以聖經為中心
[00:47:11.280 --> 00:47:13.280]  有什麼東西要看聖經怎樣說
[00:47:13.280 --> 00:47:16.280]  現在不是了
[00:47:16.280 --> 00:47:20.280]  十八、十九世紀
[00:47:20.280 --> 00:47:24.280]  聖經他們要來批判
[00:47:24.280 --> 00:47:26.280]  他們高舉人的理性
[00:47:26.280 --> 00:47:31.280]  高舉人的科學
[00:47:31.280 --> 00:47:34.280]  只有人
[00:47:34.280 --> 00:47:36.280]  用他們的理性科學
[00:47:36.280 --> 00:47:38.280]  能夠決定
[00:47:38.280 --> 00:47:43.280]  你是真理
[00:47:43.280 --> 00:47:48.280]  我覺得聖經是一種幼稚的迷信
[00:47:48.280 --> 00:47:51.280]  人類的理性和科學
[00:47:51.280 --> 00:47:56.280]  要帶來不可逆轉的光明和進步
[00:47:56.280 --> 00:47:59.280]  這個稱為啟蒙運動
[00:47:59.280 --> 00:48:02.280]  但是很可惜
[00:48:02.280 --> 00:48:04.280]  這個所謂啟蒙運動
[00:48:04.280 --> 00:48:07.280]  沒多久就發現
[00:48:07.280 --> 00:48:09.280]  靠人的理性
[00:48:09.280 --> 00:48:11.280]  人的科學
[00:48:11.280 --> 00:48:13.280]  找不到真理
[00:48:13.280 --> 00:48:15.280]  所以宣佈
[00:48:15.280 --> 00:48:16.280]  真理已死
[00:48:16.280 --> 00:48:19.280]  你喜歡信什麼就信什麼
[00:48:19.280 --> 00:48:23.280]  沒有絕對的真理
