
[00:00:00.000 --> 00:00:08.000]  今天來到我們曾經擁有億劃天長地久的港獨系列第四堂
[00:16:11.000 --> 00:16:14.000]  有些人出世家境不錯
[00:16:14.000 --> 00:16:16.000]  發展也不錯
[00:16:16.000 --> 00:16:17.000]  家境不錯
[00:16:17.000 --> 00:16:19.000]  所以很快就做了老闆
[00:16:19.000 --> 00:16:21.000]  或者接管家裡的生意
[00:16:21.000 --> 00:16:23.000]  開很成功
[00:16:23.000 --> 00:16:25.000]  但即使很成功
[00:16:25.000 --> 00:16:27.000]  很有錢的地位也好
[00:16:27.000 --> 00:16:30.000]  他可以一點都不覺得他有真正的身份
[00:16:30.000 --> 00:16:32.000]  因為沒有承諾
[00:16:32.000 --> 00:16:34.000]  那些東西是天生的
[00:16:34.000 --> 00:16:36.000]  父母已經給了他
[00:16:36.000 --> 00:16:38.000]  他不需要很努力
[00:16:38.000 --> 00:16:39.000]  很承諾
[00:16:39.000 --> 00:16:41.000]  這樣去得到
[00:16:41.000 --> 00:16:42.000]  所以這樣的時候
[00:16:42.000 --> 00:16:44.000]  他不覺得這是他的真正身份
[00:16:44.000 --> 00:16:46.000]  所以很多人很成功
[00:16:46.000 --> 00:16:47.000]  來counsel都說
[00:16:47.000 --> 00:16:49.000]  我覺得我完全不知道自己是誰
[00:16:49.000 --> 00:16:50.000]  很簡單
[00:16:50.000 --> 00:16:52.000]  因為沒有承諾
[00:16:52.000 --> 00:16:54.000]  你完全找不到任何東西
[00:16:54.000 --> 00:16:56.000]  覺得這東西值得我投資時間
[00:16:56.000 --> 00:16:57.000]  精力
[00:16:57.000 --> 00:16:59.000]  甚至我的生命
[00:16:59.000 --> 00:17:00.000]  去維持這東西
[00:17:00.000 --> 00:17:02.000]  如果沒有承諾
[00:17:02.000 --> 00:17:04.000]  人是很迷失的
[00:17:04.000 --> 00:17:06.000]  你覺得人沒了
[00:17:06.000 --> 00:17:07.000]  真的不知道為了什麼
[00:17:07.000 --> 00:17:09.000]  就因為沒有承諾
[00:17:09.000 --> 00:17:11.000]  承諾分兩種
[00:17:11.000 --> 00:17:13.000]  你的身份也分兩種
[00:17:13.000 --> 00:17:16.000]  一種是跟人有關的承諾
[00:17:16.000 --> 00:17:17.000]  跟人際關係有關
[00:17:17.000 --> 00:17:20.000]  一種是跟人際關係無關的承諾
[00:17:20.000 --> 00:17:23.000]  這兩種都可以定義你的身份
[00:17:23.000 --> 00:17:24.000]  但是
[00:17:24.000 --> 00:17:27.000]  跟人際關係有關的承諾
[00:17:27.000 --> 00:17:29.000]  所建立出來的身份
[00:17:29.000 --> 00:17:33.000]  是對人帶來的滿足感才是最大的
[00:17:33.000 --> 00:17:35.000]  跟人際關係無關的承諾
[00:17:35.000 --> 00:17:37.000]  少少的滿足感
[00:17:37.000 --> 00:17:39.000]  但不會很大
[00:17:39.000 --> 00:17:41.000]  例如我問你是誰
[00:17:41.000 --> 00:17:43.000]  你的身份可以有很多
[00:17:43.000 --> 00:17:47.000]  你可以用你的才華來定義你的身份
[00:17:47.000 --> 00:17:49.000]  我是一位音樂家
[00:17:49.000 --> 00:17:51.000]  我的音樂很厲害
[00:17:51.000 --> 00:17:53.000]  我是一位電腦工程師
[00:17:53.000 --> 00:17:55.000]  我的電腦技術很厲害
[00:17:55.000 --> 00:17:57.000]  這個就是你用你的才華
[00:17:57.000 --> 00:18:01.000]  你用你的成就來定義自己
[00:18:01.000 --> 00:18:04.000]  你的承諾就是你的事業
[00:18:04.000 --> 00:18:07.000]  但是這些承諾所建立出來的身份
[00:18:07.000 --> 00:18:09.000]  滿足感不大
[00:18:09.000 --> 00:18:11.000]  真正滿足感最大
[00:18:11.000 --> 00:18:14.000]  就是那個承諾跟人際關係有關
[00:18:14.000 --> 00:18:16.000]  就等於我問你是誰的時候
[00:18:16.000 --> 00:18:18.000]  你是某某人的妻子
[00:18:18.000 --> 00:18:19.000]  我是某某人的丈夫
[00:18:19.000 --> 00:18:21.000]  我是某某人的兒子
[00:18:21.000 --> 00:18:23.000]  最強的承諾就是
[00:18:23.000 --> 00:18:25.000]  我是神的兒女
[00:18:25.000 --> 00:18:27.000]  這是承諾
[00:18:27.000 --> 00:18:29.000]  這是我們跟神的關係
[00:18:29.000 --> 00:18:30.000]  也是你的身份
[00:18:30.000 --> 00:18:32.000]  如果你在這個身份裡
[00:18:32.000 --> 00:18:34.000]  找不到那種滿足感
[00:18:34.000 --> 00:18:36.000]  其他東西就很難滿足
[00:18:36.000 --> 00:18:38.000]  但這種關係需要承諾
[00:18:38.000 --> 00:18:40.000]  在承諾方面
[00:18:40.000 --> 00:18:43.000]  我們有些錯誤的觀念
[00:18:43.000 --> 00:18:45.000]  今天想稍為看看
[00:18:45.000 --> 00:18:47.000]  例如第一個觀念
[00:18:47.000 --> 00:18:48.000]  很多人認為
[00:18:48.000 --> 00:18:51.000]  在一段婚姻或其他承諾也好
[00:18:51.000 --> 00:18:53.000]  在一段人際關係的承諾
[00:18:53.000 --> 00:18:56.000]  只要供應到生活所需
[00:18:56.000 --> 00:18:58.000]  就已經是承諾了
[00:18:58.000 --> 00:18:59.000]  滿足了
[00:18:59.000 --> 00:19:02.000]  很多做先生是有這樣的感覺
[00:19:02.000 --> 00:19:04.000]  我已經給了家用
[00:19:04.000 --> 00:19:08.000]  我對子女供書教學也算是這樣
[00:19:08.000 --> 00:19:11.000]  這已經滿足了我的承諾
[00:19:11.000 --> 00:19:16.000]  這當然是最基本的承諾
[00:19:16.000 --> 00:19:19.000]  但不代表你已經承諾了一段關係
[00:19:19.000 --> 00:19:22.000]  給了家用不代表你是外家人
[00:19:22.000 --> 00:19:26.000]  現在越來越多學生過來
[00:19:26.000 --> 00:19:28.000]  當你了解他們的背景就發覺
[00:19:28.000 --> 00:19:29.000]  他們從小到大
[00:19:29.000 --> 00:19:32.000]  父母沒有陪他們聊天
[00:19:32.000 --> 00:19:33.000]  沒有花時間給他們
[00:19:33.000 --> 00:19:36.000]  在美國據統計只有10%的父親
[00:19:36.000 --> 00:19:40.000]  有時間跟兒女吃晚餐
[00:19:40.000 --> 00:19:43.000]  90%是沒有時間跟他們吃晚餐
[00:19:43.000 --> 00:19:45.000]  你自己買薄餅吃吧
[00:19:45.000 --> 00:19:49.000]  我們總覺得對家庭的承諾
[00:19:49.000 --> 00:19:51.000]  只要供應了生活所需
[00:19:51.000 --> 00:19:52.000]  我們就已經完成了
[00:19:52.000 --> 00:19:54.000]  這是很錯誤的關係
[00:19:54.000 --> 00:19:58.000]  這也引致我們沒有真正的身份
[00:19:58.000 --> 00:20:01.000]  你很難覺得我是屬於這個家庭的一家之主
[00:20:01.000 --> 00:20:04.000]  你只覺得我供應了金錢
[00:20:04.000 --> 00:20:06.000]  第二個就是我們覺得
[00:20:06.000 --> 00:20:08.000]  只要我們對我們的配偶忠誠
[00:20:08.000 --> 00:20:10.000]  我們就已經很承諾了
[00:20:10.000 --> 00:20:12.000]  我們覺得我沒有出去鬼混
[00:20:12.000 --> 00:20:13.000]  我沒有婚外情
[00:20:13.000 --> 00:20:15.000]  我已經很承諾了
[00:20:15.000 --> 00:20:19.000]  沒有出去鬼混不代表你已經承諾了一段關係
[00:20:19.000 --> 00:20:22.000]  你跟神的關係也一樣
[00:20:22.000 --> 00:20:24.000]  你沒有去拜佛教
[00:20:24.000 --> 00:20:27.000]  不等於你對神是一個很承諾的關係
[00:20:27.000 --> 00:20:31.000]  我只是信基督教不代表你已經承諾了
[00:20:31.000 --> 00:20:33.000]  供應也不代表
[00:20:33.000 --> 00:20:38.000]  準時交奉獻不代表你跟神的關係已經承諾了
[00:20:38.000 --> 00:20:40.000]  這是人錯誤的觀念
[00:20:40.000 --> 00:20:42.000]  所以很多時候教會看到
[00:20:42.000 --> 00:20:44.000]  那個人很有錢
[00:20:44.000 --> 00:20:46.000]  他奉獻很多錢給教會
[00:20:46.000 --> 00:20:48.000]  選他做執事
[00:20:48.000 --> 00:20:50.000]  於是就失敗了
[00:20:50.000 --> 00:20:52.000]  影響教會發展
[00:20:52.000 --> 00:20:55.000]  因為對神對關係
[00:20:55.000 --> 00:20:57.000]  人際關係其實也一樣
[00:20:57.000 --> 00:21:00.000]  你在家庭如果覺得供應了錢就是承諾
[00:21:00.000 --> 00:21:01.000]  你來到教會
[00:21:01.000 --> 00:21:03.000]  你又覺得只要準時交奉獻
[00:21:03.000 --> 00:21:05.000]  就已經很承諾很愛神
[00:21:05.000 --> 00:21:07.000]  但這個不代表是這樣
[00:21:07.000 --> 00:21:09.000]  第三件事就是
[00:21:09.000 --> 00:21:11.000]  我們總覺得
[00:21:11.000 --> 00:21:14.000]  我們只要不離婚
[00:21:14.000 --> 00:21:16.000]  就是承諾了
[00:21:16.000 --> 00:21:18.000]  這個就是我們有時的觀念
[00:21:18.000 --> 00:21:20.000]  我們堅持到最底就是堅持這件事
[00:21:20.000 --> 00:21:22.000]  所以很多時候我們在人際關係上
[00:21:22.000 --> 00:21:26.000]  很多問題是逃避了而解決的
[00:21:26.000 --> 00:21:28.000]  我們跟妻子丈夫兒女
[00:21:28.000 --> 00:21:30.000]  有很多問題上
[00:21:30.000 --> 00:21:32.000]  我們沒有解決到
[00:21:32.000 --> 00:21:33.000]  沒有去面對
[00:21:33.000 --> 00:21:34.000]  我們直接逃避
[00:21:34.000 --> 00:21:36.000]  但我們堅持最後的底線
[00:21:36.000 --> 00:21:39.000]  就是覺得我只要堅持到不簽紙離婚
[00:21:39.000 --> 00:21:43.000]  我仍然是承諾的
[00:21:43.000 --> 00:21:46.000]  但我很認同
[00:21:46.000 --> 00:21:48.000]  屈柏豪博士的一個觀念
[00:21:48.000 --> 00:21:50.000]  他說對婚姻的承諾
[00:21:50.000 --> 00:21:53.000]  我們不是毀身於一個婚姻的制度
[00:21:53.000 --> 00:21:55.000]  不是因為有這樣的制度
[00:21:55.000 --> 00:21:57.000]  不是因為沒有簽那張紙
[00:21:57.000 --> 00:22:00.000]  就代表我們的一段關係已經毀身
[00:22:00.000 --> 00:22:03.000]  就等於我們跟神的關係其實都一樣
[00:22:03.000 --> 00:22:05.000]  我們跟神的關係的承諾
[00:22:05.000 --> 00:22:09.000]  不只是我毀身於一個宗教的制度
[00:22:09.000 --> 00:22:11.000]  所以我每個星期日來聚會
[00:22:11.000 --> 00:22:12.000]  我有小組
[00:22:12.000 --> 00:22:14.000]  我有茶經班
[00:22:14.000 --> 00:22:17.000]  我凡事進行這個制度的要求
[00:22:17.000 --> 00:22:20.000]  我已經覺得自己對神的關係很承諾
[00:22:20.000 --> 00:22:23.000]  但你沒有解決到你跟神之間
[00:22:23.000 --> 00:22:26.000]  可能有很多困擾問題
[00:22:26.000 --> 00:22:28.000]  你沒有解決到
[00:22:28.000 --> 00:22:30.000]  可能很多我們本身的問題
[00:22:30.000 --> 00:22:32.000]  阻礙了我們跟神的關係
[00:22:32.000 --> 00:22:33.000]  我們沒有面對到
[00:22:33.000 --> 00:22:37.000]  我們以為只是承諾到這個宗教的制度
[00:22:37.000 --> 00:22:38.000]  婚姻也一樣
[00:22:38.000 --> 00:22:40.000]  我們以為我們不簽紙離婚
[00:22:40.000 --> 00:22:42.000]  只要一天不簽紙
[00:22:42.000 --> 00:22:44.000]  我都算有承諾
[00:22:44.000 --> 00:22:45.000]  其實不是的
[00:22:45.000 --> 00:22:46.000]  不代表的
[00:22:46.000 --> 00:22:50.000]  所以我覺得威武俠博士說得很對
[00:22:50.000 --> 00:22:53.000]  基督徒最無辜的一點就是
[00:22:53.000 --> 00:22:57.000]  基督徒離婚很少是因為做了很多壞事
[00:22:57.000 --> 00:22:59.000]  例如婚外情
[00:22:59.000 --> 00:23:00.000]  當然也有
[00:23:00.000 --> 00:23:02.000]  但大部份的離婚
[00:23:02.000 --> 00:23:03.000]  都不是因為婚外情
[00:23:03.000 --> 00:23:04.000]  家庭暴力
[00:23:04.000 --> 00:23:05.000]  難道
[00:23:05.000 --> 00:23:07.000]  都不是因為這些壞事
[00:23:07.000 --> 00:23:09.000]  不是因為一些很嚴重的事
[00:23:09.000 --> 00:23:11.000]  所以我們不是因為做了壞事
[00:23:11.000 --> 00:23:13.000]  我們是因為一些好事沒有做
[00:23:13.000 --> 00:23:16.000]  不是因為做了壞事
[00:23:16.000 --> 00:23:18.000]  是因為沒有做好事
[00:23:18.000 --> 00:23:20.000]  所以我們以為我們有供應
[00:23:20.000 --> 00:23:21.000]  供書教學
[00:23:21.000 --> 00:23:22.000]  但問題是
[00:23:22.000 --> 00:23:23.000]  除了供書教學
[00:23:23.000 --> 00:23:25.000]  我們一回到家就上網
[00:23:25.000 --> 00:23:27.000]  你又沒有陪太太聊天
[00:23:27.000 --> 00:23:28.000]  又什麼都沒有
[00:23:28.000 --> 00:23:32.000]  又沒有花時間去愛這個人
[00:23:32.000 --> 00:23:35.000]  沒有花時間去處理我們之間的問題
[00:23:35.000 --> 00:23:37.000]  又沒有花時間去找
[00:23:37.000 --> 00:23:40.000]  如果真的問題嚴重到要找專業的教師
[00:23:40.000 --> 00:23:41.000]  你又不去找
[00:23:41.000 --> 00:23:43.000]  所以我們沒有面對這些問題
[00:23:43.000 --> 00:23:46.000]  只是把這些問題藏起來
[00:23:46.000 --> 00:23:49.000]  雖然我們不離婚
[00:23:49.000 --> 00:23:51.000]  但我們有一個詞語叫中國式離婚
[00:23:51.000 --> 00:23:53.000]  你知道中國式離婚是什麼意思嗎
[00:23:53.000 --> 00:23:54.000]  就是沒有簽紙
[00:23:54.000 --> 00:23:56.000]  但其實已經離婚了
[00:23:56.000 --> 00:23:58.000]  兩個人生活在一起
[00:23:58.000 --> 00:24:01.000]  已經不是一起生活了
[00:24:01.000 --> 00:24:02.000]  好像陌生人一樣
[00:24:02.000 --> 00:24:03.000]  很多人
[00:24:03.000 --> 00:24:05.000]  雖然你今天沒有離開教會
[00:24:05.000 --> 00:24:08.000]  但你和神可能已經離婚了
[00:24:08.000 --> 00:24:12.000]  基本上你和神沒有什麼親密的關係
[00:24:12.000 --> 00:24:14.000]  神對你來說其實很陌生
[00:24:14.000 --> 00:24:17.000]  你只是在進行一種制度
[00:24:17.000 --> 00:24:18.000]  無論宗教制度
[00:24:18.000 --> 00:24:20.000]  婚姻裡面可以是婚姻的制度
[00:24:20.000 --> 00:24:22.000]  所以承諾
[00:24:22.000 --> 00:24:26.000]  其實這些是我們對承諾的錯誤觀念
[00:24:26.000 --> 00:24:28.000]  我們以為供應了家庭
[00:24:28.000 --> 00:24:30.000]  我們以為可以逃避問題
[00:24:30.000 --> 00:24:33.000]  我們以為只要不做壞事
[00:24:33.000 --> 00:24:35.000]  我們就已經很好
[00:24:35.000 --> 00:24:37.000]  但維持一段關係
[00:24:37.000 --> 00:24:39.000]  其實不只是不做壞事
[00:24:39.000 --> 00:24:41.000]  要做很多好事
[00:24:41.000 --> 00:24:42.000]  有時我們做壞事
[00:24:42.000 --> 00:24:43.000]  就做壞了好事
[00:24:43.000 --> 00:24:45.000]  不是因為我們做了壞事
[00:24:45.000 --> 00:24:46.000]  好事做不夠
[00:24:46.000 --> 00:24:48.000]  都會影響關係
[00:24:48.000 --> 00:24:50.000]  少了吃飯的時間
[00:24:50.000 --> 00:24:52.000]  少了吃飯聊天的時間
[00:24:52.000 --> 00:24:54.000]  少了一些深入談心的時間
[00:24:54.000 --> 00:24:57.000]  少了一些約會的時間
[00:24:57.000 --> 00:24:59.000]  有時結了婚就不會再約會
[00:24:59.000 --> 00:25:01.000]  所以有時少了這些
[00:25:01.000 --> 00:25:03.000]  我們和神的關係也是
[00:25:03.000 --> 00:25:06.000]  少了一些和神親密聊天的時間
[00:25:06.000 --> 00:25:08.000]  少了一些在神面前反省
[00:25:08.000 --> 00:25:10.000]  去認罪的時間
[00:25:10.000 --> 00:25:14.000]  這些全部都是直接影響我們對神的承諾
[00:25:14.000 --> 00:25:16.000]  亦都讓我們沒有辦法
[00:25:16.000 --> 00:25:18.000]  在一個很困難的時候
[00:25:18.000 --> 00:25:21.000]  能夠經歷到和神仍然所謂的關係
[00:25:21.000 --> 00:25:23.000]  順境的時候沒有所謂
[00:25:23.000 --> 00:25:25.000]  順境的時候你看不出有問題
[00:25:25.000 --> 00:25:28.000]  但來到老德記的環境
[00:25:28.000 --> 00:25:30.000]  那時就測試到
[00:25:30.000 --> 00:25:33.000]  到底你對承諾是怎樣看的
[00:25:33.000 --> 00:25:35.000]  如果你的承諾只是婚姻制度
[00:25:35.000 --> 00:25:37.000]  老德一定會離開
[00:25:37.000 --> 00:25:39.000]  因為這個婚姻制度已經沒有了
[00:25:39.000 --> 00:25:41.000]  我的先生已經死了
[00:25:41.000 --> 00:25:43.000]  為什麼我還要承諾這個家庭
[00:25:43.000 --> 00:25:45.000]  為什麼我會跟你回去埋伏
[00:25:45.000 --> 00:25:47.000]  是不會的
[00:25:47.000 --> 00:25:49.000]  除非你的承諾
[00:25:49.000 --> 00:25:51.000]  你對神的承諾都是一樣
[00:25:51.000 --> 00:25:54.000]  如果你對神的承諾只是一個宗教制度
[00:25:54.000 --> 00:25:56.000]  你發覺順境中沒有所謂
[00:25:56.000 --> 00:25:58.000]  即是神仍然保守你
[00:25:58.000 --> 00:26:00.000]  你覺得回教會開心
[00:26:00.000 --> 00:26:02.000]  什麼事都沒有
[00:26:02.000 --> 00:26:05.000]  但問題是經過死陰的幽谷的時候
[00:26:05.000 --> 00:26:07.000]  你很容易離開神
[00:26:07.000 --> 00:26:11.000]  因為你對神的承諾是基於一個宗教制度
[00:26:11.000 --> 00:26:13.000]  你覺得我仍然回教會
[00:26:13.000 --> 00:26:15.000]  但如果你跟神不是有親密的關係
[00:26:15.000 --> 00:26:17.000]  不是真的有時間跟祂聊天
[00:26:17.000 --> 00:26:19.000]  有時間想想
[00:26:19.000 --> 00:26:21.000]  其實神是怎樣的呢
[00:26:21.000 --> 00:26:22.000]  你是怎樣的神呢
[00:26:22.000 --> 00:26:24.000]  我怎樣才可以讓你開心呢
[00:26:24.000 --> 00:26:26.000]  其實你對我有什麼期望呢
[00:26:26.000 --> 00:26:29.000]  還有什麼罪其實在攔阻我和你一起相處呢
[00:26:29.000 --> 00:26:31.000]  這些如果我們沒有解決
[00:26:31.000 --> 00:26:35.000]  你發覺到了困難的時候
[00:26:35.000 --> 00:26:37.000]  就測試到原來你和神的關係
[00:26:37.000 --> 00:26:40.000]  那個承諾是真的承諾
[00:26:40.000 --> 00:26:43.000]  還是你自己在騙自己的承諾
[00:26:43.000 --> 00:26:46.000]  所謂所近關係第一個最需要的就是承諾
[00:26:46.000 --> 00:26:49.000]  也是我們從老德身上所學到的
[00:26:49.000 --> 00:26:51.000]  第二個我想提的
[00:26:51.000 --> 00:26:54.000]  所近關係是需要同甘共苦的
[00:26:54.000 --> 00:26:57.000]  我們基本上已經沒有這個觀念了
[00:26:57.000 --> 00:27:00.000]  但我想重新提一提這個觀念
[00:27:00.000 --> 00:27:03.000]  在羅馬書的十二章十五節
[00:27:03.000 --> 00:27:06.000]  那裡說與喜樂的人要同樂
[00:27:06.000 --> 00:27:09.000]  與哭愛的人要同哭
[00:27:09.000 --> 00:27:13.000]  最近這幾個星期都很困難的
[00:27:13.000 --> 00:27:17.000]  因為基本上在上個星期
[00:27:17.000 --> 00:27:22.000]  要在大約一個星期之內處理三宗自殺的事件
[00:27:22.000 --> 00:27:25.000]  有一個想自殺
[00:27:25.000 --> 00:27:28.000]  有一個想但沒有動
[00:27:28.000 --> 00:27:30.000]  有一個動了手但沒有死
[00:27:30.000 --> 00:27:32.000]  另一個死了
[00:27:32.000 --> 00:27:35.000]  於是我們就有些特別的祈禱會
[00:27:35.000 --> 00:27:37.000]  特別招聚他們回來祈禱
[00:27:37.000 --> 00:27:40.000]  在祈禱會的時候我就分享了這次的經文
[00:27:40.000 --> 00:27:42.000]  我說與喜樂的人要同樂
[00:27:42.000 --> 00:27:44.000]  與哭愛的人要同哭
[00:27:44.000 --> 00:27:48.000]  這是保羅在羅馬書教導我們基督徒
[00:27:48.000 --> 00:27:49.000]  一起相處的時候
[00:27:49.000 --> 00:27:51.000]  我們要學的其中一個原則
[00:27:51.000 --> 00:27:54.000]  我說將來的學生
[00:27:54.000 --> 00:27:55.000]  你們年輕
[00:27:55.000 --> 00:27:59.000]  與喜樂的人同樂對你們來說很簡單
[00:27:59.000 --> 00:28:02.000]  誰考到車牌一起慶祝
[00:28:02.000 --> 00:28:03.000]  考完試一起慶祝
[00:28:03.000 --> 00:28:04.000]  一起開心
[00:28:04.000 --> 00:28:07.000]  你們可能未經歷過的
[00:28:07.000 --> 00:28:09.000]  與哭愛的人同哭
[00:28:09.000 --> 00:28:12.000]  與一些很傷心的人一起哭
[00:28:12.000 --> 00:28:15.000]  這是其中一個人際關係很大的功課
[00:28:15.000 --> 00:28:18.000]  我們有時很怕會面對傷心的人
[00:28:18.000 --> 00:28:20.000]  開心的人容易相處
[00:28:20.000 --> 00:28:22.000]  但傷心的人我們盡量避開
[00:28:22.000 --> 00:28:24.000]  但是同甘共苦
[00:28:24.000 --> 00:28:27.000]  是神給我們學習的功課
[00:28:27.000 --> 00:28:30.000]  神期待我們對人際關係的承諾
[00:28:30.000 --> 00:28:33.000]  不單學會與開心的人一起開心
[00:28:33.000 --> 00:28:35.000]  所以很多人可以一起派對
[00:28:35.000 --> 00:28:36.000]  酒肉朋友
[00:28:36.000 --> 00:28:39.000]  但是很難與你一起哭
[00:28:39.000 --> 00:28:40.000]  你有事找他的時候
[00:28:40.000 --> 00:28:42.000]  他一定不會出來
[00:28:42.000 --> 00:28:45.000]  所以這不是基督徒的人際關係
[00:28:45.000 --> 00:28:47.000]  基督徒的人際關係應該是
[00:28:47.000 --> 00:28:48.000]  懂得與喜樂的人同樂
[00:28:48.000 --> 00:28:49.000]  一起開心
[00:28:49.000 --> 00:28:51.000]  與哭愛的人同哭
[00:28:51.000 --> 00:28:52.000]  一起哭
[00:28:52.000 --> 00:28:55.000]  我們現在的婚姻制度很奇怪
[00:28:55.000 --> 00:28:57.000]  上一代好一點
[00:28:57.000 --> 00:28:58.000]  到這一代
[00:28:58.000 --> 00:29:01.000]  或者有些人到上一代好一點
[00:29:01.000 --> 00:29:03.000]  到下一代他的要求又不同了
[00:29:03.000 --> 00:29:06.000]  所以很多你看現在的約會節目
[00:29:06.000 --> 00:29:09.000]  聽說有些媽媽都很厲害
[00:29:09.000 --> 00:29:11.000]  列出很多條件
[00:29:11.000 --> 00:29:12.000]  如果你想娶我女兒
[00:29:12.000 --> 00:29:14.000]  必須有房子有車有什麼
[00:29:14.000 --> 00:29:15.000]  年薪二十萬以上
[00:29:15.000 --> 00:29:18.000]  有很多條件列出來
[00:29:18.000 --> 00:29:21.000]  於是我們現在沒有了
[00:29:21.000 --> 00:29:24.000]  那種與金共苦的觀念
[00:29:24.000 --> 00:29:28.000]  我們一定只可以與金
[00:29:28.000 --> 00:29:31.000]  只可以與喜樂的人同樂
[00:29:31.000 --> 00:29:34.000]  所以你必須要有滿足我喜樂的條件
[00:29:34.000 --> 00:29:36.000]  你一定要經濟好
[00:29:36.000 --> 00:29:37.000]  很穩定
[00:29:37.000 --> 00:29:39.000]  很有才幹
[00:29:39.000 --> 00:29:41.000]  你才可以與我一起
[00:29:41.000 --> 00:29:43.000]  所以我們要求很多
[00:29:43.000 --> 00:29:45.000]  我們對一段婚姻關係
[00:29:45.000 --> 00:29:47.000]  是基於這些要求
[00:29:47.000 --> 00:29:49.000]  沒有了那種我愛你
[00:29:49.000 --> 00:29:50.000]  有種愛的關係
[00:29:50.000 --> 00:29:52.000]  於是我們一起經歷一些
[00:29:52.000 --> 00:29:54.000]  人生的酸甜苦辣
[00:29:54.000 --> 00:29:56.000]  沒有了與金共苦
[00:29:56.000 --> 00:29:58.000]  你發覺那個關係
[00:29:58.000 --> 00:30:01.000]  沒有了一個很重要的根基
[00:30:01.000 --> 00:30:03.000]  如果你加入這段關係
[00:30:03.000 --> 00:30:05.000]  是基於一些條件
[00:30:05.000 --> 00:30:07.000]  問題是那些條件沒有的時候
[00:30:07.000 --> 00:30:09.000]  你怎麼辦呢
[00:30:09.000 --> 00:30:12.000]  問題是人家有房子有樓有年薪
[00:30:12.000 --> 00:30:13.000]  二十萬為什麼選你呢
[00:30:13.000 --> 00:30:15.000]  因為你還年輕
[00:30:15.000 --> 00:30:17.000]  問題是有一天你不年輕
[00:30:17.000 --> 00:30:19.000]  但他仍然有二十萬人的年薪
[00:30:19.000 --> 00:30:21.000]  那怎麼辦呢
[00:30:21.000 --> 00:30:23.000]  他一定會找小三
[00:30:23.000 --> 00:30:25.000]  就是二奶
[00:30:25.000 --> 00:30:27.000]  這個很簡單
[00:30:27.000 --> 00:30:29.000]  如果你加入一段婚姻關係
[00:30:29.000 --> 00:30:31.000]  是基於一種交易
[00:30:31.000 --> 00:30:33.000]  那這種交易你一定會輸
[00:30:33.000 --> 00:30:35.000]  一定會輸
[00:30:35.000 --> 00:30:37.000]  如果是交易一定會輸
[00:30:37.000 --> 00:30:39.000]  如果沒有了與金共苦
[00:30:39.000 --> 00:30:41.000]  所以我以前
[00:30:41.000 --> 00:30:43.000]  我其中一個輔導
[00:30:43.000 --> 00:30:45.000]  做了三十年的輔導
[00:30:45.000 --> 00:30:47.000]  我其中一個mentor
[00:30:47.000 --> 00:30:49.000]  他也很認同
[00:30:49.000 --> 00:30:51.000]  因為他
[00:30:51.000 --> 00:30:53.000]  他支持
[00:30:53.000 --> 00:30:55.000]  我是支持早婚的
[00:30:55.000 --> 00:30:57.000]  雖然這個很反對文化
[00:30:57.000 --> 00:30:59.000]  現在的文化是不會早婚的
[00:30:59.000 --> 00:31:01.000]  但我跟所有人都說
[00:31:01.000 --> 00:31:03.000]  我的立場是支持早婚
[00:31:03.000 --> 00:31:05.000]  為什麼呢
[00:31:05.000 --> 00:31:07.000]  因為我不是
[00:31:07.000 --> 00:31:09.000]  因為我很不認同現在對婚姻的文化
[00:31:09.000 --> 00:31:11.000]  有車有房子有錢才結婚
[00:31:11.000 --> 00:31:13.000]  我說這個是影響你以後的婚姻
[00:31:13.000 --> 00:31:15.000]  你以後的婚姻是沒有根基的
[00:31:15.000 --> 00:31:17.000]  我以前的輔導就跟我說
[00:31:17.000 --> 00:31:19.000]  因為如果你兩個年輕的時候
[00:31:19.000 --> 00:31:21.000]  沒有試過夫婦一起捱那段時間
[00:31:21.000 --> 00:31:23.000]  到了你經濟好的時候
[00:31:23.000 --> 00:31:25.000]  就是因為那段時間
[00:31:25.000 --> 00:31:27.000]  來建立了這個感情的根基
[00:31:27.000 --> 00:31:29.000]  到了你將來
[00:31:29.000 --> 00:31:31.000]  即使是一生人
[00:31:31.000 --> 00:31:33.000]  你想起那段時間
[00:31:33.000 --> 00:31:35.000]  你都覺得這個才是我妻子
[00:31:35.000 --> 00:31:37.000]  值得我愛的
[00:31:37.000 --> 00:31:39.000]  因為她陪我捱過最辛苦的那段時間
[00:31:39.000 --> 00:31:41.000]  那是感情根基
[00:31:41.000 --> 00:31:43.000]  如果沒有的
[00:31:43.000 --> 00:31:45.000]  一點都沒有
[00:31:45.000 --> 00:31:47.000]  一點都沒有
[00:31:47.000 --> 00:31:49.000]  那就不行了
[00:31:49.000 --> 00:31:51.000]  就沒有了
[00:31:51.000 --> 00:31:53.000]  如果只是與喜樂的人同樂
[00:31:53.000 --> 00:31:55.000]  婚姻是基於這兩樣東西
[00:31:55.000 --> 00:31:57.000]  跟你一起開心就跟你結婚
[00:31:57.000 --> 00:31:59.000]  不開心就可以不結婚
[00:31:59.000 --> 00:32:01.000]  如果是這樣的話
[00:32:01.000 --> 00:32:03.000]  沒有一段感情是可以走得久的
[00:32:03.000 --> 00:32:05.000]  因為人生一定會遇到風浪
[00:32:05.000 --> 00:32:07.000]  如果你沒有遇到風浪
