
[00:00:00.000 --> 00:00:05.000]  各位領事妹,在兩個多月前,
[00:20:52.000 --> 00:20:55.240]  建立更多的門徒成為教會的屬靈領袖,
[00:20:55.240 --> 00:21:00.880]  然後建立這些屬靈領袖成為一些可以教導別人的人,
[00:21:00.880 --> 00:21:03.840]  成為傳福音的人。
[00:21:03.840 --> 00:21:05.520]  大家看到,
[00:21:05.520 --> 00:21:09.360]  仕徒是教會的領袖,
[00:21:09.360 --> 00:21:11.920]  先知是教會的領袖,
[00:21:11.920 --> 00:21:16.240]  傳福音的牧師和教師是教會的領袖,
[00:21:16.240 --> 00:21:19.840]  全部都是教會的領袖。
[00:21:19.840 --> 00:21:21.240]  而他們是做什麼的呢?
[00:21:21.240 --> 00:21:25.320]  是要承傳聖徒去各盡其職,
[00:21:25.320 --> 00:21:27.240]  建立基督的身體。
[00:21:27.240 --> 00:21:29.080]  我們看到非常清楚,
[00:21:29.080 --> 00:21:30.840]  原來這班教會的領袖,
[00:21:30.840 --> 00:21:32.400]  他們有一個使命,
[00:21:32.400 --> 00:21:33.640]  這個使命是什麼呢?
[00:21:33.640 --> 00:21:38.120]  是要承傳聖徒去各盡其職,
[00:21:38.120 --> 00:21:39.440]  建立基督的身體。
[00:21:39.440 --> 00:21:41.760]  是承傳到什麼地步呢?
[00:21:41.760 --> 00:21:43.320]  承傳這個字,
[00:21:43.320 --> 00:21:45.040]  它有保網的意思,
[00:21:45.040 --> 00:21:46.800]  有那些遺漏的地方,
[00:21:46.800 --> 00:21:47.960]  舊約不通的,
[00:21:47.960 --> 00:21:49.120]  補足它的舊約,
[00:21:49.120 --> 00:21:50.160]  新約不通的,
[00:21:50.160 --> 00:21:51.320]  補足它的新約,
[00:21:51.320 --> 00:21:52.400]  神學不通的,
[00:21:52.400 --> 00:21:54.840]  補足它的神學。
[00:21:54.840 --> 00:21:56.920]  牧養方面講到不通的,
[00:21:56.920 --> 00:21:58.360]  讓它講到通,
[00:21:58.360 --> 00:21:59.840]  教導不通的,
[00:21:59.840 --> 00:22:02.560]  令到他們的教導都通。
[00:22:02.560 --> 00:22:04.560]  我們的宗教教育不行的,
[00:22:04.560 --> 00:22:07.840]  令到它的宗教教育在那方面加強它。
[00:22:07.840 --> 00:22:08.960]  兒童方面,
[00:22:08.960 --> 00:22:10.120]  青少的方面,
[00:22:10.120 --> 00:22:13.440]  我們在牧會的理念上還未達標的,
[00:22:13.440 --> 00:22:16.320]  我們加強青少兒童的牧養,
[00:22:16.320 --> 00:22:18.960]  長青的牧養各方面。
[00:22:18.960 --> 00:22:21.440]  這個就是他們的使命。
[00:22:21.440 --> 00:22:23.600]  「為」是目的,
[00:22:23.600 --> 00:22:24.600]  「為要」,
[00:22:24.600 --> 00:22:25.800]  他們的目的是什麼呢?
[00:22:25.800 --> 00:22:29.480]  就是要承傳所有的聖徒,
[00:22:29.480 --> 00:22:31.680]  去各盡其職。
[00:22:31.680 --> 00:22:32.640]  要來做什麼?
[00:22:32.640 --> 00:22:34.400]  建立基督的身體。
[00:22:34.400 --> 00:22:36.560]  基督的身體就是教會。
[00:22:36.560 --> 00:22:37.720]  是因為這樣,
[00:22:37.720 --> 00:22:39.640]  我們看到在這裡裏面,
[00:22:39.640 --> 00:22:42.240]  屬靈領袖的訓練學校,
[00:22:42.240 --> 00:22:44.480]  是由教會設立的。
[00:22:44.480 --> 00:22:48.200]  教會設立的意思不一定是一間教會設立,
[00:22:48.200 --> 00:22:51.680]  它可以是同一個宗派的教會設立。
[00:22:51.680 --> 00:22:52.880]  亦都可以是,
[00:22:52.880 --> 00:22:55.480]  好像我去到吉隆坡上個月,
[00:22:55.480 --> 00:22:58.560]  在吉隆坡的時候,
[00:22:58.560 --> 00:23:04.160]  他們的馬華、馬盛什麼什麼華人神學院,
[00:23:04.160 --> 00:23:08.280]  是有一個很獨特的一班教會群體在那裏,
[00:23:08.280 --> 00:23:10.480]  是華人教會的群體,
[00:23:10.480 --> 00:23:13.680]  有些是華人長老會的群體,
[00:23:13.680 --> 00:23:17.080]  是由這一班人來建立的。
[00:23:17.080 --> 00:23:18.720]  來到今天的香港,
[00:23:18.720 --> 00:23:20.160]  我們可以這樣說,
[00:23:20.160 --> 00:23:23.160]  建道神學院是宣道會、
[00:23:23.160 --> 00:23:25.240]  宗教會建立的。
[00:23:25.240 --> 00:23:28.280]  播道神學院本來是播道會、
[00:23:28.280 --> 00:23:30.080]  宗教會去建立的。
[00:23:30.080 --> 00:23:31.400]  浸信會神學院,
[00:23:31.400 --> 00:23:35.440]  是浸信會去建立的。
[00:23:35.440 --> 00:23:37.640]  我亦都看到平安方堂那邊,
[00:23:37.640 --> 00:23:38.560]  他們亦都有,
[00:23:38.560 --> 00:23:39.880]  海外神學院亦都有,
[00:23:39.880 --> 00:23:44.160]  他們的宗派建立的一些神學院。
[00:23:44.160 --> 00:23:47.760]  建立是由這些的宗派,
[00:23:47.760 --> 00:23:50.160]  是教會建立的,
[00:23:50.160 --> 00:23:54.560]  絕對不是一個完全跟教會無關的,
[00:23:54.560 --> 00:23:56.520]  動一個招牌出來,
[00:23:56.520 --> 00:23:59.440]  叫做亞獸神學院,
[00:23:59.440 --> 00:24:00.720]  沒有的,
[00:24:00.720 --> 00:24:03.640]  一定是有教會支持,
[00:24:03.640 --> 00:24:05.480]  除了今天的崇基,
[00:24:05.480 --> 00:24:08.000]  其他全部都是教會支持,
[00:24:08.000 --> 00:24:10.200]  來建立的。
[00:24:10.200 --> 00:24:14.840]  第二,屬靈領袖的訓練學校,
[00:24:14.840 --> 00:24:17.680]  是在教會內,
[00:24:17.680 --> 00:24:21.280]  是教會的體制裏面,
[00:24:21.280 --> 00:24:23.480]  是教會的模樣裏面,
[00:24:23.480 --> 00:24:26.000]  是教會這班人當中,
[00:24:26.000 --> 00:24:29.680]  來去建立的。
[00:24:29.680 --> 00:24:31.880]  今日,
[00:24:31.880 --> 00:24:34.680]  雖然有不少的神學院,
[00:24:34.680 --> 00:24:36.200]  是由宗派建立,
[00:24:36.200 --> 00:24:38.120]  是由教會建立,
[00:24:38.120 --> 00:24:40.400]  但我們見到有一個很大的問題,
[00:24:40.400 --> 00:24:42.520]  就是最近我跟一些的目者,
[00:24:42.520 --> 00:24:46.440]  然後又跟一班仇英雷院長來談的時候,
[00:24:46.440 --> 00:24:48.320]  我們都談到,
[00:24:48.320 --> 00:24:51.200]  傳道人的質素,
[00:24:51.200 --> 00:24:53.600]  會影響到教會的質素。
[00:24:53.600 --> 00:24:55.920]  這個絕對,同不同意嗎?弟兄姊妹?
[00:24:55.920 --> 00:24:57.080]  有多少人相信,
[00:24:57.080 --> 00:24:59.840]  傳道人的質素一定影響教會的質素?
[00:24:59.840 --> 00:25:01.840]  可不可以舉手?
[00:25:01.840 --> 00:25:04.120]  OK。
[00:25:04.120 --> 00:25:06.840]  有很多教會增長不了,
[00:25:06.840 --> 00:25:08.840]  在一個長執研討會,
[00:25:08.840 --> 00:25:10.280]  教牧童工的研討會,
[00:25:10.280 --> 00:25:13.320]  宗派領袖的研討會的時候,
[00:25:13.320 --> 00:25:15.760]  他們都擔心一件事,
[00:25:15.760 --> 00:25:17.960]  我們傳道人受苦的心智,
[00:25:17.960 --> 00:25:19.960]  一代不如一代。
[00:25:19.960 --> 00:25:20.920]  第二,
[00:25:20.920 --> 00:25:25.280]  傳道人的能力一代不如一代,
[00:25:25.280 --> 00:25:28.800]  牧養的質素一代不如一代。
[00:25:28.800 --> 00:25:31.240]  有一個老童工在分享的時候,
[00:25:31.240 --> 00:25:33.240]  腦淚縱橫,
[00:25:33.240 --> 00:25:35.360]  他說以前他們去牧會的時候,
[00:25:35.360 --> 00:25:38.880]  完全不計較薪水,
[00:25:38.880 --> 00:25:44.080]  甚至沒有薪水都照做,
[00:25:44.080 --> 00:25:45.200]  但是,
[00:25:45.200 --> 00:25:47.400]  最近這十年裡面,
[00:25:47.400 --> 00:25:49.760]  他開始改變了,
[00:25:49.760 --> 00:25:52.360]  因為每一次見新的童工的時候,
[00:25:52.360 --> 00:25:56.080]  一定要講薪酬,
[00:25:56.080 --> 00:25:57.800]  因為每一個應徵的人,
[00:25:57.800 --> 00:25:59.480]  他很緊張,
[00:25:59.480 --> 00:26:01.800]  你們的薪酬如何?
[00:26:01.800 --> 00:26:03.160]  薪水如何?
[00:26:03.160 --> 00:26:05.840]  第二,福利如何?
[00:26:05.840 --> 00:26:07.640]  有沒有醫療保險?
[00:26:07.640 --> 00:26:09.640]  醫療保險是不是只有我?
[00:26:09.640 --> 00:26:11.040]  我太太有沒有份?
[00:26:11.040 --> 00:26:12.360]  子女有沒有份?
[00:26:12.360 --> 00:26:16.280]  第三,有沒有房屋津貼?
[00:26:16.280 --> 00:26:18.440]  非常好,我相信今天,
[00:26:18.440 --> 00:26:21.280]  大部分頂尖的媒體都未必有這麼多東西,
[00:26:21.280 --> 00:26:22.240]  兩樣或者有,
[00:26:22.240 --> 00:26:24.960]  房屋津貼應該未必有的,
[00:26:24.960 --> 00:26:27.840]  這個教會相當不錯,
[00:26:27.840 --> 00:26:29.240]  但是他們說,
[00:26:29.240 --> 00:26:32.240]  令到他們最難接受,
[00:26:32.240 --> 00:26:35.960]  你們上班的時間如何?
[00:26:35.960 --> 00:26:40.120]  傳導人上班的時間如何?
[00:26:40.120 --> 00:26:40.760]  我想問大家,
[00:26:40.760 --> 00:26:45.680]  你們知不知道傳導人上班的時間如何?
[00:26:45.680 --> 00:26:47.600]  我去到北美的時候,
[00:26:47.600 --> 00:26:51.280]  有些教會跟我講出他們自己憂心的地方,
[00:26:51.280 --> 00:26:52.560]  他們掌心說,
[00:26:52.560 --> 00:26:55.720]  牧師,你們傳導人上班的時間如何?
[00:26:55.720 --> 00:26:57.080]  我聽完之後覺得很奇怪,
[00:26:57.080 --> 00:26:59.560]  很少人問我這個問題,
[00:26:59.560 --> 00:27:02.560]  我想告訴他們,
[00:27:02.560 --> 00:27:05.040]  頂尖姐妹有空找他們的時間,
[00:27:05.040 --> 00:27:07.360]  他們就一定要有空,
[00:27:07.360 --> 00:27:10.440]  這個就是我們上班的時間,
[00:27:10.440 --> 00:27:12.080]  不只是預備講道,
[00:27:12.080 --> 00:27:13.520]  不只是預備教導,
[00:27:13.520 --> 00:27:17.320]  而是等姐妹有時間要找他們的時間,
[00:27:17.320 --> 00:27:18.880]  兩個字非常重要,
[00:27:18.880 --> 00:27:20.400]  一個,Availability,
[00:27:20.400 --> 00:27:22.560]  是隨時有空,
[00:27:22.560 --> 00:27:23.760]  Availability,
[00:27:23.760 --> 00:27:25.640]  第二,Accessibility,
[00:27:25.640 --> 00:27:28.360]  隨時找到你,
[00:27:28.360 --> 00:27:33.000]  這兩樣東西是我們教會裡面堅持的,
[00:27:33.000 --> 00:27:34.320]  他們就說,
[00:27:34.320 --> 00:27:37.240]  怪不得你們教會一百人,
[00:27:37.240 --> 00:27:39.320]  現在去到一萬多人,
[00:27:39.320 --> 00:27:41.960]  我問你們教會如何?
[00:27:41.960 --> 00:27:47.320]  我們教會七十多年前三百多人,
[00:27:47.320 --> 00:27:52.320]  現在八十多人,
[00:27:52.320 --> 00:27:54.600]  我問他為什麼?
[00:27:54.600 --> 00:27:57.400]  他說這個是很頭痛的問題,
[00:27:57.400 --> 00:28:01.120]  我們牧師是朝九晚五的,
[00:28:01.120 --> 00:28:05.280]  五點以後不接電話,
[00:28:05.280 --> 00:28:06.840]  晚上不用帶聚會的嗎?
[00:28:06.840 --> 00:28:09.960]  他只是帶聚會回來,
[00:28:09.960 --> 00:28:14.120]  其他的時間他說找不到他,
[00:28:14.120 --> 00:28:15.760]  為什麼找不到他呢?
[00:28:15.760 --> 00:28:17.000]  有電話的嘛,
[00:28:17.000 --> 00:28:19.880]  他只是給辦公室的電話,
[00:28:19.880 --> 00:28:22.320]  所以你找回來就說,
[00:28:22.320 --> 00:28:26.400]  對不起,現在已經是下班時間,
[00:28:26.400 --> 00:28:28.720]  閣下如果想找文文牧師,
[00:28:28.720 --> 00:28:31.960]  請留下你的姓名電話,
[00:28:31.960 --> 00:28:32.560]  就是這樣,
[00:28:32.560 --> 00:28:33.600]  那什麼時候回覆呢?
[00:28:33.600 --> 00:28:35.120]  上班時間回覆,
[00:28:35.120 --> 00:28:36.960]  別人上班他又上班,
[00:28:36.960 --> 00:28:39.480]  別人上班打電話很不方便,
[00:28:39.480 --> 00:28:40.920]  弟兄姊妹,
[00:28:40.920 --> 00:28:42.880]  如果是這樣搞的時間,
[00:28:42.880 --> 00:28:44.720]  教會怎麼成教會呢?
[00:28:44.720 --> 00:28:49.120]  所以我們自己本身一定要彈性,
[00:28:49.120 --> 00:28:51.720]  我們讓我們的同工,
[00:28:51.720 --> 00:28:56.160]  在一些弟兄姊妹都要上班的時間,
[00:28:56.160 --> 00:28:59.880]  我希望他們有足夠的時間休息,
[00:28:59.880 --> 00:29:02.000]  day off,
[00:29:02.000 --> 00:29:03.800]  但是弟兄姊妹回來的時間,
[00:29:03.800 --> 00:29:06.400]  我們希望他們就是一個飯局,
[00:29:06.400 --> 00:29:07.160]  但當然,
[00:29:07.160 --> 00:29:12.280]  弟兄姊妹我們都要顧及到我們同工身心靈的健康,
[00:29:12.280 --> 00:29:14.240]  你不要深夜兩點就打給他,
[00:29:14.240 --> 00:29:15.400]  四點就打給他,
[00:29:15.400 --> 00:29:16.600]  十二點就打給他們,
[00:29:16.600 --> 00:29:17.560]  他不用睡覺,
[00:29:17.560 --> 00:29:18.920]  他是人來的,
[00:29:18.920 --> 00:29:20.120]  第二天就很混亂,
[00:29:20.120 --> 00:29:21.800]  很簡單的,
[00:29:21.800 --> 00:29:23.680]  我講到可能都很混亂,
[00:29:23.680 --> 00:29:25.760]  如果兩點睡不著,
[00:29:25.760 --> 00:29:26.800]  有幾個電話來,
[00:29:26.800 --> 00:29:27.760]  四點有個電話來,
[00:29:27.760 --> 00:29:29.880]  我告訴大家都是一樣,
[00:29:29.880 --> 00:29:30.880]  我們需要,
[00:29:30.880 --> 00:29:31.920]  但另一方面來說,
[00:29:31.920 --> 00:29:34.760]  我們必須要留意到這個重要的問題,
[00:29:34.760 --> 00:29:35.720]  好了,
[00:29:35.720 --> 00:29:37.120]  教會講完之後,
[00:29:37.120 --> 00:29:39.320]  他就說都是怨神學院,
[00:29:39.320 --> 00:29:42.520]  接著我又和神學院的院長有機會,
[00:29:42.520 --> 00:29:44.000]  有這個聚會的,
[00:29:44.000 --> 00:29:46.400]  神學院的院長就說,
[00:29:46.400 --> 00:29:49.880]  你知不知道現在神學生的質素這麼差,
[00:29:49.880 --> 00:29:50.720]  原因在哪裡呢?
[00:29:50.720 --> 00:29:52.280]  他不是說所有,
[00:29:52.280 --> 00:29:53.720]  而是越來越多,
[00:29:53.720 --> 00:29:55.440]  神學生的質素差了,
[00:29:55.440 --> 00:29:56.960]  原因在哪裡呢?
[00:29:56.960 --> 00:29:58.520]  就是因為教會,
[00:29:58.520 --> 00:30:00.960]  你教會給不到好的學生給我,
[00:30:00.960 --> 00:30:03.720]  我怎麼可以培養好的傳達人給你呢?
[00:30:03.720 --> 00:30:05.640]  所以教會就賴神學院,
[00:30:05.640 --> 00:30:07.040]  神學院就賴教會,
[00:30:07.040 --> 00:30:08.440]  雞魚雞蛋,
[00:30:08.440 --> 00:30:10.400]  誰負責呢?
[00:30:10.400 --> 00:30:11.880]  各位親愛的弟兄姊妹,
[00:30:11.880 --> 00:30:13.920]  聖經裏面一針見血,
[00:30:13.920 --> 00:30:15.240]  不能賴,
[00:30:15.240 --> 00:30:17.280]  兩者都要兼顧,
[00:30:17.280 --> 00:30:18.760]  是因為這樣一個緣故,
[00:30:18.760 --> 00:30:23.360]  當我十三年前來到開始想聖經學院,
[00:30:23.360 --> 00:30:30.520]  在教會內為教會和由教會來設立的時候,
[00:30:30.520 --> 00:30:33.520]  我非常清楚,
[00:30:33.520 --> 00:30:40.200]  教會弟兄姊妹必須要盡責建立一些合神心意的領袖,
[00:30:40.200 --> 00:30:41.800]  進到神學院,
[00:30:41.800 --> 00:30:44.360]  全時間接受裝備,
[00:30:44.360 --> 00:30:49.840]  凡是成為傳道人、宣教士的這些全時間讀神學的人,
[00:30:49.840 --> 00:30:56.640]  是教會的責任去推薦屬靈的領袖給他們去接受培訓,
[00:30:56.640 --> 00:30:58.720]  所以在我們的成長路,
[00:30:58.720 --> 00:31:01.400]  我們是由組長,
[00:31:01.400 --> 00:31:02.760]  有我們的導師,
[00:31:02.760 --> 00:31:04.200]  有我們的心腹隊長,
[00:31:04.200 --> 00:31:05.680]  有我們的長輩,
[00:31:05.680 --> 00:31:08.560]  來找一些合神心意的人,
[00:31:08.560 --> 00:31:10.920]  進到神學院裏面接受訓練,
[00:31:10.920 --> 00:31:13.040]  不是一個人信得住,
[00:31:13.040 --> 00:31:14.000]  受得了,
[00:31:14.000 --> 00:31:17.360]  然後我們就推他去神學院,
[00:31:17.360 --> 00:31:19.440]  來做傳道人的培訓,
[00:31:19.440 --> 00:31:20.840]  我告訴大家,
[00:31:20.840 --> 00:31:22.320]  如果在這樣的時間,
[00:31:22.320 --> 00:31:23.720]  這班神學生畢業,
[00:31:23.720 --> 00:31:26.520]  他將來有可能連組長都不如,
[00:31:26.520 --> 00:31:28.280]  因為他未做過組長,
[00:31:28.280 --> 00:31:30.680]  我們現在就是需要做這件事,
[00:31:30.680 --> 00:31:35.480]  教會有責任在我們當中打底,
[00:31:35.480 --> 00:31:36.920]  打完底的時間,
[00:31:36.920 --> 00:31:42.080]  又讓他們專心接受整全的聖經和神學的訓練,
[00:31:42.080 --> 00:31:43.800]  以致到將來牧養的時候,
[00:31:43.800 --> 00:31:46.320]  他們是沒有後顧之憂,
[00:31:46.320 --> 00:31:47.920]  我們不能賴,
[00:31:47.920 --> 00:31:50.400]  教會有教會的責任和使命,
[00:31:50.400 --> 00:31:53.720]  神學院有神學院的使命和責任,
[00:31:53.720 --> 00:31:55.200]  如果不是的時候,
[00:31:55.200 --> 00:31:59.040]  未來更多的問題將會產生,
[00:31:59.040 --> 00:32:00.600]  第三,
[00:32:00.600 --> 00:32:03.600]  屬靈領袖的訓練,
[00:32:03.600 --> 00:32:06.840]  屬靈領袖建立的,
[00:32:06.840 --> 00:32:09.840]  你可以說軍官,
[00:32:09.840 --> 00:32:12.680]  也是為教會來設立的,
[00:32:12.680 --> 00:32:14.480]  在哪個地方讓我們看得見,
[00:32:14.480 --> 00:32:17.440]  是為教會來設立呢?
[00:32:17.440 --> 00:32:20.360]  你看看第十三節,
[00:32:20.360 --> 00:32:23.800]  這段聖經講得很清楚,
[00:32:23.800 --> 00:32:26.960]  「直等到我們眾人在真道上同歸於一,
[00:32:26.960 --> 00:32:29.280]  認識神的兒子,得以長大成人,
[00:32:29.280 --> 00:32:32.800]  滿有基督長成的新娘。」
[00:32:32.800 --> 00:32:34.600]  非常清楚,
[00:32:34.600 --> 00:32:38.600]  不單止是滿有基督長成的新娘,
[00:32:38.600 --> 00:32:40.640]  基督的身體,
[00:32:40.640 --> 00:32:41.520]  十二節就說,
[00:32:41.520 --> 00:32:45.840]  「成全聖徒,各盡其職去建立基督的身體。」
[00:32:45.840 --> 00:32:49.680]  建立基督的身體,身體就是教會。
[00:32:49.680 --> 00:32:51.040]  換句話來說,
[00:32:51.040 --> 00:32:53.840]  為何神設立這麼多老師,
[00:32:53.840 --> 00:32:57.560]  這麼多仕徒、先知、傳呼音的牧師和教師呢?
[00:32:57.560 --> 00:33:01.200]  目的就是建立更多的人去建立教會,
[00:33:01.200 --> 00:33:04.400]  是為教會來設立的。
[00:33:04.400 --> 00:33:06.440]  我們今天又再看一看,
[00:33:06.440 --> 00:33:10.000]  不單止在那裏讓我們看得見是為教會,
[00:33:10.000 --> 00:33:13.920]  十四至十六節更加清楚,
[00:33:13.920 --> 00:33:16.720]  是為了所有的人。
[00:33:16.720 --> 00:33:20.400]  我們一起讀一讀十四至十六節。
[00:33:20.400 --> 00:33:22.960]  「使我們不再作小孩子,
[00:33:22.960 --> 00:33:26.200]  中了人的詭計和欺騙的法術,
[00:33:26.200 --> 00:33:28.320]  被一切異教之風搖動,
[00:33:28.320 --> 00:33:29.560]  飄來飄去,
[00:33:29.560 --> 00:33:31.760]  就隨從各樣的異端,
[00:33:31.760 --> 00:33:33.840]  唯用愛心說誠實話,
[00:33:33.840 --> 00:33:35.120]  凡事長進,
[00:33:35.120 --> 00:33:36.920]  憐於元首基督,
[00:33:36.920 --> 00:33:39.440]  全身都靠他聯絡得合適,
[00:33:39.440 --> 00:33:41.840]  百折各安各職,
[00:33:41.840 --> 00:33:44.480]  照著各體的功用彼此相助,
[00:33:44.480 --> 00:33:46.680]  便叫身體漸漸增長,
[00:33:46.680 --> 00:33:48.760]  在愛中建立自己。」
[00:33:48.760 --> 00:33:51.960]  這裏說是使到我們,
[00:33:51.960 --> 00:33:53.160]  我想問大家,
[00:33:53.160 --> 00:33:56.240]  我們是誰?
[00:33:56.240 --> 00:33:57.880]  我們是誰?
[00:33:57.880 --> 00:34:00.440]  有多少人你覺得你有份,
[00:34:00.440 --> 00:34:02.320]  在我們,
[00:34:02.320 --> 00:34:05.480]  在這方面你有份的,舉手。
[00:34:05.480 --> 00:34:06.800]  感謝神,
[00:34:06.800 --> 00:34:09.320]  全人類你都知道你有份,
[00:34:09.320 --> 00:34:12.200]  是使到我們全部,
[00:34:12.200 --> 00:34:14.440]  教會的弟兄姊妹,
[00:34:14.440 --> 00:34:16.480]  是全部,
[00:34:16.480 --> 00:34:18.400]  沒有一個例外,
[00:34:18.400 --> 00:34:19.920]  所有的人,
[00:34:19.920 --> 00:34:21.560]  不再作小孩子,
[00:34:21.560 --> 00:34:24.400]  中了人的詭計和欺騙的法術,
[00:34:24.400 --> 00:34:26.480]  是被一切兩樣東西,
[00:34:26.480 --> 00:34:30.520]  異教,第二,異端,
[00:34:30.520 --> 00:34:31.960]  搖動你們的信心,
[00:34:31.960 --> 00:34:33.480]  擺動你們的信心,
[00:34:33.480 --> 00:34:34.840]  搞擾你們的信心,
[00:34:34.840 --> 00:34:37.000]  令到你們飄來飄去,
[00:34:37.000 --> 00:34:39.200]  東方閃電來便去東方閃電,
[00:34:39.200 --> 00:34:40.600]  椰精來便去椰精,
[00:34:40.600 --> 00:34:42.200]  摩門來又去摩門,
[00:34:42.200 --> 00:34:44.160]  一個一個都是這樣,
[00:34:44.160 --> 00:34:46.480]  誰來傳道多有道理,
[00:34:46.480 --> 00:34:49.520]  最後就變成了天道,
[00:34:49.520 --> 00:34:50.480]  甚麼叫天道?
[00:34:50.480 --> 00:34:52.760]  天道教即是一路貢野,
[00:34:52.760 --> 00:34:56.160]  我們全部都信的。
[00:34:56.160 --> 00:34:57.600]  弟兄姊妹,
[00:34:57.600 --> 00:34:59.680]  聖經告訴我們,
[00:34:59.680 --> 00:35:03.000]  祂叫我們今天有這麼多有恩賜的人,
[00:35:03.000 --> 00:35:04.280]  建立在教會,
[00:35:04.280 --> 00:35:05.560]  目的是甚麼?
[00:35:05.560 --> 00:35:08.200]  是建立到我們全部的信徒,
[00:35:08.200 --> 00:35:10.960]  都成為成熟的人,
[00:35:10.960 --> 00:35:12.760]  懂得分辨異教,
[00:35:12.760 --> 00:35:14.680]  懂得分辨異端,
[00:35:14.680 --> 00:35:16.160]  不單這樣,
[00:35:16.160 --> 00:35:17.880]  後面那裏十五節,
[00:35:17.880 --> 00:35:19.520]  「惟用愛心說誠實話,
[00:35:19.520 --> 00:35:20.360]  凡事長進,
[00:35:20.360 --> 00:35:21.560]  憐於元首基督。」
[00:35:21.560 --> 00:35:23.560]  後面就更加清楚了,
[00:35:23.560 --> 00:35:27.640]  「全身都靠祂聯絡得合適。」
[00:35:27.640 --> 00:35:30.520]  全身是指基督的身體,
[00:35:30.520 --> 00:35:33.280]  基督的身體就是指教會,
[00:35:33.280 --> 00:35:34.560]  然後後面那裏,
[00:35:34.560 --> 00:35:37.840]  就說到我們在基督的身體裏面,
[00:35:37.840 --> 00:35:40.440]  我們都是肢體,
[00:35:40.440 --> 00:35:42.960]  「各節各按各職,
[00:35:42.960 --> 00:35:45.760]  照著各體的功用彼此建立,
[00:35:45.760 --> 00:35:47.880]  便叫身體漸漸增長,
[00:35:47.880 --> 00:35:49.480]  在外中建立自己。」
[00:35:49.480 --> 00:35:50.560]  兄弟姊妹,
[00:35:50.560 --> 00:35:57.320]  原來讓神學教育在教會內建立,
[00:35:57.320 --> 00:35:59.680]  然後由教會建立,
[00:35:59.680 --> 00:36:02.000]  又是為教會建立,
[00:36:02.000 --> 00:36:03.640]  目的在哪裏?
[00:36:03.640 --> 00:36:06.360]  就是將我們各人的恩賜,
[00:36:06.360 --> 00:36:12.320]  眼耳口鼻手腳各方面的恩賜配合起來,
[00:36:12.320 --> 00:36:15.200]  有些人是口的恩賜,
[00:36:15.200 --> 00:36:17.640]  他教導、講道,他有恩賜,
[00:36:17.640 --> 00:36:19.160]  有些是耳的恩賜,
[00:36:19.160 --> 00:36:22.080]  他的聆聽是有恩賜,
[00:36:22.080 --> 00:36:24.440]  有些是手的恩賜,
[00:36:24.440 --> 00:36:26.480]  甚麼做的方面,
[00:36:26.480 --> 00:36:28.120]  他們都非常好的,
[00:36:28.120 --> 00:36:30.520]  有些是走走滴滴的恩賜,
[00:36:30.520 --> 00:36:32.160]  有些行政的恩賜,
[00:36:32.160 --> 00:36:34.080]  各樣不同的恩賜,
[00:36:34.080 --> 00:36:35.360]  我們一起配搭,
[00:36:35.360 --> 00:36:36.880]  配搭了之後,
[00:36:36.880 --> 00:36:41.120]  就叫這個身體漸漸增長,
[00:36:41.120 --> 00:36:45.400]  這個身體就是整個教會漸漸增長。
[00:36:45.400 --> 00:36:47.960]  有很多人說,
[00:36:47.960 --> 00:36:50.240]  「我沒有甚麼恩賜。」
[00:36:50.240 --> 00:36:53.360]  我告訴大家,
[00:36:53.360 --> 00:36:56.080]  有很多說自己沒有恩賜的人,
[00:36:56.080 --> 00:37:01.280]  他們是非常有恩賜的。
[00:37:01.280 --> 00:37:06.000]  我只是舉一個例子,
[00:37:06.000 --> 00:37:08.560]  我跟一些新來的來賓,
[00:37:08.560 --> 00:37:11.160]  他們是從外國回來的,
[00:37:11.160 --> 00:37:13.480]  他們聽過我的講道,
[00:37:13.480 --> 00:37:16.240]  終於去到隔壁,
[00:37:16.240 --> 00:37:18.680]  你知道約了一班頂尖會吃飯的時候,
[00:37:18.680 --> 00:37:22.160]  我想如果我的台是入一點的話,
[00:37:22.160 --> 00:37:25.560]  我起碼要打十台的招呼,
[00:37:25.560 --> 00:37:28.600]  我才能進到那台吃飯。
[00:37:28.600 --> 00:37:31.320]  有一台人整台站起來,
[00:37:31.320 --> 00:37:32.760]  怎麼這麼客氣呢?
[00:37:32.760 --> 00:37:34.240]  整台站起來,
[00:37:34.240 --> 00:37:37.680]  「宋牧師,宋牧師,記不記得我?」
[00:37:37.680 --> 00:37:40.480]  很面熟,
[00:37:40.480 --> 00:37:42.640]  他們說,「我甚麼時候聽你的講道?」
[00:37:42.640 --> 00:37:44.480]  「我們全班都聽你的講道,
[00:37:44.480 --> 00:37:45.960]  跟你拍過照的。」
[00:37:45.960 --> 00:37:48.320]  拍過照我都不記得了,
[00:37:48.320 --> 00:37:49.720]  沒有辦法了。
[00:37:49.720 --> 00:37:50.920]  然後他就說,
[00:37:50.920 --> 00:37:55.000]  「宋牧師,我今天去參加你們的教會,
[00:37:55.000 --> 00:37:59.080]  我心裡面為你們感恩。」
[00:37:59.080 --> 00:38:03.600]  通常當有一班人為教會感恩,
[00:38:03.600 --> 00:38:06.240]  我就以為你們講道的時候,
[00:38:06.240 --> 00:38:07.760]  我很有得著,
[00:38:07.760 --> 00:38:10.560]  「你們的敬拜一流。」
