
[00:00:00.000 --> 00:00:02.000]  莫福的弟兄姊妹,祝你平安!
[00:16:12.000 --> 00:16:14.000]  愛倫如己
[00:16:14.000 --> 00:16:15.000]  在這個社區裡面
[00:16:15.000 --> 00:16:17.000]  很多的獨居長者
[00:16:17.000 --> 00:16:19.000]  很多的新移民家庭
[00:16:19.000 --> 00:16:20.000]  很多的基層家庭
[00:16:20.000 --> 00:16:23.000]  在水深火熱的呼喊當中
[00:16:23.000 --> 00:16:25.000]  你有沒有聽見
[00:16:25.000 --> 00:16:27.000]  而且動了慈心
[00:16:27.000 --> 00:16:28.000]  還是
[00:16:28.000 --> 00:16:30.000]  我關上門在這裡
[00:16:30.000 --> 00:16:32.000]  這裡真好
[00:16:32.000 --> 00:16:33.000]  有冷氣
[00:16:33.000 --> 00:16:35.000]  有好的Power Point
[00:16:35.000 --> 00:16:37.000]  有很舒服的椅子
[00:16:37.000 --> 00:16:38.000]  我關上門唱
[00:16:38.000 --> 00:16:39.000]  Hallelujah
[00:16:39.000 --> 00:16:41.000]  就可以了
[00:16:41.000 --> 00:16:42.000]  弟兄姊妹
[00:16:42.000 --> 00:16:44.000]  什麼叫把身體獻上
[00:16:44.000 --> 00:16:46.000]  當作活祭
[00:16:46.000 --> 00:16:48.000]  如果主耶穌今天在呼召你
[00:16:48.000 --> 00:16:52.000]  誰肯為我去
[00:16:52.000 --> 00:16:55.000]  你會怎樣回應
[00:16:55.000 --> 00:16:57.000]  你會說主呀
[00:16:57.000 --> 00:16:59.000]  請差遣我嗎
[00:16:59.000 --> 00:17:00.000]  通常
[00:17:00.000 --> 00:17:02.000]  我們信徒都很差的
[00:17:02.000 --> 00:17:03.000]  我們通常
[00:17:03.000 --> 00:17:05.000]  牧師在台上說
[00:17:05.000 --> 00:17:06.000]  我們有什麼伏線
[00:17:06.000 --> 00:17:07.000]  什麼伏線
[00:17:07.000 --> 00:17:08.000]  那你第一時間
[00:17:08.000 --> 00:17:09.000]  不是想起自己
[00:17:09.000 --> 00:17:10.000]  誰肯為我去
[00:17:10.000 --> 00:17:11.000]  你通常就是
[00:17:11.000 --> 00:17:13.000]  請差遣他
[00:17:13.000 --> 00:17:14.000]  因為
[00:17:14.000 --> 00:17:16.000]  師班當然是他
[00:17:16.000 --> 00:17:17.000]  他唱歌比較好
[00:17:17.000 --> 00:17:18.000]  關懷人當然是他
[00:17:18.000 --> 00:17:19.000]  他說話細心一點
[00:17:19.000 --> 00:17:20.000]  三福
[00:17:20.000 --> 00:17:21.000]  當然是他
[00:17:21.000 --> 00:17:23.000]  他臉皮厚
[00:17:23.000 --> 00:17:25.000]  很少想到自己
[00:17:25.000 --> 00:17:27.000]  我曾經真的有一個例子
[00:17:27.000 --> 00:17:29.000]  我經常提這個例子
[00:17:29.000 --> 00:17:32.000]  令我有些心痛
[00:17:32.000 --> 00:17:34.000]  我有一個神學生
[00:17:34.000 --> 00:17:37.000]  他很有心去服侍
[00:17:37.000 --> 00:17:41.000]  做龍瓦人士的侍宮
[00:17:41.000 --> 00:17:44.000]  他跟我分享了很多次
[00:17:44.000 --> 00:17:45.000]  他真的很有心
[00:17:45.000 --> 00:17:47.000]  他不是龍瓦人士
[00:17:47.000 --> 00:17:49.000]  他自己去學手語
[00:17:49.000 --> 00:17:52.000]  他自己去上很多課程
[00:17:52.000 --> 00:17:54.000]  然後他認識了一班
[00:17:54.000 --> 00:17:56.000]  未信的龍瓦人士
[00:17:56.000 --> 00:17:58.000]  他帶他回教會
[00:17:58.000 --> 00:17:59.000]  他那次
[00:17:59.000 --> 00:18:01.000]  他的教會也是小小一間
[00:18:01.000 --> 00:18:02.000]  回去跟教會分享的時候
[00:18:02.000 --> 00:18:04.000]  他跟一些弟兄姊妹分享
[00:18:04.000 --> 00:18:05.000]  他說我有這樣的心
[00:18:05.000 --> 00:18:06.000]  我想這個星期
[00:18:06.000 --> 00:18:07.000]  因為是報道會
[00:18:07.000 --> 00:18:09.000]  如果牧羊
[00:18:09.000 --> 00:18:12.000]  可能他會帶回做龍瓦人士的教會
[00:18:12.000 --> 00:18:13.000]  但這次是報道會
[00:18:13.000 --> 00:18:15.000]  他很想邀請他們來教會
[00:18:15.000 --> 00:18:16.000]  聽報道會
[00:18:16.000 --> 00:18:18.000]  但有些弟兄姊妹
[00:18:18.000 --> 00:18:20.000]  可能學一些簡單的
[00:18:20.000 --> 00:18:21.000]  一個小時
[00:18:21.000 --> 00:18:22.000]  半個小時的手語
[00:18:22.000 --> 00:18:24.000]  起碼有人問好
[00:18:24.000 --> 00:18:26.000]  幫他準備一些茶點
[00:18:26.000 --> 00:18:29.000]  結果他找了很多弟兄姊妹
[00:18:29.000 --> 00:18:30.000]  很多弟兄姊妹的反應是
[00:18:30.000 --> 00:18:31.000]  真的好
[00:18:31.000 --> 00:18:33.000]  你有這樣的服侍感動
[00:18:33.000 --> 00:18:34.000]  我真的為你感恩
[00:18:34.000 --> 00:18:37.000]  我為你祈禱
[00:18:37.000 --> 00:18:39.000]  跟著祈完之後
[00:18:39.000 --> 00:18:41.000]  可不可以有半個小時
[00:18:41.000 --> 00:18:42.000]  哄我們
[00:18:42.000 --> 00:18:44.000]  最近比較忙
[00:18:44.000 --> 00:18:45.000]  我為你感恩
[00:18:45.000 --> 00:18:46.000]  我為你祈禱
[00:18:46.000 --> 00:18:47.000]  我為你祈禱
[00:18:47.000 --> 00:18:49.000]  走了
[00:18:49.000 --> 00:18:52.000]  我們很多時
[00:18:52.000 --> 00:18:55.000]  當主說請差遣我的時候
[00:18:55.000 --> 00:18:57.000]  我們的回應是怎樣呢
[00:18:57.000 --> 00:18:58.000]  弟兄姊妹
[00:18:58.000 --> 00:19:00.000]  我都想你去思想
[00:19:00.000 --> 00:19:02.000]  我們是否真的將我們的生命
[00:19:02.000 --> 00:19:03.000]  奉獻給主
[00:19:03.000 --> 00:19:04.000]  還是我們的生命
[00:19:04.000 --> 00:19:06.000]  已經奉獻給馬門呢
[00:19:06.000 --> 00:19:09.000]  我們的生命已經奉獻給我們的事業
[00:19:09.000 --> 00:19:11.000]  奉獻給我們的家庭
[00:19:11.000 --> 00:19:13.000]  我沒有說這些不重要
[00:19:13.000 --> 00:19:15.000]  但是
[00:19:15.000 --> 00:19:17.000]  我們是否先將我們的生命
[00:19:17.000 --> 00:19:21.000]  傳言的奉獻給主呢
[00:19:21.000 --> 00:19:24.000]  第二
[00:19:24.000 --> 00:19:27.000]  愛心的珍惜
[00:19:27.000 --> 00:19:29.000]  哥倫多教會大家都知道
[00:19:29.000 --> 00:19:32.000]  他們非常有恩賜
[00:19:32.000 --> 00:19:36.000]  也是一間有口才、有知識
[00:19:36.000 --> 00:19:38.000]  有才幹的教會
[00:19:38.000 --> 00:19:40.000]  但是如果你熟悉哥倫多教會
[00:19:40.000 --> 00:19:42.000]  你都聽過一句說話
[00:19:42.000 --> 00:19:44.000]  叫做問題多多哥倫多
[00:19:44.000 --> 00:19:46.000]  而他最大的問題
[00:19:46.000 --> 00:19:47.000]  在聖經裡說
[00:19:47.000 --> 00:19:49.000]  他是沒有愛
[00:19:49.000 --> 00:19:50.000]  與他們無益
[00:19:50.000 --> 00:19:53.000]  為什麼會說哥倫多教會沒有愛呢
[00:19:53.000 --> 00:19:54.000]  其實很簡單
[00:19:54.000 --> 00:19:57.000]  從他們的行動裡就能看到
[00:19:57.000 --> 00:19:59.000]  如果你記得哥倫多教會
[00:19:59.000 --> 00:20:01.000]  他們吃聖餐的時候
[00:20:01.000 --> 00:20:04.000]  有些有錢的就喝飽吃醉
[00:20:04.000 --> 00:20:07.000]  窮的就在機場陸陸等聖餐
[00:20:07.000 --> 00:20:09.000]  有些坐席有位錯的
[00:20:09.000 --> 00:20:12.000]  有職位、有權柄、有錢的
[00:20:12.000 --> 00:20:15.000]  其他的就要縮一角
[00:20:15.000 --> 00:20:16.000]  不只是這樣
[00:20:16.000 --> 00:20:18.000]  在這件捐獻事上
[00:20:18.000 --> 00:20:20.000]  哥倫多教會都走了一段時間
[00:20:20.000 --> 00:20:22.000]  但是又是走著走著沒有那件事
[00:20:22.000 --> 00:20:26.000]  那個行動力非常弱
[00:20:26.000 --> 00:20:30.000]  愛在保羅的教導當中
[00:20:30.000 --> 00:20:32.000]  他用馬其頓宗教會
[00:20:32.000 --> 00:20:34.000]  作為一個榜樣和鼓勵
[00:20:34.000 --> 00:20:36.000]  勸勉哥倫多教會
[00:20:36.000 --> 00:20:38.000]  需要有愛心的真誠
[00:20:38.000 --> 00:20:40.000]  就是愛心不要假
[00:20:40.000 --> 00:20:42.000]  不要只說話
[00:20:42.000 --> 00:20:45.000]  真正的愛是需要有實質的行動的
[00:20:45.000 --> 00:20:47.000]  愛是需要有行動力
[00:20:47.000 --> 00:20:49.000]  而不是酸於口的
[00:20:49.000 --> 00:20:53.000]  基督徒很喜歡說愛
[00:20:53.000 --> 00:20:56.000]  信望愛很重要的
[00:20:56.000 --> 00:20:58.000]  因為神就是愛
[00:20:58.000 --> 00:21:01.000]  但是我們的愛是怎樣的呢?
[00:21:01.000 --> 00:21:02.000]  我經常說
[00:21:02.000 --> 00:21:04.000]  我們最多說愛的時候是甚麼時候呢?
[00:21:04.000 --> 00:21:06.000]  無論愛神愛人都是
[00:21:06.000 --> 00:21:08.000]  就是你唱詩的時候
[00:21:08.000 --> 00:21:10.000]  剛才的詩歌也有很多
[00:21:10.000 --> 00:21:11.000]  是不是?
[00:21:11.000 --> 00:21:13.000]  但是當我們實際行動的時候
[00:21:13.000 --> 00:21:15.000]  我們很弱
[00:21:15.000 --> 00:21:16.000]  所以我經常提醒弟兄姐妹
[00:21:16.000 --> 00:21:17.000]  如果你要唱詩
[00:21:17.000 --> 00:21:20.000]  要唱得真誠流露、有力
[00:21:20.000 --> 00:21:24.000]  不是你的詩歌的音調唱得有多準
[00:21:24.000 --> 00:21:26.000]  而是你的生命
[00:21:26.000 --> 00:21:29.000]  有沒有流露詩歌的內容
[00:21:29.000 --> 00:21:31.000]  你是不是真的實踐著
[00:21:31.000 --> 00:21:33.000]  愛神愛人的生命
[00:21:33.000 --> 00:21:36.000]  所以詩歌真的不要胡亂地大聲唱
[00:21:36.000 --> 00:21:38.000]  甚麼以生命來做證那些
[00:21:38.000 --> 00:21:39.000]  不要胡亂來
[00:21:39.000 --> 00:21:41.000]  我們只是說說而已
[00:21:41.000 --> 00:21:43.000]  很多事
[00:21:43.000 --> 00:21:45.000]  馬其頓宗教會
[00:21:45.000 --> 00:21:47.000]  可以超越自己的界限
[00:21:47.000 --> 00:21:50.000]  周濟耶路撒冷貧窮信徒
[00:21:50.000 --> 00:21:54.000]  他們的愛是有實質的行動的
[00:21:54.000 --> 00:21:56.000]  並不是只有講詞
[00:21:56.000 --> 00:22:00.000]  而且他們的愛是沒有要求任何的回報
[00:22:00.000 --> 00:22:02.000]  有時候我們做社區關懷
[00:22:02.000 --> 00:22:04.000]  都是希望有回報的
[00:22:04.000 --> 00:22:07.000]  如果做了教會有增長就好了
[00:22:07.000 --> 00:22:09.000]  我經常都問弟兄姐妹
[00:22:09.000 --> 00:22:12.000]  如果你做完社區關懷
[00:22:12.000 --> 00:22:13.000]  接著有人信主
[00:22:13.000 --> 00:22:14.000]  哇!好呀!
[00:22:14.000 --> 00:22:16.000]  不過不是回教會行不行?
[00:22:16.000 --> 00:22:19.000]  那不是很好
[00:22:19.000 --> 00:22:21.000]  我們的one church概念很弱
[00:22:21.000 --> 00:22:24.000]  上帝沒有…
[00:22:24.000 --> 00:22:25.000]  我經常都這樣說
[00:22:25.000 --> 00:22:27.000]  如果將來我們回天家
[00:22:27.000 --> 00:22:29.000]  應該不會是窩福在這條隊
[00:22:29.000 --> 00:22:31.000]  孫道堂在這條隊
[00:22:31.000 --> 00:22:32.000]  恩福在旁邊
[00:22:32.000 --> 00:22:34.000]  應該沒有分的
[00:22:34.000 --> 00:22:41.000]  其實只要是主耶穌愛的人
[00:22:41.000 --> 00:22:43.000]  我們都應該愛
[00:22:43.000 --> 00:22:44.000]  那主耶穌愛甚麼人呢?
[00:22:44.000 --> 00:22:46.000]  我想問問
[00:22:46.000 --> 00:22:47.000]  如果根據聖經
[00:22:47.000 --> 00:22:51.000]  「日頭照好人,亦都照歹人」
[00:22:51.000 --> 00:22:54.000]  主耶穌愛世上任何一個人
[00:22:54.000 --> 00:22:56.000]  所以愛亦沒有選擇性
[00:22:56.000 --> 00:22:58.000]  我不可以喜歡這個群體
[00:22:58.000 --> 00:22:59.000]  我愛他
[00:22:59.000 --> 00:23:01.000]  我喜歡那個去愛他
[00:23:01.000 --> 00:23:04.000]  其實愛是無條件、無界限
[00:23:04.000 --> 00:23:06.000]  無背景、無文化的
[00:23:06.000 --> 00:23:07.000]  無階級
[00:23:07.000 --> 00:23:09.000]  任何人都值得愛
[00:23:09.000 --> 00:23:11.000]  我們都需要愛任何人
[00:23:11.000 --> 00:23:14.000]  這才是真誠的愛
[00:23:14.000 --> 00:23:18.000]  而且記住愛是沒有選擇做或不做
[00:23:18.000 --> 00:23:20.000]  有很多人有一個迷思
[00:23:20.000 --> 00:23:23.000]  社會關懷就讓有感動的教會做
[00:23:23.000 --> 00:23:27.000]  社會關懷就讓有感動的弟兄姊妹做
[00:23:27.000 --> 00:23:28.000]  對不起
[00:23:28.000 --> 00:23:30.000]  在聖經不是這樣教導
[00:23:30.000 --> 00:23:32.000]  在聖經是很清晰地告訴我們
[00:23:32.000 --> 00:23:34.000]  照顧孤兒寡婦
[00:23:34.000 --> 00:23:40.000]  在舊約裡你看到路德記怎麼說
[00:23:40.000 --> 00:23:41.000]  記得嗎?
[00:23:41.000 --> 00:23:44.000]  為什麼那些田閣不要割盡?
[00:23:44.000 --> 00:23:47.000]  要照顧那些孤兒寡婦
[00:23:47.000 --> 00:23:49.000]  在舊約什麼叫欺憐?
[00:23:49.000 --> 00:23:52.000]  我希望大家有時間認真去查聖經
[00:23:52.000 --> 00:23:53.000]  新約
[00:23:53.000 --> 00:23:56.000]  主耶穌宣告神越立人的欺憐
[00:23:56.000 --> 00:24:01.000]  這就是我們能否真正愛有需要的人
[00:24:01.000 --> 00:24:04.000]  關顧所有的人
[00:24:04.000 --> 00:24:07.000]  所以關懷弱勢貧窮
[00:24:07.000 --> 00:24:10.000]  原本就是上帝給我們的誡命
[00:24:10.000 --> 00:24:13.000]  但我們很多時候說有沒有感動
[00:24:13.000 --> 00:24:16.000]  其實我經常說一個例子很簡單
[00:24:16.000 --> 00:24:18.000]  今天這麼多人回來主耶崇拜
[00:24:18.000 --> 00:24:20.000]  請問你今早有沒有騎下土
[00:24:20.000 --> 00:24:24.000]  拿過印證看看有沒有感動才回來?
[00:24:24.000 --> 00:24:25.000]  你沒有
[00:24:25.000 --> 00:24:26.000]  為什麼你沒有?
[00:24:26.000 --> 00:24:30.000]  因為你知道這是你的本分和責任
[00:24:30.000 --> 00:24:31.000]  同樣
[00:24:31.000 --> 00:24:34.000]  愛有需要的人根本就是本分和責任
[00:24:34.000 --> 00:24:37.000]  為什麼要騎下土有沒有感動呢?
[00:24:37.000 --> 00:24:39.000]  你應該要做的
[00:24:39.000 --> 00:24:41.000]  當然我不反對
[00:24:41.000 --> 00:24:43.000]  你是要祈禱按感動
[00:24:43.000 --> 00:24:45.000]  看看上帝如何用你的恩賜
[00:24:45.000 --> 00:24:48.000]  在哪一方面去發揮
[00:24:48.000 --> 00:24:49.000]  看看上帝如何感動你
[00:24:49.000 --> 00:24:52.000]  在哪一個群體內服侍
[00:24:52.000 --> 00:24:53.000]  事實上
[00:24:53.000 --> 00:24:57.000]  一間教會不能做所有弱勢社群
[00:24:57.000 --> 00:25:02.000]  同樣一個人也不能做所有工作
[00:25:02.000 --> 00:25:04.000]  可能你有感動做無家者
[00:25:04.000 --> 00:25:09.000]  可能你有感動做基層劏房戶
[00:25:09.000 --> 00:25:11.000]  可能你有感動做SEM的群體
[00:25:11.000 --> 00:25:14.000]  特殊學習障礙的群體
[00:25:14.000 --> 00:25:15.000]  你可以祈禱
[00:25:15.000 --> 00:25:19.000]  但按感動的不是說做還是不做
[00:25:19.000 --> 00:25:21.000]  而是怎樣做
[00:25:21.000 --> 00:25:25.000]  以及怎樣給神使用
[00:25:25.000 --> 00:25:27.000]  原來我們都明白
[00:25:27.000 --> 00:25:32.000]  真正的愛心是需要行動的
[00:25:32.000 --> 00:25:34.000]  不只是說
[00:25:34.000 --> 00:25:36.000]  聖經很清晰告訴我們
[00:25:36.000 --> 00:25:37.000]  我們的真正相愛
[00:25:37.000 --> 00:25:40.000]  不在言語和舌頭上
[00:25:40.000 --> 00:25:44.000]  總要在行為和誠實上
[00:25:44.000 --> 00:25:46.000]  第三點
[00:25:46.000 --> 00:25:50.000]  愛心的根基在第九節
[00:25:50.000 --> 00:25:53.000]  我想請大家一同讀第九節
[00:25:53.000 --> 00:25:55.000]  因為這一節是這段經文的弱勢
[00:25:55.000 --> 00:25:56.000]  非常重要
[00:25:56.000 --> 00:25:58.000]  我請大家一同讀
[00:25:58.000 --> 00:25:59.000]  預備起
[00:25:59.000 --> 00:26:03.000]  你們知道我們主耶穌基督的恩典
[00:26:03.000 --> 00:26:05.000]  祂本是父祝
[00:26:05.000 --> 00:26:08.000]  卻為你們成了貧窮
[00:26:08.000 --> 00:26:13.000]  好使你們因祂的貧窮而成為父祝
[00:26:13.000 --> 00:26:17.000]  我們知道主耶穌原本擁有
[00:26:17.000 --> 00:26:20.000]  天上一切榮耀尊貴權柄
[00:26:20.000 --> 00:26:25.000]  但祂卻到誠肉身來到世界
[00:26:25.000 --> 00:26:27.000]  為的只一樣東西
[00:26:27.000 --> 00:26:28.000]  愛
[00:26:28.000 --> 00:26:30.000]  愛我們這群罪人
[00:26:30.000 --> 00:26:32.000]  為我們死在十字架上
[00:26:32.000 --> 00:26:35.000]  流出寶血成為眾人的屬家
[00:26:35.000 --> 00:26:37.000]  使我們因信稱義
[00:26:37.000 --> 00:26:39.000]  這是上主的愛
[00:26:39.000 --> 00:26:42.000]  今天每一個跟隨主的人
[00:26:42.000 --> 00:26:45.000]  都應該到誠肉身
[00:26:45.000 --> 00:26:47.000]  走在人的中間
[00:26:47.000 --> 00:26:51.000]  不是自己得救就搞定
[00:26:51.000 --> 00:26:54.000]  是要到誠肉身
[00:26:54.000 --> 00:26:55.000]  我常說
[00:26:55.000 --> 00:26:58.000]  不僅是基督徒才會說愛
[00:26:58.000 --> 00:26:59.000]  同意嗎?
[00:26:59.000 --> 00:27:01.000]  好像派飯一樣
[00:27:01.000 --> 00:27:03.000]  基督教會派飯
[00:27:03.000 --> 00:27:05.000]  佛教會不會?
[00:27:05.000 --> 00:27:06.000]  多的事
[00:27:06.000 --> 00:27:08.000]  初一十五派齋
[00:27:08.000 --> 00:27:10.000]  道教會不會?
[00:27:10.000 --> 00:27:11.000]  會
[00:27:11.000 --> 00:27:13.000]  沒有信仰的會不會呢?
[00:27:13.000 --> 00:27:14.000]  都很多
[00:27:14.000 --> 00:27:17.000]  我們派飯的工作
[00:27:17.000 --> 00:27:20.000]  跟別人有什麼分別?
[00:27:20.000 --> 00:27:22.000]  我想你要弄清楚分別
[00:27:22.000 --> 00:27:23.000]  第一
[00:27:23.000 --> 00:27:26.000]  我們不僅派物資
[00:27:26.000 --> 00:27:28.000]  不僅餵飽他
[00:27:28.000 --> 00:27:32.000]  每一個人的需要是身心舍靈
[00:27:32.000 --> 00:27:34.000]  我們要全人的關顧
[00:27:34.000 --> 00:27:35.000]  當然
[00:27:35.000 --> 00:27:37.000]  你也要先搞定他的飯
[00:27:37.000 --> 00:27:38.000]  我常說
[00:27:38.000 --> 00:27:39.000]  例子很簡單
[00:27:39.000 --> 00:27:41.000]  如果有一個人很餓
[00:27:41.000 --> 00:27:42.000]  走對你進窩福
[00:27:42.000 --> 00:27:43.000]  我很餓
[00:27:43.000 --> 00:27:44.000]  可以給我飯吃嗎?
[00:27:44.000 --> 00:27:46.000]  接著你不會跟他說
[00:27:46.000 --> 00:27:49.000]  你有沒有聽過人生的好消息?
[00:27:49.000 --> 00:27:53.000]  你介不介意明天三福?
[00:27:53.000 --> 00:27:54.000]  不會的
[00:27:54.000 --> 00:27:58.000]  你還是先處理他當下的需要
[00:27:58.000 --> 00:28:00.000]  用你的愛去愛他
[00:28:00.000 --> 00:28:03.000]  讓人看到上帝的愛
[00:28:03.000 --> 00:28:05.000]  我教會有一個mission
[00:28:05.000 --> 00:28:06.000]  有一個status
[00:28:06.000 --> 00:28:09.000]  是使命宣言
[00:28:09.000 --> 00:28:11.000]  我們教會的使命宣言是
[00:28:11.000 --> 00:28:13.000]  用上帝的愛
[00:28:13.000 --> 00:28:15.000]  loving
[00:28:15.000 --> 00:28:17.000]  接著用我們的行動
[00:28:17.000 --> 00:28:19.000]  doing
[00:28:19.000 --> 00:28:22.000]  讓人看到上帝的being
[00:28:22.000 --> 00:28:23.000]  本相
[00:28:23.000 --> 00:28:26.000]  上帝本相就是愛
[00:28:26.000 --> 00:28:27.000]  今天我們的行動
[00:28:27.000 --> 00:28:29.000]  能否做到這樣呢?
[00:28:29.000 --> 00:28:31.000]  我們的愛心是因為
[00:28:31.000 --> 00:28:34.000]  聖靈在我們心裡居住
[00:28:34.000 --> 00:28:37.000]  我們的愛是有根有基的
[00:28:37.000 --> 00:28:39.000]  我們為什麼能夠愛人
[00:28:39.000 --> 00:28:42.000]  是因為
[00:28:42.000 --> 00:28:44.000]  《二福所書》三章這樣說
[00:28:44.000 --> 00:28:46.000]  使基督因你的信
[00:28:46.000 --> 00:28:47.000]  在你們心裡
[00:28:47.000 --> 00:28:49.000]  叫你們的愛心有根有基
[00:28:49.000 --> 00:28:51.000]  其實前兩段說的是什麼呢?
[00:28:51.000 --> 00:28:53.000]  前兩段說的是
[00:28:53.000 --> 00:28:55.000]  耶穌基督因為愛
[00:28:55.000 --> 00:28:56.000]  寫十字假相
[00:28:56.000 --> 00:28:57.000]  化掉一切的恩壽
[00:28:57.000 --> 00:29:02.000]  猶太人和外邦人可以合一
[00:29:02.000 --> 00:29:04.000]  因著神的愛
[00:29:04.000 --> 00:29:05.000]  我們可以合一
[00:29:05.000 --> 00:29:07.000]  所以無論在社區裡
[00:29:07.000 --> 00:29:08.000]  那個街坊你愛不愛
[00:29:08.000 --> 00:29:10.000]  你喜不喜歡他也好
[00:29:10.000 --> 00:29:11.000]  只要因著神的愛
[00:29:11.000 --> 00:29:13.000]  我都有能力去愛他
[00:29:13.000 --> 00:29:16.000]  而且這個愛可以長闊高深
[00:29:16.000 --> 00:29:18.000]  靠人是不可以的
[00:29:18.000 --> 00:29:21.000]  不要以為自己很有愛心
[00:29:21.000 --> 00:29:22.000]  不可以的
[00:29:22.000 --> 00:29:23.000]  你做下去也搞不定
[00:29:23.000 --> 00:29:24.000]  我舉一個例子
[00:29:24.000 --> 00:29:26.000]  我們剛才講
[00:29:26.000 --> 00:29:27.000]  還未講
[00:29:27.000 --> 00:29:29.000]  教會有個飯堂
[00:29:29.000 --> 00:29:32.000]  星期一到星期五
[00:29:32.000 --> 00:29:34.000]  午餐晚餐
[00:29:34.000 --> 00:29:36.000]  星期六日午餐
[00:29:36.000 --> 00:29:38.000]  我們有120個長者和老宿者
[00:29:38.000 --> 00:29:40.000]  每天九年裡
[00:29:40.000 --> 00:29:41.000]  每天都來吃飯
[00:29:41.000 --> 00:29:42.000]  有些已經回天家
[00:29:42.000 --> 00:29:44.000]  每年都有新的人
[00:29:44.000 --> 00:29:45.000]  不斷都有
[00:29:45.000 --> 00:29:46.000]  最老的那位長者
[00:29:46.000 --> 00:29:48.000]  好像九十六歲
[00:29:48.000 --> 00:29:49.000]  來吃飯
[00:29:49.000 --> 00:29:50.000]  拿著拐杖
[00:29:50.000 --> 00:29:51.000]  真正的腳都來
[00:29:51.000 --> 00:29:53.000]  因為他說他在家裡很害怕
[00:29:53.000 --> 00:29:55.000]  他每天都會來教會
[00:29:55.000 --> 00:29:56.000]  和我們一起吃飯
[00:29:56.000 --> 00:29:57.000]  一起聊天
[00:29:57.000 --> 00:30:00.000]  他不想死了都沒有人知道
[00:30:00.000 --> 00:30:02.000]  但裡面都有些不可愛的長者
[00:30:02.000 --> 00:30:04.000]  我舉一個例子
[00:30:04.000 --> 00:30:06.000]  以往幾年有一個長者
[00:30:06.000 --> 00:30:07.000]  很難搞
[00:30:07.000 --> 00:30:08.000]  如果你有看過我的書
[00:30:08.000 --> 00:30:10.000]  後面就是講他的故事
[00:30:10.000 --> 00:30:11.000]  很難搞
[00:30:11.000 --> 00:30:12.000]  第一
[00:30:12.000 --> 00:30:14.000]  他的身體很大一股味道
[00:30:14.000 --> 00:30:17.000]  因為他失禁
[00:30:17.000 --> 00:30:19.000]  衝擊梁的衣褲
[00:30:19.000 --> 00:30:21.000]  都有一股很大一股味道
[00:30:21.000 --> 00:30:22.000]  第二
[00:30:22.000 --> 00:30:23.000]  他很兇
[00:30:23.000 --> 00:30:24.000]  見人就罵
[00:30:24.000 --> 00:30:27.000]  他還懂得英文的粗言穢語
[00:30:27.000 --> 00:30:30.000]  見人不犯不晚又罵
[00:30:30.000 --> 00:30:31.000]  菜硬又罵
[00:30:31.000 --> 00:30:32.000]  前面那個
[00:30:32.000 --> 00:30:33.000]  其實都沒有打他尖
[00:30:33.000 --> 00:30:35.000]  他又說人打尖又罵
[00:30:35.000 --> 00:30:37.000]  我記得我們做義工的婦女
[00:30:37.000 --> 00:30:38.000]  曾經問過一個問題
[00:30:38.000 --> 00:30:39.000]  牧師
[00:30:39.000 --> 00:30:41.000]  真是搞不定這個
[00:30:41.000 --> 00:30:43.000]  逐些講頂他不信
[00:30:43.000 --> 00:30:46.000]  可不可以不給服務他
[00:30:46.000 --> 00:30:48.000]  當時我告訴他
[00:30:48.000 --> 00:30:50.000]  如果靠我們的愛心
[00:30:50.000 --> 00:30:53.000]  我都一早不想給服務他
[00:30:53.000 --> 00:30:54.000]  因為他見到我也罵
[00:30:54.000 --> 00:30:55.000]  我很好笑
[00:30:55.000 --> 00:30:56.000]  他又很好笑
[00:30:56.000 --> 00:30:58.000]  他會來茶經班
[00:30:58.000 --> 00:30:59.000]  茶經班的時候
[00:30:59.000 --> 00:31:00.000]  他試過有一次說
[00:31:00.000 --> 00:31:01.000]  牧師
[00:31:01.000 --> 00:31:03.000]  你寫聖經太慢了
[00:31:03.000 --> 00:31:05.000]  他說我
[00:31:05.000 --> 00:31:07.000]  他說想要改用電子版
[00:31:07.000 --> 00:31:08.000]  但他沒有手機
[00:31:08.000 --> 00:31:09.000]  很搞笑
[00:31:09.000 --> 00:31:11.000]  你給我手機吧
[00:31:11.000 --> 00:31:15.000]  他無論如何都會罵我
[00:31:15.000 --> 00:31:17.000]  但因為我知道
[00:31:17.000 --> 00:31:18.000]  如果有我的愛
[00:31:18.000 --> 00:31:19.000]  我真的沒有能力愛他
[00:31:19.000 --> 00:31:21.000]  我也是這樣跟我的婦女分享
[00:31:21.000 --> 00:31:23.000]  但我們的愛
[00:31:23.000 --> 00:31:25.000]  是因為上主
[00:31:25.000 --> 00:31:28.000]  他導致肉身那種的愛
[00:31:28.000 --> 00:31:30.000]  我們那麼差
[00:31:30.000 --> 00:31:31.000]  我們那麼不時
[00:31:31.000 --> 00:31:32.000]  他也愛我們
[00:31:32.000 --> 00:31:34.000]  為何我們沒有能力去愛別人呢
[00:31:34.000 --> 00:31:36.000]  如果聖靈在裡面的話
[00:31:36.000 --> 00:31:38.000]  很感恩
[00:31:38.000 --> 00:31:40.000]  如果你看我本書最後講到
[00:31:40.000 --> 00:31:42.000]  這個長者信了主
[00:31:42.000 --> 00:31:44.000]  洗了禮
[00:31:44.000 --> 00:31:46.000]  他整家和好了
[00:31:46.000 --> 00:31:47.000]  他自己又弄乾淨
