
[00:00:00.000 --> 00:00:04.800]  我們一起祈禱 求主帶領我們思想祂的說話
[00:20:53.780 --> 00:20:56.780]  接著第三至第四節,他就告訴我們
[00:20:56.780 --> 00:20:59.780]  我說這件事給你聽,其實有一個目的
[00:20:59.780 --> 00:21:06.780]  就是要讓你能夠和神和人享受真正的團契
[00:21:06.780 --> 00:21:11.780]  第三節,我請Ivan再幫我讀,好嗎?
[00:21:11.780 --> 00:21:16.780]  我們把所看見、所聽見的傳揚給你們
[00:21:16.780 --> 00:21:21.780]  為要使你們與也與我們有團契
[00:21:21.780 --> 00:21:27.780]  而我們的團契是與父和他兒子耶穌基督所共有的
[00:21:27.780 --> 00:21:30.780]  約翰到了第三節的時候
[00:21:30.780 --> 00:21:32.780]  他就回到生命之道
[00:21:32.780 --> 00:21:37.780]  他說我將所看見、所聽見的生命之道傳揚給你
[00:21:37.780 --> 00:21:42.780]  目的就是希望你們與我們有團契
[00:21:42.780 --> 00:21:49.780]  但很重要的是,我們的團契是與父和他兒子耶穌基督所共有
[00:21:49.780 --> 00:21:52.780]  在這裡,約翰很強調
[00:21:52.780 --> 00:21:55.780]  你與我能夠保持團契
[00:21:55.780 --> 00:21:58.780]  重要的是因為我們一起參與在
[00:21:58.780 --> 00:22:03.780]  與父神和他的兒子耶穌基督的團契裡
[00:22:03.780 --> 00:22:07.780]  所以三至四節的重點就是「團契」這個字
[00:22:07.780 --> 00:22:12.780]  「團契」這個字有兩個解釋
[00:22:12.780 --> 00:22:17.780]  可以解釋為我們一起毀身在一個共同的目標裡
[00:22:17.780 --> 00:22:21.780]  我們彼此之間是夥伴
[00:22:21.780 --> 00:22:25.780]  另一個解釋是彼此之間有一個很親密的個人關係
[00:22:25.780 --> 00:22:28.780]  大家可以互相分享
[00:22:28.780 --> 00:22:33.780]  如果應用在神與人的關係,即是一個人得救後
[00:22:33.780 --> 00:22:37.780]  他能夠進入與神有一個很親密的關係
[00:22:37.780 --> 00:22:40.780]  上帝的同在裡
[00:22:40.780 --> 00:22:43.780]  如果應用在人與人之間的團契
[00:22:43.780 --> 00:22:47.780]  就是因著每一個人與神建立了親密的關係後
[00:22:47.780 --> 00:22:51.780]  他們就可以共享基督的生命
[00:22:51.780 --> 00:22:55.780]  大家要留意次序是很重要的
[00:22:55.780 --> 00:22:59.780]  約翰強調要先有救恩
[00:22:59.780 --> 00:23:01.780]  即是人與神和好了
[00:23:01.780 --> 00:23:06.780]  人與人之間才能建立一個親密的關係
[00:23:06.780 --> 00:23:08.780]  也就是說
[00:23:08.780 --> 00:23:15.780]  信徒的團契是我們互相分享基督的生命
[00:23:15.780 --> 00:23:17.780]  沒有先與基督有生命
[00:23:17.780 --> 00:23:23.780]  沒有辦法與其他弟兄姊妹享受基督的生命
[00:23:23.780 --> 00:23:27.780]  所以合一一定要有一個基礎
[00:23:27.780 --> 00:23:32.780]  就是我先享受了與上帝的關係
[00:23:32.780 --> 00:23:34.780]  第四節他說
[00:23:34.780 --> 00:23:39.780]  「我把這些事寫給你們,使我們的喜樂得以滿足」
[00:23:39.780 --> 00:23:41.780]  在另一個抄本
[00:23:41.780 --> 00:23:44.780]  「我們」可以用「你們」
[00:23:44.780 --> 00:23:48.780]  無論「我們」還是「你們」都在說「喜樂」這個字
[00:23:48.780 --> 00:23:53.780]  「喜樂」無論在舊約還是新約都在說一群人
[00:23:53.780 --> 00:23:57.780]  因為得救,被神拯救之後
[00:23:57.780 --> 00:23:59.780]  能夠與神復和
[00:23:59.780 --> 00:24:04.780]  能夠經歷神的同在而有的反應
[00:24:04.780 --> 00:24:09.780]  「喜樂」與「快樂」有什麼不同?
[00:24:09.780 --> 00:24:11.780]  「喜樂」是從裏面而來的
[00:24:11.780 --> 00:24:17.780]  「喜樂」是人與神建立一個復和的關係後而有的
[00:24:17.780 --> 00:24:19.780]  「喜樂」是超越環境的
[00:24:19.780 --> 00:24:22.780]  無論環境有多令人恐懼
[00:24:22.780 --> 00:24:25.780]  你欣著與神有一個個人的關係
[00:24:25.780 --> 00:24:27.780]  這個「喜樂」是可以不住湧現
[00:24:27.780 --> 00:24:29.780]  好像一個泉水一樣
[00:24:29.780 --> 00:24:33.780]  在裏面不斷從心底裡湧出來
[00:24:33.780 --> 00:24:36.780]  但是「快樂」就是透過環境而去改變
[00:24:36.780 --> 00:24:38.780]  而且是短暫的
[00:24:38.780 --> 00:24:44.780]  所以約翰回應一個假教訓
[00:24:44.780 --> 00:24:48.780]  異端是說他們不相信耶穌是神的兒子
[00:24:48.780 --> 00:24:53.780]  所以他們不承認自己與基督有團契
[00:24:53.780 --> 00:24:55.780]  但是約翰反駁說
[00:24:55.780 --> 00:24:59.780]  唯有我們與父神和基督都有團契
[00:24:59.780 --> 00:25:04.780]  我們才能與其他基督徒有真正的團契
[00:25:04.780 --> 00:25:07.780]  這裡說到三至四節
[00:25:07.780 --> 00:25:11.780]  說到我們與神和人有團契
[00:25:11.780 --> 00:25:14.780]  如何回應這個恐懼的世界呢?
[00:25:14.780 --> 00:25:18.780]  我必須要說一個現象
[00:25:18.780 --> 00:25:20.780]  大家有沒有發現
[00:25:20.780 --> 00:25:23.780]  其實現在我們與人的相處
[00:25:23.780 --> 00:25:27.780]  很多時候我們都很怕受傷害
[00:25:27.780 --> 00:25:35.780]  有時候我比較誠實地分享
[00:25:35.780 --> 00:25:40.780]  有時候我們就算與弟兄姊妹相處的裏邊
[00:25:40.780 --> 00:25:43.780]  譬如問你有什麼待討事項的時候
[00:25:43.780 --> 00:25:46.780]  可能有時候我們都想很久
[00:25:46.780 --> 00:25:51.780]  先想一些不會揭露我太多傷害的事
[00:25:51.780 --> 00:25:55.780]  可能我都分享最近為我工作
[00:25:55.780 --> 00:26:00.780]  或者最近為我睡得不好
[00:26:00.780 --> 00:26:03.780]  或者最近可能是一些比較
[00:26:03.780 --> 00:26:06.780]  不是太靠近身體的事去分享
[00:26:06.780 --> 00:26:08.780]  因為我們都很怕
[00:26:08.780 --> 00:26:11.780]  讓你知道我有這麼多軟弱和殘缺的東西
[00:26:11.780 --> 00:26:15.780]  不知道你有什麼感受去接納我呢?
[00:26:15.780 --> 00:26:22.780]  我們都會想盡辦法去裝出一些武裝去保護自己
[00:26:22.780 --> 00:26:25.780]  免得受到任何的傷害
[00:26:25.780 --> 00:26:30.780]  就好像開始的時候我講的那個故事
[00:26:30.780 --> 00:26:34.780]  我們很想去建一些很厚的牆或者很高的牆
[00:26:34.780 --> 00:26:36.780]  要保護自己所擁有
[00:26:38.780 --> 00:26:41.780]  我當然只是說有些人
[00:26:41.780 --> 00:26:43.780]  可能不是每個人都是這樣
[00:26:43.780 --> 00:26:45.780]  另一個層面就是
[00:26:45.780 --> 00:26:49.780]  我們都很怕進入別人的傷害裏邊
[00:26:49.780 --> 00:26:54.780]  很靠近身體去聆聽別人的創傷
[00:26:54.780 --> 00:26:56.780]  為什麼呢?
[00:26:56.780 --> 00:26:59.780]  因為我覺得自己都無法給予無條件的接納
[00:26:59.780 --> 00:27:03.780]  或者我覺得你分享這麼沉重的東西
[00:27:03.780 --> 00:27:07.780]  我怕觸碰到自己以前的創傷
[00:27:07.780 --> 00:27:09.780]  或者傷害
[00:27:09.780 --> 00:27:11.780]  我承受不了
[00:27:11.780 --> 00:27:16.780]  福音給了我們第三至第四節
[00:27:16.780 --> 00:27:19.780]  告訴我們一件很重要的事
[00:27:19.780 --> 00:27:21.780]  真正的親密的連結
[00:27:21.780 --> 00:27:26.780]  是一定要紮根在一個從上而來的力量
[00:27:26.780 --> 00:27:30.780]  如果只是單靠人與人之間的力量
[00:27:30.780 --> 00:27:31.780]  一定是不行的
[00:27:31.780 --> 00:27:33.780]  會死的
[00:27:33.780 --> 00:27:36.780]  我們都是像箭豬一樣會互相傷害
[00:27:36.780 --> 00:27:38.780]  真正的親密
[00:27:38.780 --> 00:27:40.780]  是一定要連結於
[00:27:40.780 --> 00:27:43.780]  源於一個基督的道成肉身
[00:27:43.780 --> 00:27:44.780]  那個家
[00:27:44.780 --> 00:27:45.780]  剛才說到
[00:27:45.780 --> 00:27:47.780]  唯有在神的家裏邊
[00:27:47.780 --> 00:27:50.780]  神才能夠幫我們驅走恐懼
[00:27:50.780 --> 00:27:54.780]  我們才願意去彼此分享我們的軟弱
[00:27:54.780 --> 00:27:55.780]  創傷
[00:27:55.780 --> 00:27:56.780]  殘缺
[00:27:56.780 --> 00:27:59.780]  亦都能夠彼此去饒恕
[00:27:59.780 --> 00:28:03.780]  上帝的家就好像一個保護網一樣
[00:28:03.780 --> 00:28:05.780]  去保護著我們
[00:28:05.780 --> 00:28:06.780]  幫助我們
[00:28:06.780 --> 00:28:09.780]  不怕去分享我們的受傷
[00:28:09.780 --> 00:28:12.780]  然後透過彼此分享的裏邊
[00:28:12.780 --> 00:28:15.780]  我們才能夠有血有肉地
[00:28:15.780 --> 00:28:18.780]  得到真正的醫治和建立
[00:28:18.780 --> 00:28:20.780]  沒有這個同在的力量
[00:28:20.780 --> 00:28:23.780]  我們沒有辦法凝聚在一起
[00:28:23.780 --> 00:28:27.780]  有真正坦誠的相交
[00:28:27.780 --> 00:28:29.780]  我自己作為一個教母
[00:28:29.780 --> 00:28:32.780]  很多時候都很前線
[00:28:32.780 --> 00:28:34.780]  去到接觸很多人
[00:28:34.780 --> 00:28:36.780]  亦都有機會去到聽很多人
[00:28:36.780 --> 00:28:39.780]  有血有肉的創傷故事
[00:28:39.780 --> 00:28:41.780]  有時候都真的會遇到
[00:28:41.780 --> 00:28:43.780]  一些很破碎的經歷
[00:28:43.780 --> 00:28:45.780]  如果單靠我自己
[00:28:45.780 --> 00:28:47.780]  我都承受不了
[00:28:47.780 --> 00:28:50.780]  我都覺得很沉重
[00:28:50.780 --> 00:28:53.780]  每一次我都學會了
[00:28:53.780 --> 00:28:56.780]  我坐下來去聽那個人的時候
[00:28:56.780 --> 00:28:58.780]  我同時間心裏邊我祈禱
[00:28:58.780 --> 00:29:00.780]  我求聖靈保衛師
[00:29:00.780 --> 00:29:03.780]  臨在我們當中
[00:29:03.780 --> 00:29:06.780]  和我們一起去聽
[00:29:06.780 --> 00:29:09.780]  我知道這位已經出死入生的神
[00:29:09.780 --> 00:29:11.780]  祂有足夠的能力
[00:29:11.780 --> 00:29:13.780]  幫我驅走恐懼
[00:29:13.780 --> 00:29:17.780]  讓我有能力去承載別人的經歷
[00:29:17.780 --> 00:29:22.780]  我盼望對方能夠從我的臨在
[00:29:22.780 --> 00:29:24.780]  神的臨在當中
[00:29:24.780 --> 00:29:26.780]  得到真正的醫治
[00:29:26.780 --> 00:29:28.780]  不一定是我說什麼
[00:29:28.780 --> 00:29:32.780]  就是同在已經是一種醫治
[00:29:32.780 --> 00:29:37.780]  所以一書的一至四節
[00:29:37.780 --> 00:29:40.780]  講的其實是很簡單的訊息
[00:29:40.780 --> 00:29:44.780]  告訴我們要道成肉身的基督
[00:29:44.780 --> 00:29:48.780]  藉著我們相信祂的時候
[00:29:48.780 --> 00:29:52.780]  我們能夠享受和神和人的親密團契
[00:29:52.780 --> 00:29:55.780]  從而得到滿足的喜樂
[00:29:55.780 --> 00:29:57.780]  戰勝恐懼
[00:29:57.780 --> 00:30:00.780]  但是你一直聽的時候
[00:30:00.780 --> 00:30:03.780]  可能會說這些很抽象
[00:30:03.780 --> 00:30:05.780]  我也不知道怎麼形容
[00:30:05.780 --> 00:30:07.780]  其實也很抽象
[00:30:07.780 --> 00:30:09.780]  我不知道弟兄姊妹
[00:30:09.780 --> 00:30:13.780]  最近你會不會覺得自己也被恐懼籠罩著
[00:30:13.780 --> 00:30:15.780]  身處在香港的環境
[00:30:15.780 --> 00:30:17.780]  實在逃避不了
[00:30:17.780 --> 00:30:21.780]  最近很多傳統名校
[00:30:21.780 --> 00:30:23.780]  有退學潮
[00:30:23.780 --> 00:30:25.780]  有中六學生說
[00:30:25.780 --> 00:30:27.780]  在這個學期
[00:30:27.780 --> 00:30:30.780]  已經有三十多人移民
[00:30:30.780 --> 00:30:33.780]  我們也不能逃避
[00:30:33.780 --> 00:30:35.780]  會恐懼
[00:30:35.780 --> 00:30:37.780]  可能你聽完之後
[00:30:37.780 --> 00:30:39.780]  怎麼落地呢?
[00:30:39.780 --> 00:30:41.780]  怎麼去經歷道成肉身
[00:30:41.780 --> 00:30:43.780]  驅走恐懼呢?
[00:30:43.780 --> 00:30:46.780]  我想給大家的答案
[00:30:46.780 --> 00:30:49.780]  回歸屬靈的操練
[00:30:49.780 --> 00:30:51.780]  屬靈的操練
[00:30:51.780 --> 00:30:53.780]  很多時候我們聽下去
[00:30:53.780 --> 00:30:55.780]  我們又要拿很多技巧
[00:30:55.780 --> 00:30:57.780]  很多知識
[00:30:57.780 --> 00:30:59.780]  不是的,屬靈操練是相反的
[00:30:59.780 --> 00:31:01.780]  是要你放下
[00:31:01.780 --> 00:31:03.780]  要你去
[00:31:03.780 --> 00:31:05.780]  在心靈裏騰出空間
[00:31:05.780 --> 00:31:09.780]  讓聖靈在你的心裏動功
[00:31:09.780 --> 00:31:11.780]  做轉化的工作
[00:31:11.780 --> 00:31:13.780]  我在這裏提出了三樣
[00:31:13.780 --> 00:31:15.780]  在程序表的大綱裏
[00:31:15.780 --> 00:31:17.780]  第一就是
[00:31:17.780 --> 00:31:20.780]  讓聖道住在生命裏
[00:31:20.780 --> 00:31:23.780]  大家留意我括著住
[00:31:23.780 --> 00:31:25.780]  住在生命裏
[00:31:25.780 --> 00:31:27.780]  就好像耶穌基督住在我們中間
[00:31:27.780 --> 00:31:29.780]  今天我們經常強調
[00:31:29.780 --> 00:31:31.780]  大家要看聖經
[00:31:31.780 --> 00:31:33.780]  我們很多弟兄姊妹也有看聖經
[00:31:33.780 --> 00:31:35.780]  或者有聽到
[00:31:35.780 --> 00:31:37.780]  但我們今天有沒有很多人
[00:31:37.780 --> 00:31:39.780]  真的願意停留
[00:31:39.780 --> 00:31:41.780]  花時間
[00:31:41.780 --> 00:31:45.780]  讓神的話語住在我們生命裏呢?
[00:31:45.780 --> 00:31:49.780]  香港人每天都遇見很多人
[00:31:49.780 --> 00:31:51.780]  很多事,聽很多人的說話
[00:31:51.780 --> 00:31:55.780]  但事物一天完結的時候
[00:31:55.780 --> 00:31:57.780]  你有多少仍然記得
[00:31:57.780 --> 00:31:59.780]  或者停留在你的心裏呢?
[00:31:59.780 --> 00:32:01.780]  我們發覺
[00:32:01.780 --> 00:32:03.780]  很多時候那些事
[00:32:03.780 --> 00:32:05.780]  那些人的說話
[00:32:05.780 --> 00:32:07.780]  去影響著我們
[00:32:07.780 --> 00:32:09.780]  都是那些
[00:32:09.780 --> 00:32:11.780]  我有花時間去細味
[00:32:11.780 --> 00:32:13.780]  有思想的東西
[00:32:13.780 --> 00:32:15.780]  同樣地
[00:32:15.780 --> 00:32:17.780]  今天神的話語我們吃了進去之後
[00:32:17.780 --> 00:32:19.780]  我們要咀嚼
[00:32:19.780 --> 00:32:21.780]  要反戳
[00:32:21.780 --> 00:32:25.780]  要讓神的話語住在我們心裏
[00:32:25.780 --> 00:32:27.780]  要找到居所
[00:32:27.780 --> 00:32:29.780]  以致慢慢神的話
[00:32:29.780 --> 00:32:33.780]  可以幫我們驅走恐懼
[00:32:33.780 --> 00:32:35.780]  例如
[00:32:35.780 --> 00:32:37.780]  我不斷去思想
[00:32:37.780 --> 00:32:39.780]  耶和華是我的目者
[00:32:39.780 --> 00:32:41.780]  我必不自缺乏
[00:32:41.780 --> 00:32:43.780]  我停留,繼續去想
[00:32:43.780 --> 00:32:45.780]  耶和華是我的目者
[00:32:45.780 --> 00:32:47.780]  我必不自缺乏
[00:32:47.780 --> 00:32:49.780]  我花時間去默想
[00:32:49.780 --> 00:32:51.780]  我們每次查經
[00:32:51.780 --> 00:32:53.780]  每次聽主的學
[00:32:53.780 --> 00:32:55.780]  每次聽道
[00:32:55.780 --> 00:32:57.780]  我們之後回到家
[00:32:57.780 --> 00:32:59.780]  我們有沒有花時間
[00:32:59.780 --> 00:33:03.780]  讓神的話語住在我們生命裏呢?
[00:33:03.780 --> 00:33:09.780]  讓神的話語不斷幫助我們去驅走恐懼
[00:33:09.780 --> 00:33:13.780]  第二就是藉著禱告去改變心思
[00:33:13.780 --> 00:33:19.780]  禱告不是去報告
[00:33:19.780 --> 00:33:21.780]  不是將很多事向神報告
[00:33:21.780 --> 00:33:23.780]  禱告也不是有求必應
[00:33:23.780 --> 00:33:25.780]  縱使我們真的有掙扎
[00:33:25.780 --> 00:33:29.780]  我們很想神按著我祈禱的事來回應
[00:33:29.780 --> 00:33:31.780]  但我想說
[00:33:31.780 --> 00:33:33.780]  祈禱也不是這兩樣東西
[00:33:33.780 --> 00:33:35.780]  祈禱是將我們的心思
[00:33:35.780 --> 00:33:37.780]  去貼近上帝的心
[00:33:37.780 --> 00:33:39.780]  將我們的心思
[00:33:39.780 --> 00:33:43.780]  去貼近上帝的心
[00:33:43.780 --> 00:33:47.780]  將我們帶到上帝的心裏
[00:33:47.780 --> 00:33:49.780]  進入上帝的家
[00:33:49.780 --> 00:33:51.780]  或者我們禱告的時候
[00:33:51.780 --> 00:33:53.780]  開始的時候覺得很多擔心
[00:33:53.780 --> 00:33:55.780]  很多的焦慮
[00:33:55.780 --> 00:33:57.780]  很多的恐懼
[00:33:57.780 --> 00:33:59.780]  很多的憤怒
[00:33:59.780 --> 00:34:01.780]  我們都可以很坦白的
[00:34:01.780 --> 00:34:03.780]  來到神的面前去分享
[00:34:03.780 --> 00:34:05.780]  然後停一停
[00:34:05.780 --> 00:34:07.780]  看看聖靈會不會在空間裏面
[00:34:07.780 --> 00:34:09.780]  跟我們說話
[00:34:09.780 --> 00:34:11.780]  有什麼跟我們說呢?
[00:34:11.780 --> 00:34:15.780]  可能就在那個停留的裏面
[00:34:15.780 --> 00:34:17.780]  聖靈會幫助我們
[00:34:17.780 --> 00:34:21.780]  用新的眼光去看事物
[00:34:21.780 --> 00:34:23.780]  本來那件可能是一些
[00:34:23.780 --> 00:34:25.780]  無關緊要的事件
[00:34:25.780 --> 00:34:27.780]  慢慢可能我們會看成
[00:34:27.780 --> 00:34:29.780]  原來上帝幫我們看到
[00:34:29.780 --> 00:34:31.780]  是一些在救贖計劃裏面
[00:34:31.780 --> 00:34:33.780]  很重要的時機
[00:34:33.780 --> 00:34:37.780]  最近有電視機都看到
[00:34:37.780 --> 00:34:39.780]  訪問一些患了新冠肺炎之後
[00:34:39.780 --> 00:34:41.780]  康復的人
[00:34:41.780 --> 00:34:43.780]  那些人都曾經在死亡的邊緣
[00:34:43.780 --> 00:34:45.780]  他們很害怕
[00:34:45.780 --> 00:34:47.780]  在康復之後
[00:34:47.780 --> 00:34:49.780]  他們就分享
[00:34:49.780 --> 00:34:51.780]  自己的人生觀有很大的改變
[00:34:51.780 --> 00:34:53.780]  其中一個改變就是
[00:34:53.780 --> 00:34:55.780]  沒有那麼害怕
[00:34:55.780 --> 00:34:57.780]  因為他已經經歷過
[00:34:57.780 --> 00:34:59.780]  死亡的邊緣最害怕的那件事
[00:34:59.780 --> 00:35:01.780]  他發覺自己勇敢了
[00:35:01.780 --> 00:35:03.780]  不怕再去面對
[00:35:03.780 --> 00:35:05.780]  一些他們以前覺得很恐懼的事
[00:35:05.780 --> 00:35:07.780]  我想大概是這樣的意思
[00:35:07.780 --> 00:35:09.780]  祈禱也有點像這樣
[00:35:09.780 --> 00:35:11.780]  當我們將我們很恐懼的事
[00:35:11.780 --> 00:35:13.780]  帶到這位出死入生
[00:35:13.780 --> 00:35:15.780]  從死裡復活的
[00:35:15.780 --> 00:35:17.780]  耶穌基督的面前的時候
[00:35:17.780 --> 00:35:19.780]  在他的同在裏面
[00:35:19.780 --> 00:35:21.780]  我們一起去面對這個恐懼
[00:35:21.780 --> 00:35:23.780]  原來我們發覺可以跨過的時候
[00:35:23.780 --> 00:35:25.780]  我們就以新的眼光
[00:35:25.780 --> 00:35:27.780]  去看事情
[00:35:27.780 --> 00:35:29.780]  第三件事就是
[00:35:29.780 --> 00:35:31.780]  給大家一個應用
[00:35:31.780 --> 00:35:33.780]  就是在基督裏面找同行者
[00:35:33.780 --> 00:35:35.780]  耶穌基督不單止
[00:35:35.780 --> 00:35:37.780]  邀請我們進入他的家
[00:35:37.780 --> 00:35:39.780]  也邀請所有人
[00:35:39.780 --> 00:35:41.780]  信他的人一起進入這個家
[00:35:41.780 --> 00:35:43.780]  其實弟兄姊妹
[00:35:43.780 --> 00:35:45.780]  如果今天我們
[00:35:45.780 --> 00:35:47.780]  只是說我和神
[00:35:47.780 --> 00:35:49.780]  有一個很親密的關係就已經可以了
[00:35:49.780 --> 00:35:51.780]  我其實不是很在意
[00:35:51.780 --> 00:35:53.780]  有沒有其他人
[00:35:53.780 --> 00:35:55.780]  其實我就會懷疑
[00:35:55.780 --> 00:35:57.780]  你和神的關係
[00:35:57.780 --> 00:35:59.780]  為什麼這麼親密呢
[00:35:59.780 --> 00:36:01.780]  因為上帝
[00:36:01.780 --> 00:36:03.780]  邀請我們進入他的家
[00:36:03.780 --> 00:36:05.780]  他同時間
[00:36:05.780 --> 00:36:07.780]  也留了一個空間
[00:36:07.780 --> 00:36:09.780]  給你和其他信徒
[00:36:09.780 --> 00:36:11.780]  一起去享受
[00:36:11.780 --> 00:36:13.780]  藉著享受
[00:36:13.780 --> 00:36:15.780]  人與人之間的親密關係
[00:36:15.780 --> 00:36:17.780]  去親身經歷
[00:36:17.780 --> 00:36:19.780]  與神的親密關係
[00:36:19.780 --> 00:36:21.780]  剛才我們說
[00:36:21.780 --> 00:36:23.780]  我們只是靠自己
[00:36:23.780 --> 00:36:25.780]  是沒有辦法做到這份親密
[00:36:25.780 --> 00:36:27.780]  要支取上帝
[00:36:27.780 --> 00:36:29.780]  同在的力量
[00:36:29.780 --> 00:36:31.780]  我們才能夠去
[00:36:31.780 --> 00:36:33.780]  接待其他人
[00:36:33.780 --> 00:36:35.780]  接待的意思就是
[00:36:35.780 --> 00:36:37.780]  騰出空間去聆聽
[00:36:37.780 --> 00:36:39.780]  讓人自由地分享
[00:36:39.780 --> 00:36:41.780]  他的創傷
[00:36:41.780 --> 00:36:43.780]  除了我主動去
[00:36:43.780 --> 00:36:45.780]  接待、聆聽其他人之外
[00:36:45.780 --> 00:36:47.780]  今天上帝也要求我們
[00:36:47.780 --> 00:36:49.780]  要主動地
[00:36:49.780 --> 00:36:51.780]  被接待
[00:36:51.780 --> 00:36:53.780]  有些人很習慣
[00:36:53.780 --> 00:36:55.780]  去聆聽別人的創傷
[00:36:55.780 --> 00:36:57.780]  但是很怕
[00:36:57.780 --> 00:36:59.780]  去分享自己的創傷
[00:36:59.780 --> 00:37:01.780]  這也不是健康
[00:37:01.780 --> 00:37:03.780]  我們也要勇敢地
[00:37:03.780 --> 00:37:05.780]  在別人面前
[00:37:05.780 --> 00:37:07.780]  分享自己的創傷
[00:37:07.780 --> 00:37:09.780]  唯有這樣
[00:37:09.780 --> 00:37:11.780]  我們才能真正得到醫治
[00:37:11.780 --> 00:37:13.780]  才是真正的
[00:37:13.780 --> 00:37:15.780]  團契
[00:37:15.780 --> 00:37:17.780]  弟兄姊妹
[00:37:17.780 --> 00:37:19.780]  你現在也在參與
[00:37:19.780 --> 00:37:21.780]  教會的關懷者訓練
[00:37:21.780 --> 00:37:23.780]  很感恩我們有
[00:37:23.780 --> 00:37:25.780]  四十多位弟兄姊妹參與
[00:37:25.780 --> 00:37:27.780]  其實是在裝備我們
[00:37:27.780 --> 00:37:29.780]  怎樣去做這個同行者
[00:37:29.780 --> 00:37:31.780]  也學習被同行
[00:37:31.780 --> 00:37:33.780]  當然訓練裡
[00:37:33.780 --> 00:37:35.780]  是教我們很多技巧
[00:37:35.780 --> 00:37:37.780]  但我今天想
[00:37:37.780 --> 00:37:39.780]  在這篇道理裡
[00:37:39.780 --> 00:37:41.780]  我想給大家一個應許
[00:37:41.780 --> 00:37:43.780]  和一個
[00:37:43.780 --> 00:37:45.780]  確信
[00:37:45.780 --> 00:37:47.780]  其實這個同在的力量
[00:37:47.780 --> 00:37:49.780]  已經給了我們
[00:37:49.780 --> 00:37:51.780]  基督的道成肉身
[00:37:51.780 --> 00:37:53.780]  已經成就了
[00:37:53.780 --> 00:37:55.780]  所以我們已經可以
[00:37:55.780 --> 00:37:57.780]  有足夠的資源
[00:37:57.780 --> 00:37:59.780]  去踏出一步
[00:37:59.780 --> 00:38:01.780]  成為別人的同行者
[00:38:01.780 --> 00:38:03.780]  也被同行
[00:38:03.780 --> 00:38:05.780]  問題是我們願不願意踏出一步
[00:38:05.780 --> 00:38:07.780]  所以無可否認
[00:38:07.780 --> 00:38:09.780]  香港實在是在面對一個
[00:38:09.780 --> 00:38:11.780]  被恐懼
[00:38:11.780 --> 00:38:13.780]  口口地籠罩的一個城市
[00:38:13.780 --> 00:38:15.780]  開始的時候
[00:38:15.780 --> 00:38:17.780]  我說那個故事
[00:38:17.780 --> 00:38:19.780]  有一個人被恐懼支配
[00:38:19.780 --> 00:38:21.780]  不斷要囤積很多物資
[00:38:21.780 --> 00:38:23.780]  結果自己在一個死胡同裡
[00:38:23.780 --> 00:38:25.780]  今天的訊息
[00:38:25.780 --> 00:38:27.780]  想告訴大家
[00:38:27.780 --> 00:38:29.780]  大家可以有另一個選擇
[00:38:29.780 --> 00:38:31.780]  那個選擇就是
[00:38:31.780 --> 00:38:33.780]  上帝呼召我們進入他的家
[00:38:33.780 --> 00:38:35.780]  在那個家裡
[00:38:35.780 --> 00:38:37.780]  我們可以驅走恐懼
[00:38:37.780 --> 00:38:39.780]  可以和神
[00:38:39.780 --> 00:38:41.780]  和人
[00:38:41.780 --> 00:38:43.780]  有真正的團契
[00:38:43.780 --> 00:38:45.780]  生活
[00:38:45.780 --> 00:38:47.780]  有真正的滿足的喜樂
[00:38:47.780 --> 00:38:51.780]  這個會不會都是
[00:38:51.780 --> 00:38:53.780]  啟福堂的意象呢
[00:38:53.780 --> 00:38:55.780]  大家願不願意
[00:38:55.780 --> 00:38:57.780]  踏前多一步
[00:38:57.780 --> 00:39:01.780]  多一點點
[00:39:01.780 --> 00:39:03.780]  支取這個同在的力量
[00:39:03.780 --> 00:39:05.780]  來和弟兄姊妹建立
[00:39:05.780 --> 00:39:07.780]  更加親密的關係
[00:39:07.780 --> 00:39:09.780]  讓我們在當中去經歷
[00:39:09.780 --> 00:39:11.780]  在團契裡面
[00:39:11.780 --> 00:39:13.780]  那種真正的醫治呢
[00:39:13.780 --> 00:39:15.780]  讓我們一起祈禱
[00:39:15.780 --> 00:39:17.780]  在禱告裡
[00:39:17.780 --> 00:39:19.780]  我給大家一分鐘的時間
[00:39:19.780 --> 00:39:23.780]  讓上帝的道
[00:39:23.780 --> 00:39:25.780]  在我們心裡
[00:39:25.780 --> 00:39:27.780]  去感動
[00:39:27.780 --> 00:39:29.780]  也讓我們在祈禱裡
[00:39:29.780 --> 00:39:31.780]  去回應
[00:39:31.780 --> 00:39:33.780]  讓我們一起祈禱
[00:39:33.780 --> 00:39:35.780]  我們讚美
[00:39:35.780 --> 00:39:37.780]  各位上帝
[00:39:37.780 --> 00:39:39.780]  親自為我們預備
[00:39:39.780 --> 00:39:41.780]  這個元備的救恩
[00:39:41.780 --> 00:39:43.780]  讓我們的愛子耶穌基督
[00:39:43.780 --> 00:39:45.780]  道成育身
[00:39:45.780 --> 00:39:47.780]  來到我們當中
[00:39:47.780 --> 00:39:49.780]  為我們預備這個家
[00:39:49.780 --> 00:39:51.780]  讓我們今天可以白白的
[00:39:51.780 --> 00:39:53.780]  進入這個家裡
[00:39:53.780 --> 00:39:55.780]  享受
[00:39:55.780 --> 00:39:57.780]  免於恐懼的自由
[00:39:57.780 --> 00:39:59.780]  上帝求你讓我們學習感恩
