
[00:00:00.000 --> 00:00:03.040]  各位靈福堂弟兄姊妹 早晨 大家好
[00:18:44.120 --> 00:18:50.120]  他就想請一個管家
[00:18:50.120 --> 00:18:53.120]  他找了很多人 都不適合
[00:18:53.120 --> 00:18:57.120]  他就接見一個比較窮的人
[00:18:57.120 --> 00:19:01.120]  那個窮的人就說
[00:19:01.120 --> 00:19:03.120]  你想我怎樣做?
[00:19:03.120 --> 00:19:06.120]  他說 我就沒決定請你的
[00:19:06.120 --> 00:19:08.120]  不過這幾天試工
[00:19:08.120 --> 00:19:12.120]  第一 今天你看到有一堆石頭在這裏
[00:19:12.120 --> 00:19:14.120]  很重的那堆石頭
[00:19:14.120 --> 00:19:15.120]  在這個位置
[00:19:15.120 --> 00:19:18.120]  你就將這堆石頭搬去
[00:19:18.120 --> 00:19:20.120]  十呎內這個位置
[00:19:20.120 --> 00:19:22.120]  我就不喜歡在這個位置
[00:19:22.120 --> 00:19:24.120]  我就在這個位置 好不好?
[00:19:24.120 --> 00:19:26.120]  那個管家就說
[00:19:26.120 --> 00:19:28.120]  好啊好啊 我試做
[00:19:28.120 --> 00:19:31.120]  第一天這樣做
[00:19:31.120 --> 00:19:35.120]  好了 接著第二天來上班
[00:19:35.120 --> 00:19:37.120]  今天有什麼做?
[00:19:37.120 --> 00:19:39.120]  好了 昨天你搬的那堆石頭
[00:19:39.120 --> 00:19:43.120]  就請你搬回去原位 好不好?
[00:19:43.120 --> 00:19:45.120]  那個人就說 好啊 好啊
[00:19:45.120 --> 00:19:47.120]  他就做了 做完之後
[00:19:47.120 --> 00:19:49.120]  做了大半天身水身汗
[00:19:49.120 --> 00:19:51.120]  還有什麼做?
[00:19:51.120 --> 00:19:53.120]  沒有了 今天就這麼多了
[00:19:53.120 --> 00:19:56.120]  明天再來吧 第三天
[00:19:56.120 --> 00:19:59.120]  第三天搬到原位了
[00:19:59.120 --> 00:20:02.120]  請你又搬去第二天那個位置
[00:20:02.120 --> 00:20:05.120]  搬去第二天那個位置 好不好?
[00:20:05.120 --> 00:20:07.120]  好了 那他又做了
[00:20:07.120 --> 00:20:09.120]  做了第三天這樣做
[00:20:09.120 --> 00:20:11.120]  接著又完成了
[00:20:11.120 --> 00:20:14.120]  你第二天回來吧 第四天了
[00:20:14.120 --> 00:20:19.120]  第四天又將這些搬回去第一天那位置
[00:20:19.120 --> 00:20:21.120]  歸回原位了
[00:20:21.120 --> 00:20:24.120]  好了 這樣做完之後
[00:20:24.120 --> 00:20:26.120]  還有沒有事情做? 沒有了
[00:20:26.120 --> 00:20:28.120]  好了 第五天了
[00:20:28.120 --> 00:20:31.120]  第五天了 有什麼做?
[00:20:31.120 --> 00:20:33.120]  又將這些石頭
[00:20:33.120 --> 00:20:35.120]  又搬回去另外一個位置
[00:20:35.120 --> 00:20:37.120]  好了 你停一停 想一想
[00:20:37.120 --> 00:20:41.120]  如果是你 你有什麼反應?
[00:20:41.120 --> 00:20:44.120]  你心裡面會不會咕咕聲?
[00:20:44.120 --> 00:20:46.120]  或者說 搞什麼?
[00:20:46.120 --> 00:20:49.120]  這個主人是什麼? 變態的
[00:20:49.120 --> 00:20:52.120]  整天叫我搬石頭 會不會想這些呢?
[00:20:52.120 --> 00:20:56.120]  那你猜這個應徵者他怎麼做呢?
[00:20:56.120 --> 00:21:00.120]  結果他繼續做 第五天也是這樣做
[00:21:00.120 --> 00:21:02.120]  接著第六天也是這樣做
[00:21:02.120 --> 00:21:04.120]  第七天也是這樣做
[00:21:04.120 --> 00:21:06.120]  做了七天
[00:21:06.120 --> 00:21:09.120]  但是這個主人 這個銀行家
[00:21:09.120 --> 00:21:11.120]  第七天完成了
[00:21:11.120 --> 00:21:14.120]  那個應徵者完成了搬運之後
[00:21:14.120 --> 00:21:17.120]  就跟他說 你過關了
[00:21:17.120 --> 00:21:19.120]  我請你做管家
[00:21:19.120 --> 00:21:21.120]  那個人說 為什麼?
[00:21:21.120 --> 00:21:23.120]  我不是只是來做搬石頭的嗎?
[00:21:23.120 --> 00:21:25.120]  可能他心裡在想 沒有這麼說的
[00:21:25.120 --> 00:21:28.120]  但是這個銀行家就說
[00:21:28.120 --> 00:21:32.120]  你已經是我第幾幾個應徵者
[00:21:32.120 --> 00:21:34.120]  我都是這樣測試的
[00:21:34.120 --> 00:21:36.120]  個個都做不到
[00:21:36.120 --> 00:21:40.120]  有些第三天、第四天就開始問問題
[00:21:40.120 --> 00:21:45.120]  有些甚至是質疑 究竟為什麼我要這樣做
[00:21:45.120 --> 00:21:47.120]  有些第一天已經過不了
[00:21:47.120 --> 00:21:51.120]  但是唯獨你完全沒有質疑
[00:21:51.120 --> 00:21:55.120]  完全不會覺得聰明過我
[00:21:55.120 --> 00:21:57.120]  所以我請你做這個位置
[00:21:57.120 --> 00:22:03.120]  是一種絕對的信服才可以做的
[00:22:03.120 --> 00:22:05.120]  弟兄姊妹
[00:22:05.120 --> 00:22:08.120]  可能你會聽過這個故事
[00:22:08.120 --> 00:22:10.120]  或者類似的版本
[00:22:10.120 --> 00:22:12.120]  這是一個真事
[00:22:12.120 --> 00:22:17.120]  我們會不會收到耶穌的感動
[00:22:17.120 --> 00:22:19.120]  叫我們做些什麼
[00:22:19.120 --> 00:22:21.120]  要我們付出一些信心
[00:22:21.120 --> 00:22:23.120]  如果信主一段時間
[00:22:23.120 --> 00:22:25.120]  一定有這樣的經歷
[00:22:25.120 --> 00:22:28.120]  但是關鍵的位置
[00:22:28.120 --> 00:22:30.120]  怎麼可以突破
[00:22:30.120 --> 00:22:32.120]  我們經常說靈命突破
[00:22:32.120 --> 00:22:34.120]  你能不能夠踏出那一步
[00:22:34.120 --> 00:22:39.120]  所以彼得就是踏出了那一步
[00:22:39.120 --> 00:22:43.120]  就算他覺得這個是不可能的
[00:22:43.120 --> 00:22:47.120]  就好像那個應徵那個人
[00:22:47.120 --> 00:22:48.120]  其實為了什麼呢?
[00:22:48.120 --> 00:22:50.120]  可能他心裡都在想 不過他沒有說
[00:22:50.120 --> 00:22:53.120]  但是彼得他說了出來
[00:22:53.120 --> 00:22:56.120]  但是他就要做 照做
[00:22:56.120 --> 00:22:58.120]  這個你想不想到
[00:22:58.120 --> 00:23:00.120]  就好像巴巴拉罕那樣
[00:23:00.120 --> 00:23:02.120]  他獻以殺 他都不明白
[00:23:02.120 --> 00:23:04.120]  但是他就照做
[00:23:04.120 --> 00:23:06.120]  其實一路神都是要我們
[00:23:06.120 --> 00:23:09.120]  有一種這樣的信服和信心
[00:23:09.120 --> 00:23:12.120]  信心這件事是很難教的
[00:23:12.120 --> 00:23:14.120]  為什麼呢?
[00:23:14.120 --> 00:23:15.120]  因為我不能夠幫你做到
[00:23:15.120 --> 00:23:18.120]  愛心我可以展示給你看
[00:23:18.120 --> 00:23:21.120]  信心你去到那個位置
[00:23:21.120 --> 00:23:24.120]  你入獄的 我這樣做的時候
[00:23:24.120 --> 00:23:27.120]  可能有損失或者不合理
[00:23:27.120 --> 00:23:29.120]  過不了自己
[00:23:29.120 --> 00:23:34.120]  但是這個就是耶穌要我們做的事
[00:23:34.120 --> 00:23:35.120]  結果是什麼呢?
[00:23:35.120 --> 00:23:39.120]  就是當他這樣彼得付出了信心
[00:23:39.120 --> 00:23:42.120]  一種這樣真的有行動的信服的時候
[00:23:42.120 --> 00:23:47.120]  馬上那些餘禍多到不得了
[00:23:47.120 --> 00:23:49.120]  超過他所想的
[00:23:49.120 --> 00:23:52.120]  這個就是信心的果效
[00:23:52.120 --> 00:23:54.120]  這個也是關聯到
[00:23:54.120 --> 00:23:58.120]  為什麼後來他能夠撇下所有跟隨耶穌呢?
[00:23:58.120 --> 00:24:02.120]  就是因為他知道耶穌不會待薄他的
[00:24:02.120 --> 00:24:04.120]  耶穌是掌管一切的
[00:24:04.120 --> 00:24:07.120]  耶穌是有公認的主
[00:24:07.120 --> 00:24:09.120]  當然撇下所有
[00:24:09.120 --> 00:24:11.120]  究竟他是不是變賣了家產呢?
[00:24:11.120 --> 00:24:12.120]  應該不是的
[00:24:12.120 --> 00:24:14.120]  但是他還是有很大犧牲
[00:24:14.120 --> 00:24:16.120]  因為他放下他的工作
[00:24:16.120 --> 00:24:17.120]  不做他的工作
[00:24:17.120 --> 00:24:22.120]  這個讓我想起在澳洲這邊
[00:24:22.120 --> 00:24:26.120]  有一些弟兄姊妹跟我去表達
[00:24:26.120 --> 00:24:27.120]  我自己的觀察也是
[00:24:27.120 --> 00:24:32.120]  就是在這邊不是那麼多華人
[00:24:32.120 --> 00:24:36.120]  或者移民的群體去奉獻來讀神學
[00:24:36.120 --> 00:24:37.120]  全世界侍奉
[00:24:37.120 --> 00:24:39.120]  其實有很多難處的
[00:24:39.120 --> 00:24:41.120]  我也明白 因為我自己也是這樣的一個背景
[00:24:41.120 --> 00:24:43.120]  如果你拿著工作簽證
[00:24:43.120 --> 00:24:45.120]  當我是一個工作
[00:24:45.120 --> 00:24:48.120]  你不可以沒有這份工作的
[00:24:48.120 --> 00:24:49.120]  神感動我
[00:24:49.120 --> 00:24:53.120]  我不可以自我家人不顧的
[00:24:53.120 --> 00:24:55.120]  是有那些難處的
[00:24:55.120 --> 00:24:57.120]  當然了 去到一個位置就是
[00:24:57.120 --> 00:25:01.120]  如果我們已經是一個PR citizen
[00:25:01.120 --> 00:25:03.120]  其實我們會不會可以放下呢?
[00:25:03.120 --> 00:25:06.120]  當然了 你計算也有很多困難
[00:25:06.120 --> 00:25:09.120]  但是我問同一個問題
[00:25:09.120 --> 00:25:10.120]  我自己是從香港來的
[00:25:10.120 --> 00:25:12.120]  在香港的弟兄姊妹
[00:25:12.120 --> 00:25:16.120]  或者其它世界各地的一些信徒
[00:25:16.120 --> 00:25:17.120]  在他們的處境
[00:25:17.120 --> 00:25:20.120]  是不是容易放下
[00:25:20.120 --> 00:25:22.120]  以致他去奉獻自己
[00:25:22.120 --> 00:25:26.120]  來做一個全世界侍奉呢?
[00:25:26.120 --> 00:25:28.120]  其實每個處境都難的
[00:25:28.120 --> 00:25:30.120]  我發覺香港賺很多錢的
[00:25:30.120 --> 00:25:32.120]  你放下你不賺錢
[00:25:32.120 --> 00:25:35.120]  其實都難的 美國很艱難的
[00:25:35.120 --> 00:25:38.120]  我知道美國做事的人都是很拼的
[00:25:38.120 --> 00:25:40.120]  到處都有困難
[00:25:40.120 --> 00:25:43.120]  我不是說每個人都要去讀神學
[00:25:43.120 --> 00:25:45.120]  去做全世界侍奉
[00:25:45.120 --> 00:25:50.120]  但是這個可能大家要再想一個問題
[00:25:50.120 --> 00:25:52.120]  付出一個信心
[00:25:52.120 --> 00:25:54.120]  或者神叫你去做一些事
[00:25:54.120 --> 00:25:57.120]  我們是不是真的回應呢?
[00:25:57.120 --> 00:26:00.120]  或者有時候我們看到前面很多的
[00:26:00.120 --> 00:26:04.120]  不可能、不行、不合理
[00:26:04.120 --> 00:26:06.120]  接著我們就卻步了
[00:26:06.120 --> 00:26:07.120]  我們沒有付出信心
[00:26:07.120 --> 00:26:08.120]  但是問題我要指出
[00:26:08.120 --> 00:26:10.120]  就好像醫院經文那樣
[00:26:10.120 --> 00:26:12.120]  你如果不付出信心
[00:26:12.120 --> 00:26:15.120]  你就不能經歷神給你的經歷
[00:26:15.120 --> 00:26:17.120]  那種豐盛、那種的供應
[00:26:17.120 --> 00:26:19.120]  以致你繼續走下去
[00:26:19.120 --> 00:26:22.120]  你是完全放心
[00:26:22.120 --> 00:26:25.120]  等於剛才我一開始的時候
[00:26:25.120 --> 00:26:27.120]  分享那位傳道人
[00:26:27.120 --> 00:26:30.120]  他也分享了另外一個經歷
[00:26:30.120 --> 00:26:33.120]  他說其實他自己也是一個專業人士
[00:26:33.120 --> 00:26:36.120]  在最初他是感覺到神有呼喚
[00:26:36.120 --> 00:26:38.120]  感動他來做傳道人
[00:26:38.120 --> 00:26:41.120]  來放下他的工作
[00:26:41.120 --> 00:26:44.120]  但是始終15、16其實不夠信心
[00:26:44.120 --> 00:26:47.120]  當然有個過程
[00:26:47.120 --> 00:26:51.120]  但是他自己那時候也是一個教會的領袖
[00:26:51.120 --> 00:26:54.120]  有一個所謂的小姐妹
[00:26:54.120 --> 00:26:56.120]  去跟他分享
[00:26:56.120 --> 00:27:01.120]  知道他仍然在考慮奉獻的問題
[00:27:01.120 --> 00:27:03.120]  他就輕輕分享一件事
[00:27:03.120 --> 00:27:07.120]  其實如果確定了呼召
[00:27:07.120 --> 00:27:09.120]  這個呼召是很有能力的
[00:27:09.120 --> 00:27:14.120]  一定會幫助你去排除萬難的
[00:27:14.120 --> 00:27:16.120]  這位傳道人
[00:27:16.120 --> 00:27:18.120]  那時候不是傳道人
[00:27:18.120 --> 00:27:20.120]  他聽到這位小姐妹
[00:27:20.120 --> 00:27:22.120]  一個很普通的分享的時候
[00:27:22.120 --> 00:27:24.120]  就當頭棒喝
[00:27:24.120 --> 00:27:25.120]  咦 是的
[00:27:25.120 --> 00:27:28.120]  我最重要是聽到耶穌的呼召
[00:27:28.120 --> 00:27:29.120]  有呼召
[00:27:29.120 --> 00:27:32.120]  這個呼召就是一個確具的能力
[00:27:32.120 --> 00:27:35.120]  事實上他就是這樣踏上了
[00:27:35.120 --> 00:27:38.120]  有時候我問小姐妹
[00:27:38.120 --> 00:27:42.120]  可能是做一個傳道人的呼召
[00:27:42.120 --> 00:27:44.120]  可能很多人都有的
[00:27:44.120 --> 00:27:46.120]  但是我們卻步了
[00:27:46.120 --> 00:27:49.120]  當我們計算的時候我們會卻步
[00:27:49.120 --> 00:27:52.120]  當我們看我們覺得不可能的情況
[00:27:52.120 --> 00:27:53.120]  我們會卻步
[00:27:53.120 --> 00:27:57.120]  但是給他其實是不是容易一點呢?
[00:27:57.120 --> 00:27:58.120]  當然不是了
[00:27:58.120 --> 00:28:00.120]  在他的處境都很難的
[00:28:00.120 --> 00:28:03.120]  但是他就是這樣踏上了
[00:28:03.120 --> 00:28:05.120]  他踏上的動力是什麼呢?
[00:28:05.120 --> 00:28:08.120]  他踏上的動力就是看到耶穌
[00:28:08.120 --> 00:28:11.120]  他是一位怎樣的耶穌
[00:28:11.120 --> 00:28:14.120]  當然那個位置什麼時候去踏上
[00:28:14.120 --> 00:28:15.120]  我們不知道
[00:28:15.120 --> 00:28:16.120]  我們也教不了你們
[00:28:16.120 --> 00:28:19.120]  但是那個突破位就是那裡
[00:28:19.120 --> 00:28:24.120]  所以路加他寫這段經文是很特別的
[00:28:24.120 --> 00:28:28.120]  在第八節是最特別的一段經文
[00:28:28.120 --> 00:28:30.120]  為什麼呢?
[00:28:30.120 --> 00:28:34.120]  因為他將三個的第一放進去
[00:28:34.120 --> 00:28:36.120]  什麼叫三個第一呢?
[00:28:36.120 --> 00:28:43.120]  路加很喜歡用罪人這個字
[00:28:43.120 --> 00:28:48.120]  這是整段路加福音第一次用罪人這個字
[00:28:48.120 --> 00:28:51.120]  罪人是路加福音的一個主題
[00:28:51.120 --> 00:28:54.120]  耶穌怎樣去接納那些罪人
[00:28:54.120 --> 00:28:58.120]  第一個認自己是一個罪人就是彼得
[00:28:58.120 --> 00:29:03.120]  第二個第一就是這個主
[00:29:03.120 --> 00:29:05.120]  這個主這個稱呼
[00:29:05.120 --> 00:29:07.120]  初初他是稱呼夫子的
[00:29:07.120 --> 00:29:12.120]  但是由一個人來講到耶穌是主
[00:29:12.120 --> 00:29:17.120]  這個是路加福音特意在這個時間才第一次出現的
[00:29:17.120 --> 00:29:21.120]  也就是說彼得他就稱呼耶穌是主
[00:29:21.120 --> 00:29:23.120]  他認識到耶穌是主
[00:29:23.120 --> 00:29:25.120]  這個主其實代表了背後
[00:29:25.120 --> 00:29:27.120]  這位就是神
[00:29:27.120 --> 00:29:30.120]  他這樣認識所以他能夠
[00:29:30.120 --> 00:29:32.120]  其實他心情很複雜
[00:29:32.120 --> 00:29:34.120]  主啊 離開我
[00:29:34.120 --> 00:29:37.120]  因為他體會到這位耶穌非比尋常
[00:29:37.120 --> 00:29:39.120]  不是普通人
[00:29:39.120 --> 00:29:45.120]  但是其實有些聖經家就說
[00:29:45.120 --> 00:29:49.120]  他越是說離開我
[00:29:49.120 --> 00:29:51.120]  其實他越想和神親近
[00:29:51.120 --> 00:29:55.120]  以賽亞經歷 哇 見到神這麼偉大
[00:29:55.120 --> 00:29:58.120]  以賽亞書第六章 哇 我是一個罪人
[00:29:58.120 --> 00:30:00.120]  我住在嘴唇不潔的人當中
[00:30:00.120 --> 00:30:04.120]  就是古代的人他遇到一個聖潔的人
[00:30:04.120 --> 00:30:07.120]  他又會看到自己是一個罪人
[00:30:07.120 --> 00:30:10.120]  而彼得很複雜
[00:30:10.120 --> 00:30:12.120]  他有機是主要是離開我
[00:30:12.120 --> 00:30:14.120]  但是其實耶穌沒有離開他
[00:30:14.120 --> 00:30:17.120]  一直都和他一起 甚至呼召他
[00:30:17.120 --> 00:30:21.120]  但是他自己是很認識到自己是一個罪人的時候
[00:30:21.120 --> 00:30:23.120]  他看到主 真是主
[00:30:23.120 --> 00:30:25.120]  他俯伏敬拜的主
[00:30:25.120 --> 00:30:27.120]  他就突破了
[00:30:27.120 --> 00:30:30.120]  突破了另外一個位置
[00:30:30.120 --> 00:30:32.120]  他付出了信心
[00:30:32.120 --> 00:30:34.120]  看到信心的效果
[00:30:34.120 --> 00:30:36.120]  神的工作
[00:30:36.120 --> 00:30:38.120]  他就俯伏這個
[00:30:38.120 --> 00:30:42.120]  這件事就是我們和神的關係
[00:30:42.120 --> 00:30:45.120]  那個盡心的位置
[00:30:45.120 --> 00:30:49.120]  有很多的頂子妹
[00:30:49.120 --> 00:30:51.120]  經常想說
[00:30:51.120 --> 00:30:54.120]  我可以怎樣靈明盡心呢?
[00:30:54.120 --> 00:30:56.120]  甚至有些教派
[00:30:56.120 --> 00:30:57.120]  等於我說的異邊研究
[00:30:57.120 --> 00:31:00.120]  有些教派追求一些特別的經歷
[00:31:00.120 --> 00:31:02.120]  其實那些很危險
[00:31:02.120 --> 00:31:04.120]  不是為那些特別的經歷
[00:31:04.120 --> 00:31:06.120]  可以使你盡心
[00:31:06.120 --> 00:31:08.120]  而是我們對耶穌的認識
[00:31:08.120 --> 00:31:10.120]  和對自己的認識
[00:31:10.120 --> 00:31:12.120]  這兩方面加起來
[00:31:12.120 --> 00:31:13.120]  就是一個盡心
[00:31:13.120 --> 00:31:15.120]  還有第三樣 第八節
[00:31:15.120 --> 00:31:17.120]  西門彼得
[00:31:17.120 --> 00:31:19.120]  彼得這個名字
[00:31:19.120 --> 00:31:22.120]  也是情願道路加坊第一次出現
[00:31:22.120 --> 00:31:24.120]  你說前面沒有嗎?沒有
[00:31:24.120 --> 00:31:26.120]  是用猶太人的名字西門
[00:31:26.120 --> 00:31:28.120]  但是這裡用西門彼得
[00:31:28.120 --> 00:31:30.120]  但是這個彼得的名字
[00:31:30.120 --> 00:31:32.120]  其實是第六章後面
[00:31:32.120 --> 00:31:34.120]  耶穌去呼召授意門徒
[00:31:34.120 --> 00:31:36.120]  特別是為彼得改的
[00:31:36.120 --> 00:31:38.120]  小石這個名字
[00:31:38.120 --> 00:31:39.120]  遲些再說它的意思
[00:31:39.120 --> 00:31:41.120]  但是這個名字就標誌著
[00:31:41.120 --> 00:31:43.120]  彼得那種的身份
[00:31:43.120 --> 00:31:45.120]  他那種的改變
[00:31:45.120 --> 00:31:47.120]  所以這裡其實就是在說
[00:31:47.120 --> 00:31:49.120]  彼得的
[00:31:49.120 --> 00:31:51.120]  用彼得這個名字
[00:31:51.120 --> 00:31:55.120]  就是他人生的轉捩點
[00:31:55.120 --> 00:31:57.120]  他的靈命的轉捩點
[00:31:57.120 --> 00:32:00.120]  我再說 認識神
[00:32:00.120 --> 00:32:02.120]  認識耶穌
[00:32:02.120 --> 00:32:04.120]  你越認識耶穌
[00:32:04.120 --> 00:32:07.120]  你的靈命就有一個突破
[00:32:07.120 --> 00:32:09.120]  你越認識自己是一個罪人
[00:32:09.120 --> 00:32:12.120]  認識自己是無憂
[00:32:12.120 --> 00:32:15.120]  原來我這麼多事業
[00:32:15.120 --> 00:32:18.120]  耶穌一句話就這麼多語
[00:32:18.120 --> 00:32:21.120]  這個東西是給他很大的一個答案
[00:32:21.120 --> 00:32:24.120]  究竟在發生什麼事
[00:32:24.120 --> 00:32:27.120]  弟兄姊妹我們信了主一段時間
[00:32:27.120 --> 00:32:30.120]  其實我們是怎麼看我們的信仰
[00:32:30.120 --> 00:32:33.120]  我們怎麼看我們的事業
[00:32:33.120 --> 00:32:36.120]  或者我們家庭所擁有的東西
[00:32:36.120 --> 00:32:42.120]  有一個畫家
[00:32:42.120 --> 00:32:46.120]  受聘在一個大教堂畫畫
[00:32:46.120 --> 00:32:50.120]  以前那些教堂建了幾十年
[00:32:50.120 --> 00:32:57.120]  那些壁畫、天花板的長度很高
[00:32:57.120 --> 00:33:04.120]  那些畫家要搭很長的梯子
[00:33:04.120 --> 00:33:06.120]  才可以去畫畫
[00:33:06.120 --> 00:33:09.120]  還要有個助手 兩隻手拿不完
[00:33:09.120 --> 00:33:11.120]  有個助手在另外一條梯子
[00:33:11.120 --> 00:33:15.120]  為他捧那些調色盤 類似
[00:33:15.120 --> 00:33:22.120]  那個畫家在畫壁畫
[00:33:22.120 --> 00:33:24.120]  在很高的裏面
[00:33:24.120 --> 00:33:27.120]  在梯子裏畫畫
[00:33:27.120 --> 00:33:32.120]  他畫完之後就退後一點看
[00:33:32.120 --> 00:33:35.120]  覺得很滿意
[00:33:35.120 --> 00:33:37.120]  但你知道這麼高的梯子
[00:33:37.120 --> 00:33:39.120]  退後一點其實很危險
[00:33:39.120 --> 00:33:41.120]  其實那時候真的很危險
[00:33:41.120 --> 00:33:44.120]  快要向後跌了
[00:33:44.120 --> 00:33:46.120]  但是他很投入去看的時候
[00:33:46.120 --> 00:33:48.120]  他不覺得
[00:33:48.120 --> 00:33:51.120]  隔壁的助手他看到這樣的情況
[00:33:51.120 --> 00:33:54.120]  他怎麼幫他呢?救他呢?
[00:33:54.120 --> 00:33:58.120]  他就將調色盤的顏色
[00:33:58.120 --> 00:34:02.120]  弄在那個畫裏
[00:34:02.120 --> 00:34:05.120]  那個畫家看的時候覺得挺好的
[00:34:05.120 --> 00:34:08.120]  誰知道助手弄了這樣的顏色
[00:34:08.120 --> 00:34:10.120]  弄我的畫
[00:34:10.120 --> 00:34:13.120]  他自然就向前傾了
[00:34:13.120 --> 00:34:15.120]  這樣就救了他的命
[00:34:15.120 --> 00:34:18.120]  當然那個畫家那一刻他不明白
[00:34:18.120 --> 00:34:21.120]  你搞什麼?弄髒了我的畫
[00:34:21.120 --> 00:34:23.120]  還行嗎?
[00:34:23.120 --> 00:34:26.120]  後來解釋給他聽
[00:34:26.120 --> 00:34:28.120]  那個助手就說
[00:34:28.120 --> 00:34:31.120]  我看你差點就要向後
[00:34:31.120 --> 00:34:35.120]  你會跌死的
[00:34:35.120 --> 00:34:37.120]  但如果我說你不要這樣
[00:34:37.120 --> 00:34:39.120]  我怕嚇到你更加跌
[00:34:39.120 --> 00:34:44.120]  我就這樣弄花那幅畫
[00:34:44.120 --> 00:34:48.120]  你就向前傾就沒事了
[00:34:48.120 --> 00:34:53.120]  那個畫家才明白原來救了他的命
[00:34:53.120 --> 00:34:55.120]  我想問一個問題
[00:34:55.120 --> 00:34:57.120]  大家一起去反思
[00:34:57.120 --> 00:35:00.120]  有時候我們會不會好像畫家那樣
[00:35:00.120 --> 00:35:02.120]  我們經營很多東西
[00:35:02.120 --> 00:35:04.120]  覺得畫得很漂亮
[00:35:04.120 --> 00:35:07.120]  在這裏不只是孤芳自賞
[00:35:07.120 --> 00:35:10.120]  但是很滿足於我們的現狀
[00:35:10.120 --> 00:35:12.120]  覺得很好
[00:35:12.120 --> 00:35:16.120]  其實可能是一個很大的危險
[00:35:16.120 --> 00:35:18.120]  也說不定
[00:35:18.120 --> 00:35:25.120]  但是耶穌他提彼得
[00:35:25.120 --> 00:35:29.120]  他在這件神蹟裏面其實都有這樣的作用
[00:35:29.120 --> 00:35:32.120]  彼得擁有很多東西
[00:35:32.120 --> 00:35:35.120]  但其實真正的擁有在神那裏
[00:35:35.120 --> 00:35:38.120]  真正發現自己是一個罪人
[00:35:38.120 --> 00:35:44.120]  甚至用現在的環境
[00:35:44.120 --> 00:35:47.120]  我們覺得肺炎很複雜
[00:35:47.120 --> 00:35:50.120]  沒了沒完 都不知道怎麼辦
[00:35:50.120 --> 00:35:53.120]  也都打亂了我們的生活
[00:35:53.120 --> 00:35:56.120]  但是這些逆境
[00:35:56.120 --> 00:36:01.120]  會不會就好像畫家的助手那兩筆
[00:36:01.120 --> 00:36:05.120]  是作為我們一個提醒、一個調整
[00:36:05.120 --> 00:36:07.120]  其實救了我們
[00:36:07.120 --> 00:36:13.120]  我覺得這個很值得我們重新去思考
[00:36:13.120 --> 00:36:19.120]  有些人說現在你還說枯沼
[00:36:19.120 --> 00:36:22.120]  最後是毀身
[00:36:22.120 --> 00:36:28.120]  其實從來都是這個問題
[00:36:28.120 --> 00:36:32.120]  這個基督徒是不是真的跟隨耶穌
[00:36:32.120 --> 00:36:35.120]  是不是真的信耶穌
[00:36:35.120 --> 00:36:37.120]  真是信耶穌是有一個信服的
[00:36:37.120 --> 00:36:41.120]  是真是全人的去擺上
[00:36:41.120 --> 00:36:44.120]  我再說不是每個人都說要做傳導人
[00:36:44.120 --> 00:36:46.120]  剛才說的那些是一個例子
[00:36:46.120 --> 00:36:48.120]  但是我都再說 有時候
[00:36:48.120 --> 00:36:51.120]  如果我們是有枯沼在我們的心靈裏面
[00:36:51.120 --> 00:36:53.120]  曾經神枯沼過
[00:36:53.120 --> 00:36:57.120]  而沒有踏上 我們真的要再去想
[00:36:57.120 --> 00:36:59.120]  可能我們沒有信心
[00:36:59.120 --> 00:37:02.120]  我們經歷不了神
[00:37:02.120 --> 00:37:05.120]  所以去到最後
[00:37:05.120 --> 00:37:07.120]  我要說回
[00:37:07.120 --> 00:37:09.120]  當彼得說我是一個罪人
[00:37:09.120 --> 00:37:13.120]  他的同伴都很驚訝所打的語
[00:37:13.120 --> 00:37:16.120]  整個驚訝這個字的用詞
[00:37:16.120 --> 00:37:22.120]  都是一個對神明那種敬畏的用詞
[00:37:22.120 --> 00:37:26.120]  他經歷過神的工作他就會很敬畏
[00:37:26.120 --> 00:37:29.120]  而接下來耶穌就說不要怕
[00:37:29.120 --> 00:37:32.120]  所以他怕那些人開始
[00:37:32.120 --> 00:37:36.120]  我們有時候看《平靜風和海》都是這樣
[00:37:36.120 --> 00:37:38.120]  那些人就不怕神
[00:37:38.120 --> 00:37:42.120]  他發現原來神這個耶穌是可怕的時候
[00:37:42.120 --> 00:37:44.120]  他就中點了
[00:37:44.120 --> 00:37:47.120]  但是耶穌就安慰他 不用怕
[00:37:47.120 --> 00:37:50.120]  從今以後你們要得人
[00:37:50.120 --> 00:37:52.120]  剛才我都透露了
[00:37:52.120 --> 00:37:54.120]  得人這個詞語
[00:37:54.120 --> 00:37:57.120]  其實它就不同得人的如呼
[00:37:57.120 --> 00:38:00.120]  如果你看回《馬達福音》、《路加福音》
[00:38:00.120 --> 00:38:02.120]  《馬達福音》、《馬達福音》
[00:38:02.120 --> 00:38:04.120]  耶穌呼召那段經文就說
[00:38:04.120 --> 00:38:06.120]  你們要得人如呼
[00:38:06.120 --> 00:38:09.120]  它的重點就是身份
[00:38:09.120 --> 00:38:11.120]  就是你們是一個 當然是一個比喻
[00:38:11.120 --> 00:38:14.120]  得人的如呼
[00:38:14.120 --> 00:38:19.120]  但是這段經文其實不是說得人的如呼
[00:38:19.120 --> 00:38:22.120]  重點不是你是一個這樣的傳道者
[00:38:22.120 --> 00:38:24.120]  得人的如呼
