
[00:00:00.000 --> 00:00:02.000]  好了,今天我們開始第二堂
[00:16:48.560 --> 00:16:50.560]  於是怎樣?
[00:16:50.560 --> 00:16:51.560]  要滅聲
[00:16:51.560 --> 00:16:53.560]  用現在的術語就是
[00:16:53.560 --> 00:16:55.560]  所以要捆綁他
[00:16:55.560 --> 00:16:57.560]  我們看到就是這樣
[00:16:57.560 --> 00:17:00.560]  可能在清晨六點多的時候
[00:17:00.560 --> 00:17:02.560]  一些警察就拿著手令
[00:17:02.560 --> 00:17:05.560]  抓一些議員
[00:17:05.560 --> 00:17:07.560]  就說你來參與暴動
[00:17:07.560 --> 00:17:10.560]  為什麼會有這樣的事呢?
[00:17:10.560 --> 00:17:11.560]  就是令到
[00:17:11.560 --> 00:17:14.560]  你慢慢不敢說話了
[00:17:14.560 --> 00:17:15.560]  我們的特首
[00:17:15.560 --> 00:17:18.560]  想推行你一個全民檢測
[00:17:18.560 --> 00:17:19.560]  就說到
[00:17:19.560 --> 00:17:23.560]  這些所謂的專家和醫生
[00:17:23.560 --> 00:17:26.560]  醫生是無所謂的
[00:17:26.560 --> 00:17:29.560]  就是一定有他的牌照
[00:17:29.560 --> 00:17:32.560]  原來一些醫護人員
[00:17:32.560 --> 00:17:33.560]  他們說到
[00:17:33.560 --> 00:17:36.560]  因為那個檢測可能成效不大
[00:17:36.560 --> 00:17:37.560]  還有我忙
[00:17:37.560 --> 00:17:41.560]  我不會去參與這個檢測了
[00:17:41.560 --> 00:17:45.560]  但是他們從來沒有叫你們市民
[00:17:45.560 --> 00:17:47.560]  不需要去參加
[00:17:47.560 --> 00:17:49.560]  但是於是就說
[00:17:49.560 --> 00:17:52.560]  你去居心不良
[00:17:52.560 --> 00:17:55.560]  令到香港人
[00:17:55.560 --> 00:17:59.560]  對中央政府產生不信任
[00:17:59.560 --> 00:18:02.560]  你知不知道這樣說的時候
[00:18:02.560 --> 00:18:08.560]  其實隨時可以說你犯了國安法
[00:18:08.560 --> 00:18:12.560]  因為你是在挑撥人民對中央不信任
[00:18:12.560 --> 00:18:16.560]  雖然這個還沒立刻被抓上法庭
[00:18:16.560 --> 00:18:19.560]  但是會不會又令到將來的人
[00:18:19.560 --> 00:18:21.560]  不再敢去說話呢?
[00:18:21.560 --> 00:18:23.560]  這就是滅聲
[00:18:23.560 --> 00:18:24.560]  所以你看到的時候
[00:18:24.560 --> 00:18:26.560]  原來當時那些人
[00:18:26.560 --> 00:18:28.560]  就是要來捆綁以西傑
[00:18:28.560 --> 00:18:33.560]  讓以西傑不可以帶去宣講神的信息
[00:18:33.560 --> 00:18:34.560]  好了
[00:18:34.560 --> 00:18:39.560]  那麼以西傑曾經真的啞口無言
[00:18:39.560 --> 00:18:45.560]  但是不是因為這一班人來捆綁他
[00:18:45.560 --> 00:18:48.560]  一個忠於神使命的人
[00:18:48.560 --> 00:18:51.560]  就算在困難的環境當中
[00:18:51.560 --> 00:18:54.560]  他仍然可以為神來說話
[00:18:54.560 --> 00:18:58.560]  彼得保羅曾經被捕下監
[00:18:58.560 --> 00:19:02.560]  但是沒有阻止他不說話
[00:19:02.560 --> 00:19:04.560]  先知為何不說話呢?
[00:19:04.560 --> 00:19:07.560]  我們再看一看第26節
[00:19:07.560 --> 00:19:12.560]  「我必使你的舌頭貼住上膛,以致你啞口,
[00:19:12.560 --> 00:19:17.560]  不能作責備他們的人,他們原是叛逆之家。」
[00:19:17.560 --> 00:19:19.560]  原來不是那些人捆綁先知
[00:19:19.560 --> 00:19:21.560]  所以先知不能夠說話
[00:19:21.560 --> 00:19:25.560]  而是因為神阻止先知說話
[00:19:25.560 --> 00:19:28.560]  他的舌頭貼住上膛
[00:19:28.560 --> 00:19:31.560]  這樣就不能說話了
[00:19:31.560 --> 00:19:34.560]  但是神又會有另一個時間
[00:19:34.560 --> 00:19:38.560]  「但我對你說話的時候,就必使你開口。」
[00:19:38.560 --> 00:19:41.560]  原來要信服於神的說話
[00:19:41.560 --> 00:19:44.560]  為什麼神有時候不讓他說話呢?
[00:19:44.560 --> 00:19:46.560]  因為這班人是叛逆的
[00:19:46.560 --> 00:19:49.560]  在某個時段你跟他說話也是沒有意思的
[00:19:49.560 --> 00:19:52.560]  這班人是不會來聽的
[00:19:52.560 --> 00:19:56.560]  所以我想起傳道書裡面所說的
[00:19:56.560 --> 00:19:59.560]  什麼有事、建立有事、拆鬼有事
[00:19:59.560 --> 00:20:01.560]  原來宣講有事
[00:20:01.560 --> 00:20:03.560]  靜默也要有事
[00:20:03.560 --> 00:20:05.560]  但是我們一定要拿捏得準
[00:20:05.560 --> 00:20:08.560]  特別我作為一個目者更加要很清楚
[00:20:08.560 --> 00:20:10.560]  究竟神何時要我說話
[00:20:10.560 --> 00:20:12.560]  何時要我閉口呢?
[00:20:12.560 --> 00:20:14.560]  這是很重要的
[00:20:14.560 --> 00:20:17.560]  所以你留意到第27節裡面
[00:20:17.560 --> 00:20:20.560]  是很清楚地再來解釋
[00:20:20.560 --> 00:20:22.560]  神使開口的時候
[00:20:22.560 --> 00:20:23.560]  祂就會開口了
[00:20:23.560 --> 00:20:26.560]  我們再來看看第27節
[00:20:26.560 --> 00:20:29.560]  「但我對你說話的時候
[00:20:29.560 --> 00:20:31.560]  必使你開口
[00:20:31.560 --> 00:20:33.560]  你就要對他們說
[00:20:33.560 --> 00:20:35.560]  主耶和華如此說
[00:20:35.560 --> 00:20:37.560]  聽的可以聽
[00:20:37.560 --> 00:20:39.560]  不聽的任他不聽
[00:20:39.560 --> 00:20:42.560]  因為他們是叛逆之家。」
[00:20:42.560 --> 00:20:46.560]  所以神有自己清楚的時間
[00:20:46.560 --> 00:20:48.560]  稍後我們會看到
[00:20:48.560 --> 00:20:50.560]  神直接跟以西傑說
[00:20:50.560 --> 00:20:53.560]  你們不要為他們祈禱了
[00:20:53.560 --> 00:20:54.560]  祈禱也沒有用
[00:20:54.560 --> 00:20:57.560]  縱使有一些異人在當中
[00:20:57.560 --> 00:20:59.560]  包括丹爾尼亞
[00:20:59.560 --> 00:21:01.560]  他們來祈禱
[00:21:01.560 --> 00:21:02.560]  神也不會聽
[00:21:02.560 --> 00:21:06.560]  因為他們已經陷入滅亡的過程當中
[00:21:06.560 --> 00:21:09.560]  所以求神來幫助我們
[00:21:09.560 --> 00:21:11.560]  讓我們能夠明白
[00:21:11.560 --> 00:21:13.560]  什麼時候做什麼
[00:21:13.560 --> 00:21:17.560]  最重要的是我們清楚神的旨意
[00:21:17.560 --> 00:21:19.560]  我上次也輕輕提過
[00:21:19.560 --> 00:21:21.560]  為什麼以尼亞
[00:21:21.560 --> 00:21:23.560]  曾經在加密山上叱吒風雲
[00:21:23.560 --> 00:21:26.560]  對抗八百五十個假先知
[00:21:26.560 --> 00:21:27.560]  還贏了
[00:21:27.560 --> 00:21:30.560]  但後來他懼怕耶駒別的追殺
[00:21:30.560 --> 00:21:31.560]  逃亡
[00:21:31.560 --> 00:21:33.560]  但神沒有責備他
[00:21:33.560 --> 00:21:37.560]  沒有說:你為什麼讓我的見證失去呢?
[00:21:37.560 --> 00:21:40.560]  但後來神原來要先知隱藏
[00:21:40.560 --> 00:21:41.560]  然後轉型
[00:21:41.560 --> 00:21:44.560]  讓他建立先知門徒學校
[00:21:44.560 --> 00:21:47.560]  我所說的就是第一間的神學院
[00:21:47.560 --> 00:21:48.560]  去訓練更多的人
[00:21:48.560 --> 00:21:51.560]  去到子民當中來教導
[00:21:51.560 --> 00:21:53.560]  所以我很深信神在我們當中
[00:21:53.560 --> 00:21:55.560]  每一個人都有獨特的計劃
[00:21:55.560 --> 00:21:57.560]  有他自己不同的時間
[00:21:57.560 --> 00:22:01.560]  最重要的是我們有沒有敏銳於神的指示
[00:22:01.560 --> 00:22:03.560]  然後按神的旨意而行
[00:22:03.560 --> 00:22:04.560]  好了
[00:22:04.560 --> 00:22:08.560]  我們去到第三個象徵性行動
[00:22:08.560 --> 00:22:12.560]  我想說以西傑書第四章到第七章
[00:22:12.560 --> 00:22:15.560]  是一個完整的單位
[00:22:15.560 --> 00:22:17.560]  這個單位是什麼呢?
[00:22:17.560 --> 00:22:22.560]  就是講及他們會滅亡的先兆
[00:22:22.560 --> 00:22:24.560]  這個宣告
[00:22:24.560 --> 00:22:33.560]  先知就用很多象徵性的行動來講出來
[00:22:33.560 --> 00:22:38.560]  你留意到那個行動是越來越長的
[00:22:38.560 --> 00:22:40.560]  大家看看那個部分
[00:22:40.560 --> 00:22:42.560]  第一個象徵性行動就是
[00:22:42.560 --> 00:22:46.560]  劃一塊磚然後圍著這塊磚
[00:22:46.560 --> 00:22:49.560]  就代表了他們會被人圍著
[00:22:49.560 --> 00:22:51.560]  有沒有留意到只有三節
[00:22:51.560 --> 00:22:52.560]  第一到第三節
[00:22:52.560 --> 00:22:56.560]  第二個行動就是向左睡覺
[00:22:56.560 --> 00:22:57.560]  又向右睡覺
[00:22:57.560 --> 00:22:58.560]  稍後我們會看
[00:22:58.560 --> 00:23:00.560]  就是四到八節
[00:23:00.560 --> 00:23:02.560]  第三個行動
[00:23:02.560 --> 00:23:04.560]  有沒有留意到經文的長度
[00:23:04.560 --> 00:23:06.560]  是九到十七節
[00:23:06.560 --> 00:23:08.560]  是不是又長一點呢?
[00:23:08.560 --> 00:23:12.560]  就是按照一些的分量來喫東西和喝水
[00:23:12.560 --> 00:23:14.560]  第四個象徵性行動
[00:23:14.560 --> 00:23:17.560]  用刀剃鬍子、剃頭髮
[00:23:17.560 --> 00:23:20.560]  是用了十七節的經文來描繪
[00:23:20.560 --> 00:23:24.560]  就是說每一個行動是越來越長
[00:23:24.560 --> 00:23:27.560]  還有解釋也越來越多
[00:23:27.560 --> 00:23:29.560]  我們來看看
[00:23:29.560 --> 00:23:31.560]  第三個象徵性行動
[00:23:31.560 --> 00:23:34.560]  就是畫圍成圖
[00:23:34.560 --> 00:23:36.560]  我們一起來看看
[00:23:36.560 --> 00:23:38.560]  以色列書第四章
[00:23:38.560 --> 00:23:42.560]  第一到第三節
[00:23:42.560 --> 00:23:47.560]  人子啊,你要拿一塊磚擺在你面前
[00:23:47.560 --> 00:23:51.560]  將一座耶路撒冷城畫在旗上
[00:23:51.560 --> 00:23:53.560]  又圍困這城
[00:23:53.560 --> 00:23:56.560]  造臺竹女安營攻擊
[00:23:56.560 --> 00:23:59.560]  在四圍安設撞鎚攻城
[00:23:59.560 --> 00:24:04.560]  又要拿一個鐵鰲放在你和城的中間
[00:24:04.560 --> 00:24:06.560]  作為鐵牆
[00:24:06.560 --> 00:24:09.560]  你要對面攻擊這城
[00:24:09.560 --> 00:24:10.560]  使城被困
[00:24:10.560 --> 00:24:14.560]  這樣好作以色列家的預兆
[00:24:40.560 --> 00:24:44.560]  就是用這塊磚來畫一些東西
[00:24:44.560 --> 00:24:47.560]  然後代表了什麼呢?
[00:24:47.560 --> 00:24:49.560]  這塊磚代表了耶路撒冷
[00:24:49.560 --> 00:24:54.560]  然後在這塊磚旁邊再圍住一些東西
[00:24:54.560 --> 00:24:56.560]  可能是圍住這塊磚
[00:24:56.560 --> 00:24:58.560]  磚就在中間
[00:24:58.560 --> 00:25:04.560]  這時候就代表了耶路撒冷將會被攻擊
[00:25:04.560 --> 00:25:07.560]  你看到這幅小小的圖
[00:25:07.560 --> 00:25:10.560]  你會看到先知躺在那裡
[00:25:10.560 --> 00:25:11.560]  上面有一塊磚
[00:25:11.560 --> 00:25:14.560]  有一個圈圈圍住他
[00:25:14.560 --> 00:25:18.560]  當然這些圖畫只是讓我們去形象化
[00:25:18.560 --> 00:25:21.560]  先知所要做的事
[00:25:21.560 --> 00:25:22.560]  最大的問題
[00:25:22.560 --> 00:25:23.560]  記不記得那時候
[00:25:23.560 --> 00:25:26.560]  有些人還留在耶路撒冷裡
[00:25:26.560 --> 00:25:28.560]  當時很多的先知
[00:25:28.560 --> 00:25:31.560]  即所謂神的僕人或祭司
[00:25:31.560 --> 00:25:33.560]  他們是建制的
[00:25:33.560 --> 00:25:36.560]  他們是皇室裡的先知
[00:25:36.560 --> 00:25:39.560]  他們經常都安慰子民沒事
[00:25:39.560 --> 00:25:40.560]  你想想
[00:25:40.560 --> 00:25:42.560]  雖然被人攻擊了一次
[00:25:42.560 --> 00:25:43.560]  但現在我們都沒事
[00:25:43.560 --> 00:25:44.560]  他們走了
[00:25:44.560 --> 00:25:46.560]  我們現在仍然留在耶路撒冷裡
[00:25:46.560 --> 00:25:48.560]  聖殿仍然在
[00:25:48.560 --> 00:25:50.560]  我們是很安全
[00:25:50.560 --> 00:25:53.560]  有時候他們特別是政治人物
[00:25:53.560 --> 00:25:58.560]  就會說面對的事情其實很少
[00:25:58.560 --> 00:26:01.560]  衝擊不是那麼大
[00:26:01.560 --> 00:26:02.560]  制裁我們?
[00:26:02.560 --> 00:26:04.560]  小事而已
[00:26:04.560 --> 00:26:06.560]  很簡單
[00:26:06.560 --> 00:26:07.560]  舉一個例子
[00:26:07.560 --> 00:26:10.560]  現在美國去制裁
[00:26:10.560 --> 00:26:14.560]  說香港因為有國安法的時候
[00:26:14.560 --> 00:26:16.560]  就好像中國一個省份
[00:26:16.560 --> 00:26:21.560]  所以沒有最優惠的利益給香港
[00:26:21.560 --> 00:26:23.560]  現在香港製造的東西是什麼呢?
[00:26:23.560 --> 00:26:25.560]  不是Made in Hong Kong
[00:26:25.560 --> 00:26:27.560]  是Made in China
[00:26:27.560 --> 00:26:30.560]  某程度上是沒錯的
[00:26:30.560 --> 00:26:33.560]  因為香港是中國的一部分
[00:26:33.560 --> 00:26:36.560]  但不只是一個表面的字
[00:26:36.560 --> 00:26:39.560]  其實香港製造的東西是一個品牌
[00:26:39.560 --> 00:26:41.560]  中秋節到
[00:26:41.560 --> 00:26:43.560]  為什麼這麼多人要來香港呢?
[00:26:43.560 --> 00:26:45.560]  特別是國內的人要來香港買什麼呢?
[00:26:45.560 --> 00:26:47.560]  就是要買香港製造的月餅
[00:26:47.560 --> 00:26:49.560]  這是信心的保證
[00:26:49.560 --> 00:26:52.560]  如果有很多東西是虛假的時候
[00:26:52.560 --> 00:26:55.560]  別人對這件事沒有把握
[00:26:55.560 --> 00:26:56.560]  結果怎樣呢?
[00:26:56.560 --> 00:26:59.560]  原來將我們香港等同了
[00:26:59.560 --> 00:27:02.560]  好像表面上改了一個牌
[00:27:02.560 --> 00:27:06.560]  但是原來對製造業產生影響
[00:27:06.560 --> 00:27:08.560]  我們的出口少了
[00:27:08.560 --> 00:27:11.560]  就影響了我們一些居民
[00:27:11.560 --> 00:27:14.560]  或者我們市民的生計
[00:27:14.560 --> 00:27:15.560]  但你有沒有留意到
[00:27:15.560 --> 00:27:17.560]  當權者往往都說沒事的
[00:27:17.560 --> 00:27:18.560]  很簡單
[00:27:18.560 --> 00:27:19.560]  不會影響我們什麼的
[00:27:19.560 --> 00:27:20.560]  我又不去美國
[00:27:20.560 --> 00:27:22.560]  你就制裁我吧
[00:27:22.560 --> 00:27:24.560]  但很可能原來你不可以用簽證卡
[00:27:24.560 --> 00:27:27.560]  甚至可能你的MPF都有問題
[00:27:27.560 --> 00:27:32.560]  但往往有些人就會發出「平安」
[00:27:32.560 --> 00:27:35.560]  這就是耶利米蘇和以色列的書中
[00:27:35.560 --> 00:27:37.560]  經常會出現的事
[00:27:37.560 --> 00:27:40.560]  所以神就透過先知做這件事
[00:27:40.560 --> 00:27:45.560]  其實你們的城池將會被圍攻
[00:27:45.560 --> 00:27:47.560]  甚至會怎樣呢?
[00:27:47.560 --> 00:27:49.560]  是會荒廢的
[00:27:49.560 --> 00:27:52.560]  果然敵軍在數年之內
[00:27:52.560 --> 00:27:55.560]  兩度奪取了耶路撒冷
[00:27:55.560 --> 00:27:57.560]  搶去他們很多財物
[00:27:57.560 --> 00:28:02.560]  最終將他們消滅
[00:28:02.560 --> 00:28:04.560]  但我很肯定
[00:28:04.560 --> 00:28:06.560]  先知做這個動作的時候
[00:28:06.560 --> 00:28:10.560]  耶路撒冷是未完全淪陷的
[00:28:10.560 --> 00:28:11.560]  接著
[00:28:11.560 --> 00:28:13.560]  做先知都很辛苦
[00:28:13.560 --> 00:28:15.560]  神就要先知睡覺的時候
[00:28:15.560 --> 00:28:17.560]  左右側
[00:28:17.560 --> 00:28:18.560]  你留意
[00:28:18.560 --> 00:28:20.560]  不是轉左轉右
[00:28:20.560 --> 00:28:21.560]  是向左側多久
[00:28:21.560 --> 00:28:23.560]  向右側多久呢?
[00:28:23.560 --> 00:28:24.560]  我們一起來看
[00:28:24.560 --> 00:28:28.560]  第四到第八節
[00:28:54.560 --> 00:28:57.560]  還要向右側臥
[00:28:57.560 --> 00:28:59.560]  擔當猶大家的罪業
[00:28:59.560 --> 00:29:01.560]  我給你定規
[00:29:01.560 --> 00:29:02.560]  側臥四十日
[00:29:02.560 --> 00:29:04.560]  一日頂一年
[00:29:04.560 --> 00:29:06.560]  你要露出膀背
[00:29:06.560 --> 00:29:09.560]  面向被困的耶路撒冷
[00:29:09.560 --> 00:29:12.560]  說預言攻擊這城
[00:29:12.560 --> 00:29:14.560]  我用繩索捆綁你
[00:29:14.560 --> 00:29:17.560]  使你不能輾轉
[00:29:17.560 --> 00:29:21.560]  直等你滿了困城的日子
[00:29:21.560 --> 00:29:24.560]  我不知道大家睡覺的時候會怎樣
[00:29:24.560 --> 00:29:27.560]  你會睡覺
[00:29:27.560 --> 00:29:29.560]  有時候你會轉左
[00:29:29.560 --> 00:29:30.560]  有時候會轉右
[00:29:30.560 --> 00:29:34.560]  你不會整晚都是硬梆梆一個位置
[00:29:34.560 --> 00:29:35.560]  如果是這樣
[00:29:35.560 --> 00:29:37.560]  你睡覺的時候會睡得很不舒服
[00:29:37.560 --> 00:29:38.560]  所以我經常說
[00:29:38.560 --> 00:29:39.560]  做先知都很辛苦
[00:29:39.560 --> 00:29:41.560]  何西亞先知娶了一個女人
[00:29:41.560 --> 00:29:43.560]  但這是淫婦
[00:29:43.560 --> 00:29:45.560]  耶利米被神呼召的時候
[00:29:45.560 --> 00:29:48.560]  就說明不准她結婚生子
[00:29:48.560 --> 00:29:51.560]  上星期我們看到
[00:29:51.560 --> 00:29:54.560]  以西傑先知的妻子突然死亡
[00:29:54.560 --> 00:29:56.560]  但不可以哀哭
[00:29:56.560 --> 00:30:00.560]  不可以為她離帶安排身後事
[00:30:00.560 --> 00:30:02.560]  現在更慘
[00:30:02.560 --> 00:30:03.560]  要睡覺的時候
[00:30:03.560 --> 00:30:07.560]  她要先離帶向左側臥
[00:30:07.560 --> 00:30:09.560]  是三百九十日
[00:30:09.560 --> 00:30:11.560]  有時候睡覺的時候
[00:30:11.560 --> 00:30:13.560]  都會動一下身
[00:30:13.560 --> 00:30:16.560]  但神說我要繩索捆綁你
[00:30:16.560 --> 00:30:18.560]  你不能夠輾轉
[00:30:18.560 --> 00:30:20.560]  即是輾轉反側
[00:30:20.560 --> 00:30:22.560]  我都經歷過
[00:30:22.560 --> 00:30:23.560]  應該是三年前
[00:30:23.560 --> 00:30:24.560]  七月十四日
[00:30:24.560 --> 00:30:28.560]  我剛去完南太平洋
[00:30:28.560 --> 00:30:30.560]  非濟、阿魯阿圖
[00:30:30.560 --> 00:30:32.560]  然後再坐飛機回來的時候
[00:30:32.560 --> 00:30:33.560]  第二天
[00:30:33.560 --> 00:30:35.560]  七月十四日我記得很清楚
[00:30:35.560 --> 00:30:37.560]  去看孫子
[00:30:37.560 --> 00:30:38.560]  抱一抱他
[00:30:38.560 --> 00:30:40.560]  突然之間
[00:30:40.560 --> 00:30:41.560]  我的眼睛
[00:30:41.560 --> 00:30:44.560]  會有血絲出現
[00:30:44.560 --> 00:30:46.560]  我見到血飄來飄去
[00:30:46.560 --> 00:30:47.560]  我又感受到
[00:30:47.560 --> 00:30:48.560]  好像是醉一樣
[00:30:48.560 --> 00:30:50.560]  你看我的眼睛是沒有血的
[00:30:50.560 --> 00:30:51.560]  但我自己看到
[00:30:51.560 --> 00:30:55.560]  原來內裡的眼睛裂開了角痕
[00:30:55.560 --> 00:30:57.560]  所以有些血流出來
[00:30:57.560 --> 00:30:59.560]  後來立即進醫院做手術
[00:30:59.560 --> 00:31:01.560]  醫生跟我說
[00:31:01.560 --> 00:31:02.560]  一人做眼睛的手術
[00:31:02.560 --> 00:31:04.560]  你知道有些人很慘
[00:31:04.560 --> 00:31:06.560]  他要趴著睡
[00:31:06.560 --> 00:31:08.560]  眼睛要向下
[00:31:08.560 --> 00:31:10.560]  還有一些東西頂著頭
[00:31:10.560 --> 00:31:13.560]  可能要睡二十天、三十天
[00:31:13.560 --> 00:31:15.560]  我就問醫生
[00:31:15.560 --> 00:31:18.560]  醫生,這樣睡覺會怎樣?
[00:31:18.560 --> 00:31:20.560]  醫生說不用趴著
[00:31:20.560 --> 00:31:23.560]  不過你要睡一邊
[00:31:23.560 --> 00:31:24.560]  我立即問他
[00:31:24.560 --> 00:31:27.560]  我睡左邊還是右邊?
[00:31:27.560 --> 00:31:29.560]  他說向左
[00:31:29.560 --> 00:31:30.560]  這樣也好一點
[00:31:30.560 --> 00:31:31.560]  向左
[00:31:31.560 --> 00:31:33.560]  醫生說為什麼?
[00:31:33.560 --> 00:31:35.560]  他說我太太在我左邊
[00:31:35.560 --> 00:31:37.560]  我向左側可以看到她
[00:31:37.560 --> 00:31:39.560]  如果向右側就看不到她
[00:31:39.560 --> 00:31:41.560]  好像背對背一樣
[00:31:41.560 --> 00:31:43.560]  醫生和姑娘都搖頭
[00:31:43.560 --> 00:31:45.560]  這是什麼病人?
[00:31:45.560 --> 00:31:47.560]  做完手術都可以輕鬆說這麼多
[00:31:47.560 --> 00:31:50.560]  但那時我想起以西傑先知
[00:31:50.560 --> 00:31:54.560]  以西傑先知要向左側臥三百九十天
[00:31:54.560 --> 00:31:57.560]  向右去睡四十天
[00:31:57.560 --> 00:32:00.560]  這個側臥代表一件事
[00:32:00.560 --> 00:32:01.560]  很簡單
[00:32:01.560 --> 00:32:03.560]  就是動彈不得
[00:32:03.560 --> 00:32:05.560]  肉都無得肉
[00:32:05.560 --> 00:32:07.560]  另一個意思是什麼呢?
[00:32:07.560 --> 00:32:10.560]  就是要承擔以色列人的罪孽
[00:32:10.560 --> 00:32:12.560]  先說動彈不得
[00:32:12.560 --> 00:32:15.560]  你向某一個方向去睡
[00:32:15.560 --> 00:32:17.560]  但完全動彈不得的時候
[00:32:17.560 --> 00:32:21.560]  即是你不可以隨便自由行動
[00:32:21.560 --> 00:32:25.560]  今日一個城市人可以自由來往
[00:32:25.560 --> 00:32:28.560]  但如果國家陷落的時候
[00:32:28.560 --> 00:32:30.560]  你成為俘虜
[00:32:30.560 --> 00:32:32.560]  就不是你喜歡去哪裡就去哪裡
[00:32:32.560 --> 00:32:35.560]  人家要擄走你就擄走你
[00:32:35.560 --> 00:32:38.560]  趕你離開自己的家園
[00:32:38.560 --> 00:32:39.560]  你就要被趕走
[00:32:39.560 --> 00:32:42.560]  你不可以逗留在當中
[00:32:42.560 --> 00:32:48.560]  即是說他們是要被遷徙
[00:32:48.560 --> 00:32:50.560]  是不能自由行動的
[00:32:50.560 --> 00:32:53.560]  為什麼要三百九十天呢?
[00:32:53.560 --> 00:32:55.560]  有不同的解釋
[00:32:55.560 --> 00:32:56.560]  但有一個解釋就是
[00:32:56.560 --> 00:33:02.560]  三百九十天是由所羅門建造聖殿之後
[00:33:02.560 --> 00:33:04.560]  到被拆毀
[00:33:04.560 --> 00:33:07.560]  大概就是三百九十年
[00:33:07.560 --> 00:33:09.560]  四十日是什麼呢?
[00:33:09.560 --> 00:33:12.560]  一日代表一年
[00:33:12.560 --> 00:33:18.560]  四十日很可能是指猶大國要流離一個世代
[00:33:18.560 --> 00:33:19.560]  你有沒有留意
[00:33:19.560 --> 00:33:21.560]  四十日在聖經裏面是代表一個世代
[00:33:21.560 --> 00:33:24.560]  摩西在皇宮四十年
[00:33:24.560 --> 00:33:26.560]  在曠野四十年
[00:33:26.560 --> 00:33:30.560]  帶領以色列出埃及的時候是四十年
[00:33:30.560 --> 00:33:31.560]  好了
[00:33:31.560 --> 00:33:33.560]  照七十事譯本
[00:33:33.560 --> 00:33:36.560]  它不是說三百九十日
[00:33:36.560 --> 00:33:39.560]  實事譯本說是一百九十日
[00:33:39.560 --> 00:33:42.560]  如果我們計算以色列人被擄的時候
[00:33:42.560 --> 00:33:43.560]  大家記得首先
[00:33:43.560 --> 00:33:46.560]  北面的國家就是以色列國
[00:33:46.560 --> 00:33:49.560]  是被亞述地帶去滅亡
[00:33:49.560 --> 00:33:52.560]  是主前七百三十四年
[00:33:52.560 --> 00:33:54.560]  從那時候開始
[00:33:54.560 --> 00:33:57.560]  一直計算耶路撒冷陷落
[00:33:57.560 --> 00:34:00.560]  即是說北國滅亡了
[00:34:00.560 --> 00:34:04.560]  到耶路撒冷南面的國家滅亡的時候
[00:34:04.560 --> 00:34:09.560]  南面的國家滅亡就是公元前五百八十六年
[00:34:09.560 --> 00:34:13.560]  所以正正就是一百四十八年
[00:34:13.560 --> 00:34:15.560]  另外一種計算方法是什麼呢?
[00:34:15.560 --> 00:34:18.560]  就是三百九十日
[00:34:18.560 --> 00:34:21.560]  再加上第六節的第四十日
[00:34:21.560 --> 00:34:24.560]  即是四百三十日
[00:34:24.560 --> 00:34:29.560]  這時候正正是他們在埃及圍爐
[00:34:29.560 --> 00:34:34.560]  到他們離開的時候是四百三十年
[00:34:34.560 --> 00:34:35.560]  我們說不是啊
[00:34:35.560 --> 00:34:39.560]  一直以來好像說他們是在埃及圍爐四百年
[00:34:39.560 --> 00:34:41.560]  你看看《仕途行傳》
[00:34:41.560 --> 00:34:43.560]  是很清楚說四百三十年
[00:34:43.560 --> 00:34:45.560]  四百年只是一個總數而已
[00:34:45.560 --> 00:34:48.560]  我自己個人來說
[00:34:48.560 --> 00:34:51.560]  我就接受到四百三十日
[00:34:51.560 --> 00:34:53.560]  即是七十字譯本
[00:34:53.560 --> 00:34:55.560]  一個很精準的譯本
[00:34:55.560 --> 00:34:57.560]  就說是一百九十日
[00:34:57.560 --> 00:35:01.560]  因為先知要佐則我三百九十日
[00:35:01.560 --> 00:35:03.560]  即是超過一年以上
[00:35:03.560 --> 00:35:06.560]  其實未必是這麼對的
[00:35:06.560 --> 00:35:10.560]  作業的年數就譯為他們受罰的年數
[00:35:10.560 --> 00:35:14.560]  也有人記載四百三十年是什麼呢?
[00:35:14.560 --> 00:35:16.560]  就是從蘇羅王
[00:35:16.560 --> 00:35:19.560]  即是公元前一百一千零一十七年
[00:35:19.560 --> 00:35:22.560]  到南國敗亡的時候
[00:35:22.560 --> 00:35:24.560]  就是公元前五百八十七年
[00:35:24.560 --> 00:35:27.560]  就是這個數字
[00:35:27.560 --> 00:35:28.560]  但無論如何
[00:35:28.560 --> 00:35:31.560]  其實最重要的解釋是什麼呢?
[00:35:31.560 --> 00:35:34.560]  夜城會被圍困
[00:35:34.560 --> 00:35:37.560]  他們是沒有自由
[00:35:37.560 --> 00:35:38.560]  就是這麼簡單
[00:35:38.560 --> 00:35:42.560]  第三個象徵性的行動是什麼呢?
[00:35:42.560 --> 00:35:45.560]  就是按糧喫喝
[00:35:45.560 --> 00:35:49.560]  我們一起來看第四章第九到第十七節
[00:35:49.560 --> 00:35:51.560]  第九到第十七節
[00:35:51.560 --> 00:35:58.560]  你要取小麥、大麥、豆子、紅豆、小米、粗麥
[00:35:58.560 --> 00:36:00.560]  裝在一個器皿中
[00:36:00.560 --> 00:36:02.560]  用以為自己做餅
[00:36:02.560 --> 00:36:06.560]  要按你則我的三百九十日喫這餅
[00:36:06.560 --> 00:36:10.560]  你所喫的要按份量喫
[00:36:10.560 --> 00:36:12.560]  每日二十四克辣
[00:36:12.560 --> 00:36:14.560]  按時而喫
