
[00:00:00.000 --> 00:00:02.140]  父親的心轉向兒女
[00:18:33.360 --> 00:18:40.360]  結果引致家庭裡面出現很多不健康的互動
[00:18:40.360 --> 00:18:44.360]  所以今天我們很需要家庭的串聯
[00:18:44.360 --> 00:18:48.360]  我最近和一位姊妹去探望一位姊妹
[00:18:48.360 --> 00:18:52.360]  這位姊妹是一個願意禱告的人
[00:18:52.360 --> 00:18:55.360]  所以她很敏銳地向神提醒
[00:18:55.360 --> 00:18:57.360]  她在生活裡面有很多提醒
[00:18:57.360 --> 00:19:03.360]  包括她在家庭生活裡面的親屬、親人的關係
[00:19:03.360 --> 00:19:07.360]  所以她分享很多從神那裡來的提醒
[00:19:07.360 --> 00:19:09.360]  包括她和婆媳之間的關係
[00:19:09.360 --> 00:19:12.360]  為什麼特別請這位姊妹和我一起去探訪呢?
[00:19:12.360 --> 00:19:14.360]  因為我沒有經歷婆媳關係
[00:19:14.360 --> 00:19:16.360]  只有姊妹才經歷到婆媳的關係
[00:19:16.360 --> 00:19:21.360]  然後可以向一個有婆媳關係調節需要的姊妹分享
[00:19:21.360 --> 00:19:25.360]  所以我們是很好的拍檔,一起去
[00:19:25.360 --> 00:19:32.360]  她不斷地用信仰神的提醒去看待她的家婆
[00:19:32.360 --> 00:19:39.360]  她的家婆有千般不合理的要求和表達方式
[00:19:39.360 --> 00:19:43.360]  但是她按照神的心意
[00:19:43.360 --> 00:19:47.360]  她願意學習耶穌,走十戒的路
[00:19:47.360 --> 00:19:51.360]  不僅做了基本的本份去照顧這個婆婆
[00:19:51.360 --> 00:19:54.360]  更加走第二禮路,更加進入代入
[00:19:54.360 --> 00:19:58.360]  去那種心態去明白這個婆婆的生命歷程
[00:19:58.360 --> 00:20:01.360]  所以她因為未信耶穌或醒得不夠久
[00:20:01.360 --> 00:20:06.360]  而有很多的苦毒和怨憤未清理
[00:20:06.360 --> 00:20:11.360]  願意走第二禮路去服侍她,去接納她
[00:20:11.360 --> 00:20:15.360]  成為這個姊妹的一個很大的安慰和祝福
[00:20:15.360 --> 00:20:20.360]  這個姊妹都很努力地嘗試去保存
[00:20:20.360 --> 00:20:23.360]  這種婆媳之間的良好的關係
[00:20:23.360 --> 00:20:27.360]  但是沒有了神的介入,這些生命的分享
[00:20:27.360 --> 00:20:31.360]  神的導點進入生命,去改變生命這種見證
[00:20:31.360 --> 00:20:34.360]  我們叫做彼此建立的生活方式
[00:20:34.360 --> 00:20:37.360]  就是將神的光照和實踐的體會
[00:20:37.360 --> 00:20:39.360]  和弟兄姊妹分享的時候
[00:20:39.360 --> 00:20:43.360]  她就少了那份釋放和由神而來的能力
[00:20:43.360 --> 00:20:46.360]  原來神的能力可以改變自己的人心
[00:20:46.360 --> 00:20:48.360]  改變自己的心
[00:20:48.360 --> 00:20:54.360]  令自己不再被婆媳和好關係
[00:20:54.360 --> 00:20:57.360]  而是我真的可以去選擇
[00:20:57.360 --> 00:20:59.360]  主動地選擇靠著耶穌基督
[00:20:59.360 --> 00:21:05.360]  可以去進入和好,甚至超過一般和好的
[00:21:05.360 --> 00:21:07.360]  去建立這種關係
[00:21:07.360 --> 00:21:13.360]  以致到神透過她恩典的愛和走第二里路
[00:21:13.360 --> 00:21:18.360]  那份恩慈憐憫去產生醫治建立
[00:21:18.360 --> 00:21:24.360]  令到這個婆婆可以和神經歷到神的恩典
[00:21:24.360 --> 00:21:28.360]  進入神的救恩那種選擇
[00:21:28.360 --> 00:21:30.360]  為什麼可以這樣做?
[00:21:30.360 --> 00:21:36.360]  就是因為聽神的話開始操練寬恕
[00:21:36.360 --> 00:21:43.360]  使二女的心轉向天父
[00:21:43.360 --> 00:21:46.360]  其中一個很重要的操練
[00:21:46.360 --> 00:21:48.360]  就是我們知道我們的爸爸
[00:21:48.360 --> 00:21:51.360]  我自己的爸爸
[00:21:51.360 --> 00:21:55.360]  其實我爺爺是修養的
[00:21:55.360 --> 00:21:58.360]  所以由我太爺和爺爺的關係
[00:21:58.360 --> 00:22:02.360]  已經是一種很疏遠的父子關係
[00:22:02.360 --> 00:22:10.360]  我爸爸是在我爺爺第二段婚姻的大兒子
[00:22:10.360 --> 00:22:12.360]  他第一段婚姻是在香港
[00:22:12.360 --> 00:22:17.360]  然後去了南洋,馬來西亞
[00:22:17.360 --> 00:22:19.360]  在那裏工作賺錢
[00:22:19.360 --> 00:22:22.360]  建立了第二段婚姻和家庭
[00:22:22.360 --> 00:22:24.360]  而我爸爸是第一個在那裏出生
[00:22:24.360 --> 00:22:26.360]  但其實在那個家族裏面
[00:22:26.360 --> 00:22:31.360]  他是第三個兒子,排第三
[00:22:31.360 --> 00:22:35.360]  所以他們有這種在家族裏面
[00:22:35.360 --> 00:22:37.360]  或者親子父子關係的疏遠
[00:22:37.360 --> 00:22:42.360]  沒有能力去給兒子那份關愛
[00:22:42.360 --> 00:22:45.360]  所以我爸爸也有很多限制
[00:22:45.360 --> 00:22:49.360]  這兩段婚姻
[00:22:49.360 --> 00:22:52.360]  在香港我的大媽
[00:22:52.360 --> 00:22:56.360]  其實她經歷的是一個被棄
[00:22:56.360 --> 00:22:58.360]  棄妻可以這樣說
[00:22:58.360 --> 00:23:01.360]  我爺爺在馬來西亞到死
[00:23:01.360 --> 00:23:04.360]  才運回屍體來葬
[00:23:04.360 --> 00:23:05.360]  他去了之後
[00:23:05.360 --> 00:23:08.360]  其實他就守山寡守了幾十年
[00:23:08.360 --> 00:23:11.360]  所以他就充滿怨恨不安
[00:23:11.360 --> 00:23:14.360]  他就納住了第二個兒子
[00:23:14.360 --> 00:23:15.360]  不知道大家知不知道
[00:23:15.360 --> 00:23:16.360]  大兒子通常比較戇直
[00:23:16.360 --> 00:23:19.360]  不太懂得體貼父母
[00:23:19.360 --> 00:23:23.360]  二兒子通常比較懂得看人後面
[00:23:23.360 --> 00:23:24.360]  懂得哄
[00:23:24.360 --> 00:23:26.360]  因為我是二兒子所以很明白
[00:23:26.360 --> 00:23:27.360]  二兒子有二兒子的困難
[00:23:27.360 --> 00:23:30.360]  所以這兩段婚姻的影響
[00:23:30.360 --> 00:23:33.360]  我哥哥也有兩段婚姻
[00:23:33.360 --> 00:23:36.360]  我自己選擇要和我爸爸不同
[00:23:36.360 --> 00:23:38.360]  因為我看到我爸爸有很多不好的地方
[00:23:38.360 --> 00:23:39.360]  我很黏媽媽
[00:23:39.360 --> 00:23:42.360]  所以我很看到媽媽受的苦
[00:23:42.360 --> 00:23:43.360]  所以很站在媽媽的立場
[00:23:43.360 --> 00:23:46.360]  但是我又很怕被媽媽控制住
[00:23:46.360 --> 00:23:47.360]  黏得太緊
[00:23:47.360 --> 00:23:50.360]  所以這也形成我們在婚姻裏面
[00:23:50.360 --> 00:23:53.360]  有追逐的現象出現
[00:23:53.360 --> 00:23:57.360]  我到我爸爸臨死前第三年
[00:23:57.360 --> 00:24:01.360]  他在一個基督教的兒童村
[00:24:01.360 --> 00:24:04.360]  和我媽媽相遇結婚
[00:24:04.360 --> 00:24:06.360]  是私生戀
[00:24:06.360 --> 00:24:07.360]  和應該打屁股的
[00:24:07.360 --> 00:24:10.360]  因為都是婚前有性行為
[00:24:10.360 --> 00:24:11.360]  諸如此類的
[00:24:11.360 --> 00:24:13.360]  帶著肚子來結婚
[00:24:13.360 --> 00:24:15.360]  那個年代可能也不是太大的事
[00:24:15.360 --> 00:24:16.360]  我也不太清楚
[00:24:16.360 --> 00:24:17.360]  總之就是
[00:24:17.360 --> 00:24:21.360]  不是在一個理想的狀態裏面進入婚姻
[00:24:21.360 --> 00:24:24.360]  所以我爸爸很想逃避婚姻的責任
[00:24:24.360 --> 00:24:26.360]  所以我媽媽也有一種
[00:24:26.360 --> 00:24:28.360]  很深的不安
[00:24:28.360 --> 00:24:32.360]  我是相對地被黏著的兒子
[00:24:32.360 --> 00:24:33.360]  我排第二
[00:24:33.360 --> 00:24:35.360]  我大媽被黏著的兒子
[00:24:35.360 --> 00:24:36.360]  婚姻很差
[00:24:36.360 --> 00:24:37.360]  一團糟
[00:24:37.360 --> 00:24:40.360]  然後他下面所有女兒都不嫁
[00:24:40.360 --> 00:24:42.360]  為什麼?
[00:24:42.360 --> 00:24:43.360]  看到嘛
[00:24:43.360 --> 00:24:44.360]  婚姻有什麼好?
[00:24:44.360 --> 00:24:45.360]  你告訴我
[00:24:45.360 --> 00:24:47.360]  一天吵一天打
[00:24:47.360 --> 00:24:48.360]  一天客人都在
[00:24:48.360 --> 00:24:50.360]  不開心
[00:24:50.360 --> 00:24:53.360]  所以這些的影響
[00:24:53.360 --> 00:24:55.360]  基督未臨在的時候
[00:24:55.360 --> 00:24:56.360]  救恩未到
[00:24:56.360 --> 00:24:58.360]  沒有盼望
[00:24:58.360 --> 00:25:00.360]  感謝主因為我們接受耶穌
[00:25:00.360 --> 00:25:02.360]  所以我們慢慢改變
[00:25:02.360 --> 00:25:06.360]  所以當我自己成長到某個地步
[00:25:06.360 --> 00:25:07.360]  我學心靈醫治
[00:25:07.360 --> 00:25:10.360]  其中一課很重要的
[00:25:10.360 --> 00:25:12.360]  因為有學者指出
[00:25:12.360 --> 00:25:16.360]  不寬恕是南左基督徒
[00:25:16.360 --> 00:25:19.360]  心靈成長的最大原因
[00:25:19.360 --> 00:25:25.360]  無怪今天教會普遍地靈性軟弱
[00:25:25.360 --> 00:25:26.360]  為什麼?
[00:25:26.360 --> 00:25:29.360]  因為活在不寬恕的文化裡
[00:25:29.360 --> 00:25:33.360]  控訴、投訴、怨憤的文化裡
[00:25:33.360 --> 00:25:35.360]  我們靈性怎麼好呢?
[00:25:35.360 --> 00:25:39.360]  我們可以做很多表面的宗教行為的操練
[00:25:39.360 --> 00:25:47.360]  去提升自己在宗教能力的表現
[00:25:47.360 --> 00:25:49.360]  但是生命呢?
[00:25:49.360 --> 00:25:52.360]  可以仍然跌在那個幽暗
[00:25:52.360 --> 00:25:56.360]  被很多地步撒旦去影響的地方
[00:25:56.360 --> 00:26:00.360]  六四事件裡
[00:26:00.360 --> 00:26:04.360]  其中一位的民主運動領袖柴玲
[00:26:04.360 --> 00:26:07.360]  她公開表示
[00:26:07.360 --> 00:26:11.360]  要寬恕昔日的當權者
[00:26:11.360 --> 00:26:17.360]  不知道大家看到這件事的時候
[00:26:17.360 --> 00:26:20.360]  你心裡有什麼想法呢?
[00:26:20.360 --> 00:26:22.360]  有什麼感受呢?
[00:26:22.360 --> 00:26:27.360]  你看到的是柴玲背棄這個民主運動
[00:26:27.360 --> 00:26:30.360]  你看到的是柴玲
[00:26:30.360 --> 00:26:37.360]  好像贊助、支持這些暴力的政權
[00:26:37.360 --> 00:26:41.360]  還是你看到柴玲在學習基督
[00:26:41.360 --> 00:26:44.360]  走十字架的路呢?
[00:26:44.360 --> 00:26:47.360]  不同的看法
[00:26:47.360 --> 00:26:49.360]  某種程度上反映你
[00:26:49.360 --> 00:26:53.360]  生命的狀況、見解
[00:26:53.360 --> 00:26:56.360]  我們願不願意去學習耶穌
[00:26:56.360 --> 00:26:58.360]  在十架裡面去祈禱說
[00:26:58.360 --> 00:27:00.360]  主啊,寬恕他們
[00:27:00.360 --> 00:27:04.360]  因為他們所作的,他們不曉得
[00:27:04.360 --> 00:27:05.360]  弟兄姊妹
[00:27:05.360 --> 00:27:09.360]  當你在一個非基督徒家長的成長裡面
[00:27:09.360 --> 00:27:11.360]  你爸爸媽媽做了很多
[00:27:11.360 --> 00:27:14.360]  不合乎神心意的教養和愛的方式
[00:27:14.360 --> 00:27:15.360]  不是他們不想愛你
[00:27:15.360 --> 00:27:17.360]  愛錯了
[00:27:17.360 --> 00:27:19.360]  方式錯了
[00:27:19.360 --> 00:27:20.360]  今天弟兄姊妹
[00:27:20.360 --> 00:27:23.360]  我們是不是仍然在教養的事
[00:27:23.360 --> 00:27:27.360]  在婚姻的事上離開耶穌基督
[00:27:27.360 --> 00:27:31.360]  那個核心的生命的教導
[00:27:31.360 --> 00:27:34.360]  不寬恕呢?
[00:27:34.360 --> 00:27:36.360]  我爸爸
[00:27:36.360 --> 00:27:39.360]  我媽媽早年說我爸爸有外遇
[00:27:39.360 --> 00:27:40.360]  到我爸爸快死的時候
[00:27:40.360 --> 00:27:41.360]  告訴我
[00:27:41.360 --> 00:27:43.360]  不是,我以前說的不是真的
[00:27:43.360 --> 00:27:44.360]  他沒有外遇
[00:27:44.360 --> 00:27:49.360]  我心想,哪樣是真的?
[00:27:49.360 --> 00:27:52.360]  很想保存我爸爸的顏面
[00:27:52.360 --> 00:27:56.360]  但我心裡面回看自己的家庭圖的時候
[00:27:56.360 --> 00:27:58.360]  很深刻知道一件事
[00:27:58.360 --> 00:27:59.360]  我爸爸一定做錯了很多事
[00:27:59.360 --> 00:28:01.360]  令我媽媽這麼不安
[00:28:01.360 --> 00:28:03.360]  甚至我媽曾經跟我說
[00:28:03.360 --> 00:28:04.360]  為什麼每天都要打麻雀?
[00:28:04.360 --> 00:28:06.360]  其實我不太喜歡我媽媽
[00:28:06.360 --> 00:28:12.360]  我五六歲已經可以蹬腳打麻雀了
[00:28:12.360 --> 00:28:13.360]  但我不喜歡這件事
[00:28:13.360 --> 00:28:15.360]  但我媽就是這樣一天打一天打
[00:28:15.360 --> 00:28:16.360]  爸爸沒有給家用
[00:28:16.360 --> 00:28:19.360]  我要少少賺點買送錢回來
[00:28:19.360 --> 00:28:20.360]  多厲害
[00:28:20.360 --> 00:28:22.360]  每次打都贏
[00:28:22.360 --> 00:28:26.360]  很多很多不是
[00:28:26.360 --> 00:28:28.360]  我寬不寬恕他呢?
[00:28:28.360 --> 00:28:32.360]  在我爸爸面對死亡的時候
[00:28:32.360 --> 00:28:34.360]  他不信耶穌,只是怕束縛
[00:28:34.360 --> 00:28:38.360]  他就是一個想不被束縛的人
[00:28:38.360 --> 00:28:39.360]  所以到死了
[00:28:39.360 --> 00:28:40.360]  死了
[00:28:40.360 --> 00:28:42.360]  這樣就缺資了
[00:28:42.360 --> 00:28:45.360]  我就開始跟他去看蔡依的書
[00:28:45.360 --> 00:28:48.360]  修復這個關係
[00:28:48.360 --> 00:28:51.360]  怎樣去修復和你爸爸的關係呢?
[00:28:51.360 --> 00:28:54.360]  蔡依的書《從未遇上的父親》
[00:28:54.360 --> 00:28:57.360]  好像斷版了,不容易找
[00:28:57.360 --> 00:28:59.360]  很幫到我
[00:28:59.360 --> 00:29:03.360]  我要學在天父的愛裡面
[00:29:03.360 --> 00:29:06.360]  我沒有,地上的爸爸給不到我的愛
[00:29:06.360 --> 00:29:09.360]  或者是很破碎,很多沙石的愛
[00:29:09.360 --> 00:29:13.360]  我人生不斷在討好我爸爸
[00:29:13.360 --> 00:29:15.360]  誰知我現在這麼喜歡打籃球
[00:29:15.360 --> 00:29:17.360]  因為我爸爸打籃球
[00:29:17.360 --> 00:29:19.360]  我多希望他多看我兩眼
[00:29:19.360 --> 00:29:22.360]  一輩子在找爸爸,討好爸爸
[00:29:22.360 --> 00:29:24.360]  好像心靈不能釋放
[00:29:24.360 --> 00:29:28.360]  所以我要離開這種捆綁
[00:29:28.360 --> 00:29:30.360]  我開始面對我爸爸
[00:29:30.360 --> 00:29:32.360]  我開始回到天父那裡
[00:29:32.360 --> 00:29:34.360]  去學給天父的愛
[00:29:34.360 --> 00:29:36.360]  起初不知道怎麼做
[00:29:36.360 --> 00:29:38.360]  我在崇拜裡面
[00:29:38.360 --> 00:29:40.360]  試過一次在萬國敬拜的崇拜
[00:29:40.360 --> 00:29:42.360]  星期四晚一聚會
[00:29:42.360 --> 00:29:45.360]  神感動我,讓我擁抱你
[00:29:45.360 --> 00:29:47.360]  我自己抱著自己
[00:29:47.360 --> 00:29:49.360]  你去享受我的旁悲
[00:29:49.360 --> 00:29:52.360]  整個崇拜裡面就這樣
[00:29:52.360 --> 00:29:54.360]  去默想神的擁抱
[00:29:54.360 --> 00:29:57.360]  而去敬拜,在敬拜裡面
[00:29:57.360 --> 00:29:59.360]  開始有一些深的感受
[00:29:59.360 --> 00:30:02.360]  不明白的感受,在心裡面湧入
[00:30:02.360 --> 00:30:04.360]  那種被愛的感覺
[00:30:04.360 --> 00:30:08.360]  慢慢流露出來,浮現出來
[00:30:08.360 --> 00:30:10.360]  我試過在另一個聚會裡面
[00:30:10.360 --> 00:30:13.360]  一百多人,二百人的同工崇拜裡面
[00:30:13.360 --> 00:30:16.360]  領敬拜的姐妹有領袖
[00:30:16.360 --> 00:30:20.360]  就很想大家去享受神的擁抱
[00:30:20.360 --> 00:30:22.360]  叫我們傳道人抱著自己
[00:30:22.360 --> 00:30:24.360]  自己抱著自己
[00:30:24.360 --> 00:30:26.360]  一邊敬拜一邊默想
[00:30:26.360 --> 00:30:29.360]  五分鐘之後,一分鐘,兩分鐘,三分鐘,五分鐘
[00:30:29.360 --> 00:30:31.360]  很多淫泣聲
[00:30:31.360 --> 00:30:35.360]  我們很多的,甚至傳道同工
[00:30:35.360 --> 00:30:37.360]  今天都沒有蒙父愛
[00:30:37.360 --> 00:30:39.360]  不是因為父不愛他
[00:30:39.360 --> 00:30:42.360]  而是覺得自己是在做奴役
[00:30:42.360 --> 00:30:44.360]  未成長的子女
[00:30:44.360 --> 00:30:47.360]  去服侍老爸,去討他喜悅
[00:30:47.360 --> 00:30:52.360]  但其實老爸已經準備好去擁抱他
[00:30:52.360 --> 00:30:55.360]  但他沒空去給爸爸擁抱
[00:30:55.360 --> 00:30:57.360]  天父在等我們被擁抱
[00:30:57.360 --> 00:30:59.360]  但我們有沒有去到天父那裡
[00:30:59.360 --> 00:31:02.360]  去領受這種擁抱,那種意志呢?
[00:31:02.360 --> 00:31:04.360]  當我經歷了這個意志的時候
[00:31:04.360 --> 00:31:06.360]  我就嘗試去面對我爸爸
[00:31:06.360 --> 00:31:10.360]  他去電療,陪他走,陪他看病
[00:31:10.360 --> 00:31:12.360]  陪他走走
[00:31:12.360 --> 00:31:14.360]  我第一次搭他肩膀的時候
[00:31:14.360 --> 00:31:16.360]  你知道他是什麼反應嗎?
[00:31:16.360 --> 00:31:21.360]  哇,我爸爸拒絕我
[00:31:21.360 --> 00:31:23.360]  我已經預備好自己
[00:31:23.360 --> 00:31:25.360]  用天父的愛來愛他
[00:31:25.360 --> 00:31:27.360]  誰知道他拒絕我
[00:31:27.360 --> 00:31:29.360]  我想我以前淋濕了
[00:31:29.360 --> 00:31:33.360]  在裡面眼淚在心裡流
[00:31:33.360 --> 00:31:35.360]  可以是死狗
[00:31:35.360 --> 00:31:37.360]  但原來神的愛進入了之後
[00:31:37.360 --> 00:31:39.360]  我享受了之後
[00:31:39.360 --> 00:31:41.360]  我心的抵抗力強了
[00:31:41.360 --> 00:31:43.360]  我再伸手搭他肩膀
[00:31:43.360 --> 00:31:47.360]  他很不自在地接受了
[00:31:47.360 --> 00:31:48.360]  為什麼?
[00:31:48.360 --> 00:31:50.360]  他都沒有這些經歷
[00:31:50.360 --> 00:31:52.360]  他都不習慣這些經歷
[00:31:52.360 --> 00:31:54.360]  他給不了
[00:31:54.360 --> 00:31:56.360]  但我會不會體諒他呢?
[00:31:56.360 --> 00:31:58.360]  以前我體諒不了他
[00:31:58.360 --> 00:32:00.360]  當我定義要讓神
[00:32:00.360 --> 00:32:03.360]  介入我們的父子關係的時候
[00:32:03.360 --> 00:32:05.360]  神的能力來到
[00:32:05.360 --> 00:32:07.360]  神的恩典來到
[00:32:07.360 --> 00:32:09.360]  接著我做這個功課
[00:32:09.360 --> 00:32:11.360]  就要做什麼呢?
[00:32:11.360 --> 00:32:12.360]  寬恕嘛
[00:32:12.360 --> 00:32:16.360]  首先寫一張十大惡人名單
[00:32:16.360 --> 00:32:19.360]  誰在你生命裡影響你最深
[00:32:19.360 --> 00:32:22.360]  你覺得他惡的寫下去
[00:32:22.360 --> 00:32:23.360]  十大惡人之首
[00:32:23.360 --> 00:32:25.360]  其實我是想寫我爸爸的
[00:32:25.360 --> 00:32:27.360]  不過很難寫
[00:32:27.360 --> 00:32:29.360]  這個生命最大的影響
[00:32:29.360 --> 00:32:31.360]  就是我爸爸對我的影響
[00:32:31.360 --> 00:32:32.360]  我多追求他
[00:32:32.360 --> 00:32:34.360]  對我的那種接納
[00:32:34.360 --> 00:32:35.360]  他疼愛女兒不疼愛兒子
[00:32:35.360 --> 00:32:37.360]  很奇怪
[00:32:37.360 --> 00:32:39.360]  他不懂得對著兒子
[00:32:39.360 --> 00:32:41.360]  但他懂得對著女兒
[00:32:41.360 --> 00:32:44.360]  多辛苦寫下去
[00:32:44.360 --> 00:32:46.360]  更辛苦的要來
[00:32:46.360 --> 00:32:48.360]  寬恕有五個步驟
[00:32:48.360 --> 00:32:50.360]  第一個是盡情控訴
[00:32:50.360 --> 00:32:52.360]  數臭他做的事
[00:32:52.360 --> 00:32:54.360]  對自己有什麼傷害
[00:32:54.360 --> 00:32:56.360]  盡情控訴
[00:32:56.360 --> 00:32:57.360]  通常基督徒做不到這件事
[00:32:57.360 --> 00:32:59.360]  因為我們太好人
[00:32:59.360 --> 00:33:01.360]  不想數人
[00:33:01.360 --> 00:33:03.360]  結果我們的寬恕
[00:33:03.360 --> 00:33:05.360]  在情感上不到位
[00:33:05.360 --> 00:33:08.360]  寬恕的效果在頭腦
[00:33:08.360 --> 00:33:10.360]  在頭腦不入心的話
[00:33:10.360 --> 00:33:12.360]  不能成為一種行動能力
[00:33:12.360 --> 00:33:15.360]  價值的轉化
[00:33:15.360 --> 00:33:16.360]  盡情控訴
[00:33:16.360 --> 00:33:19.360]  接著是盡力辯護
[00:33:19.360 --> 00:33:21.360]  我知道他是該死
[00:33:21.360 --> 00:33:22.360]  他真的做錯了
[00:33:22.360 --> 00:33:23.360]  傷害了我
[00:33:23.360 --> 00:33:25.360]  但情有可原
[00:33:25.360 --> 00:33:26.360]  正如我所說
[00:33:26.360 --> 00:33:27.360]  他沒有
[00:33:27.360 --> 00:33:28.360]  他和爸爸的經歷裡
[00:33:28.360 --> 00:33:30.360]  都沒有這些
[00:33:30.360 --> 00:33:32.360]  他沒有這些祝福
[00:33:32.360 --> 00:33:35.360]  所以他表達不出來
[00:33:35.360 --> 00:33:38.360]  接著反思幾個
[00:33:38.360 --> 00:33:39.360]  在這個衝突
[00:33:39.360 --> 00:33:41.360]  在這個關係的傷痛裡
[00:33:41.360 --> 00:33:43.360]  我有沒有做錯
[00:33:43.360 --> 00:33:46.360]  我有沒有陰著關係的距離
[00:33:46.360 --> 00:33:48.360]  妖魔化我爸爸
[00:33:48.360 --> 00:33:51.360]  有沒有多了不健康的態度
[00:33:51.360 --> 00:33:53.360]  對他不尊重他
[00:33:53.360 --> 00:33:55.360]  不聆聽他
[00:33:55.360 --> 00:33:57.360]  不親近他
[00:33:57.360 --> 00:33:58.360]  只在數他
[00:33:58.360 --> 00:33:59.360]  有沒有呢
[00:33:59.360 --> 00:34:02.360]  有沒有不斷拒絕他
[00:34:02.360 --> 00:34:05.360]  看自己有沒有錯
[00:34:05.360 --> 00:34:07.360]  這個和12345
[00:34:07.360 --> 00:34:09.360]  一斤糧目已成定局
[00:34:09.360 --> 00:34:11.360]  他明白他的限制
[00:34:11.360 --> 00:34:12.360]  三叉路口
[00:34:12.360 --> 00:34:14.360]  讓神介入這個關係
[00:34:14.360 --> 00:34:16.360]  這個矛盾的關係
[00:34:16.360 --> 00:34:17.360]  四時兩地
[00:34:17.360 --> 00:34:19.360]  看到其實有很多他的表現
[00:34:19.360 --> 00:34:20.360]  和他的差異
[00:34:20.360 --> 00:34:22.360]  不是一個絕對真理的問題
[00:34:22.360 --> 00:34:23.360]  不出真相
[00:34:23.360 --> 00:34:27.360]  看到自己在過程裡
[00:34:27.360 --> 00:34:28.360]  有很多不健康的互動
[00:34:28.360 --> 00:34:31.360]  自己有責任
[00:34:31.360 --> 00:34:32.360]  在寬恕的操練裡
[00:34:32.360 --> 00:34:34.360]  都是做這些事
[00:34:34.360 --> 00:34:35.360]  反思幾個
[00:34:35.360 --> 00:34:37.360]  接著選擇寬恕
[00:34:37.360 --> 00:34:38.360]  選擇寬恕就是
[00:34:38.360 --> 00:34:41.360]  將這些寫成一封信給我爸爸
[00:34:41.360 --> 00:34:42.360]  不是真的要給他看
[00:34:42.360 --> 00:34:43.360]  激死他
[00:34:43.360 --> 00:34:45.360]  馬上吐血身亡
[00:34:45.360 --> 00:34:47.360]  而是交給上帝
[00:34:47.360 --> 00:34:48.360]  交託求助
[00:34:48.360 --> 00:34:51.360]  其實我們沒有能力寬恕人
[00:34:51.360 --> 00:34:54.360]  我們只有能力去聽神的話
[00:34:54.360 --> 00:34:55.360]  讓神的恩典臨到
[00:34:55.360 --> 00:34:57.360]  令我們真實能夠去寬恕
[00:34:57.360 --> 00:35:00.360]  當我寫了一封信
[00:35:00.360 --> 00:35:01.360]  記不記得有沒有燒到
[00:35:01.360 --> 00:35:02.360]  我也不太記得
[00:35:02.360 --> 00:35:03.360]  總之交功課
[00:35:03.360 --> 00:35:04.360]  有時候要交功課
[00:35:04.360 --> 00:35:06.360]  就先交功課
[00:35:06.360 --> 00:35:07.360]  交給神
[00:35:07.360 --> 00:35:08.360]  我發覺做完之後
[00:35:08.360 --> 00:35:11.360]  不是很大改變
[00:35:11.360 --> 00:35:16.360]  突然間很不同的改變
[00:35:16.360 --> 00:35:18.360]  發覺不是的
[00:35:18.360 --> 00:35:21.360]  原來當我們決心去寬恕的時候
[00:35:21.360 --> 00:35:25.360]  當我們投入情緒去面對
[00:35:25.360 --> 00:35:28.360]  投入理念去知道對方的限制
[00:35:28.360 --> 00:35:29.360]  選擇了交給神
[00:35:29.360 --> 00:35:31.360]  還要有一個歷程
[00:35:31.360 --> 00:35:32.360]  好像剝洋蔥一樣
[00:35:32.360 --> 00:35:34.360]  在不斷的循環裡
[00:35:34.360 --> 00:35:37.360]  看到自己的心靈越來越釋放和輕散
[00:35:37.360 --> 00:35:40.360]  那些苦毒一路清
[00:35:40.360 --> 00:35:42.360]  聖經教我們要脫去舊人
[00:35:42.360 --> 00:35:44.360]  披戴基督
[00:35:44.360 --> 00:35:47.360]  所以柴玲的寬恕
[00:35:47.360 --> 00:35:51.360]  不要再用政治的角度去理解她
[00:35:51.360 --> 00:35:53.360]  用基督的角度去理解她
[00:35:53.360 --> 00:35:55.360]  為什麼她會站出來
[00:35:55.360 --> 00:35:57.360]  因為她不是單顧自己的事
[00:35:57.360 --> 00:35:59.360]  也顧別人的事
[00:35:59.360 --> 00:36:00.360]  她站出來
[00:36:00.360 --> 00:36:03.360]  很想見到更多的人
[00:36:03.360 --> 00:36:05.360]  我自己也曾經在六四裡
[00:36:05.360 --> 00:36:10.360]  藍黑絲帶上街抗議各樣的事情
[00:36:10.360 --> 00:36:12.360]  我也很憤怒
[00:36:12.360 --> 00:36:17.360]  但是否我們繼續被怨憤去綑綁
[00:36:17.360 --> 00:36:20.360]  政治的人有他們的計算
[00:36:20.360 --> 00:36:23.360]  他們需要用這些做籌碼
[00:36:23.360 --> 00:36:26.360]  去繼續將這種怨憤
[00:36:26.360 --> 00:36:29.360]  不寬恕傳遞下去
[00:36:29.360 --> 00:36:31.360]  但是我們跟從神的人
[00:36:31.360 --> 00:36:33.360]  我們知道一件事
[00:36:33.360 --> 00:36:36.360]  唯有寬恕才產生醫治
[00:36:36.360 --> 00:36:40.360]  唯有醫治才能填平這些傷痕
[00:36:40.360 --> 00:36:42.360]  撫平這些傷痕
[00:36:42.360 --> 00:36:46.360]  創造一個更加合乎神心意的文化氣氛
[00:36:46.360 --> 00:36:50.360]  去迎接神的那種來臨
[00:36:50.360 --> 00:36:51.360]  那種臨在
[00:36:51.360 --> 00:36:56.360]  那種平安的祝福
[00:36:56.360 --> 00:36:58.360]  浸信會的信仰
[00:36:58.360 --> 00:37:00.360]  政教分離的意義
