
[00:00:00.000 --> 00:00:04.400]  好,今早我們要聽主的道之前
[00:16:55.240 --> 00:16:56.000]  兩個呢
[00:16:56.000 --> 00:16:57.240]  就是迦勒和約書恩
[00:16:57.240 --> 00:16:59.680]  就是很樂觀很正面的
[00:16:59.680 --> 00:17:01.240]  去看整件事
[00:17:01.240 --> 00:17:02.840]  其實大家說的是同一件事
[00:17:02.840 --> 00:17:04.040]  我剛才也說過了
[00:17:04.040 --> 00:17:06.480]  那十二個人去的是同一個地方
[00:17:06.480 --> 00:17:10.320]  領的使命是同一個使命
[00:17:10.320 --> 00:17:11.680]  他們一起行動
[00:17:11.680 --> 00:17:12.840]  一起去看
[00:17:12.840 --> 00:17:14.160]  那為什麼會得出
[00:17:14.160 --> 00:17:17.560]  這麼大的分別的結論呢
[00:17:17.560 --> 00:17:18.880]  這十二個探子
[00:17:18.880 --> 00:17:20.800]  他們得出不同的結論
[00:17:20.800 --> 00:17:23.480]  其實不單止是觀點的問題
[00:17:23.480 --> 00:17:24.640]  同時其中呢
[00:17:24.640 --> 00:17:26.520]  都牽涉一些東西的
[00:17:26.520 --> 00:17:28.400]  一些問題的
[00:17:28.400 --> 00:17:30.880]  迦勒和約書恩所得出的觀點
[00:17:30.880 --> 00:17:33.080]  和其他的十個探子
[00:17:33.080 --> 00:17:34.320]  有這麼大的分別
[00:17:34.320 --> 00:17:35.120]  一來
[00:17:35.120 --> 00:17:36.720]  就是因為他們知道
[00:17:36.720 --> 00:17:38.920]  他們這次摩西派他們去
[00:17:38.920 --> 00:17:40.840]  他們是要做什麼
[00:17:40.840 --> 00:17:42.680]  他們要做什麼
[00:17:42.680 --> 00:17:43.560]  另外呢
[00:17:43.560 --> 00:17:45.640]  就是他們對神的信心
[00:17:45.640 --> 00:17:47.360]  是怎樣的
[00:17:47.360 --> 00:17:48.560]  十個探子就說
[00:17:48.560 --> 00:17:51.720]  我們不能夠想去攻擊那一萬人
[00:17:51.720 --> 00:17:54.320]  因為他們比我們強壯
[00:17:54.320 --> 00:17:55.360]  你看
[00:17:55.360 --> 00:17:57.200]  十個探子就說
[00:17:57.200 --> 00:18:01.280]  我們不能想去攻擊那一萬人
[00:18:01.280 --> 00:18:02.320]  但是呢
[00:18:02.320 --> 00:18:04.600]  摩西不是想知道
[00:18:04.600 --> 00:18:06.640]  能不能夠
[00:18:06.640 --> 00:18:07.880]  摩西不是想知道
[00:18:07.880 --> 00:18:09.360]  行不行
[00:18:09.360 --> 00:18:11.480]  你見從頭到尾
[00:18:11.480 --> 00:18:14.280]  十二個探子被差派去窺探
[00:18:14.280 --> 00:18:15.760]  即是迦南地
[00:18:15.760 --> 00:18:17.440]  摩西只想知道什麼呢
[00:18:17.440 --> 00:18:19.520]  如何進去
[00:18:19.520 --> 00:18:21.040]  而不是想知道
[00:18:21.040 --> 00:18:22.960]  能不能夠進去
[00:18:22.960 --> 00:18:24.480]  可不可以進去
[00:18:24.480 --> 00:18:25.760]  不是這件事
[00:18:25.760 --> 00:18:28.280]  所以迦納所說的才是正確的答案
[00:18:28.280 --> 00:18:29.880]  我們立刻想去
[00:18:29.880 --> 00:18:30.760]  德那地吧
[00:18:30.760 --> 00:18:33.440]  我們足能得勝
[00:18:33.440 --> 00:18:36.520]  這表示迦納甚至約書人就知道
[00:18:36.520 --> 00:18:37.920]  他們領袖的使命
[00:18:37.920 --> 00:18:39.680]  不是去窺探
[00:18:39.680 --> 00:18:42.560]  能不能夠去得利這個地
[00:18:42.560 --> 00:18:46.000]  他們根本不想去討論能不能夠的問題
[00:18:46.000 --> 00:18:49.280]  他們相信一定能夠
[00:18:49.280 --> 00:18:50.400]  居然什麼呢
[00:18:50.400 --> 00:18:53.400]  是因為神要叫這件事去成就
[00:18:53.400 --> 00:18:54.840]  神已經應許了
[00:18:54.840 --> 00:18:55.880]  要令到他成就
[00:18:55.880 --> 00:18:58.040]  所以他們對神有足夠的信心
[00:18:58.040 --> 00:19:00.200]  他們相信神的能力
[00:19:00.200 --> 00:19:03.800]  會令到他們可以得到迦納地
[00:19:03.800 --> 00:19:04.920]  就因為這樣
[00:19:04.920 --> 00:19:09.520]  就因為他們深信迦納地是神賜給他們的
[00:19:09.520 --> 00:19:14.320]  那麼神一定會令到他們得到那個地方
[00:19:14.320 --> 00:19:16.440]  迦納和約書亞
[00:19:16.440 --> 00:19:19.120]  他們是不是沒有看到問題呢
[00:19:19.120 --> 00:19:21.640]  他們都同樣看到迦納阿納族人
[00:19:21.640 --> 00:19:22.640]  都是這麼高大的
[00:19:22.640 --> 00:19:24.080]  一樣的
[00:19:24.080 --> 00:19:28.520]  他們不是用其他的眼鏡戴上來看的
[00:19:28.520 --> 00:19:30.440]  他們看到同樣的東西
[00:19:30.440 --> 00:19:33.880]  那麼他們是不是過度樂觀呢
[00:19:33.880 --> 00:19:34.960]  那麼
[00:19:34.960 --> 00:19:37.320]  是不是想逃避問題呢
[00:19:37.320 --> 00:19:40.360]  不想面對這些問題呢
[00:19:40.360 --> 00:19:41.560]  其實是不是這樣呢
[00:19:41.560 --> 00:19:42.720]  其實不是
[00:19:42.720 --> 00:19:43.960]  問題就是說
[00:19:43.960 --> 00:19:45.680]  有些事他們知道
[00:19:45.680 --> 00:19:47.480]  他們是需要去做的
[00:19:47.480 --> 00:19:49.120]  但是當做了之後
[00:19:49.120 --> 00:19:51.880]  有些事神才能夠做到
[00:19:51.880 --> 00:19:54.480]  所以他們相信不是靠自己的能力
[00:19:54.480 --> 00:19:56.240]  去做成這件事
[00:19:56.240 --> 00:19:58.680]  所以如果神是喜悅他們去做的
[00:19:58.680 --> 00:20:00.520]  他們就不用擔心了
[00:20:00.520 --> 00:20:03.800]  而且擔心有什麼用呢
[00:20:03.800 --> 00:20:07.560]  所以他們後來又說了很多帶著信心的話
[00:20:07.560 --> 00:20:10.080]  他說:耶和華若喜悅我們
[00:20:10.080 --> 00:20:13.640]  我們就必將我們領進這個地方
[00:20:13.640 --> 00:20:14.560]  即迦納地
[00:20:14.560 --> 00:20:16.960]  將地賜給我們
[00:20:16.960 --> 00:20:19.080]  那個地原本就是流禮與物之地
[00:20:19.080 --> 00:20:22.120]  因為上帝說得對的,是一個好的地方
[00:20:22.120 --> 00:20:23.120]  但是呢
[00:20:23.120 --> 00:20:25.960]  你們就千萬不要背叛耶和華
[00:20:25.960 --> 00:20:28.720]  也不要害怕那個地方的居民
[00:20:28.720 --> 00:20:30.680]  因為他們其實呢
[00:20:30.680 --> 00:20:32.840]  你以為他們看我們好像賊民
[00:20:32.840 --> 00:20:33.720]  但是其實呢
[00:20:33.720 --> 00:20:35.720]  他們是我們的食物
[00:20:35.720 --> 00:20:37.720]  吃了他們的了
[00:20:37.720 --> 00:20:38.920]  並且呢
[00:20:38.920 --> 00:20:41.080]  印給他們的已經離開他們了
[00:20:41.080 --> 00:20:41.600]  但是呢
[00:20:41.600 --> 00:20:44.600]  就有耶和華與我們同在
[00:20:44.600 --> 00:20:46.800]  這個是最大的靠山
[00:20:46.800 --> 00:20:48.680]  不用怕他們了
[00:20:48.680 --> 00:20:51.520]  其實關鍵就在於什麼呢
[00:20:51.520 --> 00:20:54.800]  其實是神喜不喜悅我們
[00:20:54.800 --> 00:20:59.840]  迦納和約書人是很明顯看到這個問題了
[00:20:59.840 --> 00:21:03.440]  神喜不喜悅我們去得到這個地方
[00:21:03.440 --> 00:21:05.480]  既然神是應許我們去得到的
[00:21:05.480 --> 00:21:09.480]  那麼很明顯就是祂喜悅我們去做這件事了
[00:21:09.480 --> 00:21:11.280]  如果神喜悅的
[00:21:11.280 --> 00:21:13.480]  我們就不用再懷疑
[00:21:13.480 --> 00:21:14.960]  可不可以做到
[00:21:14.960 --> 00:21:18.960]  因為神必願與我們同在
[00:21:18.960 --> 00:21:21.000]  其實在處理很多事情上
[00:21:21.000 --> 00:21:23.720]  當我們尋求神的旨意的時候
[00:21:23.720 --> 00:21:26.360]  我們不要天真地以為
[00:21:26.360 --> 00:21:28.000]  合神的心意
[00:21:28.000 --> 00:21:31.440]  神就一定為我們打開一條很順利
[00:21:31.440 --> 00:21:33.040]  很暢順的道路
[00:21:33.040 --> 00:21:34.640]  我們都知道很多時候
[00:21:34.640 --> 00:21:37.400]  原來到最後是可以做成那件事的
[00:21:37.400 --> 00:21:39.520]  但是當中有很多事情
[00:21:39.520 --> 00:21:41.720]  你都需要經過努力的
[00:21:41.720 --> 00:21:47.680]  不是一帆風順就得到那個目的
[00:21:47.680 --> 00:21:49.240]  反而很多時候
[00:21:49.240 --> 00:21:53.280]  就是神給我們一些困難去面對
[00:21:53.280 --> 00:21:57.280]  以至於我們就更加懂得用信心去依靠祂
[00:21:57.280 --> 00:21:59.480]  知道那個目的
[00:21:59.480 --> 00:22:02.080]  那件事是神要我們達成的
[00:22:02.080 --> 00:22:03.760]  好,我們就去做
[00:22:03.760 --> 00:22:05.640]  做起來的時候遇到困難
[00:22:05.640 --> 00:22:10.080]  不是真的神叫你不要做的
[00:22:10.080 --> 00:22:12.640]  神可能將這些困難擺在你面前
[00:22:12.640 --> 00:22:14.640]  等你面對的時候你就說
[00:22:14.640 --> 00:22:16.720]  神啊,我真的不行了
[00:22:16.720 --> 00:22:18.760]  是祢才行,祢幫助我
[00:22:18.760 --> 00:22:20.880]  讓我去達成這件事
[00:22:20.880 --> 00:22:23.200]  所以他們就是這樣
[00:22:23.200 --> 00:22:25.160]  當困難就像巨人一樣
[00:22:25.160 --> 00:22:27.800]  就像這些亞納族巨人
[00:22:27.800 --> 00:22:29.000]  在他們面前的時候
[00:22:29.000 --> 00:22:30.760]  有些人就害怕了
[00:22:30.760 --> 00:22:33.640]  我去不了,不行了,我們不可以去了
[00:22:33.640 --> 00:22:36.040]  他們又覺得我們好像裝猛一樣
[00:22:36.040 --> 00:22:39.160]  所以我經常說這些人就像裝猛一樣有信心
[00:22:39.160 --> 00:22:40.600]  小到不得了
[00:22:40.600 --> 00:22:42.800]  不敢向前走
[00:22:42.800 --> 00:22:45.880]  但是我們相信如果是神
[00:22:45.880 --> 00:22:48.160]  是喜悅我們去的
[00:22:48.160 --> 00:22:50.080]  那我們就可以去了
[00:22:50.080 --> 00:22:51.920]  我們不會好像裝猛一樣
[00:22:51.920 --> 00:22:53.760]  大和小不可以改變的
[00:22:53.760 --> 00:22:55.360]  以色列人仍然這麼小
[00:22:55.360 --> 00:22:57.320]  亞納族人仍然這麼大
[00:22:57.320 --> 00:22:59.880]  但是可以改變的就是
[00:22:59.880 --> 00:23:01.040]  我們的信心
[00:23:01.040 --> 00:23:05.120]  神怎樣去帶領我們
[00:23:05.120 --> 00:23:07.920]  我們都很想每件事都可以順順利利的
[00:23:07.920 --> 00:23:10.520]  我們都希望每件事都可以很平穩的
[00:23:10.520 --> 00:23:12.240]  一帆風順的
[00:23:12.240 --> 00:23:15.200]  但是神給我們看到一些困難
[00:23:15.200 --> 00:23:18.480]  就叫我們更加懂得去祈求祂
[00:23:18.480 --> 00:23:20.800]  也都能夠在解決了困難之後
[00:23:20.800 --> 00:23:21.960]  我們就知道
[00:23:21.960 --> 00:23:23.880]  其實不是我可以做成什麼
[00:23:23.880 --> 00:23:25.680]  是神幫助我做成什麼
[00:23:25.680 --> 00:23:29.840]  因此心裡面就存在一個感恩的神
[00:23:29.840 --> 00:23:32.880]  我們講到十個探子
[00:23:32.880 --> 00:23:35.560]  提到迦南地的人的時候
[00:23:35.560 --> 00:23:40.120]  他們就說 據我們看自己就好像裝猛一樣
[00:23:40.120 --> 00:23:42.880]  據他們看我們都是這樣
[00:23:42.880 --> 00:23:46.200]  意思是無論怎樣我們都是裝猛的
[00:23:46.200 --> 00:23:51.280]  但其實人最忌看不起自己
[00:23:51.280 --> 00:23:52.680]  人家未看不起你
[00:23:52.680 --> 00:23:54.280]  你又首先看不起自己
[00:23:54.280 --> 00:23:56.720]  那人家就會看不起你了
[00:23:56.720 --> 00:23:58.680]  所以這裡都是這樣
[00:23:58.680 --> 00:24:02.440]  十個探子才認為自己好像裝猛
[00:24:02.440 --> 00:24:05.120]  人家都未必覺得你是這樣
[00:24:05.120 --> 00:24:08.240]  又認為人家看我們都是這樣
[00:24:08.240 --> 00:24:09.480]  你看不起自己
[00:24:09.480 --> 00:24:12.320]  你就會覺得自己就是這樣
[00:24:12.320 --> 00:24:13.320]  我是很差的
[00:24:13.320 --> 00:24:15.000]  我是不能做的
[00:24:15.000 --> 00:24:16.720]  我是不能唱的
[00:24:16.720 --> 00:24:18.480]  因此你這樣看的時候
[00:24:18.480 --> 00:24:19.040]  人家都會說
[00:24:19.040 --> 00:24:20.440]  是的 他不能唱的
[00:24:20.440 --> 00:24:22.840]  其實大家都未聽過你唱歌
[00:24:22.840 --> 00:24:26.120]  所以先不要小看自己
[00:24:26.120 --> 00:24:29.840]  這十個探子認為自己好像裝猛
[00:24:29.840 --> 00:24:32.440]  又認為人家看他們是這樣
[00:24:32.440 --> 00:24:34.360]  但是根據聖經告訴我們
[00:24:34.360 --> 00:24:38.040]  喬尼約書亞準備帶領以色列人
[00:24:38.040 --> 00:24:40.720]  攻入迦南地的時候
[00:24:40.720 --> 00:24:42.120]  其實迦南地的人
[00:24:42.120 --> 00:24:44.400]  他們已經驚慌了
[00:24:44.400 --> 00:24:45.360]  聖經告訴他們
[00:24:45.360 --> 00:24:48.680]  他們的心都消化了
[00:24:48.680 --> 00:24:50.360]  為什麼這麼大個人
[00:24:50.360 --> 00:24:51.440]  這麼大隻的人
[00:24:51.440 --> 00:24:53.440]  會怕這些以色列人呢
[00:24:53.440 --> 00:24:55.560]  是不是以色列人突然間進入迦南地
[00:24:55.560 --> 00:24:57.000]  都變大隻了呢
[00:24:57.000 --> 00:24:58.120]  不是的
[00:24:58.120 --> 00:24:59.720]  這些沒有變化
[00:24:59.720 --> 00:25:01.720]  迦南人所懼怕的是什麼
[00:25:01.720 --> 00:25:05.440]  是聽到他們怎樣的滿有能力
[00:25:05.440 --> 00:25:08.120]  而背後就是有支持者
[00:25:08.120 --> 00:25:10.720]  是耶和華上帝
[00:25:10.720 --> 00:25:11.680]  事實上
[00:25:11.680 --> 00:25:13.600]  迦納和約書亞對神的信心
[00:25:13.600 --> 00:25:14.400]  是很真實的
[00:25:14.400 --> 00:25:18.760]  不是很多人都很會誇耀的
[00:25:18.760 --> 00:25:20.280]  我對神的信心是很真實的
[00:25:20.280 --> 00:25:23.960]  我對神是永遠會依靠祂的
[00:25:23.960 --> 00:25:26.280]  但是原來一遇到事情的時候
[00:25:26.280 --> 00:25:27.880]  就不同了
[00:25:27.880 --> 00:25:30.320]  但是原來迦納和約書亞
[00:25:30.320 --> 00:25:32.440]  不是口頭說的
[00:25:32.440 --> 00:25:36.440]  他們真的是有心有口有心的
[00:25:36.440 --> 00:25:41.400]  他們真的能夠憑信心去依靠上帝
[00:25:41.400 --> 00:25:44.360]  你看見當以色列人進入迦南地之後
[00:25:44.360 --> 00:25:47.480]  約書亞分地方的時候
[00:25:47.480 --> 00:25:52.160]  迦納就是被分配到去阿納族人的地方
[00:25:52.160 --> 00:25:54.000]  你說是不是大整蠱呢
[00:25:54.000 --> 00:25:57.480]  你說你們這麼有信心去戰死阿納族人
[00:25:57.480 --> 00:26:00.720]  現在被你進入阿納族人的地方是不是這樣呢
[00:26:00.720 --> 00:26:01.760]  原來不是
[00:26:01.760 --> 00:26:04.800]  是迦納自己要求的
[00:26:04.800 --> 00:26:07.360]  可見他真的有信心去贏他們
[00:26:07.360 --> 00:26:08.640]  去趕出他們
[00:26:08.640 --> 00:26:13.800]  果然後來他真的把阿納族人趕出去
[00:26:13.800 --> 00:26:17.320]  所以可見他的信心是很真實的
[00:26:17.320 --> 00:26:19.760]  十個探子沒有信心的言論
[00:26:19.760 --> 00:26:23.040]  就影響了整個以色列人的信心
[00:26:23.040 --> 00:26:24.880]  他們不但哭鬧
[00:26:24.880 --> 00:26:28.280]  而且還埋怨
[00:26:28.280 --> 00:26:31.120]  甚至想找回頭路
[00:26:31.120 --> 00:26:32.200]  不如我們不要去了
[00:26:32.200 --> 00:26:33.240]  我們回去吧
[00:26:33.240 --> 00:26:34.640]  回去埃及算了
[00:26:34.640 --> 00:26:36.040]  神為什麼要帶領我們
[00:26:36.040 --> 00:26:37.560]  讓我們來到這裡
[00:26:37.560 --> 00:26:39.640]  早知道我們死在那裡就算了
[00:26:39.640 --> 00:26:42.080]  為什麼要帶我們來到這個曠野
[00:26:42.080 --> 00:26:43.680]  讓我們死在這裡呢
[00:26:43.680 --> 00:26:45.400]  這表示什麼呢
[00:26:45.400 --> 00:26:47.560]  這表示不單止對神沒有信心
[00:26:47.560 --> 00:26:51.880]  同時是懷疑神的善意
[00:26:51.880 --> 00:26:53.880]  神帶領你出來
[00:26:53.880 --> 00:26:54.920]  為了什麼呢
[00:26:54.920 --> 00:26:57.160]  當然是想給你好東西
[00:26:57.160 --> 00:27:00.920]  你為什麼會懷疑神要讓你死在這裡呢
[00:27:00.920 --> 00:27:04.280]  這種懷疑其實是一種死罪
[00:27:04.280 --> 00:27:07.440]  因為你對神是一種沒有信心
[00:27:07.440 --> 00:27:11.360]  同時沒有為他所施的恩典去感恩
[00:27:11.360 --> 00:27:14.120]  反而懷疑神為什麼要害他們
[00:27:14.120 --> 00:27:17.160]  令他們被人宰殺
[00:27:17.160 --> 00:27:19.720]  這不單止是不信
[00:27:19.720 --> 00:27:23.480]  同時帶著叛逆的心
[00:27:23.480 --> 00:27:28.520]  其實這種情況
[00:27:28.520 --> 00:27:34.920]  我們信徒都很容易犯上類似的罪
[00:27:34.920 --> 00:27:36.880]  有些信徒是怎樣呢
[00:27:36.880 --> 00:27:38.520]  當他們向神
[00:27:38.520 --> 00:27:40.840]  很多年沒有子女
[00:27:40.840 --> 00:27:43.160]  就向神求
[00:27:43.160 --> 00:27:45.520]  一旦有子女的時候
[00:27:45.520 --> 00:27:47.640]  就很歡喜
[00:27:47.640 --> 00:27:53.800]  我在以前的教會有一個姊妹
[00:27:53.800 --> 00:27:56.680]  結婚只有幾年
[00:27:56.680 --> 00:27:58.480]  她也沒有子女
[00:27:58.480 --> 00:28:00.480]  因此向神求
[00:28:00.480 --> 00:28:05.160]  神賜給她懷孕的時候
[00:28:05.160 --> 00:28:06.680]  很辛苦
[00:28:06.680 --> 00:28:08.000]  懷得很辛苦
[00:28:08.000 --> 00:28:09.680]  又咬又起不到身
[00:28:09.680 --> 00:28:12.120]  又要睡床又要去醫院看
[00:28:12.120 --> 00:28:14.000]  很多事情發生了
[00:28:14.000 --> 00:28:18.760]  接著這個媽媽就開始埋怨
[00:28:18.760 --> 00:28:21.960]  早知我不要了
[00:28:21.960 --> 00:28:24.320]  跟以色列人是一樣的情況
[00:28:24.320 --> 00:28:25.880]  帶你來這裡
[00:28:25.880 --> 00:28:27.200]  早知我不要了
[00:28:27.200 --> 00:28:29.320]  早知神不要給我了
[00:28:29.320 --> 00:28:31.680]  做媽媽的就是這樣
[00:28:31.680 --> 00:28:33.240]  早知我不要了
[00:28:33.240 --> 00:28:34.920]  給我幹什麼
[00:28:34.920 --> 00:28:37.760]  因此做爸爸的就提醒她
[00:28:37.760 --> 00:28:39.640]  你不要埋怨了
[00:28:39.640 --> 00:28:41.400]  你不要這麼多怨氣
[00:28:41.400 --> 00:28:45.800]  你這麼多怨氣影響你腹中的胎兒
[00:28:45.800 --> 00:28:48.600]  同時我們應該存感恩的心
[00:28:48.600 --> 00:28:50.400]  我們很多時候都是這樣的
[00:28:50.400 --> 00:28:51.840]  我們沒有地方住
[00:28:51.840 --> 00:28:54.640]  我們求神給我們一間屋
[00:28:54.640 --> 00:28:56.360]  給了我們一間屋
[00:28:56.360 --> 00:28:57.480]  你以為是免費的嗎
[00:28:57.480 --> 00:28:58.120]  當然不是
[00:28:58.120 --> 00:29:00.160]  你欠銀行很多錢
[00:29:00.160 --> 00:29:03.040]  接著你又要還款
[00:29:03.040 --> 00:29:05.240]  每個月都要還款
[00:29:05.240 --> 00:29:06.720]  多過你的工資
[00:29:06.720 --> 00:29:10.320]  或差不多你的工資
[00:29:10.320 --> 00:29:12.000]  接著你又說
[00:29:12.000 --> 00:29:13.400]  你們去聖地
[00:29:13.400 --> 00:29:14.400]  我也很想去
[00:29:14.400 --> 00:29:15.240]  但是我供樓
[00:29:15.240 --> 00:29:16.360]  不行
[00:29:16.360 --> 00:29:18.520]  早知神不要給我這間屋
[00:29:18.520 --> 00:29:21.040]  讓我有多點錢和你們去旅行
[00:29:21.040 --> 00:29:22.200]  去郵輪
[00:29:22.200 --> 00:29:23.920]  我也想去
[00:29:23.920 --> 00:29:25.840]  但是我供樓
[00:29:25.840 --> 00:29:27.720]  早知神不要給我
[00:29:27.720 --> 00:29:28.760]  我們很多時候
[00:29:28.760 --> 00:29:30.520]  之後就說
[00:29:30.520 --> 00:29:31.320]  神
[00:29:31.320 --> 00:29:33.000]  早知你不要給我
[00:29:33.000 --> 00:29:35.720]  不是存感恩的心
[00:29:35.720 --> 00:29:39.400]  這就是以色列人的情況
[00:29:39.400 --> 00:29:42.160]  其實這種不信和背逆
[00:29:42.160 --> 00:29:44.080]  是一個致死之罪
[00:29:44.080 --> 00:29:45.680]  原本是該死的
[00:29:45.680 --> 00:29:47.480]  但是因為摩西求情
[00:29:47.480 --> 00:29:48.280]  因此
[00:29:48.280 --> 00:29:51.000]  他們雖然可以逃過死罪
[00:29:51.000 --> 00:29:52.760]  但是卻必須接受懲罰
[00:29:52.760 --> 00:29:53.960]  懲罰是什麼呢
[00:29:53.960 --> 00:29:55.320]  他們在曠野
[00:29:55.320 --> 00:29:57.240]  40年的時間
[00:29:57.240 --> 00:29:59.320]  才可以進入迦南地
[00:29:59.320 --> 00:30:02.080]  同時這群人是不能進入的
[00:30:02.080 --> 00:30:06.560]  這群人只有約書亞和迦納可以進入
[00:30:06.560 --> 00:30:10.480]  他們後來進入迦南地
[00:30:10.480 --> 00:30:12.840]  是這群人的後裔
[00:30:12.840 --> 00:30:14.320]  下一代
[00:30:14.320 --> 00:30:18.360]  所以這群人仍然接受了他們得到的懲罰
[00:30:18.360 --> 00:30:20.560]  你看剛才那張地圖
[00:30:20.560 --> 00:30:21.600]  去迦南地
[00:30:21.600 --> 00:30:23.120]  由曠野去到迦南地
[00:30:23.120 --> 00:30:24.720]  不是太遠
[00:30:24.720 --> 00:30:25.720]  但是
[00:30:25.720 --> 00:30:29.040]  他們是需要用了40年的時間
[00:30:29.040 --> 00:30:31.040]  才可以進入
[00:30:31.040 --> 00:30:31.880]  我們說
[00:30:31.880 --> 00:30:34.920]  由曠野去到迦南地
[00:30:34.920 --> 00:30:36.080]  到底有多遠呢
[00:30:36.080 --> 00:30:39.720]  其實是200至250英里
[00:30:39.720 --> 00:30:41.120]  就算他們慢慢走
[00:30:41.120 --> 00:30:42.560]  一天走一英里
[00:30:42.560 --> 00:30:44.440]  也只不過是需要8個月
[00:30:44.440 --> 00:30:46.000]  多一點的時間
[00:30:46.000 --> 00:30:46.600]  但是
[00:30:46.600 --> 00:30:49.240]  他們卻用了38年
[00:30:49.240 --> 00:30:51.000]  差不多40年的時間
[00:30:51.000 --> 00:30:52.800]  去進入迦南地
[00:30:52.800 --> 00:30:54.280]  同時不是他們進入
[00:30:54.280 --> 00:30:56.680]  是他們的下一代進入
[00:30:56.680 --> 00:30:58.640]  這樣的不幸
[00:30:58.640 --> 00:30:59.640]  應該指責的
[00:30:59.640 --> 00:31:03.960]  就是那10個作為首領的探子
[00:31:03.960 --> 00:31:06.160]  他們的不信
[00:31:06.160 --> 00:31:08.160]  他們是影響了以色列人
[00:31:08.160 --> 00:31:12.000]  令到他們跌入一個不信的陷阱當中
[00:31:12.000 --> 00:31:12.720]  所以
[00:31:12.720 --> 00:31:14.000]  我們如果在教會當中
[00:31:14.000 --> 00:31:15.800]  我們作為領袖的
[00:31:15.800 --> 00:31:17.520]  我們需要知道
[00:31:17.520 --> 00:31:18.920]  這個責任
[00:31:18.920 --> 00:31:21.960]  是不浪費的
[00:31:21.960 --> 00:31:23.160]  我們的信心
[00:31:23.160 --> 00:31:26.240]  是令到我們做出相應的決定
[00:31:26.240 --> 00:31:27.680]  而我們的決定
[00:31:27.680 --> 00:31:32.000]  就影響了我們所領導的人
[00:31:32.000 --> 00:31:34.760]  我們是為我們所領導的人
[00:31:34.760 --> 00:31:36.640]  我們是為他們帶來咒詛
[00:31:36.640 --> 00:31:39.040]  還是帶來祝福呢?
[00:31:39.040 --> 00:31:42.120]  神一定要我們向他們交代
[00:31:42.120 --> 00:31:44.240]  有一句說話說得好
[00:31:44.240 --> 00:31:45.520]  英文就說
[00:31:45.520 --> 00:31:48.880]  Fear God and you will fear nothing else
[00:31:48.880 --> 00:31:50.360]  我們直譯出來就說
[00:31:50.360 --> 00:31:51.760]  懼怕神
[00:31:51.760 --> 00:31:53.920]  什麼都不用怕
[00:31:53.920 --> 00:31:55.960]  你只要敬畏神
[00:31:55.960 --> 00:31:59.240]  你就一無所懼
[00:31:59.240 --> 00:32:00.840]  你唯一要怕的
[00:32:00.840 --> 00:32:03.040]  其實就是神
[00:32:03.040 --> 00:32:04.120]  怕了神
[00:32:04.120 --> 00:32:06.240]  其他事情就不用怕了
[00:32:06.240 --> 00:32:08.280]  神會為你解決的
[00:32:08.280 --> 00:32:09.960]  這句說話提醒了我們
[00:32:09.960 --> 00:32:11.360]  我們正確的信心
[00:32:11.360 --> 00:32:14.000]  叫我們看到的是正確的方向
[00:32:14.000 --> 00:32:15.520]  有了正確的方向
[00:32:15.520 --> 00:32:18.320]  我們就找到神的心意
[00:32:18.320 --> 00:32:21.280]  就再無所懼怕了
[00:32:21.280 --> 00:32:22.640]  所以敬畏神
[00:32:22.640 --> 00:32:25.360]  你便一無所懼
[00:32:25.360 --> 00:32:26.760]  我們靠神幫助我們
[00:32:26.760 --> 00:32:29.600]  為了我們對祂有正確的認識
[00:32:29.600 --> 00:32:33.800]  我們才對祂有正確的知道
[00:32:33.800 --> 00:32:35.400]  祂的心意是什麼
[00:32:35.400 --> 00:32:37.120]  唯有知道神的心意
[00:32:37.120 --> 00:32:39.160]  我們才產生正確的信心
[00:32:39.160 --> 00:32:41.600]  不會亂猜
[00:32:41.600 --> 00:32:45.720]  不會猜神可能要讓我中彩票
[00:32:45.720 --> 00:32:47.720]  你一定知道神不是這樣的
[00:32:47.720 --> 00:32:48.880]  神喜歡什麼
[00:32:48.880 --> 00:32:51.680]  神喜悅你做什麼
[00:32:51.680 --> 00:32:55.200]  因此你就會找到祂的心意
[00:32:55.200 --> 00:32:57.200]  你就產生的是正確的信心
[00:32:57.200 --> 00:33:00.280]  然後你就有一個正確的趨向
[00:33:00.280 --> 00:33:01.440]  你做出來的事情
[00:33:01.440 --> 00:33:03.160]  是討祂歡心
[00:33:03.160 --> 00:33:04.960]  帶來祝福
[00:33:04.960 --> 00:33:06.840]  十位探子的信心
[00:33:06.840 --> 00:33:10.960]  建基於想要一個安穩的生活
[00:33:10.960 --> 00:33:15.160]  不願意再為前面奮鬥、努力
[00:33:15.160 --> 00:33:16.240]  而兩位探子
[00:33:16.240 --> 00:33:18.400]  在迦勒和約書亞的信心
[00:33:18.400 --> 00:33:22.000]  是建基於對神的信心
[00:33:22.000 --> 00:33:24.560]  看到神過去怎樣做
[00:33:24.560 --> 00:33:27.320]  就知道神要他們怎樣做
[00:33:27.320 --> 00:33:29.120]  神既然應許了
[00:33:29.120 --> 00:33:32.600]  就知道神必然有所作為
[00:33:32.600 --> 00:33:36.560]  會令到他的應許要成就
[00:33:36.560 --> 00:33:41.240]  所以當我們每逢遇到一些事情
[00:33:41.240 --> 00:33:44.320]  令到我們的信心像炸彈一樣小的時候
[00:33:44.320 --> 00:33:49.440]  我們再次回顧神過去為我們所成就的事情
