
[00:00:00.000 --> 00:00:03.080]  各位 地心姐妹朋友們 大家早
[00:20:03.840 --> 00:20:06.240]  甚至於別人伺候你
[00:20:06.240 --> 00:20:08.800]  稍微慢了一步你都會生氣
[00:20:08.800 --> 00:20:11.920]  那麼你甚至於教會也不想去了
[00:20:11.920 --> 00:20:13.680]  聖經也不想讀了
[00:20:13.680 --> 00:20:15.520]  禱告也不想禱告了
[00:20:15.520 --> 00:20:16.960]  也不想去服侍了
[00:20:16.960 --> 00:20:19.840]  也不想去奉獻或者是宣教的時候
[00:20:19.840 --> 00:20:24.960]  那你就是被身體捆綁啊
[00:20:24.960 --> 00:20:27.440]  但是我們的靈要強到
[00:20:27.440 --> 00:20:31.680]  即使是我身體這麼的病痛
[00:20:31.680 --> 00:20:33.920]  活得像保羅一樣
[00:20:33.920 --> 00:20:35.600]  我身上有一根自我求神
[00:20:35.600 --> 00:20:38.640]  祂不給我拿去就不拿去
[00:20:38.640 --> 00:20:41.280]  我的軟弱在神的身上
[00:20:41.280 --> 00:20:43.920]  更顯出祂的能力來
[00:20:43.920 --> 00:20:45.440]  這是我們要再一次
[00:20:45.440 --> 00:20:46.480]  跟著信心奉主
[00:20:46.480 --> 00:20:49.120]  耶穌基督靈魂求神來幫助我們
[00:20:49.120 --> 00:20:51.840]  當然了靈魂體也各有所用
[00:20:51.840 --> 00:20:54.000]  不是嗎
[00:20:54.000 --> 00:20:55.280]  我們講到一個例子
[00:20:55.280 --> 00:20:58.640]  就是我們先體煉
[00:20:58.640 --> 00:21:00.560]  當他們出了埃及
[00:21:00.560 --> 00:21:04.320]  摩西帶著大軍出了埃及的時候
[00:21:04.320 --> 00:21:06.960]  跟亞馬利人征戰
[00:21:06.960 --> 00:21:08.240]  是不是
[00:21:08.240 --> 00:21:10.160]  那麼約書亞
[00:21:10.160 --> 00:21:13.440]  那個時候他四十多歲
[00:21:13.440 --> 00:21:15.680]  那麼體能很強
[00:21:15.680 --> 00:21:19.360]  又是一個善戰的勇士
[00:21:19.360 --> 00:21:22.320]  所以他就自然的就在山下打仗
[00:21:22.320 --> 00:21:23.600]  是不是
[00:21:23.600 --> 00:21:26.560]  那個時候摩西八九十歲
[00:21:26.560 --> 00:21:28.720]  亞倫也是更大
[00:21:28.720 --> 00:21:31.200]  呼爾也是差不多
[00:21:31.200 --> 00:21:33.840]  那三個老先生
[00:21:33.840 --> 00:21:35.680]  那三個父老
[00:21:35.680 --> 00:21:38.320]  就上到山上去禱告
[00:21:38.320 --> 00:21:40.720]  是不是
[00:21:40.720 --> 00:21:42.240]  聖經上面說
[00:21:42.240 --> 00:21:46.800]  請摩西亞倫與呼爾都上了山頂
[00:21:46.800 --> 00:21:48.880]  摩西何時舉手
[00:21:48.880 --> 00:21:50.720]  以色列人就得勝
[00:21:50.720 --> 00:21:52.480]  何時垂手
[00:21:52.480 --> 00:21:54.960]  亞馬利人就得勝
[00:21:54.960 --> 00:21:57.280]  但摩西的手發沉
[00:21:57.280 --> 00:21:59.680]  他們就搬石頭來
[00:21:59.680 --> 00:22:01.360]  放在他椅下
[00:22:01.360 --> 00:22:02.880]  他就坐在上面
[00:22:02.880 --> 00:22:06.240]  亞倫與呼爾扶著他的手
[00:22:06.240 --> 00:22:08.800]  一個在那邊
[00:22:08.800 --> 00:22:11.360]  他的手就穩住了
[00:22:11.360 --> 00:22:12.720]  看到沒有
[00:22:12.720 --> 00:22:16.160]  你看他連舉杖都舉累了
[00:22:16.160 --> 00:22:18.400]  站也站不住了
[00:22:18.400 --> 00:22:22.880]  你知道亞馬利人
[00:22:22.880 --> 00:22:27.120]  常常是指的是我們的肉體
[00:22:27.120 --> 00:22:29.760]  亞馬利人常常指的是我們的肉體
[00:22:29.760 --> 00:22:32.960]  他會把我們整個人清晰
[00:22:32.960 --> 00:22:36.640]  讓我們日漸下沉
[00:22:36.640 --> 00:22:38.640]  靈命提不起來
[00:22:38.640 --> 00:22:39.680]  是不是
[00:22:39.680 --> 00:22:42.880]  有的時候指的是世界上面
[00:22:42.880 --> 00:22:47.040]  所以約書亞在山下與他們爭戰
[00:22:47.040 --> 00:22:50.720]  摩西亞倫與呼爾在山上舉手禱告
[00:22:50.720 --> 00:22:52.240]  在那裡運籌
[00:22:52.240 --> 00:22:53.520]  是不是
[00:22:53.520 --> 00:22:55.360]  他什麼時候舉手禱告
[00:22:55.360 --> 00:22:57.040]  杖舉起來
[00:22:57.040 --> 00:22:59.600]  什麼時候山下就打贏
[00:22:59.600 --> 00:23:01.680]  什麼時候沉了就打輸
[00:23:01.680 --> 00:23:05.120]  所以靈魂底各有所用
[00:23:05.120 --> 00:23:06.720]  如果說你的靈魅很強
[00:23:06.720 --> 00:23:08.880]  你的生命很強
[00:23:08.880 --> 00:23:10.800]  我們也不要笑那些
[00:23:10.800 --> 00:23:14.720]  還在吃您奶的小弟兄小姐妹
[00:23:14.720 --> 00:23:17.520]  你倒要帶領他
[00:23:17.520 --> 00:23:20.960]  那麼對那些少年人他來爭戰
[00:23:20.960 --> 00:23:24.720]  那麼你要引引他指引他
[00:23:24.720 --> 00:23:26.640]  是不是
[00:23:26.640 --> 00:23:30.400]  摩西的杖是屬靈的權柄
[00:23:30.400 --> 00:23:31.600]  記得嗎
[00:23:31.600 --> 00:23:33.680]  當初過紅海的時候
[00:23:33.680 --> 00:23:35.920]  摩西舉杖
[00:23:35.920 --> 00:23:37.680]  紅海就分開
[00:23:37.680 --> 00:23:39.120]  是不是
[00:23:39.120 --> 00:23:42.960]  所以帶著神的權柄
[00:23:42.960 --> 00:23:46.000]  跟你的體力沒有關係
[00:23:46.000 --> 00:23:47.440]  是不是
[00:23:47.440 --> 00:23:49.120]  我們的魂
[00:23:49.120 --> 00:23:51.360]  其實是我們的腦子
[00:23:51.360 --> 00:23:53.200]  是不是 我常常喜歡講
[00:23:53.200 --> 00:23:54.720]  你的魂
[00:23:54.720 --> 00:23:58.880]  如果你信耶穌是信在你的腦子裡面
[00:23:58.880 --> 00:24:00.880]  慘了
[00:24:00.880 --> 00:24:03.280]  因為你有很多疑問
[00:24:03.280 --> 00:24:04.640]  你說
[00:24:04.640 --> 00:24:09.760]  今年是猶太年5782年
[00:24:09.760 --> 00:24:12.720]  哎呀 怎麼可能呢
[00:24:12.720 --> 00:24:17.280]  所以你對這個聖經就開始起了懷疑了
[00:24:17.280 --> 00:24:20.320]  怎麼可能死人還復活呢
[00:24:20.320 --> 00:24:23.200]  因為你信在腦子裡面
[00:24:23.200 --> 00:24:24.480]  我常常喜歡講說
[00:24:24.480 --> 00:24:30.320]  如果你能把這個移十八英寸向左向右移到你的心裡面
[00:24:30.320 --> 00:24:32.400]  你就相信
[00:24:32.400 --> 00:24:34.240]  起初
[00:24:34.240 --> 00:24:35.760]  神創造
[00:24:35.760 --> 00:24:37.760]  地是空虛混沌
[00:24:37.760 --> 00:24:39.280]  緣免黑暗
[00:24:39.280 --> 00:24:42.480]  神的靈運行在水面上
[00:24:42.480 --> 00:24:44.560]  有人說假如你信神
[00:24:44.560 --> 00:24:46.800]  你看聖經第一句話
[00:24:46.800 --> 00:24:48.480]  你同意的話
[00:24:48.480 --> 00:24:51.280]  你整本聖經就可以看過去了
[00:24:51.280 --> 00:24:54.560]  其實有的時候我們對這些聖經起了懷疑
[00:24:54.560 --> 00:24:57.760]  是我們自己的知識
[00:24:57.760 --> 00:24:59.520]  聖經的知識不足
[00:24:59.520 --> 00:25:00.640]  領受的不多
[00:25:00.640 --> 00:25:02.240]  我講過不止一次
[00:25:02.240 --> 00:25:04.080]  如果說你說我到現在還不知道
[00:25:04.080 --> 00:25:07.040]  那可能你真的沒有聽到我講的
[00:25:07.040 --> 00:25:08.000]  聖經上面講說
[00:25:08.000 --> 00:25:11.920]  起初神創造天地
[00:25:11.920 --> 00:25:14.800]  那我就period
[00:25:14.800 --> 00:25:17.920]  起初神創造地和天地
[00:25:17.920 --> 00:25:19.120]  period
[00:25:19.120 --> 00:25:23.200]  所以我們不知道下一個句子要多長
[00:25:23.200 --> 00:25:28.880]  所以這是喬治年5782
[00:25:28.880 --> 00:25:31.920]  這是從第3句開始
[00:25:31.920 --> 00:25:36.000]  神把地跟光跟暗這些分開
[00:25:36.000 --> 00:25:37.920]  這是再造
[00:25:37.920 --> 00:25:40.160]  所以說第二句話
[00:25:40.160 --> 00:25:42.160]  地是空虛渾沌淵滅黑暗
[00:25:42.160 --> 00:25:45.520]  是說是發生了什麼戰爭
[00:25:45.520 --> 00:25:47.520]  或者發生了什麼東西
[00:25:47.520 --> 00:25:50.160]  造成整個世界被毀滅掉
[00:25:50.160 --> 00:25:55.360]  所以神在recreation
[00:25:55.360 --> 00:25:58.160]  所以我們講5782這就通了
[00:25:58.160 --> 00:25:59.120]  對不對
[00:25:59.120 --> 00:26:00.640]  所以今天你就知道
[00:26:00.640 --> 00:26:01.360]  但是不管呢
[00:26:01.360 --> 00:26:02.160]  我要講的是說
[00:26:02.160 --> 00:26:04.480]  我們要信在我們的心裡面
[00:26:04.480 --> 00:26:05.920]  神說使人復活
[00:26:05.920 --> 00:26:11.280]  祂就可以使人復活
[00:26:11.280 --> 00:26:14.400]  我看過幾個見證都是講
[00:26:14.400 --> 00:26:18.480]  真的是講到使人復活的事情
[00:26:18.480 --> 00:26:21.040]  所以摩西的藏
[00:26:21.040 --> 00:26:22.800]  當祂擊打磐石
[00:26:22.800 --> 00:26:24.640]  磐石就出水
[00:26:24.640 --> 00:26:25.680]  當祂舉藏
[00:26:25.680 --> 00:26:28.080]  紅海就分開
[00:26:28.080 --> 00:26:30.800]  這是祂的藏
[00:26:30.800 --> 00:26:33.040]  所以摩西不光是舉藏
[00:26:33.040 --> 00:26:35.040]  祂還禱告
[00:26:35.040 --> 00:26:36.640]  就是說從靈裡面
[00:26:36.640 --> 00:26:39.120]  從魂裡面進出
[00:26:39.120 --> 00:26:41.040]  禱告是魂
[00:26:41.040 --> 00:26:43.040]  禱告也可以是靈
[00:26:43.040 --> 00:26:45.280]  那是方言禱告
[00:26:45.280 --> 00:26:47.760]  魂裡面禱告就是巫性禱告
[00:26:47.760 --> 00:26:49.120]  但是不管怎麼樣
[00:26:49.120 --> 00:26:51.920]  這讓我們就知道
[00:26:51.920 --> 00:26:56.000]  我們的靈魂體各有所用
[00:26:56.000 --> 00:27:00.080]  好的
[00:27:00.080 --> 00:27:01.600]  最後我來一個結論是說
[00:27:01.600 --> 00:27:05.200]  那殺身體的還有殺靈魂的
[00:27:05.200 --> 00:27:08.080]  那麼馬太福音十章二十八節
[00:27:08.080 --> 00:27:12.560]  祂說請那殺身體的不能被殺靈魂
[00:27:12.560 --> 00:27:13.840]  不要怕他們
[00:27:13.840 --> 00:27:17.280]  唯有能把身體和靈魂都滅在地獄裡的
[00:27:17.280 --> 00:27:18.880]  正要怕他
[00:27:18.880 --> 00:27:23.840]  是誰會把我們的身體跟靈魂滅在地獄裡
[00:27:23.840 --> 00:27:25.120]  撒旦
[00:27:25.120 --> 00:27:26.720]  是不是
[00:27:26.720 --> 00:27:29.840]  路加福音十一章四到五節說
[00:27:29.840 --> 00:27:33.440]  那殺身體以後不能再做什麼
[00:27:33.440 --> 00:27:34.640]  不要怕他們
[00:27:34.640 --> 00:27:37.760]  當怕那殺了以後又有權柄
[00:27:37.760 --> 00:27:40.320]  丟在地獄裡面
[00:27:40.320 --> 00:27:48.400]  所以我們身體遲早會老嘛
[00:27:48.400 --> 00:27:51.840]  我們身體遲早會化為塵土嘛
[00:27:51.840 --> 00:27:53.760]  Dust to dust
[00:27:53.760 --> 00:27:56.560]  但是我們的靈魂怎麼樣
[00:27:56.560 --> 00:28:03.120]  我們的靈魂會到造靈魂的祖那裡去嘛
[00:28:03.120 --> 00:28:04.400]  是不是
[00:28:04.400 --> 00:28:07.040]  所以猶太人他們很喜歡早上起來
[00:28:07.040 --> 00:28:08.640]  第一句話就是說
[00:28:08.640 --> 00:28:13.040]  感謝祖你把我的靈還給我啦
[00:28:13.040 --> 00:28:14.560]  因為他們相信說
[00:28:14.560 --> 00:28:15.760]  當我晚上睡覺的時候
[00:28:15.760 --> 00:28:19.120]  我的靈跟神在一起了
[00:28:19.120 --> 00:28:20.880]  所以我有的時候我可以做夢的時候
[00:28:20.880 --> 00:28:22.080]  夢到我
[00:28:22.080 --> 00:28:22.960]  哇
[00:28:22.960 --> 00:28:24.720]  吃你最愛吃的東西
[00:28:24.720 --> 00:28:29.440]  跟你最心儀的初戀的女友在那邊Party
[00:28:29.440 --> 00:28:32.320]  或者是在創造一番大事業的
[00:28:32.320 --> 00:28:34.320]  早上起來
[00:28:34.320 --> 00:28:37.920]  因為你靈到處亂跑
[00:28:37.920 --> 00:28:38.720]  是不是
[00:28:38.720 --> 00:28:41.360]  但是我們要知道
[00:28:41.360 --> 00:28:42.880]  那殺了我們身體的
[00:28:42.880 --> 00:28:45.200]  我們的身體遲早要走
[00:28:45.200 --> 00:28:49.360]  但是我們的靈會跟神在一起
[00:28:49.360 --> 00:28:52.880]  當有一天耶穌再來的時候
[00:28:52.880 --> 00:28:56.720]  我們的靈我們的身體會復原
[00:28:56.720 --> 00:28:59.280]  那麼神就把我們的靈
[00:28:59.280 --> 00:29:01.840]  放回到我們的身體裡面去
[00:29:01.840 --> 00:29:04.400]  我們就跟祂永遠一起
[00:29:04.400 --> 00:29:05.680]  哈拉利亞讚美神
[00:29:05.680 --> 00:29:07.600]  阿爸福我們感謝你
[00:29:07.600 --> 00:29:08.480]  我們讚美你
[00:29:08.480 --> 00:29:10.800]  你是又真又活的神
[00:29:10.800 --> 00:29:12.880]  你是偉大奇妙神
[00:29:12.880 --> 00:29:15.680]  我們求你來做那奇妙的事情
[00:29:15.680 --> 00:29:18.480]  讓我們今天我們歡喜快樂
[00:29:18.480 --> 00:29:20.160]  我們領受你的恩典與祝福
[00:29:20.160 --> 00:29:22.320]  乃是你的憐憫
[00:29:22.320 --> 00:29:23.840]  願榮耀歸你
[00:29:23.840 --> 00:29:25.120]  平安歸喜樂
[00:29:25.120 --> 00:29:28.480]  歸榮耀的神
[00:29:28.480 --> 00:29:30.240]  神所喜愛的人
[00:29:30.240 --> 00:29:33.200]  這樣禱告是奉主耶穌基督的名
[00:29:33.200 --> 00:29:34.480]  阿們
