
[00:00:00.000 --> 00:00:04.080]  曾經香港有一部電影《一百萬零一夜》
[00:15:26.160 --> 00:15:27.840]  我都在做
[00:15:27.840 --> 00:15:30.000]  所以當我和我女兒說對不起的時候
[00:15:30.000 --> 00:15:31.280]  她一路哭一路說不用說
[00:15:31.280 --> 00:15:33.440]  我女兒不是
[00:15:33.440 --> 00:15:35.680]  你要看着我
[00:15:35.680 --> 00:15:39.200]  我很認真和你講對不起
[00:15:39.200 --> 00:15:41.280]  她眼淚不停流
[00:15:41.280 --> 00:15:42.640]  這個我要告訴她
[00:15:42.640 --> 00:15:43.600]  作爲一個爸爸
[00:15:43.600 --> 00:15:45.440]  我都會做錯事
[00:15:45.440 --> 00:15:46.800]  我有軟弱
[00:15:46.800 --> 00:15:49.040]  女兒你要學會爸爸跟你說對不起的時候
[00:15:49.040 --> 00:15:50.960]  你要接緊我你要原諒我
[00:15:50.960 --> 00:15:56.080]  將來就是她自己成長的一個示範
[00:15:56.080 --> 00:15:59.840]  所以不要將自己作爲一個假象
[00:15:59.840 --> 00:16:02.320]  是完美無瑕的
[00:16:02.320 --> 00:16:03.520]  錯的
[00:16:03.520 --> 00:16:07.120]  完美無瑕包括面對自己的瑕疵
[00:16:07.120 --> 00:16:09.280]  勇於面對勇於接受
[00:16:09.280 --> 00:16:12.480]  勇於悔改
[00:16:12.480 --> 00:16:14.880]  在今期的中信有一個見證
[00:16:14.880 --> 00:16:18.960]  就是叫郭大鵬這位仁兄
[00:16:18.960 --> 00:16:20.480]  這位老伯
[00:16:20.480 --> 00:16:25.680]  題目就是一世冰雪瞬間融
[00:16:25.680 --> 00:16:28.160]  他說是什麼力量使我這坡老樹彎腰
[00:16:28.160 --> 00:16:32.960]  是什麼使什麼溫暖使到冰山融化
[00:16:32.960 --> 00:16:36.880]  他說我這一輩子都是遵從儒家思想
[00:16:36.880 --> 00:16:39.600]  什麼君君臣臣父父子子
[00:16:39.600 --> 00:16:43.680]  有階級的有層次的有秩序類類米米的
[00:16:43.680 --> 00:16:45.760]  所以我對我兒子要求很嚴
[00:16:45.760 --> 00:16:47.440]  直至去到外國也好
[00:16:47.440 --> 00:16:48.480]  讀完博士也好
[00:16:48.480 --> 00:16:49.760]  我對他仍然很嚴
[00:16:49.760 --> 00:16:53.280]  我放不下我這一樽鹽
[00:16:53.280 --> 00:16:56.400]  懂笑的
[00:16:56.400 --> 00:17:00.560]  所以後來我和太太去到美國探望他的時候
[00:17:00.560 --> 00:17:02.320]  本來大家很開心
[00:17:02.320 --> 00:17:03.280]  兒子呢
[00:17:03.280 --> 00:17:07.200]  星期六那天想着有全家的家庭樂一起出去玩
[00:17:07.200 --> 00:17:08.800]  我放不下我這一樽鹽
[00:17:08.800 --> 00:17:10.080]  我又發他脾氣
[00:17:10.080 --> 00:17:10.960]  我不去
[00:17:10.960 --> 00:17:13.920]  爲什麼你們全家出去玩都不先問過我
[00:17:13.920 --> 00:17:17.360]  君君臣臣父父子子
[00:17:17.360 --> 00:17:18.400]  你們說去就去
[00:17:18.400 --> 00:17:20.000]  我不去
[00:17:20.000 --> 00:17:23.760]  本來打好的氣氛就被他搞得禍了
[00:17:23.760 --> 00:17:27.120]  後來他太太先讓他離世
[00:17:27.120 --> 00:17:29.040]  在臨終之前信了耶穌
[00:17:29.040 --> 00:17:34.560]  並且再三叮囑他這個老爺
[00:17:34.560 --> 00:17:36.480]  要好好和兒子相處
[00:17:36.480 --> 00:17:38.960]  放下你的牛脾氣
[00:17:38.960 --> 00:17:43.760]  然後他就勉強答應了
[00:17:43.760 --> 00:17:46.080]  但是他太太因爲臨終之前信了耶穌
[00:17:46.080 --> 00:17:48.640]  去的時候她很安詳
[00:17:48.640 --> 00:17:50.960]  又有些教會來幫她打點
[00:17:50.960 --> 00:17:52.400]  印象很深刻
[00:17:52.400 --> 00:17:54.000]  給她留下一個很深的印象
[00:17:54.000 --> 00:17:56.480]  原來信耶穌是不好的
[00:17:56.480 --> 00:17:58.160]  死了又可以上天堂
[00:17:58.160 --> 00:17:59.840]  真的不錯
[00:17:59.840 --> 00:18:01.040]  後來當太太死了之後
[00:18:01.040 --> 00:18:03.280]  這個印象在裏面慢慢萌芽
[00:18:03.280 --> 00:18:04.640]  去到美國之後
[00:18:04.640 --> 00:18:08.160]  她覺得老伴又過生了一個人
[00:18:08.160 --> 00:18:11.040]  家裏的子女又大了
[00:18:11.040 --> 00:18:12.800]  回滿地教會也好
[00:18:12.800 --> 00:18:14.400]  要打發點時間
[00:18:14.400 --> 00:18:16.720]  去到教會之後不僅是打發時間
[00:18:16.720 --> 00:18:17.840]  聽聽道理的時候
[00:18:17.840 --> 00:18:19.600]  她覺得很有道理
[00:18:19.600 --> 00:18:21.040]  就信了耶穌
[00:18:21.040 --> 00:18:21.840]  一信了之後
[00:18:21.840 --> 00:18:24.000]  這個人就很認真
[00:18:24.000 --> 00:18:25.280]  很認真會所有道
[00:18:25.280 --> 00:18:26.400]  又聽了主的學
[00:18:26.400 --> 00:18:28.560]  又上小組參加
[00:18:28.560 --> 00:18:29.440]  好了
[00:18:29.440 --> 00:18:31.600]  有一次還參加了東領會的時候
[00:18:31.600 --> 00:18:35.040]  牧師就說東領會
[00:18:35.040 --> 00:18:36.880]  父母對子女的傷害
[00:18:36.880 --> 00:18:39.120]  不僅影響兒女的一生
[00:18:39.120 --> 00:18:43.040]  還會禍害一代又一代
[00:18:43.040 --> 00:18:45.600]  哇 嚇得他鼻孔都沒有肉
[00:18:45.600 --> 00:18:46.800]  對哦
[00:18:46.800 --> 00:18:48.000]  禍害一代又一代
[00:18:48.000 --> 00:18:49.360]  那怎麼辦呢
[00:18:49.360 --> 00:18:52.480]  在當中牧師又再說
[00:18:52.480 --> 00:18:55.280]  我們要尋求依治
[00:18:55.280 --> 00:18:57.200]  在神面前認罪
[00:18:57.200 --> 00:18:57.920]  寬恕
[00:18:57.920 --> 00:19:00.400]  這個就是被扭轉的關鍵
[00:19:00.400 --> 00:19:02.160]  他聽了之後非常震驚
[00:19:02.160 --> 00:19:03.200]  坐立不安
[00:19:03.200 --> 00:19:05.920]  在這個時候上帝就光照他說
[00:19:05.920 --> 00:19:07.120]  這個皮球
[00:19:07.120 --> 00:19:08.400]  你打得它越重
[00:19:08.400 --> 00:19:10.640]  它又反彈得越大
[00:19:10.640 --> 00:19:12.240]  今天你的兒子
[00:19:12.240 --> 00:19:14.880]  是因爲你的壞脾氣而傷害了他
[00:19:14.880 --> 00:19:17.040]  你要跟他說對不起
[00:19:17.040 --> 00:19:18.400]  哇
[00:19:18.400 --> 00:19:20.800]  老鼠點蠟煙腰
[00:19:20.800 --> 00:19:22.720]  就舔了三天
[00:19:22.720 --> 00:19:28.160]  在想着怎麼去跟兒子說對不起的潛臺詞
[00:19:28.160 --> 00:19:30.560]  想了三天 舔了舔了舔了
[00:19:30.560 --> 00:19:32.720]  這時候看到兒子咬舌牙關
[00:19:32.720 --> 00:19:34.320]  阿妻 我要跟你說
[00:19:34.320 --> 00:19:36.160]  我兒子說 哦 爸 什麼話
[00:19:36.160 --> 00:19:37.360]  他就說 啊啊啊啊啊
[00:19:37.360 --> 00:19:38.960]  我怎麼傷害你啊啊啊啊
[00:19:38.960 --> 00:19:40.080]  我對不起啊啊啊
[00:19:40.080 --> 00:19:42.000]  在這裏說了兩句就開始哭了
[00:19:42.000 --> 00:19:43.440]  哇 兒子看到很害怕
[00:19:43.440 --> 00:19:46.320]  爸 爸 別這樣 別這樣
[00:19:46.320 --> 00:19:48.560]  你先別做 你先讓我說
[00:19:48.560 --> 00:19:50.560]  我對不起啊啊啊啊
[00:19:50.560 --> 00:19:51.520]  說 說 說
[00:19:51.520 --> 00:19:53.840]  爸 很感動
[00:19:53.840 --> 00:19:57.600]  最後就是 兒子 你原諒我啊
[00:19:57.600 --> 00:19:58.880]  你原諒我啊
[00:19:58.880 --> 00:20:00.800]  哇 兒子哭得淚流披面
[00:20:00.800 --> 00:20:03.440]  爸 我原諒你
[00:20:03.440 --> 00:20:05.840]  冰山融化了
[00:20:05.840 --> 00:20:08.560]  基於上帝的愛介入其中
[00:20:08.560 --> 00:20:11.760]  在金瓶中相 外面還有小糧
[00:20:11.760 --> 00:20:14.400]  但那時候可以拿
[00:20:14.400 --> 00:20:16.400]  成熟穩重的男人是對自己負責
[00:20:16.400 --> 00:20:19.680]  對家庭負責 對自己的事業負責
[00:20:19.680 --> 00:20:20.640]  對自己事業負責
[00:20:20.640 --> 00:20:23.440]  不是因爲他老闆指着你兩句
[00:20:23.440 --> 00:20:24.560]  我劈爆不撈
[00:20:24.560 --> 00:20:27.280]  回到家就慘了 牛衣對邑
[00:20:27.280 --> 00:20:29.440]  飯都沒得開 又沒錢交租
[00:20:29.440 --> 00:20:32.080]  管理費又要交 怎麼辦
[00:20:32.080 --> 00:20:34.880]  作爲男人要忍得住
[00:20:34.880 --> 00:20:36.000]  就是對你的責任
[00:20:36.000 --> 00:20:39.680]  對家庭負責的態度
[00:20:39.680 --> 00:20:42.640]  聖經裏面對爸爸的要求
[00:20:42.640 --> 00:20:44.560]  是有一定水平的
[00:20:44.560 --> 00:20:47.200]  不要因爲我們做不到
[00:20:47.200 --> 00:20:48.800]  然後將水平拉低一點
[00:20:48.800 --> 00:20:50.240]  這樣都行啦
[00:20:50.240 --> 00:20:51.360]  千萬不要
[00:20:51.360 --> 00:20:52.560]  我們已經超越這個目標
[00:20:52.560 --> 00:20:53.360]  我們要去
[00:20:53.360 --> 00:20:55.680]  去不到 休息一下
[00:20:55.680 --> 00:20:56.640]  停一停
[00:20:56.640 --> 00:20:57.840]  反省檢討
[00:20:57.840 --> 00:20:59.520]  再慢慢去
[00:20:59.520 --> 00:21:02.000]  不要將水平拉低
[00:21:02.000 --> 00:21:03.200]  有一天
[00:21:03.200 --> 00:21:05.760]  老師就問他學生小明
[00:21:05.760 --> 00:21:07.520]  小明你知不知道
[00:21:07.520 --> 00:21:09.200]  二次世界大戰的時候
[00:21:09.200 --> 00:21:10.880]  有一顆原子彈
[00:21:10.880 --> 00:21:12.800]  扔了一個日本的
[00:21:12.800 --> 00:21:15.280]  知不知道是誰做的
[00:21:15.280 --> 00:21:16.320]  小明就說
[00:21:16.320 --> 00:21:17.120]  不關我事
[00:21:17.120 --> 00:21:20.560]  不關我事
[00:21:20.560 --> 00:21:23.440]  老師就覺得小明這個答案
[00:21:23.440 --> 00:21:26.560]  這個反應態度很有問題
[00:21:26.560 --> 00:21:27.680]  就打電話
[00:21:27.680 --> 00:21:28.640]  去他家
[00:21:28.640 --> 00:21:30.800]  就和小明家裏的人談
[00:21:30.800 --> 00:21:32.720]  你兒子答我的問題
[00:21:32.720 --> 00:21:35.040]  態度怎麼這麼古怪
[00:21:35.040 --> 00:21:37.920]  怎麼聽電話的就是他媽媽
[00:21:37.920 --> 00:21:39.040]  他媽媽就說
[00:21:39.040 --> 00:21:41.680]  老師 我兒子是很誠實的
[00:21:41.680 --> 00:21:46.560]  他說不是他做就不是他做的
[00:21:46.560 --> 00:21:48.960]  哇 嚇得老師噴發
[00:21:48.960 --> 00:21:49.920]  不行不行不行
[00:21:49.920 --> 00:21:50.800]  爸爸在不在
[00:21:50.800 --> 00:21:52.160]  爸爸今晚纔回來
[00:21:52.160 --> 00:21:55.520]  好啊 我今天再帶他來
[00:21:55.520 --> 00:21:56.720]  到晚上老師帶回家
[00:21:56.720 --> 00:21:57.440]  爸爸聽了
[00:21:57.440 --> 00:21:59.360]  老師 什麼事
[00:21:59.360 --> 00:22:00.000]  沒有
[00:22:00.000 --> 00:22:03.040]  我今天就問兒子小明
[00:22:03.040 --> 00:22:04.960]  就問他
[00:22:04.960 --> 00:22:06.800]  二次世界大戰的時候
[00:22:06.800 --> 00:22:09.360]  哪個國家扔了原子彈去日本
[00:22:09.360 --> 00:22:12.240]  問他知不知道是誰做的
[00:22:12.240 --> 00:22:14.560]  他說不關他事
[00:22:14.560 --> 00:22:16.480]  哦 說完就說完
[00:22:16.480 --> 00:22:17.200]  等等等等
[00:22:17.200 --> 00:22:18.000]  接着就請來
[00:22:18.000 --> 00:22:24.000]  傳來慘叫的聲音
[00:22:24.000 --> 00:22:34.960]  老師 他承認了是他做的
[00:22:34.960 --> 00:22:36.800]  哇 嚇得老師噴發
[00:22:36.800 --> 00:22:41.120]  這些是什麼家教
[00:22:41.120 --> 00:22:43.280]  一個男人如果對外面的人好
[00:22:43.280 --> 00:22:44.480]  對家裏人殘酷
[00:22:44.480 --> 00:22:46.560]  這個真的是一個小男人
[00:22:46.560 --> 00:22:48.560]  他是一個極度自卑的人
[00:22:48.560 --> 00:22:50.480]  在外面裏面要拿尊重
[00:22:50.480 --> 00:22:53.600]  回到家裏要作威作福
[00:22:53.600 --> 00:22:56.160]  是心理不健康不平衡的男人
[00:22:56.160 --> 00:22:57.920]  還是小男人
[00:22:57.920 --> 00:23:01.600]  說真的 我曾經試過這樣
[00:23:01.600 --> 00:23:02.960]  真的
[00:23:02.960 --> 00:23:04.800]  在我承認過程裏面
[00:23:04.800 --> 00:23:08.400]  在我信耶穌前信耶穌後都有這種心境
[00:23:08.400 --> 00:23:11.200]  是很畏縮很怕事
[00:23:11.200 --> 00:23:12.560]  不是突然間轉化
[00:23:12.560 --> 00:23:15.280]  是需要慢慢有些經歷有些遭遇
[00:23:15.280 --> 00:23:18.240]  我們裏面的勇氣才被孕育出來
[00:23:18.240 --> 00:23:20.240]  我們家庭裏面的那些合制
[00:23:20.240 --> 00:23:22.400]  我們叫原生家庭的文化
[00:23:22.400 --> 00:23:25.920]  要慢慢被融化被揭開
[00:23:25.920 --> 00:23:29.680]  注入新的概念新的動力
[00:23:29.680 --> 00:23:32.480]  是一個很漫長的過程
[00:23:32.480 --> 00:23:36.560]  兄弟姐妹們我們都要努力
[00:23:36.560 --> 00:23:38.800]  在英格蘭
[00:23:38.800 --> 00:23:42.480]  警方配合了教會的要求
[00:23:42.480 --> 00:23:44.880]  對600個青年收押犯
[00:23:44.880 --> 00:23:49.360]  就是收押犯做了一個背景調查
[00:23:49.360 --> 00:23:51.600]  在10個囚犯裏面有6個
[00:23:51.600 --> 00:23:53.840]  爸爸是酒鬼
[00:23:53.840 --> 00:23:56.480]  在4個囚犯當中有3個
[00:23:56.480 --> 00:23:58.800]  哇很厲害啊四分三
[00:23:58.800 --> 00:24:00.960]  自小就是他喜歡做什麼就做什麼
[00:24:00.960 --> 00:24:05.360]  爸爸不管
[00:24:05.360 --> 00:24:08.000]  第三就是10個囚犯當中有7個
[00:24:08.000 --> 00:24:10.880]  七成在家裏沒有和樂活動
[00:24:10.880 --> 00:24:14.640]  沒有享受過共享的時光
[00:24:14.640 --> 00:24:17.360]  什麼叫和樂和共享時光呢
[00:24:17.360 --> 00:24:20.160]  在美國有一個人叫海斯
[00:24:20.160 --> 00:24:22.640]  和他七歲的兒子叫艾德恩
[00:24:22.640 --> 00:24:24.560]  他曾經兩父子約定了
[00:24:24.560 --> 00:24:30.160]  在一年裏面每一天要花15分鐘時間去尋寶
[00:24:30.160 --> 00:24:33.360]  記者卡羅斯就追蹤他們
[00:24:33.360 --> 00:24:34.640]  做了一份這樣的報道
[00:24:34.640 --> 00:24:38.960]  就描述這對父子有這個約定之後
[00:24:38.960 --> 00:24:40.960]  風雨不改
[00:24:40.960 --> 00:24:42.960]  出去外面一起去尋寶
[00:24:42.960 --> 00:24:44.240]  就是扔垃圾
[00:24:44.240 --> 00:24:45.440]  去找那些所謂的寶
[00:24:45.440 --> 00:24:47.840]  就是人家扔出來不要的東西
[00:24:47.840 --> 00:24:49.200]  一年之後
[00:24:49.200 --> 00:24:52.080]  他們不單止收集到錢幣
[00:24:52.080 --> 00:24:53.280]  戈爾夫球
[00:24:53.280 --> 00:24:54.560]  可以回收的瓶子
[00:24:54.560 --> 00:24:56.160]  五花八門的物品
[00:24:56.160 --> 00:24:59.760]  總共的價值是超過1000美元
[00:24:59.760 --> 00:25:05.760]  相當於港幣7800元
[00:25:05.760 --> 00:25:07.360]  最重要不是錢的問題
[00:25:07.360 --> 00:25:10.640]  最重要是同時他們在尋寶過程當中
[00:25:10.640 --> 00:25:16.480]  享受了彼此相伴和富有趣味的時光
[00:25:16.480 --> 00:25:20.640]  這就是我要所講的共享的和樂活動
[00:25:20.640 --> 00:25:21.840]  作爲爸爸的好笑
[00:25:21.840 --> 00:25:23.680]  多數都是這個款式
[00:25:23.680 --> 00:25:26.080]  我和我女兒一起玩積木的時候
[00:25:26.080 --> 00:25:29.040]  玩那些搭着層層碟
[00:25:29.040 --> 00:25:31.200]  她四五歲我和她一起玩的
[00:25:31.200 --> 00:25:32.720]  叫她拼的時候拔起一塊
[00:25:32.720 --> 00:25:34.160]  啪啪啪地跌
[00:25:34.160 --> 00:25:38.320]  她覺得是一種創舉
[00:25:38.320 --> 00:25:41.440]  我和我女兒在地板上玩這些
[00:25:41.440 --> 00:25:42.560]  她覺得是創舉
[00:25:42.560 --> 00:25:45.840]  這麼神奇拔起一塊啪啪啪地跌
[00:25:45.840 --> 00:25:51.840]  四五歲我和她玩這些
[00:25:51.840 --> 00:25:57.040]  哎呀
[00:25:57.040 --> 00:26:00.320]  有時我們作爲男人出去打工的時候
[00:26:00.320 --> 00:26:02.320]  的確會受很多冤屈
[00:26:02.320 --> 00:26:06.560]  也很想太太分擔一些部分工作壓力和經濟壓力
[00:26:06.560 --> 00:26:08.080]  這是真的
[00:26:08.080 --> 00:26:10.240]  但是有個男人
[00:26:10.240 --> 00:26:12.000]  他經常責怪他老婆
[00:26:12.000 --> 00:26:14.080]  他老婆不是沒有本事賺錢
[00:26:14.080 --> 00:26:17.440]  而是顧着家裏那兩個失窩窿
[00:26:17.440 --> 00:26:18.400]  要照顧他們
[00:26:18.400 --> 00:26:19.440]  連工作都不做
[00:26:19.440 --> 00:26:21.120]  說要專心做家庭主婦
[00:26:21.120 --> 00:26:22.640]  他就整天咕咕咕咕
[00:26:22.640 --> 00:26:24.880]  我一個人頭頂半邊天這麼辛苦
[00:26:24.880 --> 00:26:26.720]  回到家裏面就照顧兩個小朋友
[00:26:26.720 --> 00:26:28.240]  這麼開心
[00:26:28.240 --> 00:26:31.040]  有一天太太因爲有些事入醫院
[00:26:31.040 --> 00:26:35.360]  要過一晚
[00:26:35.360 --> 00:26:38.240]  入醫院就要叫爸爸請一天假
[00:26:38.240 --> 00:26:40.960]  要照顧兩個失窩窿
[00:26:40.960 --> 00:26:43.520]  爸爸就很可愛
[00:26:43.520 --> 00:26:45.600]  這麼辛苦經常叫他出去工作
[00:26:45.600 --> 00:26:47.120]  你說家裏有很多工作要做
[00:26:47.120 --> 00:26:48.320]  我看看有什麼要做
[00:26:48.320 --> 00:26:49.680]  就摘下了那一天
[00:26:49.680 --> 00:26:55.840]  他作爲主婦的工作的記錄
[00:26:55.840 --> 00:26:57.280]  記錄關心不得了
[00:26:57.280 --> 00:27:01.600]  爲弟弟開門106次
[00:27:01.600 --> 00:27:05.520]  叫他不要吵架94次
[00:27:05.520 --> 00:27:08.000]  爲弟弟綁鞋帶16次
[00:27:08.000 --> 00:27:10.480]  叫他們坐好聽我說
[00:27:10.480 --> 00:27:11.040]  一人一句
[00:27:11.040 --> 00:27:14.480]  大家說說你的理由做仲裁19次
[00:27:14.480 --> 00:27:16.320]  爲弟弟倒熱水
[00:27:16.320 --> 00:27:19.680]  衝飲品衝奶瓶26次
[00:27:19.680 --> 00:27:21.520]  接電話11次
[00:27:21.520 --> 00:27:23.760]  應付美國的推銷員
[00:27:23.760 --> 00:27:25.920]  現在我又找一些call
[00:27:25.920 --> 00:27:27.600]  3次
[00:27:27.600 --> 00:27:28.720]  追16個
[00:27:28.720 --> 00:27:30.160]  回來啦不要走那麼遠
[00:27:30.160 --> 00:27:31.360]  追了6公里
[00:27:31.360 --> 00:27:32.960]  不知道他嫁的那些麥鞭
[00:27:32.960 --> 00:27:34.160]  追了6公里
[00:27:34.160 --> 00:27:36.400]  回答大小問題202次
[00:27:36.400 --> 00:27:40.160]  發脾氣45次
[00:27:40.160 --> 00:27:40.960]  所以做完這些記錄
[00:27:40.960 --> 00:27:42.240]  接老婆之前
[00:27:42.240 --> 00:27:44.160]  他買了老婆經常吵着要買的
[00:27:44.160 --> 00:27:47.840]  全能自動洗衣機
[00:27:47.840 --> 00:27:52.560]  這個人真的很痛苦
[00:27:52.560 --> 00:27:54.560]  作爲男人應該對朋友兩腳插刀
[00:27:54.560 --> 00:27:56.320]  而對家人完全不提出
[00:27:56.320 --> 00:28:00.400]  這個不是一個盡責的男人
[00:28:00.400 --> 00:28:02.320]  有時候我家負責煮飯
[00:28:02.320 --> 00:28:03.360]  負責買菜
[00:28:03.360 --> 00:28:04.560]  所以上次我講道的時候
[00:28:04.560 --> 00:28:06.240]  我告訴你們豬肉多少錢一斤
[00:28:06.240 --> 00:28:07.920]  最高價多少錢
[00:28:07.920 --> 00:28:10.640]  我親身體會到豬肉的起價
[00:28:10.640 --> 00:28:12.400]  買菜的時候的困難
[00:28:12.400 --> 00:28:17.440]  菜去到20塊一斤都不行
[00:28:17.440 --> 00:28:19.280]  很難做
[00:28:19.280 --> 00:28:21.920]  所以我們不要只看到自己的強項
[00:28:21.920 --> 00:28:24.480]  看不到別人會不會幫你
[00:28:24.480 --> 00:28:25.760]  就說他不足
[00:28:25.760 --> 00:28:28.640]  第三 我們補充的就是第三章一節
[00:28:28.640 --> 00:28:31.440]  就是男人如何增加魅力
[00:28:31.440 --> 00:28:32.800]  快點
[00:28:32.800 --> 00:28:34.480]  再講兩點
[00:28:34.480 --> 00:28:36.320]  若有人要得監督的職份
[00:28:36.320 --> 00:28:39.920]  這個在教會里面做一些屬靈的話事人
[00:28:39.920 --> 00:28:41.680]  就是善務成功
[00:28:41.680 --> 00:28:43.760]  原來上帝準的
[00:28:43.760 --> 00:28:45.120]  當然我們的態度不是說
[00:28:45.120 --> 00:28:46.800]  我要向上爬向高爬
[00:28:46.800 --> 00:28:49.840]  好像向這個世界的標準的態度
[00:28:49.840 --> 00:28:50.640]  不是
[00:28:50.640 --> 00:28:52.880]  這是一個屬靈的要求
[00:28:52.880 --> 00:28:54.400]  屬靈的長進
[00:28:54.400 --> 00:28:57.280]  當你在教會里面漸漸成熟
[00:28:57.280 --> 00:28:58.320]  要有能力
[00:28:58.320 --> 00:29:00.640]  有人會推薦你去執事
[00:29:00.640 --> 00:29:02.080]  如果你沒有能力向上爬
[00:29:02.080 --> 00:29:04.000]  人家也不敢投你一票
[00:29:04.000 --> 00:29:05.680]  這就是這個態度
[00:29:05.680 --> 00:29:06.720]  當我們成熟
[00:29:06.720 --> 00:29:08.800]  我們願意爲上帝付出更多
[00:29:08.800 --> 00:29:10.720]  願意將自己的能力貢獻出來
[00:29:10.720 --> 00:29:12.240]  若要得監督的職份
[00:29:12.240 --> 00:29:13.920]  就是善務成功
[00:29:13.920 --> 00:29:15.360]  這是上帝約立的
[00:29:15.360 --> 00:29:16.480]  是忠義的
[00:29:16.480 --> 00:29:19.200]  這個就叫做屬靈的上進心
[00:29:19.200 --> 00:29:21.440]  其中男人如何增加魅力
[00:29:21.440 --> 00:29:23.200]  就要有上進心
[00:29:23.200 --> 00:29:27.040]  很多男人沒有的嗎
[00:29:27.040 --> 00:29:28.640]  沒有的
[00:29:28.640 --> 00:29:30.720]  真的沒有的
[00:29:30.720 --> 00:29:32.640]  當被人炒魷魚炒多兩三次
[00:29:32.640 --> 00:29:34.880]  不出去見工的
[00:29:34.880 --> 00:29:36.640]  我見過很多個
[00:29:36.640 --> 00:29:38.640]  在賭桌裏面論英雄
[00:29:38.640 --> 00:29:40.560]  羅滬審
[00:29:40.560 --> 00:29:41.600]  三太公
[00:29:41.600 --> 00:29:43.440]  哇 這一鋪自摸天的食
[00:29:43.440 --> 00:29:44.800]  哈哈哈哈
[00:29:44.800 --> 00:29:45.680]  在那裏找到英雄
[00:29:45.680 --> 00:29:47.200]  找到自信
[00:29:47.200 --> 00:29:49.760]  我見無數是這樣
[00:29:49.760 --> 00:29:51.280]  自卑
[00:29:51.280 --> 00:29:53.600]  所以我挫敗
[00:29:53.600 --> 00:29:54.800]  去到澳門的時候
[00:29:54.800 --> 00:29:56.160]  這個回合是我的
[00:29:56.160 --> 00:29:56.880]  多好啊
[00:29:56.880 --> 00:29:58.080]  多次
[00:29:58.080 --> 00:29:58.880]  給錢的時候
[00:29:58.880 --> 00:30:01.120]  轉頭沒錢了
[00:30:01.120 --> 00:30:03.920]  這裏英雄 那裏狗熊
[00:30:03.920 --> 00:30:06.160]  有夫子幾次
[00:30:06.160 --> 00:30:08.960]  這就是我們男人當自卑的時候
[00:30:08.960 --> 00:30:11.040]  失去了事業心的時候
[00:30:11.040 --> 00:30:12.880]  我們用其他方法
[00:30:12.880 --> 00:30:16.080]  去找回這種心理上的平衡
[00:30:16.080 --> 00:30:18.320]  真的
[00:30:18.320 --> 00:30:19.920]  女性未必明白
[00:30:19.920 --> 00:30:22.320]  我是對男人說話
[00:30:22.320 --> 00:30:26.560]  很多賭徒就是這樣孕育而生
[00:30:26.560 --> 00:30:27.760]  有魅力的男人
[00:30:27.760 --> 00:30:29.200]  他是穩重而成熟
[00:30:29.200 --> 00:30:31.120]  是家庭子女的保鏢
[00:30:31.120 --> 00:30:35.200]  是太太的情人
[00:30:35.200 --> 00:30:38.560]  有一位曾經中過兩次下彩頭獎的男人
[00:30:38.560 --> 00:30:40.160]  第一時間辭了一份工
[00:30:40.160 --> 00:30:43.360]  買了一層樓給他太太和子女之後
[00:30:43.360 --> 00:30:45.200]  就和太太離婚
[00:30:45.200 --> 00:30:48.080]  把千多萬一個人自己花光
[00:30:48.080 --> 00:30:49.120]  花完之後
[00:30:49.120 --> 00:30:50.640]  想起沒錢
[00:30:50.640 --> 00:30:53.280]  我曾經買過一層樓給我太太
[00:30:53.280 --> 00:30:57.760]  去法院申請先拿回那層樓
[00:30:57.760 --> 00:30:59.520]  人窮一年這麼可怕
[00:30:59.520 --> 00:31:03.280]  後來法庭判他敗訴
[00:31:03.280 --> 00:31:06.400]  因爲那層樓是你送給他的禮物
[00:31:06.400 --> 00:31:08.640]  所以沒法拿
[00:31:08.640 --> 00:31:11.440]  上網看回這新聞
[00:31:11.440 --> 00:31:15.280]  作爲一個男人是不是要找萬八就花一萬五呢
[00:31:15.280 --> 00:31:16.400]  叫子女不要說粗口
[00:31:16.400 --> 00:31:18.080]  說到粗口爛舌
[00:31:18.080 --> 00:31:20.240]  叫子女不要自己吞雲吐霧
[00:31:20.240 --> 00:31:22.240]  每天喫兩包煙
[00:31:22.240 --> 00:31:25.760]  怎麼說都說不過去
[00:31:25.760 --> 00:31:28.480]  當然我們承認我們會有軟弱
[00:31:28.480 --> 00:31:30.960]  喫慣煙不是可以改一度
[00:31:30.960 --> 00:31:33.440]  但我應該有個漸進的態度
[00:31:33.440 --> 00:31:34.640]  第二點
[00:31:34.640 --> 00:31:37.600]  我們要操練有男子氣概
[00:31:37.600 --> 00:31:43.360]  就是站起來的次數比倒下去的次數多一次
[00:31:43.360 --> 00:31:45.040]  留意我用什麼詞
[00:31:45.040 --> 00:31:49.200]  站起來的次數比倒下去的次數多一次
[00:31:49.200 --> 00:31:51.360]  我們不是鼓勵你男兒流血不流淚
[00:31:51.360 --> 00:31:53.120]  這是錯誤的觀念
[00:31:53.120 --> 00:31:54.640]  我哭無數次
[00:31:54.640 --> 00:31:56.240]  我對着我的女兒哭
[00:31:56.240 --> 00:31:57.440]  對着我的信徒哭
[00:31:57.440 --> 00:31:59.040]  我講道會哭
[00:31:59.040 --> 00:32:02.160]  我們不是要說男兒流血不流淚
[00:32:02.160 --> 00:32:03.520]  信徒給我們豐富的感情
[00:32:03.520 --> 00:32:04.640]  爲什麼不可以哭
