
[00:00:00.000 --> 00:00:04.960]  今天的講題是「恩賜盡顯 樂義捐獻」
[00:15:07.080 --> 00:15:08.760]  因為捐得樂意的人
[00:15:08.760 --> 00:15:10.360]  是神所喜悅的
[00:15:10.360 --> 00:15:12.920]  神能夠將各樣的恩惠
[00:15:12.920 --> 00:15:14.560]  多多的加給你們
[00:15:14.560 --> 00:15:17.040]  使你們凡事常常充足
[00:15:17.040 --> 00:15:19.600]  能多行各樣善事
[00:15:19.600 --> 00:15:20.800]  如經上所記
[00:15:20.800 --> 00:15:22.200]  他施捨錢財
[00:15:22.200 --> 00:15:23.280]  周濟貧窮
[00:15:23.280 --> 00:15:25.640]  他的仁義傳到永遠
[00:15:25.640 --> 00:15:28.960]  那似種給殺種的
[00:15:28.960 --> 00:15:30.680]  似糧給人吃的
[00:15:30.680 --> 00:15:34.200]  必多多加給你們種地的種子
[00:15:34.200 --> 00:15:37.160]  又增添你們仁義的果子
[00:15:37.160 --> 00:15:39.480]  叫你們凡事富足
[00:15:39.480 --> 00:15:41.200]  可以多多施捨
[00:15:41.200 --> 00:15:45.040]  就借著我們使感謝歸於神」
[00:15:45.040 --> 00:15:47.560]  這段經文,特別是第六節
[00:15:47.560 --> 00:15:49.480]  很容易給我們一個錯覺
[00:15:49.480 --> 00:15:52.720]  「小眾的小修多眾的多修」
[00:15:52.720 --> 00:15:53.800]  這種錯覺是甚麼呢?
[00:15:53.800 --> 00:15:57.200]  捐得多,神就給你更多
[00:15:57.200 --> 00:15:59.680]  你捐得少,神就給你少
[00:15:59.680 --> 00:16:02.680]  你捐一百,神就給你一百
[00:16:02.680 --> 00:16:04.680]  捐五十,神就給你五十
[00:16:04.680 --> 00:16:05.640]  不是這個意思
[00:16:05.640 --> 00:16:07.920]  不要誤會保羅的意思
[00:16:07.920 --> 00:16:09.640]  不要誤會保羅說
[00:16:09.640 --> 00:16:12.680]  你捐得多
[00:16:12.680 --> 00:16:15.080]  神就在你工作的時候
[00:16:15.080 --> 00:16:16.440]  你老闆加你工資
[00:16:16.440 --> 00:16:18.160]  給你獎勵
[00:16:18.160 --> 00:16:19.480]  不要誤會
[00:16:19.480 --> 00:16:20.160]  弟兄姊妹
[00:16:20.160 --> 00:16:24.760]  你有多少人年年可以加工資呢?
[00:16:24.760 --> 00:16:26.880]  你有幾時捐獻出去
[00:16:26.880 --> 00:16:28.960]  就真的有獎勵呢?
[00:16:28.960 --> 00:16:31.280]  你幾時捐獻出去
[00:16:31.280 --> 00:16:35.160]  又真的額外在天下有錢呢?
[00:16:35.160 --> 00:16:36.680]  不要誤會保羅的意思
[00:16:36.680 --> 00:16:38.920]  他這裡說「小眾的小修多眾的多修」
[00:16:38.920 --> 00:16:46.440]  「者說是真的」是指一個奸眾的實況循環
[00:16:46.440 --> 00:16:49.000]  是說甚麼呢?
[00:16:49.000 --> 00:16:51.720]  帶著甚麼殺眾
[00:16:51.720 --> 00:16:53.560]  就收穫甚麼
[00:16:53.560 --> 00:16:54.720]  「話本」的翻譯
[00:16:54.720 --> 00:16:56.280]  「小眾的小修多眾的多修」
[00:16:56.280 --> 00:16:57.120]  「者說是真的」
[00:16:57.120 --> 00:16:58.320]  「呂鎮忠亦本」
[00:16:58.320 --> 00:16:59.440]  記得
[00:16:59.440 --> 00:17:02.080]  新約的聖經大部份是用希臘文寫的
[00:17:02.080 --> 00:17:07.160]  因為語言需要在不同的民族中
[00:17:07.160 --> 00:17:09.280]  被翻譯以至我們能夠明白
[00:17:09.280 --> 00:17:10.160]  所以翻譯
[00:17:10.160 --> 00:17:11.400]  有「和合本」的聖經
[00:17:11.400 --> 00:17:13.400]  亦有呂鎮忠的譯本
[00:17:13.400 --> 00:17:14.400]  有很多譯本
[00:17:14.400 --> 00:17:17.920]  呂鎮忠是較為貼近原本的文字
[00:17:17.920 --> 00:17:19.280]  原本的文字說甚麼呢?
[00:17:19.280 --> 00:17:21.360]  「或有一點」
[00:17:21.360 --> 00:17:25.640]  「少量殺種的也必少量收成」
[00:17:25.640 --> 00:17:29.240]  「大量殺種的也必大量收成」
[00:17:29.240 --> 00:17:33.560]  又是說少和多而已
[00:17:33.560 --> 00:17:37.840]  還有直譯是甚麼呢?原本
[00:17:37.840 --> 00:17:40.120]  「或有一點」
[00:17:40.120 --> 00:17:42.960]  「那殺種的散著」
[00:17:42.960 --> 00:17:45.200]  要留意次序
[00:17:45.200 --> 00:17:49.640]  「那殺種的散著」即是「省著殺」
[00:17:49.640 --> 00:17:53.120]  亦是「省著收」
[00:17:53.120 --> 00:17:56.960]  「那殺種在慷慨上的」
[00:17:56.960 --> 00:17:58.560]  即是「多了東西做」
[00:17:58.560 --> 00:18:00.040]  原來是說「祝福」
[00:18:00.040 --> 00:18:01.960]  原本這個字也可以說「祝福」
[00:18:01.960 --> 00:18:03.760]  「那殺種在祝福上的」
[00:18:03.760 --> 00:18:07.000]  即是「再祝福收」
[00:18:07.000 --> 00:18:08.560]  即是甚麼意思呢?
[00:18:08.560 --> 00:18:11.080]  即是不要只看這一節
[00:18:11.080 --> 00:18:15.320]  你看保羅解釋他如何用殺種的景況
[00:18:15.320 --> 00:18:18.040]  第七節
[00:18:18.040 --> 00:18:20.760]  「個人要隨本心所決定的」
[00:18:20.760 --> 00:18:22.040]  「不要作難不要勉強」
[00:18:22.040 --> 00:18:25.520]  「因為捐得樂意的是神所喜悅的」
[00:18:25.520 --> 00:18:27.040]  「不要作難不要」
[00:18:27.040 --> 00:18:32.480]  意思是不要出於痛苦
[00:18:32.480 --> 00:18:34.640]  捐獻可以是痛苦的
[00:18:34.640 --> 00:18:36.840]  那種為難都很容易明白
[00:18:36.840 --> 00:18:38.040]  痛苦的
[00:18:38.040 --> 00:18:42.600]  我們近年很多短宣隊經常籌款
[00:18:42.600 --> 00:18:44.640]  拿出來
[00:18:44.640 --> 00:18:45.640]  即是多痛苦
[00:18:45.640 --> 00:18:48.760]  剛剛出糧又要奉獻給你
[00:18:48.760 --> 00:18:52.640]  剛剛捐完那個又來一個
[00:18:52.640 --> 00:18:53.640]  可以是痛苦的
[00:18:53.640 --> 00:18:57.080]  因為生活未必很富裕
[00:18:57.080 --> 00:18:58.440]  「不要勉強」是甚麼呢?
[00:18:58.440 --> 00:19:00.440]  「不要出於壓力」
[00:19:00.440 --> 00:19:01.240]  有壓力嗎?
[00:19:01.240 --> 00:19:02.480]  有
[00:19:02.480 --> 00:19:04.720]  導師都不捐
[00:19:04.720 --> 00:19:05.920]  還有一份壓力是甚麼?
[00:19:05.920 --> 00:19:08.560]  那些捐款的報行籌款經常提第一個
[00:19:08.560 --> 00:19:09.320]  「你要很聰明」
[00:19:09.320 --> 00:19:11.280]  「不要給一個很有錢的人寫第一個」
[00:19:11.280 --> 00:19:13.960]  或者「不要給一個願意捐得多的人寫第一個」
[00:19:13.960 --> 00:19:16.040]  因為下面的人有壓力
[00:19:16.040 --> 00:19:17.720]  或者反過來要給一個多的
[00:19:17.720 --> 00:19:22.240]  因為下面有壓力就要捐多一點
[00:19:22.240 --> 00:19:24.240]  「不要出於那種為難」
[00:19:24.240 --> 00:19:26.040]  「那種痛苦、那種壓力」
[00:19:26.040 --> 00:19:26.960]  「人人都捐嘛」
[00:19:26.960 --> 00:19:29.520]  「所以我不捐就不太好」
[00:19:29.520 --> 00:19:31.520]  他解釋後面就說
[00:19:31.520 --> 00:19:34.640]  「捐得樂意是神喜悅的」
[00:19:34.640 --> 00:19:36.680]  這個才是重點
[00:19:36.680 --> 00:19:40.320]  你帶著甚麼去捐獻
[00:19:40.320 --> 00:19:41.760]  你就收甚麼
[00:19:41.760 --> 00:19:42.760]  說的是甚麼?
[00:19:42.760 --> 00:19:44.920]  當你帶著祝福去捐
[00:19:44.920 --> 00:19:46.320]  其實你收的是甚麼呢?
[00:19:46.320 --> 00:19:48.320]  是神的祝福
[00:19:48.320 --> 00:19:50.520]  是神的喜悅
[00:19:50.520 --> 00:19:52.000]  還要留意
[00:19:52.000 --> 00:19:54.680]  雖然下文說神有很多的祝福
[00:19:54.680 --> 00:19:59.040]  但保羅不是要我們換取的態度
[00:19:59.040 --> 00:20:01.320]  即是甚麼呢?
[00:20:01.320 --> 00:20:04.240]  「嘩!神有祝福啊」
[00:20:04.240 --> 00:20:07.120]  「所以我就捐啦」
[00:20:07.120 --> 00:20:08.360]  這種是出於貪心
[00:20:08.360 --> 00:20:09.560]  你貪上帝的祝福
[00:20:09.560 --> 00:20:11.760]  當然上帝的祝福是可以讓我們貪的
[00:20:11.760 --> 00:20:12.800]  人人都想
[00:20:12.800 --> 00:20:15.240]  但他說的是神愛
[00:20:15.240 --> 00:20:16.320]  你記不記得?
[00:20:16.320 --> 00:20:20.440]  神愛那些樂意捐獻的人
[00:20:20.440 --> 00:20:25.920]  他是神愛那些樂意施予的人
[00:20:25.920 --> 00:20:27.920]  這是更重要的
[00:20:27.920 --> 00:20:29.320]  保羅繼續解釋
[00:20:29.320 --> 00:20:31.600]  神怎樣愛他們
[00:20:31.600 --> 00:20:32.560]  第九節
[00:20:32.560 --> 00:20:33.840]  「如經上所記
[00:20:33.840 --> 00:20:34.840]  他施捨錢財
[00:20:34.840 --> 00:20:36.240]  周濟貧窮
[00:20:36.240 --> 00:20:39.320]  他的仁義傳到永遠」
[00:20:39.320 --> 00:20:40.400]  第八節說
[00:20:40.400 --> 00:20:42.520]  「神能夠將各樣的恩惠
[00:20:42.520 --> 00:20:44.000]  多多的加給你們
[00:20:44.000 --> 00:20:47.040]  使你們凡事嘗嘗充足
[00:20:47.040 --> 00:20:50.040]  能多行各樣善事」
[00:20:50.040 --> 00:20:52.200]  這裡「多」出現很多次
[00:20:52.200 --> 00:20:54.440]  「多多」是指豐富
[00:20:54.440 --> 00:20:57.280]  是神豐豐富富的給我們
[00:20:57.280 --> 00:20:59.640]  我們不要只看第八、第九節
[00:20:59.640 --> 00:21:01.840]  要看第十節和第十一節
[00:21:01.840 --> 00:21:02.960]  第十節說
[00:21:02.960 --> 00:21:05.080]  「那賜種及殺種的
[00:21:05.080 --> 00:21:06.280]  賜糧及人吃的
[00:21:06.280 --> 00:21:09.080]  必多多加給你們種地的種子
[00:21:09.080 --> 00:21:11.520]  又增添你們仁義的果子」
[00:21:11.520 --> 00:21:12.280]  第十一節說
[00:21:12.280 --> 00:21:13.720]  「叫你們凡事富足
[00:21:13.720 --> 00:21:15.080]  可以多多施捨
[00:21:15.080 --> 00:21:18.320]  就借著我們使感謝歸於神」
[00:21:18.320 --> 00:21:19.800]  他背後是說甚麼呢?
[00:21:19.800 --> 00:21:25.000]  特別留意「賜種及殺種」
[00:21:25.000 --> 00:21:26.800]  為何那些人能夠殺種呢?
[00:21:26.800 --> 00:21:28.160]  他告訴你
[00:21:28.160 --> 00:21:33.040]  全靠因為那個賜種子給我們的神
[00:21:33.040 --> 00:21:34.320]  祂有種子給我們
[00:21:34.320 --> 00:21:37.520]  我們就能夠殺種
[00:21:37.520 --> 00:21:40.800]  所以祂賜一些金錢給我們
[00:21:40.800 --> 00:21:43.720]  所以我們能夠捐獻
[00:21:43.720 --> 00:21:44.680]  他背後是這樣
[00:21:44.680 --> 00:21:47.560]  我們以為我們自己施予給別人
[00:21:47.560 --> 00:21:50.560]  其實是神早就給了我們
[00:21:50.560 --> 00:21:52.560]  所以他背後是說
[00:21:52.560 --> 00:21:53.840]  當我們捐獻的時候
[00:21:53.840 --> 00:21:56.120]  我們以為自己施予
[00:21:56.120 --> 00:21:58.480]  其實同時讓我們發現
[00:21:58.480 --> 00:22:02.160]  我們是收緊神很多的供應
[00:22:02.160 --> 00:22:04.560]  是神豐豐富富的供應給我們
[00:22:04.560 --> 00:22:06.320]  以致我們有餘
[00:22:06.320 --> 00:22:10.960]  能夠幫助身邊的人
[00:22:10.960 --> 00:22:13.000]  在我們捐獻的開始
[00:22:13.000 --> 00:22:14.920]  原來神已經供應了給我們
[00:22:14.920 --> 00:22:16.680]  這是我們第一點要發現
[00:22:16.680 --> 00:22:19.200]  第二就是在我們肯去捐獻的時候
[00:22:19.200 --> 00:22:22.520]  事實上帶來的結果
[00:22:22.520 --> 00:22:24.480]  是神真的有很多的祝福
[00:22:24.480 --> 00:22:26.040]  不過留意那些祝福
[00:22:26.040 --> 00:22:27.920]  不是金錢的祝福
[00:22:27.920 --> 00:22:28.920]  你看到祂說
[00:22:28.920 --> 00:22:31.560]  神賜各樣的恩惠給我們
[00:22:31.560 --> 00:22:33.240]  讓我們繼續有那種能力
[00:22:33.240 --> 00:22:35.040]  讓我們行善
[00:22:35.040 --> 00:22:37.040]  還要祂出現兩次
[00:22:37.040 --> 00:22:42.040]  第九節說的「仁義傳到永遠」
[00:22:42.040 --> 00:22:46.120]  和第十節說「仁義的果子」
[00:22:46.120 --> 00:22:48.200]  甚麼是仁義呢?
[00:22:48.200 --> 00:22:51.560]  是說一些美善、美德
[00:22:51.560 --> 00:22:54.440]  原來我們這種捐獻的心
[00:22:54.440 --> 00:22:58.040]  在上帝眼前祂紀念的是甚麼呢?
[00:22:58.040 --> 00:23:02.360]  是一種永恆的價值
[00:23:02.360 --> 00:23:04.760]  是仁義的果子
[00:23:04.760 --> 00:23:06.960]  是我們這種的美德
[00:23:06.960 --> 00:23:10.880]  被紀念到永遠
[00:23:10.880 --> 00:23:16.360]  第九節是引自詩篇112篇
[00:23:16.360 --> 00:23:18.840]  另外第十節的經文
[00:23:18.840 --> 00:23:21.520]  都是引自舊約其他的書卷
[00:23:21.520 --> 00:23:23.480]  不詳細說
[00:23:23.480 --> 00:23:26.600]  我們的捐獻是施予
[00:23:26.600 --> 00:23:32.040]  但同時間原來是來自上帝
[00:23:32.040 --> 00:23:34.080]  不保羅強調
[00:23:34.080 --> 00:23:36.320]  信徒的善行
[00:23:36.320 --> 00:23:40.320]  不是我們蒙恩的條件
[00:23:40.320 --> 00:23:43.040]  而是我們蒙恩的結果
[00:23:43.040 --> 00:23:45.120]  是甚麼意思呢?
[00:23:45.120 --> 00:23:47.440]  六月的時候我們有冥恩中心主日
[00:23:47.440 --> 00:23:51.440]  我們安排同工、義工和服務使用者
[00:23:51.440 --> 00:23:53.160]  來分享見證
[00:23:53.160 --> 00:23:54.200]  效果都很好
[00:23:54.200 --> 00:23:56.080]  很多弟兄姊妹都受激勵
[00:23:56.080 --> 00:23:57.680]  特別是我們的義工
[00:23:57.680 --> 00:23:58.680]  告訴我們
[00:23:58.680 --> 00:24:01.880]  他們當義工時是想幫助別人
[00:24:01.880 --> 00:24:03.600]  但他們慢慢發現
[00:24:03.600 --> 00:24:05.680]  其實不是我們給了甚麼人
[00:24:05.680 --> 00:24:06.720]  結果是怎樣呢?
[00:24:06.720 --> 00:24:08.400]  是我們自己收穫很多
[00:24:08.400 --> 00:24:11.280]  是我們在那些服務使用者的身上
[00:24:11.280 --> 00:24:14.600]  我們見到神祂自己的作為
[00:24:14.600 --> 00:24:16.400]  有做義務補習的
[00:24:16.400 --> 00:24:19.680]  他見到神怎樣來因待這個小朋友
[00:24:19.680 --> 00:24:21.800]  又見到神怎樣來設智慧給他
[00:24:21.800 --> 00:24:23.960]  他不懂得怎樣幫助
[00:24:23.960 --> 00:24:26.040]  但慢慢來引導他
[00:24:26.040 --> 00:24:29.280]  結果自己的生命都被擴展、被擴闊
[00:24:29.280 --> 00:24:30.800]  就是這種情況
[00:24:30.800 --> 00:24:32.560]  就是結果
[00:24:32.560 --> 00:24:35.280]  當你走出去
[00:24:35.280 --> 00:24:39.360]  結果是神祝福你很多
[00:24:39.360 --> 00:24:42.360]  留意不要因為這個緣故
[00:24:42.360 --> 00:24:43.960]  既然有這麼多祝福
[00:24:43.960 --> 00:24:45.280]  好,我就去做
[00:24:45.280 --> 00:24:49.000]  神要的不是貪婪的心
[00:24:49.000 --> 00:24:55.520]  神要的是你很單純、樂意、捐獻的心
[00:24:55.520 --> 00:24:57.960]  第三
[00:24:57.960 --> 00:25:00.480]  捐獻是造就人
[00:25:00.480 --> 00:25:03.360]  亦都是能夠榮耀神
[00:25:03.360 --> 00:25:06.800]  九章第十二至第十五節
[00:25:06.800 --> 00:25:09.240]  有聽我讀這段經文
[00:25:33.360 --> 00:25:35.600]  「他們有因神極大的恩賜
[00:25:35.600 --> 00:25:37.200]  顯在你們心裡
[00:25:37.200 --> 00:25:39.000]  就切切地想念你們
[00:25:39.000 --> 00:25:40.720]  為你們祈禱
[00:25:40.720 --> 00:25:41.800]  感謝神
[00:25:41.800 --> 00:25:45.680]  因他有說不盡的恩賜」
[00:25:45.680 --> 00:25:47.600]  保羅提出
[00:25:47.600 --> 00:25:54.040]  捐獻、輔助有需要的信徒所帶來的結果
[00:25:54.040 --> 00:25:56.560]  第一是造就人
[00:25:56.560 --> 00:25:57.600]  造就甚麼人呢?
[00:25:57.600 --> 00:26:00.720]  當然是貧窮的人
[00:26:00.720 --> 00:26:02.800]  他們貧窮的人得到補足
[00:26:02.800 --> 00:26:05.640]  特別是那些是聖徒
[00:26:05.640 --> 00:26:07.920]  頂尖信主的都是聖徒
[00:26:07.920 --> 00:26:09.480]  我們本來是罪人
[00:26:09.480 --> 00:26:11.040]  但被耶穌揀選
[00:26:11.040 --> 00:26:12.560]  分別為聖
[00:26:12.560 --> 00:26:13.440]  歸給上帝
[00:26:13.440 --> 00:26:14.640]  我們就是聖徒
[00:26:14.640 --> 00:26:17.440]  我們有這個身份
[00:26:17.440 --> 00:26:18.920]  另一方面造就人
[00:26:18.920 --> 00:26:19.440]  是甚麼?
[00:26:19.440 --> 00:26:24.960]  「而且要很多人愈發地感謝神
[00:26:24.960 --> 00:26:27.240]  受幫助的感謝神
[00:26:27.240 --> 00:26:29.680]  幫助人的也會感謝神
[00:26:29.680 --> 00:26:32.640]  因為神給我能力去幫助他們
[00:26:32.640 --> 00:26:35.880]  原來我們的捐獻能夠補他們的不足
[00:26:35.880 --> 00:26:38.400]  真是太好了」
[00:26:38.400 --> 00:26:40.840]  激發他們感謝神的心
[00:26:40.840 --> 00:26:42.760]  這是造就他們
[00:26:42.760 --> 00:26:44.800]  另一個造就是甚麼呢?
[00:26:44.800 --> 00:26:46.680]  我們可能沒有想過
[00:26:46.680 --> 00:26:47.320]  第十四節
[00:26:47.320 --> 00:26:49.440]  但它源於第十三節
[00:26:49.440 --> 00:26:51.680]  「他們有恩神極大的恩賜
[00:26:51.680 --> 00:26:52.920]  顯在你們心裡
[00:26:52.920 --> 00:26:55.040]  就切切地想念你們
[00:26:55.040 --> 00:26:57.480]  為你們祈禱」
[00:26:57.480 --> 00:26:59.720]  這些「他們」、「你們」即是甚麼人呢?
[00:26:59.720 --> 00:27:02.200]  記得在那幅圖我們解釋過嗎?
[00:27:02.200 --> 00:27:04.720]  這個「他們」是指受幫助的人
[00:27:04.720 --> 00:27:06.800]  就是耶路撒冷教會的信徒
[00:27:06.800 --> 00:27:09.920]  這個「你們」就是哥倫多教會的信徒
[00:27:09.920 --> 00:27:14.680]  「他們因為神顯在你們心裡的恩典
[00:27:14.680 --> 00:27:16.960]  就想念你們」
[00:27:16.960 --> 00:27:18.240]  耶路撒冷教會的信徒
[00:27:18.240 --> 00:27:19.720]  猶太人
[00:27:19.720 --> 00:27:24.440]  因為神的恩典顯在外邦人的心裡
[00:27:24.440 --> 00:27:26.600]  就想念外邦人
[00:27:26.600 --> 00:27:28.120]  會為你們祈禱
[00:27:28.120 --> 00:27:32.120]  不知道為甚麼我要再說猶太人和外邦人呢?
[00:27:32.120 --> 00:27:35.440]  記得猶太人和外邦人有甚麼關係嗎?
[00:27:35.440 --> 00:27:36.760]  就是沒有關係
[00:27:36.760 --> 00:27:39.720]  因為猶太人自覺
[00:27:39.720 --> 00:27:42.720]  只有他們才是神的選民
[00:27:42.720 --> 00:27:44.280]  其他人都不是
[00:27:44.280 --> 00:27:49.040]  所以到保羅要將福音傳給外邦人的時候
[00:27:49.040 --> 00:27:50.680]  保羅也很驚訝
[00:27:50.680 --> 00:27:53.720]  甚至彼得有一個異象
[00:27:53.720 --> 00:27:56.720]  有一些不潔之物降在他面前
[00:27:56.720 --> 00:27:59.200]  告訴他你要向外邦人歌彌留
[00:27:59.200 --> 00:28:00.840]  你要去探望他們
[00:28:00.840 --> 00:28:02.760]  不可能的
[00:28:02.760 --> 00:28:04.040]  後期彼得也不太行
[00:28:04.040 --> 00:28:05.280]  跟外邦人一起吃飯
[00:28:05.280 --> 00:28:05.920]  坐在一起
[00:28:05.920 --> 00:28:08.840]  結果見到教會元老來的時候
[00:28:08.840 --> 00:28:10.600]  他會彈開
[00:28:10.600 --> 00:28:12.920]  猶太人和外邦人互不相干
[00:28:12.920 --> 00:28:15.240]  他覺得外邦人不配得上救恩
[00:28:15.240 --> 00:28:16.960]  但你看看耶路撒冷教會的信徒
[00:28:16.960 --> 00:28:18.200]  他們就是猶太人
[00:28:18.200 --> 00:28:20.640]  他沒有想過這群外邦人
[00:28:20.640 --> 00:28:25.000]  捐錢給我們
[00:28:25.000 --> 00:28:27.920]  就是我們一直歧視的人
[00:28:27.920 --> 00:28:30.200]  捐錢給我們
[00:28:30.200 --> 00:28:32.760]  你看看神的偉大
[00:28:32.760 --> 00:28:34.400]  神的榮耀
[00:28:34.400 --> 00:28:37.040]  也看到他們的慚愧
[00:28:37.040 --> 00:28:41.840]  原來救恩真的臨到萬民
[00:28:41.840 --> 00:28:44.120]  是激發他們
[00:28:44.120 --> 00:28:45.680]  想念這群信徒
[00:28:45.680 --> 00:28:47.400]  能夠為他們代禱
[00:28:47.400 --> 00:28:49.000]  你看看捐獻的事實
[00:28:49.000 --> 00:28:52.800]  原來可以修補那些割裂的關係
[00:28:52.800 --> 00:28:54.400]  或者互不往來的關係
[00:28:54.400 --> 00:28:55.920]  你沒有想過的
[00:28:55.920 --> 00:28:57.760]  掃走人
[00:28:57.760 --> 00:29:03.120]  當然捐獻是一個榮耀神
[00:29:03.120 --> 00:29:04.160]  榮耀神
[00:29:04.160 --> 00:29:05.960]  回到第十三節
[00:29:05.960 --> 00:29:10.120]  他們從者供給的事上得了憑據
[00:29:10.120 --> 00:29:13.000]  知道你們是承認基督
[00:29:13.000 --> 00:29:14.800]  信服祂的福音
[00:29:14.800 --> 00:29:17.080]  所以就多多捐錢給他們
[00:29:17.080 --> 00:29:17.920]  還有眾人
[00:29:17.920 --> 00:29:21.480]  就將榮耀歸給神了
[00:29:21.480 --> 00:29:23.560]  耶路撒冷教會的信徒
[00:29:23.560 --> 00:29:24.720]  他們得幫助的時候
[00:29:24.720 --> 00:29:26.200]  他們是歸榮耀給神
[00:29:26.200 --> 00:29:29.000]  我們算得了甚麼呢
[00:29:29.000 --> 00:29:33.000]  我們一直以為自己是偉大
[00:29:33.000 --> 00:29:35.560]  蒙上帝揀選的子民
[00:29:35.560 --> 00:29:39.400]  原來這些外邦人
[00:29:39.400 --> 00:29:41.560]  是被你揀選的真信徒
[00:29:41.560 --> 00:29:43.320]  他們都是承認基督
[00:29:43.320 --> 00:29:44.760]  信服祂的福音
[00:29:44.760 --> 00:29:47.640]  我豈能將榮耀歸給你呢
[00:29:47.640 --> 00:29:48.920]  這是第一
[00:29:48.920 --> 00:29:50.400]  榮耀神的事
[00:29:50.400 --> 00:29:52.040]  顯出神的偉大
[00:29:52.040 --> 00:29:53.960]  顯出神豐富的供應
[00:29:53.960 --> 00:29:55.640]  顯出神的救恩
[00:29:55.640 --> 00:29:59.080]  原來是不保留的
[00:29:59.080 --> 00:30:02.480]  除了猶太的信徒歸榮耀給神
[00:30:02.480 --> 00:30:05.520]  保羅自己也將感謝歸給神
[00:30:05.520 --> 00:30:06.640]  第十五節
[00:30:06.640 --> 00:30:08.440]  感謝神
[00:30:08.440 --> 00:30:12.840]  因祂有說不盡的恩慈
[00:30:12.840 --> 00:30:14.000]  感謝神
[00:30:14.000 --> 00:30:18.040]  因祂有說不盡的恩慈
[00:30:18.040 --> 00:30:22.560]  經過馬其頓和哥林教會捐獻的事
[00:30:22.560 --> 00:30:24.800]  保羅來到結束的時候
[00:30:24.800 --> 00:30:27.000]  就像寫一首詩歌
[00:30:27.000 --> 00:30:28.200]  讚美神
[00:30:28.200 --> 00:30:29.600]  感謝祢
[00:30:29.600 --> 00:30:33.560]  祢有說不盡的恩慈
[00:30:33.560 --> 00:30:38.320]  甚麼是說不盡的恩慈呢
[00:30:38.320 --> 00:30:40.520]  這裏說的恩慈是甚麼呢
[00:30:40.520 --> 00:30:42.920]  先解釋剛才說的第十四節
[00:30:42.920 --> 00:30:45.120]  我說兩個恩慈是不同的
[00:30:45.120 --> 00:30:47.600]  第十四節的恩慈是指到
[00:30:47.600 --> 00:30:50.880]  「因典」指到「因為」
[00:30:50.880 --> 00:30:52.080]  多數是這樣翻譯
[00:30:52.080 --> 00:30:54.200]  「因典」「因為」
[00:30:54.200 --> 00:31:00.360]  跟前文出現了很多次的字是相同的
[00:31:00.360 --> 00:31:02.840]  包括第八章一節
[00:31:02.840 --> 00:31:06.800]  「臣賜給馬其頓宗教會的恩」
[00:31:06.800 --> 00:31:07.880]  就是這個字
[00:31:07.880 --> 00:31:09.400]  「恩」
[00:31:09.400 --> 00:31:10.840]  八章四節
[00:31:10.840 --> 00:31:13.800]  「供給聖徒的恩情」
[00:31:13.800 --> 00:31:16.120]  就是這個「恩」
[00:31:16.120 --> 00:31:18.040]  「慈慰的事」
[00:31:18.040 --> 00:31:19.360]  又是這個字
[00:31:19.360 --> 00:31:20.560]  這個字究竟是甚麼字呢
[00:31:20.560 --> 00:31:22.240]  在希臘文
[00:31:22.240 --> 00:31:24.240]  是叫「Kyres」
[00:31:24.240 --> 00:31:25.520]  我們也有機會見到
[00:31:25.520 --> 00:31:28.520]  不知道大埔有一間書室
[00:31:28.520 --> 00:31:29.520]  是大埔音信會開的
[00:31:29.520 --> 00:31:30.880]  叫甚麼呢
[00:31:30.880 --> 00:31:33.120]  「恩月天地」
[00:31:33.120 --> 00:31:35.760]  它的英文是甚麼呢
[00:31:35.760 --> 00:31:36.760]  「Kyres」
[00:31:36.760 --> 00:31:38.360]  寫著「A-R-I-S」
[00:31:38.360 --> 00:31:40.080]  就是源自希臘文這個字
[00:31:40.080 --> 00:31:43.240]  我相信他們是基於這樣取名的
[00:31:43.240 --> 00:31:44.280]  我沒有問過他們
[00:31:44.280 --> 00:31:46.120]  但寫希臘文的都知道
[00:31:46.120 --> 00:31:48.080]  「Kyres」
[00:31:48.080 --> 00:31:49.880]  「因」
[00:31:49.880 --> 00:31:52.720]  「因為」、「恩典」
[00:31:52.720 --> 00:31:53.720]  八章九節
[00:31:53.720 --> 00:31:55.400]  我們主耶穌基督的「恩典」
[00:31:55.400 --> 00:31:57.360]  都是這個字
[00:31:57.360 --> 00:31:59.560]  八章十九節
[00:31:59.560 --> 00:32:02.640]  我們捐錢的「禮物」
[00:32:02.640 --> 00:32:03.720]  也是這個字
[00:32:03.720 --> 00:32:05.880]  「恩」
[00:32:05.880 --> 00:32:06.720]  九章八節
[00:32:06.720 --> 00:32:08.840]  也是這個「恩」
[00:32:08.840 --> 00:32:10.520]  但到九章十五節
[00:32:10.520 --> 00:32:11.800]  這個「恩賜」
[00:32:11.800 --> 00:32:14.040]  又是另一個字
[00:32:14.040 --> 00:32:15.440]  是另一個字
[00:32:15.440 --> 00:32:16.960]  這個字
[00:32:16.960 --> 00:32:19.200]  我們說屬靈的「恩賜」的時候
[00:32:19.200 --> 00:32:20.480]  就會有說這個字
[00:32:20.480 --> 00:32:23.640]  那個「恩」
[00:32:23.640 --> 00:32:24.520]  「Diwekmo」
[00:32:24.520 --> 00:32:25.920]  是另一個希臘字
[00:32:25.920 --> 00:32:27.000]  不過很少見
[00:32:27.000 --> 00:32:30.160]  所以不詳細跟頂姐姐解釋
