
[00:00:00.000 --> 00:00:05.340]  有網友在網上留言
[00:22:16.360 --> 00:22:18.840]  例如我們知道自己不應該吃太多
[00:22:18.840 --> 00:22:23.360]  但我們控制不了手和口
[00:22:23.360 --> 00:22:25.880]  有時候我們知道自己應該出去做運動
[00:22:25.880 --> 00:22:30.880]  但我們指揮不了自己的腳站起來和走出去
[00:22:30.880 --> 00:22:33.840]  古代教會曾經列出人類的七宗罪
[00:22:33.840 --> 00:22:35.920]  包括傲慢
[00:22:35.920 --> 00:22:37.040]  貪婪
[00:22:37.040 --> 00:22:38.160]  色慾
[00:22:38.160 --> 00:22:39.040]  嫉妒
[00:22:39.040 --> 00:22:40.000]  暴食
[00:22:40.000 --> 00:22:40.720]  憤怒
[00:22:40.720 --> 00:22:42.520]  和妥當
[00:22:42.520 --> 00:22:44.880]  這些都是人所共知
[00:22:44.880 --> 00:22:50.840]  亦都是人類經常痛苦掙扎的
[00:22:50.840 --> 00:22:54.920]  怎樣才能夠承受得起這些掙扎的沉重呢?
[00:22:54.920 --> 00:22:56.920]  司徒保羅認為
[00:22:56.920 --> 00:23:00.560]  你首先要知道自己是誰
[00:23:00.560 --> 00:23:04.360]  你不是這兩股力量的獵物
[00:23:04.360 --> 00:23:07.840]  你亦不是那個慾望的載體
[00:23:07.840 --> 00:23:09.640]  你是上帝的兒子
[00:23:09.640 --> 00:23:12.040]  你最終是自由的
[00:23:12.040 --> 00:23:13.480]  第八章十四節說
[00:23:13.480 --> 00:23:16.040]  「因為凡被上帝的靈引導的
[00:23:16.040 --> 00:23:18.040]  都是上帝的兒子」
[00:23:18.040 --> 00:23:18.920]  二十一節說
[00:23:18.920 --> 00:23:20.800]  「凡受造之物
[00:23:20.800 --> 00:23:23.120]  仍然指望脫離敗壞的克制
[00:23:23.120 --> 00:23:28.240]  得享上帝兒女自由的榮耀」
[00:23:28.240 --> 00:23:30.600]  不過保羅補充
[00:23:30.600 --> 00:23:34.200]  我們仍然活在肉體之中的有生之年
[00:23:34.200 --> 00:23:36.680]  這種靈育的交戰
[00:23:36.680 --> 00:23:40.080]  內心的掙扎是難以停止的
[00:23:40.080 --> 00:23:42.840]  所以千萬不要以為
[00:23:42.840 --> 00:23:47.400]  自己已經昇華成為聖人
[00:23:47.400 --> 00:23:52.400]  千萬不要有這樣的幻象
[00:23:52.400 --> 00:23:55.000]  如果我們有生之年
[00:23:55.000 --> 00:23:57.800]  都在這種掙扎之中
[00:23:57.800 --> 00:24:02.240]  我們怎樣才能夠承受這種掙扎的沉重呢?
[00:24:02.240 --> 00:24:03.280]  保羅指出
[00:24:03.280 --> 00:24:06.320]  能夠幫助我們的是盼望
[00:24:06.320 --> 00:24:08.880]  第二十四節二十五節說
[00:24:08.880 --> 00:24:11.520]  「我們得救是在乎盼望
[00:24:11.520 --> 00:24:14.680]  只是所見的盼望不是盼望
[00:24:14.680 --> 00:24:17.800]  誰還盼望他所見的呢?
[00:24:17.800 --> 00:24:24.120]  若我們盼望那所不見的
[00:24:24.120 --> 00:24:29.600]  就必忍耐等候」
[00:24:29.600 --> 00:24:32.240]  我們盼望的事情當然是未出現的
[00:24:32.240 --> 00:24:37.520]  出現了就不用盼望了
[00:24:37.520 --> 00:24:42.760]  所以我們仍然盼望
[00:24:42.760 --> 00:24:45.680]  我們終有一天
[00:24:45.680 --> 00:24:50.600]  是會贏了這一場的掙扎的
[00:24:50.600 --> 00:24:52.520]  但是今時今日
[00:24:52.520 --> 00:24:55.480]  我們仍然和罪惡掙扎中的人
[00:24:55.480 --> 00:24:57.480]  不是輸了
[00:24:57.480 --> 00:25:00.120]  只是未贏而已
[00:25:00.120 --> 00:25:03.160]  反而向罪惡投降
[00:25:03.160 --> 00:25:04.840]  出賣靈魂的
[00:25:04.840 --> 00:25:09.720]  就在他的慾望因此而得到滿足的那一刻
[00:25:09.720 --> 00:25:13.640]  已經輸了
[00:25:13.640 --> 00:25:15.600]  第四
[00:25:15.600 --> 00:25:18.560]  我們看福音書經課
[00:25:18.560 --> 00:25:21.080]  馬太福音十三章
[00:25:21.080 --> 00:25:23.080]  二十四至三十節
[00:25:23.080 --> 00:25:26.720]  三十六節到四十三節
[00:25:26.720 --> 00:25:27.760]  馬太福音十三章
[00:25:27.760 --> 00:25:29.040]  我們去思考
[00:25:29.040 --> 00:25:35.440]  怎樣能夠承受那一種善惡混雜的沉重呢?
[00:25:35.440 --> 00:25:37.360]  上文我們曾經提過
[00:25:37.360 --> 00:25:39.280]  有一種沉重
[00:25:39.280 --> 00:25:43.040]  是你在人生際遇裏面別人加給你的
[00:25:43.040 --> 00:25:47.160]  所以不少人都曾經有這樣的嘆息
[00:25:47.160 --> 00:25:50.400]  「為什麼這個世界有這麼多壞人?」
[00:25:50.400 --> 00:25:52.160]  或者有這樣的盼望
[00:25:52.160 --> 00:25:54.760]  如果那些壞人從此在地球上消失
[00:25:54.760 --> 00:25:58.600]  世界就美好得多了
[00:25:58.600 --> 00:26:01.960]  我們嘗試帶著這個嘆息和盼望
[00:26:01.960 --> 00:26:04.840]  來看回耶穌的比喻
[00:26:04.840 --> 00:26:08.520]  耶穌的比喻在十三章二十四節是這樣說的
[00:26:08.520 --> 00:26:11.680]  「天國好像人殺好種在田裡
[00:26:11.680 --> 00:26:14.760]  及至人垂割的時候有仇敵來
[00:26:14.760 --> 00:26:18.040]  把敗子殺在墨子裡就走了
[00:26:18.040 --> 00:26:21.000]  到掌苗吐垂的時候
[00:26:21.000 --> 00:26:23.120]  敗子也顯出來
[00:26:23.120 --> 00:26:25.160]  田主的僕人來告訴他說
[00:26:25.160 --> 00:26:27.680]  主啊 你不是殺好種在田裡嗎?
[00:26:27.680 --> 00:26:29.600]  從那裡來的敗子呢?
[00:26:29.600 --> 00:26:33.720]  主人說 這是仇敵造的」
[00:26:33.720 --> 00:26:36.680]  大家不用猜這個比喻究竟說什麼
[00:26:36.680 --> 00:26:38.960]  因為耶穌還講解了這個比喻
[00:26:38.960 --> 00:26:41.440]  第三十六節他就講解了
[00:26:41.440 --> 00:26:42.760]  因為門徒問他
[00:26:42.760 --> 00:26:44.640]  他就說
[00:26:44.640 --> 00:26:46.560]  「那殺好種的就是人子
[00:26:46.560 --> 00:26:47.960]  田地就是世界
[00:26:47.960 --> 00:26:50.640]  好種就是天國之子
[00:26:50.640 --> 00:26:53.120]  敗子就是那惡者之子
[00:26:53.120 --> 00:26:56.840]  殺敗子的仇敵就是魔鬼」
[00:26:58.680 --> 00:27:00.880]  這個世界如果只有好人
[00:27:00.880 --> 00:27:02.160]  沒有壞人
[00:27:02.160 --> 00:27:04.040]  那就完美了
[00:27:04.040 --> 00:27:07.000]  所以當發現敗子的時候
[00:27:07.000 --> 00:27:10.600]  那位僕人的反應是很正義的
[00:27:10.600 --> 00:27:12.760]  也都很可以理解的
[00:27:12.760 --> 00:27:15.960]  你用不著我們出去
[00:27:15.960 --> 00:27:21.080]  把那些敗子拖出來
[00:27:21.080 --> 00:27:23.240]  即是拔了它
[00:27:23.240 --> 00:27:26.160]  消滅了它
[00:27:26.160 --> 00:27:30.760]  曾經有人認為另外一些人是壞人
[00:27:30.760 --> 00:27:34.360]  不應該存在在社會裡面的
[00:27:34.360 --> 00:27:37.600]  於是他們驅逐了那些人
[00:27:37.600 --> 00:27:39.760]  曾經有一些民族
[00:27:39.760 --> 00:27:42.440]  認為另外一些民族是劣等的民族
[00:27:42.440 --> 00:27:44.560]  不應該存在這個世界上
[00:27:44.560 --> 00:27:47.160]  浪費了世界的資源
[00:27:47.160 --> 00:27:50.960]  於是他們進行種族屠殺
[00:27:50.960 --> 00:27:52.720]  從人類歷史來看
[00:27:52.720 --> 00:27:55.640]  大家都知道這些悲劇
[00:27:55.640 --> 00:27:59.200]  但仍然禁不住回問這個問題
[00:27:59.200 --> 00:28:01.000]  你用不著我們出去
[00:28:01.000 --> 00:28:06.000]  把那些消滅了它
[00:28:06.000 --> 00:28:07.760]  用中國的古語說
[00:28:07.760 --> 00:28:11.160]  就是「替天行道」
[00:28:11.160 --> 00:28:12.960]  不過
[00:28:12.960 --> 00:28:17.120]  縱使那些人怎樣努力去清除異己
[00:28:17.120 --> 00:28:19.840]  怎樣奮勇去替天行道
[00:28:19.840 --> 00:28:21.880]  那些在他們心目中認為
[00:28:21.880 --> 00:28:25.760]  不應該存在的仍然存在
[00:28:25.760 --> 00:28:27.560]  那些被他們判斷為
[00:28:27.560 --> 00:28:34.200]  應該被滅絕的仍然生存
[00:28:34.200 --> 00:28:36.600]  在這個比喻裡面
[00:28:36.600 --> 00:28:39.080]  主人這樣回答僕人的建議
[00:28:39.080 --> 00:28:41.720]  第十三章二十九節
[00:28:41.720 --> 00:28:46.200]  「不必恐怕撈弊子
[00:28:46.200 --> 00:28:51.000]  連麥子也拔出來」
[00:28:51.000 --> 00:28:53.560]  三十節「用者兩樣一齊長
[00:28:53.560 --> 00:28:57.480]  等著收割」
[00:28:57.480 --> 00:29:01.120]  等到何時呢?
[00:29:01.120 --> 00:29:02.840]  等到甚麼時候呢?
[00:29:02.840 --> 00:29:04.480]  第三十九節說
[00:29:04.480 --> 00:29:08.440]  「收割的時候就是世界的末了
[00:29:08.440 --> 00:29:13.720]  收割的人就是天使」
[00:29:13.720 --> 00:29:17.400]  身邊環繞著你認為不應該存在的人
[00:29:17.400 --> 00:29:19.480]  社會存在著
[00:29:19.480 --> 00:29:21.320]  不是自己陣營的人
[00:29:21.320 --> 00:29:23.520]  往往令人感到很厭煩
[00:29:23.520 --> 00:29:26.040]  很困擾
[00:29:26.040 --> 00:29:28.520]  甚至感到威脅
[00:29:28.520 --> 00:29:30.400]  怎樣能夠承受得起
[00:29:30.400 --> 00:29:37.120]  這種沉重和困擾呢?
[00:29:37.120 --> 00:29:39.640]  十三章四十一至四十三節
[00:29:39.640 --> 00:29:40.520]  耶穌這樣說
[00:29:40.520 --> 00:29:42.560]  「人只要差遣事者來
[00:29:42.560 --> 00:29:45.000]  把一切叫人跌倒的和作惡的
[00:29:45.000 --> 00:29:46.760]  從他國裡挑出來
[00:29:46.760 --> 00:29:50.360]  雕在火爐裡在那裡必要哀哭切齒了
[00:29:50.360 --> 00:29:53.120]  那時二人在他們父的國裡
[00:29:53.120 --> 00:29:54.440]  要發出光來
[00:29:54.440 --> 00:29:56.880]  像太陽一樣有耳可聽的
[00:29:56.880 --> 00:29:59.320]  就應當聽」
[00:29:59.320 --> 00:30:02.800]  為甚麼對於替天行道的做法
[00:30:02.800 --> 00:30:05.240]  要三思和謹慎呢?
[00:30:05.240 --> 00:30:06.560]  第一
[00:30:06.560 --> 00:30:10.400]  因為天是會自己行道的
[00:30:10.400 --> 00:30:11.800]  終有一天
[00:30:11.800 --> 00:30:14.720]  天是會自己行道的
[00:30:14.720 --> 00:30:17.240]  有人說真的假不了
[00:30:17.240 --> 00:30:19.840]  假的真不了
[00:30:19.840 --> 00:30:23.280]  邪惡和正義縱使混雜
[00:30:23.280 --> 00:30:27.160]  好人和壞人縱使很難分
[00:30:27.160 --> 00:30:33.920]  剛剛才有立法會的主席說
[00:30:33.920 --> 00:30:35.880]  其實誰是好人誰是壞人
[00:30:35.880 --> 00:30:38.240]  真的很難分
[00:30:38.240 --> 00:30:41.120]  不過終有一天
[00:30:41.120 --> 00:30:42.720]  真的假不了
[00:30:42.720 --> 00:30:44.000]  假的真不了
[00:30:44.000 --> 00:30:45.160]  到那一天
[00:30:45.160 --> 00:30:48.160]  叫人跌倒和作惡的
[00:30:48.160 --> 00:30:52.320]  會從上帝的國裡被挑出來
[00:30:52.320 --> 00:30:53.480]  雕在火爐裡
[00:30:53.480 --> 00:30:56.080]  在那裡必要哀哭切齒
[00:30:56.080 --> 00:30:58.520]  而另外一方面
[00:30:58.520 --> 00:30:59.800]  耶穌也保證
[00:30:59.800 --> 00:31:01.480]  二人在他們父的國裡
[00:31:01.480 --> 00:31:02.680]  要發出光來
[00:31:02.680 --> 00:31:04.840]  像太陽一樣
[00:31:04.840 --> 00:31:06.480]  今天
[00:31:06.480 --> 00:31:09.560]  你認為自己是誰呢?
[00:31:09.560 --> 00:31:13.680]  我希望你認為自己是墨子
[00:31:13.680 --> 00:31:16.680]  你的周圍可能有敗子
[00:31:16.680 --> 00:31:18.280]  不過除去敗子
[00:31:18.280 --> 00:31:22.840]  不是你的任務
[00:31:22.840 --> 00:31:25.160]  而是天使的任務
[00:31:25.160 --> 00:31:27.080]  那麼你的任務是什麼呢?
[00:31:27.080 --> 00:31:28.920]  如果你是墨子的話
[00:31:28.920 --> 00:31:32.520]  你的任務就是按著墨子的DNA繼續生長
[00:31:32.520 --> 00:31:34.880]  做回一棵墨子
[00:31:34.880 --> 00:31:37.240]  不要變成種子
[00:31:37.240 --> 00:31:42.040]  變成敗子
[00:31:42.040 --> 00:31:44.080]  最後
[00:31:44.080 --> 00:31:45.520]  我們廣告開始的時候
[00:31:45.520 --> 00:31:47.920]  引述過一位網友這樣問
[00:31:47.920 --> 00:31:50.840]  他說最沉重的是生命本身嗎?
[00:31:50.840 --> 00:31:53.320]  是繁複無盡的工作嗎?
[00:31:53.320 --> 00:31:57.360]  是壓得人喘不過氣來的流雨按揭嗎?
[00:31:57.360 --> 00:32:00.040]  是一切都需要花心力
[00:32:00.040 --> 00:32:05.760]  認真經營的生活嗎?
[00:32:05.760 --> 00:32:07.760]  他這樣自己回答自己
[00:32:07.760 --> 00:32:09.880]  恐怕都不是
[00:32:09.880 --> 00:32:12.160]  是絕望
[00:32:12.160 --> 00:32:14.560]  是想要獲得自我救贖
[00:32:14.560 --> 00:32:16.560]  但卻無能為力時
[00:32:16.560 --> 00:32:21.240]  那種無邊無際的絕望
[00:32:21.240 --> 00:32:23.920]  故事耶和華上帝對以色列說
[00:32:23.920 --> 00:32:25.520]  「我是首先的」
[00:32:25.520 --> 00:32:26.920]  「我是末後的」
[00:32:26.920 --> 00:32:31.200]  「除我以外再沒有真神」
[00:32:31.200 --> 00:32:34.960]  耶穌向他的門徒揭示終極的真實
[00:32:34.960 --> 00:32:36.040]  告訴他們
[00:32:36.040 --> 00:32:40.760]  人只要差遣使者擺一切叫人跌倒的和作惡的
[00:32:40.760 --> 00:32:42.480]  從他國裡挑出來
[00:32:42.480 --> 00:32:43.680]  雕在火爐裡
[00:32:43.680 --> 00:32:44.440]  那時
[00:32:44.440 --> 00:32:46.040]  二人在他們乎的國裡
[00:32:46.040 --> 00:32:49.360]  要發出光來像太陽一樣
[00:32:49.360 --> 00:32:51.720]  司徒保來勸勉信徒說
[00:32:51.720 --> 00:32:54.040]  「你們得救是在乎盼望」
[00:32:54.040 --> 00:32:57.200]  「只是所見的盼望不是盼望」
[00:32:57.200 --> 00:32:59.360]  「誰還盼望他所見的呢?」
[00:32:59.360 --> 00:33:01.880]  「我們若盼望那所不見的」
[00:33:01.880 --> 00:33:04.800]  「就必須忍耐等候」
[00:33:04.800 --> 00:33:07.400]  但願我們也像斯人一樣
[00:33:07.400 --> 00:33:08.840]  發出這種回應
[00:33:08.840 --> 00:33:10.000]  主啊
[00:33:10.000 --> 00:33:12.400]  祢是有憐憫
[00:33:12.400 --> 00:33:14.240]  有恩典的上帝
[00:33:14.240 --> 00:33:15.760]  不輕而發怒
[00:33:15.760 --> 00:33:18.080]  並有豐盛的慈愛
[00:33:18.080 --> 00:33:19.800]  和誠實
[00:33:19.800 --> 00:33:21.800]  願上主幫助我們
