
[00:00:00.000 --> 00:00:02.000]  各位電影節目早安
[00:15:44.000 --> 00:15:46.000]  為什麼這樣說
[00:15:46.000 --> 00:15:48.000]  我女兒幾歲的時候
[00:15:48.000 --> 00:15:50.000]  我就帶她去喝
[00:15:50.000 --> 00:15:52.000]  但你知道以前喝
[00:15:52.000 --> 00:15:54.000]  一定多了一碗或兩碗
[00:15:54.000 --> 00:15:56.000]  問有沒有人要
[00:15:56.000 --> 00:15:58.000]  要第二輪
[00:15:58.000 --> 00:16:00.000]  那些人很尊重我
[00:16:00.000 --> 00:16:02.000]  當然給我
[00:16:02.000 --> 00:16:04.000]  我和太太在想
[00:16:04.000 --> 00:16:06.000]  我和她討論這個問題
[00:16:06.000 --> 00:16:08.000]  我應該給我女兒吃還是給我吃
[00:16:08.000 --> 00:16:10.000]  我女兒幾歲
[00:16:10.000 --> 00:16:12.000]  理性的分析是這樣的
[00:16:12.000 --> 00:16:14.000]  我和太太說 當然是我吃
[00:16:14.000 --> 00:16:16.000]  如果正常地
[00:16:16.000 --> 00:16:18.000]  我女兒會長命
[00:16:18.000 --> 00:16:20.000]  她比我年輕很多年
[00:16:20.000 --> 00:16:22.000]  她要長時間吃
[00:16:22.000 --> 00:16:24.000]  正常地
[00:16:24.000 --> 00:16:26.000]  我快沒得吃
[00:16:26.000 --> 00:16:28.000]  就算我不死
[00:16:28.000 --> 00:16:30.000]  我都沒牙齒吃
[00:16:30.000 --> 00:16:32.000]  因為你年輕的時候
[00:16:32.000 --> 00:16:34.000]  你選擇食物
[00:16:34.000 --> 00:16:36.000]  到你年紀大的時候
[00:16:36.000 --> 00:16:38.000]  食物選擇你
[00:16:38.000 --> 00:16:40.000]  你想吃但不能吃
[00:16:40.000 --> 00:16:42.000]  某程度上應該是我吃
[00:16:42.000 --> 00:16:44.000]  就不應該給她吃
[00:16:44.000 --> 00:16:46.000]  理性的分析
[00:16:46.000 --> 00:16:48.000]  分析了一大餐
[00:16:48.000 --> 00:16:50.000]  你很不理性
[00:16:50.000 --> 00:16:52.000]  你對你子女很不理性
[00:16:52.000 --> 00:16:54.000]  你記清楚這件事
[00:16:54.000 --> 00:16:56.000]  最近星期三晚
[00:16:56.000 --> 00:16:58.000]  電台節目做到12點
[00:16:58.000 --> 00:17:00.000]  回家12點多
[00:17:00.000 --> 00:17:02.000]  很累
[00:17:02.000 --> 00:17:04.000]  有一晚我真的很累
[00:17:04.000 --> 00:17:06.000]  一整個早上撐到晚上很累
[00:17:06.000 --> 00:17:08.000]  進到家裡就見到
[00:17:08.000 --> 00:17:10.000]  我太太
[00:17:10.000 --> 00:17:12.000]  坐在客廳的沙發
[00:17:12.000 --> 00:17:14.000]  我女兒進了房間
[00:17:14.000 --> 00:17:16.000]  關了燈 應該睡覺
[00:17:16.000 --> 00:17:18.000]  我開門進到門口
[00:17:18.000 --> 00:17:20.000]  就感覺到
[00:17:20.000 --> 00:17:22.000]  有人叫我
[00:17:22.000 --> 00:17:24.000]  不是感覺到
[00:17:24.000 --> 00:17:26.000]  好像密碼
[00:17:26.000 --> 00:17:28.000]  好像覺得有人在叫我
[00:17:28.000 --> 00:17:30.000]  我女兒叫我
[00:17:30.000 --> 00:17:32.000]  爸爸
[00:17:32.000 --> 00:17:34.000]  我有點毛骨悚然
[00:17:34.000 --> 00:17:36.000]  因為我女兒從小叫我
[00:17:36.000 --> 00:17:38.000]  當然有所求
[00:17:38.000 --> 00:17:40.000]  從她房間傳出來
[00:17:40.000 --> 00:17:42.000]  什麼事
[00:17:42.000 --> 00:17:44.000]  我已經很累
[00:17:44.000 --> 00:17:46.000]  浪費力氣
[00:17:46.000 --> 00:17:48.000]  我以為語言可以交代
[00:17:48.000 --> 00:17:50.000]  我少走幾步
[00:17:50.000 --> 00:17:52.000]  雖然我家不大
[00:17:52.000 --> 00:17:54.000]  但少走幾步已經太累
[00:17:54.000 --> 00:17:56.000]  然後她再叫
[00:17:56.000 --> 00:17:58.000]  爸爸
[00:17:58.000 --> 00:18:00.000]  什麼事 說吧
[00:18:00.000 --> 00:18:02.000]  爸爸
[00:18:02.000 --> 00:18:04.000]  我終於走進房間
[00:18:04.000 --> 00:18:06.000]  什麼事
[00:18:06.000 --> 00:18:08.000]  可不可以
[00:18:08.000 --> 00:18:10.000]  倒杯水給我
[00:18:10.000 --> 00:18:12.000]  這麼有禮貌
[00:18:12.000 --> 00:18:14.000]  我不太順氣
[00:18:14.000 --> 00:18:16.000]  因為我這麼累
[00:18:16.000 --> 00:18:18.000]  這麼晚回來
[00:18:18.000 --> 00:18:20.000]  應該是你倒杯水給我
[00:18:20.000 --> 00:18:22.000]  我回來你竟然叫我倒杯水
[00:18:22.000 --> 00:18:24.000]  理性上我不太通
[00:18:24.000 --> 00:18:26.000]  感受上也不太通
[00:18:26.000 --> 00:18:28.000]  不過
[00:18:28.000 --> 00:18:30.000]  你也沒得想
[00:18:30.000 --> 00:18:32.000]  因為那是你女兒
[00:18:32.000 --> 00:18:34.000]  想清楚
[00:18:34.000 --> 00:18:36.000]  你會罵她嗎
[00:18:36.000 --> 00:18:38.000]  不會 又去倒杯水給她
[00:18:38.000 --> 00:18:40.000]  有時很乖的會倒杯水給我
[00:18:40.000 --> 00:18:42.000]  也不是經常我服侍她
[00:18:42.000 --> 00:18:44.000]  所以你的理性和感性
[00:18:44.000 --> 00:18:46.000]  要搞清楚
[00:18:46.000 --> 00:18:48.000]  用什麼來分
[00:18:48.000 --> 00:18:50.000]  再複雜一點的心理學
[00:18:50.000 --> 00:18:52.000]  我們現在說的是民間心理學
[00:18:52.000 --> 00:18:54.000]  普羅大眾接觸到的性格分析
[00:18:54.000 --> 00:18:56.000]  因為我們讀書的
[00:18:56.000 --> 00:18:58.000]  專業分析
[00:18:58.000 --> 00:19:00.000]  普遍你接觸不到
[00:19:00.000 --> 00:19:02.000]  最流行的就是NBTI
[00:19:02.000 --> 00:19:04.000]  將人分成16類
[00:19:04.000 --> 00:19:06.000]  其實這16類是來自
[00:19:06.000 --> 00:19:08.000]  4個基本的類別
[00:19:08.000 --> 00:19:10.000]  再衍生出來的
[00:19:10.000 --> 00:19:12.000]  4,4,1,16
[00:19:12.000 --> 00:19:14.000]  那段時間就很流行
[00:19:14.000 --> 00:19:16.000]  問你是T還是J
[00:19:16.000 --> 00:19:18.000]  那四個英文字母
[00:19:18.000 --> 00:19:20.000]  就代表著你
[00:19:20.000 --> 00:19:22.000]  接著就去了一個
[00:19:22.000 --> 00:19:24.000]  前幾年相當流行的
[00:19:24.000 --> 00:19:26.000]  由北美
[00:19:26.000 --> 00:19:28.000]  一直風吹過來香港
[00:19:28.000 --> 00:19:30.000]  因為香港還沒有人去
[00:19:30.000 --> 00:19:32.000]  認識Anigram的時候
[00:19:32.000 --> 00:19:34.000]  九認圖的時候
[00:19:34.000 --> 00:19:36.000]  我在加拿大已經看到一系列的書
[00:19:36.000 --> 00:19:38.000]  已經出了很多
[00:19:38.000 --> 00:19:40.000]  從Anigram去
[00:19:40.000 --> 00:19:42.000]  選擇工作
[00:19:42.000 --> 00:19:44.000]  從Anigram去找你的伴侶
[00:19:44.000 --> 00:19:46.000]  接著就很奇特
[00:19:46.000 --> 00:19:48.000]  香港就
[00:19:48.000 --> 00:19:50.000]  大風吹過來
[00:19:50.000 --> 00:19:52.000]  接著影響了基督教很嚴重
[00:19:52.000 --> 00:19:54.000]  接著
[00:19:54.000 --> 00:19:56.000]  我最不能接受的就是
[00:19:56.000 --> 00:19:58.000]  去到Spiritual Formation
[00:19:58.000 --> 00:20:00.000]  用Anigram
[00:20:00.000 --> 00:20:02.000]  我不能接受的原因有兩個
[00:20:02.000 --> 00:20:04.000]  第一,這個Anigram是來自
[00:20:04.000 --> 00:20:06.000]  占星學的
[00:20:06.000 --> 00:20:08.000]  如果
[00:20:08.000 --> 00:20:10.000]  你告訴我Anigram可以接受
[00:20:10.000 --> 00:20:12.000]  我們不如用十二星座
[00:20:12.000 --> 00:20:14.000]  你明白我的問題嗎
[00:20:14.000 --> 00:20:16.000]  它的基礎是占星學的
[00:20:16.000 --> 00:20:18.000]  但是有人改良了
[00:20:18.000 --> 00:20:20.000]  已經離開了占星學
[00:20:20.000 --> 00:20:22.000]  如果是這樣我們就將十二星座改良
[00:20:22.000 --> 00:20:24.000]  你明白我的問題嗎
[00:20:24.000 --> 00:20:26.000]  這是第一大問題
[00:20:26.000 --> 00:20:28.000]  第二問題就是
[00:20:28.000 --> 00:20:30.000]  講到Spiritual Formation我不能接受的原因就是
[00:20:30.000 --> 00:20:32.000]  我自然要問
[00:20:32.000 --> 00:20:34.000]  我們學校耶穌,我們像耶穌
[00:20:34.000 --> 00:20:36.000]  最終我們要
[00:20:36.000 --> 00:20:38.000]  學校耶穌
[00:20:38.000 --> 00:20:40.000]  我要問一個問題,耶穌是幾號兒子
[00:20:40.000 --> 00:20:44.000]  你先回答我
[00:20:44.000 --> 00:20:46.000]  這些書出在基督教
[00:20:46.000 --> 00:20:48.000]  很好賣,很多人買
[00:20:48.000 --> 00:20:50.000]  但永遠沒有人問這個問題
[00:20:50.000 --> 00:20:52.000]  開Training Course,收得很貴
[00:20:52.000 --> 00:20:54.000]  那些算了,收錢也不是問題
[00:20:54.000 --> 00:20:56.000]  正常,收得貴也不是問題
[00:20:56.000 --> 00:20:58.000]  但問題是
[00:20:58.000 --> 00:21:00.000]  我要先問耶穌是幾號兒子
[00:21:00.000 --> 00:21:02.000]  無論如何,最大問題就是
[00:21:02.000 --> 00:21:04.000]  如果耶穌是九號兒子
[00:21:04.000 --> 00:21:06.000]  我是二號兒子
[00:21:06.000 --> 00:21:08.000]  我這輩子都不會變成
[00:21:08.000 --> 00:21:10.000]  像耶穌那樣
[00:21:10.000 --> 00:21:12.000]  你能解決這個邏輯嗎
[00:21:12.000 --> 00:21:14.000]  如果耶穌是
[00:21:14.000 --> 00:21:16.000]  一號兒子,完美型的話
[00:21:16.000 --> 00:21:18.000]  我是九號兒子的話
[00:21:18.000 --> 00:21:20.000]  我這輩子都不會
[00:21:20.000 --> 00:21:22.000]  像耶穌
[00:21:22.000 --> 00:21:24.000]  你先解決這個
[00:21:24.000 --> 00:21:26.000]  答案給我聽
[00:21:26.000 --> 00:21:28.000]  如果講到Spiritual Formation
[00:21:28.000 --> 00:21:30.000]  現在最大的事情
[00:21:30.000 --> 00:21:32.000]  不信主的人都不斷在外面接觸
[00:21:32.000 --> 00:21:34.000]  這些分類
[00:21:34.000 --> 00:21:36.000]  我就將人定型
[00:21:36.000 --> 00:21:38.000]  一見面就有密碼
[00:21:38.000 --> 00:21:40.000]  你幾號兒子,三號兒子,不關你的事
[00:21:40.000 --> 00:21:42.000]  你幾號兒子,九號兒子,不關你的事
[00:21:42.000 --> 00:21:44.000]  定型了,不能變型
[00:21:44.000 --> 00:21:46.000]  比定型水還要定型
[00:21:46.000 --> 00:21:48.000]  無論如何
[00:21:48.000 --> 00:21:50.000]  你是透過心理
[00:21:50.000 --> 00:21:52.000]  去了解自己,了解別人
[00:21:52.000 --> 00:21:54.000]  了解伴侶等等
[00:21:54.000 --> 00:21:56.000]  無論你是哪個型格
[00:21:56.000 --> 00:21:58.000]  我們每一個人
[00:21:58.000 --> 00:22:00.000]  有一個共通點
[00:22:00.000 --> 00:22:02.000]  就是需要愛和被愛
[00:22:02.000 --> 00:22:04.000]  而令到你
[00:22:04.000 --> 00:22:06.000]  和我真正改變的能力
[00:22:06.000 --> 00:22:08.000]  不是你了解
[00:22:08.000 --> 00:22:10.000]  自己是什麼人
[00:22:10.000 --> 00:22:12.000]  然後你就找方法
[00:22:12.000 --> 00:22:14.000]  去令你改變
[00:22:14.000 --> 00:22:16.000]  不是Anygram
[00:22:16.000 --> 00:22:18.000]  那三個號碼
[00:22:18.000 --> 00:22:20.000]  怎樣走來走去
[00:22:20.000 --> 00:22:22.000]  正向怎樣走,負向怎樣走
[00:22:22.000 --> 00:22:24.000]  不是那種
[00:22:24.000 --> 00:22:26.000]  真正能夠令你改變的
[00:22:26.000 --> 00:22:28.000]  是愛
[00:22:28.000 --> 00:22:32.000]  也真正能夠
[00:22:32.000 --> 00:22:34.000]  令到你負面改變的
[00:22:34.000 --> 00:22:36.000]  就是沒有被愛
[00:22:36.000 --> 00:22:38.000]  如果我們要
[00:22:38.000 --> 00:22:40.000]  知道愛的力量這麼大
[00:22:40.000 --> 00:22:42.000]  我們怎樣學習愛
[00:22:42.000 --> 00:22:44.000]  從來愛不是從
[00:22:44.000 --> 00:22:46.000]  課本學回來的
[00:22:46.000 --> 00:22:48.000]  你是博士,你是後博士
[00:22:48.000 --> 00:22:50.000]  博士後
[00:22:50.000 --> 00:22:52.000]  你是十個博士學位
[00:22:52.000 --> 00:22:54.000]  其實我認識一個人有七個博士學位
[00:22:54.000 --> 00:22:56.000]  離譜了,三十幾歲
[00:22:56.000 --> 00:22:58.000]  三十七歲,七個博士學位
[00:22:58.000 --> 00:23:00.000]  我跟他說,你這麼多個博士做什麼呢
[00:23:00.000 --> 00:23:02.000]  我一個都沒有,你給我一個吧
[00:23:02.000 --> 00:23:04.000]  那時候我還不是博士
[00:23:04.000 --> 00:23:06.000]  我就說你給我一個吧,你這麼多個
[00:23:06.000 --> 00:23:08.000]  無論你讀書讀得多好
[00:23:08.000 --> 00:23:10.000]  你做研究
[00:23:10.000 --> 00:23:12.000]  研究得多盡
[00:23:12.000 --> 00:23:14.000]  但是不等於你懂得愛
[00:23:14.000 --> 00:23:18.000]  我網上聽到一個人
[00:23:18.000 --> 00:23:20.000]  他說我們環裏面有一個人
[00:23:20.000 --> 00:23:22.000]  他的數學很厲害
[00:23:22.000 --> 00:23:24.000]  他解決了
[00:23:24.000 --> 00:23:26.000]  一加二
[00:23:26.000 --> 00:23:28.000]  等於三
[00:23:28.000 --> 00:23:30.000]  到今天為止
[00:23:30.000 --> 00:23:32.000]  還沒有人可以
[00:23:32.000 --> 00:23:34.000]  解決一加一等於二
[00:23:34.000 --> 00:23:36.000]  你明白嗎
[00:23:36.000 --> 00:23:38.000]  這是小朋友的數
[00:23:38.000 --> 00:23:40.000]  我們不懂數學的人
[00:23:40.000 --> 00:23:42.000]  一加一等於二
[00:23:42.000 --> 00:23:44.000]  在數學的理論上
[00:23:44.000 --> 00:23:46.000]  到今天還沒有人
[00:23:46.000 --> 00:23:48.000]  可以證實一加一等於二
[00:23:48.000 --> 00:23:50.000]  但是只能夠證實
[00:23:50.000 --> 00:23:52.000]  一加二等於三
[00:23:52.000 --> 00:23:54.000]  這是一個華人
[00:23:54.000 --> 00:23:56.000]  數學很厲害
[00:23:56.000 --> 00:23:58.000]  但是這個人不修蝙蝠
[00:23:58.000 --> 00:24:00.000]  不洗頭不刷牙不換衣服
[00:24:00.000 --> 00:24:02.000]  你明白嗎
[00:24:02.000 --> 00:24:04.000]  這個人
[00:24:04.000 --> 00:24:06.000]  他是最深於
[00:24:06.000 --> 00:24:08.000]  數學解釋的一個人
[00:24:08.000 --> 00:24:10.000]  他是天才
[00:24:10.000 --> 00:24:12.000]  但是你敢不敢愛他呢
[00:24:12.000 --> 00:24:14.000]  愛不愛得下呢
[00:24:14.000 --> 00:24:16.000]  這是一個問題
[00:24:16.000 --> 00:24:18.000]  愛不是從課本學到的
[00:24:18.000 --> 00:24:20.000]  不是看十本書
[00:24:20.000 --> 00:24:22.000]  就學到什麼叫愛
[00:24:22.000 --> 00:24:24.000]  愛是從榜樣學回來的
[00:24:24.000 --> 00:24:26.000]  多數每一個人
[00:24:26.000 --> 00:24:28.000]  第一個學習愛的場所就是家庭
[00:24:28.000 --> 00:24:30.000]  很可惜
[00:24:30.000 --> 00:24:32.000]  Satire Theory裏面
[00:24:32.000 --> 00:24:34.000]  有一本書叫做家庭會傷人
[00:24:34.000 --> 00:24:36.000]  是不是
[00:24:36.000 --> 00:24:38.000]  我們至親的人
[00:24:38.000 --> 00:24:40.000]  是傷得我們最深的
[00:24:40.000 --> 00:24:42.000]  這是你和我都明白的
[00:24:42.000 --> 00:24:44.000]  又愛又恨
[00:24:44.000 --> 00:24:46.000]  爸爸媽媽多數人
[00:24:46.000 --> 00:24:48.000]  都是又愛又恨的
[00:24:48.000 --> 00:24:50.000]  當然愛他有幾成
[00:24:50.000 --> 00:24:52.000]  但恨他有幾分
[00:24:52.000 --> 00:24:54.000]  你很少說100%愛你爸爸
[00:24:54.000 --> 00:24:56.000]  100%愛你媽媽
[00:24:56.000 --> 00:24:58.000]  很少很少
[00:24:58.000 --> 00:25:00.000]  當然有幾成
[00:25:00.000 --> 00:25:02.000]  有幾分愛與恨
[00:25:02.000 --> 00:25:04.000]  兄弟姊妹更加不要說
[00:25:04.000 --> 00:25:06.000]  越多兄弟姊妹
[00:25:06.000 --> 00:25:08.000]  如果
[00:25:08.000 --> 00:25:10.000]  大哥和小妹
[00:25:10.000 --> 00:25:12.000]  有十兄弟姊妹的話
[00:25:12.000 --> 00:25:14.000]  相差17年
[00:25:14.000 --> 00:25:16.000]  根本是
[00:25:16.000 --> 00:25:18.000]  都不認識的
[00:25:18.000 --> 00:25:20.000]  名字就叫大哥
[00:25:20.000 --> 00:25:22.000]  知道這個叫大哥
[00:25:22.000 --> 00:25:24.000]  跟江湖大佬沒什麼分別
[00:25:24.000 --> 00:25:26.000]  不認識他沒關係
[00:25:26.000 --> 00:25:28.000]  越親的人
[00:25:28.000 --> 00:25:30.000]  傷害越深
[00:25:30.000 --> 00:25:32.000]  到我們自己組織的家庭
[00:25:32.000 --> 00:25:34.000]  我們又受我們原生家庭
[00:25:34.000 --> 00:25:36.000]  影響在心理學上
[00:25:36.000 --> 00:25:38.000]  然後又要解很多問題
[00:25:38.000 --> 00:25:40.000]  無論我們
[00:25:40.000 --> 00:25:42.000]  學生時代也好
[00:25:42.000 --> 00:25:44.000]  出來工作也好
[00:25:44.000 --> 00:25:46.000]  甚至伴侶的出現也好
[00:25:46.000 --> 00:25:48.000]  都會經歷一個
[00:25:48.000 --> 00:25:50.000]  情緒勒索
[00:25:50.000 --> 00:25:52.000]  這本書很厚
[00:25:52.000 --> 00:25:54.000]  寫的東西很深
[00:25:54.000 --> 00:25:56.000]  如果你要挑戰一些很深的
[00:25:56.000 --> 00:25:58.000]  理論
[00:25:58.000 --> 00:26:00.000]  你買一本書去看
[00:26:00.000 --> 00:26:02.000]  這個情緒勒索
[00:26:02.000 --> 00:26:04.000]  大部分人在生活裡面
[00:26:04.000 --> 00:26:06.000]  都會有這樣的朋友
[00:26:06.000 --> 00:26:08.000]  這些朋友就是
[00:26:08.000 --> 00:26:10.000]  死給我看
[00:26:10.000 --> 00:26:12.000]  你不聽我說我死給你看
[00:26:12.000 --> 00:26:14.000]  即是常常以死
[00:26:14.000 --> 00:26:16.000]  來勒索
[00:26:16.000 --> 00:26:18.000]  你一定要聽他說話
[00:26:18.000 --> 00:26:20.000]  或者半夜三更談到三四點
[00:26:20.000 --> 00:26:22.000]  他都不收線的那些人
[00:26:22.000 --> 00:26:24.000]  是一種情緒勒索
[00:26:24.000 --> 00:26:26.000]  我遇到這些人是很頭痕的
[00:26:26.000 --> 00:26:28.000]  而你會發覺就算進入了婚姻生活
[00:26:28.000 --> 00:26:30.000]  那又如何呢
[00:26:30.000 --> 00:26:32.000]  婚姻裡面的傷害
[00:26:32.000 --> 00:26:34.000]  原來可以很大
[00:26:34.000 --> 00:26:36.000]  中國各大城市的
[00:26:36.000 --> 00:26:38.000]  結婚和離婚率
[00:26:38.000 --> 00:26:40.000]  現在差不多已經超越一比一
[00:26:40.000 --> 00:26:42.000]  北京已經超越了一比一
[00:26:42.000 --> 00:26:44.000]  即是說結婚的一
[00:26:44.000 --> 00:26:46.000]  離婚的去到一點幾
[00:26:46.000 --> 00:26:48.000]  甚至二
[00:26:48.000 --> 00:26:50.000]  香港也是
[00:26:50.000 --> 00:26:52.000]  但問題是中國這個數字
[00:26:52.000 --> 00:26:54.000]  不可信的原因
[00:26:54.000 --> 00:26:56.000]  大部分人沒有結婚
[00:26:56.000 --> 00:26:58.000]  是同居
[00:26:58.000 --> 00:27:00.000]  香港也是這樣
[00:27:00.000 --> 00:27:02.000]  同居是什麼呢
[00:27:02.000 --> 00:27:04.000]  不要給同居兩個字騙了你和我
[00:27:04.000 --> 00:27:06.000]  同居只不過是沒有
[00:27:06.000 --> 00:27:08.000]  婚書的婚姻
[00:27:08.000 --> 00:27:10.000]  先不要搞錯這件事
[00:27:10.000 --> 00:27:12.000]  特別是基督教經常被同居
[00:27:12.000 --> 00:27:14.000]  騙了自己
[00:27:14.000 --> 00:27:16.000]  同居不是一個合法
[00:27:16.000 --> 00:27:18.000]  而也是
[00:27:18.000 --> 00:27:20.000]  沒有婚書的婚姻
[00:27:20.000 --> 00:27:22.000]  怎麼會不是婚姻呢
[00:27:22.000 --> 00:27:24.000]  兩個人一起住
[00:27:24.000 --> 00:27:26.000]  一起有性生活
[00:27:26.000 --> 00:27:28.000]  怎麼會不是婚姻呢
[00:27:28.000 --> 00:27:30.000]  婚姻就是一張婚書證明
[00:27:30.000 --> 00:27:32.000]  證不證明是就不是
[00:27:32.000 --> 00:27:34.000]  當然不是
[00:27:34.000 --> 00:27:36.000]  只不過他們在法律上
[00:27:36.000 --> 00:27:38.000]  沒有認可
[00:27:38.000 --> 00:27:40.000]  如果生了個嬰兒
[00:27:40.000 --> 00:27:42.000]  就叫私生子
[00:27:42.000 --> 00:27:44.000]  私生子現在也有承受遺產的權利
[00:27:44.000 --> 00:27:46.000]  這個和婚姻有什麼分別
[00:27:46.000 --> 00:27:48.000]  不過分手快一點
[00:27:48.000 --> 00:27:50.000]  可以不用處理很多問題
[00:27:50.000 --> 00:27:52.000]  所以
[00:27:52.000 --> 00:27:54.000]  離婚率是沒有涵蓋
[00:27:54.000 --> 00:27:56.000]  沒有計算到同居
[00:27:56.000 --> 00:27:58.000]  分手的數字
[00:27:58.000 --> 00:28:00.000]  如果計算的話
[00:28:00.000 --> 00:28:02.000]  高的很厲害
[00:28:02.000 --> 00:28:04.000]  為什麼這麼弱呢
[00:28:04.000 --> 00:28:06.000]  現在發覺這個世代
[00:28:06.000 --> 00:28:08.000]  愛情越來越淡
[00:28:08.000 --> 00:28:10.000]  縱使過往20年
[00:28:10.000 --> 00:28:12.000]  香港的愛情多到不得了
[00:28:12.000 --> 00:28:14.000]  就是多到不得了的情況
[00:28:14.000 --> 00:28:16.000]  讓人吃膩了
[00:28:16.000 --> 00:28:18.000]  很淡的
[00:28:18.000 --> 00:28:20.000]  我最近和年青人
[00:28:20.000 --> 00:28:22.000]  傾談
[00:28:22.000 --> 00:28:24.000]  移民的問題
[00:28:24.000 --> 00:28:26.000]  有一部分年青人
[00:28:26.000 --> 00:28:28.000]  走了
[00:28:28.000 --> 00:28:30.000]  未超過40歲
[00:28:30.000 --> 00:28:32.000]  不是18、22歲
[00:28:32.000 --> 00:28:34.000]  通常大學畢業
[00:28:34.000 --> 00:28:36.000]  有一個研究說
[00:28:36.000 --> 00:28:38.000]  大學畢業生七成都不會離開
[00:28:38.000 --> 00:28:40.000]  如何找工作呢
[00:28:40.000 --> 00:28:42.000]  現在可以離開的
[00:28:42.000 --> 00:28:44.000]  有房子在香港
[00:28:44.000 --> 00:28:46.000]  30多歲又買一層房子
[00:28:46.000 --> 00:28:48.000]  那些才有能力離開
[00:28:48.000 --> 00:28:50.000]  那
[00:28:50.000 --> 00:28:52.000]  有些我和他傾談
[00:28:52.000 --> 00:28:54.000]  他說
[00:28:54.000 --> 00:28:56.000]  我先離開
[00:28:56.000 --> 00:28:58.000]  然後老公在香港賺錢
[00:28:58.000 --> 00:29:00.000]  泰鴻人
[00:29:00.000 --> 00:29:02.000]  說完泰鴻人
[00:29:02.000 --> 00:29:04.000]  三個字
[00:29:04.000 --> 00:29:06.000]  維持多久
[00:29:06.000 --> 00:29:08.000]  可能一年
[00:29:08.000 --> 00:29:10.000]  小心一點
[00:29:10.000 --> 00:29:12.000]  我在97之前
[00:29:12.000 --> 00:29:14.000]  見到太多移民的家庭
[00:29:14.000 --> 00:29:16.000]  因為我是
[00:29:16.000 --> 00:29:18.000]  能夠到處走的牧師
[00:29:18.000 --> 00:29:20.000]  我經常去加拿大
[00:29:20.000 --> 00:29:22.000]  美國
[00:29:22.000 --> 00:29:24.000]  星馬
[00:29:24.000 --> 00:29:26.000]  歐洲紐西蘭
[00:29:26.000 --> 00:29:28.000]  香港人移民的熱點
[00:29:28.000 --> 00:29:30.000]  我見到太多
[00:29:30.000 --> 00:29:32.000]  泰鴻人家庭
[00:29:32.000 --> 00:29:34.000]  十個穿九個
[00:29:34.000 --> 00:29:36.000]  都是不愉快收場
[00:29:36.000 --> 00:29:38.000]  初初想著
[00:29:38.000 --> 00:29:40.000]  錢很奇妙
[00:29:40.000 --> 00:29:42.000]  你移民
[00:29:42.000 --> 00:29:44.000]  一家整整齊齊走
[00:29:44.000 --> 00:29:46.000]  怎會因為錢的問題
[00:29:46.000 --> 00:29:48.000]  大家過得好一點
[00:29:48.000 --> 00:29:50.000]  生活過得好一點
[00:29:50.000 --> 00:29:52.000]  所以老公留在香港
[00:29:52.000 --> 00:29:54.000]  支撐著經濟
[00:29:54.000 --> 00:29:56.000]  最後
[00:29:56.000 --> 00:29:58.000]  發覺兩個都不開心
[00:29:58.000 --> 00:30:00.000]  然後那邊的老婆
[00:30:00.000 --> 00:30:02.000]  整水喉
[00:30:02.000 --> 00:30:04.000]  都不知找誰整
[00:30:04.000 --> 00:30:06.000]  你以為香港那麼方便
[00:30:06.000 --> 00:30:08.000]  打電話有人馬上來
[00:30:08.000 --> 00:30:10.000]  最終自己整
[00:30:10.000 --> 00:30:12.000]  隔離屋的男人幫她整
[00:30:12.000 --> 00:30:14.000]  整水喉換燈泡
[00:30:14.000 --> 00:30:16.000]  做了好朋友
[00:30:16.000 --> 00:30:18.000]  我有一個悲哀的家庭
[00:30:18.000 --> 00:30:20.000]  老公去到加拿大
[00:30:20.000 --> 00:30:22.000]  一開門
[00:30:22.000 --> 00:30:24.000]  見到雞腩那麼大張紙寫著
[00:30:24.000 --> 00:30:26.000]  老公當你看到這張紙的時候
[00:30:26.000 --> 00:30:28.000]  我已經
[00:30:28.000 --> 00:30:30.000]  跟隔離的男人走了
[00:30:30.000 --> 00:30:32.000]  現在這一代
[00:30:32.000 --> 00:30:34.000]  更加恐怖
[00:30:34.000 --> 00:30:36.000]  你們只要分開半年
[00:30:36.000 --> 00:30:38.000]  你們的婚姻
[00:30:38.000 --> 00:30:40.000]  一多數完結
[00:30:40.000 --> 00:30:42.000]  半年
[00:30:42.000 --> 00:30:44.000]  現在不是男士
[00:30:44.000 --> 00:30:46.000]  有外遇那麼簡單
[00:30:46.000 --> 00:30:48.000]  不要那麼古舊
[00:30:48.000 --> 00:30:50.000]  是女士有外遇
[00:30:50.000 --> 00:30:52.000]  你見到
[00:30:52.000 --> 00:30:54.000]  婚姻都不能夠
[00:30:54.000 --> 00:30:56.000]  確保我們在愛裏面
[00:30:56.000 --> 00:30:58.000]  那怎麼辦
[00:30:58.000 --> 00:31:00.000]  因為成長過程裏面
[00:31:00.000 --> 00:31:02.000]  在種種的經歷當中
[00:31:02.000 --> 00:31:04.000]  我們曾經在愛關係裏面都受過傷害
[00:31:04.000 --> 00:31:06.000]  一般人會產生以下的可能性
[00:31:06.000 --> 00:31:08.000]  第一就是逃避
[00:31:08.000 --> 00:31:10.000]  不敢再投降
[00:31:10.000 --> 00:31:12.000]  所以你見到
[00:31:12.000 --> 00:31:14.000]  有些人過了四十歲
[00:31:14.000 --> 00:31:16.000]  有些單身的女士
[00:31:16.000 --> 00:31:18.000]  過了四十歲
[00:31:18.000 --> 00:31:20.000]  就不太渴求拍拖
