
[00:00:00.000 --> 00:00:03.200]  (主持人:請你到左邊右邊看一看,今天很開心見到你)
[00:15:28.900 --> 00:15:30.900]  當時門徒面對的問題是
[00:15:30.900 --> 00:15:35.900]  你以為當時在以色列有女店嗎?
[00:15:35.900 --> 00:15:38.900]  以色列的小屋嚇死你
[00:15:38.900 --> 00:15:39.900]  加勃隆瓦雅
[00:15:39.900 --> 00:15:40.900]  彼得故居
[00:15:40.900 --> 00:15:41.900]  窄到不得了
[00:15:41.900 --> 00:15:42.900]  還要逼你住在那裡
[00:15:42.900 --> 00:15:43.900]  當然是住在別的地方
[00:15:43.900 --> 00:15:44.900]  不用想了
[00:15:44.900 --> 00:15:47.900]  所以你看到不容易的事情
[00:15:47.900 --> 00:15:50.900]  這是整個十二個門徒出去經歷的
[00:15:50.900 --> 00:15:52.900]  一種信心的經歷
[00:15:52.900 --> 00:15:53.900]  沒錢沒什麼
[00:15:53.900 --> 00:15:55.900]  你不是說沒人接待我
[00:15:55.900 --> 00:15:56.900]  我就住酒店
[00:15:56.900 --> 00:15:58.900]  沒錢就用信用卡
[00:15:58.900 --> 00:15:59.900]  有什麼事?
[00:15:59.900 --> 00:16:00.900]  現在什麼都沒有
[00:16:00.900 --> 00:16:03.900]  多帶一套衣服都沒有
[00:16:03.900 --> 00:16:04.900]  一晚就說
[00:16:04.900 --> 00:16:06.900]  你不知道現在幾天了
[00:16:06.900 --> 00:16:07.900]  你明白嗎?
[00:16:07.900 --> 00:16:09.900]  現在沒有行李上飛機
[00:16:09.900 --> 00:16:10.900]  你很恐怖
[00:16:10.900 --> 00:16:11.900]  沒有緊要
[00:16:11.900 --> 00:16:12.900]  沒有行李上飛機
[00:16:12.900 --> 00:16:13.900]  兩袖清風
[00:16:13.900 --> 00:16:14.900]  落地買光就行了
[00:16:14.900 --> 00:16:15.900]  多好啊
[00:16:15.900 --> 00:16:17.900]  去巴黎一個行李箱都不帶
[00:16:17.900 --> 00:16:18.900]  因為我什麼都在巴黎買了
[00:16:18.900 --> 00:16:19.900]  那當然好啊
[00:16:19.900 --> 00:16:21.900]  但是你沒有信用卡
[00:16:21.900 --> 00:16:22.900]  什麼都沒有
[00:16:22.900 --> 00:16:23.900]  你去到巴黎短暫十天
[00:16:23.900 --> 00:16:25.900]  你怎麼做啊?
[00:16:25.900 --> 00:16:26.900]  你怎麼會?
[00:16:26.900 --> 00:16:29.900]  你開始有一點心同感受
[00:16:29.900 --> 00:16:32.900]  知道這次門徒真的不簡單
[00:16:32.900 --> 00:16:35.900]  反不接待你們離開的城市
[00:16:35.900 --> 00:16:37.900]  要把腳上的塵土挖下來
[00:16:37.900 --> 00:16:39.900]  見證他們的不是
[00:16:39.900 --> 00:16:40.900]  這是猶太人的習慣
[00:16:40.900 --> 00:16:41.900]  就是告訴他們
[00:16:41.900 --> 00:16:42.900]  你們不接受這個平安
[00:16:42.900 --> 00:16:44.900]  所以這個平安跟你們無關
[00:16:44.900 --> 00:16:46.900]  弟兄姊妹
[00:16:46.900 --> 00:16:47.900]  你們是班門徒
[00:16:47.900 --> 00:16:48.900]  你們會問問題
[00:16:48.900 --> 00:16:50.900]  但是你們班門徒從來沒有問過任何問題
[00:16:50.900 --> 00:16:51.900]  怎麼去啊?
[00:16:51.900 --> 00:16:52.900]  去哪裡啊?
[00:16:52.900 --> 00:16:53.900]  跟什麼人說啊?
[00:16:53.900 --> 00:16:54.900]  說什麼啊?
[00:16:54.900 --> 00:16:55.900]  完全沒有問過
[00:16:55.900 --> 00:16:58.900]  他們就走遍各鄉
[00:16:58.900 --> 00:17:00.900]  宣傳福音
[00:17:00.900 --> 00:17:02.900]  到處再提
[00:17:02.900 --> 00:17:03.900]  治病
[00:17:03.900 --> 00:17:06.900]  宣傳天國的方同治病
[00:17:06.900 --> 00:17:10.900]  兩者在這裡似乎是同時間發生的
[00:17:10.900 --> 00:17:11.900]  治病是證明了
[00:17:11.900 --> 00:17:13.900]  你宣講的福音是真實的
[00:17:13.900 --> 00:17:15.900]  天國真是臨在人間
[00:17:15.900 --> 00:17:16.900]  所以弟兄姊妹
[00:17:16.900 --> 00:17:18.900]  今天我們應該一方面
[00:17:18.900 --> 00:17:20.900]  我們宣揚神的美名
[00:17:20.900 --> 00:17:21.900]  但是與此同時
[00:17:21.900 --> 00:17:22.900]  我們也要禱告的
[00:17:22.900 --> 00:17:24.900]  慰勞病人去禱告
[00:17:24.900 --> 00:17:26.900]  我們見到
[00:17:26.900 --> 00:17:28.900]  當他參拜十二門徒出去之後
[00:17:28.900 --> 00:17:30.900]  緊接著第九章七到九節
[00:17:30.900 --> 00:17:31.900]  你不知道發生什麼事
[00:17:31.900 --> 00:17:33.900]  無端端找一段經文出來
[00:17:33.900 --> 00:17:35.900]  跟整段經文前後好像沒有關係
[00:17:35.900 --> 00:17:37.900]  是希律王問
[00:17:37.900 --> 00:17:39.900]  究竟耶穌是誰
[00:17:39.900 --> 00:17:41.900]  有些印象
[00:17:41.900 --> 00:17:42.900]  弟兄姊妹有些印象
[00:17:42.900 --> 00:17:43.900]  你還記得
[00:17:43.900 --> 00:17:45.900]  之前有民眾問
[00:17:45.900 --> 00:17:46.900]  這到底是誰
[00:17:46.900 --> 00:17:47.900]  門徒問
[00:17:47.900 --> 00:17:49.900]  當耶穌平靜風浪之後
[00:17:49.900 --> 00:17:50.900]  門徒問
[00:17:50.900 --> 00:17:51.900]  這到底是誰
[00:17:51.900 --> 00:17:52.900]  約翰問
[00:17:52.900 --> 00:17:53.900]  施浸約翰問
[00:17:53.900 --> 00:17:54.900]  這到底是誰
[00:17:54.900 --> 00:17:56.900]  是問我要等你那個
[00:17:56.900 --> 00:17:58.900]  現在到了
[00:17:58.900 --> 00:18:01.900]  民間最高級的政治人物
[00:18:01.900 --> 00:18:02.900]  希律問
[00:18:02.900 --> 00:18:04.900]  這到底是誰
[00:18:04.900 --> 00:18:07.900]  如果你問路加坊的主題
[00:18:07.900 --> 00:18:09.900]  路加坊其中一個很重要的主題
[00:18:09.900 --> 00:18:10.900]  就是這個
[00:18:10.900 --> 00:18:13.900]  耶穌到底是誰
[00:18:13.900 --> 00:18:16.900]  為什麼不一次過交代呢
[00:18:16.900 --> 00:18:17.900]  請記住
[00:18:17.900 --> 00:18:21.900]  西方人寫書和猶太人寫書
[00:18:21.900 --> 00:18:23.900]  是兩種方法
[00:18:23.900 --> 00:18:24.900]  西方人寫書就說
[00:18:24.900 --> 00:18:25.900]  如果耶穌是誰
[00:18:25.900 --> 00:18:27.900]  這個題目寫出來之後
[00:18:27.900 --> 00:18:29.900]  長篇大論就說了
[00:18:29.900 --> 00:18:30.900]  說完之後
[00:18:30.900 --> 00:18:32.900]  第二章就不再討論這個問題
[00:18:32.900 --> 00:18:34.900]  西方人寫書就這樣寫
[00:18:34.900 --> 00:18:36.900]  但猶太人不是這樣
[00:18:36.900 --> 00:18:37.900]  你看《針研》
[00:18:37.900 --> 00:18:38.900]  你看《雅各書》
[00:18:38.900 --> 00:18:41.900]  猶太人很喜歡同一個主題
[00:18:41.900 --> 00:18:43.900]  在分散不同的章節裡面再提
[00:18:43.900 --> 00:18:44.900]  但是再提的時候
[00:18:44.900 --> 00:18:46.900]  會有多一點資料給你
[00:18:46.900 --> 00:18:48.900]  就不斷給讀者
[00:18:48.900 --> 00:18:49.900]  一路讀完之後
[00:18:49.900 --> 00:18:52.900]  就對這個主題很深印象
[00:18:52.900 --> 00:18:53.900]  以及很清晰
[00:18:53.900 --> 00:18:55.900]  因為不斷提
[00:18:55.900 --> 00:18:56.900]  你要記得
[00:18:56.900 --> 00:18:59.900]  你媽媽說話就是這樣
[00:18:59.900 --> 00:19:00.900]  她說著說著
[00:19:00.900 --> 00:19:01.900]  突然又說回主題
[00:19:01.900 --> 00:19:03.900]  女兒你嫁得美嗎
[00:19:03.900 --> 00:19:04.900]  又說別的
[00:19:04.900 --> 00:19:05.900]  那你什麼時候嫁
[00:19:05.900 --> 00:19:06.900]  又突然說別的
[00:19:06.900 --> 00:19:07.900]  總之
[00:19:07.900 --> 00:19:08.900]  來來去去整晚都跟你說
[00:19:08.900 --> 00:19:10.900]  你嫁得美嗎
[00:19:10.900 --> 00:19:11.900]  你就很記得
[00:19:11.900 --> 00:19:12.900]  媽媽昨晚整晚都跟我說
[00:19:12.900 --> 00:19:13.900]  我嫁得美嗎
[00:19:13.900 --> 00:19:14.900]  她不斷提
[00:19:14.900 --> 00:19:15.900]  你說了第二件事
[00:19:15.900 --> 00:19:17.900]  她再不斷提
[00:19:17.900 --> 00:19:20.900]  這是東方人說話的方法
[00:19:20.900 --> 00:19:22.900]  所以路加也是這樣
[00:19:22.900 --> 00:19:24.900]  秉承了東方猶太人說話的方法
[00:19:24.900 --> 00:19:26.900]  將耶穌到底是誰
[00:19:26.900 --> 00:19:29.900]  安插在經文不同的部分
[00:19:29.900 --> 00:19:30.900]  但是有原因的
[00:19:30.900 --> 00:19:31.900]  一會兒我會告訴你
[00:19:31.900 --> 00:19:32.900]  去安插有原因的
[00:19:32.900 --> 00:19:33.900]  一會兒還要再提
[00:19:33.900 --> 00:19:34.900]  第九章
[00:19:34.900 --> 00:19:35.900]  再提這個題目
[00:19:35.900 --> 00:19:36.900]  我們來看看
[00:19:36.900 --> 00:19:37.900]  接著緊接的就是
[00:19:37.900 --> 00:19:38.900]  第九章十到十一節
[00:19:38.900 --> 00:19:41.900]  耶穌在第八章裡面
[00:19:41.900 --> 00:19:42.900]  請你留意
[00:19:42.900 --> 00:19:45.900]  門徒訓練今天是淪落到這個地步
[00:19:45.900 --> 00:19:47.900]  門徒訓練只是等於查經
[00:19:51.900 --> 00:19:53.900]  我用淪落兩個字
[00:19:53.900 --> 00:19:54.900]  很抱歉
[00:19:54.900 --> 00:19:56.900]  你看聖經裡面
[00:19:56.900 --> 00:20:00.900]  從來門徒訓練不是等於查經
[00:20:00.900 --> 00:20:02.900]  今天我們淪落到這個地步
[00:20:02.900 --> 00:20:04.900]  因為我們再沒有其他東西
[00:20:04.900 --> 00:20:06.900]  甚至有人開始要寫門徒訓練的課程
[00:20:06.900 --> 00:20:07.900]  我想告訴你
[00:20:07.900 --> 00:20:08.900]  真正的門徒訓練課程
[00:20:08.900 --> 00:20:09.900]  路加福音寫得很清楚
[00:20:09.900 --> 00:20:11.900]  如果你根據路加福音去做
[00:20:11.900 --> 00:20:15.900]  你就已經是受一個門徒訓練了
[00:20:15.900 --> 00:20:17.900]  你不需要自己再寫了
[00:20:17.900 --> 00:20:18.900]  寫是多餘的
[00:20:18.900 --> 00:20:20.900]  因為你讀不明白路加福音
[00:20:20.900 --> 00:20:23.900]  所以你才寫門徒訓練的課程
[00:20:23.900 --> 00:20:26.900]  你看路加要說的是什麼
[00:20:26.900 --> 00:20:27.900]  他說真正的門徒訓練是
[00:20:27.900 --> 00:20:28.900]  在第八章裡面
[00:20:28.900 --> 00:20:31.900]  耶穌做一次給門徒看
[00:20:31.900 --> 00:20:33.900]  然後在第九章就猜門徒出去
[00:20:33.900 --> 00:20:35.900]  做一次給他們看
[00:20:35.900 --> 00:20:36.900]  但是奇怪
[00:20:36.900 --> 00:20:37.900]  回來之後
[00:20:37.900 --> 00:20:39.900]  你就不明白路加福音第九章十到十一節
[00:20:39.900 --> 00:20:40.900]  做什麼事又重複
[00:20:40.900 --> 00:20:42.900]  耶穌又趕鬼又醫病
[00:20:42.900 --> 00:20:44.900]  為什麼呢
[00:20:44.900 --> 00:20:46.900]  因為有原因的
[00:20:46.900 --> 00:20:49.900]  耶穌要做多一次給他們看
[00:20:49.900 --> 00:20:51.900]  這就是門徒訓練一個很重要的過程
[00:20:51.900 --> 00:20:53.900]  有多少人上過八萬領袖的課程
[00:20:53.900 --> 00:20:54.900]  請舉手
[00:20:54.900 --> 00:20:55.900]  上過八萬領袖
[00:20:55.900 --> 00:20:56.900]  上過八萬領袖
[00:20:56.900 --> 00:20:57.900]  我想提醒你
[00:20:57.900 --> 00:20:59.900]  其中有一課就提到這個原則
[00:20:59.900 --> 00:21:01.900]  這個原則是來自聖經的
[00:21:01.900 --> 00:21:02.900]  如果沒有上過八萬領袖
[00:21:02.900 --> 00:21:05.900]  我鼓勵你一開課就去讀
[00:21:05.900 --> 00:21:07.900]  因為八萬領袖的課程裡面
[00:21:07.900 --> 00:21:09.900]  是將所有領袖學的書
[00:21:09.900 --> 00:21:12.900]  濃縮在這麼多課裡面
[00:21:12.900 --> 00:21:13.900]  你讀完八萬領袖之後
[00:21:13.900 --> 00:21:15.900]  你讀了很多書
[00:21:15.900 --> 00:21:17.900]  關於領袖學的書
[00:21:17.900 --> 00:21:20.900]  無論是外面的聖經原則都在裡面
[00:21:20.900 --> 00:21:24.900]  這個是很重要的門徒訓練
[00:21:24.900 --> 00:21:25.900]  真正的門徒訓練
[00:21:25.900 --> 00:21:27.900]  有些東西是講不出來的
[00:21:27.900 --> 00:21:28.900]  查經查不出來
[00:21:28.900 --> 00:21:29.900]  我想問你
[00:21:29.900 --> 00:21:31.900]  有沒有球隊在教練訓練的時候
[00:21:31.900 --> 00:21:33.900]  在白板上寫給他們看
[00:21:33.900 --> 00:21:35.900]  前鋒是這樣攻的
[00:21:35.900 --> 00:21:36.900]  後衛是這樣守的
[00:21:36.900 --> 00:21:37.900]  龍門是這樣接球的
[00:21:37.900 --> 00:21:38.900]  講完之後
[00:21:38.900 --> 00:21:39.900]  關掉了
[00:21:39.900 --> 00:21:40.900]  下場打了
[00:21:40.900 --> 00:21:41.900]  有沒有搞錯
[00:21:41.900 --> 00:21:42.900]  不用練球的
[00:21:42.900 --> 00:21:44.900]  什麼叫默契呢
[00:21:44.900 --> 00:21:45.900]  我們解釋一下什麼叫默契
[00:21:45.900 --> 00:21:46.900]  解釋完大家就有默契了
[00:21:46.900 --> 00:21:48.900]  默契是怎樣回來的
[00:21:48.900 --> 00:21:50.900]  默契是講書講不出來的
[00:21:50.900 --> 00:21:52.900]  默契不是上課上來的
[00:21:52.900 --> 00:21:53.900]  默契是做什麼事的
[00:21:53.900 --> 00:21:55.900]  默契是練回來的
[00:21:55.900 --> 00:21:57.900]  留意
[00:21:57.900 --> 00:21:58.900]  所以有時候你看足球
[00:21:58.900 --> 00:22:01.900]  嘩那個球員一個球交給他
[00:22:01.900 --> 00:22:02.900]  一個頂頭頂過去
[00:22:02.900 --> 00:22:03.900]  這樣就批入了
[00:22:03.900 --> 00:22:04.900]  嘩厲害啊
[00:22:04.900 --> 00:22:06.900]  那個是自然反應來的
[00:22:06.900 --> 00:22:08.900]  他決定用頭
[00:22:08.900 --> 00:22:10.900]  還是決定用腳
[00:22:10.900 --> 00:22:12.900]  還是林吉龍用手打進去的
[00:22:12.900 --> 00:22:13.900]  那個叫馬拉多納
[00:22:13.900 --> 00:22:15.900]  叫上帝之手
[00:22:15.900 --> 00:22:18.900]  那個是平日練球練回來的
[00:22:18.900 --> 00:22:21.900]  那種叫默契
[00:22:21.900 --> 00:22:23.900]  默契絕對不是大家吃飯
[00:22:23.900 --> 00:22:25.900]  查經講一下
[00:22:25.900 --> 00:22:26.900]  然後有的東西
[00:22:26.900 --> 00:22:27.900]  沒有這回事的
[00:22:27.900 --> 00:22:31.900]  是真的去球場練回來的
[00:22:31.900 --> 00:22:32.900]  所以你要看到
[00:22:32.900 --> 00:22:36.900]  有很多東西不是課堂上講的
[00:22:36.900 --> 00:22:37.900]  我們現在這個社會
[00:22:37.900 --> 00:22:39.900]  太強調上課上課上課
[00:22:39.900 --> 00:22:40.900]  上完課就關掉了
[00:22:40.900 --> 00:22:42.900]  其實大班人上課就在那裡睡覺
[00:22:42.900 --> 00:22:44.900]  睡完之後就當自己關掉了
[00:22:44.900 --> 00:22:46.900]  大家很明白嗎
[00:22:46.900 --> 00:22:48.900]  留意
[00:22:48.900 --> 00:22:52.900]  我這次去日本拍攝
[00:22:52.900 --> 00:22:53.900]  就學了兩樣東西
[00:22:53.900 --> 00:22:54.900]  第一樣就是學製作那些
[00:22:54.900 --> 00:22:56.900]  放在櫥窗上的那些
[00:22:56.900 --> 00:22:58.900]  那些假的東西
[00:22:58.900 --> 00:22:59.900]  原來是膠來的
[00:22:59.900 --> 00:23:00.900]  全部都是膠
[00:23:00.900 --> 00:23:02.900]  很濃的膠味
[00:23:02.900 --> 00:23:04.900]  用加熱煮的
[00:23:04.900 --> 00:23:06.900]  我見到師傅出來教我們製作的時候
[00:23:06.900 --> 00:23:08.900]  一擠出來就很漂亮了
[00:23:08.900 --> 00:23:09.900]  那杯東西
[00:23:09.900 --> 00:23:10.900]  我就學
[00:23:10.900 --> 00:23:12.900]  一擠出來就一坨東西
[00:23:12.900 --> 00:23:14.900]  你看他很容易
[00:23:14.900 --> 00:23:16.900]  凡是看人做事很容易
[00:23:16.900 --> 00:23:18.900]  凡是自己沒做過的人
[00:23:18.900 --> 00:23:20.900]  只是看別人做
[00:23:20.900 --> 00:23:21.900]  你就覺得很容易
[00:23:21.900 --> 00:23:22.900]  我見到誰都這樣做
[00:23:22.900 --> 00:23:24.900]  這些你不用聽他說
[00:23:24.900 --> 00:23:26.900]  這些是廢話
[00:23:26.900 --> 00:23:28.900]  因為你自己做就知道
[00:23:28.900 --> 00:23:30.900]  不容易
[00:23:30.900 --> 00:23:33.900]  我接著去別的地方學製作
[00:23:33.900 --> 00:23:35.900]  日本人的甜品
[00:23:35.900 --> 00:23:36.900]  甜品用的
[00:23:36.900 --> 00:23:38.900]  我不記得是麵粉還是什麼
[00:23:38.900 --> 00:23:41.900]  先拿出來就搓
[00:23:41.900 --> 00:23:43.900]  他已經預備材料給我們
[00:23:43.900 --> 00:23:47.900]  那個師傅是全日本第一的
[00:23:47.900 --> 00:23:49.900]  做這些甜品
[00:23:49.900 --> 00:23:50.900]  他妹妹是第二
[00:23:50.900 --> 00:23:51.900]  真是離譜
[00:23:51.900 --> 00:23:53.900]  他兩兄妹全日本冠亞軍
[00:23:53.900 --> 00:23:55.900]  我見到他拿麵粉
[00:23:55.900 --> 00:23:57.900]  一搓就圓滾滾的
[00:23:57.900 --> 00:24:00.900]  好像我們小時候做湯圓
[00:24:00.900 --> 00:24:02.900]  我有過做湯圓的經驗
[00:24:02.900 --> 00:24:03.900]  我想也很容易
[00:24:03.900 --> 00:24:05.900]  因為那個質地不同
[00:24:05.900 --> 00:24:07.900]  我搓就扁了
[00:24:07.900 --> 00:24:08.900]  他搓就圓了
[00:24:08.900 --> 00:24:09.900]  我搓就扁了
[00:24:09.900 --> 00:24:11.900]  我搓都搓不完
[00:24:11.900 --> 00:24:12.900]  為什麼他那麼容易
[00:24:12.900 --> 00:24:14.900]  他搓完之後就扁了
[00:24:14.900 --> 00:24:15.900]  我跟師傅說
[00:24:15.900 --> 00:24:16.900]  我不用這個程序
[00:24:16.900 --> 00:24:17.900]  我搓就扁了
[00:24:17.900 --> 00:24:18.900]  不用扁了
[00:24:18.900 --> 00:24:21.900]  他已經笑了
[00:24:21.900 --> 00:24:22.900]  因為他說日文
[00:24:22.900 --> 00:24:24.900]  我有人幫我翻譯
[00:24:24.900 --> 00:24:25.900]  我見到他用手
[00:24:25.900 --> 00:24:27.900]  按按按三下
[00:24:27.900 --> 00:24:29.900]  變了五個花瓣
[00:24:29.900 --> 00:24:31.900]  按按按三下
[00:24:31.900 --> 00:24:35.900]  我變了五個不知道是什麼
[00:24:35.900 --> 00:24:37.900]  完全不知道是什麼
[00:24:37.900 --> 00:24:38.900]  你見他很容易
[00:24:38.900 --> 00:24:40.900]  他練了很久
[00:24:40.900 --> 00:24:41.900]  我做就很難
[00:24:41.900 --> 00:24:43.900]  但當他再做一次的時候
[00:24:43.900 --> 00:24:44.900]  你就覺得
[00:24:44.900 --> 00:24:46.900]  你就看到竅門在哪裡
[00:24:46.900 --> 00:24:48.900]  這個一來一往的
[00:24:48.900 --> 00:24:50.900]  monkey see monkey do
[00:24:50.900 --> 00:24:51.900]  是很重要的
[00:24:51.900 --> 00:24:53.900]  當你沒有做過
[00:24:53.900 --> 00:24:54.900]  你去看的時候
[00:24:54.900 --> 00:24:56.900]  你能夠了解到的東西
[00:24:56.900 --> 00:24:57.900]  是少很多的
[00:24:57.900 --> 00:24:58.900]  當你做過之後
[00:24:58.900 --> 00:24:59.900]  你再去看
[00:24:59.900 --> 00:25:01.900]  你了解到的東西就多了
[00:25:01.900 --> 00:25:02.900]  剛才我就知道
[00:25:02.900 --> 00:25:04.900]  為什麼我做那一下不行了
[00:25:04.900 --> 00:25:05.900]  我現在再看一次
[00:25:05.900 --> 00:25:06.900]  我見到了
[00:25:06.900 --> 00:25:08.900]  所以你見到耶穌的門徒訓練
[00:25:08.900 --> 00:25:09.900]  是這樣的
[00:25:09.900 --> 00:25:10.900]  是生命
[00:25:10.900 --> 00:25:11.900]  是影響生命的
[00:25:11.900 --> 00:25:13.900]  是生命DEMON出來
[00:25:13.900 --> 00:25:14.900]  然後我叫你再做
[00:25:14.900 --> 00:25:16.900]  那個組員你回到小組裡面
[00:25:16.900 --> 00:25:18.900]  你的組長做一次給你看
[00:25:18.900 --> 00:25:19.900]  然後叫你做
[00:25:19.900 --> 00:25:20.900]  你做完之後他再做
[00:25:20.900 --> 00:25:21.900]  他再做給你看之後
[00:25:21.900 --> 00:25:23.900]  你就知道怎麼做
[00:25:23.900 --> 00:25:25.900]  是一個必經的經歷
[00:25:25.900 --> 00:25:26.900]  查經
[00:25:26.900 --> 00:25:28.900]  查經是查不到那些東西
[00:25:28.900 --> 00:25:29.900]  我對不起
[00:25:29.900 --> 00:25:31.900]  真的很抱歉
[00:25:31.900 --> 00:25:32.900]  是絕對抱歉
[00:25:32.900 --> 00:25:35.900]  今天大把教會因為查經而死
[00:25:35.900 --> 00:25:37.900]  因為那些人只是坐著查
[00:25:37.900 --> 00:25:38.900]  查了以為明
[00:25:38.900 --> 00:25:39.900]  明了根本沒有做
[00:25:39.900 --> 00:25:41.900]  聽我講了你更加知道
[00:25:41.900 --> 00:25:43.900]  然後聖經說
[00:25:43.900 --> 00:25:44.900]  很不吉利的
[00:25:44.900 --> 00:25:47.900]  然後五餅如魚的神蹟發生
[00:25:47.900 --> 00:25:49.900]  究竟路加想說什麼
[00:25:49.900 --> 00:25:50.900]  我剛才所說
[00:25:50.900 --> 00:25:51.900]  我剛才說
[00:25:51.900 --> 00:25:53.900]  如果一段一段的解釋的話
[00:25:53.900 --> 00:25:54.900]  很容易
[00:25:54.900 --> 00:25:55.900]  如果我只是解釋五餅如魚
[00:25:55.900 --> 00:25:56.900]  很容易
[00:25:56.900 --> 00:25:57.900]  是不是
[00:25:57.900 --> 00:25:58.900]  三字
[00:25:58.900 --> 00:25:59.900]  耶穌說
[00:25:59.900 --> 00:26:00.900]  你們給他們
[00:26:00.900 --> 00:26:01.900]  有什麼關係呢
[00:26:01.900 --> 00:26:02.900]  留意
[00:26:02.900 --> 00:26:03.900]  路加說五餅如魚的神蹟
[00:26:03.900 --> 00:26:05.900]  和其他方書說五餅如魚的神蹟
[00:26:05.900 --> 00:26:06.900]  重點不同
[00:26:06.900 --> 00:26:08.900]  重點不是小朋友在那裡
[00:26:08.900 --> 00:26:09.900]  重點不是剩下多少
[00:26:09.900 --> 00:26:10.900]  重點是什麼
[00:26:10.900 --> 00:26:13.900]  三節經文提了四次
[00:26:13.900 --> 00:26:15.900]  是和門徒有關
[00:26:15.900 --> 00:26:16.900]  請留意
[00:26:16.900 --> 00:26:17.900]  十三節
[00:26:17.900 --> 00:26:18.900]  耶穌說
[00:26:18.900 --> 00:26:21.900]  你們給他們吃飽
[00:26:21.900 --> 00:26:24.900]  當五千人沒東西吃的時候
[00:26:24.900 --> 00:26:25.900]  門徒提出一個問題
[00:26:25.900 --> 00:26:26.900]  耶穌怎麼辦
[00:26:26.900 --> 00:26:27.900]  要不就打發我們走
[00:26:27.900 --> 00:26:28.900]  自己搞定
[00:26:28.900 --> 00:26:29.900]  要不然我們就算有錢
[00:26:29.900 --> 00:26:31.900]  也買不到東西吃
[00:26:31.900 --> 00:26:33.900]  店鋪都關了
[00:26:33.900 --> 00:26:34.900]  耶穌說
[00:26:34.900 --> 00:26:37.900]  你們給他們吃飽
[00:26:37.900 --> 00:26:38.900]  這個很大挑戰
[00:26:38.900 --> 00:26:41.900]  最後是誰給他們吃的呢
[00:26:41.900 --> 00:26:42.900]  確實真的是門徒給的
[00:26:42.900 --> 00:26:44.900]  你看十四節
[00:26:44.900 --> 00:26:45.900]  耶穌對門徒說
[00:26:45.900 --> 00:26:47.900]  叫他們一排一排的坐下
[00:26:47.900 --> 00:26:48.900]  每排大約五十人
[00:26:48.900 --> 00:26:49.900]  十五節
[00:26:49.900 --> 00:26:50.900]  門徒就如之行
[00:26:50.900 --> 00:26:51.900]  叫眾人坐下來
[00:26:51.900 --> 00:26:52.900]  十五節
[00:26:52.900 --> 00:26:55.900]  弟給門徒擺在眾人面前
[00:26:55.900 --> 00:26:56.900]  你看
[00:26:56.900 --> 00:26:57.900]  耶穌弟給門徒
[00:26:57.900 --> 00:26:58.900]  門徒擺在他們面前
[00:26:58.900 --> 00:27:02.900]  某程度上門徒真的是給他們吃的
[00:27:02.900 --> 00:27:04.900]  但是你留意這段經文
[00:27:04.900 --> 00:27:06.900]  你留意整個場景
[00:27:06.900 --> 00:27:09.900]  門徒是閒角來的
[00:27:09.900 --> 00:27:10.900]  某程度上
[00:27:10.900 --> 00:27:11.900]  在這裏也可以
[00:27:11.900 --> 00:27:12.900]  不在這裏也可以
[00:27:12.900 --> 00:27:13.900]  其實如果他們不在這裏
[00:27:13.900 --> 00:27:15.900]  耶穌都可以實現這個神蹟
[00:27:15.900 --> 00:27:16.900]  想清楚是不是
[00:27:16.900 --> 00:27:18.900]  耶穌為什麼弟給門徒
[00:27:18.900 --> 00:27:19.900]  又門徒弟給那些人
[00:27:19.900 --> 00:27:21.900]  有時候你去酒樓吃飯
[00:27:21.900 --> 00:27:22.900]  你不是很生氣嗎
[00:27:22.900 --> 00:27:24.900]  在廚房傳菜
[00:27:24.900 --> 00:27:25.900]  傳了出來
[00:27:25.900 --> 00:27:26.900]  站在你桌邊
[00:27:26.900 --> 00:27:28.900]  接著侍應又不見了
[00:27:28.900 --> 00:27:30.900]  他拿著食物站在那裏
[00:27:30.900 --> 00:27:31.900]  那怎麼辦
[00:27:31.900 --> 00:27:32.900]  你放下就可以了嗎
[00:27:32.900 --> 00:27:34.900]  不行的
[00:27:34.900 --> 00:27:35.900]  你看著食物沒得吃
[00:27:35.900 --> 00:27:36.900]  多可憐
[00:27:36.900 --> 00:27:37.900]  那怎麼辦
[00:27:37.900 --> 00:27:38.900]  侍應來了
[00:27:38.900 --> 00:27:39.900]  我才可以給他
[00:27:39.900 --> 00:27:40.900]  才可以放下
[00:27:40.900 --> 00:27:41.900]  何必這麼複雜
[00:27:41.900 --> 00:27:42.900]  我幫你拿
[00:27:42.900 --> 00:27:43.900]  不行的
[00:27:43.900 --> 00:27:45.900]  這樣不符合規矩
[00:27:45.900 --> 00:27:46.900]  你試過嗎
[00:27:46.900 --> 00:27:48.900]  這個很無聊
[00:27:48.900 --> 00:27:51.900]  但是就是這樣
[00:27:51.900 --> 00:27:53.900]  其實侍應是沒什麼作為的
[00:27:53.900 --> 00:27:54.900]  基本上你想清楚
[00:27:54.900 --> 00:27:56.900]  但他們分工分得很仔細
[00:27:56.900 --> 00:27:58.900]  這一刻門徒其實沒什麼作為
[00:27:58.900 --> 00:28:00.900]  耶穌為什麼要給他
[00:28:00.900 --> 00:28:02.900]  然後食物放在別人面前
[00:28:02.900 --> 00:28:04.900]  直接放在他面前就可以了
[00:28:04.900 --> 00:28:06.900]  但是整個神蹟
[00:28:06.900 --> 00:28:08.900]  是門徒訓練的其中一個
