
[00:00:00.000 --> 00:00:02.000]  好,我們開始今天的「講道之詩」
[00:15:53.000 --> 00:15:56.000]  我們之前一直在說神的大能、恩典
[00:15:56.000 --> 00:15:58.000]  祂真真正正禱告的中心點
[00:15:58.000 --> 00:16:00.000]  只是最後這一節
[00:16:00.000 --> 00:16:01.000]  神啊!
[00:16:01.000 --> 00:16:02.000]  祢叫我買這塊地
[00:16:02.000 --> 00:16:04.000]  買來幹什麼?
[00:16:04.000 --> 00:16:05.000]  買了這塊地也不是我的
[00:16:05.000 --> 00:16:07.000]  是交給迦勒底人的
[00:16:07.000 --> 00:16:09.000]  迦勒底人已經拿了這塊地
[00:16:09.000 --> 00:16:10.000]  你叫我買來幹什麼?
[00:16:10.000 --> 00:16:13.000]  這其實就是祂的禱告
[00:16:13.000 --> 00:16:15.000]  但你有沒有留意到祂禱告的重點
[00:16:15.000 --> 00:16:17.000]  雖然是一節
[00:16:17.000 --> 00:16:20.000]  但之前有很多東西值得我們去反思
[00:16:20.000 --> 00:16:23.000]  祂的祈禱第一點就是信心的確認
[00:16:23.000 --> 00:16:25.000]  聖經一直都教導我們
[00:16:25.000 --> 00:16:29.000]  我們的禱告是以讚美和感謝
[00:16:29.000 --> 00:16:31.000]  作為一個開始
[00:16:31.000 --> 00:16:33.000]  這不是循例
[00:16:33.000 --> 00:16:35.000]  但我們想反思一下
[00:16:35.000 --> 00:16:36.000]  今天你的祈禱
[00:16:36.000 --> 00:16:38.000]  一開始的時候你怎樣去禱告
[00:16:38.000 --> 00:16:39.000]  我絕對相信你說主啊
[00:16:39.000 --> 00:16:41.000]  或者我們親愛的天父
[00:16:41.000 --> 00:16:45.000]  但我們的重讚是佔了多大部分?
[00:16:45.000 --> 00:16:46.000]  你看看耶利米
[00:16:46.000 --> 00:16:47.000]  祂不是
[00:16:47.000 --> 00:16:51.000]  祂是用重讚作為開始數算神的恩典
[00:16:51.000 --> 00:16:53.000]  以致祂有這份信心
[00:16:53.000 --> 00:16:54.000]  在逆境裏面
[00:16:54.000 --> 00:16:56.000]  在困難當中
[00:16:56.000 --> 00:17:00.000]  可以看到將來一點點的曙光
[00:17:00.000 --> 00:17:01.000]  第十七節
[00:17:01.000 --> 00:17:02.000]  我們一起來讀出
[00:17:02.000 --> 00:17:04.000]  主耶和華
[00:17:04.000 --> 00:17:08.000]  祢曾用大能和新出來的棒臂創造天地
[00:17:08.000 --> 00:17:11.000]  在祢沒有難成的時
[00:17:11.000 --> 00:17:14.000]  耶利米尼大人去宣告確認神
[00:17:14.000 --> 00:17:16.000]  祂沒有能力創天造地
[00:17:16.000 --> 00:17:18.000]  在神裏面
[00:17:18.000 --> 00:17:20.000]  祂說祢沒有難成的時
[00:17:20.000 --> 00:17:22.000]  很簡單舉個例
[00:17:22.000 --> 00:17:24.000]  如果一個建築師
[00:17:24.000 --> 00:17:27.000]  他能夠建一個超過一百層高的建築物
[00:17:27.000 --> 00:17:29.000]  在大埔有個地
[00:17:29.000 --> 00:17:31.000]  有個鄉村的村長跟他說
[00:17:31.000 --> 00:17:34.000]  你可不可以幫我建一個村屋
[00:17:34.000 --> 00:17:35.000]  就是那些丁屋
[00:17:35.000 --> 00:17:37.000]  都是三層高七百呎那些
[00:17:37.000 --> 00:17:39.000]  對這個建築師來說
[00:17:39.000 --> 00:17:40.000]  這些小事而已
[00:17:40.000 --> 00:17:41.000]  是不是
[00:17:41.000 --> 00:17:43.000]  耶利米特別很強調
[00:17:43.000 --> 00:17:47.000]  在祢裏面豈有難成的事呢
[00:17:47.000 --> 00:17:51.000]  原來這句話是引申至《創世紀》
[00:17:51.000 --> 00:17:53.000]  是神自己的宣告
[00:17:53.000 --> 00:17:57.000]  豈有難成的事究竟是發生在什麼時
[00:17:57.000 --> 00:18:00.000]  我們一起來讀《創世紀》第十八章第十四節
[00:18:00.000 --> 00:18:01.000]  我們一起來讀出
[00:18:01.000 --> 00:18:04.000]  耶和華豈有難成的事嗎
[00:18:04.000 --> 00:18:05.000]  到了日期
[00:18:05.000 --> 00:18:07.000]  明年這時候
[00:18:07.000 --> 00:18:09.000]  我必回到你這裏
[00:18:09.000 --> 00:18:11.000]  撒拉必生一個兒子
[00:18:11.000 --> 00:18:14.000]  原來這句話是神自己的宣告
[00:18:14.000 --> 00:18:17.000]  大家如果熟悉背景就會知道
[00:18:17.000 --> 00:18:19.000]  阿伯拉罕九十多歲
[00:18:19.000 --> 00:18:22.000]  他太太也已經過了生育的年齡
[00:18:22.000 --> 00:18:23.000]  大神跟他說
[00:18:23.000 --> 00:18:24.000]  我會祝福你
[00:18:24.000 --> 00:18:25.000]  你會有自己的後裔
[00:18:25.000 --> 00:18:27.000]  你有自己的兒子
[00:18:27.000 --> 00:18:28.000]  甚至你的後裔
[00:18:28.000 --> 00:18:31.000]  會多到天上的星海邊的山那麼多
[00:18:31.000 --> 00:18:32.000]  撒拉在心裏想
[00:18:32.000 --> 00:18:33.000]  不要玩了
[00:18:33.000 --> 00:18:36.000]  我老死老龐生豬什麼都不行
[00:18:36.000 --> 00:18:37.000]  還怎麼可能呢
[00:18:37.000 --> 00:18:39.000]  我已經過了我的生育年齡
[00:18:39.000 --> 00:18:42.000]  我連月事都沒有怎麼可能呢
[00:18:42.000 --> 00:18:43.000]  大神跟他說
[00:18:43.000 --> 00:18:47.000]  在我裏面豈有難成的事嗎
[00:18:47.000 --> 00:18:49.000]  接著他就會宣告
[00:18:49.000 --> 00:18:51.000]  明年的今天
[00:18:51.000 --> 00:18:53.000]  你會得一個兒子
[00:18:53.000 --> 00:18:57.000]  我今次有一個很新的體會
[00:18:57.000 --> 00:18:58.000]  對這段經文
[00:18:58.000 --> 00:19:00.000]  那個體會是什麼呢
[00:19:00.000 --> 00:19:02.000]  就是因為撒拉的不信
[00:19:02.000 --> 00:19:05.000]  所以她懷孕比別人多很多
[00:19:05.000 --> 00:19:07.000]  因為我們大家都知道懷胎十月
[00:19:07.000 --> 00:19:09.000]  原來不是真的十個月
[00:19:09.000 --> 00:19:10.000]  九個月就可以生了
[00:19:10.000 --> 00:19:12.000]  就算真是十個月也好
[00:19:12.000 --> 00:19:14.000]  她這個老人家痛苦一點
[00:19:14.000 --> 00:19:16.000]  因為明年就是十二個月
[00:19:16.000 --> 00:19:18.000]  她要懷十二個月才可以生這個嬰兒
[00:19:18.000 --> 00:19:20.000]  所以這個嬰兒也挺辛苦的
[00:19:20.000 --> 00:19:21.000]  但無論如何
[00:19:21.000 --> 00:19:24.000]  在一個不可能生育的情況下
[00:19:24.000 --> 00:19:31.000]  你可以多到好像天上的星海邊那麼多的後裔
[00:19:31.000 --> 00:19:32.000]  那些山那麼多的後裔
[00:19:32.000 --> 00:19:35.000]  是不可能的事而變成有可能
[00:19:35.000 --> 00:19:38.000]  但不要忘記這句話是給耶利米亞有安慰的
[00:19:38.000 --> 00:19:41.000]  一會兒我們會看到原來之前神已經跟他們說
[00:19:41.000 --> 00:19:42.000]  國家會被滅亡
[00:19:42.000 --> 00:19:45.000]  但是你們肯悔改
[00:19:45.000 --> 00:19:47.000]  你們會回歸的
[00:19:47.000 --> 00:19:49.000]  你們會復國的
[00:19:49.000 --> 00:19:51.000]  在他們的概念當中
[00:19:51.000 --> 00:19:53.000]  在他們當時的歷史裡面
[00:19:53.000 --> 00:19:57.000]  從來沒有一個國家被滅亡了之後可以復國的
[00:19:57.000 --> 00:20:00.000]  事實上現在回看今天的歷史
[00:20:00.000 --> 00:20:01.000]  大家都會知道
[00:20:01.000 --> 00:20:03.000]  有哪個國家被人滅亡了
[00:20:03.000 --> 00:20:05.000]  他們的子民四散奔逃
[00:20:05.000 --> 00:20:06.000]  在世界各地裡面
[00:20:06.000 --> 00:20:08.000]  但是甚至被迫害
[00:20:08.000 --> 00:20:11.000]  但是可以來復國的
[00:20:11.000 --> 00:20:13.000]  以色列亡了國
[00:20:13.000 --> 00:20:17.000]  他甚至在世界各地裡面來漂浮
[00:20:17.000 --> 00:20:21.000]  大家不要忘記希特拉曾經屠殺六百萬的猶太人
[00:20:21.000 --> 00:20:23.000]  但是在1948年的時候
[00:20:23.000 --> 00:20:25.000]  他們竟然可以復國
[00:20:25.000 --> 00:20:27.000]  今天甚至在這個政治舞台上
[00:20:27.000 --> 00:20:30.000]  扮演一個舉足輕重的角色
[00:20:30.000 --> 00:20:32.000]  這個是一個神蹟
[00:20:32.000 --> 00:20:35.000]  所以這句話耶利米自己這樣祈禱
[00:20:35.000 --> 00:20:37.000]  神在你裡面起了難成的事的時候
[00:20:37.000 --> 00:20:41.000]  是給自己一個信心的安慰和鼓勵
[00:20:41.000 --> 00:20:43.000]  接著第二句
[00:20:43.000 --> 00:20:46.000]  他就來看到神的屬性
[00:20:46.000 --> 00:20:48.000]  我們一起來讀第十八節
[00:20:48.000 --> 00:20:51.000]  「你施慈愛於千萬人
[00:20:51.000 --> 00:20:56.000]  又將父親的罪孽報應在他後世子孫的懷中
[00:20:56.000 --> 00:20:58.000]  是至大全能的神
[00:20:58.000 --> 00:21:01.000]  萬君子耶和華是你的名」
[00:21:01.000 --> 00:21:03.000]  神施慈愛給千萬人
[00:21:03.000 --> 00:21:05.000]  原來這一句話
[00:21:05.000 --> 00:21:08.000]  同樣是引伸至神自己的宣告
[00:21:08.000 --> 00:21:13.000]  這句話是來自春拉及記第34章第6到第7節
[00:21:13.000 --> 00:21:17.000]  我們一起來讀春拉及記34章第6到第7節
[00:21:17.000 --> 00:21:20.000]  「耶和華在他面前宣告說
[00:21:20.000 --> 00:21:22.000]  耶和華 耶和華
[00:21:22.000 --> 00:21:24.000]  是有前吻有恩典的神
[00:21:24.000 --> 00:21:26.000]  不輕易發牢
[00:21:26.000 --> 00:21:29.000]  並有豐盛的慈愛和誠實
[00:21:29.000 --> 00:21:31.000]  為千萬人存留慈愛
[00:21:31.000 --> 00:21:34.000]  赦免罪孽過犯和罪惡
[00:21:34.000 --> 00:21:37.000]  萬不以有罪的為無罪
[00:21:37.000 --> 00:21:39.000]  必追討他的罪
[00:21:39.000 --> 00:21:42.000]  至父及子直到三四代」
[00:21:42.000 --> 00:21:47.000]  這句話原來引伸至春拉及記神自己的宣告
[00:21:47.000 --> 00:21:49.000]  神是沒有恩典慈愛
[00:21:49.000 --> 00:21:51.000]  祂說為千萬人
[00:21:51.000 --> 00:21:53.000]  其實那個譯法是千代
[00:21:53.000 --> 00:21:57.000]  只是說神的慈愛是一路一路延伸下去
[00:21:57.000 --> 00:21:59.000]  神的慈愛是永恆的
[00:21:59.000 --> 00:22:01.000]  是持久的
[00:22:01.000 --> 00:22:06.000]  但這段經文最令我們質疑或難明的是甚麼呢
[00:22:06.000 --> 00:22:09.000]  耶利米的禱告說到今天
[00:22:09.000 --> 00:22:12.000]  「你會來帶去報應在他們自己
[00:22:12.000 --> 00:22:17.000]  將父親的罪業報應在他們後世子孫的懷中」
[00:22:17.000 --> 00:22:19.000]  而春拉及記裏面亦都說到
[00:22:19.000 --> 00:22:21.000]  「神會追討人的罪
[00:22:21.000 --> 00:22:24.000]  至父及子直到三四代」
[00:22:24.000 --> 00:22:26.000]  我們覺得不公平
[00:22:26.000 --> 00:22:29.000]  而事實上聖經都好似有矛盾
[00:22:29.000 --> 00:22:31.000]  聖經裏面有幾處經文都說
[00:22:31.000 --> 00:22:35.000]  父親犯罪,罪不及疾兒子,不會去追討兒子的罪
[00:22:35.000 --> 00:22:39.000]  兒子犯罪,罪不及父親,不會去追討父親的罪
[00:22:39.000 --> 00:22:41.000]  他自己要承擔自己的罪業
[00:22:41.000 --> 00:22:44.000]  但為何這裏又說「至父及子直到三四代」呢
[00:22:44.000 --> 00:22:46.000]  我曾經解釋過
[00:22:46.000 --> 00:22:49.000]  這不是律法的條文
[00:22:49.000 --> 00:22:54.000]  這是說罪的可怕性和延續性
[00:22:54.000 --> 00:22:58.000]  一個人犯錯可能影響到很多人
[00:22:58.000 --> 00:23:01.000]  一個政府、一個君王做得不好的時候
[00:23:01.000 --> 00:23:03.000]  子民就會受苦
[00:23:03.000 --> 00:23:05.000]  同樣我曾經說過
[00:23:05.000 --> 00:23:08.000]  很不幸地我的侄兒子
[00:23:08.000 --> 00:23:10.000]  他二十多歲就結婚了
[00:23:10.000 --> 00:23:13.000]  我不會看好這段婚姻
[00:23:13.000 --> 00:23:15.000]  我在他兩年多前
[00:23:15.000 --> 00:23:17.000]  他結婚時見過,到現在還未見過他
[00:23:17.000 --> 00:23:19.000]  那晚他擺酒,是我付帳的
[00:23:19.000 --> 00:23:21.000]  為甚麼呢
[00:23:21.000 --> 00:23:25.000]  太年輕了,還未找到工作就結婚了
[00:23:25.000 --> 00:23:27.000]  但問題是甚麼呢
[00:23:27.000 --> 00:23:31.000]  沒有經濟能力,住在外母的家
[00:23:31.000 --> 00:23:33.000]  在屯門的公共屋邨
[00:23:33.000 --> 00:23:36.000]  我不會覺得這段婚姻會是美滿的
[00:23:36.000 --> 00:23:38.000]  第一,沒有好的基礎
[00:23:38.000 --> 00:23:40.000]  第二,沒有經濟基礎
[00:23:40.000 --> 00:23:42.000]  但為何會這麼早結婚呢
[00:23:42.000 --> 00:23:45.000]  就是因為來自一個破碎的家庭
[00:23:45.000 --> 00:23:47.000]  跟爸爸住
[00:23:47.000 --> 00:23:50.000]  但爸爸身邊的女人不是自己的親生媽媽
[00:23:50.000 --> 00:23:52.000]  爸爸經常罵她
[00:23:52.000 --> 00:23:55.000]  她得不到這個溫暖,所以她很想快點離開
[00:23:55.000 --> 00:23:57.000]  原來是一個人犯了錯
[00:23:57.000 --> 00:23:59.000]  一個人有放縱離婚
[00:23:59.000 --> 00:24:01.000]  但於是就影響到下一代
[00:24:01.000 --> 00:24:04.000]  如果我這個侄兒子有小孩的時候
[00:24:04.000 --> 00:24:06.000]  可能再下一代都很慘
[00:24:06.000 --> 00:24:08.000]  在這種情況下
[00:24:08.000 --> 00:24:10.000]  這就是自負及此直到三、四代
[00:24:10.000 --> 00:24:14.000]  原來這是在說罪的延伸的可怕性
[00:24:14.000 --> 00:24:17.000]  而同樣第十九節的下半節都說到
[00:24:17.000 --> 00:24:21.000]  神是要照個人的行為和作事的結果來報應祂
[00:24:21.000 --> 00:24:23.000]  所以在這裏
[00:24:23.000 --> 00:24:25.000]  耶利米會看到
[00:24:25.000 --> 00:24:27.000]  今天是我們自己做得不好
[00:24:27.000 --> 00:24:30.000]  我們不斷地違背神
[00:24:30.000 --> 00:24:32.000]  所以我們要面對這個刑罰
[00:24:32.000 --> 00:24:35.000]  神原來是注視人的行為
[00:24:35.000 --> 00:24:37.000]  人做得很順從神的心意
[00:24:37.000 --> 00:24:39.000]  服侍神的時候
[00:24:39.000 --> 00:24:42.000]  祂會蒙神的祝福和眷顧
[00:24:42.000 --> 00:24:46.000]  但同樣一個人如果不斷背叛神而不肯悔改的時候
[00:24:46.000 --> 00:24:48.000]  他會得到神的懲治
[00:24:48.000 --> 00:24:50.000]  神的刑罰
[00:24:50.000 --> 00:24:52.000]  在這段經文的中段
[00:24:52.000 --> 00:24:53.000]  第二十到二十三節
[00:24:53.000 --> 00:24:57.000]  祂就描述神過去那種歷史的作為
[00:24:57.000 --> 00:24:59.000]  說到神的信神
[00:24:59.000 --> 00:25:03.000]  我們一起來讀第二十到二十二節
[00:25:03.000 --> 00:25:05.000]  二十到二十二節
[00:25:05.000 --> 00:25:07.000]  在埃及地顯神蹟奇事
[00:25:07.000 --> 00:25:12.000]  直到今日在以色列和必然中間也是如此
[00:25:12.000 --> 00:25:14.000]  使自己得了名聲
[00:25:14.000 --> 00:25:16.000]  正如今日一樣
[00:25:16.000 --> 00:25:19.000]  用神蹟奇事和大能的手
[00:25:19.000 --> 00:25:22.000]  並伸出來的防備與大可為的事
[00:25:22.000 --> 00:25:25.000]  令你的百姓以色列出了埃及
[00:25:25.000 --> 00:25:28.000]  將這地賜給他們
[00:25:28.000 --> 00:25:30.000]  就是你向他們列祖起誓
[00:25:30.000 --> 00:25:34.000]  應許賜給他們留乃與物之地
[00:25:34.000 --> 00:25:35.000]  我們留意到三樣東西
[00:25:35.000 --> 00:25:36.000]  第一
[00:25:36.000 --> 00:25:39.000]  神能夠用神蹟奇事
[00:25:39.000 --> 00:25:42.000]  在這個很龐大的埃及帝國裏面
[00:25:42.000 --> 00:25:44.000]  都可以讓以色列人
[00:25:44.000 --> 00:25:46.000]  他們是完全沒有反抗的能力
[00:25:46.000 --> 00:25:47.000]  他們要圍爐
[00:25:47.000 --> 00:25:50.000]  但是可以離開這個埃及
[00:25:50.000 --> 00:25:53.000]  帶領他們不單單出埃及
[00:25:53.000 --> 00:25:54.000]  第三方面還怎樣
[00:25:54.000 --> 00:25:58.000]  你帶去給他們有自己的地圖
[00:25:58.000 --> 00:26:01.000]  這三句說話是確實的說話
[00:26:01.000 --> 00:26:04.000]  但是這些禱告
[00:26:04.000 --> 00:26:06.000]  是更加引證到神去過去
[00:26:06.000 --> 00:26:08.000]  怎樣來守約斯慈愛
[00:26:08.000 --> 00:26:10.000]  但是原來這一段的經文
[00:26:10.000 --> 00:26:12.000]  你回去對照在筆記裏面有寫
[00:26:12.000 --> 00:26:17.000]  是和生命記第26章第8到第9節
[00:26:17.000 --> 00:26:19.000]  是完全一模一樣
[00:26:19.000 --> 00:26:21.000]  只不過是生命記裏面
[00:26:21.000 --> 00:26:22.000]  要稱耶和華
[00:26:22.000 --> 00:26:24.000]  這裏是用第二人稱
[00:26:24.000 --> 00:26:26.000]  是你
[00:26:26.000 --> 00:26:29.000]  所以你留意到原來耶利米的禱告
[00:26:29.000 --> 00:26:33.000]  全部是想回神過去的教導是怎樣
[00:26:33.000 --> 00:26:37.000]  這段經文也是他們的應訊
[00:26:37.000 --> 00:26:39.000]  不知道大家知不知道什麼叫應訊
[00:26:39.000 --> 00:26:40.000]  我們大埔堂沒有
[00:26:40.000 --> 00:26:43.000]  因為葵涌堂崇拜完結的時候
[00:26:43.000 --> 00:26:44.000]  我們一起起立
[00:26:44.000 --> 00:26:46.000]  是讀仕途信經的
[00:26:46.000 --> 00:26:47.000]  仕途信經是什麼
[00:26:47.000 --> 00:26:48.000]  就是確認
[00:26:48.000 --> 00:26:49.000]  或者我更加清晰知道
[00:26:49.000 --> 00:26:52.000]  我自己的信仰的內容是什麼
[00:26:52.000 --> 00:26:55.000]  以色列人就經常都要讀這三段的說話
[00:26:55.000 --> 00:26:58.000]  就是去確認神在過去的歷史裏面
[00:26:58.000 --> 00:27:01.000]  怎樣來幫助我們
[00:27:01.000 --> 00:27:03.000]  所以原來耶利米在禱告裏面
[00:27:03.000 --> 00:27:05.000]  去回想神的教訓
[00:27:05.000 --> 00:27:07.000]  神的律例
[00:27:07.000 --> 00:27:10.000]  是讓人更加明白到神的心意
[00:27:10.000 --> 00:27:11.000]  神的作為
[00:27:11.000 --> 00:27:15.000]  以致他更加容易信服神的旨意
[00:27:15.000 --> 00:27:16.000]  很可惜
[00:27:16.000 --> 00:27:18.000]  我們大家想一想
[00:27:18.000 --> 00:27:20.000]  平時我們沒有怎樣好地靈修
[00:27:20.000 --> 00:27:23.000]  我們平時沒有好地研讀神的話語
[00:27:23.000 --> 00:27:25.000]  特別當我們有困難的時候
[00:27:25.000 --> 00:27:26.000]  我們才去祈禱
[00:27:26.000 --> 00:27:27.000]  但我們的禱告
[00:27:27.000 --> 00:27:29.000]  我們有沒有一些聖經的基礎
[00:27:29.000 --> 00:27:30.000]  你聽清楚我說
[00:27:30.000 --> 00:27:32.000]  我不是要大家背一些的聖經
[00:27:32.000 --> 00:27:34.000]  作為你的禱文
[00:27:34.000 --> 00:27:36.000]  你可以用聖經作為你的禱文
[00:27:36.000 --> 00:27:37.000]  我意思就是說
[00:27:37.000 --> 00:27:40.000]  你究竟對神的話語認識有多少
[00:27:40.000 --> 00:27:42.000]  以致你能夠摸到神的心意
[00:27:42.000 --> 00:27:44.000]  但有時候我們沒有
[00:27:44.000 --> 00:27:45.000]  當我們一有問題的時候
[00:27:45.000 --> 00:27:47.000]  我們就只是求神來幫助
[00:27:47.000 --> 00:27:49.000]  甚至流露我們的不滿
[00:27:49.000 --> 00:27:51.000]  這個我們要去檢視
[00:27:51.000 --> 00:27:53.000]  耶利米在困難當中
[00:27:53.000 --> 00:27:54.000]  他有質疑
[00:27:54.000 --> 00:27:55.000]  但你有沒有留意到
[00:27:55.000 --> 00:27:58.000]  他一路回想神的說話
[00:27:58.000 --> 00:28:00.000]  接著他要承認
[00:28:00.000 --> 00:28:02.000]  他現在所受的處境
[00:28:02.000 --> 00:28:05.000]  是罪有應得
[00:28:05.000 --> 00:28:07.000]  一連串的歌頌
[00:28:07.000 --> 00:28:09.000]  一連串的讚美
[00:28:09.000 --> 00:28:11.000]  回顧歷史之下
[00:28:11.000 --> 00:28:13.000]  他信心確認之後
[00:28:13.000 --> 00:28:16.000]  就從一個正面的內容
[00:28:16.000 --> 00:28:18.000]  突然之間轉到負面
[00:28:18.000 --> 00:28:20.000]  「卻」這一個字
[00:28:20.000 --> 00:28:22.000]  是將整個形勢扭轉了
[00:28:22.000 --> 00:28:24.000]  我們一起來讀第23節
[00:28:24.000 --> 00:28:27.000]  他們進入這地得了遺孽
[00:28:27.000 --> 00:28:29.000]  卻不聽從你的話
[00:28:29.000 --> 00:28:31.000]  也不遵行你的律法
[00:28:31.000 --> 00:28:34.000]  你一切所吩咐他們行的
[00:28:34.000 --> 00:28:36.000]  他們一無所行
[00:28:36.000 --> 00:28:40.000]  因此你使這一切的災禍臨到他們
[00:28:40.000 --> 00:28:42.000]  神帶領了以色列人
[00:28:42.000 --> 00:28:44.000]  進入一個很美麗的地方
[00:28:44.000 --> 00:28:46.000]  但是原來有條件
[00:28:46.000 --> 00:28:48.000]  這個大家都會明白
[00:28:48.000 --> 00:28:50.000]  譬如有些人說
[00:28:50.000 --> 00:28:52.000]  要走了 香港很亂
[00:28:52.000 --> 00:28:55.000]  事實上最近多了很多移民潮
[00:28:55.000 --> 00:28:57.000]  當然我相信這個移民潮
[00:28:57.000 --> 00:28:59.000]  不是因為年輕人的緣故
[00:28:59.000 --> 00:29:01.000]  當你要移民的時候
[00:29:01.000 --> 00:29:03.000]  你去美國或加拿大
[00:29:03.000 --> 00:29:05.000]  你一定要承諾
[00:29:05.000 --> 00:29:06.000]  我進入這個地方
[00:29:06.000 --> 00:29:09.000]  要遵守你當地的法律
[00:29:09.000 --> 00:29:11.000]  如果我不遵守你當地的法律
[00:29:11.000 --> 00:29:13.000]  我隨時可能要坐牢
[00:29:13.000 --> 00:29:15.000]  或被你遞解出境
[00:29:15.000 --> 00:29:16.000]  很簡單舉個例
[00:29:16.000 --> 00:29:17.000]  譬如在加拿大或美國
[00:29:17.000 --> 00:29:18.000]  大家都會知道
[00:29:18.000 --> 00:29:20.000]  他們的福利挺好的
[00:29:20.000 --> 00:29:22.000]  但同樣他們的薪金
[00:29:22.000 --> 00:29:25.000]  是抽很多百分比的稅項
[00:29:25.000 --> 00:29:27.000]  要來帶去給當地政府
[00:29:27.000 --> 00:29:29.000]  但有時我們都挺糟糕的
[00:29:29.000 --> 00:29:30.000]  我們喜歡享受福利
[00:29:30.000 --> 00:29:31.000]  但我們不予付代價
[00:29:31.000 --> 00:29:33.000]  我們就不去報稅
[00:29:33.000 --> 00:29:35.000]  或者我們就去隱瞞這些事
[00:29:35.000 --> 00:29:37.000]  這個時候你是觸犯了當地法律
[00:29:37.000 --> 00:29:40.000]  原來當他們要進入加拿大的時候
[00:29:40.000 --> 00:29:42.000]  一早就已經宣告
[00:29:42.000 --> 00:29:43.000]  這些進入的時候
[00:29:43.000 --> 00:29:44.000]  是有條件的
[00:29:44.000 --> 00:29:47.000]  你怎樣才可以安居樂業呢
[00:29:47.000 --> 00:29:48.000]  條件是甚麼呢
[00:29:48.000 --> 00:29:50.000]  我們一起來讀生命記第四章
[00:29:50.000 --> 00:29:52.000]  第一和第五節
[00:29:52.000 --> 00:29:53.000]  我們一起來讀出
[00:29:53.000 --> 00:29:55.000]  以色列人啊
[00:29:55.000 --> 00:29:58.000]  現在我所教訓你們的律例典章
[00:29:58.000 --> 00:30:00.000]  你們要聽從進行
[00:30:00.000 --> 00:30:02.000]  好叫你們存活
[00:30:02.000 --> 00:30:04.000]  得以進入耶和華
[00:30:04.000 --> 00:30:05.000]  你們列祖之神
[00:30:05.000 --> 00:30:07.000]  所賜給你們的地
[00:30:07.000 --> 00:30:08.000]  承受遺孽
[00:30:08.000 --> 00:30:10.000]  我照著耶和華
[00:30:10.000 --> 00:30:11.000]  我神所吩咐的
[00:30:11.000 --> 00:30:14.000]  將律例典章教訓你們
[00:30:14.000 --> 00:30:16.000]  使你們在所要進去
[00:30:16.000 --> 00:30:19.000]  得遺孽的地上進行
[00:30:19.000 --> 00:30:21.000]  神很清楚說
[00:30:21.000 --> 00:30:23.000]  你要去享受這個
[00:30:23.000 --> 00:30:25.000]  安居樂業的生活
[00:30:25.000 --> 00:30:28.000]  就要去進行我的律例典章
[00:30:28.000 --> 00:30:30.000]  要好好的親近我
[00:30:30.000 --> 00:30:32.000]  但是很可惜
[00:30:32.000 --> 00:30:34.000]  剛才看到這個「卻」字
[00:30:34.000 --> 00:30:35.000]  你們這群人進去的時候
[00:30:35.000 --> 00:30:37.000]  卻是沒有遵守神的教導
[00:30:37.000 --> 00:30:39.000]  但是神沒有馬上放棄他們
[00:30:39.000 --> 00:30:40.000]  你們有沒有留意到
[00:30:40.000 --> 00:30:42.000]  神是透過不同的情況
[00:30:42.000 --> 00:30:44.000]  來磨練他們
[00:30:44.000 --> 00:30:46.000]  在時私時代
[00:30:46.000 --> 00:30:49.000]  透過一些外族來侵害他們
[00:30:49.000 --> 00:30:51.000]  他們受苦向神來呼求
[00:30:51.000 --> 00:30:53.000]  好了當日平安又再離開神
[00:30:53.000 --> 00:30:57.000]  後來神來透過先知秦秦的教導他們
[00:30:57.000 --> 00:30:59.000]  但是他們充耳不聞
[00:30:59.000 --> 00:31:01.000]  所以到了最後的時候
[00:31:01.000 --> 00:31:04.000]  神很無奈要他們亡國
[00:31:04.000 --> 00:31:07.000]  他們才會懂得怎樣去反省
[00:31:07.000 --> 00:31:11.000]  所以神說我要按照你的行為來報應你
[00:31:11.000 --> 00:31:14.000]  我們一起來讀第32章第24節
[00:31:27.000 --> 00:31:33.000]  今次是他們整個歷史
[00:31:33.000 --> 00:31:35.000]  他們的民族歷史裡面
[00:31:35.000 --> 00:31:37.000]  面對最大的一次困難
[00:31:37.000 --> 00:31:39.000]  就是亡國
[00:31:39.000 --> 00:31:42.000]  但是有時候不得不承認人要犯賤
[00:31:42.000 --> 00:31:43.000]  真的為什麼呢
[00:31:43.000 --> 00:31:45.000]  你不去 即是廣東話不需要貼地
[00:31:45.000 --> 00:31:47.000]  你不懂得反省
[00:31:47.000 --> 00:31:50.000]  即今天是人犯錯
[00:31:50.000 --> 00:31:53.000]  如果不有時候落到最深的地步
[00:31:53.000 --> 00:31:55.000]  是不會有反省
[00:31:55.000 --> 00:31:56.000]  所以今次神很無奈
[00:31:56.000 --> 00:31:58.000]  你以為神很想這樣做嗎
[00:31:58.000 --> 00:32:00.000]  神是很痛心的
[00:32:00.000 --> 00:32:01.000]  祂要亡國
[00:32:01.000 --> 00:32:03.000]  神的名都會受著羞辱
[00:32:03.000 --> 00:32:05.000]  但是這班人一直都沒有反省
[00:32:05.000 --> 00:32:07.000]  所以神就讓你們要亡國
[00:32:07.000 --> 00:32:08.000]  然後會說出
[00:32:08.000 --> 00:32:12.000]  刀劍、機方、瘟疫攻取這個城
[00:32:12.000 --> 00:32:14.000]  而且迫近未捷
[00:32:14.000 --> 00:32:16.000]  祂說你所說的話成就了
[00:32:16.000 --> 00:32:17.000]  你都看見了
