
[00:00:00.000 --> 00:00:02.000]  丙智梅,平安。
[00:17:47.000 --> 00:17:48.000]  一個不給機會而已。
[00:17:48.000 --> 00:17:49.000]  一個要求,
[00:17:49.000 --> 00:17:53.000]  一個可能是相對來說鬆一點。
[00:17:53.000 --> 00:17:55.000]  人就是這樣。
[00:17:55.000 --> 00:17:56.000]  如果是去到一個地方,
[00:17:56.000 --> 00:17:59.000]  地步我們沒有辦法協調,
[00:17:59.000 --> 00:18:00.000]  爭論的時候,
[00:18:00.000 --> 00:18:02.000]  最好的解決方法是什麼?
[00:18:02.000 --> 00:18:04.000]  分開。
[00:18:04.000 --> 00:18:05.000]  地鐵車廂吵架,
[00:18:05.000 --> 00:18:06.000]  打架也好,
[00:18:06.000 --> 00:18:08.000]  特別吵架的時候,
[00:18:08.000 --> 00:18:10.000]  其他乘客勸架之餘,
[00:18:10.000 --> 00:18:12.000]  通常會做什麼?
[00:18:12.000 --> 00:18:13.000]  你快點下一站下車,
[00:18:13.000 --> 00:18:15.000]  不要吵了,不要吵了。
[00:18:15.000 --> 00:18:17.000]  如果一個不下車,
[00:18:17.000 --> 00:18:19.000]  全程都會吵架。
[00:18:19.000 --> 00:18:20.000]  其中一個下車,
[00:18:20.000 --> 00:18:21.000]  就沒有對手了,
[00:18:21.000 --> 00:18:23.000]  就沒得吵了。
[00:18:23.000 --> 00:18:25.000]  有些時候,
[00:18:25.000 --> 00:18:29.000]  分開都是一個解決方法。
[00:18:29.000 --> 00:18:31.000]  第二個原因,
[00:18:31.000 --> 00:18:34.000]  我認為路是可以不同的,
[00:18:34.000 --> 00:18:36.000]  只要真情還在,
[00:18:36.000 --> 00:18:38.000]  就可以了。
[00:18:38.000 --> 00:18:39.000]  沒錯,
[00:18:39.000 --> 00:18:40.000]  他們分手了。
[00:18:40.000 --> 00:18:42.000]  一個去到居比路那裡,
[00:18:42.000 --> 00:18:43.000]  即是塞浦路斯,
[00:18:43.000 --> 00:18:46.000]  一個向敘利亞陸路那裡去,
[00:18:46.000 --> 00:18:48.000]  即是南遠北遲差不多,
[00:18:48.000 --> 00:18:49.000]  一個陸路,
[00:18:49.000 --> 00:18:50.000]  一個海路,
[00:18:50.000 --> 00:18:51.000]  撞不到了,
[00:18:51.000 --> 00:18:53.000]  就算撞到都有牌。
[00:18:53.000 --> 00:18:55.000]  但聖靈沒有離開他們兩個,
[00:18:55.000 --> 00:18:57.000]  他們仍然有聖靈同在。
[00:18:57.000 --> 00:18:58.000]  他們雖然意見不同,
[00:18:58.000 --> 00:19:00.000]  在這件事裡面不同,
[00:19:00.000 --> 00:19:02.000]  但他們的情義沒有那麼隨便,
[00:19:02.000 --> 00:19:04.000]  來分開的。
[00:19:04.000 --> 00:19:06.000]  在哥倫多前書九章六節,
[00:19:06.000 --> 00:19:08.000]  大家看螢幕,
[00:19:08.000 --> 00:19:11.000]  其實當時保羅是面對當時教會的人,
[00:19:11.000 --> 00:19:12.000]  對他們的質問。
[00:19:12.000 --> 00:19:13.000]  於是保羅說,
[00:19:13.000 --> 00:19:15.000]  難道我們沒有權利,
[00:19:15.000 --> 00:19:18.000]  靠著傳福音吃漢嗎?
[00:19:18.000 --> 00:19:19.000]  第六節,
[00:19:19.000 --> 00:19:20.000]  只有我和巴拿巴,
[00:19:20.000 --> 00:19:22.000]  沒有權利不做工嗎?
[00:19:22.000 --> 00:19:25.000]  不要忘記,
[00:19:25.000 --> 00:19:29.000]  以前保羅和巴拿巴已經分手了。
[00:19:29.000 --> 00:19:33.000]  但保羅沒有忘記他的好拍檔,
[00:19:33.000 --> 00:19:35.000]  沒有忘記他的戰友,
[00:19:35.000 --> 00:19:39.000]  沒有忘記他的伯樂和恩師。
[00:19:39.000 --> 00:19:40.000]  他說,
[00:19:40.000 --> 00:19:44.000]  巴拿巴和我沒有了權利嗎?
[00:19:44.000 --> 00:19:46.000]  他欣賞巴拿巴。
[00:19:46.000 --> 00:19:48.000]  這句說話其實肯定了,
[00:19:48.000 --> 00:19:50.000]  巴拿巴那份素質。
[00:19:50.000 --> 00:19:51.000]  他不是只講自己,
[00:19:51.000 --> 00:19:54.000]  當日分手我不會再提拍檔,
[00:19:54.000 --> 00:19:56.000]  以後不要和我和他在一起。
[00:19:56.000 --> 00:19:58.000]  正常是這樣。
[00:19:58.000 --> 00:20:01.000]  但保羅在哥倫多教會面對答辯的時候,
[00:20:01.000 --> 00:20:06.000]  他沒有忘記巴拿巴應有的榮譽也好,
[00:20:06.000 --> 00:20:08.000]  肯定也好。
[00:20:08.000 --> 00:20:10.000]  道雖然不同,
[00:20:10.000 --> 00:20:13.000]  但友情永存也好,
[00:20:13.000 --> 00:20:18.000]  還在也好。
[00:20:18.000 --> 00:20:23.000]  馬可曾經被保羅拒絕。
[00:20:23.000 --> 00:20:25.000]  保羅當時的拒絕也有他的理由。
[00:20:25.000 --> 00:20:27.000]  可以說保羅很決絕,
[00:20:27.000 --> 00:20:31.000]  他不適合參與第二次行程。
[00:20:31.000 --> 00:20:33.000]  但我們一邊看的時候,
[00:20:33.000 --> 00:20:37.000]  保羅對馬可的態度慢慢地轉變。
[00:20:37.000 --> 00:20:40.000]  可以說保羅從他的說話,
[00:20:40.000 --> 00:20:41.000]  從他的書信裡,
[00:20:41.000 --> 00:20:45.000]  其實不僅表達了他的改變,
[00:20:45.000 --> 00:20:50.000]  其實暗示了他可能當時也有些看漏眼,
[00:20:50.000 --> 00:20:51.000]  或者沒有機會給。
[00:20:51.000 --> 00:20:55.000]  不過上帝預備了巴拿巴。
[00:20:55.000 --> 00:20:57.000]  羅西書寫了十字,
[00:20:57.000 --> 00:21:00.000]  與我一同坐下的阿利達古問候你們。
[00:21:00.000 --> 00:21:04.000]  巴拿巴的表弟馬可也問候你們。
[00:21:04.000 --> 00:21:05.000]  什麼意思?
[00:21:05.000 --> 00:21:07.000]  保羅坐牢了。
[00:21:07.000 --> 00:21:11.000]  這個監獄書信在羅馬裡面。
[00:21:11.000 --> 00:21:14.000]  為什麼他說馬可也問候你?
[00:21:14.000 --> 00:21:15.000]  很明顯是馬可,
[00:21:15.000 --> 00:21:19.000]  他陪著保羅。
[00:21:19.000 --> 00:21:21.000]  你被人拒絕,你會不會再理他?
[00:21:21.000 --> 00:21:23.000]  該你了。
[00:21:23.000 --> 00:21:24.000]  對嗎?
[00:21:24.000 --> 00:21:26.000]  如果以人性來說。
[00:21:26.000 --> 00:21:29.000]  但是馬可生命也有改變。
[00:21:29.000 --> 00:21:32.000]  他沒有記著昔日保羅怎樣拒絕他,
[00:21:32.000 --> 00:21:34.000]  那種是痛苦。
[00:21:34.000 --> 00:21:36.000]  當保羅坐牢的時候,
[00:21:36.000 --> 00:21:38.000]  去探望他。
[00:21:38.000 --> 00:21:41.000]  而保羅不夠在這個監獄書信裡,
[00:21:41.000 --> 00:21:47.000]  他說馬可也問候你們。
[00:21:47.000 --> 00:21:50.000]  在《提摩太后書》第七十一節,
[00:21:50.000 --> 00:21:52.000]  保羅臨終的書信裡面,
[00:21:52.000 --> 00:21:56.000]  甚至說馬可在我服事上,
[00:21:56.000 --> 00:21:59.000]  於我有益。
[00:21:59.000 --> 00:22:01.000]  我們很清楚知道,
[00:22:01.000 --> 00:22:04.000]  馬可沒有離開他侍奉的崗位。
[00:22:04.000 --> 00:22:06.000]  一會兒我會再說。
[00:22:06.000 --> 00:22:09.000]  路不同,不相為謀。
[00:22:09.000 --> 00:22:12.000]  某程度上是對的。
[00:22:12.000 --> 00:22:14.000]  有時候也需要,對不對?
[00:22:14.000 --> 00:22:17.000]  我們沒理由什麼都會開會。
[00:22:17.000 --> 00:22:19.000]  對不對?
[00:22:19.000 --> 00:22:21.000]  但是最可悲的是什麼?
[00:22:21.000 --> 00:22:24.000]  最可悲,路不同,
[00:22:24.000 --> 00:22:30.000]  我們變為不相往來。
[00:22:30.000 --> 00:22:32.000]  我和你的想法不同。
[00:22:32.000 --> 00:22:34.000]  我和你的性格不同。
[00:22:34.000 --> 00:22:37.000]  我和你的意見不同。
[00:22:37.000 --> 00:22:41.000]  我和你總之什麼都不相配合。
[00:22:41.000 --> 00:22:43.000]  我不會和你往來。
[00:22:43.000 --> 00:22:47.000]  往來的意思就是連打招呼都沒有。
[00:22:47.000 --> 00:22:48.000]  那種往來。
[00:22:48.000 --> 00:22:50.000]  我不是叫你去探望他,
[00:22:50.000 --> 00:22:53.000]  但梁疏招去探望他不是這個意思。
[00:22:53.000 --> 00:22:57.000]  但是連打招呼都沒有。
[00:22:57.000 --> 00:22:59.000]  是不是真的去到這麼盡?
[00:22:59.000 --> 00:23:07.000]  路不同,真的可以不相往來?
[00:23:07.000 --> 00:23:10.000]  你猜這是不是神的心意?
[00:23:10.000 --> 00:23:13.000]  實際上是很想我們這樣。
[00:23:13.000 --> 00:23:17.000]  沒有因為在衝突或者一些意見鬧翻了的時候,
[00:23:17.000 --> 00:23:19.000]  或者在激烈的辯論裏面,
[00:23:19.000 --> 00:23:21.000]  一些措底的裏面,
[00:23:21.000 --> 00:23:26.000]  我們說一些回不了頭的說話。
[00:23:26.000 --> 00:23:29.000]  見交,就離婚。
[00:23:29.000 --> 00:23:32.000]  離就離。
[00:23:32.000 --> 00:23:35.000]  既然大家看法不一樣,
[00:23:35.000 --> 00:23:39.000]  絕交,絕就絕。
[00:23:39.000 --> 00:23:41.000]  離婚。
[00:23:41.000 --> 00:23:45.000]  我以後不會在電話裏面和你說任何話。
[00:23:45.000 --> 00:23:47.000]  頂姐妹,
[00:23:47.000 --> 00:23:49.000]  我們的關係是不是建基在,
[00:23:49.000 --> 00:23:54.000]  我們是不是路完全相同?
[00:23:54.000 --> 00:23:57.000]  孖生兄弟都不行。
[00:23:57.000 --> 00:23:59.000]  我們的關係是不是這麼脆弱,
[00:23:59.000 --> 00:24:01.000]  可以受這些不同的意見,
[00:24:01.000 --> 00:24:02.000]  不同的感受,
[00:24:02.000 --> 00:24:07.000]  不同的期望去破壞?
[00:24:07.000 --> 00:24:12.000]  是不是同生同棄才表示同心?
[00:24:12.000 --> 00:24:16.000]  才表示正常?
[00:24:16.000 --> 00:24:18.000]  是不是我們要支持同一個球隊,
[00:24:18.000 --> 00:24:21.000]  我們才是朋友?
[00:24:21.000 --> 00:24:24.000]  我知道有些弟兄很喜歡看英超,
[00:24:24.000 --> 00:24:26.000]  他們有不同的球隊,
[00:24:26.000 --> 00:24:28.000]  擁護不同的球隊。
[00:24:28.000 --> 00:24:29.000]  他們不會因為這樣,
[00:24:29.000 --> 00:24:31.000]  以後回教會又不坐,
[00:24:31.000 --> 00:24:34.000]  你坐這邊,我坐那邊。
[00:24:34.000 --> 00:24:36.000]  現在不是球場,
[00:24:36.000 --> 00:24:39.000]  不用分兩邊坐的。
[00:24:39.000 --> 00:24:40.000]  我們是,
[00:24:40.000 --> 00:24:42.000]  我們有不同的擁護的球隊,
[00:24:42.000 --> 00:24:46.000]  我們有不同的擁護的歌星也好,
[00:24:46.000 --> 00:24:47.000]  影星也好,
[00:24:47.000 --> 00:24:48.000]  不要緊。
[00:24:48.000 --> 00:24:50.000]  但我們有的是什麼?
[00:24:50.000 --> 00:24:52.000]  我們的主耶穌基督。
[00:24:52.000 --> 00:24:54.000]  這個就是維繫我們的關係,
[00:24:54.000 --> 00:24:57.000]  這個就是我們共同交往的基石。
[00:24:57.000 --> 00:25:00.000]  今天我們要思考很重要。
[00:25:00.000 --> 00:25:03.000]  我們基石不是人。
[00:25:03.000 --> 00:25:05.000]  最近有一個影歌星過世,
[00:25:05.000 --> 00:25:07.000]  在北角,
[00:25:07.000 --> 00:25:10.000]  萬人空汗。
[00:25:10.000 --> 00:25:12.000]  同樣都是。
[00:25:12.000 --> 00:25:15.000]  訪問街上的人,
[00:25:15.000 --> 00:25:17.000]  他陪著我成長的,
[00:25:17.000 --> 00:25:20.000]  他死了之後我也不知道怎麼辦。
[00:25:20.000 --> 00:25:22.000]  曾幾何時以前也有另一個歌星,
[00:25:22.000 --> 00:25:24.000]  那些歌迷也是這樣說的,
[00:25:24.000 --> 00:25:26.000]  真的很可憐。
[00:25:26.000 --> 00:25:28.000]  他們的人生,
[00:25:28.000 --> 00:25:30.000]  他們的盼望,
[00:25:30.000 --> 00:25:35.000]  是建基在一個和我一樣會死的人。
[00:25:35.000 --> 00:25:37.000]  但我們的盼望,
[00:25:37.000 --> 00:25:39.000]  我們的目標,
[00:25:39.000 --> 00:25:41.000]  是建基在,
[00:25:41.000 --> 00:25:43.000]  要為永活,
[00:25:43.000 --> 00:25:45.000]  萬王之王,
[00:25:45.000 --> 00:25:50.000]  萬主之主的耶穌基督身上。
[00:25:50.000 --> 00:25:53.000]  神助我們有不同。
[00:25:53.000 --> 00:25:59.000]  神將兩個不同性格的巴拿巴和菠蘿放在一起,
[00:25:59.000 --> 00:26:02.000]  讓我們看到上帝其每個座位。
[00:26:02.000 --> 00:26:05.000]  神容許我們的分裂,
[00:26:05.000 --> 00:26:08.000]  使夫林工作能夠擴展。
[00:26:08.000 --> 00:26:11.000]  但這麼寶貴我看到的是什麼?
[00:26:11.000 --> 00:26:13.000]  路雖然不同,
[00:26:13.000 --> 00:26:18.000]  但是兩個友誼仍然存在。
[00:26:18.000 --> 00:26:20.000]  路可以不同,
[00:26:20.000 --> 00:26:24.000]  最重要是不要忘記照明。
[00:26:24.000 --> 00:26:34.000]  39至41節提到巴拿巴帶著馬可坐船去塞浦路斯。
[00:26:34.000 --> 00:26:38.000]  巴拿巴我相信不是要帶馬可回鄉下,
[00:26:38.000 --> 00:26:41.000]  因為巴拿巴的鄉下就是塞浦路斯。
[00:26:41.000 --> 00:26:43.000]  你應該沒有記錯。
[00:26:43.000 --> 00:26:45.000]  他是裏面的人,
[00:26:45.000 --> 00:26:47.000]  不過他在塞浦路斯出生,
[00:26:47.000 --> 00:26:49.000]  他不是帶馬可回自己的鄉下,
[00:26:49.000 --> 00:26:54.000]  而是在那裏展開繼續夫林工作。
[00:26:54.000 --> 00:26:56.000]  我們看保羅書信,
[00:26:56.000 --> 00:27:00.000]  我們知道馬可沒有離開他福音的使命,
[00:27:00.000 --> 00:27:04.000]  甚至馬可後來應該跟了彼得,
[00:27:04.000 --> 00:27:06.000]  做彼得的門徒,
[00:27:06.000 --> 00:27:10.000]  所以彼得稱馬可是他屬靈的兒子。
[00:27:10.000 --> 00:27:12.000]  在彼得的幫助下,
[00:27:12.000 --> 00:27:16.000]  馬可這個被保羅看為不中用的人,
[00:27:16.000 --> 00:27:22.000]  竟然寫了馬可福音。
[00:27:22.000 --> 00:27:24.000]  馬可雖然有軟弱,
[00:27:24.000 --> 00:27:26.000]  半途而廢,
[00:27:26.000 --> 00:27:28.000]  被保羅看不起,
[00:27:28.000 --> 00:27:33.000]  但是他沒有忘記照明。
[00:27:33.000 --> 00:27:37.000]  同樣保羅跟巴拿巴吵完之後,
[00:27:37.000 --> 00:27:40.000]  氣都可能頂著,
[00:27:40.000 --> 00:27:42.000]  但是他沒有忘記。
[00:27:42.000 --> 00:27:45.000]  他選擇回到安提拉的世賴,
[00:27:45.000 --> 00:27:47.000]  同樣是教會領袖,
[00:27:47.000 --> 00:27:52.000]  一起踏上第二次宣教的旅程。
[00:27:52.000 --> 00:27:54.000]  因為有共同的目標,
[00:27:54.000 --> 00:27:56.000]  他們就可以在困難,
[00:27:56.000 --> 00:27:58.000]  在亞元交都好,
[00:27:58.000 --> 00:28:02.000]  他們沒有忘記使命。
[00:28:02.000 --> 00:28:05.000]  值得我們提醒的,
[00:28:05.000 --> 00:28:07.000]  社會事件,
[00:28:07.000 --> 00:28:10.000]  我們糾纏在顏色的問題上。
[00:28:10.000 --> 00:28:12.000]  疫情那幾年,
[00:28:12.000 --> 00:28:14.000]  我們花了很多時間在防疫,
[00:28:14.000 --> 00:28:16.000]  在什麼情況下開,
[00:28:16.000 --> 00:28:17.000]  什麼情況下不開,
[00:28:17.000 --> 00:28:19.000]  什麼情況下怎麼做。
[00:28:19.000 --> 00:28:21.000]  花了很多時間。
[00:28:21.000 --> 00:28:23.000]  當然那些要處理。
[00:28:23.000 --> 00:28:26.000]  但是有時候我們反省,
[00:28:26.000 --> 00:28:27.000]  在那段時間,
[00:28:27.000 --> 00:28:29.000]  可能我們已經忘記了,
[00:28:29.000 --> 00:28:30.000]  或者少了,
[00:28:30.000 --> 00:28:32.000]  去敬拜上帝。
[00:28:32.000 --> 00:28:34.000]  因為沒有實體崇拜。
[00:28:34.000 --> 00:28:36.000]  我們敬拜神的心已經減少了,
[00:28:36.000 --> 00:28:39.000]  我們對上帝話語少了看。
[00:28:39.000 --> 00:28:40.000]  我們甚至覺得,
[00:28:40.000 --> 00:28:42.000]  那時候很難傳福音。
[00:28:42.000 --> 00:28:44.000]  很難傳福音。
[00:28:44.000 --> 00:28:46.000]  沒有中計。
[00:28:46.000 --> 00:28:49.000]  魔鬼要教會,
[00:28:49.000 --> 00:28:51.000]  忘於其他的事情,
[00:28:51.000 --> 00:28:55.000]  失去了最重要的傳福音的使命。
[00:28:55.000 --> 00:28:57.000]  今天我們要醒覺。
[00:28:57.000 --> 00:29:00.000]  就算吵架都好,
[00:29:00.000 --> 00:29:01.000]  哭完都好,
[00:29:01.000 --> 00:29:04.000]  我們要上學的,
[00:29:04.000 --> 00:29:06.000]  我們要上班的,
[00:29:06.000 --> 00:29:08.000]  我們要做什麼的。
[00:29:08.000 --> 00:29:09.000]  抹完眼淚,
[00:29:09.000 --> 00:29:12.000]  繼續我們的工作。
[00:29:12.000 --> 00:29:13.000]  所以有人說,
[00:29:13.000 --> 00:29:17.000]  願景是決定你的態度。
[00:29:17.000 --> 00:29:18.000]  如果你沒有願景,
[00:29:18.000 --> 00:29:24.000]  你只會糾纏在一個分手的痛苦裡面。
[00:29:24.000 --> 00:29:26.000]  如果你有願景,
[00:29:26.000 --> 00:29:29.000]  你會有不同的態度,
[00:29:29.000 --> 00:29:33.000]  去面對你當前的一些問題。
[00:29:33.000 --> 00:29:35.000]  還有你會有方向,
[00:29:35.000 --> 00:29:39.000]  有能力去走前面的路。
[00:29:39.000 --> 00:29:43.000]  之前L國短宣隊,
[00:29:43.000 --> 00:29:46.000]  我去過兩次L國的。
[00:29:46.000 --> 00:29:49.000]  正常我會去七合國,
[00:29:49.000 --> 00:29:51.000]  坐飛機去泰國,
[00:29:51.000 --> 00:29:53.000]  再轉飛機去L國。
[00:29:53.000 --> 00:29:55.000]  這是一般的路,
[00:29:55.000 --> 00:29:56.000]  一般的做。
[00:29:56.000 --> 00:29:59.000]  有少了時間在泰國那裡,
[00:29:59.000 --> 00:30:02.000]  我有一次在泰國等機那裡,
[00:30:02.000 --> 00:30:04.000]  寫了我的封面文章。
[00:30:04.000 --> 00:30:10.000]  你想想等多久呢?
[00:30:10.000 --> 00:30:12.000]  但是這次L國短宣隊的隊員,
[00:30:12.000 --> 00:30:14.000]  他們很聰明,
[00:30:14.000 --> 00:30:15.000]  研究了,
[00:30:15.000 --> 00:30:19.000]  原來在廣州去是直飛L國的。
[00:30:19.000 --> 00:30:21.000]  機票便宜一千多元。
[00:30:21.000 --> 00:30:22.000]  整隊人來說,
[00:30:22.000 --> 00:30:27.000]  省了幾千元。
[00:30:27.000 --> 00:30:29.000]  雖然路不同,
[00:30:29.000 --> 00:30:33.000]  但最終他們都去了L國。
[00:30:33.000 --> 00:30:35.000]  雖然路不同,
[00:30:35.000 --> 00:30:41.000]  但最終他們都去了L國短宣的體驗。
[00:30:41.000 --> 00:30:43.000]  路可以不同,
[00:30:43.000 --> 00:30:47.000]  因為有神的計劃。
[00:30:47.000 --> 00:30:50.000]  人心籌算自己的道路,
[00:30:50.000 --> 00:30:54.000]  唯有說指引他的腳步。
[00:30:54.000 --> 00:30:56.000]  在第十六章一節五節,
[00:30:56.000 --> 00:30:58.000]  不詳細讀了。
[00:30:58.000 --> 00:31:03.000]  很重要的是保羅在路斯德裡,
[00:31:03.000 --> 00:31:08.000]  揀選了一個人叫做提摩泰。
[00:31:08.000 --> 00:31:09.000]  他是混血兒,
[00:31:09.000 --> 00:31:10.000]  爸爸是希臘人,
[00:31:10.000 --> 00:31:12.000]  媽媽是猶太人,
[00:31:12.000 --> 00:31:16.000]  他是半個猶太人。
[00:31:16.000 --> 00:31:19.000]  他為他施行了國禮。
[00:31:19.000 --> 00:31:22.000]  剛剛耶路撒冷教會才議決,
[00:31:22.000 --> 00:31:26.000]  不需要為外邦人的信徒施行國禮,
[00:31:26.000 --> 00:31:28.000]  剛剛才最高指引。
[00:31:28.000 --> 00:31:32.000]  保羅竟然為一個外邦血統的人?
[00:31:32.000 --> 00:31:36.000]  在保羅的理念裡,
[00:31:36.000 --> 00:31:40.000]  提摩泰雖然有希臘的血統,
[00:31:40.000 --> 00:31:44.000]  但猶太人觀念血緣的關係裡是跟媽媽的。
[00:31:44.000 --> 00:31:45.000]  媽媽是什麼人?
[00:31:45.000 --> 00:31:47.000]  他就是什麼人?
[00:31:47.000 --> 00:31:51.000]  加上保羅一直以來沒有否定國禮,
[00:31:51.000 --> 00:31:55.000]  只不過不要把國禮凌駕於耶穌基督的救贖裡,
[00:31:55.000 --> 00:32:00.000]  強加一些不必要的要求在人身上,
[00:32:00.000 --> 00:32:02.000]  而違反基督的信仰。
[00:32:02.000 --> 00:32:05.000]  保羅的意思是這樣而已。
[00:32:05.000 --> 00:32:07.000]  加上提摩泰嚴格來說,
[00:32:07.000 --> 00:32:09.000]  他也是猶太人,
[00:32:09.000 --> 00:32:10.000]  只不過不是純種,
[00:32:10.000 --> 00:32:11.000]  不要緊,
[00:32:11.000 --> 00:32:13.000]  如果是純種的外邦人就不行了,
[00:32:13.000 --> 00:32:15.000]  所以你要留意,
[00:32:15.000 --> 00:32:18.000]  保羅沒有為提多施行國禮,
[00:32:18.000 --> 00:32:21.000]  因為提多是完全的外邦人,
[00:32:21.000 --> 00:32:22.000]  他不是猶太人,
[00:32:22.000 --> 00:32:25.000]  所以保羅不需要為提多施行國禮,
[00:32:25.000 --> 00:32:27.000]  加上如果提摩泰嚴格施行國禮,
[00:32:27.000 --> 00:32:32.000]  對他在宣教歷程上都是方便很多的。
[00:32:32.000 --> 00:32:35.000]  如果潮州人來到尖潮侍奉,
[00:32:35.000 --> 00:32:37.000]  都是一些親切感,
[00:32:37.000 --> 00:32:38.000]  是不是?
[00:32:38.000 --> 00:32:41.000]  都是真的。
[00:32:41.000 --> 00:32:42.000]  雖然不是絕對,
[00:32:42.000 --> 00:32:47.000]  但你有潮州的背景是寧舍不統的。
[00:32:47.000 --> 00:32:50.000]  我真的因為來到這裡才學潮州話,
[00:32:50.000 --> 00:32:52.000]  是真的。
[00:32:52.000 --> 00:32:53.000]  雖然說得很難聽,
[00:32:53.000 --> 00:32:57.000]  但都可以應付,對不對?
[00:32:57.000 --> 00:33:05.000]  保羅為提摩泰行國禮是其中一個記載,
[00:33:05.000 --> 00:33:07.000]  但在這幾則經文中,
[00:33:07.000 --> 00:33:09.000]  我當然體會到什麼呢?
[00:33:09.000 --> 00:33:13.000]  如果不是他當時失去馬可,
[00:33:13.000 --> 00:33:14.000]  因為他為什麼要找馬可?
[00:33:14.000 --> 00:33:17.000]  是年青人要用來傳承的,
[00:33:17.000 --> 00:33:20.000]  不要忘記西拉教會領袖,
[00:33:20.000 --> 00:33:21.000]  已經同級了,
[00:33:21.000 --> 00:33:23.000]  又回不去了一年多。
[00:33:23.000 --> 00:33:24.000]  在宣教歷程中,
[00:33:24.000 --> 00:33:25.000]  在教會侍奉中,
[00:33:25.000 --> 00:33:27.000]  一定要傳承。
[00:33:27.000 --> 00:33:31.000]  當時的保羅很年輕,
[00:33:31.000 --> 00:33:36.000]  當時的提摩泰很年輕。
[00:33:36.000 --> 00:33:38.000]  如果不是因為失去馬可,
[00:33:38.000 --> 00:33:42.000]  我想提摩泰不知道會不會出現。
[00:33:42.000 --> 00:33:44.000]  我想這也是上帝的心意。
[00:33:44.000 --> 00:33:46.000]  可能上帝更加知道,
[00:33:46.000 --> 00:33:49.000]  馬可更加適合跟巴拿巴。
[00:33:49.000 --> 00:33:50.000]  上帝更加覺得,
[00:33:50.000 --> 00:33:53.000]  提摩泰在保羅宣教歷程中,
[00:33:53.000 --> 00:34:00.000]  更適合成為保羅屬靈的兒子和接棒人。
[00:34:00.000 --> 00:34:04.000]  神會藉著很多東西去成就祂的計劃。
[00:34:04.000 --> 00:34:05.000]  在第八章中,
[00:34:05.000 --> 00:34:09.000]  如果不是耶路撒教會受逼迫,
[00:34:09.000 --> 00:34:13.000]  信徒就不會分散各地。
[00:34:13.000 --> 00:34:17.000]  安排教會也不會出現。
[00:34:17.000 --> 00:34:19.000]  你說是不是很奇妙?
[00:34:19.000 --> 00:34:21.000]  所以,姐妹們,
[00:34:21.000 --> 00:34:23.000]  不要洩洩私語。
[00:34:23.000 --> 00:34:24.000]  他又走了。
[00:34:24.000 --> 00:34:26.000]  他又去了哪裡?
[00:34:26.000 --> 00:34:27.000]  他又不回教會了。
[00:34:27.000 --> 00:34:28.000]  他又怎樣怎樣?
[00:34:28.000 --> 00:34:30.000]  我們要關心他們。
[00:34:30.000 --> 00:34:32.000]  但不要為他們的決定,
[00:34:32.000 --> 00:34:35.000]  作出任何不必要的評論。
[00:34:35.000 --> 00:34:37.000]  他們的路,
[00:34:37.000 --> 00:34:39.000]  他們會向上帝負責。
[00:34:39.000 --> 00:34:43.000]  他們的路是上帝為他們預備的。
[00:34:43.000 --> 00:34:46.000]  我們憑什麼去質疑?
[00:34:46.000 --> 00:34:49.000]  只要他們仍然在基督裡面,
[00:34:49.000 --> 00:34:51.000]  仍然要回教會,
[00:34:51.000 --> 00:34:52.000]  在信仰上追求,
[00:34:52.000 --> 00:34:54.000]  仍然帶著使命,
[00:34:54.000 --> 00:34:58.000]  我們應該帶著祝福。
[00:34:58.000 --> 00:35:03.000]  如果不是有保羅的拒絕,
[00:35:03.000 --> 00:35:07.000]  令馬可有所醒覺,
[00:35:07.000 --> 00:35:10.000]  就不會有一個成熟的馬可出現。
[00:35:10.000 --> 00:35:12.000]  可能直到那次被拒絕,
[00:35:12.000 --> 00:35:14.000]  吃了檸檬之後,
[00:35:14.000 --> 00:35:17.000]  他明白自己還有很多不足,
[00:35:17.000 --> 00:35:19.000]  他願意繼續學習經威神。
[00:35:19.000 --> 00:35:21.000]  用一個嚴肅的態度,
[00:35:21.000 --> 00:35:26.000]  不要隨便放棄的態度,
[00:35:26.000 --> 00:35:27.000]  來到侍奉主。
[00:35:27.000 --> 00:35:30.000]  經一事,長一智。
[00:35:30.000 --> 00:35:32.000]  有時候需要保羅這些人,
[00:35:32.000 --> 00:35:33.000]  這些惡人,
[00:35:33.000 --> 00:35:35.000]  這些原則的人。
[00:35:35.000 --> 00:35:38.000]  但是上帝不只是安排惡人,
[00:35:38.000 --> 00:35:40.000]  如果沒有巴拿巴的論訊,
[00:35:40.000 --> 00:35:42.000]  馬可就頭疼疼,
[00:35:42.000 --> 00:35:43.000]  眼淚流淚,
[00:35:43.000 --> 00:35:45.000]  不知道要回到哪裡去了。
[00:35:45.000 --> 00:35:47.000]  可能以後都不會侍奉主了。
[00:35:47.000 --> 00:35:48.000]  我們沒用了,
[00:35:48.000 --> 00:35:49.000]  我沒用的了,
[00:35:49.000 --> 00:35:51.000]  我沒人要的了,
[00:35:51.000 --> 00:35:53.000]  我不中用的。
[00:35:53.000 --> 00:35:55.000]  但是上帝在那個時候,
[00:35:55.000 --> 00:35:56.000]  預備了一個,
[00:35:56.000 --> 00:35:59.000]  願意給他機會接入巴拿巴,
[00:35:59.000 --> 00:36:02.000]  使他能夠重新得力。
[00:36:02.000 --> 00:36:05.000]  因為神是不是很奇妙?
[00:36:05.000 --> 00:36:07.000]  原本是一個對宮的,
