
[00:00:00.000 --> 00:00:02.640]  好 第一節目讓我們在聆聽主導議先
[00:21:50.840 --> 00:21:57.960]  去嘗試給人對末日末時無知的狀態
[00:21:57.960 --> 00:22:00.440]  我們一起看看第36節說甚麼
[00:22:00.440 --> 00:22:02.240]  第36節這樣說
[00:22:02.240 --> 00:22:06.600]  但那些日子那時辰沒有人知道
[00:22:06.600 --> 00:22:09.680]  連天上的事者也不知道
[00:22:09.680 --> 00:22:11.160]  子也不知道
[00:22:11.160 --> 00:22:13.720]  唯獨父知道
[00:22:13.720 --> 00:22:17.720]  這句經文我太多說了
[00:22:17.720 --> 00:22:19.480]  你也懂得數
[00:22:19.480 --> 00:22:27.800]  這次經文裡最多出現的字眼就是「知道」
[00:22:27.800 --> 00:22:30.680]  除了「知道」就是「不知道」
[00:22:30.680 --> 00:22:34.280]  「不知道」和「知道」其實都是同一個動詞
[00:22:34.280 --> 00:22:37.040]  不過加了一個「not」
[00:22:37.040 --> 00:22:41.320]  「who」在前面就是希臘文
[00:22:41.320 --> 00:22:43.720]  「不知道」
[00:22:43.720 --> 00:22:48.840]  在聖經裡特意提出這個重點
[00:22:48.840 --> 00:22:51.840]  耶穌說到在這些日子
[00:22:51.840 --> 00:22:53.600]  甚麼日子呢
[00:22:53.600 --> 00:22:56.720]  末時的日子
[00:22:56.720 --> 00:23:00.480]  在這個末時的日子
[00:23:00.480 --> 00:23:03.800]  究竟在哪一個時間
[00:23:03.800 --> 00:23:09.200]  我會提到先前所說到的所有發生的事情
[00:23:09.200 --> 00:23:15.240]  你們根本不會知道
[00:23:15.240 --> 00:23:19.360]  接著不單止你和我不知道
[00:23:19.360 --> 00:23:25.480]  在這裡耶穌更加說得更清楚給我們知道的是
[00:23:25.480 --> 00:23:31.160]  連天上的事者也不知道
[00:23:31.160 --> 00:23:33.360]  天上的事者是甚麼東西
[00:23:33.360 --> 00:23:36.400]  是甚麼人來的
[00:23:36.400 --> 00:23:38.640]  在英文聖經就告訴我們
[00:23:38.640 --> 00:23:44.040]  叫做「Angels of Heaven」
[00:23:44.040 --> 00:23:45.360]  「Angels of Heaven」
[00:23:45.360 --> 00:23:52.960]  意思不是在這個我們所活著的實體世界
[00:23:52.960 --> 00:23:57.440]  而是在天國裡面的事者
[00:23:57.440 --> 00:24:04.200]  就是受上帝差事的事者
[00:24:04.200 --> 00:24:07.800]  不過大家請不要錯過了
[00:24:07.800 --> 00:24:11.280]  有一個天上的事者
[00:24:11.280 --> 00:24:15.800]  其實活在地上的
[00:24:15.800 --> 00:24:19.000]  他叫做魔鬼
[00:24:19.000 --> 00:24:22.640]  無論天上的客跌下來的也好
[00:24:22.640 --> 00:24:30.680]  都不知道
[00:24:30.680 --> 00:24:40.080]  為甚麼他們全部都不知道呢
[00:24:40.080 --> 00:24:42.360]  不單止我們不知道
[00:24:42.360 --> 00:24:47.920]  不單止這些天使不知道
[00:24:47.920 --> 00:24:50.200]  還加多一句
[00:24:50.200 --> 00:24:54.520]  「子也不知道」
[00:24:54.520 --> 00:25:01.760]  不過在這裡就要做一點經文考證學了
[00:25:01.760 --> 00:25:07.280]  在元文聖經裡這句「子也不知道」
[00:25:07.280 --> 00:25:11.480]  是原本沒有的
[00:25:11.480 --> 00:25:17.760]  只不過在手抄本的不同版本裡抄的時候
[00:25:17.760 --> 00:25:26.680]  抄著抄著在後期就多了這句說話
[00:25:26.680 --> 00:25:28.160]  很多信徒就很害怕
[00:25:28.160 --> 00:25:35.000]  原來聖經抄著抄著會多了些東西
[00:25:35.000 --> 00:25:38.440]  其實聖經的確抄的時候
[00:25:38.440 --> 00:25:41.320]  不是抄著抄著有人加些東西
[00:25:41.320 --> 00:25:43.520]  而是抄的時候
[00:25:43.520 --> 00:25:47.280]  因為聖經很珍貴
[00:25:47.280 --> 00:25:49.560]  於是在抄的時候
[00:25:49.560 --> 00:25:54.840]  多數會用教會唯一原本有的聖經
[00:25:54.840 --> 00:25:57.920]  以前不是每個人都有一本聖經
[00:25:57.920 --> 00:26:01.560]  於是哪個人可以用聖經呢
[00:26:01.560 --> 00:26:05.680]  神職人員
[00:26:05.680 --> 00:26:07.920]  於是神職人員有聖經
[00:26:07.920 --> 00:26:09.520]  大部分人沒有聖經
[00:26:09.520 --> 00:26:13.000]  神職人員要預備講道的
[00:26:13.000 --> 00:26:14.640]  於是神職人員很多時候
[00:26:14.640 --> 00:26:19.200]  在那本聖經的道在旁邊加些註腳
[00:26:19.200 --> 00:26:24.000]  去提醒自己講道或者解釋上面的需要
[00:26:24.000 --> 00:26:27.280]  如果你看到我的聖經有很多東西
[00:26:27.280 --> 00:26:31.280]  寫了很多東西在經文旁邊
[00:26:31.280 --> 00:26:35.520]  抄聖經的不是牧師抄的
[00:26:35.520 --> 00:26:37.120]  不是神職人員抄
[00:26:37.120 --> 00:26:43.120]  是另一種抄聖經的抄本的工作人員
[00:26:43.120 --> 00:26:47.160]  於是他就照樣抄下去
[00:26:47.160 --> 00:26:49.560]  這個聖經所指
[00:26:49.560 --> 00:26:52.520]  子也不知道
[00:26:52.520 --> 00:26:56.640]  相對我們其他的符類福音就發現到
[00:26:56.640 --> 00:26:58.400]  其他符類福音的抄本
[00:26:58.400 --> 00:27:00.720]  很原本就有這句說話
[00:27:00.720 --> 00:27:04.640]  但是在馬太福音裡面就沒有
[00:27:04.640 --> 00:27:08.400]  於是有理由相信
[00:27:08.400 --> 00:27:14.320]  當講馬太福音的時候的牧者或者傳道
[00:27:14.320 --> 00:27:18.720]  神職人員是因為參考了其他的符類福音
[00:27:18.720 --> 00:27:20.520]  而將他記載了下來
[00:27:20.520 --> 00:27:26.280]  在馬太福音的旁邊就抄在後期的抄本裡面
[00:27:26.280 --> 00:27:29.200]  簡單的來說
[00:27:29.200 --> 00:27:33.480]  這個聖經其實去強調的是什麼呢
[00:27:33.480 --> 00:27:39.800]  無論是指耶穌他知不知道也好
[00:27:39.800 --> 00:27:43.840]  所有人都不知道
[00:27:43.840 --> 00:27:46.120]  只有一個人知道
[00:27:46.120 --> 00:27:48.080]  嚴格上不是一個人
[00:27:48.080 --> 00:27:49.640]  一個人物
[00:27:49.640 --> 00:27:52.120]  就是只有最後那一句
[00:27:52.120 --> 00:27:55.160]  唯獨父知道
[00:27:55.160 --> 00:27:59.240]  只有父神祂自己知道
[00:27:59.240 --> 00:28:02.240]  在這段聖經的陳述裡面
[00:28:02.240 --> 00:28:05.480]  其實去強調告訴我們知道
[00:28:05.480 --> 00:28:10.720]  我們其實是活在一個很多無知的狀態
[00:28:10.720 --> 00:28:16.040]  但是我們卻是要依靠著這位全知的父神
[00:28:16.040 --> 00:28:22.280]  才能夠活在我們每一天的生命生活的日子裡面
[00:28:22.280 --> 00:28:28.480]  而這個陳述也很貼近在創世紀
[00:28:28.480 --> 00:28:31.480]  在最初頭的記載
[00:28:31.480 --> 00:28:34.880]  創世紀第一章第一節
[00:28:34.880 --> 00:28:36.600]  接著第二節的當中
[00:28:36.600 --> 00:28:40.880]  我們很清楚看到整個世界的創造
[00:28:40.880 --> 00:28:43.080]  全世界沒有人知道
[00:28:43.080 --> 00:28:46.520]  只有父知道
[00:28:46.520 --> 00:28:51.560]  所以這個世界由混沌空虛
[00:28:51.560 --> 00:28:53.720]  冤冕黑暗的狀態
[00:28:53.720 --> 00:28:56.720]  重新賦予有一個系統
[00:28:56.720 --> 00:28:58.240]  有結構
[00:28:58.240 --> 00:28:59.720]  有事聚
[00:28:59.720 --> 00:29:02.840]  是適合人住在其中的
[00:29:02.840 --> 00:29:05.960]  完全是靠父神
[00:29:05.960 --> 00:29:09.080]  他知道應該怎麼做
[00:29:09.080 --> 00:29:11.160]  而「知道」這個字眼
[00:29:11.160 --> 00:29:17.640]  也是維繫著上帝的主權的問題
[00:29:17.640 --> 00:29:20.960]  所以當我們去看回馬太福音
[00:29:20.960 --> 00:29:23.240]  來到這段聖經的時候
[00:29:23.240 --> 00:29:28.880]  我們引用創世紀所看見神創造天地
[00:29:28.880 --> 00:29:33.200]  是有一個相同的貫徹主題
[00:29:33.200 --> 00:29:37.840]  就是這個世界是在一個全知的神之下
[00:29:37.840 --> 00:29:40.520]  維繫而活著的
[00:29:40.520 --> 00:29:43.240]  而這個創造
[00:29:43.240 --> 00:29:48.320]  不是在自我決定地去運作
[00:29:48.320 --> 00:29:54.240]  而在父神的主權及他的掌控之下
[00:29:54.240 --> 00:29:56.520]  一直在運作
[00:29:56.520 --> 00:29:58.920]  所以請大家留意這次聖經
[00:29:58.920 --> 00:30:00.480]  特別提了兩個字眼
[00:30:00.480 --> 00:30:05.160]  是幫助我們去看回創世紀這個主題
[00:30:05.160 --> 00:30:10.120]  包括日子和時辰
[00:30:10.120 --> 00:30:14.520]  這兩個元素都是創世紀第一章
[00:30:14.520 --> 00:30:21.160]  上帝創造世界裡面首要處理的問題
[00:30:21.160 --> 00:30:22.560]  既然如此
[00:30:22.560 --> 00:30:24.760]  當我們去明白到
[00:30:24.760 --> 00:30:28.480]  我們在這個末世的時代
[00:30:28.480 --> 00:30:30.400]  究竟如何活下去
[00:30:30.400 --> 00:30:31.520]  活多久
[00:30:31.520 --> 00:30:32.880]  何時完結
[00:30:32.880 --> 00:30:37.640]  我們沒有一個人知道的時候
[00:30:37.640 --> 00:30:47.240]  人應該回到這位已知一切的神
[00:30:47.240 --> 00:30:51.120]  我們如何依靠他而活
[00:30:51.120 --> 00:30:56.320]  而不是靠自己的紀律在猜測
[00:30:56.320 --> 00:31:02.080]  揣度何時才是末日的日子
[00:31:02.080 --> 00:31:05.040]  或者末時有多長
[00:31:05.040 --> 00:31:07.880]  這段聖經繼續延伸這個主題
[00:31:07.880 --> 00:31:10.360]  我們不知道之下如何而活
[00:31:10.360 --> 00:31:13.080]  不過首先我們要看回的就是
[00:31:13.080 --> 00:31:15.280]  既然我們不知道
[00:31:15.280 --> 00:31:18.160]  是因為我們自己的能力有限
[00:31:18.160 --> 00:31:26.200]  為何我們不去依賴這位全知的神呢
[00:31:26.200 --> 00:31:30.320]  耶穌在這裏提出這個說法
[00:31:30.320 --> 00:31:35.040]  是告訴當時的門徒之
[00:31:35.040 --> 00:31:38.480]  你們不需要去擔憂
[00:31:38.480 --> 00:31:41.680]  究竟要受多久這些苦難
[00:31:41.680 --> 00:31:44.920]  苦難一定會面對
[00:31:44.920 --> 00:31:47.360]  不過有一位全知的神
[00:31:47.360 --> 00:31:50.800]  是知道你在這裏經歷著甚麼
[00:31:50.800 --> 00:31:53.280]  因此每一件事在現在
[00:31:53.280 --> 00:31:57.920]  這個你不知道的時候所發生的
[00:31:57.920 --> 00:32:02.800]  其實上帝都在這裏看顧著
[00:32:02.800 --> 00:32:05.280]  倘若今天我們沒有了這個
[00:32:05.280 --> 00:32:09.480]  對上帝依靠肯定的心
[00:32:09.480 --> 00:32:13.320]  來活著我們每一天的生命生活
[00:32:13.320 --> 00:32:17.440]  你就很自然又回到用自己的想法
[00:32:17.440 --> 00:32:26.040]  去面對你自己所面對的挑戰
[00:32:26.040 --> 00:32:30.200]  今天我們的神甚麼時候回
[00:32:30.200 --> 00:32:32.000]  我們知道祂的獨生兒子
[00:32:32.000 --> 00:32:33.960]  甚麼時候回來佔我們
[00:32:33.960 --> 00:32:34.440]  我們不知道
[00:32:34.440 --> 00:32:39.080]  不過祂說了祂一定會回來的時候
[00:32:39.080 --> 00:32:42.160]  我們有沒有這份信放在裏面
[00:32:42.160 --> 00:32:46.520]  然後在走今天的日子
[00:32:46.520 --> 00:32:50.400]  還是我們仍然在花盡自己的力量
[00:32:50.400 --> 00:33:00.720]  來掙扎為自己的期望爭取
[00:33:00.720 --> 00:33:06.080]  耶穌首先說了這個很清楚的定位之後
[00:33:06.080 --> 00:33:08.840]  然後祂就說在這個世界
[00:33:08.840 --> 00:33:11.680]  充滿罪惡的世界裏面
[00:33:11.680 --> 00:33:16.560]  人怎樣各自在圖然地
[00:33:16.560 --> 00:33:21.920]  去謀求自身的想法期望
[00:33:21.920 --> 00:33:24.920]  但結局是圖然的
[00:33:24.920 --> 00:33:26.800]  我們看看怎樣圖然
[00:33:26.800 --> 00:33:30.880]  第37至41節
[00:33:30.880 --> 00:33:34.560]  37節至41節請大家留心聽
[00:33:34.560 --> 00:33:37.120]  羅阿的日子怎樣
[00:33:37.120 --> 00:33:39.760]  人子降臨也要怎樣
[00:33:39.760 --> 00:33:42.000]  當洪水以前的日子
[00:33:42.000 --> 00:33:44.200]  人照常吃喝嫁娶
[00:33:44.200 --> 00:33:47.000]  直到羅亞進方舟的那一天
[00:33:47.000 --> 00:33:49.400]  不知不覺洪水來了
[00:33:49.400 --> 00:33:51.520]  把他們全都沖去
[00:33:51.520 --> 00:33:54.040]  人子降臨也是這樣
[00:33:54.040 --> 00:33:57.120]  那時兩個人在田裏娶去一個
[00:33:57.120 --> 00:33:58.280]  撇下一個
[00:33:58.280 --> 00:33:59.760]  兩個女人推磨
[00:33:59.760 --> 00:34:01.000]  娶去一個
[00:34:01.000 --> 00:34:06.320]  撇下一個
[00:34:06.320 --> 00:34:10.880]  到這時你會發覺牧師無端端
[00:34:10.880 --> 00:34:13.280]  耶穌說了一大堆
[00:34:13.280 --> 00:34:16.960]  昔日羅亞日子的事情
[00:34:16.960 --> 00:34:24.320]  跟他上文所說的有甚麼關係呢
[00:34:24.320 --> 00:34:27.880]  你應該這樣問
[00:34:27.880 --> 00:34:30.160]  上面說大災難
[00:34:30.160 --> 00:34:33.240]  說何時回來
[00:34:33.240 --> 00:34:35.800]  這個日子會受欺騙
[00:34:35.800 --> 00:34:40.800]  無端端說羅亞的日子有甚麼相干呢
[00:34:40.800 --> 00:34:47.320]  你有沒有這樣想過
[00:34:47.320 --> 00:34:50.520]  首先請大家留意
[00:34:50.520 --> 00:34:53.160]  這不是打消大家
[00:34:53.160 --> 00:34:57.280]  在你每天的生命生活裏努力的需要
[00:34:57.280 --> 00:34:59.800]  神是需要我們努力在
[00:34:59.800 --> 00:35:01.800]  祂給我們的恩賜之下
[00:35:01.800 --> 00:35:04.640]  在這個時代裏努力工作
[00:35:04.640 --> 00:35:07.760]  努力去侍奉
[00:35:07.760 --> 00:35:09.880]  甚至要給那些不信主的人
[00:35:09.880 --> 00:35:11.320]  做得更加忠誠
[00:35:11.320 --> 00:35:13.720]  更加投入
[00:35:13.720 --> 00:35:17.360]  不過大家請留意
[00:35:17.360 --> 00:35:19.400]  馬太在這裏記載耶穌
[00:35:19.400 --> 00:35:22.760]  對於當時很多的人
[00:35:22.760 --> 00:35:27.760]  包括我們今天不少的信徒
[00:35:27.760 --> 00:35:31.360]  在一個充滿罪惡的世界裏面
[00:35:31.360 --> 00:35:40.240]  其實在各自謀求自己的所謂理想
[00:35:40.240 --> 00:35:45.000]  但卻沒有了上帝
[00:35:45.000 --> 00:35:47.240]  當我說到這一點的時候
[00:35:47.240 --> 00:35:49.080]  你就開始有點眉目
[00:35:49.080 --> 00:35:53.040]  為甚麼耶穌談論到羅亞的日子怎樣
[00:35:53.040 --> 00:36:00.720]  人子降臨也要怎樣
[00:36:00.720 --> 00:36:03.680]  耶穌將整個門徒
[00:36:03.680 --> 00:36:09.160]  他們帶回羅亞的日子的狀態
[00:36:09.160 --> 00:36:16.400]  幫助他們理解當時他們的問題
[00:36:16.400 --> 00:36:20.440]  今天這個世界是甚麼世界
[00:36:20.440 --> 00:36:24.520]  是罪惡世界
[00:36:24.520 --> 00:36:29.640]  罪惡世界又怎樣
[00:36:29.640 --> 00:36:33.120]  我不理會他就行了
[00:36:33.120 --> 00:36:35.000]  首先這個世界
[00:36:35.000 --> 00:36:36.000]  你不犯罪
[00:36:36.000 --> 00:36:43.240]  那些罪會來找你的
[00:36:43.240 --> 00:36:47.440]  耶穌在這裏談論到羅亞的日子怎樣
[00:36:47.440 --> 00:36:49.520]  我們就要去看看
[00:36:49.520 --> 00:36:53.560]  羅亞的日子是怎樣
[00:36:53.560 --> 00:36:55.000]  羅亞的日子是怎樣
[00:36:55.000 --> 00:36:56.920]  在《創世紀》裏面
[00:36:56.920 --> 00:37:06.280]  記載了給我們知道羅亞的日子是充滿罪惡的年日
[00:37:06.280 --> 00:37:10.320]  人各自為自己的事情去奔波
[00:37:10.320 --> 00:37:14.080]  為自己的事情去努力
[00:37:14.080 --> 00:37:18.240]  羅亞和當時同期的人
[00:37:18.240 --> 00:37:22.800]  所有的人對於羅亞在上帝指示他
[00:37:22.800 --> 00:37:26.440]  在一個內陸地區建方舟
[00:37:26.440 --> 00:37:34.760]  其實是處於一種覺得他是傻的表現
[00:37:34.760 --> 00:37:37.960]  當我們看回這個狀態的時候
[00:37:37.960 --> 00:37:40.240]  我們就會開始明白到
[00:37:40.240 --> 00:37:43.640]  耶穌指的羅亞的年代就是
[00:37:43.640 --> 00:37:53.160]  各人按照自己的慾望在發展
[00:37:53.160 --> 00:37:55.280]  他們根本不理會到
[00:37:55.280 --> 00:38:01.760]  上帝會利用羅亞最後作一個審判的日子
[00:38:01.760 --> 00:38:07.680]  整幅圖畫就平衡在今天我們所活著的世界裏面
[00:38:07.680 --> 00:38:14.040]  羅亞知不知道上帝什麼時候撕紅水下來
[00:38:14.040 --> 00:38:14.840]  你們讀吧
[00:38:14.840 --> 00:38:18.600]  我不回去看了
[00:38:18.600 --> 00:38:19.720]  在《創世紀》裏面
[00:38:19.720 --> 00:38:23.080]  羅亞建方舟的時候
[00:38:23.080 --> 00:38:28.360]  根本不知道上帝什麼時候降紅水下來
[00:38:28.360 --> 00:38:31.080]  上帝說他一定會降紅水
[00:38:31.080 --> 00:38:34.800]  所以他建定了方舟
[00:38:34.800 --> 00:38:39.840]  上帝會審判這個世界
[00:38:39.840 --> 00:38:44.160]  你們有沒有理會過羅亞這個做法呢
[00:38:44.160 --> 00:38:49.680]  羅亞是在傳遞一個訊息給當時
[00:38:49.680 --> 00:38:53.320]  所有羅亞時代的人
[00:38:53.320 --> 00:38:57.840]  上帝必然會有一個日子
[00:38:57.840 --> 00:39:03.680]  要將這個審判降臨地上
[00:39:03.680 --> 00:39:07.560]  但是你們有沒有理會呢
[00:39:07.560 --> 00:39:09.760]  個個有自己的生活
[00:39:09.760 --> 00:39:12.080]  有自己的忙碌
[00:39:12.080 --> 00:39:15.520]  有自己的喜好
[00:39:15.520 --> 00:39:19.640]  自己喜歡怎麼搞就怎麼搞
[00:39:19.640 --> 00:39:22.640]  至於羅亞這個訊息
[00:39:22.640 --> 00:39:28.400]  隨著一年又一年又一年過去
[00:39:28.400 --> 00:39:33.040]  人就會覺得它是越來越愚蠢
[00:39:33.040 --> 00:39:35.760]  越來越不可信
[00:39:35.760 --> 00:39:40.680]  越來越可以不理會
[00:39:40.680 --> 00:39:43.440]  耶穌所指羅亞的日子怎麼樣
[00:39:43.440 --> 00:39:48.440]  人只降臨也要怎麼樣
[00:39:48.440 --> 00:39:50.360]  耶穌所談的就是
[00:39:50.360 --> 00:39:54.920]  今天我們的世界
[00:39:54.920 --> 00:39:59.320]  當所有的人都以為
[00:39:59.320 --> 00:40:04.600]  上帝的審判好像一路一再拖延
[00:40:04.600 --> 00:40:06.000]  未會實現
[00:40:06.000 --> 00:40:07.920]  甚至可能不會實現
[00:40:07.920 --> 00:40:10.920]  有段時間都不實現
[00:40:10.920 --> 00:40:14.880]  不用理會
[00:40:14.880 --> 00:40:18.560]  作為信徒的
[00:40:18.560 --> 00:40:22.080]  是不是都是這樣想呢
[00:40:22.080 --> 00:40:23.520]  難怪今天的教會
[00:40:23.520 --> 00:40:25.000]  很多教會變成什麼樣
[00:40:25.000 --> 00:40:30.280]  好像一個宗教娛樂中心一樣
[00:40:30.280 --> 00:40:38.720]  一點對於救恩的迫切感都沒有
[00:40:38.720 --> 00:40:42.400]  教會反而是一群人在嘻嘻哈哈
[00:40:42.400 --> 00:40:52.000]  搞宗教活動享受神的狀態
[00:40:52.000 --> 00:40:55.840]  上帝終有一天會埋單
[00:40:55.840 --> 00:40:57.720]  我已經說過很多次了
[00:40:57.720 --> 00:41:00.280]  不是在耶穌這個年代
[00:41:00.280 --> 00:41:02.800]  在創世紀第三章已經說了
[00:41:02.800 --> 00:41:07.160]  上帝必然對蛇有一個埋單的日子
[00:41:07.160 --> 00:41:10.080]  對這個世界人的罪
[00:41:10.080 --> 00:41:15.720]  必然會有一個埋單的日子
[00:41:15.720 --> 00:41:16.640]  但是你有沒有留意
[00:41:16.640 --> 00:41:22.200]  上帝容許蛇在伊甸園裡面
[00:41:22.200 --> 00:41:24.640]  在上帝的允準之下
[00:41:24.640 --> 00:41:27.240]  在這裡向上帝興風作浪
[00:41:27.240 --> 00:41:30.480]  有沒有留意這些點
[00:41:30.480 --> 00:41:36.800]  這個就是羅亞的日子
[00:41:36.800 --> 00:41:39.240]  丁子梅
[00:41:39.240 --> 00:41:40.120]  我經常都覺得
[00:41:40.120 --> 00:41:44.920]  為什麼耶穌這麼晚還沒回來
[00:41:44.920 --> 00:41:47.120]  快點回來就好了
[00:41:47.120 --> 00:41:51.720]  快點回來我不用這麼辛苦
[00:41:51.720 --> 00:41:56.040]  我作為牧者也要預備講章
[00:41:56.040 --> 00:41:57.760]  預備講章要寫的
[00:41:57.760 --> 00:42:00.640]  要花時間的
[00:42:00.640 --> 00:42:03.280]  早回來我就做員工
[00:42:03.280 --> 00:42:04.960]  做小唐
[00:42:04.960 --> 00:42:06.240]  我很喜歡寫講章
[00:42:06.240 --> 00:42:08.120]  不過問題就是
[00:42:08.120 --> 00:42:11.480]  早點完結就好了
[00:42:11.480 --> 00:42:19.600]  為什麼上帝會延遲呢
[00:42:19.600 --> 00:42:21.760]  上帝不是延遲
[00:42:21.760 --> 00:42:23.440]  同樣好像上帝容許蛇
[00:42:23.440 --> 00:42:28.080]  在伊甸園裡面試探人一樣
[00:42:28.080 --> 00:42:32.360]  是有一個目的的
[00:42:32.360 --> 00:42:38.440]  什麼目的
[00:42:38.440 --> 00:42:39.240]  丁子梅你知不知道
[00:42:39.240 --> 00:42:43.240]  為什麼上帝容許蛇在伊甸園裡面
[00:42:43.240 --> 00:42:47.920]  很多信徒問我這個問題
[00:42:47.920 --> 00:42:48.920]  沒有罪在這個世界
[00:42:48.920 --> 00:42:50.520]  就一勞永逸
[00:42:50.520 --> 00:42:52.240]  什麼事都沒有事發生
[00:42:52.240 --> 00:42:53.440]  又不用搞那麼多
[00:42:53.440 --> 00:42:55.040]  我們又不用在罪裡面
[00:42:55.040 --> 00:42:56.920]  耶穌又不用死
[00:42:56.920 --> 00:43:02.720]  為什麼上帝要容許蛇在伊甸園裡面
[00:43:02.720 --> 00:43:06.840]  為什麼上帝容許仍然有這個罪惡
[00:43:06.840 --> 00:43:10.320]  在這個世界仍然猖獗的狀態之下
[00:43:10.320 --> 00:43:14.960]  擺我們在裡面
[00:43:14.960 --> 00:43:19.520]  為什麼
[00:43:19.520 --> 00:43:24.640]  是你和我不知道我是不是上帝的子民
[00:43:24.640 --> 00:43:26.280]  不是在這樣的狀態之下
[00:43:26.280 --> 00:43:30.200]  上帝怎會真正讓你和我自己知道
[00:43:30.200 --> 00:43:34.520]  我是不是上帝的子民
[00:43:34.520 --> 00:43:38.280]  簡單一點來說
[00:43:38.280 --> 00:43:42.040]  上帝知道誰是祂的子民
[00:43:42.040 --> 00:43:43.720]  祂容許蛇在這個世界
[00:43:43.720 --> 00:43:45.240]  是讓你和我可以知道
[00:43:45.240 --> 00:43:49.280]  我是不是上帝的子民
[00:43:49.280 --> 00:43:51.000]  如果我們上帝的子民
[00:43:51.000 --> 00:43:53.840]  在這個罪惡滿盈的世界裡面
[00:43:53.840 --> 00:43:56.040]  大災難不斷發生的時候
[00:43:56.040 --> 00:44:00.920]  甚至充滿欺詐的宗教在當中的時候
[00:44:00.920 --> 00:44:03.200]  我們仍然不為所動
[00:44:03.200 --> 00:44:04.800]  這樣我們可以知道
[00:44:04.800 --> 00:44:10.120]  自己是不是真正屬神的子民
[00:44:10.120 --> 00:44:13.280]  所以羅亞的日子
[00:44:13.280 --> 00:44:15.720]  是為信的人來去明白
[00:44:15.720 --> 00:44:21.600]  自己信來預備的
[00:44:21.600 --> 00:44:24.160]  所以耶穌除了在天生地位
[00:44:24.160 --> 00:44:26.800]  為我們預備將來的地方
[00:44:26.800 --> 00:44:28.720]  其實這個言辭
[00:44:28.720 --> 00:44:30.920]  其實是上帝整個計劃裡面
[00:44:30.920 --> 00:44:33.280]  讓你和我知道
[00:44:33.280 --> 00:44:37.680]  我是不是一個真正屬神的子民
[00:44:37.680 --> 00:44:44.040]  當到了這個上帝真正末日的時間
[00:44:44.040 --> 00:44:45.760]  或者在先前我們講到的
[00:44:45.760 --> 00:44:50.080]  耶和華的日子來到的時候
[00:44:50.080 --> 00:44:56.160]  那時候就將這件事將它成為一個終局
[00:44:56.160 --> 00:45:04.640]  英文叫做Conclusion
[00:45:04.640 --> 00:45:08.280]  當門徒和耶穌基督
[00:45:08.280 --> 00:45:13.760]  還在談聖殿山多壯觀的時候
[00:45:13.760 --> 00:45:17.000]  門徒其實仍然想嘗試
[00:45:17.000 --> 00:45:20.240]  扭轉耶穌基督的想法
[00:45:20.240 --> 00:45:22.960]  來去依咒一下
[00:45:22.960 --> 00:45:24.840]  我們想 謀求一下
[00:45:24.840 --> 00:45:28.960]  可不可以得到復興 意識列國
[00:45:28.960 --> 00:45:33.320]  或者我們可不可以再有一番宗教的影響力
[00:45:33.320 --> 00:45:35.920]  扭轉當時的猶太人公會
[00:45:35.920 --> 00:45:38.800]  那種錯謀的觀念的時候
[00:45:38.800 --> 00:45:42.360]  耶穌說這一切都不是在我的計劃裡面
[00:45:42.360 --> 00:45:46.240]  你們知不知道
[00:45:46.240 --> 00:45:49.880]  在羅亞的日子為你們預備的
[00:45:49.880 --> 00:45:56.560]  是讓你們明白 你們的信是怎樣的呢
[00:45:56.560 --> 00:45:59.840]  還有請大家留意
[00:45:59.840 --> 00:46:01.960]  羅亞的日子怎樣
[00:46:01.960 --> 00:46:04.640]  人子降臨也要怎樣
[00:46:04.640 --> 00:46:07.320]  當洪水以前的日子
[00:46:07.320 --> 00:46:10.640]  人照常吃喝嫁娶
[00:46:10.640 --> 00:46:13.680]  直到羅亞的方舟的那一天
[00:46:13.680 --> 00:46:16.360]  不知不覺的洪水就來到
[00:46:16.360 --> 00:46:19.400]  在這裏所講到的日子
[00:46:19.400 --> 00:46:24.360]  全部都是眾數的日子
[00:46:24.360 --> 00:46:26.080]  所以簡單一點來講
[00:46:26.080 --> 00:46:28.880]  耶穌在這段記載裡面
[00:46:28.880 --> 00:46:30.840]  是告訴門徒知道
[00:46:30.840 --> 00:46:33.840]  這個讓你們去明白到
[00:46:33.840 --> 00:46:36.480]  你的信的狀態是怎樣
[00:46:36.480 --> 00:46:39.920]  是好一段時間
[00:46:39.920 --> 00:46:44.640]  不是一時一刻的信仰的表達
[00:46:44.640 --> 00:46:46.080]  或者用今天的說法
[00:46:46.080 --> 00:46:51.800]  不是一時三刻的舉手決志信耶穌
[00:46:51.800 --> 00:46:59.760]  而是長期的屬靈生命的表現
[00:46:59.760 --> 00:47:02.080]  在這段日子裡面
[00:47:02.080 --> 00:47:06.880]  上帝不斷地要你去顯明出
[00:47:06.880 --> 00:47:10.800]  你是屬神的生命
[00:47:10.800 --> 00:47:14.600]  所以羅亞的日子
[00:47:14.600 --> 00:47:17.160]  或者活時的時段
[00:47:17.160 --> 00:47:20.240]  是要讓信徒活出
[00:47:20.240 --> 00:47:22.680]  不住地在信徒
[00:47:22.680 --> 00:47:28.160]  在神裡面應有的屬靈生命
[00:47:28.160 --> 00:47:31.200]  但是人的狀態是怎樣
[00:47:31.200 --> 00:47:33.360]  剛剛讀了
[00:47:33.360 --> 00:47:37.760]  人的狀態是怎樣
