
[00:00:00.000 --> 00:00:03.740]  今晚和大家去看三思匯
[00:19:05.760 --> 00:19:08.760]  但因為他是最好的士師
[00:19:08.760 --> 00:19:10.760]  在他之後的士師來說
[00:19:10.760 --> 00:19:12.760]  是一代不如一代
[00:19:12.760 --> 00:19:15.760]  最後記載的士師是參宣還是不知所謂
[00:19:15.760 --> 00:19:17.760]  但諷刺的是
[00:19:17.760 --> 00:19:19.760]  這位偉大的士師
[00:19:19.760 --> 00:19:21.760]  這麼優秀的領袖
[00:19:21.760 --> 00:19:23.760]  聖經很少用蝙蝠去描繪他
[00:19:23.760 --> 00:19:25.760]  因為士師的樣子我們看到
[00:19:25.760 --> 00:19:28.760]  當時社會是怎樣違背了神
[00:19:28.760 --> 00:19:31.760]  人民任意而行才有這樣的現象
[00:19:31.760 --> 00:19:35.760]  我們看看以色列人在埃及
[00:19:35.760 --> 00:19:37.760]  慰勞四百多年
[00:19:37.760 --> 00:19:44.760]  但可悲的再一次成為另一個王的奴隸
[00:19:44.760 --> 00:19:48.760]  我們再看剛才所看的第八節
[00:19:48.760 --> 00:19:52.760]  將會交在米索波大米王古山利薩田的手中
[00:19:52.760 --> 00:19:56.760]  以色列人服侍古山利薩田八年
[00:19:56.760 --> 00:19:58.760]  在希伯來語裏
[00:19:58.760 --> 00:20:02.760]  米索波大米這個名字具有
[00:20:02.760 --> 00:20:05.760]  古薩相配邪惡者的意思
[00:20:05.760 --> 00:20:08.760]  即利薩田也可能是一個
[00:20:08.760 --> 00:20:12.760]  附加給古薩的別名
[00:20:12.760 --> 00:20:17.760]  他是以邪惡來殘忍出名的
[00:20:17.760 --> 00:20:21.760]  這個王就是來自米索波大米
[00:20:21.760 --> 00:20:23.760]  西北面的阿蘭地區
[00:20:23.760 --> 00:20:26.760]  但我們不是很肯定這個王的身份
[00:20:26.760 --> 00:20:28.760]  但卻可以肯定
[00:20:28.760 --> 00:20:31.760]  他不是來自迦南附近的區域
[00:20:31.760 --> 00:20:37.760]  即神容許一位來自遠方的國王
[00:20:37.760 --> 00:20:40.760]  對他的子民施予審判
[00:20:40.760 --> 00:20:43.760]  你可以看到神是多憤怒
[00:20:43.760 --> 00:20:48.760]  但神是更加渴望子民可以回心轉意
[00:20:48.760 --> 00:20:51.760]  受苦之後出現這個循環
[00:20:51.760 --> 00:20:53.760]  第九節
[00:20:53.760 --> 00:20:56.760]  以色列人呼求耶和華的時候
[00:20:56.760 --> 00:21:00.760]  耶和華就為他們興起一位拯救者救他們
[00:21:00.760 --> 00:21:04.760]  就是迦納兄弟基納斯的兒子王托列
[00:21:04.760 --> 00:21:06.760]  以色列人向神發出這個呼求
[00:21:06.760 --> 00:21:08.760]  他們痛苦的時候
[00:21:08.760 --> 00:21:11.760]  這個呼聲達到神的耳中
[00:21:11.760 --> 00:21:13.760]  神就憐憫他們
[00:21:13.760 --> 00:21:17.760]  他們終於發覺到所謂的假神不能幫助他們
[00:21:17.760 --> 00:21:20.760]  他們就轉向神呼求
[00:21:20.760 --> 00:21:23.760]  當子民在繁榮盛世的時候
[00:21:23.760 --> 00:21:27.760]  事情順利的時候就沒有注視到神
[00:21:27.760 --> 00:21:30.760]  但神就使用苦難提醒他們
[00:21:30.760 --> 00:21:33.760]  不可以忘記自己的身份和地位
[00:21:33.760 --> 00:21:36.760]  更加不可以忘記仰望祂
[00:21:36.760 --> 00:21:40.760]  接著我們看看為何祂會贏呢?
[00:21:40.760 --> 00:21:41.760]  第十節
[00:21:41.760 --> 00:21:44.760]  耶和華的靈降在他身上
[00:21:44.760 --> 00:21:46.760]  他就作了以色列的史詩
[00:21:46.760 --> 00:21:47.760]  出去征戰
[00:21:47.760 --> 00:21:51.760]  耶和華將米索波大米王古撒列
[00:21:51.760 --> 00:21:53.760]  古山尼撒田交在他手中
[00:21:53.760 --> 00:21:56.760]  他變成了古山尼撒田
[00:21:56.760 --> 00:21:58.760]  這裡很清楚指出
[00:21:58.760 --> 00:22:00.760]  真正的領導者
[00:22:00.760 --> 00:22:01.760]  真正的戰勝者
[00:22:01.760 --> 00:22:03.760]  不是某一個史詩
[00:22:03.760 --> 00:22:04.760]  是神
[00:22:04.760 --> 00:22:07.760]  是神的靈降在他身上
[00:22:07.760 --> 00:22:09.760]  他才能夠成功
[00:22:09.760 --> 00:22:11.760]  這裡記住教育裡面的靈
[00:22:11.760 --> 00:22:14.760]  未必等於三維一體的聖靈
[00:22:14.760 --> 00:22:18.760]  這個靈是一種能力賦予給他
[00:22:18.760 --> 00:22:22.760]  但是三維一體的聖靈是有違格的
[00:22:22.760 --> 00:22:24.760]  他給人有力量
[00:22:24.760 --> 00:22:27.760]  這個力量驅使人有能力去面對更大的事
[00:22:27.760 --> 00:22:31.760]  聖經裡面沒有詳細的去記述
[00:22:31.760 --> 00:22:34.760]  阿託列怎樣來打贏這場仗
[00:22:34.760 --> 00:22:36.760]  我們都不便推測
[00:22:36.760 --> 00:22:38.760]  總而言之就是神給他有力量
[00:22:38.760 --> 00:22:41.760]  就戰勝了這個邪惡的力量
[00:22:41.760 --> 00:22:43.760]  解救了這班子民
[00:22:43.760 --> 00:22:48.760]  就擺脫了古山尼撒田的核制
[00:22:48.760 --> 00:22:49.760]  不再成為他們的奴隸
[00:22:49.760 --> 00:22:51.760]  這是第一個史詩
[00:22:51.760 --> 00:22:53.760]  就是阿託列
[00:22:53.760 --> 00:22:55.760]  第二個史詩就是以弗勒
[00:22:55.760 --> 00:23:01.760]  這個史詩記載得特別多一點
[00:23:01.760 --> 00:23:03.760]  如果你真的看下去
[00:23:03.760 --> 00:23:05.760]  這段經文是很好笑的
[00:23:05.760 --> 00:23:09.760]  我們看看以色列人他們冥頑不靈
[00:23:09.760 --> 00:23:14.760]  這個時候並沒有吸取到痛苦的教訓
[00:23:14.760 --> 00:23:19.760]  又再一次踏上了自毀之路
[00:23:19.760 --> 00:23:21.760]  《史詩記》三章第十二節
[00:23:21.760 --> 00:23:25.760]  以色列人又行耶和華眼中學為惡的事
[00:23:25.760 --> 00:23:30.760]  耶和華就使摩格王以機倫強勢攻擊以色列人
[00:23:30.760 --> 00:23:33.760]  有沒有留意到「又」字
[00:23:33.760 --> 00:23:37.760]  以色列人又行耶和華眼中學為討厭的事
[00:23:37.760 --> 00:23:41.760]  即是表示他們又重蹈覆轍
[00:23:41.760 --> 00:23:45.760]  又再繼續犯錯
[00:23:45.760 --> 00:23:48.760]  這段的記述其實很戲劇性
[00:23:48.760 --> 00:23:52.760]  用很多諷刺的筆法來描繪
[00:23:52.760 --> 00:23:54.760]  他是一個刺客
[00:23:54.760 --> 00:23:57.760]  不知道你有沒有來看過
[00:23:57.760 --> 00:24:01.760]  當年麗的件事有十大刺客
[00:24:01.760 --> 00:24:03.760]  很厲害
[00:24:03.760 --> 00:24:06.760]  但我最記得是王羽所做的
[00:24:06.760 --> 00:24:08.760]  即是大刺客
[00:24:08.760 --> 00:24:10.760]  穿白色的衣服
[00:24:10.760 --> 00:24:17.760]  今次聖經就用以弗來刺一個很肥的王
[00:24:17.760 --> 00:24:20.760]  伊基倫
[00:24:20.760 --> 00:24:26.760]  伊基這個字是代表了小牛的意思
[00:24:26.760 --> 00:24:29.760]  但這個王是非常肥
[00:24:29.760 --> 00:24:32.760]  即是神經那隻小肥牛
[00:24:32.760 --> 00:24:34.760]  他懲罰他們
[00:24:34.760 --> 00:24:38.760]  伊基倫和古山利薩田相比之下
[00:24:38.760 --> 00:24:41.760]  其實他的威脅性是少很多
[00:24:41.760 --> 00:24:43.760]  但被殺的過程
[00:24:43.760 --> 00:24:46.760]  我們看不到他是一個戰士
[00:24:46.760 --> 00:24:48.760]  作者藉著伊基倫
[00:24:48.760 --> 00:24:51.760]  王公欠缺的安全措施
[00:24:51.760 --> 00:24:55.760]  進一步表示到這個王其實是很愚昧
[00:24:55.760 --> 00:24:59.760]  但神竟然用一個可以很愚昧的小肥牛
[00:24:59.760 --> 00:25:01.760]  成為管理以色列人
[00:25:01.760 --> 00:25:04.760]  甚至管教以色列人的工具
[00:25:04.760 --> 00:25:07.760]  可見權柄存在神的手中
[00:25:07.760 --> 00:25:12.760]  一個肥胖的伊基倫欺壓他們
[00:25:12.760 --> 00:25:15.760]  對以色列人是一個極大的侮辱
[00:25:15.760 --> 00:25:17.760]  即是一個很厲害的人
[00:25:17.760 --> 00:25:19.760]  來對付你
[00:25:19.760 --> 00:25:22.760]  你就沒辦法去抗拒
[00:25:22.760 --> 00:25:24.760]  但一個震騰騰的阿婆
[00:25:24.760 --> 00:25:26.760]  走來都打贏你的時候
[00:25:26.760 --> 00:25:28.760]  你真是很受羞辱
[00:25:28.760 --> 00:25:31.760]  教生去解釋就是他是一個有權力的人
[00:25:31.760 --> 00:25:34.760]  因為希伯來文「肥胖」這個字
[00:25:34.760 --> 00:25:37.760]  不僅是一個人很肥 賤辱橫生
[00:25:37.760 --> 00:25:40.760]  更加說他生活得很強壯
[00:25:40.760 --> 00:25:43.760]  但我仍然相信他是一個很肥的人
[00:25:43.760 --> 00:25:46.760]  爾忽憑著他周詳的計劃
[00:25:46.760 --> 00:25:50.760]  靈敏的頭腦和有爆炸性的力量
[00:25:50.760 --> 00:25:54.760]  如何去對付爾忽
[00:25:54.760 --> 00:25:56.760]  即是對付伊基倫
[00:25:56.760 --> 00:25:58.760]  一會兒我們會看到
[00:25:58.760 --> 00:26:03.760]  他就拿一把利劍壓一壓進肚子裡
[00:26:03.760 --> 00:26:05.760]  插到裡面
[00:26:05.760 --> 00:26:08.760]  甚至連脂肪都穿透了
[00:26:08.760 --> 00:26:14.760]  所以這個武器是從一塊很幼的金屬造出來的
[00:26:14.760 --> 00:26:16.760]  是沒有劍柄的
[00:26:16.760 --> 00:26:18.760]  所以是即時可以插進去
[00:26:18.760 --> 00:26:22.760]  我在日本旅行
[00:26:22.760 --> 00:26:24.760]  幾個月之前
[00:26:24.760 --> 00:26:26.760]  我都見到一些這樣的武器
[00:26:26.760 --> 00:26:28.760]  但我忘記了拍照
[00:26:28.760 --> 00:26:30.760]  我想買 但很貴
[00:26:30.760 --> 00:26:33.760]  對我來說200多元買一條這麼幼的
[00:26:33.760 --> 00:26:35.760]  我打算回來給大家看
[00:26:35.760 --> 00:26:38.760]  但無論如何他的智勇
[00:26:38.760 --> 00:26:42.760]  和之後登場的巴拉機電參宣
[00:26:42.760 --> 00:26:43.760]  有很大的對比
[00:26:43.760 --> 00:26:47.760]  我們看看神如何來引用這個人
[00:26:47.760 --> 00:26:48.760]  這個人有什麼特點
[00:26:48.760 --> 00:26:50.760]  是《悉記》三章第十五節
[00:26:50.760 --> 00:26:52.760]  「以色列人呼求耶和華的時候
[00:26:52.760 --> 00:26:55.760]  耶和華就為他們興起為拯救者
[00:26:55.760 --> 00:26:58.760]  就是變亞敏人基拉的兒子爾忽
[00:26:58.760 --> 00:27:00.760]  他是左手便利的
[00:27:00.760 --> 00:27:04.760]  以色列人託他送禮物給摩訶王伊基倫
[00:27:04.760 --> 00:27:06.760]  這個爾忽原來很特別
[00:27:06.760 --> 00:27:08.760]  是用左手的
[00:27:08.760 --> 00:27:11.760]  我們再看看一些背景
[00:27:11.760 --> 00:27:14.760]  以色列人被擊敗的地方是中樹城
[00:27:14.760 --> 00:27:16.760]  中樹城很清楚
[00:27:16.760 --> 00:27:18.760]  指的是耶利哥城
[00:27:18.760 --> 00:27:21.760]  作者用一個很諷刺的手法指出
[00:27:21.760 --> 00:27:25.760]  他進入耶利加南第一場戰勝的地方
[00:27:25.760 --> 00:27:27.760]  就是耶利哥城
[00:27:27.760 --> 00:27:29.760]  但現在在這個地方失敗
[00:27:29.760 --> 00:27:32.760]  原因是他們不信服離開神
[00:27:32.760 --> 00:27:38.760]  而且他們受苦的時日是一次比一次長
[00:27:38.760 --> 00:27:41.760]  因為他們犯的罪是一次比一次嚴重
[00:27:41.760 --> 00:27:46.760]  記不記得去服侍古山利薩田服侍了多少年
[00:27:46.760 --> 00:27:48.760]  是八年
[00:27:48.760 --> 00:27:51.760]  但現在去服侍伊基倫是多少年
[00:27:51.760 --> 00:27:53.760]  是十八年
[00:27:53.760 --> 00:27:54.760]  多了十年
[00:27:54.760 --> 00:27:57.760]  而且伊基倫比古山利薩田弱很多
[00:27:57.760 --> 00:28:02.760]  神讓他們在一個沒有能力的統治者之下受更多的苦
[00:28:02.760 --> 00:28:04.760]  藉此使他們有吸取教訓
[00:28:04.760 --> 00:28:06.760]  這個時候亦顯出
[00:28:06.760 --> 00:28:08.760]  管理他們的權柄
[00:28:08.760 --> 00:28:11.760]  其實不是在壓迫者的手上
[00:28:11.760 --> 00:28:14.760]  而是在神的手上
[00:28:14.760 --> 00:28:18.760]  讓我們一次又一次地看到
[00:28:18.760 --> 00:28:22.760]  他們不斷地有犯罪不信服神
[00:28:22.760 --> 00:28:25.760]  於是神的管教一次比一次嚴重
[00:28:25.760 --> 00:28:27.760]  一次比一次厲害
[00:28:27.760 --> 00:28:30.760]  當以色列人向神呼求神的念文又再發動
[00:28:30.760 --> 00:28:33.760]  於是興起以弗成為他們的拯救者
[00:28:33.760 --> 00:28:36.760]  以弗的名字顯示出
[00:28:36.760 --> 00:28:41.760]  他所處的處境其實是非常惡劣的
[00:28:41.760 --> 00:28:43.760]  因為他的名字希伯來文的含義是
[00:28:43.760 --> 00:28:47.760]  到底君王在哪裡
[00:28:47.760 --> 00:28:49.760]  他父母取這個名字
[00:28:49.760 --> 00:28:53.760]  就是將以色列人的沮喪表露出來
[00:28:53.760 --> 00:28:56.760]  神本身就是以色列人的王
[00:28:56.760 --> 00:28:59.760]  但以色列人卻說我們沒有王
[00:28:59.760 --> 00:29:02.760]  可見他們離開了神是非常遠
[00:29:02.760 --> 00:29:05.760]  結果就陷在黑暗的深淵之中
[00:29:05.760 --> 00:29:11.760]  以弗的名字成為他們無望的表示
[00:29:11.760 --> 00:29:15.760]  以弗是來自辯雅文字派
[00:29:15.760 --> 00:29:17.760]  有很特別的
[00:29:17.760 --> 00:29:19.760]  原來辯雅文這個字的意思是甚麼呢
[00:29:19.760 --> 00:29:21.760]  就是右手之指
[00:29:21.760 --> 00:29:23.760]  右手是甚麼呢
[00:29:23.760 --> 00:29:26.760]  是代表了權力的象徵
[00:29:26.760 --> 00:29:31.760]  右手的力比較大
[00:29:31.760 --> 00:29:33.760]  我早上有做運動
[00:29:33.760 --> 00:29:35.760]  今早去做運動
[00:29:35.760 --> 00:29:37.760]  我去舉啞鈴
[00:29:37.760 --> 00:29:39.760]  每邊都是舉十下
[00:29:39.760 --> 00:29:42.760]  但我發現我右手舉的時候
[00:29:42.760 --> 00:29:44.760]  是舉得久一點
[00:29:44.760 --> 00:29:46.760]  而且沒那麼累
[00:29:46.760 --> 00:29:47.760]  但左手
[00:29:47.760 --> 00:29:50.760]  那兩個啞鈴的重量是一樣的
[00:29:50.760 --> 00:29:52.760]  但我左手是比較累的
[00:29:52.760 --> 00:29:54.760]  因為我習慣用右手
[00:29:54.760 --> 00:29:57.760]  所以力量就在右手那裡
[00:29:57.760 --> 00:30:00.760]  辯雅文是右手之指
[00:30:00.760 --> 00:30:02.760]  是代表了權力
[00:30:02.760 --> 00:30:05.760]  但這個字派竟然出了一個人
[00:30:05.760 --> 00:30:07.760]  是用左手的
[00:30:07.760 --> 00:30:10.760]  那時候一般人
[00:30:10.760 --> 00:30:12.760]  大部份人你和我都是用右手
[00:30:12.760 --> 00:30:17.760]  左手之擔是一些衛生工作
[00:30:17.760 --> 00:30:20.760]  有些地方缺乏紙巾
[00:30:20.760 --> 00:30:22.760]  他們的時候
[00:30:22.760 --> 00:30:24.760]  他們左手的功用
[00:30:24.760 --> 00:30:27.760]  就是用來清潔的
[00:30:27.760 --> 00:30:29.760]  所以確有一手
[00:30:29.760 --> 00:30:31.760]  但如果那些國家的人
[00:30:31.760 --> 00:30:34.760]  和你用左手來握手
[00:30:34.760 --> 00:30:36.760]  就是表示侮辱你
[00:30:36.760 --> 00:30:38.760]  很多時候都侮辱的
[00:30:38.760 --> 00:30:40.760]  很簡單舉個例子
[00:30:40.760 --> 00:30:42.760]  台灣的國民黨
[00:30:42.760 --> 00:30:45.760]  現在的領導是女人
[00:30:45.760 --> 00:30:48.760]  他們就去國內
[00:30:48.760 --> 00:30:50.760]  縱然和習近平見面
[00:30:50.760 --> 00:30:52.760]  但你有沒有留意到
[00:30:52.760 --> 00:30:54.760]  一行十八人
[00:30:54.760 --> 00:30:57.760]  只是坐很普通的車去見習近平
[00:30:57.760 --> 00:30:59.760]  其實這種就是侮辱你
[00:30:59.760 --> 00:31:01.760]  自取其辱 將你矮化
[00:31:01.760 --> 00:31:03.760]  你有沒有看BBC
[00:31:03.760 --> 00:31:06.760]  就是剛剛早個兩個小時拍了
[00:31:06.760 --> 00:31:09.760]  當特朗普下飛機的時候
[00:31:09.760 --> 00:31:11.760]  嘩 多麼多人歡迎
[00:31:11.760 --> 00:31:15.760]  晚上還有很多小朋友
[00:31:15.760 --> 00:31:16.760]  歡迎 歡迎
[00:31:16.760 --> 00:31:19.760]  他坐的車是多長 是多大
[00:31:19.760 --> 00:31:22.760]  想起國民黨的一個所謂主席
[00:31:22.760 --> 00:31:24.760]  坐的普通車
[00:31:24.760 --> 00:31:26.760]  都是一個羞辱
[00:31:26.760 --> 00:31:28.760]  接待規格不同
[00:31:28.760 --> 00:31:32.760]  現在特朗普會和習近平行天壇
[00:31:32.760 --> 00:31:33.760]  封了
[00:31:33.760 --> 00:31:35.760]  但英國的首相
[00:31:35.760 --> 00:31:37.760]  給街上帶著你去走
[00:31:37.760 --> 00:31:39.760]  只是僱工
[00:31:39.760 --> 00:31:41.760]  所以留意到我想說
[00:31:41.760 --> 00:31:44.760]  如果一個人在一個國家用左手和另一手
[00:31:44.760 --> 00:31:45.760]  就是侮辱你
[00:31:45.760 --> 00:31:47.760]  左手是什麼呢
[00:31:47.760 --> 00:31:48.760]  便利那些人做什麼呢
[00:31:48.760 --> 00:31:51.760]  拿盾牌來擋住
[00:31:51.760 --> 00:31:54.760]  然後用右手去揮劍
[00:31:54.760 --> 00:31:57.760]  所以右手的防禦力
[00:31:57.760 --> 00:31:59.760]  就帶來了
[00:31:59.760 --> 00:32:01.760]  很多城市
[00:32:01.760 --> 00:32:06.760]  他們的城牆設計都是怎樣呢
[00:32:06.760 --> 00:32:11.760]  都是根據右手的習慣來建造防禦的坡度
[00:32:11.760 --> 00:32:13.760]  爬上去這些斜坡的方向
[00:32:13.760 --> 00:32:15.760]  習慣用左手攻擊
[00:32:15.760 --> 00:32:18.760]  如果你沒有盾牌的地方
[00:32:18.760 --> 00:32:21.760]  你左手拿盾牌
[00:32:21.760 --> 00:32:23.760]  他就專門在你右邊
[00:32:23.760 --> 00:32:24.760]  你攻上去的時候
[00:32:24.760 --> 00:32:26.760]  在右邊帶人去打你
[00:32:26.760 --> 00:32:28.760]  你就要較為難去擋
[00:32:28.760 --> 00:32:30.760]  所以你留意到
[00:32:30.760 --> 00:32:32.760]  用左手的人
[00:32:32.760 --> 00:32:36.760]  在這時候就反而變為有利
[00:32:36.760 --> 00:32:39.760]  他可以在極短時間內攻擊敵人
[00:32:39.760 --> 00:32:43.760]  這個行動其實不單單是爾忽個人的行動
[00:32:43.760 --> 00:32:46.760]  是以色列人忍受不了這個壓迫
[00:32:46.760 --> 00:32:51.760]  於是他們就要做一個刺殺伊基倫的計劃
[00:32:51.760 --> 00:32:53.760]  他藉著送禮物給王
[00:32:53.760 --> 00:32:54.760]  然後進行暗殺
[00:32:54.760 --> 00:32:58.760]  這個重要的任務就交給爾忽
[00:32:58.760 --> 00:32:59.760]  為什麼
[00:32:59.760 --> 00:33:02.760]  他們相信爾忽一定是很靈敏
[00:33:02.760 --> 00:33:04.760]  很有智慧
[00:33:04.760 --> 00:33:06.760]  能夠擔此重任
[00:33:06.760 --> 00:33:09.760]  你想想如果他刺殺失敗的時候
[00:33:09.760 --> 00:33:11.760]  他們會遭到報復
[00:33:11.760 --> 00:33:14.760]  他們會受到的壓力更加大
[00:33:14.760 --> 00:33:17.760]  所以這次的行動真是孤注一擲
[00:33:17.760 --> 00:33:20.760]  此可勝不可敗
[00:33:20.760 --> 00:33:22.760]  為什麼要選擇爾忽
[00:33:22.760 --> 00:33:25.760]  剛才我說除了他是一個很有能力的人外
[00:33:25.760 --> 00:33:26.760]  還有一樣是怎樣
[00:33:26.760 --> 00:33:28.760]  他是用左手的
[00:33:28.760 --> 00:33:31.760]  當他進攻檢查的時候
[00:33:31.760 --> 00:33:32.760]  那些人
[00:33:32.760 --> 00:33:36.760]  我想大家都去過出境
[00:33:36.760 --> 00:33:39.760]  當你要搜身
[00:33:39.760 --> 00:33:42.760]  那些人都會拍你兩邊的手
[00:33:42.760 --> 00:33:46.760]  然後拍你兩邊的大腿掃到腳下面
[00:33:46.760 --> 00:33:47.760]  同樣都是
[00:33:47.760 --> 00:33:49.760]  那時候是怎樣呢
[00:33:49.760 --> 00:33:51.760]  一個慣用左手的人
[00:33:51.760 --> 00:33:52.760]  當他進攻的時候
[00:33:52.760 --> 00:33:54.760]  他的武器一定會怎樣
[00:33:54.760 --> 00:33:58.760]  是放在他右膝的內側
[00:33:58.760 --> 00:34:00.760]  即是小腿那邊
[00:34:00.760 --> 00:34:02.760]  當他拍他的時候
[00:34:02.760 --> 00:34:04.760]  檢查他一定是檢查他兩邊
[00:34:04.760 --> 00:34:10.760]  但不會摸他的右邊腳的內側
[00:34:10.760 --> 00:34:11.760]  是不是
[00:34:11.760 --> 00:34:12.760]  那時候
[00:34:12.760 --> 00:34:15.760]  所以他用左手
[00:34:15.760 --> 00:34:18.760]  就方便他將利器
[00:34:18.760 --> 00:34:20.760]  放在他右腳的內側
[00:34:20.760 --> 00:34:23.760]  好 我們看看他帶了什麼武器
[00:34:23.760 --> 00:34:27.760]  史詩記第三章第十六節
[00:34:27.760 --> 00:34:30.760]  以忽打了一把兩刃的劍
[00:34:30.760 --> 00:34:31.760]  長一手
[00:34:31.760 --> 00:34:34.760]  戴在右腿上衣服裏面
[00:34:34.760 --> 00:34:37.760]  好 戴在右腿上
[00:34:37.760 --> 00:34:38.760]  衣服裏面
[00:34:38.760 --> 00:34:41.760]  所以那些手要摸他
[00:34:41.760 --> 00:34:43.760]  搜身的時候
[00:34:43.760 --> 00:34:44.760]  就沒那麼容易搜到這裏
[00:34:44.760 --> 00:34:48.760]  就較為容易將武器運入宮中
[00:34:48.760 --> 00:34:52.760]  好 我們看看那個刺殺情況是怎樣
[00:34:52.760 --> 00:34:55.760]  第十八節到二十三節
[00:34:55.760 --> 00:34:59.760]  以忽獻完禮物便將台禮物的人打發走了
[00:34:59.760 --> 00:35:03.760]  自己卻從靠近吉格鑿石之地回來
[00:35:03.760 --> 00:35:06.760]  說:王啊 我有一件機密事就告你
[00:35:06.760 --> 00:35:08.760]  王說會被罷
[00:35:08.760 --> 00:35:11.760]  於是左右侍立的人都退去了
[00:35:11.760 --> 00:35:12.760]  以忽來到王面前
[00:35:12.760 --> 00:35:15.760]  王獨自一人坐在樑樓上
[00:35:15.760 --> 00:35:18.760]  以忽說:我奉神的命報告你一件事
[00:35:18.760 --> 00:35:20.760]  王就從座位上站起來
[00:35:20.760 --> 00:35:22.760]  以忽便伸左手
[00:35:22.760 --> 00:35:24.760]  從右腿上拔出劍來
[00:35:24.760 --> 00:35:26.760]  刺入王的肚腹
[00:35:26.760 --> 00:35:29.760]  連劍把都刺進去了
[00:35:29.760 --> 00:35:31.760]  劍把肥肉夾住
[00:35:31.760 --> 00:35:34.760]  他沒有從王的肚腹拔出來
[00:35:34.760 --> 00:35:35.760]  且穿通了頭身
[00:35:35.760 --> 00:35:37.760]  以忽就出到油廊
[00:35:37.760 --> 00:35:40.760]  將樓門盡都關鎖
[00:35:40.760 --> 00:35:43.760]  你有沒有留意到以忽其實很有智慧
[00:35:43.760 --> 00:35:48.760]  他首先將禮物呈獻給伊基倫
[00:35:48.760 --> 00:35:50.760]  接著就走了
[00:35:50.760 --> 00:35:52.760]  走了 你有沒有留意到
[00:35:52.760 --> 00:35:56.760]  這些禮物一定是很多 很重
[00:35:56.760 --> 00:35:59.760]  而且不止他一個人帶去
[00:35:59.760 --> 00:36:02.760]  是有些人親自帶去
[00:36:02.760 --> 00:36:04.760]  將所有幫手的人
[00:36:04.760 --> 00:36:07.760]  抬了這些禮物給王之後
[00:36:07.760 --> 00:36:09.760]  他們就走了
[00:36:09.760 --> 00:36:11.760]  離開了
[00:36:11.760 --> 00:36:13.760]  但是他自己也暫時離開了
[00:36:13.760 --> 00:36:15.760]  可能在一段很短的時間
[00:36:15.760 --> 00:36:19.760]  王一定是看那些是甚麼禮物
[00:36:19.760 --> 00:36:23.760]  其後他個人又再轉頭說
[00:36:23.760 --> 00:36:29.760]  我有些機密的事要告訴王
[00:36:29.760 --> 00:36:30.760]  記住
[00:36:30.760 --> 00:36:33.760]  王和守衛已經鬆懈下來
[00:36:33.760 --> 00:36:36.760]  因為第一次他進攻的時候
[00:36:36.760 --> 00:36:37.760]  搜他身
[00:36:37.760 --> 00:36:39.760]  可能搜不到甚麼出來
[00:36:39.760 --> 00:36:41.760]  甚至很可能
[00:36:41.760 --> 00:36:43.760]  他第一次未必會帶著武器
[00:36:43.760 --> 00:36:45.760]  但是聖經說其實已經有帶了
[00:36:45.760 --> 00:36:47.760]  然後再一次回去的時候
[00:36:47.760 --> 00:36:49.760]  你再回頭
[00:36:49.760 --> 00:36:51.760]  自然就會鬆懈了
[00:36:51.760 --> 00:36:54.760]  而伊基倫也毫無智慧
[00:36:54.760 --> 00:36:56.760]  因為當以忽說
[00:36:56.760 --> 00:36:59.760]  王 我有些秘密想告訴你
[00:36:59.760 --> 00:37:01.760]  他沒有這個警覺性
[00:37:01.760 --> 00:37:05.760]  竟然拆走了那些侍衛
[00:37:05.760 --> 00:37:07.760]  即是那些奧地格
[00:37:07.760 --> 00:37:12.760]  於是將自己暴露在以忽的前面
[00:37:12.760 --> 00:37:13.760]  以忽說
[00:37:13.760 --> 00:37:15.760]  我有些很重要的情報
[00:37:15.760 --> 00:37:17.760]  但不想大聲告訴你
[00:37:17.760 --> 00:37:18.760]  王叫你來
[00:37:18.760 --> 00:37:20.760]  我細聲說不提防
[00:37:20.760 --> 00:37:25.760]  於是就被以忽拿出刀插進去
[00:37:25.760 --> 00:37:26.760]  插進去的時候
[00:37:26.760 --> 00:37:28.760]  有沒有留意到那些描繪很有趣
[00:37:28.760 --> 00:37:31.760]  是從前面進入
[00:37:31.760 --> 00:37:33.760]  後面出
[00:37:33.760 --> 00:37:36.760]  是刺穿了他的肚腹
[00:37:36.760 --> 00:37:37.760]  他想拔出來
[00:37:37.760 --> 00:37:38.760]  拔不到
[00:37:38.760 --> 00:37:40.760]  因為被那些肥肉夾住
[00:37:40.760 --> 00:37:43.760]  是不是很特別的描繪呢
[00:37:43.760 --> 00:37:47.760]  然後他離開之後
[00:37:47.760 --> 00:37:50.760]  更加將城門鎖了
[00:37:50.760 --> 00:37:52.760]  最好笑
[00:37:52.760 --> 00:37:55.760]  那些守衛看到城門關了很久
[00:37:55.760 --> 00:37:58.760]  以為王在裏面大解
[00:37:58.760 --> 00:38:00.760]  所以沒有打擾他
[00:38:00.760 --> 00:38:02.760]  為何這麼久都沒有出來呢
[00:38:02.760 --> 00:38:06.760]  打開門的時候才知道他死了
[00:38:06.760 --> 00:38:09.760]  但有沒有留意到
[00:38:09.760 --> 00:38:11.760]  那扇門是在外面鎖的
[00:38:11.760 --> 00:38:12.760]  不是內鎖
[00:38:12.760 --> 00:38:14.760]  是以忽將門鎖了
[00:38:14.760 --> 00:38:16.760]  然後離開
[00:38:16.760 --> 00:38:18.760]  這班守衛都很愚蠢
