
[00:00:00.000 --> 00:00:02.000]  今天的主題是和睦
[00:14:18.000 --> 00:14:19.000]  如果是女士就相反
[00:14:19.000 --> 00:14:21.000]  女士是專講感受
[00:14:21.000 --> 00:14:24.000]  那些是長期衝突
[00:14:24.000 --> 00:14:28.000]  很長期的
[00:14:28.000 --> 00:14:29.000]  所以你會留意
[00:14:29.000 --> 00:14:31.000]  中文聖經這樣的翻譯
[00:14:31.000 --> 00:14:32.000]  不是完全錯的
[00:14:32.000 --> 00:14:34.000]  但是這個主題
[00:14:34.000 --> 00:14:36.000]  這個很受教會很受信徒歡迎
[00:14:36.000 --> 00:14:40.000]  因為凡是教會有什麼紛爭
[00:14:40.000 --> 00:14:42.000]  凡是弟兄姊妹有什麼不和的時候
[00:14:42.000 --> 00:14:44.000]  於是乎Benny可能就說
[00:14:44.000 --> 00:14:47.000]  Benny不如讀CP133給那位肢體聽聽
[00:14:47.000 --> 00:14:50.000]  特別要讀清楚和睦這兩個字
[00:14:50.000 --> 00:14:52.000]  我們就會在這些場合
[00:14:52.000 --> 00:14:55.000]  拿出來解釋拿出來讀
[00:14:55.000 --> 00:14:56.000]  不過我只是想告訴你
[00:14:56.000 --> 00:14:58.000]  這個只是其中一個說法
[00:14:58.000 --> 00:14:59.000]  稍後會給一個
[00:14:59.000 --> 00:15:01.000]  更可能的說法給大家聽
[00:15:01.000 --> 00:15:03.000]  和睦的確是不容易的
[00:15:03.000 --> 00:15:05.000]  所以聖經在不同的地方
[00:15:05.000 --> 00:15:07.000]  都有叫我們學習和睦
[00:15:07.000 --> 00:15:08.000]  你記不記得
[00:15:08.000 --> 00:15:09.000]  都是詩篇
[00:15:09.000 --> 00:15:11.000]  34篇第14節沒有打出來
[00:15:11.000 --> 00:15:12.000]  對不起 經文
[00:15:12.000 --> 00:15:15.000]  他說要離惡行善
[00:15:15.000 --> 00:15:17.000]  尋求什麼
[00:15:17.000 --> 00:15:18.000]  和睦
[00:15:18.000 --> 00:15:20.000]  耶穌有沒有說和睦
[00:15:20.000 --> 00:15:21.000]  有 八福裡面
[00:15:21.000 --> 00:15:24.000]  使人和睦的人有福
[00:15:24.000 --> 00:15:27.000]  保羅在聖靈的果子裡面
[00:15:27.000 --> 00:15:29.000]  和睦即是等於和平
[00:15:29.000 --> 00:15:31.000]  和平就是和睦
[00:15:31.000 --> 00:15:34.000]  甚至乎在羅馬書14章第19節
[00:15:34.000 --> 00:15:36.000]  保羅更加清清楚楚地說
[00:15:36.000 --> 00:15:40.000]  無要追求和睦的事
[00:15:40.000 --> 00:15:41.000]  所以你記得
[00:15:41.000 --> 00:15:44.000]  和睦其實是一個要求
[00:15:44.000 --> 00:15:46.000]  是一個吩咐
[00:15:46.000 --> 00:15:49.000]  不是你想不想做的問題
[00:15:49.000 --> 00:15:51.000]  是一定要做
[00:15:51.000 --> 00:15:52.000]  問題就是我們不做
[00:15:52.000 --> 00:15:55.000]  問題是我們不願意去做
[00:15:55.000 --> 00:15:57.000]  而且和睦這件事
[00:15:57.000 --> 00:15:59.000]  就不是一個人可以做得出來
[00:15:59.000 --> 00:16:01.000]  對不對 一定要兩個人
[00:16:01.000 --> 00:16:02.000]  一個人躲在一個房間裡
[00:16:02.000 --> 00:16:04.000]  和睦又如何和睦
[00:16:04.000 --> 00:16:06.000]  你更加是產生不了不和睦
[00:16:06.000 --> 00:16:08.000]  不和睦就一定要兩個人
[00:16:08.000 --> 00:16:10.000]  要和睦都一定要兩個人以上
[00:16:10.000 --> 00:16:12.000]  要大家一起去做
[00:16:12.000 --> 00:16:15.000]  才可以做到和睦的效應
[00:16:15.000 --> 00:16:17.000]  曾經試過在一個小鎮裡面
[00:16:17.000 --> 00:16:19.000]  一間教會有兩位的性格
[00:16:19.000 --> 00:16:21.000]  非常之不同的姊妹
[00:16:21.000 --> 00:16:22.000]  一個叫做Mary
[00:16:22.000 --> 00:16:23.000]  一個叫做Lisa
[00:16:23.000 --> 00:16:25.000]  Mary是一位很熱心的
[00:16:25.000 --> 00:16:28.000]  教會服侍的一個姊妹
[00:16:28.000 --> 00:16:31.000]  平時做事又很認真
[00:16:31.000 --> 00:16:32.000]  又很講求規矩
[00:16:32.000 --> 00:16:35.000]  但是Lisa就是天生不羈型
[00:16:35.000 --> 00:16:37.000]  是喜歡自由自在
[00:16:37.000 --> 00:16:40.000]  時時都會忘記這樣又忘記那樣
[00:16:40.000 --> 00:16:42.000]  兩個可以說是完全不同性格的人
[00:16:42.000 --> 00:16:44.000]  有一次教會舉行一次大型的活動
[00:16:44.000 --> 00:16:46.000]  兩個人就分配
[00:16:46.000 --> 00:16:48.000]  大家都是同一個小組裡面
[00:16:48.000 --> 00:16:50.000]  籌備的一個委員會裡面的人
[00:16:50.000 --> 00:16:52.000]  因為理念不同
[00:16:52.000 --> 00:16:53.000]  做事的方針不同
[00:16:53.000 --> 00:16:55.000]  結果很多時候就產生了
[00:16:55.000 --> 00:16:57.000]  很多劇烈的掙扎
[00:16:57.000 --> 00:16:59.000]  甚至乎大家都指責對方
[00:16:59.000 --> 00:17:00.000]  活動結束之後
[00:17:00.000 --> 00:17:03.000]  兩個人雖然表面沒什麼問題
[00:17:03.000 --> 00:17:06.000]  但是大家的態度就越來越冷淡
[00:17:06.000 --> 00:17:08.000]  甚至乎避開大家
[00:17:08.000 --> 00:17:09.000]  不接受大家
[00:17:09.000 --> 00:17:11.000]  不見面不說話
[00:17:11.000 --> 00:17:14.000]  教會為了這件事非常之難過
[00:17:14.000 --> 00:17:16.000]  幾個月之後聖誕節就到了
[00:17:16.000 --> 00:17:18.000]  好像我們現在聖誕節就來了
[00:17:18.000 --> 00:17:20.000]  教會就鼓勵每一個人
[00:17:20.000 --> 00:17:21.000]  都要準備一份禮物
[00:17:21.000 --> 00:17:23.000]  來去交換禮物
[00:17:23.000 --> 00:17:26.000]  誰知道Mary抽到的就是Lisa
[00:17:26.000 --> 00:17:29.000]  於是Mary就唯有
[00:17:29.000 --> 00:17:30.000]  準備一份禮物
[00:17:30.000 --> 00:17:32.000]  雖然慢過不願意
[00:17:32.000 --> 00:17:35.000]  但是都嘗試去找一份禮物
[00:17:35.000 --> 00:17:37.000]  找的時候心裡想
[00:17:37.000 --> 00:17:39.000]  我為什麼要為她預備這麼好
[00:17:39.000 --> 00:17:40.000]  隨便買一份東西就算了
[00:17:40.000 --> 00:17:41.000]  一兩鎊
[00:17:41.000 --> 00:17:42.000]  一百多塊
[00:17:42.000 --> 00:17:43.000]  什麼One beyond
[00:17:43.000 --> 00:17:44.000]  One behind
[00:17:44.000 --> 00:17:45.000]  One above
[00:17:45.000 --> 00:17:46.000]  Whatever
[00:17:46.000 --> 00:17:47.000]  總而言之
[00:17:47.000 --> 00:17:49.000]  買一份隨便的禮物給她
[00:17:49.000 --> 00:17:51.000]  接著她心裡突然間有一份聲音
[00:17:51.000 --> 00:17:52.000]  就是說
[00:17:52.000 --> 00:17:54.000]  這個是給你姐妹的
[00:17:54.000 --> 00:17:56.000]  你要將基督的愛放在裡面
[00:17:56.000 --> 00:17:58.000]  將最好的給她
[00:17:58.000 --> 00:18:01.000]  於是Mary就停下了她的腳步
[00:18:01.000 --> 00:18:02.000]  於是就心裡想
[00:18:02.000 --> 00:18:04.000]  用真用的誠意去想
[00:18:04.000 --> 00:18:05.000]  到底送什麼禮物給她
[00:18:05.000 --> 00:18:09.000]  結果就送了一本聖經給她
[00:18:09.000 --> 00:18:12.000]  Mary送了這本聖經給Lisa
[00:18:12.000 --> 00:18:16.000]  Lisa看到之後非常之開心
[00:18:16.000 --> 00:18:17.000]  她說
[00:18:17.000 --> 00:18:18.000]  謝謝你 Mary
[00:18:18.000 --> 00:18:19.000]  我知道我過去
[00:18:19.000 --> 00:18:20.000]  有很多的誤會
[00:18:20.000 --> 00:18:21.000]  我和你之間
[00:18:21.000 --> 00:18:23.000]  都是我的問題
[00:18:23.000 --> 00:18:25.000]  請你原諒我
[00:18:25.000 --> 00:18:27.000]  接著Mary就和Lisa說
[00:18:27.000 --> 00:18:29.000]  Lisa其實我也有錯
[00:18:29.000 --> 00:18:31.000]  希望和你重新開始
[00:18:31.000 --> 00:18:32.000]  我們做回好朋友好不好
[00:18:32.000 --> 00:18:35.000]  我們切實彼此相愛
[00:18:35.000 --> 00:18:36.000]  的確是
[00:18:36.000 --> 00:18:39.000]  和睦不容易做
[00:18:39.000 --> 00:18:42.000]  問題就是你願不願意去做
[00:18:42.000 --> 00:18:43.000]  第二件事
[00:18:43.000 --> 00:18:47.000]  同住是美好和最美麗
[00:18:47.000 --> 00:18:48.000]  留意第二節
[00:18:48.000 --> 00:18:49.000]  我們就讀一讀第二節
[00:18:49.000 --> 00:18:50.000]  請讀
[00:18:54.000 --> 00:18:58.000]  我打出來的這節經文
[00:18:58.000 --> 00:19:00.000]  有什麼不同
[00:19:00.000 --> 00:19:01.000]  聽不到
[00:19:01.000 --> 00:19:02.000]  漏了幾個字
[00:19:02.000 --> 00:19:04.000]  又多了一些字
[00:19:04.000 --> 00:19:05.000]  沒錯
[00:19:05.000 --> 00:19:06.000]  這個版本
[00:19:06.000 --> 00:19:08.000]  是按照希伯來文譯出來的字眼
[00:19:08.000 --> 00:19:10.000]  詩在上面
[00:19:10.000 --> 00:19:12.000]  中文和合本的聖經
[00:19:12.000 --> 00:19:13.000]  和我這個翻譯
[00:19:13.000 --> 00:19:14.000]  是有一點不同
[00:19:14.000 --> 00:19:15.000]  因為和合本的聖經
[00:19:15.000 --> 00:19:17.000]  它做了一點手腳
[00:19:17.000 --> 00:19:18.000]  首先
[00:19:18.000 --> 00:19:19.000]  原來聖經說
[00:19:19.000 --> 00:19:20.000]  和合本的聖經
[00:19:20.000 --> 00:19:23.000]  它做了一點手腳
[00:19:23.000 --> 00:19:25.000]  原文其實是說
[00:19:25.000 --> 00:19:28.000]  借好比那貴重的油
[00:19:28.000 --> 00:19:30.000]  在頭上流到胡蘇
[00:19:30.000 --> 00:19:34.000]  而囂阿倫的這四個中文字
[00:19:34.000 --> 00:19:35.000]  是加上去的
[00:19:35.000 --> 00:19:37.000]  為什麼要加阿倫
[00:19:37.000 --> 00:19:38.000]  因為後面還有一句
[00:19:38.000 --> 00:19:40.000]  就是阿倫的胡蘇
[00:19:40.000 --> 00:19:42.000]  這個胡蘇是出現了兩次
[00:19:42.000 --> 00:19:43.000]  不過很可惜
[00:19:43.000 --> 00:19:45.000]  中文聖經只是翻譯了一次
[00:19:45.000 --> 00:19:47.000]  這個就是敗筆的地方
[00:19:47.000 --> 00:19:48.000]  它翻譯了一次胡蘇
[00:19:48.000 --> 00:19:50.000]  但其實有兩次胡蘇
[00:19:50.000 --> 00:19:51.000]  第二次的胡蘇
[00:19:51.000 --> 00:19:53.000]  清楚說明是阿倫
[00:19:53.000 --> 00:19:54.000]  所以翻譯的人
[00:19:54.000 --> 00:19:55.000]  於是乎就相信
[00:19:55.000 --> 00:19:57.000]  阿倫的胡蘇
[00:19:57.000 --> 00:19:59.000]  就是上面說的頭
[00:19:59.000 --> 00:20:00.000]  那個是什麼頭
[00:20:00.000 --> 00:20:01.000]  不是死人頭
[00:20:01.000 --> 00:20:05.000]  是阿倫的頭
[00:20:05.000 --> 00:20:07.000]  所以就是這樣出來了
[00:20:07.000 --> 00:20:09.000]  這個美麗的誤會
[00:20:09.000 --> 00:20:11.000]  所以是阿倫的頭
[00:20:11.000 --> 00:20:12.000]  阿倫的胡蘇
[00:20:12.000 --> 00:20:14.000]  什麼都是阿倫
[00:20:14.000 --> 00:20:17.000]  但是事實上
[00:20:17.000 --> 00:20:20.000]  我們知道流度胡蘇這個字
[00:20:20.000 --> 00:20:22.000]  是第一個的表達
[00:20:22.000 --> 00:20:24.000]  第二次的胡蘇
[00:20:24.000 --> 00:20:27.000]  就是清楚說明是阿倫的胡蘇
[00:20:27.000 --> 00:20:29.000]  不過希伯來文
[00:20:29.000 --> 00:20:30.000]  你要知道聖經
[00:20:30.000 --> 00:20:31.000]  希伯來文的聖經
[00:20:31.000 --> 00:20:32.000]  是沒有標點符號的
[00:20:32.000 --> 00:20:33.000]  沒有標點符號的時候
[00:20:33.000 --> 00:20:34.000]  這句話就是
[00:20:34.000 --> 00:20:38.000]  很難去決定怎麼砌法
[00:20:38.000 --> 00:20:39.000]  我想考考大家
[00:20:39.000 --> 00:20:41.000]  你試試找一段不需要長的
[00:20:41.000 --> 00:20:43.000]  三句英文三行
[00:20:43.000 --> 00:20:45.000]  沒有標點符號
[00:20:45.000 --> 00:20:47.000]  那你試試去砌一下它的位置
[00:20:47.000 --> 00:20:48.000]  擺怎麼擺
[00:20:48.000 --> 00:20:51.000]  都未必個個擺到一樣的位置
[00:20:51.000 --> 00:20:52.000]  不要說英文
[00:20:52.000 --> 00:20:53.000]  中文你也難搞
[00:20:53.000 --> 00:20:55.000]  三行水蛇春這麼長的中文
[00:20:55.000 --> 00:20:57.000]  接著你說怎麼放法
[00:20:57.000 --> 00:21:01.000]  你就可以想像這節經文就是這樣
[00:21:01.000 --> 00:21:02.000]  更加重要的就是
[00:21:02.000 --> 00:21:03.000]  剛才我們已經說了
[00:21:03.000 --> 00:21:05.000]  其實落在上面
[00:21:05.000 --> 00:21:07.000]  是重複了三次
[00:21:07.000 --> 00:21:08.000]  這句表達
[00:21:08.000 --> 00:21:09.000]  第一次在哪裡
[00:21:09.000 --> 00:21:12.000]  就是謝好比那貴重的由
[00:21:12.000 --> 00:21:15.000]  落在頭上流到鬍鬚
[00:21:15.000 --> 00:21:16.000]  完了
[00:21:16.000 --> 00:21:17.000]  這是第一次
[00:21:17.000 --> 00:21:18.000]  第二次就是
[00:21:18.000 --> 00:21:21.000]  阿倫的鬍鬚又落到他的衣襟
[00:21:21.000 --> 00:21:23.000]  這是第二次
[00:21:23.000 --> 00:21:24.000]  如果是這樣理解的話
[00:21:24.000 --> 00:21:27.000]  這裡說的是兩個小段
[00:21:27.000 --> 00:21:29.000]  包括了兩個比喻
[00:21:29.000 --> 00:21:31.000]  第一個比喻就是
[00:21:31.000 --> 00:21:33.000]  貴重的由
[00:21:33.000 --> 00:21:35.000]  由頭流到落鬍鬚
[00:21:35.000 --> 00:21:37.000]  這是第一個
[00:21:37.000 --> 00:21:38.000]  第二個就是
[00:21:38.000 --> 00:21:42.000]  阿倫所流的鬍鬚
[00:21:42.000 --> 00:21:43.000]  懂得讀嗎
[00:21:43.000 --> 00:21:44.000]  是流的鬍鬚
[00:21:44.000 --> 00:21:47.000]  落到他的衣襟
[00:21:47.000 --> 00:21:50.000]  就是他的鬍鬚很長
[00:21:50.000 --> 00:21:53.000]  落到他的衣襟的領口
[00:21:53.000 --> 00:21:55.000]  所以如果是這樣的話
[00:21:55.000 --> 00:21:57.000]  第一個比喻裡面
[00:21:57.000 --> 00:22:00.000]  私人用貴重的由
[00:22:00.000 --> 00:22:02.000]  就是比喻了
[00:22:02.000 --> 00:22:06.000]  這個很上乘的好的由
[00:22:06.000 --> 00:22:08.000]  流落到鬍鬚
[00:22:08.000 --> 00:22:10.000]  他沒有說是誰
[00:22:10.000 --> 00:22:12.000]  這是一個自然的現象
[00:22:12.000 --> 00:22:14.000]  如果在宴會裡面
[00:22:14.000 --> 00:22:17.000]  有一個人用油
[00:22:17.000 --> 00:22:19.000]  倒到客人那裡
[00:22:19.000 --> 00:22:21.000]  他就流落到鬍鬚那裡
[00:22:21.000 --> 00:22:23.000]  任何一個人都可以
[00:22:23.000 --> 00:22:25.000]  貴重的由
[00:22:25.000 --> 00:22:27.000]  貴重這個字就是好這個字
[00:22:27.000 --> 00:22:31.000]  就是和弟兄和睦己這麼好的好
[00:22:31.000 --> 00:22:33.000]  toe是同一個字
[00:22:33.000 --> 00:22:34.000]  怎樣好呢
[00:22:34.000 --> 00:22:37.000]  就好像上乘的由這個比喻
[00:22:37.000 --> 00:22:38.000]  最好的由
[00:22:38.000 --> 00:22:41.000]  大家現在是不是用最好的由煮飯
[00:22:41.000 --> 00:22:42.000]  橄欖油
[00:22:42.000 --> 00:22:44.000]  但是如果你聽過某些講員
[00:22:44.000 --> 00:22:45.000]  講到的時候
[00:22:45.000 --> 00:22:46.000]  我們都曾經聽過
[00:22:46.000 --> 00:22:49.000]  是講到橄欖油的煉製的過程
[00:22:49.000 --> 00:22:51.000]  最好的橄欖油
[00:22:51.000 --> 00:22:53.000]  大家知不知道是哪一類
[00:22:53.000 --> 00:22:55.000]  就是叫做初榨的油
[00:22:55.000 --> 00:22:57.000]  Extra Virgin Oil
[00:22:57.000 --> 00:22:59.000]  也是很貴的油
[00:22:59.000 --> 00:23:02.000]  這些是品質最好的橄欖油
[00:23:02.000 --> 00:23:05.000]  其次油就是用在食物
[00:23:05.000 --> 00:23:07.000]  或者烹飪上面的
[00:23:07.000 --> 00:23:09.000]  最好的初榨的油
[00:23:09.000 --> 00:23:11.000]  通常都是宗教用途
[00:23:11.000 --> 00:23:13.000]  通常都是放在聖殿裡面用的
[00:23:13.000 --> 00:23:15.000]  最後一造的油
[00:23:15.000 --> 00:23:16.000]  是用來做肥皂
[00:23:16.000 --> 00:23:21.000]  用來做一些油燈的製作
[00:23:21.000 --> 00:23:24.000]  這些都是一些比較粗糙的油
[00:23:24.000 --> 00:23:25.000]  這個比喻
[00:23:25.000 --> 00:23:28.000]  就利用了家庭裡面的習俗
[00:23:28.000 --> 00:23:30.000]  飲宴裡面的場所
[00:23:30.000 --> 00:23:32.000]  這些的香油
[00:23:32.000 --> 00:23:33.000]  可能大家會覺得
[00:23:33.000 --> 00:23:35.000]  不知道什麼叫香油呢
[00:23:35.000 --> 00:23:38.000]  用香水你可能容易明白一點
[00:23:38.000 --> 00:23:39.000]  香水
[00:23:39.000 --> 00:23:40.000]  人們進來的時候
[00:23:40.000 --> 00:23:42.000]  主人幫你噴幾下
[00:23:42.000 --> 00:23:43.000]  噴幾下
[00:23:43.000 --> 00:23:44.000]  不過這裡不是噴
[00:23:44.000 --> 00:23:45.000]  是倒
[00:23:45.000 --> 00:23:46.000]  倒一些東西下去
[00:23:46.000 --> 00:23:47.000]  令到這個人
[00:23:47.000 --> 00:23:49.000]  全身都香噴噴
[00:23:49.000 --> 00:23:51.000]  這些狀況就在大宅
[00:23:51.000 --> 00:23:53.000]  中上樓的家庭裡面
[00:23:53.000 --> 00:23:55.000]  甚至是皇宮的宴會裡面
[00:23:55.000 --> 00:23:58.000]  都有這樣的習慣
[00:23:58.000 --> 00:24:00.000]  這個這樣的習慣就象徵著
[00:24:00.000 --> 00:24:01.000]  一個很豐富
[00:24:01.000 --> 00:24:02.000]  一個很充足
[00:24:02.000 --> 00:24:05.000]  甚至是很喜悅的場合
[00:24:05.000 --> 00:24:07.000]  而在詩篇的這裡
[00:24:07.000 --> 00:24:10.000]  油灑在頭上的這個舉動
[00:24:10.000 --> 00:24:12.000]  淋漓盡致的表現出
[00:24:12.000 --> 00:24:14.000]  一個很誇張的狀況
[00:24:14.000 --> 00:24:16.000]  很豐盛的狀況
[00:24:16.000 --> 00:24:19.000]  油的個性就代表了
[00:24:19.000 --> 00:24:20.000]  非常豐盛
[00:24:20.000 --> 00:24:21.000]  非常棒
[00:24:21.000 --> 00:24:22.000]  好
[00:24:22.000 --> 00:24:24.000]  漂亮
[00:24:24.000 --> 00:24:28.000]  貴重的油在頭上流到鬍鬚
[00:24:28.000 --> 00:24:30.000]  鬍鬚是男人的
[00:24:30.000 --> 00:24:32.000]  不知道大家這裡有沒有人流鬍鬚呢
[00:24:32.000 --> 00:24:34.000]  先看一看
[00:24:34.000 --> 00:24:35.000]  好像有一個有
[00:24:35.000 --> 00:24:36.000]  有些人有
[00:24:36.000 --> 00:24:37.000]  OK
[00:24:37.000 --> 00:24:38.000]  我不知道大家喜不喜歡
[00:24:38.000 --> 00:24:39.000]  你的老公
[00:24:39.000 --> 00:24:42.000]  或者你的兒女流鬍鬚呢
[00:24:42.000 --> 00:24:44.000]  喜不喜歡呢
[00:24:44.000 --> 00:24:46.000]  事實上
[00:24:46.000 --> 00:24:47.000]  事實上
[00:24:47.000 --> 00:24:51.000]  中東人是比較喜歡流鬍鬚的
[00:24:51.000 --> 00:24:52.000]  事實上
[00:24:52.000 --> 00:24:55.000]  如果你看《牙哥書》第五章第十三節
[00:24:55.000 --> 00:24:58.000]  那裡曾經說一個女士
[00:24:58.000 --> 00:25:00.000]  她怎樣稱讚她的愛人這個男人
[00:25:00.000 --> 00:25:02.000]  她流鬍鬚真的很性感
[00:25:02.000 --> 00:25:04.000]  很漂亮
[00:25:04.000 --> 00:25:06.000]  她覺得她的鬍鬚流得真的很漂亮
[00:25:06.000 --> 00:25:08.000]  不過流鬍鬚這家店
[00:25:08.000 --> 00:25:10.000]  不是每個人都流得很好看的
[00:25:10.000 --> 00:25:12.000]  你想像如果我流鬍鬚會怎樣
[00:25:12.000 --> 00:25:16.000]  你可以想像你旁邊的鬍鬚又會怎樣
[00:25:16.000 --> 00:25:20.000]  不知道流的鬍鬚會變成什麼樣子
[00:25:20.000 --> 00:25:21.000]  事實上
[00:25:21.000 --> 00:25:23.000]  男人流鬍鬚這件事
[00:25:23.000 --> 00:25:25.000]  在今時今日不多
[00:25:25.000 --> 00:25:26.000]  我們在場的
[00:25:26.000 --> 00:25:28.000]  你看到真的非常少
[00:25:28.000 --> 00:25:29.000]  不算很多
[00:25:29.000 --> 00:25:31.000]  但是在古代近東
[00:25:31.000 --> 00:25:33.000]  男人流鬍鬚這件事就重要了
[00:25:33.000 --> 00:25:36.000]  因為這個代表他的身份和地位
[00:25:36.000 --> 00:25:38.000]  鬍鬚在很多的古代社會裡面
[00:25:38.000 --> 00:25:41.000]  都是代表一個男人的氣概
[00:25:41.000 --> 00:25:42.000]  非常有氣概
[00:25:42.000 --> 00:25:44.000]  好像很Man那樣
[00:25:44.000 --> 00:25:47.000]  甚至乎比較成熟的象徵
[00:25:47.000 --> 00:25:48.000]  甚至乎有些人
[00:25:48.000 --> 00:25:51.000]  甚至會覺得是一些貴族的表現
[00:25:51.000 --> 00:25:52.000]  就有第二樣東西
[00:25:52.000 --> 00:25:54.000]  在宗教和傳統上面
[00:25:54.000 --> 00:25:56.000]  流鬍鬚是代表一個智者
[00:25:56.000 --> 00:25:59.000]  有智慧的一個人士
[00:25:59.000 --> 00:26:02.000]  還有就是和一些文化相傳有關
[00:26:02.000 --> 00:26:04.000]  當時如果整個民族都是這樣的時候
[00:26:04.000 --> 00:26:06.000]  你不敢說是鬍鬚
[00:26:06.000 --> 00:26:07.000]  每個人都流了
[00:26:07.000 --> 00:26:09.000]  這是一個承傳的文化
[00:26:09.000 --> 00:26:12.000]  還有就是原來流鬍鬚可以擋沙塵
[00:26:12.000 --> 00:26:14.000]  不是說那些是沙塵
[00:26:14.000 --> 00:26:17.000]  就是那些風、風雨吹過來的那些沙塵
[00:26:17.000 --> 00:26:19.000]  所以有實際的功能
[00:26:19.000 --> 00:26:21.000]  有研究人員發現
[00:26:21.000 --> 00:26:25.000]  鬍鬚竟然是男人在這個社會裡面競爭中
[00:26:25.000 --> 00:26:30.000]  能夠脫穎而出的一個形象
[00:26:30.000 --> 00:26:32.000]  難怪有一次我見到我兒子的時候
[00:26:32.000 --> 00:26:35.000]  他流了一堆鬍鬚在那裡
[00:26:35.000 --> 00:26:36.000]  我第二個兒子
[00:26:36.000 --> 00:26:37.000]  有一次我見到他的時候
[00:26:37.000 --> 00:26:38.000]  他流了一堆鬍鬚
[00:26:38.000 --> 00:26:39.000]  我說你搞什麼鬼
[00:26:39.000 --> 00:26:40.000]  為什麼你流鬍鬚呢
[00:26:40.000 --> 00:26:41.000]  他覺得很好看
[00:26:41.000 --> 00:26:42.000]  我就不覺得很好看
[00:26:42.000 --> 00:26:43.000]  坦白說
[00:26:43.000 --> 00:26:44.000]  我就問
[00:26:44.000 --> 00:26:45.000]  為什麼你流鬍鬚
[00:26:45.000 --> 00:26:47.000]  他就是比較成熟
[00:26:47.000 --> 00:26:48.000]  不知道是不是比較成熟
[00:26:48.000 --> 00:26:51.000]  你知道工作的環境裡面
[00:26:51.000 --> 00:26:53.000]  有時候成熟一點
[00:26:53.000 --> 00:26:55.000]  可能他會拿的分數會高一點
[00:26:55.000 --> 00:26:57.000]  或者人信任他高多一點
[00:26:57.000 --> 00:26:58.000]  事實上
[00:26:58.000 --> 00:27:01.000]  流鬍鬚在古代來講
[00:27:01.000 --> 00:27:03.000]  有這樣的文化
[00:27:03.000 --> 00:27:05.000]  有這樣的傾向
[00:27:05.000 --> 00:27:08.000]  由流到鬍鬚這個比喻
[00:27:08.000 --> 00:27:13.000]  就去突顯了弟兄們一起同住的好
[00:27:13.000 --> 00:27:15.000]  同住的高貴
[00:27:15.000 --> 00:27:17.000]  同住的價值
[00:27:17.000 --> 00:27:19.000]  以及吸引
[00:27:19.000 --> 00:27:21.000]  第二個比喻
[00:27:21.000 --> 00:27:24.000]  就是亞倫這位第一代的大祭司
[00:27:24.000 --> 00:27:27.000]  他將他的鬍鬚
[00:27:27.000 --> 00:27:29.000]  放大了
[00:27:29.000 --> 00:27:32.000]  這個不僅僅是一個普通人的鬍鬚
[00:27:32.000 --> 00:27:36.000]  這是第一個大祭司亞倫
[00:27:36.000 --> 00:27:37.000]  提到亞倫的時候
[00:27:37.000 --> 00:27:38.000]  大家都知道
[00:27:38.000 --> 00:27:39.000]  《經文聖經》裡面
[00:27:39.000 --> 00:27:40.000]  《舊約經文》
[00:27:40.000 --> 00:27:42.000]  如果我依稀沒有記錯
[00:27:42.000 --> 00:27:44.000]  沒怎麼提到亞倫有多英俊
[00:27:44.000 --> 00:27:45.000]  多高大
[00:27:45.000 --> 00:27:46.000]  多威猛
[00:27:46.000 --> 00:27:47.000]  沒有
[00:27:47.000 --> 00:27:48.000]  你嘗試找一下
[00:27:48.000 --> 00:27:49.000]  沒有這樣說的
[00:27:49.000 --> 00:27:50.000]  大衛又不同
[00:27:50.000 --> 00:27:52.000]  大衛說他英俊
[00:27:52.000 --> 00:27:53.000]  蘇羅又不同
[00:27:53.000 --> 00:27:54.000]  說他高大
[00:27:54.000 --> 00:27:55.000]  以蘇又不同
[00:27:55.000 --> 00:27:57.000]  說他多毛
[00:27:57.000 --> 00:27:59.000]  但是
[00:27:59.000 --> 00:28:00.000]  這個亞倫
[00:28:00.000 --> 00:28:01.000]  沒有
[00:28:01.000 --> 00:28:03.000]  只是這裡說他有鬍鬚
[00:28:03.000 --> 00:28:04.000]  而他的鬍鬚
[00:28:04.000 --> 00:28:06.000]  其實就是代表著
[00:28:06.000 --> 00:28:07.000]  他那種在社會上面
[00:28:07.000 --> 00:28:10.000]  被尊崇的地位
[00:28:10.000 --> 00:28:14.000]  他那個領袖的魅力
[00:28:14.000 --> 00:28:18.000]  是怎樣值得給人效法的形象
[00:28:18.000 --> 00:28:20.000]  三十三章的第一節
[00:28:20.000 --> 00:28:22.000]  中文譯做同居這個字
[00:28:22.000 --> 00:28:25.000]  的確有些令人尷尬
[00:28:25.000 --> 00:28:26.000]  怎樣同居
[00:28:26.000 --> 00:28:27.000]  弟兄同居
[00:28:27.000 --> 00:28:29.000]  好像現在是不是同性戀
[00:28:29.000 --> 00:28:30.000]  不是
[00:28:30.000 --> 00:28:32.000]  絕對不是這樣的意思
[00:28:32.000 --> 00:28:33.000]  因為這裡說的
[00:28:33.000 --> 00:28:35.000]  其實是說有一班弟兄
[00:28:35.000 --> 00:28:38.000]  確實這樣同住
[00:28:38.000 --> 00:28:40.000]  而如果根據上行之詩
[00:28:40.000 --> 00:28:42.000]  是說回歸的人士
[00:28:42.000 --> 00:28:43.000]  上聖殿
[00:28:43.000 --> 00:28:44.000]  朝聖
[00:28:44.000 --> 00:28:45.000]  眾唱的話
[00:28:45.000 --> 00:28:48.000]  再加上亞倫這個復仕的形象
