
[00:00:00.000 --> 00:00:04.500]  希望大家一直聽我們所讀的經文
[00:17:06.820 --> 00:17:11.500]  剛才我們說主耶穌成為罪 成為咒詛
[00:17:11.500 --> 00:17:14.540]  我們剛剛說了主耶穌基督成為那個罪
[00:17:14.540 --> 00:17:15.460]  成為受詛
[00:17:15.460 --> 00:17:19.300]  所以當主耶穌離開世界的時候
[00:17:19.300 --> 00:17:22.020]  所以當主耶穌離開世界的時候
[00:17:22.020 --> 00:17:26.700]  咒詛與罪惡也都隨著祂生命的結束而結束
[00:17:26.700 --> 00:17:31.500]  咒詛與罪惡也都隨著祂生命的結束而結束
[00:17:31.500 --> 00:17:32.860]  我不知道大家聽完這個故事之後
[00:17:32.860 --> 00:17:34.060]  你的感覺是怎麼樣?
[00:17:34.060 --> 00:17:37.580]  我不知道大家聽完這個故事之後感覺怎麼樣?
[00:17:37.580 --> 00:17:40.180]  也許你會覺得是一個很感人的故事
[00:17:40.180 --> 00:17:43.580]  也許你會覺得這個故事很感人
[00:17:43.580 --> 00:17:44.860]  那我告訴大家
[00:17:44.860 --> 00:17:46.180]  但是我要告訴大家
[00:17:46.180 --> 00:17:50.780]  十字架的意義並不是在乎這個故事你覺得感不感人
[00:17:50.780 --> 00:17:56.460]  十字架的意義並不是說這個故事對你來說會不會很感人
[00:17:56.460 --> 00:17:59.980]  十字架的意義是在於你和我
[00:17:59.980 --> 00:18:02.940]  十字架的意義卻是在於你和我
[00:18:02.940 --> 00:18:04.060]  大家這樣想
[00:18:04.060 --> 00:18:04.940]  大家想一想
[00:18:04.940 --> 00:18:07.220]  當日被釘十字架有三個人
[00:18:07.220 --> 00:18:10.100]  當天被釘十字架的有三個人
[00:18:10.100 --> 00:18:13.820]  原本安排釘在中間的那個不是主耶穌基督
[00:18:13.820 --> 00:18:18.500]  本來安排釘在中間的那個並不是主耶穌基督
[00:18:18.500 --> 00:18:21.460]  應該是一個囚犯叫做巴拉巴
[00:18:21.460 --> 00:18:24.540]  應該是一個囚犯名字叫做巴拉巴
[00:18:24.540 --> 00:18:28.380]  但是主耶穌卻取代了它的位置
[00:18:28.380 --> 00:18:31.620]  但是主耶穌卻取代了它的位置
[00:18:31.620 --> 00:18:34.940]  那就是說當主耶穌被掛在十字架的時候
[00:18:34.940 --> 00:18:38.660]  就是說主耶穌被掛在十字架上的時候
[00:18:38.660 --> 00:18:41.380]  這個巴拉巴就無罪釋放
[00:18:41.380 --> 00:18:43.820]  巴拉巴就無罪釋放
[00:18:43.820 --> 00:18:46.060]  而十字架的意義就在於
[00:18:46.060 --> 00:18:48.660]  而十字架的意義就在於
[00:18:48.660 --> 00:18:51.620]  我們將我們自己代入這個故事的時候
[00:18:51.620 --> 00:18:54.180]  當我們把自己代入這個故事的時候
[00:18:54.180 --> 00:18:58.100]  其實你和我我們每一個人都是這個巴拉巴
[00:18:58.100 --> 00:18:59.980]  其實我們每一個人
[00:18:59.980 --> 00:19:02.100]  你和我都是這個巴拉巴
[00:19:02.100 --> 00:19:04.500]  釘在上面那個應該是我和你
[00:19:04.500 --> 00:19:06.780]  釘在上面的應該是你和我
[00:19:06.780 --> 00:19:09.380]  接受這個罪的刑罰應該是你和我
[00:19:09.380 --> 00:19:11.740]  接受這個罪的應該是你和我
[00:19:11.740 --> 00:19:14.140]  與神永遠的分隔應該是你和我
[00:19:14.140 --> 00:19:16.660]  與神永遠的分隔應該是你和我
[00:19:16.660 --> 00:19:19.580]  歷史從來沒有否認過主耶穌的存在
[00:19:19.580 --> 00:19:22.380]  歷史從來沒有否認主耶穌的存在
[00:19:22.380 --> 00:19:25.700]  歷史從來沒有否認過主耶穌被釘十字架的事實
[00:19:25.700 --> 00:19:28.860]  歷史也沒有否認主耶穌被釘十字架的事實
[00:19:28.860 --> 00:19:33.180]  問題在於我們看這件事情只不過是一個歷史事實
[00:19:33.180 --> 00:19:36.060]  問題就在於我們看這件事
[00:19:36.060 --> 00:19:38.220]  其實就光是一個歷史事實
[00:19:38.220 --> 00:19:40.500]  還是我們願意將這個事實去承認
[00:19:40.500 --> 00:19:44.100]  主耶穌是取代了我們的位置在那個十字架上面
[00:19:44.100 --> 00:19:45.900]  還是我們承認這個事實
[00:19:45.900 --> 00:19:50.860]  主耶穌基督取代了我們的位置被釘在十字架上
[00:19:50.860 --> 00:19:53.140]  我們每一年基督教我們在暴難節的時候
[00:19:53.140 --> 00:19:55.180]  我們都會紀念主耶穌的受死
[00:19:55.180 --> 00:19:59.660]  每一年的受難節我們都會紀念主耶穌基督的死
[00:19:59.660 --> 00:20:03.420]  但如果這個紀念只不過是讓我們重溫這個歷史事實
[00:20:03.420 --> 00:20:08.380]  如果這個紀念只是讓我們重溫這個歷史事實
[00:20:08.380 --> 00:20:11.540]  那會不會讓我們忽略了十字架的意義
[00:20:11.540 --> 00:20:14.740]  可能我們就忽略了十字架的意義
[00:20:14.740 --> 00:20:17.940]  主耶穌的死不是單是一個歷史的事實
[00:20:17.940 --> 00:20:21.260]  主耶穌的死不是單是一個歷史的事實
[00:20:21.260 --> 00:20:25.020]  不是單是一個好人被殺
[00:20:25.020 --> 00:20:27.780]  並不是單單是一個好人被殺
[00:20:27.780 --> 00:20:30.540]  而是一個遠遠的計劃
[00:20:30.540 --> 00:20:32.900]  而是神的一個遠遠的計劃
[00:20:32.900 --> 00:20:35.980]  在十字架上面來彰顯祂對人的愛
[00:20:35.980 --> 00:20:38.900]  對 彰顯祂對人的愛
[00:20:38.900 --> 00:20:42.500]  而這份愛不是說的 而是付出很大的代價
[00:20:42.500 --> 00:20:44.900]  這份愛並不是說說而已
[00:20:44.900 --> 00:20:46.660]  而是要付出很誠摯的代價
[00:20:46.660 --> 00:20:49.300]  因為這個故事是關乎你和我每一個人
[00:20:49.300 --> 00:20:54.180]  這個故事涉及到你和我 我們每一個人
[00:20:54.180 --> 00:20:57.860]  因為神想你和我去承擔罪的後果
[00:20:57.860 --> 00:21:02.220]  因為神想要我們承擔這個罪的後果
[00:21:02.220 --> 00:21:05.380]  所以如果在座已經相信主耶穌基督
[00:21:05.380 --> 00:21:10.740]  所以在座已經相信主耶穌基督的
[00:21:10.740 --> 00:21:12.460]  我希望十字架的故事
[00:21:12.460 --> 00:21:14.500]  我希望十字架的故事
[00:21:14.500 --> 00:21:16.100]  可以再一次提醒我們
[00:21:16.100 --> 00:21:18.220]  可以再一次提醒我們
[00:21:18.220 --> 00:21:21.300]  我們的罪 主耶穌在十字架上面
[00:21:21.300 --> 00:21:25.260]  已經幫我們完全的洗乾淨
[00:21:25.260 --> 00:21:28.340]  我們的罪 主耶穌基督在十字架上
[00:21:28.340 --> 00:21:31.020]  已經完全幫我們洗清
[00:21:31.020 --> 00:21:34.020]  所以我們今天要傳一個感恩的心
[00:21:34.020 --> 00:21:36.820]  所以我們今天要傳一顆感恩的心
[00:21:36.820 --> 00:21:38.380]  傳賤經與敬畏的心
[00:21:38.380 --> 00:21:39.980]  來過我們每一天的生活
[00:21:39.980 --> 00:21:42.140]  傳善經和敬畏的心
[00:21:42.140 --> 00:21:43.940]  來過我們每一天的生活
[00:21:43.940 --> 00:21:47.060]  看完我們在座還沒有相信主耶穌基督的朋友
[00:21:47.060 --> 00:21:50.620]  看完我們在座還沒有相信主耶穌基督的朋友
[00:21:50.620 --> 00:21:52.380]  我希望你們明白和知道
[00:21:52.380 --> 00:21:55.100]  我希望你們明白和知道
[00:21:55.100 --> 00:21:58.260]  主耶穌已經為我們開出一條又新又活的路
[00:21:58.260 --> 00:22:02.580]  主耶穌基督已經為我們開出一條又新又活的道路
[00:22:02.580 --> 00:22:05.620]  我們要通過主耶穌來進入這條永生的路
[00:22:05.620 --> 00:22:08.820]  我們要通過主耶穌進入這條永生的路
[00:22:08.820 --> 00:22:11.260]  你會發覺你們的生命不再一樣
[00:22:11.260 --> 00:22:13.820]  你會發覺你的生命不再一樣
[00:22:13.820 --> 00:22:15.460]  因為有主耶穌與我們同行
[00:22:15.460 --> 00:22:18.860]  因為有主耶穌與我們同行
[00:22:18.860 --> 00:22:22.220]  這個就是十字架的意義
[00:22:22.220 --> 00:22:25.020]  這個就是十字架的意義
[00:22:25.020 --> 00:22:27.020]  讓我們再一次來明白
[00:22:27.020 --> 00:22:29.580]  神為我們所付出愛的代價
[00:22:29.580 --> 00:22:31.380]  讓我們再一次來明白
[00:22:31.380 --> 00:22:33.260]  神為我們的罪
[00:22:33.260 --> 00:22:34.820]  為了祂的愛
[00:22:34.820 --> 00:22:36.460]  為我們所付出的代價
[00:22:36.460 --> 00:22:37.660]  請我們一同祈禱
[00:22:37.660 --> 00:22:39.580]  我們一起來禱告
[00:22:39.580 --> 00:22:41.180]  主耶穌基督我們多謝祢
[00:22:41.180 --> 00:22:42.820]  主耶穌基督我們感謝祢
[00:22:42.820 --> 00:22:45.580]  因為祢來到這個世界上
[00:22:45.580 --> 00:22:47.460]  因為祢來到這個世界上
[00:22:47.460 --> 00:22:49.260]  為我們死在十字架上
[00:22:49.260 --> 00:22:51.220]  為我們死在十字架上
[00:22:51.220 --> 00:22:53.380]  將神的愛彰顯給我們看
[00:22:53.380 --> 00:22:55.460]  將神的愛彰顯給我們看
[00:22:55.460 --> 00:22:57.380]  以致我們可以有永生的盼望
[00:22:57.380 --> 00:22:59.420]  以致我們有永生的盼望
[00:22:59.420 --> 00:23:00.900]  只要我們相信祢
[00:23:00.900 --> 00:23:02.260]  只要我們相信祢
[00:23:02.260 --> 00:23:04.860]  我們就能夠走上這條永生的路
[00:23:04.860 --> 00:23:07.180]  我們就可以走上這條永生的路
[00:23:07.180 --> 00:23:08.260]  我們再一次感謝祢
[00:23:08.260 --> 00:23:09.700]  我們再一次感謝祢
[00:23:09.700 --> 00:23:12.100]  求祢繼續帶領我們
[00:23:12.100 --> 00:23:13.540]  求祢繼續帶領我們
[00:23:13.540 --> 00:23:14.900]  在我們餘下的人生裏面
[00:23:14.900 --> 00:23:17.420]  我們都是繼續與主同行
[00:23:17.420 --> 00:23:19.260]  在我們餘下的人生當中
[00:23:19.260 --> 00:23:22.060]  都是與主同行
[00:23:22.060 --> 00:23:23.460]  聽我們祈禱奉主名求
[00:23:23.460 --> 00:23:25.300]  聽我們禱告奉主名求
[00:23:25.300 --> 00:23:26.020]  Amen
