
[00:00:00.000 --> 00:00:03.000]  今天和大家講到菲律賓書第四講
[00:20:04.140 --> 00:20:07.140]  春秋時代五霸的第一霸齊桓公
[00:20:07.140 --> 00:20:10.140]  他很厲害,成為第一個霸主
[00:20:10.140 --> 00:20:13.140]  諸侯都聽他的說話
[00:20:13.140 --> 00:20:16.140]  但他晚年的時候用一些小人
[00:20:16.140 --> 00:20:19.140]  結果五個兒子爭權位
[00:20:19.140 --> 00:20:22.140]  死了爸爸的屍體都不理
[00:20:22.140 --> 00:20:26.140]  結果死了的屍骸在床上暴屍了六十七天
[00:20:26.140 --> 00:20:30.140]  後來屍體的蟲漏到街上
[00:20:30.140 --> 00:20:33.140]  所以歷史的名句就是
[00:20:33.140 --> 00:20:37.140]  屍體不葬,蟲流出戶
[00:20:37.140 --> 00:20:39.140]  何等恐怖呢?
[00:20:39.140 --> 00:20:43.140]  後來康熙見到自己兒子爭的時候就很害怕
[00:20:43.140 --> 00:20:46.140]  我死了你們也是這樣嗎?
[00:20:46.140 --> 00:20:50.140]  世代裡面爭執有時候也會令到教會
[00:20:50.140 --> 00:20:53.140]  教會歷史裡面有很多的紛爭,很多的分裂
[00:20:53.140 --> 00:20:56.140]  有人用一棵樹形容教會有很多宗派
[00:20:56.140 --> 00:20:59.140]  教會多不多宗派?
[00:20:59.140 --> 00:21:01.140]  香港也有很多宗派
[00:21:01.140 --> 00:21:04.140]  有些人我自己教神學也認識一點
[00:21:04.140 --> 00:21:06.140]  有人問我有沒有宗派什麼特色我也回答不了
[00:21:06.140 --> 00:21:07.140]  真的太多了
[00:21:07.140 --> 00:21:11.140]  無端端兩三年又分裂又再過出來等等情況
[00:21:11.140 --> 00:21:15.140]  我很深刻就是林肯總統說了一句話
[00:21:15.140 --> 00:21:18.140]  兩批人讀同一本聖經
[00:21:18.140 --> 00:21:22.140]  向著同一個神祈禱
[00:21:22.140 --> 00:21:26.140]  希望神擊打對方至死
[00:21:26.140 --> 00:21:28.140]  一個充滿愛心的群體
[00:21:28.140 --> 00:21:33.140]  讓內憎去控制自己,何等可悲呢?
[00:21:33.140 --> 00:21:36.140]  今天會用一些宣教士的見證
[00:21:36.140 --> 00:21:39.140]  提醒我們如果能夠離開這些紛爭
[00:21:39.140 --> 00:21:42.140]  很紮實地去做愛的服侍
[00:21:42.140 --> 00:21:45.140]  何等更美好的選擇呢?
[00:21:45.140 --> 00:21:49.140]  曾經和大家分享過一個宣教士叫艾偉德
[00:21:49.140 --> 00:21:55.140]  他的故事後來拍成荷里活一個電影《六福棧》
[00:21:55.140 --> 00:21:59.140]  去到山西一個貧窮的地方,讀書很少的宣教士
[00:21:59.140 --> 00:22:01.140]  開始做一些孤兒工作
[00:22:01.140 --> 00:22:03.140]  他最初不打算做那麼多孤兒
[00:22:03.140 --> 00:22:07.140]  他見到一個很可憐的小女孩
[00:22:07.140 --> 00:22:10.140]  九毛錢就可以買她了,買新的
[00:22:10.140 --> 00:22:14.140]  他心動就救了這個小女孩,用九毛錢買了她
[00:22:14.140 --> 00:22:16.140]  所以稱她為九毛
[00:22:16.140 --> 00:22:19.140]  誰知道這個小女孩被蒙恩的人
[00:22:19.140 --> 00:22:22.140]  突然很想更多人領受這個恩典
[00:22:22.140 --> 00:22:25.140]  遇到一個街童,一個流浪孤兒
[00:22:25.140 --> 00:22:27.140]  八歲的,跟他說
[00:22:27.140 --> 00:22:31.140]  宣教士啊,宣教士媽咪啊,救救她吧
[00:22:31.140 --> 00:22:33.140]  他說不行啊,怎麼養那麼多啊
[00:22:33.140 --> 00:22:35.140]  她不用的,她什麼都不用的
[00:22:35.140 --> 00:22:37.140]  我吃少一點就夠多一個了
[00:22:37.140 --> 00:22:41.140]  宣教士就救了她,不過那個名字叫小小
[00:22:41.140 --> 00:22:44.140]  吃少一點就夠多一個了
[00:22:44.140 --> 00:22:49.140]  我再看另一個宣教士的見證,叫何以思
[00:22:49.140 --> 00:22:54.140]  他在廣東西朝山地區做很多孤兒工作
[00:22:54.140 --> 00:22:59.140]  後來有個看起來像白癡呆呆的人
[00:22:59.140 --> 00:23:02.140]  女孩去到那裡,人家叫他收納她
[00:23:02.140 --> 00:23:06.140]  他都不想收納,不知道怎麼教她,怎麼幫她
[00:23:06.140 --> 00:23:08.140]  誰知道他自己不準備收的時候
[00:23:08.140 --> 00:23:10.140]  那些孤兒院的人就去收了
[00:23:10.140 --> 00:23:12.140]  收她吧,你沒空我們幫她
[00:23:12.140 --> 00:23:15.140]  我教她祈禱,我們叫她倚靠神
[00:23:15.140 --> 00:23:19.140]  結果在這個孤兒院兩個月裡面,她突然醒了
[00:23:19.140 --> 00:23:24.140]  她說過去兩個多月,我人生迷失的時候,夢夢察察
[00:23:24.140 --> 00:23:27.140]  醒了之後,我看到耶穌愛我
[00:23:27.140 --> 00:23:30.140]  這個女孩叫桂玲
[00:23:30.140 --> 00:23:34.140]  後來五十多年在這個孤兒院成為很大的幫手
[00:23:34.140 --> 00:23:38.140]  成為這個孤兒院很好的愛心的一個姐妹
[00:23:38.140 --> 00:23:42.140]  後來有更多孤兒來到他們的群體裡面
[00:23:42.140 --> 00:23:45.140]  這個宣教士這麼有愛心,他覺得應付不了
[00:23:45.140 --> 00:23:50.140]  但是桂玲認識了聖經金句人和宣教士說
[00:23:50.140 --> 00:23:54.140]  耶穌說什麼?讓小孩子到我這裡來
[00:23:54.140 --> 00:23:58.140]  然後說什麼?不要禁止他們
[00:23:58.140 --> 00:24:00.140]  所以要收啊
[00:24:00.140 --> 00:24:04.140]  宣教士說,你要收完之後,你要教,你要幫忙,你做死你
[00:24:04.140 --> 00:24:07.140]  他說不怕,天父會幫我
[00:24:07.140 --> 00:24:10.140]  每次這樣說,又收到一個孤兒
[00:24:10.140 --> 00:24:13.140]  有時候我們這麼忙碌的時候
[00:24:13.140 --> 00:24:18.140]  能夠幫多一個人,比多罵一次教好
[00:24:18.140 --> 00:24:22.140]  所以保羅很緊張他的弟兄姐妹
[00:24:22.140 --> 00:24:24.140]  是不是同心
[00:24:24.140 --> 00:24:28.140]  不要自己驕傲,存心謙卑
[00:24:28.140 --> 00:24:32.140]  所以保羅接著就說這個菲律賓書第二章的明句
[00:24:32.140 --> 00:24:34.140]  以基督心為心
[00:24:34.140 --> 00:24:36.140]  這個謙卑,這個同心
[00:24:36.140 --> 00:24:39.140]  我們要好像耶穌基督這個態度
[00:24:39.140 --> 00:24:43.140]  有耶穌基督的謙卑、思想和犧牲
[00:24:43.140 --> 00:24:45.140]  有時候我們說效法基督
[00:24:45.140 --> 00:24:48.140]  說以基督的心為心
[00:24:48.140 --> 00:24:51.140]  這些不應該是空談,不應該是口號
[00:24:51.140 --> 00:24:53.140]  應該是生命的毀身
[00:24:53.140 --> 00:24:55.140]  是一生的付出
[00:24:55.140 --> 00:24:57.140]  是一生的努力
[00:24:57.140 --> 00:24:59.140]  是生命的代價
[00:24:59.140 --> 00:25:01.140]  我們再看這個明句
[00:25:01.140 --> 00:25:04.140]  菲律賓書第二章第五節,一起讀吧
[00:25:04.140 --> 00:25:10.140]  你們當以基督耶穌的心為心
[00:25:10.140 --> 00:25:12.140]  這句的意思,其實原文就是
[00:25:12.140 --> 00:25:14.140]  你們有這個思想
[00:25:14.140 --> 00:25:17.140]  好像基督的這樣想法
[00:25:17.140 --> 00:25:19.140]  但基督來講不是單單想法
[00:25:19.140 --> 00:25:22.140]  保羅接著說,基督怎樣有行動
[00:25:22.140 --> 00:25:25.140]  怎樣從神降卑為人
[00:25:25.140 --> 00:25:27.140]  成為僕人去服侍人
[00:25:27.140 --> 00:25:29.140]  接著死在十字架
[00:25:29.140 --> 00:25:33.140]  還死在最羞辱的十字架
[00:25:33.140 --> 00:25:35.140]  我們有沒有這個心靈的態度
[00:25:35.140 --> 00:25:38.140]  這個思想,這個心靈的努力
[00:25:38.140 --> 00:25:40.140]  這種謙卑呢?
[00:25:40.140 --> 00:25:42.140]  所以西方有個明句就是
[00:25:42.140 --> 00:25:46.140]  WWJD, What would Jesus do?
[00:25:46.140 --> 00:25:48.140]  當我們不開心的時候
[00:25:48.140 --> 00:25:51.140]  有麻煩的時候,有爭吵的時候
[00:25:51.140 --> 00:25:53.140]  如果大家都能夠靜下來
[00:25:53.140 --> 00:25:57.140]  想想,耶穌在這個世界會怎樣做
[00:25:57.140 --> 00:26:00.140]  我想這些問題可能少很多
[00:26:00.140 --> 00:26:02.140]  什麼叫效法基督呢?
[00:26:02.140 --> 00:26:04.140]  效法基督就是想基督所想的
[00:26:04.140 --> 00:26:06.140]  做基督所做的
[00:26:06.140 --> 00:26:08.140]  經歷基督所犧牲的
[00:26:08.140 --> 00:26:11.140]  其實中間第二第三行兩句一起讀
[00:26:11.140 --> 00:26:13.140]  想基督所想的
[00:26:13.140 --> 00:26:15.140]  做基督所做的
[00:26:15.140 --> 00:26:18.140]  經歷基督所犧牲的
[00:26:18.140 --> 00:26:21.140]  真正要效法基督的人
[00:26:21.140 --> 00:26:23.140]  真正以基督的身份要有付出
[00:26:23.140 --> 00:26:26.140]  不是一種單單好的感受
[00:26:26.140 --> 00:26:28.140]  耶穌基督為例
[00:26:28.140 --> 00:26:32.140]  祂不堅持神的榮耀,道成肉身
[00:26:32.140 --> 00:26:34.140]  所以說祂本有神的形象
[00:26:34.140 --> 00:26:37.140]  不以自己與神同等為強奪的
[00:26:37.140 --> 00:26:40.140]  有個比喻就像一個國王
[00:26:40.140 --> 00:26:42.140]  本來在一個城堡裏面
[00:26:42.140 --> 00:26:44.140]  可以有最豐盛的筵席
[00:26:44.140 --> 00:26:46.140]  有很多文人雅士和他相聚
[00:26:46.140 --> 00:26:49.140]  可以很逍遙地過人生
[00:26:49.140 --> 00:26:51.140]  但他竟然離開城堡
[00:26:51.140 --> 00:26:54.140]  進入一個骯髒的黑衣堆裏面
[00:26:54.140 --> 00:26:58.140]  這黑衣人充滿了很多粗俗的說話
[00:26:58.140 --> 00:27:04.140]  甚至用說話去批判、侮辱這位國王
[00:27:04.140 --> 00:27:06.140]  但國王還去教導他
[00:27:06.140 --> 00:27:08.140]  國王後來為他們服侍的時候
[00:27:08.140 --> 00:27:11.140]  被他們冤枉
[00:27:11.140 --> 00:27:14.140]  甚至死在十字架上
[00:27:14.140 --> 00:27:19.140]  他放下天上神的權柄、榮耀
[00:27:19.140 --> 00:27:22.140]  成為人、成為奴僕
[00:27:22.140 --> 00:27:24.140]  他不執著自己
[00:27:24.140 --> 00:27:27.140]  這個謙卑是要不斷地付出
[00:27:27.140 --> 00:27:30.140]  經歷痛苦都不怕的代價
[00:27:30.140 --> 00:27:33.140]  第二個觀念就是要成為奴僕、成為人
[00:27:33.140 --> 00:27:35.140]  譬如第三章第七節說
[00:27:35.140 --> 00:27:36.140]  反倒虛己
[00:27:36.140 --> 00:27:40.140]  取了奴僕的形象成為人的樣式
[00:27:40.140 --> 00:27:44.140]  他本來是世界的主宰、世界的主人
[00:27:44.140 --> 00:27:46.140]  他離開主人的位置
[00:27:46.140 --> 00:27:50.140]  成為受世界各種罪惡捆綁的一個人
[00:27:50.140 --> 00:27:54.140]  甚至成為僕人、成為奴僕
[00:27:54.140 --> 00:27:57.140]  這樣就叫做基督的謙卑
[00:27:57.140 --> 00:28:00.140]  我們有沒有這種基督的謙卑呢?
[00:28:00.140 --> 00:28:01.140]  這麼大的代價
[00:28:01.140 --> 00:28:04.140]  這麼大面對被人的誤會、羞辱
[00:28:04.140 --> 00:28:06.140]  都不怕繼續走基督的路
[00:28:06.140 --> 00:28:08.140]  這種謙卑呢?
[00:28:08.140 --> 00:28:11.140]  接著再說更為罪人死
[00:28:11.140 --> 00:28:12.140]  一個神口心就是
[00:28:12.140 --> 00:28:15.140]  永活的神怎麼會經歷死亡?
[00:28:15.140 --> 00:28:16.140]  神是永活的
[00:28:16.140 --> 00:28:17.140]  是生命的源頭
[00:28:17.140 --> 00:28:19.140]  怎麼會經歷死亡呢?
[00:28:19.140 --> 00:28:21.140]  但是完全神、完全人
[00:28:21.140 --> 00:28:23.140]  他人性的死亡
[00:28:23.140 --> 00:28:26.140]  就等於這個神經歷死亡
[00:28:26.140 --> 00:28:28.140]  所以波羅再說
[00:28:28.140 --> 00:28:30.140]  既有人的樣子
[00:28:30.140 --> 00:28:33.140]  就自己卑微、全心馴服
[00:28:33.140 --> 00:28:34.140]  他是什麼?
[00:28:34.140 --> 00:28:37.140]  以至於死
[00:28:37.140 --> 00:28:38.140]  講到之後
[00:28:38.140 --> 00:28:40.140]  大家試試有一個祈禱
[00:28:40.140 --> 00:28:43.140]  你說我究竟是不是像耶穌呢?
[00:28:43.140 --> 00:28:45.140]  我是不是有基督的心腸呢?
[00:28:45.140 --> 00:28:47.140]  是以基督的心為心
[00:28:47.140 --> 00:28:48.140]  如果你說有的話
[00:28:48.140 --> 00:28:49.140]  我接著問你第一句
[00:28:49.140 --> 00:28:50.140]  第二句就是
[00:28:50.140 --> 00:28:53.140]  你願意為服事主
[00:28:53.140 --> 00:28:54.140]  四個字
[00:28:54.140 --> 00:28:57.140]  以至於死呢?
[00:28:57.140 --> 00:28:58.140]  不是的
[00:28:58.140 --> 00:29:00.140]  我像耶穌是間中
[00:29:00.140 --> 00:29:02.140]  見到乞丐給他兩元
[00:29:02.140 --> 00:29:04.140]  我耶穌間中有個愛心念頭
[00:29:04.140 --> 00:29:06.140]  為他祈禱三秒鐘
[00:29:06.140 --> 00:29:08.140]  我是做這麼多的
[00:29:08.140 --> 00:29:10.140]  這個就是我的基督心為心
[00:29:10.140 --> 00:29:12.140]  這個好像
[00:29:12.140 --> 00:29:13.140]  對不對?
[00:29:13.140 --> 00:29:16.140]  軟弱、差弱
[00:29:16.140 --> 00:29:18.140]  離開聖經所說
[00:29:18.140 --> 00:29:20.140]  真正的基督心腸軟弱
[00:29:20.140 --> 00:29:22.140]  保羅信了耶穌之後
[00:29:22.140 --> 00:29:23.140]  侍奉主的時候
[00:29:23.140 --> 00:29:25.140]  就真的走了基督的路
[00:29:25.140 --> 00:29:27.140]  為很多人流淚
[00:29:27.140 --> 00:29:28.140]  甚至坐牢
[00:29:28.140 --> 00:29:30.140]  最後的殉道
[00:29:30.140 --> 00:29:32.140]  以至於死
[00:29:32.140 --> 00:29:35.140]  你有沒有這種基督的心腸呢?
[00:29:35.140 --> 00:29:36.140]  願意為主
[00:29:36.140 --> 00:29:37.140]  為服事人
[00:29:37.140 --> 00:29:39.140]  以至於死
[00:29:39.140 --> 00:29:41.140]  不單以至於死
[00:29:41.140 --> 00:29:42.140]  聖經說再說
[00:29:42.140 --> 00:29:45.140]  且死在十字架上
[00:29:45.140 --> 00:29:47.140]  是死在最羞辱
[00:29:47.140 --> 00:29:48.140]  最痛苦
[00:29:48.140 --> 00:29:52.140]  被咒詛的十字架上
[00:29:52.140 --> 00:29:54.140]  一個本來有高位的人
[00:29:54.140 --> 00:29:56.140]  家庭舒服的人
[00:29:56.140 --> 00:29:58.140]  有學問的人
[00:29:58.140 --> 00:29:59.140]  願意走到一個
[00:29:59.140 --> 00:30:01.140]  骯髒的地方
[00:30:01.140 --> 00:30:03.140]  充滿埋怨紛爭的地方
[00:30:03.140 --> 00:30:05.140]  去服事他們
[00:30:05.140 --> 00:30:06.140]  以至於死
[00:30:06.140 --> 00:30:09.140]  最精力羞辱的死亡
[00:30:09.140 --> 00:30:10.140]  如果你願意
[00:30:10.140 --> 00:30:12.140]  由一生活出的話
[00:30:12.140 --> 00:30:16.140]  這個就是由基督的心為心
[00:30:16.140 --> 00:30:17.140]  我想問大家
[00:30:17.140 --> 00:30:20.140]  什麼叫基督徒?
[00:30:20.140 --> 00:30:22.140]  基督徒其中一個翻譯
[00:30:22.140 --> 00:30:24.140]  就是小基督
[00:30:24.140 --> 00:30:27.140]  你整個生命活像基督
[00:30:27.140 --> 00:30:28.140]  人見到你
[00:30:28.140 --> 00:30:31.140]  好像見到基督那種感覺
[00:30:31.140 --> 00:30:35.140]  你有沒有這個基督徒的真正身份?
[00:30:35.140 --> 00:30:36.140]  真正謙卑
[00:30:36.140 --> 00:30:38.140]  不只是在心念上
[00:30:38.140 --> 00:30:41.140]  不單只是在心態上
[00:30:41.140 --> 00:30:43.140]  而不是單在內心裡面
[00:30:43.140 --> 00:30:46.140]  而是真正一生的付出代價
[00:30:46.140 --> 00:30:48.140]  為別人犧牲
[00:30:48.140 --> 00:30:50.140]  看別人為貴重
[00:30:50.140 --> 00:30:52.140]  保羅經歷過很多
[00:30:52.140 --> 00:30:53.140]  也真的這樣走
[00:30:53.140 --> 00:30:55.140]  他很明白耶穌基督的心腸
[00:30:55.140 --> 00:30:57.140]  在另一段經文
[00:30:57.140 --> 00:30:58.140]  他說類似的話
[00:30:58.140 --> 00:31:01.140]  在《羅馬書》第五章第五到第八節
[00:31:01.140 --> 00:31:02.140]  大家一起讀
[00:31:02.140 --> 00:31:05.140]  因為所賜給我們的聖靈
[00:31:05.140 --> 00:31:07.140]  將神的愛
[00:31:07.140 --> 00:31:09.140]  囂貫在我們心裡
[00:31:09.140 --> 00:31:12.140]  因我們還軟弱的時候
[00:31:12.140 --> 00:31:16.140]  基督就按鎖定的日期為罪人死
[00:31:16.140 --> 00:31:18.140]  為人死是少有的
[00:31:18.140 --> 00:31:21.140]  為人死或者有感造的
[00:31:21.140 --> 00:31:24.140]  唯有基督在我們還作罪人的時候
[00:31:24.140 --> 00:31:26.140]  為我們死
[00:31:26.140 --> 00:31:29.140]  神的愛就在此向我們顯明了
[00:31:29.140 --> 00:31:32.140]  當我們還作罪人的時候
[00:31:32.140 --> 00:31:35.140]  當我們很骯髒邋遢的時候
[00:31:35.140 --> 00:31:38.140]  當我們充滿埋怨紛爭的時候
[00:31:38.140 --> 00:31:40.140]  他仍然愛我們
[00:31:40.140 --> 00:31:42.140]  為我們死
[00:31:42.140 --> 00:31:46.140]  用一些宣教士的例子
[00:31:46.140 --> 00:31:49.140]  經常和大家分享一個宣教士的名字
[00:31:49.140 --> 00:31:51.140]  是為中國餓死的宣教士
[00:31:51.140 --> 00:31:53.140]  莫拉蒂
[00:31:53.140 --> 00:31:55.140]  本來是一個富裕的家庭
[00:31:55.140 --> 00:31:58.140]  後來進入中國侍奉經歷了很多饑荒
[00:31:58.140 --> 00:32:01.140]  臨死時因為要省錢不吃
[00:32:01.140 --> 00:32:03.140]  給基民的時候
[00:32:03.140 --> 00:32:05.140]  剩下50磅
[00:32:05.140 --> 00:32:07.140]  他曾經說過一句名句
[00:32:07.140 --> 00:32:11.140]  有些人誤會了聖經裡的白白得來的道理
[00:32:11.140 --> 00:32:13.140]  我們領受神的恩典就是白白得來
[00:32:13.140 --> 00:32:15.140]  伸手領受就可以
[00:32:15.140 --> 00:32:18.140]  但忘記當我們白白得來之後
[00:32:18.140 --> 00:32:20.140]  我們有一個生命的目標
[00:32:20.140 --> 00:32:22.140]  就是效法基督的腳蹤
[00:32:22.140 --> 00:32:24.140]  他怎樣去服侍人
[00:32:24.140 --> 00:32:26.140]  我們要白白得來之後
[00:32:26.140 --> 00:32:28.140]  又要白白的施予
[00:32:28.140 --> 00:32:30.140]  剛才說到這個宣教士
[00:32:30.140 --> 00:32:32.140]  何以思的時候
[00:32:32.140 --> 00:32:34.140]  他年輕的時候
[00:32:34.140 --> 00:32:37.140]  有一個富裕的家庭在加州
[00:32:37.140 --> 00:32:40.140]  他後來大學讀過斯坦福大學
[00:32:40.140 --> 00:32:43.140]  後來神感動他去中國宣教
[00:32:43.140 --> 00:32:45.140]  他十歲左右的時候
[00:32:45.140 --> 00:32:48.140]  有一個宣教士從中國北方來到加州
[00:32:48.140 --> 00:32:49.140]  去他家探訪
[00:32:49.140 --> 00:32:51.140]  說道 說例子
[00:32:51.140 --> 00:32:53.140]  他說對我們北方地方有很多需要
[00:32:53.140 --> 00:32:55.140]  只有幾個宣教士
[00:32:55.140 --> 00:32:57.140]  有一次有一個很偏遠的城鎮
[00:32:57.140 --> 00:32:59.140]  農村的一個人
[00:32:59.140 --> 00:33:01.140]  來到他們教會裡
[00:33:01.140 --> 00:33:04.140]  說 聽說你們福音堂講福音
[00:33:04.140 --> 00:33:05.140]  我們很好奇
[00:33:05.140 --> 00:33:07.140]  可不可以派些人到我們這個城鎮裡
[00:33:07.140 --> 00:33:09.140]  講福音
[00:33:09.140 --> 00:33:11.140]  他說 好啊 好啊
[00:33:11.140 --> 00:33:12.140]  但自己又沒空
[00:33:12.140 --> 00:33:14.140]  問鄰近的宣教士誰有空
[00:33:14.140 --> 00:33:15.140]  每個人都沒空
[00:33:15.140 --> 00:33:17.140]  跟他說 不好意思
[00:33:17.140 --> 00:33:18.140]  好事的 但我沒空
[00:33:18.140 --> 00:33:20.140]  下次再來吧
[00:33:20.140 --> 00:33:22.140]  那一年 過了下雪之後
[00:33:22.140 --> 00:33:23.140]  他又來到這個地方
[00:33:23.140 --> 00:33:24.140]  就問 我再來吧
[00:33:24.140 --> 00:33:27.140]  可以派個宣教士到我們地方講福音嗎
[00:33:27.140 --> 00:33:30.140]  真的沒空 對不起
[00:33:30.140 --> 00:33:32.140]  他就看到這個人
[00:33:32.140 --> 00:33:34.140]  推著一個空的木頭車
[00:33:34.140 --> 00:33:37.140]  悠悠瘦瘦 走了個背影
[00:33:37.140 --> 00:33:40.140]  他想起很多地方都沒人去傳福音
[00:33:40.140 --> 00:33:42.140]  他去到美國實施的時候
[00:33:42.140 --> 00:33:44.140]  就講了這個例子
[00:33:44.140 --> 00:33:46.140]  這個後來成為宣教士的女子
[00:33:46.140 --> 00:33:48.140]  十歲的時候很有義氣
[00:33:48.140 --> 00:33:50.140]  她說 如果是我我就去吧
[00:33:50.140 --> 00:33:53.140]  有傳福音不去嗎 這麼傻
[00:33:53.140 --> 00:33:55.140]  後來到他讀大學
[00:33:55.140 --> 00:33:56.140]  讀史丹佛的時候
[00:33:56.140 --> 00:33:59.140]  媽媽鼓勵他去中國 一個短孫
[00:33:59.140 --> 00:34:04.140]  住在廣東西潮山的官山地方
[00:34:04.140 --> 00:34:05.140]  剛剛學廣東話的時候
[00:34:05.140 --> 00:34:07.140]  一個宣教士都沒有
[00:34:07.140 --> 00:34:10.140]  講又不懂 聽又不懂
[00:34:10.140 --> 00:34:12.140]  裡面突然有一個很低谷的時候
[00:34:12.140 --> 00:34:15.140]  他自己走到自己的房間裡哭
[00:34:15.140 --> 00:34:16.140]  神來帶我來這裡
[00:34:16.140 --> 00:34:18.140]  一個都不懂 講又不懂 聽又不懂
[00:34:18.140 --> 00:34:20.140]  你幹嘛帶我來啊
[00:34:20.140 --> 00:34:22.140]  突然有一個聲音跟他說
[00:34:22.140 --> 00:34:24.140]  並不是你自己來的
[00:34:24.140 --> 00:34:26.140]  是我帶你來這裡
[00:34:26.140 --> 00:34:28.140]  你不是只有一個人
[00:34:28.140 --> 00:34:30.140]  我就在你旁邊
[00:34:30.140 --> 00:34:33.140]  我就與你同在
[00:34:33.140 --> 00:34:36.140]  每個侍奉主的人都記得
[00:34:36.140 --> 00:34:38.140]  大使命一句名句
[00:34:38.140 --> 00:34:40.140]  大使命的英訣是什麼
[00:34:40.140 --> 00:34:43.140]  我就與你同在
[00:34:43.140 --> 00:34:46.140]  直到世界的末了
[00:34:46.140 --> 00:34:48.140]  這個給他很大的鼓勵
[00:34:48.140 --> 00:34:50.140]  就算我講話沒有人聽到也好
[00:34:50.140 --> 00:34:52.140]  我與你侍奉主
[00:34:52.140 --> 00:34:54.140]  主就與我同在
[00:34:54.140 --> 00:34:56.140]  後來他們帶了一個乞丐
[00:34:56.140 --> 00:34:59.140]  五歲的乞丐阿元信耶穌
[00:34:59.140 --> 00:35:01.140]  這個乞丐是孤兒
[00:35:01.140 --> 00:35:02.140]  能夠見到孫教士
[00:35:02.140 --> 00:35:04.140]  叫他做媽媽
[00:35:04.140 --> 00:35:06.140]  帶他去孤兒院
[00:35:06.140 --> 00:35:08.140]  孤兒的地方很開心
[00:35:08.140 --> 00:35:10.140]  他帶這個離開的時候
[00:35:10.140 --> 00:35:12.140]  一個鄉里就見到這個阿元很可憐
[00:35:12.140 --> 00:35:14.140]  就給他一個銅錢
[00:35:14.140 --> 00:35:16.140]  阿元一生都沒有錢
[00:35:16.140 --> 00:35:18.140]  只有一個銅錢
[00:35:18.140 --> 00:35:19.140]  拿了銅錢就上路了
[00:35:19.140 --> 00:35:23.140]  上路期間突然遇到路邊一個更可憐的乞丐
[00:35:23.140 --> 00:35:25.140]  可能都是小朋友
[00:35:25.140 --> 00:35:26.140]  阿元五歲不懂說話
[00:35:26.140 --> 00:35:28.140]  就眼望著孫教士
[00:35:28.140 --> 00:35:29.140]  停在那裡
[00:35:29.140 --> 00:35:31.140]  孫教士就猜到他在做什麼
[00:35:31.140 --> 00:35:34.140]  因為阿元想將他身家裡唯一的銅錢
[00:35:34.140 --> 00:35:38.140]  捐給另一個可憐的乞丐
[00:35:38.140 --> 00:35:40.140]  孫教士就很大感動
[00:35:40.140 --> 00:35:43.140]  這個剛剛進入神愛的門
[00:35:43.140 --> 00:35:45.140]  就懂得分享愛
[00:35:45.140 --> 00:35:47.140]  剛剛經歷了一點點愛
[00:35:47.140 --> 00:35:49.140]  他就有憐憫的心腸
[00:35:49.140 --> 00:35:52.140]  去愛一些更有困難的人
[00:35:52.140 --> 00:35:55.140]  有時候我想我們信主很久的人
[00:35:55.140 --> 00:35:57.140]  可能都沒有什麼愛的付出
[00:35:57.140 --> 00:36:01.140]  可能你給這個五歲的阿元都不及
[00:36:01.140 --> 00:36:03.140]  剛剛說的另一位孫教士
[00:36:03.140 --> 00:36:05.140]  這個艾偉德
[00:36:05.140 --> 00:36:08.140]  其中一個西方的書寫他
[00:36:08.140 --> 00:36:11.140]  Low Mountain Too High
[00:36:11.140 --> 00:36:13.140]  在日本侵華的時候
[00:36:13.140 --> 00:36:16.140]  帶著一百個孤兒離開山西
[00:36:16.140 --> 00:36:18.140]  經歷很多的高山
[00:36:18.140 --> 00:36:20.140]  帶去西安地方逃難
[00:36:20.140 --> 00:36:25.140]  這個四尺多高很矮的一個女士
[00:36:25.140 --> 00:36:27.140]  讀書很少的孫教士
[00:36:27.140 --> 00:36:29.140]  他曾經分享過
[00:36:29.140 --> 00:36:31.140]  我不知道神選擇誰
[00:36:31.140 --> 00:36:33.140]  按道理
[00:36:33.140 --> 00:36:37.140]  神應該選擇一些很有學問的男士去宣教
[00:36:37.140 --> 00:36:39.140]  但可能神找來找去找不到
[00:36:39.140 --> 00:36:43.140]  結果找了我這個四尺多高讀書很少的姐妹
[00:36:43.140 --> 00:36:45.140]  所以姐妹
[00:36:45.140 --> 00:36:47.140]  我們和長大需要
[00:36:47.140 --> 00:36:51.140]  我們是不是興起出來去服侍呢?
[00:36:51.140 --> 00:36:53.140]  特別做弟兄
[00:36:53.140 --> 00:36:56.140]  假如你看到很多姐妹出來的時候
[00:36:56.140 --> 00:36:57.140]  沒有男性的時候
[00:36:57.140 --> 00:37:00.140]  我們要自責
[00:37:00.140 --> 00:37:02.140]  要責備自己
[00:37:02.140 --> 00:37:05.140]  有沒有出來去侍奉呢?
[00:37:05.140 --> 00:37:07.140]  聖經裡面提醒我們有沒有基督
[00:37:07.140 --> 00:37:09.140]  耶穌基督的心腸
[00:37:09.140 --> 00:37:14.140]  耶穌就是這樣放下自己很多事情去服侍神
[00:37:14.140 --> 00:37:17.140]  今天最後一點就講到
[00:37:17.140 --> 00:37:19.140]  真正有耶穌基督心腸的人
[00:37:19.140 --> 00:37:21.140]  以基督心為心人
[00:37:21.140 --> 00:37:23.140]  充滿信心
[00:37:23.140 --> 00:37:25.140]  充滿香氣
[00:37:25.140 --> 00:37:26.140]  必定得勝
[00:37:26.140 --> 00:37:28.140]  必有價值
[00:37:28.140 --> 00:37:31.140]  基督信仰不單止有十字架
