
[00:00:00.000 --> 00:00:03.520]  感謝天父給我們今天早上一同的聚集
[00:17:18.380 --> 00:17:20.380]  所以證明
[00:17:20.380 --> 00:17:23.380]  這個是所有人都被一個大的勢力
[00:17:23.380 --> 00:17:26.380]  捆綁著控制著
[00:17:26.380 --> 00:17:29.380]  誰控制我們捆綁我們呢?
[00:17:29.380 --> 00:17:30.380]  我和大家看著聖經
[00:17:30.380 --> 00:17:32.380]  在約翰福音
[00:17:32.380 --> 00:17:34.380]  第八章
[00:17:34.380 --> 00:17:36.380]  PowerPoint已經沒有了
[00:17:36.380 --> 00:17:39.380]  所以一定要鬥一鬥本新聖經好不好?
[00:17:39.380 --> 00:17:40.380]  很新的
[00:17:40.380 --> 00:17:43.380]  可能你面前那本沒人鬥過的
[00:17:43.380 --> 00:17:45.380]  你笑我吧
[00:17:45.380 --> 00:17:46.380]  八十週年
[00:17:46.380 --> 00:17:49.380]  有一位之體奉獻的
[00:17:49.380 --> 00:17:52.380]  第八章
[00:17:52.380 --> 00:17:54.380]  約翰福音第八章
[00:17:54.380 --> 00:17:57.380]  我們看第四十四節
[00:17:57.380 --> 00:18:02.380]  給你看看到底為什麼一個人會講謊言
[00:18:02.380 --> 00:18:05.380]  我們簡單叫講大話
[00:18:05.380 --> 00:18:07.380]  其實不是講大話
[00:18:07.380 --> 00:18:09.380]  是講錯話也好
[00:18:09.380 --> 00:18:10.380]  講一些不真實的話
[00:18:10.380 --> 00:18:11.380]  怎麼會講呢?
[00:18:11.380 --> 00:18:14.380]  約翰福音第八章第四十四節
[00:18:14.380 --> 00:18:21.380]  耶穌對當時的一些
[00:18:21.380 --> 00:18:23.380]  只用他的人講的話
[00:18:23.380 --> 00:18:25.380]  他怎麼說呢?
[00:18:25.380 --> 00:18:29.380]  你們是出於你們的父魔鬼
[00:18:29.380 --> 00:18:32.380]  有人的父不是天父是魔鬼
[00:18:32.380 --> 00:18:35.380]  不知道是哪些人
[00:18:35.380 --> 00:18:40.380]  你們寧願隨著你們父的欲念而行
[00:18:40.380 --> 00:18:45.380]  他從起初就是殺人的不守真理
[00:18:45.380 --> 00:18:47.380]  因他心裡沒有真理
[00:18:47.380 --> 00:18:51.380]  聖經裡面最初殺人是誰殺人?
[00:18:51.380 --> 00:18:53.380]  那個人是撒巴
[00:18:54.380 --> 00:18:58.380]  他說謊是出於自己的本性
[00:18:58.380 --> 00:19:01.380]  因他本來是說謊的
[00:19:01.380 --> 00:19:05.380]  也是說謊者之父
[00:19:05.380 --> 00:19:06.380]  明白了嗎?
[00:19:06.380 --> 00:19:09.380]  若然你在這些真理上違背的時候
[00:19:09.380 --> 00:19:12.380]  你不是隨從耶和華神
[00:19:12.380 --> 00:19:14.380]  耶穌也做你父
[00:19:14.380 --> 00:19:16.380]  你是隨從那惡者
[00:19:16.380 --> 00:19:21.380]  你說有沒有這麼嚴重?
[00:19:21.380 --> 00:19:24.380]  我們再看以弗所書第二章
[00:19:24.380 --> 00:19:27.380]  以弗所書第二章
[00:19:27.380 --> 00:19:30.380]  這一節我們已經看過了
[00:19:30.380 --> 00:19:33.380]  以弗所書第二章
[00:19:33.380 --> 00:19:38.380]  第二節
[00:19:38.380 --> 00:19:43.380]  那時你們在過犯罪惡中生活
[00:19:43.380 --> 00:19:47.380]  這是指基督徒未曾蒙恩德教之前
[00:19:47.380 --> 00:19:49.380]  隨從今世的風俗
[00:19:49.380 --> 00:19:52.380]  信服空中掌權者的領袖
[00:19:52.380 --> 00:19:56.380]  就是現今在活躍的人心中運行的邪靈
[00:19:56.380 --> 00:20:00.380]  我們從前也都生活在他們當中
[00:20:00.380 --> 00:20:02.380]  放縱肉體的私慾
[00:20:02.380 --> 00:20:04.380]  隨從肉體和心中的意念去做
[00:20:04.380 --> 00:20:06.380]  和別人一樣
[00:20:06.380 --> 00:20:09.380]  生來就是該受懲罰的
[00:20:09.380 --> 00:20:11.380]  我們以前一樣
[00:20:11.380 --> 00:20:15.380]  你說今時今日我們在基督耶穌裡面成為新造的人
[00:20:15.380 --> 00:20:20.380]  是不是可以買了保險呢?
[00:20:20.380 --> 00:20:22.380]  不會有事呢?
[00:20:22.380 --> 00:20:24.380]  弟子們
[00:20:24.380 --> 00:20:26.380]  我們仍然活在世上的時候
[00:20:26.380 --> 00:20:28.380]  我們要小心
[00:20:28.380 --> 00:20:30.380]  神仍然給我們一樣東西
[00:20:30.380 --> 00:20:32.380]  是自由
[00:20:32.380 --> 00:20:34.380]  你可以選擇
[00:20:34.380 --> 00:20:36.380]  因此
[00:20:36.380 --> 00:20:39.380]  人子耶穌在地上的時候
[00:20:39.380 --> 00:20:41.380]  這個人體
[00:20:41.380 --> 00:20:42.380]  這個身體
[00:20:42.380 --> 00:20:43.380]  這個人
[00:20:43.380 --> 00:20:44.380]  有沒有經過試探?
[00:20:45.380 --> 00:20:47.380]  有沒有誘惑?
[00:20:47.380 --> 00:20:49.380]  有
[00:20:49.380 --> 00:20:52.380]  如果每個人都是這樣的時候
[00:20:52.380 --> 00:20:55.380]  你和我可不可以避開試探誘惑?
[00:20:55.380 --> 00:20:56.380]  避不了
[00:20:56.380 --> 00:20:58.380]  那怎麼辦?
[00:20:58.380 --> 00:21:00.380]  唯一
[00:21:00.380 --> 00:21:02.380]  能夠勝過試探誘惑的
[00:21:02.380 --> 00:21:04.380]  是用整個說話
[00:21:04.380 --> 00:21:05.380]  第二
[00:21:05.380 --> 00:21:07.380]  你要常常心中
[00:21:07.380 --> 00:21:10.380]  被聖靈來管理
[00:21:10.380 --> 00:21:12.380]  或者說得具體一點
[00:21:12.380 --> 00:21:14.380]  當你有這些思念要出來的時候
[00:21:14.380 --> 00:21:16.380]  有誘惑出來的時候
[00:21:16.380 --> 00:21:21.380]  有事情要說的時候
[00:21:21.380 --> 00:21:25.380]  裡面有沒有一些神的話語提醒你?
[00:21:25.380 --> 00:21:26.380]  有誘惑
[00:21:26.380 --> 00:21:29.380]  這個時候你就有一個選擇
[00:21:29.380 --> 00:21:32.380]  是說去還是不去呢?
[00:21:32.380 --> 00:21:34.380]  說做還是不做呢?
[00:21:34.380 --> 00:21:38.380]  說還是不說呢?
[00:21:38.380 --> 00:21:42.380]  中國人有句話叫言多必失
[00:21:42.380 --> 00:21:45.380]  就是你少說一點就錯少一點
[00:21:45.380 --> 00:21:48.380]  越說多就越錯多一點
[00:21:48.380 --> 00:21:49.380]  是不是?
[00:21:49.380 --> 00:21:51.380]  聖經是有教導我們的
[00:21:51.380 --> 00:21:53.380]  所以你要謹慎
[00:21:53.380 --> 00:21:54.380]  神在天上
[00:21:54.380 --> 00:21:55.380]  你在地下
[00:21:55.380 --> 00:21:57.380]  所以你的言語要寡小
[00:21:57.380 --> 00:22:01.380]  寡小的意思不是不出聲
[00:22:01.380 --> 00:22:02.380]  是要謹慎一點
[00:22:02.380 --> 00:22:04.380]  不要隨便說
[00:22:04.380 --> 00:22:07.380]  不但你自己不會陷入最終
[00:22:07.380 --> 00:22:10.380]  也會造成機會
[00:22:10.380 --> 00:22:13.380]  給別人不要那麼多預見試探
[00:22:13.380 --> 00:22:14.380]  這裡要奉勸一點
[00:22:14.380 --> 00:22:16.380]  做父母一點
[00:22:16.380 --> 00:22:19.380]  或者做長輩一點
[00:22:19.380 --> 00:22:21.380]  你很容易問這個小朋友一個問題
[00:22:21.380 --> 00:22:24.380]  今天功課做完了沒有?
[00:22:24.380 --> 00:22:27.380]  你猜他怎麼回答你呢?
[00:22:27.380 --> 00:22:29.380]  他怎麼回答你呢?
[00:22:29.380 --> 00:22:31.380]  做完了嗎?
[00:22:31.380 --> 00:22:34.380]  其實你檢查功課做完了沒有?
[00:22:34.380 --> 00:22:38.380]  你也知道的
[00:22:38.380 --> 00:22:40.380]  他這麼簡單應付你
[00:22:40.380 --> 00:22:42.380]  說他做完了
[00:22:42.380 --> 00:22:45.380]  你就把他陷入一個說謊的境宮裡
[00:22:45.380 --> 00:22:46.380]  與其這樣
[00:22:46.380 --> 00:22:48.380]  為什麼不跟他老老實實說
[00:22:48.380 --> 00:22:50.380]  兒子啊女兒啊
[00:22:50.380 --> 00:22:52.380]  不如我們這個搜查出來
[00:22:52.380 --> 00:22:54.380]  大家看看好不好?
[00:22:54.380 --> 00:22:56.380]  那就乾乾淨淨了
[00:22:56.380 --> 00:22:58.380]  那句都不說
[00:22:58.380 --> 00:23:00.380]  就問他做完了沒有?
[00:23:00.380 --> 00:23:01.380]  那你問什麼呢?
[00:23:01.380 --> 00:23:06.380]  你是反駁他不說謊是不是?
[00:23:06.380 --> 00:23:07.380]  你一回家
[00:23:07.380 --> 00:23:10.380]  知道他有些閃縮
[00:23:10.380 --> 00:23:11.380]  知道有些事情了
[00:23:11.380 --> 00:23:13.380]  是不是?
[00:23:13.380 --> 00:23:15.380]  那你怎麼做呢?
[00:23:15.380 --> 00:23:19.380]  求主給你用智慧去引導他
[00:23:19.380 --> 00:23:20.380]  否則
[00:23:20.380 --> 00:23:24.380]  給他經常為了應對你
[00:23:24.380 --> 00:23:27.380]  而操練謊言的技巧
[00:23:27.380 --> 00:23:32.380]  那什麼大件事呢?
[00:23:32.380 --> 00:23:34.380]  是不是?
[00:23:34.380 --> 00:23:36.380]  當然我說這些話的時候
[00:23:36.380 --> 00:23:38.380]  是有些條件性的
[00:23:38.380 --> 00:23:40.380]  有些小朋友從小
[00:23:40.380 --> 00:23:42.380]  幼兒
[00:23:42.380 --> 00:23:45.380]  有些時間落在幻想
[00:23:45.380 --> 00:23:47.380]  他經常有些虛幻的想法
[00:23:47.380 --> 00:23:50.380]  所以那些你不可以說謊
[00:23:50.380 --> 00:23:52.380]  因為他還沒到那個年紀
[00:23:52.380 --> 00:23:54.380]  他見到老鼠
[00:23:54.380 --> 00:23:56.380]  老鼠像貓那麼大
[00:23:56.380 --> 00:23:57.380]  他說貓那麼大
[00:23:57.380 --> 00:23:59.380]  他也不知道貓有多大
[00:23:59.380 --> 00:24:00.380]  是不是?
[00:24:00.380 --> 00:24:01.380]  那你不要說謊
[00:24:01.380 --> 00:24:03.380]  那你怎麼說謊呢?
[00:24:03.380 --> 00:24:04.380]  就叫他畫出來
[00:24:04.380 --> 00:24:05.380]  是不是?
[00:24:05.380 --> 00:24:06.380]  又或者見到一些
[00:24:06.380 --> 00:24:07.380]  對不起
[00:24:07.380 --> 00:24:09.380]  有些長者開始有些退化了
[00:24:09.380 --> 00:24:11.380]  他真的忘記了
[00:24:11.380 --> 00:24:12.380]  那你又說謊
[00:24:12.380 --> 00:24:13.380]  那你冤枉他
[00:24:13.380 --> 00:24:15.380]  當然還有一種是
[00:24:15.380 --> 00:24:16.380]  這裡有些問題的
[00:24:16.380 --> 00:24:17.380]  是不是?
[00:24:17.380 --> 00:24:18.380]  或者醫生
[00:24:18.380 --> 00:24:20.380]  要看醫生那些人
[00:24:20.380 --> 00:24:21.380]  那些不要說了
[00:24:21.380 --> 00:24:23.380]  我們一般常態下面
[00:24:23.380 --> 00:24:26.380]  人是很容易為了應對
[00:24:26.380 --> 00:24:28.380]  為了個個問題
[00:24:28.380 --> 00:24:31.380]  所以就隨口說話出來
[00:24:31.380 --> 00:24:33.380]  因此我們在很多事情上
[00:24:33.380 --> 00:24:34.380]  如果沒有過則
[00:24:34.380 --> 00:24:36.380]  言語上是這樣
[00:24:36.380 --> 00:24:40.380]  因此我們在今時今日這個世代中間
[00:24:40.380 --> 00:24:42.380]  從小到大
[00:24:42.380 --> 00:24:44.380]  人最容易犯
[00:24:44.380 --> 00:24:47.380]  就是言語上的過失
[00:24:47.380 --> 00:24:51.380]  在教會裏面也是如此
[00:24:51.380 --> 00:24:52.380]  所以他說
[00:24:52.380 --> 00:24:55.380]  不要輕言
[00:24:55.380 --> 00:24:57.380]  就是說要氣絕
[00:24:57.380 --> 00:24:59.380]  氣絕也說得很絕
[00:24:59.380 --> 00:25:00.380]  不要說
[00:25:00.380 --> 00:25:01.380]  那怎麼說呢?
[00:25:01.380 --> 00:25:03.380]  要說誠實話
[00:25:03.380 --> 00:25:06.380]  有人說
[00:25:06.380 --> 00:25:08.380]  愛心說誠實話
[00:25:08.380 --> 00:25:09.380]  其實說誠實話
[00:25:09.380 --> 00:25:11.380]  是要你思量一下
[00:25:11.380 --> 00:25:13.380]  想一想
[00:25:13.380 --> 00:25:15.380]  特別聖經會提到
[00:25:15.380 --> 00:25:17.380]  與淪舍說實話
[00:25:17.380 --> 00:25:19.380]  說到淪舍
[00:25:19.380 --> 00:25:21.380]  又問大家一個問題
[00:25:21.380 --> 00:25:23.380]  誰是你的淪舍呢?
[00:25:23.380 --> 00:25:26.380]  隔壁淪舍
[00:25:26.380 --> 00:25:30.380]  有一個人
[00:25:30.380 --> 00:25:32.380]  聽耶穌說的比喻
[00:25:32.380 --> 00:25:35.380]  一個人遭強盜
[00:25:35.380 --> 00:25:36.380]  打劫
[00:25:36.380 --> 00:25:38.380]  結果半死在一個攤子裏
[00:25:38.380 --> 00:25:40.380]  有三個人走過
[00:25:40.380 --> 00:25:42.380]  第一、二個人走過
[00:25:42.380 --> 00:25:43.380]  當看不到
[00:25:43.380 --> 00:25:46.380]  第三個包紮送去客棧
[00:25:46.380 --> 00:25:48.380]  耶穌就問
[00:25:48.380 --> 00:25:50.380]  反駁耶穌
[00:25:50.380 --> 00:25:51.380]  耶穌問
[00:25:51.380 --> 00:25:55.380]  誰是這個遇難者的淪舍?
[00:25:55.380 --> 00:25:57.380]  是誰呢?
[00:25:57.380 --> 00:26:01.380]  那個思憐穩的人
[00:26:01.380 --> 00:26:04.380]  所以我看淪舍的時候會這樣看
[00:26:04.380 --> 00:26:07.380]  不是住在隔壁那個叫淪舍那麼簡單
[00:26:07.380 --> 00:26:08.380]  那個另外一個道理
[00:26:08.380 --> 00:26:11.380]  你與世人相處是另外一個學習
[00:26:11.380 --> 00:26:12.380]  但在教會裏面
[00:26:12.380 --> 00:26:16.380]  凡是有憐憫人心腸
[00:26:16.380 --> 00:26:19.380]  他先夢上帝的憐憫
[00:26:19.380 --> 00:26:22.380]  有他願意憐憫的人
[00:26:22.380 --> 00:26:25.380]  是我們的淪舍
[00:26:25.380 --> 00:26:26.380]  聖經說
[00:26:26.380 --> 00:26:28.380]  要說真話
[00:26:28.380 --> 00:26:30.380]  不容易做
[00:26:30.380 --> 00:26:32.380]  但要做
[00:26:32.380 --> 00:26:33.380]  為什麼?
[00:26:33.380 --> 00:26:35.380]  解釋就很簡單
[00:26:35.380 --> 00:26:37.380]  因為要互為之體
[00:26:37.380 --> 00:26:38.380]  這個答案
[00:26:38.380 --> 00:26:42.380]  什麼叫互為之體?
[00:26:42.380 --> 00:26:44.380]  經驗告訴我們
[00:26:44.380 --> 00:26:47.380]  如果這裏在冒煙
[00:26:47.380 --> 00:26:49.380]  可不可以馬上喝?
[00:26:49.380 --> 00:26:50.380]  不可以
[00:26:50.380 --> 00:26:52.380]  所以我眼睛看到冒煙
[00:26:52.380 --> 00:26:53.380]  就告訴手釘
[00:26:53.380 --> 00:26:54.380]  拿吧
[00:26:54.380 --> 00:26:55.380]  然後眼睛說
[00:26:55.380 --> 00:26:56.380]  喝吧
[00:26:56.380 --> 00:26:57.380]  可以嗎?
[00:26:57.380 --> 00:26:59.380]  不可以
[00:26:59.380 --> 00:27:00.380]  這個答案
[00:27:00.380 --> 00:27:03.380]  這個小朋友多聰明
[00:27:03.380 --> 00:27:09.380]  我是認為小朋友可以聽到的
[00:27:09.380 --> 00:27:10.380]  真的
[00:27:10.380 --> 00:27:12.380]  不可以
[00:27:12.380 --> 00:27:13.380]  為什麼不可以?
[00:27:13.380 --> 00:27:15.380]  因為你看到的東西
[00:27:15.380 --> 00:27:18.380]  你說假話給他聽
[00:27:18.380 --> 00:27:22.380]  是不是?
[00:27:22.380 --> 00:27:26.380]  用愛心說實話
[00:27:26.380 --> 00:27:28.380]  我告訴你
[00:27:28.380 --> 00:27:30.380]  如果看到一杯東西
[00:27:30.380 --> 00:27:31.380]  不是一杯東西
[00:27:31.380 --> 00:27:36.380]  是一個碗
[00:27:36.380 --> 00:27:39.380]  上面有一層油
[00:27:39.380 --> 00:27:41.380]  我講一些經驗給你聽
[00:27:41.380 --> 00:27:42.380]  什麼油?
[00:27:42.380 --> 00:27:43.380]  煲雞湯
[00:27:43.380 --> 00:27:44.380]  煲豬骨湯
[00:27:44.380 --> 00:27:46.380]  有一層油
[00:27:46.380 --> 00:27:47.380]  冒煙的
[00:27:47.380 --> 00:27:49.380]  可不可以一口喝下去?
[00:27:49.380 --> 00:27:52.380]  先撥開油
[00:27:52.380 --> 00:27:54.380]  那些更厲害
[00:27:54.380 --> 00:27:55.380]  我中過招
[00:27:55.380 --> 00:27:56.380]  嘩
[00:27:56.380 --> 00:27:58.380]  立即吐不出來
[00:27:58.380 --> 00:28:00.380]  燙傷舌頭
[00:28:00.380 --> 00:28:02.380]  所以弟兄姊妹
[00:28:02.380 --> 00:28:04.380]  互為肢體
[00:28:04.380 --> 00:28:06.380]  我上次有解釋過
[00:28:06.380 --> 00:28:09.380]  有時間中會拗得過分
[00:28:09.380 --> 00:28:10.380]  就會拗傷
[00:28:10.380 --> 00:28:12.380]  但是你看到
[00:28:12.380 --> 00:28:13.380]  你知道的東西
[00:28:13.380 --> 00:28:15.380]  你傳遞錯誤的訊息
[00:28:15.380 --> 00:28:18.380]  令到其他肢體受損害的時候
[00:28:18.380 --> 00:28:19.380]  我告訴你
[00:28:19.380 --> 00:28:22.380]  在這裡出了問題
[00:28:22.380 --> 00:28:24.380]  是你不老實
[00:28:24.380 --> 00:28:26.380]  今天在教會裡
[00:28:26.380 --> 00:28:28.380]  我們互為肢體
[00:28:28.380 --> 00:28:30.380]  因為我們在基督裡面是一個身體
[00:28:30.380 --> 00:28:33.380]  互相聯絡成為肢體
[00:28:33.380 --> 00:28:35.380]  求主幫助我們
[00:28:35.380 --> 00:28:38.380]  要實踐我們的真理
[00:28:38.380 --> 00:28:41.380]  我們要將上帝給我們的使命
[00:28:41.380 --> 00:28:44.380]  去傳揚出去告訴別人的時候
[00:28:44.380 --> 00:28:46.380]  不要忘記
[00:28:46.380 --> 00:28:48.380]  不是那件事做不做得到
[00:28:48.380 --> 00:28:51.380]  而是這個人行不行
[00:28:51.380 --> 00:28:53.380]  我們叫行事為人
[00:28:53.380 --> 00:28:56.380]  事你不做有別人做
[00:28:56.380 --> 00:28:58.380]  但是這個人為人
[00:28:58.380 --> 00:29:03.380]  是你自己的學習與經歷
[00:29:03.380 --> 00:29:08.380]  為人不好
[00:29:08.380 --> 00:29:10.380]  你事情做得好
[00:29:10.380 --> 00:29:11.380]  我告訴你
[00:29:11.380 --> 00:29:14.380]  這個好不是你做得好
[00:29:14.380 --> 00:29:15.380]  反過來
[00:29:15.380 --> 00:29:17.380]  你做了好事之後
[00:29:17.380 --> 00:29:19.380]  所有人告訴你你怎樣好
[00:29:19.380 --> 00:29:22.380]  這個也不是我們的見證
[00:29:24.380 --> 00:29:25.380]  一句聖經
[00:29:25.380 --> 00:29:29.380]  你們的光也當這樣照在人前
[00:29:29.380 --> 00:29:33.380]  叫他們看見你們的好行為
[00:29:33.380 --> 00:29:36.380]  便將榮耀歸給你們在天上的父
[00:29:36.380 --> 00:29:38.380]  我們很留意第一節
[00:29:38.380 --> 00:29:41.380]  你們的光也當這樣照在人前
[00:29:41.380 --> 00:29:43.380]  那我就盡量想發光
[00:29:43.380 --> 00:29:47.380]  請問我發不發到光榮耀神
[00:29:47.380 --> 00:29:51.380]  我發不發到光榮耀神
[00:29:51.380 --> 00:29:53.380]  我沒有捉刺室
[00:29:53.380 --> 00:29:55.380]  我只是看見疊
[00:29:55.380 --> 00:29:58.380]  我發不發到光榮耀神
[00:29:58.380 --> 00:30:01.380]  我發不到光
[00:30:01.380 --> 00:30:07.380]  我只可以反射上帝的光來榮耀神
[00:30:07.380 --> 00:30:11.380]  這個是我在我們八十週年
[00:30:11.380 --> 00:30:12.380]  那天講到我所講
[00:30:12.380 --> 00:30:14.380]  不過那天比我時間太短
[00:30:14.380 --> 00:30:18.380]  我沒有示範給你看
[00:30:18.380 --> 00:30:21.380]  不要射燈
[00:30:21.380 --> 00:30:27.380]  可以可以,有些光
[00:30:27.380 --> 00:30:32.380]  陳長老,射到你了嗎?
[00:30:32.380 --> 00:30:37.380]  是不是前面?GT,是不是?
[00:30:37.380 --> 00:30:42.380]  是不是他發光?
[00:30:42.380 --> 00:30:45.380]  射到你眨眨眼,是不是他發光?
[00:30:45.380 --> 00:30:49.380]  他反射光
[00:30:49.380 --> 00:30:52.380]  基督徒可不可以發光?
[00:30:52.380 --> 00:30:55.380]  基督徒才可以反射光
[00:30:55.380 --> 00:30:56.380]  這個反射光的意思就是說
[00:30:56.380 --> 00:30:58.380]  你從神有所領受
[00:30:58.380 --> 00:31:01.380]  人就反射出去
[00:31:01.380 --> 00:31:03.380]  愛是這樣
[00:31:03.380 --> 00:31:05.380]  光是這樣
[00:31:05.380 --> 00:31:08.380]  如果不是從神有所領受
[00:31:08.380 --> 00:31:11.380]  或者說在這個光照在黑暗裡
[00:31:11.380 --> 00:31:14.380]  黑暗卻不能勝過光
[00:31:14.380 --> 00:31:16.380]  或者不能接受光的時候
[00:31:16.380 --> 00:31:17.380]  是什麼情況呢?
[00:31:17.380 --> 00:31:20.380]  就是當光照射到我們的時候
[00:31:20.380 --> 00:31:22.380]  有一樣東西阻礙著
[00:31:22.380 --> 00:31:24.380]  射不到
[00:31:24.380 --> 00:31:28.380]  什麼令到你和神的愛隔絕?
[00:31:28.380 --> 00:31:31.380]  困苦患難?No
[00:31:31.380 --> 00:31:33.380]  什麼令到你和神的光隔絕?
[00:31:33.380 --> 00:31:34.380]  什麼?
[00:31:34.380 --> 00:31:38.380]  你自己的私慾,你的犯罪
[00:31:38.380 --> 00:31:39.380]  所以弟兄姊妹
[00:31:39.380 --> 00:31:41.380]  你不看聖經
[00:31:41.380 --> 00:31:45.380]  你沒有辦法發光
[00:31:45.380 --> 00:31:47.380]  你不知道上帝的說話是什麼
[00:31:47.380 --> 00:31:49.380]  你沒有敬畏的心
[00:31:49.380 --> 00:31:50.380]  你沒有智慧
[00:31:50.380 --> 00:31:51.380]  你講話都是
[00:31:51.380 --> 00:31:52.380]  我告訴你
[00:31:52.380 --> 00:31:54.380]  講多錯多
[00:31:54.380 --> 00:31:58.380]  但當你有上帝給你的智慧的時候
[00:31:58.380 --> 00:32:00.380]  你從神話有領受之後
[00:32:00.380 --> 00:32:01.380]  我告訴你
[00:32:01.380 --> 00:32:03.380]  你講話會謹慎很多
[00:32:03.380 --> 00:32:06.380]  還有不需要講太多說話
[00:32:06.380 --> 00:32:10.380]  有一個我聽回來的一個事例
[00:32:10.380 --> 00:32:12.380]  是不是這樣發生過我不知道
[00:32:12.380 --> 00:32:15.380]  不過我相信是真的有這樣發生
[00:32:15.380 --> 00:32:17.380]  聽說有一個地方
[00:32:17.380 --> 00:32:21.380]  最近因為在教會十字架教堂裡面
[00:32:21.380 --> 00:32:23.380]  有很多的佈置
[00:32:23.380 --> 00:32:25.380]  所以有人要求
[00:32:25.380 --> 00:32:27.380]  有一個官員要求教會地方的牧師
[00:32:27.380 --> 00:32:32.380]  可不可以在十字架旁邊掛兩張照片上去
[00:32:32.380 --> 00:32:35.380]  有些地方很流行掛照片
[00:32:35.380 --> 00:32:37.380]  當然不是掛牧師照片
[00:32:37.380 --> 00:32:41.380]  掛一些偉大領袖的照片
[00:32:41.380 --> 00:32:43.380]  這個牧師聽了之後
[00:32:43.380 --> 00:32:46.380]  怎麼回答呢
[00:32:46.380 --> 00:32:49.380]  要求
[00:32:49.380 --> 00:32:50.380]  怎麼辦
[00:32:50.380 --> 00:32:52.380]  沒有辦法
[00:32:52.380 --> 00:32:54.380]  所以敬畏神的人
[00:32:54.380 --> 00:32:57.380]  熟悉聖經故事的人就有辦法
[00:32:57.380 --> 00:32:59.380]  牧師就說
[00:32:59.380 --> 00:33:01.380]  你要求你要這樣做
[00:33:01.380 --> 00:33:05.380]  不過你要跟我們會眾解釋
[00:33:05.380 --> 00:33:07.380]  無緣無故要掛兩張照片做什麼
[00:33:07.380 --> 00:33:10.380]  要跟會眾解釋
[00:33:10.380 --> 00:33:12.380]  這個人就說
[00:33:12.380 --> 00:33:14.380]  為什麼要我解釋
[00:33:14.380 --> 00:33:16.380]  為什麼你不可以解釋
[00:33:16.380 --> 00:33:18.380]  你要掛照片要我解釋
[00:33:18.380 --> 00:33:20.380]  這樣不行的
[00:33:20.380 --> 00:33:22.380]  他說
[00:33:22.380 --> 00:33:24.380]  因為我們知道聖經故事
[00:33:24.380 --> 00:33:27.380]  十字架旁邊兩個都是強盜
[00:33:35.380 --> 00:33:38.380]  這樣就好了
[00:33:38.380 --> 00:33:41.380]  是不是化解了危機
[00:33:41.380 --> 00:33:43.380]  當然道父有來
[00:33:43.380 --> 00:33:45.380]  你可以當笑話聽
[00:33:45.380 --> 00:33:46.380]  是不是
[00:33:46.380 --> 00:33:49.380]  你不熟悉聖經故事莫名其妙
[00:33:49.380 --> 00:33:52.380]  十字架旁邊兩個都是強盜
[00:33:52.380 --> 00:33:53.380]  是不是
[00:33:53.380 --> 00:33:55.380]  請千會
[00:33:55.380 --> 00:33:56.380]  很多時候
[00:33:56.380 --> 00:33:58.380]  你在整個懷疑裡面
[00:33:58.380 --> 00:34:00.380]  學習敬畏神
[00:34:00.380 --> 00:34:03.380]  敬畏耶和華是什麼
[00:34:03.380 --> 00:34:05.380]  這是智慧的概念
[00:34:05.380 --> 00:34:07.380]  你想回答
[00:34:07.380 --> 00:34:09.380]  有時真是一句說話衝撞過來的時候
[00:34:09.380 --> 00:34:11.380]  你就很有怒氣想反駁
[00:34:11.380 --> 00:34:13.380]  想說
[00:34:13.380 --> 00:34:15.380]  但如果裡面有整個說話
[00:34:15.380 --> 00:34:17.380]  回答誘惑
[00:34:17.380 --> 00:34:19.380]  恃怒消退
[00:34:19.380 --> 00:34:20.380]  是不是
[00:34:20.380 --> 00:34:23.380]  很多說話在裡面出來的時候
[00:34:23.380 --> 00:34:25.380]  聖靈會提醒你
[00:34:25.380 --> 00:34:27.380]  很多時候你想說
[00:34:27.380 --> 00:34:29.380]  很想說
[00:34:29.380 --> 00:34:31.380]  很想說
[00:34:31.380 --> 00:34:33.380]  有沒有一些說話提醒你
[00:34:33.380 --> 00:34:36.380]  多言多語難免有過
[00:34:36.380 --> 00:34:38.380]  禁止洩透
[00:34:38.380 --> 00:34:39.380]  是不是
[00:34:39.380 --> 00:34:41.380]  自有自為
[00:34:41.380 --> 00:34:45.380]  所以這裡說要禁戒
[00:34:45.380 --> 00:34:48.380]  其實是幫助我們人之母去認識
[00:34:48.380 --> 00:34:51.380]  要棄絕謊言
[00:34:51.380 --> 00:34:54.380]  因為這個是那惡者
[00:34:54.380 --> 00:34:57.380]  謊言之父
[00:34:57.380 --> 00:34:59.380]  要他的子民做的事
[00:34:59.380 --> 00:35:02.380]  我們屬於神的兒女
[00:35:02.380 --> 00:35:04.380]  我們要小心
[00:35:04.380 --> 00:35:07.380]  特別與我們淪陷的時候
[00:35:07.380 --> 00:35:10.380]  與那些傲好憐憫
[00:35:10.380 --> 00:35:12.380]  行在神公義道上的人
[00:35:12.380 --> 00:35:13.380]  更加不應該這樣做
[00:35:13.380 --> 00:35:15.380]  那牧師
[00:35:15.380 --> 00:35:17.380]  我們在社會活著怎麼辦
[00:35:17.380 --> 00:35:19.380]  其實真是難題
[00:35:19.380 --> 00:35:20.380]  是不是
[00:35:20.380 --> 00:35:21.380]  這個社會裡面
[00:35:21.380 --> 00:35:22.380]  個個都你娛我詐
[00:35:22.380 --> 00:35:24.380]  哪句真話
[00:35:24.380 --> 00:35:26.380]  那你怎麼辦
