
[00:00:00.000 --> 00:00:02.200]  我們一起再次同心祈禱
[00:20:30.060 --> 00:20:32.160]  現在叫做聯合教會
[00:20:32.160 --> 00:20:34.160]  現在叫做Uniting Church
[00:20:34.160 --> 00:20:35.460]  但是為什麼要聯合呢
[00:20:35.460 --> 00:20:37.160]  因為人少
[00:20:37.160 --> 00:20:39.460]  錢少
[00:20:39.460 --> 00:20:40.960]  地方很多
[00:20:40.960 --> 00:20:43.660]  教堂很多座
[00:20:43.660 --> 00:20:47.360]  所以518現在叫做Uniting Church
[00:20:47.360 --> 00:20:50.660]  不過叫做Uniting Church不是現在
[00:20:50.660 --> 00:20:51.960]  是150年前
[00:20:51.960 --> 00:20:56.160]  一直到8年前關了門
[00:20:56.160 --> 00:21:01.860]  8年前擺上去市場的上面
[00:21:01.860 --> 00:21:05.660]  預備拿去賣了
[00:21:05.660 --> 00:21:08.760]  預備拿去賣的時候
[00:21:08.760 --> 00:21:11.360]  是2015年
[00:21:11.360 --> 00:21:14.960]  到現在2024年
[00:21:14.960 --> 00:21:17.160]  89年的時間
[00:21:17.160 --> 00:21:19.260]  都賣不出
[00:21:19.260 --> 00:21:20.660]  建不了樓
[00:21:20.660 --> 00:21:23.160]  沒辦法發展
[00:21:23.160 --> 00:21:25.160]  我們的執事會
[00:21:25.160 --> 00:21:26.460]  我們的教務
[00:21:26.460 --> 00:21:28.260]  我們的發展委員會
[00:21:28.260 --> 00:21:33.660]  很覺得神留下這塊地給我們
[00:21:33.660 --> 00:21:34.960]  你想想
[00:21:34.960 --> 00:21:38.760]  在市場8年都賣不出的
[00:21:38.760 --> 00:21:41.760]  一個很特別的地方
[00:21:41.760 --> 00:21:44.960]  為什麼那位牧師
[00:21:44.960 --> 00:21:49.260]  要給爾賽亞書543給我們
[00:21:49.260 --> 00:21:55.460]  因為這個教會荒涼了8年
[00:21:55.460 --> 00:22:02.860]  要賣出去發展到做住宅
[00:22:02.860 --> 00:22:04.760]  我很深的感受
[00:22:04.760 --> 00:22:11.360]  神看到這座教堂150年的歷史
[00:22:11.360 --> 00:22:16.360]  現在是要賣出來做住宅
[00:22:16.360 --> 00:22:18.160]  神很難過
[00:22:18.160 --> 00:22:21.660]  神看到很傷心
[00:22:21.660 --> 00:22:22.660]  神告訴我們
[00:22:22.660 --> 00:22:27.660]  你們在靈福堂究竟可以做什麼
[00:22:27.660 --> 00:22:28.760]  這樣的情況
[00:22:28.760 --> 00:22:34.460]  你們作為在澳洲生活侍奉的
[00:22:34.460 --> 00:22:36.560]  說廣東話也好
[00:22:36.560 --> 00:22:38.060]  說國語也好
[00:22:38.060 --> 00:22:41.160]  我們的下一代說英文也好
[00:22:41.160 --> 00:22:48.160]  你們會替我做什麼
[00:22:48.160 --> 00:22:48.860]  沒時間說了
[00:22:48.860 --> 00:22:52.860]  因為時間要留一些給我們的執事會分享
[00:22:52.860 --> 00:22:54.360]  解答大家的問題
[00:22:54.360 --> 00:22:56.860]  但是我要很快的說
[00:22:56.860 --> 00:23:01.960]  靈福堂我看到神給我們的長遠的異象
[00:23:01.960 --> 00:23:04.360]  和願景有幾樣
[00:23:04.360 --> 00:23:04.860]  第一樣
[00:23:04.860 --> 00:23:05.960]  我們的下一代
[00:23:05.960 --> 00:23:07.160]  我們的兩代
[00:23:07.160 --> 00:23:08.360]  直至萬代
[00:23:08.360 --> 00:23:12.660]  直至主再來的時候
[00:23:12.660 --> 00:23:14.860]  我們可以替神
[00:23:14.860 --> 00:23:19.860]  Lane Cove North這個本來是教會的地方
[00:23:19.860 --> 00:23:22.660]  這個我們現在叫做518的地方
[00:23:22.660 --> 00:23:25.460]  我們要繼續培育我們的下一代
[00:23:25.460 --> 00:23:26.660]  他們的下一代
[00:23:26.660 --> 00:23:27.660]  他們的第二代
[00:23:27.660 --> 00:23:28.460]  第三代
[00:23:28.460 --> 00:23:29.760]  直到萬代
[00:23:29.760 --> 00:23:30.760]  好像舊約這樣說
[00:23:30.760 --> 00:23:32.260]  直到萬代
[00:23:32.260 --> 00:23:33.560]  不知道什麼叫萬代
[00:23:33.560 --> 00:23:35.260]  是不是真的數一萬呢
[00:23:35.260 --> 00:23:37.660]  聖經從來不會這樣數數目字
[00:23:37.660 --> 00:23:39.460]  而是說直到永遠
[00:23:39.460 --> 00:23:47.060]  直到主再來的時間
[00:23:47.060 --> 00:23:50.060]  為什麼那個秦道會
[00:23:50.060 --> 00:23:52.760]  要三個成為一個
[00:23:52.760 --> 00:23:53.760]  因為沒有人
[00:23:53.760 --> 00:23:54.960]  因為沒有人信耶穌
[00:23:54.960 --> 00:23:56.860]  因為他們的下一代不信耶穌
[00:23:56.860 --> 00:24:00.260]  接著他們的下一代都不信耶穌
[00:24:00.260 --> 00:24:04.260]  神給你的使命是
[00:24:04.260 --> 00:24:05.360]  你的下一代
[00:24:05.360 --> 00:24:06.260]  他的下一代
[00:24:06.260 --> 00:24:08.360]  他們的下一代
[00:24:08.360 --> 00:24:10.760]  都要信耶穌
[00:24:10.760 --> 00:24:12.160]  如果不是的話
[00:24:12.160 --> 00:24:14.860]  我們未必捱到150年
[00:24:14.860 --> 00:24:17.060]  那個秦道會都很厲害
[00:24:17.060 --> 00:24:18.760]  捱到150年
[00:24:18.760 --> 00:24:19.860]  雖然他捱著捱著
[00:24:19.860 --> 00:24:21.460]  我們三合一這樣
[00:24:21.460 --> 00:24:24.760]  那就不用關門了
[00:24:24.760 --> 00:24:28.860]  第二個我們的異象和遠景
[00:24:28.860 --> 00:24:32.860]  我們是需要超越華人華裔
[00:24:32.860 --> 00:24:34.960]  無論你叫做什麼都好
[00:24:34.960 --> 00:24:36.760]  你叫做漢人都可以
[00:24:36.760 --> 00:24:38.360]  你叫做唐人都可以
[00:24:38.360 --> 00:24:39.660]  我們叫唐餐館
[00:24:39.660 --> 00:24:42.060]  唐人來的
[00:24:42.060 --> 00:24:43.860]  我們是漢人來的
[00:24:43.860 --> 00:24:45.760]  漢高祖也很厲害
[00:24:45.760 --> 00:24:49.360]  唐太宗也很厲害
[00:24:49.360 --> 00:24:54.060]  但不是誰朝代的問題
[00:24:54.060 --> 00:24:56.360]  很多的華人的教會
[00:24:56.360 --> 00:25:00.160]  華人的宣教的機構
[00:25:00.160 --> 00:25:03.060]  集中向華人傳福音
[00:25:03.060 --> 00:25:06.160]  我們必須要超越
[00:25:06.160 --> 00:25:09.060]  大家都聽過華傳的宣教機構
[00:25:09.060 --> 00:25:12.260]  他們的策略是向華人宣教
[00:25:12.260 --> 00:25:13.660]  然後華人信了主
[00:25:13.660 --> 00:25:17.060]  華人向非華人傳福音
[00:25:17.060 --> 00:25:17.660]  為什麼呢
[00:25:17.660 --> 00:25:19.760]  因為主耶穌的大使命是什麼
[00:25:19.760 --> 00:25:22.160]  是使萬民作我的門徒
[00:25:22.160 --> 00:25:25.160]  不是使華人作我的門徒
[00:25:25.160 --> 00:25:29.160]  甚至不是使華裔作我的門徒
[00:25:29.160 --> 00:25:32.660]  這是在啟示錄第七章第九節
[00:25:32.660 --> 00:25:36.260]  約翰說我見到許多的人
[00:25:36.260 --> 00:25:38.060]  沒有辦法數到那麼多人
[00:25:38.060 --> 00:25:42.160]  是從各國各族各民各方而來
[00:25:42.160 --> 00:25:46.560]  來到神的面前
[00:25:46.560 --> 00:25:48.860]  這些照片大家看過很多了
[00:25:48.860 --> 00:25:51.960]  但我想這樣給大家看就是
[00:25:51.960 --> 00:25:53.560]  沒有人的地方
[00:25:53.560 --> 00:25:56.560]  現在有人居住
[00:25:56.560 --> 00:25:58.360]  沒有人的地方
[00:25:58.360 --> 00:26:03.360]  我們去看樓的時候
[00:26:03.360 --> 00:26:05.260]  我們在那裡祈禱
[00:26:05.260 --> 00:26:07.260]  將來我們繼續在那裡祈禱
[00:26:07.260 --> 00:26:09.260]  將來我們繼續在那裡敬拜
[00:26:09.260 --> 00:26:12.260]  將來我們繼續在那裡傳福音
[00:26:12.260 --> 00:26:13.560]  華人要信主
[00:26:13.560 --> 00:26:15.960]  華裔要信主
[00:26:15.960 --> 00:26:20.060]  非華裔人要信主
[00:26:20.060 --> 00:26:24.760]  我今天也不可以再繼續講太多了
[00:26:24.760 --> 00:26:29.160]  最後一樣是新移民的 新來的學生
[00:26:29.160 --> 00:26:30.460]  無論新也好 舊也好
[00:26:30.460 --> 00:26:31.960]  已經到了這裡
[00:26:31.960 --> 00:26:34.260]  將來會到這裡的
[00:26:34.260 --> 00:26:39.060]  所有這些人都要信耶穌
[00:26:39.060 --> 00:26:40.760]  你知道在1989年的時候
[00:26:40.760 --> 00:26:45.760]  突然間很多講國語的人來教會了
[00:26:45.760 --> 00:26:47.760]  當時有個牧師說
[00:26:47.760 --> 00:26:51.860]  現在我們要集中去做國語的侍宮了
[00:26:51.860 --> 00:26:54.360]  因為國語的人很多了
[00:26:54.360 --> 00:26:57.460]  現在你們講廣東話的人
[00:26:57.460 --> 00:26:59.160]  你們全部都要學國語
[00:26:59.160 --> 00:27:04.260]  因為很快就沒有了粵語的崇拜了
[00:27:04.260 --> 00:27:06.660]  我說我又覺得應該不是
[00:27:06.660 --> 00:27:09.660]  我們已經來了這裡那些講廣東話的人
[00:27:09.660 --> 00:27:11.260]  那怎麼辦
[00:27:11.260 --> 00:27:13.560]  他們不用信主的嗎
[00:27:13.560 --> 00:27:15.160]  你已經來了這裡
[00:27:15.160 --> 00:27:16.460]  你也要信耶穌的
[00:27:16.460 --> 00:27:18.160]  新來的移民學生
[00:27:18.160 --> 00:27:22.360]  他們也要信耶穌的
[00:27:22.360 --> 00:27:24.060]  未信的人要聽福音
[00:27:24.060 --> 00:27:25.460]  已信的人
[00:27:25.460 --> 00:27:26.960]  我們的異象是
[00:27:26.960 --> 00:27:29.560]  我們要培育主耶穌的門徒
[00:27:29.560 --> 00:27:31.760]  培育每一個主耶穌的門徒
[00:27:31.760 --> 00:27:34.660]  可以使人作門徒
[00:27:34.660 --> 00:27:38.160]  這個是我們的長遠的異象
[00:27:38.160 --> 00:27:40.460]  求神憐憫幫助我們
[00:27:40.460 --> 00:27:41.960]  有人會說
[00:27:41.960 --> 00:27:46.860]  原來牧師你講來講去就是講教堂
[00:27:46.860 --> 00:27:50.960]  所以我就不是講我們教堂要做些什麼
[00:27:50.960 --> 00:27:55.160]  要怎樣去籌款要奉獻
[00:27:55.160 --> 00:27:57.860]  那些一會執事會講的
[00:27:57.860 --> 00:28:02.960]  我想大家看到的是神給凌福堂的異象
[00:28:02.960 --> 00:28:04.960]  神給你的異象
[00:28:04.960 --> 00:28:06.460]  你有沒有看到
[00:28:06.460 --> 00:28:08.060]  你有沒有領受到
[00:28:08.060 --> 00:28:12.760]  因為你是澳洲華人教會的一部分
[00:28:12.760 --> 00:28:15.460]  你是凌福堂的一部分
[00:28:15.460 --> 00:28:21.060]  當年澳洲的宣教士去做本土宣教
[00:28:21.060 --> 00:28:22.860]  向華人傳福音
[00:28:22.860 --> 00:28:24.860]  今天反過來
[00:28:24.860 --> 00:28:27.660]  我們在外面來的華人
[00:28:27.660 --> 00:28:31.260]  要向本土的澳洲人傳福音
[00:28:31.260 --> 00:28:35.560]  我們這些第一代的OBC海外華人
[00:28:35.560 --> 00:28:36.560]  未必可以做很多
[00:28:36.560 --> 00:28:40.860]  但是你的下一代已經可以開始做
[00:28:40.860 --> 00:28:44.660]  而且他的下一代更加可以開始做
[00:28:44.660 --> 00:28:50.460]  因為他們的下一代已經不太會講中文
[00:28:50.460 --> 00:28:52.260]  只會講吃飯
[00:28:52.260 --> 00:28:55.660]  只會叫你爺爺奶奶公公婆婆
[00:28:55.660 --> 00:28:57.260]  已經很厲害了
[00:28:57.260 --> 00:29:01.260]  所以他們再向澳洲本土人傳福音
[00:29:01.260 --> 00:29:03.460]  是更加有效
[00:29:03.460 --> 00:29:07.860]  求神給你都看到這個異象
[00:29:07.860 --> 00:29:10.060]  我們一起祈禱
[00:29:10.060 --> 00:29:11.060]  主我們多謝你
[00:29:11.060 --> 00:29:14.060]  因為有你的奇妙的恩典
[00:29:14.060 --> 00:29:16.460]  因為你給我們看見
[00:29:16.460 --> 00:29:23.160]  你想到澳洲的教會荒涼
[00:29:23.160 --> 00:29:25.860]  你是多麼傷心
[00:29:25.860 --> 00:29:29.460]  求主你憐憫幫助我們
[00:29:29.460 --> 00:29:33.060]  凌福堂需要你的臨在
[00:29:33.060 --> 00:29:37.360]  凌福堂需要你的帶領
[00:29:37.360 --> 00:29:39.660]  我們今天的禱告是
[00:29:39.660 --> 00:29:44.060]  主你向凌福堂每一位在這裡參與敬拜
[00:29:44.060 --> 00:29:47.360]  參與侍奉的弟兄姊妹
[00:29:47.360 --> 00:29:53.460]  彰顯你的榮耀你的異象
[00:29:53.460 --> 00:29:56.560]  給我們每一個人
[00:29:56.560 --> 00:30:00.360]  積極真心向你祈求
[00:30:00.360 --> 00:30:02.060]  你要帶領我們
[00:30:02.060 --> 00:30:04.960]  你要帶領我們的凌福堂
[00:30:04.960 --> 00:30:10.660]  將來如何走你為我們預備的路
[00:30:10.660 --> 00:30:12.260]  禱告奉耶穌的名
[00:30:12.260 --> 00:30:12.760]  阿們
