
[00:00:00.000 --> 00:00:04.800]  很開心能夠實體一起去崇拜
[00:15:19.040 --> 00:15:20.040]  同樣
[00:15:20.040 --> 00:15:23.160]  如果你想跟人有一個好的關係
[00:15:23.160 --> 00:15:25.000]  原來第一樣要處理的
[00:15:25.000 --> 00:15:28.040]  就是我們跟父母之間的關係
[00:15:28.040 --> 00:15:28.680]  所以你明白
[00:15:28.680 --> 00:15:31.120]  為什麼今年神營會我們一年都開幾次
[00:15:31.120 --> 00:15:33.640]  而今年神營會裏面都很專注
[00:15:33.640 --> 00:15:36.440]  是在我們自己原生家庭的問題
[00:15:36.440 --> 00:15:40.720]  因為我們原生家庭接觸我們的父母
[00:15:40.720 --> 00:15:46.560]  是我們第一個感受到愛與被愛的渠道
[00:15:46.560 --> 00:15:48.360]  如果我們在原生家庭裏面
[00:15:48.360 --> 00:15:51.920]  跟父母的關係很糾結
[00:15:51.920 --> 00:15:54.640]  往往都會令到我們很難去認識神
[00:15:54.640 --> 00:15:56.680]  以及去感受到神
[00:15:56.680 --> 00:15:58.400]  原因是神是愛
[00:15:58.400 --> 00:15:59.720]  我們經常都知道
[00:15:59.720 --> 00:16:00.400]  但是你想想
[00:16:00.400 --> 00:16:03.040]  如果你小時候在家裏經歷的
[00:16:03.040 --> 00:16:05.000]  不是愛的時候
[00:16:05.000 --> 00:16:06.080]  你就會問
[00:16:06.080 --> 00:16:09.120]  為什麼神這樣對我
[00:16:09.120 --> 00:16:10.920]  因為人與人之間的關係
[00:16:10.920 --> 00:16:12.200]  我們是可以若揀的
[00:16:12.200 --> 00:16:13.880]  甚至現在結婚也是
[00:16:13.880 --> 00:16:16.520]  我們都有離婚再婚的
[00:16:16.520 --> 00:16:17.720]  但是你發現
[00:16:17.720 --> 00:16:19.440]  我可以不跟這個人做朋友
[00:16:19.440 --> 00:16:21.000]  我可以跟第二個人做朋友
[00:16:21.000 --> 00:16:24.000]  我小時候以為十公主是永遠都不會分開的
[00:16:24.000 --> 00:16:27.120]  但是現在長大了都分散了
[00:16:27.120 --> 00:16:30.800]  偏偏你的父母好與不好
[00:16:30.800 --> 00:16:33.120]  跟你合不合也好
[00:16:33.120 --> 00:16:34.600]  你是沒有選擇的
[00:16:34.600 --> 00:16:36.040]  所以某程度來講
[00:16:36.040 --> 00:16:38.800]  父母的形象就告訴你是天命所歸的
[00:16:38.800 --> 00:16:42.400]  到頭來所有的冤屈你就會問神
[00:16:42.400 --> 00:16:44.320]  如果真的有個上帝的時候
[00:16:44.320 --> 00:16:47.560]  為什麼我會生長在一個這樣的家庭
[00:16:47.560 --> 00:16:49.440]  認識我和聽過經理誠
[00:16:49.440 --> 00:16:51.560]  如果我分享我自己的背景都明白
[00:16:51.560 --> 00:16:55.080]  我都花了很長的時間去理解
[00:16:55.080 --> 00:16:57.600]  為什麼我要孝敬父母
[00:16:57.600 --> 00:16:58.920]  當然明白的
[00:16:58.920 --> 00:16:59.720]  在《色經》裏面
[00:16:59.720 --> 00:17:00.640]  在《讀聖經》裏面
[00:17:00.640 --> 00:17:01.800]  在《聽道》裏面
[00:17:01.800 --> 00:17:04.840]  我們知道六七八九十這些誡命
[00:17:04.840 --> 00:17:06.080]  人與人之間的關係
[00:17:06.080 --> 00:17:06.960]  甚至是告訴我們
[00:17:06.960 --> 00:17:07.960]  你不要這樣對人家
[00:17:07.960 --> 00:17:08.960]  你不要這樣對人家
[00:17:08.960 --> 00:17:10.120]  你不要這樣對人家
[00:17:10.120 --> 00:17:13.600]  但是偏偏父母
[00:17:13.600 --> 00:17:15.000]  他是講得很清楚
[00:17:15.000 --> 00:17:18.000]  是要我們當孝敬父母
[00:17:18.000 --> 00:17:19.400]  什麼叫當
[00:17:19.400 --> 00:17:20.400]  當的意思就是
[00:17:20.400 --> 00:17:22.600]  是你自己的責任
[00:17:22.600 --> 00:17:26.120]  是你需要主動的去孝敬你的父母
[00:17:26.120 --> 00:17:29.320]  而不是因為你的父母好與不好
[00:17:29.320 --> 00:17:31.240]  這些就真的很震撼
[00:17:31.240 --> 00:17:34.840]  在一些有少少叛逆的心裏面又講
[00:17:34.840 --> 00:17:35.720]  又講這些
[00:17:35.720 --> 00:17:39.640]  永遠都是上帝說了算我們就要跟
[00:17:39.640 --> 00:17:40.640]  我明白的
[00:17:40.640 --> 00:17:42.120]  因為我很小的時候信主
[00:17:42.120 --> 00:17:44.280]  但是我也用了很長時間
[00:17:44.280 --> 00:17:46.920]  來對付我自己心裏面的憤怒鳥
[00:17:46.920 --> 00:17:50.640]  原因是我都盡量去學習不駁嘴
[00:17:50.640 --> 00:17:52.120]  學習做好家裏的事
[00:17:52.120 --> 00:17:52.920]  表現良好
[00:17:52.920 --> 00:17:56.400]  總之就不要惹爸爸的怒氣
[00:17:56.400 --> 00:17:57.160]  但是沒辦法
[00:17:57.160 --> 00:17:59.640]  因為現在長大了理解了
[00:17:59.640 --> 00:18:01.160]  我當然明白
[00:18:01.160 --> 00:18:02.400]  總之我家裏
[00:18:02.400 --> 00:18:03.400]  你想想
[00:18:03.400 --> 00:18:05.280]  他看著自己的母親
[00:18:05.280 --> 00:18:08.720]  浸死了那些姐姐和妹妹
[00:18:08.720 --> 00:18:10.560]  所以在他來說
[00:18:10.560 --> 00:18:12.200]  不浸死我
[00:18:12.200 --> 00:18:15.480]  他已經是很偉大了
[00:18:15.480 --> 00:18:17.160]  所以你想想
[00:18:17.160 --> 00:18:20.440]  他怎會覺得生了四個女兒
[00:18:20.440 --> 00:18:22.000]  在我們家裏面
[00:18:22.000 --> 00:18:24.160]  他是覺得那些女兒可愛的呢
[00:18:24.160 --> 00:18:26.160]  他只會覺得我們是蝕本貨
[00:18:26.160 --> 00:18:27.200]  經常說是吧
[00:18:27.200 --> 00:18:29.160]  是害得他這麼慘
[00:18:29.160 --> 00:18:31.200]  現在說好像很輕鬆
[00:18:31.200 --> 00:18:32.120]  如果有聽過
[00:18:32.120 --> 00:18:34.800]  我講幾句成語都哭了很多年了
[00:18:34.800 --> 00:18:36.000]  不容易的事
[00:18:36.000 --> 00:18:37.280]  我其實去到我自己
[00:18:37.280 --> 00:18:39.760]  二零零幾年去進入輔導的世界
[00:18:39.760 --> 00:18:40.880]  我都問神怎樣輔導
[00:18:40.880 --> 00:18:42.960]  其實有些位置自己都說不通
[00:18:42.960 --> 00:18:43.800]  我個人很坦白
[00:18:43.800 --> 00:18:45.120]  我自己不能過關
[00:18:45.120 --> 00:18:46.400]  我就很難跟別人說
[00:18:46.400 --> 00:18:47.360]  我上帝你幫我吧
[00:18:47.360 --> 00:18:48.360]  我理性上明白的
[00:18:48.360 --> 00:18:50.320]  我都沒有再生媽媽的氣
[00:18:50.320 --> 00:18:51.240]  我都明白
[00:18:51.240 --> 00:18:52.000]  我都盡我能力
[00:18:52.000 --> 00:18:52.800]  我都給家用
[00:18:52.800 --> 00:18:54.240]  我都是孝敬她的
[00:18:54.240 --> 00:18:57.520]  但是心裏面始終是過不了
[00:18:57.520 --> 00:18:59.720]  我明白上帝叫我們多孝敬父母
[00:18:59.720 --> 00:19:01.480]  就是不要看她的不好
[00:19:01.480 --> 00:19:04.600]  我要努力的去孝敬她
[00:19:04.600 --> 00:19:06.960]  那是理所當然的
[00:19:06.960 --> 00:19:08.400]  又會無福的
[00:19:08.400 --> 00:19:10.280]  但是無福的都不要說
[00:19:10.280 --> 00:19:12.000]  你做不到
[00:19:12.000 --> 00:19:14.280]  我很感謝上帝一直去尋求
[00:19:14.280 --> 00:19:16.040]  一直為自己祈禱的時候
[00:19:16.040 --> 00:19:20.920]  我有機會去了一個家庭婚姻的工作坊
[00:19:20.920 --> 00:19:22.360]  三天兩夜的
[00:19:22.360 --> 00:19:23.120]  其中呢
[00:19:23.120 --> 00:19:24.520]  我自己不知道那時候有什麼感動
[00:19:24.520 --> 00:19:25.080]  跟神講
[00:19:25.080 --> 00:19:28.160]  我真的很想了結那根刺
[00:19:28.160 --> 00:19:31.160]  那根刺一直綁著
[00:19:31.160 --> 00:19:32.280]  我說神你幫我吧
[00:19:32.280 --> 00:19:33.360]  於是我突然間就想
[00:19:33.360 --> 00:19:35.560]  他說他要預備做我的角色扮演
[00:19:35.560 --> 00:19:37.000]  我就想不如這樣吧
[00:19:37.000 --> 00:19:39.360]  我在這個營裡做男人
[00:19:39.360 --> 00:19:40.960]  意思是說所有角色扮演
[00:19:40.960 --> 00:19:42.080]  我就做別人的老公
[00:19:42.080 --> 00:19:42.760]  做別人的兒子
[00:19:42.760 --> 00:19:43.960]  做別人的爸爸那些
[00:19:43.960 --> 00:19:44.960]  因為那時候我都不太明白
[00:19:44.960 --> 00:19:47.200]  為什麼弟兄喜歡包二奶
[00:19:47.200 --> 00:19:49.280]  我想想什麼叫吸引呢
[00:19:49.280 --> 00:19:50.720]  為什麼他突然間喜歡自己的老婆
[00:19:50.720 --> 00:19:52.200]  突然間又對別人吸引呢
[00:19:52.200 --> 00:19:53.040]  我專做男人
[00:19:53.040 --> 00:19:54.640]  我就立定心志進去
[00:19:54.640 --> 00:19:56.240]  在這個營裡
[00:19:56.240 --> 00:19:57.800]  當然很多角色扮演
[00:19:57.800 --> 00:19:59.120]  很多的投入
[00:19:59.120 --> 00:20:01.000]  但是終於有一次就是
[00:20:01.000 --> 00:20:02.120]  老師選了我出來
[00:20:02.120 --> 00:20:05.200]  就叫我做我自己的爸爸
[00:20:05.200 --> 00:20:06.680]  然後就去
[00:20:06.680 --> 00:20:09.600]  將一個你最深刻的場景
[00:20:09.600 --> 00:20:10.960]  來擺出來
[00:20:10.960 --> 00:20:12.560]  於是我要選一個女孩子像我
[00:20:12.560 --> 00:20:13.520]  就做我
[00:20:13.520 --> 00:20:14.880]  然後選我的弟兄妹妹
[00:20:14.880 --> 00:20:15.720]  又選我媽媽
[00:20:15.720 --> 00:20:17.120]  這樣就擺在這裡
[00:20:17.120 --> 00:20:18.920]  他說你想想你最深刻的印象
[00:20:18.920 --> 00:20:20.000]  一個場面
[00:20:20.000 --> 00:20:21.160]  你就擺
[00:20:21.160 --> 00:20:21.800]  就是擺在這裡
[00:20:21.800 --> 00:20:23.080]  到時候是怎樣的
[00:20:23.080 --> 00:20:24.120]  那我擺出來
[00:20:24.120 --> 00:20:25.680]  因為我自己是做爸爸
[00:20:25.680 --> 00:20:29.080]  所以我就要指著我自己
[00:20:29.080 --> 00:20:30.320]  他不准說話的
[00:20:30.320 --> 00:20:31.960]  就是說你去想一下
[00:20:31.960 --> 00:20:34.680]  你這樣的眼神
[00:20:34.680 --> 00:20:35.920]  這樣的手指
[00:20:35.920 --> 00:20:39.680]  你心裡在想什麼
[00:20:39.680 --> 00:20:40.920]  沒有話說了
[00:20:40.920 --> 00:20:41.240]  你明白嗎
[00:20:41.240 --> 00:20:42.720]  全場靜下來
[00:20:42.720 --> 00:20:45.160]  就是被你那裡呆住在想
[00:20:45.160 --> 00:20:46.320]  我站在上面想
[00:20:46.320 --> 00:20:47.880]  我在想什麼呢
[00:20:47.880 --> 00:20:50.440]  於是慢慢慢慢去投入的時候
[00:20:50.440 --> 00:20:51.920]  我最難的陣行是
[00:20:51.920 --> 00:20:55.880]  我突然間聽到我媽媽的心聲
[00:20:55.880 --> 00:20:57.200]  她說指著是什麼
[00:20:57.200 --> 00:20:59.280]  她指著就是說
[00:20:59.280 --> 00:21:01.240]  如果不是因為有你們四個
[00:21:01.240 --> 00:21:02.840]  因為我們四個女兒先走
[00:21:02.840 --> 00:21:05.240]  她說不是因為要養你們四個
[00:21:05.240 --> 00:21:08.560]  其實我就不用那麼苦
[00:21:08.560 --> 00:21:11.040]  我就不用那麼辛苦
[00:21:11.040 --> 00:21:12.400]  因為只是養我弟弟
[00:21:12.400 --> 00:21:14.040]  我第二個是弟弟
[00:21:14.040 --> 00:21:17.320]  突然間那一刻是
[00:21:17.320 --> 00:21:20.840]  很感受到她的辛苦
[00:21:20.840 --> 00:21:22.560]  哇 爆哭
[00:21:22.560 --> 00:21:23.960]  然後整個場地我忘了做什麼
[00:21:23.960 --> 00:21:25.360]  總之一爆哭
[00:21:25.360 --> 00:21:27.160]  接受不了
[00:21:27.160 --> 00:21:28.800]  我完全是接受不了
[00:21:28.800 --> 00:21:29.960]  這樣叫辛苦
[00:21:29.960 --> 00:21:31.160]  更簡單來說就是
[00:21:31.160 --> 00:21:35.000]  這個就是我用盡我最大的力量去愛你的
[00:21:35.000 --> 00:21:38.320]  我心想你為什麼這樣叫愛我
[00:21:38.320 --> 00:21:39.640]  你明白嗎
[00:21:39.640 --> 00:21:41.480]  就是每一次回來
[00:21:41.480 --> 00:21:43.720]  我們夾餸會給你用筷子打
[00:21:43.720 --> 00:21:45.360]  然後你無緣無故喝醉酒的時候
[00:21:45.360 --> 00:21:46.800]  你找我們的女兒出氣
[00:21:46.800 --> 00:21:48.680]  然後我要帶著妹妹
[00:21:48.680 --> 00:21:50.200]  晚上走去垃圾房
[00:21:50.200 --> 00:21:51.720]  走去公園那裡
[00:21:51.720 --> 00:21:52.560]  等到你睡了覺
[00:21:52.560 --> 00:21:53.440]  媽媽才來叫
[00:21:53.440 --> 00:21:54.640]  好像叫貓一樣
[00:21:54.640 --> 00:21:55.480]  回來了 回來了
[00:21:55.480 --> 00:21:56.840]  爸爸睡了覺
[00:21:56.840 --> 00:21:58.760]  我還最記得就是我有個妹妹
[00:21:58.760 --> 00:22:01.000]  她是用了很長的時間
[00:22:01.000 --> 00:22:02.200]  存了錢
[00:22:02.200 --> 00:22:06.000]  16元買一個圓著的收音機
[00:22:06.000 --> 00:22:09.720]  那時候聽的電台故事是最大的娛樂
[00:22:09.720 --> 00:22:11.000]  中學三階段
[00:22:11.000 --> 00:22:12.800]  我剛剛開始拍檔
[00:22:12.800 --> 00:22:14.080]  那天是中秋節
[00:22:14.080 --> 00:22:16.400]  她不知道為什麼又喝了兩杯
[00:22:16.400 --> 00:22:17.960]  又找我們發脾氣
[00:22:17.960 --> 00:22:19.520]  她就看到我妹妹
[00:22:19.520 --> 00:22:20.600]  我們還在屋甲床
[00:22:20.600 --> 00:22:23.080]  有一個圓著的收音機
[00:22:23.080 --> 00:22:23.880]  於是她就上去
[00:22:23.880 --> 00:22:26.160]  想拿那個圓著的收音機扔爛它
[00:22:26.160 --> 00:22:27.280]  就說你買什麼買什麼
[00:22:27.280 --> 00:22:28.680]  聽什麼聽什麼
[00:22:28.680 --> 00:22:29.920]  其實沒有原因的
[00:22:29.920 --> 00:22:31.200]  我妹妹當然發瘋
[00:22:31.200 --> 00:22:33.680]  立刻上去就抓住她的一隻手
[00:22:33.680 --> 00:22:34.640]  抓住她的一隻手
[00:22:34.640 --> 00:22:37.640]  另一隻手我爸爸就預備打下去
[00:22:37.640 --> 00:22:39.120]  我都不知道自己發生什麼事
[00:22:39.120 --> 00:22:39.840]  我總之我知道
[00:22:39.840 --> 00:22:42.560]  我就立刻衝上去抓住我爸爸的手
[00:22:42.560 --> 00:22:45.040]  我爸爸很兇的看著我
[00:22:45.040 --> 00:22:46.240]  幹什麼?
[00:22:46.240 --> 00:22:48.440]  你想打我?
[00:22:48.440 --> 00:22:50.160]  你知道我說什麼嗎?
[00:22:50.160 --> 00:22:53.720]  是呀 我想打你很久了
[00:22:53.720 --> 00:22:57.280]  嚇得說完出來自己都不知道哪有勇氣
[00:22:57.280 --> 00:22:58.320]  總之我知道
[00:22:58.320 --> 00:23:00.720]  我媽媽第一時間出來就隔了我們
[00:23:00.720 --> 00:23:01.760]  接著說了
[00:23:01.760 --> 00:23:03.520]  女兒你走吧
[00:23:03.520 --> 00:23:05.400]  你明白這個場景
[00:23:05.400 --> 00:23:06.760]  你家裡發生什麼事嗎?
[00:23:06.760 --> 00:23:08.000]  發生這樣的事
[00:23:08.000 --> 00:23:09.040]  媽媽是說
[00:23:09.040 --> 00:23:10.480]  女兒你走吧
[00:23:10.480 --> 00:23:13.480]  你就知道我們這個暴力家庭是很恐怖的
[00:23:13.480 --> 00:23:15.360]  所以那一晚我記得我跟男朋友
[00:23:15.360 --> 00:23:16.240]  只有一個哭字
[00:23:16.240 --> 00:23:18.160]  都不知道什麼是中秋節
[00:23:18.160 --> 00:23:20.960]  但是心底裏面又耿耿於懷
[00:23:20.960 --> 00:23:22.800]  你明白為什麼我說得出的嗎?
[00:23:22.800 --> 00:23:24.000]  因為信得住很久了
[00:23:24.000 --> 00:23:26.680]  我們中學生都信得住十年八載了
[00:23:26.680 --> 00:23:27.960]  為什麼會這樣呢?
[00:23:27.960 --> 00:23:30.800]  很多糾結
[00:23:30.800 --> 00:23:32.240]  是不是那麼容易呢?
[00:23:32.240 --> 00:23:34.440]  去跟從上帝的話語許行
[00:23:34.440 --> 00:23:35.480]  說去領受福氣
[00:23:35.480 --> 00:23:37.840]  根本不會去想福不福氣
[00:23:37.840 --> 00:23:39.760]  是你做不到的
[00:23:39.760 --> 00:23:40.720]  但是
[00:23:40.720 --> 00:23:42.120]  今天我們重新再去面對
[00:23:42.120 --> 00:23:44.080]  以及去挑戰弟兄姊妹的
[00:23:44.080 --> 00:23:45.600]  始終都是這樣說
[00:23:45.600 --> 00:23:47.160]  上帝為什麼這麼幽默?
[00:23:47.160 --> 00:23:50.240]  在孝敬父母這件天經地義的事
[00:23:50.240 --> 00:23:53.760]  竟然會給我們有應許的誡命
[00:23:53.760 --> 00:23:55.960]  這一條是大應許的誡命
[00:23:55.960 --> 00:23:57.000]  意思就是說什麼?
[00:23:57.000 --> 00:23:57.960]  如果不是指責你去做
[00:23:57.960 --> 00:23:58.880]  我其實很坦白
[00:23:58.880 --> 00:24:01.280]  很多基督徒都不是很孝敬父母的
[00:24:01.280 --> 00:24:02.280]  但是
[00:24:02.280 --> 00:24:04.120]  他說你們要這樣做
[00:24:04.120 --> 00:24:07.040]  因為我會賜福給你們
[00:24:07.040 --> 00:24:08.320]  讓你們得福
[00:24:08.320 --> 00:24:10.080]  在世長壽
[00:24:10.080 --> 00:24:12.760]  你就知道上帝是多麼苦口婆心
[00:24:12.760 --> 00:24:15.240]  希望我們走一條無福的路
[00:24:15.240 --> 00:24:17.920]  我知道在現在這個時勢
[00:24:17.920 --> 00:24:19.160]  要講信復
[00:24:19.160 --> 00:24:20.400]  要講信命
[00:24:20.400 --> 00:24:21.680]  是很艱難的
[00:24:21.680 --> 00:24:24.440]  因為大家都覺得是很困難的
[00:24:24.440 --> 00:24:25.960]  是不是?
[00:24:25.960 --> 00:24:27.360]  是不是很困難?
[00:24:27.360 --> 00:24:29.400]  有部分挺子妹都跟我說
[00:24:29.400 --> 00:24:30.880]  真的很困難
[00:24:30.880 --> 00:24:32.640]  但是我也想分享一下
[00:24:33.180 --> 00:24:35.180]  聽道、聽故事
[00:24:35.180 --> 00:24:37.180]  中國人有一句說話說
[00:24:37.180 --> 00:24:39.180]  聽故事就不要博古
[00:24:39.180 --> 00:24:41.180]  因為很多時候
[00:24:41.180 --> 00:24:43.180]  我們聽到一個道理
[00:24:43.180 --> 00:24:46.180]  我們有十萬個問題可以問
[00:24:46.180 --> 00:24:48.180]  為什麼可以這樣說呢?
[00:24:48.180 --> 00:24:49.180]  讀基督心靈就知道
[00:24:49.180 --> 00:24:51.180]  它教了我們很多色經法
[00:24:51.180 --> 00:24:53.180]  中國人講比喻
[00:24:53.180 --> 00:24:55.180]  講比喻、聽通、講道
[00:24:55.180 --> 00:24:57.180]  其實講話的人是主線
[00:24:57.180 --> 00:25:00.180]  上帝說你去孝敬父母
[00:25:00.180 --> 00:25:02.180]  這是你應該的
[00:25:02.180 --> 00:25:04.180]  我會賜福給你
[00:25:04.180 --> 00:25:06.180]  上帝是在苦口婆心
[00:25:06.180 --> 00:25:08.180]  要我們做一件讓我們蒙福的事
[00:25:08.180 --> 00:25:10.180]  他不是要解決我父親這樣
[00:25:10.180 --> 00:25:11.180]  我父親這樣
[00:25:11.180 --> 00:25:13.180]  不公平
[00:25:13.180 --> 00:25:14.180]  他對我好,我對他好
[00:25:14.180 --> 00:25:16.180]  我們有很多反駁
[00:25:16.180 --> 00:25:17.180]  但是上帝在做什麼?
[00:25:17.180 --> 00:25:19.180]  上帝想告訴我們
[00:25:19.180 --> 00:25:20.180]  你要走一條蒙福的路
[00:25:20.180 --> 00:25:22.180]  你跟我走
[00:25:22.180 --> 00:25:23.180]  為什麼講故事
[00:25:23.180 --> 00:25:25.180]  我們需要有一個心態呢?
[00:25:25.180 --> 00:25:27.180]  大家都知道中國講孝道
[00:25:27.180 --> 00:25:29.180]  很出名的就是二十四孝
[00:25:29.180 --> 00:25:31.180]  但是二十四孝
[00:25:31.180 --> 00:25:32.180]  二十四孝的故事
[00:25:32.180 --> 00:25:34.180]  我相信不是很多人都看完
[00:25:34.180 --> 00:25:35.180]  我為了要講
[00:25:35.180 --> 00:25:37.180]  一邊去研究的時候就越來越有興趣
[00:25:37.180 --> 00:25:38.180]  很坦白
[00:25:38.180 --> 00:25:39.180]  講故事
[00:25:39.180 --> 00:25:41.180]  如果你很現實地去分析
[00:25:41.180 --> 00:25:43.180]  你發覺那些故事是不可行的
[00:25:43.180 --> 00:25:44.180]  是吧?
[00:25:44.180 --> 00:25:45.180]  很多事情都是不合理的
[00:25:45.180 --> 00:25:46.180]  很多反駁的
[00:25:46.180 --> 00:25:48.180]  而且有時候那些故事
[00:25:48.180 --> 00:25:50.180]  你發覺跟現世是不同的
[00:25:50.180 --> 00:25:52.180]  是否真的好人就有好報?
[00:25:52.180 --> 00:25:54.180]  是否壞人就一定有壞報應?
[00:25:54.180 --> 00:25:56.180]  不一定的,是吧?
[00:25:56.180 --> 00:25:57.180]  所以你講公平的時候
[00:25:57.180 --> 00:25:58.180]  你的心就很煩
[00:25:58.180 --> 00:25:59.180]  到頭來
[00:25:59.180 --> 00:26:02.180]  面對著這些叫做強權武功
[00:26:02.180 --> 00:26:04.180]  我們就是一刀切的
[00:26:04.180 --> 00:26:05.180]  封建的
[00:26:05.180 --> 00:26:06.180]  是霸權的
[00:26:06.180 --> 00:26:08.180]  我不會理會的
[00:26:08.180 --> 00:26:10.180]  我們看二十四孝的時候
[00:26:10.180 --> 00:26:12.180]  大部分聽的
[00:26:12.180 --> 00:26:14.180]  我都以這兩個故事為多的
[00:26:14.180 --> 00:26:18.180]  第一個就是孝子想孝敬父母
[00:26:18.180 --> 00:26:22.180]  所以夏天就幫爸爸媽媽的鋪床
[00:26:22.180 --> 00:26:24.180]  鋪好一些蚊酒
[00:26:24.180 --> 00:26:27.180]  讓他可以鋪涼一點睡覺
[00:26:27.180 --> 00:26:28.180]  然後冬天的時候
[00:26:28.180 --> 00:26:31.180]  就幫他先把被子睡暖
[00:26:31.180 --> 00:26:33.180]  然後讓爸爸媽媽睡的時候
[00:26:33.180 --> 00:26:35.180]  就會暖一點
[00:26:35.180 --> 00:26:37.180]  你試試過去旁邊的兒童教會
[00:26:37.180 --> 00:26:39.180]  講一下這一個
[00:26:39.180 --> 00:26:41.180]  粗俗一點回應
[00:26:41.180 --> 00:26:43.180]  小朋友真的很坦白
[00:26:43.180 --> 00:26:45.180]  他們一定講這兩個字的
[00:26:45.180 --> 00:26:48.180]  傻瓜
[00:26:48.180 --> 00:26:51.180]  現在是開冷氣的
[00:26:51.180 --> 00:26:53.180]  你為甚麼趕蚊子?
[00:26:53.180 --> 00:26:55.180]  家裡沒有蚊子的
[00:26:55.180 --> 00:26:59.180]  為甚麼要自己去睡暖被子?
[00:26:59.180 --> 00:27:01.180]  為甚麼不用暖煎?
[00:27:01.180 --> 00:27:04.180]  你聽故事要駁故事
[00:27:04.180 --> 00:27:06.180]  是搞不定的
[00:27:06.180 --> 00:27:08.180]  還有一個我們常常聽的
[00:27:08.180 --> 00:27:10.180]  就是餓冰求你
[00:27:10.180 --> 00:27:12.180]  媽媽生病了
[00:27:12.180 --> 00:27:14.180]  要吃鯉魚燉湯才會康復
[00:27:14.180 --> 00:27:16.180]  原生的孝子在冬天的時候
[00:27:16.180 --> 00:27:17.180]  怎樣餵鯉魚呢?
[00:27:17.180 --> 00:27:19.180]  就剝光豬在冰裡
[00:27:19.180 --> 00:27:20.180]  融了冰
[00:27:20.180 --> 00:27:23.180]  剛好融冰都不要說了
[00:27:23.180 --> 00:27:25.180]  剛好科學了
[00:27:25.180 --> 00:27:27.180]  剛好有兩條鯉魚走上來
[00:27:27.180 --> 00:27:29.180]  就是鯉魚
[00:27:29.180 --> 00:27:31.180]  牠就可以吃了鯉魚
[00:27:31.180 --> 00:27:33.180]  煮湯給媽媽
[00:27:33.180 --> 00:27:35.180]  醫好媽媽
[00:27:35.180 --> 00:27:36.180]  如果我們講故事
[00:27:36.180 --> 00:27:38.180]  用理性去聽
[00:27:38.180 --> 00:27:40.180]  我們聽不到它的道理
[00:27:40.180 --> 00:27:41.180]  特別有一個
[00:27:41.180 --> 00:27:43.180]  我自己也走一走
[00:27:43.180 --> 00:27:45.180]  所以講故事不要亂講
[00:27:45.180 --> 00:27:47.180]  這個叫做埋兒奉母
[00:27:47.180 --> 00:27:50.180]  有一個人很有孝心
[00:27:50.180 --> 00:27:53.180]  精盡全力給媽媽吃得好
[00:27:53.180 --> 00:27:55.180]  住得好去供養媽媽
[00:27:55.180 --> 00:27:57.180]  後來因為結了婚
[00:27:57.180 --> 00:27:59.180]  所以他們就生了一個小孩
[00:27:59.180 --> 00:28:01.180]  有一家三口就變成一家四口
[00:28:01.180 --> 00:28:04.180]  但是就發現生活艱難
[00:28:04.180 --> 00:28:06.180]  他們真的不夠錢
[00:28:06.180 --> 00:28:07.180]  四個人生活
[00:28:07.180 --> 00:28:09.180]  於是兩公婆決定什麼
[00:28:09.180 --> 00:28:12.180]  就去後院挖個洞
[00:28:12.180 --> 00:28:14.180]  埋了一個嬰兒
[00:28:14.180 --> 00:28:18.180]  以致他有能力去供養媽媽
[00:28:18.180 --> 00:28:21.180]  這些故事是否嚇死小孩
[00:28:21.180 --> 00:28:24.180]  即是說阿嬤你我家的時候很害怕
[00:28:24.180 --> 00:28:26.180]  原來阿嬤要照顧的時候
[00:28:26.180 --> 00:28:28.180]  就回到廚房給阿嬤吃
[00:28:28.180 --> 00:28:30.180]  差不多是這樣吧
[00:28:30.180 --> 00:28:32.180]  如果我們真的從一個
[00:28:32.180 --> 00:28:33.180]  always批判的時候
[00:28:33.180 --> 00:28:35.180]  我們看不到這個二十四孝
[00:28:35.180 --> 00:28:37.180]  為什麼會奉為佳話
[00:28:37.180 --> 00:28:39.180]  和我們看聖經一樣
[00:28:39.180 --> 00:28:42.180]  坦白講初信的時候
[00:28:42.180 --> 00:28:44.180]  見到阿巴拉罕要獻耳殺
[00:28:44.180 --> 00:28:47.180]  你是不是覺得上帝有些問題
[00:28:47.180 --> 00:28:50.180]  但我們知道港管的人
[00:28:50.180 --> 00:28:53.180]  只想講一個主題給大家知道
[00:28:53.180 --> 00:28:56.180]  就是孝感動天
[00:28:56.180 --> 00:28:58.180]  故事是講什麼呢
[00:28:58.180 --> 00:29:01.180]  夫婦在挖洞去供養小孩的時候
[00:29:01.180 --> 00:29:05.180]  就挖到一大袋黃金
[00:29:05.180 --> 00:29:07.180]  所以他就變得很富有
[00:29:07.180 --> 00:29:08.180]  不只可以養一個兒子
[00:29:08.180 --> 00:29:11.180]  可以多養幾個兒子
[00:29:11.180 --> 00:29:13.180]  所以我們有時去聽教訓
[00:29:13.180 --> 00:29:14.180]  一個道理
[00:29:14.180 --> 00:29:16.180]  我們可以有很多反彈
[00:29:16.180 --> 00:29:18.180]  但你要知道整個的表達
[00:29:18.180 --> 00:29:20.180]  他只是想告訴我們
[00:29:20.180 --> 00:29:22.180]  孝是可以感動天
[00:29:22.180 --> 00:29:25.180]  人用了錯誤的方法去孝順
[00:29:25.180 --> 00:29:27.180]  或者阿巴拉罕在那個年代
