
[00:00:00.000 --> 00:00:03.560]  當我收到今天講道邀請的時候
[00:22:18.920 --> 00:22:22.760]  他接著才順水推舟地指出
[00:22:22.760 --> 00:22:24.640]  「我們既是上帝所生的
[00:22:24.640 --> 00:22:27.000]  就不當以上帝的神聖
[00:22:27.000 --> 00:22:33.160]  像人用手藝心思所雕刻的金、銀、石」
[00:22:33.160 --> 00:22:34.000]  在這裡
[00:22:34.000 --> 00:22:38.600]  我們看到保羅是用屬於他們自己的文化觀點
[00:22:38.600 --> 00:22:43.680]  來影照他們的偶像敬拜的荒謬性
[00:22:43.680 --> 00:22:44.640]  當然
[00:22:44.640 --> 00:22:48.920]  當保羅接著提到審判復活的時候
[00:22:48.920 --> 00:22:51.760]  又再惹來他們的譏詞
[00:22:51.760 --> 00:22:53.640]  但是他整篇的講論
[00:22:53.640 --> 00:22:54.880]  是完美地示範了
[00:22:54.880 --> 00:22:57.840]  跨文化信仰對話的可能性
[00:22:57.840 --> 00:22:58.760]  而事實上
[00:22:58.760 --> 00:23:01.160]  確實有幾個人因此信主
[00:23:01.160 --> 00:23:02.280]  聖經記載
[00:23:02.280 --> 00:23:05.560]  阿拉伯古的一個官
[00:23:05.560 --> 00:23:09.160]  叫Dionysius
[00:23:09.160 --> 00:23:12.360]  和幾個思想開明的希臘人
[00:23:12.360 --> 00:23:15.800]  都是因為他的講論而信了
[00:23:18.200 --> 00:23:22.760]  我看見由保羅引用希臘詩人
[00:23:22.760 --> 00:23:24.800]  讓我想到其實
[00:23:24.800 --> 00:23:29.720]  中國也有非常豐富的文化傳統
[00:23:29.720 --> 00:23:32.720]  如果我們相信上帝是沒有宗派的
[00:23:32.720 --> 00:23:35.520]  如果我們相信信仰是沒有疆界的
[00:23:35.520 --> 00:23:39.680]  我們又能不能夠用這些文化產業
[00:23:39.680 --> 00:23:43.760]  來進行類似的信仰對話呢?
[00:23:43.760 --> 00:23:49.920]  我想起李白的《春夜宴圖李玄序》
[00:23:49.920 --> 00:23:52.600]  可能大家都很熟悉
[00:23:52.600 --> 00:24:04.560]  是因為李白是嘗試去描繪
[00:24:04.560 --> 00:24:06.920]  他對天地光陰的理解
[00:24:06.920 --> 00:24:09.400]  也是現代人所說的
[00:24:09.400 --> 00:24:12.560]  所謂空間和時間
[00:24:12.560 --> 00:24:14.840]  這兩個層次
[00:24:14.840 --> 00:24:18.480]  這個理解當然是很詩意的
[00:24:18.480 --> 00:24:19.520]  他的經驗是
[00:24:19.520 --> 00:24:23.200]  空間不過是萬物暫時棲息的屢舍
[00:24:23.200 --> 00:24:25.560]  而時間是穿越百代的過客
[00:24:25.560 --> 00:24:28.480]  而身處飄浮不定猶如夢境的人生
[00:24:28.480 --> 00:24:33.720]  我們又在哪裡可以找到真正的快樂呢?
[00:24:33.720 --> 00:24:35.800]  從一個跨學科對話的角度
[00:24:35.800 --> 00:24:37.200]  我們可以說
[00:24:37.200 --> 00:24:40.520]  李白在這裡是將空間和時間
[00:24:40.520 --> 00:24:44.720]  重新安置在人的生活世界裡面
[00:24:44.720 --> 00:24:48.000]  為抽象的物理概念賦予血肉
[00:24:48.000 --> 00:24:48.880]  或者說
[00:24:48.880 --> 00:24:50.600]  他讓我們重新感受到
[00:24:50.600 --> 00:24:58.640]  生活未被科學切割到支離破碎之前的面貌
[00:24:58.640 --> 00:25:01.440]  這也回應了我早前提出的問題
[00:25:01.440 --> 00:25:05.480]  對生命的研究、觀察和理解
[00:25:05.480 --> 00:25:09.760]  如何影響和指導我們具體的生活
[00:25:09.760 --> 00:25:12.280]  你不能說李白對時間和空間的理解
[00:25:12.280 --> 00:25:14.040]  是科學或者不科學
[00:25:14.040 --> 00:25:15.920]  因為畢竟我們今天所理解的科學
[00:25:15.920 --> 00:25:21.000]  是李白的時間、時代上面曾出現
[00:25:21.000 --> 00:25:24.840]  但對於世代以來欣賞這些詩詞的人
[00:25:24.840 --> 00:25:29.880]  李白這位詩卻絕對是一個非常到肉的描述
[00:25:29.880 --> 00:25:34.840]  用聖經的說法是有深淵與深淵響應的共鳴
[00:25:34.840 --> 00:25:40.040]  同樣是被視為出自摩西手筆的詩篇九十篇
[00:25:40.040 --> 00:25:43.640]  「父啊,你世世代代作門居所
[00:25:43.640 --> 00:25:45.320]  珠山未曾伸出
[00:25:45.320 --> 00:25:46.840]  地與世界你未曾造成
[00:25:46.840 --> 00:25:48.600]  從耿武道永遠
[00:25:48.600 --> 00:25:52.200]  你是上帝」
[00:25:52.200 --> 00:25:57.000]  我們幾乎可以將希臘的詩接駁去
[00:25:57.000 --> 00:26:03.280]  「For in thee we live and move and have our being」
[00:26:03.280 --> 00:26:06.720]  一直以來宗教文化和科學都好似水火不相容
[00:26:06.720 --> 00:26:09.640]  有些人更指出宗教和科學之間
[00:26:09.640 --> 00:26:13.280]  是存在基本方法論上的分歧
[00:26:13.280 --> 00:26:17.520]  例如創造是基於信念和權威
[00:26:17.520 --> 00:26:22.240]  而演化或進化是基於科學和觀察
[00:26:22.240 --> 00:26:25.160]  但會不會創造和演化
[00:26:25.160 --> 00:26:29.840]  宗教和科學在本質上確實是屬於兩個不同的範疇
[00:26:29.840 --> 00:26:33.360]  而沒有實質的矛盾呢?
[00:26:33.360 --> 00:26:35.320]  我的意思是
[00:26:35.320 --> 00:26:38.400]  在萬物演化過程中留下的任何痕跡
[00:26:38.400 --> 00:26:44.520]  都可以成為日後研究、分析和推論的具體數據
[00:26:44.520 --> 00:26:47.360]  那當然是屬於科學範疇
[00:26:47.360 --> 00:26:52.600]  但譬如在宇宙開始的那一瞬間
[00:26:52.600 --> 00:26:58.160]  並沒有一個人在那裏進行觀察、記錄和數據分析
[00:26:58.160 --> 00:27:03.120]  換句話說 科學當然不能以它所沒有的資料和數據
[00:27:03.120 --> 00:27:06.920]  來論斷時空存在以前的事情
[00:27:06.920 --> 00:27:10.360]  那已經是metaphysics而不是physics
[00:27:10.360 --> 00:27:14.960]  我記得看過一本莊子的英文譯本
[00:27:14.960 --> 00:27:19.440]  我翻閱後發現其中一個翻譯師
[00:27:19.440 --> 00:27:26.080]  原來他的博士學位是high energy particle physics
[00:27:26.080 --> 00:27:29.240]  所以有時我發覺這個物理學
[00:27:29.240 --> 00:27:31.680]  好像是很concrete的科學
[00:27:31.680 --> 00:27:35.760]  去到一個理論層次、宇宙觀層次的時候
[00:27:35.760 --> 00:27:38.680]  其實已經是一種metaphysics
[00:27:38.680 --> 00:27:42.360]  一種現役上學
[00:27:42.360 --> 00:27:44.600]  當然聖經的作者來寫
[00:27:44.600 --> 00:27:47.400]  起初上帝創造天地的時候
[00:27:47.400 --> 00:27:50.840]  世界早已經進入常態運作
[00:27:50.840 --> 00:27:55.480]  聖經作者當然不可能是創造事件的目擊證人
[00:27:55.480 --> 00:28:01.080]  而信徒也不能視之為上帝創造的證據
[00:28:01.080 --> 00:28:05.640]  但是科學卻確實沒有比宗教更高的權威
[00:28:05.640 --> 00:28:10.800]  去為宇宙的來由作最終的發現
[00:28:10.800 --> 00:28:18.080]  有一次我參加書院辦的生活午餐講座
[00:28:18.080 --> 00:28:21.520]  他們邀請了一位腦神經科的教授
[00:28:21.520 --> 00:28:25.560]  分享一個活化大腦的講座
[00:28:25.560 --> 00:28:30.080]  腦神經科、活化大腦很relevant
[00:28:30.080 --> 00:28:32.320]  但是開講之後我才知道
[00:28:32.320 --> 00:28:35.800]  講者其實原來是講禪修
[00:28:35.800 --> 00:28:40.000]  對大腦和身體功能的好處
[00:28:40.000 --> 00:28:41.520]  我當時的感覺是
[00:28:41.520 --> 00:28:46.080]  當一個學者意外地歸於一種宗教哲學
[00:28:46.080 --> 00:28:48.400]  或者是一種生活方式的時候
[00:28:48.400 --> 00:28:51.320]  他總是能夠將自己的學識專長
[00:28:51.320 --> 00:28:53.920]  帶到那種興趣的裡面
[00:28:53.920 --> 00:28:57.640]  為這個意外去發現新領域
[00:28:57.640 --> 00:29:03.240]  賦予一件體面的學術外衣
[00:29:03.240 --> 00:29:06.000]  有趣的是在我的台裡面
[00:29:06.000 --> 00:29:10.320]  剛好有一位相當資深的哲學系教授
[00:29:10.320 --> 00:29:12.640]  講出來大家只不過不說
[00:29:12.640 --> 00:29:15.760]  講完之後他很快就指出
[00:29:15.760 --> 00:29:20.840]  就算我們不去質疑嘉賓講者所用的科學數據
[00:29:20.840 --> 00:29:25.560]  但是怎樣去運用或者去操縱那些數據
[00:29:25.560 --> 00:29:28.840]  卻是大有相割的餘地
[00:29:28.840 --> 00:29:33.000]  不過很多時候見證者的學術成就
[00:29:33.000 --> 00:29:35.600]  很多時候令人望而生畏
[00:29:35.600 --> 00:29:38.560]  因而給人產生錯覺
[00:29:38.560 --> 00:29:40.800]  以為某種學科是支持
[00:29:40.800 --> 00:29:45.960]  甚至證實某種活動的客觀科學性
[00:29:45.960 --> 00:29:47.440]  更加重要的是
[00:29:47.440 --> 00:29:53.000]  你可以從腦神經科學的角度去考慮禪修
[00:29:53.000 --> 00:29:54.840]  但是對於佛教徒來說
[00:29:54.840 --> 00:29:59.880]  禪修卻完全是另一個層次的事情
[00:29:59.880 --> 00:30:02.240]  正如我們可以從科學的角度
[00:30:02.240 --> 00:30:05.560]  將愛情量化為心跳加速
[00:30:05.560 --> 00:30:06.480]  瞳孔放大
[00:30:06.480 --> 00:30:09.400]  腎上腺素飆升
[00:30:09.400 --> 00:30:13.440]  但是這些生理上的科學數據
[00:30:13.440 --> 00:30:19.160]  卻不能夠還原為愛情
[00:30:19.160 --> 00:30:20.320]  但是公平來說
[00:30:20.320 --> 00:30:23.240]  有時候我們也會聽見一些基督徒標榜
[00:30:23.240 --> 00:30:28.760]  科學證明禱告大有功效
[00:30:28.760 --> 00:30:33.360]  或者統計顯示基督徒更加成功
[00:30:33.360 --> 00:30:36.600]  這類宣稱也同樣令人感到不安
[00:30:36.600 --> 00:30:41.680]  因為信仰確實不是這個層次的事情
[00:30:41.680 --> 00:30:45.440]  有一次柯恩斯坦被問到他對信仰的體會
[00:30:45.440 --> 00:30:51.080]  他說「催生真正藝術和科學的基本感情
[00:30:51.080 --> 00:30:54.680]  就是對神秘的體驗」
[00:30:54.680 --> 00:30:58.440]  如果誰對於這種情感不再感到好奇
[00:30:58.440 --> 00:31:00.120]  不再感到驚訝
[00:31:00.120 --> 00:31:02.480]  或者根本毫無感知
[00:31:02.480 --> 00:31:05.520]  他確實是無異於行屍走肉
[00:31:05.520 --> 00:31:09.520]  就好像一支被撕色的蠟燭一樣
[00:31:09.520 --> 00:31:13.920]  感覺到萬物背後那種心靈無法掌握的存在
[00:31:13.920 --> 00:31:16.280]  而他們的心碎和美麗
[00:31:16.280 --> 00:31:19.280]  只會間接地觸及我們
[00:31:19.280 --> 00:31:22.440]  這就是信仰的含義
[00:31:22.440 --> 00:31:24.040]  在這個意義上
[00:31:24.040 --> 00:31:26.360]  也只有在這個意義上
[00:31:26.360 --> 00:31:31.360]  我是具有虔誠信仰的人
[00:31:31.360 --> 00:31:33.840]  倘若信仰是關乎萬物背後
[00:31:33.840 --> 00:31:37.320]  那個心靈無法掌握的存在的話
[00:31:37.320 --> 00:31:39.600]  當你聽到科學或宗教
[00:31:39.600 --> 00:31:42.160]  證明或推翻對方甚麼的時候
[00:31:42.160 --> 00:31:43.720]  你幾乎可以肯定
[00:31:43.720 --> 00:31:47.560]  至少有一方面是被扭曲的
[00:31:47.560 --> 00:31:48.160]  當然我們知道
[00:31:48.160 --> 00:31:51.680]  愛因斯坦是一個不可知論者
[00:31:51.680 --> 00:31:53.080]  但我總覺得
[00:31:53.080 --> 00:31:55.680]  一個謙卑誠實的不可知論者
[00:31:55.680 --> 00:31:58.640]  總比一個無所不知的宗教抗議者
[00:31:58.640 --> 00:32:01.640]  更加有自忘
[00:32:01.640 --> 00:32:03.720]  保羅是雅典戰神山
[00:32:03.720 --> 00:32:08.520]  薛戰群雄並不是要表現他那種學識淵博
[00:32:08.520 --> 00:32:12.480]  而是因為他們見到雅典人的迷失和無知
[00:32:12.480 --> 00:32:15.040]  感到心裡焦急
[00:32:15.040 --> 00:32:16.200]  他所說的
[00:32:16.200 --> 00:32:18.080]  並不是一堆經過高溫消毒
[00:32:18.080 --> 00:32:19.480]  不經人手
[00:32:19.480 --> 00:32:23.520]  包裝妥當的信仰懶人包
[00:32:23.520 --> 00:32:25.080]  他不介意跟不同宗教
[00:32:25.080 --> 00:32:27.360]  不同信仰不同文化的人對話
[00:32:27.360 --> 00:32:28.560]  因為他所說的
[00:32:28.560 --> 00:32:32.400]  只不過是他所知道並相信的
[00:32:32.400 --> 00:32:36.240]  說到底信仰是一個很深層的體會
[00:32:36.240 --> 00:32:40.000]  而如果我們不是感到心裡焦急
[00:32:40.000 --> 00:32:42.120]  而純粹是一種責任
[00:32:42.120 --> 00:32:43.360]  所謂傳呼音
[00:32:43.360 --> 00:32:46.240]  就像是一種宣傳
[00:32:46.240 --> 00:32:47.720]  而這就是
[00:32:47.720 --> 00:32:51.240]  我在今天的經文裡所學到的功課
[00:32:51.240 --> 00:32:54.240]  讓我們一起低頭祈禱
[00:32:54.240 --> 00:32:58.400]  我們天上的父
[00:32:58.400 --> 00:33:00.200]  透過今天的經文
[00:33:00.200 --> 00:33:02.440]  我們再次被提醒
[00:33:02.440 --> 00:33:04.520]  你是創造時間、空間
[00:33:04.520 --> 00:33:08.120]  和其中萬物的主宰
[00:33:08.120 --> 00:33:10.520]  當我們強調你親近
[00:33:10.520 --> 00:33:12.520]  和你親近的時候
[00:33:12.520 --> 00:33:13.920]  我們往往忘記
[00:33:13.920 --> 00:33:15.280]  你同時是那位
[00:33:15.280 --> 00:33:19.440]  住在人不能靠近的光裡面的上帝
[00:33:19.440 --> 00:33:22.240]  你並不住在人手所造的電
[00:33:22.240 --> 00:33:24.760]  但當我們奉你一名聚會的時候
[00:33:24.760 --> 00:33:28.280]  你卻樂意臨在我們中間
[00:33:28.280 --> 00:33:31.600]  當我們忙碌於在這個令我們感到亢奮
[00:33:31.600 --> 00:33:34.080]  又往往令我們迷失的世界裡面的時候
[00:33:34.080 --> 00:33:35.360]  你提醒我們
[00:33:35.360 --> 00:33:37.480]  你其實離我們不遠
[00:33:37.480 --> 00:33:40.760]  我們的生活、我們的工作、我們的做人
[00:33:40.760 --> 00:33:43.960]  其實都離不開你
[00:33:43.960 --> 00:33:45.680]  當我們不知道自己
[00:33:45.680 --> 00:33:47.840]  怎樣走前面的路的時候
[00:33:47.840 --> 00:33:49.640]  你安慰我們
[00:33:49.640 --> 00:33:51.960]  人生就算自己道路
[00:33:51.960 --> 00:33:54.760]  唯有你指引我們腳步
[00:33:54.760 --> 00:33:57.520]  我們就安心地將我們所有的
[00:33:57.520 --> 00:33:59.400]  和我們所沒有的
[00:33:59.400 --> 00:34:01.760]  都交託在你手裡
[00:34:01.760 --> 00:34:04.360]  深信最後萬事都互相效力
[00:34:04.360 --> 00:34:08.520]  叫心中倚靠你的不自受愧
[00:34:08.520 --> 00:34:09.120]  我們禱告
[00:34:09.120 --> 00:34:12.440]  是奉為我們死而復活的基督的命
[00:34:12.440 --> 00:34:13.240]  阿門
