
[00:00:00.000 --> 00:00:02.920]  我們今天仍然回到《羅馬書》
[00:17:06.120 --> 00:17:10.360]  妻子去跟其他的男性有性的關係
[00:17:10.360 --> 00:17:12.200]  他就稱之為什麼
[00:17:12.200 --> 00:17:13.240]  人婦
[00:17:13.240 --> 00:17:15.200]  在中國人來說要浸豬籠
[00:17:15.200 --> 00:17:17.160]  但是如果丈夫死了
[00:17:17.160 --> 00:17:18.440]  他再去結婚
[00:17:18.440 --> 00:17:20.360]  雖然在中國人的社會裏面
[00:17:20.360 --> 00:17:24.400]  都覺得這個人不可以做寡婦
[00:17:24.400 --> 00:17:26.120]  都不行都不是很好
[00:17:26.120 --> 00:17:29.200]  頂多說他不能夠守婦道
[00:17:29.200 --> 00:17:30.720]  但是你不可以說
[00:17:30.720 --> 00:17:33.320]  律法不讓你再嫁
[00:17:33.320 --> 00:17:36.960]  換言之在整個的律法的觀點裏面
[00:17:36.960 --> 00:17:39.440]  是受制於這個律法
[00:17:39.440 --> 00:17:41.920]  就是唯有活著的時候
[00:17:41.920 --> 00:17:43.000]  我現在說的假設
[00:17:43.000 --> 00:17:43.880]  因為師母在這裏
[00:17:43.880 --> 00:17:45.280]  我都要說假設
[00:17:45.280 --> 00:17:46.320]  純粹是假設
[00:17:46.320 --> 00:17:48.280]  你跟隔壁說是假設
[00:17:48.280 --> 00:17:49.360]  當
[00:17:49.360 --> 00:17:50.240]  你記得當字
[00:17:50.240 --> 00:17:52.360]  千萬不要錯過當字
[00:17:52.360 --> 00:17:54.040]  當我犯奸淫
[00:17:54.040 --> 00:17:55.120]  當你跟隔壁說
[00:17:55.120 --> 00:17:56.840]  當我犯奸淫
[00:17:56.840 --> 00:17:58.440]  沒有人知道
[00:17:58.440 --> 00:17:59.400]  完全沒有人知道
[00:17:59.400 --> 00:18:01.160]  師母都不知道
[00:18:01.160 --> 00:18:03.440]  但是誰知道有一天我回到家
[00:18:03.440 --> 00:18:04.800]  在安息禮拜裏面
[00:18:04.800 --> 00:18:06.760]  忽然間出現一個男人
[00:18:06.760 --> 00:18:09.400]  他說我是何牧師的兒子
[00:18:09.400 --> 00:18:10.880]  何牧師沒有兒子
[00:18:10.880 --> 00:18:12.360]  我再說當
[00:18:12.360 --> 00:18:13.040]  記得當字
[00:18:13.040 --> 00:18:14.000]  跟隔壁說是當
[00:18:14.000 --> 00:18:15.160]  不要傳出去
[00:18:15.160 --> 00:18:16.080]  當
[00:18:16.080 --> 00:18:17.360]  就是說
[00:18:17.360 --> 00:18:18.760]  當然是何牧師犯奸淫
[00:18:18.760 --> 00:18:20.000]  大家明白我的意思嗎
[00:18:20.000 --> 00:18:22.040]  怎麼會無端端當他兒子
[00:18:22.040 --> 00:18:23.840]  換言之
[00:18:23.840 --> 00:18:26.000]  我已經死了
[00:18:26.000 --> 00:18:27.640]  不可以嫉棄我
[00:18:27.640 --> 00:18:29.200]  我是他犯奸淫
[00:18:29.200 --> 00:18:30.040]  不可以
[00:18:30.040 --> 00:18:30.960]  我已經不在了
[00:18:30.960 --> 00:18:31.920]  我受不了
[00:18:31.920 --> 00:18:32.520]  受不了
[00:18:32.520 --> 00:18:34.360]  我就遺臭萬年
[00:18:34.360 --> 00:18:35.520]  我認為何牧師
[00:18:35.520 --> 00:18:37.360]  過去幾十年的侍奉
[00:18:37.360 --> 00:18:38.800]  是假的
[00:18:38.800 --> 00:18:40.800]  他的生命是假的
[00:18:40.800 --> 00:18:42.320]  但最多是這樣
[00:18:42.320 --> 00:18:43.720]  所以保羅在這裏說
[00:18:43.720 --> 00:18:45.560]  他說律法本身來說
[00:18:45.560 --> 00:18:48.440]  在時間上是有限制的
[00:18:48.440 --> 00:18:52.680]  即是律法是對活人有作用
[00:18:52.680 --> 00:18:55.400]  對死人是沒有作用的
[00:18:55.400 --> 00:18:56.800]  所謂丈夫死了
[00:18:56.800 --> 00:18:59.400]  妻子可以再結婚
[00:18:59.400 --> 00:19:00.760]  在律法上
[00:19:00.760 --> 00:19:05.240]  已經不受他第一個丈夫的約限制
[00:19:05.240 --> 00:19:06.280]  所以保羅說
[00:19:06.280 --> 00:19:07.440]  律法
[00:19:07.440 --> 00:19:08.720]  我不是詆毀他
[00:19:08.720 --> 00:19:10.080]  不過律法有幾個限制
[00:19:10.080 --> 00:19:11.680]  第一就是時間
[00:19:11.680 --> 00:19:14.320]  第二就是行為上的限制
[00:19:14.320 --> 00:19:16.280]  我們讀讀第四節
[00:19:16.280 --> 00:19:17.520]  準備一二三
[00:19:26.800 --> 00:19:31.800]  (俗語)
[00:19:31.800 --> 00:19:35.360]  如果我們單單抽這節出來
[00:19:35.360 --> 00:19:38.080]  其實解釋也不是太容易
[00:19:38.080 --> 00:19:40.000]  我們要真的解釋這節聖經
[00:19:40.000 --> 00:19:42.320]  我們一定要多看兩段聖經
[00:19:42.320 --> 00:19:44.120]  第一段是《羅馬書》第六章
[00:19:44.120 --> 00:19:45.480]  第六節到第八節
[00:19:45.480 --> 00:19:47.040]  這三節聖經我們很熟悉的
[00:19:47.040 --> 00:19:49.960]  就是每一個受浸的人之前
[00:19:49.960 --> 00:19:51.160]  上受浸班
[00:19:51.160 --> 00:19:53.360]  我們一定會跟你講受浸的意義
[00:19:53.360 --> 00:19:54.680]  受浸的意義
[00:19:54.680 --> 00:20:01.040]  就是我們與耶穌基督同死同埋葬同復活
[00:20:01.040 --> 00:20:03.760]  我們如今活著的不再是我
[00:20:03.760 --> 00:20:06.360]  但是基督耶穌活在我的生命當中
[00:20:06.360 --> 00:20:08.240]  我舊我已經死了
[00:20:08.240 --> 00:20:11.520]  今天活著的是一個新的我
[00:20:11.520 --> 00:20:13.120]  所以變成今天
[00:20:13.120 --> 00:20:14.920]  如果我們說在律法上
[00:20:14.920 --> 00:20:15.920]  有一死了
[00:20:15.920 --> 00:20:16.920]  第四節我們說
[00:20:16.920 --> 00:20:18.960]  就代表我們與耶穌基督
[00:20:18.960 --> 00:20:20.760]  釘在十字架的耶穌基督
[00:20:20.760 --> 00:20:23.240]  同死同埋葬同復活
[00:20:23.240 --> 00:20:24.480]  有這樣的含義
[00:20:24.480 --> 00:20:26.840]  但是在迦太書第二章第十九節
[00:20:26.840 --> 00:20:29.120]  同樣是保羅所寫的一封信
[00:20:29.120 --> 00:20:29.840]  他就說
[00:20:29.840 --> 00:20:32.440]  我因律法就向律法死了
[00:20:32.440 --> 00:20:36.200]  叫我可以向神活著
[00:20:36.200 --> 00:20:38.080]  亦都是講死和活
[00:20:38.080 --> 00:20:41.480]  他說我死是向律法死
[00:20:41.480 --> 00:20:43.040]  在《羅馬書》他就說
[00:20:43.040 --> 00:20:48.360]  我與釘在十字架的基督同死同埋葬同復活
[00:20:48.360 --> 00:20:53.400]  我是與釘在耶穌基督的十字架上的耶穌同死
[00:20:53.400 --> 00:20:54.880]  但是在迦太書他說
[00:20:54.880 --> 00:20:57.760]  我是向律法死了
[00:20:57.760 --> 00:21:00.600]  換言之今天所謂向律法死
[00:21:00.600 --> 00:21:02.200]  就代表我的舊人
[00:21:02.200 --> 00:21:07.280]  是與釘在十字架上的耶穌基督同死同埋葬同復活
[00:21:07.280 --> 00:21:10.280]  所以如果我們從《羅馬書》和《迦太書》
[00:21:10.280 --> 00:21:11.960]  所謂向律法死
[00:21:11.960 --> 00:21:15.200]  就代表我與耶穌基督一起死
[00:21:15.200 --> 00:21:17.440]  一起埋葬 一起復活
[00:21:17.440 --> 00:21:19.760]  如今我的活著是一個新我
[00:21:19.760 --> 00:21:22.040]  我的舊我已經死了
[00:21:22.040 --> 00:21:26.840]  而這個新我能夠與耶穌聯合結出果子
[00:21:26.840 --> 00:21:28.920]  這是第四節的含義
[00:21:28.920 --> 00:21:31.480]  換言之 如果我們看第四節
[00:21:31.480 --> 00:21:35.400]  很簡單 就是我們要與罪切斷關係
[00:21:35.400 --> 00:21:38.040]  我們要與耶穌基督建立關係
[00:21:38.040 --> 00:21:41.000]  這是很簡單的解釋
[00:21:41.000 --> 00:21:41.920]  對不對呢?
[00:21:41.920 --> 00:21:44.960]  是對的 你跟別人說 解釋是對的
[00:21:44.960 --> 00:21:49.760]  但是有些很心水清的神學家
[00:21:49.760 --> 00:21:53.280]  他覺得不太對 我的解釋不太對
[00:21:53.280 --> 00:21:54.360]  為什麼不太對呢?
[00:21:54.360 --> 00:21:57.880]  他就引用第二節 第三節
[00:21:57.880 --> 00:21:59.560]  第二節 第三節說什麼?
[00:21:59.560 --> 00:22:02.040]  說婚姻 大家記不記得婚姻?
[00:22:02.040 --> 00:22:03.640]  保羅說的一個比喻
[00:22:03.640 --> 00:22:07.840]  這個比喻就是丈夫與妻子結婚
[00:22:07.840 --> 00:22:12.440]  丈夫未死 妻子馬上與另一個男人入婦
[00:22:12.440 --> 00:22:16.240]  但丈夫死了 妻子不再受丈夫的約束
[00:22:16.240 --> 00:22:18.360]  於是她就可以去改嫁
[00:22:18.360 --> 00:22:20.040]  或者可以與其他男人在一起
[00:22:20.040 --> 00:22:24.200]  因為她不再受第一任丈夫的限制
[00:22:24.200 --> 00:22:26.280]  於是這個比喻
[00:22:26.280 --> 00:22:31.480]  我們一定要比喻丈夫指誰 妻子指誰
[00:22:31.480 --> 00:22:33.720]  這些心水清的人 學者
[00:22:33.720 --> 00:22:36.120]  如果我們看這個比喻
[00:22:36.120 --> 00:22:40.280]  第一任丈夫應該是雷法
[00:22:40.280 --> 00:22:43.680]  妻子就是基督徒
[00:22:43.680 --> 00:22:46.160]  丈夫死了 雷法死了
[00:22:46.160 --> 00:22:50.120]  妻子可以與第二任丈夫結婚
[00:22:50.120 --> 00:22:51.800]  第二任丈夫是誰?就是耶穌
[00:22:51.800 --> 00:22:53.280]  如果這樣說
[00:22:53.280 --> 00:22:56.960]  你與雷法死了 就與耶穌聯合
[00:22:56.960 --> 00:23:00.840]  換言之 第一任丈夫就是雷法
[00:23:00.840 --> 00:23:01.920]  妻子就是基督徒
[00:23:01.920 --> 00:23:06.040]  基督徒就是原本我們在雷法下做奴隸
[00:23:06.040 --> 00:23:08.480]  但是雷法死了
[00:23:08.480 --> 00:23:12.560]  我死了 然後去與耶穌聯合
[00:23:12.560 --> 00:23:14.640]  於是我就變成一個新人
[00:23:14.640 --> 00:23:18.600]  但這個心水清的神學家叫做C.H.Doc
[00:23:18.600 --> 00:23:24.280]  C.H.Doc就看第四節 究竟在說誰死了
[00:23:24.280 --> 00:23:26.280]  這神學家很厲害
[00:23:26.280 --> 00:23:27.840]  第四節 如果看第四節
[00:23:27.840 --> 00:23:31.080]  應該是誰死了?應該是妻子死了
[00:23:31.080 --> 00:23:33.800]  不是丈夫死了
[00:23:33.800 --> 00:23:34.840]  大家明白嗎?
[00:23:34.840 --> 00:23:38.200]  因為我與基督同死
[00:23:38.200 --> 00:23:42.640]  所以C.H.Doc就說
[00:23:42.640 --> 00:23:46.200]  哇 保羅未夠班
[00:23:46.200 --> 00:23:47.320]  未夠班是什麼?
[00:23:47.320 --> 00:23:49.760]  未夠班講比喻
[00:23:49.760 --> 00:23:53.600]  他講比喻與耶穌講比喻真的太遠了
[00:23:53.600 --> 00:23:56.000]  耶穌的比喻天衣無縫
[00:23:56.000 --> 00:23:59.320]  但是保羅的比喻還可以挑戰他
[00:23:59.320 --> 00:24:01.200]  這是C.H.Doc的意思
[00:24:01.200 --> 00:24:03.800]  他說保羅未夠班講比喻
[00:24:03.800 --> 00:24:07.320]  他的比喻還有些瑕疵
[00:24:07.320 --> 00:24:09.320]  但是我們播道會有一個神學家
[00:24:09.320 --> 00:24:11.240]  叫做Douglas Woo
[00:24:11.240 --> 00:24:13.600]  我們播道會 站在旁邊說播道會
[00:24:13.600 --> 00:24:14.960]  播道會神學家
[00:24:14.960 --> 00:24:17.240]  他是三一神學院的一個新的教授
[00:24:17.240 --> 00:24:18.640]  Douglas Woo
[00:24:18.640 --> 00:24:21.120]  他就解釋
[00:24:21.120 --> 00:24:24.120]  他說我們不應該這樣看
[00:24:24.120 --> 00:24:27.920]  我們應該看回保羅的思路
[00:24:27.920 --> 00:24:30.800]  他的思路是從第七章第一節開始
[00:24:30.800 --> 00:24:33.360]  第七章第一節他講給我再讀給大家聽
[00:24:33.360 --> 00:24:34.640]  第七章第一節他說
[00:24:34.640 --> 00:24:38.400]  弟兄們 我現在對明白律法的人說
[00:24:38.400 --> 00:24:40.120]  是一班明白律法的人
[00:24:40.120 --> 00:24:44.520]  你們豈不曉得 律法管人是在活著的時候嗎
[00:24:44.520 --> 00:24:50.080]  他說我們要明白保羅的第一節的思路
[00:24:50.080 --> 00:24:51.800]  然後才去到第四節
[00:24:51.800 --> 00:24:54.320]  於是他用第一節的思路
[00:24:54.320 --> 00:24:57.600]  用對夫人 丈夫 太太的比喻
[00:24:57.600 --> 00:24:58.760]  然後去到第四節
[00:24:58.760 --> 00:25:00.360]  他就用了一個意譯
[00:25:00.360 --> 00:25:02.040]  他怎樣意譯第四節呢
[00:25:02.040 --> 00:25:03.920]  我覺得他意譯得非常之好
[00:25:03.920 --> 00:25:06.120]  他就說
[00:25:06.120 --> 00:25:09.080]  我們必須承認一個合法性的原則
[00:25:09.080 --> 00:25:12.520]  就是死亡切斷罪的捆綁
[00:25:12.520 --> 00:25:15.520]  你們作為信徒是應該明白的
[00:25:15.520 --> 00:25:17.280]  就好像這個婦人
[00:25:17.280 --> 00:25:22.640]  她可以直死切斷她和罪所帶來的捆綁
[00:25:22.640 --> 00:25:26.840]  才可以和其他的聯合
[00:25:26.840 --> 00:25:28.800]  而這個其他就是耶穌基督
[00:25:28.800 --> 00:25:32.880]  和他聯合之後才能夠有果子
[00:25:32.880 --> 00:25:34.720]  這個就是Duckett's Rule
[00:25:34.720 --> 00:25:38.040]  他就說如果我們明白保羅的思路
[00:25:38.040 --> 00:25:40.000]  這個婦人 這個妻子
[00:25:40.000 --> 00:25:43.600]  最重要的就是和罪切斷關係
[00:25:43.600 --> 00:25:45.000]  不受捆綁
[00:25:45.000 --> 00:25:46.160]  當她切斷關係
[00:25:46.160 --> 00:25:48.320]  她才能和基督聯合
[00:25:48.320 --> 00:25:50.480]  就好像《約翰福音》第十五章那裡說
[00:25:50.480 --> 00:25:54.720]  他說我們今天葡萄樹和枝子
[00:25:54.720 --> 00:25:57.400]  你今天要結一個好的葡萄嗎
[00:25:57.400 --> 00:26:00.760]  除非你和耶穌基督聯合
[00:26:00.760 --> 00:26:03.280]  葡萄樹和枝子的關係
[00:26:03.280 --> 00:26:06.080]  這個就是Duckett's Rule的論點
[00:26:06.080 --> 00:26:07.800]  我就覺得他是對的
[00:26:07.800 --> 00:26:09.520]  因為他是報道會
[00:26:09.520 --> 00:26:11.440]  我是報道會 我覺得他是對的
[00:26:11.440 --> 00:26:15.240]  換言之 我們要看保羅的思路
[00:26:15.240 --> 00:26:17.320]  但問題出現在哪裡呢
[00:26:17.320 --> 00:26:18.840]  我覺得問題出現在哪裡呢
[00:26:18.840 --> 00:26:21.920]  出現在第四節說了結論
[00:26:21.920 --> 00:26:23.560]  這個是結論
[00:26:23.560 --> 00:26:26.040]  但是保羅好像沒有說過程
[00:26:26.040 --> 00:26:29.160]  你怎樣才能結到好果子呢
[00:26:29.160 --> 00:26:32.040]  所以保羅先說了結論
[00:26:32.040 --> 00:26:34.840]  然後才在第五節 第六節
[00:26:34.840 --> 00:26:36.800]  才說那個過程
[00:26:36.800 --> 00:26:38.560]  現在看電影很有趣
[00:26:38.560 --> 00:26:42.640]  現在的電影很喜歡一開始給你一個結論
[00:26:42.640 --> 00:26:44.640]  然後就回頭
[00:26:44.640 --> 00:26:46.800]  明知是A殺人 殺人犯
[00:26:46.800 --> 00:26:48.080]  一早就知道是殺人犯
[00:26:48.080 --> 00:26:50.080]  其實不過癮的 一早就知道是殺人犯
[00:26:50.080 --> 00:26:51.760]  以前我們喜歡看推理
[00:26:51.760 --> 00:26:54.160]  現在不是 一看就知道是殺人犯
[00:26:54.160 --> 00:26:56.360]  然後回頭是Flashback
[00:26:56.360 --> 00:26:59.640]  原來Flashback是學保羅的
[00:26:59.640 --> 00:27:00.920]  他一早就說了結論給你聽
[00:27:00.920 --> 00:27:03.400]  然後他說那個過程
[00:27:03.400 --> 00:27:06.800]  保羅在第二 他就說行為上的限制
[00:27:06.800 --> 00:27:09.120]  即是說如果你靠行為
[00:27:09.120 --> 00:27:12.400]  靠自己的行為 永遠達不到這個標準
[00:27:12.400 --> 00:27:15.280]  你只是按律法 永遠達不到這個標準
[00:27:15.280 --> 00:27:17.600]  所以他就說在行為上
[00:27:17.600 --> 00:27:20.000]  律法在行為上都有限制
[00:27:20.000 --> 00:27:23.120]  第三 就是在成全的限制
[00:27:23.120 --> 00:27:25.360]  原來在成全上都有限制
[00:27:25.360 --> 00:27:27.360]  限制是什麼呢 就是第五節
[00:27:27.360 --> 00:27:31.640]  他就說 如果我們今天仍然是屬肉體
[00:27:31.640 --> 00:27:35.280]  那因律法而生的惡慾
[00:27:35.280 --> 00:27:37.520]  就在我們肢體中發動
[00:27:37.520 --> 00:27:40.200]  以致結成死亡的果子
[00:27:40.200 --> 00:27:42.480]  第四節是說結果子
[00:27:42.480 --> 00:27:44.400]  但是保羅在第五節就說
[00:27:44.400 --> 00:27:48.120]  如果今天我們仍然是屬肉體
[00:27:48.120 --> 00:27:51.800]  什麼叫屬肉體呢 就是仍然被肉體控制
[00:27:51.800 --> 00:27:54.200]  所以這個觀點在第七節
[00:27:54.200 --> 00:27:56.480]  第七章第七節打後會說很多
[00:27:56.480 --> 00:27:58.400]  等下一個瞳孔就可以解決它
[00:27:58.400 --> 00:28:02.120]  就是說一個仍然受肉體控制的人
[00:28:02.120 --> 00:28:06.760]  他說他正在面對所結的果子
[00:28:06.760 --> 00:28:10.360]  是什麼果子呢 死亡的果子
[00:28:10.360 --> 00:28:12.640]  但是到了第六節 很有趣
[00:28:12.640 --> 00:28:13.760]  第六節他怎麼說
[00:28:13.760 --> 00:28:17.960]  他說既然再捆綁我們在律法上死了
[00:28:17.960 --> 00:28:20.480]  他再重拾在律法上死了
[00:28:20.480 --> 00:28:22.360]  現今就脫離了律法
[00:28:22.360 --> 00:28:26.120]  叫我們服事主要按著心靈的新樣
[00:28:26.120 --> 00:28:28.840]  不按著移民的舊樣
[00:28:28.840 --> 00:28:33.520]  而心靈是等同聖靈
[00:28:33.520 --> 00:28:37.520]  就是說要按著聖靈的新樣
[00:28:37.520 --> 00:28:41.520]  不按移民的舊樣
[00:28:41.520 --> 00:28:43.400]  在哥倫多後書第三章第六節
[00:28:43.400 --> 00:28:44.680]  保羅同樣說過
[00:28:44.680 --> 00:28:48.200]  他叫我們能承擔者新約的執事
[00:28:48.200 --> 00:28:50.480]  不是憑著字句 乃是憑著正義
[00:28:50.480 --> 00:28:54.640]  因為哪字句是叫人死 正義是叫人活
[00:28:54.640 --> 00:28:58.080]  正義又是等同聖靈
[00:28:58.080 --> 00:29:02.200]  他是字句叫人死 聖靈叫人活
[00:29:02.200 --> 00:29:03.720]  什麼意思呢
[00:29:03.720 --> 00:29:06.720]  我用一個最簡單的例子
[00:29:06.720 --> 00:29:07.800]  如果我跟大家說
[00:29:07.800 --> 00:29:09.840]  你問在教會 回教會開不開心
[00:29:09.840 --> 00:29:11.960]  你當然說開心
[00:29:11.960 --> 00:29:13.040]  你問在教會開不開心
[00:29:13.040 --> 00:29:14.520]  你當然說開心
[00:29:14.520 --> 00:29:16.640]  但是你回想自己出門口
[00:29:16.640 --> 00:29:17.600]  回到教會之前
[00:29:17.600 --> 00:29:19.640]  出門口 你開不開心
[00:29:19.640 --> 00:29:21.560]  這個才是真實
[00:29:21.560 --> 00:29:22.720]  你出門口做生意
[00:29:22.720 --> 00:29:26.760]  又要回教會
[00:29:26.760 --> 00:29:28.920]  你問自己出門口的時候
[00:29:28.920 --> 00:29:30.640]  又要回教會
[00:29:30.640 --> 00:29:31.360]  我不回教會
[00:29:31.360 --> 00:29:33.000]  牧師又打電話給你
[00:29:33.000 --> 00:29:33.840]  為什麼不回教會
[00:29:33.840 --> 00:29:37.280]  麻煩 總之要賭一賭
[00:29:37.280 --> 00:29:40.120]  回教會是一個責任
[00:29:40.120 --> 00:29:42.200]  傳福音一樣
[00:29:42.200 --> 00:29:43.400]  聖經說
[00:29:43.400 --> 00:29:44.920]  得時不得時務於傳道
[00:29:44.920 --> 00:29:46.840]  真是麻煩
[00:29:46.840 --> 00:29:49.960]  算了 傳吧
[00:29:49.960 --> 00:29:51.240]  因為責任
[00:29:51.240 --> 00:29:55.400]  但是責任永遠不能夠持久
[00:29:55.400 --> 00:29:56.840]  你今天出門口的日子
[00:29:56.840 --> 00:29:57.520]  出門口的時候
[00:29:57.520 --> 00:29:58.520]  如果你出門口
[00:29:58.520 --> 00:30:00.000]  你帶著一種心態
[00:30:00.000 --> 00:30:02.160]  又要回教會
[00:30:02.160 --> 00:30:04.280]  你回多久都不會回來
[00:30:04.280 --> 00:30:06.680]  但是如果你今天回來教會
[00:30:06.680 --> 00:30:07.320]  穿衣服的時候
[00:30:07.320 --> 00:30:08.160]  嘩 真的很開心
[00:30:08.160 --> 00:30:08.560]  回教會了
[00:30:08.560 --> 00:30:09.600]  感謝主 回教會了
[00:30:09.600 --> 00:30:10.720]  那你就可以開心了
[00:30:10.720 --> 00:30:12.640]  你回來教會就會持續
[00:30:12.640 --> 00:30:13.720]  侍奉一樣
[00:30:13.720 --> 00:30:15.280]  如果侍奉永遠帶著一種
[00:30:15.280 --> 00:30:16.760]  一種苦澀
[00:30:16.760 --> 00:30:19.160]  一種責任
[00:30:19.160 --> 00:30:20.680]  你會很辛苦的
[00:30:20.680 --> 00:30:22.000]  等於我今天講道
[00:30:22.000 --> 00:30:23.000]  如果我牧師沒那麼快
[00:30:23.000 --> 00:30:24.000]  終於講道了
[00:30:24.000 --> 00:30:26.640]  我真的很辛苦
[00:30:26.640 --> 00:30:28.320]  因為牧師的責任就是要講道
[00:30:28.320 --> 00:30:31.040]  我很辛苦
[00:30:31.040 --> 00:30:32.280]  但是如果我覺得
[00:30:32.280 --> 00:30:34.280]  今天我講道
[00:30:34.280 --> 00:30:36.720]  我是很開心
[00:30:36.720 --> 00:30:38.480]  開心不是我要站在台上
[00:30:38.480 --> 00:30:40.000]  開心是神的道
[00:30:40.000 --> 00:30:42.320]  是活培的道
[00:30:42.320 --> 00:30:44.040]  這種轉化在哪裡呢?
[00:30:44.040 --> 00:30:47.880]  保羅說轉化由肉身的控制
[00:30:47.880 --> 00:30:50.760]  到一個轉化的生命
[00:30:50.760 --> 00:30:52.600]  唯一靠誰呢?
[00:30:52.600 --> 00:30:54.240]  靠聖靈
[00:30:54.240 --> 00:30:56.880]  保羅說唯一是靠聖靈
[00:30:56.880 --> 00:30:58.600]  沒有其他東西可以靠
[00:30:58.600 --> 00:31:01.040]  聖靈是轉化我們的生命
[00:31:01.040 --> 00:31:02.800]  所以換言之
[00:31:02.800 --> 00:31:05.880]  我們的侍奉不是我的責任
[00:31:05.880 --> 00:31:06.560]  我們的代禱者
[00:31:06.560 --> 00:31:07.960]  昨天從早上九點鐘
[00:31:07.960 --> 00:31:09.600]  在我們的祈禱
[00:31:09.600 --> 00:31:10.640]  幫病人祈禱
[00:31:10.640 --> 00:31:12.600]  他們可能一直祈禱到晚上
[00:31:12.600 --> 00:31:13.720]  但是他們不會埋怨
[00:31:13.720 --> 00:31:14.520]  牧師真麻煩
[00:31:14.520 --> 00:31:17.440]  你看我從早到晚都在這裡
[00:31:17.440 --> 00:31:18.760]  不會
[00:31:18.760 --> 00:31:21.800]  因為他看到人的生命改變
[00:31:21.800 --> 00:31:23.320]  過去一個星期
[00:31:23.320 --> 00:31:24.120]  我做了一件事
[00:31:24.120 --> 00:31:27.040]  是我六十五年都沒有做過
[00:31:27.040 --> 00:31:28.720]  第一次做
[00:31:28.720 --> 00:31:31.480]  就是我一個星期看了三齣戲
[00:31:31.480 --> 00:31:33.080]  一個星期看了三齣戲
[00:31:33.080 --> 00:31:35.000]  你知道我的時間很忙
[00:31:35.000 --> 00:31:36.560]  我還看了三齣戲
[00:31:36.560 --> 00:31:39.800]  第一齣叫《天堂小屋》
[00:31:39.800 --> 00:31:42.360]  第二齣叫《沉默》
[00:31:42.360 --> 00:31:48.360]  第三齣叫《一念無明》
[00:31:48.360 --> 00:31:49.960]  其實我看《沉默》
[00:31:49.960 --> 00:31:51.680]  看《一念無明》
[00:31:51.680 --> 00:31:52.560]  有時在Facebook
[00:31:52.560 --> 00:31:54.520]  是電影節目讓我看
[00:31:54.520 --> 00:31:57.040]  你知道做牧師有時很難
[00:31:57.040 --> 00:32:01.600]  看戲都要做筆記
[00:32:01.600 --> 00:32:03.640]  為什麼電影節目說
[00:32:03.640 --> 00:32:05.360]  看出戲來回應一下
[00:32:05.360 --> 00:32:06.720]  叫我回應
[00:32:06.720 --> 00:32:10.760]  看戲應該是這樣
[00:32:10.760 --> 00:32:11.760]  但是牧師看戲
[00:32:11.760 --> 00:32:13.600]  又說怎麼回應
[00:32:13.600 --> 00:32:15.840]  《一念無明》的十分鐘在教會
[00:32:15.840 --> 00:32:18.320]  他講辯證是否正確
[00:32:18.320 --> 00:32:21.240]  他唱歌是否正確
[00:32:21.240 --> 00:32:23.320]  其實牧師就是這樣
[00:32:23.320 --> 00:32:25.840]  看戲都是一個責任
[00:32:25.840 --> 00:32:28.960]  準備回應這齣戲的講道
[00:32:28.960 --> 00:32:31.080]  但我決定打破這個傳統
[00:32:31.080 --> 00:32:33.040]  我還要一個人去看戲
[00:32:33.040 --> 00:32:34.760]  我不寫筆記
[00:32:34.760 --> 00:32:39.000]  沒有人看戲是一個責任
[00:32:39.000 --> 00:32:41.360]  換言之我回去教會不是一個責任
[00:32:41.360 --> 00:32:43.560]  我回去教會不是說我是牧師
[00:32:43.560 --> 00:32:44.880]  我想要這樣做
[00:32:44.880 --> 00:32:46.640]  要知道我不會埋怨
[00:32:46.640 --> 00:32:48.200]  究竟我今天講了多少堂道
[00:32:48.200 --> 00:32:49.440]  我明天又要去講道
[00:32:49.440 --> 00:32:50.520]  我星期四又坐飛機
[00:32:50.520 --> 00:32:51.560]  我不會埋怨
[00:32:51.560 --> 00:32:55.600]  因為我知道上帝給我的生命轉化
[00:32:55.600 --> 00:32:56.840]  所以我活出
[00:32:56.840 --> 00:32:58.600]  上帝要我活出的生命
[00:32:58.600 --> 00:33:01.760]  不是因為責任
[00:33:01.760 --> 00:33:03.680]  不是我要守律法
[00:33:03.680 --> 00:33:05.320]  我是要成全律法
[00:33:05.320 --> 00:33:07.800]  成全律法的真正成全
[00:33:07.800 --> 00:33:11.480]  唯有聖靈留在我們的生命裡
[00:33:11.480 --> 00:33:13.480]  我們的生命被轉化
[00:33:13.480 --> 00:33:14.880]  而我們活出
[00:33:14.880 --> 00:33:16.760]  上帝要我們活出的生命
[00:33:16.760 --> 00:33:21.240]  然後才結出好的果子
