
[00:00:00.000 --> 00:00:08.700]  大家早安,再一次有個機會來和大家分享
[00:38:37.600 --> 00:38:42.600]  但他仍然要藉著洪水來告訴我們
[00:38:42.600 --> 00:38:44.600]  這個不能夠
[00:38:44.600 --> 00:38:54.600]  我們知道所有的洪水
[00:38:54.600 --> 00:39:01.600]  沒有辦法將這些人重新帶到神創造
[00:39:01.600 --> 00:39:03.600]  起初創造他們的形態
[00:39:07.600 --> 00:39:14.600]  所以提醒了我們知道
[00:39:14.600 --> 00:39:20.600]  我們做某一件事就能夠改變事實
[00:39:20.600 --> 00:39:34.600]  我們看到Pixar其中一個故事
[00:39:34.600 --> 00:39:39.600]  其中一個人物在故事內容裏面有不斷的改造
[00:39:39.600 --> 00:39:53.600]  我們不單止看到神在曹擱
[00:39:53.600 --> 00:39:57.600]  我們法國人在整個過程裏面有所改變
[00:40:04.600 --> 00:40:08.600]  我們不單止看到神做一個重啟
[00:40:08.600 --> 00:40:14.600]  而是利用羅亞和他的家人做一個重新的開始
[00:40:14.600 --> 00:40:24.600]  但是這個不同的地方
[00:40:24.600 --> 00:40:30.600]  和亞都夏娃的約有所不同
[00:40:34.600 --> 00:40:43.600]  神是有一個供應讓羅亞和他的家庭能夠生存下來
[00:40:43.600 --> 00:40:53.600]  就算是保存所有的動物也是神的約的其中一部分
[00:40:53.600 --> 00:41:03.600]  你可不可以想到當神要羅亞建造方舟的時候
[00:41:03.600 --> 00:41:05.600]  的意思
[00:41:05.600 --> 00:41:13.600]  不單止是羅亞要救他自己
[00:41:13.600 --> 00:41:23.600]  而是羅亞參與神建造方舟這件事
[00:41:27.600 --> 00:41:36.600]  而且更加學習到如何維護這些神所創造的其他的萬物
[00:41:54.600 --> 00:42:01.600]  所以不單止是他要和子女建立的關係
[00:42:01.600 --> 00:42:12.600]  當羅亞建造方舟的時候
[00:42:12.600 --> 00:42:15.600]  建立不同的單位的時候
[00:42:15.600 --> 00:42:18.600]  他們會考慮到動物的需要
[00:42:24.600 --> 00:42:28.600]  動物園可能不太適合動物居住
[00:42:28.600 --> 00:42:32.600]  但是他們在管理的其中我們可以學到很多東西
[00:42:32.600 --> 00:42:39.600]  在建立建造的期間
[00:42:39.600 --> 00:42:46.600]  羅亞學了如何去愛惜這些動物
[00:42:50.600 --> 00:42:54.600]  而在建造的過程中整個家庭也有參與
[00:42:54.600 --> 00:43:06.600]  我還記得有一次我提到
[00:43:06.600 --> 00:43:11.600]  如何去運作這間教會才能最有效地做
[00:43:15.600 --> 00:43:20.600]  如果是每一個團體自己來管理的話
[00:43:20.600 --> 00:43:24.600]  效果會比較好嗎?
[00:43:24.600 --> 00:43:33.600]  非傳道提醒我一件事
[00:43:33.600 --> 00:43:36.600]  是不是說每一個團體或每一個部份
[00:43:36.600 --> 00:43:41.600]  互相合作是否更加好呢?
[00:43:46.600 --> 00:43:53.600]  我們需要跨越不同的格局來建立一個教會
[00:43:53.600 --> 00:44:03.600]  在某個程度來說
[00:44:03.600 --> 00:44:09.600]  羅亞的每一個家庭分子都要跨越這個格局
[00:44:09.600 --> 00:44:12.600]  來互相合作做這件事
[00:44:15.600 --> 00:44:21.600]  愛護這個世界來建立一些東西
[00:44:21.600 --> 00:44:32.600]  我的女兒快要離開家庭進入學校
[00:44:42.600 --> 00:44:47.600]  可能方舟會成為羅亞子女的一所學校
[00:44:47.600 --> 00:44:50.600]  讓他們有機會去學習
[00:44:50.600 --> 00:45:01.600]  方舟是神在暴風雨中對羅亞的一些供應
[00:45:01.600 --> 00:45:10.600]  而羅亞是在神的工作中得以安息
[00:45:12.600 --> 00:45:18.600]  在聖經裏我們看到救贖是神的一種安息
[00:45:18.600 --> 00:45:32.600]  而是我們最終能夠在神的裏面得到安息
[00:45:38.600 --> 00:45:46.600]  在詩篇95篇裏講到神的救恩被描繪為我們的安息
[00:45:46.600 --> 00:45:49.600]  就是我們最終的信靠
[00:45:49.600 --> 00:46:00.600]  我們想一想羅亞如何在方舟裏面睡覺
[00:46:00.600 --> 00:46:07.600]  睡在一個浮動的動物園
[00:46:09.600 --> 00:46:11.600]  動物很臭
[00:46:11.600 --> 00:46:17.600]  外面的暴風雨是狂風暴浪
[00:46:17.600 --> 00:46:25.600]  這個巨大的方舟在波濤上上下顛覆
[00:46:25.600 --> 00:46:32.600]  但羅亞和他的家人在這個情況下安然入睡
[00:46:32.600 --> 00:46:37.600]  他們是安息在神自己的供應裏面
[00:46:38.600 --> 00:46:48.600]  中暑節是講到耶穌進入耶路撒冷
[00:46:48.600 --> 00:46:59.600]  我們不知道當時的群眾看到耶穌進入耶路撒冷時在想什麼
[00:47:05.600 --> 00:47:17.600]  但如果他們大聲呼籲紮理神進入耶路撒冷是應當稱頌的
[00:47:17.600 --> 00:47:27.600]  所以他們知道耶穌本身就是一個供應
[00:47:30.600 --> 00:47:35.600]  但耶穌是否會帶領他們擊敗羅馬人呢?
[00:47:35.600 --> 00:47:42.600]  是否耶穌會帶領他們進入一個更繁榮的景象呢?
[00:47:42.600 --> 00:47:53.600]  但無論他們怎樣想他們都認為耶穌是對當時的人的一種供應
[00:48:01.600 --> 00:48:14.600]  在彼得所寫的書信裏再次講到羅馬方舟是神的作為是一個很重要的工具
[00:48:14.600 --> 00:48:23.600]  彼得講到羅馬是藉著水流得來的
[00:48:26.600 --> 00:48:30.600]  在洪水裏面有它的特定功用
[00:48:30.600 --> 00:48:37.600]  它是要將世上的罪惡洗滌乾淨
[00:48:37.600 --> 00:48:48.600]  讓這個世界重新有機會從公義重新開始
[00:48:54.600 --> 00:49:04.600]  他講到洪水和方舟是和我們的浸禮有相似的地方
[00:49:04.600 --> 00:49:10.600]  我們的浸禮是需要經過水
[00:49:19.600 --> 00:49:26.600]  是很描述我們藉著耶穌基督能夠將我們的罪惡完全洗滌乾淨
[00:49:26.600 --> 00:49:35.600]  它清理了我們心裏面的良心讓我們能夠重新開始
[00:49:42.600 --> 00:49:49.600]  講到我兒子他現在十四歲有些身體的味道
[00:49:49.600 --> 00:49:57.600]  所以我女兒不在我講一下也無所謂
[00:49:57.600 --> 00:50:06.600]  很奇怪為何有些小朋友不喜歡洗澡
[00:50:10.600 --> 00:50:15.600]  因為洗澡的話將你其他的污穢味道完全洗掉
[00:50:15.600 --> 00:50:25.600]  神講到我們每一個人都有那種醜陋的地方
[00:50:25.600 --> 00:50:36.600]  唯一能夠洗淨這些就是在耶穌基督裏面將這些東西完全洗到乾淨
[00:50:40.600 --> 00:50:43.600]  我們以為我們像諾亞一樣能夠被拯救
[00:50:43.600 --> 00:50:46.600]  但我們卻覺得自己就像周圍的人一樣
[00:50:46.600 --> 00:50:49.600]  被雨淋淋而被洗淨
[00:50:49.600 --> 00:50:55.600]  我們必須想像我們需要洗澡
[00:50:55.600 --> 00:51:07.600]  另一方面,有時醫生幾乎沒有洗乾淨自己的手
[00:51:07.600 --> 00:51:09.600]  我們都聽過
[00:51:10.600 --> 00:51:15.600]  有些醫生可能洗自己的手洗得不太乾淨
[00:51:15.600 --> 00:51:21.600]  因為很多的細菌是我們眼睛不能夠看到的
[00:51:21.600 --> 00:51:34.600]  雖然神講到祂將我們洗得乾淨
[00:51:40.600 --> 00:51:46.600]  我們仍然需要每天來洗我們的手,將我們剩下的污穢洗乾淨
[00:51:46.600 --> 00:51:54.600]  這些所有的圖畫都是描述神如何來潔淨我們
[00:52:03.600 --> 00:52:10.600]  他提到當我們受洗的時候,神洗去我們一切的罪孽
[00:52:10.600 --> 00:52:23.600]  當我們從水裏出來的時候,就描述我們已經被潔淨,可以重新開始
[00:52:23.600 --> 00:52:31.600]  就好像諾亞從方舟出來的時候有一個重新開始的機會
[00:52:34.600 --> 00:52:41.600]  在中時節,我們不知道耶穌是怎樣的
[00:52:41.600 --> 00:52:45.600]  祂的樣子是怎樣的
[00:52:45.600 --> 00:53:00.600]  有機會放假的時候,他去巴西那裏有一個很大的十字架牆
[00:53:03.600 --> 00:53:07.600]  我們可以看到耶穌的雙手張開來歡迎我們
[00:53:07.600 --> 00:53:20.600]  但這讓我經常在想,耶穌的樣子是怎樣的?
[00:53:20.600 --> 00:53:29.600]  讓我給你們看一個奇怪的圖像,看看耶穌在聖誕節是怎樣的
[00:53:33.600 --> 00:53:37.600]  看看耶穌究竟是怎樣的,特別是在中時節的日期
[00:53:37.600 --> 00:53:44.600]  當你看到耶穌進入耶路撒冷的時候
[00:53:44.600 --> 00:53:56.600]  你可以形容,耶穌進來的時候,就好像一艘方舟那麼大的船
[00:53:59.600 --> 00:54:05.600]  耶穌本身就是我們的供應,能夠得到拯救
[00:54:05.600 --> 00:54:11.600]  祂是我們唯一能夠倚靠的神
[00:54:11.600 --> 00:54:19.600]  我希望你們每個星期日有休息的時間
[00:54:23.600 --> 00:54:34.600]  希望羅亞在方舟裏面的那種安息,而我們本身是在基督耶穌裏面的那種安息
[00:54:34.600 --> 00:54:46.600]  讓我們每次休息的時候,我們能夠在主裏面有安息
[00:54:51.600 --> 00:54:56.600]  就如我們睡覺,讀書,或者看一些東西
[00:54:56.600 --> 00:55:06.600]  我們一個屬靈的休息就是安息在神自己的救贖裏面
[00:55:06.600 --> 00:55:09.600]  讓我們一起祈禱
[00:55:09.600 --> 00:55:11.600]  我們親愛的父神
[00:55:11.600 --> 00:55:19.600]  多謝祢愛我們,對我們有很多的供應
[00:55:22.600 --> 00:55:26.600]  我們多謝祢,耶穌基督就是祢給我們最好的供應
[00:55:26.600 --> 00:55:32.600]  我們原本應該是受到祢的審判
[00:55:32.600 --> 00:55:39.600]  我們多謝耶穌基督,將這種審判來洗去
[00:55:39.600 --> 00:55:46.600]  幫助我們學習如何在基督裏面安息
[00:55:51.600 --> 00:55:55.600]  讓我們能夠從其中重新開始
[00:55:55.600 --> 00:56:02.600]  藉著聖靈來做我們當做的事
[00:56:02.600 --> 00:56:05.600]  和主耶穌鳴求
