
[00:00:00.000 --> 00:00:02.000]  (主席) 鄧小平 早安
[00:22:31.000 --> 00:22:34.000]  他說首先你的頸部
[00:22:34.000 --> 00:22:38.000]  好幾節的頸椎的椎間的確突出
[00:22:38.000 --> 00:22:41.000]  我也知道幾十年前我已經是這樣
[00:22:41.000 --> 00:22:47.000]  但關鍵的地方是我這個脊椎管道裏面
[00:22:47.000 --> 00:22:51.000]  本來應該有很多的老脊椎液
[00:22:51.000 --> 00:22:53.000]  即是那些液體
[00:22:53.000 --> 00:22:57.000]  他說已經大量被擠壓到變了沒什麼
[00:22:57.000 --> 00:23:00.000]  我說是嗎?這樣也不錯
[00:23:00.000 --> 00:23:06.000]  然後他說老脊椎液其實很重要
[00:23:06.000 --> 00:23:11.000]  因為它是一個天然的鎮壓
[00:23:11.000 --> 00:23:16.000]  是令到我們的脊椎神經
[00:23:16.000 --> 00:23:19.000]  當有外物撞擊的時候
[00:23:19.000 --> 00:23:26.000]  不會那麼容易被脊椎的骨介傷或撞傷
[00:23:26.000 --> 00:23:30.000]  所以那些液體是很重要的
[00:23:30.000 --> 00:23:32.000]  即是一個鎮壓
[00:23:32.000 --> 00:23:37.000]  沒了的時候你撞一撞隨時可以很大件事
[00:23:37.000 --> 00:23:39.000]  我說那麼大件事?
[00:23:39.000 --> 00:23:41.000]  他怕死我不明白
[00:23:41.000 --> 00:23:45.000]  然後他指著這個片
[00:23:45.000 --> 00:23:47.000]  很慎重的跟我說
[00:23:47.000 --> 00:23:56.000]  他說你記不記得最近MIRROR的演唱會
[00:23:56.000 --> 00:23:58.000]  有一個舞蹈員
[00:23:58.000 --> 00:24:02.000]  即是他下半身不遂
[00:24:02.000 --> 00:24:09.000]  他就說如果你不小心痛撞
[00:24:09.000 --> 00:24:12.000]  或者巴士突然間煞車
[00:24:12.000 --> 00:24:18.000]  你很有可能你的中樞神經
[00:24:18.000 --> 00:24:22.000]  會被你的骨介爛
[00:24:22.000 --> 00:24:25.000]  然後會癱瘓
[00:24:25.000 --> 00:24:28.000]  然後那個醫生
[00:24:28.000 --> 00:24:30.000]  我跟他熟熟的
[00:24:30.000 --> 00:24:32.000]  他還舉了個例子
[00:24:32.000 --> 00:24:35.000]  他說你開車如果見到前面有東西
[00:24:35.000 --> 00:24:38.000]  你千萬不要煞車
[00:24:38.000 --> 00:24:41.000]  因為一煞車你坐一坐會很大件事
[00:24:41.000 --> 00:24:43.000]  我跟他開玩笑
[00:24:43.000 --> 00:24:46.000]  醫生不煞車撞上去都會死
[00:24:46.000 --> 00:24:48.000]  他想了想
[00:24:48.000 --> 00:24:49.000]  都是的
[00:24:49.000 --> 00:24:51.000]  你看你選擇怎樣死
[00:24:51.000 --> 00:24:55.000]  很熟悉的醫生所以可以講這種笑話
[00:24:55.000 --> 00:24:58.000]  當時我聽醫生說話沒什麼
[00:24:58.000 --> 00:24:59.000]  因為很輕鬆
[00:24:59.000 --> 00:25:01.000]  一路走回家的時候
[00:25:01.000 --> 00:25:05.000]  都幾震驚的消息對我來說
[00:25:05.000 --> 00:25:08.000]  因為我只知道我背脊很痛
[00:25:08.000 --> 00:25:09.000]  頸很痛
[00:25:09.000 --> 00:25:11.000]  我從來都沒有將這種情況
[00:25:11.000 --> 00:25:14.000]  將癱瘓這兩個字
[00:25:14.000 --> 00:25:18.000]  拉在一起去想
[00:25:18.000 --> 00:25:21.000]  當然之後我就找其他我相熟的醫生
[00:25:21.000 --> 00:25:25.000]  和一些很資深的物理治療師的朋友
[00:25:25.000 --> 00:25:27.000]  來幫我再懲斷那百多張片
[00:25:27.000 --> 00:25:30.000]  到底是不是真的講得那麼恐怖
[00:25:30.000 --> 00:25:32.000]  他們都說
[00:25:32.000 --> 00:25:33.000]  都是很恐怖的
[00:25:33.000 --> 00:25:35.000]  不過如果你沒事沒幹
[00:25:35.000 --> 00:25:38.000]  你應該都是沒事沒幹
[00:25:38.000 --> 00:25:39.000]  不過有事有幹
[00:25:39.000 --> 00:25:43.000]  你就會很有事有幹
[00:25:43.000 --> 00:25:46.000]  突然之間一座
[00:25:46.000 --> 00:25:51.000]  本來我感覺到很精心建立的一座聖殿
[00:25:51.000 --> 00:25:55.000]  突然之間動搖起來
[00:25:55.000 --> 00:25:58.000]  本來我去年應該已經退休了
[00:25:58.000 --> 00:26:01.000]  因為去年已經六十歲了
[00:26:01.000 --> 00:26:03.000]  不過因為我們神學院稱王不接
[00:26:03.000 --> 00:26:09.000]  教授團總是出現了稱王不接的情況
[00:26:09.000 --> 00:26:12.000]  所以我就為了這個原因
[00:26:12.000 --> 00:26:14.000]  留到中大兩年
[00:26:14.000 --> 00:26:17.000]  結果下年我就會退休
[00:26:17.000 --> 00:26:19.000]  我對於退休這幅圖畫
[00:26:19.000 --> 00:26:22.000]  一直都想像得相當之美麗
[00:26:22.000 --> 00:26:26.000]  因為我很想過一個很自在的生活
[00:26:26.000 --> 00:26:28.000]  和家人去旅行
[00:26:28.000 --> 00:26:29.000]  然後回教會
[00:26:29.000 --> 00:26:30.000]  事逢多一點
[00:26:30.000 --> 00:26:36.000]  然後做一些自己非常喜歡的研究等等
[00:26:36.000 --> 00:26:40.000]  但是這座退休的聖殿
[00:26:40.000 --> 00:26:43.000]  突然之間本來是很美好的盼望
[00:26:43.000 --> 00:26:46.000]  突然之間有一些動搖
[00:26:46.000 --> 00:26:51.000]  好像一把刀在我這個聖殿裏面
[00:26:51.000 --> 00:26:53.000]  割下割下割下
[00:26:53.000 --> 00:26:57.000]  刮出了一些裂痕
[00:26:57.000 --> 00:27:01.000]  當然是充滿著很多的憂慮
[00:27:01.000 --> 00:27:04.000]  和要反覆消化
[00:27:04.000 --> 00:27:08.000]  這個可能不知道什麼時候會出現
[00:27:08.000 --> 00:27:11.000]  或者會不會出現的情況
[00:27:11.000 --> 00:27:13.000]  但是在這幾個月裏面
[00:27:13.000 --> 00:27:18.000]  事實上感恩是回到剛才我們讀的經文
[00:27:18.000 --> 00:27:20.000]  一個很基本的精神
[00:27:20.000 --> 00:27:21.000]  第十三節
[00:27:21.000 --> 00:27:28.000]  但這些是終必成為你們作見證的機會
[00:27:28.000 --> 00:27:33.000]  這個《路加福音》二十一章第三節
[00:27:33.000 --> 00:27:36.000]  這個想像和精神
[00:27:36.000 --> 00:27:39.000]  實際對我這幾個月來說
[00:27:39.000 --> 00:27:42.000]  是好像一道很銳利的眼
[00:27:42.000 --> 00:27:44.000]  很銳利的光
[00:27:44.000 --> 00:27:48.000]  然後將我的陰霾戳穿了的感覺
[00:27:48.000 --> 00:27:51.000]  我開始問一個問題
[00:27:51.000 --> 00:27:52.000]  問自己
[00:27:52.000 --> 00:27:56.000]  到底這麼脆弱的一條頸
[00:27:56.000 --> 00:28:04.000]  這個籠罩著風險的未來可能二十多年
[00:28:04.000 --> 00:28:09.000]  怎樣可以成為一個見證的呢
[00:28:09.000 --> 00:28:12.000]  當然首先我跟家人說了我有這件事
[00:28:12.000 --> 00:28:14.000]  不是令他們害怕
[00:28:14.000 --> 00:28:17.000]  是令他們心裏有一個準備
[00:28:17.000 --> 00:28:22.000]  和做家人當然要很坦誠地說
[00:28:22.000 --> 00:28:26.000]  然後聖經的教導到底是什麼呢
[00:28:26.000 --> 00:28:27.000]  第一
[00:28:27.000 --> 00:28:29.000]  不是要問上帝
[00:28:29.000 --> 00:28:34.000]  老師什麼時候這些事會發生呢
[00:28:34.000 --> 00:28:40.000]  這些事發生之前有什麼預兆呢
[00:28:40.000 --> 00:28:42.000]  而是問上帝
[00:28:42.000 --> 00:28:46.000]  老師或夫子遭遇這些事
[00:28:46.000 --> 00:28:50.000]  到底你要我做什麼呢
[00:28:50.000 --> 00:28:54.000]  於是走轉經文這樣說
[00:28:54.000 --> 00:28:55.000]  第一
[00:28:55.000 --> 00:28:56.000]  我們要做一個
[00:28:56.000 --> 00:29:02.000]  無論任何時候都是依靠著上帝
[00:29:02.000 --> 00:29:04.000]  告訴別人
[00:29:04.000 --> 00:29:05.000]  見證給別人看
[00:29:05.000 --> 00:29:06.000]  是的
[00:29:06.000 --> 00:29:10.000]  生命的聖殿可以搖搖欲墜
[00:29:10.000 --> 00:29:13.000]  不過搖搖欲墜
[00:29:13.000 --> 00:29:15.000]  即使搖搖欲墜
[00:29:15.000 --> 00:29:19.000]  我們都是清楚知道
[00:29:19.000 --> 00:29:21.000]  感受和經驗得到
[00:29:21.000 --> 00:29:24.000]  上帝是可以值得全然依靠的
[00:29:24.000 --> 00:29:27.000]  全然依靠不是因為
[00:29:27.000 --> 00:29:30.000]  他會讓關聖文沒事
[00:29:30.000 --> 00:29:32.000]  安度一生
[00:29:32.000 --> 00:29:33.000]  不一定
[00:29:33.000 --> 00:29:35.000]  可能退休後沒多久
[00:29:35.000 --> 00:29:37.000]  他在校園出現的時候
[00:29:37.000 --> 00:29:39.000]  會坐輪椅也說不定
[00:29:39.000 --> 00:29:42.000]  但是正如這段經文這樣說
[00:29:42.000 --> 00:29:46.000]  一根頭髮都不會損毀
[00:29:46.000 --> 00:29:49.000]  不是我們的身體會無恙
[00:29:49.000 --> 00:29:52.000]  而是無論如何
[00:29:52.000 --> 00:29:55.000]  我們在主裡面的生命
[00:29:55.000 --> 00:29:58.000]  都是真實的生命
[00:29:58.000 --> 00:30:03.000]  因此我們人在這麼困難
[00:30:03.000 --> 00:30:06.000]  或者這樣的風險或遭遇裡面
[00:30:06.000 --> 00:30:09.000]  我們要有一種hypomania
[00:30:09.000 --> 00:30:11.000]  有一種恆忍
[00:30:11.000 --> 00:30:14.000]  不是為了將來什麼上次
[00:30:14.000 --> 00:30:17.000]  而是我們深信
[00:30:17.000 --> 00:30:22.000]  這種的忍耐 這種的倚靠
[00:30:22.000 --> 00:30:26.000]  和這種對於真生命的把握
[00:30:26.000 --> 00:30:29.000]  是能夠見證得到
[00:30:29.000 --> 00:30:31.000]  給身邊周圍的人看
[00:30:31.000 --> 00:30:34.000]  到底上帝是真是
[00:30:34.000 --> 00:30:36.000]  原來真是這麼可靠
[00:30:36.000 --> 00:30:38.000]  和真是這麼信得過
[00:30:38.000 --> 00:30:40.000]  和真是有應許
[00:30:40.000 --> 00:30:42.000]  不過都有命令
[00:30:42.000 --> 00:30:44.000]  對於我們來說
[00:30:44.000 --> 00:30:47.000]  所以弟兄姊妹我大概未來幾十年
[00:30:47.000 --> 00:30:50.000]  都會生活在一把刀扛著一條頸
[00:30:50.000 --> 00:30:54.000]  即是上面的一種風險
[00:30:54.000 --> 00:30:56.000]  但是這個風險
[00:30:56.000 --> 00:30:58.000]  我已經不是第一次
[00:30:58.000 --> 00:31:01.000]  和我自己的弟兄姊妹說
[00:31:01.000 --> 00:31:05.000]  我都在不同地方分享過
[00:31:05.000 --> 00:31:09.000]  要讓這一種的遭遇
[00:31:09.000 --> 00:31:10.000]  或者是風險
[00:31:10.000 --> 00:31:13.000]  或者是生命 聖殿的倒塌
[00:31:13.000 --> 00:31:15.000]  要讓它成為
[00:31:15.000 --> 00:31:20.000]  上帝堅實保呂的見證
[00:31:20.000 --> 00:31:21.000]  所以弟兄姊妹
[00:31:21.000 --> 00:31:24.000]  我們在這裏一起互勉
[00:31:24.000 --> 00:31:25.000]  可能在我們生活
[00:31:25.000 --> 00:31:26.000]  在你家裏也好
[00:31:26.000 --> 00:31:29.000]  在你辦公室也好
[00:31:29.000 --> 00:31:32.000]  在你學術的路途上也好
[00:31:32.000 --> 00:31:35.000]  或者在你生活香港的經驗也好
[00:31:35.000 --> 00:31:37.000]  我們都會可能
[00:31:37.000 --> 00:31:39.000]  某一天我們會發現
[00:31:39.000 --> 00:31:44.000]  我們賴以很堅實很穩陣的聖殿
[00:31:44.000 --> 00:31:46.000]  原來都有岌岌可危
[00:31:46.000 --> 00:31:48.000]  甚至可以是一塊石頭
[00:31:48.000 --> 00:31:51.000]  不踏在另外一塊石頭上面
[00:31:51.000 --> 00:31:54.000]  如果我們會有這種經歷的時候
[00:31:54.000 --> 00:31:57.000]  我們不再需要問上帝
[00:31:57.000 --> 00:32:00.000]  這件事何時發生和何時完
[00:32:00.000 --> 00:32:02.000]  而是我們問上帝
[00:32:02.000 --> 00:32:04.000]  我們這個經歷
[00:32:04.000 --> 00:32:10.000]  怎樣可以成為見證主的一個機會
[00:32:10.000 --> 00:32:14.000]  以致我們就讓它成為一個見證
