
[00:00:00.000 --> 00:00:04.540]  今日來到一起想你們經民愛我們的鄰舍
[00:18:58.240 --> 00:19:01.240]  但我們留心看看這個故事
[00:19:01.240 --> 00:19:04.240]  其實都挺現實的
[00:19:04.240 --> 00:19:05.240]  我們看一個實際的處境
[00:19:05.240 --> 00:19:08.240]  他說有一個人從耶路撒冷夏耶尼哥去
[00:19:08.240 --> 00:19:11.240]  落在強盜手中
[00:19:11.240 --> 00:19:14.240]  他們剝去他的衣裳
[00:19:14.240 --> 00:19:16.240]  把他打個半死
[00:19:16.240 --> 00:19:18.240]  雕下他走了
[00:19:18.240 --> 00:19:22.240]  這裡說到耶路撒冷去到夏
[00:19:22.240 --> 00:19:24.240]  用夏這個字
[00:19:24.240 --> 00:19:25.240]  耶尼哥
[00:19:25.240 --> 00:19:30.240]  這條路是有很長的路
[00:19:30.240 --> 00:19:35.240]  這裡是十七里這麼長
[00:19:35.240 --> 00:19:38.240]  但是很險要
[00:19:38.240 --> 00:19:39.240]  因為由高去到低
[00:19:39.240 --> 00:19:42.240]  如果你試想像一個很高的地方
[00:19:42.240 --> 00:19:43.240]  由高去到低
[00:19:43.240 --> 00:19:46.240]  因為耶路撒冷位於高處
[00:19:46.240 --> 00:19:48.240]  耶尼哥城在低邊
[00:19:48.240 --> 00:19:51.240]  他們相差有三千四百呎
[00:19:51.240 --> 00:19:53.240]  很險要
[00:19:53.240 --> 00:19:58.240]  而且山是圓回曲折
[00:19:58.240 --> 00:19:59.240]  有些山石
[00:19:59.240 --> 00:20:01.240]  有些洞
[00:20:01.240 --> 00:20:05.240]  有些岩石、龍鬚
[00:20:05.240 --> 00:20:06.240]  很險要
[00:20:06.240 --> 00:20:08.240]  由高處
[00:20:08.240 --> 00:20:11.240]  很容易會有賊人隱藏
[00:20:11.240 --> 00:20:14.240]  隨時伏擊
[00:20:14.240 --> 00:20:17.240]  這樣的情況都很現實版
[00:20:17.240 --> 00:20:23.240]  還有這些強盜是眾數
[00:20:23.240 --> 00:20:29.240]  這裡說到他落在強盜的手中
[00:20:29.240 --> 00:20:31.240]  這裡突然有這樣的意思
[00:20:31.240 --> 00:20:33.240]  沒有估計的
[00:20:33.240 --> 00:20:35.240]  這樣落在他手中
[00:20:35.240 --> 00:20:39.240]  他怎樣被處置呢?
[00:20:39.240 --> 00:20:41.240]  他被剝去他的衣裳
[00:20:41.240 --> 00:20:44.240]  試想像一下
[00:20:44.240 --> 00:20:47.240]  衣裳被剝去
[00:20:47.240 --> 00:20:49.240]  去到這樣的地方
[00:20:49.240 --> 00:20:55.240]  因為衣裳是有價值的物品
[00:20:55.240 --> 00:20:57.240]  然後將他打個半死
[00:20:57.240 --> 00:20:59.240]  快要死了
[00:20:59.240 --> 00:21:00.240]  然後就離開了
[00:21:00.240 --> 00:21:02.240]  以你思想一個半死的人
[00:21:02.240 --> 00:21:03.240]  如果沒有人理會
[00:21:03.240 --> 00:21:08.240]  很容易就完全死了
[00:21:08.240 --> 00:21:10.240]  在人世間
[00:21:10.240 --> 00:21:12.240]  很多事情我們無法預計
[00:21:12.240 --> 00:21:15.240]  突然如果措手不及
[00:21:15.240 --> 00:21:17.240]  將一些人
[00:21:17.240 --> 00:21:23.240]  或者整個人的身心都摧殘
[00:21:23.240 --> 00:21:29.240]  這次黃福遠有類似
[00:21:29.240 --> 00:21:31.240]  沒有人想過會發生這件事
[00:21:31.240 --> 00:21:33.240]  本來打算維修
[00:21:33.240 --> 00:21:35.240]  一個很好的地方
[00:21:35.240 --> 00:21:38.240]  打算怎樣去全新的裝修
[00:21:38.240 --> 00:21:40.240]  有好日子過
[00:21:40.240 --> 00:21:43.240]  現在整個家園盡毀
[00:21:43.240 --> 00:21:45.240]  有些人想進去看看
[00:21:45.240 --> 00:21:46.240]  沒錯
[00:21:46.240 --> 00:21:49.240]  屋仍然是堅固的
[00:21:49.240 --> 00:21:52.240]  但很多都不能進去
[00:21:52.240 --> 00:21:54.240]  當然還有很多措施要封鎖
[00:21:54.240 --> 00:21:56.240]  有加貴不得
[00:21:56.240 --> 00:21:58.240]  上不到
[00:21:58.240 --> 00:21:59.240]  這件事
[00:21:59.240 --> 00:22:02.240]  這個災難發生在下午
[00:22:02.240 --> 00:22:04.240]  很多人上班
[00:22:04.240 --> 00:22:06.240]  下午才知道這件事
[00:22:06.240 --> 00:22:07.240]  有些知道
[00:22:07.240 --> 00:22:08.240]  快點回去
[00:22:08.240 --> 00:22:09.240]  已經不能進屋了
[00:22:09.240 --> 00:22:11.240]  還有一些是連路的
[00:22:11.240 --> 00:22:13.240]  在裏面
[00:22:13.240 --> 00:22:14.240]  是很驚惶
[00:22:14.240 --> 00:22:16.240]  措手不及
[00:22:16.240 --> 00:22:18.240]  很多很多事情
[00:22:18.240 --> 00:22:19.240]  預計不到
[00:22:19.240 --> 00:22:22.240]  還有一些在裏面
[00:22:22.240 --> 00:22:24.240]  我們難以想像
[00:22:24.240 --> 00:22:26.240]  在這樣的情況下
[00:22:26.240 --> 00:22:28.240]  面對著甚麼處境
[00:22:28.240 --> 00:22:31.240]  這裏說到被打到半死
[00:22:31.240 --> 00:22:36.240]  我相信災民不會和這個有甚麼不同
[00:22:36.240 --> 00:22:38.240]  有些直至死亡
[00:22:38.240 --> 00:22:42.240]  有些很多的傷患
[00:22:42.240 --> 00:22:44.240]  心靈裏面
[00:22:44.240 --> 00:22:46.240]  其實非常脆弱
[00:22:46.240 --> 00:22:48.240]  去到臨界點
[00:22:48.240 --> 00:22:50.240]  很多很多的需要
[00:22:50.240 --> 00:22:54.240]  我們怎樣去回應這一次災難呢?
[00:22:54.240 --> 00:22:57.240]  我們看看一個這樣的人物
[00:22:57.240 --> 00:22:59.240]  在耶利哥那裏
[00:22:59.240 --> 00:23:03.240]  很危險地遭受禍患
[00:23:03.240 --> 00:23:06.240]  然後我們看看第31節
[00:23:06.240 --> 00:23:07.240]  這裏說
[00:23:07.240 --> 00:23:11.240]  「苟然有一個祭司從那條路下來
[00:23:11.240 --> 00:23:15.240]  看見他就從另一邊過去了
[00:23:15.240 --> 00:23:19.240]  又有一個利未人來到那裏
[00:23:19.240 --> 00:23:23.240]  看見他一朝又從另一邊過去了」
[00:23:23.240 --> 00:23:25.240]  你發覺字有重複
[00:23:25.240 --> 00:23:27.240]  有意思地描寫
[00:23:27.240 --> 00:23:30.240]  我們首先看看「偶然」這個字
[00:23:30.240 --> 00:23:31.240]  如果你是
[00:23:31.240 --> 00:23:32.240]  我不知道你怎樣看
[00:23:32.240 --> 00:23:34.240]  你看到這個經文的時候
[00:23:34.240 --> 00:23:36.240]  看到這個事情的時候
[00:23:36.240 --> 00:23:37.240]  嘩
[00:23:37.240 --> 00:23:39.240]  這個人快要死了
[00:23:39.240 --> 00:23:40.240]  他半死了
[00:23:40.240 --> 00:23:41.240]  那怎麼辦?
[00:23:41.240 --> 00:23:42.240]  「偶然」
[00:23:42.240 --> 00:23:43.240]  嘩 行了
[00:23:43.240 --> 00:23:44.240]  有個人經過
[00:23:44.240 --> 00:23:46.240]  你說你是不是得救?
[00:23:46.240 --> 00:23:47.240]  你是不是很好?
[00:23:47.240 --> 00:23:50.240]  等於你在大海裏面有一艘船經過
[00:23:50.240 --> 00:23:52.240]  這個人還是誰呢?
[00:23:52.240 --> 00:23:53.240]  祭司
[00:23:53.240 --> 00:23:55.240]  你說應該有把握了吧?
[00:23:55.240 --> 00:23:58.240]  祭司應該是最敬虔的
[00:23:58.240 --> 00:24:01.240]  最懂得聖經的
[00:24:01.240 --> 00:24:06.240]  祭司從那條路下去
[00:24:06.240 --> 00:24:07.240]  留意這個字
[00:24:07.240 --> 00:24:09.240]  「看見他」
[00:24:09.240 --> 00:24:10.240]  看到
[00:24:10.240 --> 00:24:14.240]  不過另一邊就過去了
[00:24:14.240 --> 00:24:15.240]  即是說
[00:24:15.240 --> 00:24:16.240]  不要理我
[00:24:16.240 --> 00:24:17.240]  我不要碰你
[00:24:17.240 --> 00:24:18.240]  我繞路而過
[00:24:18.240 --> 00:24:20.240]  都不敢經過這裏
[00:24:20.240 --> 00:24:22.240]  為什麼這樣呢?
[00:24:22.240 --> 00:24:24.240]  一個祭司為什麼這樣呢?
[00:24:24.240 --> 00:24:26.240]  有很多聖經學者說
[00:24:26.240 --> 00:24:29.240]  可能因為他有難言之隱
[00:24:29.240 --> 00:24:31.240]  因為他要做職務
[00:24:31.240 --> 00:24:33.240]  去到聖殿裏面獻祭
[00:24:33.240 --> 00:24:37.240]  如果他死屍是污穢
[00:24:37.240 --> 00:24:39.240]  可能是這個意思
[00:24:39.240 --> 00:24:41.240]  這個機會有可能
[00:24:41.240 --> 00:24:44.240]  不過我覺得未必是這樣
[00:24:44.240 --> 00:24:46.240]  這個機會比較微
[00:24:46.240 --> 00:24:47.240]  你留意是怎樣呢?
[00:24:47.240 --> 00:24:50.240]  因為耶路撒冷去耶利哥
[00:24:50.240 --> 00:24:52.240]  不是由耶利哥去耶路撒冷
[00:24:52.240 --> 00:24:55.240]  去做祭司的工作
[00:24:55.240 --> 00:25:01.240]  你來到十七里的時候
[00:25:01.240 --> 00:25:04.240]  你不會趕著再去獻祭
[00:25:04.240 --> 00:25:06.240]  所以這個說法
[00:25:06.240 --> 00:25:08.240]  未必是成立的
[00:25:08.240 --> 00:25:11.240]  而耶利哥是當時
[00:25:11.240 --> 00:25:15.240]  祭司和利美人的集居地
[00:25:15.240 --> 00:25:17.240]  他們在那裏住
[00:25:17.240 --> 00:25:19.240]  即是說他們會回家
[00:25:19.240 --> 00:25:21.240]  即是說極其量
[00:25:21.240 --> 00:25:23.240]  你妨礙我回家
[00:25:23.240 --> 00:25:24.240]  很累了
[00:25:24.240 --> 00:25:25.240]  不要再搞了
[00:25:25.240 --> 00:25:26.240]  又或者是免得麻煩
[00:25:26.240 --> 00:25:27.240]  為什麼呢?
[00:25:27.240 --> 00:25:28.240]  你留年多的時候
[00:25:28.240 --> 00:25:30.240]  為什麼那些強盜還沒有走呢?
[00:25:30.240 --> 00:25:34.240]  連你都處置了
[00:25:34.240 --> 00:25:36.240]  一個走了
[00:25:36.240 --> 00:25:38.240]  第二個
[00:25:38.240 --> 00:25:39.240]  你說不怕
[00:25:39.240 --> 00:25:40.240]  還有一個
[00:25:40.240 --> 00:25:42.240]  跟他差不多份量的
[00:25:42.240 --> 00:25:44.240]  又有一個利美人
[00:25:44.240 --> 00:25:46.240]  你說還不行
[00:25:46.240 --> 00:25:49.240]  祭司是最高的
[00:25:49.240 --> 00:25:53.240]  但是利美人是幫忙的
[00:25:53.240 --> 00:25:56.240]  協助祭司去做聖殿的工作
[00:25:56.240 --> 00:25:58.240]  或者會望的工作
[00:25:58.240 --> 00:25:59.240]  這次可以了
[00:25:59.240 --> 00:26:01.240]  但是你看看
[00:26:01.240 --> 00:26:03.240]  你留意這個字眼
[00:26:03.240 --> 00:26:05.240]  有一個利美人來到那裏
[00:26:05.240 --> 00:26:07.240]  剛才那個就經過那條路
[00:26:07.240 --> 00:26:09.240]  來到那裏
[00:26:09.240 --> 00:26:11.240]  即是說近一點
[00:26:11.240 --> 00:26:13.240]  即是走到他附近
[00:26:13.240 --> 00:26:15.240]  即是說這個人
[00:26:15.240 --> 00:26:17.240]  見到他那麼傷
[00:26:17.240 --> 00:26:19.240]  似乎幫幫忙吧
[00:26:19.240 --> 00:26:23.240]  但是同樣用了漢見他
[00:26:23.240 --> 00:26:25.240]  但是留意
[00:26:25.240 --> 00:26:27.240]  他說照樣從另一邊走過去
[00:26:27.240 --> 00:26:29.240]  兩個都走了
[00:26:29.240 --> 00:26:31.240]  你看到這樣的圖畫
[00:26:31.240 --> 00:26:33.240]  本來覺得足夠了
[00:26:33.240 --> 00:26:35.240]  以為有拍檔
[00:26:35.240 --> 00:26:37.240]  你和我都很著緊
[00:26:37.240 --> 00:26:39.240]  全部沒有用
[00:26:39.240 --> 00:26:41.240]  走了
[00:26:41.240 --> 00:26:43.240]  我不知道今天香港的社會
[00:26:43.240 --> 00:26:45.240]  會不會看看周邊的人
[00:26:45.240 --> 00:26:47.240]  即是鄰舍
[00:26:47.240 --> 00:26:49.240]  我見到很多坐地鐵
[00:26:49.240 --> 00:26:51.240]  大家看手機
[00:26:51.240 --> 00:26:53.240]  你想跟他打招呼都難
[00:26:53.240 --> 00:26:55.240]  於是我又看他的手機
[00:26:55.240 --> 00:26:57.240]  大家各自各的了
[00:26:57.240 --> 00:26:59.240]  鄰舍發生什麼事
[00:26:59.240 --> 00:27:01.240]  你真的很難知道
[00:27:01.240 --> 00:27:03.240]  你說手機的問題
[00:27:03.240 --> 00:27:05.240]  弄到我們這樣
[00:27:05.240 --> 00:27:07.240]  無論怎樣也好
[00:27:07.240 --> 00:27:09.240]  現代都市很冷漠
[00:27:09.240 --> 00:27:13.240]  我們有沒有留意
[00:27:13.240 --> 00:27:17.240]  什麼是鄰舍呢
[00:27:17.240 --> 00:27:19.240]  誰是我們的鄰舍呢
[00:27:19.240 --> 00:27:21.240]  是不是我們自己人才叫鄰舍呢
[00:27:21.240 --> 00:27:25.240]  有一個牧者叫Larry Richards
[00:27:25.240 --> 00:27:29.240]  他講述這件事
[00:27:29.240 --> 00:27:31.240]  他有一個年輕人
[00:27:31.240 --> 00:27:33.240]  21歲
[00:27:33.240 --> 00:27:35.240]  是他的教友
[00:27:35.240 --> 00:27:37.240]  在醫院裏面
[00:27:37.240 --> 00:27:39.240]  他就去探望他
[00:27:39.240 --> 00:27:41.240]  探望他的時候
[00:27:41.240 --> 00:27:43.240]  想想這個年輕人
[00:27:43.240 --> 00:27:45.240]  自小在教會長大
[00:27:45.240 --> 00:27:47.240]  但一去到年青的時候
[00:27:47.240 --> 00:27:49.240]  走了不回來了
[00:27:49.240 --> 00:27:51.240]  想了解一下為什麼
[00:27:51.240 --> 00:27:53.240]  教會有什麼問題
[00:27:53.240 --> 00:27:55.240]  這個年青人告訴你
[00:27:55.240 --> 00:27:57.240]  13歲的時候開始群聚一班人
[00:27:57.240 --> 00:27:59.240]  然後就吸毒
[00:27:59.240 --> 00:28:01.240]  這次他為什麼要進醫院呢
[00:28:01.240 --> 00:28:03.240]  就是用槍打到自己
[00:28:03.240 --> 00:28:05.240]  我不知道他是走火還是怎樣
[00:28:05.240 --> 00:28:07.240]  總之就是一班這樣的人
[00:28:07.240 --> 00:28:09.240]  問他
[00:28:09.240 --> 00:28:11.240]  為什麼要離開教會呢
[00:28:11.240 --> 00:28:15.240]  他就說
[00:28:15.240 --> 00:28:17.240]  我有一件事很不明白
[00:28:17.240 --> 00:28:19.240]  也很不滿意
[00:28:19.240 --> 00:28:21.240]  教會用很多錢
[00:28:21.240 --> 00:28:23.240]  講到宣教很偉大
[00:28:23.240 --> 00:28:25.240]  猜這個宣教的事
[00:28:25.240 --> 00:28:27.240]  用很多金錢
[00:28:27.240 --> 00:28:29.240]  物資
[00:28:29.240 --> 00:28:31.240]  又講到我們要聖潔
[00:28:31.240 --> 00:28:33.240]  跟人不同
[00:28:33.240 --> 00:28:35.240]  我們很好的,又會聖經
[00:28:35.240 --> 00:28:37.240]  但你看看
[00:28:37.240 --> 00:28:39.240]  我們路上那些很窮的人
[00:28:39.240 --> 00:28:41.240]  你有沒有理會呢?
[00:28:41.240 --> 00:28:43.240]  教會有沒有看一下他們呢?
[00:28:43.240 --> 00:28:45.240]  這樣的教會
[00:28:45.240 --> 00:28:47.240]  令我很失望
[00:28:47.240 --> 00:28:49.240]  走了
[00:28:49.240 --> 00:28:51.240]  Richard說
[00:28:51.240 --> 00:28:53.240]  我們要反省什麼是教會
[00:28:53.240 --> 00:28:55.240]  我們是否很神聖
[00:28:55.240 --> 00:28:57.240]  以為
[00:28:57.240 --> 00:28:59.240]  但真正上來有事的時候
[00:28:59.240 --> 00:29:01.240]  我們卻是
[00:29:01.240 --> 00:29:03.240]  走過、避過
[00:29:03.240 --> 00:29:05.240]  就算
[00:29:05.240 --> 00:29:07.240]  兩個人
[00:29:07.240 --> 00:29:09.240]  兩個是很熟悉聖經的
[00:29:09.240 --> 00:29:11.240]  甚至是
[00:29:11.240 --> 00:29:13.240]  教導聖經的人
[00:29:13.240 --> 00:29:15.240]  完全走過
[00:29:15.240 --> 00:29:19.240]  我們可能很熟悉聖經
[00:29:19.240 --> 00:29:21.240]  但不一定代表我們生命的
[00:29:21.240 --> 00:29:23.240]  內涵
[00:29:23.240 --> 00:29:25.240]  本質
[00:29:25.240 --> 00:29:27.240]  流露了這種愛
[00:29:27.240 --> 00:29:29.240]  第三位人物出現了
[00:29:29.240 --> 00:29:31.240]  這個人物很特別
[00:29:31.240 --> 00:29:33.240]  當
[00:29:33.240 --> 00:29:35.240]  落入強盜的手
[00:29:35.240 --> 00:29:37.240]  應該是猶太人的背景
[00:29:37.240 --> 00:29:39.240]  因為他沒有強調
[00:29:39.240 --> 00:29:41.240]  而這個很特別的描寫
[00:29:41.240 --> 00:29:43.240]  33節
[00:29:43.240 --> 00:29:45.240]  特別了
[00:29:45.240 --> 00:29:47.240]  有一個撒瑪利亞人路過那裡
[00:29:47.240 --> 00:29:49.240]  路過這個字
[00:29:49.240 --> 00:29:51.240]  即是說他在一個旅途當中
[00:29:51.240 --> 00:29:53.240]  他經過這裡
[00:29:53.240 --> 00:29:55.240]  他怎樣呢?
[00:29:55.240 --> 00:29:57.240]  留意他
[00:29:57.240 --> 00:29:59.240]  這裡說漢見
[00:29:59.240 --> 00:30:01.240]  也是用這個字
[00:30:01.240 --> 00:30:03.240]  三個人物同樣用漢見
[00:30:03.240 --> 00:30:05.240]  兩個看到就離開
[00:30:05.240 --> 00:30:07.240]  這個留意有很大不同
[00:30:07.240 --> 00:30:09.240]  漢見他
[00:30:09.240 --> 00:30:11.240]  動了慈心
[00:30:11.240 --> 00:30:13.240]  馬上發生的事
[00:30:13.240 --> 00:30:15.240]  裡面動了慈心
[00:30:15.240 --> 00:30:17.240]  動了慈心是一個
[00:30:17.240 --> 00:30:19.240]  耶穌基督很多時候
[00:30:19.240 --> 00:30:21.240]  形容耶穌基督的
[00:30:21.240 --> 00:30:23.240]  一個
[00:30:23.240 --> 00:30:25.240]  經歷或者感受
[00:30:25.240 --> 00:30:27.240]  這個動了慈心即是說
[00:30:27.240 --> 00:30:29.240]  裡面見到有需要的時候
[00:30:29.240 --> 00:30:31.240]  是一種很強烈的內心的憐憫
[00:30:31.240 --> 00:30:33.240]  一種感情
[00:30:33.240 --> 00:30:35.240]  很想去幫助
[00:30:35.240 --> 00:30:37.240]  這個字形容耶穌基督
[00:30:37.240 --> 00:30:39.240]  見到一些有病的人
[00:30:39.240 --> 00:30:41.240]  動了慈心
[00:30:41.240 --> 00:30:43.240]  在路德福音更加說
[00:30:43.240 --> 00:30:45.240]  有一個寡婦的兒子
[00:30:45.240 --> 00:30:47.240]  死了
[00:30:47.240 --> 00:30:49.240]  她動了慈心
[00:30:49.240 --> 00:30:51.240]  大家很熟悉的
[00:30:51.240 --> 00:30:53.240]  《馬拉福音》第九章
[00:30:53.240 --> 00:30:55.240]  耶穌基督說見到那些人
[00:30:55.240 --> 00:30:57.240]  顛沛流離
[00:30:57.240 --> 00:30:59.240]  好像羊舞牧羊一樣
[00:30:59.240 --> 00:31:01.240]  她動了慈心
[00:31:01.240 --> 00:31:03.240]  然後就差派門徒
[00:31:03.240 --> 00:31:05.240]  求莊家
[00:31:05.240 --> 00:31:07.240]  差派人去修她的莊家
[00:31:07.240 --> 00:31:09.240]  簡單來說
[00:31:09.240 --> 00:31:11.240]  這個撒瑪利亞
[00:31:11.240 --> 00:31:13.240]  的人
[00:31:13.240 --> 00:31:15.240]  抱著耶穌基督的心胸
[00:31:15.240 --> 00:31:17.240]  他能夠對人
[00:31:17.240 --> 00:31:19.240]  有一種慈心
[00:31:19.240 --> 00:31:21.240]  發了出來
[00:31:21.240 --> 00:31:23.240]  很有耶穌基督的樣式
[00:31:23.240 --> 00:31:25.240]  接著他怎樣呢?
[00:31:25.240 --> 00:31:27.240]  他有了這個
[00:31:27.240 --> 00:31:29.240]  他幫人的方法是怎樣呢?
[00:31:29.240 --> 00:31:31.240]  大家值得留意
[00:31:31.240 --> 00:31:33.240]  第三十四節
[00:31:33.240 --> 00:31:35.240]  他上前
[00:31:35.240 --> 00:31:37.240]  他不是走轉彎
[00:31:37.240 --> 00:31:39.240]  他上前去
[00:31:39.240 --> 00:31:41.240]  然後用柔和酒倒在他雙處
[00:31:41.240 --> 00:31:43.240]  包裹好了
[00:31:43.240 --> 00:31:45.240]  這個柔
[00:31:45.240 --> 00:31:47.240]  是用來
[00:31:47.240 --> 00:31:49.240]  使那些有療效的
[00:31:49.240 --> 00:31:51.240]  即是傷了有療效的
[00:31:51.240 --> 00:31:53.240]  你想想如果有些柔
[00:31:53.240 --> 00:31:55.240]  你都能夠舒服一點
[00:31:55.240 --> 00:31:57.240]  你的傷口
[00:31:57.240 --> 00:31:59.240]  有一個舒緩痛楚和療傷的作用
[00:31:59.240 --> 00:32:01.240]  酒是用來消毒
[00:32:01.240 --> 00:32:03.240]  這個幾有
[00:32:03.240 --> 00:32:05.240]  科學常識
[00:32:05.240 --> 00:32:07.240]  然後接著
[00:32:07.240 --> 00:32:09.240]  包裹好了
[00:32:09.240 --> 00:32:11.240]  急救的常識
[00:32:11.240 --> 00:32:13.240]  就不能讓他再有傷口
[00:32:13.240 --> 00:32:15.240]  你會問
[00:32:15.240 --> 00:32:17.240]  這個人的衣服都被人拿走了
[00:32:17.240 --> 00:32:19.240]  他的布從何來?
[00:32:19.240 --> 00:32:21.240]  包裹是怎樣來的?
[00:32:21.240 --> 00:32:23.240]  大概可能是
[00:32:23.240 --> 00:32:25.240]  他自己的衣服
[00:32:25.240 --> 00:32:27.240]  包裹
[00:32:27.240 --> 00:32:29.240]  可能是這樣
[00:32:29.240 --> 00:32:31.240]  他只是用自己的物資來幫他
[00:32:31.240 --> 00:32:33.240]  毫不論飾
[00:32:33.240 --> 00:32:35.240]  然後扶他
[00:32:35.240 --> 00:32:37.240]  騎上自己的身
[00:32:37.240 --> 00:32:39.240]  他自己的
[00:32:39.240 --> 00:32:41.240]  即是說如果他走遠路
[00:32:41.240 --> 00:32:43.240]  如果給了一個傷口
[00:32:43.240 --> 00:32:45.240]  可能是盧可能是馬鏈
[00:32:45.240 --> 00:32:47.240]  他自己還能不能走
[00:32:47.240 --> 00:32:49.240]  還能不能坐
[00:32:49.240 --> 00:32:51.240]  他就走
[00:32:51.240 --> 00:32:53.240]  給這個人坐在這裡
[00:32:53.240 --> 00:32:55.240]  因為他都半死
[00:32:55.240 --> 00:32:57.240]  他為什麼要帶走他?
[00:32:57.240 --> 00:32:59.240]  帶他去旅館
[00:32:59.240 --> 00:33:01.240]  旅店
[00:33:01.240 --> 00:33:03.240]  你試想一下
[00:33:03.240 --> 00:33:05.240]  如果半死
[00:33:05.240 --> 00:33:07.240]  他的後果
[00:33:07.240 --> 00:33:09.240]  始終都是沒有的
[00:33:09.240 --> 00:33:11.240]  所以他想得很詳盡
[00:33:11.240 --> 00:33:13.240]  就帶了他去旅店
[00:33:13.240 --> 00:33:15.240]  然後照應他
[00:33:15.240 --> 00:33:17.240]  照應
[00:33:17.240 --> 00:33:19.240]  不是單純放下就走
[00:33:19.240 --> 00:33:21.240]  他照應他
[00:33:21.240 --> 00:33:23.240]  不是馬上走
[00:33:23.240 --> 00:33:25.240]  你留意
[00:33:25.240 --> 00:33:27.240]  第二天
[00:33:27.240 --> 00:33:29.240]  他整晚去看著他
[00:33:29.240 --> 00:33:31.240]  他很關注他
[00:33:31.240 --> 00:33:33.240]  很貼身的看著他
[00:33:33.240 --> 00:33:35.240]  他要走了
[00:33:35.240 --> 00:33:37.240]  代表這個塞馬利亞人
[00:33:37.240 --> 00:33:39.240]  他不是很有空閒時間
[00:33:39.240 --> 00:33:41.240]  因為他在路上
[00:33:41.240 --> 00:33:43.240]  他停下來一晚
[00:33:43.240 --> 00:33:45.240]  一天
[00:33:45.240 --> 00:33:47.240]  然後要上路
[00:33:47.240 --> 00:33:49.240]  他要做的事畢竟要做
[00:33:49.240 --> 00:33:51.240]  但他不是就這樣算
[00:33:51.240 --> 00:33:53.240]  你留意他在做什麼
[00:33:53.240 --> 00:33:55.240]  他拿出兩個銀幣來
[00:33:55.240 --> 00:33:57.240]  交給那個店主
[00:33:57.240 --> 00:33:59.240]  一個銀幣是一般的工資
[00:33:59.240 --> 00:34:01.240]  兩個銀幣即是兩天的工資
[00:34:01.240 --> 00:34:03.240]  兩個銀幣是多少呢
[00:34:03.240 --> 00:34:05.240]  你交給那個店主
[00:34:05.240 --> 00:34:07.240]  其實有些聖經學者
[00:34:07.240 --> 00:34:09.240]  計算一下
[00:34:09.240 --> 00:34:11.240]  大概一天在那裏住要多少錢
[00:34:11.240 --> 00:34:13.240]  包吃包住
[00:34:13.240 --> 00:34:15.240]  大概是
[00:34:15.240 --> 00:34:17.240]  十二分之一的銀幣
[00:34:17.240 --> 00:34:19.240]  即是說
[00:34:19.240 --> 00:34:21.240]  一個銀幣
[00:34:21.240 --> 00:34:23.240]  可以在那裏
[00:34:23.240 --> 00:34:25.240]  十二天
[00:34:25.240 --> 00:34:27.240]  不夠
[00:34:27.240 --> 00:34:29.240]  還要兩個銀幣即是二十四天
[00:34:29.240 --> 00:34:31.240]  差不多一個月
[00:34:31.240 --> 00:34:33.240]  他即是說
[00:34:33.240 --> 00:34:35.240]  預計他
[00:34:35.240 --> 00:34:37.240]  要在那裏療養
[00:34:37.240 --> 00:34:39.240]  不是那麼快就康復
[00:34:39.240 --> 00:34:41.240]  差不多大概一個月
[00:34:41.240 --> 00:34:43.240]  等於我們租一個房間
[00:34:43.240 --> 00:34:45.240]  讓他慢慢休息
[00:34:45.240 --> 00:34:47.240]  還要留意
[00:34:47.240 --> 00:34:49.240]  他叫那個店主看著他
[00:34:49.240 --> 00:34:51.240]  即是說
[00:34:51.240 --> 00:34:53.240]  照應他
[00:34:53.240 --> 00:34:55.240]  一個月左右
[00:34:55.240 --> 00:34:57.240]  可能都未必夠時間
[00:34:57.240 --> 00:34:59.240]  你看他怎麽說
[00:34:59.240 --> 00:35:01.240]  他說
[00:35:01.240 --> 00:35:03.240]  請你照應他
[00:35:03.240 --> 00:35:05.240]  這個照應就是
[00:35:05.240 --> 00:35:07.240]  他自己用那個字
[00:35:07.240 --> 00:35:09.240]  他照應這個人
[00:35:09.240 --> 00:35:11.240]  他現在要這個店主照應他
[00:35:11.240 --> 00:35:13.240]  額外的費用
[00:35:13.240 --> 00:35:15.240]  我回來時
[00:35:15.240 --> 00:35:17.240]  會還給你的
[00:35:17.240 --> 00:35:19.240]  這個在文法裏
[00:35:19.240 --> 00:35:21.240]  我一定還給你的
[00:35:21.240 --> 00:35:23.240]  很强調說我
[00:35:23.240 --> 00:35:25.240]  你不要怕
[00:35:25.240 --> 00:35:27.240]  你不要怕
[00:35:27.240 --> 00:35:29.240]  即是等於我們今天說
[00:35:29.240 --> 00:35:31.240]  我擔保不要怕
[00:35:31.240 --> 00:35:33.240]  不要怕我甩掉你
[00:35:33.240 --> 00:35:35.240]  我一定承擔
[00:35:35.240 --> 00:35:37.240]  一個人為了一個陌生人
[00:35:37.240 --> 00:35:39.240]  你會不會這樣做
[00:35:39.240 --> 00:35:41.240]  盡他能夠做到的事
[00:35:41.240 --> 00:35:43.240]  他就做到足
[00:35:43.240 --> 00:35:45.240]  他就做到足
[00:35:45.240 --> 00:35:49.240]  這個就是那個
[00:35:49.240 --> 00:35:51.240]  撒瑪尼亞所人所做的事
[00:35:51.240 --> 00:35:53.240]  我們剛才說
[00:35:53.240 --> 00:35:55.240]  這個是撒瑪尼亞的人
[00:35:55.240 --> 00:35:57.240]  很有意思
