
[00:00:00.000 --> 00:00:02.000]  我們一齊低頭祈禱
[00:16:54.000 --> 00:16:55.000]  你應該時時刻刻
[00:16:55.000 --> 00:16:57.000]  很容易聽到神跟你說話
[00:16:57.000 --> 00:17:00.000]  你很容易和神聊天
[00:17:00.000 --> 00:17:01.000]  因為神的說話大有能力
[00:17:01.000 --> 00:17:03.000]  祂才能夠給我們力量
[00:17:03.000 --> 00:17:05.000]  繼續我們面前每一天的生活
[00:17:05.000 --> 00:17:07.000]  每一天的挑戰
[00:17:07.000 --> 00:17:09.000]  最後一點和大家分享
[00:17:09.000 --> 00:17:11.000]  二十四二十五節
[00:17:11.000 --> 00:17:14.000]  甘心負代價去跟從神的計劃
[00:17:14.000 --> 00:17:16.000]  我們一起讀
[00:17:16.000 --> 00:17:17.000]  若失醒了
[00:17:17.000 --> 00:17:18.000]  起來
[00:17:18.000 --> 00:17:21.000]  就遵著主使者的吩咐
[00:17:21.000 --> 00:17:23.000]  把妻子娶過來
[00:17:23.000 --> 00:17:25.000]  只是沒有和她同房
[00:17:25.000 --> 00:17:27.000]  等她生了兒子
[00:17:27.000 --> 00:17:30.000]  就給她起名叫耶穌
[00:17:30.000 --> 00:17:32.000]  兩節的經文很簡單
[00:17:32.000 --> 00:17:35.000]  回應實際記載著
[00:17:35.000 --> 00:17:38.000]  若失聽完神的話
[00:17:38.000 --> 00:17:40.000]  就真的跟著她做
[00:17:40.000 --> 00:17:41.000]  兩件事都做了
[00:17:41.000 --> 00:17:43.000]  娶了瑪利亞
[00:17:43.000 --> 00:17:47.000]  幫這個嬰兒起名叫耶穌
[00:17:47.000 --> 00:17:48.000]  天使怎樣叫她做
[00:17:48.000 --> 00:17:52.000]  她就怎樣去做
[00:17:52.000 --> 00:17:54.000]  若失聽完這句話之後
[00:17:54.000 --> 00:17:56.000]  她肯定
[00:17:56.000 --> 00:17:58.000]  這個
[00:17:58.000 --> 00:18:01.000]  她沒有預計到的嬰兒
[00:18:01.000 --> 00:18:05.000]  是神而來的禮物
[00:18:05.000 --> 00:18:07.000]  這份禮物不單只是對她
[00:18:07.000 --> 00:18:09.000]  因為天使跟她說的時候
[00:18:09.000 --> 00:18:11.000]  更加讓她看到一個大圖畫
[00:18:11.000 --> 00:18:13.000]  這份禮物不單只是給你一個人
[00:18:13.000 --> 00:18:15.000]  是給整個世界
[00:18:15.000 --> 00:18:17.000]  拯救這個世界的罪人
[00:18:17.000 --> 00:18:20.000]  所以當若失看到
[00:18:20.000 --> 00:18:22.000]  她面對著這件事
[00:18:22.000 --> 00:18:24.000]  她接受了這份禮物
[00:18:24.000 --> 00:18:26.000]  她跟從神的計劃
[00:18:26.000 --> 00:18:27.000]  還有你留意
[00:18:27.000 --> 00:18:28.000]  當她跟從的時候
[00:18:28.000 --> 00:18:29.000]  不是就這樣跟從
[00:18:29.000 --> 00:18:31.000]  而是你看看日後的聖經
[00:18:31.000 --> 00:18:33.000]  是要付上代價
[00:18:33.000 --> 00:18:35.000]  甚至是有犧牲
[00:18:35.000 --> 00:18:36.000]  她做那個決定的時候
[00:18:36.000 --> 00:18:40.000]  她是要面對著一些未知的將來
[00:18:40.000 --> 00:18:41.000]  其實這個是一個冒險
[00:18:41.000 --> 00:18:43.000]  一個歷期
[00:18:43.000 --> 00:18:44.000]  但是若失
[00:18:44.000 --> 00:18:47.000]  她勇敢地踏出一步
[00:18:47.000 --> 00:18:48.000]  向前出去
[00:18:48.000 --> 00:18:51.000]  接受神的計劃
[00:18:51.000 --> 00:18:58.000]  她就成為尼塞雅救世主地上的爸爸
[00:18:58.000 --> 00:18:59.000]  弟兄姊妹
[00:18:59.000 --> 00:19:04.000]  你預備好迎接這份禮物了嗎
[00:19:04.000 --> 00:19:06.000]  有一首詩歌
[00:19:06.000 --> 00:19:08.000]  一件禮物
[00:19:08.000 --> 00:19:10.000]  不打算跟大家唱了
[00:19:10.000 --> 00:19:14.000]  因為這首詩歌有幾十年歷史
[00:19:14.000 --> 00:19:15.000]  但是這首詩歌
[00:19:15.000 --> 00:19:18.000]  我從小到大都很被它吸引著
[00:19:18.000 --> 00:19:20.000]  有一件禮物
[00:19:20.000 --> 00:19:22.000]  你收到了沒有
[00:19:22.000 --> 00:19:24.000]  這件禮物你眼睛看不到
[00:19:24.000 --> 00:19:27.000]  但是你的心會知道
[00:19:27.000 --> 00:19:29.000]  有一件禮物
[00:19:29.000 --> 00:19:31.000]  在你心門外等候
[00:19:31.000 --> 00:19:32.000]  是為你
[00:19:32.000 --> 00:19:34.000]  特別是為你而準備的
[00:19:34.000 --> 00:19:37.000]  其他人不可以代替你收的
[00:19:37.000 --> 00:19:39.000]  是你自己要自己收的
[00:19:39.000 --> 00:19:41.000]  親愛的朋友
[00:19:41.000 --> 00:19:43.000]  你是不是了解
[00:19:43.000 --> 00:19:44.000]  在馬槽裡面的嬰孩
[00:19:44.000 --> 00:19:47.000]  是為你而來
[00:19:47.000 --> 00:19:48.000]  親愛的朋友
[00:19:48.000 --> 00:19:49.000]  你是不是了解
[00:19:49.000 --> 00:19:51.000]  最好的禮物
[00:19:51.000 --> 00:19:56.000]  就是人子主耶穌
[00:19:56.000 --> 00:19:57.000]  我特別鼓勵在座
[00:19:57.000 --> 00:20:02.000]  仍然在信仰裡面認識階段的弟兄姊妹
[00:20:02.000 --> 00:20:04.000]  各位朋友
[00:20:04.000 --> 00:20:07.000]  你聽了耶穌很多年
[00:20:07.000 --> 00:20:11.000]  你要知道的已經知道了
[00:20:11.000 --> 00:20:12.000]  耶穌就是這樣愛你
[00:20:12.000 --> 00:20:15.000]  為你死為你贖罪
[00:20:15.000 --> 00:20:18.000]  你願不願意接受這份無價的禮物呢
[00:20:18.000 --> 00:20:21.000]  你願不願意在神面前承認自己的罪
[00:20:21.000 --> 00:20:25.000]  接受耶穌基督為你的救主呢
[00:20:25.000 --> 00:20:27.000]  就是這麼簡單的意思
[00:20:27.000 --> 00:20:30.000]  這件禮物已經遞過來
[00:20:30.000 --> 00:20:32.000]  在你的心門裡敲你的門
[00:20:32.000 --> 00:20:34.000]  你打開門去接受它
[00:20:34.000 --> 00:20:38.000]  你願不願意呢
[00:20:38.000 --> 00:20:42.000]  另外我也想邀請在座當中
[00:20:42.000 --> 00:20:43.000]  可能你已經信了耶穌
[00:20:43.000 --> 00:20:46.000]  甚至很多年的朋友弟兄姊妹
[00:20:46.000 --> 00:20:49.000]  你接受了這份禮物
[00:20:49.000 --> 00:20:50.000]  好好啊
[00:20:50.000 --> 00:20:52.000]  神赦免我們的罪
[00:20:52.000 --> 00:20:55.000]  成為神的兒女
[00:20:55.000 --> 00:20:57.000]  不要忘記
[00:20:57.000 --> 00:20:59.000]  這份禮物的套餐
[00:20:59.000 --> 00:21:00.000]  一個禮物的套餐
[00:21:00.000 --> 00:21:02.000]  不只是赦罪
[00:21:02.000 --> 00:21:04.000]  我們成為神的兒女
[00:21:04.000 --> 00:21:09.000]  我們能夠有豐盛又有意義的生活
[00:21:09.000 --> 00:21:12.000]  這是神也給我們的
[00:21:12.000 --> 00:21:16.000]  所以當你接受耶穌基督的時候
[00:21:16.000 --> 00:21:17.000]  除了你承認自己的罪
[00:21:17.000 --> 00:21:19.000]  另外一個很重要的點就是
[00:21:19.000 --> 00:21:23.000]  你接受耶穌基督成為你個人的主
[00:21:23.000 --> 00:21:26.000]  意思就是我們願意放下我們自己
[00:21:26.000 --> 00:21:28.000]  聽神的話
[00:21:28.000 --> 00:21:29.000]  跟從神的吩咐
[00:21:29.000 --> 00:21:31.000]  接受神的計劃
[00:21:31.000 --> 00:21:33.000]  接受神在我們人生當中的計劃
[00:21:33.000 --> 00:21:34.000]  縱然這些計劃
[00:21:34.000 --> 00:21:36.000]  未必是我們自己所想的
[00:21:36.000 --> 00:21:39.000]  但是神就是這樣送給我們
[00:21:39.000 --> 00:21:42.000]  我們跟著神的計劃去的時候
[00:21:42.000 --> 00:21:44.000]  就經歷神給我們人生上的
[00:21:44.000 --> 00:21:49.000]  豐富豐盛喜樂平安
[00:21:49.000 --> 00:21:50.000]  有時候我們做基督徒
[00:21:50.000 --> 00:21:52.000]  可能是做了一段時間
[00:21:52.000 --> 00:21:54.000]  有時候我們聽到神跟我們說
[00:21:54.000 --> 00:21:58.000]  叫我們要去做一些事情
[00:21:58.000 --> 00:22:02.000]  甚至要去接受一些使命
[00:22:02.000 --> 00:22:04.000]  我們聽到
[00:22:04.000 --> 00:22:07.000]  但是有時候我們會有掙扎
[00:22:07.000 --> 00:22:08.000]  聽了很久掙扎了很久
[00:22:08.000 --> 00:22:11.000]  我們都沒有行動
[00:22:11.000 --> 00:22:13.000]  所以弟兄姊妹今天鼓勵你
[00:22:13.000 --> 00:22:16.000]  我們既然接受了這份禮物
[00:22:16.000 --> 00:22:19.000]  我們就開始去行動
[00:22:19.000 --> 00:22:21.000]  踏出信心的一步
[00:22:21.000 --> 00:22:22.000]  如果神跟你說話
[00:22:22.000 --> 00:22:24.000]  要你怎樣去做的時候
[00:22:24.000 --> 00:22:26.000]  你願不願意今天
[00:22:26.000 --> 00:22:28.000]  就走出這一步
[00:22:28.000 --> 00:22:29.000]  告訴神
[00:22:29.000 --> 00:22:30.000]  神啊
[00:22:30.000 --> 00:22:32.000]  多謝祢在我生命上的計劃
[00:22:32.000 --> 00:22:35.000]  我願意跟著祢這樣去走
